id,num_sold
309670,313.1605667844102
309671,2334.37223075198
309672,1941.8975170384963
309673,1005.8178452527907
309674,1394.3349670479508
309675,101.5803184407736
309676,786.487492617824
309677,637.9214466773354
309678,344.9231460352195
309679,468.0922824191841
309680,212.01626245880792
309681,1574.3610218004371
309682,1315.1289959049664
309683,702.7850616333585
309684,918.406268982308
309685,238.67196859759395
309686,1858.0251668940523
309687,1568.7080840888705
309688,816.3749787384293
309689,1070.4310010780553
309690,764.7579112825878
309691,568.807784255808
309692,502.973089952531
309693,234.23589453179503
309694,350.1378500334448
309695,772.908148347639
309696,1177.6885665387535
309697,1001.8050501185244
309698,525.6039721138561
309699,708.0837586389359
309700,729.2499437615
309701,1395.7693488590232
309702,1186.8334598691085
309703,622.7061331575329
309704,822.0698189804323
309705,95.11215372762958
309706,607.9722835421383
309707,523.1700703694864
309708,248.1269940836754
309709,360.3071404570342
309710,176.50125958534645
309711,1227.2552191415775
309712,1038.3781874919287
309713,547.7521991103783
309714,726.5101765071669
309715,196.01580906052467
309716,1463.4658628956695
309717,1225.7002866144162
309718,644.0100985413418
309719,839.6519752359499
309720,47.54551291182529
309721,420.64187203262463
309722,363.775178077512
309723,181.33265659128
309724,252.38238583637482
309725,104.55070901072106
309726,898.6792024163376
309727,754.6560610190447
309728,383.2234032654319
309729,498.1080708535955
309730,133.01658620530094
309731,1051.5781436563796
309732,868.317637320404
309733,457.7882521718086
309734,589.5568190577931
309735,719.4549364597625
309736,16.268010861549367
309737,12.559487968920624
309738,-15.802824067607412
309739,17.915584964373025
309740,215.4311795592808
309741,20.057265453967073
309742,14.56224115479552
309743,-22.163279684597985
309744,23.713313970099204
309745,40.91403387527023
309746,34.43469248519088
309747,32.940226580540724
309748,2.34806629125687
309749,42.44400017266572
309750,109.35650204508724
309751,984.3587954624725
309752,829.618301097621
309753,430.27471458972093
309754,542.0688966792858
309755,248.9272175069874
309756,1949.1734194685584
309757,1658.2613782437893
309758,851.3537670170331
309759,1201.4360738215155
309760,313.1605667844102
309761,2334.37223075198
309762,1941.8975170384963
309763,1005.8178452527907
309764,1394.3349670479508
309765,101.5803184407736
309766,786.487492617824
309767,637.9214466773354
309768,344.9231460352195
309769,468.0922824191841
309770,212.01626245880792
309771,1574.3610218004371
309772,1315.1289959049664
309773,702.7850616333585
309774,918.406268982308
309775,238.67196859759395
309776,1858.0251668940523
309777,1568.7080840888705
309778,816.3749787384293
309779,1070.4310010780553
309780,765.6892837944962
309781,570.846450411255
309782,504.18254334134406
309783,235.09835448221818
309784,341.6963183973951
309785,776.188310501354
309786,1177.8250429160232
309787,1001.1123137291596
309788,524.3853526890954
309789,700.9670185034832
309790,717.356618202146
309791,1395.905825236293
309792,1186.1407234797439
309793,621.4875137327722
309794,814.9530788449796
309795,95.40807184849105
309796,608.645153155652
309797,524.6108978023678
309798,249.22082807816687
309799,358.19635514570086
309800,176.22215532230703
309801,1228.531163655899
309802,1040.4220898256176
309803,549.2702184086713
309804,729.2030359956769
309805,196.3117271813861
309806,1464.741807409991
309807,1227.7441889481051
309808,645.5281178396348
309809,842.3448347244599
309810,47.148425855511334
309811,424.39938086528525
309812,366.70347414353853
309813,183.91395921891632
309814,251.75906915818626
309815,103.57859957050628
309816,903.0397861498052
309817,758.1874319858782
309818,386.22889119686994
309819,502.2883989752505
309820,132.61949914898693
309821,1055.9387273898478
309822,871.8490082872374
309823,460.79374010324665
309824,593.7371471794479
309825,719.0578494034485
309826,20.02551969420989
309827,15.487784034947023
309828,-13.221521439971063
309829,24.79749572991534
309830,203.59761318453764
309831,24.417849187434875
309832,18.093612121629192
309833,-19.157791753160083
309834,30.09106870322436
309835,40.516946818956285
309836,38.795276218658685
309837,36.471597547374394
309838,5.353554222694765
309839,48.82175490579088
309840,111.19099008851076
309841,993.3161113077163
309842,837.7464041762307
309843,442.0580305969802
309844,541.1746940247596
309845,247.34867902243425
309846,1958.7338102146102
309847,1666.9925562232067
309848,863.5612683280937
309849,1209.4106665032846
309850,314.9950548278337
309851,2343.9326214980306
309852,1950.6286950179137
309853,1018.0253465638511
309854,1402.30955972972
309855,104.50789440479245
309856,788.225117264334
309857,638.8298585572113
309858,349.48677084374464
309859,468.3461634294776
309860,211.5308118948501
309861,1576.7017213477548
309862,1316.6404826856497
309863,707.7728717456853
309864,923.0291514489188
309865,241.5995445616127
309866,1860.36586644137
309867,1570.2195708695538
309868,821.362788850756
309869,1075.0538835446666
309870,765.6892837944962
309871,570.846450411255
309872,504.18254334134406
309873,235.09835448221818
309874,341.6963183973951
309875,776.188310501354
309876,1177.8250429160232
309877,1001.1123137291596
309878,524.3853526890954
309879,700.9670185034832
309880,717.356618202146
309881,1395.905825236293
309882,1186.1407234797439
309883,621.4875137327722
309884,814.9530788449796
309885,95.40807184849105
309886,608.645153155652
309887,524.6108978023678
309888,249.22082807816687
309889,358.19635514570086
309890,176.22215532230703
309891,1228.531163655899
309892,1040.4220898256176
309893,549.2702184086713
309894,729.2030359956769
309895,196.3117271813861
309896,1464.741807409991
309897,1227.7441889481051
309898,645.5281178396348
309899,842.3448347244599
309900,47.148425855511334
309901,424.39938086528525
309902,366.70347414353853
309903,183.91395921891632
309904,251.75906915818626
309905,103.57859957050628
309906,903.0397861498052
309907,758.1874319858782
309908,386.22889119686994
309909,502.2883989752505
309910,132.61949914898693
309911,1055.9387273898478
309912,871.8490082872374
309913,460.79374010324665
309914,593.7371471794479
309915,719.0578494034485
309916,20.02551969420989
309917,15.487784034947023
309918,-13.221521439971063
309919,24.79749572991534
309920,194.60302574450697
309921,24.417849187434875
309922,18.093612121629192
309923,-19.157791753160083
309924,30.09106870322436
309925,40.516946818956285
309926,38.795276218658685
309927,36.471597547374394
309928,5.353554222694765
309929,48.82175490579088
309930,111.19099008851076
309931,993.3161113077163
309932,837.7464041762307
309933,442.0580305969802
309934,541.1746940247596
309935,247.34867902243425
309936,1958.7338102146102
309937,1666.9925562232067
309938,863.5612683280937
309939,1209.4106665032846
309940,314.9950548278337
309941,2343.9326214980306
309942,1950.6286950179137
309943,1018.0253465638511
309944,1402.30955972972
309945,104.50789440479245
309946,788.225117264334
309947,638.8298585572113
309948,349.48677084374464
309949,468.3461634294776
309950,211.5308118948501
309951,1576.7017213477548
309952,1316.6404826856497
309953,707.7728717456853
309954,923.0291514489188
309955,241.5995445616127
309956,1860.36586644137
309957,1570.2195708695538
309958,821.362788850756
309959,1075.0538835446666
309960,755.0896210191381
309961,607.4123542354961
309962,532.4166063157351
309963,264.18595999503145
309964,368.08806181725936
309965,707.2539743024482
309966,1232.100795152175
309967,1034.537059933737
309968,572.4190652137169
309969,752.9807729545362
309970,632.9390910659699
309971,1454.5392109639522
309972,1221.2626424043985
309973,655.3523804909278
309974,875.8757216457417
309975,89.37696305443059
309976,639.6510781650188
309977,547.6543693519377
309978,273.1658611024263
309979,377.0679629246542
309980,178.2658638743578
309981,1275.3601841786904
309982,1066.7694917068889
309983,590.2746055462522
309984,770.8363132870716
309985,207.6913553121484
309986,1527.906156903143
309987,1267.7664590283057
309988,672.3636592107498
309989,892.8870003655637
309990,52.35773363554112
309991,443.87019384087347
309992,378.2118336593298
309993,201.04737579209535
309994,263.8190604860595
309995,111.44585873777001
309996,931.9333604759441
309997,780.7851173218313
309998,421.7644643986943
309999,538.4528623308898
310000,145.4641725770197
310001,1098.364335746388
310002,905.3182668821597
310003,479.09117414814455
310004,631.9662613656575
310005,714.25878871573
310006,13.524872247502174
310007,8.207781109338274
310008,-14.572195920544353
310009,20.029854334981575
310010,71.77977598239278
310011,14.414628189269957
310012,13.922044105207465
310013,-13.004772362923633
310014,38.33324277816129
310015,8.114162644070543
310016,32.70413822796655
310017,24.856002472807813
310018,-0.017194289583920025
310019,50.970933821963754
310020,121.43123042756577
310021,1027.6527286360995
310022,858.4048150235772
310023,464.49489413338966
310024,577.8885545367193
310025,265.950765104957
310026,2102.6780927792033
310027,1776.9110406026407
310028,921.0548843098502
310029,1268.081355884359
310030,326.98864008357106
310031,2470.487320387051
310032,2068.0195554055213
310033,1072.404977763653
310034,1469.0624722816297
310035,116.94141056765004
310036,834.118597312978
310037,674.5556913180368
310038,377.83943797246445
310039,494.8621634172161
310040,229.28781231667298
310041,1678.3732967562614
310042,1380.7745712409792
310043,766.0813088118723
310044,976.6662268869084
310045,265.9224500506502
310046,1967.3968674182458
310047,1652.3098906311684
310048,887.6773214556821
310049,1142.1278272651475
310050,760.8320473887635
310051,636.0075605382173
310052,548.6557921195599
310053,278.10565494011354
310054,389.20435748052233
310055,718.9935559494246
310056,1321.8625439629848
310057,1116.2623397598916
310058,602.4140111008022
310059,799.4972440631649
310060,471.87211941139
310061,1561.3156321865638
310062,1324.7515389849275
310063,699.4095874248177
310064,913.7898947300671
310065,93.30771488538832
310066,671.3791566632358
310067,567.6619426079865
310068,288.99645322518563
310069,400.0951557655944
310070,183.8769959895737
310071,1366.1357455798695
310072,1150.3522618075901
310073,620.2695514333376
310074,817.3527843957003
310075,215.0868973634895
310076,1641.6029756068517
310077,1374.9111103587343
310078,718.2191306199926
310079,932.599437925242
310080,60.236460313342945
310081,466.3911554454681
310082,400.11247961125696
310083,208.17275782445466
310084,278.14104323659984
310085,125.61337498511058
310086,977.9073227516581
310087,827.6795868732122
310088,431.8414448290348
310089,565.0513679827739
310090,157.08535970465965
310091,1141.4981349075344
310092,950.0131972461712
310093,502.8024399369311
310094,649.53449330488
310095,705.3241634899323
310096,18.503831153690662
310097,11.931037805205106
310098,-16.845278398739783
310099,26.437188984084706
310100,67.72118688795865
310101,14.35842237581288
310102,14.786345567417374
310103,-24.0464358769733
310104,39.71994817475975
310105,-5.767215650025796
310106,32.38089233237483
310107,27.12445453698562
310108,-11.733914294971404
310109,51.682582727224386
310110,132.75876910957675
310111,1074.7328761069693
310112,916.982417222956
310113,484.49870464621773
310114,608.349620678907
310115,271.7705176259265
310116,2224.535078122414
310117,1856.2731711278334
310118,974.8981871755417
310119,1344.3317549245685
310120,358.1767516856812
310121,2603.784737442306
310122,2175.3501153760167
310123,1164.543539582054
310124,1583.608130274549
310125,128.24544561667042
310126,878.0643851085013
310127,729.1883721837327
310128,393.5734489486655
310129,521.0534300227771
310130,237.02524931213705
310131,1761.7105421717931
310132,1489.4445898234299
310133,787.4575974704622
310134,1020.4496117200168
310135,278.50810360698705
310136,2082.000368479545
310137,1775.2026530601631
310138,926.8287265467142
310139,1203.6863285306977
310140,734.8542359458258
310141,713.5164805394312
310142,614.3366923333592
310143,331.68871729675016
310144,448.11704400595704
310145,561.2386761812065
310146,1496.812730743373
310147,1247.4082492035259
310148,660.727793703676
310149,864.6280969908215
310150,327.07182919935457
310151,1747.5759927071683
310152,1459.425762328364
310153,783.6880882613265
310154,1013.1831416921888
310155,115.77339761247572
310156,748.0117981344943
310157,635.0481301193455
310158,342.7763092084721
310159,459.204635917679
310160,192.95619640048508
310161,1537.2334224692815
310162,1279.3159836100479
310163,679.0412667176687
310164,882.9415700048143
310165,224.30218838072167
310166,1816.3085652722125
310167,1507.4031460609942
310168,802.9555641379587
310169,1032.4506175688202
310170,80.34065558849258
310171,531.1527867235134
310172,453.3992549918366
310173,232.20486123151449
310174,306.9992111032376
310175,137.37647704102278
310176,1061.9678037114934
310177,898.0642080220853
310178,472.8019797323114
310179,612.8050666175723
310180,165.87891142679163
310181,1266.1173140602232
310182,1066.5905484315326
310183,586.2542089616038
310184,740.793307841923
310185,731.9822583192824
310186,19.90647333232157
310187,17.98975842427453
310188,-6.922813672760423
310189,26.91817942722679
310190,2.0449630186153316
310191,20.723854234776866
310192,23.483038363682898
310193,-13.615853222566349
310194,40.6986085526419
310195,0.6968041974697258
310196,42.167753585334864
310197,43.65407842903067
310198,2.8281035401222248
310199,57.80656006664259
310200,149.69640434943568
310201,1194.6963821913735
310202,1018.2804696682379
310203,542.7969519633974
310204,681.615287704667
310205,322.7981680376334
310206,2444.928789665845
310207,2013.959777961764
310208,1076.626820002438
310209,1458.9303858631904
310210,377.653461870248
310211,2944.1269510558927
310212,2455.424901481257
310213,1287.4085410792015
310214,1701.408949369477
310215,138.6728567946587
310216,973.425610898035
310217,802.4608538149243
310218,426.83991917406087
310219,566.1707254779525
310220,282.23178106545566
310221,1925.5835711541736
310222,1649.6289095446552
310223,880.0983204362524
310224,1121.8040966676035
310225,299.5379570416857
310226,2287.3944947572386
310227,1925.7286046440145
310228,1043.789631808995
310229,1312.2406031823577
310230,765.9385316393405
310231,572.0689861435612
310232,506.23429184028436
310233,237.6946758571158
310234,343.2345766729928
310235,774.0887687043917
310236,1180.9497684265068
310237,1005.0662520062774
310238,529.0627534391768
310239,695.3125836882824
310240,722.5095417198593
310241,1399.0305507467765
310242,1190.0946617568618
310243,626.1649144828536
310244,809.2986440297788
310245,96.2611427617164
310246,605.343628179903
310247,522.138585593253
310248,247.2930887450093
310249,352.8329895608865
310250,177.6502486194332
310251,1224.6265637793422
310252,1037.346702715695
310253,546.9182937717122
310254,713.1681240208178
310255,197.16479809461143
310256,1460.8372075334341
310257,1224.6688018381826
310258,643.1761932026757
310259,826.3099227496008
310260,48.00149676873668
310261,421.0978558895361
310262,364.2311619344235
310263,181.98621988575874
310264,246.39570357337183
310265,105.00669286763248
310266,899.1351862732489
310267,755.112044875956
310268,383.87696655991084
310269,486.2534870003914
310270,133.47257006221227
310271,1052.034127513291
310272,868.7736211773152
310273,458.44181546628755
310274,577.7022352045888
310275,722.8580926335057
310276,16.723994718460727
310277,13.015471825831986
310278,-15.149260773128624
310279,19.434130145100976
310280,257.52940412318014
310281,20.513249310878454
310282,15.018225011706878
310283,-21.509716390119202
310284,25.159235683370802
310285,61.02517417944505
310286,34.890676342102246
310287,33.39621043745207
310288,3.00162958573566
310289,43.889921885937326
310290,112.04406100173608
310291,990.0145863319672
310292,835.2740919671159
310293,439.0772185401452
310294,534.7582557162677
310295,251.61477646363622
310296,1954.8292103380534
310297,1663.9171691132842
310298,864.2579142231494
310299,1186.421289285035
310300,315.8481257410591
310301,2340.0280216214746
310302,1947.5533079079912
310303,1014.6203492032141
310304,1379.3201825114704
310305,105.36096531801778
310306,788.5139702235685
310307,639.9479242830799
310308,350.0963367218933
310309,461.92972512098584
310310,215.79690933605195
310311,1576.3874994061816
310312,1317.1554735107109
310313,712.0598955757246
310314,904.5395681106471
310315,242.45261547483798
310316,1860.0516444997968
310317,1570.734561694615
310318,821.548169425103
310319,1056.5643002063944
310320,758.4908596630675
310321,569.3082526596743
310322,503.4735583563973
310323,238.1115590922554
310324,337.50716438728995
310325,766.6410967281187
310326,1178.1890349426199
310327,1002.30551852239
310328,529.4796366743162
310329,689.5851714025795
310330,722.2350778324467
310331,1395.5220029533566
310332,1186.586113963442
310333,625.8339834084601
310334,802.8234174345428
310335,95.97652033293852
310336,604.6288733491926
310337,521.4238307625426
310338,249.7559506333256
310339,349.1515559283603
310340,177.36562619065526
310341,1223.911808948632
310342,1036.6319478849848
310343,549.3811556600283
310344,709.4866903882915
310345,196.13236135630046
310346,1459.374638393191
310347,1223.2062326979394
310348,644.8912407814588
310349,821.8806748075415
310350,47.71687433995878
310351,420.3831010588258
310352,363.51640710371316
310353,184.44908177407495
310354,242.7142699408456
310355,104.72207043885456
310356,898.4204314425385
310357,754.3972900452457
310358,386.3398284482271
310359,482.5720533678652
310360,132.4401333239013
310361,1050.5715583730478
310362,867.3110520370718
310363,460.15686304507074
310364,573.2729872625295
310365,720.7961252057912
310366,16.009239887750407
310367,12.300716995121666
310368,-12.686398884812416
310369,15.752696512574762
310370,275.10888057231006
310371,19.798494480168134
310372,14.303470180996559
310373,-19.046854501802983
310374,21.477802050844595
310375,64.7637368660306
310376,34.17592151139193
310377,32.68145560674175
310378,5.464491474051876
310379,40.20848825341113
310380,112.1858365290427
310381,989.2998315012569
310382,834.5593371364055
310383,441.54008042846147
310384,531.0768220837415
310385,251.75655199094274
310386,1954.114455507343
310387,1663.202414282574
310388,866.7207761114656
310389,1182.7398556525088
310390,315.9899012683657
310391,2339.3132667907644
310392,1946.838553077281
310393,1017.0832110915311
310394,1375.6387488789442
310395,105.5027408453244
310396,787.7992153928582
310397,639.2331694523696
310398,352.55919861020953
310399,458.24829148845964
310400,215.93868486335853
310401,1575.6727445754714
310402,1316.4407186800006
310403,714.5227574640408
310404,900.8581344781209
310405,242.59439100214482
310406,1859.3368896690865
310407,1570.0198068639047
310408,824.011031313419
310409,1052.8828665738681
310410,759.0941475250887
310411,570.4241757642708
310412,503.7602686943597
310413,238.05127599182777
310414,337.4468812868623
310415,766.6405615217589
310416,1179.3049580472166
310417,1002.5922288603524
310418,529.4193535738885
310419,689.5248883021518
310420,709.5649276365281
310421,1396.1891860712758
310422,1186.4240843147268
310423,625.324960321355
310424,802.3143943474377
310425,95.97598512657873
310426,605.7447964537891
310427,521.710541100505
310428,249.69566753289797
310429,349.0912728279327
310430,177.3650909842955
310431,1225.0277320532286
310432,1036.9186582229472
310433,549.3208725596006
310434,709.4264072878639
310435,195.6830861632632
310436,1460.0418215111101
310437,1223.0442030492243
310438,644.3822176943537
310439,821.3716517204364
310440,47.71633913359899
310441,421.4990241634223
310442,363.80311744167557
310443,184.38879867364733
310444,242.65398684041799
310445,104.72153523249477
310446,899.536354547135
310447,754.6840003832081
310448,386.27954534779946
310449,482.51177026743756
310450,131.99085813086404
310451,1051.238741490967
310452,867.1490223883568
310453,459.6478399579657
310454,572.7639641754243
310455,720.7955899994314
310456,17.12516299234695
310457,12.587427333084083
310458,-12.746681985240048
310459,15.692413412147129
310460,275.10834536595024
310461,20.914417584764678
310462,14.590180518958975
310463,-19.107137602230615
310464,21.417518950416962
310465,64.76320165967081
310466,35.29184461598847
310467,32.96816594470416
310468,5.4042083736242414
310469,40.14820515298349
310470,112.18530132268292
310471,990.4157546058534
310472,834.8460474743679
310473,442.53287005171126
310474,532.0696117069913
310475,251.75601678458295
310476,1955.2303786119398
310477,1663.4891246205364
310478,867.7135657347154
310479,1183.7326452757588
310480,315.9893660620059
310481,2340.429189895361
310482,1947.1252634152434
310483,1018.0760007147809
310484,1376.6315385021942
310485,105.50220563896461
310486,788.9151384974547
310487,639.519879790332
310488,353.5519882334593
310489,459.24108111170943
310490,215.93814965699875
310491,1576.788667680068
310492,1316.727429017963
310493,715.5155470872905
310494,901.8509241013707
310495,242.59385579578503
310496,1860.4528127736833
310497,1570.306517201867
310498,825.0038209366688
310499,1053.8756561971181
310500,759.0941475250887
310501,570.4241757642708
310502,503.7602686943597
310503,238.05127599182777
310504,337.4468812868623
310505,766.6405615217589
310506,1179.3049580472166
310507,1002.5922288603524
310508,529.4193535738885
310509,689.5248883021518
310510,708.9911697645226
310511,1395.6154281992704
310512,1185.8503264427213
310513,624.7512024493495
310514,801.7406364754322
310515,95.97598512657873
310516,605.7447964537891
310517,521.710541100505
310518,249.69566753289797
310519,349.0912728279327
310520,177.3650909842955
310521,1225.0277320532286
310522,1036.9186582229472
310523,549.3208725596006
310524,709.4264072878639
310525,195.10932829125775
310526,1459.4680636391047
310527,1222.4704451772188
310528,643.8084598223483
310529,820.7978938484309
310530,47.71633913359899
310531,421.4990241634223
310532,363.80311744167557
310533,184.38879867364733
310534,242.65398684041799
310535,104.72153523249477
310536,899.536354547135
310537,754.6840003832081
310538,386.27954534779946
310539,482.51177026743756
310540,131.4171002588586
310541,1050.6649836189615
310542,866.5752645163514
310543,459.0740820859602
310544,572.1902063034189
310545,720.7955899994314
310546,17.12516299234695
310547,12.587427333084083
310548,-12.746681985240048
310549,15.692413412147129
310550,266.11375792591946
310551,20.914417584764678
310552,14.590180518958975
310553,-19.107137602230615
310554,21.417518950416962
310555,64.76320165967081
310556,35.29184461598847
310557,32.96816594470416
310558,5.4042083736242414
310559,40.14820515298349
310560,112.18530132268292
310561,990.4157546058534
310562,834.8460474743679
310563,442.53287005171126
310564,532.0696117069913
310565,251.75601678458295
310566,1955.2303786119398
310567,1663.4891246205364
310568,867.7135657347154
310569,1183.7326452757588
310570,315.9893660620059
310571,2340.429189895361
310572,1947.1252634152434
310573,1018.0760007147809
310574,1376.6315385021942
310575,105.50220563896461
310576,788.9151384974547
310577,639.519879790332
310578,353.5519882334593
310579,459.24108111170943
310580,215.93814965699875
310581,1576.788667680068
310582,1316.727429017963
310583,715.5155470872905
310584,901.8509241013707
310585,242.59385579578503
310586,1860.4528127736833
310587,1570.306517201867
310588,825.0038209366688
310589,1053.8756561971181
310590,744.4089039647863
310591,601.4185756735302
310592,526.4228277537692
310593,261.56737758965943
310594,355.10619243215444
310595,696.5732572480963
310596,1226.1070165902088
310597,1028.543281371771
310598,569.8004828083448
310599,734.1310019792301
310600,620.4353132129297
310601,1446.7223716032981
310602,1213.4458030437445
310603,650.9107372868677
310604,855.2028898717475
310605,85.85929554757377
310606,635.7032782562296
310607,543.7065694431485
310608,272.5932573502309
310609,366.1320721927259
310610,174.74819636750092
310611,1271.412384269901
310612,1062.8216917980994
310613,589.7020017940569
310614,754.0325209649421
310615,202.3506270066034
310616,1519.9586990539424
310617,1259.819001179105
310618,669.9679946598665
310619,874.2601472447462
310620,48.84006612868426
310621,439.92239393208405
310622,374.26403375054036
310623,200.4747720399
310624,252.8831697541313
310625,107.92819123091319
310626,927.985560567155
310627,776.8373174130421
310628,421.1918606464989
310629,521.6490700087604
310630,140.12344427147468
310631,1092.5934750389106
310632,899.5474061746825
310633,476.6955095972611
310634,613.33940824484
310635,714.738513134322
310636,11.068795108209944
310637,5.7517039700460355
310638,-13.653076903242617
310639,10.585686372550441
310640,101.9222461127884
310641,11.958551049977716
310642,11.465966965915221
310643,-12.08565334562192
310644,28.81645134827375
310645,31.049652676921774
310646,30.195312458202118
310647,22.347176703043456
310648,0.8491760972456815
310649,41.40139376160415
310650,118.85777945872778
310651,1024.2227473092444
310652,854.9748336967224
310653,464.44010896312864
310654,567.4704823867255
310655,263.3773141361188
310656,2099.248111452349
310657,1773.4810592757856
310658,925.1017423952817
310659,1249.9591401609025
310660,324.36244048426084
310661,2467.0045904297244
310662,2064.5368254481946
310663,1072.29744396292
310664,1450.887507927701
310665,114.36795959881208
310666,830.6886159861232
310667,671.125709991182
310668,377.7846528022034
310669,484.4440912672222
310670,226.71436134783494
310671,1674.9433154294063
310672,1377.344589914124
310673,770.1281668973037
310674,958.5440111634522
310675,263.29625045134
310676,1963.9141374609187
310677,1648.8271606738413
310678,887.5697876549491
310679,1123.952862911219
310680,750.5030060274748
310681,630.3654576693147
310682,543.0136892506572
310683,275.8387482278047
310684,379.73509214807103
310685,708.6645145881358
310686,1316.220441094082
310687,1110.6202368909887
310688,600.1471043884933
310689,786.2150602348513
310690,459.7200172514132
310691,1553.850468518973
310692,1317.2863753173367
310693,695.3196199138207
310694,898.6846501030655
310695,90.14172307159474
310696,667.7830324475098
310697,564.0658183922604
310698,288.7755251660534
310699,392.67186908631976
310700,180.71100417577998
310701,1362.5396213641434
310702,1146.756137591864
310703,620.0486233742054
310704,806.1165792205634
310705,210.09784475100767
310706,1634.0071934507143
310707,1367.315328202597
310708,716.1751417621723
310709,919.540171951417
310710,57.070468499549314
310711,462.7950312297418
310712,396.5163553955307
310713,207.9518297653225
310714,270.7177565573252
310715,122.44738317131697
310716,974.311198535932
310717,824.0834626574862
310718,431.62051676990257
310719,553.815162807637
310720,152.09630709217782
310721,1136.0789498931204
310722,944.5940122317571
310723,500.7584510791106
310724,636.4752273310551
310725,706.1555636015875
310726,16.399429707461614
310727,9.826636358976051
310728,-15.574483688374887
310729,20.505625074307172
310730,98.21533271141747
310731,12.254020929583818
310732,12.68194412118832
310733,-22.77564116660841
310734,35.77074389186485
310735,17.519950075888666
310736,30.223742255673628
310737,24.967304460284442
310738,-10.515868215078617
310739,47.680629813857394
310740,130.53699383380194
310741,1071.6545704731775
310742,913.9041115891644
310743,484.79559516901975
310744,601.4441525815668
310745,269.5487423501516
310746,2221.4567724886224
310747,1853.1948654940416
310748,979.2967209540365
310749,1331.7771263481045
310750,355.90222777943416
310751,2600.6536831780422
310752,2172.219061111753
310753,1164.7876814743843
310754,1571.000753067613
310755,126.02367034089568
310756,874.9860794747096
310757,726.110066549941
310758,393.8703394714676
310759,514.1479619254366
310760,234.8034740363621
310761,1758.6322365380013
310762,1486.366284189638
310763,791.8561312489568
310764,1007.8949831435532
310765,276.23357970074
310766,2078.8693142152815
310767,1772.0715987958993
310768,927.0728684390443
310769,1191.0789513237617
310770,722.8109363101923
310771,705.3341164315849
310772,608.5053324442464
310773,330.9918940482966
310774,436.86714442233347
310775,549.1953765455731
310776,1488.630366635527
310777,1241.5768893144132
310778,660.0309704552224
310779,846.3171777751766
310780,313.20546876503295
310781,1737.5705678006343
310782,1451.7713416405634
310783,781.1682042141849
310784,993.0491616778557
310785,112.32270456364398
310786,741.8754126798246
310787,631.2627488834094
310788,344.1254646131952
310789,450.0007149872321
310790,189.50550335165337
310791,1531.0970370146122
310792,1275.5306023741118
310793,680.3904221223918
310794,866.676629442346
310795,219.02843453320185
310796,1806.1725218771319
310797,1499.618106884647
310798,802.4816587439939
310799,1014.3626162076647
310800,76.88996253966097
310801,525.0164012688438
310802,449.6138737559004
310803,233.55401663623763
310804,297.79529017279066
310805,133.92578399219107
310806,1055.831418256824
310807,894.2788267861491
310808,474.1511351370345
310809,596.540126055104
310810,160.6051575792718
310811,1258.1578678068659
310812,1060.9821063969086
310813,585.7803035676388
310814,722.7053064807667
310815,730.8937539184668
310816,16.573779686548125
310817,17.008068997234545
310818,-2.7699664591411497
310819,20.517950305676013
310820,5.4404842853409425
310821,17.391160589003427
310822,22.501348936642913
310823,-9.463006008947065
310824,38.60961064182736
310825,5.356081280481845
310826,38.78231130908931
310827,42.61964037151856
310828,6.9282021232693785
310829,55.66481352535594
310830,148.5018968780219
310831,1190.3897843580373
310832,1016.3248760536353
310833,545.9758949894541
310834,674.2411543955537
310835,321.60366056621945
310836,2440.6221918325095
310837,2012.0041843471613
310838,1079.8057630284948
310839,1440.0340748969975
310840,376.406205768362
310841,2939.767604592085
310842,2453.416559236183
310843,1290.5347354747862
310844,1670.4271331419407
310845,137.47834932324494
310846,969.119013064699
310847,800.5052602003218
310848,430.0188622001173
310849,558.7965921688392
310850,281.0372735940417
310851,1921.2769733208374
310852,1647.6733159300525
310853,883.2772634623092
310854,1102.9077857014106
310855,298.29070093979965
310856,2283.0351482934307
