id,num_sold
310857,1923.7202623989397
310858,1046.9158262045796
310859,1281.2587869548213
310860,758.8435198953124
310861,565.0620953809173
310862,501.5784052963738
310863,235.53334626688303
310864,332.55308560998105
310865,766.9937569603636
310866,1173.942877663863
310867,1000.4103654623665
310868,526.901423848944
310869,684.6310926252709
310870,713.5914691771434
310871,1390.2005991854448
310872,1183.6157144142635
310873,622.1805240939328
310874,796.7940921680791
310875,92.80355602048773
310876,600.3827160704358
310877,519.5286777025192
310878,247.17773780795324
310879,344.19747715105143
310880,174.19266187820435
310881,1219.6656516698752
310882,1034.7367948249614
310883,546.802942834656
310884,704.5326116109829
310885,191.88415055469446
310886,1454.0532346252792
310887,1220.235833148761
310888,641.2377814669316
310889,815.8513495410779
310890,44.54391002750785
310891,416.1369437800688
310892,361.62125404368965
310893,181.8708689487026
310894,237.7601911635368
310895,101.54910612640369
310896,894.1742741637817
310897,752.5021369852223
310898,383.76161562285466
310899,477.6179745905563
310900,128.1919225222953
310901,1045.250154605136
310902,864.3406524878934
310903,456.5034037305433
310904,567.2436619960658
310905,721.762694540293
310906,14.566774417889627
310907,13.209255743994342
310908,-12.460919901288642
310909,13.602309544162095
310910,263.5477612315024
310911,18.35602901030735
310912,15.212008929869235
310913,-18.82137551827921
310914,19.327415082431937
310915,65.67755757006
310916,32.68070741105904
310917,33.537245725142284
310918,5.6372218271035335
310919,38.00535265452634
310920,110.84265983792525
310921,986.8834618438336
310922,834.4939716977157
310923,440.7916552244224
310924,527.9525309277665
310925,250.41337529982508
310926,1951.6980858499196
310927,1663.1370488438838
310928,865.972350907427
310929,1179.6155644965334
310930,314.59397594677597
310931,2336.844148502869
310932,1946.7204390081188
310933,1016.2820372570202
310934,1360.4289524616252
310935,104.15956415420692
310936,785.3828457354349
310937,639.1678040136798
310938,351.8107734061705
310939,455.1240003324841
310940,214.59550817224098
310941,1573.2563749180479
310942,1316.3753532413104
310943,713.7743322600021
310944,897.7338433221458
310945,241.19846568055502
310946,1856.867771381191
310947,1569.9016927947425
310948,823.2098574789082
310949,1037.673070156549
310950,758.8435198953124
310951,565.0620953809173
310952,501.5784052963738
310953,235.53334626688303
310954,330.45106888584127
310955,766.9937569603636
310956,1173.942877663863
310957,1000.4103654623665
310958,528.8319585028655
310959,682.5290759011311
310960,721.5124915755366
310961,1390.2005991854448
310962,1183.6157144142635
310963,624.1110587478544
310964,794.6920754439394
310965,92.80355602048773
310966,600.3827160704358
310967,519.5286777025192
310968,247.17773780795324
310969,342.09546042691164
310970,174.19266187820435
310971,1219.6656516698752
310972,1034.7367948249614
310973,548.7334774885776
310974,702.4305948868432
310975,191.88415055469446
310976,1454.0532346252792
310977,1220.235833148761
310978,643.1683161208531
310979,813.7493328169381
310980,44.54391002750785
310981,416.1369437800688
310982,361.62125404368965
310983,181.8708689487026
310984,235.65817443939702
310985,101.54910612640369
310986,894.1742741637817
310987,752.5021369852223
310988,385.6921502767762
310989,475.5159578664165
310990,128.1919225222953
310991,1045.250154605136
310992,864.3406524878934
310993,458.43393838446485
310994,565.1416452719261
310995,721.762694540293
310996,14.566774417889627
310997,13.209255743994342
310998,-12.460919901288642
310999,11.500292820022315
311000,263.5477612315024
311001,18.35602901030735
311002,15.212008929869235
311003,-16.89084086435767
311004,17.22539835829214
311005,65.67755757006
311006,32.68070741105904
311007,33.537245725142284
311008,7.567756481025072
311009,35.903335930386554
311010,110.84265983792525
311011,986.8834618438336
311012,834.4939716977157
311013,440.7916552244224
311014,525.8505142036267
311015,250.41337529982508
311016,1951.6980858499196
311017,1663.1370488438838
311018,867.9028855613485
311019,1168.889040601398
311020,314.59397594677597
311021,2336.844148502869
311022,1946.7204390081188
311023,1018.2125719109414
311024,1358.3269357374852
311025,104.15956415420692
311026,785.3828457354349
311027,639.1678040136798
311028,351.8107734061705
311029,453.0219836083443
311030,214.59550817224098
311031,1573.2563749180479
311032,1316.3753532413104
311033,715.7048669139236
311034,887.0073194270107
311035,241.19846568055502
311036,1856.867771381191
311037,1569.9016927947425
311038,825.1403921328298
311039,1035.5710534324091
311040,759.4468077573337
311041,566.1780184855138
311042,501.8651156343362
311043,235.4730631664554
311044,330.39078578541364
311045,765.2821559091483
311046,1175.0588007684598
311047,1000.6970758003289
311048,528.7716754024378
311049,682.4687928007035
311050,709.2910813662954
311051,1391.3165222900416
311052,1183.902424752226
311053,624.0507756474267
311054,794.6317923435117
311055,92.80302081412795
311056,601.4986391750323
311057,519.8153880404816
311058,247.1174547075256
311059,342.035177326484
311060,174.19212667184453
311061,1220.781574774472
311062,1035.0235051629238
311063,548.6731943881499
311064,702.3703117864155
311065,191.88361534833467
311066,1455.169157729876
311067,1220.5225434867234
311068,643.1080330204254
311069,813.6890497165105
311070,44.54337482114806
311071,417.2528668846653
311072,361.90796438165205
311073,181.81058584827497
311074,235.5978913389694
311075,101.5485709200439
311076,895.2901972683782
311077,752.7888473231847
311078,385.6318671763486
311079,475.4556747659889
311080,128.19138731593551
311081,1046.3660777097327
311082,864.6273628258558
311083,458.3736552840372
311084,565.0813621714984
311085,721.7621593339331
311086,15.682697522486173
311087,13.495966081956759
311088,-12.521203001716275
311089,11.440009719594682
311090,263.5472260251426
311091,19.471952114903893
311092,15.498719267831651
311093,-16.951123964785303
311094,17.165115257864507
311095,65.67702236370022
311096,33.79663051565558
311097,33.823956063104696
311098,7.507473380597438
311099,35.843052829958914
311100,110.84212463156547
311101,987.9993849484301
311102,834.7806820356781
311103,441.7844448476722
311104,526.8433038268765
311105,250.4128400934653
311106,1952.8140089545163
311107,1663.4237591818462
311108,868.8956751845983
311109,1169.881830224648
311110,314.59344074041616
311111,2337.9600716074656
311112,1947.0071493460812
311113,1019.2053615341912
311114,1359.3197253607352
311115,104.15902894784713
311116,786.4987688400314
311117,639.4545143516422
311118,352.8035630294203
311119,454.0147732315941
311120,214.5949729658812
311121,1574.3722980226446
311122,1316.6620635792729
311123,716.6976565371734
311124,888.0001090502604
311125,241.19793047419523
311126,1857.9836944857877
311127,1570.188403132705
311128,826.1331817560796
311129,1036.5638430556592
311130,759.4468077573337
311131,566.1780184855138
311132,501.8651156343362
311133,235.4730631664554
311134,330.39078578541364
311135,765.2821559091483
311136,1175.0588007684598
311137,1000.6970758003289
311138,528.7716754024378
311139,682.4687928007035
311140,709.2910813662954
311141,1391.3165222900416
311142,1183.902424752226
311143,624.0507756474267
311144,794.6317923435117
311145,92.80302081412795
311146,601.4986391750323
311147,519.8153880404816
311148,247.1174547075256
311149,342.035177326484
311150,174.19212667184453
311151,1220.781574774472
311152,1035.0235051629238
311153,548.6731943881499
311154,702.3703117864155
311155,191.88361534833467
311156,1455.169157729876
311157,1220.5225434867234
311158,643.1080330204254
311159,813.6890497165105
311160,44.54337482114806
311161,417.2528668846653
311162,361.90796438165205
311163,181.81058584827497
311164,235.5978913389694
311165,101.5485709200439
311166,895.2901972683782
311167,752.7888473231847
311168,385.6318671763486
311169,475.4556747659889
311170,128.19138731593551
311171,1046.3660777097327
311172,864.6273628258558
311173,458.3736552840372
311174,565.0813621714984
311175,721.7621593339331
311176,15.682697522486173
311177,13.495966081956759
311178,-12.521203001716275
311179,11.440009719594682
311180,254.55263858511202
311181,19.471952114903893
311182,15.498719267831651
311183,-16.951123964785303
311184,17.165115257864507
311185,65.67702236370022
311186,33.79663051565558
311187,33.823956063104696
311188,7.507473380597438
311189,35.843052829958914
311190,110.84212463156547
311191,987.9993849484301
311192,834.7806820356781
311193,441.7844448476722
311194,526.8433038268765
311195,250.4128400934653
311196,1952.8140089545163
311197,1663.4237591818462
311198,868.8956751845983
311199,1169.881830224648
311200,314.59344074041616
311201,2337.9600716074656
311202,1947.0071493460812
311203,1019.2053615341912
311204,1359.3197253607352
311205,104.15902894784713
311206,786.4987688400314
311207,639.4545143516422
311208,352.8035630294203
311209,454.0147732315941
311210,214.5949729658812
311211,1574.3722980226446
311212,1316.6620635792729
311213,716.6976565371734
311214,888.0001090502604
311215,241.19793047419523
311216,1857.9836944857877
311217,1570.188403132705
311218,826.1331817560796
311219,1036.5638430556592
311220,746.6023972816387
311221,599.0132514793808
311222,526.3685077783532
311223,260.8299978488946
311224,344.2415769751986
311225,704.0135664170728
311226,1223.7016923960596
311227,1028.488961396355
311228,569.06310306758
311229,723.2663865222743
311230,622.6288065297822
311231,1444.317047409149
311232,1213.3914830683286
311233,650.1733575461029
311234,844.3382744147917
311235,84.52716431973036
311236,633.2979540620802
311237,543.6522494677325
311238,271.85587760946606
311239,355.26745673577005
311240,173.4160651396575
311241,1269.0070600757517
311242,1062.7673718226836
311243,588.964622053292
311244,743.1679055079863
311245,201.01849577875998
311246,1517.5533748597932
311247,1259.7646812036892
311248,669.2306149191016
311249,863.3955317877904
311250,47.50793490084086
311251,437.51706973793466
311252,374.20971377512444
311253,199.73739229913517
311254,242.01855429717546
311255,106.59606000306978
311256,925.5802363730055
311257,776.7829974376261
311258,420.4544809057341
311259,510.7844545518038
311260,138.79131304363128
311261,1090.1881508447614
311262,899.4930861992665
311263,475.95812985649627
311264,602.4747927878842
311265,714.7183509458778
311266,9.975439953459624
311267,7.009353034029166
311268,-13.078487604608386
311269,1.0330399549936637
311270,105.16350403573412
311271,10.8651958952274
311272,12.723616029898352
311273,-11.511064046987688
311274,19.263804930716994
311275,31.029490488477414
311276,29.1019573034518
311277,23.60482576702659
311278,1.4237653958799152
311279,31.848747344047325
311280,118.83761727028336
311281,1023.1293921544941
311282,856.2324827607056
311283,465.0146982617628
311284,557.9178359691689
311285,263.35715194767437
311286,2098.1547562975984
311287,1774.7387083397687
311288,925.676331693916
311289,1231.7819865723502
311290,324.3422782958164
311291,2465.911235274974
311292,2065.7944745121777
311293,1072.8720332615542
311294,1429.3021048792727
311295,114.3477974103677
311296,829.5952608313729
311297,672.3833590551652
311298,378.3592421008376
311299,474.89144484966533
311300,226.69419915939056
311301,1673.849960274656
311302,1378.6022389781072
311303,770.702756195938
311304,940.3668575749001
311305,263.27608826289554
311306,1962.8207823061684
311307,1650.0848097378243
311308,888.1443769535834
311309,1102.3674598627906
311310,753.6831290173537
311311,627.7643961105922
311312,542.7636319106682
311313,278.09006099437954
311314,368.5084514834273
311315,718.1829356884264
311316,1313.6193795353595
311317,1110.3701795509996
311318,602.3984171550683
311319,771.7403184340486
311320,462.90014024129204
311321,1551.2494069602506
311322,1317.0363179773476
311323,697.5709326803957
311324,884.2099083022628
311325,89.79622151677769
311326,665.1819708887873
311327,563.8157610522715
311328,291.02683793262827
311329,381.445228421676
311330,180.36550262096299
311331,1359.938559805421
311332,1146.506080251875
311333,622.2999361407803
311334,791.6418374197607
311335,209.75234319619068
311336,1631.406131891992
311337,1367.0652708626078
311338,718.4264545287473
311339,905.0654301506144
311340,56.72496694473231
311341,460.1939696710193
311342,396.26629805554165
311343,210.20314253189738
311344,259.4911158926814
311345,122.10188161649994
311346,971.7101369772096
311347,823.8334053174972
311348,433.87182953647743
311349,539.3404210068343
311350,151.75080553736083
311351,1133.477888334398
311352,944.3439548917681
311353,503.0097638456855
311354,622.0004855302524
311355,706.1274156395522
311356,14.115721741520785
311357,9.893932611768678
311358,-13.005817329018365
311359,9.596338002445089
311360,95.07068009620963
311361,9.970312963643002
311362,12.749240373980946
311363,-20.206974807251886
311364,27.190328403856338
311365,17.49180211385327
311366,27.940034289732786
311367,25.034600713077072
311368,-7.947201855722092
311369,39.100214325848896
311370,130.50884587176657
311371,1069.3708625072368
311372,913.971407841957
311373,487.36426152837623
311374,590.5348655097048
311375,269.5205943881161
311376,2219.1730645226817
311377,1853.2621617468342
311378,981.8653873133931
311379,1306.3703149272912
311380,355.8740798173987
311381,2598.3699752121015
311382,2172.286357364546
311383,1167.356347833741
311384,1542.1856921869237
311385,125.9955223788602
311386,872.7023715087688
311387,726.1773628027337
311388,396.4390058308241
311389,503.2386748535739
311390,234.7753260743267
311391,1756.3485285720606
311392,1486.4335804424306
311393,794.4247976083134
311394,982.4881717227399
311395,276.20543173870453
311396,2076.585606249341
311397,1772.138895048692
311398,929.6415347984009
311399,1162.2638904430723
311400,723.7037892616369
311401,705.7093320647255
311402,608.880548077387
311403,331.36710968143706
311404,427.1151243392829
311405,556.4265276074292
311406,1489.0055822686672
311407,1241.9521049475534
311408,660.4061860883629
311409,836.5651576921261
311410,314.0983217164773
311411,1737.9457834337745
311412,1452.1465572737036
311413,781.5434198473255
311414,983.2971415948053
311415,111.85334202212951
311416,744.6800800281945
311417,634.0674162317792
311418,346.93013196156494
311419,442.67814661941077
311420,189.03614081013896
311421,1533.9017043629817
311422,1278.3352697224814
311423,683.1950894707617
311424,859.3540610745249
311425,218.55907199168743
311426,1808.9771892255014
311427,1502.4227742330165
311428,805.2863260923638
311429,1007.0400478398436
311430,77.00400110286881
311431,525.1304398320517
311432,449.7279123191082
311433,233.66805519944552
311434,287.78209301980746
311435,134.03982255539896
311436,1055.9454568200317
311437,894.3928653493571
311438,474.2651737002423
311439,586.526928902121
311440,160.7191961424797
311441,1258.2719063700736
311442,1061.0961449601164
311443,585.8943421308468
311444,712.6921093277837
311445,730.5803677745689
311446,16.260393542650277
311447,16.6946828533367
311448,-3.0833526030389926
311449,10.077328445587165
311450,5.127098141443098
311451,17.07777444510558
311452,22.187962792745065
311453,-9.77639215284491
311454,28.168988781738484
311455,5.042695136583999
311456,38.468925165191465
311457,42.30625422762071
311458,6.614815979371534
311459,45.2241916652671
311460,148.1885107341241
311461,1190.0763982141395
311462,1016.0114899097374
311463,545.6625088455562
311464,663.8005325354649
311465,321.2902744223216
311466,2440.3088056886118
311467,2011.6907982032635
311468,1079.492376884597
311469,1420.9689458659132
311470,376.09281962446414
311471,2939.454218448187
311472,2453.103173092285
311473,1290.2213493308884
311474,1659.9865112818518
311475,137.16496317934713
311476,968.805626920801
311477,800.1918740564239
311478,429.7054760562195
311479,548.3559703087503
311480,280.7238874501439
311481,1920.9635871769397
311482,1647.3599297861547
311483,882.9638773184113
311484,1083.8426566703263
311485,297.9773147959018
311486,2282.721762149533
311487,1923.4068762550419
311488,1046.6024400606818
311489,1270.8181650947324
311490,766.4123935320594
311491,565.4373110140579
311492,501.9536209295142
311493,235.9085619000235
311494,330.8262845189817
311495,778.8383411363892
311496,1174.3180932970033
311497,1000.785581095507
311498,529.2071741360061
311499,682.9042915342717
311500,721.9345918864358
311501,1390.575814818585
311502,1183.9909300474037
311503,624.4862743809949
311504,795.06729107708
311505,92.33419347897328
311506,608.4600705696653
311507,527.6060322017487
311508,255.25509230718268
311509,350.17281492614103
311510,173.7232993366899
311511,1227.7430061691045
311512,1042.8141493241908
311513,556.8108319878071
311514,710.5079493860727
311515,191.41478801318004
311516,1462.1305891245086
311517,1228.3131876479904
311518,651.2456706200826
311519,821.8266873161676
311520,44.6579485907157
311521,416.25098234327663
311522,361.7352926068975
311523,181.98490751191048
311524,235.7722130026049
311525,101.66314468961153
311526,894.2883127269896
311527,752.6161755484302
311528,385.80618883998403
311529,475.6299964296243
311530,128.30596108550318
311531,1045.3641931683437
311532,864.4546910511013
311533,458.5479769476727
311534,565.255683835134
311535,721.449308396395
311536,14.25338827399178
311537,12.895869600096498
311538,-12.774306045186487
311539,11.18690667612447
311540,279.23109134077725
311541,18.0426428664095
311542,14.89862278597139
311543,-17.20422700825552
311544,16.91201221439429
311545,65.36417142616217
311546,32.367321267161195
311547,33.22385958124445
311548,7.254370337127228
311549,35.58994978648871
311550,110.52927369402741
311551,986.5700756999357
311552,834.1805855538178
311553,440.47826908052457
311554,525.5371280597288
311555,250.09998915592726
311556,1951.3846997060218
311557,1662.823662699986
311558,867.5894994174506
311559,1168.5756544575001
311560,314.2805898028781
311561,2336.530762358971
311562,1946.407052864221
311563,1017.8991857670435
311564,1358.0135495935874
311565,103.84617801030907
311566,785.069459591537
311567,638.8544178697819
311568,351.49738726227264
311569,452.7085974644465
311570,214.28212202834317
311571,1572.94298877415
311572,1316.0619670974127
311573,715.3914807700257
311574,886.6939332831128
311575,240.8850795366572
311576,1856.5543852372932
311577,1569.5883066508447
311578,824.8270059889319
311579,1035.2576672885114
311580,766.4123935320594
311581,565.4373110140579
311582,501.9536209295142
311583,235.9085619000235
311584,329.7114762171933
311585,778.8383411363892
311586,1174.3180932970033
311587,1000.785581095507
311588,529.2071741360061
311589,681.7894832324833
311590,729.855614284829
311591,1390.575814818585
311592,1183.9909300474037
311593,624.4862743809949
311594,793.9524827752916
311595,92.33419347897328
311596,608.4600705696653
311597,527.6060322017487
311598,255.25509230718268
311599,349.05800662435263
311600,173.7232993366899
311601,1227.7430061691045
311602,1042.8141493241908
311603,556.8108319878071
311604,709.3931410842844
311605,191.41478801318004
311606,1462.1305891245086
311607,1228.3131876479904
311608,651.2456706200826
311609,820.7118790143793
311610,44.6579485907157
311611,416.25098234327663
311612,361.7352926068975
311613,181.98490751191048
311614,234.65740470081653
311615,101.66314468961153
311616,894.2883127269896
311617,752.6161755484302
311618,385.80618883998403
311619,474.5151881278359
311620,128.30596108550318
311621,1045.3641931683437
311622,864.4546910511013
311623,458.5479769476727
311624,564.1408755333457
311625,721.449308396395
311626,14.25338827399178
311627,12.895869600096498
311628,-12.774306045186487
311629,11.95391293435947
311630,279.23109134077725
311631,18.0426428664095
311632,14.89862278597139
311633,-17.20422700825552
311634,17.679018472629302
311635,65.36417142616217
311636,32.367321267161195
311637,33.22385958124445
311638,7.254370337127228
311639,36.35695604472371
311640,110.52927369402741
311641,986.5700756999357
311642,834.1805855538178
311643,440.47826908052457
311644,523.3354711426811
311645,250.09998915592726
311646,1951.3846997060218
311647,1662.823662699986
311648,867.5894994174506
311649,1166.3739975404521
311650,314.2805898028781
311651,2336.530762358971
311652,1946.407052864221
311653,1017.8991857670435
311654,1355.8118926765394
311655,103.84617801030907
311656,785.069459591537
311657,638.8544178697819
311658,351.49738726227264
311659,450.2144267113794
311660,214.28212202834317
311661,1572.94298877415
311662,1316.0619670974127
311663,715.3914807700257
311664,884.1997625300457
311665,240.8850795366572
311666,1856.5543852372932
311667,1569.5883066508447
311668,824.8270059889319
311669,1032.7634965354441
311670,776.3692493838377
311671,566.3324008337433
311672,502.0194979825656
311673,237.06201967642102
311674,326.4842552593464
311675,788.1913739197864
311676,1175.2131831166885
311677,1000.8514581485584
311678,530.3606319124037
311679,678.5622622746365
311680,726.9877720653449
311681,1391.4709046382702
311682,1184.0568071004545
311683,625.6397321573926
311684,790.7252618174448
311685,88.78757113596467
311686,632.4675365148643
311687,550.7842853803136
311688,279.52092620909366
311689,368.94316179201905
311690,170.17667699368135
311691,1251.7504721143032
311692,1065.992402502755
311693,581.0766658897182
311694,729.278296251951
311695,187.86816567017146
311696,1486.1380550697072
311697,1251.4914408265547
311698,675.5115045219937
311699,840.597034182046
311700,44.179804332076905
311701,416.8892963955942
311702,361.54439389258096
311703,182.88158952094025
311704,231.1734079756018
311705,101.18500043097268
311706,894.9266267793074
311707,752.4252768341139
311708,386.70287084901395
311709,471.03119140262135
311710,127.82781682686431
311711,1046.0025072206613
311712,864.2637923367851
311713,459.4446589567026
311714,560.6568788081312
311715,724.9193871510441
311716,16.122594377983102
311717,13.935862937453695
311718,-10.646731984482896
311719,9.700808260818567
311720,308.9090144998103
311721,19.91184897040083
311722,15.938616123328586
311723,-15.076652947551906
311724,15.425913799088402
311725,68.83425018081097
311726,34.23652737115252
311727,34.26385291860165
311728,9.381944397830825
311729,34.10385137118282
311730,109.70334565689814
311731,986.8606059737631
311732,833.641903061011
311733,442.08024003474145
311734,519.053157053392
311735,249.2740611187982
311736,1951.6752299798488
311737,1662.2849802071787
311738,869.1914703716676
311739,1162.0916834511631
311740,313.45466176574894
311741,2336.8212926327988
311742,1945.8683703714137
311743,1019.5011567212605
311744,1351.5295785872504
311745,103.0202499731798
311746,785.3599898653644
311747,638.3157353769751
311748,353.0993582164895
311749,445.93211262209036
311750,213.45619399121387
311751,1573.233519047977
311752,1315.5232846046054
311753,716.9934517242427
311754,879.9174484407567
311755,240.05915149952796
311756,1856.8449155111202
311757,1569.0496241580374
311758,826.4289769431489
311759,1028.4811824461553
311760,776.3692493838377
311761,566.3324008337433
311762,502.0194979825656
311763,237.06201967642102
311764,326.4842552593464
311765,788.1913739197864
311766,1175.2131831166885
311767,1000.8514581485584
311768,530.3606319124037
311769,678.5622622746365
311770,726.9877720653449
311771,1391.4709046382702
311772,1184.0568071004545
311773,625.6397321573926
311774,790.7252618174448
311775,88.78757113596467
311776,632.4675365148643
311777,550.7842853803136
311778,279.52092620909366
311779,368.94316179201905
311780,170.17667699368135
311781,1251.7504721143032
311782,1065.992402502755
311783,581.0766658897182
311784,729.278296251951
311785,187.86816567017146
311786,1486.1380550697072
311787,1251.4914408265547
311788,675.5115045219937
311789,840.597034182046
311790,44.179804332076905
311791,416.8892963955942
311792,361.54439389258096
311793,182.88158952094025
311794,231.1734079756018
311795,101.18500043097268
311796,894.9266267793074
311797,752.4252768341139
311798,386.70287084901395
311799,471.03119140262135
311800,127.82781682686431
311801,1046.0025072206613
311802,864.2637923367851
311803,459.4446589567026
311804,560.6568788081312
311805,724.9193871510441
311806,16.122594377983102
311807,13.935862937453695
311808,-10.646731984482896
311809,9.700808260818567
311810,299.91442705977965
311811,19.91184897040083
311812,15.938616123328586
311813,-15.076652947551906
311814,15.425913799088402
311815,68.83425018081097
311816,34.23652737115252
311817,34.26385291860165
311818,9.381944397830825
311819,34.10385137118282
311820,109.70334565689814
311821,971.3949195313053
311822,833.641903061011
311823,442.08024003474145
311824,519.053157053392
311825,249.2740611187982
311826,1936.209543537391
311827,1662.2849802071787
311828,869.1914703716676
311829,1162.0916834511631
311830,313.45466176574894
311831,2321.3556061903405
311832,1945.8683703714137
311833,1019.5011567212605
311834,1351.5295785872504
311835,103.0202499731798
311836,785.3599898653644
311837,638.3157353769751
311838,353.0993582164895
311839,445.93211262209036
311840,213.45619399121387
311841,1573.233519047977
311842,1315.5232846046054
311843,716.9934517242427
311844,879.9174484407567
311845,240.05915149952796
311846,1856.8449155111202
311847,1569.0496241580374
311848,826.4289769431489
311849,1028.4811824461553
311850,757.2958492568946
311851,599.1676338276103
311852,526.5228901265828
311853,262.4189543588603
311854,341.44985475091977
311855,713.7359130794832
311856,1223.8560747442882
311857,1028.6433437445837
311858,570.6520595775459
311859,720.4746642979957
311860,634.0965075775835
311861,1444.4714297573776
311862,1213.5458654165573
311863,651.7623140560688
311864,841.5465521905131
311865,80.5117146415671
311866,658.9941642510526
311867,569.3484596567049
311868,298.98666196017433
311869,378.0175623522338
311870,169.4006154614943
311871,1294.7032702647232
311872,1088.463582011655
311873,616.0954064040008
311874,765.9180111244506
311875,197.00304610059678
311876,1543.2495850487646
311877,1285.4608913926606
311878,696.3613992698104
311879,886.1456374042547
311880,47.1443644117697
311881,437.15349924886357
311882,373.84614328605335
311883,200.80839597180045
311884,238.70887923559624
311885,106.23248951399856
311886,925.2166658839348
311887,776.4194269485554
311888,421.52548457839947
311889,507.47477949022465
311890,138.4277425545601
311891,1089.82458035569
311892,899.1295157101957
311893,477.02913352916164
311894,599.1651177263053
311895,717.8755787629888
311896,10.41533680895656
311897,7.449249889526101
311898,-11.204016587375007
311899,-1.4731677620174486
311900,140.56401712250772
311901,11.305092750724336
311902,13.163512885395289
311903,-9.636593029754309
311904,16.75759721370587
311905,34.18671830558815
311906,29.54185415894877
311907,24.04472262252352
311908,3.2982364131132957
311909,29.342539627036206
311910,117.69883829561606
311911,1006.5249267373689
311912,855.0937037860385
311913,465.31049344883206
311914,552.3293461127322
311915,262.2183729730072
311916,2081.5502908804733
311917,1773.5999293651012
311918,925.9721268809853
311919,1226.1934967159134
311920,323.2034993211492
311921,2449.306769857849
311922,2064.655695537511
311923,1073.1678284486231
311924,1423.713615022836
311925,113.20901843570037
311926,828.4564818567059
311927,671.2445800804982
311928,378.65503728790685
311929,469.30295499322864
311930,225.55542018472323
311931,1672.7111812999885
311932,1377.4634600034396
311933,770.9985513830073
311934,934.7783677184634
311935,262.1373092882283
311936,1961.682003331501
311937,1648.9460307631568
311938,888.4401721406527
311939,1096.7789700063538
311940,763.6864338464377
311941,627.2286313126497
311942,535.1779712664528
311943,282.9268846025111
311944,361.06535590365326
311945,727.2304237080626
311946,1313.0989032408138
311947,1102.7998074101808
311948,607.2505292665977
311949,764.3125113576725
311950,473.41857806265693
311951,1550.454526082043
311952,1309.191541252867
311953,702.1486402082631
311954,876.5076966422247
311955,85.3569640862461
311956,679.5134770025976
311957,571.0973713198088
311958,310.7309324525123
311959,388.86940375365447
311960,175.94153369382923
311961,1374.2853544226277
311962,1153.8029790228086
311963,642.0193191640625
311964,799.0813012551373
311965,205.05396968539497
311966,1645.4785219255368
311967,1374.0877650498796
311968,737.8714329683675
311969,912.230489402329
311970,55.93758870329277
311971,459.40659142958003
311972,388.4290239678293
311973,214.78835269653206
311974,251.79640686941073
311975,121.32979187845817
311976,970.9380472391682
311977,816.0114197331828
311978,438.47232820451
311979,531.6610004869615
311980,150.70431121565716
311981,1132.4313940126938
311982,936.2475647237918
311983,507.3358579300561
311984,614.0466604267176
311985,702.7058692554235
311986,15.93338590473771
311987,4.661700928712566
311988,-7.113980595914308
311989,3.2082555476435703
311990,115.06057312745745
311991,10.996306016786829
311992,6.725337580851731
311993,-13.808393348033961
311994,21.308990675168676
311995,20.960721544948957
311996,28.691622759214667
311997,18.73629333628591
311998,-1.8230249801661411
311999,32.94447201349923
312000,131.15649560384983
312001,1057.4764392562456
312002,910.4927751871516
312003,493.48192437041837
312004,581.0649603821064
312005,268.9679116110959
312006,2203.154695303204
312007,1845.65958312354
312008,986.6852929424471
312009,1295.6026525867037
312010,354.3751131799905
312011,2581.4053221322356
312012,2163.737494880865
312013,1171.229969602406
312014,1530.4717459859482
312015,126.64317211094344
312016,872.1836940617267
312017,718.6087895094186
312018,401.2929167898559
312019,492.5050178429651
312020,234.22264329730632
312021,1755.7958457950394
312022,1478.8310018191364
312023,799.2447032373674
312024,971.7205093821533
312025,274.7064651012963
312026,2075.086639611933
312027,1763.5900325650098
312028,933.5151565670669
312029,1150.549944242097
312030,733.495470441996
312031,705.479580936362
312032,601.6009011027506
312033,336.5099469591477
312034,419.97804242908796
312035,565.2623919783404
312036,1488.7911196437008
312037,1234.6877464763138
312038,665.5643118694715
312039,829.4433642853292
312040,324.4051358891174
312041,1737.4569162251462
312042,1444.6077942188022
