id,num_sold
312043,786.427141044772
312044,975.9009436043464
312045,108.56467643583206
312046,756.8881480963546
312047,639.2255884536663
312048,364.5107884357988
312049,447.97888390573905
312050,185.76276372723922
312051,1546.1250609345384
312052,1283.508730447765
312053,700.7910344483936
312054,864.6700868642513
312055,215.01129032512574
312056,1820.9261412133962
312057,1507.3218303746382
312058,822.6078664863337
312059,1012.081669045908
312060,76.783813600941
312061,524.9102523301243
312062,442.4578289709076
312063,238.8204561035919
312064,280.6545747360484
312065,133.83492355686892
312066,1055.7405578215012
312067,887.1380705045544
312068,479.4328631077866
312069,579.4146991217599
312070,160.23989256028773
312071,1257.7926027878812
312072,1053.5669455316508
312073,590.7876269547293
312074,705.3054749637606
312075,727.1588213904403
312076,18.078057705867195
312077,11.462451170280588
312078,2.808484130065068
312079,3.689245990785645
312080,25.11699117269092
312081,18.103767498249407
312082,16.164059999615862
312083,-3.377810693626993
312084,22.287651053050812
312085,8.51161456767968
312086,39.220513634673324
312087,36.007946850829526
312088,12.738992854927497
312089,39.068449352917455
312090,148.83616046620736
312091,1178.1819749631484
312092,1012.5328572549313
312093,551.7801716875985
312094,654.3306274078665
312095,320.7375916453014
312096,2424.290436469134
312097,1998.0232948878584
312098,1084.31228251365
312099,1410.2012835253256
312100,374.5938529870559
312101,2922.489565368321
312102,2438.489385916493
312103,1294.0949710995535
312104,1648.2725650808763
312105,137.8126129114304
312106,968.2869494737589
312107,792.6233007631088
312108,434.5593870152513
312109,537.6223132981416
312110,280.1712046731236
312111,1920.4109043999185
312112,1636.4600068119516
312113,887.7837829474653
312114,1073.0749943297387
312115,296.4783481584936
312116,2281.2227955121252
312117,1911.560669420451
312118,1050.476061829347
312119,1259.104218893757
312120,766.7670396739388
312121,576.9392664149574
312122,509.4081784049562
312123,275.8567996625869
312124,314.2718924947273
312125,780.2985060263836
312126,1188.2743010271242
312127,1008.4988565029691
312128,575.2227849805357
312129,633.2254873541019
312130,719.2052342883926
312131,1403.900831018173
312132,1191.0730139243326
312133,677.1779005607448
312134,731.9587582670139
312135,95.23618242846892
312136,601.4644005606793
312137,510.01732052283234
312138,280.57011200518446
312139,318.98520483732483
312140,175.67707905180964
312141,1215.1145676453964
312142,1013.8329685662022
312143,588.1932247677751
312144,646.1959271413413
312145,195.67614405172927
312146,1453.9212597815126
312147,1204.2148097803492
312148,689.3040787352708
312149,744.0849364415399
312150,48.11697788639147
312151,421.737569425355
312152,363.1744817635181
312153,196.90196352487428
312154,242.3030553386789
312155,104.17396475091115
312156,896.7151577174083
312157,748.8000882161898
312158,406.7906179349139
312159,468.4520147546599
312160,133.12435747023235
312161,1052.210147339475
312162,865.5214066092086
312163,486.2084213778227
312164,544.647973530273
312165,724.5227365707682
312166,17.363708254279725
312167,15.244800751381916
312168,-10.51718559422602
312169,7.836254466677224
312170,253.63891463400577
312171,21.15296284669743
312172,17.247553937256818
312173,-8.879733475328917
312174,13.63398347240341
312175,68.49034823100742
312176,35.53038987792124
312177,35.62553936300201
312178,7.633704764638261
312179,32.36466967496989
312180,108.68402666793976
312181,986.654551998171
312182,828.0653290713944
312183,464.9941991504766
312184,526.8353173901528
312185,248.25474212983983
312186,1951.469176004257
312187,1644.3249729075435
312188,964.8191806006859
312189,1024.9630570936445
312190,312.4880914072628
312191,2336.667987287679
312192,1940.3445450122697
312193,1128.2777209239334
312194,1192.2790622111863
312195,102.25303179854579
312196,785.4060367040964
312197,635.673960644477
312198,376.26541814654894
312199,434.43933631814843
312200,216.44891862714053
312201,1577.03950869727
312202,1312.9808815591844
312203,761.9308230369746
312204,841.8710379553398
312205,243.1046247659263
312206,1860.7036537908853
312207,1566.5599697430885
312208,884.5152022295359
312209,968.3128819421937
312210,766.7670396739388
312211,576.9392664149574
312212,509.4081784049562
312213,275.8567996625869
312214,314.2718924947273
312215,780.2985060263836
312216,1188.2743010271242
312217,1008.4988565029691
312218,575.2227849805357
312219,633.2254873541019
312220,727.1262566867858
312221,1403.900831018173
312222,1191.0730139243326
312223,677.1779005607448
312224,731.9587582670139
312225,95.23618242846892
312226,601.4644005606793
312227,510.01732052283234
312228,280.57011200518446
312229,318.98520483732483
312230,175.67707905180964
312231,1215.1145676453964
312232,1013.8329685662022
312233,588.1932247677751
312234,646.1959271413413
312235,195.67614405172927
312236,1453.9212597815126
312237,1204.2148097803492
312238,689.3040787352708
312239,744.0849364415399
312240,48.11697788639147
312241,421.737569425355
312242,363.1744817635181
312243,196.90196352487428
312244,242.3030553386789
312245,104.17396475091115
312246,896.7151577174083
312247,748.8000882161898
312248,406.7906179349139
312249,468.4520147546599
312250,133.12435747023235
312251,1052.210147339475
312252,865.5214066092086
312253,486.2084213778227
312254,544.647973530273
312255,724.5227365707682
312256,17.363708254279725
312257,15.244800751381916
312258,-10.51718559422602
312259,7.836254466677224
312260,235.70074097788896
312261,21.15296284669743
312262,17.247553937256818
312263,-8.879733475328917
312264,13.63398347240341
312265,68.49034823100742
312266,35.53038987792124
312267,35.62553936300201
312268,7.633704764638261
312269,32.36466967496989
312270,108.68402666793976
312271,986.654551998171
312272,828.0653290713944
312273,464.9941991504766
312274,526.8353173901528
312275,248.25474212983983
312276,1951.469176004257
312277,1644.3249729075435
312278,964.8191806006859
312279,1024.9630570936445
312280,312.4880914072628
312281,2336.667987287679
312282,1940.3445450122697
312283,1128.2777209239334
312284,1192.2790622111863
312285,102.25303179854579
312286,785.4060367040964
312287,635.673960644477
312288,376.26541814654894
312289,434.43933631814843
312290,216.44891862714053
312291,1577.03950869727
312292,1312.9808815591844
312293,761.9308230369746
312294,841.8710379553398
312295,243.1046247659263
312296,1860.7036537908853
312297,1566.5599697430885
312298,884.5152022295359
312299,968.3128819421937
312300,766.2746301432298
312301,576.9594921268236
312302,510.2955850569125
312303,274.33104221774914
312304,312.7461350498895
312305,779.2022734272936
312306,1188.2945267389905
312307,1011.5817975521269
312308,573.697027535698
312309,631.6997299092642
312310,713.8091490848144
312311,1403.9210567300393
312312,1194.1559549734902
312313,675.652143115907
312314,730.4330008221762
312315,94.13994982937878
312316,601.4846262725456
312317,510.9047271747888
312318,279.0443545603467
312319,317.45944739248705
312320,174.58084645271953
312321,1215.1347933572627
312322,1016.9159096153597
312323,586.6674673229373
312324,644.6701696965035
312325,194.57991145263912
312326,1453.9414854933789
312327,1207.2977508295069
312328,687.778321290433
312329,742.5591789967021
312330,47.020745287301324
312331,421.75779513722114
312332,364.0618884154744
312333,195.37620608003652
312334,240.77729789384114
312335,103.07773215182101
312336,896.7353834292745
312337,751.8830292653475
312338,405.2648604900761
312339,466.9262573098221
312340,132.0281248711422
312341,1052.2303730513413
312342,868.6043476583664
312343,484.6826639329849
312344,543.1222160854353
312345,723.4265039716781
312346,17.38393396614591
312347,12.846198306883041
312348,-12.042943039063788
312349,6.310497021839465
312350,234.6045083787988
312351,21.173188558563616
312352,14.848951492757937
312353,-10.405490920166685
312354,12.108226027565642
312355,67.39411563191727
312356,35.55061558978742
312357,33.226936918503135
312358,6.107947319800489
312359,30.838912230132127
312360,107.58779406884962
312361,986.6747777100372
312362,831.1050705785517
312363,463.46844170563884
312364,525.3095599453151
312365,247.15850953074982
312366,1951.4894017161232
312367,1647.3647144147005
312368,963.2934231558481
312369,1023.4372996488063
312370,311.3918588081726
312371,2336.688212999545
312372,1943.3842865194267
312373,1126.7519634790956
312374,1190.7533047663485
312375,101.15679919945565
312376,785.4262624159627
312377,636.03100370884
312378,374.73966070171116
312379,432.91357887331066
312380,215.35268602805039
312381,1577.0597344091364
312382,1313.3379246235472
312383,760.4050655921369
312384,840.3452805105021
312385,242.00839216683622
312386,1860.7238795027515
312387,1566.9170128074513
312388,882.9894447846982
312389,966.787124497356
312390,766.2746301432298
312391,577.7803323846736
312392,511.1164253147624
312393,272.6746641545241
312394,316.03917599582803
312395,775.6133341157204
312396,1189.8478014608345
312397,1013.135072273971
312398,572.040649472473
312399,634.9927708552028
312400,713.8091490848144
312401,1408.9170414489945
312402,1199.1519396924455
312403,673.995765052682
312404,733.7260417681148
312405,94.13994982937878
312406,609.456851935069
312407,518.8769528373124
312408,279.25659096414694
312409,322.62110280545085
312410,174.58084645271953
312411,1223.8394534837803
312412,1025.6205697418777
312413,586.8797037267376
312414,649.8318251094674
312415,194.57991145263912
312416,1466.0888556170078
312417,1219.4451209531358
312418,687.9905576942333
312419,747.720834409666
312420,47.020745287301324
312421,421.75779513722114
312422,364.0618884154744
312423,195.37620608003652
312424,240.77729789384114
312425,103.07773215182101
312426,896.7353834292745
312427,751.8830292653475
312428,405.2648604900761
312429,466.9262573098221
312430,132.0281248711422
312431,1052.2303730513413
312432,868.6043476583664
312433,484.6826639329849
312434,543.1222160854353
312435,718.2679775220928
312436,17.38393396614591
312437,12.846198306883041
312438,-12.042943039063788
312439,6.310497021839465
312440,220.4513944891828
312441,21.173188558563616
312442,14.848951492757937
312443,-10.405490920166685
312444,12.108226027565642
312445,62.235589182331935
312446,35.55061558978742
312447,33.226936918503135
312448,6.107947319800489
312449,30.838912230132127
312450,107.58779406884962
312451,986.6747777100372
312452,831.1050705785517
312453,463.46844170563884
312454,525.3095599453151
312455,247.15850953074982
312456,1951.4894017161232
312457,1647.3647144147005
312458,963.2934231558481
312459,1023.4372996488063
312460,311.3918588081726
312461,2336.688212999545
312462,1943.3842865194267
312463,1126.7519634790956
312464,1190.7533047663485
312465,101.15679919945565
312466,785.4262624159627
312467,636.03100370884
312468,374.73966070171116
312469,432.91357887331066
312470,215.35268602805039
312471,1577.0597344091364
312472,1313.3379246235472
312473,760.4050655921369
312474,840.3452805105021
312475,242.00839216683622
312476,1860.7238795027515
312477,1566.9170128074513
312478,882.9894447846982
312479,966.787124497356
312480,754.525784961546
312481,617.5465210927467
312482,542.5507731729858
312483,307.4790609167332
312484,343.4128930506776
312485,698.915109184245
312486,1265.632233023455
312487,1068.0684978050172
312488,642.5689471288462
312489,700.3986147349262
312490,628.2424395423125
312491,1485.6163965060114
312492,1252.3398279464577
312493,748.5175982602948
312494,808.0407739975474
312495,86.9596586289926
312496,635.8789127358035
312497,542.1609294782816
312498,301.63036305521535
312499,342.76476994565184
312500,174.3253278306429
312501,1265.8191019534086
312502,1051.9429688700175
312503,624.5167215263166
312504,691.165031521564
312505,204.81035717707564
312506,1520.9611230598855
312507,1255.9996782830935
312508,729.6211110450519
312509,797.9629291714717
312510,49.94042921010312
312511,442.1922478074825
312512,376.5338876259388
312513,208.65064941621986
312514,260.8866693556173
312515,107.5053226940551
312516,927.0595240695494
312517,775.9112809154366
312518,435.1453520500939
312519,509.5679705588174
312520,142.58317444194694
312521,1096.086547722018
312522,903.5041725674246
312523,515.4873976537823
312524,587.828580165002
312525,711.1792929771464
312526,11.846926214111235
312527,6.529835075947336
312528,-12.116271863745304
312529,24.319985816836677
312530,80.4890150234348
312531,12.600533874534777
312532,12.107949790472293
312533,-4.7712342788496125
312534,42.11921822759922
312535,27.54318115021821
312536,30.89004391323135
312537,23.04190815807264
312538,0.21843605860239504
312539,54.756909271401696
312540,119.53815842029195
312541,1025.9747826027085
312542,856.7268689901862
312543,487.31950664038186
312544,545.4424652548362
312545,260.6446665697065
312546,2100.863998464468
312547,1762.7135129778865
312548,1020.4051321311281
312549,1083.2646245000326
312550,325.0955680762971
312551,2468.6732260723156
312552,2066.205461090786
312553,1180.749687672421
312554,1258.6628527884097
312555,115.04833856037622
312556,832.440651279587
312557,672.8777452846458
312558,400.6640504794569
312559,459.60469211838523
312560,227.74165659198297
312561,1680.3191452520869
312562,1379.0598486133206
312563,814.489116902539
312564,902.8954721184626
312565,267.7893208539366
312566,1969.3427159140713
312567,1650.5951680035098
312568,945.0795916338393
312569,1042.7741843878073
312570,760.6198870242346
312571,646.4934030885312
312572,559.1416346698738
312573,330.5261753168863
312574,356.31063687645417
312575,711.0063665242845
312576,1355.7456575273281
312577,1150.145453324235
312578,681.6913124710024
312579,740.7515171004075
312580,471.6599590468609
312581,1592.7444934216862
312582,1356.18040022005
312583,788.8513623768358
312584,855.0441677673097
312585,91.24208615301347
312586,667.9586669270836
312587,562.5201784273935
312588,326.5883746330457
312589,357.57341094910566
312590,180.28813563892194
312591,1356.946339047651
312592,1135.877414663782
312593,663.6390868684729
312594,731.5179338870452
312595,212.55757492147993
312596,1635.0096174566575
312597,1363.4960053065854
312598,771.7531396369458
312599,846.7645874165869
312600,58.17083158096813
312601,465.06488510514026
312602,398.78620927092913
312603,224.90345090365028
312604,266.9901002686713
312605,122.02451463445885
312606,973.3851620383265
312607,823.1574261598806
312608,454.3497519355053
312609,530.0029074675552
312610,154.55603726265008
312611,1139.5720225762277
312612,948.5507786244992
312613,535.4752206252205
312614,614.4860327896614
312615,702.5963434444118
312616,17.177560813362902
312617,10.604767464877353
312618,-0.11458531954427302
312619,35.3203621712768
312620,76.78210162206383
312621,12.89600375414089
312622,13.323926945745377
312623,-1.5381287705027786
312624,50.15394842387364
312625,14.013478549185063
312626,30.91847371070281
312627,25.662035915313634
312628,2.7764850756114137
312629,62.11658297633828
312630,131.21737279536612
312631,1073.4066057666416
312632,915.6561468826281
312633,516.4507366082819
312634,562.1003877083197
312635,266.8160947837392
312636,2223.0726595007413
312637,1842.4273191961424
312638,1083.37585445189
312639,1147.7668629458767
312640,356.63535537147044
312641,2602.3223188206334
312642,2173.8876967543442
312643,1282.0156689458931
312644,1361.4603501869635
312645,126.70404930245978
312646,876.7381147681734
312647,727.8621018434048
312648,425.5254809107289
312649,471.99281503524116
312650,235.8307692805102
312651,1764.0080663606818
312652,1488.0815428888345
312653,844.9928250161998
312654,934.9306963572055
312655,280.7266501033366
312656,2084.2978926684327
312657,1773.8396061255678
312658,993.3584161799421
312659,1092.584525058992
312660,738.289160713537
312661,714.6101858549929
312662,615.4303976489209
312663,373.975070816272
312664,403.44068783204324
312665,559.0694185987982
312666,1500.360688388156
312667,1250.9562068483087
312668,711.0120549590856
312669,773.4834590374925
312670,323.11028164112577
312671,1748.6696980227302
312672,1460.519467643926
312673,844.136823098554
312674,915.0252927703116
312675,116.34287050987332
312676,747.0112840542316
312677,632.326341594642
312678,382.04617664972307
312679,411.5117936654943
312680,192.57746006350655
312681,1525.3205896776794
312682,1267.3972604034734
312683,726.3090418948076
312684,788.7804459732145
312685,224.87166127811926
312686,1807.4554745722696
312687,1498.544164946079
312688,860.3878128969155
312689,931.2762825686731
312690,80.91012848589018
312691,532.2464920390751
312692,454.4929603073984
312693,250.61350034410125
312694,290.6771706996132
312695,136.99774070404422
312696,1060.001766935396
312697,896.0981712459874
312698,499.20852658078536
312699,569.430332579409
312700,166.44838432418922
312701,1267.211019375785
312702,1067.6842537470945
312703,622.8252293918957
312704,697.6891568551922
312705,731.9039493239628
312706,21.00017864788337
312707,19.083463739836308
312708,11.485825439826069
312709,30.63025517872294
312710,1.9967658817685612
312711,21.81755955033865
312712,24.576743679244682
312713,12.790693625907833
312714,48.11413611107179
312715,6.419025316450122
312716,43.26145890089664
312717,44.74778374459245
312718,21.236742652708696
312719,65.49267067650487
312720,150.79010966499746
312721,1195.7900875069354
312722,1019.3741749837998
312723,576.4269299588518
312724,630.1949572983838
312725,323.8918733531952
312726,2446.022494981407
312727,2002.6700499673066
312728,1184.901083765098
312729,1249.9740698251026
312730,378.7471671858098
312731,2945.2206563714544
312732,2456.518606796819
312733,1408.7789101850442
312734,1488.777492638175
312735,139.7665621102205
312736,974.5193162135967
312737,803.554559130486
312738,460.46989716951526
312739,511.93901305472065
312740,287.0854291915778
312741,1930.437219280296
312742,1650.8219865472936
312743,937.4301444683013
312744,1028.393551125374
312745,304.3916051678078
312746,2292.2481428833603
312747,1926.9216816466528
312748,1114.2175611842272
312749,1214.3411290253869
312750,768.3083038894304
312751,573.1095224439696
312752,505.57843443396837
312753,276.88895666775613
312754,305.6062529744182
312755,781.8397702418752
312756,1184.444557056136
312757,1004.6691125319811
312758,576.2549419857048
312759,622.504864739454
312760,720.7464985038841
312761,1400.0710870471848
312762,1187.2432699533445
312763,678.2100575659139
312764,721.2381356523659
312765,96.77744664396049
312766,604.7860419943651
312767,513.3389619565182
312768,283.47088347737895
312769,312.18817978404104
312770,177.21834326730112
312771,1218.436209079082
312772,1017.154609999888
312773,591.0939962399694
312774,637.3439189937186
312775,197.21740826722075
312776,1457.2429012151981
312777,1207.5364512140347
312778,692.2048502074651
312779,735.2329282939172
312780,48.51780065098076
312781,422.13839218994445
312782,363.57530452810755
312783,197.3027862894635
312784,237.12169564508645
312785,104.57478751550045
312786,897.1159804819976
312787,749.2009109807791
312788,407.19144069950335
312789,461.2156719667286
312790,133.5251802348216
312791,1052.6109701040643
312792,865.9222293737979
312793,486.60924414241214
312794,537.4116307423417
312795,719.7650328857721
312796,17.76453101886901
312797,15.645623515971208
312798,-10.11636282963673
312799,10.160122216815674
312800,240.85775815855712
312801,21.553785611286724
312802,17.648376701846107
312803,-8.478910710739623
312804,13.902868128202872
312805,63.73264454601139
312806,35.93121264251053
312807,36.026362127591305
312808,8.034527529227551
312809,32.63355433076937
312810,113.08459730214435
312811,991.0551226323755
312812,832.465899705599
312813,470.6681965503955
312814,516.9527865471193
312815,252.6553127640445
312816,1955.8697466384617
312817,1648.7255435417483
312818,970.4931780006046
312819,1013.0255431562722
312820,316.88866204146746
312821,2341.068557921883
312822,1944.7451156464745
312823,1133.9517183238527
312824,1180.341548273814
312825,106.40150161842605
312826,789.5545065239768
312827,639.8224304643574
312828,381.6873147321435
312829,429.0821015893607
312830,220.5973884470207
312831,1581.1879785171504
312832,1317.1293513790647
312833,767.3527196225692
312834,834.4588201322131
312835,247.25309458580654
312836,1864.8521236107656
312837,1570.7084395629688
312838,889.9370988151305
312839,960.900664119067
312840,767.5662742669318
312841,572.3674928214709
312842,504.8364048114698
312843,276.88895666775613
312844,305.6062529744182
312845,781.0977406193766
312846,1183.7025274336374
312847,1003.9270829094825
312848,576.2549419857048
312849,622.504864739454
312850,727.9254912797787
312851,1399.3290574246862
312852,1186.5012403308458
312853,678.2100575659139
312854,721.2381356523659
312855,96.03541702146191
312856,604.0440123718665
312857,512.5969323340197
312858,283.47088347737895
312859,312.18817978404104
312860,176.47631364480253
312861,1217.6941794565832
312862,1016.4125803773893
312863,591.0939962399694
312864,637.3439189937186
312865,196.47537864472216
312866,1456.5008715926995
312867,1206.794421591536
312868,692.2048502074651
312869,735.2329282939172
312870,47.77577102848217
312871,421.3963625674458
312872,362.8332749056089
312873,197.3027862894635
312874,237.12169564508645
312875,103.83275789300185
312876,896.373950859499
312877,748.4588813582806
312878,407.19144069950335
312879,461.2156719667286
312880,132.783150612323
312881,1051.8689404815657
312882,865.1801997512994
312883,486.60924414241214
312884,537.4116307423417
312885,722.5435485125664
312886,17.022501396370405
312887,14.903593893472609
312888,-10.11636282963673
312889,10.160122216815674
312890,228.1941115478273
312891,20.81175598878814
312892,16.906347079347498
312893,-8.478910710739623
312894,13.902868128202872
312895,66.51116017280565
312896,35.18918302001193
312897,35.28433250509271
312898,8.034527529227551
312899,32.63355433076937
312900,112.34256767964575
312901,990.3130930098769
312902,831.7238700831005
312903,470.6681965503955
312904,516.9527865471193
312905,251.91328314154592
312906,1955.127717015963
312907,1647.9835139192496
312908,974.594821256297
312909,1013.0255431562722
312910,316.1466324189688
312911,2340.3265282993843
312912,1944.0030860239758
312913,1133.9517183238527
312914,1180.341548273814
312915,105.65947199592745
312916,788.8124769014782
312917,639.0804008418588
312918,381.6873147321435
312919,429.0821015893607
312920,219.85535882452203
312921,1580.4459488946518
312922,1316.387321756566
312923,771.4543628782616
312924,834.4588201322131
312925,246.51106496330792
312926,1864.110093988267
312927,1569.9664099404702
312928,889.9370988151305
312929,960.900664119067
312930,767.8710554510434
312931,573.1849092481577
312932,506.52100217824676
312933,275.61593975280783
312934,303.2751729601699
312935,780.7986987351071
312936,1184.5199438603245
312937,1007.8072146734607
312938,574.9819250707565
312939,616.3608662293433
312940,715.4055743926277
312941,1400.1464738513732
312942,1190.3813720948242
312943,676.9370406509655
312944,715.0941371422552
312945,95.73637513719244
312946,604.8614287985533
312947,514.2815297007967
312948,282.19786656243065
312949,309.85709976979274
312950,176.17727176053307
312951,1218.5115958832703
312952,1020.2927121413676
312953,589.8209793250211
312954,631.1999204836079
312955,196.1763367604527
312956,1457.3182880193865
312957,1210.6745533555145
312958,690.9318332925168
312959,729.0889297838065
312960,47.47672914421271
312961,422.2137789941326
312962,364.5178722723859
312963,196.02976937451527
312964,234.79061563083823
312965,103.53371600873243
312966,897.1913672861858
312967,752.3390131222588
312968,405.91842378455505
312969,455.071673456618
312970,132.48410872805354
312971,1052.6863569082527
312972,869.0603315152777
312973,485.33622722746384
312974,531.267632232231
312975,722.2445066282969
312976,17.83991782305727
312977,13.302182163794402
312978,-11.389379744585003
312979,7.829042202567408
312980,255.4095952951423
312981,21.629172415474997
312982,15.304935349669295
312983,-9.751927625687904
312984,13.554147740837246
312985,66.21211828853619
312986,36.006599446698786
312987,33.68292077541448
312988,6.761510614279276
312989,32.28483394340374
312990,112.0435257953763
312991,991.1305094365637
312992,835.5608023050783
312993,469.3951796354472
312994,514.6217065328709
312995,251.61424125727643
312996,1955.94513344265
312997,1651.8204461412274
312998,973.3218043413489
312999,1005.0453026629
313000,315.8475905346993
313001,2341.1439447260714
313002,1947.8400182459536
313003,1132.6787014089045
313004,1172.361307780442
313005,105.36043011165799
313006,789.629893328165
313007,640.2346346210423
313008,380.4142978171952
313009,426.7510215751124
313010,219.55631694025257
313011,1581.2633653213388
313012,1317.5415555357497
313013,770.1813459633132
313014,826.4785796388412
313015,246.21202307903843
313016,1864.927510414954
313017,1571.1206437196538
313018,888.6640819001822
313019,952.9204236256951
313020,759.0941475250887
313021,570.4241757642708
313022,503.7602686943597
313023,276.03282298794744
313024,297.5477606744671
313025,768.4328514975792
313026,1181.7592103764375
313027,1005.0464811895733
313028,575.398808305896
313029,610.6334539436403
313030,705.8808521571402
313031,1396.6379260579533
313032,1186.8728243014043
313033,676.6061095765718
313034,708.6189105470193
313035,95.97598512657873
313036,604.146673967843
313037,513.5667748700863
313038,284.6607284507469
313039,306.17566613726655
313040,176.41688174991936
313041,1217.79684105256
313042,1019.5779573106573
313043,592.2838412133373
313044,627.5184868510817
313045,195.66813244030593
313046,1455.8557188791433
313047,1209.2119842152713
313048,692.6468808712998
313049,724.6596818417472
313050,47.71633913359899
313051,421.4990241634223
313052,363.80311744167557
313053,198.49263126283148
313054,231.109181998312
313055,103.77332599811868
313056,896.4766124554754
313057,751.6242582915485
313058,408.3812856728713
313059,451.3902398240918
313060,131.97590440790677
313061,1051.2237877680095
313062,867.5977623750342
313063,487.051274806247
313064,526.8383842901717
313065,720.7955899994314
313066,17.12516299234695
313067,12.587427333084083
313068,-8.92651785626878
313069,4.147608570041198
313070,266.11375792591946
313071,20.914417584764678
313072,14.590180518958975
313073,-7.289065737371682
313074,9.872714108311035
313075,64.76320165967081
313076,35.29184461598847
313077,32.96816594470416
313078,9.224372502595498
313079,28.603400310877507
313080,112.18530132268292
313081,990.4157546058534
313082,834.8460474743679
313083,471.85804152376346
313084,510.9402729003442
313085,251.75601678458295
313086,1955.2303786119398
313087,1651.1056913105172
313088,975.7846662296649
313089,1001.3638690303734
313090,315.9893660620059
313091,2340.429189895361
313092,1947.1252634152434
313093,1135.1415632972207
313094,1168.6798741479158
313095,105.50220563896461
313096,788.9151384974547
313097,639.519879790332
313098,382.8771597055114
313099,423.0695879425862
313100,219.69809246755915
313101,1580.5486104906286
313102,1316.8268007050394
313103,772.6442078516294
313104,822.797146006315
313105,246.35379860634507
313106,1864.2127555842437
313107,1570.4058888889435
313108,891.1269437884982
313109,949.2389899931688
313110,746.2497370493937
313111,603.2594087581375
313112,528.2636608383766
313113,296.567144738718
313114,322.13768989292953
313115,700.2063803085241
313116,1230.4021020040373
313117,1032.8383667855994
313118,612.7981576932909
313119,650.990765853656
313120,618.7698373339496
313121,1449.1897111903832
313122,1215.9131426308295
313123,717.5502545285291
313124,757.4363708200666
313125,87.70012863218123
313126,635.4498919450127
313127,541.7319086874908
313128,304.57653842101854
313129,330.14708357523006
313130,175.6408202177323
313131,1265.5262294439617
313132,1051.6500963605706
313133,629.6831906007322
313134,667.8757987610973
313135,204.35427288405376
313136,1519.4716962542282
313137,1254.5102514774362
313138,733.591025823257
313139,773.4771421147946
313140,50.68089921329179
313141,441.76322701669164
313142,376.10486683514796
313143,211.59682478202296
313144,248.26898298519558
313145,108.82081508114459
313146,926.7666515601028
313147,775.61840840599
313148,440.3118211245098
313149,486.27873779835085
313150,142.12709014892505
313151,1094.5971209163606
313152,902.0147457617675
313153,519.4573124319876
313154,563.3427931083248
313155,713.751781611376
313156,11.417905423320398
313157,6.100814285156492
313158,-9.170096497942193
313159,11.702299446414841
313160,107.48847876991331
313161,12.307661365088167
313162,11.815077281025676
313163,0.39523479556620505
313164,29.93306442213816
313165,30.115669784448038
313166,30.59717140378473
313167,22.749035648626023
313168,5.384905133018213
313169,42.57075546594067
313170,120.18079396140092
313171,1025.5457618119176
313172,856.2978481993954
313173,490.26568200618493
313174,532.8247788844143
313175,264.70032863879203
313176,2100.5711259550217
313177,1762.4206404684396
313178,1029.673244461236
313179,1054.0739992198532
313180,325.73820361740616
313181,2468.3803535628695
313182,2065.9125885813396
313183,1185.9161567468368
313184,1229.4722275082304
313185,115.69097410148518
313186,832.0116304887962
313187,672.448724493855
313188,403.61022584526006
313189,446.98700574796345
313190,231.79731866106854
313191,1680.02627274264
313192,1378.7669761038737
313193,823.757229232647
313194,878.2046407182609
313195,268.43195639504563
313196,1969.0498434046244
313197,1650.302295494063
313198,950.2460607082551
313199,1018.0833529876052
313200,752.3438391120823
313201,632.206290753922
313202,544.8545223352646
313203,319.6142591388711
313204,335.0354337187061
313205,712.2976376485636
313206,1318.604792499728
313207,1113.004588296635
313208,651.9205230354472
313209,691.3436682191372
313210,461.61359896649293
313211,1555.7440502340526
313212,1319.1799570324163
313213,757.3102607730647
313214,803.8660067178234
313215,91.9825561562021
313216,667.5296461362929
313217,562.0911576366027
313218,329.5345499988489
313219,344.9557245786839
313220,181.6036280260114
313221,1356.6534665382042
313222,1135.5845421543352
313223,668.8055559428885
313224,708.2287011265785
313225,211.5277327564526
313226,1630.7698356372714
313227,1359.2562234871993
313228,775.1492965431455
313229,821.7050424879043
313230,58.91130158415678
