id,num_sold
313231,464.6358643143494
313232,398.3571884801383
313233,227.84962626945338
313234,254.3724138982496
313235,123.34000702154827
313236,973.0922895288799
313237,822.864553650434
313238,459.5162210099212
313239,506.7136747070871
313240,153.52619509762275
313241,1137.508837898565
313242,946.4875939468367
313243,538.8713775314203
313244,589.4264878609788
313245,705.1688320786415
313246,16.748540022572076
313247,10.17574667408651
313248,2.8315900462588317
313249,22.702675800854923
313250,103.78156536854236
313251,12.60313124469428
313252,13.031054436298774
313253,3.6283403039130326
313254,37.967794618412626
313255,16.585967183414912
313256,30.6256012012562
313257,25.369163405867017
313258,7.94295415002722
313259,49.93042917087726
313260,131.86000833647512
313261,1072.9775849758507
313262,915.2271260918374
313263,519.396911974085
313264,549.4827013378978
313265,270.87175685282483
313266,2222.779786991295
313267,1842.1344466866956
313268,1092.6439667819982
313269,1118.5762376656974
313270,357.27799091257947
313271,2602.0294463111873
313272,2173.594824244898
313273,1287.182138020309
313274,1332.2697249067842
313275,127.34668484356877
313276,876.3090939773826
313277,727.433081052614
313278,428.4716562765321
313279,459.3751286648194
313280,239.88643134959574
313281,1763.715193851235
313282,1487.7886703793877
313283,854.2609373463079
313284,910.2398649570038
313285,281.36928564444565
313286,2084.0050201589866
313287,1773.546733616121
313288,998.5248852543579
313289,1067.8936936587895
313290,725.2672242070357
313291,708.616407293027
313292,609.436619086955
313293,371.3564884109
313294,390.4588184469383
313295,553.4439544182369
313296,1492.4561758180075
313297,1243.0516942781603
313298,708.3934725537135
313299,754.6336880621864
313300,315.66175666187627
313301,1740.8528586620762
313302,1452.702628283272
313303,839.695179894494
313304,894.3524609963174
313305,113.3494354211806
313306,743.0634841454424
313307,628.3785416858528
313308,381.4735728975277
313309,400.575902933566
313310,189.58402497481384
313311,1521.37278976889
313312,1263.449460494684
313313,725.7364381426122
313314,771.976653651085
313315,220.05516539073844
313316,1799.508016723069
313317,1490.5967070968784
313318,857.9921483460322
313319,912.6494294478556
313320,77.91669339719755
313321,528.2986921302859
313322,450.54516039860897
313323,250.04089659190583
313324,279.74127996768493
313325,134.00430561535154
313326,1056.0539670266066
313327,892.1503713371982
313328,498.6359228285899
313329,552.6265402572795
313330,161.6318884368084
313331,1261.4401586683077
313332,1061.9133930396172
313333,620.4295648410124
313334,679.0623037343747
313335,730.6085157366042
313336,18.544101508591098
313337,16.627386600544053
313338,12.40494445712778
313339,21.186087216291774
313340,11.129970598716643
313341,19.3614824110464
313342,22.120666539952435
313343,13.70981264320955
313344,38.597344681184296
313345,5.070843098619394
313346,40.752633131132285
313347,42.23895797482809
313348,22.103113039538297
313349,55.923130616145286
313350,148.21665869615947
313351,1192.3601061800803
313352,1015.9441936569447
313353,576.3721447885908
313354,619.77688514839
313355,321.3184223843571
313356,2442.5925136545525
313357,1999.2400686404512
313358,1188.9479418505293
313359,1231.851854101646
313360,376.1209675864996
313361,2941.7379264141277
313362,2453.035876839492
313363,1408.671376384311
313364,1470.6025282842465
313365,137.1931111413825
313366,971.0893348867419
313367,800.1245778036313
313368,460.41511199925424
313369,501.52094090472673
313370,284.5119782227397
313371,1927.0072379534408
313372,1647.3920052204385
313373,941.4770025537327
313374,1010.2713354019176
313375,301.7654055684976
313376,2288.7654129260336
313377,1923.4389516893257
313378,1114.110027383494
313379,1196.1661646714583
313380,756.65002657846
313381,567.4674195750667
313382,499.9363315650654
313383,274.62204995544727
313384,296.1369876419669
313385,770.1814929309048
313386,1176.891720179051
313387,997.1162756548953
313388,573.988035273396
313389,609.2226809111404
313390,707.2651603942257
313391,1392.605923379594
313392,1179.7781062857537
313393,674.1200900549169
313394,706.1328910253643
313395,94.13568724833114
313396,601.189917778639
313397,509.742837740792
313398,283.2499554182467
313399,304.7648931047664
313400,174.57658387167163
313401,1214.8400848633557
313402,1013.5584857841618
313403,590.8730681808373
313404,626.1077138185817
313405,192.7525880729031
313406,1451.823716200784
313407,1202.1172661996206
313408,690.1608613496448
313409,722.1736623200923
313410,45.876041255351254
313411,418.5422679742182
313412,359.9791803123813
313413,197.08185823033133
313414,229.69840896581186
313415,101.933028119871
313416,893.5198562662715
313417,745.6047867650531
313418,406.9705126403711
313419,449.9794667915916
313420,129.06036004050395
313421,1047.1917850896502
313422,860.5030443593838
313423,484.56525528459184
313424,524.3523647685167
313425,721.7828567287372
313426,15.660129572639946
313427,13.54122206974215
313428,-8.84556811927183
313429,4.228558307038154
313430,269.54264791518506
313431,19.449384165057666
313432,15.543975255617045
313433,-7.208116000374716
313434,9.95366384530799
313435,65.69771975850438
313436,33.77406256580935
313437,33.869212050890084
313438,9.25257360912034
313439,28.631601417402354
313440,110.86282202636963
313441,987.9768169985839
313442,829.3875940718074
313443,470.96508707319765
313444,510.04731844977886
313445,250.43353748826945
313446,1952.7914410046699
313447,1645.6472379079564
313448,974.8917117790994
313449,1000.470914579808
313450,314.6141381352204
313451,2337.9375036576193
313452,1941.6140613822106
313453,1134.1958602161828
313454,1167.734171066878
313455,104.17972634265129
313456,786.4762008901852
313457,636.7441248305657
313458,381.9842052549456
313459,422.1766334920204
313460,218.37561317124576
313461,1578.1096728833586
313462,1314.0510457452729
313463,771.7512534010639
313464,821.9041915557494
313465,244.97857067955962
313466,1861.7210693465017
313467,1567.577385298705
313468,890.1812407074606
313469,948.2932869121312
313470,758.8435198953124
313471,565.0620953809173
313472,497.4938805210375
313473,273.88467021468244
313474,295.3996079012021
313475,772.3749862477572
313476,1174.4863959849017
313477,992.003197487364
313478,573.2506555326312
313479,608.4853011703756
313480,717.3796761094713
313481,1390.2005991854448
313482,1174.6650281182226
313483,673.3827103141521
313484,705.3955112845995
313485,92.80355602048773
313486,598.7845935844896
313487,507.300386696764
313488,282.5125756774819
313489,304.02751336400155
313490,173.2444526438282
313491,1212.4347606692065
313492,1008.4454076166307
313493,590.1356884400725
313494,625.3703340778169
313495,191.4204568450597
313496,1449.4183920066348
313497,1197.0041880320896
313498,689.42348160888
313499,721.4362825793274
313500,44.54391002750785
313501,416.1369437800688
313502,357.5367292683534
313503,196.3444784895665
313504,228.96102922504704
313505,100.60089689202759
313506,891.1145320721221
313507,740.4917085975218
313508,406.2331328996063
313509,449.2420870508268
313510,127.72822881266052
313511,1044.786460895501
313512,855.3899661918525
313513,483.827875543827
313514,523.6149850277519
313515,721.762694540293
313516,14.566774417889627
313517,12.41074006511329
313518,-8.270978820637595
313519,4.803147605672389
313520,263.5477612315024
313521,18.35602901030735
313522,17.839930912916962
313523,-6.633526701740487
313524,10.528253143942225
313525,65.67755757006
313526,32.68070741105904
313527,36.16516770819001
313528,9.827162907754571
313529,29.20619071603659
313530,110.84265983792525
313531,986.8834618438336
313532,828.2571120671786
313533,471.53967637183183
313534,510.621907748413
313535,250.41337529982508
313536,1951.6980858499196
313537,1641.371605816154
313538,975.4663010777338
313539,1001.0455038784423
313540,314.59397594677597
313541,2336.844148502869
313542,1937.3384292904082
313543,1134.770449514817
313544,1156.2760037346407
313545,104.15956415420692
313546,785.3828457354349
313547,635.613642825937
313548,382.5587945535798
313549,422.7512227906546
313550,218.3554509828014
313551,1577.0163177286083
313552,1309.7754136534704
313553,772.3258426996982
313554,822.4787808543838
313555,244.95840849111525
313556,1860.6277141917515
313557,1563.3017532069025
313558,890.7558300060949
313559,936.835119579894
313560,759.4468077573337
313561,566.1780184855138
313562,499.4769845657242
313563,273.454610162575
313564,292.5936818971582
313565,772.3744510413974
313566,1175.6023190894985
313567,996.181835929252
313568,572.8205954805237
313569,605.6793751663317
313570,705.1582659002302
313571,1391.3165222900416
313572,1178.8436665601107
313573,672.9526502620446
313574,702.5895852805556
313575,92.80302081412795
313576,599.9005166890861
313577,509.2834907414507
313578,282.08251562537447
313579,301.22158735995765
313580,173.24391743746844
313581,1213.5506837738033
313582,1012.6240460585187
313583,589.705628387965
313584,622.564408073773
313585,191.41992163869992
313586,1450.5343151112315
313587,1201.1828264739777
313588,688.9934215567725
313589,718.6303565752836
313590,44.54337482114806
313591,417.2528668846653
313592,359.51983331304007
313593,195.91441843745912
313594,226.1551032210032
313595,100.6003616856678
313596,892.2304551767186
313597,744.6703470394098
313598,405.80307284749887
313599,446.4361610467829
313600,127.72769360630073
313601,1045.9023840000978
313602,859.5686046337405
313603,483.3978154917196
313604,520.8090590237081
313605,721.7621593339331
313606,15.682697522486173
313607,11.107835013344769
313608,-8.701038872745007
313609,1.9972216016285285
313610,263.5472260251426
313611,19.471952114903893
313612,16.53702586114844
313613,-7.0635867538479005
313614,7.722327139898365
313615,65.67702236370022
313616,33.79663051565558
313617,34.862262656421485
313618,9.397102855647159
313619,26.40026471199273
313620,110.84212463156547
313621,987.9993849484301
313622,832.3925509670661
313623,471.1096163197244
313624,507.8159817443688
313625,250.4128400934653
313626,1952.8140089545163
313627,1645.5070447160415
313628,975.0362410256263
313629,998.2395778743985
313630,314.59344074041616
313631,2337.9600716074656
313632,1941.4738681902957
313633,1134.3403894627097
313634,1153.4700777305968
313635,104.15902894784713
313636,786.4987688400314
313637,637.0663832830302
313638,382.12873450147237
313639,419.9452967866107
313640,218.3549157764416
313641,1578.132240833205
313642,1311.2281541105638
313643,771.8957826475907
313644,819.67285485034
313645,244.95787328475546
313646,1861.7436372963482
313647,1564.7544936639958
313648,890.3257699539874
313649,934.0291935758502
313650,759.4468077573337
313651,566.1780184855138
313652,499.4769845657242
313653,273.454610162575
313654,290.4916651730184
313655,768.7855117298242
313656,1175.6023190894985
313657,996.181835929252
313658,574.7511301344452
313659,603.577358442192
313660,705.1582659002302
313661,1391.3165222900416
313662,1178.8436665601107
313663,674.8831849159661
313664,700.4875685564159
313665,92.80302081412795
313666,599.9005166890861
313667,509.2834907414507
313668,282.08251562537447
313669,299.11957063581787
313670,173.24391743746844
313671,1213.5506837738033
313672,1012.6240460585187
313673,591.6361630418866
313674,620.4623913496333
313675,191.41992163869992
313676,1450.5343151112315
313677,1201.1828264739777
313678,690.9239562106941
313679,716.5283398511439
313680,44.54337482114806
313681,417.2528668846653
313682,359.51983331304007
313683,195.91441843745912
313684,224.05308649686341
313685,100.6003616856678
313686,892.2304551767186
313687,744.6703470394098
313688,407.7336075014204
313689,444.3341443226431
313690,127.72769360630073
313691,1045.9023840000978
313692,859.5686046337405
313693,485.32835014564114
313694,518.7070422995683
313695,721.7621593339331
313696,15.682697522486173
313697,11.107835013344769
313698,-8.701038872745007
313699,-0.1047951225112523
313700,254.55263858511202
313701,19.471952114903893
313702,16.53702586114844
313703,-5.133052099926356
313704,5.620310415758583
313705,65.67702236370022
313706,33.79663051565558
313707,34.862262656421485
313708,11.327637509568696
313709,24.29824798785295
313710,110.84212463156547
313711,987.9993849484301
313712,832.3925509670661
313713,471.1096163197244
313714,505.71396502022924
313715,250.4128400934653
313716,1952.8140089545163
313717,1645.5070447160415
313718,976.9667756795478
313719,987.5130539792633
313720,314.59344074041616
313721,2337.9600716074656
313722,1941.4738681902957
313723,1136.2709241166312
313724,1151.3680610064569
313725,104.15902894784713
313726,786.4987688400314
313727,637.0663832830302
313728,382.12873450147237
313729,417.8432800624709
313730,218.3549157764416
313731,1578.132240833205
313732,1311.2281541105638
313733,773.8263173015123
313734,808.9463309552048
313735,244.95787328475546
313736,1861.7436372963482
313737,1564.7544936639958
313738,892.256304607909
313739,931.9271768517104
313740,746.6023972816387
313741,599.0132514793808
313742,523.9803767097412
313743,293.9889319133456
313744,309.4322413513661
313745,698.8479746959135
313746,1224.2452107170982
313747,1023.9737215252788
313748,610.2199448679187
313749,638.2853173120927
313750,618.4959910637169
313751,1444.317047409149
313752,1208.3327248762134
313753,714.3455352006793
313754,744.1044157760258
313755,84.52716431973036
313756,631.2037346662559
313757,537.4486245588554
313758,301.9983255956461
313759,317.4416350336666
313760,172.4678559052814
313761,1261.280072165205
313762,1044.696185108432
313763,627.10497777536
313764,655.170350219534
313765,200.55480206912523
313766,1512.4224353312707
313767,1244.7532365810969
313768,730.3863064954072
313769,760.1451870707538
313770,47.50793490084086
313771,437.51706973793466
313772,371.82158270651246
313773,209.0186119566506
313774,235.5635344436322
313775,105.64785076869369
313776,922.5204942813459
313777,768.6644971538512
313778,437.73360829913736
313779,473.5732892567874
313780,138.32761933399652
313781,1089.7244571351264
313782,894.4343280071512
313783,516.2525931041378
313784,550.010838064284
313785,714.7183509458778
313786,9.975439953459624
313787,4.621221965417176
313788,-8.944617514418416
313789,1.800542713747611
313790,105.16350403573412
313791,10.8651958952274
313792,13.761922623215142
313793,0.6207137790899843
313794,20.03130768947094
313795,31.029490488477414
313796,29.1019573034518
313797,24.64313236034338
313798,5.5576354860698745
313799,32.616250102801274
313800,118.83761727028336
313801,1023.1293921544941
313802,853.8443516920936
313803,489.5172568021459
313804,521.9491179641847
313805,263.35715194767437
313806,2098.1547562975984
313807,1756.821993873964
313808,1028.924819257197
313809,1034.5738311286277
313810,324.3422782958164
313811,2465.911235274974
313812,2060.2611933563917
313813,1185.1149829123258
313814,1206.5110613266568
313815,114.3477974103677
313816,829.5952608313729
313817,669.9952279865532
313818,402.861800641221
313819,436.1113448277334
313820,230.45414196995097
313821,1677.6099030852165
313822,1373.168329509398
313823,823.0088040286083
313824,858.7044726270358
313825,267.0360310734559
313826,1966.580725116729
313827,1644.6509002691153
313828,949.4448868737443
313829,995.1221868060319
313830,753.0018997146341
313831,627.0831668078725
313832,539.6942715393366
313833,319.3435095181188
313834,321.2867306667352
313835,711.1716815221096
313836,1311.8815790476367
313837,1103.5736208711617
313838,651.6497734146951
313839,674.3468640310074
313840,462.2189109385725
313841,1550.5681776575311
313842,1311.296330482513
313843,756.9867625218404
313844,786.8164538992215
313845,89.11499221405813
313846,662.4065221902433
313847,556.9309068406747
313848,329.2638003780966
313849,331.207021526713
313850,178.73606408386726
313851,1351.5303425921547
313852,1127.753664234904
313853,668.5348063221364
313854,691.2318969384487
313855,208.60742018383633
313856,1625.59396306075
313857,1351.372596937296
313858,774.8257982919213
313859,804.6554896693024
313860,56.043737642012736
313861,459.5127403682998
313862,393.1969376842101
313863,227.57887664870114
313864,240.62371084627867
313865,120.47244307940429
313866,967.9691655828303
313867,815.0336757310026
313868,459.2454713891689
313869,489.7168705189571
313870,150.60588252500648
313871,1132.3329653220435
313872,938.6039673969332
313873,538.5478792801961
313874,572.3769350423769
313875,706.4408017834501
313876,14.429107885418635
313877,7.819187687054528
313878,5.3645322344027475
313879,11.757664557780222
313880,95.38406624010749
313881,10.283699107540846
313882,14.10093311119558
313883,6.161282492056943
313884,29.35165495919148
313885,17.80518825775112
313886,28.253420433630634
313887,26.38629345029171
313888,10.42314770769902
313889,41.26154088118403
313890,130.82223201566438
313891,1069.6842486511346
313892,911.8966629172429
313893,520.9559499746665
313894,537.5637859072607
313895,269.8339805320139
313896,2219.4864506665795
313897,1835.6588334249273
313898,1094.2030047825795
313899,1092.1597978861087
313900,356.18746596129654
313901,2598.6833613559993
313902,2167.0664623526577
313903,1288.6884273904182
313904,1302.3922870368474
313905,126.30890852275803
313906,873.0157576526667
313907,724.1026178780196
313908,430.0306942771132
313909,447.45621323418186
313910,238.84865502878492
313911,1760.4218575265188
313912,1481.3130571176193
313913,855.8199753468894
313914,883.8234251774154
313915,280.2787606931627
313916,2080.6589352037986
313917,1767.0183717238806
313918,1000.0311746244672
313919,1038.0162557888527
313920,722.8109363101923
313921,705.3341164315849
313922,606.1172013756344
313923,372.9265718747553
313924,378.550948479575
313925,555.5580716578653
313926,1487.127625015516
313927,1235.015389502287
313928,709.9635560175689
313929,739.477716958664
313930,313.20546876503295
313931,1737.5705678006343
313932,1446.7125834484482
313933,841.2652633583493
313934,879.1964898927951
313935,112.32270456364398
313936,739.7811932840003
313937,625.0591239745322
313938,383.043656361383
313939,388.6680329662027
313940,188.55729411727725
313941,1518.0904989074481
313942,1257.4594156598603
313943,727.3065216064675
313944,756.8206825475627
313945,219.02843453320185
313946,1796.225725861627
313947,1484.6066622620547
313948,859.5622318098875
313949,897.4934583443332
313950,76.88996253966097
313951,525.0164012688438
313952,447.2257426872884
313953,251.61098005576108
313954,267.83341000032163
313955,132.97757475781495
313956,1052.7716761651648
313957,886.1603265023742
313958,500.20600629244524
313959,537.4705691537572
313960,160.6051575792718
313961,1258.1578678068659
313962,1055.9233482047935
313963,621.9996483048677
313964,663.9063326308524
313965,730.8937539184668
313966,16.573779686548125
313967,14.619937928622553
313968,15.286996960382142
313969,10.590186288327535
313970,5.4404842853409425
313971,17.391160589003427
313972,23.539655529959703
313973,16.591865146463906
313974,30.33031533707362
313975,5.356081280481845
313976,38.78231130908931
313977,43.65794696483535
313978,24.985165542792668
313979,47.65610127203463
313980,148.5018968780219
313981,1190.3897843580373
313982,1013.9367449850233
313983,579.2541972918453
313984,609.1809842204259
313985,321.60366056621945
313986,2440.6221918325095
313987,1994.0874698813566
313988,1191.8299943537838
313989,1206.7584288247306
313990,376.406205768362
313991,2939.767604592085
313992,2447.883278080397
313993,1411.5534288875656
313994,1442.100853547455
313995,137.47834932324494
313996,969.119013064699
313997,798.1171291317098
313998,463.29716450250856
313999,490.92503997676243
314000,284.79721640460207
314001,1925.036916131398
314002,1642.2394064613434
314003,944.3590550569872
314004,985.1779101250022
314005,302.05064375036
314006,2286.7950911039907
314007,1918.2863529302306
314008,1116.9920798867486
314009,1167.6644899346668
314010,759.524749198032
314011,565.743324683637
314012,498.17510982375705
314013,274.565899517402
314014,291.6029545278454
314015,771.904086143432
314016,1173.6063909948073
314017,991.1231924972699
314018,575.8624194892724
314019,604.6886477970191
314020,710.1398830137978
314021,1390.8818284881643
314022,1175.346257420942
314023,675.9944742707933
314024,701.598857911243
314025,93.48478532320729
314026,599.4658228872092
314027,507.98161599948367
314028,283.19380498020143
314029,300.23085999064483
314030,173.9256819465478
314031,1213.115989971926
314032,1009.1266369193501
314033,592.7474523967137
314034,621.5736807044605
314035,192.1016861477793
314036,1450.0996213093542
314037,1197.685417334809
314038,692.0352455655212
314039,717.639629205971
314040,45.22513933022742
314041,416.81817308278835
314042,358.2179585710729
314043,197.0257077922861
314044,225.1643758516904
314045,101.28212619474715
314046,891.7957613748417
314047,741.1729379002414
314048,408.8448968562474
314049,445.4454336774701
314050,128.40945811538015
314051,1045.4676901982205
314052,856.0711954945722
314053,486.4396395004681
314054,519.8183316543955
314055,721.449308396395
314056,14.25338827399178
314057,12.097353921215445
314058,-8.584364964535439
314059,0.011878785698317199
314060,263.2343750876047
314061,18.0426428664095
314062,17.526544769019118
314063,-5.016378191716787
314064,5.736984323968152
314065,65.36417142616217
314066,32.367321267161195
314067,35.851781564292175
314068,11.444311417778264
314069,24.414921896062516
314070,110.52927369402741
314071,986.5700756999357
314072,827.9437259232807
314073,471.226290227934
314074,505.8306389284388
314075,250.09998915592726
314076,1951.3846997060218
314077,1641.0582196722562
314078,977.0834495877574
314079,987.6297278874729
314080,314.2805898028781
314081,2336.530762358971
314082,1937.0250431465104
314083,1136.3875980248408
314084,1151.4847349146664
314085,103.84617801030907
314086,785.069459591537
314087,635.300256682039
314088,382.24540840968194
314089,417.9599539706805
314090,218.04206483890357
314091,1576.7029315847105
314092,1309.4620275095726
314093,773.9429912097219
314094,809.0630048634143
314095,244.64502234721743
314096,1860.3143280478537
314097,1562.9883670630047
314098,892.3729785161186
314099,932.04385075992
314100,759.4803937454516
314101,565.6989692310565
314102,494.24720505638226
314103,274.89387796537017
314104,291.88320787328973
314105,771.8597306908515
314106,1173.5620355422268
314107,987.1952877298953
314108,578.0154266504319
314109,603.2803832618491
314110,709.1407929488327
314111,1390.8374730355838
314112,1171.4183526535674
314113,678.1474814319528
314114,700.190593376073
314115,93.44042987062686
314116,599.4214674346288
314117,504.0537112321085
314118,283.5217834281696
314119,300.5111133360892
314120,173.88132649396738
314121,1213.0716345193455
314122,1005.1987321519763
314123,594.9004595578732
314124,620.1654161692904
314125,192.05733069519889
314126,1450.0552658567738
314127,1193.7575125674343
314128,694.1882527266807
314129,716.231364670801
314130,45.18078387764699
314131,416.77381763020793
314132,354.2900538036983
314133,197.3536862402543
314134,225.44462919713473
314135,101.23777074216672
314136,891.7514059222613
314137,737.2450331328669
314138,410.99790401740694
314139,444.03716914230006
314140,128.36510266279973
314141,1045.42333474564
314142,852.1432907271976
314143,488.59264666162767
314144,518.4100671192255
314145,721.449308396395
314146,14.25338827399178
314147,12.097353921215445
314148,-8.584364964535439
314149,0.011878785698317199
314150,263.2343750876047
314151,18.0426428664095
314152,17.526544769019118
314153,-5.016378191716787
314154,5.736984323968152
314155,65.36417142616217
314156,32.367321267161195
314157,35.851781564292175
314158,11.444311417778264
314159,24.414921896062516
314160,110.52927369402741
314161,986.5700756999357
314162,827.9437259232807
314163,471.226290227934
314164,505.8306389284388
314165,250.09998915592726
314166,1951.3846997060218
314167,1641.0582196722562
314168,977.0834495877574
314169,987.6297278874729
314170,314.2805898028781
314171,2336.530762358971
314172,1937.0250431465104
314173,1136.3875980248408
314174,1151.4847349146664
314175,103.84617801030907
314176,785.069459591537
314177,635.300256682039
314178,382.24540840968194
314179,417.9599539706805
314180,218.04206483890357
314181,1576.7029315847105
314182,1309.4620275095726
314183,773.9429912097219
314184,809.0630048634143
314185,244.64502234721743
314186,1860.3143280478537
314187,1562.9883670630047
314188,892.3729785161186
314189,932.04385075992
314190,760.5307126415272
314191,566.814892335653
314192,496.23030910106894
314193,274.46381791326274
314194,291.4531478211823
314195,771.3351212057006
314196,1174.6779586468235
314197,991.3739261717833
314198,577.5853665983244
314199,602.8503232097416
314200,698.1406628461913
314201,1391.9533961401805
314202,1175.5969910954555
314203,677.7174213798453
314204,699.7605333239655
314205,93.43989466426707
314206,600.5373905392253
314207,506.0368152767952
314208,283.0917233760622
314209,300.08105328398176
314210,173.88079128760762
314211,1214.1875576239422
314212,1009.3773705938643
314213,594.4703995057657
314214,619.735356117183
314215,192.0567954888391
314216,1451.1711889613705
314217,1197.9361510093224
314218,693.7581926745733
314219,715.8013046186935
314220,45.1802486712872
314221,417.88974073480443
314222,356.273157848385
314223,196.9236261881469
314224,225.01456914502734
314225,101.23723553580693
314226,892.8673290268578
314227,741.4236715747548
314228,410.5678439652995
314229,443.60710909019264
314230,128.36456745643994
314231,1046.5392578502367
314232,856.3219291690856
314233,488.16258660952025
314234,517.980007067118
314235,721.4487731900352
314236,15.369311378588325
314237,10.794448869446924
314238,-9.014425016642852
314239,-0.41818126640909675
314240,279.23055613441744
314241,19.158565971006045
314242,16.223639717250595
314243,-5.4464382438242005
314244,5.306924271860739
314245,65.36363621980239
314246,33.483244371757735
314247,34.54887651252365
314248,11.014251365670852
314249,23.984861843955102
314250,110.52873848766762
314251,987.6859988045322
314252,832.0791648231682
314253,470.79623017582657
314254,505.4005788763314
314255,250.09945394956748
314256,1952.5006228106186
314257,1645.1936585721437
314258,976.6533895356499
314259,987.1996678353654
314260,314.2800545965183
314261,2337.646685463568
314262,1941.1604820463979
314263,1135.9575379727335
314264,1151.054674862559
314265,103.84564280394929
314266,786.1853826961335
314267,636.7529971391323
314268,381.8153483575745
314269,417.52989391857307
314270,218.04152963254379
314271,1577.8188546893073
314272,1310.914767966666
314273,773.5129311576144
314274,808.6329448113069
314275,244.64448714085765
314276,1861.4302511524504
314277,1564.441107520098
314278,891.9429184640111
314279,931.6137907078125
314280,760.5307126415272
314281,566.814892335653
314282,496.23030910106894
314283,274.46381791326274
314284,290.3383395193939
314285,772.3772341793565
314286,1174.1929329985878
314287,990.8889005235476
314288,577.5853665983244
314289,601.7355149079533
314290,698.1406628461913
314291,1391.9533961401805
314292,1175.5969910954555
314293,677.7174213798453
314294,698.6457250221772
314295,93.43989466426707
314296,600.5373905392253
314297,506.0368152767952
314298,283.0917233760622
314299,298.96624498219336
314300,173.88079128760762
314301,1214.1875576239422
314302,1009.3773705938643
314303,594.4703995057657
314304,618.6205478153946
314305,192.0567954888391
314306,1451.1711889613705
314307,1197.9361510093224
314308,693.7581926745733
314309,714.6864963169052
314310,45.1802486712872
314311,417.88974073480443
314312,356.273157848385
314313,196.9236261881469
314314,223.89976084323897
314315,101.23723553580693
314316,892.8673290268578
314317,741.4236715747548
314318,410.5678439652995
314319,442.49230078840424
314320,128.36456745643994
314321,1046.5392578502367
314322,856.3219291690856
314323,488.16258660952025
314324,516.8651987653296
314325,721.4487731900352
314326,15.369311378588325
314327,10.794448869446924
314328,-9.014425016642852
314329,0.3488249918259024
314330,270.23596869438677
314331,19.158565971006045
314332,16.223639717250595
314333,-5.4464382438242005
314334,6.073930530095737
314335,65.36363621980239
314336,33.483244371757735
314337,34.54887651252365
314338,11.014251365670852
314339,24.751868102190098
314340,110.52873848766762
314341,987.6859988045322
314342,832.0791648231682
314343,470.79623017582657
314344,503.1989219592836
314345,250.09945394956748
314346,1952.5006228106186
314347,1645.1936585721437
314348,976.6533895356499
314349,984.9980109183176
314350,314.2800545965183
314351,2337.646685463568
314352,1941.1604820463979
314353,1135.9575379727335
314354,1148.853017945511
314355,103.84564280394929
314356,786.1853826961335
314357,636.7529971391323
314358,381.8153483575745
314359,415.035723165506
314360,218.04152963254379
314361,1577.8188546893073
314362,1310.914767966666
314363,773.5129311576144
314364,806.1387740582398
314365,244.64448714085765
314366,1861.4302511524504
314367,1564.441107520098
314368,891.9429184640111
314369,929.1196199547455
314370,746.8479060784358
314371,598.8117292421234
314372,519.8953051576899
314373,296.43959148465666
314374,305.24342479362235
314375,703.312366902905
314376,1221.9974285387905
314377,1017.8423900321764
314378,616.56042547258
314379,632.4079828737349
314380,610.6399919222814
314381,1444.1155251718908
314382,1204.247653324161
314383,720.6860158053406
314384,738.227081337668
314385,84.32564208247271
314386,631.0022124289986
314387,533.3635530068041
314388,304.4489851669572
314389,313.2528184759229
314390,172.26633366802378
314391,1261.0785499279468
314392,1040.6111135563797
314393,633.4454583800214
314394,649.2930157811762
314395,200.3532798318676
314396,1512.2209130940125
314397,1240.6681650290445
314398,736.7267871000686
314399,754.2678526323959
314400,47.30641266358326
314401,437.31554750067716
314402,367.73651115446074
314403,211.46927152796155
314404,231.37471788588837
314405,105.44632853143604
314406,922.3189720440887
314407,764.5794256017999
314408,444.07408890379844
314409,467.6959548184293
314410,138.1260970967389
314411,1089.5229348978683
314412,890.3492564550999
314413,522.5930737087991
314414,544.1335036259262
314415,716.6330776361987
314416,9.172835682166482
314417,3.818617694124035
314418,-7.4673738776916005
314419,-0.22309776809443713
