id,num_sold
314420,139.32151599571765
314421,10.062591623934258
314422,12.959318351922
314423,4.162749735975458
314424,18.007667207628884
314425,32.94421717879809
314426,28.29935303215867
314427,23.84052808905023
314428,9.099671442955355
314429,30.592609620959227
314430,117.52631522191068
314431,1021.8180901061212
314432,852.5330496437211
314433,490.4858026617933
314434,513.3790405854506
314435,262.0458498993018
314436,2096.843454249226
314437,1755.510691825591
314438,1031.9581574370027
314439,1026.0037537498936
314440,323.03097624744385
314441,2464.5999332266015
314442,2058.9498913080192
314443,1188.1483210921315
314444,1197.9409839479226
314445,113.036495361995
314446,828.2839587830005
314447,668.6839259381808
314448,403.8303465008684
314449,427.54126744899935
314450,229.14283992157826
314451,1676.2986010368436
314452,1371.8570274610252
314453,826.0421422084145
314454,850.1343952483018
314455,265.7247290250833
314456,1965.269423068356
314457,1643.3395982207423
314458,952.4782250535504
314459,986.5521094272979
314460,753.2474085114312
314461,626.8816445706152
314462,535.6091999872853
314463,321.7941690894299
314464,317.09791410899146
314465,716.8005068715389
314466,1311.233886375371
314467,1099.0423788841017
314468,657.9902540193565
314469,668.4695295926496
314470,463.2386688079147
314471,1550.366655420273
314472,1307.2112589304606
314473,763.3272431265018
314474,780.9391194608637
314475,88.9134699768005
314476,662.2049999529861
314477,552.8458352886233
314478,331.7144599494077
314479,327.01820496896926
314480,178.53454184660964
314481,1351.3288203548966
314482,1123.6685926828516
314483,674.8752869267978
314484,685.3545625000909
314485,208.4058979465787
314486,1625.3924408234918
314487,1347.2875253852437
314488,781.1662788965826
314489,798.7781552309445
314490,55.8422154047551
314491,459.31121813104227
314492,389.1118661321584
314493,230.0295362200121
314494,236.43489428853485
314495,120.2709208421466
314496,967.7676433455731
314497,810.9486041789513
314498,465.58595199383
314499,483.839536080599
314500,150.40436028774886
314501,1132.1314430847854
314502,934.5188958448819
314503,544.8883598848574
314504,566.4996006040191
314505,708.355528473771
314506,13.626503614125506
314507,7.016583415761385
314508,6.841775871129566
314509,9.734024075938168
314510,113.54536194691832
314511,9.481094836247705
314512,13.298328839902439
314513,9.703318448942426
314514,27.32801447734943
314515,19.71991494807179
314516,27.45081616233749
314517,25.58368917899856
314518,13.965183664584501
314519,39.23790039934199
314520,129.51092996729167
314521,1052.9072601603038
314522,910.5853608688705
314523,521.9244958343139
314524,528.9937085285267
314525,268.52267848364136
314526,2202.7094621757487
314527,1834.3475313765543
314528,1097.2363429623852
314529,1083.5897205073745
314530,354.87616391292397
314531,2581.9063728651686
314532,2165.7551603042853
314533,1291.7217655702239
314534,1293.8222096581133
314535,124.99760647438536
314536,871.7044556042943
314537,722.7913158296471
314538,430.9992401367606
314539,438.88613585544783
314540,237.53735298041224
314541,1759.110555478146
314542,1480.0017550692464
314543,858.8533135266955
314544,875.2533477986814
314545,278.96745864479016
314546,2079.347633155426
314547,1765.7070696755077
314548,1003.0645128042734
314549,1029.446178410118
314550,723.0564451069895
314551,705.1325941943276
314552,602.0321298235831
314553,375.3772314460664
314554,374.3621319218313
314555,554.8324751418168
314556,1486.926102778258
314557,1230.9303179502347
314558,716.3040366222302
314559,733.6003825203062
314560,314.2252266343752
314561,1737.3690455633762
314562,1442.6275118963958
314563,847.6057439630107
314564,873.3191554544372
314565,112.1211823263863
314566,739.5796710467431
314567,620.9740524224809
314568,385.49431593269406
314569,384.47921640845897
314570,188.35577188001963
314571,1517.88897667019
314572,1253.374344107808
314573,733.6470022111289
314574,750.9433481092049
314575,218.82691229594423
314576,1796.024203624369
314577,1480.5215907100023
314578,865.9027124145489
314579,891.6161239059754
314580,76.68844030240332
314581,524.8148790315865
314582,443.1406711352367
314583,254.06163962707217
314584,263.6445934425779
314585,132.77605252055733
314586,1052.5701539279066
314587,882.0752549503229
314588,506.5464868971063
314589,531.5932347153994
314590,160.40363534201418
314591,1257.9563455696077
314592,1051.8382766527411
314593,628.3401289095291
314594,658.0289981924946
314595,732.8084806087877
314596,15.77117541525498
314597,13.817333657329415
314598,16.764240597108948
314599,8.566545806485482
314600,23.601779992151844
314601,16.58855631771028
314602,22.737051258666554
314603,20.13390110334938
314604,28.30667485523157
314605,7.270807970802526
314606,37.97970703779617
314607,42.8553426935422
314608,28.527201499678135
314609,45.632460790192596
314610,147.1905948296492
314611,1173.6127958672066
314612,1012.6254429366503
314613,580.2227431514928
314614,600.6109068416919
314615,320.2923585178469
314616,2423.845203341679
314617,1986.7112431408725
314618,1194.8633325335895
314619,1198.1883514459964
314620,375.0949037199894
314621,2922.990616101254
314622,2440.5070513399132
314623,1414.5867670673713
314624,1433.5307761687209
314625,136.16704727487223
314626,967.8077110163265
314627,796.8058270833374
314628,464.26571036215597
314629,482.3549625980284
314630,283.4859143562295
314631,1923.725614083025
314632,1637.6307600620617
314633,947.3923932367934
314634,976.6078327462682
314635,300.7393417019874
314636,2285.483789055618
314637,1913.6777065309489
314638,1120.0254180665543
314639,1159.0944125559326
314640,757.7783463012786
314641,563.5498907528292
314642,485.0482307318819
314643,279.7612351478165
314644,281.1447652737556
314645,769.2018664372308
314646,1171.4282455673963
314647,978.0116019087924
314648,584.9628646564349
314649,592.5572291657131
314650,700.0328560985475
314651,1388.4292784770914
314652,1161.9602622488019
314653,684.8205148542938
314654,689.193034696275
314655,91.29135139239911
314656,597.2723889564014
314657,494.8547369076078
314658,288.3891406106159
314659,289.772670736555
314660,171.74753651913733
314661,1210.937844544515
314662,996.0150463308732
314663,601.8478975638762
314664,609.4422620731544
314665,189.64913613670686
314666,1447.6470712982814
314667,1184.2994221626689
314668,700.8612861490218
314669,705.233805991003
314670,43.031705399419266
314671,414.62473915198035
314672,345.0910794791977
314673,202.22104342270046
314674,214.70618659760052
314675,99.10398076733668
314676,889.6176159474317
314677,728.0613473117643
314678,417.94534202340964
314679,433.31401504616366
314680,125.9569081043077
314681,1043.0151401871476
314682,842.685200322433
314683,495.2656800839684
314684,507.41250843942663
314685,724.2736410842788
314686,14.002698165106453
314687,4.796767966057082
314688,-3.117035248933797
314689,-5.153909812695008
314690,315.4281388319316
314691,17.000281647451086
314692,9.434287703787668
314693,3.0224885701573623
314694,1.0779404516886821
314695,80.52246632429966
314696,31.0505554645408
314697,27.485119915398744
314698,19.208773595990447
314699,19.481473440121093
314700,109.13317393975483
314701,972.6319029625898
314702,822.4213437821194
314703,476.9440508382201
314704,490.10483645716107
314705,247.5035568925512
314706,1933.3225810001873
314707,1631.4118915626063
314708,983.5682453052141
314709,970.6061682032067
314710,310.7378736791141
314711,2317.5223597927493
314712,1926.4324311764726
314713,1141.9261098819086
314714,1133.5148913700116
314715,102.45007825603649
314716,782.507032658139
314717,625.6879339023681
314718,386.6994171369577
314719,400.6778857803731
314720,215.4456325755272
314721,1574.1064993213338
314722,1299.8156993999228
314723,780.4277869271785
314724,791.7469313431292
314725,241.10230622345327
314726,1856.771611924089
314727,1552.395755092967
314728,897.9114903731872
314729,913.7814933792469
314730,758.4015316258453
314731,564.173076077396
314732,485.6714160564487
314733,280.3844204723833
314734,281.7679505983224
314735,769.8250517617976
314736,1172.051430891963
314737,978.6347872333591
314738,585.5860499810017
314739,593.1804144902799
314740,708.5770638215075
314741,1389.0524638016582
314742,1162.5834475733686
314743,685.4437001788606
314744,689.8162200208418
314745,91.91453671696588
314746,597.8955742809682
314747,495.4779222321746
314748,289.01232593518273
314749,290.39585606112183
314750,172.37072184370413
314751,1211.5610298690817
314752,996.63823165544
314753,602.471082888443
314754,610.0654473977212
314755,190.27232146127366
314756,1448.2702566228481
314757,1184.9226074872356
314758,701.4844714735885
314759,705.8569913155698
314760,43.65489072398604
314761,415.24792447654715
314762,345.7142648037645
314763,202.84422874726724
314764,215.3293719221673
314765,99.72716609190346
314766,890.2408012719984
314767,728.684532636331
314768,418.56852734797644
314769,433.93720037073047
314770,126.58009342887449
314771,1043.6383255117144
314772,843.3083856469998
314773,495.8888654085352
314774,508.03569376399344
314775,715.8403422688608
314776,13.883632693803113
314777,4.677702494753744
314778,-3.236100720237135
314779,-5.272975283998346
314780,306.99484001651365
314781,16.881216176147746
314782,9.315222232484329
314783,2.9034230988540237
314784,0.9588749803853441
314785,72.08916750888169
314786,30.931489993237463
314787,27.3660544440954
314788,19.089708124687107
314789,19.362407968817752
314790,110.0594817357898
314791,973.5582107586248
314792,823.3476515781543
314793,477.87035863425507
314794,491.03114425319603
314795,248.42986468858615
314796,1934.2488887962222
314797,1632.3381993586413
314798,984.494553101249
314799,971.5324759992417
314800,311.66418147514906
314801,2318.4486675887842
314802,1927.3587389725076
314803,1142.8524176779435
314804,1134.4411991660465
314805,103.37638605207147
314806,783.433340454174
314807,626.614241698403
314808,387.6257249329927
314809,401.6041935764081
314810,216.3719403715622
314811,1575.0328071173687
314812,1300.7420071959577
314813,781.3540947232135
314814,792.6732391391641
314815,242.02861401948826
314816,1857.697919720124
314817,1553.322062889002
314818,898.8377981692222
314819,914.7078011752818
314820,759.6833987106785
314821,565.9675784048043
314822,488.33309932394735
314823,279.8343661347715
314824,281.21789626071063
314825,770.5030957782496
314826,1173.8459332193715
314827,983.492004898059
314828,585.0359956433898
314829,592.630360152668
314830,697.0342328350782
314831,1390.8469661290667
314832,1167.4406652380685
314833,684.8936458412487
314834,689.2661656832299
314835,93.5872154710408
314836,600.6847113459994
314837,499.13424023729596
314838,289.4569063351937
314839,290.8404364611328
314840,174.04340059777908
314841,1214.350166934113
314842,1002.4900840577627
314843,602.915663288454
314844,610.5100277977322
314845,191.9450002153486
314846,1451.0593936878795
314847,1190.7744598895583
314848,701.9290518735995
314849,706.3015717155807
314850,45.327569478060965
314851,418.03706154157834
314852,349.37058280888584
314853,203.28880914727827
314854,215.77395232217833
314855,101.39984484597838
314856,893.0299383370296
314857,734.5363850386537
314858,419.0131077479874
314859,434.38178077074144
314860,128.25277218294943
314861,1046.4274625767457
314862,849.1602380493225
314863,496.3334458085462
314864,508.4802741640044
314865,717.5130210229357
314866,16.672769758834363
314867,5.048011403419934
314868,-2.7915203202261414
314869,-4.828394883987352
314870,309.6757325661385
314871,20.678567036728975
314872,10.693744936700496
314873,4.356217294414993
314874,2.411669175946315
314875,73.76184626295661
314876,33.72062705826872
314877,27.736363352761586
314878,19.5342885246981
314879,19.806988368828744
314880,111.73216048986473
314881,976.347347823656
314882,829.1563044384766
314883,478.31493903426605
314884,491.475724653207
314885,251.11075723821108
314886,1938.0462396568034
314887,1639.1550660145133
314888,985.94734729681
314889,972.9852701948026
314890,313.33686022922393
314891,2321.237804653815
314892,1933.1673918328297
314893,1143.2969980779546
314894,1134.8857795660576
314895,105.04906480614639
314896,786.2224775192052
314897,629.740196115931
314898,388.07030533300366
314899,402.04877397641906
314900,219.05283292118713
314901,1578.83015797795
314902,1304.8761754090356
314903,782.8068889187745
314904,794.1260333347251
314905,243.7012927735632
314906,1860.4870567851553
314907,1556.44801730653
314908,899.2823785692332
314909,915.1523815752928
314910,764.7164145260555
314911,570.8929121584738
314912,502.3024775040821
314913,304.63596438228075
314914,263.27433120506106
314915,775.3594016940152
314916,1183.5322299661098
314917,1004.8929731947655
314918,610.6663926457583
314919,571.3059573733962
314920,712.2509334676397
314921,1397.854476761689
314922,1186.1628474206595
314923,711.3172250304979
314924,668.9807146148072
314925,92.58173421220454
314926,602.5694317088693
314927,510.06300502663186
314928,311.21789119190356
314929,269.85625801468393
314930,174.32691403101433
314931,1217.5238819890556
314932,1017.3784706626724
314933,625.5054469000229
314934,586.1450116276608
314935,193.0216958354647
314936,1455.0262909297023
314937,1206.4560286813498
314938,725.3120176720491
314939,682.9755072563585
314940,44.88929417459789
314941,420.4889878598215
314942,360.8665535535943
314943,225.6576731429175
314944,198.11496137888622
314945,102.25056423458685
314946,896.7708593473442
314947,749.9919775989367
314948,440.7328665262072
314949,413.8216052197868
314950,129.8966737584387
314951,1050.9615657739416
314952,865.4090127964863
314953,518.8463867736481
314954,488.9590503238977
314955,723.9935787894842
314956,17.306900340880453
314957,10.842637097137095
314958,13.355578954503027
314959,-2.6157687422581515
314960,181.87757296387016
314961,21.09615493329818
314962,12.845390283011987
314963,12.816525845825682
314964,-8.564638507081598
314965,59.86732195567523
314966,35.47358196452196
314967,31.223375708757153
314968,29.32996408579282
314969,10.411817219453246
314970,109.00314553197136
314971,995.3576895464314
314972,829.4686044164852
314973,514.7114663100535
314974,472.75366506540826
314975,248.5738609938714
314976,1960.1723135525172
314977,1636.2405893716616
314978,1022.1510555697301
314979,952.5723999832757
314980,312.8072102712943
314981,2345.371124835939
314982,1937.5947253762322
314983,1194.4747211035676
314984,1110.310584135979
314985,102.54996081128783
314986,787.6820678630988
314987,636.3602815714956
314988,425.96049545483515
314989,385.11289107068535
314990,216.74584763988244
314991,1579.3155398562724
314992,1313.6672024862028
314993,819.2405081547294
314994,774.2355879222514
314995,243.40155377866844
314996,1862.9796849498875
314997,1567.2462906701069
314998,950.6900125578798
314999,891.0996109442668
315000,753.2915701981618
315001,605.147711300142
315002,528.2254357959005
315003,325.34424755880707
315004,293.70946165263484
315005,707.2482134572922
315006,1232.2904045460418
315007,1032.8001417431235
315008,648.6374002609209
315009,611.089879743575
315010,627.0082247789281
315011,1452.2745680285982
315012,1217.071471884564
315013,764.672714210563
315014,705.0019722464217
315015,85.72544386560841
315016,635.2922158338404
315017,539.6477049918379
315018,331.30766258793096
315019,299.6728766817587
315020,173.6661354511595
315021,1265.3685533327896
315022,1049.565892664918
315023,663.4764545151855
315024,625.9289339978396
315025,203.57614241369149
315026,1520.5105744392665
315027,1253.622602077994
315028,778.6675068521142
315029,718.996764887973
315030,49.27342040209213
315031,442.1727568608923
315032,374.58786909486815
315033,238.93582808786496
315034,221.119963594881
315035,107.41333626994492
315036,927.1761814043036
315037,774.1014106657103
315038,473.23506020561337
315039,448.13671365420885
315040,141.91616563393595
315041,1096.203205056772
315042,901.6943023176983
315043,563.6637686274954
315044,516.4422006292958
315045,717.177562897096
315046,11.827435267521166
315047,4.583816544876767
315048,6.77839650306568
315049,4.571472090992937
315050,67.07707199704508
315051,12.717191209288941
315052,10.298079540745952
315053,19.414606986684742
315054,6.013954190144226
315055,33.5414510701679
315056,31.00670124798547
315057,21.232037908346317
315058,34.49094014233023
315059,14.126893398400618
315060,115.32150194149862
315061,1028.8105605233043
315062,849.2432689123217
315063,534.430517742382
315064,496.0043409897555
315065,259.8410366188897
315066,2103.8359246664086
315067,1745.8784023003934
315068,1077.4021225016486
315069,1001.5343925395529
315070,320.87891159750376
315071,2471.6451522742564
315072,2054.704914313138
315073,1256.6984660717242
315074,1162.5842785035784
315075,111.06159304461755
315076,829.1014236252494
315077,667.6119900458277
315078,447.3079577562371
315079,410.39647881634016
315080,227.16793760420094
315081,1677.1160658790932
315082,1373.9302416558464
315083,871.0190034478402
315084,825.894945000996
315085,263.80257533817803
315086,1966.1396365410776
315087,1645.4655610460356
315088,1020.5612662079232
315089,951.4253149459873
315090,758.2899748681201
315091,632.9988959031962
315092,543.7205999000582
315093,338.82910742378135
315094,310.3433363951352
315095,718.2437734046015
315096,1321.3081316571845
315097,1113.7813998696108
315098,686.1633011911266
315099,647.75172241036
315100,469.3300468907463
315101,1558.3069675515426
315102,1319.8163467654258
315103,803.4100139151534
315104,748.3143063174878
315105,88.91217399689901
315106,666.2762726323903
315107,558.9112565482196
315108,346.7034196305825
315109,318.21764860193645
315110,178.53324586670823
315111,1355.4000930343016
315112,1132.404641065952
315113,701.0023554453912
315114,662.5907766646246
315115,210.2276627653654
315116,1633.463371443308
315117,1360.0232317087555
315118,819.2030710320576
315119,764.1073634343919
315120,56.408125380226764
315121,463.94969676581974
315122,395.7444933471281
315123,245.62637504011664
315124,230.95952542465872
315125,120.83683081761838
315126,972.4061219803505
315127,820.2518585174241
315128,490.8429956790742
315129,464.88059086424886
315130,152.79333106190873
315131,1138.5929825182513
315132,945.6452109820427
315133,582.0551271869832
315134,539.408593555259
315135,707.4989159716312
315136,16.062372474042487
315137,7.563051541076429
315138,9.217828512087854
315139,6.781771835339769
315140,93.12115346771232
315141,11.916963696164693
315142,10.4183593032887
315143,21.051248083081028
315144,-2.168582839094734
315145,18.916051076404436
315146,29.939433652726617
315147,22.75646827285695
315148,35.452524747388686
315149,5.269299877823829
315150,125.90501892384242
315151,1075.146686294507
315152,907.0768494120334
315153,553.9994931751027
315154,518.7223313000032
315155,264.916767440192
315156,2224.9488883099516
315157,1824.496511125919
315158,1138.77638041046
315159,1064.6695082267413
315160,351.3230014999467
315161,2604.1985476298437
315162,2161.291452583966
315163,1356.3679829332455
315164,1264.0146531434755
315165,121.62160639397095
315166,872.3031897211056
315167,721.5006492118565
315168,462.60713365233033
315169,428.84466958995955
315170,234.16135289999784
315171,1759.7092895949577
315172,1481.85623853863
315173,899.9262471495507
315174,856.5630464810824
315175,275.6442071948477
315176,2079.9991159027095
315177,1767.6143017753632
315178,1067.243626342075
315179,999.8685328585157
315180,734.0661765501487
315181,711.2498455269085
315182,610.1435297363561
315183,394.57414363102845
315184,365.3766059838492
315185,554.8464344354098
315186,1497.0003480600715
315187,1245.6693389357438
315188,747.0313479785199
315189,706.2312474130295
315190,318.88729747773726
315191,1745.3093576946458
315192,1455.232599731361
315193,894.4313914261703
315194,834.0430143860741
315195,112.119886346485
315196,743.6509437261473
315197,627.0394736820772
315198,402.6452494644795
315199,373.4477118173003
315200,188.35447590011822
315201,1521.960249349595
315202,1262.1103924909085
315203,759.5255166815989
315204,721.5282343487514
315205,220.64867711473093
315206,1804.0951342441851
315207,1493.257297033514
315208,907.8795629918889
315209,850.2940041844356
315210,77.25435027787502
315211,529.4533576663639
315212,449.7732983502064
315213,271.8204522977869
315214,253.49111979437694
315215,133.34196249602908
315216,1057.2086325626847
315217,891.3785092887957
315218,531.5549765342288
315219,503.05615189790217
315220,162.79260611617406
315221,1264.4178850030737
315222,1062.9645917899027
315223,669.4469546535198
315224,621.3598535425891
315225,729.7549233943231
315226,18.207044275171977
315227,14.36380178264445
315228,16.31320970590544
315229,13.071426271899133
315230,7.8711927425812656
315231,19.02442517762728
315232,19.85708172205282
315233,25.417727504229727
315234,3.344724693610419
315235,4.269999386810327
315236,40.46832452818526
315237,40.02812178740057
315238,45.28229570851875
315239,16.198507423497457
315240,143.58468378619997
315241,1195.8522220014097
315242,1009.1169314798143
315243,617.7470369777493
315244,577.6184393510891
315245,316.68644747439754
315246,2446.0846294758817
315247,1979.2502588621473
315248,1248.7573822473446
315249,1156.4646877248451
315250,371.54174130701216
315251,2945.282790865929
315252,2433.09881569166
315253,1496.9645620496706
315254,1380.919768213565
315255,132.79104719445778
315256,968.4064451331378
315257,795.5151604655467
315258,498.9815238337183
315259,460.3676240197866
315260,280.10991427581496
315261,1924.3243481998368
315262,1636.5407156035112
315263,991.7628331995172
315264,939.9261808575928
315265,297.41609025204497
315266,2286.1352718029016
315267,1912.6404107028704
315268,1192.8796032978228
315269,1111.5254164332537
315270,763.4977065356372
315271,571.0206836471906
315272,501.563068052709
315273,307.75933057060547
315274,263.7313004260735
315275,779.4807835676705
315276,1182.3557182593572
315277,1000.6537461507218
315278,612.4854756386138
315279,570.4586433989394
315280,715.9359011500907
315281,1397.982248250406
315282,1183.227903572085
315283,714.4405912188226
315284,669.4376838358197
315285,91.96684929016733
315286,602.6972031975862
315287,509.32359557525865
315288,314.3412573802283
315289,270.3132272356964
315290,171.25064631891274
315291,1216.347370282303
315292,1013.1392436186286
315293,627.3245298928784
315294,585.2976976532041
315295,192.40681091342753
315296,1455.1540624184192
315297,1203.5210848327754
315298,728.4353838603739
315299,683.432476477371
315300,44.27440925256071
315301,420.6167593485385
315302,360.1271441022211
315303,228.78103933124214
315304,198.5719305998986
315305,99.17429652248521
315306,895.5943476405919
315307,745.7527505548929
315308,442.5519495190627
315309,412.97429124533005
315310,129.28178883640155
315311,1051.0893372626585
315312,862.4740689479117
315313,521.9697529619729
315314,489.41601954491017
315315,717.0283937657275
315316,16.24289817746318
315317,12.19746309008489
315318,15.287171490693526
315319,-3.3505731733799062
315320,192.6645966512132
315321,20.032152769880906
315322,14.200216275959782
315323,14.748118382016177
315324,-9.299442938203349
315325,52.90213693191854
315326,34.40957980110471
315327,32.578201701704955
315328,31.26155662198332
315329,9.677012788331488
315330,108.8412059037243
315331,995.9384063289384
315332,827.0298054037012
315333,518.2877777921684
315334,473.6635795802108
315335,247.25482177102907
315336,1960.7530303350243
315337,1633.801790358878
315338,1025.727367051845
315339,953.4823144980783
315340,312.6452706430472
315341,2345.951841618445
315342,1935.1559263634485
315343,1198.0510325856826
315344,1111.2204986507818
315345,102.15811022000597
315346,788.0328736825711
315347,636.3742700384712
315348,429.3068959739152
315349,385.7928946224531
315350,215.19689745400535
315351,1579.6663456757447
315352,1313.6811909531784
315353,822.5869086738095
315354,774.9155914740193
315355,243.00970318738652
315356,1863.3304907693598
315357,1567.2602791370825
315358,954.0364130769599
315359,891.7796144960347
315360,763.4977065356372
315361,571.0206836471906
315362,501.563068052709
315363,307.75933057060547
315364,263.7313004260735
315365,779.4807835676705
315366,1182.3557182593572
315367,1000.6537461507218
315368,612.4854756386138
315369,570.4586433989394
315370,723.8569235484839
315371,1397.982248250406
315372,1183.227903572085
315373,714.4405912188226
315374,669.4376838358197
315375,91.96684929016733
315376,602.6972031975862
315377,509.32359557525865
315378,314.3412573802283
315379,270.3132272356964
315380,171.25064631891274
315381,1216.347370282303
315382,1013.1392436186286
315383,627.3245298928784
315384,585.2976976532041
315385,192.40681091342753
315386,1455.1540624184192
315387,1203.5210848327754
315388,728.4353838603739
315389,683.432476477371
315390,44.27440925256071
315391,420.6167593485385
315392,360.1271441022211
315393,228.78103933124214
315394,198.5719305998986
315395,99.17429652248521
315396,895.5943476405919
315397,745.7527505548929
315398,442.5519495190627
315399,412.97429124533005
315400,129.28178883640155
315401,1051.0893372626585
315402,862.4740689479117
315403,521.9697529619729
315404,489.41601954491017
315405,717.0283937657275
315406,16.24289817746318
315407,12.19746309008489
315408,15.287171490693526
315409,-3.3505731733799062
315410,174.72642299509639
315411,20.032152769880906
315412,14.200216275959782
315413,14.748118382016177
315414,-9.299442938203349
315415,52.90213693191854
315416,34.40957980110471
315417,32.578201701704955
315418,31.26155662198332
315419,9.677012788331488
315420,108.8412059037243
315421,995.9384063289384
315422,827.0298054037012
315423,518.2877777921684
315424,473.6635795802108
315425,247.25482177102907
315426,1960.7530303350243
315427,1633.801790358878
315428,1025.727367051845
315429,953.4823144980783
315430,312.6452706430472
315431,2345.951841618445
315432,1935.1559263634485
315433,1198.0510325856826
315434,1111.2204986507818
315435,102.15811022000597
315436,788.0328736825711
315437,636.3742700384712
315438,429.3068959739152
315439,385.7928946224531
315440,215.19689745400535
315441,1579.6663456757447
315442,1313.6811909531784
315443,822.5869086738095
315444,774.9155914740193
315445,243.00970318738652
315446,1863.3304907693598
315447,1567.2602791370825
315448,954.0364130769599
315449,891.7796144960347
315450,765.350347110274
315451,572.590728491869
315452,504.00029383747744
315453,307.78339225857985
315454,263.7553621140479
315455,778.2779903943377
315456,1183.9257631040357
315457,1005.2865063326915
315458,612.5095373265881
315459,570.4827050869137
315460,712.8848660518582
315461,1399.5522930950845
315462,1187.860663754055
315463,714.4646529067969
315464,669.461745523794
315465,93.21566679642306
315466,604.2672480422644
315467,511.76082136002714
315468,314.36531906820267
315469,270.33728892367077
315470,173.65656341976364
315471,1217.9174151269815
315472,1017.7720038005983
315473,627.3485915808527
315474,585.3217593411783
315475,193.65562841968324
315476,1456.7241072630977
315477,1208.1538450147452
315478,728.4594455483482
315479,683.4565381653453
315480,45.523226758816435
315481,422.1868041932168
315482,362.5643698869896
315483,228.80510101921652
315484,198.59599228787297
315485,101.58021362333614
315486,897.1643924852701
315487,750.3855107368627
315488,442.5760112070371
315489,412.99835293330443
315490,130.53060634265725
315491,1052.659382107337
315492,867.1068291298815
315493,521.9938146499471
315494,489.44008123288455
315495,718.2772112719832
315496,17.812943022141486
315497,11.348679778398129
315498,15.311233178667873
315499,-3.326511485405561
315500,177.13234009594728
315501,21.602197614559213
315502,13.351432964273021
315503,14.772180069990524
315504,-9.275381250229005
315505,54.15095443817426
315506,35.979624645783005
315507,31.729418390018186
315508,31.285618309957663
315509,9.701074476305836
315510,110.09002340998002
315511,997.5084511736167
315512,831.6193660436704
315513,518.3118394801427
315514,473.6876412681852
315515,249.66073887188003
315516,1962.3230751797028
315517,1638.3913509988472
315518,1025.7514287398194
315519,953.5063761860525
315520,313.894088149303
315521,2347.521886463124
315522,1939.7454870034178
315523,1198.075094273657
315524,1111.2445603387562
315525,103.4069277262617
315526,789.6029185272494
315527,638.2811322356462
315528,429.33095766188956
315529,385.8169563104275
315530,217.60281455485625
315531,1581.2363905204231
315532,1315.5880531503535
315533,822.6109703617838
315534,774.9396531619935
315535,244.25852069364223
315536,1864.9005356140383
315537,1569.1671413342576
315538,954.0604747649342
315539,891.803676184009
315540,765.350347110274
315541,572.590728491869
315542,504.00029383747744
315543,307.78339225857985
315544,263.7553621140479
315545,774.6890510827645
315546,1183.9257631040357
315547,1005.2865063326915
315548,612.5095373265881
315549,568.4277219925748
315550,712.8848660518582
315551,1399.5522930950845
315552,1187.860663754055
315553,714.4646529067969
315554,667.4067624294551
315555,93.21566679642306
315556,604.2672480422644
315557,511.76082136002714
315558,314.36531906820267
315559,270.33728892367077
315560,173.65656341976364
315561,1217.9174151269815
315562,1017.7720038005983
315563,627.3485915808527
315564,583.2667762468394
315565,193.65562841968324
315566,1456.7241072630977
315567,1208.1538450147452
315568,728.4594455483482
315569,681.4015550710063
315570,45.523226758816435
315571,422.1868041932168
315572,362.5643698869896
315573,228.80510101921652
315574,198.59599228787297
315575,101.58021362333614
315576,897.1643924852701
315577,750.3855107368627
315578,442.5760112070371
315579,410.94336983896545
315580,130.53060634265725
315581,1052.659382107337
315582,867.1068291298815
315583,521.9938146499471
315584,487.3850981385456
315585,718.2772112719832
315586,17.812943022141486
315587,11.348679778398129
315588,15.311233178667873
315589,-3.326511485405561
315590,168.13775265591661
315591,21.602197614559213
315592,13.351432964273021
315593,14.772180069990524
315594,-11.330364344567988
315595,54.15095443817426
315596,35.979624645783005
315597,31.729418390018186
315598,31.285618309957663
315599,7.646091381966842
315600,110.09002340998002
315601,997.5084511736167
315602,831.6193660436704
315603,518.3118394801427
315604,473.6876412681852
315605,249.66073887188003
315606,1962.3230751797028
