id,num_sold
315607,1638.3913509988472
315608,1025.7514287398194
315609,951.4513930917136
315610,313.894088149303
315611,2347.521886463124
315612,1939.7454870034178
315613,1198.075094273657
315614,1109.1895772444173
315615,103.4069277262617
315616,789.6029185272494
315617,638.2811322356462
315618,429.33095766188956
315619,385.8169563104275
315620,217.60281455485625
315621,1581.2363905204231
315622,1315.5880531503535
315623,822.6109703617838
315624,772.8846700676546
315625,244.25852069364223
315626,1864.9005356140383
315627,1569.1671413342576
315628,954.0604747649342
315629,889.74869308967
315630,752.505936634579
315631,605.4259614857357
315632,528.5036859814943
315633,327.0721092873047
315634,292.77092641382023
315635,706.4625798937094
315636,1232.5686547316354
315637,1033.078391928717
315638,650.3652619894186
315639,608.0963614104215
315640,626.2225912153453
315641,1452.5528182141918
315642,1217.3497220701577
315643,766.4005759390607
315644,702.0084539132682
315645,84.93981030202552
315646,635.5704660194342
315647,539.9259551774318
315648,333.0355243164286
315649,298.73434144294407
315650,172.8805018875766
315651,1265.6468035183832
315652,1049.8441428505116
315653,665.2043162436833
315654,622.9354156646862
315655,202.79050885010855
315656,1520.7888246248601
315657,1253.9008522635877
315658,780.395368580612
315659,716.0032465548195
315660,48.48778683850923
315661,442.45100704648615
315662,374.866119280462
315663,240.6636898163625
315664,220.18142835606628
315665,106.62770270636203
315666,927.4544315898975
315667,774.3796608513042
315668,474.962921934111
315669,445.14319532105526
315670,141.130532070353
315671,1096.4814552423657
315672,901.9725525032921
315673,565.3916303559931
315674,513.4486822961424
315675,711.4978600250381
315676,12.105685453114928
315677,4.8620667304705325
315678,8.506258231563251
315679,3.6329368521782626
315680,55.86992775312733
315681,12.995441394882707
315682,10.576329726339718
315683,21.142468715182307
315684,3.020435856990562
315685,27.861748198109925
315686,31.284951433579238
315687,21.51028809394008
315688,36.21880187082782
315689,11.133375065246957
315690,118.08551604869803
315691,1032.6384583796805
315692,853.0711667686979
315693,539.7080271416621
315694,498.61545342172326
315695,262.6050507260892
315696,2107.6638225227844
315697,1749.7063001567697
315698,1086.781275156621
315699,1002.0905218771818
315700,323.64292570470326
315701,2475.473050130632
315702,2058.532812169514
315703,1261.9759754710042
315704,1163.1404078412072
315705,113.59569618878226
315706,832.6994105185909
315707,671.2099769391692
315708,452.3555561924823
315709,412.7776802852731
315710,229.7020407483656
315711,1680.7140527724346
315712,1377.5282285491878
315713,880.1682451397779
315714,826.2211633755902
315715,266.33667848234273
315716,1969.737623434419
315717,1649.063547939377
315718,1025.608864644168
315719,951.7515333205815
315720,758.3015320193579
315721,634.0743368036104
315722,544.7960408004726
315723,340.8097096821685
315724,308.5994785869101
315725,718.2553305558392
315726,1322.3835725575989
315727,1114.8568407700252
315728,688.1439034495137
315729,640.1399630119336
315730,469.3416040419841
315731,1559.382408451957
315732,1320.8917876658402
315733,805.3906161735405
315734,740.7025469190613
315735,88.92373114813678
315736,667.3517135328046
315737,559.986697448634
315738,348.68402188896965
315739,316.4737907937113
315740,178.54480301794598
315741,1356.475533934716
315742,1133.4800819663665
315743,702.9829577037783
315744,654.9790172661982
315745,210.23921991660316
315746,1634.5388123437224
315747,1361.0986726091699
315748,821.1836732904446
315749,756.4956040359655
315750,56.41968253146456
315751,465.02513766623423
315752,396.8199342475426
315753,247.6069772985036
315754,229.21566761643356
315755,120.84838796885616
315756,973.4815628807648
315757,821.3272994178385
315758,492.82359793746133
315759,457.2688314658224
315760,152.80488821314648
315761,1139.6684234186657
315762,946.7206518824571
315763,584.0357294453703
315764,531.7968341568326
315765,702.6164038143938
315766,17.13781337445691
315767,8.638492441490863
315768,11.198430770474925
315769,5.0379140271145975
315770,93.92238416716553
315771,12.992404596579128
315772,11.493800203703138
315773,23.031850341468097
315774,-3.985064114776259
315775,14.033538919167146
315776,31.014874553141055
315777,23.83190917327138
315778,37.433127005775766
315779,3.4528186021423086
315780,129.46622374586252
315781,1079.771774865704
315782,911.7019379832302
315783,559.5297431042721
315784,520.5281211625604
315785,268.4779722622122
315786,2229.573976881148
315787,1829.121599697116
315788,1148.408273595322
315789,1058.771154515836
315790,354.8842063219669
315791,2608.8236362010402
315792,2165.9165411551626
315793,1361.8982328624152
315794,1258.1162994325703
315795,124.95290025295627
315796,876.6983673292676
315797,725.8958268200186
315798,467.907472618465
315799,430.420548489482
315800,237.49264675898314
315801,1764.1044672031198
315802,1486.251416146792
315803,909.3282293713778
315804,850.4347818071425
315805,278.97550105383306
315806,2084.394293510871
315807,1772.0094793835253
315808,1072.5439653082099
315809,993.7402681845757
315810,724.2888422729641
315811,709.5645529434358
315812,608.4582371528834
315813,396.9716291245552
315814,357.9053358899212
315815,552.4655724841651
315816,1495.315055476599
315817,1243.9840463522712
315818,749.4288334720464
315819,692.8920757289001
315820,315.75862121695974
315821,1742.8762508016403
315822,1452.7994928383555
315823,896.0810626101637
315824,819.9560283924117
315825,112.371053487109
315826,744.0116297958513
315827,627.4001597517812
315828,407.08871361118287
315829,368.02242037654895
315830,188.60564304074225
315831,1522.320935419299
315832,1262.4710785606126
315833,763.9689808283022
315834,710.2350413177987
315835,220.1520299458219
315836,1803.7080060043563
315837,1492.8701687936853
315838,911.575212829059
315839,838.2529968439499
315840,77.50551741849907
315841,529.8140437360679
315842,450.1339844199106
315843,276.2639164444903
315844,248.06582835362553
315845,133.59312963665312
315846,1057.5693186323888
315847,891.7391953584997
315848,535.9984406809319
315849,491.76295886694953
315850,162.29595894726504
315851,1264.0307567632449
315852,1062.5774635500738
315853,673.1426044906899
315854,609.3188462021034
315855,725.6204393205451
315856,18.567730344876097
315857,14.724487852348568
315858,20.75667385260872
315859,7.6461348311477515
315860,12.6948583627283
315861,19.385111247331405
315862,20.217767791756934
315863,29.86119165093301
315864,-2.1531902145973207
315865,0.1355153130324747
315866,40.82901059788939
315867,40.3888078571047
315868,49.72575985522206
315869,10.700592515289719
315870,147.28766413552668
315871,1199.7625557418964
315872,1013.0272652203003
315873,625.740148795235
315874,575.74279558112
315875,320.38942782372436
315876,2449.994963216368
315877,1983.1605926026343
315878,1260.8521373205228
315879,1146.8849003814137
315880,375.2447216563389
315881,2949.1931246064155
315882,2437.0091494321464
315883,1504.9576738671565
315884,1371.3399808701336
315885,136.26411658074971
315886,972.0868679105895
315887,799.1955832429984
315888,506.74472468816924
315889,458.26206928678283
315890,283.5829836621069
315891,1928.0047709772887
315892,1640.221138380963
315893,1003.6276773096604
315894,930.1164825511266
315895,300.88915963833693
315896,2289.815694580353
315897,1916.3208334803223
315898,1200.6428041522738
315899,1101.7157181267874
315900,755.6716446443884
315901,568.4155652254756
315902,498.9579496309938
315903,307.787378682986
315904,256.5569899183116
315905,769.2031109968332
315906,1179.7505998376423
315907,998.0486277290063
315908,612.5135237509941
315909,557.4164313009761
315910,706.9132849626316
315911,1394.1805755324806
315912,1179.4262308541597
315913,713.2720850349925
315914,655.1989174416459
315915,93.15730531425945
315916,602.1380634290479
315917,508.7644558067203
315918,316.41528414578545
315919,265.1848953811111
315920,173.59820193760004
315921,1215.7882305137648
315922,1012.5801038500905
315923,629.3985566584354
315924,574.3014642084174
315925,192.4007126413091
315926,1453.3983683536705
315927,1201.7653907680267
315928,729.3128563297205
315929,671.2396887363739
315930,45.46486527665283
315931,420.0576195800003
315932,359.5680043336829
315933,230.85506609679928
315934,193.44359874531332
315935,101.52185214117252
315936,895.0352078720535
315937,745.1936107863546
315938,444.62597628461987
315939,401.97805780054347
315940,129.2756905642831
315941,1049.3336431979099
315942,860.7183748831629
315943,522.8472254313194
315944,477.2232318039131
315945,716.7947803126781
315946,15.683758408924934
315947,11.638323321546645
315948,17.361198256250635
315949,-8.47890502796522
315950,226.80811288649278
315951,19.473013001342665
315952,13.641076507421538
315953,16.82214514757329
315954,-14.500398260244992
315955,52.66852347886928
315956,33.85044003256646
315957,32.01906193316671
315958,33.335583387540446
315959,4.476057466289838
315960,109.93382746573675
315961,995.3792665604002
315962,826.4706656351628
315963,520.3618045577255
315964,468.53524772562554
315965,249.50454292763675
315966,1960.193890566486
315967,1633.2426505903397
315968,1031.9030370730945
315969,940.6498390700305
315970,313.7378922050597
315971,2345.392701849907
315972,1934.5967865949103
315973,1200.1250593512398
315974,1098.3880232227339
315975,103.25073178201846
315976,787.4737339140328
315977,635.8151302699329
315978,431.38092273947234
315979,380.66456276786784
315980,217.446618610613
315981,1579.1072059072064
315982,1313.1220511846402
315983,828.7625786950589
315984,762.0831160459715
315985,244.10232474939897
315986,1862.7713510008216
315987,1566.7011393685443
315988,956.1104398425168
315989,878.9471390679869
315990,755.6716446443884
315991,568.4155652254756
315992,498.9579496309938
315993,307.787378682986
315994,256.5569899183116
315995,769.2031109968332
315996,1177.83986582946
315997,996.1378937208237
315998,614.8263637221277
315999,557.4164313009761
316000,714.2605494890194
316001,1393.6068176604751
316002,1178.8524729821543
316003,715.0111671341207
316004,654.6251595696405
316005,93.15730531425945
316006,602.1380634290479
316007,508.7644558067203
316008,316.41528414578545
316009,265.1848953811111
316010,173.59820193760004
316011,1215.7882305137648
316012,1012.5801038500905
316013,631.711396629569
316014,574.3014642084174
316015,191.82695476930365
316016,1452.824610481665
316017,1201.1916328960212
316018,731.0519384288486
316019,670.6659308643684
316020,45.46486527665283
316021,420.0576195800003
316022,359.5680043336829
316023,230.85506609679928
316024,193.44359874531332
316025,101.52185214117252
316026,895.0352078720535
316027,745.1936107863546
316028,446.9388162557534
316029,401.97805780054347
316030,128.70193269227767
316031,1048.7598853259044
316032,860.1446170111575
316033,524.5863075304476
316034,476.6494739319076
316035,716.7947803126781
316036,15.683758408924934
316037,11.638323321546645
316038,17.361198256250635
316039,-8.47890502796522
316040,226.80811288649278
316041,19.473013001342665
316042,13.641076507421538
316043,19.134985118706844
316044,-14.500398260244992
316045,52.66852347886928
316046,33.85044003256646
316047,32.01906193316671
316048,35.64842335867401
316049,4.476057466289838
316050,109.93382746573675
316051,995.3792665604002
316052,826.4706656351628
316053,520.3618045577255
316054,468.53524772562554
316055,249.50454292763675
316056,1960.193890566486
316057,1633.2426505903397
316058,1034.2158770442281
316059,940.6498390700305
316060,313.7378922050597
316061,2345.392701849907
316062,1934.5967865949103
316063,1202.4378993223734
316064,1098.3880232227339
316065,103.25073178201846
316066,787.4737339140328
316067,635.8151302699329
316068,431.38092273947234
316069,380.66456276786784
316070,217.446618610613
316071,1579.1072059072064
316072,1313.1220511846402
316073,831.0754186661925
316074,762.0831160459715
316075,244.10232474939897
316076,1862.7713510008216
316077,1566.7011393685443
316078,958.4232798136504
316079,878.9471390679869
316080,754.4340994218022
316081,567.6906552454648
316082,499.10022059107285
316083,305.516485546271
316084,254.28609678159668
316085,767.3617427058659
316086,1177.1149558494492
316087,998.4756990781042
316088,612.5554705854128
316089,555.1455381642612
316090,700.1455575646986
316091,1392.8291590499923
316092,1181.1375297089628
316093,712.6875253669336
316094,652.3015178024534
316095,91.31593702329221
316096,601.4131534490369
316097,508.9067267667996
316098,314.14439100907043
316099,262.9140022443961
316100,171.75683364663269
316101,1215.063320533754
316102,1014.9179092073714
316103,629.4405034928541
316104,572.0305710717025
316105,189.9328378478642
316106,1452.0469518711823
316107,1203.4766896228298
316108,728.7282966616616
316109,668.3422890971814
316110,43.62349698568552
316111,419.3327095999892
316112,359.710275293762
316113,228.58417296008435
316114,191.1727056085984
316115,99.68048385020526
316116,894.3102978920426
316117,747.5314161436352
316118,444.6679231190384
316119,399.70716466382845
316120,126.8078157708382
316121,1047.9822267154216
316122,862.4296737379659
316123,522.2626657632605
316124,474.3258321647205
316125,717.7809766292643
316126,16.45057119841102
316127,9.986307954667666
316128,16.582027889032762
316129,-9.258075395183095
316130,221.24134502300802
316131,20.239825790828746
316132,11.989061140542566
316133,18.35581475148897
316134,-15.27956862746287
316135,53.60197116498325
316136,34.564504191580426
316137,30.3142979358156
316138,34.816504360984034
316139,3.644138468599849
316140,108.35493153959027
316141,994.9168289452099
316142,829.0277438152636
316143,522.9722678088062
316144,463.47306172334237
316145,247.9256470014901
316146,1959.731452951296
316147,1635.7997287704404
316148,1036.826340295309
316149,935.5876530677474
316150,312.106247648441
316151,2344.877515604245
316152,1937.101116144539
316153,1204.9956139429821
316154,1093.273088589979
316155,103.08357684026934
316156,788.42303728324
316157,637.1012509916368
316158,431.1469870541126
316159,378.27142695458735
316160,217.27946366886383
316161,1580.0565092764139
316162,1314.4081719063443
316163,830.8414829808329
316164,759.689980232691
316165,243.88242117717775
316166,1863.667905739557
316167,1567.9345114597763
316168,958.1365954978187
316169,876.5012546242343
316170,754.4340994218022
316171,567.6906552454648
316172,499.10022059107285
316173,305.516485546271
316174,254.28609678159668
316175,763.7728033942927
316176,1177.1149558494492
316177,998.4756990781042
316178,612.5554705854128
316179,555.1455381642612
316180,700.1455575646986
316181,1392.8291590499923
316182,1181.1375297089628
316183,712.6875253669336
316184,652.3015178024534
316185,91.31593702329221
316186,601.4131534490369
316187,508.9067267667996
316188,314.14439100907043
316189,262.9140022443961
316190,171.75683364663269
316191,1215.063320533754
316192,1014.9179092073714
316193,629.4405034928541
316194,572.0305710717025
316195,189.9328378478642
316196,1452.0469518711823
316197,1203.4766896228298
316198,728.7282966616616
316199,668.3422890971814
316200,43.62349698568552
316201,419.3327095999892
316202,359.710275293762
316203,228.58417296008435
316204,191.1727056085984
316205,99.68048385020526
316206,894.3102978920426
316207,747.5314161436352
316208,444.6679231190384
316209,399.70716466382845
316210,126.8078157708382
316211,1047.9822267154216
316212,862.4296737379659
316213,522.2626657632605
316214,474.3258321647205
316215,717.7809766292643
316216,16.45057119841102
316217,9.986307954667666
316218,16.582027889032762
316219,-9.258075395183095
316220,212.24675758297735
316221,20.239825790828746
316222,11.989061140542566
316223,18.35581475148897
316224,-15.27956862746287
316225,53.60197116498325
316226,34.564504191580426
316227,30.3142979358156
316228,34.816504360984034
316229,3.644138468599849
316230,108.35493153959027
316231,994.9168289452099
316232,829.0277438152636
316233,522.9722678088062
316234,463.47306172334237
316235,247.9256470014901
316236,1959.731452951296
316237,1635.7997287704404
316238,1036.826340295309
316239,935.5876530677474
316240,312.106247648441
316241,2344.877515604245
316242,1937.101116144539
316243,1204.9956139429821
316244,1093.273088589979
316245,103.08357684026934
316246,788.42303728324
316247,637.1012509916368
316248,431.1469870541126
316249,378.27142695458735
316250,217.27946366886383
316251,1580.0565092764139
316252,1314.4081719063443
316253,830.8414829808329
316254,759.689980232691
316255,243.88242117717775
316256,1863.667905739557
316257,1567.9345114597763
316258,958.1365954978187
316259,876.5012546242343
316260,743.7831822629596
316261,598.120564045182
316262,521.1611616910621
316263,324.06782283423104
316264,282.5642813406041
316265,697.73982552209
316266,1223.3525232828997
316267,1021.1545065065994
316268,647.3609755363449
316269,594.0767978413431
316270,615.6767760450377
316271,1443.4243599749504
316272,1205.5135098575345
316273,761.5732286872989
316274,686.1658295455018
316275,81.70794930105127
316276,630.3110472320573
316277,534.6294095401763
316278,332.07721651653156
316279,290.5736750229046
316280,169.64864088660227
316281,1260.3873847310065
316282,1041.876970089753
316283,664.2460084437862
316284,610.9618307487845
316285,197.7355870504461
316286,1511.5297478970722
316287,1241.934021562418
316288,777.6139999820268
316289,702.2066008402297
316290,45.25592583753491
316291,437.19158825910915
316292,369.56957364320647
316293,239.70538201646553
316294,212.02076193602687
316295,103.39584170538778
316296,922.1950128025205
316297,766.4124880905454
316298,474.00461413421397
316299,433.16961040515343
316300,136.07561027069056
316301,1089.398975656301
316302,892.1823189438453
316303,562.6102617574081
316304,499.65203658155133
316305,710.7170060527646
316306,9.649958474634152
316307,2.369212902111215
316308,10.351642240562379
316309,-1.7240377589650258
316310,63.93754211328999
316311,10.539714416401935
316312,11.50991355990918
316313,22.987852724181437
316314,-0.3541791272700912
316315,27.02814559536426
316316,28.776475824626335
316317,22.39112329703744
316318,38.011437249354834
316319,7.706011450514187
316320,116.33026198986384
316321,1028.9534809965235
316322,849.3490625356624
316323,544.94304476896
316324,488.9754631755145
316325,260.8497966672548
316326,2103.9788451396275
316327,1742.8390458365604
316328,1092.0162927839187
316329,986.8013711518507
316330,321.83492301539684
316331,2471.735324117003
316332,2051.6128092188324
316333,1267.15824446783
316334,1135.7657518545316
316335,113.25218311434556
316336,830.4261741198312
316337,668.899613690531
316338,454.74617488333956
316339,405.80674022806716
316340,229.35852767392873
316341,1678.440816373675
316342,1372.0727152133761
316343,882.5588638306353
316344,813.601062839261
316345,265.9404167774337
316346,1967.4116384051874
316347,1643.5552859730933
316348,1027.9467347045536
316349,927.0459275229086
316350,750.182684695955
316351,626.1904793736738
316352,536.8750565206575
316353,340.9558432965558
316354,296.8747330134909
316355,710.1364832324364
316356,1312.5889811194802
316357,1102.3544953585247
316358,688.2900370639011
316359,625.1671163023555
316360,459.3996959198933
316361,1549.6754902233326
316362,1308.477115463834
316363,803.7136889892398
316364,723.9066394107952
316365,86.295777195379
316366,661.5138347560447
316367,554.1116918219956
316368,350.8761341565336
316369,306.7950238734688
316370,175.91684906518813
316371,1350.6376551579563
316372,1124.934449216225
316373,705.1750699713424
316374,642.0521492097968
316375,205.7882051651572
316376,1624.7012756265515
316377,1348.553381918617
316378,821.5527247593207
316379,741.745675180876
316380,53.79172857870679
316381,459.18725888947426
316382,390.94492862090414
316383,249.7990895660678
316384,219.53690069619103
316385,118.22043401609827
316386,967.6436841040049
316387,812.7816666676968
316388,495.0157102050253
316389,444.34196340942077
316390,148.35387346170052
316391,1132.007483843218
316392,936.3519583336273
316393,584.4047809142462
316394,517.0469053017431
316395,702.4394568903369
316396,14.10362640659318
316397,5.567178623748571
316398,16.19423484693504
316399,-1.8371610842317694
316400,91.38272134699433
316401,9.958217628715378
316402,11.848924047889621
316403,28.02765441792821
316404,-8.531267642269015
316405,13.80384336463798
316406,27.927938954805146
316407,24.134284386985755
316408,42.376182451763775
316409,-1.1461335558225636
316410,128.3148767352448
316411,1075.508337493164
316412,907.4013737608117
316413,567.9151807990311
316414,509.37003041614867
316415,267.32662525159435
316416,2225.3105395086086
316417,1821.6758853875237
316418,1156.7937112900809
316419,1041.7400465914689
316420,353.68011068087696
316421,2604.5074501980284
316422,2158.4180782150984
316423,1370.230921926702
316424,1228.9996862468595
316425,125.21329422673591
316426,873.846670941125
316427,723.0070035819974
316428,473.4485113767833
316429,421.931507932073
316430,237.75304073276274
316431,1761.2527708149773
316432,1480.2174428215974
316433,914.8692681296963
316434,836.072724071778
316435,279.18314639714055
316436,2081.489848492257
316437,1765.9227574278586
316438,1078.0322554360562
316439,967.2927051878676
316440,719.9917212915133
316441,704.4414289973862
316442,603.2979863569553
316443,396.7008795038029
316444,344.1566328379503
316445,548.1684515027144
316446,1488.2811975223672
316447,1234.2424344246576
316448,749.1580838512944
316449,675.8952715407703
316450,310.38625374635376
316451,1736.6778803664358
316452,1443.8933684297692
316453,894.7350665002566
316454,801.8839777151269
316455,109.50348954496484
316456,738.8885058498017
316457,622.2399089558531
316458,406.8179639904306
316459,354.27371732457806
316460,185.73807909859812
316461,1517.1978114732497
316462,1254.6402006411813
316463,763.6982312075501
316464,693.238237129669
316465,216.20921951452272
316466,1795.3330384274286
316467,1481.7874472433757
316468,910.2292167191519
316469,820.1809461666651
316470,74.63795347635502
316471,524.6909197900184
316472,444.9737336239824
316473,275.993166823738
316474,234.3171253016547
316475,130.72556569450896
316476,1052.4461946863394
316477,883.9083174390684
316478,535.7276910601798
316479,474.76615467881953
316480,158.35314851596584
316481,1257.8323863280405
316482,1053.6713391414876
316483,671.7966083807828
316484,591.2467955248186
316485,724.0561210160841
316486,16.24829820772266
316487,12.367928865316598
316488,23.289616040752634
316489,-3.298876411926967
316490,-1.3971486170418983
316491,17.06567911017797
316492,21.28764646665374
316493,32.394133839076915
316494,-10.769329873818421
316495,-1.4815516219009046
316496,38.45682983026384
316497,41.405937901529384
316498,52.20595341289384
316499,2.031704225596485
316500,145.99454159760234
316501,1196.2138732000667
316502,1009.4414558285923
316503,631.6627246016777
316504,560.5147687029804
316505,319.0963052857999
316506,2446.4462806745387
316507,1976.4296331237522
316508,1266.7747131269655
316509,1117.1593491543226
316510,373.8988504879424
316511,2945.591693434114
316512,2430.2254413227924
316513,1510.827501043127
316514,1338.1534315526944
316515,136.38273502722276
316516,969.9499263531573
316517,797.0215148356876
316518,509.8229015581713
316519,445.7030925976455
316520,283.7016021085799
316521,1925.8678294198564
316522,1634.9019198864787
316523,1006.7058541796628
316524,903.0599815130383
316525,300.9550294543378
316526,2287.626004392449
316527,1910.948866355366
316528,1203.668232391804
316529,1071.1982189983507
316530,756.0243048766333
316531,564.1694079467188
316532,494.6746655023582
316533,305.2091658576136
316534,249.50089441686274
316535,767.8447053842226
316536,1173.5937085507032
316537,989.1839824686849
316538,614.178685550677
316539,550.3603357995278
316540,706.6394386923989
316541,1389.3079117512464
316542,1171.8458130995436
316543,714.3107403321978
316544,647.51631543772
316545,89.98434100180859
316546,597.891906150291
316547,504.48117167808505
316548,313.83707132041303
316549,258.12879987966244
316550,170.42523762514907
316551,1211.542073235008
316552,1005.6261925979522
316553,631.0637184581183
316554,567.2453687069691
316555,188.60124182638057
316556,1448.5257045724363
316557,1194.1849730134106
316558,730.3515116269258
316559,663.5570867324479
316560,42.2919009642019
316561,415.8114623012433
316562,355.2847202050474
316563,228.27685327142692
316564,186.38750324386473
316565,98.34888782872164
316566,890.7890505932967
316567,738.2396995342159
316568,446.29113808430253
316569,394.9219622990948
316570,125.47621974935457
316571,1044.4609794166756
316572,853.1379571285466
316573,523.8858807285247
316574,469.54062979998685
316575,714.9250616379103
316576,14.24129293906416
316577,10.158731001807327
316578,17.586677239774414
316579,-12.731308720517681
316580,212.41070553641566
316581,18.030547531481886
316582,15.587921849611003
316583,21.29099875615216
316584,-18.75280195279745
316585,50.746056173629086
316586,32.35522593223357
316587,33.91315864488405
316588,37.75168836564721
316589,0.17090514326527217
316590,108.33530455750568
316591,992.7075506858631
316592,823.7618229107474
316593,523.9769171595481
316594,459.9998283980077
316595,247.9060200194055
316596,1957.522174691949
316597,1627.3886577787505
316598,1039.761524299972
316599,923.4899125714177
316600,312.0866206663564
316601,2342.668237344898
316602,1928.690045152849
316603,1207.9307979476453
316604,1077.7670986337725
316605,103.06394985818476
316606,786.2137590238932
316607,634.5180285299148
316608,432.15163640485423
316609,374.7981936292527
316610,217.25983668677924
316611,1577.8472310170669
316612,1308.6797993574485
316613,833.7766669854963
316614,747.5922397363613
316615,243.86279419509316
316616,1861.45862748021
316617,1562.2061389108806
316618,961.0717795024821
316619,860.9952646680285
316620,756.0243048766333
316621,564.1694079467188
316622,494.6746655023582
316623,305.2091658576136
316624,249.50089441686274
316625,766.7296415264163
316626,1172.478644692897
316627,988.0689186108787
316628,614.178685550677
316629,550.3603357995278
316630,714.5604610907922
316631,1389.3079117512464
316632,1171.8458130995436
316633,714.3107403321978
316634,647.51631543772
316635,89.98434100180859
316636,597.891906150291
316637,504.48117167808505
316638,313.83707132041303
316639,258.12879987966244
316640,170.42523762514907
316641,1211.542073235008
316642,1005.6261925979522
316643,631.0637184581183
316644,567.2453687069691
316645,188.60124182638057
316646,1448.5257045724363
316647,1194.1849730134106
316648,730.3515116269258
316649,663.5570867324479
316650,42.2919009642019
316651,415.8114623012433
316652,355.2847202050474
316653,228.27685327142692
316654,186.38750324386473
316655,98.34888782872164
316656,890.7890505932967
316657,738.2396995342159
316658,446.29113808430253
316659,394.9219622990948
316660,125.47621974935457
316661,1044.4609794166756
316662,853.1379571285466
316663,523.8858807285247
316664,469.54062979998685
316665,714.9250616379103
316666,14.24129293906416
316667,10.158731001807327
316668,17.586677239774414
316669,-12.731308720517681
316670,212.41070553641566
316671,18.030547531481886
316672,15.587921849611003
316673,21.29099875615216
316674,-18.75280195279745
316675,50.746056173629086
316676,32.35522593223357
316677,33.91315864488405
316678,37.75168836564721
316679,0.17090514326527217
316680,108.33530455750568
316681,992.7075506858631
316682,823.7618229107474
316683,523.9769171595481
316684,459.9998283980077
316685,247.9060200194055
316686,1957.522174691949
316687,1627.3886577787505
316688,1039.761524299972
316689,923.4899125714177
316690,312.0866206663564
316691,2342.668237344898
316692,1928.690045152849
316693,1207.9307979476453
316694,1077.7670986337725
316695,103.06394985818476
316696,786.2137590238932
316697,634.5180285299148
316698,432.15163640485423
316699,374.7981936292527
316700,217.25983668677924
316701,1577.8472310170669
316702,1308.6797993574485
316703,833.7766669854963
316704,747.5922397363613
316705,243.86279419509316
316706,1861.45862748021
316707,1562.2061389108806
316708,961.0717795024821
316709,860.9952646680285
316710,756.6275927386546
316711,565.2853310513153
316712,496.6577695470449
316713,304.77910580550616
316714,249.07083436475534
316715,760.512477133946
316716,1173.148397362486
316717,991.8013866177591
316718,613.7486254985695
316719,549.9302757474203
316720,702.339050881551
316721,1390.423834855843
316722,1176.0244515414317
316723,713.8806802800904
316724,647.0862553856125
316725,89.9838057954488
316726,599.0078292548875
316727,506.46427572277173
316728,313.4070112683056
316729,257.698739827555
316730,170.4247024187893
316731,1212.6579963396048
316732,1009.8048310398402
316733,630.6336584060108
316734,566.8153086548616
316735,188.6007066200208
316736,1449.641627677033
316737,1198.3636114552987
316738,729.9214515748183
316739,663.1270266803405
316740,42.291365757842115
316741,416.9273854058398
316742,357.2678242497341
316743,227.84679321931952
316744,185.95744319175733
316745,98.34835262236186
316746,891.9049736978932
316747,742.4183379761039
316748,445.8610780321951
316749,394.49190224698737
316750,125.47568454299478
316751,1045.5769025212724
316752,857.3165955704346
316753,523.4558206764173
316754,469.1105697478794
316755,714.9245264315505
316756,15.357216043660705
316757,8.855825950038806
316758,17.156617187667
316759,-13.161368772625094
316760,212.41017033005588
316761,19.14647063607843
316762,14.285016797842482
316763,20.860938704044745
316764,-19.182862004904866
316765,50.7455209672693
316766,33.47114903683011
316767,32.61025359311552
316768,37.3216283135398
316769,-0.2591549088421417
316770,108.3347693511459
316771,993.8234737904596
316772,827.8972618106349
316773,523.5468571074406
316774,459.5697683459003
316775,247.90548481304572
316776,1958.6380977965457
316777,1631.524096678638
316778,1039.3314642478647
316779,923.0598525193102
316780,312.0860854599966
316781,2343.7841604494947
316782,1932.8254840527366
316783,1207.500737895538
316784,1077.3370385816652
316785,103.06341465182497
316786,787.3296821284897
316787,635.970768987008
316788,431.7215763527468
316789,374.3681335771453
316790,217.25930148041945
316791,1578.9631541216636
316792,1310.1325398145418
316793,833.3466069333888
316794,747.1621796842538
