id,num_sold
316795,243.86225898873337
316796,1862.5745505848067
316797,1563.658879367974
316798,960.6417194503746
316799,860.5652046159211
316800,757.3088220413742
316801,565.966560354035
316802,497.33899884976444
316803,305.4603351082257
316804,249.75206366747494
316805,739.5088638989129
316806,1173.3446010169698
316807,991.9975902722431
316808,614.4298548012891
316809,550.61150505014
316810,703.0202801842706
316811,1391.1050641585625
316812,1176.7056808441512
316813,714.56190958281
316814,647.7674846883322
316815,90.66503509816836
316816,599.6890585576072
316817,507.1455050254913
316818,314.08824057102515
316819,258.37996913027456
316820,171.1059317215089
316821,1213.3392256423242
316822,1010.4860603425597
316823,631.3148877087305
316824,567.4965379575813
316825,189.2819359227404
316826,1450.3228569797525
316827,1199.0448407580182
316828,730.602680877538
316829,663.8082559830601
316830,42.97259506056169
316831,417.60861470855934
316832,357.9490535524536
316833,228.52802252203912
316834,186.63867249447694
316835,99.02958192508142
316836,892.5862030006128
316837,743.0995672788235
316838,446.54230733491465
316839,395.1731315497069
316840,126.15691384571436
316841,1046.2581318239918
316842,857.9978248731543
316843,524.1370499791369
316844,469.79179905059897
316845,714.6111402876526
316846,15.04382989976286
316847,8.542439806140962
316848,16.843231043769148
316849,-13.474754916522938
316850,203.1021967461274
316851,18.833084492180582
316852,13.971630653944638
316853,20.547552560146897
316854,-19.496248148802714
316855,50.432134823371456
316856,33.15776289293227
316857,32.29686744921768
316858,37.00824216964195
316859,-0.5725410527399863
316860,108.02138320724805
316861,993.5100876465617
316862,827.583875666737
316863,523.2334709635427
316864,459.25638220200244
316865,247.5920986691479
316866,1958.324711652648
316867,1631.2107105347402
316868,1039.018078103967
316869,922.7464663754123
316870,311.77269931609874
316871,2343.470774305597
316872,1932.5120979088388
316873,1207.18735175164
316874,1077.0236524377674
316875,102.75002850792713
316876,787.0162959845918
316877,635.6573828431101
316878,431.40819020884896
316879,374.0547474332474
316880,216.94591533652164
316881,1578.6497679777658
316882,1309.819153670644
316883,833.0332207894909
316884,746.8487935403559
316885,243.54887284483556
316886,1862.261164440909
316887,1563.345493224076
316888,960.3283333064767
316889,860.2518184720232
316890,744.4200561130988
316891,598.7574378953212
316892,517.9144862264072
316893,325.07703058491876
316894,273.398528272577
316895,671.2380372572773
316896,1221.943137191989
316897,1015.8615711008945
316898,650.195212000224
316899,583.2225268927018
316900,607.437892884399
316901,1444.0612338250894
316902,1202.2668343928792
316903,764.407465151178
316904,675.3115585968604
316905,82.3448231511904
316906,630.9479210821964
316907,531.3827340755214
316908,333.0864242672193
316909,281.40792195487745
316910,170.28551473674145
316911,1261.0242585811454
316912,1038.6302946250978
316913,667.0802449076654
316914,600.1075598001431
316915,198.37246090058528
316916,1512.1666217472111
316917,1238.6873460977627
316918,780.448236445906
316919,691.3523298915884
316920,45.89279968767405
316921,437.8284621092483
316922,366.3228981785514
316923,240.7145897671533
316924,202.85500886799977
316925,104.0327155555269
316926,922.8318866526597
316927,763.1658126258905
316928,476.8388505980931
316929,422.31533945651194
316930,136.71248412082974
316931,1090.03584950644
316932,888.9356434791904
316933,565.4444982212873
316934,488.79776563290983
316935,707.5673318995972
316936,9.336572330736308
316937,2.0558267582133714
316938,10.038256096664535
316939,-12.164659619053866
316940,67.16579272468509
316941,10.226328272504091
316942,11.196527416011335
316943,22.67446658028359
316944,-10.794800987358933
316945,23.878471442196822
316946,28.463089680728487
316947,22.077737153139587
316948,37.69805110545699
316949,-2.7346104095746555
316950,116.016875845966
316951,1028.6400948526257
316952,849.0356763917645
316953,544.6296586250621
316954,478.53484131542564
316955,260.53641052335695
316956,2103.6654589957298
316957,1742.5256596926627
316958,1091.702906640021
316959,967.7362421207664
316960,321.521536871499
316961,2471.4219379731053
316962,2051.2994230749346
316963,1266.8448583239322
316964,1125.3251299944427
316965,112.93879697044771
316966,830.1127879759333
316967,668.5862275466332
316968,454.4327887394417
316969,395.3661183679783
316970,229.04514153003092
316971,1678.1274302297772
316972,1371.7593290694783
316973,882.2454776867374
316974,794.5359338081767
316975,265.62703063353587
316976,1967.0982522612896
316977,1643.2418998291955
316978,1027.6333485606558
316979,916.6053056628198
316980,751.2665895801485
316981,626.827353223813
316982,533.6283810560026
316983,341.96505104724355
316984,290.08484589740027
316985,678.4170780257164
316986,1311.1795950285696
316987,1097.0615599528198
316988,691.1242735277802
316989,616.6887113056505
316990,455.47282495522836
316991,1550.3123640734716
316992,1305.2304399991788
316993,806.547925453119
316994,715.4282344140902
316995,86.93265104551813
316996,662.1507086061839
316997,550.8650163573407
316998,351.88534190722135
316999,300.0051367573781
317000,176.5537229153273
317001,1351.2745290080952
317002,1121.6877737515697
317003,708.0093064352216
317004,633.5737442130918
317005,206.42507901529638
317006,1625.3381494766904
317007,1345.3067064539619
317008,824.3869612231998
317009,733.267270184171
317010,54.42860242884593
317011,459.8241327396134
317012,387.69825315624905
317013,250.80829731675558
317014,212.74701358010037
317015,118.85730786623739
317016,968.2805579541441
317017,809.5349912030418
317018,497.8499466689044
317019,435.86355841271575
317020,148.9907473118397
317021,1132.644357693357
317022,933.1052828689724
317023,587.2390173781254
317024,508.5685003050371
317025,699.2897827371695
317026,13.790240262695336
317027,5.253792479850727
317028,15.880848703037193
317029,-9.901916992384164
317030,88.2330471938269
317031,9.644831484817534
317032,11.535537903991777
317033,27.714268274030363
317034,-16.59602355042142
317035,10.654169211470542
317036,27.6145528109073
317037,23.820898243087903
317038,42.06279630786593
317039,-9.210889463974958
317040,128.00149059134702
317041,1075.1949513492661
317042,907.0879876169138
317043,567.6017946551332
317044,501.305274507996
317045,267.0132391076965
317046,2224.997153364711
317047,1821.362499243626
317048,1156.480325146183
317049,1025.050783512321
317050,353.3667245369791
317051,2604.1940640541306
317052,2158.1046920712006
317053,1369.9175357828042
317054,1220.934930338707
317055,124.89990808283808
317056,873.5332847972271
317057,722.6936174380995
317058,473.13512523288546
317059,413.8667520239206
317060,237.43965458886493
317061,1760.9393846710796
317062,1479.9040566776996
317063,914.5558819857984
317064,819.38346099263
317065,278.8697602532427
317066,2081.176462348359
317067,1765.6093712839609
317068,1077.7188692921584
317069,959.2279492797151
317070,721.0756261757068
317071,705.0783028475254
317072,600.0513108923004
317073,397.71008725449065
317074,345.1181154861142
317075,516.4490462959944
317076,1486.8718114314565
317077,1228.9494990189528
317078,751.9923203151735
317079,675.1682363083199
317080,306.4593827816889
317081,1737.3147542165748
317082,1440.646692965114
317083,897.5693029641358
317084,801.1569424826765
317085,110.14036339510398
317086,739.5253796999409
317087,618.9932334911982
317088,407.8271717411183
317089,355.23519997274195
317090,186.3749529487373
317091,1517.8346853233886
317092,1251.393525176526
317093,766.5324676714292
317094,692.5112018972186
317095,216.8460933646619
317096,1795.9699122775676
317097,1478.5407717787205
317098,913.063453183031
317099,819.4539109342147
317100,75.27482732649415
317101,525.3277936401576
317102,441.7270581593273
317103,277.00237457442574
317104,235.27860794981862
317105,131.36243954464814
317106,1053.0830685364783
317107,880.6616419744134
317108,538.561927524059
317109,474.03911944636906
317110,158.99002236610502
317111,1258.4692601781794
317112,1050.4246636768323
317113,674.630844844662
317114,590.5197602923682
317115,723.7427348721862
317116,15.93491206382481
317117,12.054542721418754
317118,22.976229896854786
317119,-3.6122625558248114
317120,-1.7105347609397443
317121,16.752292966280123
317122,20.97426032275589
317123,32.08074769517907
317124,-11.082716017716265
317125,-1.794937765798748
317126,38.143443686366
317127,41.09255175763154
317128,51.892567268996
317129,1.7183180816986423
317130,145.68115545370452
317131,1195.900487056169
317132,1009.1280696846944
317133,631.3493384577798
317134,560.2013825590825
317135,318.782919141902
317136,2446.132894530641
317137,1976.1162469798544
317138,1266.4613269830677
317139,1116.8459630104248
317140,373.58546434404457
317141,2945.278307290216
317142,2429.9120551788947
317143,1510.5141148992293
317144,1337.8400454087966
317145,136.06934888332495
317146,969.6365402092594
317147,796.7081286917897
317148,509.50951541427344
317149,445.38970645374764
317150,283.38821596468205
317151,1925.5544432759586
317152,1634.588533742581
317153,1006.3924680357649
317154,902.7465953691404
317155,300.64164331044
317156,2287.312618248551
317157,1910.6354802114681
317158,1203.3548462479062
317159,1070.884832854453
317160,756.2698136734305
317161,563.9678857094615
317162,490.5895939503067
317163,307.65982542892465
317164,244.1972695573307
317165,754.0023909028538
317166,1171.8309520206312
317167,983.5376766238198
317168,620.5191661553383
317169,543.3681930593816
317170,692.9984146295599
317171,1389.1063895139882
317172,1167.7607415474913
317173,720.6512209368592
317174,640.5241726975738
317175,89.78281876455094
317176,597.6903839130338
317177,500.39610012603305
317178,316.2877308917241
317179,252.82517502013022
317180,170.22371538789145
317181,1211.34055099775
317182,1001.5411210459004
317183,637.4041990627796
317184,560.2532259668229
317185,188.39971958912295
317186,1448.3241823351782
317187,1190.0999014613583
317188,736.6919922315872
317189,656.5649439923018
317190,42.0903787269443
317191,415.6099400639858
317192,351.1996486529957
317193,230.72751284273787
317194,181.08387838433254
317195,98.147365591464
317196,890.5875283560395
317197,734.1546279821646
317198,452.6316186889636
317199,387.9298195589483
317200,125.27469751209694
317201,1044.2594571794175
317202,849.0528855764953
317203,530.2263613331861
317204,462.54848705984034
317205,716.8397883282312
317206,13.438688667771011
317207,9.35612673051419
317208,19.063920876501232
317209,-17.00408431710013
317210,256.52999288429316
317211,17.22794326018874
317212,14.785317578317859
317213,24.833034713037627
317214,-23.025577549379914
317215,52.66078286394976
317216,31.55262166094042
317217,33.11055437359091
317218,41.2937243225327
317219,-4.101870453317185
317220,107.02400250913297
317221,991.3962486374907
317222,822.4505208623749
317223,524.9454630191955
317224,449.2280941022259
317225,246.594717971033
317226,1956.210872643576
317227,1626.0773557303776
317228,1042.7948624797777
317229,912.7181782756359
317230,310.7753186179838
317231,2341.3569352965255
317232,1927.3787431044761
317233,1210.964136127451
317234,1066.9953643379904
317235,101.75264780981205
317236,784.9024569755207
317237,633.2067264815423
317238,433.12018226450164
317239,363.7339454974516
317240,215.94853463840653
317241,1576.535928968694
317242,1307.3684973090756
317243,836.8100051653024
317244,736.5279916045603
317245,242.55149214672053
317246,1860.147325431837
317247,1560.8948368625076
317248,964.1051176822882
317249,849.9310165362275
317250,756.2698136734305
317251,563.9678857094615
317252,490.5895939503067
317253,307.65982542892465
317254,244.1972695573307
317255,754.0023909028538
317256,1171.8309520206312
317257,983.5376766238198
317258,620.5191661553383
317259,543.3681930593816
317260,700.9194370279531
317261,1389.1063895139882
317262,1167.7607415474913
317263,720.6512209368592
317264,640.5241726975738
317265,89.78281876455094
317266,597.6903839130338
317267,500.39610012603305
317268,316.2877308917241
317269,252.82517502013022
317270,170.22371538789145
317271,1211.34055099775
317272,1001.5411210459004
317273,637.4041990627796
317274,560.2532259668229
317275,188.39971958912295
317276,1448.3241823351782
317277,1190.0999014613583
317278,736.6919922315872
317279,656.5649439923018
317280,42.0903787269443
317281,415.6099400639858
317282,351.1996486529957
317283,230.72751284273787
317284,181.08387838433254
317285,98.147365591464
317286,890.5875283560395
317287,734.1546279821646
317288,452.6316186889636
317289,387.9298195589483
317290,125.27469751209694
317291,1044.2594571794175
317292,849.0528855764953
317293,530.2263613331861
317294,462.54848705984034
317295,716.8397883282312
317296,13.438688667771011
317297,9.35612673051419
317298,19.063920876501232
317299,-17.00408431710013
317300,256.52999288429316
317301,17.22794326018874
317302,14.785317578317859
317303,24.833034713037627
317304,-23.025577549379914
317305,52.66078286394976
317306,31.55262166094042
317307,33.11055437359091
317308,41.2937243225327
317309,-4.101870453317185
317310,107.02400250913297
317311,991.3962486374907
317312,822.4505208623749
317313,524.9454630191955
317314,449.2280941022259
317315,246.594717971033
317316,1956.210872643576
317317,1626.0773557303776
317318,1042.7948624797777
317319,912.7181782756359
317320,310.7753186179838
317321,2341.3569352965255
317322,1927.3787431044761
317323,1210.964136127451
317324,1066.9953643379904
317325,101.75264780981205
317326,784.9024569755207
317327,633.2067264815423
317328,433.12018226450164
317329,363.7339454974516
317330,215.94853463840653
317331,1576.535928968694
317332,1307.3684973090756
317333,836.8100051653024
317334,736.5279916045603
317335,242.55149214672053
317336,1860.147325431837
317337,1560.8948368625076
317338,964.1051176822882
317339,849.9310165362275
317340,756.8731015354517
317341,565.083808814058
317342,492.5726979949934
317343,307.2297653768172
317344,243.76720950522332
317345,754.001855696494
317346,1172.946875125228
317347,987.7163150657078
317348,620.0891061032308
317349,542.9381330072741
317350,688.6980268187119
317351,1390.222312618585
317352,1171.9393799893794
317353,720.2211608847517
317354,640.0941126454663
317355,89.78228355819115
317356,598.8063070176303
317357,502.37920417071973
317358,315.8576708396167
317359,252.39511496802282
317360,170.2231801815317
317361,1212.4564741023466
317362,1005.7197594877883
317363,636.9741390106722
317364,559.8231659147154
317365,188.39918438276317
317366,1449.440105439775
317367,1194.2785399032464
317368,736.2619321794797
317369,656.1348839401943
317370,42.089843520584516
317371,416.7258631685823
317372,353.18275269768236
317373,230.29745279063047
317374,180.65381833222514
317375,98.14683038510421
317376,891.703451460636
317377,738.3332664240526
317378,452.2015586368562
317379,387.49975950684086
317380,125.27416230573715
317381,1045.3753802840142
317382,853.2315240183833
317383,529.7963012810786
317384,462.1184270077329
317385,716.8392531218714
317386,14.554611772367556
317387,8.053221678745668
317388,18.633860824393818
317389,-17.434144369207544
317390,256.52945767793335
317391,18.343866364785285
317392,13.482412526549338
317393,24.402974660930212
317394,-23.45563760148733
317395,52.66024765758998
317396,32.66854476553697
317397,31.807649321822378
317398,40.86366427042528
317399,-4.531930505424598
317400,107.02346730277318
317401,992.5121717420872
317402,826.5859597622624
317403,524.515402967088
317404,448.7980340501185
317405,246.5941827646732
317406,1957.3267957481728
317407,1630.212794630265
317408,1042.3648024276704
317409,912.2881182235284
317410,310.774783411624
317411,2342.4728584011223
317412,1931.5141820043636
317413,1210.5340760753436
317414,1066.565304285883
317415,101.75211260345226
317416,786.0183800801173
317417,634.6594669386355
317418,432.6901222123942
317419,363.3038854453442
317420,215.94799943204674
317421,1577.6518520732907
317422,1308.821237766169
317423,836.3799451131949
317424,736.0979315524528
317425,242.55095694036075
317426,1861.2632485364338
317427,1562.347577319601
317428,963.6750576301807
317429,849.50095648412
317430,756.8641836919994
317431,565.0748909706058
317432,485.51388430526816
317433,311.15886177770267
317434,239.79706545244767
317435,732.3233838186866
317436,1172.4682201369374
317437,980.1877642311441
317438,624.033491007514
317439,538.9832774578963
317440,688.4299928949953
317441,1389.9542786948682
317442,1164.6214502193895
317443,723.891141205373
317444,635.8648525124265
317445,90.03970510854246
317446,599.0637285679816
317447,495.58672987479764
317448,320.05310663430566
317449,248.69131030905072
317450,170.49589023528074
317451,1212.7291841560952
317452,998.9425736952643
317453,641.184863308759
317454,556.1346497591412
317455,188.39748985285027
317456,1449.4384109098617
317457,1187.22694952706
317458,740.1982518939045
317459,652.1719632009581
317460,42.347265070935805
317461,416.98328471893365
317462,346.39027840176067
317463,234.49288858531946
317464,176.95001367325304
317465,98.41954043885322
317466,891.976161514385
317467,731.5560806315286
317468,456.41228293494294
317469,383.8112433512665
317470,125.27246777582425
317471,1045.373685754101
317472,846.1799336421974
317473,533.7326209955035
317474,458.1555062684966
317475,709.9470927767338
317476,15.618992936189688
317477,2.067706996294768
317478,22.337840396366662
317479,-21.62940525089579
317480,247.80758029165185
317481,18.616576418534326
317482,6.705226734025345
317483,28.613698959016904
317484,-27.144153757061716
317485,58.10204952270648
317486,32.66685023562405
317487,24.75605894563643
317488,44.799983984850016
317489,-8.494851244660955
317490,108.49650986562597
317491,996.9088277643236
317492,823.9327199382261
317493,530.023884478163
317494,444.6032326350589
317495,246.86689281842231
317496,1957.5995058019214
317497,1623.4356088377406
317498,1046.5755267257566
317499,906.7955595954805
317500,310.1012096049852
317501,2341.7992845944837
317502,1923.7907123514512
317503,1213.798516513042
317504,1060.1264617974466
317505,103.225155166305
317506,786.3250954638443
317507,627.9162864760896
317508,436.9348518404589
317509,357.84533214727423
317510,216.2207094857958
317511,1577.9245621270393
317512,1302.0440519736444
317513,840.5906694112817
317514,730.605372924405
317515,241.87738313372182
317516,1860.5896747297945
317517,1554.6241076666886
317518,966.9394980678795
317519,843.0621139956842
317520,744.0197732163044
317521,597.9101239644725
317522,510.01727644928553
317523,330.44757880642754
317524,264.2780850138937
317525,664.0969126296314
317526,1221.111111764537
317527,1007.9796498271701
317528,657.6458410452894
317529,574.1173721374165
317530,601.7677180584819
317531,1442.9548038139756
317532,1194.1105085354923
317533,771.5836896125815
317534,665.9319992579132
317535,81.76384861414488
317536,630.3669465451513
317537,523.7518636922033
317538,338.7233118825316
317539,272.5538180899977
317540,169.7198287030937
317541,1260.458572547497
317542,1031.0147127451762
317543,674.7972133465344
317544,591.2687444386614
317545,197.53237028327558
317546,1511.3265311299008
317547,1230.7973596341792
317548,787.890800301113
317549,682.2391099464447
317550,45.3118251506286
317551,437.247487572203
317552,358.69202779523306
317553,246.35147738246548
317554,194.00090500311993
317555,103.46702952187913
317556,922.2662006190124
317557,755.5502307459701
317558,484.5558190369618
317559,413.47652409502996
317560,135.87239350352004
317561,1089.1957588891296
317562,881.0456570156081
317563,572.8870620764943
317564,479.6845456877659
317565,702.9032843886785
317566,9.911735367163146
317567,-4.418906051632827
317568,15.532865449262033
317569,-18.070174838686334
317570,101.90990088231545
317571,10.009820198857833
317572,3.930123496092043
317573,30.740612979153603
317574,-16.193571480877548
317575,26.104889746502447
317576,27.972177023420276
317577,14.53692864955836
317578,45.48979292066503
317579,-8.407785486755218
317580,116.49200250434387
317581,1032.038834970387
317582,845.3845206632536
317583,551.4200721396825
317584,466.08334866552985
317585,259.81120467263133
317586,2102.9402531450046
317587,1734.750557995663
317588,1099.2603552618107
317589,953.9869922578824
317590,319.85004716038543
317591,2469.750448261992
317592,2042.5780375175475
317593,1273.456023085334
317594,1110.62959627117
317595,113.41392362882561
317596,829.4215874551858
317597,660.8451311796126
317598,459.9594503710517
317599,381.65087383507216
317600,228.3199356793051
317601,1677.4022243790507
317602,1363.9842273724787
317603,889.8029263085283
317604,780.7866839452927
317605,263.9555409224223
317606,1965.4267625501752
317607,1634.520514271808
317608,1034.2445133220583
317609,901.9097719395478
317610,750.4192756492998
317611,625.9800392929643
317612,525.7311712788809
317613,347.33559926875233
317614,280.964402638717
317615,677.5850525982654
317616,1310.3475696011176
317617,1089.1796386790948
317618,698.5749025728456
317619,607.5835565503652
317620,454.3663949441153
317621,1549.2059340623578
317622,1297.0741141417918
317623,813.7241499145224
317624,706.0486750751429
317625,86.35167650847266
317626,661.5697340691388
317627,543.2341459740226
317628,357.5222295225337
317629,291.1510328924984
317630,175.98803688167956
317631,1350.7088429744467
317632,1114.072191871648
317633,715.7262748740906
317634,624.7349288516101
317635,205.58498839798668
317636,1624.49805885938
317637,1337.4167199903784
317638,831.8295250784068
317639,724.1540502390274
317640,53.84762789180041
317641,459.2431582025681
317642,380.0673827729307
317643,256.4451849320677
317644,203.89290971522053
317645,118.29162183258968
317646,967.7148719204968
317647,801.9194093231215
317648,505.5669151077731
317649,427.02474305123377
317650,148.15065669453
317651,1131.8042670760467
317652,925.2152964053901
317653,594.6815812333324
317654,499.4552803598932
317655,694.6257352262508
317656,14.365403299122175
317657,-1.220940329995469
317658,21.37545805563469
317659,-15.807432212016623
317660,107.9886528938346
317661,10.436537206721257
317662,5.277347779622463
317663,36.78862846845038
317664,-20.986580248390045
317665,12.880587515776147
317666,27.123640153599084
317667,16.28008973950667
317668,49.85453812307397
317669,-14.884064541155519
317670,128.47661724972488
317671,1078.5936914670274
317672,903.4368318884029
317673,574.3922081697535
317674,488.8537818581002
317675,267.29624705252087
317676,2225.2801613095357
317677,1814.5956113421762
317678,1165.0459875635227
317679,1012.3097474449863
317680,351.69523482586555
317681,2602.5225743430174
317682,2149.383306513814
317683,1376.528700544206
317684,1206.2393966154343
317685,125.37503474121597
317686,872.8420842764796
317687,714.952521071079
317688,478.6617868644954
317689,400.15150749101446
317690,237.7226625336891
317691,1761.222392615903
317692,1473.1371687762498
317693,923.1215444031392
317694,806.642424925296
317695,277.19827054212914
317696,2079.504972637246
317697,1756.8879857265733
317698,1084.3300340535602
317699,944.5324155564431
317700,715.7489069721618
317701,714.4617849141134
317702,610.5197122923083
317703,409.7616945482555
317704,334.54558601106646
317705,409.4262237189082
317706,1498.1375751022517
317707,1247.3498046871655
317708,772.0113081989575
317709,660.1436296237447
317710,301.1542510469504
317711,1748.521297081851
317712,1455.6087822873133
317713,918.1070684511386
317714,786.6511134013201
317715,114.40161830180195
317716,744.0271262820995
317717,627.4156562380294
317718,416.4241828993593
317719,341.20807436217024
317720,194.60677965261343
317721,1523.6407151010167
317722,1263.7908582423302
317723,781.4043772413424
317724,674.0319990771195
317725,225.12100699220179
317726,1806.6619147222914
317727,1493.6334795894663
317728,928.4541403561631
317729,801.4934857173345
317730,79.53608223319195
317731,529.8295402223162
317732,450.14948090615883
317733,285.59938573266675
317734,221.25148233924696
317735,139.5942662485243
317736,1058.8890983141064
317737,893.0589750402172
317738,551.6401394956719
317739,455.55991662627036
317740,167.2649359936449
317741,1266.98466548118
317742,1063.340774345855
317743,688.2278344194937
317744,572.559335075488
317745,729.7825126263441
317746,19.77500048325856
317747,15.931757990731015
317748,25.79398663370737
317749,4.951292154763504
317750,10.289672149713416
317751,20.59238138571386
317752,21.425037930139393
317753,29.94180654881299
317754,-0.5055418263350306
317755,10.758340442351775
317756,44.22687865842578
317757,41.596077995487136
317758,49.80637475310201
317759,12.348240903551993
317760,157.6608278829403
317761,1209.0400457118392
317762,1001.4798360847035
317763,635.8587561240319
317764,525.9897152751645
317765,330.7625915711379
317766,2459.272453186312
317767,1967.3548743684335
317768,1287.2171427652163
317769,1076.6923365169937
317770,387.8084833259065
317771,2960.661212498513
317772,2421.203431197946
317773,1526.4386411297016
317774,1282.896372140076
317775,142.35711037065875
317776,970.7182657317512
317777,797.8269810641601
317778,516.206421156227
317779,415.0763791592061
317780,289.6759774520159
317781,1926.6361687984504
317782,1638.8525362021248
317783,1024.9665095996986
317784,864.184745059336
317785,309.1727513503999
317786,2290.637690323669
317787,1914.952231301484
317788,1218.7948355252106
317789,1019.2301730344052
317790,753.0475937295424
317791,574.1569843025432
317792,500.4612772743736
317793,312.4609615525154
317794,245.21321332054555
317795,741.3006774394919
317796,1184.0830549234443
317797,999.5519553723859
317798,637.1454806039001
317799,524.3244881546589
317800,527.8168590268853
317801,1409.102368704962
317802,1182.1261127937498
317803,739.100596184109
317804,623.3035285915391
317805,94.91559892438595
317806,602.997747021686
317807,508.22180479692344
317808,317.634270879791
317809,250.38652264782112
317810,178.02278414943555
317811,1216.647914106403
317812,1012.0374528402933
317813,648.8834351974705
317814,537.7549249265763
317815,197.54615846980005
317816,1457.6452041646733
317817,1202.4192940544401
317818,749.9942891649662
317819,635.8897037507433
317820,47.223158886779274
317821,420.9173031726384
317822,359.02535332388595
317823,232.07405283080496
317824,178.64522601202322
317825,105.94643435300809
317826,895.8948914646917
317827,744.6509597765577
317828,459.990580869109
317829,365.43151851870226
317830,134.42113639277406
317831,1053.5804790089126
317832,861.3722781695765
317833,539.408384312019
317834,441.8732468182824
317835,720.6037344044148
317836,16.543442001563132
317837,11.095672311749725
317838,18.196849192814753
317839,-4.936914123392604
317840,141.30791725671986
317841,20.332696593980856
317842,13.098425497624618
317843,13.944532531573834
317844,-8.944787874879458
317845,36.51472766858651
317846,36.90072154735859
317847,31.47641092336979
317848,30.457970771540975
317849,10.031667851655385
317850,120.7478750813078
317851,1006.2140987094567
317852,815.0782440762442
317853,522.1682064418422
317854,424.28850529125395
317855,260.31859054320785
317856,1971.0287227155427
317857,1617.5919399328175
317858,1066.6396352664806
317859,877.1335479725077
317860,326.7425377427848
317861,2358.418131921119
317862,1918.946075937388
317863,1232.3595004955098
317864,1016.6206872595739
317865,109.78460944008494
317866,787.6624739143083
317867,634.6015356677733
317868,432.53041376284943
317869,347.8953304544752
317870,223.9804962686795
317871,1579.295945907482
317872,1311.9084565824805
317873,849.9024552137188
317874,712.440853546321
317875,252.82680032961954
317876,1865.1506889232512
317877,1565.4875447663846
317878,976.4453965771073
317879,812.7510689677454
317880,751.9518963368122
317881,573.0612869098129
317882,499.36557988164327
317883,311.36526415978506
317884,244.1175159278152
317885,740.2049800467616
317886,1182.9873575307138
317887,998.4562579796557
317888,636.0497832111698
317889,523.2287907619286
317890,534.6421840325482
317891,1408.0066713122314
317892,1181.0304154010194
317893,738.0048987913788
317894,622.2078311988089
317895,93.81990153165559
317896,601.9020496289558
317897,507.1261074041932
317898,316.53857348706066
317899,249.29082525509077
317900,176.9270867567052
317901,1215.5522167136726
317902,1010.9417554475629
317903,647.7877378047402
317904,536.6592275338461
317905,196.4504610770697
317906,1456.5495067719428
317907,1201.3235966617096
317908,748.8985917722359
317909,634.794006358013
317910,46.127461494048916
317911,419.82160577990805
317912,357.9296559311556
317913,230.9783554380746
317914,177.54952861929286
317915,104.85073696027773
317916,894.7991940719614
317917,743.5552623838274
317918,458.89488347637865
317919,364.3358211259719
317920,133.3254390000437
317921,1052.484781616182
317922,860.2765807768462
317923,538.3126869192888
317924,440.777549425552
317925,719.5080370116846
317926,15.447744608832778
317927,9.999974919019376
317928,17.101151800084395
317929,-6.032611516122959
317930,105.81821668240384
317931,19.236999201250498
317932,12.002728104894267
317933,12.84883513884348
317934,-10.040485267609812
317935,35.419030275856144
317936,35.805024154628235
317937,30.380713530639433
317938,29.362273378810617
317939,8.935970458925027
317940,119.65217768857744
317941,1005.1184013167265
317942,813.982546683514
317943,521.072509049112
317944,423.1928078985236
317945,259.2228931504775
317946,1969.9330253228122
317947,1616.496242540087
317948,1065.54393787375
317949,876.0378505797775
317950,325.64684035005445
317951,2357.3224345283884
317952,1917.8503785446576
317953,1231.2638031027793
317954,1015.5249898668435
317955,108.68891204735458
317956,786.566776521578
317957,633.5058382750431
317958,431.4347163701191
317959,346.7996330617448
317960,222.88479887594914
317961,1578.2002485147516
317962,1310.81275918975
317963,848.8067578209885
317964,711.3451561535908
317965,251.7311029368892
317966,1864.0549915305207
317967,1564.3918473736542
317968,975.3496991843771
317969,811.6553715750151
317970,752.2693079073547
317971,572.7748754119743
317972,501.34868392632995
317973,310.93520410767763
317974,243.6874558757078
317975,739.9185685489231
317976,1182.7009460328752
317977,1002.6348964215437
317978,635.6197231590623
317979,522.7987307098211
317980,522.1348975318283
317981,1407.7202598143929
317982,1185.2090538429075
