id,num_sold
317983,737.5748387392713
317984,621.7777711467014
317985,93.53349003381702
317986,601.6156381311172
317987,509.1092114488799
317988,316.10851343495324
317989,248.86076520298337
317990,176.64067525886662
317991,1215.265805215834
317992,1015.1203938894508
317993,647.3576777526328
317994,536.2291674817386
317995,196.16404957923115
317996,1456.2630952741042
317997,1205.5022351035977
317998,748.4685317201285
317999,634.3639463059055
318000,45.84104999621035
318001,419.5351942820695
318002,359.9127599758423
318003,230.5482953859672
318004,177.11946856718546
318005,104.56432546243916
318006,894.5127825741229
318007,747.7339008257154
318008,458.46482342427123
318009,363.9057610738645
318010,133.03902750220516
318011,1052.1983701183435
318012,864.4552192187342
318013,537.8826268671813
318014,440.3474893734446
318015,719.221625513846
318016,15.161333110994217
318017,8.697069867250855
318018,16.67109174797698
318019,-6.462671568230372
318020,90.52112693312534
318021,18.950587703411937
318022,10.699823053125746
318023,12.418775086736067
318024,-10.470545319717225
318025,35.13261877801758
318026,35.51861265678967
318027,29.07780847887091
318028,28.932213326703202
318029,8.505910406817614
318030,119.36576619073887
318031,1004.8319898188879
318032,818.1179855834015
318033,520.6424489970045
318034,422.7627478464162
318035,258.9364816526389
318036,1969.6466138249737
318037,1620.6316814399745
318038,1065.1138778216427
318039,875.60779052767
318040,325.3604288522159
318041,2357.03602303055
318042,1921.985817444545
318043,1230.833743050672
318044,1015.094929814736
318045,108.402500549516
318046,786.2803650237395
318047,634.9585787321363
318048,431.00465631801166
318049,346.3695730096374
318050,222.5983873781106
318051,1577.913837016913
318052,1312.2654996468434
318053,848.3766977688811
318054,710.9150961014833
318055,251.44469143905064
318056,1863.7685800326822
318057,1565.8445878307475
318058,974.9196391322696
318059,811.2253115229076
318060,751.6747579144683
318061,574.0394401407984
318062,502.6132486551541
318063,312.19976883650173
318064,244.9520206045318
318065,738.186689924052
318066,1183.9655107616993
318067,1003.8994611503676
318068,636.8842878878862
318069,524.0632954386451
318070,521.5403475389417
318071,1408.984824543217
318072,1186.4736185717315
318073,738.8394034680952
318074,623.0423358755254
318075,92.93894004093063
318076,602.8802028599412
318077,510.37377617770386
318078,317.37307816377734
318079,250.12532993180739
318080,174.88902567138507
318081,1216.530369944658
318082,1016.384958618275
318083,648.6222424814569
318084,537.4937322105626
318085,195.5694995863448
318086,1457.5276600029283
318087,1206.7667998324218
318088,749.7330964489523
318089,635.6285110347295
318090,45.24650000332399
318091,420.7997590108936
318092,361.1773247046664
318093,231.81286011479122
318094,178.38403329600948
318095,102.81267587495758
318096,895.7773473029469
318097,748.9984655545394
318098,459.72938815309533
318099,365.1703258026886
318100,132.4444775093188
318101,1053.4629348471676
318102,865.7197839475582
318103,539.1471915960053
318104,441.6120541022687
318105,718.6270755209596
318106,16.42589783981827
318107,9.961634596074905
318108,17.935656476801032
318109,-5.19810683940632
318110,71.75143711516057
318111,20.215152432235993
318112,11.964387781949798
318113,13.683339815560123
318114,-9.20598059089317
318115,34.53806878513122
318116,36.78317738561374
318117,30.342373207694965
318118,30.19677805552726
318119,9.770475135641671
318120,120.4159351437768
318121,1007.7412734936362
318122,821.0272692581498
318123,523.5517326717528
318124,425.6720315211645
318125,258.82955101108155
318126,1972.5558974997223
318127,1623.5409651147231
318128,1068.0231614963914
318129,878.5170742024183
318130,326.4105978052537
318131,2359.9453067052978
318132,1924.8951011192937
318133,1233.7430267254206
318134,1018.004213489484
318135,109.22275853951913
318136,788.959737735453
318137,637.6379514438498
318138,433.6840290297252
318139,349.04894572135095
318140,222.26154577351852
318141,1580.5932097286268
318142,1314.9448723585572
318143,851.0560704805946
318144,713.5944688131968
318145,252.2649494290537
318146,1866.447952744396
318147,1568.5239605424613
318148,977.5990118439831
318149,813.9046842346212
318150,739.1820231318364
318151,607.2263488277284
318152,527.4683164922342
318153,334.23374465726044
318154,260.17810400020613
318155,630.8593304274626
318156,1232.9600780823623
318157,1032.043022439457
318158,666.0150234671157
318159,564.2457422153342
318160,431.44168566818695
318161,1462.3370253553876
318162,1216.3143525808975
318163,782.0503374167578
318164,658.1578347181809
318165,85.01475923959632
318166,634.5350965301741
318167,538.8905856881717
318168,338.7885422040371
318169,264.73290154698276
318170,174.46463983226124
318171,1264.611434029123
318172,1048.8087733612515
318173,677.7529780606862
318174,577.6761789872517
318175,205.0560557098333
318176,1521.944053057754
318177,1252.8654827743276
318178,792.9440303976149
318179,670.744009877385
318180,48.56273577607996
318181,441.4156375572261
318182,373.8307497912019
318183,246.41670770397099
318184,186.17998846010485
318185,108.21184065104664
318186,926.4190621006373
318187,773.344291362044
318188,485.717886152814
318189,399.88395864362093
318190,143.39607893007775
318191,1097.6366836752595
318192,900.937183014032
318193,576.1465945746959
318194,468.1894456187067
318195,710.3793060151536
318196,11.070315963854892
318197,3.8266972412104963
318198,14.259276119171709
318199,-7.440773357922865
318200,42.571240603683435
318201,11.960071905622675
318202,9.540960237079684
318203,21.938788719572113
318204,-4.057295245434996
318205,11.431496707366266
318206,32.44017986647316
318207,20.474918604680052
318208,37.01512187521762
318209,4.055643962821401
318210,128.76310347555795
318211,1043.2229563927633
318212,842.8307456762404
318213,546.347866853045
318214,447.68214050595583
318215,272.12553855835387
318216,2118.2483205358676
318217,1735.2075899657088
318218,1109.6675129839007
318219,930.941582101783
318220,336.5111110537171
318221,2488.248146065869
318222,2044.0341019784519
318223,1279.9781751161356
318224,1073.74042320017
318225,119.76320269510285
318226,832.4079054198577
318227,670.918471840436
318228,458.1085740800908
318229,368.18184658484984
318230,234.71244766009102
318231,1680.4225476737015
318232,1377.2367234504547
318233,897.7983988493675
318234,759.1031390097854
318235,274.6947829108172
318236,1971.63671625784
318237,1648.772042840644
318238,1040.0522174366565
318239,868.0797013541857
318240,746.5254779071405
318241,636.6273525635945
318242,544.5132997292039
318243,354.4331756142019
318244,276.01731328833705
318245,578.7046914155708
318246,1321.5575927770888
318247,1114.5740996987565
318248,710.2554954892885
318249,596.8648182915905
318250,335.8423208114044
318251,1569.9192440111442
318252,1320.6090465945715
318253,827.5022082133153
318254,697.4274021987183
318255,90.54653947623272
318256,667.068972461536
318257,559.7039563773653
318258,360.89887033865585
318259,282.48300801279106
318260,182.83389994775098
318261,1356.1927928634473
318262,1133.1973408950978
318263,721.993450082859
318264,610.295255063508
318265,214.05262616685306
318266,1636.4466691946077
318267,1360.8159315379012
318268,840.1941656695253
318269,711.8118418332753
318270,58.04249085956048
318271,464.74239659496567
318272,396.53719317627406
318273,259.82182574818995
318274,195.2248848355132
318275,125.13748489866107
318276,973.1988218094962
318277,821.0445583465698
318278,510.04039271824195
318279,412.58506926313237
318280,156.61829446339638
318281,1141.576280269551
318282,946.4379108111884
318283,601.2525242261505
318284,487.1130719541414
318285,700.5288386259494
318286,16.85507230318834
318287,8.35575137022227
318288,17.92334906094904
318289,-6.025139067945538
318290,64.35000925367973
318291,12.709663525310548
318292,11.211059132434539
318293,24.80007074872357
318294,-10.705626145189868
318295,9.23891883270436
318296,32.922731404026415
318297,23.549168102002795
318298,39.201347413031236
318299,-3.267743428271296
318300,141.6916705632477
318301,1091.1089012967782
318302,902.2141453087642
318303,574.8856036132269
318304,465.9564781087105
318305,280.7034190795974
318306,2240.911103312223
318307,1815.3755179240466
318308,1180.0105322201734
318309,983.7600279035219
318310,369.30025106150606
318311,2622.351360554269
318312,2152.170459382093
318313,1388.6164533051183
318314,1164.8541279546191
318315,132.668266149802
318316,877.1594906485259
318317,726.3569501392768
318318,482.3765113036454
318319,382.186384650977
318320,245.20801265582895
318321,1764.5655905223782
318322,1486.7125394660504
318323,935.6744038785391
318324,779.4545706044236
318325,288.88146487283285
318326,2087.0460147522836
318327,1772.4706027027837
318328,1095.7033388982697
318329,906.2062493812657
318330,714.7498648031154
318331,714.5266264942438
318332,610.5845538724386
318333,409.82653612838584
318334,334.6104275911968
318335,407.12289835439265
318336,1496.8981334869125
318337,1246.1103630718262
318338,770.7718665836186
318339,658.9041880084058
318340,300.15520887790404
318341,1748.586138661981
318342,1455.6736238674434
318343,918.1719100312689
318344,786.7159549814504
318345,113.40257613275548
318346,744.0919678622298
318347,627.4804978181597
318348,416.4890244794897
318349,341.2729159423006
318350,192.30345428809778
318351,1522.4012734856774
318352,1262.5514166269909
318353,780.1649356260035
318354,672.7925574617806
318355,224.1219648231554
318356,1806.7267563024216
318357,1493.6983211695965
318358,928.5189819362934
318359,801.5583272974648
318360,78.53704006414553
318361,529.8943818024464
318362,450.2143224862892
318363,285.6642273127971
318364,221.31632391937723
318365,137.29094088400862
318366,1057.649656698767
318367,891.8195334248783
318368,550.4006978803329
318369,454.3204750109315
318370,166.26589382459852
318371,1267.0495070613101
318372,1063.405615925985
318373,688.292675999624
318374,572.6241766556183
318375,727.5916968051636
318376,18.64806841125464
318377,14.80482591872711
318378,24.667054561703463
318379,3.824360082759595
318380,0.07540353808028696
318381,19.465449313709954
318382,20.298105858135482
318383,28.81487447680908
318384,-1.632473898338938
318385,8.56752462117118
318386,43.099946586421886
318387,40.46914592348325
318388,48.679442681098124
318389,11.221308831548086
318390,159.01965973254204
318391,1211.4627613106177
318392,1003.9025516834816
318393,638.2814717228104
318394,528.412430873943
318395,332.12142342073975
318396,2461.69516878509
318397,1969.7775899672122
318398,1289.6398583639948
318399,1079.115052115772
318400,389.16731517550835
318401,2963.0839280972914
318402,2423.6261467967242
318403,1528.8613567284801
318404,1285.3190877388543
318405,143.4860312572257
318406,972.911070367495
318407,800.0197856999039
318408,518.3992257919705
318409,417.26918379494987
318410,290.804898338583
318411,1928.828973434194
318412,1641.0453408378685
318413,1027.1593142354425
318414,866.3775496950798
318415,310.30167223696697
318416,2292.8304949594126
318417,1917.1450359372277
318418,1220.9876401609542
318419,1021.4229776701491
318420,752.6066990565413
318421,574.7799733787186
318422,501.0842663505493
318423,313.08395062869096
318424,245.83620239672098
318425,740.8597827664908
318426,1184.7060439996196
318427,1000.1749444485614
318428,637.7684696800754
318429,524.9474772308344
318430,527.3759643538841
318431,1409.7253577811373
318432,1182.7491018699252
318433,739.7235852602844
318434,623.9265176677146
318435,94.47470425138472
318436,603.6207360978615
318437,508.8447938730989
318438,318.25725995596656
318439,251.00951172399655
318440,177.5818894764343
318441,1217.2709031825784
318442,1012.6604419164688
318443,649.5064242736461
318444,538.3779140027518
318445,197.10526379679882
318446,1458.2681932408486
318447,1203.0422831306155
318448,750.6172782411415
318449,636.5126928269187
318450,46.78226421377806
318451,421.54029224881396
318452,359.6483424000615
318453,232.6970419069804
318454,179.26821508819864
318455,105.50553968000686
318456,896.5178805408672
318457,745.2739488527332
318458,460.61356994528455
318459,366.0545075948778
318460,133.98024171977283
318461,1054.203468085088
318462,861.995267245752
318463,540.0313733881945
318464,442.4962358944579
318465,718.7931745506044
318466,17.166431077738586
318467,11.718661387925186
318468,18.81983826899021
318469,-4.313925047217148
318470,98.47106215424616
318471,20.955685670156317
318472,13.721414573800079
318473,14.567521607749295
318474,-8.321798798704
318475,34.70416781477597
318476,37.52371062353406
318477,32.09939999954526
318478,31.08095984771645
318479,10.654656927830844
318480,121.95169935423088
318481,1008.4818067315565
318482,817.345952098344
318483,524.435914463942
318484,426.55621331335374
318485,261.52241481613095
318486,1973.2964307376426
318487,1619.8596479549174
318488,1068.9073432885805
318489,879.4012559946075
318490,327.9463620157079
318491,2360.685839943218
318492,1921.213783959488
318493,1234.6272085176097
318494,1018.8883952816732
318495,110.75852274997322
318496,789.7002709733733
318497,636.6393327268383
318498,434.5682108219144
318499,349.93312751354017
318500,224.95440957856775
318501,1581.333742966547
318502,1313.9462536415456
318503,851.9402522727838
318504,714.4786506053861
318505,253.8007136395077
318506,1867.1884859823163
318507,1567.5253418254497
318508,978.4831936361724
318509,814.7888660268104
318510,751.6807204880107
318511,573.853994810188
318512,500.1582877820186
318513,312.15797206016026
318514,247.40855567105547
318515,739.9338041979602
318516,1183.780065431089
318517,999.2489658800307
318518,636.8424911115449
318519,526.519830505169
318520,534.3710081837467
318521,1408.7993792126067
318522,1181.8231233013946
318523,738.7976066917538
318524,625.4988709420493
318525,93.54872568285406
318526,602.6947575293309
318527,507.91881530456834
318528,317.33128138743587
318529,252.58186499833116
318530,176.65591090790366
318531,1216.3449246140478
318532,1011.7344633479382
318533,648.5804457051155
318534,539.9502672770865
318535,196.17928522826816
318536,1457.342214672318
318537,1202.116304562085
318538,749.691299672611
318539,638.0850461012534
318540,45.85628564524741
318541,420.61431368028326
318542,358.7223638315308
318543,231.77106333844972
318544,180.8405683625333
318545,104.5795611114762
318546,895.5919019723366
318547,744.3479702842026
318548,459.68759137675386
318549,367.6268608692124
318550,133.05426315124217
318551,1053.2774895165574
318552,861.0692886772214
318553,539.105394819664
318554,444.0685891687925
318555,717.8671959820738
318556,16.24045250920792
318557,10.792682819394523
318558,17.89385970045954
318559,-7.880947011270551
318560,90.99573018186588
318561,20.029707101625657
318562,12.79543600526942
318563,13.641543039218632
318564,-11.888820762757423
318565,24.85490229207246
318566,36.59773205500339
318567,31.173421431014585
318568,30.15498127918577
318569,7.087634963777426
318570,121.02572078570022
318571,1007.5558281630259
318572,816.4199735298134
318573,523.5099358954114
318574,431.20943574344585
318575,260.59643624760025
318576,1972.370452169112
318577,1618.9336693863868
318578,1067.98136472005
318579,884.0544784246996
318580,327.0203834471772
318581,2359.7598613746873
318582,1920.2878053909574
318583,1233.701229949079
318584,1023.5416177117654
318585,109.83254418144256
318586,788.7742924048428
318587,635.7133541583078
318588,433.6422322533837
318589,354.5863499436323
318590,224.02843101003708
318591,1580.4077643980165
318592,1313.020275073015
318593,851.0142737042532
318594,719.1318730354782
318595,252.87473507097715
318596,1866.2625074137857
318597,1566.599363256919
318598,977.5572150676418
318599,819.4420884569025
318600,743.2212241325985
318601,570.8068498284625
318602,499.3806583428181
318603,307.20072077404507
318604,247.72426636768247
318605,730.8704847741669
318606,1180.7329204493635
318607,1000.6668708380317
318608,631.8852398254295
318609,526.8355412017958
318610,512.3389994475392
318611,1405.0044199213482
318612,1182.4932139498628
318613,733.0925410961055
318614,625.066767329143
318615,93.50192417440175
318616,601.693591200782
318617,509.18716451854465
318618,314.4200087544973
318619,254.94355434813488
318620,176.60910939945137
318621,1215.343758285499
318622,1015.1983469591162
318623,645.6691730721768
318624,542.3119566268899
318625,195.38466941028284
318626,1455.5932340342363
318627,1204.8323738637298
318628,746.0322127301393
318629,639.6989211415238
318630,45.809484136795135
318631,419.61314735173437
318632,359.99071304550716
318633,228.85979070551116
318634,183.20225771233697
318635,104.53275960302389
318636,894.5907356437876
318637,747.8118538953802
318638,456.7763187438153
318639,369.9885502190161
318640,132.25964733325685
318641,1051.5285088784756
318642,863.7853579788659
318643,535.4463078771922
318644,445.68246420906314
318645,716.1318678553697
318646,15.239286180659043
318647,8.77502293691569
318648,14.982587067520981
318649,-5.519257661466897
318650,96.56715499229098
318651,19.028540773076777
318652,10.777776122790575
318653,10.730270406280068
318654,-9.527131412953754
318655,23.11957416536855
318656,35.596565726454514
318657,29.155761548535743
318658,27.243708646247214
318659,9.449324313581087
318660,120.88108481516826
318661,1006.5546618344771
318662,819.8406575989906
318663,520.5986632624728
318664,433.5711250932495
318665,260.45180027706823
318666,1971.3692858405632
318667,1622.354353455564
318668,1065.0700920871113
318669,886.416167774503
318670,326.87574747664524
318671,2358.7586950461387
318672,1923.7084894601346
318673,1230.7899573161405
318674,1025.903307061569
318675,109.6879082109106
318676,787.7731260762938
318677,636.4513397846906
318678,430.73095962044516
318679,356.94803929343595
318680,223.88379503950517
318681,1579.4065980694677
318682,1313.758260699398
318683,848.1030010713146
318684,721.4935623852816
318685,252.7300991004453
318686,1865.2613410852368
318687,1567.3373488833022
318688,974.6459424347031
318689,821.803777806706
318690,743.2212241325985
318691,570.8068498284625
318692,499.3806583428181
318693,307.20072077404507
318694,247.72426636768247
318695,727.2815454625937
318696,1180.7329204493635
318697,1000.6668708380317
318698,631.8852398254295
318699,526.8355412017958
318700,511.89025946086167
318701,1404.5556799346707
318702,1182.0444739631853
318703,732.643801109428
318704,624.6180273424656
318705,93.50192417440175
318706,601.693591200782
318707,509.18716451854465
318708,314.4200087544973
318709,254.94355434813488
318710,176.60910939945137
318711,1215.343758285499
318712,1015.1983469591162
318713,645.6691730721768
318714,542.3119566268899
318715,194.93592942360536
318716,1455.1444940475587
318717,1204.3836338770523
318718,745.5834727434618
318719,639.2501811548464
318720,45.809484136795135
318721,419.61314735173437
318722,359.99071304550716
318723,228.85979070551116
318724,183.20225771233697
318725,104.53275960302389
318726,894.5907356437876
318727,747.8118538953802
318728,456.7763187438153
318729,369.9885502190161
318730,131.81090734657937
318731,1051.079768891798
318732,863.3366179921885
318733,534.9975678905148
318734,445.2337242223857
318735,716.1318678553697
318736,15.239286180659043
318737,8.77502293691569
318738,14.982587067520981
318739,-5.519257661466897
318740,87.57256755226032
318741,19.028540773076777
318742,10.777776122790575
318743,10.730270406280068
318744,-9.527131412953754
318745,23.11957416536855
318746,35.596565726454514
318747,29.155761548535743
318748,27.243708646247214
318749,9.449324313581087
318750,120.88108481516826
318751,1006.5546618344771
318752,819.8406575989906
318753,520.5986632624728
318754,433.5711250932495
318755,260.45180027706823
318756,1971.3692858405632
318757,1622.354353455564
318758,1065.0700920871113
318759,886.416167774503
318760,326.87574747664524
318761,2358.7586950461387
318762,1923.7084894601346
318763,1230.7899573161405
318764,1025.903307061569
318765,109.6879082109106
318766,787.7731260762938
318767,636.4513397846906
318768,430.73095962044516
318769,356.94803929343595
318770,223.88379503950517
318771,1579.4065980694677
318772,1313.758260699398
318773,848.1030010713146
318774,721.4935623852816
318775,252.7300991004453
318776,1865.2613410852368
318777,1567.3373488833022
318778,974.6459424347031
318779,821.803777806706
318780,730.3768136569036
318781,603.6420828223293
318782,523.8840504868351
318783,328.8830209017406
318784,262.59867407029384
318785,632.1224420195603
318786,1227.465078068781
318787,1026.5480224258756
318788,660.6642997115958
318789,566.6663122854217
318790,420.8661640250382
318791,1456.9824471817726
318792,1210.9597744072826
318793,774.929301493022
318794,658.8080926200524
318795,85.22606768000422
318796,632.9968091779517
318797,537.3522983359493
318798,335.48379710169394
318799,269.1994502702471
318800,175.83304786726433
318801,1263.0731466769007
318802,1047.2704860090291
318803,674.448232958343
318804,582.1427277105158
318805,203.49705198202523
318806,1516.4588563955924
318807,1247.380286112166
318808,787.8689731270558
318809,673.4402464324332
318810,48.77404421648794
318811,439.8773502050037
318812,372.29246243897956
318813,243.11196260162777
318814,190.64653718336916
318815,109.5802486860498
318816,924.880774748415
318817,771.8060040098217
318818,482.4131410504708
318819,404.35050736688527
318820,141.8370752022697
318821,1094.3280841548212
318822,897.6285834935937
318823,571.0715373041368
318824,470.8856821737551
318825,707.5324226565006
318826,9.53202861163249
318827,2.2884098889880944
318828,10.954531016828469
318829,-8.113599873046624
318830,57.86305932400309
318831,10.42178455340027
318832,8.002672884857276
318833,18.634043617228883
318834,-4.730121760558755
318835,8.58461334871324
318836,30.90189251425076
318837,18.936631252457644
318838,33.71037677287438
318839,3.3828174476976454
318840,128.87657745388623
318841,1041.684669040541
318842,841.2924583240181
318843,543.0431217507019
318844,455.2295583849777
318845,273.3961121312774
318846,2116.7100331836455
318847,1733.6693026134865
318848,1106.3627678815574
318849,938.4889999808047
318850,336.6245850320455
318851,2486.709858713647
318852,2042.4958146262293
318853,1276.6734300137923
318854,1081.2878410791916
318855,119.87667667343118
318856,830.8696180676353
318857,669.3801844882137
318858,454.8038289777476
318859,375.7292644638717
318860,235.98302123301445
318861,1678.8842603214791
318862,1375.6984360982324
318863,894.4936537470243
318864,766.650556888807
318865,274.8082568891456
318866,1970.0984289056175
318867,1647.2337554884216
318868,1036.7474723343125
318869,875.6271192332073
318870,734.6300826349847
318871,630.7481317335064
318872,538.6340788991157
318873,346.7874970339927
318874,276.14292853373536
318875,566.8092961434149
318876,1313.767637938818
318877,1106.7841448604859
318878,702.6098169090794
318879,596.9904335369888
318880,322.12386474056035
318881,1562.216962382368
318882,1312.9067649657952
318883,818.0334688344182
318884,695.7299566454285
318885,87.66766211941771
318886,663.2357302846244
318887,555.8707142004538
318888,355.29917041162327
318889,284.654601911366
318890,179.95502259093587
318891,1352.3595506865356
318892,1129.3640987181861
318893,716.3937501558266
318894,612.466848962083
318895,209.35068801134983
318896,1628.6137690772848
318897,1352.9830314205783
318898,832.7714049438049
318899,712.1603749331622
318900,55.163613502745456
318901,460.9091544180539
318902,392.7039509993623
318903,254.22212582115748
318904,197.3964787340882
318905,122.25860754184602
318906,969.3655796325846
318907,817.2113161696583
318908,504.4406927912094
318909,414.7566631617073
318910,151.91635630789315
318911,1135.9199772939514
318912,940.7816078355888
318913,593.8297635004301
318914,487.4616050540282
318915,698.1759247369093
318916,14.513552895773724
318917,6.014231962807658
318918,13.815371903413592
318919,-7.501197638261505
318920,61.29290290275988
318921,10.368144117895921
318922,8.869539725019921
318923,20.692093591188108
318924,-12.181684715505858
318925,2.45446308936139
318926,30.528463366139643
318927,21.154900064116056
318928,35.04062162502367
318929,-4.796550629059382
318930,138.9774311091737
318931,1087.5381314846873
318932,898.6433754966733
318933,574.1672600739902
318934,468.41764829747456
318935,277.9891796255234
318936,2237.3403335001326
318937,1811.8047481119556
318938,1179.2921886809365
318939,986.2211980922862
318940,366.5332629769599
318941,2618.727842111706
318942,2148.5469409395305
318943,1387.8453611354093
318944,1167.2625495129114
318945,131.3657676801254
318946,875.0004618208325
318947,724.1979213115834
318948,478.8137688279681
318949,387.316605028744
318950,243.9055141861522
318951,1762.4065616946848
318952,1484.553510638357
318953,932.1116614028621
318954,784.5847909821905
318955,287.5262177726841
318956,2084.8342372941183
318957,1770.2588252446183
318958,1092.0878477921203
318959,911.2837211285605
318960,702.194161721555
318961,708.9990813572188
318962,605.0570087354135
318963,402.5325332412398
318964,335.0877185296583
318965,401.9636675987721
318966,1489.459854341705
318967,1238.6720839266188
318968,763.4778636964727
318969,659.3814789468672
318970,293.1729173235954
318971,1741.235532726268
318972,1448.3230179317304
318973,909.054846345435
318974,785.3701851212238
318975,110.87537446900356
318976,740.6104013783814
318977,623.9989313343114
318978,411.24100024552024
318979,343.7961855339387
318980,189.77625262434586
318981,1518.919707001829
318982,1259.0698501431425
318983,774.9169113920343
318984,675.3158270534187
318985,219.77170236071535
318986,1799.245531878162
318987,1486.217096745337
318988,921.4478969036361
318989,802.2585360904149
318990,76.00983840039369
318991,526.4128153185981
318992,446.73275600244057
318993,280.41620307882766
318994,223.83959351101538
318995,134.7637392202567
318996,1054.1680902149187
318997,888.3379669410299
318998,545.1526736463637
318999,456.8437446025696
319000,161.91563136215848
319001,1261.7448797787738
319002,1058.1009886434488
319003,681.2215909669667
319004,573.3243854485684
319005,725.5904586091866
319006,16.658224696903194
319007,12.814982204375672
319008,20.910753097231176
319009,2.6999772055068023
319010,-2.6300271197765763
319011,17.475605599358502
319012,18.308262143784038
319013,25.05857301233681
319014,-2.7568567755917313
319015,2.134744570891373
319016,41.057354241598325
319017,38.426553578659686
319018,44.87039258615374
319019,10.044177323823185
319020,156.65709597153122
319021,1208.24366719159
319022,1000.6834575644539
319023,637.9148038766368
319024,531.2252767557704
319025,329.7588596597289
319026,2458.4760746660627
319027,1966.5584958481838
319028,1289.2731905178211
319029,1081.9278979975998
319030,386.75200278402536
319031,2959.8120853477917
319032,2420.3543040472246
319033,1528.4419402518345
319034,1288.07918499021
319035,142.53520848061228
319036,971.1037172328647
319037,798.2124325652736
319038,515.1881590093561
319039,422.75107986578
319040,289.85407556196947
319041,1927.021620299564
319042,1639.2379877032383
319043,1023.9482474528286
319044,871.8594457659099
319045,309.2981008298814
319046,2290.9703931943104
319047,1915.2849341721255
319048,1217.723824747868
319049,1026.8521251105071
319050,740.4076134348607
319051,569.526449172432
319052,493.1142701694959
319053,305.05256800078007
319054,245.5761135944175
319055,728.6606971448101
319056,1177.5417857851508
319057,987.6235871358227
319058,629.7370870521648
319059,524.687388428531
319060,513.3538179335154
319061,1402.6487727761628
319062,1170.2854177666811
319063,729.8691418336856
319064,621.8433680667232
319065,91.29213654504501
319066,600.4131905447515
319067,502.9207763452221
319068,312.2718559812323
319069,252.79540157486986
319070,174.3993217700945
319071,1214.0633576294686
319072,1004.0657972650894
319073,643.5210202989119
319074,540.1638038536252
319075,192.09963529177088
319076,1453.2375868890508
319077,1192.624577680548
319078,742.8088134677195
319079,636.475521879104
319080,43.59969650743828
319081,418.3327466957038
319082,353.724324872185
319083,226.7116379322462
319084,181.054104939072
319085,102.32297197366711
319086,893.3103349877572
319087,736.6793042013535
319088,454.6281659705503
319089,367.8403974457511
319090,128.9746132147449
319091,1049.1728617332901
319092,851.5775617956842
319093,532.2229086147725
319094,442.45906494664314
319095,718.8182045322479
319096,16.762577333524693
319097,8.598335668944891
319098,15.638126103152175
319099,-4.863718625835711
319100,85.50130632697393
319101,20.55183192594241
319102,14.027526516748566
319103,11.385809441911261
319104,-8.871592377322564
319105,21.374368987943832
319106,37.06710824884803
319107,32.35276331202161
319108,27.846499051406298
319109,10.052114718740155
319110,120.24573859003128
319111,1006.8487025826664
319112,812.9963759746876
319113,524.6438359164028
319114,429.9436484938154
319115,259.8164540519311
319116,1971.6633265887524
319117,1612.3649217440873
319118,1069.115264741041
319119,882.7886911750693
319120,326.187652621036
319121,2358.9999871638556
319122,1913.6663091181858
319123,1234.7823813395983
319124,1022.223081831663
319125,110.46430297017099
319126,793.6584259128349
319127,633.7014975875793
319128,431.9317333379345
319129,355.9896128830045
319130,224.66018979876546
319131,1585.2918979060087
319132,1307.863268415113
319133,849.3037747888043
319134,720.5351359748505
319135,253.45374522923333
319136,1871.0938922913058
319137,1561.389607968545
319138,975.7939675217207
319139,820.7926027658027
319140,740.4076134348607
319141,569.526449172432
319142,493.1142701694959
319143,305.05256800078007
319144,245.5761135944175
319145,728.6606971448101
319146,1177.5417857851508
319147,987.6235871358227
319148,629.7370870521648
319149,524.687388428531
319150,521.2748403319085
319151,1402.6487727761628
319152,1170.2854177666811
319153,729.8691418336856
319154,621.8433680667232
319155,91.29213654504501
319156,600.4131905447515
319157,502.9207763452221
319158,312.2718559812323
319159,252.79540157486986
319160,174.3993217700945
319161,1214.0633576294686
319162,1004.0657972650894
319163,643.5210202989119
319164,540.1638038536252
319165,192.09963529177088
319166,1453.2375868890508
319167,1192.624577680548
319168,742.8088134677195
319169,636.475521879104
319170,43.59969650743828
