id,num_sold
319171,418.3327466957038
319172,353.724324872185
319173,226.7116379322462
319174,181.054104939072
319175,102.32297197366711
319176,893.3103349877572
319177,736.6793042013535
319178,454.6281659705503
319179,367.8403974457511
319180,128.9746132147449
319181,1049.1728617332901
319182,851.5775617956842
319183,532.2229086147725
319184,442.45906494664314
319185,718.8182045322479
319186,16.762577333524693
319187,8.598335668944891
319188,15.638126103152175
319189,-4.863718625835711
319190,85.50130632697393
319191,20.55183192594241
319192,14.027526516748566
319193,11.385809441911261
319194,-8.871592377322564
319195,21.374368987943832
319196,37.06710824884803
319197,32.35276331202161
319198,27.846499051406298
319199,10.052114718740155
319200,120.24573859003128
319201,1006.8487025826664
319202,812.9963759746876
319203,524.6438359164028
319204,429.9436484938154
319205,259.8164540519311
319206,1971.6633265887524
319207,1612.3649217440873
319208,1069.115264741041
319209,882.7886911750693
319210,326.187652621036
319211,2358.9999871638556
319212,1913.6663091181858
319213,1234.7823813395983
319214,1022.223081831663
319215,110.46430297017099
319216,793.6584259128349
319217,633.7014975875793
319218,431.9317333379345
319219,355.9896128830045
319220,224.66018979876546
319221,1585.2918979060087
319222,1307.863268415113
319223,849.3037747888043
319224,720.5351359748505
319225,253.45374522923333
319226,1871.0938922913058
319227,1561.389607968545
319228,975.7939675217207
319229,820.7926027658027
319230,740.7250250054032
319231,569.2400376745934
319232,495.0973742141826
319233,304.62250794867265
319234,245.1460535423101
319235,728.3742856469715
319236,1177.2553742873122
319237,991.8022255777107
319238,629.3070270000574
319239,524.2573283764235
319240,508.7675538311886
319241,1402.3623612783242
319242,1174.4640562085692
319243,729.4390817815781
319244,621.4133080146157
319245,91.00572504720644
319246,600.1267790469129
319247,504.9038803899088
319248,311.8417959291249
319249,252.36534152276246
319250,174.11291027225593
319251,1213.77694613163
319252,1008.2444357069774
319253,643.0909602468045
319254,539.7337438015177
319255,191.81322379393234
319256,1452.9511753912122
319257,1196.8032161224362
319258,742.378753415612
319259,636.0454618269965
319260,43.31328500959972
319261,418.04633519786523
319262,355.70742891687166
319263,226.2815778801388
319264,180.6240448869646
319265,102.03656047582854
319266,893.0239234899186
319267,740.8579426432415
319268,454.1981059184429
319269,367.41033739364366
319270,128.68820171690635
319271,1048.8864502354515
319272,855.7562002375722
319273,531.792848562665
319274,442.0290048945357
319275,715.6955050251398
319276,16.476165835686132
319277,7.295430617176368
319278,15.208066051044762
319279,-5.293778677943124
319280,82.37860681986577
319281,20.265420428103848
319282,12.724621464980045
319283,10.955749389803849
319284,-9.301652429429977
319285,18.25166948083568
319286,36.780696751009465
319287,31.04985826025308
319288,27.416438999298883
319289,9.622054666632742
319290,119.95932709219271
319291,1006.5622910848278
319292,817.1318148745751
319293,524.2137758642954
319294,429.51358844170795
319295,259.5300425540925
319296,1971.3769150909138
319297,1616.5003606439748
319298,1068.6852046889337
319299,882.3586311229618
319300,325.90124112319745
319301,2358.7135756660173
319302,1917.8017480180733
319303,1234.352321287491
319304,1021.7930217795555
319305,110.17789147233242
319306,793.3720144149963
319307,635.1542380446725
319308,431.50167328582705
319309,355.5595528308971
319310,224.37377830092692
319311,1585.00548640817
319312,1309.3160088722063
319313,848.8737147366968
319314,720.105075922743
319315,253.1673337313948
319316,1870.8074807934672
319317,1562.8423484256384
319318,975.3639074696132
319319,820.3625427136952
319320,740.7250250054032
319321,569.2400376745934
319322,495.0973742141826
319323,304.62250794867265
319324,245.1460535423101
319325,723.0742804905428
319326,1177.2553742873122
319327,991.8022255777107
319328,629.3070270000574
319329,524.2573283764235
319330,508.7675538311886
319331,1402.3623612783242
319332,1174.4640562085692
319333,729.4390817815781
319334,621.4133080146157
319335,91.00572504720644
319336,600.1267790469129
319337,504.9038803899088
319338,311.8417959291249
319339,252.36534152276246
319340,174.11291027225593
319341,1213.77694613163
319342,1008.2444357069774
319343,643.0909602468045
319344,539.7337438015177
319345,191.81322379393234
319346,1452.9511753912122
319347,1196.8032161224362
319348,742.378753415612
319349,636.0454618269965
319350,43.31328500959972
319351,418.04633519786523
319352,355.70742891687166
319353,226.2815778801388
319354,180.6240448869646
319355,102.03656047582854
319356,893.0239234899186
319357,740.8579426432415
319358,454.1981059184429
319359,367.41033739364366
319360,128.68820171690635
319361,1048.8864502354515
319362,855.7562002375722
319363,531.792848562665
319364,442.0290048945357
319365,715.6955050251398
319366,16.476165835686132
319367,7.295430617176368
319368,15.208066051044762
319369,-5.293778677943124
319370,73.38401937983511
319371,20.265420428103848
319372,12.724621464980045
319373,10.955749389803849
319374,-9.301652429429977
319375,18.25166948083568
319376,36.780696751009465
319377,31.04985826025308
319378,27.416438999298883
319379,9.622054666632742
319380,119.95932709219271
319381,1006.5622910848278
319382,817.1318148745751
319383,524.2137758642954
319384,429.51358844170795
319385,259.5300425540925
319386,1971.3769150909138
319387,1616.5003606439748
319388,1068.6852046889337
319389,882.3586311229618
319390,325.90124112319745
319391,2358.7135756660173
319392,1917.8017480180733
319393,1234.352321287491
319394,1021.7930217795555
319395,110.17789147233242
319396,793.3720144149963
319397,635.1542380446725
319398,431.50167328582705
319399,355.5595528308971
319400,224.37377830092692
319401,1585.00548640817
319402,1309.3160088722063
319403,848.8737147366968
319404,720.105075922743
319405,253.1673337313948
319406,1870.8074807934672
319407,1562.8423484256384
319408,975.3639074696132
319409,820.3625427136952
319410,727.8806145297082
319411,602.0752706684603
319412,519.6007663581997
319413,326.3048080763682
319414,260.0204612449214
319415,621.5564730110497
319416,1224.29817640887
319417,1017.9940216676948
319418,658.0860868862236
319419,564.0880994600494
319420,418.31721626737055
319421,1455.3628863974316
319422,1203.953114524672
319423,772.2983400371776
319424,656.177131164208
319425,82.72986855280887
319426,631.4299970240827
319427,533.0690142073139
319428,332.9055842763215
319429,266.6212374448747
319430,173.3368487400689
319431,1261.5063345230317
319432,1040.3165747568905
319433,671.8700201329708
319434,579.5645148851436
319435,200.94810422435765
319436,1514.8392956112514
319437,1240.3736262295554
319438,785.2380116712114
319439,670.8092849765889
319440,46.27784508929252
319441,438.3105380511346
319442,368.00917831034405
319443,240.5337497762554
319444,188.0683243579968
319445,107.08404955885445
319446,923.313962594546
319447,764.852092757683
319448,479.8349282250984
319449,401.77229454151285
319450,139.2881274446021
319451,1092.7085233704802
319452,890.6219236109829
319453,568.4405758482924
319454,468.2547207179106
319455,707.0960598262707
319456,10.768908266659569
319457,0.8088175692487769
319458,11.180010000352246
319459,-7.8881208895228445
319460,52.91065575820619
319461,11.658664208427352
319462,9.94951822704674
319463,18.859522600752666
319464,-4.504642777034981
319465,3.716708664180353
319466,32.08602353880573
319467,20.830727964175
319468,33.88310712592604
319469,3.555547800749304
319470,127.95481973091061
319471,1041.6922982908916
319472,838.5836155996026
319473,546.6582343525245
319474,451.1720217334361
319475,272.4743544083017
319476,2116.7176624339963
319477,1727.8153098018972
319478,1109.9778804833797
319479,934.4314633292635
319480,335.6500786785977
319481,2486.6647393335256
319482,2036.5890731841707
319483,1280.2357939851427
319484,1077.1775557971782
319485,120.36665993485305
319486,836.4685064063378
319487,668.0830827481956
319488,455.5745426431295
319489,374.3407780013328
319490,236.47300449443622
319491,1684.4831486601815
319492,1371.2561842710406
319493,895.2643674124065
319494,765.2620704262685
319495,275.2454915200952
319496,1975.644568613848
319497,1642.7387550307578
319498,1037.4654373692224
319499,874.1858841401965
319500,734.2801169627036
319501,630.1451859969521
319502,535.3146611877951
319503,343.192828538693
319504,276.7067788697447
319505,540.4121506144695
319506,1311.1184322612144
319507,1098.7478400846126
319508,699.0151484137798
319509,597.5542838729981
319510,321.7738990682793
319511,1561.6140166458138
319512,1306.9167201309715
319513,814.4388003391185
319514,696.2938069814378
319515,87.31769644713664
319516,662.6327845480702
319517,552.5512964891332
319518,351.7045019163236
319519,285.21845224737535
319520,179.60505691865478
319521,1351.7566049499815
319522,1123.3740538833624
319523,712.799081660527
319524,613.0306992980923
319525,209.00072233906874
319526,1628.0108233407307
319527,1346.9929865857546
319528,829.1767364485053
319529,712.7242252691715
319530,54.81364783046439
319531,460.3062086814997
319532,389.3845332880417
319533,250.62745732585762
319534,197.9603290700975
319535,121.90864186956495
319536,968.7626338960304
319537,811.2212713348343
319538,500.84602429590973
319539,415.32051349771666
319540,151.56639063561207
319541,1135.3170315573973
319542,934.7915630007649
319543,590.2350950051305
319544,488.0254553900375
319545,696.3016400947579
319546,15.2225761986186
319547,4.006783290886138
319548,17.02260260672491
319549,-5.625378262853141
319550,66.21044770673616
319551,11.077167420740805
319552,10.28852871502719
319553,23.899324294499426
319554,-10.305865340097467
319555,0.5801784472097655
319556,31.237486668984523
319557,22.573889054123317
319558,38.247852328334986
319559,-2.920731253651013
319560,139.93943447629164
319561,1088.247154787532
319562,896.6359268247519
319563,569.6303703825955
319564,473.9424549260057
319565,278.95118299264124
319566,2238.0493568029774
319567,1806.6521493528605
319568,1174.7552989895419
319569,991.7460047208177
319570,367.49526634407783
319571,2619.436865414551
319572,2143.394342180435
319573,1383.3084714440147
319574,1172.7873561414426
319575,132.32777104724335
319576,879.8890032276316
319577,722.190472639662
319578,474.27687913657326
319579,392.8414116572751
319580,244.86751755327015
319581,1767.2951031014838
319582,1479.400911879262
319583,927.5747717114674
319584,790.1095976107218
319585,288.488221139802
319586,2089.7227787009174
319587,1765.1062264855232
319588,1087.5509581007257
319589,916.8085277570918
319590,702.5254253519936
319591,709.0773649233842
319592,602.4188203268126
319593,399.61909404865963
319594,336.33279816838717
319595,376.24775137254625
319596,1487.4918779668208
319597,1231.317008453465
319598,760.5644245038927
319599,660.6265585855962
319600,293.50418095403387
319601,1741.3138162924333
319602,1443.0142023996261
319603,906.141407152855
319604,786.6152647599528
319605,111.20663809944202
319606,740.6886849445468
319607,621.3607429257104
319608,408.3275610529401
319609,345.0412651726676
319610,190.10751625478437
319611,1518.9979905679943
319612,1253.7610346110382
319613,772.0034721994543
319614,676.5609066921477
319615,220.10296599115387
319616,1799.3238154443272
319617,1480.9082812132326
319618,918.5344577110561
319619,803.5036157291438
319620,76.34110203083219
319621,526.4910988847635
319622,444.09456759383954
319623,277.5027638862475
319624,225.08467314974428
319625,135.0950028506952
319626,1054.246373781084
319627,883.0291514089256
319628,542.2392344537838
319629,458.0888242412985
319630,162.246894992597
319631,1261.823163344939
319632,1052.7921731113445
319633,678.3081517743867
319634,574.5694650872973
319635,723.4027878231373
319636,17.053861855850236
319637,10.494147388556309
319638,23.804597656644646
319639,4.2624104370173335
319640,-0.8840883017638411
319641,17.871242758305545
319642,19.41386498989345
319643,27.95241757175028
319644,-1.1944235440812032
319645,-0.05292621515810485
319646,41.45299140054536
319647,39.5321564247691
319648,47.76423714556721
319649,11.60661055533371
319650,157.30571319475135
319651,1208.639304350537
319652,998.3626227486345
319653,633.0645280413443
319654,536.4366972404039
319655,330.4074768829489
319656,2458.8717118250097
319657,1961.092510945191
319658,1284.4229146825287
319659,1087.1393184822332
319660,387.40062000724544
319661,2960.2077225067387
319662,2414.8883191442314
319663,1523.591664416542
319664,1293.2906054748435
319665,143.1838257038324
319666,975.678872495766
319667,795.8915977494543
319668,510.3378831740634
319669,427.9625003504133
319670,290.50269278518954
319671,1931.5967755624652
319672,1633.7720028002454
319673,1019.097971617536
319674,877.0708662505433
319675,309.94671805310145
319676,2295.5455484572117
319677,1909.8189492691326
319678,1212.8735489125756
319679,1032.0635455951408
319680,741.0444872849998
319681,570.1633230225711
319682,489.8675947048408
319683,306.0617757514678
319684,246.53759624258143
319685,720.254812106177
319686,1176.6174253424758
319687,982.815677378354
319688,632.571323516044
319689,523.9603531960806
319690,505.1149347728766
319691,1403.2856466263017
319692,1167.0387423020259
319693,732.7033782975648
319694,621.1163328342728
319695,91.92901039518414
319696,601.0500643948907
319697,499.67410088056704
319698,313.28106373192
319699,253.75688422303378
319700,175.03619562023368
319701,1214.7002314796075
319702,1000.8191218004345
319703,646.3552567627911
319704,539.4367686211748
319705,192.73650914191006
319706,1453.8744607391898
319707,1189.3779022158928
319708,745.6430499315986
319709,635.7484866466536
319710,44.23657035757742
319711,418.96962054584293
319712,350.4776494075299
319713,227.72084568293397
319714,182.01558758723593
319715,102.95984582380623
319716,893.9472088378964
319717,733.4326287366986
319718,457.4624024344294
319719,367.1133622133006
319720,129.61148706488407
319721,1049.809735583429
319722,848.3308863310293
319723,535.0571450786516
319724,441.73202971419266
319725,715.6685303790805
319726,16.44919118962685
319727,8.284949525047047
319728,15.32473995925433
319729,-5.177104769733555
319730,82.3516321738065
319731,20.23844578204456
319732,13.714140372850721
319733,11.072423298013417
319734,-9.184978521220408
319735,18.224694834776393
319736,36.753722104950185
319737,32.03937716812377
319738,27.53311290750845
319739,9.73872857484231
319740,119.93235244613344
319741,1006.5353164387685
319742,812.6829898307897
319743,524.330449772505
319744,429.63026234991753
319745,259.50306790803324
319746,1971.3499404448546
319747,1612.0515356001895
319748,1068.8018785971433
319749,882.4753050311714
319750,325.8742664771382
319751,2358.686601019958
319752,1913.352922974288
319753,1234.4689951957005
319754,1021.9096956877656
319755,110.15091682627315
319756,793.345039768937
319757,633.3881114436814
319758,431.61834719403663
319759,355.67622673910665
319760,224.34680365486764
319761,1584.9785117621109
319762,1307.5498822712152
319763,848.9903886449064
319764,720.2217498309526
319765,253.14035908533552
319766,1870.780506147408
319767,1561.0762218246473
319768,975.4805813778228
319769,820.4792166219048
319770,741.4915183190542
319771,570.1633230225711
319772,489.8675947048408
319773,306.0617757514678
319774,246.53759624258143
319775,713.9457129059822
319776,1176.6174253424758
319777,982.815677378354
319778,632.571323516044
319779,523.9603531960806
319780,508.4722123564657
319781,1403.2856466263017
319782,1167.0387423020259
319783,732.7033782975648
319784,621.1163328342728
319785,91.92901039518414
319786,601.0500643948907
319787,499.67410088056704
319788,313.28106373192
319789,253.75688422303378
319790,175.03619562023368
319791,1214.7002314796075
319792,1000.8191218004345
319793,646.3552567627911
319794,539.4367686211748
319795,192.73650914191006
319796,1453.8744607391898
319797,1189.3779022158928
319798,745.6430499315986
319799,635.7484866466536
319800,44.23657035757742
319801,418.96962054584293
319802,350.4776494075299
319803,227.72084568293397
319804,182.01558758723593
319805,102.95984582380623
319806,893.9472088378964
319807,733.4326287366986
319808,457.4624024344294
319809,367.1133622133006
319810,129.61148706488407
319811,1049.809735583429
319812,848.3308863310293
319813,535.0571450786516
319814,441.73202971419266
319815,715.6685303790805
319816,16.44919118962685
319817,8.284949525047047
319818,15.32473995925433
319819,-5.177104769733555
319820,82.3516321738065
319821,20.23844578204456
319822,13.714140372850721
319823,11.072423298013417
319824,-9.184978521220408
319825,18.224694834776393
319826,36.753722104950185
319827,32.03937716812377
319828,27.53311290750845
319829,9.73872857484231
319830,119.93235244613344
319831,1006.5353164387685
319832,812.6829898307897
319833,524.330449772505
319834,429.63026234991753
319835,259.50306790803324
319836,1971.3499404448546
319837,1612.0515356001895
319838,1068.8018785971433
319839,882.4753050311714
319840,325.8742664771382
319841,2358.686601019958
319842,1913.352922974288
319843,1234.4689951957005
319844,1021.9096956877656
319845,110.15091682627315
319846,793.345039768937
319847,633.3881114436814
319848,431.61834719403663
319849,355.67622673910665
319850,224.34680365486764
319851,1584.9785117621109
319852,1307.5498822712152
319853,848.9903886449064
319854,720.2217498309526
319855,253.14035908533552
319856,1870.780506147408
319857,1561.0762218246473
319858,975.4805813778228
319859,820.4792166219048
319860,741.8089298895967
319861,569.8769115247326
319862,491.8506987495275
319863,305.63171569936037
319864,246.10753619047404
319865,713.6593014081436
319866,1176.3310138446373
319867,986.994315820242
319868,632.1412634639365
319869,523.5302931439732
319870,495.9649258557459
319871,1402.9992351284632
319872,1171.217380743914
319873,732.2733182454573
319874,620.6862727821654
319875,91.64259889734556
319876,600.7636528970521
319877,501.6572049252537
319878,312.8510036798126
319879,253.3268241709264
319880,174.7497841223951
319881,1214.413819981769
319882,1004.9977602423224
319883,645.9251967106836
319884,539.0067085690673
319885,192.45009764407152
319886,1453.5880492413512
319887,1193.556540657781
319888,745.2129898794911
319889,635.3184265945462
319890,43.950158859738856
319891,418.68320904800436
319892,352.4607534522166
319893,227.29078563082658
319894,181.58552753512853
319895,102.67343432596766
319896,893.6607973400578
319897,737.6112671785866
319898,457.032342382322
319899,366.6833021611932
319900,129.32507556704553
319901,1049.5233240855905
319902,852.5095247729173
319903,534.6270850265441
319904,441.30196966208524
319905,715.3821188812419
319906,16.162779691788284
319907,6.982044473278524
319908,14.894679907146918
319909,-5.607164821840969
319910,82.06522067596792
319911,19.952034284206
319912,12.4112353210822
319913,10.642363245906004
319914,-9.615038573327821
319915,17.938283336937833
319916,36.46731060711162
319917,30.736472116355237
319918,27.103052855401035
319919,9.308668522734898
319920,119.64594094829486
319921,1006.24890494093
319922,816.8184287306772
319923,523.9003897203975
319924,429.2002022978101
319925,259.2166564101947
319926,1971.063528947016
319927,1616.186974500077
319928,1068.371818545036
319929,882.0452449790639
319930,325.5878549792996
319931,2358.4001895221195
319932,1917.4883618741756
319933,1234.038935143593
319934,1021.4796356356582
319935,109.86450532843457
319936,793.0586282710984
319937,634.8408519007746
319938,431.1882871419292
319939,355.24616668699923
319940,224.0603921570291
319941,1584.6921002642723
319942,1309.0026227283086
319943,848.5603285927989
319944,719.7916897788451
319945,252.85394758749698
319946,1870.4940946495694
319947,1562.5289622817406
319948,975.0505213257153
319949,820.0491565697973
319950,740.9705338022003
319951,569.0385154373363
319952,491.01230266213116
319953,307.0731675199837
319954,240.9572369845663
319955,691.1360627829944
319956,1175.0075921090045
319957,985.6708940846099
319958,635.6475076047186
319959,518.3799939380657
319960,495.12652976834926
319961,1402.160839041066
319962,1170.3789846565169
319963,735.7795623862396
319964,615.5359735762579
319965,90.80420280994879
319966,599.9252568096557
319967,500.81880883785726
319968,314.29245550043595
319969,248.17652496501864
319970,173.9113880349983
319971,1213.5754238943719
319972,1004.159364154926
319973,649.4314408514659
319974,533.8564093631599
319975,191.61170155667472
319976,1452.7496531539541
319977,1192.7181445703839
319978,748.7192340202735
319979,630.1681273886387
319980,43.11176277234212
319981,417.8448129606077
319982,351.62235736481995
319983,228.73223745144975
319984,176.4352283292208
319985,101.83503823857089
319986,892.8224012526614
319987,736.7728710911902
319988,460.53858652310396
319989,361.53300295528555
319990,128.48667947964876
319991,1048.6849279981934
319992,851.6711286855209
319993,538.1333291673263
319994,436.1516704561776
319995,717.6102317154607
319996,15.673561564392987
319997,6.492826345883229
319998,16.685309687771582
319999,-7.317419159785172
320000,91.1260105487339
320001,19.462816156810703
320002,11.922017193686907
320003,14.497785346689323
320004,-11.32529291127202
320005,20.166396171156347
320006,35.97809247971632
320007,30.24725398895994
320008,30.95847495618436
320009,7.598414184790696
320010,118.64802504382001
320011,1005.2509890364554
320012,815.8205128262026
320013,525.1823217239428
320014,420.9435110629739
320015,258.21874050571995
320016,1970.065613042541
320017,1615.1890585956019
320018,1071.7185428687394
320019,873.7885537442278
320020,324.5899390748249
320021,2357.402273617645
320022,1916.4904459697004
320023,1237.3856594672966
320024,1013.2229444008216
320025,108.86658942395971
320026,792.0607123666239
320027,633.8429359963001
320028,432.47021914547446
320029,346.98947545216305
320030,223.0624762525542
320031,1583.6941843597972
320032,1308.0047068238334
320033,851.907052916503
320034,711.534998544009
320035,251.85603168302214
320036,1869.4961787450943
320037,1561.5310463772655
320038,978.3972456494193
320039,811.7924653349612
320040,728.1261233265053
320041,601.873748431203
320042,515.5156948061484
320043,328.75546764767927
320044,255.83164468717766
320045,595.9769593399609
320046,1223.6504837366042
320047,1013.462779680635
320048,664.426567490885
320049,558.2107650216916
320050,404.67619220453133
320051,1455.1613641601734
320052,1199.8680429726196
320053,778.638820641839
320054,650.2997967258502
320055,82.52834631555122
320056,631.2284747868255
320057,528.9839426552626
320058,335.3562438476326
320059,262.43242088713095
320060,173.13532650281127
320061,1261.3048122857736
320062,1036.2315032048382
320063,678.2105007376322
320064,573.6871804467858
320065,200.74658198710003
320066,1514.6377733739932
320067,1236.288554677503
320068,791.5784922758728
320069,664.931950538231
320070,46.07632285203492
320071,438.1090158138771
320072,363.92410675829234
320073,242.98440934756636
320074,183.87950780025298
320075,106.8825273215968
320076,923.1124403572887
320077,760.7670212056316
320078,486.1754088297595
320079,395.89496010315474
320080,139.0866052073445
320081,1092.507001133222
320082,886.5368520589316
320083,574.7810564529537
320084,462.37738627955247
320085,709.0107865165916
320086,9.966303995366424
320087,0.0062132979556347835
320088,12.657253637079068
320089,-9.911761371364895
320090,60.69137153921098
320091,10.856059937134214
320092,9.146913955753599
320093,22.401558557638126
320094,-6.528283258877025
320095,5.6314353545010345
320096,31.28341926751258
320097,20.02812369288186
320098,37.425143082811516
320099,1.5319073189072556
320100,126.64351768253788
320101,1040.3809962425187
320102,837.2723135512301
320103,547.6267802121719
320104,442.6019443547021
320105,271.1630523599291
320106,2115.406360385624
320107,1726.5040077535243
320108,1113.0112186631854
320109,925.8613859505294
320110,334.33877663022514
320111,2485.353437285153
320112,2035.2777711357983
320113,1283.2691321649484
320114,1068.607478418444
320115,119.05535788648035
320116,835.1572043579654
320117,666.7717806998231
320118,456.5430885027769
320119,365.7707006225988
320120,235.16170244606352
320121,1683.1718466118086
320122,1369.9448822226677
320123,898.2977055922127
320124,756.6919930475344
320125,273.9341894717226
320126,1974.333266565475
320127,1641.427452982385
320128,1040.498775549029
320129,865.6158067614625
320130,734.5256257595007
320131,629.9436637596948
320132,531.2295896357438
320133,345.64348811000406
320134,272.517962312001
320135,533.9015291770174
320136,1310.9169100239562
320137,1094.6627685325602
320138,705.3556290184412
320139,591.6769494346403
320140,317.00863201621775
320141,1561.4124944085556
320142,1302.8316485789192
320143,820.7792809437799
320144,690.41647254308
320145,87.11617420987899
320146,662.4312623108129
320147,548.4662249370818
320148,354.15516148763464
320149,281.0296356896316
320150,179.40353468139716
320151,1351.5550827127233
320152,1119.28898233131
320153,719.1395622651884
320154,607.1533648597344
320155,208.79920010181112
320156,1627.8093011034725
320157,1342.9079150337022
320158,835.5172170531666
320159,706.8468908308137
320160,54.612125593206756
320161,460.1046864442422
320162,385.29946173599
320163,253.07811689716857
320164,193.77151251235367
320165,121.70711963230725
320166,968.5611116587731
320167,807.136199782783
320168,507.1865049005708
320169,409.44317905935856
320170,151.36486839835445
320171,1135.1155093201392
320172,930.7064914487136
320173,596.5755756097918
320174,482.1481209516794
320175,698.2163667850788
320176,14.41997192732546
320177,3.2041790195929964
320178,18.49984624345172
320179,-7.649018744695185
320180,73.99116348774092
320181,10.274563149447664
320182,9.485924443734048
320183,27.441360251384893
320184,-12.32950582193952
320185,2.494905137530445
320186,30.43488239769138
320187,21.771284782830175
320188,41.789888285220464
320189,-4.944371735493054
320190,138.62813242791893
320191,1086.9358527391591
320192,895.3246247763794
320193,570.5989162422429
320194,465.3723775472717
320195,277.63988094426867
320196,2236.738054754605
320197,1805.3408473044876
320198,1177.7886371693476
320199,983.1759273420836
320200,366.18396429570527
320201,2618.1255633661785
320202,2142.0830401320627
320203,1386.3418096238204
320204,1164.2172787627085
320205,131.01646899887064
320206,878.5777011792592
320207,720.8791705912895
320208,475.24542499622066
320209,384.2713342785411
320210,243.55621550489744
320211,1765.983801053111
320212,1478.089609830889
320213,930.6081098912736
320214,781.5395202319878
320215,287.17691909142945
320216,2088.411476652545
320217,1763.7949244371503
320218,1090.5842962805314
320219,908.2384503783578
320220,702.0807870026188
320221,708.185695539955
320222,590.5937057823163
320223,405.3176207181366
320224,327.49260825514824
320225,369.0622712923199
320226,1486.6154970867883
320227,1219.5071824123652
320228,770.1680607101176
320229,650.1131392951409
320230,287.7896506755364
320231,1740.163030828739
320232,1430.9299717748645
320233,915.4706387754179
320234,775.8274408858355
320235,110.58130810981612
320236,740.0633549549212
320237,609.8019677750177
320238,414.2924271162206
320239,336.4674146532322
320240,189.4974747685562
320241,1518.3879490817653
320242,1242.217547963742
320243,781.8734477994828
320244,666.313826795496
320245,219.21851992126375
320246,1798.4393693744364
320247,1469.0903899822745
320248,928.1300287274227
320249,792.9821312488301
320250,75.71577204120624
320251,525.8657688951379
320252,432.5357924431466
320253,283.46762994952803
320254,216.51082263030875
320255,134.48496136446707
320256,1053.636332294855
320257,871.4856647616307
320258,552.1092100538123
320259,447.8417443446465
320260,161.36244892270688
320261,1260.9387172750482
320262,1040.9742818803863
320263,687.9037227907532
320264,564.0479806069836
320265,718.7387403122185
320266,17.629024892277073
320267,4.019414578710114
320268,29.29920700924215
320269,-1.6431047826151248
320270,7.482723676887828
320271,17.654734684659292
320272,12.147461069974169
320273,36.01856397062032
320274,-6.593194037599807
320275,2.1734920891475067
320276,40.962078743237136
320277,31.99134792118781
320278,55.55597896077525
320279,5.933435478153145
320280,157.78083985312924
320281,1212.0380444682983
320282,994.7114670201233
320283,639.8549415559646
320284,523.9852045905081
320285,329.6822710322233
320286,2458.1465059742845
320287,1953.3174092481916
320288,1291.9803633043184
320289,1073.3900686193483
320290,385.72913029613187
320291,2958.5362327956254
320292,2406.166933586845
320293,1530.2028291779438
320294,1278.5950717515707
320295,143.6589523622103
320296,974.9876719750184
320297,788.1505013824337
320298,515.8645448056734
320299,414.24725581750715
320300,289.7774869344639
320301,1930.8715697117386
320302,1625.9969011032458
320303,1026.6554202393268
320304,863.3216163876593
320305,308.2752283419879
320306,2293.8740587460984
320307,1901.0975637117451
320308,1219.4847136739775
320309,1017.3680118718687
320310,739.3424398408268
320311,568.0142445443439
320312,480.66862038034014
320313,310.9291329339141
320314,236.9139619448355
320315,711.8119229311526
320316,1174.4836353676453
320317,973.6319915572512
320318,639.518761522047
320319,514.352007401733
320320,498.14299539958085
320321,1400.8774520678094
320322,1157.5806518972604
320323,739.376411719906
320324,611.2335824562632
320325,89.77993191695636
320326,598.9009859166633
320327,490.47512655606636
320328,318.14842091436634
320329,244.13324992528797
320330,172.90240564540358
320331,1212.566441504777
320332,991.6354359793315
320333,653.3026947687941
320334,529.8284228268271
320335,190.32831458341803
320336,1451.4662661806974
320337,1179.9198118111274
320338,752.3160833539398
320339,625.865736268644
320340,42.08749187934969
320341,416.82054206761535
320342,341.27867508302927
320343,232.58820286538014
320344,172.3919532894901
320345,100.82605584897618
320346,891.8134188630668
320347,724.248942915596
320348,464.4098404404321
320349,357.5050164189526
320350,127.20329250639206
320351,1047.4015410249367
320352,838.8727959262648
320353,541.7301785009927
320354,431.8492793361827
320355,707.2065674646426
320356,16.198501080741522
320357,0.9843635698886842
