id,num_sold
320358,20.79206967485597
320359,-11.109899626361866
320360,96.88180413683307
320361,19.19608456308615
320362,5.621883307619263
320363,19.111290059887565
320364,-14.611028651734879
320365,22.096694130592265
320366,35.43695630232979
320367,23.67271551923035
320368,35.29757508572067
320369,4.0382738606658934
320370,118.53625269186087
320371,1008.0628301438801
320372,807.1606076896284
320373,530.0482103827911
320374,416.10611679568757
320375,256.9066356446572
320376,1968.7535081814779
320377,1602.4052074905396
320378,1075.286674314599
320379,867.6534022639532
320380,322.33155035337415
320381,2355.1438848961943
320382,1902.7603110042503
320383,1240.0075070527682
320384,1006.1415090601586
320385,108.75481707200053
320386,790.782612835539
320387,623.7757886640104
320388,436.0723559213124
320389,340.88832930186635
320390,221.75037139149129
320391,1582.3820794987341
320392,1297.9035541615654
320393,855.475184362363
320394,705.3998470637345
320395,249.59764296157135
320396,1867.2377900236434
320397,1550.4836098546095
320398,981.0190932348914
320399,804.7110299942987
320400,739.1408662573112
320401,598.1007408359853
320402,497.3975219685071
320403,311.19954137873935
320404,243.95179314676952
320405,673.0549908795351
320406,1204.917558743465
320407,996.4292855834606
320408,637.1883436255932
320409,524.3673511763521
320410,349.95777922271526
320411,1433.0461252384043
320412,1179.062357487883
320413,737.839176010333
320414,622.0421084177632
320415,121.33609857938565
320416,613.2885669901165
320417,502.4934394064925
320418,318.67626715747133
320419,251.4285189255014
320420,196.96855729754827
320421,1228.243017270303
320422,1007.6133706453314
320423,651.2297146706202
320424,540.101204399726
320425,215.18764842244354
320426,1467.9360241331037
320427,1196.6909286640089
320428,751.0362854426467
320429,636.9317000284237
320430,62.93431587851529
320431,431.2081231410689
320432,353.29698793345494
320433,233.11604910848524
320434,179.6872222897035
320435,122.9618745402133
320436,907.4899946285914
320437,740.2268775815959
320438,462.33686034225855
320439,367.7777979918518
320440,150.13229338450998
320441,1063.871298977343
320442,855.6439127791455
320443,540.4503805896995
320444,442.9152430959627
320445,725.2631801976487
320446,28.026035622127782
320447,11.15999843331225
320448,20.430619122629256
320449,-2.7031441935781007
320450,130.99064112064826
320451,31.815290214545502
320452,13.162751619187143
320453,16.178302461388334
320454,-6.711017945064954
320455,7.169931464072832
320456,48.383315167923236
320457,31.540737044932317
320458,32.691740701355485
320459,12.26543778146989
320460,145.70228303827872
320461,1020.7290128884002
320462,809.8084115544565
320463,524.4019763716569
320464,426.5222752210684
320465,293.797528393259
320466,1998.5980242505905
320467,1612.3221074110295
320468,1068.873405196295
320469,879.3673179023224
320470,360.12129830463283
320471,2383.397575632251
320472,1913.6762434156
320473,1234.5932704253241
320474,1018.8544571893884
320475,134.73901739705568
320476,802.6016874717121
320477,629.3317031459856
320478,434.7641836926639
320479,350.12910038428964
320480,249.68246890202738
320481,1594.235159464886
320482,1306.6386240606926
320483,852.1362251435335
320484,714.6746234761357
320485,282.42071109056485
320486,1886.2816187536216
320487,1560.2177122445967
320488,978.679166506922
320489,814.98483889756
320490,739.2851640853507
320491,598.2450386640248
320492,499.8113353390719
320493,311.20019065251006
320494,243.95244242054028
320495,671.8950055121054
320496,1203.7575733760352
320497,999.7343501557574
320498,635.8847097038946
320499,523.0637172546535
320500,350.1020770507548
320501,1433.190423066444
320502,1183.6717052556494
320503,737.8398252841035
320504,622.0427576915338
320505,121.4803964074252
320506,613.432864818156
320507,504.9072527770573
320508,318.67691643124203
320509,251.42916819927217
320510,195.80857193011866
320511,1227.0830319028732
320512,1010.9184352176283
320513,649.9260807489215
320514,538.7975704780274
320515,215.33194625048316
320516,1468.0803219611435
320517,1201.3002764317753
320518,751.0369347164172
320519,636.9323493021943
320520,63.078613706554854
320521,431.35242096910844
320522,355.71080130401975
320523,233.116698382256
320524,179.68787156347426
320525,121.80188917278362
320526,906.3300092611616
320527,743.5319421538927
320528,461.03322642056
320529,366.4741640701533
320530,150.2765912125496
320531,1064.0155968053828
320532,860.2532605469115
320533,540.4510298634701
320534,442.9158923697334
320535,724.215704373554
320536,26.97855979803317
320537,9.09602905528768
320538,19.23949474426579
320539,-3.894268571941564
320540,129.94316529655367
320541,30.76781439045089
320542,11.098782241162573
320543,14.987178083024876
320544,-7.902142323428414
320545,6.12245563997822
320546,47.335839343828624
320547,29.476767666907744
320548,31.500616322992013
320549,11.074313403106428
320550,144.65480721418413
320551,1019.6815370643055
320552,813.1827861280879
320553,523.2108519932933
320554,425.331150842705
320555,292.7500525691644
320556,1997.5505484264959
320557,1615.696481984661
320558,1067.6822808179315
320559,878.1761935239588
320560,359.07382248053824
320561,2382.3500998081568
320562,1917.0506179892316
320563,1233.4021460469608
320564,1017.6633328110248
320565,133.69154157296109
320566,801.5542116476174
320567,630.0233792768227
320568,433.57305931430045
320569,348.9379760059262
320570,248.6349930779328
320571,1593.1876836407914
320572,1307.33030019153
320573,850.9451007651699
320574,713.4834990977721
320575,281.37323526647026
320576,1885.234142929527
320577,1560.909388375434
320578,977.4880421285584
320579,813.7937145191964
320580,738.1894666926205
320581,597.1493412712946
320582,498.71563794634153
320583,310.1044932597797
320584,242.85674502780992
320585,667.210368807802
320586,1202.6618759833048
320587,998.6386527630272
320588,634.7890123111644
320589,521.9680198619233
320590,349.00637965802446
320591,1432.0947256737136
320592,1182.576007862919
320593,736.7441278913733
320594,620.9470602988035
320595,120.38469901469483
320596,612.3371674254257
320597,503.81155538432705
320598,317.5812190385117
320599,250.3334708065418
320600,194.7128745373883
320601,1225.9873345101428
320602,1009.8227378248978
320603,648.8303833561913
320604,537.7018730852972
320605,214.2362488577528
320606,1466.984624568413
320607,1200.2045790390448
320608,749.941237323687
320609,635.8366519094641
320610,61.982916313824504
320611,430.2567235763781
320612,354.6151039112894
320613,232.02100098952565
320614,178.5921741707439
320615,120.70619178005326
320616,905.2343118684314
320617,742.4362447611625
320618,459.93752902782967
320619,365.3784666774229
320620,149.18089381981923
320621,1062.9198994126523
320622,859.1575631541813
320623,539.3553324707399
320624,441.82019497700304
320625,723.1200069808237
320626,25.882862405302813
320627,8.00033166255733
320628,18.143797351535426
320629,-4.989965964671918
320630,90.10846251920918
320631,29.672116997720533
320632,10.003084848432218
320633,13.891480690294525
320634,-8.99783971615877
320635,-3.073356263477287
320636,46.240141951098266
320637,28.381070274177386
320638,30.404918930261655
320639,9.97861601037607
320640,143.55910982145377
320641,1018.5858396715753
320642,812.0870887353576
320643,522.1151546005631
320644,424.2354534499746
320645,291.654355176434
320646,1996.4548510337654
320647,1614.6007845919305
320648,1066.586583425201
320649,877.0804961312285
320650,357.9781250878079
320651,2381.2544024154263
320652,1915.954920596501
320653,1232.3064486542303
320654,1016.5676354182945
320655,132.59584418023073
320656,800.4585142548872
320657,628.9276818840924
320658,432.4773619215701
320659,347.84227861319584
320660,247.53929568520243
320661,1592.091986248061
320662,1306.2346027987994
320663,849.8494033724396
320664,712.3878017050419
320665,280.2775378737399
320666,1884.1384455367966
320667,1559.8136909827035
320668,976.3923447358281
320669,812.6980171264662
320670,739.2328016718877
320671,623.2134249602798
320672,524.2078869122815
320673,332.7756502093986
320674,258.72000955234427
320675,575.755317098027
320676,1244.5336183060228
320677,1027.4193951809768
320678,664.556929019254
320679,562.7876477674724
320680,296.9334421583863
320681,1478.3241014879393
320682,1213.0539230009451
320683,780.592242968896
320684,656.6997402703191
320685,113.09769934222062
320686,644.6292422245187
320687,532.9655460236548
320688,339.63386420763163
320689,265.57822355057726
320690,190.40225221733715
320691,1274.705579723468
320692,1042.8837336967347
320693,678.5983000642809
320694,578.5215009908463
320695,219.83656850031403
320696,1532.0381987520989
320697,1246.9404431098108
320698,793.7893524012096
320699,671.5893318809797
320700,65.9363332154406
320701,451.50978325157075
320702,367.9057101266851
320703,247.26202970756555
320704,187.0253104636994
320705,126.74253768500249
320706,936.513207794982
320707,767.4192516975272
320708,486.5632081564085
320709,400.72928064721543
320710,160.76967636943832
320711,1107.7308293696044
320712,895.0121433495152
320713,576.9919165782906
320714,469.0347676223012
320715,712.917482485008
320716,21.164461658199563
320717,2.502575436553052
320718,15.104598122766246
320719,-6.595451354328328
320720,64.34445356595124
320721,22.054217599967345
320722,8.216838432422234
320723,22.784110723166645
320724,-3.211973241840464
320725,-9.318365282654128
320726,42.534325560817884
320727,19.150796800022608
320728,37.860443878812134
320729,4.900965966415934
320730,150.63853055723703
320731,1052.7997749747044
320732,832.6228175574503
320733,543.6435411858573
320734,444.977814838768
320735,303.6825951277084
320736,2140.879526473914
320737,1724.9996618469183
320738,1106.9631873167125
320739,928.2372564345952
320740,373.0998657291174
320741,2514.5784691688436
320742,2033.826173859663
320743,1277.2738494489474
320744,1071.0360975329818
320745,141.86854073981667
320746,842.6389343432938
320747,660.9404546846806
320748,455.63415937593777
320749,365.7074318806968
320750,258.72244997577684
320751,1690.6535765971378
320752,1367.258706294699
320753,895.3239841452145
320754,756.6287243056324
320755,303.2514717283385
320756,1989.8713094230754
320757,1638.7940256848883
320758,1037.5778027325032
320759,865.6052866500327
320760,731.5074171262789
320761,656.3948585280646
320762,541.4261320091334
320763,353.14834302622216
320764,274.7324807003573
320765,419.1089333213826
320766,1333.3043948606314
320767,1110.1237343001585
320768,708.9706629013089
320769,595.5799857036109
320770,276.06849038532175
320771,1589.6867499756147
320772,1317.5218788745012
320773,826.2173756253356
320774,696.1425696107386
320775,120.19336817359805
320776,680.9435479877993
320777,553.9521785727306
320778,361.9174542021325
320779,283.5015918762677
320780,193.97622930927454
320781,1366.4602004176743
320782,1127.445563090463
320783,723.0120339463358
320784,611.3138389269848
320785,225.3145139636783
320786,1650.3212447208714
320787,1355.0641537332665
320788,841.2127495330021
320789,712.8304256967521
320790,76.97997689366211
320791,478.616972121229
320792,390.7854153716394
320793,260.8404096116666
320794,196.24346869898986
320795,138.87289890906445
320796,983.466229363723
320797,815.2927805419351
320798,511.0589765817186
320799,413.603653126609
320800,174.16741153814587
320801,1155.4508557958147
320802,940.6861330065537
320803,602.2711080896273
320804,488.131655817618
320805,695.6281016028745
320806,30.729647829451768
320807,7.204891425446987
320808,18.941932924425714
320809,-5.006555204468842
320810,67.07569863985896
320811,22.977071079537378
320812,10.060199187659256
320813,25.818654612200262
320814,-9.68704228171317
320815,7.979795997886193
320816,46.79730693028987
320817,22.39830815722751
320818,40.219931276507936
320819,-2.249159564794601
320820,156.64715470730226
320821,1108.0157973814207
320822,895.7291267206385
320823,575.9041874767037
320824,466.9750619721871
320825,300.4353020061538
320826,2267.2652187809335
320827,1808.8904993359208
320828,1181.02911608365
320829,984.7786117669987
320830,398.9690627992817
320831,2656.011761159944
320832,2145.6854407939672
320833,1389.6350371685949
320834,1165.8727118180957
320835,147.62375029385657
320836,894.4906861116284
320837,719.8719315511512
320838,483.395095167122
320839,383.20496851445364
320840,257.1629303656818
320841,1778.2896180134444
320842,1480.2275208779247
320843,936.6929877420159
320844,780.4731544679004
320845,310.2882997896947
320846,2112.380774457186
320847,1765.985584114658
320848,1096.7219227617463
320849,907.2248332447425
320850,700.0473558803724
320851,734.6458081517769
320852,607.8490618454313
320853,408.89337923346926
320854,333.67727069628023
320855,311.5315426579117
320856,1508.9966112635184
320857,1242.0116733662915
320858,769.8387096887021
320859,657.9710311134893
320860,292.57731440197966
320861,1768.7053203195148
320862,1452.9381318404364
320863,917.2387531363524
320864,785.782798086534
320865,143.40108052318396
320866,758.3182190815563
320867,622.0803957065882
320868,417.85928403602946
320869,342.6431754988404
320870,203.79745934268453
320871,1533.0203567329677
320872,1257.1513145154195
320873,781.5351951825435
320874,674.1628170183205
320875,235.73552831304383
320876,1820.9530075217485
320877,1488.298219058025
320878,929.8892414928333
320879,802.9285868540047
320880,97.82620179131034
320881,544.120633021773
320882,444.81422037471765
320883,287.0344868693369
320884,222.68658347591708
320885,151.3780305874752
320886,1068.2687399460574
320887,886.4194313133067
320888,551.7709574368729
320889,455.6907345674713
320890,184.1666865924112
320891,1281.275758280637
320892,1058.0055138144137
320893,689.6629355561639
320894,573.9944362121582
320895,723.0426354751518
320896,32.87431963058126
320897,14.005641667015002
320898,26.037314118243337
320899,5.194619639299473
320900,23.131053714686438
320901,30.084532560999968
320902,19.49892160642338
320903,30.185134033348955
320904,-0.26221434179905784
320905,7.660077479416148
320906,57.3261978057485
320907,39.66996167177115
320908,50.049702237638
320909,12.591568388087964
320910,174.3268195696598
320911,1228.7213330883235
320912,997.7692087884192
320913,639.6517312793503
320914,529.782690430483
320915,352.2049820403593
320916,2488.4009599468636
320917,1963.6442470721495
320918,1291.0101179205346
320919,1080.485311672312
320920,419.18780260634713
320921,2997.0960043960295
320922,2417.4928039016613
320923,1530.23161628502
320924,1286.6893472953943
320925,158.79319109434346
320926,990.5939415236606
320927,793.8864428048414
320928,519.7694853485107
320929,418.63944335148966
320930,303.1114917414992
320931,1942.9046766183235
320932,1634.911997942806
320933,1028.5295737919823
320934,867.7478092516197
320935,332.06018284689196
320936,2318.516930357378
320937,1911.0116930421652
320938,1222.357899717494
320939,1022.7932372266889
320940,739.1306809101882
320941,599.1544392380389
320942,498.4512203705607
320943,312.253239780793
320944,245.0054915488231
320945,671.7405223369428
320946,1204.6669739500492
320947,996.1787007900449
320948,636.9377588321777
320949,524.1167663829365
320950,349.94759387559225
320951,1434.099823640458
320952,1180.1160558899367
320953,738.8928744123866
320954,623.0958068198167
320955,121.32591323226248
320956,614.34226539217
320957,503.5471378085461
320958,319.729965559525
320959,252.482217327555
320960,195.65408875495598
320961,1227.9924324768872
320962,1007.3627858519158
320963,650.9791298772046
320964,539.8506196063104
320965,215.17746307532047
320966,1468.9897225351574
320967,1197.7446270660625
320968,752.0899838447001
320969,637.9853984304773
320970,62.924130531392215
320971,432.26182154312255
320972,354.3506863355086
320973,234.16974751053883
320974,180.74092069175708
320975,121.64740599762096
320976,907.2394098351757
320977,739.9762927881802
320978,462.086275548843
320979,367.52721319843624
320980,150.1221080373869
320981,1064.9249973793967
320982,856.697611181199
320983,541.5040789917531
320984,443.96894149801636
320985,724.0612211983914
320986,27.887960372047186
320987,11.021923183231664
320988,20.292543872548663
320989,-2.8412194436586935
320990,77.01013313491512
320991,31.677214964464913
320992,13.024676369106556
320993,16.04022721130775
320994,-6.849093195145543
320995,-2.1321420459095863
320996,48.24523991784265
320997,31.402661794851728
320998,32.553665451274895
320999,12.127362531389299
321000,146.1450429849457
321001,1022.2356565842439
321002,811.3150552503001
321003,525.9086200675006
321004,428.0289189169122
321005,294.24028833992605
321006,2000.1046679464343
321007,1613.8287511068734
321008,1070.3800488921388
321009,880.873961598166
321010,360.5640582512999
321011,2384.9042193280943
321012,1915.182887111444
321013,1236.099914121168
321014,1020.3611008852316
321015,134.95186638068787
321016,803.878420204521
321017,630.6084358787945
321018,436.04091642547286
321019,351.4058331170986
321020,249.89531788565958
321021,1595.511892197695
321022,1307.9153567935016
321023,853.4129578763424
321024,715.9513562089446
321025,282.63356007419713
321026,1887.5583514864306
321027,1561.4944449774057
321028,979.9558992397309
321029,816.261571630369
321030,739.1306809101882
321031,599.1544392380389
321032,498.4512203705607
321033,312.253239780793
321034,245.0054915488231
321035,671.7405223369428
321036,1204.6669739500492
321037,996.1787007900449
321038,636.9377588321777
321039,524.1167663829365
321040,349.94759387559225
321041,1434.099823640458
321042,1180.1160558899367
321043,738.8928744123866
321044,623.0958068198167
321045,121.32591323226248
321046,614.34226539217
321047,503.5471378085461
321048,319.729965559525
321049,252.482217327555
321050,195.65408875495598
321051,1227.9924324768872
321052,1007.3627858519158
321053,650.9791298772046
321054,539.8506196063104
321055,215.17746307532047
321056,1468.9897225351574
321057,1197.7446270660625
321058,752.0899838447001
321059,637.9853984304773
321060,62.924130531392215
321061,432.26182154312255
321062,354.3506863355086
321063,234.16974751053883
321064,180.74092069175708
321065,121.64740599762096
321066,907.2394098351757
321067,739.9762927881802
321068,462.086275548843
321069,367.52721319843624
321070,150.1221080373869
321071,1064.9249973793967
321072,856.697611181199
321073,541.5040789917531
321074,443.96894149801636
321075,724.0612211983914
321076,27.887960372047186
321077,11.021923183231664
321078,20.292543872548663
321079,-2.8412194436586935
321080,77.01013313491512
321081,31.677214964464913
321082,13.024676369106556
321083,16.04022721130775
321084,-6.849093195145543
321085,-2.1321420459095863
321086,48.24523991784265
321087,31.402661794851728
321088,32.553665451274895
321089,12.127362531389299
321090,146.1450429849457
321091,1022.2356565842439
321092,811.3150552503001
321093,525.9086200675006
321094,428.0289189169122
321095,294.24028833992605
321096,2000.1046679464343
321097,1613.8287511068734
321098,1070.3800488921388
321099,880.873961598166
321100,360.5640582512999
321101,2384.9042193280943
321102,1915.182887111444
321103,1236.099914121168
321104,1020.3611008852316
321105,134.95186638068787
321106,803.878420204521
321107,630.6084358787945
321108,436.04091642547286
321109,351.4058331170986
321110,249.89531788565958
321111,1595.511892197695
321112,1307.9153567935016
321113,853.4129578763424
321114,715.9513562089446
321115,282.63356007419713
321116,1887.5583514864306
321117,1561.4944449774057
321118,979.9558992397309
321119,816.261571630369
321120,738.8442694123496
321121,598.8680277402003
321122,500.4343244152474
321123,311.8231797286856
321124,244.5754314967157
321125,671.4541108391043
321126,1204.3805624522106
321127,1000.3573392319329
321128,636.5076987800702
321129,523.686706330829
321130,349.6611823777537
321131,1433.8134121426194
321132,1184.2946943318248
321133,738.4628143602791
321134,622.6657467677093
321135,121.03950173442391
321136,614.0558538943314
321137,505.5302418532328
321138,319.2999055074176
321139,252.0521572754476
321140,195.3676772571174
321141,1227.7060209790486
321142,1011.5414242938037
321143,650.5490698250971
321144,539.4205595542029
321145,214.89105157748193
321146,1468.7033110373188
321147,1201.9232655079506
321148,751.6599237925926
321149,637.5553383783698
321150,62.63771903355365
321151,431.975410045284
321152,356.3337903801953
321153,233.73968745843143
321154,180.3108606396497
321155,121.3609944997824
321156,906.9529983373371
321157,744.1549312300682
321158,461.65621549673557
321159,367.0971531463288
321160,149.83569653954837
321161,1064.6385858815581
321162,860.876249623087
321163,541.0740189396456
321164,443.53888144590894
321165,723.7748097005529
321166,27.601548874208625
321167,9.719018131463141
321168,19.86248382044125
321169,-3.271279495766108
321170,76.72372163707655
321171,31.390803466626352
321172,11.721771317338034
321173,15.61016715920034
321174,-7.279153247252956
321175,-2.418553543748149
321176,47.95882842000409
321177,30.099756743083205
321178,32.12360539916748
321179,11.697302479281886
321180,145.85863148710715
321181,1021.9492450864053
321182,815.4504941501876
321183,525.4785600153931
321184,427.59885886480475
321185,293.9538768420875
321186,1999.8182564485958
321187,1617.9641900067609
321188,1069.9499888400314
321189,880.4439015460586
321190,360.27764675346134
321191,2384.617807830256
321192,1919.3183260113315
321193,1235.6698540690606
321194,1019.9310408331241
321195,134.66545488284933
321196,803.5920087066825
321197,632.0611763358877
321198,435.61085637336544
321199,350.9757730649912
321200,249.60890638782104
321201,1595.2254806998565
321202,1309.368097250595
321203,852.9828978242349
321204,715.5212961568371
321205,282.34714857635856
321206,1887.271939988592
321207,1562.947185434499
321208,979.5258391876234
321209,815.8315115782615
321210,737.918290843819
321211,597.9420491716697
321212,499.5083458467168
321213,310.8972011601549
321214,246.1477847710503
321215,666.9391929590005
321216,1203.45458388368
321217,999.4313606634022
321218,635.5817202115396
321219,525.2590596051637
321220,348.735203809223
321221,1432.8874335740888
321222,1183.3687157632942
321223,737.5368357917486
321224,624.2381000420439
321225,120.11352316589331
321226,613.1298753258009
321227,504.6042632847022
321228,318.3739269388869
321229,253.6245105497822
321230,194.44169868858677
321231,1226.780042410518
321232,1010.6154457252732
321233,649.6230912565666
321234,540.9929128285376
321235,213.96507300895126
321236,1467.7773324687882
321237,1200.99728693942
321238,750.733945224062
321239,639.1276916527045
321240,61.711740465022984
321241,431.0494314767533
321242,355.4078118116646
321243,232.81370888990077
321244,181.88321391398435
321245,120.43501593125174
321246,906.0270197688066
321247,743.2289526615376
321248,460.7302369282049
321249,368.6695064206634
321250,148.9097179710177
321251,1063.7126073130275
321252,859.9502710545564
321253,540.148040371115
321254,445.11123472024354
321255,722.8488311320223
321256,26.675570305677958
321257,8.793039562932474
321258,18.93650525191058
321259,-6.838301459819508
321260,61.88863447774841
321261,30.464824898095692
321262,10.79579274880737
321263,14.684188590669674
321264,-10.846175211306377
321265,-12.26781906645164
321266,47.03284985147342
321267,29.173778174552538
321268,31.197626830636807
321269,8.130280515228465
321270,144.93265291857648
321271,1021.0232665178746
321272,814.524515581657
321273,524.5525814468625
321274,432.25208129489687
321275,293.0278982735568
321276,1998.8922778800652
321277,1617.0382114382303
321278,1069.0240102715009
321279,885.0971239761507
321280,359.35166818493065
321281,2383.691829261725
321282,1918.3923474428009
321283,1234.74387550053
321284,1024.5842632632161
321285,133.73947631431867
321286,802.6660301381519
321287,631.1351977673571
321288,434.68487780483474
321289,355.6289954950833
321290,248.68292781929037
321291,1594.2995021313259
321292,1308.4421186820643
321293,852.0569192557043
321294,720.1745185869293
321295,281.42117000782787
321296,1886.3459614200615
321297,1562.0212068659685
321298,978.5998606190929
321299,820.4847340083536
321300,737.091356554112
321301,622.382984926804
321302,523.3774468788059
321303,330.1787524258022
321304,263.8944055943554
321305,573.6138719802514
321306,1243.7031782725471
321307,1026.588955147501
321308,661.9600312356575
321309,567.9620438094834
321310,294.04418273107757
321311,1476.7458471449306
321312,1211.4756686579365
321313,777.2475308757665
321314,661.126322002797
321315,110.87579050566204
321316,643.7183384722603
321317,532.0546422713963
321318,336.9565027052524
321319,270.67215587380554
321320,188.1803433807786
321321,1273.7946759712095
321322,1041.9728299444762
321323,675.9209385619016
321324,583.6154333140744
321325,216.8668453542224
321326,1530.3794806903074
321327,1245.2817250480193
321328,790.3641765892972
321329,675.9354498946747
321330,63.71442437888206
321331,450.5988794993123
321332,366.9948063744267
321333,244.5846682051862
321334,192.1192427869276
321335,124.52062884844389
321336,935.6023040427235
321337,766.5083479452687
321338,483.88584665402925
321339,405.8232129704437
321340,157.79995322334668
321341,1106.072111307813
321342,893.3534252877237
321343,573.5667407663782
321344,473.38088563599644
321345,710.6955736484495
321346,20.25355790594109
321347,1.59167168429457
321348,12.427236620386926
321349,-6.640894269488168
321350,65.31027616749044
321351,21.14331384770886
321352,7.305934680163751
321353,20.106749220787336
321354,-3.257416157000299
321355,-11.540274119212732
321356,41.62342180855941
321357,18.23989304776412
321358,35.183082376432836
321359,4.8555230512561
321360,151.96626939146077
321361,1055.4385188932285
321362,835.2615614759742
321363,544.5158273542604
321364,456.7022639885361
321365,305.0103339619322
321366,2143.518270392438
321367,1727.6384057654425
321368,1107.8354734851157
321369,939.9617055843632
321370,374.4276045633412
321371,2517.2172130873673
321372,2036.464917778186
321373,1278.1461356173506
321374,1082.76054668275
321375,142.96636861100563
321376,845.047767298783
321377,663.3492876401698
321378,456.27653458130607
321379,377.2019700674301
321380,259.8202778469658
321381,1693.062409552627
321382,1369.6675392501884
321383,895.9663593505828
321384,768.1232624923656
321385,304.3492995995275
321386,1992.2801423785647
321387,1641.2028586403776
321388,1038.2201779378709
321389,877.0998248367658
321390,730.5977031302498
321391,654.9370348946251
321392,539.9683083756939
321393,349.92406164266185
321394,279.27949314240453
321395,428.2675403923841
321396,1331.8465712271918
321397,1108.665910666719
321398,705.7463815177485
321399,600.1269981456579
321400,273.9622220930822
321401,1587.0323720459646
321402,1314.8675009448511
321403,821.7965399455649
321404,699.4930277565752
321405,119.203190458786
321406,679.405260635577
321407,552.4138912205083
321408,358.6127090997893
321409,287.96814059953203
321410,194.14315118905765
321411,1364.921913065452
321412,1125.9072757382407
321413,719.7072888439926
321414,615.7803876502489
321415,223.12778195265568
321416,1647.5864030724385
321417,1352.3293120848336
321418,836.7114501344485
321419,716.1004201238057
321420,75.98979917885005
321421,477.07868476900666
321422,389.247128019417
321423,257.53566450932334
321424,200.71001742225417
321425,139.03982078884755
321426,981.9279420115006
321427,813.7544931897128
321428,507.75423147937545
321429,418.07020184987334
321430,171.98067952712324
321431,1152.7160141473819
321432,937.9512913581209
321433,597.7698086910736
321434,491.4016502446718
321435,694.6379238880625
321436,29.19136047722936
321437,5.666604073224585
321438,15.637187822082508
321439,-5.679381719592607
321440,78.45380474819235
321441,21.43878372731498
321442,8.521911835436853
321443,22.513909509857022
321444,-10.359868796836933
321445,6.9896182830741
321446,45.25901957806745
321447,20.860020805005107
321448,36.915186174164695
321449,-2.921986079918363
321450,155.65697699249017
321451,1106.4775100291984
321452,894.1908393684162
321453,572.5994423743605
321454,474.52247985120874
321455,300.602223885937
321456,2265.7269314287114
321457,1807.3522119836985
321458,1177.7243709813067
321459,992.3260296460204
321460,397.9788850844697
321461,2654.473473807722
321462,2144.147153441745
321463,1386.3302920662516
321464,1173.4201296971173
321465,146.63357257904448
321466,892.952398759406
321467,718.3336441989288
321468,480.0903500647788
321469,390.7523863934755
321470,257.329852245465
321471,1776.751330661222
321472,1478.6892335257023
321473,933.3882426396727
321474,788.020572346922
321475,309.2981220748827
321476,2110.8424871049638
321477,1764.4472967624356
321478,1093.417177659403
321479,914.7722511237641
321480,699.1376418843432
321481,733.1879845183374
321482,606.3912382119918
321483,405.66909784990895
321484,338.22428313832745
321485,320.6901497289132
321486,1505.6280536218965
321487,1238.6431157246695
321488,766.6144283051418
321489,662.5180435555363
321490,289.8972882377346
321491,1765.4771845178593
321492,1449.709996038781
321493,912.2441595845762
321494,788.5594983603651
321495,142.41090280837187
321496,756.779931729334
321497,620.5421083543658
321498,414.5545389336863
321499,347.1097242221047
321500,203.96438122246764
321501,1531.4820693807453
321502,1255.613027163197
321503,778.2304500802003
321504,678.6293657415847
321505,232.97503843001576
321506,1815.467810859587
321507,1482.8130223958635
321508,924.8141842222742
321509,805.624823409053
321510,96.83602407649828
321511,542.5823456695506
321512,443.2759330224953
321513,283.7297417669937
321514,227.15313219918136
321515,151.5449524672583
321516,1066.730452593835
321517,884.8811439610844
321518,548.4662123345297
321519,460.1572832907356
321520,181.40619670938312
321521,1277.9671587601988
321522,1054.6969142939754
321523,684.5878782856048
321524,576.6906727672065
321525,722.0524577603397
321526,31.336032278358836
321527,12.467354314792608
321528,22.732569015900086
321529,4.521793124175713
321530,34.50915982301984
321531,28.546245208777563
321532,17.960634254200976
321533,26.880388931005722
321534,-0.9350408569228171
321535,6.669899764604053
321536,55.78791045352608
321537,38.13167431954873
321538,46.74495713529476
321539,11.918741872964212
321540,173.3366418548477
321541,1227.1830457361011
321542,996.2309214361969
321543,636.3469861770071
321544,537.3301083095046
321545,352.37190392014253
