id,num_sold
321546,2486.8626725946415
321547,1962.1059597199271
321548,1287.7053728181913
321549,1088.0327295513337
321550,418.19762489153516
321551,2995.5577170438073
321552,2415.954516549439
321553,1526.9268711826767
321554,1294.236765174416
321555,157.80301337953136
321556,989.0556541714383
321557,792.348155452619
321558,516.4647402461669
321559,426.1868612305115
321560,303.2784136212824
321561,1941.3663892661011
321562,1633.3737105905836
321563,1025.2248286896395
321564,875.2952271306414
321565,331.07000513208
321566,2316.978643005156
321567,1909.4734056899429
321568,1219.0531546151508
321569,1030.3406551057105
321570,735.4824568099992
321571,595.7533364729733
321572,495.0501176054949
321573,307.0856792656065
321574,247.60922485924397
321575,668.0922982367538
321576,1199.3551371768012
321577,990.8668640167971
321578,631.7701983169914
321579,526.7204996933575
321580,344.476308976715
321581,1428.8756600767044
321582,1174.891892326183
321583,731.9022530985121
321584,623.8764793315497
321585,117.5972254132907
321586,610.8606989083216
321587,500.06557132469715
321588,314.48194132555557
321589,255.00548691919312
321590,191.92540093598404
321591,1224.5108659930388
321592,1003.8812193680677
321593,645.7311056432353
321594,542.3738891979485
321595,209.62571445766042
321596,1463.685095252621
321597,1192.4399997835262
321598,745.0188988120428
321599,638.6856072234274
321600,59.195442712420295
321601,428.78025505927394
321602,350.86911985166
321603,228.92172327656945
321604,183.26419028339527
321605,117.91871817864909
321606,903.7578433513273
321607,736.4947263043318
321608,456.83825131487356
321609,370.05048279007434
321610,144.57035941972686
321611,1059.6203700968604
321612,851.3929838986626
321613,534.4329939590958
321614,444.6691502909664
321615,723.9166886462555
321616,25.898116657695745
321617,9.032079468880227
321618,16.536242408076397
321619,-3.96560232091149
321620,30.493883280835448
321621,29.687371250113465
321622,11.034832654755123
321623,12.283925746835484
321624,-7.97347607239834
321625,-15.631503406521263
321626,46.20264757301909
321627,29.36006945002816
321628,28.744615356330513
321629,10.95023102366438
321630,142.6788275307945
321631,1019.0165624652162
321632,808.0959611312725
321633,525.541952221327
321634,430.84176479873963
321635,290.7740728857748
321636,1996.8855738274067
321637,1610.6096569878457
321638,1070.0133810459652
321639,883.6868074799935
321640,357.04509416667656
321641,2381.6323765785946
321642,1911.9110443619443
321643,1235.6804976445223
321644,1023.121198136587
321645,132.8973919109341
321646,802.0710670698908
321647,628.8010827441642
321648,432.82984964285873
321649,356.88772918792876
321650,247.8408434159058
321651,1593.7045390630649
321652,1306.1080036588714
321653,850.2018910937285
321654,721.4332522797747
321655,280.5263369739712
321656,1885.6982497213285
321657,1559.6343432123035
321658,976.6920838266449
321659,821.6907190707269
321660,735.4824568099992
321661,595.7533364729733
321662,495.0501176054949
321663,307.0856792656065
321664,247.60922485924397
321665,668.0922982367538
321666,1199.3551371768012
321667,990.8668640167971
321668,631.7701983169914
321669,526.7204996933575
321670,344.476308976715
321671,1428.8756600767044
321672,1174.891892326183
321673,731.9022530985121
321674,623.8764793315497
321675,117.5972254132907
321676,610.8606989083216
321677,500.06557132469715
321678,314.48194132555557
321679,255.00548691919312
321680,191.92540093598404
321681,1224.5108659930388
321682,1003.8812193680677
321683,645.7311056432353
321684,542.3738891979485
321685,209.62571445766042
321686,1463.685095252621
321687,1192.4399997835262
321688,745.0188988120428
321689,638.6856072234274
321690,59.195442712420295
321691,428.78025505927394
321692,350.86911985166
321693,228.92172327656945
321694,183.26419028339527
321695,117.91871817864909
321696,903.7578433513273
321697,736.4947263043318
321698,456.83825131487356
321699,370.05048279007434
321700,144.57035941972686
321701,1059.6203700968604
321702,851.3929838986626
321703,534.4329939590958
321704,444.6691502909664
321705,723.9166886462555
321706,25.898116657695745
321707,9.032079468880227
321708,16.536242408076397
321709,-3.96560232091149
321710,30.493883280835448
321711,29.687371250113465
321712,11.034832654755123
321713,12.283925746835484
321714,-7.97347607239834
321715,-15.631503406521263
321716,46.20264757301909
321717,29.36006945002816
321718,28.744615356330513
321719,10.95023102366438
321720,142.6788275307945
321721,1019.0165624652162
321722,808.0959611312725
321723,525.541952221327
321724,430.84176479873963
321725,290.7740728857748
321726,1996.8855738274067
321727,1610.6096569878457
321728,1070.0133810459652
321729,883.6868074799935
321730,357.04509416667656
321731,2381.6323765785946
321732,1911.9110443619443
321733,1235.6804976445223
321734,1023.121198136587
321735,132.8973919109341
321736,802.0710670698908
321737,628.8010827441642
321738,432.82984964285873
321739,356.88772918792876
321740,247.8408434159058
321741,1593.7045390630649
321742,1306.1080036588714
321743,850.2018910937285
321744,721.4332522797747
321745,280.5263369739712
321746,1885.6982497213285
321747,1559.6343432123035
321748,976.6920838266449
321749,821.6907190707269
321750,734.5406792695727
321751,595.7409459058731
321752,494.59077060615374
321753,305.91823947273423
321754,246.44178506637175
321755,667.1505206963272
321756,1199.3427466097012
321757,989.9324242911538
321758,630.602758524119
321759,525.5530599004852
321760,343.53453143628855
321761,1428.8632695096044
321762,1173.9574526005401
321763,730.7348133056398
321764,622.7090395386774
321765,116.65544787286424
321766,610.8483083412215
321767,499.6062243253559
321768,313.3145015326833
321769,253.8380471263209
321770,190.98362339555757
321771,1224.4984754259388
321772,1002.9467796424244
321773,644.563665850363
321774,541.2064494050762
321775,208.68393691723398
321776,1463.672704685521
321777,1191.5055600578833
321778,743.8514590191705
321779,637.5181674305551
321780,58.25366517199383
321781,428.7678644921738
321782,350.4097728523188
321783,227.75428348369724
321784,182.09675049052305
321785,116.97694063822263
321786,903.7454527842272
321787,735.5602865786885
321788,455.6708115220013
321789,368.8830429972021
321790,143.6285818793004
321791,1059.6079795297603
321792,850.4585441730193
321793,533.2655541662235
321794,443.50171049809416
321795,724.2868801452281
321796,27.197695129994724
321797,6.598692412482845
321798,16.680771654603216
321799,-3.82107307438467
321800,34.797684383870205
321801,30.986949722412444
321802,12.02788326028652
321803,12.428454993362307
321804,-7.828946825871518
321805,-15.261311907548674
321806,47.50222604531807
321807,30.353120055559557
321808,28.889144602857336
321809,11.094760270191198
321810,143.0490190297671
321811,1020.3161409375152
321812,811.1009180265312
321813,525.6864814678539
321814,430.9862940452664
321815,291.1442643847473
321816,1998.1851522997056
321817,1610.4694637959308
321818,1070.157910292492
321819,883.8313367265204
321820,357.4152856656491
321821,2382.9319550508935
321822,1911.7708511700293
321823,1235.8250268910492
321824,1023.2657273831139
321825,133.26758340990668
321826,807.550163646144
321827,629.1233411966286
321828,432.9743788893855
321829,357.0322584344555
321830,248.21103491487838
321831,1599.183635639318
321832,1303.2851120241623
321833,850.3464203402553
321834,721.5777815263016
321835,280.8965284729437
321836,1891.1773462975816
321837,1556.8114515775944
321838,976.8366130731717
321839,821.8352483172538
321840,734.5406792695727
321841,595.7409459058731
321842,494.59077060615374
321843,305.91823947273423
321844,246.44178506637175
321845,663.561581384754
321846,1199.3427466097012
321847,989.9324242911538
321848,630.602758524119
321849,525.5530599004852
321850,343.53453143628855
321851,1428.8632695096044
321852,1173.9574526005401
321853,730.7348133056398
321854,622.7090395386774
321855,116.65544787286424
321856,610.8483083412215
321857,499.6062243253559
321858,313.3145015326833
321859,253.8380471263209
321860,190.98362339555757
321861,1224.4984754259388
321862,1002.9467796424244
321863,644.563665850363
321864,541.2064494050762
321865,208.68393691723398
321866,1463.672704685521
321867,1191.5055600578833
321868,743.8514590191705
321869,637.5181674305551
321870,58.25366517199383
321871,428.7678644921738
321872,350.4097728523188
321873,227.75428348369724
321874,182.09675049052305
321875,116.97694063822263
321876,903.7454527842272
321877,735.5602865786885
321878,455.6708115220013
321879,368.8830429972021
321880,143.6285818793004
321881,1059.6079795297603
321882,850.4585441730193
321883,533.2655541662235
321884,443.50171049809416
321885,724.2868801452281
321886,27.197695129994724
321887,6.598692412482845
321888,16.680771654603216
321889,-3.82107307438467
321890,25.80309694383953
321891,30.986949722412444
321892,12.02788326028652
321893,12.428454993362307
321894,-7.828946825871518
321895,-15.261311907548674
321896,47.50222604531807
321897,30.353120055559557
321898,28.889144602857336
321899,11.094760270191198
321900,143.0490190297671
321901,1020.3161409375152
321902,811.1009180265312
321903,525.6864814678539
321904,430.9862940452664
321905,291.1442643847473
321906,1998.1851522997056
321907,1610.4694637959308
321908,1070.157910292492
321909,883.8313367265204
321910,357.4152856656491
321911,2382.9319550508935
321912,1911.7708511700293
321913,1235.8250268910492
321914,1023.2657273831139
321915,133.26758340990668
321916,807.550163646144
321917,629.1233411966286
321918,432.9743788893855
321919,357.0322584344555
321920,248.21103491487838
321921,1599.183635639318
321922,1303.2851120241623
321923,850.3464203402553
321924,721.5777815263016
321925,280.8965284729437
321926,1891.1773462975816
321927,1556.8114515775944
321928,976.8366130731717
321929,821.8352483172538
321930,734.5951574269167
321931,620.8161727729351
321932,519.0941627501705
321933,327.6005396004298
321934,261.316192768983
321935,571.117672853056
321936,1240.2256321104958
321937,1017.7243098871799
321938,659.3818184102853
321939,565.3838309841111
321940,290.47273711472707
321941,1474.1037885019066
321942,1203.4465109166429
321943,773.5940715612393
321944,657.4728626882697
321945,108.3795913784667
321946,642.1515263183912
321947,527.771358142761
321948,334.37828987987996
321949,268.0939430484331
321950,185.68414425358316
321951,1272.2278638173404
321952,1035.0189186923376
321953,673.3427257365294
321954,581.0372204887021
321955,213.2953997378719
321956,1525.5608249055601
321957,1235.0759701650024
321958,786.71071727477
321959,672.2819905801474
321960,61.21822525168665
321961,449.0320673454432
321962,362.7115222457912
321963,242.00645537981384
321964,189.54102996155524
321965,122.02442972124852
321966,934.0354918888545
321967,759.55443669313
321968,481.30763382865683
321969,403.2450001450713
321970,154.22850760699617
321971,1103.430052664789
321972,885.32426754643
321973,569.9132814518509
321974,469.727426321469
321975,713.0954988274891
321976,21.490437560968164
321977,0.11207936455525276
321978,12.6527156039107
321979,-6.415415285964391
321980,41.911456559259264
321981,22.380193502735946
321982,9.252780022353214
321983,20.332228204311118
321984,-3.031937173476525
321985,-13.571890794476015
321986,42.80755283311437
321987,20.133989759481477
321988,35.35581272948449
321989,5.02825340430776
321990,151.04451166848511
321991,1055.4461481435792
321992,832.5527187515587
321993,548.130939956083
321994,452.64472733699455
321995,304.0885762389565
321996,2143.5258996427888
321997,1721.7844129538532
321998,1111.450586086938
321999,935.904168932822
322000,373.4530982098934
322001,2517.172093707246
322002,2030.558176336127
322003,1281.708499588701
322004,1078.6502614007366
322005,143.45635187242738
322006,850.6466556374855
322007,662.0521859001517
322008,457.04724824668796
322009,375.81348360489125
322010,260.3102611083874
322011,1698.6612978913295
322012,1365.2252874229966
322013,896.737073015965
322014,766.734776029827
322015,304.7865342304771
322016,1997.8262820867951
322017,1636.7078581827138
322018,1038.9381429727807
322019,875.6585897437551
322020,728.4069043733613
322021,652.4932560734635
322022,534.8080575797659
322023,344.4885600627546
322024,278.0025103938063
322025,424.36567579063984
322026,1327.4920583978478
322027,1098.9242987391053
322028,700.3108799378415
322029,598.8500153970598
322030,271.1449168337159
322031,1583.9620867223255
322032,1306.4101165229424
322033,815.7345318631802
322034,697.5895385054995
322035,117.01239170189739
322036,676.9614818144153
322037,547.2536404245802
322038,353.177207519882
322039,286.6911578509338
322040,191.95235243216902
322041,1362.4781342442902
322042,1118.0763978188095
322043,714.2717872640856
322044,614.5034049016508
322045,220.31047669328947
322046,1642.339520607076
322047,1341.6953305212016
322048,830.6494420520638
322049,714.19693087273
322050,73.79900042196152
322051,474.63490594784486
322052,384.08687722348884
322053,252.10016292941606
322054,199.43303467365592
322055,136.84902203195895
322056,979.4841631903389
322057,805.9236152702814
322058,502.31872989946817
322059,416.7932191012751
322060,169.16337426775704
322061,1149.6457288237427
322062,929.4939069362119
322063,591.707800608689
322064,489.49816099359595
322065,697.343249437409
322066,29.55127346496378
322067,3.3100450861926136
322068,18.49530821028336
322069,-4.152672659294685
322070,70.26516479740933
322071,21.798696715049402
322072,9.591790510333665
322073,25.37202989805788
322074,-8.83315973653901
322075,5.263401978117637
322076,45.566183935329754
322077,21.877150849429793
322078,39.72055793189344
322079,-1.4480256500925586
322080,155.04061963982133
322081,1105.6081726122563
322082,890.605029976708
322083,571.1030759861541
322084,475.41516052956416
322085,299.9858665332681
322086,2264.85759401177
322087,1800.6212525048165
322088,1176.2280045931002
322089,993.2187103243763
322090,397.30977910132873
322091,2653.551387760308
322092,2137.363445332391
322093,1384.781177047573
322094,1174.260061745001
322095,147.42895621077304
322096,897.6743204308159
322097,716.1595757916181
322098,475.7495847401317
322099,394.31411726083354
322100,258.1252358771937
322101,1781.4732523326318
322102,1473.370015031218
322103,929.047477315026
322104,791.5823032142804
322105,310.04075707613913
322106,2115.5116601459017
322107,1759.0753296374792
322108,1089.023663704284
322109,918.2812333606504
322110,696.9468431274547
322111,730.7442056971759
322112,601.2309874160637
322113,400.23359627000167
322114,336.9473003897292
322115,302.93850287186075
322116,1502.9473829732206
322117,1230.575345977724
322118,761.1789267252348
322119,661.2410608069382
322120,287.6537408503738
322121,1762.9806570662256
322122,1441.8263694888776
322123,906.755909374197
322124,787.2297669812948
322125,140.22010405148325
322126,754.3361529081723
322127,615.3818575584378
322128,409.119037353779
322129,345.8327414735065
322130,201.773582465579
322131,1529.0382905595836
322132,1247.7821492437658
322133,772.7949485002932
322134,677.3523829929866
322135,230.731491042655
322136,1812.9712834079533
322137,1474.9293958459602
322138,919.325934011895
322139,804.2950920299827
322140,94.64522531960975
322141,540.1385668483889
322142,438.1156822265671
322143,278.2942401870864
322144,225.8761494505831
322145,149.3541537103697
322146,1064.2866737726733
322147,877.050266041653
322148,543.0307107546226
322149,458.8803005421374
322150,179.16264932202236
322151,1275.470631308565
322152,1046.813287744072
322153,679.0996280752256
322154,575.3609413881362
322155,724.7577833096863
322156,31.695945266093258
322157,10.11079532776063
322158,25.590689404100946
322159,6.048502184473632
322160,23.46230003017107
322161,28.906158196511985
322162,19.030512929097778
322163,29.73850931920658
322164,0.5916682033750957
322165,4.943683459647584
322166,56.09507481078838
322167,39.14880436397341
322168,49.55032889302351
322169,13.392702302790012
322170,172.72028450217886
322171,1226.313708319159
322172,992.6451120444885
322173,634.8506197888007
322174,538.2227889878603
322175,351.75554656747363
322176,2485.9933351777
322177,1955.3750002410447
322178,1286.2090064299848
322179,1088.9254102296893
322180,417.5285189083942
322181,2994.6356309963935
322182,2409.1708084400852
322183,1525.3777561639981
322184,1295.0766972222996
322185,158.59839701125992
322186,993.7775758428481
322187,790.1740870453083
322188,512.1239749215197
322189,429.74859209786956
322190,304.0737972530109
322191,1946.0883109375109
322192,1628.0544920960992
322193,1020.8840633649925
322194,878.8569579979998
322195,331.8126401333364
322196,2321.647816046094
322197,1904.1014385649864
322198,1214.6596406600318
322199,1033.849637342597
322200,734.8270907674113
322201,596.0273574037117
322202,492.60766656146706
322203,306.34829952484165
322204,246.87184511847914
322205,610.6411907629389
322206,1199.4311214932536
322207,985.5557492349798
322208,631.0328185762265
322209,525.9831199525927
322210,343.8209429341271
322211,1429.149681007443
322212,1169.778814158652
322213,731.1648733577473
322214,623.1390995907849
322215,116.94185937070282
322216,611.13471983906
322217,497.62312028066924
322218,313.74456158479074
322219,254.2681071784283
322220,191.27003489339614
322221,1224.7848869237773
322222,998.7681412005364
322223,644.9937259024705
322224,541.6365094571837
322225,208.97034841507252
322226,1463.9591161833596
322227,1187.3269216159952
322228,744.281519071278
322229,637.9482274826626
322230,58.540076669832395
322231,429.0542759900124
322232,348.4266688076321
322233,228.18434353580463
322234,182.52681054263044
322235,117.2633521360612
322236,904.0318642820657
322237,731.3816481368005
322238,456.10087157410874
322239,369.3131030493095
322240,143.91499337713896
322241,1059.8943910275989
322242,846.2799057311313
322243,533.695614218331
322244,443.9317705502016
322245,724.5732916430667
322246,27.484106627833285
322247,7.901597464251367
322248,17.110831706710627
322249,-3.3910130222772565
322250,35.08409588170876
322251,31.273361220251005
322252,13.330788312055043
322253,12.85851504546972
322254,-7.398886773764107
322255,-14.974900409710113
322256,47.78863754315663
322257,31.65602510732808
322258,29.31920465496475
322259,11.524820322298611
322260,143.33543052760564
322261,1020.6025524353538
322262,806.9654791266437
322263,526.1165415199614
322264,431.4163540973738
322265,291.4306758825859
322266,1998.4715637975441
322267,1606.3340248960433
322268,1070.5879703445994
322269,884.2613967786278
322270,357.70169716348767
322271,2383.218366548732
322272,1907.6354122701418
322273,1236.2550869431566
322274,1023.6957874352214
322275,133.55399490774522
322276,807.8365751439826
322277,627.6706007395354
322278,433.4044389414929
322279,357.46231848656294
322280,248.49744641271693
322281,1599.4700471371566
322282,1301.832371567069
322283,850.7764803923628
322284,722.007841578409
322285,281.1829399707823
322286,1891.4637577954202
322287,1555.358711120501
322288,977.2666731252792
322289,822.2653083693613
322290,735.5083200701309
322291,596.7085867064313
322292,493.2888958641866
322293,307.0295288275612
322294,247.55307442119874
322295,611.3224200656585
322296,1200.112350795973
322297,986.2369785376994
322298,631.7140478789462
322299,526.6643492553123
322300,344.50217223684666
322301,1429.8309103101624
322302,1170.4600434613715
322303,731.846102660467
322304,623.8203288935046
322305,117.6230886734224
322306,611.8159491417797
322307,498.3043495833888
322308,314.4257908875103
322309,254.9493364811479
322310,191.95126419611574
322311,1225.4661162264968
322312,999.4493705032561
322313,645.6749552051901
322314,542.3177387599034
322315,209.65157771779212
322316,1464.640345486079
322317,1188.0081509187146
322318,744.9627483739977
322319,638.6294567853822
322320,59.22130597255197
322321,429.73550529273194
322322,349.10789811035164
322323,228.86557283852423
322324,183.20803984535004
322325,117.94458143878076
322326,904.7130935847854
322327,732.0628774395202
322328,456.7821008768283
322329,369.99433235202906
322330,144.59622267985856
322331,1060.5756203303183
322332,846.961135033851
322333,534.3768435210507
322334,444.6129998529211
322335,724.2599054991688
322336,27.170720483935437
322337,7.588211320353521
322338,16.797445562812783
322339,-3.704399166175101
322340,34.77070973781092
322341,30.959975076353157
322342,13.017402168157199
322343,12.545128901571875
322344,-7.712272917661951
322345,-15.288286553607962
322346,47.47525139925879
322347,31.342638963430236
322348,29.005818511066902
322349,11.211434178400767
322350,143.02204438370782
322351,1020.2891662914559
322352,806.6520929827458
322353,525.8031553760635
322354,431.10296795347597
322355,291.11728973868804
322356,1998.1581776536464
322357,1606.0206387521455
322358,1070.2745842007016
322359,883.9480106347299
322360,357.3883110195898
322361,2382.904980404834
322362,1907.322026126244
322363,1235.9417007992588
322364,1023.3824012913236
322365,133.2406087638474
322366,807.5231890000847
322367,627.3572145956375
322368,433.09105279759507
322369,357.1489323426651
322370,248.1840602688191
322371,1599.1566609932588
322372,1301.5189854231712
322373,850.4630942484649
322374,721.6944554345112
322375,280.86955382688444
322376,1891.1503716515224
322377,1555.0453249766033
322378,976.9532869813813
322379,821.9519222254634
322380,735.1775531197119
322381,596.3778197560123
322382,491.34409514149837
322383,306.92744722342195
322384,247.40326771453567
322385,610.9916531152395
322386,1199.781583845554
322387,986.4877122122128
322388,633.4369949879982
322389,524.8260246680348
322390,344.17140528642767
322391,1429.5001433597433
322392,1170.7107771358849
322393,733.569049769519
322394,621.982004306227
322395,117.2923217230034
322396,611.4851821913606
322397,496.35954886070084
322398,314.32370928337104
322399,254.79952977448482
322400,191.62049724569675
322401,1225.1353492760777
322402,999.7001041777695
322403,647.3979023142422
322404,540.4794141726259
322405,209.32081076737316
322406,1464.30957853566
322407,1188.258884593228
322408,746.6856954830497
322409,636.7911321981047
322410,58.89053902213297
322411,429.40473834231295
322412,347.1630973876637
322413,228.76349123438501
322414,183.05823313868697
322415,117.61381448836175
322416,904.3823266343663
322417,732.3136111140336
322418,458.5050479858804
322419,368.1560077647516
322420,144.2654557294396
322421,1060.2448533798993
322422,847.2118687083644
322423,536.0997906301027
322424,442.7746752656437
322425,723.9734940013302
322426,26.884308986096876
322427,6.285306268584999
322428,16.367385510705372
322429,-4.1344592182825135
322430,34.48429823997236
322431,30.673563578514596
322432,11.714497116388676
322433,12.115068849464462
322434,-8.142332969769363
322435,-15.574698051446523
322436,47.188839901420224
322437,30.039733911661713
322438,28.575758458959488
322439,10.781374126293354
322440,142.73563288586928
322441,1020.0027547936173
322442,810.7875318826333
322443,525.373095323956
322444,430.67290790136855
322445,290.8308782408495
322446,1997.8717661558078
322447,1610.156077652033
322448,1069.8445241485942
322449,883.5179505826225
322450,357.10189952175125
322451,2382.6185689069957
322452,1911.4574650261316
322453,1235.5116407471514
322454,1022.9523412392161
322455,132.95419726600886
322456,807.2367775022461
322457,628.8099550527307
322458,432.66099274548765
322459,356.71887229055767
322460,247.89764877098057
322461,1598.8702494954202
322462,1302.9717258802646
322463,850.0330341963574
322464,721.2643953824037
322465,280.58314232904587
322466,1890.8639601536838
322467,1556.4980654336966
322468,976.5232269292738
322469,821.5218621733559
322470,735.6245841537662
322471,596.3778197560123
322472,491.34409514149837
322473,306.92744722342195
322474,247.40326771453567
322475,582.9977113772918
322476,1199.2965581973183
322477,986.0026865639771
322478,633.4369949879982
322479,524.8260246680348
322480,339.60766047162366
322481,1429.5001433597433
322482,1170.7107771358849
322483,733.569049769519
322484,621.982004306227
322485,117.2923217230034
322486,611.4851821913606
322487,496.35954886070084
322488,314.32370928337104
322489,254.79952977448482
322490,191.62049724569675
322491,1225.1353492760777
322492,999.7001041777695
322493,647.3979023142422
322494,540.4794141726259
322495,209.32081076737316
322496,1464.30957853566
322497,1188.258884593228
322498,746.6856954830497
322499,636.7911321981047
322500,58.89053902213297
322501,429.40473834231295
322502,347.1630973876637
322503,228.76349123438501
322504,183.05823313868697
322505,117.61381448836175
322506,904.3823266343663
322507,732.3136111140336
322508,458.5050479858804
322509,368.1560077647516
322510,144.2654557294396
322511,1060.2448533798993
322512,847.2118687083644
322513,536.0997906301027
322514,442.7746752656437
322515,723.9734940013302
322516,26.884308986096876
322517,6.285306268584999
322518,16.367385510705372
322519,-4.1344592182825135
322520,25.489710799941683
322521,30.673563578514596
322522,11.714497116388676
322523,12.115068849464462
322524,-8.142332969769363
322525,-15.574698051446523
322526,47.188839901420224
322527,30.039733911661713
322528,28.575758458959488
322529,10.781374126293354
322530,142.73563288586928
322531,1020.0027547936173
322532,810.7875318826333
322533,525.373095323956
322534,430.67290790136855
322535,290.8308782408495
322536,1997.8717661558078
322537,1610.156077652033
322538,1069.8445241485942
322539,883.5179505826225
322540,357.10189952175125
322541,2382.6185689069957
322542,1911.4574650261316
322543,1235.5116407471514
322544,1022.9523412392161
322545,132.95419726600886
322546,807.2367775022461
322547,628.8099550527307
322548,432.66099274548765
322549,356.71887229055767
322550,247.89764877098057
322551,1598.8702494954202
322552,1302.9717258802646
322553,850.0330341963574
322554,721.2643953824037
322555,280.58314232904587
322556,1890.8639601536838
322557,1556.4980654336966
322558,976.5232269292738
322559,821.5218621733559
322560,735.6790623111102
322561,621.4530466230743
322562,515.8474872855156
322563,328.6097473511175
322564,262.2776754171469
322565,507.8322442770025
322566,1240.179443698113
322567,1013.7945721600029
322568,662.2160548741645
322569,564.6567957516608
322570,286.5458661500622
322571,1474.7406623520455
322572,1200.1998354519876
322573,776.4283080251184
322574,656.7458274558194
322575,109.01646522860582
322576,642.7884001685304
322577,524.524682678106
322578,335.3874976305677
322579,269.055425696597
322580,186.32101810372234
322581,1272.8647376674794
322582,1031.7722432276823
322583,676.1769622004085
322584,580.3101852562518
322585,213.93227358801107
322586,1526.197698755699
322587,1231.8292947003472
322588,789.5449537386492
322589,671.554955347697
322590,61.855099101825786
322591,449.6689411955823
322592,359.4648467811361
322593,243.01566313050162
322594,190.50251260971916
322595,122.66130357138765
322596,934.6723657389937
322597,756.3077612284751
322598,484.14187029253594
322599,402.5179649126208
322600,154.86538145713536
322601,1104.066926514928
322602,882.077592081775
322603,572.7475179157301
322604,469.00039108901854
322605,712.7821126835912
322606,21.177051417070317
322607,-0.20130677934259172
322608,12.339329460012856
322609,-6.728801429862235
322610,41.59807041536142
322611,22.066807358838098
322612,8.939393878455368
322613,20.01884206041327
322614,-3.345323317374368
322615,-13.885276938373863
322616,42.49416668921653
322617,19.820603615583625
322618,35.04242658558665
322619,4.714867260409916
322620,150.7311255245873
322621,1055.1327619996814
322622,832.2393326076608
322623,547.8175538121851
322624,452.3313411930967
322625,303.77519009505863
322626,2143.212513498891
322627,1721.4710268099554
322628,1111.1371999430403
322629,935.5907827889241
322630,373.1397120659956
322631,2516.858707563348
322632,2030.2447901922292
322633,1281.3951134448032
322634,1078.3368752568388
322635,143.14296572852956
322636,850.3332694935876
322637,661.7387997562538
322638,456.7338621027901
322639,375.5000974609934
322640,259.99687496448956
322641,1698.3479117474317
322642,1364.9119012790989
322643,896.4236868720672
322644,766.4213898859291
322645,304.4731480865793
322646,1997.5128959428973
322647,1636.394472038816
322648,1038.624756828883
322649,875.3452035998572
322650,728.6524131701584
322651,652.2917338362062
322652,530.7229860277146
322653,346.93921963406564
322654,273.81369383606255
322655,389.2393452408816
322656,1326.6074738980678
322657,1094.1561649245311
322658,706.6513605425029
322659,592.972680958702
322660,266.3796497816544
322661,1583.7605644850673
322662,1302.32504497089
322663,822.0750124678416
322664,691.7122040671417
322665,116.81086946463971
322666,676.759959577158
322667,543.1685688725289
322668,355.6278670911931
322669,282.50234129319006
322670,191.7508301949114
322671,1362.276612007032
322672,1113.9913262667571
322673,720.6122678687469
322674,608.626070463293
322675,220.10895445603185
322676,1642.137998369818
322677,1337.6102589691493
322678,836.9899226567252
322679,708.3195964343722
322680,73.59747818470387
322681,474.43338371058735
322682,380.0018056714371
322683,254.550822500727
322684,195.2442181159121
322685,136.64749979470133
322686,979.2826409530817
322687,801.8385437182301
322688,508.65921050412925
322689,410.915884662917
322690,168.96185203049941
322691,1149.4442065864846
322692,925.4088353841606
322693,598.0482812133504
322694,483.62082655523784
322695,699.2579761277299
322696,28.748669193670636
322697,2.5074408148994722
322698,19.97255184701017
322699,-6.176313141136733
322700,78.04588057841413
322701,20.996092443756257
322702,8.789186239040522
322703,28.914065854943345
322704,-10.856800218381066
322705,7.17812866843831
322706,44.76357966403661
322707,21.07454657813665
322708,43.262593888778916
322709,-3.4716661319345983
322710,153.72931759144862
322711,1104.2968705638834
322712,889.2937279283356
322713,572.0716218458015
322714,466.84508315083013
322715,298.67456448489554
322716,2263.5462919633974
322717,1799.3099504564436
322718,1179.261342772906
322719,984.6486329456421
322720,395.99847705295616
322721,2652.2400857119355
322722,2136.0521432840187
322723,1387.8145152273787
322724,1165.6899843662668
322725,146.11765416240033
322726,896.3630183824434
322727,714.8482737432456
322728,476.7181305997791
322729,385.7440398820995
322730,256.813933828821
322731,1780.1619502842589
