id,num_sold
322732,1472.058712982845
322733,932.0808154948321
322734,783.0122258355464
322735,308.72945502776656
322736,2114.2003580975293
322737,1757.7640275891063
322738,1092.0570018840897
322739,909.7111559819164
322740,697.1923519242519
322741,730.5426834599185
322742,597.1459158640124
322743,402.68425584131273
322744,332.7584838319855
322745,281.6619545774107
322746,1502.2996903009548
322747,1226.044103990664
322748,767.5194073298961
322749,655.3637263685804
322750,282.8884737983123
322751,1762.7791348289675
322752,1437.7412979368253
322753,913.0963899788584
322754,781.352432542937
322755,140.01858181422563
322756,754.134630670915
322757,611.2967860063865
322758,411.56969692509006
322759,341.64392491576274
322760,201.5720602283214
322761,1528.8367683223255
322762,1243.6970776917135
322763,779.1354291049546
322764,671.4750485546288
322765,230.52996880539737
322766,1812.7697611706951
322767,1470.844324293908
322768,925.6664146165564
322769,798.4177575916249
322770,94.4437030823521
322771,539.9370446111317
322772,434.0306106745154
322773,280.7448997583975
322774,221.6873328928393
322775,149.15263147311208
322776,1064.0851515354152
322777,872.9651944896017
322778,549.371191359284
322779,453.0029661037793
322780,178.96112708476474
322781,1275.269109071307
322782,1042.7282161920198
322783,685.440108679887
322784,569.4836069497784
322785,726.6725100000072
322786,30.893340994800113
322787,9.308191056467487
322788,27.06793304082776
322789,4.024861702631585
322790,31.24301581117588
322791,28.10355392521884
322792,18.227908657804637
322793,33.280545276092084
322794,-1.4319722784669506
322795,6.858410149968266
322796,55.29247053949524
322797,38.34620009268028
322798,53.09236484990898
322799,11.369061820947962
322800,171.40898245380615
322801,1225.0024062707862
322802,991.3338099961156
322803,635.8191656484481
322804,529.6527116091263
322805,350.44424451910106
322806,2484.6820331293275
322807,1954.0636981926718
322808,1289.2423446097905
322809,1080.3553328509552
322810,416.2172168600216
322811,2993.324328948021
322812,2407.859506391713
322813,1528.4110943438038
322814,1286.5066198435654
322815,157.2870949628872
322816,992.4662737944757
322817,788.8627849969358
322818,513.0925207811672
322819,421.17851471913553
322820,302.76249520463836
322821,1944.777008889138
322822,1626.7431900477263
322823,1023.9174015447986
322824,870.2868806192657
322825,330.50133808496383
322826,2320.3365139977213
322827,1902.7901365166135
322828,1217.6929788398375
322829,1025.2795599638623
322830,735.0725995642084
322831,595.8258351664546
322832,488.5225950094153
322833,308.7989590961527
322834,242.68302856073532
322835,604.1305693254868
322836,1199.2295992559955
322837,981.4706776829285
322838,637.3732991808878
322839,520.1057855142349
322840,339.0556758820656
322841,1428.9481587701848
322842,1165.6937426065997
322843,737.5053539624088
322844,617.2617651524271
322845,116.74033713344517
322846,610.9331976018028
322847,493.5380487286177
322848,316.1952211561018
322849,250.07929062068447
322850,191.06851265613852
322851,1224.5833646865192
322852,994.6830696484851
322853,651.334206507132
322854,535.7591750188259
322855,208.7688261778149
322856,1463.7575939461015
322857,1183.2418500639428
322858,750.6219996759395
322859,632.0708930443047
322860,58.3385544325748
322861,428.8527537527549
322862,344.3415972555804
322863,230.63500310711558
322864,178.33799398488662
322865,117.06182989880355
322866,903.8303420448085
322867,727.2965765847492
322868,462.4413521787698
322869,363.4357686109514
322870,143.71347113988134
322871,1059.6928687903408
322872,842.19483417908
322873,540.0360948229924
322874,438.0544361118435
322875,726.4880183333876
322876,26.68150235654014
322877,7.0989931929582255
322878,18.588075343437445
322879,-5.414653504119306
322880,52.82608705060761
322881,30.47075694895786
322882,12.528184040761905
322883,16.40055100235519
322884,-9.42252725560615
322885,-13.060173719389432
322886,46.98603327186349
322887,30.85342083603494
322888,32.861240611850235
322889,9.501179840456565
322890,142.02412847923293
322891,1019.2912503869813
322892,805.6541770782712
322893,527.0850873796088
322894,422.8462767186398
322895,290.1193738342133
322896,1997.1602617491712
322897,1605.0227228476704
322898,1073.621308524405
322899,875.6913193998938
322900,356.3903951151151
322901,2381.9070645003594
322902,1906.324110221769
322903,1239.2884251229623
322904,1015.1257100564875
322905,132.2426928593725
322906,806.5252730956101
322907,626.359298691163
322908,434.3729848011403
322909,348.8922411078289
322910,247.18614436434422
322911,1598.1587450887837
322912,1300.521069518696
322913,853.809818572169
322914,713.437764199675
322915,279.8716379224097
322916,1890.1524557470473
322917,1554.0474090721282
322918,980.3000113050854
322919,813.6952309906272
322920,734.3851024979442
322921,595.1383381001904
322922,480.78520209687787
322923,312.8480497825425
322924,240.9709110791469
322925,603.4583607626204
322926,1198.5573906931288
322927,973.7485732737888
322928,641.4376783706755
322929,518.4089565360443
322930,338.10906273553724
322931,1428.0015456236563
322932,1157.697233613798
322933,741.2953285685344
322934,615.2905315905746
322935,116.05284006718097
322936,610.2457005355386
322937,485.8006558160803
322938,320.2443118424916
322939,248.36717313909614
322940,190.39630409327202
322941,1223.9111561236525
322942,986.9609652393453
322943,655.3985856969194
322944,534.0623460406354
322945,207.82221303128648
322946,1462.810980799573
322947,1175.2453410711412
322948,754.4119742820651
322949,630.0996594824522
322950,57.65105736631059
322951,428.16525668649075
322952,336.6042043430432
322953,234.68409379350535
322954,176.62587650329826
322955,116.38962133593708
322956,903.1581334819421
322957,719.5744721756098
322958,466.50573136855735
322959,361.7389396327608
322960,142.76685799335291
322961,1058.7462556438122
322962,834.1983251862786
322963,543.826069429118
322964,436.08320254999086
322965,718.6509393716345
322966,26.800964903746763
322967,0.16855989389182122
322968,22.145709807111082
322969,-7.618227208423817
322970,52.15387848774111
322971,29.7985483860914
322972,4.806079631622401
322973,20.464930192142678
322974,-11.119356233796818
322975,-8.563290470888411
322976,46.03942012533506
322977,22.856911843233483
322978,36.65121521797579
322979,7.529946278603952
322980,142.5522524254702
322981,1022.7429877926027
322982,802.0560186376194
322983,532.4472237823846
322984,420.6431624809639
322985,289.44716527134693
322986,1996.4880531863046
322987,1597.3006184385306
322988,1077.6856877141922
322989,872.1904479492297
322990,354.77190269186076
322991,2380.2885720771055
322992,1897.6557219522413
322993,1242.4065204523615
322994,1010.6785547454351
322995,132.77081680560977
322996,805.8870698627217
322997,618.6711996120015
322998,438.4713693209058
322999,345.4253749871427
323000,246.51393580147774
323001,1597.486536525917
323002,1292.7989651095563
323003,857.8741977619566
323004,709.9368927490109
323005,278.2531454991554
323006,1888.5339633237927
323007,1545.3790208026005
323008,983.418106634485
323009,809.2480756795751
323010,734.7772702229175
323011,595.5305058251636
323012,483.4468853643765
323013,312.29799544493073
323014,240.42085674153515
323015,603.8505284875937
323016,1198.949558418102
323017,978.6057909384887
323018,640.8876240330636
323019,517.8589021984325
323020,338.5012304605106
323021,1428.3937133486295
323022,1162.554451278498
323023,740.7452742309225
323024,614.7404772529627
323025,117.4396425297771
323026,611.6325029981348
323027,489.45697382120164
323028,320.68889224250256
323029,248.81175353910717
323030,191.78310655586822
323031,1225.2979585862486
323032,992.8128176416681
323033,655.8431660969304
323034,534.5069264406463
323035,209.20901549388267
323036,1464.197783262169
323037,1181.097193473464
323038,754.8565546820761
323039,630.5442398824632
323040,59.037859828906726
323041,429.55205914908686
323042,340.26052234816456
323043,235.1286741935164
323044,177.0704569033093
323045,117.77642379853322
323046,904.5449359445382
323047,725.4263245779325
323048,466.9503117685683
323049,362.18352003277175
323050,144.1536604559491
323051,1060.1330581064083
323052,840.0501775886013
323053,544.270649829129
323054,436.52778295000184
323055,720.0377418342307
323056,28.18776736634291
323057,0.5388688025580093
323058,22.590290207122074
323059,-7.173646808412821
323060,53.54068095033727
323061,31.18535084868755
323062,5.1763885402885865
323063,20.90951059215367
323064,-10.674775833785823
323065,-7.176488008292258
323066,47.42622258793121
323067,23.22722075189967
323068,37.09579561798678
323069,7.974526678614947
323070,143.93905488806638
323071,1024.1297902551987
323072,807.8646714979417
323073,532.8918041823956
323074,421.0877428809749
323075,290.83396773394304
323076,1997.8748556489006
323077,1603.1092712988527
323078,1078.1302681142033
323079,872.6350283492407
323080,356.15870515445687
323081,2381.6753745397014
323082,1903.4643748125634
323083,1242.8511008523726
323084,1011.1231351454461
323085,134.15761926820596
323086,807.2738723253178
323087,621.7971540295295
323088,438.9159497209168
323089,345.86995538715365
323090,247.90073826407394
323091,1598.873338988513
323092,1295.9249195270843
323093,858.3187781619675
323094,710.3814731490219
323095,279.6399479617515
323096,1889.9207657863888
323097,1548.5049752201285
323098,983.8626870344959
323099,809.6926560795861
323100,734.7772702229175
323101,595.5305058251636
323102,483.4468853643765
323103,312.29799544493073
323104,240.42085674153515
323105,582.1656859498408
323106,1198.4645327698663
323107,978.120765290253
323108,640.8876240330636
323109,517.8589021984325
323110,338.5012304605106
323111,1428.3937133486295
323112,1162.554451278498
323113,740.7452742309225
323114,614.7404772529627
323115,116.7113471859579
323116,610.9042076543155
323117,488.72867847738246
323118,319.9605968986834
323119,248.08345819528796
323120,191.054811212049
323121,1224.5696632424292
323122,992.0845222978488
323123,655.1148707531112
323124,533.7786310968271
323125,208.48072015006346
323126,1463.4694879183496
323127,1180.3688981296445
323128,754.1282593382568
323129,629.815944538644
323130,58.30956448508752
323131,428.8237638052677
323132,339.5322270043454
323133,234.40037884969718
323134,176.34216155949008
323135,117.04812845471402
323136,903.816640600719
323137,724.6980292341133
323138,466.22201642474914
323139,361.45522468895257
323140,143.4253651121299
323141,1059.404762762589
323142,839.321882244782
323143,543.5423544853097
323144,435.79948760618265
323145,719.3094464904115
323146,27.45947202252371
323147,-0.1894265412611956
323148,21.861994863302872
323149,-7.901942152232026
323150,44.82601196203736
323151,31.465269300418324
323152,5.456306992019358
323153,21.189429043884445
323154,-10.39485738205505
323155,-7.904783352111464
323156,46.697927244112
323157,22.498925408080467
323158,36.367500274167575
323159,7.246231334795742
323160,143.21075954424717
323161,1023.4014949113796
323162,807.1363761541224
323163,532.1635088385764
323164,420.3594475371557
323165,291.11388618567383
323166,1998.1547741006311
323167,1603.3891897505832
323168,1078.4101865659338
323169,872.9149468009714
323170,355.4304098106377
323171,2380.9470791958825
323172,1902.736079468744
323173,1242.1228055085533
323174,1010.3948398016269
323175,133.42932392438675
323176,806.5455769814986
323177,621.0688586857102
323178,438.1876543770976
323179,345.14166004333447
323180,248.1806567158047
323181,1599.1532574402436
323182,1296.2048379788148
323183,858.5986966136983
323184,710.6613916007526
323185,278.9116526179323
323186,1889.1924704425694
323187,1547.7766798763091
323188,983.1343916906767
323189,808.9643607357668
323190,741.4315052452838
323191,641.2111299329031
323192,523.9688763738698
323193,334.94555649229073
323194,273.16911506005226
323195,539.4078794164998
323196,1261.3502246285573
323197,1025.999285992476
323198,666.0074145157524
323199,586.4440413645727
323200,284.2427678980815
323201,1496.3218064605626
323202,1212.8149124625331
323203,780.7384452699253
323204,684.1778209248873
323205,122.3323523879924
323206,666.2383888431384
323207,534.6192894933528
323208,343.7067630579015
323209,281.930321625663
323210,202.73678278977053
323211,1306.6147969558815
323212,1054.8375477802265
323213,683.6442603065038
323214,604.0808871553241
323215,239.74554613898482
323216,1566.8946963866808
323217,1251.6547852786214
323218,797.5310294479633
323219,700.9704051029254
323220,76.38582408175742
323221,464.5224246479564
323222,367.6672695882736
323223,249.43250599045794
323224,198.14996582235986
323225,141.65036484329846
323226,958.611352147416
323227,774.9078553498464
323228,491.5004434295546
323229,421.06122409526824
323230,181.89349182865413
323231,1131.417795358889
323232,895.2612750871532
323233,580.6248686559674
323234,493.1883981278219
323235,723.343909182914
323236,34.15403888617437
323237,3.455908550275718
323238,18.466848057792838
323239,-15.325893997622488
323240,67.24381315320946
323241,35.04379482794214
323242,9.170171546144902
323243,29.135669506119676
323244,-13.497908757615027
323245,-1.199561411063418
323246,53.2162799624774
323247,20.10412991374528
323248,44.21200266176516
323249,-5.384969549358616
323250,162.96988598000112
323251,1071.8574774659824
323252,835.4810793960311
323253,548.9107198457419
323254,475.3193271740852
323255,337.4318511192385
323256,2183.4603683503897
323257,1716.8530005334615
323258,1098.0023602060805
323259,972.6787756909882
323260,393.9119518808731
323261,2542.5918155137324
323262,2042.0588641737127
323263,1273.7285052265463
323264,1128.9539007408202
323265,163.08933761336152
323266,870.7301053670366
323267,672.6881579740422
323268,469.7907794866032
323269,397.7140846276761
323270,284.593263888017
323271,1725.5000034760074
323272,1374.139604013375
323273,904.3792035651002
323274,803.3447105143908
323275,334.1305178897533
323276,2026.9181243004293
323277,1655.9161574497186
323278,1041.4893148685987
323279,925.7975568102368
323280,735.8931171129484
323281,674.1958892266022
323282,540.9904471966358
323283,355.1215750350285
323284,288.9849119339795
323285,430.76364226969133
323286,1348.6200437136108
323287,1107.2026676421026
323288,708.9201909282523
323289,617.7354218311561
323290,272.5441968621823
323291,1607.4877806741524
323292,1317.0861940620036
323293,826.1669036522791
323294,723.423975991221
323295,131.09046166699443
323296,702.3560203323332
323297,555.4092477683428
323298,365.7936787783166
323299,299.6570156772676
323300,207.82601672845848
323301,1396.8684601805328
323302,1137.8984197043999
323303,726.5570367190037
323304,635.3722676219076
323305,246.88593204997375
323306,1684.9810680813678
323307,1359.5818216279915
323308,844.75775230567
323309,742.014824644612
323310,89.0919082076036
323311,491.4329392435289
323312,390.35030055914206
323313,262.8142116204732
323314,207.17144978356458
323315,155.29598291411122
323316,1004.063416246602
323317,821.2804267246993
323318,514.49525438531
323319,432.4346391051068
323320,196.95366744498634
323321,1178.9411475110137
323322,940.7385904701059
323323,605.7073858932183
323324,512.0886120490533
323325,706.5251950962709
323326,42.33077713120661
323327,6.769776612949688
323328,20.915734933232336
323329,-15.125445773982962
323330,80.62753467534124
323331,34.57820038129221
323332,9.625084375161949
323333,30.781765468933322
323334,-21.361425723707693
323335,16.56926666496737
323336,56.0908134057294
323337,21.963193344730207
323338,45.183042133240974
323339,-13.923543006789117
323340,165.89952925477448
323341,1122.1354042756961
323342,893.6492929622169
323343,576.2332705395859
323344,492.378478710502
323345,332.2626767169873
323346,2304.907965060407
323347,1795.8057424254614
323348,1167.1301933760155
323349,1024.2820354263902
323350,416.7021680757456
323351,2679.087011907831
323352,2148.980035511015
323353,1381.1515973491912
323354,1218.8524194289316
323355,165.99547725514432
323356,917.8736725014035
323357,726.911450206545
323358,492.8435306438199
323359,410.5034366274654
323360,281.34177396026024
323361,1808.4278602583463
323362,1482.400233962633
323363,941.040022527934
323364,822.4809560426911
323365,338.3182760388525
323366,2144.7194047005723
323367,1778.3995312455206
323368,1095.9252502638744
323369,962.7089187709789
323370,703.3373584743116
323371,751.3511414575843
323372,606.3176796402034
323373,409.77091384954525
323374,343.5089843881242
323375,322.09055421349007
323376,1523.2165627237673
323377,1237.994909315505
323378,768.6925403229153
323379,675.7057496992564
323380,287.95732348610983
323381,1785.410653625322
323382,1451.4067496352084
323383,916.0925837705656
323384,808.6434869252382
323385,153.20247662385006
323386,778.6349940333599
323387,622.4417675094701
323388,420.6398112194832
323389,354.3778817580621
323390,216.55154936913812
323391,1562.3329191030957
323392,1266.5084737366258
323393,783.9845005624811
323394,693.8005281714652
323395,250.45712608925564
323396,1848.763010572161
323397,1491.7201895600197
323398,932.338546872771
323399,827.6922682600865
323400,108.84243571252148
323401,555.8409027513425
323402,443.28340816949
323403,287.91259148541315
323404,232.51886716776144
323405,166.7054171997916
323406,1087.770229436206
323407,891.3113801033406
323408,554.1115378477336
323409,473.4260231532387
323410,200.10312218916803
323411,1297.9162296857521
323412,1056.9622738852354
323413,692.0035159670247
323414,596.8556950508628
323415,732.8440315758179
323416,43.379751539605735
323417,12.474829461787351
323418,26.9154187343196
323419,-6.01996832294502
323420,35.58719235743836
323421,40.58996447002445
323422,17.968109401195722
323423,34.05254749735166
323424,-13.032295176523922
323425,15.153850753766978
323426,65.52400688845766
323427,38.13914946654348
323428,53.91711570164069
323429,-0.17851244663691634
323430,182.48349672440165
323431,1241.7452425898684
323432,994.5936776372677
323433,638.8851169495023
323434,554.0904097760673
323435,385.8458700999247
323436,2527.8572195750694
323437,1949.4637927689596
323438,1276.0154978201697
323439,1118.8930379389717
323440,438.7344212315429
323441,3021.9847684926485
323442,2419.6917012259787
323443,1520.6524790728859
323444,1338.5733575134998
323445,176.06922066290085
323446,1012.8812305207055
323447,799.830264067505
323448,528.1222234324781
323449,444.8422140717711
323450,329.10384868480946
323451,1974.856432211957
323452,1635.9890136347838
323453,1031.7809111851702
323454,908.6599134336802
323455,361.90367244478165
323456,2352.6690739494966
323457,1922.3299427802974
323458,1220.4655298268917
323459,1077.1816253601946
323460,739.4415789145002
323461,612.6945849719951
323462,493.7546505934817
323463,309.9655868250179
323464,247.9979851329384
323465,627.6690875946119
323466,1215.721737838447
323467,988.9967491674078
323468,630.2141092390464
323469,547.2367937310593
323470,314.9291650898627
323471,1447.6399693744142
323472,1175.4194861128576
323473,732.1692248192553
323474,646.2158341679395
323475,125.0616519721122
323476,631.4938527721226
323477,500.74332203957704
323478,319.3453051711276
323479,257.377703479048
323480,203.29066064242954
323481,1254.1398072751642
323482,1013.5547575012707
323483,647.8509550297977
323484,564.8736395218107
323485,225.83343220601267
323486,1495.634566729016
323487,1197.5138377201565
323488,748.9618089972934
323489,663.0084183459776
323490,67.87470709178699
323491,440.81690370084095
323492,349.65468655842983
323493,231.88266455476406
323494,180.40896412682488
323495,131.85727447095726
323496,923.5757117534735
323497,741.7030540063631
323498,458.8493757323591
323499,387.32279039751126
323500,161.99291498862414
323501,1080.4003099279578
323502,852.0016114041205
323503,538.2671791752693
323504,463.7645186970914
323505,727.7969599382412
323506,35.22820470922063
323507,6.32592340615297
323508,18.005460916773885
323509,-12.129470473861959
323510,49.60687834101412
323511,39.01745930163836
323512,8.328676592027858
323513,19.23501087244845
323514,-17.692837097829173
323515,-12.908488468135086
323516,53.277861428700795
323517,26.70666201777302
323518,35.7484491124156
323519,1.2836186287056424
323520,148.23606277887117
323521,1032.0943785139375
323522,804.9743365272973
323523,521.9768181658015
323524,449.23062071045075
323525,319.8544475190491
323526,2033.4865292613256
323527,1607.042299403853
323528,1052.932210249815
323529,920.8787525954234
323530,371.1358087742169
323531,2403.7185851113995
323532,1914.2165968639094
323533,1213.5083681950546
323534,1073.8421758339343
323535,146.1622385884289
323536,823.0005216297149
323537,633.3870695696071
323538,441.2284669375893
323539,369.2999525067146
323540,267.86094594852733
323541,1621.3892494780155
323542,1305.8271849136283
323543,853.3924692746767
323544,748.5548090603397
323545,303.50218156980804
323546,1915.6360967652354
323547,1569.6475071436869
323548,974.7917033542752
323549,862.3413084332097
323550,737.3839433422501
323551,612.4960641214554
323552,493.5561297429421
323553,309.7670659744784
323554,247.79946428239882
323555,628.0630627019503
323556,1215.5232169879077
323557,988.7982283168681
323558,630.0155883885066
323559,547.0382728805196
323560,312.87152951761266
323561,1447.441448523875
323562,1175.2209652623183
323563,731.9707039687155
323564,646.0173133173998
323565,126.80037646876906
323566,635.0916919904898
323567,504.34116125794424
323568,322.94314438949505
323569,260.9755426974154
323570,206.3206050590121
323571,1260.1859660080524
323572,1019.6009162341594
323573,652.1649545617058
323574,569.1876390537187
323575,230.0204762171904
323576,1501.680725461904
323577,1203.5599964530447
323578,753.2758085292013
323579,667.3224178778856
323580,69.61343158844387
323581,444.4147429192084
323582,353.25252577679726
323583,235.4805037731314
323584,184.00680334519222
323585,134.88721888753975
323586,929.6218704863614
323587,747.7492127392511
323588,463.16337526426736
323589,391.63678992941954
323590,166.17995899980187
323591,1086.446468660846
323592,858.0477701370085
323593,542.5811787071774
323594,468.07851822899966
323595,727.640365328729
323596,36.93072482141894
323597,8.028443518351278
323598,19.707981028972196
323599,-10.426950361663641
323600,40.269731346454236
323601,40.71997941383668
323602,10.03119670422617
323603,20.937530984646784
323604,-15.990316985630859
323605,-13.065083077647202
323606,54.980381540899124
323607,28.409182129971338
323608,37.450969224613935
323609,2.9861387409039546
323610,149.7241871152833
323611,1035.4416175720603
323612,808.3215755854197
323613,525.324057223924
323614,452.5778597685733
323615,320.18547226086594
323616,2036.8337683194484
323617,1610.3895384619757
323618,1056.2794493079377
323619,924.2259916535459
323620,372.62393311062897
323621,2407.065824169522
323622,1917.5638359220322
323623,1216.8556072531774
323624,1077.1894148920571
323625,138.5310105110255
323626,817.2284082740218
323627,627.6149562139141
323628,435.45635358189634
323629,363.5278391510216
323630,259.0726182765287
323631,1615.6171361223226
323632,1300.0550715579354
323633,847.6203559189837
323634,742.7826957046467
323635,295.87095349240457
323636,1909.8639834095425
323637,1563.875393787994
323638,969.0195899985822
323639,856.5691950775167
323640,737.0975318444115
323641,612.2096526236169
323642,495.5392337876288
323643,309.33700592237096
323644,247.36940423029142
323645,627.7766512041118
323646,1215.2368054900692
323647,992.976866758756
323648,629.5855283363991
323649,546.6082128284121
323650,312.5851180197741
323651,1447.1550370260363
323652,1179.3996037042064
323653,731.540643916608
323654,645.5872532652924
323655,126.51396497093052
323656,634.8052804926513
323657,506.3242653026309
323658,322.5130843373876
323659,260.54548264530797
323660,206.03419356117354
323661,1259.8995545102139
323662,1023.7795546760475
323663,651.7348945095983
323664,568.7575790016112
323665,229.73406471935186
323666,1501.3943139640655
323667,1207.7386348949328
323668,752.8457484770938
323669,666.8923578257782
323670,69.3270200906053
323671,444.1283314213698
323672,355.23562982148394
323673,235.050443721024
323674,183.57674329308483
323675,134.6008073897012
323676,929.3354589885229
323677,751.9278511811391
323678,462.73331521215994
323679,391.2067298773121
323680,165.89354750196333
323681,1086.1600571630074
323682,862.2264085788964
323683,542.1511186550699
323684,467.64845817689223
323685,727.3539538308904
323686,36.64431332358038
323687,6.725538466582756
323688,19.27792097686478
323689,-10.857010413771054
323690,39.983319848615665
323691,40.433567915998125
323692,8.728291652457647
323693,20.50747093253937
323694,-16.420377037738277
323695,-13.351494575485763
323696,54.69397004306056
323697,27.106277078202815
323698,37.02090917250652
323699,2.556078688796541
323700,149.43777561744477
323701,1035.1552060742217
323702,812.4570144853072
323703,524.8939971718165
323704,452.1477997164659
323705,319.89906076302736
323706,2036.5473568216098
323707,1614.5249773618632
323708,1055.8493892558304
323709,923.7959316014384
323710,372.3375216127904
323711,2406.7794126716835
323712,1921.6992748219197
323713,1216.42554720107
323714,1076.7593548399498
323715,138.24459901318696
323716,816.9419967761833
323717,629.0676966710073
323718,435.0262935297889
323719,363.0977790989142
323720,258.78620677869014
323721,1615.330724624484
323722,1301.5078120150288
323723,847.1902958668762
323724,742.3526356525392
323725,295.584541994566
323726,1909.577571911704
323727,1565.3281342450873
323728,968.5895299464747
323729,856.1391350254092
323730,738.346884557027
323731,612.6637743636986
323732,495.99335552771055
323733,309.79112766245277
323734,250.19175151302997
323735,626.5743932371388
323736,1215.690927230151
323737,993.4309884988378
323738,630.0396500764808
323739,549.4305601111506
323740,313.8344707323897
323741,1447.609158766118
323742,1179.853725444288
323743,731.9947656566898
323744,648.4096005480309
323745,127.76331768354598
323746,637.6417581645788
323747,509.1607429745585
323748,325.34956200931526
323749,265.7501858598923
323750,208.44064586838425
323751,1262.7360321821416
323752,1026.616032347975
323753,654.5713721815259
323754,573.9622822161956
323755,230.98341743196735
323756,1504.2307916359932
323757,1210.5751125668605
323758,755.6822261490214
323759,672.0970610403625
323760,70.57637280322082
323761,444.5824531614516
323762,355.68975156156574
323763,235.50456546110578
323764,186.39909057582332
323765,137.0072596969119
323766,929.7895807286046
323767,752.3819729212208
323768,463.18743695224174
323769,394.02907716005063
323770,167.14290021457882
323771,1086.6141789030892
323772,862.6805303189782
323773,542.6052403951517
323774,470.47080545963075
323775,728.6033065435059
323776,37.09843506366214
323777,7.179660206664516
323778,19.732042716946545
323779,-8.03466313103258
323780,42.38977215582639
323781,40.88768965607987
323782,9.182413392539408
323783,20.96159267262113
323784,-13.598029754999796
323785,-12.102141862870255
323786,55.14809178314231
323787,27.560398818284575
323788,37.47503091258827
323789,5.378425971535014
323790,150.68712833006026
323791,1035.6093278143032
323792,812.911136225389
323793,525.3481189118983
323794,454.9701469992044
323795,322.3055130702382
323796,2037.0014785616916
323797,1614.979099101945
323798,1056.3035109959121
323799,926.6182788841769
323800,373.58687432540603
323801,2407.2335344117655
323802,1922.1533965620015
323803,1216.8796689411517
323804,1079.5817021226883
323805,139.49395172580245
323806,817.396118516265
323807,629.521818411089
323808,435.4804152698707
323809,365.9201263816527
323810,261.1926590859009
323811,1615.7848463645657
323812,1301.9619337551105
323813,847.644417606958
323814,745.1749829352777
323815,296.8338947071816
323816,1910.0316936517856
323817,1565.782255985169
323818,969.0436516865565
323819,858.9614823081478
323820,736.8954927939646
323821,637.7390012307606
323822,520.4967476717272
323823,331.4734277901483
323824,274.62069714217114
323825,533.5675837697115
323826,1256.5738127309455
323827,1021.2228740948646
323828,661.2310026181407
323829,586.5913402512223
323830,279.70675544676243
323831,1492.8496777584203
323832,1209.3427837603908
323833,777.2663165677827
323834,685.6294030070061
323835,121.59270000558017
323836,668.9449761417486
323837,537.325876791963
323838,346.4133503565119
323839,289.56061970853466
323840,203.14116672640978
323841,1310.4654205735433
323842,1058.6881713978883
323843,685.7627247231857
323844,611.1230623562673
323845,241.45421327109335
323846,1572.049603199812
323847,1256.8096920917526
323848,800.9537770601144
323849,709.3168634993377
323850,75.64617169934517
323851,464.84665601472096
323852,367.99150095503813
323853,249.7567373572224
323854,203.39790797338557
323855,142.05474877993777
323856,960.079619833232
323857,776.3761230356623
323858,491.23655191439076
323859,425.7210433643657
323860,183.60215896076267
323861,1134.1903462401742
323862,898.0338259684384
323863,581.6652603362726
323864,499.1525005923886
323865,719.5171640421985
323866,31.39117749463557
323867,0.6930471587369207
323868,15.703986666254039
323869,-13.165044604900007
323870,38.937785696572575
323871,32.28093343640336
323872,6.407310154606106
323873,26.372808114580877
323874,-11.337059364892538
323875,-5.026306551778892
323876,50.45341857093861
323877,17.34126852220648
323878,41.44914127022638
323879,-3.2241201566361344
323880,160.78785978520986
323881,1070.739335020368
323882,834.3629369504165
323883,547.7925774001274
323884,479.124895512732
323885,335.24982492444735
323886,2182.342225904775
323887,1715.734858087847
323888,1096.884217760466
323889,976.4843440296349
323890,391.72992568608197
323891,2541.473673068118
323892,2040.9407217280975
323893,1272.6103627809318
323894,1132.7594690794672
323895,151.78795900475473
323896,860.4926105076065
323897,662.4506631146121
323898,459.5532846271732
323899,392.40030055250736
323900,273.29188527941034
323901,1715.2625086165772
323902,1363.9021091539448
323903,894.1417087056701
323904,798.0309264392221
323905,322.82913928114664
323906,2016.6806294409992
323907,1645.6786625902885
323908,1031.2518200091688
323909,920.483772735068
323910,730.9263953357512
323911,670.2930511985816
323912,537.0876091686152
323913,351.218737007008
323914,290.00578469022025
323915,425.79692049249405
323916,1344.7172056855902
323917,1103.299829614082
323918,705.0173529002317
