id,num_sold
323919,618.7562945873968
323920,267.57747508498505
323921,1603.5849426461318
323922,1313.183356033983
323923,822.2640656242585
323924,724.4448487474617
323925,129.92009995870404
323926,704.6318983050653
323927,557.6851257410749
323928,368.0695567510488
323929,306.85660443426116
323930,209.10397453468886
323931,1401.5926576677857
323932,1142.6226171916528
323933,729.5490750052767
323934,643.2880166924418
323935,248.16388985620412
323936,1689.7052655686207
323937,1364.3060191152445
323938,847.749790591943
323939,749.9305737151462
323940,87.92154649931324
323941,491.3264612844153
323942,390.24382260002847
323943,262.7077336613596
323944,211.98868260871214
323945,156.5739407203416
323946,1006.405257802009
323947,823.6222682801064
323948,515.1049367397372
323949,437.96803224379534
323950,198.2316252512167
323951,1181.2829890664207
323952,943.080432025513
323953,606.3170682476455
323954,517.6220051877425
323955,703.4595142818115
323956,40.328980065923865
323957,4.767979547666936
323958,18.913937867949613
323959,-12.20353205500443
323960,69.53840107042926
323961,32.57640331600946
323962,7.623287309879207
323963,28.77996840365057
323964,-18.43951200472916
323965,13.50358585050795
323966,54.08901634044666
323967,19.96139627944746
323968,43.18124506795824
323969,-11.001629287810593
323970,164.47856738623926
323971,1121.7783261563377
323972,893.2922148428585
323973,575.8761924202274
323974,496.9451113754049
323975,330.84171484845217
323976,2304.5508869410487
323977,1795.448664306103
323978,1166.773115256657
323979,1028.8486680912922
323980,415.28120620721046
323981,2678.7299337884724
323982,2148.6229573916567
323983,1380.7945192298328
323984,1223.4190520938346
323985,155.45516297279357
323986,908.3972419682295
323987,717.4350196733711
323988,483.36710011064594
323989,405.9507168785527
323990,270.8014596779095
323991,1798.9514297251721
323992,1472.9238034294588
323993,931.56359199476
323994,817.9282362937785
323995,327.77796175650184
323996,2135.242974167398
323997,1768.9231007123465
323998,1086.4488197307003
323999,958.1561990220663
324000,698.540355521314
324001,747.6180222537633
324002,602.5845604363825
324003,406.0377946457244
324004,348.33208340913586
324005,317.29355126049245
324006,1519.4834435199466
324007,1234.2617901116844
324008,764.9594211190944
324009,680.528848720268
324010,283.16032053311227
324011,1781.6775344215014
324012,1447.6736304313877
324013,912.3594645667447
324014,813.4665859462498
324015,152.20183373975937
324016,781.0805908302917
324017,624.8873643064019
324018,423.0854080164151
324019,365.37969677982653
324020,217.28277750492433
324021,1564.4000547059131
324022,1268.5756093394432
324023,787.1462576729538
324024,705.5185035067703
324025,251.9048027196857
324026,1853.6569268836138
324027,1496.6141058714725
324028,935.5003039832436
324029,839.4102435953916
324030,107.84179282843081
324031,555.9041436164284
324032,443.34664903457605
324033,287.9758323504992
324034,241.13832625767995
324035,167.43664533557782
324036,1087.4550091071774
324037,890.9961597743121
324038,554.8909390263605
324039,482.7616425566982
324040,201.5507988195981
324041,1300.427790065359
324042,1059.4738342648423
324043,692.7829171456515
324044,606.1913144543221
324045,729.9480695855582
324046,41.547673298522675
324047,10.642751220704302
324048,25.083340493236527
324049,-4.435203577583591
324050,35.878961805276376
324051,38.7578862289414
324052,16.136031160112665
324053,32.220469256268615
324054,-11.447530431162514
324055,12.257888763507239
324056,63.691928647374624
324057,36.30707122546043
324058,52.08503746055764
324059,1.4062522987245163
324060,181.23225368006612
324061,1241.5578832947099
324062,994.4063183421085
324063,638.6977576543435
324064,565.5401378614985
324065,384.5946270555892
324066,2527.6698602799106
324067,1949.276433473801
324068,1275.8281385250111
324069,1130.3427660244033
324070,437.48317818720744
324071,3021.7974091974897
324072,2419.50434193082
324073,1520.4651197777273
324074,1350.0230855989314
324075,165.6986252047498
324076,1003.5745188117312
324077,790.5235523585308
324078,518.8155117235033
324079,447.1725897433868
324080,318.73325322665846
324081,1965.5497205029828
324082,1626.6823019258095
324083,1022.474199476196
324084,910.9902891052959
324085,351.53307698663065
324086,2343.362362240522
324087,1913.0232310713232
324088,1211.1588181179175
324089,1079.5120010318105
324090,736.8259050392841
324091,611.3899161810791
324092,492.44998180256556
324093,306.89446028398123
324094,256.2005535578717
324095,625.0534137193958
324096,1214.4170690475314
324097,987.6920803764917
324098,627.1429826980095
324099,555.4393621559925
324100,311.56567690511366
324101,1445.5874862739656
324102,1173.367003012409
324103,728.3502839686853
324104,653.6705882833397
324105,126.16187444702024
324106,636.2874362631765
324107,505.53690553063086
324108,322.37243091206085
324109,271.6785241859513
324110,205.4969206828351
324111,1255.4024255343143
324112,1014.8173757604209
324113,651.5942410842716
324114,579.8906205422546
324115,228.63415988590845
324116,1502.128655425058
324117,1204.0079264161986
324118,751.9572807422342
324119,677.2775850568885
324120,68.97492956669497
324121,443.22813126004917
324122,352.06591411763804
324123,232.52743436385134
324124,192.32742890188237
324125,134.0635345113628
324126,922.4559740807772
324127,740.5833163336669
324128,460.2103058549873
324129,399.9574154861097
324130,164.7936426685199
324131,1084.512042692154
324132,856.1133441683162
324133,538.8802949883643
324134,475.6513294761568
324135,727.0018633069801
324136,35.744113162259715
324137,6.841831859192059
324138,16.754911619692148
324139,-7.245700043361568
324140,48.07827010429362
324141,39.53336775467747
324142,8.844585045066948
324143,17.98446157536672
324144,-12.809066667328809
324145,-10.422409717809
324146,53.79376988173989
324147,27.222570470812112
324148,34.49789981533387
324149,6.1673890592060285
324150,149.0856850935344
324151,1034.2550059129014
324152,807.1349639262605
324153,522.370987814644
324154,463.979354481021
324155,320.7040698337123
324156,2035.6471566602893
324157,1609.2029268028166
324158,1053.3263798986577
324159,935.6274863659934
324160,371.98543108888015
324161,2405.879212510363
324162,1916.3772242628731
324163,1213.9025378438973
324164,1088.590909604505
324165,137.8925084892766
324166,816.0417966148626
324167,626.4283445547549
324168,432.5032841726163
324169,374.9293338634693
324170,259.59121584937515
324171,1614.4305244631635
324172,1298.8684598987763
324173,844.6672865097037
324174,754.1841904170942
324175,295.23245147065575
324176,1908.6773717503834
324177,1562.6887821288349
324178,966.0665205893022
324179,867.9706897899642
324180,736.8259050392841
324181,611.3899161810791
324182,492.44998180256556
324183,306.89446028398123
324184,256.2005535578717
324185,625.0534137193958
324186,1214.4170690475314
324187,987.6920803764917
324188,627.1429826980095
324189,555.4393621559925
324190,311.11693691843624
324191,1445.138746287288
324192,1172.9182630257314
324193,727.901543982008
324194,653.2218482966623
324195,126.16187444702024
324196,636.2874362631765
324197,505.53690553063086
324198,322.37243091206085
324199,271.6785241859513
324200,205.4969206828351
324201,1255.4024255343143
324202,1014.8173757604209
324203,651.5942410842716
324204,579.8906205422546
324205,228.18541989923096
324206,1501.6799154383805
324207,1203.559186429521
324208,751.5085407555566
324209,676.8288450702111
324210,68.97492956669497
324211,443.22813126004917
324212,352.06591411763804
324213,232.52743436385134
324214,192.32742890188237
324215,134.0635345113628
324216,922.4559740807772
324217,740.5833163336669
324218,460.2103058549873
324219,399.9574154861097
324220,164.34490268184243
324221,1084.0633027054764
324222,855.6646041816388
324223,538.4315550016869
324224,475.20258948947935
324225,727.0018633069801
324226,35.744113162259715
324227,6.841831859192059
324228,16.754911619692148
324229,-7.245700043361568
324230,41.763955692528896
324231,39.53336775467747
324232,8.844585045066948
324233,17.98446157536672
324234,-12.809066667328809
324235,-10.422409717809
324236,53.79376988173989
324237,27.222570470812112
324238,34.49789981533387
324239,6.1673890592060285
324240,149.0856850935344
324241,1034.2550059129014
324242,807.1349639262605
324243,522.370987814644
324244,463.979354481021
324245,320.7040698337123
324246,2035.6471566602893
324247,1609.2029268028166
324248,1053.3263798986577
324249,935.6274863659934
324250,371.98543108888015
324251,2405.879212510363
324252,1916.3772242628731
324253,1213.9025378438973
324254,1088.590909604505
324255,137.8925084892766
324256,816.0417966148626
324257,626.4283445547549
324258,432.5032841726163
324259,374.9293338634693
324260,259.59121584937515
324261,1614.4305244631635
324262,1298.8684598987763
324263,844.6672865097037
324264,754.1841904170942
324265,295.23245147065575
324266,1908.6773717503834
324267,1562.6887821288349
324268,966.0665205893022
324269,867.9706897899642
324270,736.5394935414455
324271,611.1035046832405
324272,494.43308584725224
324273,306.4644002318738
324274,255.7704935057643
324275,624.7670022215573
324276,1214.1306575496928
324277,991.8707188183797
324278,626.712922645902
324279,555.009302103885
324280,310.25676754859217
324281,1444.278576917444
324282,1176.523143595614
324283,726.897726057895
324284,652.2180303725494
324285,125.87546294918168
324286,632.668714425771
324287,504.18769923575064
324288,318.6100605203865
324289,267.91615379427697
324290,205.2105091849966
324291,1251.7837036969088
324292,1015.663703862742
324293,647.8318706925972
324294,576.1282501505802
324295,227.32525052938698
324296,1497.4874357289696
324297,1203.8317566598369
324298,747.1724124918768
324299,672.4927168065312
324300,68.6885180688564
324301,442.9417197622106
324302,354.0490181623247
324303,232.09737431174395
324304,191.89736884977498
324305,133.77712301352426
324306,922.1695625829386
324307,744.7619547755548
324308,459.7802458028799
324309,399.5273554340023
324310,163.48473331199844
324311,1083.2031333356324
324312,859.2694847515213
324313,537.427737077574
324314,474.1987715653664
324315,726.7154518091415
324316,35.45770166442115
324317,5.538926807423536
324318,16.324851567584737
324319,-7.675760095468981
324320,41.47754419469034
324321,39.2469562568389
324322,7.541679993298426
324323,17.554401523259305
324324,-13.239126719436221
324325,-10.70882121564756
324326,53.50735838390133
324327,25.91966541904359
324328,34.06783976322645
324329,5.737329007098616
324330,148.79927359569587
324331,1033.9685944150629
324332,811.270402826148
324333,521.9409277625365
324334,463.5492944289136
324335,320.41765833587374
324336,2035.3607451624507
324337,1613.338365702704
324338,1052.8963198465503
324339,935.1974263138859
324340,371.6990195910416
324341,2405.5928010125244
324342,1920.5126631627606
324343,1213.47247779179
324344,1088.1608495523976
324345,137.60609699143805
324346,815.755385117024
324347,627.8810850118481
324348,432.0732241205089
324349,374.4992738113619
324350,259.3048043515366
324351,1614.144112965325
324352,1300.3212003558697
324353,844.2372264575962
324354,753.7541303649867
324355,294.9460399728172
324356,1908.3909602525448
324357,1564.1415225859282
324358,965.6364605371947
324359,867.5406297378568
324360,736.1617460362017
324361,610.7257571779968
324362,494.05533834200844
324363,304.4433579533167
324364,255.39274600052022
324365,624.3892547163135
324366,1213.7529100444488
324367,991.4929713131362
324368,621.0988255274467
324369,554.6315545986413
324370,309.8262714128761
324371,1443.848080781728
324372,1176.092647459898
324373,721.2308803089677
324374,651.7875342368335
324375,121.7013553750309
324376,628.4946068516203
324377,500.01359166159943
324378,312.7926581729225
324379,263.74204622012604
324380,198.58808209632494
324381,1245.1612766082371
324382,1009.0412767740708
324383,637.7052531916942
324384,571.2379822628887
324385,220.6500748102432
324386,1490.8122600098259
324387,1197.1565809406932
324388,736.9930463605017
324389,667.5497002883676
324390,64.5144104947056
324391,438.7676121880597
324392,349.8749105881738
324393,226.27997196427998
324394,187.7232612756241
324395,127.15469592485275
324396,915.5471354942672
324397,738.1395276868834
324398,449.6536283019767
324399,394.6370875463105
324400,156.80955759285467
324401,1076.5279576164887
324402,852.5943090323777
324403,527.2483709461989
324404,469.25575504720257
324405,728.0208186079958
324406,34.670635965936434
324407,4.751861108938819
324408,13.894491095786918
324409,-8.462825793953698
324410,25.097116047287116
324411,38.45989055835419
324412,6.754614294813717
324413,14.959509480054633
324414,-14.026192417920942
324415,-13.834996271096252
324416,52.66754405494449
324417,25.07985109008675
324418,31.420199089549655
324419,4.89751467814178
324420,147.80085748431551
324421,1032.9701783036828
324422,810.2719867147679
324423,516.5735638861026
324424,463.7786923556796
324425,319.41924222449336
324426,2034.3623290510704
324427,1612.3399495913238
324428,1039.5165664025478
324429,935.4268242406522
324430,370.6478548491891
324431,2404.541636270672
324432,1919.4614984209084
324433,1200.0399757173154
324434,1088.3374988486917
324435,136.6076808800577
324436,814.7569690056439
324437,626.8826689004679
324438,426.70586024407476
324439,374.7286717381279
324440,258.30638824015625
324441,1613.1456968539446
324442,1299.3227842444894
324443,830.8574730135936
324444,753.983528291753
324445,293.8948752309647
324446,1907.3397955106925
324447,1563.090357844076
324448,952.2039584627199
324449,867.7172790341509
324450,734.7103542731394
324451,635.8009840450587
324452,518.5587304860254
324453,326.12565808101226
324454,280.98952490233245
324455,531.3824452488859
324456,1254.6357955452434
324457,1019.2848569091622
324458,652.2901780691066
324459,592.9601680113836
324460,275.6985561272488
324461,1489.0885997740302
324462,1205.5817057760007
324463,766.5024312200605
324464,690.1751699684794
324465,115.530737697065
324466,659.7978248287901
324467,528.1787254790045
324468,333.8564465201191
324469,288.72031334143924
324470,193.28860295435052
324471,1292.8906649996388
324472,1041.1134158239838
324473,668.896605733354
324474,609.5665956756311
324475,231.1208706493692
324476,1556.4544744319214
324477,1241.214563323862
324478,782.2645972715947
324479,705.9373360200135
324480,69.58420939082997
324481,459.031815041329
324482,362.1766599816462
324483,240.5321438603966
324484,205.88991194585708
324485,132.20218500787863
324486,945.8371745988945
324487,762.1336778013249
324488,477.70274326412573
324489,427.4968870232963
324490,173.26881633903852
324491,1124.1041249535738
324492,887.9476046818379
324493,566.3083908873198
324494,499.10528345263117
324495,718.9346761066884
324496,28.963378396909867
324497,-1.734751938988772
324498,9.866435045094402
324499,-12.425373995150398
324500,28.055069784806197
324501,29.853134338677638
324502,3.97951105688041
324503,20.370724922014393
324504,-10.597388755142925
324505,-10.040336341591999
324506,47.9728708427408
324507,14.860720794008671
324508,35.39430944718776
324509,-2.5371981773586265
324510,157.9015889394651
324511,1068.1001855097468
324512,831.7237874397954
324513,539.0180223743317
324514,489.1012741418779
324515,332.3635540787025
324516,2179.703076394154
324517,1713.0957085772259
324518,1080.0972731671018
324519,986.460722658781
324520,388.79090620986506
324521,2538.7817749270243
324522,2038.248823587004
324523,1255.7706695570955
324524,1142.6830990781411
324525,148.90168815900998
324526,857.8534609969854
324527,659.811513603991
324528,450.7787296013772
324529,402.3766791816533
324530,270.4056144336655
324531,1712.623359105956
324532,1361.2629596433237
324533,877.3547641123057
324534,808.007305068368
324535,319.8901198049297
324536,2013.988731299906
324537,1642.9867644491953
324538,1014.4121267853324
324539,930.4074027337418
324540,728.3912911426448
324541,667.7520882763255
324542,531.8301742715928
324543,342.2762988025722
324544,296.9384627863909
324545,423.2618162993875
324546,1342.176242763334
324547,1095.3717675935561
324548,692.4818598558979
324549,625.6889726835675
324550,263.21931009319036
324551,1599.2209189251876
324552,1303.4322332147692
324553,807.9055117812367
324554,729.5544660449443
324555,123.50817197790772
324556,694.8818012555525
324557,545.2185567167958
324558,351.91798441935634
324559,306.5801484031751
324560,198.9014450903485
324561,1383.4149563573271
324562,1119.0578167829246
324563,709.0882875201454
324564,642.295400347815
324565,237.4805815621989
324566,1673.507191064176
324567,1342.72084551253
324568,825.4659423081237
324569,747.1148965718313
324570,81.50961851851699
324571,484.90867457446916
324572,381.10956391531596
324573,249.88847166923398
324574,215.04453691719294
324575,146.37141127600123
324576,991.5598668311173
324577,803.389778210945
324578,497.97645959417224
324579,440.3077262387353
324580,187.54831695721148
324581,1170.593822043266
324582,927.0041659040886
324583,587.365530303393
324584,518.1386383839944
324585,703.8390297134194
324586,38.61020427104304
324587,0.3327317780197275
324588,16.28361695010129
324589,-9.588042069846443
324590,70.23513523045784
324591,30.857627521128638
324592,6.61447720216078
324593,25.98511591439539
324594,-15.824022019571165
324595,9.451559427812803
324596,52.31749191509372
324597,18.899837541256904
324598,40.33364394823094
324599,-8.438887933124722
324600,162.55429990761246
324601,1119.8481999485614
324602,888.6456166603159
324603,562.5647477030371
324604,512.4462966330823
324605,328.91744736982525
324606,2302.620760733272
324607,1787.6569160363867
324608,1145.4492809718981
324609,1044.3498533489694
324610,413.30419009811146
324611,2676.7470589502236
324612,2140.7784604914677
324613,1359.4179363146018
324614,1238.8674887210398
324615,153.53089549416677
324616,910.6466338644076
324617,712.7884214908286
324618,470.05565539345514
324619,421.45190213622976
324620,268.87719219928266
324621,1801.20082162135
324622,1465.1320551597425
324623,910.239757710001
324624,833.4294215514558
324625,325.80094564740284
324626,2137.4396174331036
324627,1761.0786038121582
324628,1065.0722368154693
324629,973.6046356492715
324630,696.9312298967383
324631,746.0030379000378
324632,598.2531041078906
324633,398.0213350098193
324634,352.55823263326596
324635,315.68442563591657
324636,1517.8684591662209
324637,1227.259706659689
324638,753.3499066432912
324639,684.754997944398
324640,279.72813410984827
324641,1778.2394892690877
324642,1438.8484861807044
324643,898.9268892922535
324644,815.8696743716918
324645,146.71588432749368
324646,772.2564723493095
324647,613.3467738506533
324648,407.8598142532533
324649,362.3967118766999
324650,208.72267512375848
324651,1549.9751126726205
324652,1248.763568207881
324653,767.6114487563531
324654,701.8193582901029
324655,242.14747299421114
324656,1838.3848309476996
324657,1475.9549108372887
324658,914.1424342679549
324659,833.8880375800361
324660,102.35584341616523
324661,550.4123354750132
324662,435.13836891839424
324663,276.08254892690434
324664,241.48765169412013
324665,158.87654295441197
324666,1076.3623774134517
324667,874.5164289823166
324668,538.6884404493267
324669,482.3948076795976
324670,191.79346909412354
324671,1290.664601610735
324672,1044.3235467119487
324673,674.7573577699296
324674,604.0014187785334
324675,731.2535635856967
324676,40.754876072172515
324677,7.133482019587745
324678,23.378998143918885
324679,0.6131327739218619
324680,23.432270463219584
324681,37.96508900259123
324682,16.05319962092489
324683,30.351595335544094
324684,-6.39919407965706
324685,9.131840909342758
324686,62.84638279055235
324687,36.17149105580054
324688,50.16341490936101
324689,6.401840019757847
324690,180.23396476997
324691,1240.5537356554642
324692,990.6856987280964
324693,626.3122915056838
324694,575.2539250913777
324695,383.596338145493
324696,2526.665712640665
324697,1942.410663772615
324698,1255.4302828087827
324699,1140.0565532542823
324700,436.43214064663914
324701,3020.7405129277718
324702,2412.585823599162
324703,1500.014515431027
324704,1359.6841241983384
324705,164.70033629465365
324706,1006.7498892764398
324707,786.8029327445188
324708,506.4300455748431
324709,456.8863769732658
324710,317.73496431656224
324711,1968.7250909676914
324712,1619.8165322246239
324713,1002.0763437599675
324714,920.7040763351752
324715,350.48203944606234
324716,2346.4849840747584
324717,1906.1047127396655
324718,1190.708213771217
324719,1089.1730396312175
324720,735.7927914914524
324721,611.2861896065738
324722,489.6297832532939
324723,304.1360382646593
324724,258.4576305670436
324725,624.0203001715641
324726,1214.3133424730258
324727,982.2012547037169
324728,618.0518960662549
324729,557.6964391651647
324730,309.4573168681268
324731,1444.408513210305
324732,1166.8009308504788
324733,718.1839508477759
324734,654.852418803357
324735,121.33240083028156
324736,629.0550392801973
324737,495.58803657288485
324738,312.48533848426507
324739,266.80693078664945
324740,198.2191275515756
324741,1245.7217090368142
324742,999.7495601646515
324743,634.6583237305024
324744,574.3028668294122
324745,220.28112026549385
324746,1491.372692438403
324747,1187.864864331274
324748,733.9461168993099
324749,670.6145848548911
324750,64.14545594995627
324751,439.3280446166367
324752,345.4493554994592
324753,225.97265227562255
324754,190.78814584214746
324755,126.78574138010343
324756,916.1075679228442
324757,728.8478110774641
324758,446.6066988407848
324759,397.7019721128339
324760,156.44060304810532
324761,1077.0883900450658
324762,843.3025924229585
324763,524.2014414850071
324764,472.320639613726
324765,728.9638331026456
324766,36.54303743391254
324767,4.924284156078485
324768,14.899140446528563
324769,-4.085972188031249
324770,29.973740145999
324771,40.33229202633029
324772,10.353475003882158
324773,13.22454905826178
324774,-9.649338811998485
324775,-12.891981776446542
324776,54.5399455229206
324777,28.67871179915519
324778,29.685238667756813
324779,9.27436828406423
324780,148.7438719789652
324781,1034.8425797716588
324782,805.0060658102516
324783,517.5782132368445
324784,468.155545961602
324785,320.36225671914303
324786,2036.2347305190465
324787,1603.928878599634
324788,1037.7816059807549
324789,939.8036778465748
324790,371.5908693438388
324791,2406.4140377386475
324792,1911.0504274292184
324793,1198.3050152955225
324794,1092.714352454614
324795,137.55069537470737
324796,820.8088885775743
324797,624.2994464387459
324798,427.71050959481636
324799,379.1055253440503
324800,259.24940273480604
324801,1619.197616425875
324802,1293.5944116955936
324803,829.122512591801
324804,758.3603818976757
324805,294.8378897256144
324806,1913.3917150826228
324807,1557.3619852951801
324808,950.4689980409273
324809,872.0941326400736
324810,735.7927914914524
324811,611.2861896065738
324812,489.6297832532939
324813,304.1360382646593
324814,258.4576305670436
324815,616.2073549286007
324816,1214.3133424730258
324817,982.2012547037169
324818,618.0518960662549
324819,557.6964391651647
324820,309.4573168681268
324821,1444.408513210305
324822,1166.8009308504788
324823,718.1839508477759
324824,654.852418803357
324825,121.33240083028156
324826,629.0550392801973
324827,495.58803657288485
324828,312.48533848426507
324829,266.80693078664945
324830,198.2191275515756
324831,1245.7217090368142
324832,999.7495601646515
324833,634.6583237305024
324834,574.3028668294122
324835,220.28112026549385
324836,1491.372692438403
324837,1187.864864331274
324838,733.9461168993099
324839,670.6145848548911
324840,64.14545594995627
324841,439.3280446166367
324842,345.4493554994592
324843,225.97265227562255
324844,190.78814584214746
324845,126.78574138010343
324846,916.1075679228442
324847,728.8478110774641
324848,446.6066988407848
324849,397.7019721128339
324850,156.44060304810532
324851,1077.0883900450658
324852,843.3025924229585
324853,524.2014414850071
324854,472.320639613726
324855,728.9638331026456
324856,36.54303743391254
324857,4.924284156078485
324858,14.899140446528563
324859,-4.085972188031249
324860,29.973740145999
324861,40.33229202633029
324862,10.353475003882158
324863,13.22454905826178
324864,-9.649338811998485
324865,-12.891981776446542
324866,54.5399455229206
324867,28.67871179915519
324868,29.685238667756813
324869,9.27436828406423
324870,148.7438719789652
324871,1034.8425797716588
324872,805.0060658102516
324873,517.5782132368445
324874,468.155545961602
324875,320.36225671914303
324876,2036.2347305190465
324877,1603.928878599634
324878,1037.7816059807549
324879,939.8036778465748
324880,371.5908693438388
324881,2406.4140377386475
324882,1911.0504274292184
324883,1198.3050152955225
324884,1092.714352454614
324885,137.55069537470737
324886,820.8088885775743
324887,624.2994464387459
324888,427.71050959481636
324889,379.1055253440503
324890,259.24940273480604
324891,1619.197616425875
324892,1293.5944116955936
324893,829.122512591801
324894,758.3603818976757
324895,294.8378897256144
324896,1913.3917150826228
324897,1557.3619852951801
324898,950.4689980409273
324899,872.0941326400736
324900,735.5063799936138
324901,610.9997781087352
324902,491.6128872979806
324903,303.7059782125519
324904,258.0275705149362
324905,593.3647190017988
324906,1214.2750647959087
324907,986.6280269663264
324908,617.6218360141474
324909,557.2663791130573
324910,309.1709053702882
324911,1444.1221017124665
324912,1170.979569292367
324913,717.7538907956684
324914,654.4223587512495
324915,121.04598933244299
324916,628.7686277823587
324917,497.57114061757153
324918,312.05527843215765
324919,266.376870734542
324920,197.93271605373704
324921,1245.4352975389756
324922,1003.9281986065395
324923,634.2282636783949
324924,573.8728067773047
324925,219.9947087676553
324926,1491.0862809405644
324927,1192.0435027731621
324928,733.5160568472024
324929,670.1845248027836
324930,63.859044452117715
324931,439.04163311879813
324932,347.4324595441459
324933,225.54259222351516
324934,190.35808579004006
324935,126.49932988226486
324936,915.8211564250056
324937,733.0264495193521
324938,446.1766387886774
324939,397.2719120607265
324940,156.15419155026677
324941,1076.8019785472272
324942,847.4812308648465
324943,523.7713814328996
324944,471.89057956161855
324945,728.677421604807
324946,36.25662593607397
324947,3.6213791043099635
324948,14.46908039442115
324949,-4.516032240138662
324950,29.687328648160438
324951,40.04588052849172
324952,9.050569952113637
324953,12.794489006154368
324954,-10.079398864105897
324955,-13.178393274285103
324956,54.25353402508203
324957,27.37580674738667
324958,29.2551786156494
324959,8.844308231956818
324960,148.45746048112665
324961,1034.5561682738203
324962,809.1415047101391
324963,517.148153184737
324964,467.7254859094946
324965,320.07584522130446
324966,2035.948319021208
324967,1608.0643174995214
324968,1037.3515459286475
324969,939.3736177944673
324970,371.3044578460002
324971,2406.127626240809
324972,1915.185866329106
324973,1197.8749552434151
324974,1092.2842924025067
324975,137.26428387686883
324976,820.5224770797357
324977,625.7521868958391
324978,427.28044954270894
324979,378.6754652919429
324980,258.96299123696747
324981,1618.9112049280363
324982,1295.047152152687
324983,828.6924525396935
324984,757.9303218455682
324985,294.5514782277758
324986,1913.1053035847842
324987,1558.8147257522735
324988,950.0389379888198
324989,871.6640725879661
324990,735.5063799936138
324991,610.9997781087352
324992,491.6128872979806
324993,303.7059782125519
324994,258.0275705149362
324995,511.6739092895748
324996,1213.9185165500414
324997,986.271478720459
324998,617.6218360141474
324999,557.2663791130573
325000,309.1709053702882
325001,1444.1221017124665
325002,1170.979569292367
325003,717.7538907956684
325004,654.4223587512495
325005,121.04598933244299
325006,628.7686277823587
325007,497.57114061757153
325008,312.05527843215765
325009,266.376870734542
325010,197.93271605373704
325011,1245.4352975389756
325012,1003.9281986065395
325013,634.2282636783949
325014,573.8728067773047
325015,219.9947087676553
325016,1491.0862809405644
325017,1192.0435027731621
325018,733.5160568472024
325019,670.1845248027836
325020,63.859044452117715
325021,439.04163311879813
325022,347.4324595441459
325023,225.54259222351516
325024,190.35808579004006
325025,126.49932988226486
325026,915.8211564250056
325027,733.0264495193521
325028,446.1766387886774
325029,397.2719120607265
325030,156.15419155026677
325031,1076.8019785472272
325032,847.4812308648465
325033,523.7713814328996
325034,471.89057956161855
325035,728.677421604807
325036,36.25662593607397
325037,3.6213791043099635
325038,14.46908039442115
325039,-4.516032240138662
325040,29.687328648160438
325041,40.04588052849172
325042,9.050569952113637
325043,12.794489006154368
325044,-10.079398864105897
325045,-13.178393274285103
325046,54.25353402508203
325047,27.37580674738667
325048,29.2551786156494
325049,8.844308231956818
325050,148.45746048112665
325051,1034.5561682738203
325052,809.1415047101391
325053,517.148153184737
325054,467.7254859094946
325055,320.07584522130446
325056,2035.948319021208
325057,1608.0643174995214
325058,1037.3515459286475
325059,939.3736177944673
325060,371.3044578460002
325061,2406.127626240809
325062,1915.185866329106
325063,1197.8749552434151
325064,1092.2842924025067
325065,137.26428387686883
325066,820.5224770797357
325067,625.7521868958391
325068,427.28044954270894
325069,378.6754652919429
325070,258.96299123696747
325071,1618.9112049280363
325072,1295.047152152687
325073,828.6924525396935
325074,757.9303218455682
325075,294.5514782277758
325076,1913.1053035847842
325077,1558.8147257522735
325078,950.0389379888198
325079,871.6640725879661
325080,734.7362175332711
325081,636.7562342785168
325082,516.7975087447171
325083,326.069507642967
325084,285.9656617301371
325085,459.25770148773006
325086,1255.4826313535555
325087,1014.7445936192044
325088,652.2340276310614
325089,597.9363048391884
325090,275.72441938738046
325091,1490.0438500074881
325092,1201.149856911189
325093,766.4462807820154
325094,695.1513067962842
325095,115.55660095719668
325096,660.7530750622482
325097,526.4175037376962
325098,333.8002960820738
325099,293.6964501692439
325100,193.31446621448222
325101,1293.8459152330968
325102,1036.6815669591722
325103,668.8404552953089
325104,614.5427325034359
325105,231.1467339095009
325106,1557.4097246653794
325107,1236.7827144590503
