id,num_sold
325108,782.2084468335495
325109,710.9134728478183
325110,69.61007265096164
325111,459.987065274787
325112,360.41543824033783
325113,240.47599342235137
325114,210.8660487736618
325115,132.22804826801033
325116,946.7924248323526
325117,757.7018289365133
325118,477.64659282608045
325119,432.473023851101
325120,173.29467959917022
325121,1125.0593751870317
325122,883.5157558170263
325123,566.2522404492746
325124,504.08142028043585
325125,719.2778929596017
325126,30.23598222314956
325127,-3.178620087515477
325128,10.12763819983079
325129,-7.131883574564032
325130,41.56804084840995
325131,31.12573816491733
325132,5.962080570282484
325133,20.631928076750782
325134,-5.303898334556556
325135,-9.697119488678698
325136,49.24547466898049
325137,16.843290307410744
325138,35.65551260192415
325139,2.7562922432277306
325140,158.24480579237843
325141,1069.3727893359865
325142,830.2799192912687
325143,539.2792255290682
325144,494.3947645624642
325145,332.7067709316158
325146,2180.9756802203933
325147,1708.5066903415257
325148,1080.3584763218382
325149,991.7542130793674
325150,389.1341230627783
325151,2540.054378753264
325152,2033.6598053513035
325153,1256.031872711832
325154,1147.976589498728
325155,149.2449050119233
325156,863.3055829271793
325157,658.3676454554643
325158,451.03993275611356
325159,407.6701696022396
325160,270.74883128657876
325161,1718.07548103615
325162,1356.6739414076235
325163,877.6159672670422
325164,813.3007954889545
325165,320.233336657843
325166,2019.4408532301
325167,1638.397746213495
325168,1014.6733299400688
325169,935.7008931543282
325170,729.028164992784
325171,668.3889621264647
325172,528.5834988069379
325173,342.3016595259968
325174,304.0818535946965
325175,379.0345113970757
325176,1342.704702188327
325177,1092.016677703755
325178,692.5072205793226
325179,632.8323634918731
325180,263.8561839433295
325181,1599.8577927753265
325182,1300.185557750114
325183,807.9308725046614
325184,736.69785685325
325185,124.14504582804686
325186,695.5186751056917
325187,541.9718812521409
325188,351.9433451427809
325189,313.72353921148067
325190,199.53831894048767
325191,1384.051830207466
325192,1115.8111413182694
325193,709.1136482435701
325194,649.4387911561206
325195,238.11745541233807
325196,1674.1440649143149
325197,1339.4741700478748
325198,825.4913030315483
325199,754.258287380137
325200,82.14649236865611
325201,485.5455484246083
325202,377.8628884506609
325203,249.9138323926586
325204,222.18792772549853
325205,147.0082851261404
325206,992.1967406812565
325207,800.1431027462901
325208,498.0018203175968
325209,447.4511170470409
325210,188.18519080735066
325211,1171.230695893405
325212,923.7574904394337
325213,587.3908910268177
325214,525.2820291923
325215,703.5256435695215
325216,38.29681812714518
325217,0.019345634121882574
325218,15.970230806203448
325219,-4.8691409478943175
325220,69.92174908656
325221,30.54424137723079
325222,6.301091058262934
325223,25.671729770497542
325224,-11.105120897619031
325225,9.138173283914956
325226,52.004105771195874
325227,18.58645139735906
325228,40.0202578043331
325229,-3.719986811172592
325230,162.24091376371464
325231,1119.5348138046636
325232,888.332230516418
325233,562.2513615591392
325234,517.1651977550349
325235,328.6040612259274
325236,2302.3073745893744
325237,1787.343529892489
325238,1145.1358948280003
325239,1049.068754470922
325240,412.9908039542136
325241,2676.433672806326
325242,2140.46507434757
325243,1359.104550170704
325244,1243.5863898429923
325245,153.21750935026895
325246,910.3332477205097
325247,712.4750353469307
325248,469.7422692495573
325249,426.1708032581819
325250,268.5638060553848
325251,1800.8874354774523
325252,1464.8186690158448
325253,909.9263715661031
325254,838.1483226734078
325255,325.487559503505
325256,2137.126231289206
325257,1760.7652176682604
325258,1064.7588506715715
325259,978.3235367712235
325260,698.0151347809318
325261,746.639911750177
325262,595.0064286432357
325263,398.0466957332439
325264,359.70162344157154
325265,265.1480215334099
325266,1518.396918591214
325267,1223.904616769888
325268,753.3752673667159
325269,691.8983887527037
325270,275.8012631451834
325271,1778.8763631192267
325272,1435.6018107160492
325273,898.9522500156781
325274,823.0130651799974
325275,147.35275817763286
325276,772.8933461994487
325277,610.1000983859984
325278,407.8851749766779
325279,369.5401026850055
325280,209.35954897389766
325281,1550.6119865227595
325282,1245.5168927432258
325283,767.6368094797778
325284,708.9627490984085
325285,242.78434684435032
325286,1839.0217047978385
325287,1472.7082353726335
325288,914.1677949913795
325289,841.0314283883417
325290,102.99271726630435
325291,551.0492093251523
325292,431.89169345373915
325293,276.1079096503289
325294,248.63104250242571
325295,159.51341680455116
325296,1076.9992512635906
325297,871.2697535176617
325298,538.7138011727513
325299,489.5381984879032
325300,192.43034294426272
325301,1291.301475460874
325302,1041.0768712472934
325303,674.7827184933543
325304,611.1448095868391
325305,730.9401774417988
325306,40.44148992827467
325307,6.8200958756899
325308,23.065612000021037
325309,5.332033895873993
325310,23.118884319321737
325311,37.65170285869338
325312,15.739813477027043
325313,30.038209191646246
325314,-1.6802929577049344
325315,8.818454765444912
325316,62.5329966466545
325317,35.85810491190269
325318,49.850028765463165
325319,11.120741141709981
325320,179.92057862607217
325321,1240.2403495115664
325322,990.3723125841985
325323,625.9989053617859
325324,579.9728262133298
325325,383.28295200159516
325326,2526.352326496767
325327,1942.0972776287172
325328,1255.116896664885
325329,1144.7754543762348
325330,436.1187545027413
325331,3020.427126783874
325332,2412.272437455264
325333,1499.701129287129
325334,1364.403025320291
325335,164.38695015075584
325336,1006.4365031325419
325337,786.4895466006209
325338,506.1166594309453
325339,461.6052780952179
325340,317.4215781726644
325341,1968.4117048237936
325342,1619.503146080726
325343,1001.7629576160696
325344,925.4229774571272
325345,350.1686533021645
325346,2346.1715979308606
325347,1905.7913265957677
325348,1190.3948276273193
325349,1093.89194075317
325350,736.8766963756459
325351,611.923063456713
325352,486.38310778863854
325353,304.1613989880839
325354,260.56873410949925
325355,495.878001321048
325356,1215.3268275462547
325357,979.3311904621518
325358,618.0772567896796
325359,559.8075427076204
325360,305.5304459034619
325361,1445.045387060444
325362,1163.5542553858236
325363,718.2093115712006
325364,656.9635223458126
325365,121.9692746804207
325366,629.6919131303365
325367,492.34136110822976
325368,312.51069920768964
325369,268.91803432910507
325370,198.8560014017148
325371,1246.3585828869532
325372,996.5028846999966
325373,634.6836844539271
325374,576.4139703718679
325375,220.91799411563304
325376,1492.009566288542
325377,1184.6181888666188
325378,733.9714776227346
325379,672.7256883973467
325380,64.78232980009541
325381,439.9649184667758
325382,342.20268003480413
325383,225.99801299904718
325384,192.8992493846031
325385,127.42261523024256
325386,916.7444417729834
325387,725.6011356128092
325388,446.6320595642094
325389,399.81307565528954
325390,157.0774768982445
325391,1077.7252638952048
325392,840.0559169583036
325393,524.2268022084318
325394,474.4317431561816
325395,728.6504469587477
325396,36.22965129001469
325397,4.6108980121806376
325398,14.585754302630718
325399,-4.399358331929093
325400,29.660354002101155
325401,40.01890588243245
325402,10.040088859984314
325403,12.911162914363937
325404,-9.962724955896329
325405,-13.20536792034439
325406,54.22655937902275
325407,28.365325655257347
325408,29.371852523858966
325409,8.960982140166387
325410,148.43048583506737
325411,1034.529193627761
325412,804.6926796663537
325413,517.2648270929466
325414,467.84215981770416
325415,320.0488705752452
325416,2035.9213443751487
325417,1603.615492455736
325418,1037.468219836857
325419,939.4902917026769
325420,371.27748319994095
325421,2406.1006515947497
325422,1910.7370412853206
325423,1197.9916291516247
325424,1092.4009663107163
325425,137.23730923080956
325426,820.4955024336764
325427,623.986060294848
325428,427.3971234509185
325429,378.79213920015246
325430,258.9360165909082
325431,1618.8842302819771
325432,1293.2810255516958
325433,828.809126447903
325434,758.0469957537778
325435,294.52450358171654
325436,1913.078328938725
325437,1557.0485991512824
325438,950.1556118970294
325439,871.7807464961757
325440,736.0383002882495
325441,611.0846673693165
325442,485.54471170124214
325443,300.8529708304869
325444,260.8759565289455
325445,495.03960523365134
325446,1214.4884314588576
325447,978.4927943747554
325448,614.7688286320829
325449,560.1147651270669
325450,304.69204981606526
325451,1444.206990973047
325452,1162.7158592984265
325453,714.9008834136037
325454,657.2707447652591
325455,121.13087859302387
325456,628.8535170429401
325457,491.5029650208333
325458,309.2022710500927
325459,269.2252567485513
325460,198.017605314318
325461,1245.520186799556
325462,995.6644886126002
325463,631.3752562963303
325464,576.7211927913144
325465,220.07959802823623
325466,1491.1711702011448
325467,1183.7797927792217
325468,730.6630494651379
325469,673.0329108167932
325470,63.94393371269869
325471,439.1265223793792
325472,341.3642839474075
325473,222.68958484145006
325474,193.20647180404927
325475,126.58421914284578
325476,915.906045685587
325477,724.7627395254128
325478,443.32363140661244
325479,400.1202980747358
325480,156.2390808108477
325481,1076.8868678078077
325482,839.2175208709072
325483,520.9183740508349
325484,474.73896557562784
325485,730.8785597929665
325486,35.74043316261939
325487,4.121679884785343
325488,11.626504105035085
325489,-3.7429579524814667
325490,47.715731314897866
325491,39.529687755037145
325492,9.55087073258902
325493,9.951912716768316
325494,-9.306324576448707
325495,-10.977255086125858
325496,53.737341251627456
325497,27.87610752786205
325498,26.41260232626333
325499,9.617382519614013
325500,147.43256993059248
325501,1033.5312777232864
325502,803.6947637618791
325503,513.7968791182715
325504,467.9898624200723
325505,318.25784414414505
325506,2034.1303179440483
325507,1601.8244660246357
325508,1033.2071613355563
325509,938.8448837784198
325510,365.48882368775514
325511,2404.4973549265865
325512,1909.133744617157
325513,1193.9183004132606
325514,1091.9432881493956
325515,136.23939332633466
325516,819.4975865292018
325517,622.9881443903735
325518,423.9291754762435
325519,378.9398418025206
325520,257.1449901598079
325521,1617.0932038508768
325522,1291.4899991205955
325523,824.5480679466026
325524,757.4015878295206
325525,288.73584406953074
325526,1911.4750322705613
325527,1555.4453024831187
325528,946.0822831586661
325529,871.3230683348556
325530,735.7518887904109
325531,610.798255871478
325532,487.5278157459288
325533,300.4229107783795
325534,260.4458964768381
325535,494.7531937358128
325536,1214.202019961019
325537,982.6714328166433
325538,614.3387685799754
325539,559.6847050749594
325540,304.4056383182267
325541,1443.9205794752083
325542,1166.8944977403146
325543,714.4708233614962
325544,656.8406847131516
325545,120.8444670951853
325546,628.5698899019219
325547,493.4888534223403
325548,308.7749953548056
325549,268.7979810532642
325550,197.73119381647942
325551,1245.2365596585378
325552,999.8459114113085
325553,630.9479806010432
325554,576.2939170960273
325555,219.7931865303977
325556,1490.8875430601265
325557,1187.96121557793
325558,730.2357737698508
325559,672.6056351215061
325560,63.65752221486012
325561,438.8401108815406
325562,343.3473879920942
325563,222.25952478934266
325564,192.77641175194188
325565,126.29780764500721
325566,915.6196341877484
325567,728.9413779673008
325568,442.893571354505
325569,399.69023802262836
325570,155.95266931300915
325571,1076.600456309969
325572,843.3961593127951
325573,520.4883139987274
325574,474.3089055235204
325575,730.5921482951279
325576,35.454021664780825
325577,2.8187748330168203
325578,11.196444052927673
325579,-4.173018004588879
325580,47.42931981705931
325581,39.24327625719859
325582,8.2479656808205
325583,9.521852664660903
325584,-9.73638462855612
325585,-11.263666583964419
325586,53.45092975378889
325587,26.573202476093527
325588,25.982542274155914
325589,9.1873224675066
325590,147.14615843275394
325591,1033.2448662254478
325592,807.8302026617666
325593,513.366819066164
325594,467.5598023679649
325595,317.9714326463065
325596,2033.8439064462098
325597,1605.9599049245232
325598,1032.777101283449
325599,938.4148237263123
325600,365.2024121899166
325601,2404.210943428748
325602,1913.2691835170444
325603,1193.4882403611532
325604,1091.5132280972882
325605,135.95298182849612
325606,819.2111750313633
325607,624.4408848474667
325608,423.49911542413605
325609,378.5097817504132
325610,256.8585786619693
325611,1616.8067923530382
325612,1292.9427395776888
325613,824.1180078944951
325614,756.9715277774131
325615,288.44943257169217
325616,1911.1886207727227
325617,1556.898042940212
325618,945.6522231065586
325619,870.8930082827482
325620,735.7518887904109
325621,610.798255871478
325622,487.5278157459288
325623,300.4229107783795
325624,260.4458964768381
325625,473.0683511980599
325626,1213.7169943127833
325627,982.1864071684076
325628,614.3387685799754
325629,559.6847050749594
325630,304.4056383182267
325631,1443.9205794752083
325632,1166.8944977403146
325633,714.4708233614962
325634,656.8406847131516
325635,120.8444670951853
325636,628.5698899019219
325637,493.4888534223403
325638,308.7749953548056
325639,268.7979810532642
325640,197.73119381647942
325641,1245.2365596585378
325642,999.8459114113085
325643,630.9479806010432
325644,576.2939170960273
325645,219.7931865303977
325646,1490.8875430601265
325647,1187.96121557793
325648,730.2357737698508
325649,672.6056351215061
325650,63.65752221486012
325651,438.8401108815406
325652,343.3473879920942
325653,222.25952478934266
325654,192.77641175194188
325655,126.29780764500721
325656,915.6196341877484
325657,728.9413779673008
325658,442.893571354505
325659,399.69023802262836
325660,155.95266931300915
325661,1076.600456309969
325662,843.3961593127951
325663,520.4883139987274
325664,474.3089055235204
325665,730.5921482951279
325666,35.454021664780825
325667,2.8187748330168203
325668,11.196444052927673
325669,-4.173018004588879
325670,47.42931981705931
325671,39.24327625719859
325672,8.2479656808205
325673,9.521852664660903
325674,-9.73638462855612
325675,-11.263666583964419
325676,53.45092975378889
325677,26.573202476093527
325678,25.982542274155914
325679,9.1873224675066
325680,147.14615843275394
325681,1033.2448662254478
325682,807.8302026617666
325683,513.366819066164
325684,467.5598023679649
325685,317.9714326463065
325686,2033.8439064462098
325687,1605.9599049245232
325688,1032.777101283449
325689,938.4148237263123
325690,365.2024121899166
325691,2404.210943428748
325692,1913.2691835170444
325693,1193.4882403611532
325694,1091.5132280972882
325695,135.95298182849612
325696,819.2111750313633
325697,624.4408848474667
325698,423.49911542413605
325699,378.5097817504132
325700,256.8585786619693
325701,1616.8067923530382
325702,1292.9427395776888
325703,824.1180078944951
325704,756.9715277774131
325705,288.44943257169217
325706,1911.1886207727227
325707,1556.898042940212
325708,945.6522231065586
325709,870.8930082827482
325710,734.2915791838963
325711,635.8645648950876
325712,504.972394200221
325713,317.546569443118
325714,292.0239601089723
325715,441.0268746880285
325716,1254.606250473523
325717,1002.9347675781048
325718,643.7263779346101
325719,604.0098917214215
325720,270.009889108883
325721,1488.8930645437938
325722,1189.0656262864275
325723,757.6642265019021
325724,700.9504890948552
325725,114.93127096757074
325726,660.130529429443
325727,514.8615129438239
325728,325.5464816328487
325729,300.02387229870294
325730,192.70442472825405
325731,1293.238658103688
325732,1025.1408646686962
325733,660.6019293494816
325734,620.8854431362929
325735,230.2622878396108
325736,1556.5280629523088
325737,1224.9676075849125
325738,773.6955163040602
325739,716.9817788970133
325740,68.98474266133576
325741,459.36173528516133
325742,348.8566630896449
325743,232.21939461630575
325744,217.19068654630038
325745,131.61800678178216
325746,946.1823833461248
325747,746.1583422892184
325748,469.4052825234328
325749,438.8129501271375
325750,172.4102335292801
325751,1124.174929117141
325752,871.6978645860694
325753,557.736525562965
325754,510.1469419728104
325755,714.6138454486829
325756,30.8111452595764
325757,-9.653352897361673
325758,2.3846297103654814
325759,-2.379398304376159
325760,49.93485282706162
325761,30.90923009127108
325762,-1.3043233496368096
325763,13.395664313399331
325764,-0.04466833825483426
325765,-7.470701184373093
325766,48.75456201167228
325767,9.302481803829506
325768,28.144844254910694
325769,7.741117655867494
325770,158.71993245075632
325771,1072.7715294537477
325772,826.6287635627579
325773,532.8320212016256
325774,500.44305399467487
325775,331.18845455426475
325776,2179.457363843043
325777,1699.9384781179008
325778,1071.8204042547811
325779,995.7116347719644
325780,382.34158137796476
325781,2537.447199912473
325782,2024.0027306642417
325783,1246.4049381813347
325784,1150.8451487278842
325785,149.72003167030118
325786,862.6143824064318
325787,650.6265490884438
325788,443.32897654566074
325789,412.45470715143983
325790,269.2305149092276
325791,1716.5571646587982
325792,1348.1057291839986
325793,869.0778951999858
325794,817.2582171815515
325795,313.4407949730294
325796,2016.833674389308
325797,1628.74067152643
325798,1005.0463954095728
325799,938.5694523834856
325800,728.6278820959897
325801,667.541648195616
325802,520.6862890298162
325803,334.4345899054428
325804,308.7102777337956
325805,360.84804004995453
325806,1341.872676760875
325807,1084.13475643003
325808,684.6554394621663
325809,637.4760761343701
325810,258.1860091174124
325811,1598.7513627642127
325812,1292.029231892727
325813,799.8046868038431
325814,741.067164912085
325815,123.56407129100135
325816,694.940484925467
325817,534.3437952256431
325818,344.3453992728508
325819,318.6210871012036
325820,198.97263290683992
325821,1383.4889285306378
325822,1108.198343795168
325823,701.5309908770378
325824,654.3516275492416
325825,237.27736479502838
325826,1673.3067586538248
325827,1331.5869679411117
325828,817.634241081354
325829,758.896719189596
325830,81.5655178316106
325831,484.964573887563
325832,370.23201806734255
325833,242.31310216590805
325834,227.08269125840107
325835,146.44259909249266
325836,991.6310546476092
325837,792.5275208663697
325838,490.4163785942441
325839,452.36116908334134
325840,187.34510019004097
325841,1170.3906052760947
325842,915.8675039758514
325843,579.531044719803
325844,529.9176766449386
325845,698.8615960586028
325846,38.87198116357202
325847,-6.45538717572431
325848,8.22722231673814
325849,-0.11665567770645575
325850,78.28856106521167
325851,30.32773330358453
325852,-0.9653128616563608
325853,18.435466007146093
325854,-5.845890901317317
325855,11.364591588220557
325856,51.51319311388765
325857,11.045642893777819
325858,32.50958945731965
325859,1.2648386014671733
325860,162.71604042209253
325861,1122.9335539224248
325862,884.6810747879072
325863,555.8041572316966
325864,523.2134871872456
325865,327.0857448485764
325866,2300.789058212024
325867,1778.775317668864
325868,1136.5978227609432
325869,1053.0261761635184
325870,406.19826226940006
325871,2673.826493965535
325872,2130.807999660506
325873,1349.4776156402067
325874,1246.4549490721486
325875,153.69263600864684
325876,909.6420471997621
325877,704.7339389799101
325878,462.0313130391045
325879,430.9553408073822
325880,267.0454896780337
325881,1799.3691191001005
325882,1456.25045679222
325883,901.3882994990468
325884,842.1057443660048
325885,318.69501781869144
325886,2134.519052448415
325887,1751.1081429811954
325888,1055.1319161410743
325889,981.1920960003808
325890,698.7553338617686
325891,767.3739764258139
325892,605.7373592390421
325893,380.46692218289434
325894,382.3250333794431
325895,288.4207725686069
325896,1542.2397650844448
325897,1240.4149563067915
325898,731.8555963377021
325899,731.1793780760415
325900,289.43471815298096
325901,1805.4998653802327
325902,1451.0032663308175
325903,873.4067476657574
325904,873.570026488016
325905,150.489238133906
325906,782.8536477656995
325907,621.7809833895259
325908,391.2553558340494
325909,393.1134670305982
325910,211.54614749694156
325911,1572.5910335693702
325912,1263.5555262344296
325913,749.869911091128
325914,749.1936928294674
325915,252.25658445357723
325916,1867.825387426918
325917,1493.6819647563957
325918,892.3750652818228
325919,892.5383441040814
325920,106.12919722257745
325921,560.0595564836821
325922,442.622624049546
325923,258.52813609997935
325924,271.25445244029737
325925,161.70001532759505
325926,1089.6967197862934
325927,888.3584326011438
325928,519.9969483763805
325929,528.8191878112425
325930,201.90258055348963
325931,1308.6469824243222
325932,1058.9240490816114
325933,652.0400343760765
325934,661.7017708948576
325935,729.759487653553
325936,47.22709983962512
325937,11.4427399095229
325938,12.385214874311314
325939,24.534548061878137
325940,32.50264843517382
325941,44.437312770043825
325942,16.936019848931274
325943,25.259585904639792
325944,32.87551739829673
325945,13.95944436944818
325946,73.26089487838767
325947,37.10705991427904
325948,43.25946421872647
325949,56.30965741287522
325950,180.27887848611385
325951,1247.0474531404104
325952,995.0164503355254
325953,603.8950658999328
325954,604.0430557752743
325955,383.6412518616368
325956,2533.159430125612
325957,1949.8865654672181
325958,1220.1094733520506
325959,1210.9723546819853
325960,438.4199405312008
325961,3031.7057278849766
325962,2420.1144739242372
325963,1458.8360557202616
325964,1431.4391382394635
325965,164.90693709471307
325966,1009.2257757413471
325967,791.2953714358629
325968,485.61538623178893
325969,486.5810591316054
325970,317.94156511662163
325971,1971.200977432599
325972,1627.454121003142
325973,979.1778400834198
325974,979.73429466659
325975,352.63152641453956
325976,2353.4323680119246
325977,1913.7950501486557
325978,1161.9520598406368
325979,1158.8363638777964
325980,734.3662710967742
325981,622.9559265840093
325982,490.22094830213575
325983,295.0666147835408
325984,291.67292613739494
325985,562.8366053880783
325986,1227.67916364744
325987,987.1591310730396
325988,602.1224565923183
325989,600.4079142756917
325990,314.02313901360543
325991,1460.2201818323888
325992,1171.0927262466726
325993,703.2845145976877
325994,699.1935580899553
325995,129.72153128755875
325996,631.8085034227934
325997,498.9866463039947
325998,304.3658694108676
325999,300.97218076472177
326000,199.82778124567082
326001,1250.858011348114
326002,1008.201635187968
326003,619.6788386642868
326004,617.9642963476603
326005,226.14383648374607
326006,1498.268088225647
326007,1194.9641044097355
326008,719.9966350569429
326009,715.9056785492105
326010,72.5345864072336
326011,441.1315543515122
326012,347.8980108228481
326013,216.9032287945043
326014,224.0034414124989
326015,128.39439507419857
326016,920.2939158264224
326017,736.3499316930591
326018,433.00383572309414
326019,440.41344722336135
326020,162.30331926635753
326021,1085.2810220084523
326022,851.6990686775622
326023,513.8757721750279
326024,518.9089694841894
326025,725.7441985679212
326026,34.83912541015243
326027,3.8655177208317704
326028,3.026025156514035
326029,5.311851611898253
326030,88.81295834239765
326031,36.901773213769495
326032,4.141664117906022
326033,3.473397797247095
326034,5.439298346450338
326035,-6.8611353277294915
326036,57.278006462685354
326037,25.523552244705293
326038,22.990738738268348
326039,28.01931772626213
326040,147.06322709252842
326041,1032.5852248988463
326042,803.3938565259524
326043,499.0004742304755
326044,502.3991942425354
326045,318.6816118327063
326046,2033.9773756462343
326047,1605.4618194025088
326048,1009.3990787237509
326049,981.4647462748272
326050,370.34826128942973
326051,2406.1624699974336
326052,1910.948017791017
326053,1165.9052564644096
326054,1133.3397313940134
326055,136.03173757218616
326056,814.5337026847232
326057,622.8489242383624
326058,410.0383220628906
326059,414.254725099426
326060,257.7304449322847
326061,1612.9224305330242
326062,1295.2890395823842
326063,804.5801127313364
326064,800.9270018003709
326065,293.7569687551209
326066,1909.12231632137
326067,1557.4212627408945
326068,921.9093666063542
326069,913.6250630539155
326070,733.270573704044
326071,621.860229191279
326072,489.1252509094054
326073,293.9709173908104
326074,290.5772287446646
326075,561.740907995348
326076,1226.5834662547095
326077,986.0634336803093
326078,601.026759199588
326079,599.3122168829615
326080,312.9274416208751
326081,1459.1244844396583
326082,1169.997028853942
326083,702.1888172049574
326084,698.0978606972251
326085,128.6258338948284
326086,630.7128060300631
326087,497.8909489112642
326088,303.27017201813726
326089,299.8764833719914
326090,198.73208385294046
326091,1249.7623139553834
326092,1007.105937795238
326093,618.5831412715565
326094,616.86859895493
326095,225.0481390910157
326096,1497.1723908329166
326097,1193.868407017005
326098,718.9009376642126
326099,714.8099811564803
326100,71.43888901450325
326101,440.03585695878184
326102,346.80231343011775
326103,215.80753140177393
326104,222.90774401976853
326105,127.29869768146827
326106,919.1982184336922
326107,735.2542343003289
326108,431.9081383303638
326109,439.317749830631
326110,161.20762187362718
326111,1084.1853246157218
326112,850.603371284832
326113,512.7800747822977
326114,517.8132720914591
326115,724.648501175191
326116,33.74342801742207
326117,2.7698203281014124
326118,1.9303277637836793
326119,4.216154219167897
326120,57.9728430050836
326121,35.80607582103915
326122,3.045966725175665
326123,2.3777004045167387
326124,4.343600953719984
326125,-16.056947231185003
326126,56.182309069955
326127,24.427854851974935
326128,21.89504134553799
326129,26.923620333531773
326130,145.96752969979806
326131,1031.4895275061158
326132,802.2981591332222
326133,497.90477683774515
326134,501.303496849805
326135,317.58591443997597
326136,2032.8816782535039
326137,1604.3661220097783
326138,1008.3033813310207
326139,980.369048882097
326140,369.25256389669937
326141,2405.066772604703
326142,1909.8523203982866
326143,1164.8095590716791
326144,1132.244034001283
326145,134.9360401794558
326146,813.4380052919929
326147,621.7532268456322
326148,408.9426246701602
326149,413.15902770669567
326150,256.6347475395543
326151,1611.8267331402938
326152,1294.1933421896538
326153,803.4844153386061
326154,799.8313044076407
326155,292.66127136239055
326156,1908.0266189286394
326157,1556.325565348164
326158,920.8136692136239
326159,912.5293656611852
326160,732.9841622062054
326161,621.5738176934404
326162,491.1083549540921
326163,293.540857338703
326164,290.14716869255716
326165,561.4544964975095
326166,1226.297054756871
326167,990.2420721221973
326168,600.5966991474805
326169,598.882156830854
326170,312.6410301230365
326171,1458.8380729418197
326172,1174.1756672958302
326173,701.75875715285
326174,697.6678006451176
326175,128.33942239698985
326176,630.4263945322245
326177,499.8740529559509
326178,302.84011196602984
326179,299.446423319884
326180,198.44567235510195
326181,1249.4759024575449
326182,1011.284576237126
326183,618.1530812194491
326184,616.4385389028225
326185,224.76172759317717
326186,1496.885979335078
326187,1198.047045458893
326188,718.4708776121051
326189,714.3799211043728
326190,71.15247751666467
326191,439.74944546094326
326192,348.78541747480443
326193,215.37747134966654
326194,222.47768396766114
326195,127.0122861836297
326196,918.9118069358536
326197,739.4328727422169
326198,431.47807827825636
326199,438.88768977852357
326200,160.92121037578863
326201,1083.8989131178832
326202,854.7820097267199
326203,512.3500147301902
326204,517.3832120393516
326205,724.3620896773524
326206,33.457016519583505
326207,1.4669152763328903
326208,1.5002677116762655
326209,3.7860941670604817
326210,42.67575325580517
326211,35.519664323200594
326212,1.7430616734071431
326213,1.9476403524093244
326214,3.91354090161257
326215,-16.343358729023564
326216,55.89589757211643
326217,23.124949800206412
326218,21.464981293430576
326219,26.493560281424358
326220,145.68111820195952
326221,1031.2031160082772
326222,806.4335980331097
326223,497.4747167856377
326224,500.8734367976976
326225,317.2995029421374
326226,2032.5952667556653
326227,1608.5015609096658
326228,1007.8733212789132
326229,979.9389888299895
326230,368.9661523988608
326231,2404.780361106865
326232,1913.987759298174
326233,1164.3794990195718
326234,1131.8139739491755
326235,134.64962868161726
326236,813.1515937941543
326237,623.2059673027254
326238,408.5125646180528
326239,412.72896765458825
326240,256.34833604171575
326241,1611.5403216424552
326242,1295.6460826467471
326243,803.0543552864987
326244,799.4012443555332
326245,292.374859864552
326246,1907.7402074308009
326247,1557.7783058052573
326248,920.3836091615165
326249,912.0993056090778
326250,732.6685148813795
326251,623.1172850903249
326252,492.6518223509766
326253,295.0843247355873
326254,291.69063608944145
326255,563.5904598522719
326256,1227.8405221537553
326257,991.7855395190818
326258,602.140166544365
326259,600.4256242277385
326260,312.3253827982103
326261,1460.381540338704
326262,1175.7191346927145
326263,703.3022245497344
326264,699.2112680420021
326265,131.82013514107066
326266,635.7662219980159
326267,505.2138804217426
326268,308.1799394318211
326269,304.78625078567524
326270,203.21760501910833
326271,1257.2640494378568
326272,1019.0727232174372
326273,624.2090689987813
326274,622.4945266821547
326275,230.69075985177875
326276,1504.67412631539
326277,1205.835192439205
326278,724.5268653914374
326279,720.435908883705
326280,74.63319026074547
326281,445.0892729267345
326282,354.1252449405957
326283,220.71729881545772
326284,227.81751143345232
326285,131.784218847636
326286,926.6999539161658
326287,747.221019722529
326288,437.53406605758846
326289,444.94367755785566
326290,166.8502426343902
326291,1091.6870600981952
326292,862.5701567070321
326293,518.4060025095225
326294,523.4391998186838
326295,726.7177289192455
326296,35.272685808097556
326297,3.282584564846938
326298,3.31593700019031
