id,num_sold
326299,5.6017634555745275
326300,35.85084011265026
326301,37.335333611714645
326302,3.558730961921185
326303,3.7633096409233673
326304,5.729210190126616
326305,-13.987719487130732
326306,57.711566860630484
326307,24.94061908872046
326308,23.280650581944624
326309,28.309229569938406
326310,148.80155070579985
326311,1033.7835785587392
326312,809.0140605835713
326313,500.0551793360993
326314,503.45389934815915
326315,319.2628358513824
326316,2035.1757293061269
326317,1611.0820234601274
326318,1010.4537838293744
326319,982.5194513804512
326320,372.086584902701
326321,2407.360823657326
326322,1916.5682218486356
326323,1166.9599615700333
326324,1134.394436499637
326325,136.86450971101502
326326,814.8265048701734
326327,624.8808783787445
326328,410.1874756940718
326329,414.40387873060723
326330,257.40611747651826
326331,1613.215232718474
326332,1297.320993722766
326333,804.7292663625177
326334,801.0761554315523
326335,294.5897408939496
326336,1909.4151185068197
326337,1559.4532168812761
326338,922.0585202375355
326339,913.7742166850968
326340,731.1678706737204
326341,654.5938367014222
326342,523.5565392390288
326343,315.96085396417976
326344,315.78835506602707
326345,441.0522603320368
326346,1275.1247323985851
326347,1025.9787498591436
326348,636.7406500811421
326349,635.1764183223983
326350,278.1484150679862
326351,1512.0233840750416
326352,1211.6095177528525
326353,751.9829064559447
326354,744.001780788034
326355,125.60026501850798
326356,673.470764719221
326357,539.7803389831824
326358,328.4379568799146
326359,328.2654579817619
326360,197.86887343253707
326361,1311.3947625732937
326362,1057.5461870113859
326363,658.8095525355584
326364,657.2453207768145
326365,243.5580254658575
326366,1581.3399848427937
326367,1260.916818927682
326368,773.2075472976476
326369,765.2264216297369
326370,79.65373671227306
326371,471.75480052403907
326372,372.8283190781033
326373,234.16369981247112
326374,244.48510217845885
326375,136.78245548606503
326376,963.3913177648285
326377,777.6164945810059
326378,466.6657356586092
326379,474.225657716759
326380,185.7059711555268
326381,1148.1102743988652
326382,906.7704993200772
326383,558.5485770895151
326384,559.6916052384981
326385,717.5823339733413
326386,35.96675298310623
326387,3.197296260954597
326388,3.797901633780146
326389,11.510766431298919
326390,38.6384432192977
326391,35.12990213607337
326392,7.18495246802315
326393,14.707505328598572
326394,19.02956502982569
326395,-6.961136620636146
326396,59.41821839246205
326397,21.122813536677615
326398,32.78774118529814
326399,40.726764223827686
326400,158.85302971635267
326401,1075.889847075384
326402,837.4421226191798
326403,526.3365488831244
326404,524.0796247841353
326405,332.1578952609948
326406,2187.492737959791
326407,1718.8140437566103
326408,1060.7235942354598
326409,1038.650386750098
326410,390.1803838187802
326411,2548.577223624259
326412,2042.3318083253123
326413,1234.7616401843773
326414,1194.0238767113326
326415,149.1092645453705
326416,864.8992581720959
326417,664.7859843928485
326418,438.79427089842386
326419,437.35502982390994
326420,269.4560912254308
326421,1719.6691562810663
326422,1366.237430432181
326423,862.7827100900699
326424,850.4030758579446
326425,320.53573302331785
326426,2023.040315606614
326427,1646.3258847969764
326428,998.2047223220204
326429,981.7481803669336
326430,729.8450405157284
326431,689.8165559593315
326432,540.0079585599742
326433,331.95576029638056
326434,338.2035558154289
326435,379.3795237591807
326436,1365.9367946433183
326437,1107.916263202419
326438,676.7765974785742
326439,682.3073619026028
326440,270.66540200643044
326441,1625.4273182528416
326442,1315.3106478505024
326443,793.2302526277615
326444,797.7832157725196
326445,130.70753126128008
326446,712.3512218299252
326447,560.525011413651
326448,348.72611632163853
326449,354.9739118406868
326450,206.29495925954313
326451,1405.7155346149239
326452,1141.8660562865073
326453,701.2278558648363
326454,706.7586202888649
326455,251.57388047510005
326456,1702.18918215899
326457,1368.7985694325307
326458,818.6355138766631
326459,823.1884770214212
326460,88.70897780188928
326461,499.04578480927506
326462,393.0837082726045
326463,243.36429323194912
326464,260.10599001513793
326465,153.76492544519587
326466,1010.5281347491472
326467,822.8657073749607
326468,486.78371759929644
326469,501.4386358402188
326470,201.64161587011264
326471,1196.0140962406533
326472,949.8201729266626
326473,579.4499821162291
326474,593.1270990778809
326475,705.0171911883687
326476,46.419464519675664
326477,5.979026149134948
326478,8.747380110028777
326479,24.91209374046613
326480,73.88866516316396
326481,36.94028098096061
326482,7.107727122546569
326483,18.8541928922213
326484,32.30280319193828
326485,15.061262757065062
326486,64.56872512725118
326487,22.449738793168915
326488,36.259372257583095
326489,53.3249458946024
326490,166.0362442927964
326491,1128.443747176635
326492,895.078198010872
326493,548.4155707830713
326494,552.5789411012835
326495,332.3993917550092
326496,2311.2163079613465
326497,1797.2346474741166
326498,1124.6078986114978
326499,1109.6296873089088
326500,417.2241713153231
326501,2687.3483933098955
326502,2148.720841488122
326503,1336.9412035131252
326504,1303.298436222853
326505,156.26897548882368
326506,914.318798598
326507,718.4771384508578
326508,456.6034932617436
326509,461.58454660443067
326510,271.61527219393963
326511,1804.8729863549424
326512,1473.9659222069454
326513,894.2000002590067
326514,888.9153622096538
326515,328.97706247408746
326516,2143.117569298294
326517,1768.2771204182848
326518,1047.3971289233987
326519,1038.0355831510844
326520,699.024051182706
326521,768.706577495928
326522,607.0699603091562
326523,381.7995232530082
326524,388.58134523381824
326525,287.3852066940749
326526,1542.2680829590893
326527,1240.443274181436
326528,731.8839142123469
326529,736.1314067349476
326530,289.70343547391815
326531,1806.8324664503466
326532,1452.3358674009314
326533,874.7393487358714
326534,879.8263383423913
326535,154.55431552375012
326536,790.3649648365663
326537,629.2923004603927
326538,398.76667290491605
326539,405.54849488572614
326540,220.74662616213257
326541,1585.2377519155837
326542,1276.202244580643
326543,756.7931052800664
326544,761.0405978026671
326545,258.7699813579421
326546,1877.7850240123055
326547,1503.6416013417831
326548,900.6025426662304
326549,905.6895322727503
326550,110.19427461242152
326551,565.188517622703
326552,447.7515851885668
326553,263.65709723900017
326554,281.3071243635795
326555,170.90049399278607
326556,1099.961082200661
326557,898.6227950155117
326558,524.537786633473
326559,538.2837368525963
326560,208.4159774578545
326561,1316.2242630778637
326562,1066.501329735153
326563,657.8851558286383
326564,672.4706031316807
326565,731.5077178890753
326566,47.64012914923452
326567,11.855769219132302
326568,12.798244183920715
326569,29.871288155748832
326570,26.227425880243228
326571,44.85034207965322
326572,17.349049158540673
326573,25.67261521424919
326574,38.21225749216744
326575,15.707674604970112
326576,73.67392418799707
326577,37.52008922388845
326578,43.67249352833586
326579,61.6463975067459
326580,182.79190198358327
326581,1248.2252757119672
326582,996.1942729070822
326583,605.0728884714898
326584,610.1445891310926
326585,386.1542753591063
326586,2534.3372526971684
326587,1951.064388038775
326588,1221.2872959236074
326589,1217.0738880378035
326590,440.93296402867026
326591,3032.883550456533
326592,2421.292296495794
326593,1460.0138782918184
326594,1437.5406715952818
326595,166.51440911773992
326596,1009.4980468384615
326597,791.5676425329773
326598,485.88765732890334
326599,491.7770410129811
326600,319.54903713964853
326601,1971.4732485297131
326602,1627.7263921002561
326603,979.4501111805342
326604,984.9302765479657
326605,354.23899843756647
326606,2353.7046391090385
326607,1914.0673212457698
326608,1162.224330937751
326609,1164.032345759172
326610,734.2042790918335
326611,623.8578183282452
326612,491.1228400463716
326613,295.9685065277765
326614,296.82745229265885
326615,562.6746133831375
326616,1228.5810553916756
326617,988.0610228172756
326618,603.0243483365542
326619,613.8912698676347
326620,313.8611470086645
326621,1461.1220735766244
326622,1171.9946179909082
326623,704.1864063419237
326624,712.6769136818983
326625,133.3558993515247
326626,638.8891111677821
326627,506.0672540489835
326628,311.44647715585614
326629,312.30542292073847
326630,209.90183378045296
326631,1264.3783035639185
326632,1021.7219274037722
326633,627.4756067228163
326634,638.3425282538968
326635,232.22652406223278
326636,1507.7970154851562
326637,1204.4930316692446
326638,727.7934031154724
326639,736.2839104554471
326640,76.16895447119956
326641,445.8298061646549
326642,352.5962626359908
326643,221.6014806076469
326644,232.95432763666963
326645,138.4684476089806
326646,931.4318521103814
326647,747.4878679770181
326648,438.4182478497777
326649,451.0760110796098
326650,168.38600684484425
326651,1092.4275933361155
326652,858.8456400052258
326653,519.2901843017117
326654,529.571533340438
326655,728.2534931296996
326656,36.01321904601787
326657,5.039611356697218
326658,4.2001187923794845
326659,10.738579658791833
326660,38.543703917699546
326661,38.07586684963496
326662,5.315757753771467
326663,4.647491433112541
326664,11.861543711880689
326665,-12.451955276676657
326666,58.4521000985508
326667,26.69764588057075
326668,24.16483237413379
326669,34.44156309169249
326670,150.3373149162539
326671,1034.5241117966593
326672,805.3327434237656
326673,500.93936112828845
326674,508.5907155513765
326675,321.9556996564318
326676,2035.9162625440472
326677,1607.4007063003216
326678,1011.3379656215636
326679,1003.5010268973165
326680,373.6223491131552
326681,2408.101356895246
326682,1912.8869046888299
326683,1167.8441433622224
326684,1155.3760120165023
326685,138.40027392146905
326686,815.5670381080937
326687,623.882259661733
326688,411.071657486261
326689,419.5406949338246
326690,260.0989812815677
326691,1613.9557659563943
326692,1296.3223750057543
326693,805.6134481547069
326694,817.2648271731026
326695,296.1255051044038
326696,1910.15565174474
326697,1558.4545981642646
326698,922.9427020297247
326699,929.9628884266472
326700,734.2042790918335
326701,623.8578183282452
326702,491.1228400463716
326703,295.9685065277765
326704,297.9616278903648
326705,562.6746133831375
326706,1228.5810553916756
326707,988.0610228172756
326708,603.0243483365542
326709,615.0254454653407
326710,313.8611470086645
326711,1461.1220735766244
326712,1171.9946179909082
326713,704.1864063419237
326714,713.8110892796043
326715,133.3558993515247
326716,638.8891111677821
326717,506.0672540489835
326718,311.44647715585614
326719,313.4395985184444
326720,209.90183378045296
326721,1264.3783035639185
326722,1021.7219274037722
326723,627.4756067228163
326724,639.4767038516028
326725,232.22652406223278
326726,1507.7970154851562
326727,1204.4930316692446
326728,727.7934031154724
326729,737.418086053153
326730,76.16895447119956
326731,445.8298061646549
326732,352.5962626359908
326733,221.6014806076469
326734,234.08850323437557
326735,138.4684476089806
326736,931.4318521103814
326737,747.4878679770181
326738,438.4182478497777
326739,452.2101866773158
326740,168.38600684484425
326741,1092.4275933361155
326742,858.8456400052258
326743,519.2901843017117
326744,530.705708938144
326745,728.2534931296996
326746,36.01321904601787
326747,5.039611356697218
326748,4.2001187923794845
326749,11.87275525649777
326750,45.83364510269266
326751,38.07586684963496
326752,5.315757753771467
326753,4.647491433112541
326754,12.995719309586626
326755,-9.170779895089549
326756,58.4521000985508
326757,26.69764588057075
326758,24.16483237413379
326759,35.575738689398435
326760,150.3373149162539
326761,1034.5241117966593
326762,805.3327434237656
326763,500.93936112828845
326764,509.72489114908245
326765,321.9556996564318
326766,2035.9162625440472
326767,1607.4007063003216
326768,1011.3379656215636
326769,1004.6352024950224
326770,373.6223491131552
326771,2408.101356895246
326772,1912.8869046888299
326773,1167.8441433622224
326774,1156.5101876142082
326775,138.40027392146905
326776,815.5670381080937
326777,623.882259661733
326778,411.071657486261
326779,420.6748705315306
326780,260.0989812815677
326781,1613.9557659563943
326782,1296.3223750057543
326783,805.6134481547069
326784,818.3990027708086
326785,296.1255051044038
326786,1910.15565174474
326787,1558.4545981642646
326788,922.9427020297247
326789,931.0970640243531
326790,733.6707462588715
326791,623.5714068304067
326792,493.1059440910583
326793,295.5384464756691
326794,297.5315678382574
326795,562.1410805501755
326796,1228.294643893837
326797,992.2396612591635
326798,602.5942882844467
326799,614.5953854132332
326800,313.3276141757025
326801,1460.8356620787858
326802,1176.1732564327963
326803,703.7563462898162
326804,713.3810292274968
326805,132.82236651856275
326806,638.6026996699435
326807,508.0503580936702
326808,311.0164171037487
326809,313.009538466337
326810,209.368300947491
326811,1264.09189206608
326812,1025.90056584566
326813,627.0455466707089
326814,639.0466437994953
326815,231.69299122927083
326816,1507.5106039873176
326817,1208.6716701111327
326818,727.3633430633649
326819,736.9880260010456
326820,75.63542163823755
326821,445.5433946668163
326822,354.5793666806775
326823,221.1714205555395
326824,233.65844318226817
326825,137.93491477601864
326826,931.1454406125429
326827,751.6665064189061
326828,437.98818779767026
326829,451.78012662520837
326830,167.8524740118823
326831,1092.141181838277
326832,863.0242784471138
326833,518.8601242496043
326834,530.2756488860365
326835,727.7199602967376
326836,35.72680754817931
326837,3.7367063049286955
326838,3.77005874027207
326839,11.442695204390358
326840,45.30011226973066
326841,37.789455351796406
326842,4.012852702002945
326843,4.217431381005127
326844,12.565659257479213
326845,-9.704312728051544
326846,58.16568860071224
326847,25.394740828802227
326848,23.734772322026377
326849,35.14567863729102
326850,149.80378208329194
326851,1034.2377002988208
326852,809.4681823236531
326853,500.50930107618103
326854,509.29483109697503
326855,321.4221668234698
326856,2035.6298510462086
326857,1611.5361452002091
326858,1010.9079055694561
326859,1004.205142442915
326860,373.0888162801932
326861,2407.814945397408
326862,1917.0223435887174
326863,1167.414083310115
326864,1156.0801275621009
326865,137.8667410885071
326866,815.2806266102551
326867,625.3350001188262
326868,410.6415974341536
326869,420.24481047942317
326870,259.5654484486057
326871,1613.6693544585557
326872,1297.7751154628477
326873,805.1833881025995
326874,817.9689427187011
326875,295.5919722714418
326876,1909.8692402469014
326877,1559.907338621358
326878,922.5126419776172
326879,930.6670039722457
326880,733.6707462588715
326881,623.5714068304067
326882,493.1059440910583
326883,295.5384464756691
326884,297.5315678382574
326885,562.1410805501755
326886,1228.294643893837
326887,992.2396612591635
326888,602.5942882844467
326889,614.5953854132332
326890,313.3276141757025
326891,1460.8356620787858
326892,1176.1732564327963
326893,703.7563462898162
326894,713.3810292274968
326895,132.82236651856275
326896,638.6026996699435
326897,508.0503580936702
326898,311.0164171037487
326899,313.009538466337
326900,209.368300947491
326901,1264.09189206608
326902,1025.90056584566
326903,627.0455466707089
326904,639.0466437994953
326905,231.69299122927083
326906,1507.5106039873176
326907,1208.6716701111327
326908,727.3633430633649
326909,736.9880260010456
326910,75.63542163823755
326911,445.5433946668163
326912,354.5793666806775
326913,221.1714205555395
326914,233.65844318226817
326915,137.93491477601864
326916,931.1454406125429
326917,751.6665064189061
326918,437.98818779767026
326919,451.78012662520837
326920,167.8524740118823
326921,1092.141181838277
326922,863.0242784471138
326923,518.8601242496043
326924,530.2756488860365
326925,727.7199602967376
326926,35.72680754817931
326927,3.7367063049286955
326928,3.77005874027207
326929,11.442695204390358
326930,38.98579785796592
326931,37.789455351796406
326932,4.012852702002945
326933,4.217431381005127
326934,12.565659257479213
326935,-9.704312728051544
326936,58.16568860071224
326937,25.394740828802227
326938,23.734772322026377
326939,35.14567863729102
326940,149.80378208329194
326941,1034.2377002988208
326942,809.4681823236531
326943,500.50930107618103
326944,509.29483109697503
326945,321.4221668234698
326946,2035.6298510462086
326947,1611.5361452002091
326948,1010.9079055694561
326949,1004.205142442915
326950,373.0888162801932
326951,2407.814945397408
326952,1917.0223435887174
326953,1167.414083310115
326954,1156.0801275621009
326955,137.8667410885071
326956,815.2806266102551
326957,625.3350001188262
326958,410.6415974341536
326959,420.24481047942317
326960,259.5654484486057
326961,1613.6693544585557
326962,1297.7751154628477
326963,805.1833881025995
326964,817.9689427187011
326965,295.5919722714418
326966,1909.8692402469014
326967,1559.907338621358
326968,922.5126419776172
326969,930.6670039722457
326970,732.1701020512124
326971,655.047958441504
326972,524.0106609791105
326973,316.41497570426156
326974,322.3003631880761
326975,452.12281277655956
326976,1275.5788541386669
326977,1026.4328715992253
326978,637.1947718212239
326979,641.6884264444473
326980,278.5768885734729
326981,1511.9037479431179
326982,1211.4898816209288
326983,751.863270324021
326984,749.9400310380776
326985,126.60249639600002
326986,672.9749320515817
326987,539.2845063155431
326988,327.94212421227536
326989,333.8275116960899
326990,202.33716903559088
326991,1310.3397282926924
326992,1056.4911527307845
326993,658.3137198679191
326994,662.8073744911425
326995,243.98649897134413
326996,1578.0937971614258
326997,1257.670631246314
326998,772.1379567580028
326999,770.2147174720594
327000,80.65596808976514
327001,472.2089222641209
327002,373.2824408181851
327003,234.6178215525529
327004,250.99711030050784
327005,141.25075108911886
327006,963.2862378919482
327007,777.5114147081256
327008,467.119857398691
327009,480.737665838808
327010,186.13444466101345
327011,1147.9906382669415
327012,906.6508631881535
327013,558.4289409575914
327014,565.6298554885417
327015,718.5845653508334
327016,36.420874723187985
327017,3.6514180010363546
327018,4.252023373861908
327019,18.022774553347894
327020,48.18334116138624
327021,35.584023876155115
327022,7.639074208104909
327023,15.161627068680332
327024,25.54157315187468
327025,-5.9589052431440725
327026,59.872340132543805
327027,21.576935276759368
327028,33.2418629253799
327029,47.23877234587666
327030,159.85526109384475
327031,1076.3439688154658
327032,837.8962443592616
327033,526.7906706232061
327034,530.5916329061843
327035,334.3172262330822
327036,2187.946859699873
327037,1719.268165496692
327038,1061.1777159755416
327039,1045.1623948721472
327040,391.18261519627237
327041,2549.031345364341
327042,2042.7859300653943
327043,1235.215761924459
327044,1200.5358848333817
327045,150.1114959228626
327046,865.3533799121776
327047,665.2401061329302
327048,439.24839263850566
327049,443.867037945959
327050,271.61542219751817
327051,1720.123278021148
327052,1366.6915521722628
327053,863.2368318301517
327054,856.9150839799936
327055,321.53796440081004
327056,2023.4944373466958
327057,1646.7800065370582
327058,998.6588440621022
327059,988.2601884889826
327060,729.2201716753613
327061,689.4388084540877
327062,539.6302110547305
327063,330.1933204338359
327064,341.51546914949546
327065,378.7546549188133
327066,1365.5590471380742
327067,1107.538515697175
327068,675.0141576160297
327069,685.6192752366695
327070,269.41402666358545
327071,1624.42306424512
327072,1314.3063938427808
327073,790.8413062627394
327074,800.4686226041088
327075,126.28630235200578
327076,704.8448039162076
327077,553.0185934999334
327078,339.83500605062
327079,351.1571547662795
327080,201.73437546671462
327081,1395.2015955737231
327082,1131.3521172453065
327083,691.6205852802772
327084,702.225702900917
327085,244.07782554882743
327086,1689.4313410865507
327087,1356.0407283600914
327088,808.4017367896264
327089,818.0290531309957
327090,84.28774889261503
327091,494.87167723512414
327092,388.9096006984536
327093,237.80549330049746
327094,259.6215432802976
327095,149.20434165236736
327096,1003.3465060475137
327097,815.6840786733272
327098,480.50875735430395
327099,500.23802879183756
327100,194.14556094384002
327101,1188.7651626495042
327102,942.5712393355136
327103,572.5485153687592
327104,591.2999855270223
327105,701.1822189627242
327106,45.23069830424366
327107,4.790259933702949
327108,6.1739215372960015
327109,27.412988364344635
327110,81.26487716606967
327111,35.75151476552861
327112,5.918960907114571
327113,16.280734319488545
327114,34.80369781581676
327115,11.173541900948294
327116,63.327210281347085
327117,21.208223947264802
327118,33.6331650543782
327119,55.77309188800879
327120,164.02046124231154
327121,1129.074170136363
327122,895.7086209706
327123,544.9356483937579
327124,558.1268389384684
327125,330.3836087045243
327126,2311.8467309210746
327127,1797.8650704338445
327128,1121.1279762221843
327129,1115.1775851460936
327130,415.1556396343661
327131,2687.9260676391514
327132,2149.298515817378
327133,1333.4085324933396
327134,1308.7935854295658
327135,154.25319243833883
327136,914.9492215577279
327137,719.1075614105857
327138,453.12357087243
327139,467.1324444416153
327140,269.59948914345466
327141,1805.5034093146703
327142,1474.5963451666732
327143,890.7200778696933
327144,894.4632600468387
327145,326.90853079313047
327146,2143.6952436275496
327147,1768.8547947475406
327148,1043.8644579036131
327149,1043.530732357797
327150,698.3991823423388
327151,768.3288299906842
327152,606.6922128039124
327153,380.0370833904635
327154,390.505606598951
327155,286.7603378537075
327156,1541.8903354538452
327157,1240.065526676192
327158,730.1214743498024
327159,738.0556681000805
327160,288.45206013107315
327161,1805.828212442625
327162,1451.3316133932099
327163,872.3504023708493
327164,881.1240932050466
327165,150.13308661447584
327166,782.8585469228487
327167,621.7858825466751
327168,389.8755626338975
327169,400.344085842385
327170,212.19467741300866
327171,1570.7324479180875
327172,1261.696940583147
327173,747.1858346955072
327174,755.1200284457854
327175,251.27392643166948
327176,1865.0271829398662
327177,1490.8837602693438
327178,890.3687655791937
327179,899.142456413391
327180,105.7730457031473
327181,561.0144100485523
327182,443.5774776144159
327183,258.0982973075486
327184,279.43502565980526
327185,162.34854524366216
327186,1088.7880885427317
327187,887.4498013575828
327188,518.2628263884808
327189,535.6954778352815
327190,200.91992253158188
327191,1308.9753294867146
327192,1059.2523961440038
327193,650.9836890811684
327194,669.2558376118883
327195,727.6727456634308
327196,46.451362933802514
327197,10.667003003700305
327198,10.224785611187944
327199,30.984530810693478
327200,33.60363788314889
327201,43.661575864221206
327202,16.16028294310867
327203,23.09915664151641
327204,39.325500147112095
327205,11.81995374885335
327206,72.43240934209298
327207,36.27857437798432
327208,41.04628632513097
327209,62.70689153121844
327210,180.77611893309842
327211,1248.855698671695
327212,996.82469586681
327213,601.5929660821764
327214,614.3048349993437
327215,384.1384923086214
327216,2534.9676756568965
327217,1951.6948109985024
327218,1217.807373534294
327219,1221.2341339060542
327220,438.86443234771326
327221,3033.461224785789
327222,2421.8699708250497
327223,1456.4812072720329
327224,1441.6481688330605
327225,164.49862606725506
327226,1010.1284697981895
327227,792.1980654927053
327228,482.4077349395897
327229,495.9372868812319
327230,317.5332540891636
327231,1972.103671489441
327232,1628.356815059984
327233,975.9701887912208
327234,989.0905224162168
327235,352.17046675660947
327236,2354.2823134382943
327237,1914.6449955750256
327238,1158.6916599179654
327239,1168.1398429969506
327240,732.2340135939683
327241,623.0640611388297
327242,487.6126108821897
327243,286.4851920751643
327244,300.2540147497493
327245,560.704347885272
327246,1227.7872982022598
327247,981.8801665295905
327248,593.5410338839422
327249,617.3178323247253
327250,311.2643750083214
327251,1459.7018098847311
327252,1165.1872552007453
327253,694.076585386834
327254,715.4769696365113
327255,127.58927378475232
327256,630.9666835698928
327257,495.4283544763274
327258,294.8344922947701
327259,308.60331496935504
327260,200.00448837383095
327261,1249.4569898822506
327262,1001.4135146238355
327263,610.1474615481897
327264,633.9242599889727
327265,223.3850724784621
327266,1496.7997618702684
327267,1188.1086789560873
327268,709.8387514383681
327269,731.2391356880454
327270,70.4023289044272
327271,441.2396889063322
327272,345.28967340290177
327273,208.3218060861277
327274,230.349777267588
327275,128.57110220235876
327276,919.8428487682809
327277,730.5117655366479
327278,424.4224130147177
327279,447.7553003969873
327280,159.54455526107355
327281,1084.7626500607946
327282,845.7935976316354
327283,504.6678429641737
327284,525.6243161553382
327285,723.3904778393386
327286,34.72579673919579
327287,1.0357170751087448
327288,-3.163354875599972
327289,11.43672424121068
327290,28.681590905328655
327291,36.78844454281287
327292,4.7383011341117784
327293,-2.7159822348669183
327294,12.559688294299537
327295,-14.086543815922788
327296,57.11192916125661
327297,26.067440630438927
327298,16.748610075682233
327299,35.08695904363921
327300,147.29348880105258
327301,1035.0558786649972
327302,803.1480383173371
327303,488.7663420592674
327304,515.8222204631869
327305,318.9118735412304
327306,2036.448029412385
327307,1602.0708511067196
327308,999.1649465525427
327309,1025.9132083470809
327310,370.52577436748174
327311,2408.580375133112
327312,1907.5043008647558
327313,1155.6183756627295
327314,1177.7354448357942
327315,135.35644780626774
327316,820.2783230803858
327317,621.6975545553045
327318,398.8986384172398
327319,425.4166900623159
327320,257.0551551663664
327321,1618.6670509286864
327322,1290.9925198121523
327323,793.440429085686
327324,823.1408223015943
327325,293.02893035873035
327326,1914.81418808656
327327,1553.0719943401905
327328,910.7169343302317
327329,935.7861349246667
327330,732.2340135939683
327331,623.0640611388297
327332,487.6126108821897
327333,286.4851920751643
327334,300.2540147497493
327335,560.704347885272
327336,1227.7872982022598
327337,981.8801665295905
327338,593.5410338839422
327339,617.3178323247253
327340,311.2643750083214
327341,1459.7018098847311
327342,1165.1872552007453
327343,694.076585386834
327344,715.4769696365113
327345,127.58927378475232
327346,630.9666835698928
327347,495.4283544763274
327348,294.8344922947701
327349,308.60331496935504
327350,200.00448837383095
327351,1249.4569898822506
327352,1001.4135146238355
327353,610.1474615481897
327354,633.9242599889727
327355,223.3850724784621
327356,1496.7997618702684
327357,1188.1086789560873
327358,709.8387514383681
327359,731.2391356880454
327360,70.4023289044272
327361,441.2396889063322
327362,345.28967340290177
327363,208.3218060861277
327364,230.349777267588
327365,128.57110220235876
327366,919.8428487682809
327367,730.5117655366479
327368,424.4224130147177
327369,447.7553003969873
327370,159.54455526107355
327371,1084.7626500607946
327372,845.7935976316354
327373,504.6678429641737
327374,525.6243161553382
327375,723.3904778393386
327376,34.72579673919579
327377,1.0357170751087448
327378,-3.163354875599972
327379,11.43672424121068
327380,28.681590905328655
327381,36.78844454281287
327382,4.7383011341117784
327383,-2.7159822348669183
327384,12.559688294299537
327385,-14.086543815922788
327386,57.11192916125661
327387,26.067440630438927
327388,16.748610075682233
327389,35.08695904363921
327390,147.29348880105258
327391,1035.0558786649972
327392,803.1480383173371
327393,488.7663420592674
327394,515.8222204631869
327395,318.9118735412304
327396,2036.448029412385
327397,1602.0708511067196
327398,999.1649465525427
327399,1025.9132083470809
327400,370.52577436748174
327401,2408.580375133112
327402,1907.5043008647558
327403,1155.6183756627295
327404,1177.7354448357942
327405,135.35644780626774
327406,820.2783230803858
327407,621.6975545553045
327408,398.8986384172398
327409,425.4166900623159
327410,257.0551551663664
327411,1618.6670509286864
327412,1290.9925198121523
327413,793.440429085686
327414,823.1408223015943
327415,293.02893035873035
327416,1914.81418808656
327417,1553.0719943401905
327418,910.7169343302317
327419,935.7861349246667
327420,731.9476020961297
327421,622.7776496409912
327422,489.5957149268764
327423,286.0551320230569
327424,302.0283256801519
327425,560.4179363874334
327426,1227.5008867044212
327427,986.0588049714785
327428,593.1109738318347
327429,619.0921432551279
327430,310.9779635104828
327431,1459.4153983868925
327432,1169.3658936426334
327433,693.6465253347266
327434,717.2512805669139
327435,127.30286228691378
327436,630.6802720720542
327437,497.4114585210141
327438,294.40443224266266
327439,310.3776258997577
327440,199.71807687599244
327441,1249.170578384412
327442,1005.5921530657234
327443,609.7174014960822
327444,635.6985709193754
327445,223.09866098062355
327446,1496.5133503724298
327447,1192.2873173979754
327448,709.4086913862607
327449,733.013446618448
327450,70.11591740658862
327451,440.95327740849365
327452,347.27277744758845
327453,207.89174603402031
327454,232.12408819799066
327455,128.2846907045202
327456,919.5564372704423
327457,734.6904039785359
327458,423.99235296261025
327459,449.52961132738994
327460,159.258143763235
327461,1084.476238562956
327462,849.9722360735234
327463,504.2377829120663
327464,527.3986270857408
327465,723.1040663415
327466,34.43938524135723
327467,-0.2671879766597775
327468,-3.5934149277073866
327469,13.211035171613352
327470,28.395179407490094
327471,36.50203304497431
327472,3.4353960823432566
327473,-3.146042286974332
327474,14.333999224702197
327475,-14.372955313761349
327476,56.82551766341805
327477,24.764535578670404
327478,16.31855002357482
327479,36.86126997404191
327480,147.00707730321403
327481,1034.7694671671586
327482,807.2834772172246
327483,488.33628200716
327484,517.5965313935894
327485,318.62546204339185
327486,2036.1616179145465
327487,1606.206290006607
327488,998.7348865004352
327489,1027.6875192774833
