id,num_sold
327490,370.2393628696432
327491,2408.2939636352735
327492,1911.6397397646433
327493,1155.188315610622
327494,1179.509755766197
327495,135.0700363084292
327496,819.9919115825472
327497,623.1502950123977
327498,398.4685783651324
327499,427.19100099271856
327500,256.7687436685278
327501,1618.3806394308479
327502,1292.4452602692456
327503,793.0103690335785
327504,824.915133231997
327505,292.7425188608918
327506,1914.5277765887215
327507,1554.5247347972838
327508,910.2868742781242
327509,937.5604458550694
327510,731.9476020961297
327511,622.7776496409912
327512,489.5957149268764
327513,286.0551320230569
327514,302.0283256801519
327515,552.60499114447
327516,1227.5008867044212
327517,986.0588049714785
327518,593.1109738318347
327519,619.0921432551279
327520,310.9779635104828
327521,1459.4153983868925
327522,1169.3658936426334
327523,693.6465253347266
327524,717.2512805669139
327525,127.30286228691378
327526,630.6802720720542
327527,497.4114585210141
327528,294.40443224266266
327529,310.3776258997577
327530,199.71807687599244
327531,1249.170578384412
327532,1005.5921530657234
327533,609.7174014960822
327534,635.6985709193754
327535,223.09866098062355
327536,1496.5133503724298
327537,1192.2873173979754
327538,709.4086913862607
327539,733.013446618448
327540,70.11591740658862
327541,440.95327740849365
327542,347.27277744758845
327543,207.89174603402031
327544,232.12408819799066
327545,128.2846907045202
327546,919.5564372704423
327547,734.6904039785359
327548,423.99235296261025
327549,449.52961132738994
327550,159.258143763235
327551,1084.476238562956
327552,849.9722360735234
327553,504.2377829120663
327554,527.3986270857408
327555,723.1040663415
327556,34.43938524135723
327557,-0.2671879766597775
327558,-3.5934149277073866
327559,13.211035171613352
327560,28.395179407490094
327561,36.50203304497431
327562,3.4353960823432566
327563,-3.146042286974332
327564,14.333999224702197
327565,-14.372955313761349
327566,56.82551766341805
327567,24.764535578670404
327568,16.31855002357482
327569,36.86126997404191
327570,147.00707730321403
327571,1034.7694671671586
327572,807.2834772172246
327573,488.33628200716
327574,517.5965313935894
327575,318.62546204339185
327576,2036.1616179145465
327577,1606.206290006607
327578,998.7348865004352
327579,1027.6875192774833
327580,370.2393628696432
327581,2408.2939636352735
327582,1911.6397397646433
327583,1155.188315610622
327584,1179.509755766197
327585,135.0700363084292
327586,819.9919115825472
327587,623.1502950123977
327588,398.4685783651324
327589,427.19100099271856
327590,256.7687436685278
327591,1618.3806394308479
327592,1292.4452602692456
327593,793.0103690335785
327594,824.915133231997
327595,292.7425188608918
327596,1914.5277765887215
327597,1554.5247347972838
327598,910.2868742781242
327599,937.5604458550694
327600,730.4469578884706
327601,654.2542012520885
327602,520.5004318149287
327603,306.93166125164936
327604,326.79712102997064
327605,428.63664101854545
327606,1274.785096949251
327607,1020.2520153115398
327608,627.7114573686118
327609,646.185184286342
327610,276.80099578025875
327611,1511.05724212323
327612,1205.2562767027714
327613,742.3272072409368
327614,754.3840402495001
327615,121.0829921643511
327616,668.3848147932594
327617,531.9779170824544
327618,314.6624496907562
327619,334.5279094690775
327620,194.36934528942118
327621,1303.301291519849
327622,1044.0656168596715
327623,644.3178850328593
327624,662.7916119505894
327625,235.9659265947023
327626,1571.0026117581103
327627,1245.192346744729
327628,758.0893732924709
327629,770.1462063010342
327630,75.13646385811622
327631,467.6188050057982
327632,365.97585158509605
327633,221.3381470310337
327634,249.4627553162303
327635,133.2829273429492
327636,956.247801119105
327637,765.0858788370127
327638,453.124022563631
327639,478.4871505409896
327640,178.1138722843716
327641,1140.899452863626
327642,894.1725786865685
327643,544.3803574920595
327644,563.3265915602515
327645,713.9686713955958
327646,35.133452416365905
327647,-0.35247628055211827
327648,-3.1114502941175566
327649,19.791114520570876
327650,43.97064747547297
327651,34.29660156933305
327652,7.061617588445214
327653,7.798153400700866
327654,27.30991311909766
327655,-10.627547828853867
327656,58.532169195249615
327657,20.946730026627552
327658,25.825640626928312
327659,48.95436368262754
327660,157.05855631376684
327661,1076.8757356838037
327662,835.7115392528331
327663,514.6176515541852
327664,538.8933332027987
327665,331.5205214530042
327666,2188.478626568211
327667,1713.93831030309
327668,1049.0046969065206
327669,1068.6447717067153
327670,388.3331617857223
327671,2549.510363602207
327672,2037.4033262413193
327673,1222.989994224966
327674,1223.9655130374779
327675,147.31479114278469
327676,870.0646648844697
327677,663.0554010265017
327678,427.07537356948444
327679,450.8132284592544
327680,268.81871741744015
327681,1724.8345629934402
327682,1361.3616969786608
327683,851.0638127611307
327684,863.8612744932894
327685,318.68851099026
327686,2028.1529736885159
327687,1641.397402712984
327688,986.4330763626091
327689,995.1536303718063
327690,727.8747750178632
327691,689.022798769916
327692,536.4977293957924
327693,322.47244584376836
327694,349.21789077997386
327695,356.5253282511435
327696,1365.1430374539025
327697,1101.7354069147336
327698,667.2932830259622
327699,693.3216968671478
327700,268.06863000608735
327701,1624.0070545609483
327702,1308.5032850603395
327703,783.1204316726719
327704,808.171044234587
327705,124.94090569450772
327706,704.4287942320359
327707,549.8861118409953
327708,332.11413146055247
327709,358.8595763967579
327710,200.38897880921655
327711,1394.7855858895514
327712,1125.5490084628652
327713,683.8997106902096
327714,709.9281245313953
327715,242.73242889132936
327716,1689.015331402379
327717,1350.23761957765
327718,800.6808621995589
327719,825.731474761474
327720,82.94235223511691
327721,494.4556675509524
327722,385.77711903951547
327723,230.08461871042994
327724,265.08921215351086
327725,147.8589449948693
327726,1002.930496363342
327727,809.8809698908858
327728,472.78788276423643
327729,505.7056976650508
327730,192.80016428634195
327731,1188.3491529653325
327732,936.7681305530722
327733,564.8276407786917
327734,596.7676544002355
327735,700.1541758980077
327736,45.132042212853584
327737,1.9751318675464729
327738,1.3839064420493112
327739,33.19801083033952
327740,74.26210960611503
327741,35.65285867413853
327742,6.530270502886868
327743,11.49071922424186
327744,40.58872028181166
327745,10.145498836231827
327746,63.228554189957016
327747,21.8195335430371
327748,28.84314995913149
327749,61.55811435400368
327750,162.99241817759508
327751,1128.975514044973
327752,892.8934929044435
327753,536.2425517140504
327754,567.3982185205482
327755,329.3555656398078
327756,2311.7480748296844
327757,1791.9047922805146
327758,1112.434879542477
327759,1139.6296412661277
327760,414.1275965696496
327761,2687.827411547761
327762,2143.3382376640475
327763,1324.7154358136322
327764,1333.2456415496
327765,153.22514937362237
327766,919.030083570292
327767,716.2924333444292
327768,444.4304741927224
327769,475.0483142403765
327770,268.5714460787382
327771,1809.5842713272345
327772,1468.6360670133433
327773,882.0269811899858
327774,902.3791298456
327775,325.880487728414
327776,2147.7761056401137
327777,1762.8945165942107
327778,1035.1713612239057
327779,1051.4466021565586
327780,698.0645322512372
327781,768.923566872909
327782,604.5704777113708
327783,376.3398998446026
327784,397.2596814239869
327785,265.54175775243414
327786,1542.4850723360698
327787,1235.273164460147
327788,726.4242908039415
327789,744.8097429251166
327790,288.1174100399715
327791,1806.4229493248497
327792,1446.539251177165
327793,868.6532188249885
327794,887.8781680300826
327795,149.79843652337422
327796,783.4532838050735
327797,619.6641474541335
327798,386.1783790880366
327799,407.0981606674209
327800,211.86002732190704
327801,1571.3271848003121
327802,1256.904578367102
327803,743.4886511496463
327804,761.8741032708214
327805,250.93927634056786
327806,1865.6219198220908
327807,1486.091398053299
327808,886.6715820333328
327809,905.896531238427
327810,105.43839561204564
327811,561.6091469307771
327812,441.45574252187424
327813,254.40111376168755
327814,286.18910048484116
327815,162.01389515256054
327816,1089.3828254249563
327817,882.6574391415379
327818,514.5656428426199
327819,542.4495526603175
327820,200.58527244048025
327821,1309.5700663689393
327822,1054.4600339279589
327823,647.2865055353076
327824,676.0099124369243
327825,727.6554491651108
327826,47.36345340880887
327827,8.862621503940266
327828,6.844955658108672
327829,38.055959228511064
327830,27.611616889590728
327831,44.57366633922757
327832,17.782339105277412
327833,19.719326688437135
327834,46.39692856492965
327835,11.802657250533322
327836,73.34449981709935
327837,37.90063054015307
327838,37.666456372051705
327839,69.77831994903599
327840,180.7588224347784
327841,1249.7677891467015
327842,995.02031436705
327843,598.2131361290972
327844,621.3762634171613
327845,384.12119581030134
327846,2535.879766131902
327847,1946.7452794115688
327848,1214.4275435812146
327849,1228.3055623238722
327850,438.8471358493932
327851,3034.3733152607947
327852,2416.9204392381153
327853,1453.1013773189536
327854,1448.7195972508785
327855,164.48132956893505
327856,1015.2200783771501
327857,790.3936839929453
327858,479.0279049865104
327859,503.0087152990494
327860,317.5159575908436
327861,1977.1952800684016
327862,1623.4072834730505
327863,972.5903588381416
327864,996.1619508340344
327865,352.15317025828944
327866,2359.3739220172542
327867,1909.6954639880921
327868,1155.311829964886
327869,1175.2112714147686
327870,732.696461088558
327871,623.5265086334194
327872,488.07505837677957
327873,289.9605840475641
327874,302.12957312768077
327875,489.52826709708944
327876,1228.2497456968495
327877,982.3426140241802
327878,597.016425856342
327879,619.193390702657
327880,311.72682250291103
327881,1460.1642573793208
327882,1165.649702695335
327883,697.5519773592339
327884,717.352528014443
327885,128.05172127934196
327886,631.4291310644825
327887,495.89080197091704
327888,298.3098842671699
327889,310.47887334728654
327890,200.4669358684206
327891,1249.9194373768403
327892,1001.8759621184252
327893,613.6228535205895
327894,635.7998183669044
327895,223.84751997305173
327896,1497.262209364858
327897,1188.571126450677
327898,713.314143410768
327899,733.1146940659771
327900,70.86477639901685
327901,441.70213640092186
327902,345.7521208974914
327903,211.79719805852756
327904,234.46008840278466
327905,129.03354969694843
327906,920.3052962628706
327907,730.9742130312376
327908,427.89780498711747
327909,451.86561153218395
327910,160.0070027556632
327911,1085.2250975553843
327912,846.2560451262251
327913,508.1432349365735
327914,529.734627290535
327915,724.4012244057351
327916,35.73654330559223
327917,2.0464636415051856
327918,-1.753169733432555
327919,16.095334448214157
327920,29.692337471725097
327921,37.79919110920932
327922,5.749047700508219
327923,-1.3057970926995008
327924,17.218298501302996
327925,-13.075797249526353
327926,58.122675727653046
327927,27.07818719683537
327928,18.158795217849633
327929,39.74556925064272
327930,148.30423536744902
327931,1036.0666252313936
327932,804.1587848837336
327933,494.0796087858957
327934,516.9944735541056
327935,319.92262010762687
327936,2037.4587759787814
327937,1603.081597673116
327938,1004.478213279171
327939,1011.9047849000453
327940,371.5365209338782
327941,2409.5911216995078
327942,1908.5150474311522
327943,1160.9316423893576
327944,1163.7270213887589
327945,136.3671943726642
327946,821.2890696467823
327947,622.708301121701
327948,404.2119051438681
327949,427.94445293655303
327950,258.0659017327628
327951,1619.6777974950828
327952,1292.0032663785487
327953,798.7536958123143
327954,825.6685851758315
327955,294.0396769251268
327956,1915.8249346529565
327957,1554.0827409065869
327958,916.0302010568599
327959,938.3138977989039
327960,730.9625736582695
327961,623.5265086334194
327962,488.07505837677957
327963,289.9605840475641
327964,302.12957312768077
327965,488.46382042889417
327966,1228.2497456968495
327967,982.3426140241802
327968,597.016425856342
327969,619.193390702657
327970,310.66237583471576
327971,1460.1642573793208
327972,1165.649702695335
327973,697.5519773592339
327974,717.352528014443
327975,128.05172127934196
327976,631.4291310644825
327977,495.89080197091704
327978,298.3098842671699
327979,310.47887334728654
327980,200.4669358684206
327981,1249.9194373768403
327982,1001.8759621184252
327983,613.6228535205895
327984,635.7998183669044
327985,223.84751997305173
327986,1497.262209364858
327987,1188.571126450677
327988,713.314143410768
327989,733.1146940659771
327990,70.86477639901685
327991,441.70213640092186
327992,345.7521208974914
327993,211.79719805852756
327994,234.46008840278466
327995,129.03354969694843
327996,920.3052962628706
327997,730.9742130312376
327998,427.89780498711747
327999,451.86561153218395
328000,160.0070027556632
328001,1085.2250975553843
328002,846.2560451262251
328003,508.1432349365735
328004,529.734627290535
328005,724.4012244057351
328006,35.73654330559223
328007,2.0464636415051856
328008,-1.753169733432555
328009,16.095334448214157
328010,29.692337471725097
328011,37.79919110920932
328012,5.749047700508219
328013,-1.3057970926995008
328014,17.218298501302996
328015,-13.075797249526353
328016,58.122675727653046
328017,27.07818719683537
328018,18.158795217849633
328019,39.74556925064272
328020,148.30423536744902
328021,1036.0666252313936
328022,804.1587848837336
328023,494.0796087858957
328024,516.9944735541056
328025,319.92262010762687
328026,2037.4587759787814
328027,1603.081597673116
328028,1004.478213279171
328029,1011.9047849000453
328030,371.5365209338782
328031,2409.5911216995078
328032,1908.5150474311522
328033,1160.9316423893576
328034,1163.7270213887589
328035,136.3671943726642
328036,821.2890696467823
328037,622.708301121701
328038,404.2119051438681
328039,427.94445293655303
328040,258.0659017327628
328041,1619.6777974950828
328042,1292.0032663785487
328043,798.7536958123143
328044,825.6685851758315
328045,294.0396769251268
328046,1915.8249346529565
328047,1554.0827409065869
328048,916.0302010568599
328049,938.3138977989039
328050,732.5359908782507
328051,628.3945823159403
328052,495.2126476018257
328053,296.82852186467994
328054,303.57853983974974
328055,457.94230099481337
328056,1233.11781937937
328057,991.6757376464273
328058,603.8843636734579
328059,620.6423574147259
328060,315.50653189113314
328061,1468.3030698982777
328062,1178.2535651540186
328063,707.6906540127859
328064,722.0722335629481
328065,133.2733994260848
328066,643.5073395658172
328067,510.23852601477756
328068,308.82608301104733
328069,315.5761009861171
328070,206.3457478606344
328071,1265.5229459675745
328072,1021.9445206488853
328073,624.1390522644671
328074,640.8970460057351
328075,239.24478624930376
328076,1519.516005995702
328077,1215.2899730212475
328078,734.0059302841547
328079,748.3875098343169
328080,72.90091339148125
328081,445.3701129568036
328082,351.6896129958984
328083,219.1278556481266
328084,236.37177488733687
328085,131.72682053488373
328086,927.4985729081519
328087,742.6325396162455
328088,435.2284625767165
328089,453.7772980167361
328090,163.23454963678364
328091,1090.084483999922
328092,855.5804815104894
328093,516.6653024148294
328094,532.8377236637432
328095,726.3460148894668
328096,39.31317335274134
328097,4.606600134724321
328098,5.4861413474338185
328099,17.91567442403368
328100,31.637127955456798
328101,41.37582115635841
328102,8.309184193727354
328103,5.933513988166873
328104,19.03863847712253
328105,-11.13100676579463
328106,61.699305774802134
328107,29.63832369005449
328108,25.39810629871601
328109,41.56590922646222
328110,150.24902585118073
328111,1044.105417007519
328112,816.6194270575845
328113,501.31891986676214
328114,518.8148135299253
328115,321.8674105913586
328116,2045.4975677549062
328117,1615.5422398469668
328118,1011.7175243600369
328119,1013.7251248758646
328120,373.4813114176099
328121,2417.6299134756337
328122,1920.975689605003
328123,1168.170953470224
328124,1165.5473613645784
328125,138.3119848563959
328126,829.3278614229072
328127,632.4862448527576
328128,411.4512162247344
328129,429.7647929123725
328130,260.0106922164944
328131,1627.7165892712076
328132,1301.7812101096054
328133,805.9930068931807
328134,827.488925151651
328135,295.9844674088585
328136,1923.8637264290812
328137,1563.8606846376435
328138,923.2695121377263
328139,940.1342377747234
328140,749.3752481010895
328141,671.3722498576604
328142,524.3510661680184
328143,314.06857276291953
328144,349.05838983304494
328145,397.92630264660227
328146,1301.6409755224468
328147,1034.9310880841633
328148,628.4180500080759
328149,688.682447746592
328150,314.4803064616854
328151,1533.191125161219
328152,1221.5089155917549
328153,732.2243403474039
328154,790.1123238948142
328155,152.73899918938866
328156,689.1113496480024
328157,542.0032871214353
328158,332.31946226099603
328159,367.3092793311215
328160,253.9093086032164
328161,1363.3514258032237
328162,1099.3583774678684
328163,670.400355820206
328164,730.664753558722
328165,275.32608133525815
328166,1613.7093849512157
328167,1292.7038298402304
328168,780.2672338398936
328169,838.1552173873039
328170,90.96311753622969
328171,485.86351560288074
328172,382.0509784840007
328173,234.73904461840525
328174,269.739212432844
328175,165.69363948968976
328176,975.8635098101121
328177,782.2063661327306
328178,452.2707595980168
328179,486.58852054000494
328180,185.71910293496225
328181,1138.9645052574933
328182,895.1543080269746
328183,533.7075994361296
328184,565.6489461870111
328185,748.4987111425941
328186,70.22465712690858
328187,32.08069755591328
328188,18.210062250799094
328189,31.269493572043633
328190,-16.767069487816332
328191,69.29689558322848
328192,27.502984200013387
328193,19.158997192866035
328194,19.63922446936584
328195,0.8625399026583304
328196,83.44081375228672
328197,48.832123696340574
328198,38.62358950341523
328199,42.166495218705656
328200,169.24415780283866
328201,1091.4108173759826
328202,847.9137203525962
328203,514.6913470483811
328204,577.0115109819062
328205,353.1785472213684
328206,2136.3914480731496
328207,1691.5273808945058
328208,1028.0372931706702
328209,1139.3631786260257
328210,430.0469035947144
328211,2536.7999848906165
328212,2028.2612601391215
328213,1215.7911517674368
328214,1322.4858446013195
328215,156.20555652792248
328216,868.8052209027287
328217,662.678977867638
328218,423.7220831262219
328219,479.96721008775955
328220,300.144346474595
328221,1728.4546581882348
328222,1387.610539755927
328223,836.4915336993089
328224,904.1007078034218
328225,352.28358012910786
328226,2037.0625087493886
328227,1671.9014466855986
328228,975.9794713454882
328229,1038.957452828127
328230,755.922821237121
328231,804.3978685264387
328232,656.8048501137514
328233,348.92790083280653
328234,428.06337732533564
328235,365.8233520338413
328236,1473.621362691253
328237,1193.8204753482014
328238,685.9094699058614
328239,778.9198184399918
328240,297.25969359486595
328241,1766.099549746379
328242,1405.9579700547752
328243,827.6584530935286
328244,942.8348641660886
328245,154.5673464105165
328246,831.8134176115359
328247,681.5672709252035
328248,370.00873673503156
328249,449.1442132275607
328250,270.1383819275735
328251,1550.2482240948082
328252,1270.5979264179643
328253,731.3402339026389
328254,824.3505824367693
328255,305.14970181274145
328256,1872.9136853703662
328257,1497.6159887745139
328258,879.1498047706657
328259,994.3262158432257
328260,104.03188133144785
328261,574.8859239596401
328262,463.1109333809625
328263,262.16824445671335
328264,341.31407169355566
328265,188.04905422391445
328266,1098.459687516915
328267,898.5066548493476
328268,504.2933655600465
328269,578.6903894157912
328270,221.53118631950346
328271,1337.462114108759
328272,1048.7211357446745
328273,620.6036048560367
328274,717.16669125021
328275,730.2435596953571
328276,75.91233225142393
328277,36.98901720152765
328278,8.190744950292949
328279,67.60168428808275
328280,-25.887292318357918
328281,75.00843367297504
328282,39.04617527150329
328283,19.601910946445244
328284,62.367249730842914
328285,-4.511809113766919
328286,119.85009692652645
328287,47.009040340765544
328288,31.707150803752604
328289,106.6724093730488
328290,204.82848148149642
328291,1233.263287218693
328292,976.0879837142708
328293,565.1240358307475
328294,662.7130253276339
328295,400.38237463610994
328296,2528.7366757986456
328297,2006.3124668753367
328298,1133.5317720665576
328299,1275.7984928462379
328300,482.44947051592277
328301,3042.329364064219
328302,2412.2647554022915
328303,1390.004341973727
328304,1542.1894632133206
328305,192.52625834579544
328306,1013.2296553008875
328307,796.9357649779782
328308,475.0232998813281
328309,566.5372524062274
328310,344.59739240239804
328311,1973.646896177805
328312,1595.26529089232
328313,925.5665241729881
328314,1014.3217891120186
328315,410.6326444373664
328316,2387.246340832393
328317,1922.2348325518137
328318,1107.8696236996368
328319,1221.1309373633017
328320,758.0633646542302
328321,875.6711795664935
328322,712.1149726828731
328323,389.4798709385174
328324,475.5625385948014
328325,323.44359254609714
328326,1673.435857246006
328327,1387.5685324675276
328328,770.801111620899
328329,915.9116719063288
328330,304.5904130643398
328331,2048.854518174007
328332,1648.038196419757
328333,940.3300460742319
328334,1117.3838228118223
328335,163.13798622838988
328336,904.3621105725397
328337,738.7882906720024
328338,412.4716040184197
328339,498.5542716747038
328340,279.48223804329035
328341,1751.1890725146122
328342,1464.3459835372905
328343,816.2318756176765
328344,961.3424359031063
328345,338.2882143346049
328346,2171.0404859861346
328347,1751.8034045964398
328348,993.6196622267219
328349,1170.6734389643127
328350,104.94132932161244
328351,603.3186047432213
328352,487.31613053984
328353,284.3167349751488
328354,370.409753375746
328355,194.34012779720354
328356,1189.2399644497514
328357,990.207439057851
328358,557.6578751437875
328359,684.1551107508307
328360,250.98032187215742
328361,1499.6669228204632
328362,1175.0998582386812
328363,701.3200900170842
328364,859.7605420762893
328365,690.8440120799306
328366,64.11660625693665
328367,20.33042102468197
328368,2.6979864960966307
328369,71.08767141335885
328370,-21.180882305554068
328371,54.57037498680563
328372,19.52862386100068
328373,20.03902944705815
328374,116.93613439847253
328375,-9.323814566519527
328376,150.36190542234198
328377,42.72532937578842
328378,45.298902656585234
328379,178.7339886767341
328380,233.8623711101567
328381,1359.865240157431
328382,1110.5802234094801
328383,625.44590068292
328384,729.9820813435613
328385,424.32469918350034
328386,2835.25696825537
328387,2245.659744919123
328388,1282.5180859764662
328389,1476.8850185074466
328390,534.3511856604372
328391,3551.249196457206
328392,2709.6334949588486
328393,1607.3389469038125
328394,1815.9623411785417
328395,215.79523156450173
328396,1112.7295698252908
328397,903.515404600517
328398,525.3339524199105
328399,623.795096108564
328400,370.1168796423637
328401,2137.9689985011623
328402,1784.920166382598
328403,1004.6260559754211
328404,1145.4815326657504
328405,443.59137975418804
328406,2710.1152494390676
328407,2156.1654839561015
328408,1234.7573040019788
328409,1404.456890700779
328410,753.1009297865535
328411,1005.7040885155988
328412,808.2998377736892
328413,483.4397201135018
328414,545.0963722711988
328415,278.78099568755937
328416,2020.6265893201487
328417,1627.2504341966412
328418,923.1909402955039
328419,1042.0581867191552
328420,386.77791267941797
328421,2338.465209469954
328422,1854.2517178141572
328423,1081.1550652170472
328424,1233.7828264560517
328425,209.19506402944398
328426,1036.5460553072676
328427,839.705757375956
328428,509.6555611356317
328429,571.3122132933282
328430,333.6259992693908
328431,2112.6529820378373
328432,1724.87091257797
328433,980.0585528215688
328434,1098.9257992452217
328435,404.9855204382757
328436,2469.915484358384
328437,1978.859953302406
328438,1145.8815298988254
328439,1298.50929113783
328440,151.82246082500708
328441,720.9628472200003
328442,567.758281230727
328443,338.871791220916
328444,400.91309800255425
328445,241.52273626533236
328446,1362.8794540957506
328447,1121.7357406265137
328448,646.7167518479831
328449,740.5950728025817
328450,307.61083427775566
328451,1671.8368496133287
328452,1313.577005025454
328453,793.0934824933885
328454,920.7323182633385
328455,705.3194126360028
328456,100.54030103433493
328457,28.988307549095023
328458,3.7459868508218865
328459,35.949088936525065
328460,-85.88562020503899
328461,88.24398002716103
328462,39.67348513156441
328463,21.637252049902408
328464,76.23047643271471
328465,-15.517814403453823
328466,185.47189388244695
328467,59.51737198277809
328468,39.30997714985501
328469,132.2584809645911
328470,325.7384385784047
328471,1607.9089360622527
328472,1320.1102997022292
328473,772.3520492149861
328474,870.7728071439124
328475,621.2890646571443
328476,3303.7882926448083
328477,2603.2106523820494
328478,1559.984330702771
328479,1761.5255256421872
328480,715.1307444324187
328481,3976.7952769858316
328482,3095.733274006747
328483,1827.7277275914935
328484,2043.9301414516087
328485,258.0219859083457
328486,1273.837035025609
328487,1015.9594790610323
328488,597.2739747050178
328489,676.3822680760082
328490,477.0840157751069
328491,2487.599931578491
328492,2080.022094423118
328493,1177.1786570846
328494,1316.335190912257
328495,541.7479710937898
328496,2962.846117952542
328497,2370.8904035360442
328498,1379.8806942773824
328499,1548.286095290461
328500,751.4776339148166
328501,831.5747478859981
328502,657.2410946727018
328503,357.114731043406
328504,443.8745326822487
328505,428.6951458238688
328506,1660.1240499132703
328507,1319.7960413384264
328508,737.0698575101455
328509,869.4600520898985
328510,336.91666139558237
328511,1977.682049442673
328512,1549.84846238057
328513,886.677046287667
328514,1021.0288879601501
328515,154.84138500311576
328516,852.7623058609875
328517,678.341773810766
328518,378.81407872612994
328519,465.5738803649726
328520,272.85839946890695
328521,1741.9507075311308
328522,1412.2911395914675
328523,790.4522230391755
328524,922.8424176189284
328525,297.762436269155
328526,2073.6950665222284
328527,1644.4897354508578
328528,946.1199994970566
328529,1080.4718411695396
328530,93.06550334995678
328531,619.8804152277453
328532,488.7554085852104
328533,267.11362803006654
328534,353.8837804132223
328535,180.42210354024763
328536,1211.62938046852
328537,979.6233403964798
328538,526.9577174973423
328539,626.6513706102704
328540,208.15545786885914
328541,1483.0459442213921
328542,1135.6450525928847
328543,654.1954557736467
328544,755.8507559793048
328545,708.5731632157149
328546,70.55076995667568
328547,8.380349958481295
328548,-3.3150724272993766
328549,49.37947225006243
328550,-67.9791193929572
328551,71.10584462891302
328552,9.01990390397578
328553,7.120382894449058
328554,63.291536425731934
328555,-43.92150313014892
328556,151.4425498403018
328557,31.300032439305227
328558,29.86226914764208
328559,93.4341624015513
328560,224.71609072778327
328561,1354.0761447900966
328562,1081.1142433878538
328563,599.7718163149891
328564,731.7982537044754
328565,421.7825513358349
328566,2717.5718348352575
328567,2163.494873332578
328568,1209.491877641184
328569,1431.366882726728
328570,507.12125956596446
328571,3392.0292730570313
328572,2575.7929672775813
328573,1486.9559632643452
328574,1708.537837012252
328575,201.52386967965592
328576,1066.611851570198
328577,833.7035025990465
328578,489.78868306903024
328579,602.5026559005812
328580,367.01002088318205
328581,2039.9448013774959
328582,1650.2238000463499
328583,948.4327442640026
328584,1100.6640108902443
328585,427.6196063944784
328586,2523.7802200623637
328587,1974.9361459824847
328588,1151.1664693579692
328589,1303.1046046465738
328590,747.7784768464215
328591,800.2248957058487
328592,645.070649700759
328593,350.5023116241851
328594,437.2621132630278
328595,422.08115173721285
328596,1564.7097927562158
328597,1266.098731061696
328598,717.8745998106165
328599,850.2647943903694
328600,326.55003331028144
328601,1889.7830915658976
328602,1488.7090028300377
328603,862.4839072514774
328604,996.8357489239604
328605,151.14222793472086
328606,821.412453680838
328607,666.1713288388231
328608,372.20165930690905
328609,458.9614609457517
328610,266.244405382251
328611,1634.490151269164
328612,1338.5959286775724
328613,763.305363807394
328614,895.6955583871469
328615,287.3958081838541
328616,1973.749809540542
328617,1563.3523752631606
328618,913.9752589286145
328619,1048.327100601097
328620,89.36634628156197
328621,595.1236446593753
328622,479.47083340749464
328623,261.7816692725138
328624,348.5518216556696
328625,173.80810945359173
328626,1178.1984843808293
328627,952.640166447212
328628,514.9755770829292
328629,621.4191348661535
328630,197.78882978355813
328631,1438.129017584283
328632,1101.2197293698148
328633,637.215434022573
328634,745.6206388985273
328635,698.0257227995342
328636,57.390729016664096
328637,3.9978536041271107
328638,-8.983033739479207
328639,43.7115109378826
328640,-73.7657120149428
328641,63.16701875461534
328642,7.528800168101179
328643,2.4779247378650404
328644,65.39898293944405
328645,-54.46894354632952
328646,137.70413042603224
328647,21.358565634078566
328648,19.21371585884768
328649,89.53551378305308
328650,209.3186567844836
328651,1280.7523889141175
328652,1029.141752818006
328653,577.6496162303677
328654,709.676053619854
328655,411.14596518673034
328656,2574.7195720871464
328657,2052.9195407711445
328658,1183.558411138062
328659,1405.433416223606
328660,491.72382562266495
328661,3273.289381093192
328662,2468.5869790691618
328663,1455.0164016290132
328664,1676.5982753769201
328665,185.04821733779616
328666,1021.0740566127195
328667,802.7904923391881
328668,470.99463057327085
328669,583.7086034048215
328670,361.3823984915924
328671,1919.0018593481866
328672,1561.5577882037178
328673,931.9146075058175
328674,1084.145874132059
328675,411.14395405261877
328676,2436.267283385078
328677,1892.2306324521082
328678,1122.5550553114988
328679,1274.4931906001034
