id,num_sold
230130,-187.3875185999441
230131,974.1509559522478
230132,760.9372833798691
230133,298.3566767577658
230134,393.50919940226396
230135,260.0332200951225
230136,1421.5716946473144
230137,1208.3580220749357
230138,745.7774154528324
230139,840.9299380973306
230140,415.6143879333083
230141,1577.1528624855005
230142,1363.9391899131215
230143,901.3585832910182
230144,996.5111059355164
230145,-179.31418065866785
230146,982.2242938935242
230147,769.0106213211454
230148,306.4300146990421
230149,401.58253734354025
230150,268.1065580363987
230151,1429.6450325885908
230152,1216.431360016212
230153,753.8507533941087
230154,849.0032760386068
230155,423.68772587458454
230156,1585.2262004267766
230157,1372.0125278543978
230158,909.4319212322945
230159,1004.5844438767926
230160,-385.24586898027223
230161,776.2926055719198
230162,563.078932999541
230163,100.4983263774377
230164,195.65084902193587
230165,62.174869714794454
230166,1223.7133442669865
230167,1010.4996716946077
230168,547.9190650725044
230169,643.0715877170026
230170,217.75603755298027
230171,1379.2945121051723
230172,1166.0808395327936
230173,703.5002329106901
230174,798.6527555551884
230175,-1010.1382138810557
230176,151.40026067113627
230177,-61.81341190124249
230178,-524.3940185233457
230179,-429.2414958788477
230180,-562.7174751859891
230181,598.8209993662028
230182,385.60732679382403
230183,-76.97327982827926
230184,18.179242816218903
230185,-407.1363073478035
230186,754.4021672043887
230187,541.1884946320099
230188,78.60788800990645
230189,173.7604106544046
230190,496.0256686065029
230191,1657.5641431586948
230192,1444.350470586316
230193,981.7698639642128
230194,1076.922386608711
230195,943.4464073015695
230196,2104.984881853761
230197,1891.7712092813827
230198,1429.1906026592794
230199,1524.3431253037775
230200,1099.0275751397553
230201,2260.5660496919472
230202,2047.3523771195685
230203,1584.7717704974652
230204,1679.9242931419635
230205,-64.45196970509664
230206,1097.0865048470953
230207,883.8728322747165
230208,421.29222565261324
230209,516.4447482971115
230210,382.9687689899699
230211,1544.507243542162
230212,1331.293570969783
230213,868.7129643476799
230214,963.865486992178
230215,538.5499368281558
230216,1700.0884113803477
230217,1486.8747388079692
230218,1024.2941321858657
230219,1119.446654830364
230220,-337.94665000290775
230221,823.5918245492844
230222,610.3781519769057
230223,147.7975453548023
230224,242.95006799930047
230225,109.47408869215906
230226,1271.012563244351
230227,1057.7988906719722
230228,595.218284049869
230229,690.3708066943672
230230,265.0552565303449
230231,1426.593731082537
230232,1213.380058510158
230233,750.7994518880548
230234,845.951974532553
230235,-329.8733120616314
230236,831.6651624905606
230237,618.451489918182
230238,155.87088329607855
230239,251.02340594057677
230240,117.5474266334354
230241,1279.0859011856273
230242,1065.8722286132486
230243,603.2916219911453
230244,698.4441446356434
230245,273.1285944716212
230246,1434.6670690238134
230247,1221.4533964514344
230248,758.872789829331
230249,854.0253124738292
230250,-535.8050003832357
230251,625.7334741689564
230252,412.5198015965776
230253,-50.060805025525724
230254,45.09171761897255
230255,-88.38426168816909
230256,1073.154212864023
230257,859.9405402916442
230258,397.3599336695409
230259,492.51245631403907
230260,67.19690615001684
230261,1228.7353807022087
230262,1015.5217081298301
230263,552.9411015077267
230264,648.093624152225
230265,-1160.6973452840193
230266,0.8411292681727218
230267,-212.37254330420603
230268,-674.9531499263094
230269,-579.8006272818113
230270,-713.2766065889525
230271,448.2618679632394
230272,235.04819539086066
230273,-227.5324112312427
230274,-132.37988858674453
230275,-557.6954387507669
230276,603.8430358014252
230277,390.6293632290464
230278,-71.95124339305698
230279,23.201279251441292
230280,345.46653720353936
230281,1507.0050117557314
230282,1293.7913391833526
230283,831.2107325612493
230284,926.3632552057475
230285,792.887275898606
230286,1954.425750450798
230287,1741.2120778784192
230288,1278.631471256316
230289,1373.783993900814
230290,948.4684437367919
230291,2110.006918288984
230292,1896.793245716605
230293,1434.2126390945018
230294,1529.365161739
230295,-215.0111011080602
230296,946.5273734441319
230297,733.3137008717531
230298,270.73309424964975
230299,365.8856168941479
230300,232.4096375870065
230301,1393.9481121391987
230302,1180.7344395668197
230303,718.1538329447164
230304,813.3063555892146
230305,387.9908054251923
230306,1549.5292799773842
230307,1336.3156074050057
230308,873.7350007829023
230309,968.8875234274004
230310,-325.60740152963194
230311,835.9310730225602
230312,622.7174004501815
230313,160.136793828078
230314,255.28931647257627
230315,121.81333716543475
230316,1283.3518117176268
230317,1070.138139145248
230318,607.5575325231448
230319,702.7100551676428
230320,277.3945050036206
230321,1438.9329795558126
230322,1225.7193069834339
230323,763.1387003613306
230324,858.2912230058288
230325,-317.5340635883556
230326,844.0044109638366
230327,630.7907383914577
230328,168.21013176935435
230329,263.36265441385257
230330,129.8866751067111
230331,1291.4251496589031
230332,1078.2114770865244
230333,615.630870464421
230334,710.7833931089192
230335,285.46784294489686
230336,1447.006317497089
230337,1233.7926449247102
230338,771.2120383026069
230339,866.364560947105
230340,-523.4657519099599
230341,638.0727226422322
230342,424.8590500698535
230343,-37.72155655224992
230344,57.430966092248354
230345,-76.04501321489329
230346,1085.4934613372989
230347,872.27978876492
230348,409.69918214281665
230349,504.8517047873148
230350,79.53615462329253
230351,1241.0746291754847
230352,1027.860956603106
230353,565.2803499810025
230354,660.4328726255007
230355,-1148.3580968107435
230356,13.180377741448524
230357,-200.03329483093023
230358,-662.6139014530336
230359,-567.4613788085353
230360,-700.9373581156767
230361,460.6011164365151
230362,247.38744386413646
230363,-215.1931627579669
230364,-120.04064011346873
230365,-545.3561902774911
230366,616.1822842747009
230367,402.9686117023222
230368,-59.61199491978118
230369,35.540527724717094
230370,357.8057856768151
230371,1519.3442602290072
230372,1306.1305876566284
230373,843.5499810345251
230374,938.7025036790233
230375,805.2265243718817
230376,1966.7649989240738
230377,1753.551326351695
230378,1290.9707197295916
230379,1386.1232423740898
230380,960.8076922100677
230381,2122.3461667622596
230382,1909.1324941898808
230383,1446.5518875677776
230384,1541.704410212276
230385,-202.6718526347845
230386,958.8666219174077
230387,745.6529493450289
230388,283.0723427229255
230389,378.2248653674237
230390,244.7488860602822
230391,1406.2873606124742
230392,1193.0736880400955
230393,730.4930814179922
230394,825.6456040624904
230395,400.33005389846807
230396,1561.86852845066
230397,1348.6548558782815
230398,886.0742492561781
230399,981.2267719006762
230400,-313.26815305635614
230401,848.270321495836
230402,635.0566489234573
230403,172.4760423013539
230404,267.6285649458521
230405,134.15258563871055
230406,1295.6910601909026
230407,1082.4773876185238
230408,619.8967809964206
230409,715.0493036409187
230410,289.73375347689637
230411,1451.2722280290884
230412,1238.0585554567097
230413,775.4779488346064
230414,870.6304714791046
230415,-305.1948151150798
230416,856.3436594371123
230417,643.1299868647336
230418,180.54938024263015
230419,275.70190288712837
230420,142.2259235799869
230421,1303.764398132179
230422,1090.5507255598002
230423,627.9701189376968
230424,723.122641582195
230425,297.8070914181727
230426,1459.3455659703648
230427,1246.131893397986
230428,783.5512867758827
230429,878.7038094203808
230430,-511.12650343668406
230431,650.411971115508
230432,437.1982985431292
230433,-25.38230807897412
230434,69.77021456552404
230435,-63.705764741617486
230436,1097.8327098105747
230437,884.6190372381958
230438,422.03843061609246
230439,517.1909532605906
230440,91.87540309656833
230441,1253.4138776487603
230442,1040.2002050763817
230443,577.6195984542783
230444,672.7721210987766
230445,-1136.0188483374677
230446,25.519626214724326
230447,-187.69404635765443
230448,-650.2746529797578
230449,-555.1221303352595
230450,-688.5981096424011
230451,472.94036490979096
230452,259.7266923374122
230453,-202.8539142846912
230454,-107.70139164019304
230455,-533.0169418042153
230456,628.5215327479767
230457,415.3078601755981
230458,-47.27274644650538
230459,47.87977619799278
230460,370.1450341500909
230461,1531.683508702283
230462,1318.4698361299043
230463,855.889229507801
230464,951.0417521522991
230465,817.5657728451575
230466,1979.1042473973496
230467,1765.8905748249708
230468,1303.3099682028676
230469,1398.4624908473656
230470,973.1469406833434
230471,2134.6854152355354
230472,1921.4717426631569
230473,1458.8911360410534
230474,1554.0436586855517
230475,-190.3326041615087
230476,971.2058703906835
230477,757.9921978183047
230478,295.41159119620136
230479,390.5641138406996
230480,257.08813453355805
230481,1418.62660908575
230482,1205.4129365133713
230483,742.832329891268
230484,837.9848525357662
230485,412.6693023717438
230486,1574.2077769239359
230487,1360.9941043515573
230488,898.4134977294539
230489,993.566020373952
230490,-300.92890458308034
230491,860.6095699691118
230492,647.3958973967331
230493,184.8152907746296
230494,279.9678134191279
230495,146.49183411198646
230496,1308.0303086641784
230497,1094.8166360917996
230498,632.2360294696963
230499,727.3885521141945
230500,302.0730019501723
230501,1463.6114765023644
230502,1250.3978039299855
230503,787.8171973078822
230504,882.9697199523804
230505,-292.855566641804
230506,868.682907910388
230507,655.4692353380094
230508,192.88862871590595
230509,288.04115136040417
230510,154.5651720532628
230511,1316.1036466054547
230512,1102.889974033076
230513,640.3093674109726
230514,735.4618900554708
230515,310.14633989144863
230516,1471.6848144436406
230517,1258.4711418712618
230518,795.8905352491585
230519,891.0430578936566
230520,-498.78725496340826
230521,662.7512195887838
230522,449.53754701640503
230523,-13.043059605698318
230524,82.10946303879996
230525,-51.366516268341684
230526,1110.1719582838505
230527,896.9582857114716
230528,434.3776790893683
230529,529.5302017338664
230530,104.21465156984425
230531,1265.753126122036
230532,1052.5394535496575
230533,589.9588469275541
230534,685.1113695720524
230535,-1123.679599864192
230536,37.85887468800013
230537,-175.35479788437863
230538,-637.9354045064822
230539,-542.7828818619839
230540,-676.2588611691251
230541,485.2796133830668
230542,272.06594081068806
230543,-190.51466581141528
230544,-95.36214316691712
230545,-520.6776933309395
230546,640.8607812212526
230547,427.6471086488738
230548,-34.93349797322958
230549,60.2190246712687
230550,382.48428262336677
230551,1544.0227571755588
230552,1330.80908460318
230553,868.2284779810767
230554,963.3810006255749
230555,829.9050213184335
230556,1991.4434958706254
230557,1778.2298232982466
230558,1315.6492166761434
230559,1410.8017393206414
230560,985.4861891566193
230561,2147.024663708811
230562,1933.8109911364324
230563,1471.2303845143292
230564,1566.3829071588275
230565,-177.99335568823278
230566,983.5451188639593
230567,770.3314462915805
230568,307.75083966947716
230569,402.9033623139753
230570,269.4273830068338
230571,1430.965857559026
230572,1217.752184986647
230573,755.1715783645438
230574,850.324101009042
230575,425.0085508450197
230576,1586.5470253972117
230577,1373.3333528248331
230578,910.7527462027297
230579,1005.9052688472278
230580,-288.58965610980454
230581,872.9488184423876
230582,659.7351458700089
230583,197.1545392479054
230584,292.3070618924036
230585,158.83108258526215
230586,1320.3695571374542
230587,1107.1558845650754
230588,644.5752779429721
230589,739.7278005874703
230590,314.41225042344803
230591,1475.95072497564
230592,1262.7370524032613
230593,800.156445781158
230594,895.3089684256561
230595,-280.5163181685282
230596,881.022156383664
230597,667.8084838112851
230598,205.22787718918175
230599,300.3803998336799
230600,166.9044205265385
230601,1328.4428950787305
230602,1115.2292225063518
230603,652.6486158842484
230604,747.8011385287466
230605,322.48558836472426
230606,1484.0240629169164
230607,1270.8103903445376
230608,808.2297837224343
230609,903.3823063669324
230610,-486.44800649013246
230611,675.0904680620596
230612,461.8767954896809
230613,-0.7038111324225156
230614,94.44871151207576
230615,-39.02726779506588
230616,1122.5112067571263
230617,909.2975341847474
230618,446.71692756264406
230619,541.8694502071422
230620,116.55390004311994
230621,1278.092374595312
230622,1064.8787020229333
230623,602.2980954008299
230624,697.450618045328
230625,-1111.3403513909163
230626,50.19812316127593
230627,-163.01554941110282
230628,-625.5961560332064
230629,-530.4436333887081
230630,-663.9196126958493
230631,497.6188618563425
230632,284.40518928396386
230633,-178.17541733813948
230634,-83.02289469364132
230635,-508.3384448576637
230636,653.2000296945283
230637,439.9863571221496
230638,-22.594249499953776
230639,72.5582731445445
230640,394.8235310966425
230641,1556.3620056488346
230642,1343.1483330764559
230643,880.5677264543524
230644,975.7202490988507
230645,842.2442697917091
230646,2003.7827443439012
230647,1790.5690717715224
230648,1327.988465149419
230649,1423.1409877939172
230650,997.8254376298951
230651,2159.363912182087
230652,1946.1502396097083
230653,1483.569632987605
230654,1578.722155632103
230655,-165.6541072149571
230656,995.8843673372351
230657,782.6706947648563
230658,320.0900881427529
230659,415.2426107872511
230660,281.7666314801096
230661,1443.3051060323016
230662,1230.0914334599229
230663,767.5108268378196
230664,862.6633494823178
230665,437.3477993182955
230666,1598.8862738704875
230667,1385.672601298109
230668,923.0919946760055
230669,1018.2445173205036
230670,-199.71830263780157
230671,961.8201719143905
230672,748.6064993420117
230673,286.02589271990837
230674,381.1784153644066
230675,247.702436057265
230676,1409.2409106094572
230677,1196.0272380370784
230678,733.446631414975
230679,828.5991540594732
230680,403.2836038954509
230681,1564.822078447643
230682,1351.608405875264
230683,889.0277992531608
230684,984.180321897659
230685,-191.64496469652522
230686,969.8935098556667
230687,756.679837283288
230688,294.09923066118466
230689,389.2517533056829
230690,255.77577399854135
230691,1417.3142485507333
230692,1204.1005759783548
230693,741.5199693562513
230694,836.6724920007495
230695,411.35694183672723
230696,1572.8954163889193
230697,1359.6817438165403
230698,897.1011371944371
230699,992.2536598389354
230700,-397.5766530181297
230701,763.9618215340624
230702,550.7481489616837
230703,88.16754233958022
230704,183.3200649840785
230705,49.84408567693697
230706,1211.382560229129
230707,998.1688876567503
230708,535.588281034647
230709,630.7408036791451
230710,205.4252535151228
230711,1366.9637280673148
230712,1153.750055494936
230713,691.1694488728327
230714,786.3219715173309
230715,-1022.4689979189131
230716,139.06947663327878
230717,-74.14419593909997
230718,-536.7248025612032
230719,-441.57227991670493
230720,-575.0482592238466
230721,586.4902153283454
230722,373.2765427559667
230723,-89.30406386613674
230724,5.848458778361419
230725,-419.467091385661
230726,742.0713831665312
230727,528.8577105941524
230728,66.27710397204896
230729,161.42962661654724
230730,483.6948845686454
230731,1645.2333591208376
230732,1432.0196865484588
230733,969.4390799263555
230734,1064.5916025708536
230735,931.115623263712
230736,2092.654097815904
230737,1879.4404252435254
230738,1416.8598186214222
230739,1512.0123412659202
230740,1086.6967911018978
230741,2248.2352656540897
230742,2035.0215930817112
230743,1572.440986459608
230744,1667.593509104106
230745,-76.78275374295413
230746,1084.755720809238
230747,871.5420482368593
230748,408.96144161475587
230749,504.1139642592541
230750,370.6379849521125
230751,1532.1764595043046
230752,1318.9627869319258
230753,856.3821803098225
230754,951.5347029543207
230755,526.2191527902984
230756,1687.7576273424904
230757,1474.5439547701117
230758,1011.9633481480083
230759,1107.1158707925065
230760,-187.37905416452577
230761,974.1594203876663
230762,760.9457478152875
230763,298.3651411931842
230764,393.51766383768233
230765,260.04168453054086
230766,1421.580159082733
230767,1208.3664865103542
230768,745.7858798882507
230769,840.938402532749
230770,415.62285236872674
230771,1577.1613269209188
230772,1363.94765434854
230773,901.3670477264366
230774,996.5195703709348
230775,-179.30571622324942
230776,982.2327583289425
230777,769.0190857565638
230778,306.4384791344604
230779,401.5910017789587
230780,268.1150224718171
230781,1429.6534970240093
230782,1216.4398244516306
230783,753.8592178295271
230784,849.0117404740253
230785,423.696190310003
230786,1585.2346648621951
230787,1372.0209922898161
230788,909.4403856677129
230789,1004.5929083122111
230790,-385.2374045448537
230791,776.3010700073382
230792,563.0873974349595
230793,100.50679081285614
230794,195.6593134573543
230795,62.183334150212886
230796,1223.7218087024048
230797,1010.5081361300261
230798,547.9275295079228
230799,643.0800521524209
230800,217.7645019883987
230801,1379.3029765405906
230802,1166.0893039682119
230803,703.5086973461085
230804,798.6612199906067
230805,-1010.1297494456373
230806,151.40872510655458
230807,-61.80494746582417
230808,-524.3855540879274
230809,-429.23303144342935
230810,-562.7090107505708
230811,598.8294638016212
230812,385.61579122924246
230813,-76.96481539286083
230814,18.187707251637335
230815,-407.12784291238495
230816,754.410631639807
230817,541.1969590674282
230818,78.61635244532488
230819,173.76887508982304
230820,496.0341330419213
230821,1657.5726075941134
230822,1444.3589350217344
230823,981.7783283996312
230824,1076.9308510441294
230825,943.4548717369879
230826,2104.99334628918
230827,1891.7796737168012
230828,1429.199067094698
230829,1524.351589739196
230830,1099.0360395751736
230831,2260.5745141273655
230832,2047.360841554987
230833,1584.7802349328836
230834,1679.9327575773818
230835,-64.44350526967833
230836,1097.0949692825138
230837,883.881296710135
230838,421.3006900880316
230839,516.4532127325299
230840,382.97723342538825
230841,1544.5157079775804
230842,1331.3020354052017
230843,868.7214287830983
230844,963.8739514275965
230845,538.5584012635741
230846,1700.0968758157662
230847,1486.8832032433875
230848,1024.302596621284
230849,1119.4551192657823
230850,-337.9381855674892
230851,823.6002889847028
230852,610.3866164123241
230853,147.80600979022074
230854,242.9585324347189
230855,109.48255312757738
230856,1271.0210276797693
230857,1057.8073551073908
230858,595.2267484852873
230859,690.3792711297855
230860,265.0637209657633
230861,1426.6021955179554
230862,1213.3885229455766
230863,750.8079163234731
230864,845.9604389679714
230865,-329.86484762621285
230866,831.6736269259791
230867,618.4599543536003
230868,155.87934773149698
230869,251.0318703759952
230870,117.55589106885373
230871,1279.0943656210457
230872,1065.8806930486671
230873,603.3000864265637
230874,698.4526090710618
230875,273.13705890703966
230876,1434.6755334592317
230877,1221.4618608868527
230878,758.8812542647495
230879,854.0337769092476
230880,-535.7965359478171
230881,625.7419386043748
230882,412.52826603199605
230883,-50.05234059010729
230884,45.100182054390984
230885,-88.37579725275066
230886,1073.1626772994414
230887,859.9490047270626
230888,397.3683981049593
230889,492.52092074945745
230890,67.20537058543528
230891,1228.7438451376272
230892,1015.5301725652484
230893,552.9495659431451
230894,648.1020885876433
230895,-1160.6888808486008
230896,0.8495937035911538
230897,-212.3640788687875
230898,-674.9446854908908
230899,-579.7921628463928
230900,-713.2681421535342
230901,448.27033239865773
230902,235.0566598262791
230903,-227.52394679582426
230904,-132.3714241513261
230905,-557.6869743153484
230906,603.8515002368435
230907,390.6378276644648
230908,-71.94277895763855
230909,23.209743686859724
230910,345.4750016389578
230911,1507.01347619115
230912,1293.799803618771
230913,831.2191969966677
230914,926.3717196411659
230915,792.8957403340244
230916,1954.4342148862163
230917,1741.2205423138375
230918,1278.6399356917343
230919,1373.7924583362324
230920,948.4769081722103
230921,2110.015382724402
230922,1896.8017101520236
230923,1434.2211035299201
230924,1529.3736261744184
230925,-215.00263667264176
230926,946.5358378795503
230927,733.3221653071715
230928,270.7415586850682
230929,365.89408132956635
230930,232.41810202242482
230931,1393.956576574617
230932,1180.7429040022382
230933,718.1622973801349
230934,813.314820024633
230935,387.99926986061075
230936,1549.5377444128026
230937,1336.324071840424
230938,873.7434652183206
230939,968.8959878628189
230940,-325.5989370942134
230941,835.9395374579785
230942,622.7258648855999
230943,160.14525826349654
230944,255.2977809079947
230945,121.82180160085318
230946,1283.360276153045
230947,1070.1466035806666
230948,607.5659969585631
230949,702.7185196030613
230950,277.402969439039
230951,1438.9414439912312
230952,1225.7277714188524
230953,763.1471647967489
230954,858.2996874412472
230955,-317.5255991529373
230956,844.0128753992549
230957,630.7992028268761
230958,168.21859620477278
230959,263.371118849271
230960,129.89513954212953
230961,1291.4336140943215
230962,1078.219941521943
230963,615.6393348998395
230964,710.7918575443376
230965,285.47630738031523
230966,1447.0147819325075
230967,1233.8011093601287
230968,771.2205027380253
230969,866.3730253825235
230970,-523.4572874745415
230971,638.0811870776506
230972,424.8675145052718
230973,-37.713092116831604
230974,57.43943052766667
230975,-76.03654877947486
230976,1085.5019257727172
230977,872.2882532003384
230978,409.7076465782351
230979,504.86016922273325
230980,79.54461905871085
230981,1241.083093610903
230982,1027.8694210385243
230983,565.2888144164209
230984,660.4413370609191
230985,-1148.3496323753252
230986,13.188842176866956
230987,-200.0248303955118
230988,-662.6054370176153
230989,-567.452914373117
230990,-700.9288936802584
230991,460.60958087193353
230992,247.39590829955478
230993,-215.18469832254857
230994,-120.03217567805041
230995,-545.3477258420728
230996,616.1907487101194
230997,402.97707613774065
230998,-59.603530484362864
230999,35.54899216013541
231000,357.81425011223354
231001,1519.3527246644255
231002,1306.1390520920468
231003,843.5584454699435
231004,938.7109681144418
231005,805.2349888073002
231006,1966.7734633594923
231007,1753.5597907871136
231008,1290.97918416501
231009,1386.1317068095084
231010,960.816156645486
231011,2122.354631197678
231012,1909.1409586252994
231013,1446.560352003196
231014,1541.7128746476942
231015,-202.66338819936595
231016,958.8750863528261
231017,745.6614137804473
231018,283.08080715834393
231019,378.23332980284215
231020,244.75735049570062
231021,1406.2958250478928
231022,1193.0821524755138
231023,730.5015458534107
231024,825.6540684979088
231025,400.33851833388644
231026,1561.8769928860786
231027,1348.6633203136998
231028,886.0827136915964
231029,981.2352363360947
231030,-313.2596886209376
231031,848.2787859312543
231032,635.0651133588757
231033,172.48450673677235
231034,267.6370293812705
231035,134.16105007412898
231036,1295.699524626321
231037,1082.4858520539424
231038,619.9052454318389
231039,715.0577680763371
231040,289.7422179123148
231041,1451.280692464507
231042,1238.0670198921282
231043,775.4864132700247
231044,870.638935914523
231045,-305.18635067966125
231046,856.3521238725307
231047,643.138451300152
231048,180.55784467804858
231049,275.7103673225468
231050,142.23438801540533
231051,1303.7728625675973
231052,1090.5591899952187
231053,627.9785833731153
231054,723.1311060176134
231055,297.81555585359115
231056,1459.3540304057833
231057,1246.1403578334043
231058,783.5597512113011
231059,878.7122738557993
231060,-511.11803900126574
231061,650.4204355509263
231062,437.20676297854766
231063,-25.373843643555688
231064,69.77867900094247
231065,-63.69730030619917
231066,1097.841174245993
231067,884.6275016736142
231068,422.0468950515109
231069,517.199417696009
231070,91.88386753198677
231071,1253.4223420841786
231072,1040.2086695118
231073,577.6280628896967
231074,672.7805855341949
231075,-1136.0103839020494
231076,25.528090650142644
231077,-187.685581922236
231078,-650.2661885443395
231079,-555.1136658998412
231080,-688.5896452069826
231081,472.9488293452094
231082,259.73515677283063
231083,-202.84544984927265
231084,-107.6929272047746
231085,-533.008477368797
231086,628.5299971833952
231087,415.3163246110164
231088,-47.26428201108695
231089,47.888240633411215
231090,370.15349858550934
231091,1531.6919731377016
231092,1318.4783005653228
231093,855.8976939432193
231094,951.0502165877176
231095,817.574237280576
231096,1979.1127118327681
231097,1765.8990392603894
231098,1303.3184326382861
231099,1398.4709552827842
231100,973.1554051187618
231101,2134.6938796709537
231102,1921.4802070985752
231103,1458.8996004764717
231104,1554.05212312097
231105,-190.32413972609015
231106,971.2143348261019
231107,758.0006622537232
231108,295.4200556316198
231109,390.572578276118
231110,257.0965989689764
231111,1418.6350735211686
231112,1205.4214009487898
231113,742.8407943266865
231114,837.9933169711846
231115,412.67776680716224
231116,1574.2162413593544
231117,1361.0025687869756
231118,898.4219621648722
231119,993.5744848093705
231120,-300.9204401476618
231121,860.6180344045302
231122,647.4043618321515
231123,184.82375521004815
231124,279.9762778545463
231125,146.50029854740478
231126,1308.0387730995967
231127,1094.8251005272182
231128,632.2444939051147
231129,727.3970165496129
231130,302.0814663855907
231131,1463.6199409377828
231132,1250.406268365404
231133,787.8256617433005
231134,882.9781843877988
231135,-292.84710220638544
231136,868.6913723458065
231137,655.4776997734277
231138,192.89709315132438
231139,288.0496157958226
231140,154.57363648868113
231141,1316.112111040873
231142,1102.8984384684945
231143,640.3178318463911
231144,735.4703544908892
231145,310.15480432686707
231146,1471.6932788790589
231147,1258.4796063066801
231148,795.8989996845769
231149,891.051522329075
231150,-498.7787905279897
231151,662.7596840242022
231152,449.54601145182346
231153,-13.034595170279886
231154,82.11792747421839
231155,-51.35805183292325
231156,1110.1804227192688
231157,896.96675014689
231158,434.3861435247867
231159,529.5386661692849
231160,104.22311600526268
231161,1265.7615905574548
231162,1052.5479179850759
231163,589.9673113629725
231164,685.1198340074707
231165,-1123.6711354287734
231166,37.86733912341856
231167,-175.34633344896008
231168,-637.9269400710634
231169,-542.7744174265654
231170,-676.2503967337068
231171,485.28807781848514
231172,272.0744052461065
231173,-190.50620137599685
231174,-95.35367873149869
231175,-520.669228895521
231176,640.869245656671
231177,427.6555730842922
231178,-34.925033537811146
231179,60.22748910668713
231180,382.4927470587852
231181,1544.0312216109774
231182,1330.8175490385984
231183,868.2369424164951
231184,963.3894650609933
231185,829.9134857538518
231186,1991.4519603060437
231187,1778.2382877336652
231188,1315.6576811115617
231189,1410.8102037560598
231190,985.4946535920377
231191,2147.0331281442295
231192,1933.819455571851
231193,1471.2388489497475
231194,1566.3913715942458
231195,-177.98489125281435
231196,983.5535832993777
231197,770.3399107269989
231198,307.7593041048956
231199,402.91182674939375
231200,269.4358474422522
231201,1430.9743219944444
231202,1217.7606494220656
231203,755.1800427999623
231204,850.3325654444604
231205,425.01701528043816
231206,1586.55548983263
231207,1373.3418172602514
231208,910.761210638148
231209,1005.9137332826463
231210,-288.581191674386
231211,872.9572828778059
231212,659.7436103054273
231213,197.16300368332395
231214,292.31552632782206
231215,158.83954702068058
231216,1320.3780215728725
231217,1107.164349000494
231218,644.5837423783905
231219,739.7362650228887
231220,314.4207148588664
231221,1475.9591894110586
231222,1262.7455168386798
231223,800.1649102165763
231224,895.3174328610746
231225,-280.50785373310987
231226,881.0306208190823
231227,667.8169482467035
231228,205.2363416246002
231229,300.38886426909835
231230,166.91288496195693
231231,1328.4513595141489
231232,1115.23768694177
231233,652.6570803196669
231234,747.809602964165
231235,322.49405280014264
231236,1484.032527352335
231237,1270.818854779956
231238,808.2382481578527
231239,903.3907708023509
231240,-486.43954205471414
231241,675.098932497478
231242,461.8852599250992
231243,-0.6953466970041973
231244,94.45717594749408
231245,-39.01880335964745
231246,1122.5196711925446
231247,909.3059986201658
231248,446.7253919980625
231249,541.8779146425607
231250,116.56236447853826
231251,1278.1008390307304
231252,1064.8871664583517
231253,602.3065598362483
231254,697.4590824807465
231255,-1111.3318869554978
231256,50.20658759669436
231257,-163.0070849756844
231258,-625.5876915977879
231259,-530.4351689532896
231260,-663.911148260431
231261,497.62732629176094
231262,284.4136537193822
231263,-178.16695290272116
231264,-83.014430258223
231265,-508.3299804222454
231266,653.2084941299468
231267,439.99482155756806
231268,-22.585785064535457
231269,72.56673757996282
231270,394.83199553206094
231271,1556.370470084253
231272,1343.1567975118742
231273,880.5761908897709
231274,975.728713534269
231275,842.2527342271276
231276,2003.7912087793195
231277,1790.5775362069407
231278,1327.9969295848375
231279,1423.1494522293356
231280,997.8339020653134
231281,2159.3723766175053
231282,1946.1587040451268
231283,1483.5780974230233
231284,1578.7306200675216
231285,-165.64564277953855
231286,995.8928317726535
231287,782.6791592002747
