id,num_sold
231288,320.09855257817134
231289,415.25107522266956
231290,281.775095915528
231291,1443.3135704677202
231292,1230.0998978953412
231293,767.5192912732381
231294,862.6718139177361
231295,437.35626375371385
231296,1598.894738305906
231297,1385.6810657335272
231298,923.1004591114238
231299,1018.2529817559221
231300,-199.70983820238314
231301,961.8286363498089
231302,748.6149637774301
231303,286.0343571553268
231304,381.186879799825
231305,247.71090049268344
231306,1409.2493750448755
231307,1196.0357024724967
231308,733.4550958503934
231309,828.6076184948915
231310,403.29206833086926
231311,1564.8305428830613
231312,1351.6168703106825
231313,889.0362636885792
231314,984.1887863330774
231315,-191.6365002611068
231316,969.9019742910853
231317,756.6883017187065
231318,294.1076950966031
231319,389.2602177411013
231320,255.78423843395979
231321,1417.3227129861518
231322,1204.109040413773
231323,741.5284337916697
231324,836.6809564361679
231325,411.3654062721456
231326,1572.9038808243376
231327,1359.690208251959
231328,897.1096016298554
231329,992.2621242743537
231330,-397.5681885827112
231331,763.9702859694809
231332,550.756613397102
231333,88.17600677499877
231334,183.32852941949693
231335,49.8525501123554
231336,1211.3910246645473
231337,998.1773520921687
231338,535.5967454700653
231339,630.7492681145635
231340,205.43371795054122
231341,1366.9721925027334
231342,1153.7585199303544
231343,691.1779133082512
231344,786.3304359527493
231345,-1022.4605334834948
231346,139.0779410686972
231347,-74.13573150368154
231348,-536.7163381257849
231349,-441.5638154812866
231350,-575.0397947884283
231351,586.4986797637638
231352,373.28500719138503
231353,-89.29559943071831
231354,5.856923213779851
231355,-419.45862695024243
231356,742.0798476019496
231357,528.8661750295709
231358,66.28556840746751
231359,161.43809105196567
231360,483.70334900406385
231361,1645.241823556256
231362,1432.0281509838771
231363,969.4475443617739
231364,1064.6000670062722
231365,931.1240876991304
231366,2092.662562251323
231367,1879.4488896789437
231368,1416.8682830568405
231369,1512.0208057013388
231370,1086.7052555373161
231371,2248.243730089508
231372,2035.0300575171298
231373,1572.4494508950263
231374,1667.6019735395244
231375,-76.77428930753558
231376,1084.7641852446563
231377,871.5505126722776
231378,408.9699060501743
231379,504.1224286946725
231380,370.64644938753094
231381,1532.184923939723
231382,1318.9712513673442
231383,856.3906447452409
231384,951.5431673897391
231385,526.2276172257168
231386,1687.766091777909
231387,1474.55241920553
231388,1011.9718125834268
231389,1107.1243352279248
231390,-187.37058972910722
231391,974.1678848230847
231392,760.954212250706
231393,298.3736056286026
231394,393.52612827310077
231395,260.0501489659593
231396,1421.5886235181513
231397,1208.3749509457725
231398,745.7943443236692
231399,840.9468669681673
231400,415.6313168041451
231401,1577.169791356337
231402,1363.9561187839586
231403,901.375512161855
231404,996.5280348063532
231405,-179.2972517878311
231406,982.2412227643609
231407,769.0275501919822
231408,306.44694356987884
231409,401.5994662143771
231410,268.12348690723553
231411,1429.6619614594276
231412,1216.4482888870489
231413,753.8676822649455
231414,849.0202049094437
231415,423.70465474542135
231416,1585.2431292976135
231417,1372.0294567252347
231418,909.4488501031312
231419,1004.6013727476295
231420,-385.22894010943514
231421,776.3095344427567
231422,563.0958618703779
231423,100.51525524827457
231424,195.66777789277273
231425,62.191798585631204
231426,1223.7302731378231
231427,1010.5166005654445
231428,547.9359939433411
231429,643.0885165878393
231430,217.77296642381714
231431,1379.311440976009
231432,1166.0977684036304
231433,703.517161781527
231434,798.6696844260251
231435,-1010.121285010219
231436,151.4171895419729
231437,-61.79648303040585
231438,-524.3770896525091
231439,-429.22456700801104
231440,-562.7005463151525
231441,598.8379282370395
231442,385.62425566466084
231443,-76.9563509574424
231444,18.196171687055767
231445,-407.1193784769664
231446,754.4190960752253
231447,541.2054235028467
231448,78.62481688074331
231449,173.77733952524147
231450,496.0425974773397
231451,1657.5810720295317
231452,1444.367399457153
231453,981.7867928350497
231454,1076.9393154795478
231455,943.4633361724063
231456,2105.0018107245983
231457,1891.7881381522195
231458,1429.2075315301163
231459,1524.3600541746143
231460,1099.0445040105922
231461,2260.582978562784
231462,2047.3693059904056
231463,1584.788699368302
231464,1679.9412220128002
231465,-64.4350408342599
231466,1097.1034337179321
231467,883.8897611455534
231468,421.30915452345005
231469,516.4616771679482
231470,382.9856978608067
231471,1544.5241724129987
231472,1331.31049984062
231473,868.7298932185167
231474,963.8824158630148
231475,538.5668656989925
231476,1700.1053402511845
231477,1486.8916676788058
231478,1024.3110610567023
231479,1119.4635837012006
231480,-337.9297211320709
231481,823.6087534201212
231482,610.3950808477425
231483,147.81447422563906
231484,242.96699687013728
231485,109.49101756299581
231486,1271.0294921151878
231487,1057.815819542809
231488,595.2352129207057
231489,690.3877355652039
231490,265.0721854011817
231491,1426.6106599533737
231492,1213.396987380995
231493,750.8163807588916
231494,845.9689034033897
231495,-329.85638319079453
231496,831.6820913613975
231497,618.4684187890188
231498,155.8878121669154
231499,251.04033481141357
231500,117.56435550427216
231501,1279.102830056464
231502,1065.8891574840854
231503,603.3085508619821
231504,698.4610735064803
231505,273.14552334245803
231506,1434.68399789465
231507,1221.4703253222713
231508,758.8897187001678
231509,854.0422413446661
231510,-535.7880715123986
231511,625.7504030397931
231512,412.5367304674145
231513,-50.04387615468886
231514,45.108646489809416
231515,-88.36733281733223
231516,1073.1711417348597
231517,859.9574691624811
231518,397.3768625403777
231519,492.5293851848759
231520,67.2138350208536
231521,1228.7523095730455
231522,1015.5386370006669
231523,552.9580303785635
231524,648.1105530230617
231525,-1160.6804164131825
231526,0.8580581390095858
231527,-212.35561443336917
231528,-674.9362210554725
231529,-579.7836984109745
231530,-713.2596777181159
231531,448.27879683407616
231532,235.0651242616974
231533,-227.51548236040594
231534,-132.36295971590778
231535,-557.6785098799301
231536,603.859964672262
231537,390.6462920998832
231538,-71.93431452222023
231539,23.218208122278043
231540,345.48346607437617
231541,1507.0219406265683
231542,1293.8082680541895
231543,831.227661432086
231544,926.3801840765843
231545,792.9042047694428
231546,1954.4426793216348
231547,1741.229006749256
231548,1278.6484001271529
231549,1373.800922771651
231550,948.4853726076287
231551,2110.0238471598204
231552,1896.810174587442
231553,1434.2295679653387
231554,1529.3820906098367
231555,-214.99417223722344
231556,946.5443023149687
231557,733.33062974259
231558,270.7500231204865
231559,365.9025457649848
231560,232.42656645784325
231561,1393.9650410100353
231562,1180.7513684376565
231563,718.1707618155533
231564,813.3232844600514
231565,388.0077342960291
231566,1549.546208848221
231567,1336.3325362758424
231568,873.751929653739
231569,968.9044522982373
231570,-325.5904726587951
231571,835.9480018933971
231572,622.7343293210183
231573,160.15372269891486
231574,255.30624534341314
231575,121.83026603627161
231576,1283.3687405884637
231577,1070.155068016085
231578,607.5744613939816
231579,702.7269840384797
231580,277.41143387445743
231581,1438.9499084266495
231582,1225.7362358542707
231583,763.1556292321674
231584,858.3081518766655
231585,-317.51713471751873
231586,844.0213398346733
231587,630.8076672622946
231588,168.2270606401912
231589,263.37958328468943
231590,129.90360397754796
231591,1291.44207852974
231592,1078.2284059573612
231593,615.6477993352579
231594,710.8003219797561
231595,285.48477181573367
231596,1447.0232463679258
231597,1233.809573795547
231598,771.2289671734436
231599,866.3814898179419
231600,-523.4488230391232
231601,638.089651513069
231602,424.87597894069023
231603,-37.70462768141306
231604,57.447894963085105
231605,-76.02808434405642
231606,1085.5103902081355
231607,872.2967176357569
231608,409.7161110136535
231609,504.8686336581517
231610,79.55308349412928
231611,1241.0915580463216
231612,1027.8778854739426
231613,565.2972788518393
231614,660.4498014963375
231615,-1148.3411679399069
231616,13.197306612285388
231617,-200.01636596009337
231618,-662.5969725821969
231619,-567.4444499376987
231620,-700.9204292448401
231621,460.61804530735196
231622,247.4043727349732
231623,-215.17623388713014
231624,-120.02371124263198
231625,-545.3392614066545
231626,616.1992131455378
231627,402.985540573159
231628,-59.59506604894432
231629,35.557456595553845
231630,357.82271454765197
231631,1519.361189099844
231632,1306.1475165274653
231633,843.566909905362
231634,938.7194325498601
231635,805.2434532427186
231636,1966.7819277949106
231637,1753.568255222532
231638,1290.9876486004287
231639,1386.140171244927
231640,960.8246210809044
231641,2122.3630956330962
231642,1909.1494230607177
231643,1446.5688164386145
231644,1541.7213390831125
231645,-202.65492376394764
231646,958.8835507882445
231647,745.6698782158658
231648,283.08927159376236
231649,378.2417942382606
231650,244.765814931119
231651,1406.304289483311
231652,1193.0906169109323
231653,730.510010288829
231654,825.6625329333272
231655,400.3469827693049
231656,1561.885457321497
231657,1348.6717847491182
231658,886.0911781270148
231659,981.243700771513
231660,-313.2512241855193
231661,848.2872503666728
231662,635.0735777942941
231663,172.49297117219066
231664,267.6454938166889
231665,134.1695145095473
231666,1295.7079890617392
231667,1082.4943164893607
231668,619.9137098672574
231669,715.0662325117555
231670,289.75068234773323
231671,1451.2891568999253
231672,1238.0754843275465
231673,775.4948777054432
231674,870.6474003499413
231675,-305.1778862442429
231676,856.3605883079491
231677,643.1469157355704
231678,180.566309113467
231679,275.7188317579652
231680,142.24285245082365
231681,1303.7813270030156
231682,1090.567654430637
231683,627.9870478085337
231684,723.1395704530319
231685,297.8240202890096
231686,1459.3624948412016
231687,1246.1488222688229
231688,783.5682156467194
231689,878.7207382912177
231690,-511.1095745658472
231691,650.4288999863447
231692,437.2152274139661
231693,-25.365379208137256
231694,69.7871434363609
231695,-63.688835870780736
231696,1097.8496386814113
231697,884.6359661090326
231698,422.0553594869293
231699,517.2078821314275
231700,91.8923319674052
231701,1253.4308065195974
231702,1040.2171339472184
231703,577.6365273251151
231704,672.7890499696133
231705,-1136.0019194666309
231706,25.536555085561076
231707,-187.67711748681756
231708,-650.2577241089209
231709,-555.1052014644226
231710,-688.5811807715643
231711,472.9572937806277
231712,259.74362120824907
231713,-202.83698541385434
231714,-107.68446276935617
231715,-533.0000129333785
231716,628.5384616188135
231717,415.32478904643483
231718,-47.255817575668516
231719,47.89670506882965
231720,370.1619630209277
231721,1531.7004375731199
231722,1318.4867650007411
231723,855.9061583786378
231724,951.0586810231359
231725,817.5827017159943
231726,1979.1211762681864
231727,1765.9075036958077
231728,1303.3268970737045
231729,1398.4794197182025
231730,973.1638695541802
231731,2134.702344106372
231732,1921.4886715339937
231733,1458.9080649118903
231734,1554.0605875563883
231735,-190.31567529067183
231736,971.2227992615203
231737,758.0091266891416
231738,295.42852006703816
231739,390.5810427115364
231740,257.10506340439485
231741,1418.643537956587
231742,1205.4298653842081
231743,742.8492587621049
231744,838.001781406603
231745,412.6862312425807
231746,1574.2247057947727
231747,1361.011033222394
231748,898.4304266002906
231749,993.5829492447889
231750,-300.9119757122435
231751,860.6264988399486
231752,647.4128262675698
231753,184.83221964546647
231754,279.9847422899647
231755,146.5087629828232
231756,1308.0472375350153
231757,1094.8335649626365
231758,632.2529583405332
231759,727.4054809850313
231760,302.0899308210091
231761,1463.628405373201
231762,1250.4147328008223
231763,787.834126178719
231764,882.9866488232171
231765,-292.8386377709671
231766,868.6998367812249
231767,655.4861642088462
231768,192.90555758674282
231769,288.058080231241
231770,154.58210092409956
231771,1316.1205754762914
231772,1102.9069029039129
231773,640.3262962818095
231774,735.4788189263077
231775,310.16326876228544
231776,1471.7017433144774
231777,1258.4880707420987
231778,795.9074641199952
231779,891.0599867644935
231780,-498.77032609257117
231781,662.7681484596205
231782,449.5544758872419
231783,-13.026130734861454
231784,82.12639190963682
231785,-51.34958739750482
231786,1110.188887154687
231787,896.9752145823085
231788,434.3946079602051
231789,529.5471306047033
231790,104.231580440681
231791,1265.7700549928732
231792,1052.5563824204942
231793,589.9757757983909
231794,685.1282984428891
231795,-1123.662670993355
231796,37.87580355883699
231797,-175.33786901354176
231798,-637.9184756356451
231799,-542.7659529911471
231800,-676.2419322982885
231801,485.29654225390357
231802,272.0828696815248
231803,-190.49773694057853
231804,-95.34521429608037
231805,-520.6607644601027
231806,640.8777100920894
231807,427.66403751971063
231808,-34.91656910239283
231809,60.23595354210545
231810,382.5012114942036
231811,1544.0396860463957
231812,1330.826013474017
231813,868.2454068519135
231814,963.3979294964117
231815,829.9219501892702
231816,1991.4604247414622
231817,1778.2467521690835
231818,1315.6661455469803
231819,1410.8186681914783
231820,985.5031180274561
231821,2147.041592579648
231822,1933.8279200072693
231823,1471.247313385166
231824,1566.3998360296641
231825,-177.97642681739603
231826,983.5620477347961
231827,770.3483751624174
231828,307.7677685403139
231829,402.9202911848122
231830,269.4443118776706
231831,1430.9827864298627
231832,1217.769113857484
231833,755.1885072353807
231834,850.3410298798788
231835,425.02547971585653
231836,1586.5639542680485
231837,1373.3502816956698
231838,910.7696750735664
231839,1005.9221977180647
231840,-288.5727272389677
231841,872.9657473132244
231842,659.7520747408457
231843,197.17146811874227
231844,292.3239907632405
231845,158.84801145609902
231846,1320.386486008291
231847,1107.1728134359123
231848,644.592206813809
231849,739.7447294583071
231850,314.42917929428484
231851,1475.9676538464769
231852,1262.7539812740981
231853,800.1733746519948
231854,895.3258972964929
231855,-280.4993892976913
231856,881.0390852545007
231857,667.825412682122
231858,205.24480606001862
231859,300.3973287045168
231860,166.92134939737537
231861,1328.4598239495672
231862,1115.2461513771887
231863,652.6655447550853
231864,747.8180673995835
231865,322.5025172355611
231866,1484.0409917877532
231867,1270.8273192153745
231868,808.246712593271
231869,903.3992352377693
231870,-486.4310776192958
231871,675.1073969328963
231872,461.89372436051764
231873,-0.6868822615856516
231874,94.46564038291251
231875,-39.01033892422902
231876,1122.528135627963
231877,909.3144630555842
231878,446.73385643348087
231879,541.886379077979
231880,116.57082891395669
231881,1278.109303466149
231882,1064.89563089377
231883,602.3150242716667
231884,697.4675469161649
231885,-1111.3234225200792
231886,50.215052032112794
231887,-162.99862054026596
231888,-625.5792271623693
231889,-530.426704517871
231890,-663.9026838250127
231891,497.63579072717937
231892,284.4221181548006
231893,-178.15848846730273
231894,-83.00596582280457
231895,-508.3215159868271
231896,653.2169585653652
231897,440.00328599298643
231898,-22.57732062911691
231899,72.57520201538125
231900,394.8404599674794
231901,1556.3789345196715
231902,1343.1652619472927
231903,880.5846553251893
231904,975.7371779696875
231905,842.261198662546
231906,2003.799673214738
231907,1790.5860006423593
231908,1328.005394020256
231909,1423.157916664754
231910,997.8423665007318
231911,2159.3808410529236
231912,1946.1671684805451
231913,1483.5865618584417
231914,1578.73908450294
231915,-165.63717834412023
231916,995.9012962080719
231917,782.6876236356932
231918,320.10701701358977
231919,415.259539658088
231920,281.7835603509464
231921,1443.3220349031385
231922,1230.1083623307597
231923,767.5277557086564
231924,862.6802783531546
231925,437.3647281891323
231926,1598.9032027413243
231927,1385.6895301689456
231928,923.1089235468422
231929,1018.2614461913404
231930,-199.7013737669647
231931,961.8371007852272
231932,748.6234282128485
231933,286.0428215907452
231934,381.1953442352434
231935,247.7193649281018
231936,1409.2578394802938
231937,1196.044166907915
231938,733.4635602858118
231939,828.61608293031
231940,403.3005327662877
231941,1564.8390073184796
231942,1351.625334746101
231943,889.0447281239976
231944,984.1972507684959
231945,-191.62803582568836
231946,969.9104387265036
231947,756.6967661541248
231948,294.11615953202147
231949,389.2686821765197
231950,255.79270286937816
231951,1417.3311774215701
231952,1204.1175048491914
231953,741.5368982270882
231954,836.6894208715863
231955,411.37387070756404
231956,1572.912345259756
231957,1359.6986726873774
231958,897.118066065274
231959,992.2705887097721
231960,-397.5597241472926
231961,763.9787504048992
231962,550.7650778325205
231963,88.18447121041709
231964,183.33699385491536
231965,49.86101454777372
231966,1211.3994890999659
231967,998.1858165275871
231968,535.6052099054838
231969,630.7577325499819
231970,205.44218238595965
231971,1366.9806569381517
231972,1153.766984365773
231973,691.1863777436695
231974,786.3389003881678
231975,-1022.4520690480765
231976,139.08640550411553
231977,-74.12726706826322
231978,-536.7078736903666
231979,-441.5553510458683
231980,-575.0313303530099
231981,586.5071441991821
231982,373.29347162680347
231983,-89.28713499529988
231984,5.865387649198283
231985,-419.4501625148239
231986,742.0883120373679
231987,528.8746394649893
231988,66.29403284288583
231989,161.4465554873841
231990,483.7118134394822
231991,1645.2502879916742
231992,1432.0366154192957
231993,969.4560087971922
231994,1064.6085314416905
231995,931.1325521345489
231996,2092.6710266867412
231997,1879.4573541143623
231998,1416.8767474922588
231999,1512.029270136757
232000,1086.7137199727347
232001,2248.2521945249264
232002,2035.038521952548
232003,1572.4579153304448
232004,1667.610437974943
232005,-76.76582487211726
232006,1084.7726496800747
232007,871.558977107696
232008,408.9783704855927
232009,504.13089313009084
232010,370.6549138229493
232011,1532.1933883751412
232012,1318.9797158027627
232013,856.3991091806594
232014,951.5516318251575
232015,526.2360816611351
232016,1687.7745562133273
232017,1474.5608836409485
232018,1011.9802770188451
232019,1107.1327996633433
232020,-187.3621252936889
232021,974.176349258503
232022,760.9626766861243
232023,298.382070064021
232024,393.53459270851914
232025,260.05861340137767
232026,1421.5970879535698
232027,1208.3834153811908
232028,745.8028087590876
232029,840.9553314035858
232030,415.63978123956355
232031,1577.1782557917554
232032,1363.964583219377
232033,901.3839765972734
232034,996.5364992417716
232035,-179.28878735241267
232036,982.2496871997794
232037,769.0360146274006
232038,306.4554080052973
232039,401.60793064979543
232040,268.1319513426539
232041,1429.670425894846
232042,1216.4567533224672
232043,753.876146700364
232044,849.0286693448621
232045,423.7131191808398
232046,1585.2515937330318
232047,1372.037921160653
232048,909.4573145385497
232049,1004.609837183048
232050,-385.2204756740168
232051,776.317998878175
232052,563.1043263057963
232053,100.523719683693
232054,195.67624232819117
232055,62.200263021049636
232056,1223.7387375732417
232057,1010.5250650008629
232058,547.9444583787596
232059,643.0969810232577
232060,217.78143085923557
232061,1379.3199054114275
232062,1166.1062328390487
232063,703.5256262169453
232064,798.6781488614436
232065,-1010.1128205748007
232066,151.42565397739145
232067,-61.78801859498731
232068,-524.3686252170908
232069,-429.2161025725927
232070,-562.6920818797341
232071,598.846392672458
232072,385.63272010007927
232073,-76.94788652202408
232074,18.204636122474085
232075,-407.1109140415481
232076,754.4275605106438
232077,541.2138879382651
232078,78.63328131616163
232079,173.7858039606598
232080,496.0510619127581
232081,1657.58953646495
232082,1444.3758638925713
232083,981.795257270468
232084,1076.9477799149663
232085,943.4718006078247
232086,2105.010275160017
232087,1891.7966025876378
232088,1429.2159959655346
232089,1524.3685186100329
232090,1099.0529684460105
232091,2260.591442998202
232092,2047.3777704258239
232093,1584.7971638037204
232094,1679.9496864482187
232095,-64.42657639884146
232096,1097.1118981533505
232097,883.8982255809717
232098,421.3176189588684
232099,516.4701416033666
232100,382.99416229622506
232101,1544.532636848417
232102,1331.3189642760385
232103,868.738357653935
232104,963.8908802984332
232105,538.5753301344109
232106,1700.113804686603
232107,1486.900132114224
232108,1024.3195254921209
232109,1119.4720481366192
232110,-337.92125669665234
232111,823.6172178555396
232112,610.4035452831608
232113,147.8229386610575
232114,242.9754613055557
232115,109.49948199841424
232116,1271.0379565506064
232117,1057.8242839782274
232118,595.2436773561242
232119,690.3962000006223
232120,265.08064983660006
232121,1426.619124388792
232122,1213.4054518164135
232123,750.82484519431
232124,845.9773678388082
232125,-329.847918755376
232126,831.6905557968159
232127,618.4768832244372
232128,155.89627660233373
232129,251.048799246832
232130,117.57281993969059
232131,1279.1112944918825
232132,1065.8976219195038
232133,603.3170152974005
232134,698.4695379418986
232135,273.1539877778764
232136,1434.6924623300683
232137,1221.4787897576896
232138,758.8981831355862
232139,854.0507057800845
232140,-535.7796070769803
232141,625.7588674752116
232142,412.5451949028328
232143,-50.03541171927054
232144,45.117110925227735
232145,-88.3588683819138
232146,1073.1796061702782
232147,859.9659335978995
232148,397.38532697579615
232149,492.53784962029425
232150,67.22229945627203
232151,1228.760774008464
232152,1015.5471014360853
232153,552.9664948139819
232154,648.1190174584801
232155,-1160.6719519777641
232156,0.8665225744280178
232157,-212.34714999795074
232158,-674.9277566200542
232159,-579.7752339755561
232160,-713.2512132826976
232161,448.2872612694946
232162,235.07358869711584
232163,-227.5070179249875
232164,-132.35449528048935
232165,-557.6700454445115
232166,603.8684291076804
232167,390.6547565353016
232168,-71.9258500868018
232169,23.226672557696475
232170,345.4919305097946
232171,1507.0304050619866
232172,1293.8167324896078
232173,831.2361258675046
232174,926.3886485120026
232175,792.9126692048612
232176,1954.4511437570532
232177,1741.2374711846746
232178,1278.6568645625712
232179,1373.8093872070694
232180,948.493837043047
232181,2110.0323115952388
232182,1896.8186390228605
232183,1434.238032400757
232184,1529.390555045255
232185,-214.9857078018049
232186,946.552766750387
232187,733.3390941780084
232188,270.75848755590494
232189,365.9110102004032
232190,232.43503089326168
232191,1393.9735054454536
232192,1180.759832873075
232193,718.1792262509716
232194,813.3317488954698
232195,388.0161987314475
232196,1549.5546732836397
232197,1336.3410007112607
232198,873.7603940891574
232199,968.9129167336557
232200,-325.58200822337653
232201,835.9564663288154
232202,622.7427937564366
232203,160.1621871343333
232204,255.31470977883146
232205,121.83873047168993
232206,1283.377205023882
232207,1070.1635324515032
232208,607.5829258294
232209,702.7354484738981
232210,277.41989830987586
232211,1438.9583728620678
232212,1225.7447002896893
232213,763.1640936675858
232214,858.316616312084
232215,-317.5086702821004
232216,844.0298042700917
232217,630.816131697713
232218,168.23552507560953
232219,263.3880477201078
232220,129.91206841296628
232221,1291.4505429651583
232222,1078.2368703927796
232223,615.6562637706763
232224,710.8087864151744
232225,285.4932362511521
232226,1447.0317108033441
232227,1233.8180382309656
232228,771.237431608862
232229,866.3899542533603
232230,-523.4403586037047
232231,638.0981159484874
232232,424.88444337610866
232233,-37.69616324599474
232234,57.45635939850354
232235,-76.0196199086381
232236,1085.5188546435538
232237,872.3051820711752
232238,409.7245754490719
232239,504.87709809357005
232240,79.56154792954771
232241,1241.1000224817399
232242,1027.8863499093611
232243,565.3057432872577
232244,660.4582659317559
232245,-1148.3327035044883
232246,13.205771047703706
232247,-200.00790152467493
232248,-662.5885081467784
232249,-567.4359855022801
232250,-700.9119648094218
232251,460.6265097427703
232252,247.41283717039164
232253,-215.1677694517117
232254,-120.01524680721354
232255,-545.3307969712359
232256,616.2076775809561
232257,402.99400500857746
232258,-59.586601613526
232259,35.56592103097228
232260,357.83117898307034
232261,1519.3696535352624
232262,1306.1559809628836
232263,843.5753743407804
232264,938.7278969852786
232265,805.2519176781369
232266,1966.790392230329
232267,1753.5767196579504
232268,1290.996113035847
232269,1386.1486356803453
232270,960.8330855163229
232271,2122.3715600685146
232272,1909.1578874961363
232273,1446.5772808740328
232274,1541.729803518531
232275,-202.6464593285292
232276,958.8920152236628
232277,745.6783426512841
232278,283.09773602918074
232279,378.25025867367896
232280,244.77427936653743
232281,1406.3127539187294
232282,1193.0990813463509
232283,730.5184747242474
232284,825.6709973687456
232285,400.3554472047233
232286,1561.8939217569152
232287,1348.6802491845367
232288,886.0996425624332
232289,981.2521652069314
232290,-313.24275975010096
232291,848.2957148020912
232292,635.0820422297124
232293,172.5014356076091
232294,267.65395825210726
232295,134.17797894496573
232296,1295.7164534971578
232297,1082.502780924779
232298,619.9221743026758
232299,715.074696947174
232300,289.7591467831516
232301,1451.2976213353436
232302,1238.083948762965
232303,775.5033421408616
232304,870.6558647853598
232305,-305.1694218088246
232306,856.3690527433674
232307,643.1553801709888
232308,180.57477354888533
232309,275.72729619338355
232310,142.25131688624208
232311,1303.7897914384341
232312,1090.5761188660554
232313,627.995512243952
232314,723.1480348884502
232315,297.83248472442796
232316,1459.37095927662
232317,1246.1572867042412
232318,783.5766800821378
232319,878.7292027266361
232320,-511.10111013042865
232321,650.4373644217632
232322,437.2236918493845
232323,-25.356914772718824
232324,69.79560787177934
232325,-63.680371435362304
232326,1097.8581031168296
232327,884.6444305444511
232328,422.0638239223477
232329,517.2163465668459
232330,91.90079640282352
232331,1253.4392709550157
232332,1040.225598382637
232333,577.6449917605335
232334,672.7975144050317
232335,-1135.9934550312125
232336,25.54501952097951
232337,-187.66865305139925
232338,-650.2492596735026
232339,-555.0967370290043
232340,-688.572716336146
232341,472.96575821604614
232342,259.7520856436674
232343,-202.82852097843602
232344,-107.67599833393786
232345,-532.9915484979601
232346,628.5469260542319
232347,415.33325348185326
232348,-47.2473531402502
232349,47.905169504247965
232350,370.1704274563461
232351,1531.7089020085382
232352,1318.4952294361594
232353,855.9146228140562
232354,951.0671454585543
232355,817.5911661514127
232356,1979.1296407036048
232357,1765.9159681312262
232358,1303.3353615091228
232359,1398.487884153621
232360,973.1723339895987
232361,2134.7108085417904
232362,1921.497135969412
232363,1458.9165293473086
232364,1554.0690519918069
232365,-190.30721085525352
232366,971.2312636969386
232367,758.0175911245599
232368,295.43698450245654
232369,390.58950714695476
232370,257.11352783981323
232371,1418.6520023920052
232372,1205.4383298196267
232373,742.8577231975232
232374,838.0102458420214
232375,412.69469567799905
232376,1574.2331702301913
232377,1361.0194976578125
232378,898.438891035709
232379,993.5914136802073
232380,-300.90351127682493
232381,860.634963275367
232382,647.4212907029882
232383,184.8406840808849
232384,279.9932067253831
232385,146.51722741824165
232386,1308.0557019704336
232387,1094.8420293980548
232388,632.2614227759516
232389,727.4139454204497
232390,302.09839525642747
232391,1463.6368698086194
232392,1250.4231972362409
232393,787.8425906141374
232394,882.9951132586356
232395,-292.8301733355486
232396,868.7083012166433
232397,655.4946286442646
232398,192.91402202216113
232399,288.0665446666594
232400,154.590565359518
232401,1316.12903991171
232402,1102.9153673393312
232403,640.3347607172279
232404,735.487283361726
232405,310.1717331977038
232406,1471.7102077498957
232407,1258.496535177517
232408,795.9159285554136
232409,891.0684511999119
232410,-498.76186165715285
232411,662.776612895039
232412,449.5629403226602
232413,-13.017666299443135
232414,82.13485634505514
232415,-51.34112296208639
232416,1110.1973515901054
232417,896.9836790177269
232418,434.4030723956235
232419,529.5555950401217
232420,104.24004487609943
232421,1265.7785194282915
232422,1052.5648468559127
232423,589.9842402338093
232424,685.1367628783075
232425,-1123.6542065579365
232426,37.884267994255424
232427,-175.32940457812333
232428,-637.9100112002268
232429,-542.7574885557285
232430,-676.2334678628702
232431,485.305006689322
232432,272.09133411694324
232433,-190.4892725051601
232434,-95.33674986066194
232435,-520.6523000246841
232436,640.8861745275078
232437,427.672501955129
232438,-34.908104666974396
232439,60.24441797752388
232440,382.509675929622
232441,1544.048150481814
232442,1330.8344779094352
232443,868.253871287332
232444,963.40639393183
232445,829.9304146246886
232446,1991.4688891768806
