id,num_sold
232447,1778.2552166045018
232448,1315.6746099823986
232449,1410.8271326268969
232450,985.5115824628745
232451,2147.050057015066
232452,1933.8363844426879
232453,1471.2557778205844
232454,1566.4083004650824
232455,-177.9679623819775
232456,983.5705121702144
232457,770.3568395978358
232458,307.77623297573234
232459,402.9287556202306
232460,269.452776313089
232461,1430.991250865281
232462,1217.7775782929025
232463,755.196971670799
232464,850.3494943152972
232465,425.0339441512749
232466,1586.572418703467
232467,1373.358746131088
232468,910.7781395089849
232469,1005.9306621534831
232470,-288.5642628035491
232471,872.9742117486428
232472,659.760539176264
232473,197.1799325541607
232474,292.33245519865886
232475,158.85647589151733
232476,1320.3949504437094
232477,1107.1812778713306
232478,644.6006712492274
232479,739.7531938937256
232480,314.43764372970327
232481,1475.9761182818952
232482,1262.7624457095167
232483,800.1818390874132
232484,895.3343617319114
232485,-280.490924862273
232486,881.0475496899192
232487,667.8338771175404
232488,205.25327049543694
232489,300.4057931399352
232490,166.92981383279368
232491,1328.4682883849855
232492,1115.254615812607
232493,652.6740091905036
232494,747.8265318350018
232495,322.5109816709795
232496,1484.0494562231715
232497,1270.835783650793
232498,808.2551770286894
232499,903.4076996731876
232500,-486.4226131838773
232501,675.1158613683148
232502,461.90218879593607
232503,-0.6784178261673333
232504,94.47410481833094
232505,-39.0018744888107
232506,1122.5366000633812
232507,909.3229274910026
232508,446.7423208688993
232509,541.8948435133974
232510,116.57929334937512
232511,1278.1177679015673
232512,1064.9040953291885
232513,602.3234887070851
232514,697.4760113515833
232515,-1111.314958084661
232516,50.22351646753111
232517,-162.99015610484753
232518,-625.570762726951
232519,-530.4182400824527
232520,-663.8942193895944
232521,497.6442551625977
232522,284.43058259021905
232523,-178.1500240318843
232524,-82.99750138738614
232525,-508.31305155140853
232526,653.2254230007835
232527,440.01175042840487
232528,-22.568856193698593
232529,72.58366645079968
232530,394.84892440289775
232531,1556.3873989550898
232532,1343.173726382711
232533,880.5931197606077
232534,975.7456424051059
232535,842.2696630979643
232536,2003.8081376501564
232537,1790.5944650777776
232538,1328.0138584556744
232539,1423.1663811001724
232540,997.8508309361503
232541,2159.389305488342
232542,1946.1756329159637
232543,1483.5950262938602
232544,1578.7475489383582
232545,-165.6287139087018
232546,995.9097606434902
232547,782.6960880711115
232548,320.11548144900814
232549,415.26800409350636
232550,281.79202478636483
232551,1443.3304993385568
232552,1230.1168267661783
232553,767.5362201440748
232554,862.688742788573
232555,437.3731926245507
232556,1598.9116671767426
232557,1385.697994604364
232558,923.1173879822607
232559,1018.2699106267588
232560,-199.6929093315464
232561,961.8455652206457
232562,748.6318926482669
232563,286.05128602616355
232564,381.2038086706618
232565,247.72782936352024
232566,1409.2663039157123
232567,1196.0526313433336
232568,733.4720247212302
232569,828.6245473657284
232570,403.30899720170606
232571,1564.847471753898
232572,1351.6337991815194
232573,889.053192559416
232574,984.2057152039142
232575,-191.61957139027004
232576,969.9189031619219
232577,756.7052305895431
232578,294.12462396743985
232579,389.27714661193806
232580,255.8011673047966
232581,1417.3396418569887
232582,1204.1259692846097
232583,741.5453626625066
232584,836.6978853070048
232585,411.3823351429824
232586,1572.9208096951743
232587,1359.7071371227958
232588,897.1265305006923
232589,992.2790531451906
232590,-397.5512597118743
232591,763.9872148403176
232592,550.7735422679389
232593,88.19293564583563
232594,183.3454582903338
232595,49.86947898319215
232596,1211.4079535353842
232597,998.1942809630054
232598,535.6136743409022
232599,630.7661969854003
232600,205.4506468213781
232601,1366.98912137357
232602,1153.7754488011913
232603,691.1948421790879
232604,786.3473648235862
232605,-1022.4436046126582
232606,139.09486993953396
232607,-74.11880263284479
232608,-536.6994092549483
232609,-441.54688661045
232610,-575.0228659175914
232611,586.5156086346005
232612,373.3019360622219
232613,-89.27867055988145
232614,5.873852084616715
232615,-419.44169807940557
232616,742.0967764727864
232617,528.8831039004076
232618,66.30249727830437
232619,161.45501992280253
232620,483.7202778749006
232621,1645.2587524270928
232622,1432.045079854714
232623,969.4644732326107
232624,1064.6169958771088
232625,931.1410165699672
232626,2092.6794911221596
232627,1879.4658185497806
232628,1416.8852119276771
232629,1512.0377345721754
232630,1086.722184408153
232631,2248.260658960345
232632,2035.0469863879664
232633,1572.4663797658632
232634,1667.6189024103612
232635,-76.75736043669895
232636,1084.7811141154932
232637,871.5674415431145
232638,408.98683492101105
232639,504.1393575655093
232640,370.66337825836774
232641,1532.2018528105598
232642,1318.988180238181
232643,856.4075736160778
232644,951.5600962605758
232645,526.2445460965536
232646,1687.7830206487456
232647,1474.569348076367
232648,1011.9887414542635
232649,1107.1412640987617
232650,-187.35366085827047
232651,974.1848136939215
232652,760.9711411215427
232653,298.3905344994394
232654,393.5430571439376
232655,260.0670778367961
232656,1421.6055523889881
232657,1208.3918798166092
232658,745.811273194506
232659,840.9637958390042
232660,415.6482456749819
232661,1577.186720227174
232662,1363.9730476547952
232663,901.3924410326917
232664,996.54496367719
232665,-179.28032291699424
232666,982.2581516351978
232667,769.044479062819
232668,306.4638724407157
232669,401.61639508521387
232670,268.14041577807234
232671,1429.6788903302645
232672,1216.4652177578855
232673,753.8846111357823
232674,849.0371337802804
232675,423.72158361625816
232676,1585.26005816845
232677,1372.0463855960716
232678,909.4657789739681
232679,1004.6183016184663
232680,-385.2120112385985
232681,776.3264633135934
232682,563.1127907412147
232683,100.53218411911132
232684,195.68470676360948
232685,62.20872745646807
232686,1223.74720200866
232687,1010.5335294362812
232688,547.952922814178
232689,643.1054454586761
232690,217.7898952946539
232691,1379.3283698468458
232692,1166.114697274467
232693,703.5340906523637
232694,798.686613296862
232695,-1010.1043561393822
232696,151.43411841280977
232697,-61.77955415956899
232698,-524.3601607816724
232699,-429.2076381371742
232700,-562.6836174443156
232701,598.8548571078763
232702,385.64118453549764
232703,-76.93942208660565
232704,18.213100557892517
232705,-407.10244960612977
232706,754.4360249460622
232707,541.2223523736835
232708,78.64174575158006
232709,173.79426839607822
232710,496.0595263481765
232711,1657.5980009003686
232712,1444.3843283279898
232713,981.8037217058865
232714,1076.9562443503846
232715,943.4802650432431
232716,2105.0187395954354
232717,1891.8050670230564
232718,1429.224460400953
232719,1524.3769830454512
232720,1099.061432881429
232721,2260.599907433621
232722,2047.3862348612422
232723,1584.805628239139
232724,1679.958150883637
232725,-64.41811196342314
232726,1097.120362588769
232727,883.9066900163903
232728,421.32608339428685
232729,516.4786060387851
232730,383.0026267316435
232731,1544.5411012838356
232732,1331.3274287114568
232733,868.7468220893535
232734,963.8993447338516
232735,538.5837945698293
232736,1700.1222691220214
232737,1486.9085965496427
232738,1024.3279899275392
232739,1119.4805125720375
232740,-337.912792261234
232741,823.625682290958
232742,610.4120097185793
232743,147.83140309647592
232744,242.9839257409741
232745,109.50794643383256
232746,1271.0464209860247
232747,1057.832748413646
232748,595.2521417915425
232749,690.4046644360408
232750,265.0891142720185
232751,1426.6275888242103
232752,1213.4139162518318
232753,750.8333096297284
232754,845.9858322742266
232755,-329.83945431995767
232756,831.6990202322343
232757,618.4853476598555
232758,155.90474103775216
232759,251.05726368225038
232760,117.58128437510891
232761,1279.1197589273008
232762,1065.906086354922
232763,603.3254797328188
232764,698.478002377317
232765,273.16245221329484
232766,1434.7009267654867
232767,1221.4872541931081
232768,758.9066475710047
232769,854.059170215503
232770,-535.7711426415619
232771,625.76733191063
232772,412.55365933825124
232773,-50.02694728385211
232774,45.12557536064617
232775,-88.35040394649536
232776,1073.1880706056966
232777,859.9743980333178
232778,397.3937914112145
232779,492.5463140557127
232780,67.23076389169046
232781,1228.7692384438824
232782,1015.5555658715036
232783,552.9749592494003
232784,648.1274818938986
232785,-1160.6634875423456
232786,0.8749870098463362
232787,-212.3386855625323
232788,-674.9192921846357
232789,-579.7667695401376
232790,-713.242748847279
232791,448.2957257049129
232792,235.08205313253427
232793,-227.49855348956908
232794,-132.3460308450709
232795,-557.6615810090932
232796,603.8768935430987
232797,390.66322097072003
232798,-71.91738565138337
232799,23.235136993114907
232800,345.500394945213
232801,1507.038869497405
232802,1293.8251969250264
232803,831.2445903029229
232804,926.3971129474211
232805,792.9211336402795
232806,1954.4596081924715
232807,1741.245935620093
232808,1278.6653289979895
232809,1373.8178516424878
232810,948.5023014784655
232811,2110.040776030657
232812,1896.8271034582788
232813,1434.2464968361755
232814,1529.3990194806736
232815,-214.97724336638657
232816,946.5612311858055
232817,733.3475586134267
232818,270.76695199132337
232819,365.91947463582153
232820,232.44349532868
232821,1393.981969880872
232822,1180.7682973084934
232823,718.18769068639
232824,813.3402133308882
232825,388.02466316686593
232826,1549.563137719058
232827,1336.3494651466792
232828,873.7688585245759
232829,968.921381169074
232830,-325.5735437879582
232831,835.9649307642338
232832,622.7512581918551
232833,160.17065156975173
232834,255.3231742142499
232835,121.84719490710836
232836,1283.3856694593005
232837,1070.1719968869218
232838,607.5913902648183
232839,702.7439129093166
232840,277.42836274529424
232841,1438.9668372974863
232842,1225.7531647251076
232843,763.1725581030041
232844,858.3250807475024
232845,-317.5002058466821
232846,844.0382687055102
232847,630.8245961331313
232848,168.24398951102796
232849,263.3965121555262
232850,129.9205328483847
232851,1291.4590074005769
232852,1078.2453348281979
232853,615.6647282060947
232854,710.8172508505928
232855,285.5017006865705
232856,1447.0401752387627
232857,1233.826502666384
232858,771.2458960442805
232859,866.3984186887786
232860,-523.4318941682861
232861,638.1065803839058
232862,424.8929078115271
232863,-37.687698810576194
232864,57.46482383392197
232865,-76.01115547321967
232866,1085.5273190789724
232867,872.3136465065936
232868,409.73303988449027
232869,504.88556252898843
232870,79.57001236496603
232871,1241.1084869171582
232872,1027.8948143447794
232873,565.3142077226761
232874,660.4667303671743
232875,-1148.32423906907
232876,13.214235483122138
232877,-199.99943708925662
232878,-662.5800437113601
232879,-567.4275210668618
232880,-700.9035003740032
232881,460.6349741781888
232882,247.42130160581007
232883,-215.15930501629327
232884,-120.00678237179511
232885,-545.3223325358174
232886,616.2161420163746
232887,403.00246944399584
232888,-59.578137178107454
232889,35.57438546639071
232890,357.8396434184887
232891,1519.3781179706807
232892,1306.164445398302
232893,843.5838387761987
232894,938.736361420697
232895,805.2603821135554
232896,1966.7988566657475
232897,1753.5851840933688
232898,1291.0045774712653
232899,1386.1571001157636
232900,960.8415499517412
232901,2122.3800245039333
232902,1909.1663519315546
232903,1446.5857453094513
232904,1541.7382679539494
232905,-202.63799489311077
232906,958.9004796590813
232907,745.6868070867025
232908,283.1062004645991
232909,378.25872310909733
232910,244.7827438019558
232911,1406.321218354148
232912,1193.1075457817692
232913,730.5269391596659
232914,825.679461804164
232915,400.3639116401417
232916,1561.9023861923338
232917,1348.688713619955
232918,886.1081069978516
232919,981.2606296423498
232920,-314.2192593708346
232921,847.3192151813575
232922,634.1055426089789
232923,171.52493598687556
232924,266.67745863137367
232925,133.2014793242322
232926,1294.7399538764244
232927,1081.5262813040454
232928,618.9456746819421
232929,714.0981973264403
232930,288.7826471624179
232931,1450.32112171461
232932,1237.1074491422314
232933,774.526842520128
232934,869.6793651646261
232935,-306.14592142955826
232936,855.3925531226339
232937,642.1788805502551
232938,179.5982739281518
232939,274.75079657264996
232940,141.27481726550843
232941,1302.8132918177005
232942,1089.5996192453217
232943,627.0190126232185
232944,722.1715352677166
232945,296.85598510369425
232946,1458.3944596558863
232947,1245.1807870835078
232948,782.6001804614043
232949,877.7527031059025
232950,-512.0776097511625
232951,649.4608648010296
232952,436.2471922286508
232953,-26.333414393452472
232954,68.81910825104569
232955,-64.65687105609595
232956,1096.8816034960962
232957,883.6679309237174
232958,421.0873243016141
232959,516.2398469461123
232960,90.92429678208987
232961,1252.462771334282
232962,1039.2490987619033
232963,576.6684921397999
232964,671.8210147842981
232965,-1136.9699546519462
232966,24.568519900245974
232967,-188.64515267213278
232968,-651.2257592942362
232969,-556.073236649738
232970,-689.5492159568796
232971,471.98925859531255
232972,258.7755860229338
232973,-203.80502059916955
232974,-108.65249795467139
232975,-533.9680481186938
232976,627.5704264334984
232977,414.3567538611196
232978,-48.22385276098373
232979,46.92866988351443
232980,369.19392783561256
232981,1530.7324023878045
232982,1317.518729815426
232983,854.9381231933226
232984,950.0906458378208
232985,816.6146665306792
232986,1978.1531410828713
232987,1764.9394685104926
232988,1302.3588618883891
232989,1397.5113845328874
232990,972.195834368865
232991,2133.734308921057
232992,1920.5206363486784
232993,1457.9400297265752
232994,1553.0925523710732
232995,-191.28371047598694
232996,970.2547640762051
232997,757.0410915038264
232998,294.460484881723
232999,389.61300752622117
233000,256.13702821907964
233001,1417.6755027712716
233002,1204.461830198893
233003,741.8812235767897
233004,837.0337462212879
233005,411.71819605726546
233006,1573.2566706094576
233007,1360.0429980370789
233008,897.4623914149755
233009,992.6149140594737
233010,-301.8800108975586
233011,859.6584636546334
233012,646.4447910822546
233013,183.86418446015136
233014,279.01670710464947
233015,145.540727797508
233016,1307.0792023497002
233017,1093.8655297773212
233018,631.2849231552179
233019,726.4374457997161
233020,301.1218956356938
233021,1462.660370187886
233022,1249.4466976155072
233023,786.8660909934038
233024,882.018613637902
233025,-293.8066729562822
233026,867.7318015959097
233027,654.518129023531
233028,191.9375224014276
233029,287.09004504592576
233030,153.61406573878435
233031,1315.1525402909765
233032,1101.9388677185975
233033,639.3582610964943
233034,734.5107837409925
233035,309.19523357697017
233036,1470.733708129162
233037,1257.5200355567836
233038,794.9394289346801
233039,890.0919515791783
233040,-499.7383612778865
233041,661.8001132743053
233042,448.5864407019267
233043,-13.99416592017667
233044,81.1583567243215
233045,-52.31762258282015
233046,1109.220851969372
233047,896.0071793969933
233048,433.4265727748899
233049,528.5790954193881
233050,103.26354525536578
233051,1264.8020198075578
233052,1051.588347235179
233053,589.0077406130757
233054,684.1602632575739
233055,-1124.6307061786704
233056,36.90776837352166
233057,-176.3059041988571
233058,-638.8865108209604
233059,-543.7339881764622
233060,-677.2099674836038
233061,484.3285070685884
233062,271.11483449620965
233063,-191.46577212589364
233064,-96.31324948139559
233065,-521.6287996454178
233066,639.9096749067742
233067,426.6960023343954
233068,-35.88460428770793
233069,59.26791835679023
233070,381.5331763088884
233071,1543.0716508610803
233072,1329.8579782887018
233073,867.2773716665984
233074,962.4298943110965
233075,828.953915003955
233076,1990.4923895561471
233077,1777.2787169837684
233078,1314.698110361665
233079,1409.8506330061632
233080,984.5350828421409
233081,2146.073557394333
233082,1932.8598848219542
233083,1470.279278199851
233084,1565.431800844349
233085,-178.94446200271125
233086,982.5940125494808
233087,769.3803399771022
233088,306.7997333549988
233089,401.95225599949697
233090,268.47627669235544
233091,1430.0147512445476
233092,1216.8010786721688
233093,754.2204720500655
233094,849.3729946945637
233095,424.05744453054126
233096,1585.5959190827334
233097,1372.3822465103547
233098,909.8016398882513
233099,1004.9541625327495
233100,-289.540762424283
233101,871.9977121279092
233102,658.7840395555304
233103,196.20343293342717
233104,291.3559555779252
233105,157.8799762707838
233106,1319.4184508229757
233107,1106.204778250597
233108,643.6241716284937
233109,738.7766942729919
233110,313.46114410896956
233111,1474.9996186611615
233112,1261.785946088783
233113,799.2053394666796
233114,894.3578621111777
233115,-281.46742448300665
233116,880.0710500691855
233117,666.8573774968067
233118,204.2767708747034
233119,299.42929351920156
233120,165.95331421206004
233121,1327.491788764252
233122,1114.2781161918733
233123,651.6975095697701
233124,746.8500322142683
233125,321.5344820502459
233126,1483.072956602438
233127,1269.8592840300594
233128,807.2786774079559
233129,902.4312000524541
233130,-487.3991128046107
233131,674.1393617475812
233132,460.9256891752025
233133,-1.654917446900754
233134,93.4976051975973
233135,-39.97837410954435
233136,1121.5601004426478
233137,908.346427870269
233138,445.7658212481657
233139,540.9183438926639
233140,115.60279372864147
233141,1277.1412682808336
233142,1063.9275957084549
233143,601.3469890863515
233144,696.4995117308497
233145,-1112.2914577053946
233146,49.24701684679758
233147,-163.96665572558118
233148,-626.5472623476844
233149,-531.3947397031864
233150,-664.870719010328
233151,496.66775554186415
233152,283.4540829694855
233153,-179.12652365261783
233154,-83.97400100811967
233155,-509.28955117214196
233156,652.24892338005
233157,439.0352508076712
233158,-23.545355814432014
233159,71.60716683006603
233160,393.87242478216416
233161,1555.4108993343561
233162,1342.1972267619774
233163,879.6166201398742
233164,974.7691427843722
233165,841.2931634772308
233166,2002.8316380294227
233167,1789.617965457044
233168,1327.0373588349407
233169,1422.189881479439
233170,996.8743313154166
233171,2158.4128058676088
233172,1945.19913329523
233173,1482.6185266731266
233174,1577.7710493176248
233175,-166.60521352943533
233176,994.9332610227567
233177,781.7195884503778
233178,319.13898182827455
233179,414.2915044727727
233180,280.81552516563124
233181,1442.3539997178232
233182,1229.1403271454446
233183,766.5597205233413
233184,861.7122431678393
233185,436.3966930038171
233186,1597.9351675560092
233187,1384.7214949836305
233188,922.140888361527
233189,1017.2934110060253
233190,-200.66940895228004
233191,960.8690655999121
233192,747.6553930275334
233193,285.07478640543
233194,380.2273090499282
233195,246.75132974278665
233196,1408.2898042949787
233197,1195.0761317226
233198,732.4955251004966
233199,827.6480477449948
233200,402.3324975809724
233201,1563.8709721331645
233202,1350.6572995607858
233203,888.0766929386825
233204,983.2292155831806
233205,-192.59607101100357
233206,968.9424035411884
233207,755.7287309688096
233208,293.1481243467063
233209,388.3006469912045
233210,254.824667684063
233211,1416.363142236255
233212,1203.1494696638763
233213,740.5688630417729
233214,835.7213856862711
233215,410.4058355222489
233216,1571.9443100744409
233217,1358.730637502062
233218,896.1500308799588
233219,991.3025535244569
233220,-398.52775933260796
233221,763.0107152195841
233222,549.7970426472052
233223,87.21643602510198
233224,182.36895866960015
233225,48.892979362458505
233226,1210.4314539146508
233227,997.2177813422719
233228,534.6371747201686
233229,629.7896973646667
233230,204.47414720064432
233231,1366.0126217528364
233232,1152.7989491804578
233233,690.2183425583544
233234,785.3708652028525
233235,-1023.4201042333918
233236,138.11837031880043
233237,-75.09530225357832
233238,-537.6759088756819
233239,-442.5233862311836
233240,-575.9993655383253
233241,585.539109013867
233242,372.3254364414883
233243,-90.2551701806151
233244,4.897352463883067
233245,-420.4181977001392
233246,741.1202768520528
233247,527.9066042796741
233248,65.32599765757072
233249,160.4785203020689
233250,482.74377825416707
233251,1644.282252806359
233252,1431.0685802339804
233253,968.4879736118771
233254,1063.6404962563752
233255,930.1645169492336
233256,2091.7029915014255
233257,1878.4893189290472
233258,1415.9087123069437
233259,1511.0612349514417
233260,1085.7456847874196
233261,2247.2841593396115
233262,2034.0704867672328
233263,1571.4898801451295
233264,1666.6424027896278
233265,-77.73386005743248
233266,1083.8046144947596
233267,870.5909419223808
233268,408.0103353002775
233269,503.1628579447757
233270,369.68687863763415
233271,1531.2253531898264
233272,1318.0116806174474
233273,855.4310739953441
233274,950.5835966398422
233275,525.26804647582
233276,1686.806521028012
233277,1473.5928484556332
233278,1011.01224183353
233279,1106.1647644780282
233280,-188.33016047900423
233281,973.2083140731879
233282,759.994641500809
233283,297.4140348787058
233284,392.566557523204
233285,259.0905782160625
233286,1420.6290527682545
233287,1207.4153801958757
233288,744.8347735737724
233289,839.9872962182706
233290,414.6717460542483
233291,1576.2102206064403
233292,1362.9965480340616
233293,900.4159414119583
233294,995.5684640564564
233295,-180.25682253772788
233296,981.2816520144642
233297,768.0679794420854
233298,305.48737281998206
233299,400.6398954644803
233300,267.16391615733875
233301,1428.7023907095308
233302,1215.488718137152
233303,752.9081115150487
233304,848.0606341595469
233305,422.7450839955246
233306,1584.2835585477167
233307,1371.069885975338
233308,908.4892793532346
233309,1003.6418019977327
233310,-386.18851085933215
233311,775.3499636928598
233312,562.136291120481
233313,99.55568449837779
233314,194.70820714287595
233315,61.23222783573442
233316,1222.7707023879266
233317,1009.5570298155477
233318,546.9764231934444
233319,642.1289458379425
233320,216.81339567392024
233321,1378.3518702261122
233322,1165.1381976537336
233323,702.5575910316302
233324,797.7101136761283
233325,-1011.0808557601158
233326,150.45761879207612
233327,-62.75605378030252
233328,-525.3366604024059
233329,-430.1841377579076
233330,-563.6601170650492
233331,597.8783574871428
233332,384.66468491476405
233333,-77.9159217073393
233334,17.23660093715887
233335,-408.0789492268634
233336,753.4595253253286
233337,540.2458527529499
233338,77.66524613084653
233339,172.8177687753447
233340,495.0830267274429
233341,1656.621501279635
233342,1443.4078287072562
233343,980.8272220851529
233344,1075.979744729651
233345,942.5037654225096
233346,2104.0422399747013
233347,1890.8285674023227
233348,1428.2479607802195
233349,1523.4004834247175
233350,1098.0849332606954
233351,2259.6234078128873
233352,2046.4097352405086
233353,1583.8291286184053
233354,1678.9816512629036
233355,-65.39461158415679
233356,1096.1438629680354
233357,882.9301903956566
233358,420.34958377355326
233359,515.5021064180514
233360,382.0261271109099
233361,1543.5646016631022
233362,1330.3509290907232
233363,867.77032246862
233364,962.922845113118
233365,537.6072949490957
233366,1699.1457695012878
233367,1485.932096928909
233368,1023.3514903068058
233369,1118.5040129513038
233370,-338.88929188196767
233371,822.6491826702244
233372,609.4355100978456
233373,146.85490347574228
233374,242.00742612024044
233375,108.53144681309902
233376,1270.069921365291
233377,1056.8562487929123
233378,594.275642170809
233379,689.4281648153071
233380,264.1126146512848
233381,1425.6510892034769
233382,1212.4374166310981
233383,749.8568100089948
233384,845.009332653493
233385,-330.8159539406913
233386,830.7225206115007
233387,617.508848039122
233388,154.92824141701863
233389,250.0807640615168
233390,116.60478475437526
233391,1278.1432593065674
233392,1064.9295867341887
233393,602.3489801120853
233394,697.5015027565835
233395,272.18595259256114
233396,1433.724427144753
233397,1220.5107545723745
233398,757.930147950271
233399,853.0826705947693
233400,-536.7476422622956
233401,624.7908322898963
233402,411.5771597175177
233403,-51.003446904585644
233404,44.14907573991252
233405,-89.32690356722912
233406,1072.211570984963
233407,858.9978984125842
233408,396.41729179048093
233409,491.56981443497904
233410,66.25426427095681
233411,1227.792738823149
233412,1014.5790662507701
233413,551.9984596286668
233414,647.1509822731649
233415,-1161.6399871630795
233416,-0.1015126108873119
233417,-213.31518518326607
233418,-675.8957918053695
233419,-580.7432691608713
233420,-714.2192484680127
233421,447.3192260841793
233422,234.10555351180074
233423,-228.4750531103026
233424,-133.32253046580445
233425,-558.6380806298268
233426,602.9003939223651
233427,389.68672134998644
233428,-72.8938852721169
233429,22.25863737238126
233430,344.5238953244794
233431,1506.0623698766715
233432,1292.8486973042927
233433,830.2680906821893
233434,925.4206133266875
233435,791.944634019546
233436,1953.483108571738
233437,1740.2694359993593
233438,1277.6888293772558
233439,1372.8413520217541
233440,947.525801857732
233441,2109.064276409924
233442,1895.8506038375451
233443,1433.269997215442
233444,1528.42251985994
233445,-215.95374298712022
233446,945.5847315650719
233447,732.3710589926931
233448,269.7904523705897
233449,364.94297501508794
233450,231.46699570794647
233451,1393.0054702601385
233452,1179.7917976877598
233453,717.2111910656564
233454,812.3637137101546
233455,387.04816354613234
233456,1548.5866380983243
233457,1335.3729655259456
233458,872.7923589038422
233459,967.9448815483404
233460,-326.55004340869186
233461,834.9884311435002
233462,621.7747585711215
233463,159.19415194901808
233464,254.3466745935163
233465,120.87069528637483
233466,1282.4091698385669
233467,1069.195497266188
233468,606.6148906440848
233469,701.7674132885829
233470,276.45186312456053
233471,1437.9903376767527
233472,1224.776665104374
233473,762.1960584822706
233474,857.3485811267687
233475,-318.4767054674155
233476,843.0617690847765
233477,629.8480965123978
233478,167.26748989029443
233479,262.4200125347926
233480,128.94403322765106
233481,1290.4825077798432
233482,1077.2688352074645
233483,614.6882285853611
233484,709.8407512298593
233485,284.5252010658369
233486,1446.063675618029
233487,1232.8500030456503
233488,770.2693964235469
233489,865.4219190680451
233490,-524.4083937890198
233491,637.1300807631721
233492,423.9164081907934
233493,-38.66419843130984
233494,56.48832421318832
233495,-76.98765509395332
233496,1084.5508194582387
233497,871.33714688586
233498,408.75654026375673
233499,503.90906290825484
233500,78.5935127442325
233501,1240.1319872964245
233502,1026.9183147240458
233503,564.3377081019426
233504,659.4902307464407
233505,-1149.3007386898037
233506,12.237735862388604
233507,-200.97593670999015
233508,-663.5565433320935
233509,-568.4040206875954
233510,-701.8799999947371
233511,459.6584745574552
233512,246.44480198507642
233513,-216.13580463702692
233514,-120.98328199252876
233515,-546.298832156551
233516,615.2396423956409
233517,402.02596982326224
233518,-60.5546367988411
233519,34.59788584565706
233520,356.8631437977552
233521,1518.4016183499473
233522,1305.1879457775685
233523,842.6073391554652
233524,937.7598617999633
233525,804.2838824928218
233526,1965.8223570450139
233527,1752.608684472635
233528,1290.0280778505319
233529,1385.18060049503
233530,959.8650503310076
233531,2121.4035248831997
233532,1908.1898523108212
233533,1445.6092456887177
233534,1540.761768333216
233535,-203.61449451384442
233536,957.9239800383477
233537,744.710307465969
233538,282.1297008438656
233539,377.28222348836374
233540,243.80624418122227
233541,1405.3447187334143
233542,1192.1310461610356
233543,729.5504395389322
233544,824.7029621834304
233545,399.3874120194081
233546,1560.9258865716001
233547,1347.7122139992216
233548,885.131607377118
233549,980.2841300216162
233550,-314.21079493541606
233551,847.327679616776
233552,634.1140070443972
233553,171.53340042229388
233554,266.68592306679204
233555,133.2099437596505
233556,1294.7484183118427
233557,1081.534745739464
233558,618.9541391173606
233559,714.1066617618587
233560,288.79111159783633
233561,1450.3295861500285
233562,1237.1159135776497
233563,774.5353069555464
233564,869.6878296000446
233565,-306.1374569941397
233566,855.4010175580522
233567,642.1873449856736
233568,179.60673836357023
233569,274.7592610080684
233570,141.28328170092686
233571,1302.821756253119
233572,1089.6080836807403
233573,627.0274770586369
233574,722.179999703135
233575,296.8644495391127
233576,1458.4029240913048
233577,1245.189251518926
233578,782.6086448968226
233579,877.7611675413209
233580,-512.069145315744
233581,649.469329236448
233582,436.25565666406925
233583,-26.32494995803404
233584,68.82757268646412
233585,-64.64840662067763
233586,1096.8900679315145
233587,883.6763953591358
233588,421.09578873703254
233589,516.2483113815306
233590,90.9327612175083
233591,1252.4712357697003
233592,1039.2575631973218
233593,576.6769565752184
233594,671.8294792197165
233595,-1136.9614902165279
233596,24.576984335664292
233597,-188.63668823671446
233598,-651.2172948588179
233599,-556.0647722143196
233600,-689.5407515214613
233601,471.997723030731
233602,258.7840504583522
233603,-203.79655616375112
233604,-108.64403351925296
233605,-533.9595836832752
