id,num_sold
233606,627.5788908689168
233607,414.36521829653805
233608,-48.2153883255653
233609,46.93713431893286
233610,369.20239227103093
233611,1530.740866823223
233612,1317.5271942508443
233613,854.946587628741
233614,950.0991102732391
233615,816.6231309660975
233616,1978.1616055182897
233617,1764.947932945911
233618,1302.3673263238077
233619,1397.5198489683057
233620,972.2042988042834
233621,2133.7427733564755
233622,1920.5291007840967
233623,1457.9484941619935
233624,1553.1010168064918
233625,-191.27524604056862
233626,970.2632285116235
233627,757.0495559392448
233628,294.4689493171414
233629,389.62147196163954
233630,256.14549265449807
233631,1417.68396720669
233632,1204.4702946343114
233633,741.8896880122081
233634,837.0422106567062
233635,411.7266604926839
233636,1573.265135044876
233637,1360.0514624724974
233638,897.470855850394
233639,992.623378494892
233640,-301.87154646214026
233641,859.6669280900518
233642,646.4532555176731
233643,183.87264889556968
233644,279.0251715400679
233645,145.54919223292643
233646,1307.0876667851185
233647,1093.8739942127397
233648,631.2933875906364
233649,726.4459102351345
233650,301.13036007111225
233651,1462.6688346233043
233652,1249.4551620509255
233653,786.8745554288222
233654,882.0270780733204
233655,-293.7982085208639
233656,867.7402660313281
233657,654.5265934589494
233658,191.94598683684603
233659,287.0985094813442
233660,153.62253017420267
233661,1315.1610047263948
233662,1101.947332154016
233663,639.3667255319127
233664,734.5192481764109
233665,309.2036980123886
233666,1470.7421725645804
233667,1257.528499992202
233668,794.9478933700985
233669,890.1004160145967
233670,-499.7298968424682
233671,661.8085777097237
233672,448.5949051373451
233673,-13.985701484758238
233674,81.16682115973992
233675,-52.30915814740172
233676,1109.2293164047903
233677,896.0156438324117
233678,433.43503721030834
233679,528.5875598548065
233680,103.27200969078422
233681,1264.8104842429761
233682,1051.5968116705976
233683,589.0162050484942
233684,684.1687276929923
233685,-1124.6222417432518
233686,36.916232808940094
233687,-176.29743976343855
233688,-638.8780463855419
233689,-543.7255237410436
233690,-677.2015030481853
233691,484.3369715040067
233692,271.1232989316281
233693,-191.4573076904752
233694,-96.30478504597716
233695,-521.6203352099994
233696,639.9181393421925
233697,426.70446676981385
233698,-35.8761398522895
233699,59.276382792208665
233700,381.54164074430685
233701,1543.080115296499
233702,1329.8664427241201
233703,867.2858361020168
233704,962.438358746515
233705,828.9623794393734
233706,1990.5008539915655
233707,1777.2871814191867
233708,1314.7065747970832
233709,1409.8590974415815
233710,984.5435472775594
233711,2146.0820218297513
233712,1932.8683492573725
233713,1470.2877426352693
233714,1565.4402652797676
233715,-178.93599756729282
233716,982.6024769848993
233717,769.3888044125206
233718,306.80819779041724
233719,401.9607204349154
233720,268.4847411277739
233721,1430.023215679966
233722,1216.8095431075872
233723,754.2289364854839
233724,849.381459129982
233725,424.0659089659597
233726,1585.6043835181517
233727,1372.390710945773
233728,909.8101043236697
233729,1004.9626269681678
233730,-289.53229798886446
233731,872.0061765633276
233732,658.7925039909488
233733,196.21189736884548
233734,291.36442001334365
233735,157.88844070620223
233736,1319.4269152583943
233737,1106.2132426860155
233738,643.6326360639122
233739,738.7851587084103
233740,313.46960854438794
233741,1475.00808309658
233742,1261.7944105242013
233743,799.213803902098
233744,894.3663265465962
233745,-281.4589600475881
233746,880.0795145046039
233747,666.8658419322252
233748,204.28523531012183
233749,299.43775795462
233750,165.96177864747847
233751,1327.5002531996706
233752,1114.2865806272916
233753,651.7059740051885
233754,746.8584966496866
233755,321.5429464856643
233756,1483.0814210378562
233757,1269.8677484654777
233758,807.2871418433742
233759,902.4396644878725
233760,-487.3906483691924
233761,674.1478261829996
233762,460.9341536106208
233763,-1.6464530114824356
233764,93.50606963301561
233765,-39.969909674125915
233766,1121.5685648780661
233767,908.3548923056874
233768,445.7742856835841
233769,540.9268083280822
233770,115.6112581640599
233771,1277.149732716252
233772,1063.9360601438732
233773,601.35545352177
233774,696.5079761662681
233775,-1112.2829932699763
233776,49.2554812822159
233777,-163.95819129016286
233778,-626.5387979122661
233779,-531.386275267768
233780,-664.8622545749097
233781,496.6762199772826
233782,283.46254740490383
233783,-179.11805921719952
233784,-83.96553657270135
233785,-509.28108673672364
233786,652.2573878154683
233787,439.04371524308965
233788,-23.536891379013696
233789,71.61563126548435
233790,393.8808892175826
233791,1555.4193637697745
233792,1342.205691197396
233793,879.6250845752925
233794,974.7776072197908
233795,841.3016279126492
233796,2002.8401024648413
233797,1789.6264298924625
233798,1327.045823270359
233799,1422.1983459148573
233800,996.882795750835
233801,2158.421270303027
233802,1945.2075977306483
233803,1482.626991108545
233804,1577.7795137530431
233805,-166.596749094017
233806,994.941725458175
233807,781.7280528857964
233808,319.147446263693
233809,414.29996890819115
233810,280.8239896010497
233811,1442.3624641532417
233812,1229.148791580863
233813,766.5681849587596
233814,861.7207076032578
233815,436.4051574392355
233816,1597.9436319914275
233817,1384.7299594190488
233818,922.1493527969454
233819,1017.3018754414436
233820,-200.6609445168616
233821,960.8775300353304
233822,747.6638574629517
233823,285.08325084084845
233824,380.2357734853466
233825,246.75979417820508
233826,1408.298268730397
233827,1195.0845961580183
233828,732.503989535915
233829,827.6565121804132
233830,402.3409620163908
233831,1563.879436568583
233832,1350.665763996204
233833,888.0851573741008
233834,983.237680018599
233835,-192.58760657558514
233836,968.9508679766068
233837,755.737195404228
233838,293.15658878212474
233839,388.3091114266229
233840,254.83313211948143
233841,1416.3716066716734
233842,1203.1579340992946
233843,740.5773274771914
233844,835.7298501216895
233845,410.41429995766725
233846,1571.9527745098594
233847,1358.7391019374804
233848,896.1584953153772
233849,991.3110179598752
233850,-398.51929489718964
233851,763.0191796550024
233852,549.8055070826236
233853,87.2249004605203
233854,182.37742310501858
233855,48.90144379787694
233856,1210.439918350069
233857,997.2262457776903
233858,534.645639155587
233859,629.7981618000852
233860,204.48261163606276
233861,1366.021086188255
233862,1152.8074136158762
233863,690.2268069937727
233864,785.379329638271
233865,-1023.4116397979733
233866,138.12683475421875
233867,-75.08683781815989
233868,-537.6674444402634
233869,-442.5149217957651
233870,-575.9909011029067
233871,585.5475734492854
233872,372.3339008769067
233873,-90.24670574519666
233874,4.905816899301499
233875,-420.4097332647209
233876,741.1287412874713
233877,527.9150687150925
233878,65.33446209298904
233879,160.48698473748732
233880,482.7522426895855
233881,1644.2907172417777
233882,1431.077044669399
233883,968.4964380472956
233884,1063.6489606917937
233885,930.1729813846521
233886,2091.7114559368442
233887,1878.4977833644655
233888,1415.9171767423622
233889,1511.0696993868603
233890,1085.754149222838
233891,2247.29262377503
233892,2034.0789512026513
233893,1571.4983445805478
233894,1666.650867225046
233895,-77.72539562201405
233896,1083.8130789301779
233897,870.5994063577992
233898,408.01879973569595
233899,503.1713223801941
233900,369.6953430730526
233901,1531.2338176252447
233902,1318.0201450528657
233903,855.4395384307626
233904,950.5920610752606
233905,525.2765109112383
233906,1686.8149854634305
233907,1473.6013128910517
233908,1011.0207062689483
233909,1106.1732289134466
233910,-188.3216960435857
233911,973.2167785086062
233912,760.0031059362275
233913,297.42249931412425
233914,392.5750219586224
233915,259.09904265148094
233916,1420.6375172036728
233917,1207.423844631294
233918,744.8432380091908
233919,839.995760653689
233920,414.68021048966665
233921,1576.2186850418586
233922,1363.0050124694799
233923,900.4244058473766
233924,995.5769284918748
233925,-180.24835810230934
233926,981.2901164498826
233927,768.0764438775038
233928,305.4958372554005
233929,400.6483598998987
233930,267.1723805927572
233931,1428.7108551449492
233932,1215.4971825725704
233933,752.9165759504672
233934,848.0690985949652
233935,422.753548430943
233936,1584.292022983135
233937,1371.0783504107562
233938,908.4977437886529
233939,1003.650266433151
233940,-386.18004642391384
233941,775.3584281282782
233942,562.1447555558996
233943,99.56414893379622
233944,194.71667157829438
233945,61.24069227115274
233946,1222.779166823345
233947,1009.5654942509661
233948,546.9848876288628
233949,642.137410273361
233950,216.82186010933867
233951,1378.3603346615305
233952,1165.146662089152
233953,702.5660554670486
233954,797.7185781115468
233955,-1011.0723913246975
233956,150.46608322749455
233957,-62.747589344884204
233958,-525.3281959669876
233959,-430.1756733224893
233960,-563.6516526296307
233961,597.8868219225611
233962,384.6731493501825
233963,-77.90745727192075
233964,17.2450653725773
233965,-408.0704847914451
233966,753.467989760747
233967,540.2543171883683
233968,77.67371056626496
233969,172.82623321076312
233970,495.09149116286136
233971,1656.6299657150535
233972,1443.4162931426745
233973,980.8356865205712
233974,1075.9882091650695
233975,942.5122298579279
233976,2104.0507044101196
233977,1890.8370318377413
233978,1428.2564252156378
233979,1523.4089478601359
233980,1098.0933976961137
233981,2259.6318722483056
233982,2046.418199675927
233983,1583.8375930538236
233984,1678.990115698322
233985,-65.38614714873825
233986,1096.1523274034537
233987,882.9386548310749
233988,420.3580482089717
233989,515.5105708534699
233990,382.03459154632833
233991,1543.5730660985205
233992,1330.3593935261415
233993,867.7787869040383
233994,962.9313095485364
233995,537.6157593845141
233996,1699.154233936706
233997,1485.9405613643276
233998,1023.3599547422241
233999,1118.5124773867224
234000,-338.88082744654935
234001,822.6576471056428
234002,609.443974533264
234003,146.8633679111607
234004,242.01589055565887
234005,108.53991124851746
234006,1270.0783858007094
234007,1056.8647132283306
234008,594.2841066062274
234009,689.4366292507256
234010,264.12107908670316
234011,1425.6595536388954
234012,1212.4458810665164
234013,749.8652744444132
234014,845.0177970889114
234015,-330.807489505273
234016,830.7309850469192
234017,617.5173124745404
234018,154.93670585243694
234019,250.08922849693522
234020,116.61324918979369
234021,1278.1517237419857
234022,1064.938051169607
234023,602.3574445475037
234024,697.5099671920018
234025,272.1944170279795
234026,1433.7328915801716
234027,1220.5192190077928
234028,757.9386123856895
234029,853.0911350301876
234030,-536.7391778268773
234031,624.7992967253148
234032,411.585624152936
234033,-50.994982469167326
234034,44.15754017533084
234035,-89.31843913181069
234036,1072.2200354203815
234037,859.0063628480026
234038,396.4257562258993
234039,491.5782788703974
234040,66.26272870637513
234041,1227.8012032585673
234042,1014.5875306861885
234043,552.0069240640851
234044,647.1594467085833
234045,-1161.631522727661
234046,-0.09304817546887989
234047,-213.30672074784763
234048,-675.887327369951
234049,-580.7348047254527
234050,-714.2107840325943
234051,447.32769051959775
234052,234.11401794721905
234053,-228.4665886748843
234054,-133.31406603038613
234055,-558.6296161944085
234056,602.9088583577835
234057,389.6951857854049
234058,-72.88542083669859
234059,22.267101807799577
234060,344.5323597598978
234061,1506.0708343120898
234062,1292.857161739711
234063,830.2765551176078
234064,925.4290777621059
234065,791.9530984549644
234066,1953.4915730071564
234067,1740.2779004347776
234068,1277.6972938126744
234069,1372.8498164571724
234070,947.5342662931503
234071,2109.072740845342
234072,1895.8590682729637
234073,1433.2784616508602
234074,1528.4309842953585
234075,-215.94527855170168
234076,945.5931960004903
234077,732.3795234281115
234078,269.79891680600815
234079,364.95143945050637
234080,231.4754601433649
234081,1393.0139346955568
234082,1179.800262123178
234083,717.2196555010748
234084,812.372178145573
234085,387.0566279815507
234086,1548.5951025337426
234087,1335.3814299613641
234088,872.8008233392607
234089,967.9533459837588
234090,-326.54157897327354
234091,834.9968955789186
234092,621.7832230065399
234093,159.20261638443662
234094,254.35513902893473
234095,120.87915972179326
234096,1282.4176342739852
234097,1069.2039617016064
234098,606.6233550795032
234099,701.7758777240014
234100,276.46032755997896
234101,1437.9988021121712
234102,1224.7851295397923
234103,762.204522917689
234104,857.3570455621872
234105,-318.4682410319972
234106,843.070233520195
234107,629.8565609478162
234108,167.27595432571286
234109,262.428476970211
234110,128.9524976630695
234111,1290.4909722152615
234112,1077.2772996428828
234113,614.6966930207795
234114,709.8492156652776
234115,284.5336655012553
234116,1446.0721400534474
234117,1232.8584674810686
234118,770.2778608589654
234119,865.4303835034634
234120,-524.3999293536015
234121,637.1385451985906
234122,423.9248726262118
234123,-38.655733995891524
234124,56.49678864860675
234125,-76.97919065853489
234126,1084.5592838936573
234127,871.3456113212784
234128,408.7650046991751
234129,503.9175273436732
234130,78.60197717965093
234131,1240.140451731843
234132,1026.9267791594643
234133,564.3461725373609
234134,659.4986951818591
234135,-1149.292274254385
234136,12.246200297807036
234137,-200.96747227457172
234138,-663.548078896675
234139,-568.3955562521769
234140,-701.8715355593185
234141,459.6669389928736
234142,246.45326642049486
234143,-216.1273402016085
234144,-120.97481755711033
234145,-546.2903677211327
234146,615.2481068310594
234147,402.0344342586806
234148,-60.546172363422784
234149,34.60635028107549
234150,356.8716082331736
234151,1518.4100827853658
234152,1305.196410212987
234153,842.6158035908836
234154,937.7683262353819
234155,804.2923469282402
234156,1965.8308214804322
234157,1752.6171489080534
234158,1290.0365422859504
234159,1385.1890649304485
234160,959.8735147664261
234161,2121.411989318618
234162,1908.1983167462395
234163,1445.617710124136
234164,1540.7702327686343
234165,-203.60603007842587
234166,957.932444473766
234167,744.7187719013874
234168,282.138165279284
234169,377.2906879237822
234170,243.81470861664064
234171,1405.3531831688329
234172,1192.1395105964539
234173,729.5589039743506
234174,824.7114266188488
234175,399.3958764548265
234176,1560.9343510070184
234177,1347.72067843464
234178,885.1400718125365
234179,980.2925944570346
234180,-314.20233049999774
234181,847.3361440521944
234182,634.1224714798157
234183,171.5418648577123
234184,266.6943875022105
234185,133.21840819506895
234186,1294.756882747261
234187,1081.5432101748822
234188,618.962603552779
234189,714.1151261972772
234190,288.79957603325477
234191,1450.3380505854468
234192,1237.124378013068
234193,774.5437713909648
234194,869.696294035463
234195,-306.1289925587214
234196,855.4094819934708
234197,642.195809421092
234198,179.61520279898855
234199,274.7677254434868
234200,141.29174613634518
234201,1302.8302206885373
234202,1089.6165481161586
234203,627.0359414940552
234204,722.1884641385534
234205,296.8729139745311
234206,1458.4113885267232
234207,1245.1977159543444
234208,782.6171093322411
234209,877.7696319767392
234210,-512.0606808803257
234211,649.4777936718664
234212,436.2641210994877
234213,-26.316485522615608
234214,68.83603712188255
234215,-64.6399421852592
234216,1096.898532366933
234217,883.6848597945542
234218,421.1042531724509
234219,516.256775816949
234220,90.94122565292673
234221,1252.479700205119
234222,1039.2660276327401
234223,576.6854210106367
234224,671.837943655135
234225,-1136.9530257811093
234226,24.585448771082724
234227,-188.62822380129592
234228,-651.2088304233994
234229,-556.0563077789011
234230,-689.5322870860427
234231,472.0061874661493
234232,258.79251489377066
234233,-203.7880917283327
234234,-108.63556908383453
234235,-533.9511192478569
234236,627.5873553043351
234237,414.3736827319564
234238,-48.20692389014687
234239,46.945598754351295
234240,369.21085670644936
234241,1530.7493312586416
234242,1317.5356586862627
234243,854.9550520641594
234244,950.1075747086576
234245,816.6315954015159
234246,1978.170069953708
234247,1764.9563973813292
234248,1302.375790759226
234249,1397.528313403724
234250,972.2127632397019
234251,2133.751237791894
234252,1920.5375652195153
234253,1457.9569585974118
234254,1553.10948124191
234255,-191.2667816051502
234256,970.2716929470419
234257,757.0580203746632
234258,294.4774137525598
234259,389.629936397058
234260,256.1539570899165
234261,1417.6924316421084
234262,1204.4787590697297
234263,741.8981524476264
234264,837.0506750921246
234265,411.7351249281023
234266,1573.2735994802943
234267,1360.0599269079157
234268,897.4793202858123
234269,992.6318429303105
234270,-301.86308202672194
234271,859.6753925254702
234272,646.4617199530915
234273,183.88111333098811
234274,279.0336359754863
234275,145.55765666834486
234276,1307.0961312205368
234277,1093.882458648158
234278,631.3018520260548
234279,726.454374670553
234280,301.1388245065306
234281,1462.6772990587226
234282,1249.4636264863439
234283,786.8830198642406
234284,882.0355425087388
234285,-293.7897440854456
234286,867.7487304667465
234287,654.5350578943678
234288,191.95445127226435
234289,287.10697391676257
234290,153.6309946096211
234291,1315.1694691618131
234292,1101.9557965894344
234293,639.3751899673312
234294,734.5277126118292
234295,309.212162447807
234296,1470.750636999999
234297,1257.5369644276202
234298,794.956357805517
234299,890.108880450015
234300,-499.72143240704986
234301,661.8170421451422
234302,448.60336957276354
234303,-13.977237049339806
234304,81.17528559515836
234305,-52.300693711983286
234306,1109.2377808402089
234307,896.0241082678301
234308,433.4435016457267
234309,528.5960242902249
234310,103.28047412620253
234311,1264.8189486783945
234312,1051.605276106016
234313,589.0246694839125
234314,684.1771921284108
234315,-1124.6137773078335
234316,36.924697244358526
234317,-176.28897532802023
234318,-638.8695819501236
234319,-543.7170593056253
234320,-677.1930386127669
234321,484.34543593942516
234322,271.1317633670464
234323,-191.4488432550569
234324,-96.29632061055884
234325,-521.6118707745811
234326,639.9266037776109
234327,426.7129312052323
234328,-35.86767541687118
234329,59.28484722762698
234330,381.5501051797252
234331,1543.0885797319172
234332,1329.8749071595385
234333,867.2943005374352
234334,962.4468231819333
234335,828.9708438747919
234336,1990.5093184269838
234337,1777.2956458546053
234338,1314.7150392325018
234339,1409.8675618769998
234340,984.5520117129777
234341,2146.0904862651696
234342,1932.876813692791
234343,1470.2962070706876
234344,1565.448729715186
234345,-178.9275331318745
234346,982.6109414203177
234347,769.3972688479389
234348,306.81666222583556
234349,401.9691848703338
234350,268.49320556319225
234351,1430.0316801153842
234352,1216.8180075430055
234353,754.2374009209022
234354,849.3899235654004
234355,424.07437340137807
234356,1585.61284795357
234357,1372.3991753811915
234358,909.8185687590881
234359,1004.9710914035863
234360,-289.52383355344614
234361,872.014640998746
234362,658.8009684263673
234363,196.22036180426403
234364,291.3728844487621
234365,157.89690514162066
234366,1319.4353796938126
234367,1106.2217071214338
234368,643.6411004993306
234369,738.7936231438288
234370,313.47807297980637
234371,1475.0165475319986
234372,1261.8028749596197
234373,799.2222683375164
234374,894.3747909820146
234375,-281.4504956121698
234376,880.0879789400224
234377,666.8743063676436
234378,204.29369974554027
234379,299.44622239003843
234380,165.9702430828969
234381,1327.508717635089
234382,1114.2950450627102
234383,651.7144384406068
234384,746.866961085105
234385,321.5514109210827
234386,1483.0898854732748
234387,1269.876212900896
234388,807.2956062787927
234389,902.4481289232908
234390,-487.38218393377406
234391,674.156290618418
234392,460.94261804603923
234393,-1.6379885760641173
234394,93.51453406843416
234395,-39.96144523870748
234396,1121.5770293134847
234397,908.3633567411058
234398,445.7827501190025
234399,540.9352727635006
234400,115.61972259947834
234401,1277.1581971516705
234402,1063.9445245792917
234403,601.3639179571883
234404,696.5164406016866
234405,-1112.274528834558
234406,49.26394571763444
234407,-163.9497268547443
234408,-626.5303334768478
234409,-531.3778108323497
234410,-664.8537901394911
234411,496.684684412701
234412,283.47101184032226
234413,-179.10959478178108
234414,-83.95707213728292
234415,-509.2726223013053
234416,652.2658522508868
234417,439.052179678508
234418,-23.528426943595377
234419,71.6240957009029
234420,393.889353653001
234421,1555.427828205193
234422,1342.2141556328143
234423,879.633549010711
234424,974.7860716552091
234425,841.3100923480677
234426,2002.8485669002596
234427,1789.6348943278808
234428,1327.0542877057776
234429,1422.2068103502756
234430,996.8912601862535
234431,2158.4297347384454
234432,1945.2160621660666
234433,1482.6354555439634
234434,1577.7879781884617
234435,-166.58828465859847
234436,994.9501898935935
234437,781.7365173212147
234438,319.1559106991114
234439,414.3084333436096
234440,280.83245403646805
234441,1442.3709285886603
234442,1229.1572560162813
234443,766.576649394178
234444,861.7291720386762
234445,436.4136218746539
234446,1597.9520964268459
234447,1384.7384238544673
234448,922.1578172323639
234449,1017.310339876862
234450,-200.65248008144317
234451,960.8859944707489
234452,747.6723218983701
234453,285.0917152762668
234454,380.244237920765
234455,246.76825861362346
234456,1408.3067331658153
234457,1195.0930605934368
234458,732.5124539713335
234459,827.6649766158316
234460,402.3494264518092
234461,1563.8879010040014
234462,1350.6742284316226
234463,888.0936218095193
234464,983.2461444540174
234465,-192.57914214016682
234466,968.9593324120251
234467,755.7456598396465
234468,293.1650532175431
234469,388.3175758620413
234470,254.8415965548998
234471,1416.3800711070917
234472,1203.1663985347132
234473,740.5857919126098
234474,835.7383145571079
234475,410.4227643930857
234476,1571.9612389452777
234477,1358.747566372899
234478,896.1669597507955
234479,991.3194823952938
234480,-398.5108304617713
234481,763.0276440904208
234482,549.8139715180421
234483,87.23336489593885
234484,182.385887540437
234485,48.909908233295255
234486,1210.4483827854874
234487,997.2347102131087
234488,534.6541035910054
234489,629.8066262355035
234490,204.4910760714812
234491,1366.0295506236732
234492,1152.8158780512945
234493,690.2352714291911
234494,785.3877940736893
234495,-1023.403175362555
234496,138.13529918963718
234497,-75.07837338274157
234498,-537.658980004845
234499,-442.50645736034676
234500,-575.9824366674882
234501,585.5560378847038
234502,372.3423653123251
234503,-90.23824130977823
234504,4.914281334719931
234505,-420.4012688293026
234506,741.1372057228896
234507,527.9235331505108
234508,65.34292652840759
234509,160.49544917290575
234510,482.7607071250039
234511,1644.299181677196
234512,1431.0855091048172
234513,968.504902482714
234514,1063.657425127212
234515,930.1814458200704
234516,2091.7199203722625
234517,1878.5062477998838
234518,1415.9256411777806
234519,1511.0781638222788
234520,1085.7626136582562
234521,2247.301088210448
234522,2034.0874156380698
234523,1571.5068090159664
234524,1666.6593316604644
234525,-77.71693118659573
234526,1083.8215433655964
234527,870.6078707932177
234528,408.0272641711143
234529,503.1797868156125
234530,369.70380750847096
234531,1531.242282060663
234532,1318.0286094882842
234533,855.448002866181
234534,950.6005255106791
234535,525.2849753466568
234536,1686.8234498988488
234537,1473.60977732647
234538,1011.0291707043668
234539,1106.1816933488649
234540,-188.31323160816737
234541,973.2252429440247
234542,760.0115703716459
234543,297.4309637495426
234544,392.5834863940408
234545,259.1075070868993
234546,1420.6459816390914
234547,1207.4323090667126
234548,744.8517024446093
234549,840.0042250891074
234550,414.6886749250851
234551,1576.2271494772772
234552,1363.0134769048982
234553,900.4328702827951
234554,995.5853929272932
234555,-180.23989366689102
234556,981.2985808853009
234557,768.0849083129222
234558,305.5043016908189
234559,400.6568243353171
234560,267.18084502817555
234561,1428.7193195803675
234562,1215.505647007989
234563,752.9250403858855
234564,848.0775630303837
234565,422.76201286636143
234566,1584.3004874185535
234567,1371.0868148461745
234568,908.5062082240713
234569,1003.6587308685696
234570,-386.1715819884953
234571,775.3668925636966
234572,562.1532199913179
234573,99.57261336921465
234574,194.7251360137128
234575,61.24915670657117
234576,1222.7876312587632
234577,1009.5739586863845
234578,546.9933520642812
234579,642.1458747087793
234580,216.8303245447571
234581,1378.368799096949
234582,1165.1551265245703
234583,702.574519902467
234584,797.7270425469652
234585,-1011.063926889279
234586,150.47454766291298
234587,-62.73912490946577
234588,-525.319731531569
234589,-430.16720888707073
234590,-563.6431881942124
234591,597.8952863579796
234592,384.6816137856009
234593,-77.89899283650243
234594,17.25352980799562
234595,-408.0620203560268
234596,753.4764541961654
234597,540.2627816237866
234598,77.68217500168328
234599,172.83469764618144
234600,495.09995559827973
234601,1656.6384301504718
234602,1443.424757578093
234603,980.8441509559897
234604,1075.9966736004878
234605,942.5206942933463
234606,2104.0591688455384
234607,1890.8454962731596
234608,1428.2648896510564
234609,1523.4174122955544
234610,1098.1018621315322
234611,2259.640336683724
234612,2046.4266641113454
234613,1583.8460574892422
234614,1678.9985801337402
234615,-65.37768271331993
234616,1096.1607918388722
234617,882.9471192664934
234618,420.36651264439007
234619,515.5190352888883
234620,382.0430559817467
234621,1543.5815305339388
234622,1330.36785796156
234623,867.7872513394567
234624,962.9397739839549
234625,537.6242238199325
234626,1699.1626983721246
234627,1485.9490257997459
234628,1023.3684191776425
234629,1118.5209418221407
234630,-338.8723630111308
234631,822.6661115410612
234632,609.4524389686825
234633,146.87183234657914
234634,242.0243549910773
234635,108.54837568393589
234636,1270.0868502361277
234637,1056.8731776637492
234638,594.2925710416457
234639,689.4450936861439
234640,264.1295435221216
234641,1425.6680180743137
234642,1212.454345501935
234643,749.8737388798316
234644,845.0262615243298
234645,-330.79902506985445
234646,830.7394494823375
234647,617.5257769099588
234648,154.9451702878555
234649,250.09769293235365
234650,116.62171362521212
234651,1278.160188177404
234652,1064.9465156050255
234653,602.3659089829221
234654,697.5184316274202
234655,272.20288146339794
234656,1433.74135601559
234657,1220.5276834432111
234658,757.9470768211079
234659,853.099599465606
234660,-536.730713391459
234661,624.8077611607332
234662,411.59408858835445
234663,-50.986518033748894
234664,44.16600461074927
234665,-89.30997469639237
234666,1072.2284998557998
234667,859.014827283421
234668,396.4342206613177
234669,491.58674330581584
234670,66.27119314179356
234671,1227.8096676939856
234672,1014.5959951216068
234673,552.0153884995035
234674,647.1679111440017
234675,-1161.6230582922424
234676,-0.08458374005044789
234677,-213.2982563124292
234678,-675.8788629345324
234679,-580.7263402900342
234680,-714.2023195971758
234681,447.3361549550162
234682,234.12248238263737
234683,-228.45812423946586
234684,-133.3056015949678
234685,-558.6211517589902
234686,602.917322793202
234687,389.70365022082325
234688,-72.87695640128015
234689,22.27556624321801
234690,344.54082419531625
234691,1506.0792987475083
234692,1292.8656261751296
234693,830.2850195530261
234694,925.4375421975244
234695,791.9615628903829
234696,1953.500037442575
234697,1740.2863648701962
234698,1277.705758248093
234699,1372.858280892591
234700,947.5427307285687
234701,2109.0812052807605
234702,1895.867532708382
234703,1433.2869260862785
234704,1528.4394487307768
234705,-215.93681411628336
234706,945.6016604359087
234707,732.3879878635299
234708,269.8073812414266
234709,364.9599038859248
234710,231.48392457878333
234711,1393.0223991309754
234712,1179.8087265585966
234713,717.2281199364933
234714,812.3806425809914
234715,387.06509241696915
234716,1548.6035669691612
234717,1335.3898943967824
234718,872.8092877746791
234719,967.9618104191773
234720,-326.5331145378552
234721,835.005360014337
234722,621.7916874419583
234723,159.21108081985494
234724,254.3636034643531
234725,120.88762415721158
234726,1282.4260987094035
234727,1069.212426137025
234728,606.6318195149215
234729,701.7843421594197
234730,276.4687919953974
234731,1438.0072665475896
234732,1224.7935939752108
234733,762.2129873531075
234734,857.3655099976056
234735,-318.4597765965789
234736,843.0786979556133
234737,629.8650253832345
234738,167.2844187611313
234739,262.4369414056294
234740,128.9609620984878
234741,1290.4994366506799
234742,1077.2857640783013
234743,614.7051574561979
234744,709.857680100696
234745,284.54212993667375
234746,1446.0806044888657
234747,1232.8669319164871
234748,770.2863252943837
234749,865.4388479388818
234750,-524.3914649181831
234751,637.147009634009
234752,423.93333706163025
234753,-38.64726956047298
234754,56.505253084025185
234755,-76.97072622311657
234756,1084.5677483290756
234757,871.3540757566968
234758,408.7734691345935
234759,503.92599177909165
234760,78.61044161506936
234761,1240.1489161672614
234762,1026.9352435948826
234763,564.3546369727793
234764,659.5071596172775
234765,-1149.2838098189666
