id,num_sold
234766,12.254664733225354
234767,-200.9590078391533
234768,-663.5396144612566
234769,-568.3870918167586
234770,-701.8630711239
234771,459.67540342829193
234772,246.4617308559133
234773,-216.11887576619006
234774,-120.9663531216919
234775,-546.2819032857144
234776,615.2565712664777
234777,402.04289869409905
234778,-60.53770792800424
234779,34.614814716493925
234780,356.880072668592
234781,1518.4185472207841
234782,1305.2048746484054
234783,842.6242680263019
234784,937.7767906708002
234785,804.3008113636586
234786,1965.8392859158505
234787,1752.6256133434717
234788,1290.0450067213687
234789,1385.1975293658668
234790,959.8819792018445
234791,2121.4204537540363
234792,1908.206781181658
234793,1445.6261745595543
234794,1540.7786972040526
234795,-203.59756564300756
234796,957.9409089091845
234797,744.7272363368057
234798,282.1466297147024
234799,377.29915235920055
234800,243.82317305205908
234801,1405.3616476042512
234802,1192.1479750318724
234803,729.5673684097691
234804,824.7198910542672
234805,399.40434089024495
234806,1560.9428154424368
234807,1347.7291428700582
234808,885.1485362479549
234809,980.301058892453
234810,-314.1938660645794
234811,847.3446084876127
234812,634.1309359152341
234813,171.55032929313074
234814,266.70285193762885
234815,133.22687263048738
234816,1294.7653471826793
234817,1081.5516746103008
234818,618.9710679881973
234819,714.1235906326955
234820,288.80804046867314
234821,1450.3465150208654
234822,1237.1328424484866
234823,774.5522358263833
234824,869.7047584708814
234825,-306.1205281233031
234826,855.4179464288891
234827,642.2042738565103
234828,179.62366723440698
234829,274.77618987890514
234830,141.3002105717636
234831,1302.8386851239557
234832,1089.6250125515771
234833,627.0444059294737
234834,722.1969285739718
234835,296.8813784099495
234836,1458.4198529621417
234837,1245.2061803897627
234838,782.6255737676595
234839,877.7780964121577
234840,-512.0522164449073
234841,649.4862581072848
234842,436.2725855349061
234843,-26.308021087197176
234844,68.84450155730099
234845,-64.63147774984077
234846,1096.9069968023514
234847,883.6933242299726
234848,421.1127176078693
234849,516.2652402523674
234850,90.94969008834505
234851,1252.4881646405372
234852,1039.2744920681585
234853,576.6938854460551
234854,671.8464080905533
234855,-1136.944561345691
234856,24.593913206501156
234857,-188.6197593658776
234858,-651.2003659879811
234859,-556.0478433434828
234860,-689.5238226506244
234861,472.01465190156773
234862,258.800979329189
234863,-203.77962729291437
234864,-108.6271046484162
234865,-533.9426548124386
234866,627.5958197397536
234867,414.38214716737485
234868,-48.19845945472855
234869,46.95406318976961
234870,369.21932114186774
234871,1530.75779569406
234872,1317.5441231216812
234873,854.9635164995777
234874,950.116039144076
234875,816.6400598369344
234876,1978.1785343891265
234877,1764.9648618167478
234878,1302.3842551946445
234879,1397.5367778391426
234880,972.2212276751202
234881,2133.759702227312
234882,1920.5460296549336
234883,1457.9654230328304
234884,1553.1179456773284
234885,-191.25831716973175
234886,970.2801573824603
234887,757.0664848100815
234888,294.4858781879782
234889,389.63840083247635
234890,256.1624215253349
234891,1417.700896077527
234892,1204.4872235051482
234893,741.9066168830449
234894,837.059139527543
234895,411.7435893635207
234896,1573.2820639157128
234897,1360.068391343334
234898,897.4877847212307
234899,992.6403073657289
234900,-301.8546175913034
234901,859.6838569608886
234902,646.4701843885099
234903,183.88957776640655
234904,279.0421004109047
234905,145.5661211037633
234906,1307.104595655955
234907,1093.8909230835766
234908,631.3103164614731
234909,726.4628391059713
234910,301.147288941949
234911,1462.6857634941412
234912,1249.4720909217624
234913,786.891484299659
234914,882.0440069441572
234915,-293.78127965002705
234916,867.7571949021649
234917,654.5435223297862
234918,191.9629157076829
234919,287.115438352181
234920,153.63945904503953
234921,1315.1779335972315
234922,1101.964261024853
234923,639.3836544027495
234924,734.5361770472476
234925,309.22062688322535
234926,1470.7591014354175
234927,1257.5454288630385
234928,794.9648222409353
234929,890.1173448854335
234930,-499.71296797163154
234931,661.8255065805606
234932,448.61183400818186
234933,-13.968772613921487
234934,81.18375003057668
234935,-52.29222927656485
234936,1109.2462452756272
234937,896.0325727032484
234938,433.45196608114514
234939,528.6044887256433
234940,103.28893856162097
234941,1264.827413113813
234942,1051.6137405414343
234943,589.0331339193309
234944,684.1856565638291
234945,-1124.6053128724152
234946,36.93316167977696
234947,-176.2805108926018
234948,-638.8611175147053
234949,-543.708594870207
234950,-677.1845741773484
234951,484.3539003748436
234952,271.14022780246484
234953,-191.44037881963845
234954,-96.2878561751404
234955,-521.6034063391628
234956,639.9350682130294
234957,426.7213956406506
234958,-35.85921098145275
234959,59.293311663045415
234960,381.55856961514365
234961,1543.0970441673358
234962,1329.883371594957
234963,867.3027649728535
234964,962.4552876173518
234965,828.9793083102103
234966,1990.5177828624023
234967,1777.3041102900236
234968,1314.7235036679203
234969,1409.8760263124184
234970,984.5604761483961
234971,2146.098950700588
234972,1932.8852781282094
234973,1470.304671506106
234974,1565.4571941506042
234975,-178.91906869645595
234976,982.6194058557361
234977,769.4057332833573
234978,306.825126661254
234979,401.9776493057522
234980,268.5016699986106
234981,1430.0401445508028
234982,1216.826471978424
234983,754.2458653563207
234984,849.3983880008188
234985,424.08283783679644
234986,1585.6213123889886
234987,1372.4076398166098
234988,909.8270331945065
234989,1004.9795558390047
234990,-289.5153691180278
234991,872.0231054341643
234992,658.8094328617857
234993,196.22882623968235
234994,291.3813488841805
234995,157.90536957703898
234996,1319.443844129231
234997,1106.2301715568524
234998,643.6495649347489
234999,738.8020875792471
235000,313.4865374152248
235001,1475.025011967417
235002,1261.8113393950382
235003,799.2307327729349
235004,894.383255417433
235005,-281.44203117675147
235006,880.0964433754407
235007,666.8827708030619
235008,204.30216418095858
235009,299.4546868254568
235010,165.97870751831522
235011,1327.5171820705073
235012,1114.3035094981287
235013,651.7229028760253
235014,746.8754255205234
235015,321.55987535650115
235016,1483.098349908693
235017,1269.8846773363143
235018,807.3040707142111
235019,902.4565933587093
235020,-487.37371949835574
235021,674.1647550538364
235022,460.95108248145766
235023,-1.6295241406455716
235024,93.52299850385248
235025,-39.952980803289165
235026,1121.585493748903
235027,908.3718211765242
235028,445.7912145544209
235029,540.943737198919
235030,115.62818703489677
235031,1277.1666615870888
235032,1063.95298901471
235033,601.3723823926067
235034,696.5249050371049
235035,-1112.2660643991392
235036,49.27241015305276
235037,-163.941262419326
235038,-626.5218690414292
235039,-531.3693463969312
235040,-664.8453257040726
235041,496.69314884811934
235042,283.4794762757407
235043,-179.10113034636265
235044,-83.94860770186449
235045,-509.264157865887
235046,652.2743166863052
235047,439.06064411392646
235048,-23.51996250817683
235049,71.63256013632122
235050,393.8978180884194
235051,1555.4362926406116
235052,1342.2226200682326
235053,879.6420134461293
235054,974.7945360906275
235055,841.318556783486
235056,2002.857031335678
235057,1789.6433587632994
235058,1327.062752141196
235059,1422.215274785694
235060,996.8997246216719
235061,2158.4381991738637
235062,1945.2245266014852
235063,1482.6439199793817
235064,1577.79644262388
235065,-166.57982022318015
235066,994.9586543290119
235067,781.7449817566331
235068,319.1643751345298
235069,414.31689777902795
235070,280.8409184718865
235071,1442.3793930240786
235072,1229.1657204516998
235073,766.5851138295965
235074,861.7376364740946
235075,436.42208631007236
235076,1597.9605608622642
235077,1384.7468882898856
235078,922.1662816677823
235079,1017.3188043122805
235080,-200.64401564602485
235081,960.8944589061673
235082,747.6807863337885
235083,285.1001797116852
235084,380.25270235618336
235085,246.77672304904183
235086,1408.3151976012339
235087,1195.1015250288551
235088,732.5209184067518
235089,827.6734410512499
235090,402.3578908872276
235091,1563.8963654394197
235092,1350.682692867041
235093,888.1020862449377
235094,983.2546088894358
235095,-192.5706777047484
235096,968.9677968474435
235097,755.7541242750648
235098,293.1735176529615
235099,388.32604029745966
235100,254.85006099031818
235101,1416.3885355425102
235102,1203.1748629701315
235103,740.5942563480281
235104,835.7467789925263
235105,410.43122882850406
235106,1571.969703380696
235107,1358.7560308083173
235108,896.175424186214
235109,991.3279468307121
235110,-398.5023660263528
235111,763.0361085258393
235112,549.8224359534605
235113,87.24182933135717
235114,182.39435197585544
235115,48.91837266871369
235116,1210.4568472209057
235117,997.2431746485271
235118,534.6625680264237
235119,629.8150906709219
235120,204.49954050689962
235121,1366.0380150590918
235122,1152.8243424867128
235123,690.2437358646096
235124,785.3962585091077
235125,-1023.3947109271364
235126,138.1437636250556
235127,-75.06990894732314
235128,-537.6505155694265
235129,-442.4979929249282
235130,-575.9739722320699
235131,585.5645023201222
235132,372.3508297477435
235133,-90.22977687435991
235134,4.922745770138249
235135,-420.39280439388426
235136,741.145670158308
235137,527.9319975859293
235138,65.3513909638259
235139,160.50391360832407
235140,482.76917156042225
235141,1644.3076461126143
235142,1431.0939735402355
235143,968.5133669181323
235144,1063.6658895626306
235145,930.1899102554888
235146,2091.7283848076813
235147,1878.514712235302
235148,1415.9341056131989
235149,1511.0866282576972
235150,1085.7710780936748
235151,2247.3095526458665
235152,2034.0958800734882
235153,1571.5152734513847
235154,1666.667796095883
235155,-77.7084667511773
235156,1083.8300078010147
235157,870.616335228636
235158,408.0357286065327
235159,503.18825125103086
235160,369.71227194388933
235161,1531.2507464960813
235162,1318.0370739237028
235163,855.4564673015993
235164,950.6089899460975
235165,525.2934397820752
235166,1686.8319143342671
235167,1473.6182417618884
235168,1011.0376351397852
235169,1106.1901577842832
235170,-188.30476717274894
235171,973.2337073794431
235172,760.0200348070643
235173,297.43942818496106
235174,392.5919508294592
235175,259.11597152231775
235176,1420.6544460745097
235177,1207.440773502131
235178,744.8601668800276
235179,840.0126895245257
235180,414.69713936050346
235181,1576.2356139126955
235182,1363.0219413403167
235183,900.4413347182135
235184,995.5938573627116
235185,-180.2314292314726
235186,981.3070453207195
235187,768.0933727483406
235188,305.51276612623735
235189,400.6652887707355
235190,267.189309463594
235191,1428.727784015786
235192,1215.5141114434073
235193,752.9335048213039
235194,848.0860274658021
235195,422.7704773017798
235196,1584.3089518539718
235197,1371.095279281593
235198,908.5146726594897
235199,1003.6671953039879
235200,-386.163117553077
235201,775.3753569991151
235202,562.1616844267362
235203,99.58107780463297
235204,194.73360044913113
235205,61.2576211419896
235206,1222.7960956941815
235207,1009.5824231218029
235208,547.0018164996995
235209,642.1543391441977
235210,216.83878898017542
235211,1378.3772635323676
235212,1165.1635909599886
235213,702.5829843378854
235214,797.7355069823835
235215,-1011.0554624538606
235216,150.48301209833141
235217,-62.73066047404734
235218,-525.3112670961507
235219,-430.1587444516524
235220,-563.634723758794
235221,597.903750793398
235222,384.69007822101923
235223,-77.89052840108411
235224,17.26199424341405
235225,-408.05355592060823
235226,753.4849186315838
235227,540.2712460592052
235228,77.69063943710171
235229,172.84316208159987
235230,495.10842003369817
235231,1656.64689458589
235232,1443.4332220135113
235233,980.8526153914081
235234,1076.0051380359064
235235,942.5291587287647
235236,2104.067633280957
235237,1890.853960708578
235238,1428.2733540864747
235239,1523.425876730973
235240,1098.1103265669506
235241,2259.6488011191423
235242,2046.435128546764
235243,1583.8545219246605
235244,1679.0070445691586
235245,-65.3692182779015
235246,1096.1692562742905
235247,882.9555837019118
235248,420.3749770798085
235249,515.5274997243066
235250,382.05152041716514
235251,1543.5899949693571
235252,1330.3763223969784
235253,867.7957157748751
235254,962.9482384193733
235255,537.6326882553509
235256,1699.171162807543
235257,1485.9574902351642
235258,1023.376883613061
235259,1118.529406257559
235260,-338.8638985757125
235261,822.6745759764796
235262,609.4609034041009
235263,146.88029678199757
235264,242.03281942649568
235265,108.5568401193542
235266,1270.095314671546
235267,1056.8816420991675
235268,594.3010354770641
235269,689.4535581215623
235270,264.13800795754
235271,1425.676482509732
235272,1212.4628099373533
235273,749.8822033152501
235274,845.0347259597481
235275,-330.79056063443613
235276,830.7479139177559
235277,617.5342413453772
235278,154.9536347232738
235279,250.10615736777197
235280,116.63017806063044
235281,1278.1686526128224
235282,1064.9549800404438
235283,602.3743734183405
235284,697.5268960628387
235285,272.2113458988164
235286,1433.7498204510084
235287,1220.5361478786297
235288,757.9555412565263
235289,853.1080639010245
235290,-536.7222489560404
235291,624.8162255961515
235292,411.6025530237729
235293,-50.97805359833046
235294,44.1744690461677
235295,-89.30151026097394
235296,1072.236964291218
235297,859.0232917188395
235298,396.4426850967361
235299,491.5952077412343
235300,66.27965757721199
235301,1227.8181321294041
235302,1014.6044595570254
235303,552.0238529349219
235304,647.1763755794201
235305,-1161.614593856824
235306,-0.07611930463212957
235307,-213.28979187701077
235308,-675.8703984991141
235309,-580.7178758546158
235310,-714.1938551617575
235311,447.3446193904345
235312,234.13094681805592
235313,-228.44965980404743
235314,-133.29713715954927
235315,-558.6126873235717
235316,602.9257872286203
235317,389.7121146562417
235318,-72.86849196586172
235319,22.28403067863644
235320,344.5492886307346
235321,1506.0877631829267
235322,1292.874090610548
235323,830.2934839884446
235324,925.4460066329427
235325,791.9700273258012
235326,1953.5085018779932
235327,1740.2948293056145
235328,1277.7142226835113
235329,1372.8667453280093
235330,947.5511951639871
235331,2109.089669716179
235332,1895.8759971438005
235333,1433.295390521697
235334,1528.4479131661951
235335,-215.92834968086493
235336,945.6101248713271
235337,732.3964522989484
235338,269.815845676845
235339,364.9683683213432
235340,231.49238901420165
235341,1393.0308635663937
235342,1179.817190994015
235343,717.2365843719117
235344,812.3891070164098
235345,387.0735568523876
235346,1548.6120314045795
235347,1335.3983588322008
235348,872.8177522100975
235349,967.9702748545956
235350,-326.5246501024367
235351,835.0138244497554
235352,621.8001518773767
235353,159.21954525527326
235354,254.37206789977148
235355,120.89608859263001
235356,1282.434563144822
235357,1069.2208905724433
235358,606.64028395034
235359,701.7928065948381
235360,276.47725643081577
235361,1438.0157309830079
235362,1224.8020584106291
235363,762.2214517885259
235364,857.3739744330239
235365,-318.45131216116033
235366,843.0871623910317
235367,629.873489818653
235368,167.2928831965496
235369,262.4454058410478
235370,128.96942653390624
235371,1290.5079010860982
235372,1077.2942285137196
235373,614.7136218916163
235374,709.8661445361145
235375,284.5505943720921
235376,1446.0890689242842
235377,1232.8753963519055
235378,770.2947897298021
235379,865.4473123743003
235380,-524.3830004827646
235381,637.1554740694273
235382,423.9418014970487
235383,-38.63880512505466
235384,56.51371751944362
235385,-76.96226178769814
235386,1084.576212764494
235387,871.3625401921153
235388,408.7819335700119
235389,503.9344562145101
235390,78.6189060504878
235391,1240.1573806026797
235392,1026.943708030301
235393,564.3631014081977
235394,659.5156240526959
235395,-1149.2753453835483
235396,12.263129168643786
235397,-200.95054340373497
235398,-663.5311500258383
235399,-568.3786273813403
235400,-701.8546066884817
235401,459.68386786371036
235402,246.47019529133172
235403,-216.11041133077163
235404,-120.95788868627346
235405,-546.2734388502959
235406,615.2650357018961
235407,402.0513631295174
235408,-60.52924349258592
235409,34.62327915191236
235410,356.88853710401037
235411,1518.4270116562025
235412,1305.2133390838237
235413,842.6327324617204
235414,937.7852551062185
235415,804.309275799077
235416,1965.847750351269
235417,1752.6340777788903
235418,1290.053471156787
235419,1385.2059938012853
235420,959.8904436372629
235421,2121.4289181894546
235422,1908.2152456170763
235423,1445.6346389949729
235424,1540.7871616394712
235425,-203.58910120758924
235426,957.9493733446029
235427,744.7357007722242
235428,282.15509415012076
235429,377.3076167946189
235430,243.83163748747745
235431,1405.3701120396695
235432,1192.1564394672907
235433,729.5758328451875
235434,824.7283554896856
235435,399.4128053256633
235436,1560.9512798778553
235437,1347.7376073054766
235438,885.1570006833733
235439,980.3095233278714
235440,-315.16673807013353
235441,846.3717364820585
235442,633.1580639096798
235443,170.5774572875764
235444,265.7299799320746
235445,132.25400062493304
235446,1293.7924751771252
235447,1080.5788026047464
235448,617.9981959826431
235449,713.1507186271413
235450,287.83516846311886
235451,1449.373643015311
235452,1236.1599704429323
235453,773.5793638208289
235454,868.7318864653271
235455,-307.0934001288572
235456,854.4450744233349
235457,641.2314018509561
235458,178.65079522885276
235459,273.8033178733509
235460,140.3273385662094
235461,1301.8658131184015
235462,1088.6521405460228
235463,626.0715339239194
235464,721.2240565684175
235465,295.9085064043952
235466,1457.4469809565874
235467,1244.2333083842086
235468,781.6527017621052
235469,876.8052244066034
235470,-513.0250884504615
235471,648.5133861017305
235472,435.2997135293517
235473,-27.280893092751626
235474,67.87162955174665
235475,-65.60434975539499
235476,1095.934124796797
235477,882.7204522244183
235478,420.13984560231506
235479,515.2923682468131
235480,89.97681808279083
235481,1251.5152926349829
235482,1038.3016200626041
235483,575.7210134405009
235484,670.873536084999
235485,-1137.9174333512453
235486,23.621041200946934
235487,-189.59263137143182
235488,-652.1732379935352
235489,-557.0207153490371
235490,-690.4966946561788
235491,471.0417798960135
235492,257.82810732363475
235493,-204.7524992984686
235494,-109.59997665397043
235495,-534.9155268179927
235496,626.6229477341993
235497,413.4092751618205
235498,-49.171331460282886
235499,45.98119118421539
235500,368.2464491363135
235501,1529.7849236885056
235502,1316.5712511161269
235503,853.9906444940234
235504,949.1431671385217
235505,815.6671878313801
235506,1977.2056623835722
235507,1763.9919898111934
235508,1301.4113831890902
235509,1396.5639058335883
235510,971.248355669566
235511,2132.7868302217585
235512,1919.5731576493793
235513,1456.992551027276
235514,1552.1450736717743
235515,-192.2311891752861
235516,969.3072853769061
235517,756.0936128045273
235518,293.5130061824239
235519,388.6655288269221
235520,255.1895495197806
235521,1416.7280240719726
235522,1203.5143514995939
235523,740.9337448774907
235524,836.0862675219887
235525,410.7707173579664
235526,1572.3091919101585
235527,1359.0955193377797
235528,896.5149127156764
235529,991.6674353601745
235530,-302.82748959685773
235531,858.7109849553343
235532,645.4973123829556
235533,182.9167057608522
235534,278.0692284053504
235535,144.59324909820884
235536,1306.131723650401
235537,1092.9180510780222
235538,630.3374444559189
235539,725.4899671004171
235540,300.1744169363948
235541,1461.7128914885868
235542,1248.499218916208
235543,785.9186122941047
235544,881.0711349386029
235545,-294.7541516555814
235546,866.7843228966107
235547,653.5706503242319
235548,190.99004370212856
235549,286.1425663466267
235550,152.6665870394852
235551,1314.2050615916773
235552,1100.9913890192986
235553,638.4107823971952
235554,733.5633050416933
235555,308.2477548776711
235556,1469.7862294298632
235557,1256.5725568574844
235558,793.991950235381
235559,889.1444728798792
235560,-500.68583997718565
235561,660.8526345750063
235562,447.6389620026276
235563,-14.94164461947571
235564,80.21087802502245
235565,-53.265101282119076
235566,1108.2733732700729
235567,895.0597006976941
235568,432.47909407559087
235569,527.6316167200889
235570,102.31606655606674
235571,1263.8545411082587
235572,1050.6408685358801
235573,588.0602619137767
235574,683.2127845582748
235575,-1125.5781848779695
235576,35.96028967422262
235577,-177.25338289815613
235578,-639.8339895202596
235579,-544.6814668757613
235580,-678.1574461829027
235581,483.3810283692893
235582,270.16735579691056
235583,-192.4132508251928
235584,-97.26072818069463
235585,-522.5762783447169
235586,638.9621962074751
235587,425.7485236350964
235588,-36.83208298700697
235589,58.32043965749119
235590,380.5856976095894
235591,1542.1241721617814
235592,1328.9104995894027
235593,866.3298929672993
235594,961.4824156117975
235595,828.0064363046561
235596,1989.544910856848
235597,1776.3312382844692
235598,1313.750631662366
235599,1408.903154306864
235600,983.5876041428419
235601,2145.1260786950343
235602,1931.912406122655
235603,1469.3317995005518
235604,1564.48432214505
235605,-179.8919407020103
235606,981.6465338501819
235607,768.4328612778031
235608,305.85225465569965
235609,401.0047773001979
235610,267.52879799305634
235611,1429.0672725452484
235612,1215.8535999728697
235613,753.2729933507665
235614,848.4255159952645
235615,423.1099658312422
235616,1584.6484403834343
235617,1371.4347678110557
235618,908.8541611889522
235619,1004.0066838334503
235620,-290.48824112358193
235621,871.0502334286101
235622,657.8365608562314
235623,195.255954234128
235624,290.4084768786262
235625,156.93249757148465
235626,1318.4709721236768
235627,1105.257299551298
235628,642.6766929291947
235629,737.8292155736929
235630,312.5136654096705
235631,1474.0521399618626
235632,1260.8384673894839
235633,798.2578607673805
235634,893.4103834118787
235635,-282.4149031823056
235636,879.1235713698865
235637,665.9098987975077
235638,203.32929217540425
235639,298.48181481990247
235640,165.005835512761
235641,1326.5443100649532
235642,1113.3306374925742
235643,650.750030870471
235644,745.9025535149691
235645,320.5870033509469
235646,1482.1254779031387
235647,1268.9118053307602
235648,806.3311987086568
235649,901.483721353155
235650,-488.34659150390985
235651,673.1918830482821
235652,459.97821047590344
235653,-2.602396146199908
235654,92.55012649829825
235655,-40.92585280884339
235656,1120.6126217433487
235657,907.3989491709699
235658,444.8183425488666
235659,539.9708651933647
235660,114.65531502934255
235661,1276.1937895815345
235662,1062.980117009156
235663,600.3995103870525
235664,695.5520330315506
235665,-1113.2389364046935
235666,48.299538147498424
235667,-164.91413442488033
235668,-627.4947410469836
235669,-532.3422184024853
235670,-665.8181977096269
235671,495.72027684256506
235672,282.5066042701864
235673,-180.07400235191687
235674,-84.92147970741883
235675,-510.2370298714411
235676,651.3014446807508
235677,438.0877721083722
235678,-24.492834513731168
235679,70.659688130767
235680,392.9249460828651
235681,1554.4634206350572
235682,1341.2497480626785
235683,878.669141440575
235684,973.8216640850733
235685,840.3456847779318
235686,2001.8841593301238
235687,1788.670486757745
235688,1326.0898801356416
235689,1421.2424027801399
235690,995.9268526161177
235691,2157.4653271683096
235692,1944.2516545959309
235693,1481.6710479738276
235694,1576.8235706183257
235695,-167.5526922287345
235696,993.9857823234577
235697,780.7721097510789
235698,318.19150312897546
235699,413.3440257734737
235700,279.86804646633215
235701,1441.4065210185242
235702,1228.1928484461455
235703,765.6122418240421
235704,860.7647644685403
235705,435.44921430451797
235706,1596.98768885671
235707,1383.7740162843313
235708,921.193409662228
235709,1016.3459323067261
235710,-201.61688765157908
235711,959.921586900613
235712,746.7079143282342
235713,284.1273077061309
235714,379.27983035062914
235715,245.8038510434875
235716,1407.3423255956795
235717,1194.128653023301
235718,731.5480464011976
235719,826.7005690456957
235720,401.3850188816734
235721,1562.9234934338656
235722,1349.7098208614866
235723,887.1292142393834
235724,982.2817368838815
235725,-193.54354971030273
235726,967.9949248418893
235727,754.7812522695106
235728,292.2006456474072
235729,387.35316829190543
235730,253.87718898476385
235731,1415.415663536956
235732,1202.2019909645771
235733,739.6213843424739
235734,834.7739069869721
235735,409.4583568229497
235736,1570.9968313751417
235737,1357.783158802763
235738,895.2025521806597
235739,990.3550748251579
235740,-399.4752380319071
235741,762.0632365202849
235742,548.8495639479062
235743,86.26895732580283
235744,181.4214799703011
235745,47.945500663159464
235746,1209.4839752153516
235747,996.2703026429729
235748,533.6896960208695
235749,628.8422186653677
235750,203.52666850134528
235751,1365.0651430535374
235752,1151.8514704811587
235753,689.2708638590552
235754,784.4233865035535
235755,-1024.367582932691
235756,137.1708916195014
235757,-76.04278095287737
235758,-538.623387574981
235759,-443.4708649304828
235760,-576.9468442376242
235761,584.591630314568
235762,371.3779577421892
235763,-91.20264887991414
235764,3.9498737645840265
235765,-421.36567639943837
235766,740.1727981527538
235767,526.959125580375
235768,64.37851895827157
235769,159.53104160276985
235770,481.796299554868
235771,1643.3347741070602
235772,1430.1211015346814
235773,967.540494912578
235774,1062.6930175570762
235775,929.2170382499346
235776,2090.7555128021268
235777,1877.541840229748
235778,1414.9612336076448
235779,1510.1137562521428
235780,1084.7982060881204
235781,2246.336680640313
235782,2033.1230080679338
235783,1570.5424014458304
235784,1665.6949240903286
235785,-78.68133875673152
235786,1082.8571357954606
235787,869.6434632230818
235788,407.0628566009784
235789,502.2153792454766
235790,368.73939993833505
235791,1530.2778744905272
235792,1317.0642019181485
235793,854.4835952960451
235794,949.6361179405432
235795,524.3205677765209
235796,1685.859042328713
235797,1472.6453697563343
235798,1010.0647631342308
235799,1105.217285778729
235800,-189.27763917830316
235801,972.2608353738888
235802,759.04716280151
235803,296.4665561794067
235804,391.6190788239049
235805,258.14309951676336
235806,1419.6815740689553
235807,1206.4679014965768
235808,743.8872948744734
235809,839.0398175189715
235810,413.72426735494923
235811,1575.2627419071414
235812,1362.0490693347624
235813,899.4684627126592
235814,994.6209853571573
235815,-181.20430123702704
235816,980.3341733151651
235817,767.1205007427864
235818,304.539894120683
235819,399.6924167651812
235820,266.2164374580397
235821,1427.7549120102317
235822,1214.541239437853
235823,751.9606328157497
235824,847.1131554602478
235825,421.79760529622547
235826,1583.3360798484177
235827,1370.1224072760388
235828,907.5418006539354
235829,1002.6943232984336
235830,-387.1359895586313
235831,774.4024849935607
235832,561.1888124211821
235833,98.60820579907863
235834,193.7607284435769
235835,60.28474913643538
235836,1221.8232236886274
235837,1008.6095511162487
235838,546.0289444941453
235839,641.1814671386435
235840,215.8659169746212
235841,1377.4043915268132
235842,1164.1907189544345
235843,701.610112332331
235844,796.7626349768293
235845,-1012.0283344594147
235846,149.51014009277708
235847,-63.70353247960156
235848,-526.284139101705
235849,-431.13161645720675
235850,-564.6075957643482
235851,596.9308787878438
235852,383.717206215465
235853,-78.86340040663833
235854,16.28912223785983
235855,-409.02642792616257
235856,752.5120466260296
235857,539.2983740536508
235858,76.71776743154737
235859,171.87029007604565
235860,494.1355480281439
235861,1655.674022580336
235862,1442.460350007957
235863,979.8797433858538
235864,1075.032266030352
235865,941.5562867232105
235866,2103.0947612754026
235867,1889.8810887030238
235868,1427.3004820809206
235869,1522.4530047254186
235870,1097.1374545613962
235871,2258.6759291135886
235872,2045.4622565412096
235873,1582.8816499191062
235874,1678.0341725636044
235875,-66.34209028345572
235876,1095.1963842687362
235877,881.9827116963575
235878,419.40210507425417
235879,514.5546277187524
235880,381.0786484116108
235881,1542.617122963803
235882,1329.403450391424
235883,866.8228437693208
235884,961.975366413819
235885,536.6598162497967
235886,1698.1982908019888
235887,1484.98461822961
235888,1022.4040116075066
235889,1117.556534252005
235890,-339.8367705812668
235891,821.7017039709253
235892,608.4880313985466
235893,145.90742477644324
235894,241.0599474209414
235895,107.58396811379987
235896,1269.122442665992
235897,1055.9087700936132
235898,593.3281634715099
235899,688.4806861160081
235900,263.16513595198575
235901,1424.7036105041777
235902,1211.489937931799
235903,748.9093313096957
235904,844.0618539541939
235905,-331.76343263999047
235906,829.7750419122017
235907,616.5613693398229
235908,153.98076271771947
235909,249.1332853622177
235910,115.65730605507622
235911,1277.1957806072683
235912,1063.9821080348895
235913,601.4015014127863
235914,696.5540240572843
235915,271.2384738932621
235916,1432.776948445454
235917,1219.5632758730753
235918,756.982669250972
235919,852.1351918954701
235920,-537.6951209615947
235921,623.8433535905973
235922,410.6296810182186
235923,-51.950925603884684
235924,43.20159704061348
