id,num_sold
235925,-90.27438226652816
235926,1071.264092285664
235927,858.0504197132851
235928,395.46981309118183
235929,490.62233573567994
235930,65.30678557165766
235931,1226.8452601238498
235932,1013.6315875514711
235933,551.0509809293676
235934,646.2035035738659
235935,-1162.5874658623786
235936,-1.0489913101863522
235937,-214.2626638825651
235938,-676.8432705046687
235939,-581.6907478601704
235940,-715.1667271673116
235941,446.3717473848802
235942,233.15807481250158
235943,-229.42253180960165
235944,-134.2700091651036
235945,-559.585559329126
235946,601.952915223066
235947,388.73924265068734
235948,-73.84136397141594
235949,21.31115867308222
235950,343.57641662518034
235951,1505.1148911773726
235952,1291.9012186049936
235953,829.3206119828902
235954,924.4731346273884
235955,790.997155320247
235956,1952.535629872439
235957,1739.3219573000601
235958,1276.741350677957
235959,1371.893873322455
235960,946.5783231584328
235961,2108.116797710625
235962,1894.9031251382462
235963,1432.3225185161427
235964,1527.475041160641
235965,-216.90122168641938
235966,944.6372528657728
235967,731.423580293394
235968,268.8429736712907
235969,363.99549631578884
235970,230.51951700864743
235971,1392.0579915608394
235972,1178.8443189884606
235973,716.2637123663574
235974,811.4162350108555
235975,386.1006848468332
235976,1547.6391593990252
235977,1334.4254868266466
235978,871.8448802045432
235979,966.9974028490414
235980,-327.497522107991
235981,834.0409524442011
235982,620.8272798718224
235983,158.24667324971904
235984,253.3991958942172
235985,119.92321658707567
235986,1281.4616911392677
235987,1068.248018566889
235988,605.6674119447857
235989,700.8199345892839
235990,275.5043844252615
235991,1437.0428589774538
235992,1223.8291864050748
235993,761.2485797829715
235994,856.4011024274697
235995,-319.42418416671467
235996,842.1142903854775
235997,628.9006178130987
235998,166.32001119099527
235999,261.47253383549355
236000,127.99655452835202
236001,1289.535029080544
236002,1076.3213565081653
236003,613.7407498860621
236004,708.8932725305601
236005,283.57772236653784
236006,1445.1161969187299
236007,1231.9025243463511
236008,769.3219177242478
236009,864.474440368746
236010,-525.3558724883189
236011,636.1826020638731
236012,422.96892949149435
236013,-39.611677130608996
236014,55.54084551388917
236015,-77.93513379325236
236016,1083.6033407589398
236017,870.3896681865609
236018,407.80906156445764
236019,502.96158420895574
236020,77.64603404493346
236021,1239.1845085971256
236022,1025.9708360247469
236023,563.3902294026434
236024,658.5427520471417
236025,-1150.2482173891026
236026,11.29025716308945
236027,-201.9234154092893
236028,-664.5040220313927
236029,-569.3514993868944
236030,-702.827478694036
236031,458.7109958581561
236032,245.49732328577733
236033,-217.08328333632596
236034,-121.9307606918278
236035,-547.2463108558502
236036,614.292163696342
236037,401.0784911239632
236038,-61.502115498140256
236039,33.65040714635791
236040,355.91566509845615
236041,1517.4541396506481
236042,1304.2404670782694
236043,841.6598604561661
236044,936.8123831006644
236045,803.3364037935228
236046,1964.874878345715
236047,1751.6612057733362
236048,1289.0805991512327
236049,1384.233121795731
236050,958.9175716317086
236051,2120.456046183901
236052,1907.242373611522
236053,1444.6617669894185
236054,1539.8142896339168
236055,-204.56197321314357
236056,956.9765013390486
236057,743.7628287666698
236058,281.1822221445665
236059,376.3347447890647
236060,242.85876548192317
236061,1404.3972400341152
236062,1191.1835674617364
236063,728.6029608396332
236064,823.7554834841313
236065,398.43993332010893
236066,1559.978407872301
236067,1346.7647352999224
236068,884.184128677819
236069,979.3366513223172
236070,-315.1582736347152
236071,846.3802009174769
236072,633.1665283450982
236073,170.58592172299484
236074,265.738444367493
236075,132.26246506035136
236076,1293.8009396125435
236077,1080.5872670401648
236078,618.0066604180615
236079,713.1591830625597
236080,287.8436328985373
236081,1449.3821074507296
236082,1236.1684348783506
236083,773.5878282562473
236084,868.7403509007455
236085,-307.08493569343887
236086,854.4535388587532
236087,641.2398662863745
236088,178.65925966427108
236089,273.8117823087693
236090,140.3358030016277
236091,1301.8742775538199
236092,1088.660604981441
236093,626.0799983593378
236094,721.2325210038359
236095,295.91697083981364
236096,1457.4554453920057
236097,1244.241772819627
236098,781.6611661975236
236099,876.8136888420217
236100,-513.0166240150431
236101,648.5218505371489
236102,435.30817796477015
236103,-27.272428657333194
236104,67.88009398716508
236105,-65.59588531997656
236106,1095.9425892322156
236107,882.7289166598367
236108,420.14831003773344
236109,515.3008326822315
236110,89.98528251820926
236111,1251.5237570704012
236112,1038.3100844980227
236113,575.7294778759192
236114,670.8820005204175
236115,-1137.908968915827
236116,23.629505636365252
236117,-189.5841669360135
236118,-652.1647735581168
236119,-557.0122509136188
236120,-690.4882302207602
236121,471.05024433143194
236122,257.8365717590532
236123,-204.74403486305016
236124,-109.591512218552
236125,-534.9070623825744
236126,626.6314121696178
236127,413.41773959723895
236128,-49.162867024864454
236129,45.98965561963382
236130,368.2549135717319
236131,1529.7933881239242
236132,1316.5797155515452
236133,853.9991089294418
236134,949.1516315739401
236135,815.6756522667986
236136,1977.2141268189907
236137,1764.000454246612
236138,1301.4198476245085
236139,1396.5723702690068
236140,971.2568201049844
236141,2132.795294657177
236142,1919.5816220847978
236143,1457.0010154626943
236144,1552.1535381071926
236145,-192.22272473986766
236146,969.3157498123244
236147,756.1020772399456
236148,293.5214706178423
236149,388.6739932623405
236150,255.19801395519897
236151,1416.7364885073912
236152,1203.5228159350122
236153,740.942209312909
236154,836.0947319574071
236155,410.77918179338485
236156,1572.3176563455768
236157,1359.1039837731983
236158,896.5233771510948
236159,991.6758997955931
236160,-302.8190251614394
236161,858.7194493907527
236162,645.505776818374
236163,182.92517019627064
236164,278.0776928407688
236165,144.60171353362728
236166,1306.1401880858193
236167,1092.9265155134406
236168,630.3459088913373
236169,725.4984315358355
236170,300.1828813718132
236171,1461.7213559240051
236172,1248.5076833516264
236173,785.9270767295232
236174,881.0795993740213
236175,-294.74568722016306
236176,866.7927873320291
236177,653.5791147596503
236178,190.99850813754688
236179,286.15103078204515
236180,152.67505147490363
236181,1314.2135260270957
236182,1100.999853454717
236183,638.4192468326137
236184,733.5717694771117
236185,308.25621931308956
236186,1469.7946938652815
236187,1256.5810212929027
236188,794.0004146707994
236189,889.1529373152975
236190,-500.67737554176733
236191,660.8610990104247
236192,447.647426438046
236193,-14.933180184057392
236194,80.21934246044088
236195,-53.25663684670076
236196,1108.2818377054914
236197,895.0681651331126
236198,432.48755851100924
236199,527.6400811555073
236200,102.32453099148518
236201,1263.8630055436772
236202,1050.6493329712985
236203,588.068726349195
236204,683.2212489936933
236205,-1125.5697204425508
236206,35.968754109641054
236207,-177.2449184627376
236208,-639.825525084841
236209,-544.6730024403428
236210,-678.1489817474842
236211,483.38949280470763
236212,270.175820232329
236213,-192.40478638977436
236214,-97.2522637452762
236215,-522.5678139092986
236216,638.9706606428934
236217,425.75698807051475
236218,-36.82361855158865
236219,58.328904092909625
236220,380.5941620450078
236221,1542.1326365972
236222,1328.918964024821
236223,866.3383574027177
236224,961.4908800472159
236225,828.0149007400744
236226,1989.5533752922663
236227,1776.3397027198878
236228,1313.7590960977843
236229,1408.9116187422824
236230,983.5960685782603
236231,2145.1345431304526
236232,1931.9208705580736
236233,1469.3402639359701
236234,1564.4927865804684
236235,-179.88347626659186
236236,981.6549982856002
236237,768.4413257132215
236238,305.8607190911181
236239,401.0132417356163
236240,267.5372624284747
236241,1429.0757369806668
236242,1215.862064408288
236243,753.2814577861848
236244,848.4339804306829
236245,423.11843026666065
236246,1584.6569048188526
236247,1371.443232246474
236248,908.8626256243706
236249,1004.0151482688689
236250,-290.4797766881636
236251,871.0586978640285
236252,657.8450252916498
236253,195.26441866954644
236254,290.4169413140446
236255,156.94096200690308
236256,1318.4794365590951
236257,1105.2657639867164
236258,642.6851573646131
236259,737.8376800091112
236260,312.5221298450889
236261,1474.060604397281
236262,1260.8469318249022
236263,798.266325202799
236264,893.4188478472971
236265,-282.40643874688726
236266,879.1320358053048
236267,665.9183632329261
236268,203.33775661082268
236269,298.4902792553209
236270,165.01429994817943
236271,1326.5527745003715
236272,1113.3391019279927
236273,650.7584953058894
236274,745.9110179503875
236275,320.59546778636525
236276,1482.1339423385573
236277,1268.9202697661785
236278,806.3396631440752
236279,901.4921857885734
236280,-488.33812706849153
236281,673.2003474837005
236282,459.98667491132176
236283,-2.5939317107815896
236284,92.55859093371657
236285,-40.917388373424956
236286,1120.6210861787672
236287,907.4074136063883
236288,444.82680698428504
236289,539.9793296287831
236290,114.66377946476086
236291,1276.2022540169528
236292,1062.9885814445743
236293,600.4079748224708
236294,695.5604974669691
236295,-1113.2304719692752
236296,48.308002582916856
236297,-164.9056699894619
236298,-627.4862766115652
236299,-532.333753967067
236300,-665.8097332742086
236301,495.7287412779835
236302,282.51506870560473
236303,-180.06553791649856
236304,-84.91301527200051
236305,-510.2285654360228
236306,651.3099091161693
236307,438.0962365437906
236308,-24.48437007831285
236309,70.66815256618531
236310,392.93341051828355
236311,1554.4718850704755
236312,1341.2582124980968
236313,878.6776058759935
236314,973.8301285204916
236315,840.3541492133502
236316,2001.892623765542
236317,1788.6789511931634
236318,1326.0983445710601
236319,1421.2508672155582
236320,995.935317051536
236321,2157.4737916037284
236322,1944.2601190313494
236323,1481.679512409246
236324,1576.8320350537442
236325,-167.54422779331617
236326,993.994246758876
236327,780.7805741864972
236328,318.1999675643939
236329,413.3524902088921
236330,279.8765109017506
236331,1441.4149854539426
236332,1228.2013128815638
236333,765.6207062594606
236334,860.7732289039587
236335,435.45767873993634
236336,1596.9961532921284
236337,1383.7824807197499
236338,921.2018740976464
236339,1016.3543967421446
236340,-201.60842321616065
236341,959.9300513360314
236342,746.7163787636526
236343,284.13577214154935
236344,379.2882947860476
236345,245.81231547890593
236346,1407.350790031098
236347,1194.1371174587193
236348,731.556510836616
236349,826.7090334811141
236350,401.39348331709175
236351,1562.931957869284
236352,1349.7182852969052
236353,887.1376786748017
236354,982.2902013193
236355,-193.5350852748843
236356,968.0033892773076
236357,754.789716704929
236358,292.20911008282565
236359,387.36163272732387
236360,253.88565342018228
236361,1415.4241279723744
236362,1202.2104553999957
236363,739.6298487778923
236364,834.7823714223904
236365,409.4668212583681
236366,1571.0052958105603
236367,1357.7916232381813
236368,895.211016616078
236369,990.3635392605763
236370,-399.4667735964888
236371,762.0717009557034
236372,548.8580283833246
236373,86.27742176122126
236374,181.42994440571943
236375,47.953965098577896
236376,1209.49243965077
236377,996.2787670783912
236378,533.698160456288
236379,628.850683100786
236380,203.53513293676372
236381,1365.0736074889558
236382,1151.859934916577
236383,689.2793282944737
236384,784.4318509389718
236385,-1024.3591184972722
236386,137.1793560549197
236387,-76.03431651745905
236388,-538.6149231395623
236389,-443.46240049506423
236390,-576.9383798022056
236391,584.6000947499863
236392,371.3864221776076
236393,-91.1941844444957
236394,3.9583382000024585
236395,-421.35721196402005
236396,740.1812625881721
236397,526.9675900157933
236398,64.38698339369
236399,159.53950603818816
236400,481.80476399028646
236401,1643.3432385424785
236402,1430.1295659700997
236403,967.5489593479964
236404,1062.7014819924948
236405,929.225502685353
236406,2090.763977237545
236407,1877.5503046651663
236408,1414.969698043063
236409,1510.1222206875614
236410,1084.8066705235387
236411,2246.345145075731
236412,2033.1314725033524
236413,1570.5508658812487
236414,1665.703388525747
236415,-78.67287432131309
236416,1082.865600230879
236417,869.6519276585002
236418,407.07132103639685
236419,502.223843680895
236420,368.7478643737535
236421,1530.2863389259455
236422,1317.0726663535668
236423,854.4920597314635
236424,949.6445823759616
236425,524.3290322119393
236426,1685.8675067641313
236427,1472.6538341917526
236428,1010.0732275696492
236429,1105.2257502141474
236430,-189.26917474288484
236431,972.2692998093072
236432,759.0556272369284
236433,296.47502061482516
236434,391.6275432593233
236435,258.1515639521818
236436,1419.6900385043737
236437,1206.4763659319951
236438,743.8957593098918
236439,839.04828195439
236440,413.7327317903676
236441,1575.2712063425597
236442,1362.057533770181
236443,899.4769271480775
236444,994.6294497925758
236445,-181.1958368016085
236446,980.3426377505834
236447,767.1289651782048
236448,304.54835855610145
236449,399.7008812005996
236450,266.22490189345814
236451,1427.76337644565
236452,1214.5497038732715
236453,751.969097251168
236454,847.1216198956662
236455,421.80606973164384
236456,1583.344544283836
236457,1370.1308717114573
236458,907.5502650893538
236459,1002.702787733852
236460,-387.12752512321276
236461,774.4109494289792
236462,561.1972768566004
236463,98.61667023449718
236464,193.76919287899534
236465,60.29321357185381
236466,1221.8316881240457
236467,1008.618015551667
236468,546.0374089295638
236469,641.1899315740618
236470,215.87438141003963
236471,1377.4128559622316
236472,1164.1991833898528
236473,701.6185767677495
236474,796.7710994122477
236475,-1012.0198700239964
236476,149.5186045281955
236477,-63.695068044183245
236478,-526.2756746662867
236479,-431.1231520217884
236480,-564.5991313289298
236481,596.9393432232621
236482,383.7256706508834
236483,-78.8549359712199
236484,16.29758667327826
236485,-409.017963490744
236486,752.5205110614479
236487,539.3068384890692
236488,76.72623186696592
236489,171.87875451146408
236490,494.1440124635623
236491,1655.6824870157543
236492,1442.4688144433755
236493,979.8882078212723
236494,1075.0407304657704
236495,941.564751158629
236496,2103.103225710821
236497,1889.8895531384421
236498,1427.308946516339
236499,1522.461469160837
236500,1097.1459189968148
236501,2258.684393549007
236502,2045.4707209766282
236503,1582.8901143545247
236504,1678.0426369990228
236505,-66.3336258480374
236506,1095.2048487041548
236507,881.991176131776
236508,419.4105695096726
236509,514.5630921541708
236510,381.08711284702923
236511,1542.6255873992213
236512,1329.4119148268426
236513,866.8313082047392
236514,961.9838308492374
236515,536.668280685215
236516,1698.2067552374072
236517,1484.9930826650284
236518,1022.4124760429249
236519,1117.5649986874232
236520,-339.8283061458483
236521,821.7101684063437
236522,608.496495833965
236523,145.91588921186167
236524,241.06841185635983
236525,107.5924325492183
236526,1269.1309071014102
236527,1055.9172345290317
236528,593.3366279069282
236529,688.4891505514264
236530,263.1736003874041
236531,1424.7120749395963
236532,1211.4984023672175
236533,748.9177957451141
236534,844.0703183896123
236535,-331.7549682045719
236536,829.78350634762
236537,616.5698337752412
236538,153.9892271531379
236539,249.14174979763612
236540,115.66577049049465
236541,1277.2042450426866
236542,1063.990572470308
236543,601.4099658482046
236544,696.5624884927028
236545,271.24693832868047
236546,1432.7854128808726
236547,1219.5717403084939
236548,756.9911336863904
236549,852.1436563308886
236550,-537.6866565261764
236551,623.8518180260157
236552,410.6381454536369
236553,-51.942461168466366
236554,43.2100614760318
236555,-90.26591783110973
236556,1071.2725567210823
236557,858.0588841487036
236558,395.4782775266002
236559,490.6308001710984
236560,65.31525000707609
236561,1226.8537245592681
236562,1013.6400519868894
236563,551.059445364786
236564,646.2119680092842
236565,-1162.5790014269598
236566,-1.0405268747679202
236567,-214.25419944714668
236568,-676.8348060692501
236569,-581.6822834247519
236570,-715.1582627318933
236571,446.38021182029865
236572,233.1665392479199
236573,-229.41406737418333
236574,-134.26154472968528
236575,-559.5770948937077
236576,601.9613796584845
236577,388.7477070861058
236578,-73.83289953599763
236579,21.319623108500537
236580,343.5848810605988
236581,1505.1233556127909
236582,1291.9096830404121
236583,829.3290764183087
236584,924.4815990628069
236585,791.0056197556654
236586,1952.5440943078574
236587,1739.3304217354787
236588,1276.7498151133755
236589,1371.9023377578735
236590,946.5867875938512
236591,2108.1252621460435
236592,1894.9115895736645
236593,1432.330982951561
236594,1527.4835055960593
236595,-216.89275725100083
236596,944.6457173011912
236597,731.4320447288125
236598,268.8514381067091
236599,364.0039607512073
236600,230.52798144406574
236601,1392.066455996258
236602,1178.8527834238791
236603,716.2721768017758
236604,811.424699446274
236605,386.10914928225156
236606,1547.6476238344437
236607,1334.433951262065
236608,871.8533446399615
236609,967.0058672844598
236610,-327.48905767257247
236611,834.0494168796196
236612,620.8357443072408
236613,158.25513768513747
236614,253.40766032963563
236615,119.9316810224941
236616,1281.470155574686
236617,1068.2564830023075
236618,605.675876380204
236619,700.8283990247022
236620,275.5128488606799
236621,1437.051323412872
236622,1223.8376508404933
236623,761.2570442183899
236624,856.4095668628881
236625,-319.4157197312961
236626,842.1227548208958
236627,628.9090822485172
236628,166.32847562641382
236629,261.480998270912
236630,128.00501896377045
236631,1289.5434935159624
236632,1076.3298209435839
236633,613.7492143214804
236634,708.9017369659786
236635,283.5861868019563
236636,1445.1246613541484
236637,1231.9109887817694
236638,769.3303821596662
236639,864.4829048041644
236640,-525.3474080529006
236641,636.1910664992915
236642,422.9773939269128
236643,-39.603212695190564
236644,55.5493099493076
236645,-77.92666935783404
236646,1083.611805194358
236647,870.3981326219794
236648,407.817525999876
236649,502.9700486443742
236650,77.65449848035189
236651,1239.192973032544
236652,1025.9793004601652
236653,563.3986938380618
236654,658.55121648256
236655,-1150.239752953684
236656,11.298721598507882
236657,-201.91495097387087
236658,-664.4955575959741
236659,-569.3430349514758
236660,-702.8190142586175
236661,458.7194602935745
236662,245.50578772119576
236663,-217.07481890090753
236664,-121.92229625640937
236665,-547.2378464204319
236666,614.3006281317603
236667,401.0869555593816
236668,-61.493651062721824
236669,33.65887158177634
236670,355.9241295338746
236671,1517.4626040860667
236672,1304.248931513688
236673,841.6683248915845
236674,936.8208475360827
236675,803.3448682289412
236676,1964.8833427811333
236677,1751.6696702087545
236678,1289.0890635866513
236679,1384.2415862311495
236680,958.926036067127
236681,2120.4645106193193
236682,1907.2508380469403
236683,1444.6702314248369
236684,1539.8227540693351
236685,-204.55350877772503
236686,956.984965774467
236687,743.7712932020883
236688,281.1906865799849
236689,376.34320922448313
236690,242.86722991734155
236691,1404.4057044695337
236692,1191.192031897155
236693,728.6114252750516
236694,823.7639479195498
236695,398.44839775552737
236696,1559.9868723077195
236697,1346.7731997353408
236698,884.1925931132373
236699,979.3451157577356
236700,-315.1498091992969
236701,846.3886653528954
236702,633.1749927805166
236703,170.59438615841327
236704,265.74690880291143
236705,132.2709294957698
236706,1293.8094040479618
236707,1080.5957314755833
236708,618.0151248534798
236709,713.167647497978
236710,287.8520973339557
236711,1449.3905718861479
236712,1236.1768993137691
236713,773.5962926916657
236714,868.748815336164
236715,-307.07647125802055
236716,854.4620032941716
236717,641.2483307217929
236718,178.6677240996895
236719,273.8202467441877
236720,140.34426743704614
236721,1301.8827419892382
236722,1088.6690694168597
236723,626.0884627947562
236724,721.2409854392544
236725,295.9254352752321
236726,1457.463909827424
236727,1244.2502372550452
236728,781.669630632942
236729,876.8221532774402
236730,-513.0081595796248
236731,648.5303149725673
236732,435.3166424001886
236733,-27.26396422191476
236734,67.88855842258351
236735,-65.58742088455824
236736,1095.951053667634
236737,882.7373810952552
236738,420.1567744731518
236739,515.30929711765
236740,89.99374695362769
236741,1251.5322215058197
236742,1038.318548933441
236743,575.7379423113376
236744,670.8904649558358
236745,-1137.9005044804082
236746,23.637970071783684
236747,-189.57570250059496
236748,-652.1563091226983
236749,-557.0037864782003
236750,-690.4797657853417
236751,471.05870876685026
236752,257.8450361944716
236753,-204.73557042763173
236754,-109.58304778313357
236755,-534.8985979471561
236756,626.6398766050361
236757,413.4262040326573
236758,-49.15440258944602
236759,45.998120055052254
236760,368.2633780071503
236761,1529.8018525593425
236762,1316.5881799869637
236763,854.0075733648603
236764,949.1600960093585
236765,815.6841167022169
236766,1977.222591254409
236767,1764.0089186820303
236768,1301.428312059927
236769,1396.5808347044251
236770,971.2652845404028
236771,2132.803759092595
236772,1919.5900865202161
236773,1457.0094798981127
236774,1552.162002542611
236775,-192.21426030444923
236776,969.3242142477428
236777,756.1105416753641
236778,293.5299350532607
236779,388.68245769775893
236780,255.20647839061735
236781,1416.7449529428095
236782,1203.5312803704307
236783,740.9506737483274
236784,836.1031963928256
236785,410.7876462288033
236786,1572.326120780995
236787,1359.1124482086166
236788,896.5318415865132
236789,991.6843642310114
236790,-302.81056072602087
236791,858.7279138261711
236792,645.5142412537924
236793,182.93363463168907
236794,278.08615727618724
236795,144.6101779690457
236796,1306.1486525212376
236797,1092.934979948859
236798,630.3543733267556
236799,725.5068959712538
236800,300.1913458072316
236801,1461.7298203594237
236802,1248.516147787045
236803,785.9355411649415
236804,881.0880638094397
236805,-294.7372227847445
236806,866.8012517674474
236807,653.5875791950687
236808,191.0069725729653
236809,286.1594952174635
236810,152.68351591032206
236811,1314.221990462514
236812,1101.0083178901355
236813,638.427711268032
236814,733.5802339125302
236815,308.26468374850793
236816,1469.8031583007
236817,1256.5894857283213
236818,794.0088791062178
236819,889.161401750716
236820,-500.6689111063488
236821,660.8695634458431
236822,447.65589087346444
236823,-14.924715748638846
236824,80.22780689585932
236825,-53.248172411282326
236826,1108.2903021409097
236827,895.076629568531
236828,432.4960229464277
236829,527.6485455909258
236830,102.33299542690361
236831,1263.8714699790955
236832,1050.6577974067168
236833,588.0771907846134
236834,683.2297134291116
236835,-1125.5612560071324
236836,35.977218545059486
236837,-177.23645402731927
236838,-639.8170606494227
236839,-544.6645380049245
236840,-678.1405173120659
236841,483.39795724012606
236842,270.1842846677473
236843,-192.39632195435604
236844,-97.24379930985788
236845,-522.5593494738803
236846,638.9791250783119
236847,425.7654525059332
236848,-36.81515411617033
236849,58.33736852832794
236850,380.6026264804262
236851,1542.1411010326183
236852,1328.9274284602395
236853,866.3468218381361
236854,961.4993444826343
236855,828.0233651754928
236856,1989.5618397276849
236857,1776.348167155306
236858,1313.7675605332029
236859,1408.920083177701
236860,983.6045330136787
236861,2145.143007565871
236862,1931.929334993492
236863,1469.3487283713887
236864,1564.5012510158867
236865,-179.87501183117342
236866,981.6634627210186
236867,768.4497901486399
236868,305.8691835265365
236869,401.0217061710347
236870,267.54572686389315
236871,1429.0842014160853
236872,1215.8705288437066
236873,753.2899222216032
236874,848.4424448661014
236875,423.126894702079
236876,1584.6653692542711
236877,1371.4516966818924
236878,908.871090059789
236879,1004.0236127042872
236880,-290.47131225274507
236881,871.067162299447
236882,657.8534897270682
236883,195.27288310496488
236884,290.42540574946304
236885,156.9494264423215
236886,1318.4879009945134
236887,1105.274228422135
236888,642.6936218000315
236889,737.8461444445296
236890,312.53059428050733
236891,1474.0690688326995
236892,1260.8553962603207
236893,798.2747896382173
236894,893.4273122827155
236895,-282.3979743114687
236896,879.1405002407232
236897,665.9268276683446
236898,203.3462210462411
236899,298.49874369073933
236900,165.02276438359786
236901,1326.5612389357898
236902,1113.3475663634113
236903,650.7669597413078
236904,745.919482385806
236905,320.6039322217837
236906,1482.1424067739758
236907,1268.9287342015969
236908,806.3481275794936
236909,901.5006502239918
236910,-488.3296626330732
236911,673.208811919119
236912,459.9951393467402
236913,-2.5854672753631576
236914,92.567055369135
236915,-40.90892393800664
236916,1120.6295506141855
236917,907.4158780418068
236918,444.8352714197034
236919,539.9877940642016
236920,114.6722439001793
236921,1276.2107184523713
236922,1062.9970458799926
236923,600.4164392578892
236924,695.5689619023874
236925,-1113.2220075338569
236926,48.31646701833529
236927,-164.89720555404347
236928,-627.4778121761469
236929,-532.3252895316487
236930,-665.8012688387901
236931,495.7372057134019
236932,282.52353314102317
236933,-180.05707348108012
236934,-84.90455083658208
236935,-510.2201010006045
236936,651.3183735515877
236937,438.1047009792089
236938,-24.475905642894418
236939,70.67661700160374
236940,392.941874953702
236941,1554.480349505894
236942,1341.2666769335153
236943,878.6860703114119
236944,973.8385929559101
236945,840.3626136487686
236946,2001.9010882009607
236947,1788.687415628582
236948,1326.1068090064787
236949,1421.2593316509767
236950,995.9437814869544
236951,2157.4822560391467
236952,1944.2685834667677
236953,1481.6879768446643
236954,1576.8404994891625
236955,-167.53576335789762
236956,994.0027111942944
236957,780.7890386219158
236958,318.2084319998123
236959,413.36095464431054
236960,279.88497533716895
236961,1441.423449889361
236962,1228.2097773169824
236963,765.629170694879
236964,860.7816933393772
236965,435.4661431753548
236966,1597.004617727547
236967,1383.7909451551682
236968,921.2103385330647
236969,1016.362861177563
236970,-201.59995878074233
236971,959.9385157714498
236972,746.7248431990711
236973,284.1442365769677
236974,379.29675922146595
236975,245.8207799143243
236976,1407.3592544665164
236977,1194.1455818941376
236978,731.5649752720343
236979,826.7174979165325
236980,401.4019477525102
236981,1562.9404223047022
236982,1349.7267497323237
236983,887.1461431102202
236984,982.2986657547184
236985,-193.52662083946598
236986,968.0118537127262
236987,754.7981811403473
236988,292.217574518244
236989,387.37009716274224
236990,253.89411785560065
236991,1415.4325924077928
236992,1202.218919835414
236993,739.6383132133107
236994,834.7908358578088
236995,409.47528569378653
236996,1571.0137602459786
236997,1357.8000876735998
236998,895.2194810514965
236999,990.3720036959946
237000,-399.45830916107025
237001,762.0801653911218
237002,548.866492818743
237003,86.2858861966397
237004,181.43840884113797
237005,47.96242953399633
237006,1209.5009040861883
237007,996.2872315138096
237008,533.7066248917063
237009,628.8591475362044
237010,203.54359737218215
237011,1365.082071924374
237012,1151.8683993519955
237013,689.2877927298921
237014,784.4403153743903
237015,-1024.350654061854
237016,137.18782049033803
237017,-76.02585208204073
237018,-538.606458704144
237019,-443.4539360596459
237020,-576.9299153667873
237021,584.6085591854046
237022,371.394886613026
237023,-91.18572000907727
237024,3.9668026354208905
237025,-421.3487475286015
237026,740.1897270235904
237027,526.9760544512118
237028,64.39544782910843
237029,159.5479704736067
237030,481.81322842570484
237031,1643.3517029778968
237032,1430.1380304055183
237033,967.5574237834148
237034,1062.709946427913
237035,929.2339671207715
237036,2090.7724416729634
237037,1877.5587691005849
237038,1414.9781624784814
237039,1510.1306851229797
237040,1084.8151349589573
237041,2246.3536095111494
237042,2033.1399369387707
237043,1570.5593303166672
237044,1665.7118529611655
237045,-78.66440988589466
237046,1082.8740646662973
237047,869.6603920939185
237048,407.0797854718152
237049,502.2323081163134
237050,368.75632880917186
237051,1530.2948033613638
237052,1317.0811307889853
237053,854.5005241668819
237054,949.65304681138
237055,524.3374966473577
237056,1685.8759711995497
237057,1472.6622986271711
237058,1010.0816920050677
237059,1105.2342146495657
237060,-189.2607103074664
237061,972.2777642447256
237062,759.0640916723469
237063,296.48348505024353
237064,391.6360076947417
237065,258.16002838760016
237066,1419.6985029397922
237067,1206.4848303674135
237068,743.9042237453101
237069,839.0567463898083
237070,413.74119622578604
237071,1575.279670777978
237072,1362.0659982055993
237073,899.485391583496
237074,994.6379142279941
237075,-181.18737236619017
237076,980.3511021860019
237077,767.1374296136231
237078,304.55682299151977
237079,399.709345636018
237080,266.2333663288765
237081,1427.7718408810686
237082,1214.5581683086898
237083,751.9775616865865
