id,num_sold
237084,847.1300843310846
237085,421.8145341670623
237086,1583.3530087192544
237087,1370.1393361468756
237088,907.5587295247723
237089,1002.7112521692704
237090,-387.1190606877942
237091,774.4194138643976
237092,561.205741292019
237093,98.6251346699155
237094,193.77765731441377
237095,60.30167800727213
237096,1221.840152559464
237097,1008.6264799870854
237098,546.0458733649821
237099,641.1983960094802
237100,215.88284584545795
237101,1377.42132039765
237102,1164.2076478252714
237103,701.6270412031679
237104,796.779563847666
237105,-1012.0114055885781
237106,149.52706896361394
237107,-63.68660360876481
237108,-526.2672102308682
237109,-431.1146875863699
237110,-564.5906668935115
237111,596.9478076586805
237112,383.7341350863018
237113,-78.84647153580158
237114,16.30605110869658
237115,-409.0094990553257
237116,752.5289754968663
237117,539.3153029244877
237118,76.73469630238424
237119,171.8872189468824
237120,494.1524768989807
237121,1655.6909514511726
237122,1442.4772788787939
237123,979.8966722566906
237124,1075.049194901189
237125,941.5732155940473
237126,2103.111690146239
237127,1889.8980175738604
237128,1427.3174109517572
237129,1522.4699335962555
237130,1097.154383432233
237131,2258.6928579844252
237132,2045.4791854120465
237133,1582.898578789943
237134,1678.0511014344413
237135,-66.32516141261897
237136,1095.213313139573
237137,881.9996405671943
237138,419.419033945091
237139,514.5715565895891
237140,381.0955772824476
237141,1542.6340518346396
237142,1329.420379262261
237143,866.8397726401577
237144,961.9922952846558
237145,536.6767451206335
237146,1698.2152196728255
237147,1485.0015471004467
237148,1022.4209404783435
237149,1117.5734631228415
237150,-339.81984171042996
237151,821.7186328417622
237152,608.5049602693834
237153,145.9243536472801
237154,241.07687629177826
237155,107.60089698463673
237156,1269.1393715368288
237157,1055.92569896445
237158,593.3450923423467
237159,688.4976149868448
237160,263.18206482282255
237161,1424.7205393750146
237162,1211.5068668026358
237163,748.9262601805325
237164,844.0787828250307
237165,-331.7465037691536
237166,829.7919707830384
237167,616.5782982106598
237168,153.99769158855634
237169,249.15021423305456
237170,115.67423492591308
237171,1277.2127094781051
237172,1063.9990369057264
237173,601.418430283623
237174,696.5709529281212
237175,271.2554027640989
237176,1432.793877316291
237177,1219.5802047439122
237178,756.9995981218087
237179,852.152120766307
237180,-537.6781920907579
237181,623.8602824614342
237182,410.64660988905536
237183,-51.933996733047934
237184,43.21852591145023
237185,-90.2574533956913
237186,1071.2810211565006
237187,858.067348584122
237188,395.48674196201864
237189,490.6392646065168
237190,65.32371444249452
237191,1226.8621889946867
237192,1013.6485164223078
237193,551.0679098002045
237194,646.2204324447026
237195,-1162.5705369915415
237196,-1.0320624393494882
237197,-214.24573501172824
237198,-676.8263416338316
237199,-581.6738189893333
237200,-715.149798296475
237201,446.3886762557171
237202,233.17500368333833
237203,-229.405602938765
237204,-134.25308029426685
237205,-559.5686304582891
237206,601.9698440939029
237207,388.75617152152415
237208,-73.8244351005792
237209,21.32808754391897
237210,343.5933454960172
237211,1505.1318200482092
237212,1291.9181474758304
237213,829.3375408537271
237214,924.4900634982253
237215,791.0140841910838
237216,1952.5525587432758
237217,1739.338886170897
237218,1276.7582795487938
237219,1371.910802193292
237220,946.5952520292697
237221,2108.133726581462
237222,1894.920054009083
237223,1432.3394473869796
237224,1527.4919700314776
237225,-216.8842928155825
237226,944.6541817366096
237227,731.4405091642309
237228,268.85990254212754
237229,364.0124251866257
237230,230.53644587948418
237231,1392.0749204316762
237232,1178.8612478592975
237233,716.2806412371942
237234,811.4331638816923
237235,386.11761371767
237236,1547.6560882698623
237237,1334.4424156974833
237238,871.8618090753799
237239,967.0143317198781
237240,-327.48059323715415
237241,834.0578813150379
237242,620.8442087426592
237243,158.2636021205558
237244,253.416124765054
237245,119.94014545791242
237246,1281.4786200101044
237247,1068.2649474377258
237248,605.6843408156225
237249,700.8368634601206
237250,275.52131329609836
237251,1437.0597878482904
237252,1223.8461152759116
237253,761.2655086538083
237254,856.4180312983065
237255,-319.4072552958778
237256,842.1312192563142
237257,628.9175466839355
237258,166.33694006183214
237259,261.4894627063303
237260,128.01348339918877
237261,1289.5519579513807
237262,1076.3382853790022
237263,613.7576787568988
237264,708.910201401397
237265,283.5946512373747
237266,1445.1331257895667
237267,1231.919453217188
237268,769.3388465950846
237269,864.4913692395828
237270,-525.3389436174821
237271,636.1995309347099
237272,422.9858583623312
237273,-39.59474825977213
237274,55.55777438472603
237275,-77.91820492241561
237276,1083.6202696297764
237277,870.4065970573978
237278,407.82599043529444
237279,502.9785130797926
237280,77.66296291577032
237281,1239.2014374679625
237282,1025.9877648955837
237283,563.4071582734803
237284,658.5596809179784
237285,-1150.2312885182657
237286,11.3071860339262
237287,-201.90648653845244
237288,-664.4870931605558
237289,-569.3345705160575
237290,-702.8105498231992
237291,458.72792472899283
237292,245.5142521566142
237293,-217.0663544654891
237294,-121.91383182099094
237295,-547.2293819850133
237296,614.3090925671786
237297,401.0954199948
237298,-61.48518662730339
237299,33.66733601719477
237300,355.93259396929295
237301,1517.471068521485
237302,1304.2573959491062
237303,841.6767893270029
237304,936.8293119715012
237305,803.3533326643595
237306,1964.8918072165516
237307,1751.678134644173
237308,1289.0975280220696
237309,1384.2500506665679
237310,958.9345005025455
237311,2120.4729750547376
237312,1907.2593024823589
237313,1444.6786958602554
237314,1539.8312185047537
237315,-204.5450443423067
237316,956.9934302098854
237317,743.7797576375067
237318,281.1991510154033
237319,376.3516736599015
237320,242.87569435275998
237321,1404.414168904952
237322,1191.2004963325733
237323,728.61988971047
237324,823.7724123549681
237325,398.4568621909458
237326,1559.9953367431378
237327,1346.781664170759
237328,884.2010575486557
237329,979.3535801931539
237330,-315.14134476387835
237331,846.3971297883137
237332,633.1834572159349
237333,170.6028505938316
237334,265.7553732383298
237335,132.27939393118822
237336,1293.8178684833804
237337,1080.6041959110016
237338,618.0235892888983
237339,713.1761119333964
237340,287.8605617693741
237341,1449.3990363215662
237342,1236.1853637491874
237343,773.6047571270841
237344,868.7572797715823
237345,-307.068006822602
237346,854.47046772959
237347,641.2567951572113
237348,178.67618853510794
237349,273.8287111796061
237350,140.35273187246457
237351,1301.8912064246565
237352,1088.677533852278
237353,626.0969272301746
237354,721.2494498746728
237355,295.93389971065045
237356,1457.4723742628425
237357,1244.2587016904638
237358,781.6780950683603
237359,876.8306177128586
237360,-512.9996951442063
237361,648.5387794079857
237362,435.325106835607
237363,-27.25549978649633
237364,67.89702285800195
237365,-65.57895644913981
237366,1095.9595181030522
237367,882.7458455306736
237368,420.16523890857025
237369,515.3177615530684
237370,90.00221138904612
237371,1251.540685941238
237372,1038.3270133688593
237373,575.7464067467561
237374,670.8989293912542
237375,-1137.89204004499
237376,23.646434507202116
237377,-189.56723806517664
237378,-652.14784468728
237379,-556.9953220427819
237380,-690.4713013499234
237381,471.0671732022687
237382,257.85350062988994
237383,-204.7271059922134
237384,-109.57458334771525
237385,-534.8901335117378
237386,626.6483410404545
237387,413.43466846807576
237388,-49.145938154027704
237389,46.00658449047057
237390,368.2718424425687
237391,1529.8103169947608
237392,1316.596644422382
237393,854.0160378002786
237394,949.1685604447769
237395,815.6925811376353
237396,1977.2310556898274
237397,1764.0173831174488
237398,1301.4367764953454
237399,1396.5892991398437
237400,971.2737489758213
237401,2132.8122235280134
237402,1919.5985509556347
237403,1457.0179443335312
237404,1552.1704669780295
237405,-192.2057958690309
237406,969.3326786831612
237407,756.1190061107825
237408,293.5383994886791
237409,388.6909221331773
237410,255.21494282603578
237411,1416.7534173782278
237412,1203.539744805849
237413,740.9591381837458
237414,836.1116608282439
237415,410.79611066422166
237416,1572.3345852164136
237417,1359.120912644035
237418,896.5403060219317
237419,991.6928286664298
237420,-302.80209629060255
237421,858.7363782615896
237422,645.5227056892109
237423,182.9420990671074
237424,278.09462171160567
237425,144.61864240446414
237426,1306.1571169566562
237427,1092.9434443842774
237428,630.3628377621741
237429,725.5153604066722
237430,300.19981024264996
237431,1461.738284794842
237432,1248.5246122224632
237433,785.9440056003599
237434,881.0965282448581
237435,-294.7287583493262
237436,866.8097162028658
237437,653.5960436304871
237438,191.01543700838374
237439,286.1679596528819
237440,152.6919803457405
237441,1314.2304548979325
237442,1101.0167823255538
237443,638.4361757034504
237444,733.5886983479486
237445,308.2731481839263
237446,1469.8116227361184
237447,1256.5979501637396
237448,794.0173435416363
237449,889.1698661861344
237450,-500.66044667093047
237451,660.8780278812616
237452,447.66435530888276
237453,-14.916251313220528
237454,80.23627133127763
237455,-53.239707975863894
237456,1108.298766576328
237457,895.0850940039494
237458,432.50448738184605
237459,527.6570100263442
237460,102.34145986232193
237461,1263.879934414514
237462,1050.666261842135
237463,588.0856552200319
237464,683.23817786453
237465,-1125.5527915717141
237466,35.98568298047792
237467,-177.22798959190084
237468,-639.8085962140044
237469,-544.6560735695061
237470,-678.1320528766475
237471,483.4064216755445
237472,270.19274910316574
237473,-192.3878575189376
237474,-97.23533487443945
237475,-522.5508850384617
237476,638.9875895137303
237477,425.77391694135156
237478,-36.80668968075179
237479,58.345832963746375
237480,380.6110909158446
237481,1542.1495654680366
237482,1328.9358928956578
237483,866.3552862735546
237484,961.5078089180527
237485,828.0318296109112
237486,1989.5703041631032
237487,1776.3566315907244
237488,1313.7760249686212
237489,1408.9285476131195
237490,983.6129974490971
237491,2145.151472001289
237492,1931.9377994289105
237493,1469.357192806807
237494,1564.509715451305
237495,-179.8665473957551
237496,981.671927156437
237497,768.4582545840583
237498,305.87764796195495
237499,401.0301706064531
237500,267.5541912993116
237501,1429.0926658515036
237502,1215.8789932791249
237503,753.2983866570216
237504,848.4509093015197
237505,423.1353591374974
237506,1584.6738336896897
237507,1371.4601611173107
237508,908.8795544952075
237509,1004.0320771397056
237510,-290.46284781732675
237511,871.0756267348653
237512,657.8619541624867
237513,195.2813475403832
237514,290.4338701848814
237515,156.95789087773983
237516,1318.4963654299318
237517,1105.2826928575532
237518,642.7020862354499
237519,737.854608879948
237520,312.53905871592576
237521,1474.0775332681178
237522,1260.863860695739
237523,798.2832540736357
237524,893.4357767181339
237525,-282.3895098760504
237526,879.1489646761416
237527,665.9352921037629
237528,203.35468548165954
237529,298.5072081261577
237530,165.03122881901618
237531,1326.569703371208
237532,1113.3560307988296
237533,650.7754241767262
237534,745.9279468212244
237535,320.6123966572021
237536,1482.1508712093942
237537,1268.9371986370154
237538,806.3565920149119
237539,901.5091146594102
237540,-488.32119819765467
237541,673.2172763545373
237542,460.0036037821586
237543,-2.5770028399447256
237544,92.57551980455344
237545,-40.900459502588205
237546,1120.6380150496038
237547,907.4243424772251
237548,444.84373585512185
237549,539.9962584996199
237550,114.68070833559773
237551,1276.2191828877899
237552,1063.005510315411
237553,600.4249036933077
237554,695.5774263378058
237555,-1113.2135430984383
237556,48.32493145375361
237557,-164.88874111862503
237558,-627.4693477407284
237559,-532.3168250962301
237560,-665.7928044033717
237561,495.74567014882024
237562,282.5319975764416
237563,-180.0486090456617
237564,-84.89608640116364
237565,-510.2116365651859
237566,651.326837987006
237567,438.11316541462736
237568,-24.467441207475986
237569,70.68508143702218
237570,392.95033938912036
237571,1554.4888139413124
237572,1341.2751413689336
237573,878.6945347468303
237574,973.8470573913285
237575,840.3710780841869
237576,2001.909552636379
237577,1788.6958800640002
237578,1326.115273441897
237579,1421.267796086395
237580,995.9522459223729
237581,2157.490720474565
237582,1944.2770479021863
237583,1481.6964412800828
237584,1576.8489639245809
237585,-167.5272989224793
237586,994.0111756297129
237587,780.7975030573341
237588,318.2168964352307
237589,413.3694190797289
237590,279.8934397725874
237591,1441.4319143247794
237592,1228.2182417524007
237593,765.6376351302974
237594,860.7901577747955
237595,435.4746076107732
237596,1597.0130821629652
237597,1383.7994095905865
237598,921.2188029684831
237599,1016.3713256129813
237600,-201.5914943453239
237601,959.9469802068681
237602,746.7333076344894
237603,284.1527010123861
237604,379.3052236568843
237605,245.82924434974268
237606,1407.367718901935
237607,1194.154046329556
237608,731.5734397074527
237609,826.7259623519509
237610,401.41041218792856
237611,1562.9488867401205
237612,1349.735214167742
237613,887.1546075456386
237614,982.3071301901367
237615,-193.51815640404755
237616,968.0203181481445
237617,754.8066455757657
237618,292.2260389536624
237619,387.3785615981606
237620,253.90258229101903
237621,1415.441056843211
237622,1202.2273842708323
237623,739.6467776487291
237624,834.7993002932272
237625,409.4837501292049
237626,1571.022224681397
237627,1357.8085521090181
237628,895.2279454869149
237629,990.3804681314131
237630,-399.4498447256517
237631,762.0886298265401
237632,548.8749572541615
237633,86.29435063205813
237634,181.4468732765563
237635,47.97089396941465
237636,1209.5093685216068
237637,996.295695949228
237638,533.7150893271247
237639,628.8676119716229
237640,203.55206180760047
237641,1365.0905363597926
237642,1151.8768637874139
237643,689.2962571653104
237644,784.4487798098087
237645,-1024.3421896264356
237646,137.19628492575657
237647,-76.01738764662218
237648,-538.5979942687256
237649,-443.44547162422737
237650,-576.921450931369
237651,584.6170236208231
237652,371.4033510484444
237653,-91.17725557365895
237654,3.975267070839209
237655,-421.3402830931832
237656,740.198191459009
237657,526.9845188866302
237658,64.40391226452675
237659,159.55643490902503
237660,481.8216928611232
237661,1643.3601674133154
237662,1430.1464948409366
237663,967.5658882188332
237664,1062.7184108633314
237665,929.2424315561898
237666,2090.7809061083817
237667,1877.5672335360032
237668,1414.9866269138997
237669,1510.139149558398
237670,1084.8235993943756
237671,2246.3620739465678
237672,2033.148401374189
237673,1570.5677947520855
237674,1665.7203173965838
237675,-78.65594545047634
237676,1082.8825291017156
237677,869.668856529337
237678,407.0882499072336
237679,502.24077255173177
237680,368.76479324459024
237681,1530.3032677967824
237682,1317.0895952244036
237683,854.5089886023003
237684,949.6615112467985
237685,524.3459610827761
237686,1685.8844356349682
237687,1472.6707630625895
237688,1010.090156440486
237689,1105.2426790849843
237690,-189.25224587204798
237691,972.286228680144
237692,759.0725561077653
237693,296.49194948566196
237694,391.6444721301601
237695,258.1684928230186
237696,1419.7069673752108
237697,1206.4932948028318
237698,743.9126881807285
237699,839.0652108252267
237700,413.7496606612044
237701,1575.2881352133963
237702,1362.0744626410178
237703,899.4938560189144
237704,994.6463786634125
237705,-181.17890793077174
237706,980.3595666214203
237707,767.1458940490415
237708,304.5652874269382
237709,399.7178100714364
237710,266.24183076429495
237711,1427.780305316487
237712,1214.5666327441081
237713,751.9860261220049
237714,847.138548766503
237715,421.82299860248065
237716,1583.3614731546727
237717,1370.1478005822942
237718,907.5671939601906
237719,1002.7197166046888
237720,-387.1105962523759
237721,774.427878299816
237722,561.2142057274373
237723,98.63359910533381
237724,193.7861217498321
237725,60.31014244269056
237726,1221.8486169948826
237727,1008.6349444225038
237728,546.0543378004005
237729,641.2068604448987
237730,215.89131028087638
237731,1377.4297848330684
237732,1164.2161122606897
237733,701.6355056385863
237734,796.7880282830845
237735,-1012.0029411531598
237736,149.53553339903237
237737,-63.67813917334638
237738,-526.2587457954498
237739,-431.10622315095156
237740,-564.5822024580932
237741,596.956272094099
237742,383.7425995217202
237743,-78.83800710038315
237744,16.31451554411501
237745,-409.00103461990716
237746,752.5374399322848
237747,539.323767359906
237748,76.74316073780255
237749,171.89568338230083
237750,494.1609413343991
237751,1655.6994158865912
237752,1442.4857433142124
237753,979.9051366921091
237754,1075.0576593366072
237755,941.5816800294657
237756,2103.1201545816575
237757,1889.906482009279
237758,1427.3258753871755
237759,1522.4783980316738
237760,1097.1628478676516
237761,2258.7013224198436
237762,2045.4876498474648
237763,1582.9070432253616
237764,1678.0595658698596
237765,-66.31669697720054
237766,1095.2217775749914
237767,882.0081050026128
237768,419.4274983805094
237769,514.5800210250077
237770,381.10404171786604
237771,1542.6425162700582
237772,1329.4288436976794
237773,866.8482370755761
237774,962.0007597200743
237775,536.6852095560519
237776,1698.223684108244
237777,1485.0100115358653
237778,1022.4294049137618
237779,1117.58192755826
237780,-339.8113772750114
237781,821.7270972771805
237782,608.5134247048018
237783,145.93281808269842
237784,241.08534072719664
237785,107.60936142005505
237786,1269.147835972247
237787,1055.9341633998683
237788,593.3535567777651
237789,688.5060794222633
237790,263.190529258241
237791,1424.729003810433
237792,1211.5153312380544
237793,748.9347246159509
237794,844.0872472604491
237795,-331.73803933373506
237796,829.8004352184569
237797,616.5867626460781
237798,154.00615602397465
237799,249.15867866847293
237800,115.6826993613314
237801,1277.2211739135234
237802,1064.0075013411447
237803,601.4268947190415
237804,696.5794173635395
237805,271.26386719951734
237806,1432.8023417517093
237807,1219.5886691793307
237808,757.0080625572272
237809,852.1605852017254
237810,-537.6697276553393
237811,623.8687468968525
237812,410.6550743244738
237813,-51.9255322976295
237814,43.22699034686866
237815,-90.24898896027298
237816,1071.289485591919
237817,858.0758130195404
237818,395.4952063974371
237819,490.6477290419352
237820,65.33217887791295
237821,1226.870653430105
237822,1013.6569808577262
237823,551.0763742356228
237824,646.228896880121
237825,-1162.5620725561232
237826,-1.0235980039311698
237827,-214.2372705763098
237828,-676.8178771984133
237829,-581.665354553915
237830,-715.1413338610566
237831,446.3971406911354
237832,233.18346811875676
237833,-229.39713850334647
237834,-134.24461585884842
237835,-559.5601660228706
237836,601.9783085293212
237837,388.7646359569426
237838,-73.81597066516076
237839,21.3365519793374
237840,343.6018099314356
237841,1505.1402844836275
237842,1291.926611911249
237843,829.3460052891455
237844,924.4985279336437
237845,791.0225486265022
237846,1952.561023178694
237847,1739.3473506063156
237848,1276.766743984212
237849,1371.9192666287104
237850,946.6037164646881
237851,2108.14219101688
237852,1894.9285184445014
237853,1432.347911822398
237854,1527.5004344668962
237855,-216.87582838016408
237856,944.662646172028
237857,731.4489735996493
237858,268.86836697754586
237859,364.0208896220441
237860,230.5449103149026
237861,1392.0833848670945
237862,1178.869712294716
237863,716.2891056726125
237864,811.4416283171107
237865,386.12607815308843
237866,1547.6645527052806
237867,1334.4508801329018
237868,871.8702735107984
237869,967.0227961552966
237870,-327.47212880173583
237871,834.0663457504563
237872,620.8526731780776
237873,158.27206655597422
237874,253.42458920047238
237875,119.94860989333085
237876,1281.487084445523
237877,1068.2734118731441
237878,605.6928052510409
237879,700.8453278955391
237880,275.52977773151673
237881,1437.0682522837087
237882,1223.8545797113302
237883,761.2739730892267
237884,856.4264957337249
237885,-319.3987908604595
237886,842.1396836917327
237887,628.9260111193539
237888,166.34540449725046
237889,261.49792714174873
237890,128.0219478346072
237891,1289.5604223867992
237892,1076.3467498144205
237893,613.7661431923173
237894,708.9186658368153
237895,283.6031156727931
237896,1445.141590224985
237897,1231.9279176526065
237898,769.3473110305031
237899,864.4998336750012
237900,-525.3304791820635
237901,636.2079953701283
237902,422.99432279774965
237903,-39.5862838243537
237904,55.56623882014446
237905,-77.90974048699718
237906,1083.6287340651947
237907,870.4150614928162
237908,407.8344548707129
237909,502.986977515211
237910,77.67142735118864
237911,1239.2099019033808
237912,1025.996229331002
237913,563.4156227088986
237914,658.5681453533969
237915,-1150.2228240828474
237916,11.315650469344632
237917,-201.89802210303412
237918,-664.4786287251375
237919,-569.3261060806392
237920,-702.8020853877808
237921,458.73638916441126
237922,245.52271659203262
237923,-217.05789003007067
237924,-121.9053673855725
237925,-547.2209175495948
237926,614.3175570025971
237927,401.1038844302184
237928,-61.47672219188496
237929,33.6758004526132
237930,355.9410584047113
237931,1517.4795329569033
237932,1304.2658603845246
237933,841.6852537624213
237934,936.8377764069196
237935,803.361797099778
237936,1964.9002716519701
237937,1751.6865990795914
237938,1289.105992457488
237939,1384.2585151019862
237940,958.9429649379638
237941,2120.481439490156
237942,1907.2677669177772
237943,1444.6871602956737
237944,1539.839682940172
237945,-204.5365799068884
237946,957.0018946453038
237947,743.788222072925
237948,281.20761545082166
237949,376.3601380953199
237950,242.88415878817835
237951,1404.4226333403703
237952,1191.2089607679918
237953,728.6283541458884
237954,823.7808767903865
237955,398.4653266263642
237956,1560.0038011785564
237957,1346.7901286061774
237958,884.2095219840742
237959,979.3620446285724
237960,-315.13288032846003
237961,846.4055942237321
237962,633.1919216513534
237963,170.61131502925002
237964,265.76383767374824
237965,132.28785836660666
237966,1293.8263329187987
237967,1080.61266034642
237968,618.0320537243167
237969,713.1845763688149
237970,287.8690262047925
237971,1449.4075007569845
237972,1236.193828184606
237973,773.6132215625025
237974,868.7657442070007
237975,-307.0595423871837
237976,854.4789321650085
237977,641.2652595926297
237978,178.68465297052626
237979,273.83717561502453
237980,140.361196307883
237981,1301.899670860075
237982,1088.6859982876963
237983,626.1053916655931
237984,721.2579143100911
237985,295.9423641460688
237986,1457.4808386982609
237987,1244.267166125882
237988,781.6865595037788
237989,876.839082148277
237990,-512.991230708788
237991,648.5472438434041
237992,435.33357127102533
237993,-27.24703535107801
237994,67.90548729342026
237995,-65.57049201372138
237996,1095.9679825384706
237997,882.754309966092
237998,420.1737033439887
237999,515.3262259884868
238000,90.01067582446444
238001,1251.5491503766566
238002,1038.3354778042778
238003,575.7548711821744
238004,670.9073938266727
238005,-1137.8835756095716
238006,23.654898942620548
238007,-189.5587736297582
238008,-652.1393802518617
238009,-556.9868576073636
238010,-690.462836914505
238011,471.0756376376871
238012,257.86196506530837
238013,-204.71864155679498
238014,-109.56611891229682
238015,-534.8816690763192
238016,626.6568054758729
238017,413.44313290349413
238018,-49.13747371860927
238019,46.015048925889005
238020,368.28030687798713
238021,1529.8187814301791
238022,1316.6051088578006
238023,854.0245022356971
238024,949.1770248801954
238025,815.7010455730538
238026,1977.239520125246
238027,1764.0258475528672
238028,1301.4452409307637
238029,1396.597763575262
238030,971.2822134112396
238031,2132.8206879634317
238032,1919.607015391053
238033,1457.0264087689495
238034,1552.1789314134478
238035,-192.19733143361236
238036,969.3411431185796
238037,756.1274705462009
238038,293.5468639240975
238039,388.69938656859574
238040,255.2234072614542
238041,1416.7618818136461
238042,1203.5482092412676
238043,740.9676026191642
238044,836.1201252636623
238045,410.80457509964003
238046,1572.3430496518322
238047,1359.1293770794532
238048,896.54877045735
238049,991.7012931018483
238050,-302.793631855184
238051,858.7448426970079
238052,645.5311701246292
238053,182.95056350252582
238054,278.103086147024
238055,144.62710683988257
238056,1306.1655813920745
238057,1092.9519088196957
238058,630.3713021975925
238059,725.5238248420907
238060,300.2082746780684
238061,1461.7467492302603
238062,1248.5330766578818
238063,785.9524700357783
238064,881.1049926802765
238065,-294.72029391390765
238066,866.8181806382843
238067,653.6045080659055
238068,191.02390144380206
238069,286.17642408830034
238070,152.70044478115892
238071,1314.2389193333509
238072,1101.025246760972
238073,638.4446401388689
238074,733.5971627833669
238075,308.28161261934474
238076,1469.8200871715367
238077,1256.6064145991581
238078,794.0258079770547
238079,889.1783306215528
238080,-500.6519822355119
238081,660.8864923166799
238082,447.6728197443012
238083,-14.90778687780221
238084,80.24473576669607
238085,-53.231243540445575
238086,1108.3072310117464
238087,895.0935584393678
238088,432.5129518172645
238089,527.6654744617626
238090,102.34992429774036
238091,1263.8883988499324
238092,1050.6747262775536
238093,588.0941196554502
238094,683.2466422999485
238095,-1125.5443271362958
238096,35.99414741589624
238097,-177.2195251564824
238098,-639.8001317785859
238099,-544.6476091340876
238100,-678.1235884412292
238101,483.4148861109628
238102,270.20121353858417
238103,-192.37939308351918
238104,-97.22687043902101
238105,-522.5424206030432
238106,638.9960539491486
238107,425.78238137677
238108,-36.79822524533347
238109,58.35429739916481
238110,380.619555351263
238111,1542.158029903455
238112,1328.9443573310764
238113,866.3637507089729
238114,961.5162733534711
238115,828.0402940463296
238116,1989.5787685985215
238117,1776.365096026143
238118,1313.7844894040395
238119,1408.9370120485378
238120,983.6214618845155
238121,2145.1599364367075
238122,1931.9462638643288
238123,1469.3656572422256
238124,1564.5181798867236
238125,-179.85808296033667
238126,981.6803915918554
238127,768.4667190194767
238128,305.88611239737327
238129,401.0386350418715
238130,267.56265573472996
238131,1429.101130286922
238132,1215.8874577145434
238133,753.30685109244
238134,848.4593737369381
238135,423.14382357291584
238136,1584.682298125108
238137,1371.4686255527292
238138,908.8880189306258
238139,1004.040541575124
238140,-290.4543833819084
238141,871.0840911702837
238142,657.870418597905
238143,195.28981197580163
238144,290.4423346202998
238145,156.96635531315826
238146,1318.5048298653505
238147,1105.2911572929715
238148,642.7105506708683
238149,737.8630733153665
238150,312.54752315134414
238151,1474.0859977035363
238152,1260.8723251311576
238153,798.2917185090541
238154,893.4442411535523
238155,-282.3810454406321
238156,879.1574291115601
238157,665.9437565391813
238158,203.36314991707786
238159,298.5156725615761
238160,165.0396932544346
238161,1326.5781678066269
238162,1113.364495234248
238163,650.7838886121447
238164,745.9364112566427
238165,320.6208610926205
238166,1482.1593356448125
238167,1268.945663072434
238168,806.3650564503304
238169,901.5175790948285
238170,-488.3127337622361
238171,673.2257407899557
238172,460.01206821757705
238173,-2.5685384045262936
238174,92.58398423997187
238175,-40.89199506716977
238176,1120.6464794850224
238177,907.4328069126436
238178,444.8522002905402
238179,540.0047229350384
238180,114.68917277101605
238181,1276.2276473232082
238182,1063.0139747508294
238183,600.433368128726
238184,695.5858907732243
238185,-1113.20507866302
238186,48.33339588917204
238187,-164.88027668320672
238188,-627.4608833053101
238189,-532.3083606608118
238190,-665.7843399679534
238191,495.7541345842388
238192,282.54046201186003
238193,-180.04014461024326
238194,-84.88762196574521
238195,-510.2031721297674
238196,651.3353024224245
238197,438.1216298500458
238198,-24.458976772057554
238199,70.69354587244061
238200,392.95880382453873
238201,1554.4972783767307
238202,1341.283605804352
238203,878.7029991822487
238204,973.8555218267468
238205,840.3795425196054
238206,2001.9180170717975
238207,1788.7043444994185
238208,1326.1237378773153
238209,1421.2762605218136
238210,995.9607103577912
238211,2157.4991849099833
238212,1944.2855123376046
238213,1481.7049057155011
238214,1576.8574283599994
238215,-167.51883448706099
238216,994.0196400651313
238217,780.8059674927524
238218,318.22536087064907
238219,413.3778835151473
238220,279.90190420800576
238221,1441.440378760198
238222,1228.2267061878192
238223,765.6460995657158
238224,860.7986222102139
238225,435.4830720461916
238226,1597.0215465983838
238227,1383.807874026005
238228,921.2272674039016
238229,1016.3797900483999
238230,-202.56799396605743
238231,958.9704805861346
238232,745.7568080137559
238233,283.17620139165257
238234,378.32872403615073
238235,244.85274472900915
238236,1406.3912192812013
238237,1193.1775467088223
238238,730.5969400867191
238239,825.7494627312174
238240,400.43391256719497
238241,1561.9723871193871
238242,1348.7587145470084
