id,num_sold
238243,886.1781079249049
238244,981.3306305694032
238245,-194.49465602478108
238246,967.0438185274108
238247,753.8301459550322
238248,291.24953933292886
238249,386.402061977427
238250,252.9260826702855
238251,1414.4645572224777
238252,1201.2508846500987
238253,738.6702780279954
238254,833.8228006724936
238255,408.5072505084713
238256,1570.0457250606632
238257,1356.8320524882847
238258,894.2514458661813
238259,989.4039685106794
238260,-400.42634434638535
238261,761.1121302058066
238262,547.8984576334278
238263,85.31785101132448
238264,180.47037365582264
238265,46.99439434868111
238266,1208.5328689008732
238267,995.3191963284944
238268,532.7385897063912
238269,627.8911123508892
238270,202.57556218686693
238271,1364.114036739059
238272,1150.9003641666802
238273,688.3197575445769
238274,783.472280189075
238275,-1025.318689247169
238276,136.21978530502292
238277,-76.99388726735583
238278,-539.5744938894591
238279,-444.4219712449608
238280,-577.8979505521027
238281,583.6405240000895
238282,370.42685142771074
238283,-92.1537551943926
238284,2.998767450105561
238285,-422.3167827139166
238286,739.2216918382753
238287,526.0080192658966
238288,63.42741264379322
238289,158.57993528829138
238290,480.84519324038956
238291,1642.3836677925817
238292,1429.169995220203
238293,966.5893885980996
238294,1061.7419112425978
238295,928.2659319354561
238296,2089.8044064876485
238297,1876.5907339152695
238298,1414.010127293166
238299,1509.1626499376644
238300,1083.847099773642
238301,2245.385574325834
238302,2032.1719017534554
238303,1569.5912951313521
238304,1664.7438177758502
238305,-79.63244507120999
238306,1081.9060294809822
238307,868.6923569086034
238308,406.11175028650007
238309,501.26427293099823
238310,367.78829362385665
238311,1529.3267681760487
238312,1316.11309560367
238313,853.5324889815666
238314,948.6850116260648
238315,523.3694614620424
238316,1684.9079360142346
238317,1471.6942634418558
238318,1009.1136568197525
238319,1104.2661794642506
238320,-190.22874549278163
238321,971.3097290594104
238322,758.0960564870317
238323,295.51544986492837
238324,390.66797250942653
238325,257.191993202285
238326,1418.730467754477
238327,1205.5167951820983
238328,742.9361885599949
238329,838.0887112044932
238330,412.7731610404709
238331,1574.311635592663
238332,1361.0979630202842
238333,898.5173563981808
238334,993.669879042679
238335,-182.15540755150528
238336,979.3830670006867
238337,766.1693944283079
238338,303.58878780620466
238339,398.7413104507028
238340,265.26533114356124
238341,1426.8038056957535
238342,1213.5901331233745
238343,751.0095265012712
238344,846.1620491457694
238345,420.8464989817471
238346,1582.384973533939
238347,1369.1713009615605
238348,906.5906943394571
238349,1001.7432169839553
238350,-388.08709587310955
238351,773.4513786790824
238352,560.2377061067036
238353,97.6570994846004
238354,192.80962212909856
238355,59.33364282195703
238356,1220.872117374149
238357,1007.6584448017702
238358,545.077838179667
238359,640.230360824165
238360,214.91481066014285
238361,1376.4532852123348
238362,1163.239612639956
238363,700.6590060178528
238364,795.811528662351
238365,-1012.9794407738932
238366,148.55903377829873
238367,-64.65463879407991
238368,-527.2352454161833
238369,-432.0827227716852
238370,-565.5587020788266
238371,595.9797724733654
238372,382.76609990098666
238373,-79.81450672111669
238374,15.338015923381477
238375,-409.9775342406408
238376,751.5609403115512
238377,538.3472677391724
238378,75.76666111706913
238379,170.9191837615673
238380,493.1844417136654
238381,1654.7229162658573
238382,1441.5092436934788
238383,978.9286370713753
238384,1074.0811597158736
238385,940.605180408732
238386,2102.1436549609243
238387,1888.9299823885453
238388,1426.349375766442
238389,1521.5018984109402
238390,1096.186348246918
238391,2257.72482279911
238392,2044.5111502267312
238393,1581.930543604628
238394,1677.083066249126
238395,-67.29319659793418
238396,1094.2452779542577
238397,881.0316053818791
238398,418.4509987597758
238399,513.603521404274
238400,380.1275420971324
238401,1541.6660166493245
238402,1328.4523440769458
238403,865.8717374548424
238404,961.0242600993406
238405,535.7087099353182
238406,1697.2471844875104
238407,1484.0335119151316
238408,1021.4529052930283
238409,1116.6054279375264
238410,-340.78787689574506
238411,820.750597656447
238412,607.5369250840681
238413,144.95631846196488
238414,240.10884110646305
238415,106.63286179932152
238416,1268.1713363515137
238417,1054.9576637791347
238418,592.3770571570315
238419,687.5295798015296
238420,262.2140296375074
238421,1423.7525041896993
238422,1210.5388316173207
238423,747.9582249952174
238424,843.1107476397156
238425,-332.7145389544687
238426,828.8239355977232
238427,615.6102630253445
238428,153.02965640324112
238429,248.18217904773928
238430,114.70619974059787
238431,1276.2446742927898
238432,1063.031001720411
238433,600.4503950983078
238434,695.602917742806
238435,270.28736757878374
238436,1431.8258421309756
238437,1218.612169558597
238438,756.0315629364936
238439,851.1840855809918
238440,-538.646227276073
238441,622.892247276119
238442,409.67857470374025
238443,-52.902031918363036
238444,42.250490726135126
238445,-91.22548858100652
238446,1070.3129859711855
238447,857.0993133988068
238448,394.5187067767034
238449,489.6712294212016
238450,64.35567925717942
238451,1225.8941538093713
238452,1012.6804812369926
238453,550.0998746148892
238454,645.2523972593874
238455,-1163.5385721768566
238456,-2.000097624664704
238457,-215.21377019704346
238458,-677.7943768191467
238459,-582.6418541746486
238460,-716.1178334817901
238461,445.42064107040187
238462,232.20696849802323
238463,-230.37363812408012
238464,-135.22111547958195
238465,-560.5366656436042
238466,601.0018089085877
238467,387.788136336209
238468,-74.7924702858943
238469,20.360052358603866
238470,342.6253103107019
238471,1504.1637848628939
238472,1290.950112290515
238473,828.3695056684119
238474,923.5220283129099
238475,790.0460490057685
238476,1951.5845235579604
238477,1738.370850985582
238478,1275.7902443634785
238479,1370.9427670079767
238480,945.6272168439543
238481,2107.165691396146
238482,1893.9520188237677
238483,1431.3714122016645
238484,1526.5239348461625
238485,-217.85232800089761
238486,943.6861465512944
238487,730.4724739789157
238488,267.8918673568123
238489,363.0443900013105
238490,229.56841069416896
238491,1391.106885246361
238492,1177.8932126739824
238493,715.312606051879
238494,810.4651286963772
238495,385.14957853235484
238496,1546.688053084547
238497,1333.4743805121682
238498,870.8937738900648
238499,966.046296534563
238500,-328.44862842246926
238501,833.0898461297228
238502,619.876173557344
238503,157.29556693524069
238504,252.44808957973885
238505,118.97211027259732
238506,1280.5105848247895
238507,1067.2969122524105
238508,604.7163056303073
238509,699.8688282748054
238510,274.55327811078314
238511,1436.091752662975
238512,1222.8780800905965
238513,760.2974734684932
238514,855.4499961129914
238515,-320.3752904811929
238516,841.163184070999
238517,627.9495114986203
238518,165.36890487651704
238519,260.52142752101514
238520,127.04544821387367
238521,1288.5839227660656
238522,1075.3702501936868
238523,612.7896435715836
238524,707.9421662160818
238525,282.6266160520595
238526,1444.1650906042514
238527,1230.951418031873
238528,768.3708114097694
238529,863.5233340542676
238530,-526.3069788027972
238531,635.2314957493948
238532,422.01782317701594
238533,-40.56278344508735
238534,54.589739199410815
238535,-78.88624010773071
238536,1082.6522344444613
238537,869.4385618720826
238538,406.8579552499792
238539,502.0104778944774
238540,76.6949277304551
238541,1238.2334022826471
238542,1025.0197297102684
238543,562.439123088165
238544,657.5916457326632
238545,-1151.199323703581
238546,10.339150848611098
238547,-202.87452172376766
238548,-665.4551283458711
238549,-570.3026057013728
238550,-703.7785850085145
238551,457.7598895436777
238552,244.54621697129892
238553,-218.03438965080443
238554,-122.88186700630627
238555,-548.1974171703284
238556,613.3410573818635
238557,400.1273848094848
238558,-62.45322181261861
238559,32.699300831879555
238560,354.9645587839777
238561,1516.5030333361697
238562,1303.289360763791
238563,840.7087541416877
238564,935.861276786186
238565,802.3852974790443
238566,1963.9237720312365
238567,1750.7100994588577
238568,1288.1294928367543
238569,1383.2820154812525
238570,957.9664653172301
238571,2119.504939869422
238572,1906.2912672970435
238573,1443.7106606749403
238574,1538.8631833194383
238575,-205.5130795276218
238576,956.0253950245702
238577,742.8117224521915
238578,280.23111583008813
238579,375.3836384745863
238580,241.90765916744476
238581,1403.4461337196367
238582,1190.2324611472582
238583,727.6518545251548
238584,822.804377169653
238585,397.4888270056306
238586,1559.0273015578227
238587,1345.813628985444
238588,883.2330223633406
238589,978.3855450078388
238590,-316.10937994919345
238591,845.4290946029985
238592,632.2154220306198
238593,169.6348154085165
238594,264.7873380530146
238595,131.31135874587312
238596,1292.8498332980653
238597,1079.6361607256863
238598,617.0555541035831
238599,712.2080767480812
238600,286.89252658405894
238601,1448.431001136251
238602,1235.2173285638723
238603,772.636721941769
238604,867.7892445862672
238605,-308.0360420079171
238606,853.5024325442748
238607,640.2887599718961
238608,177.70815334979272
238609,272.8606759942909
238610,139.38469668714947
238611,1300.9231712393416
238612,1087.7094986669626
238613,625.1288920448594
238614,720.2814146893576
238615,294.9658645253353
238616,1456.5043390775272
238617,1243.2906665051487
238618,780.7100598830452
238619,875.8625825275434
238620,-513.9677303295214
238621,647.5707442226706
238622,434.3570716502918
238623,-28.223534971811546
238624,66.92898767268662
238625,-66.54699163445503
238626,1094.9914829177371
238627,881.7778103453584
238628,419.19720372325503
238629,514.3497263677532
238630,89.03417620373091
238631,1250.572650755923
238632,1037.3589781835442
238633,574.7783715614408
238634,669.930894205939
238635,-1138.8600752303053
238636,22.678399321886786
238637,-190.53527325049197
238638,-653.1158798725953
238639,-557.963357228097
238640,-691.4393365352387
238641,470.09913801695353
238642,256.8854654445748
238643,-205.6951411775285
238644,-110.54261853303046
238645,-535.8581686970526
238646,625.6803058551393
238647,412.4666332827606
238648,-50.113973339342806
238649,45.03854930515536
238650,367.3038072572534
238651,1528.8422818094455
238652,1315.628609237067
238653,853.0480026149635
238654,948.2005252594616
238655,814.7245459523201
238656,1976.2630205045123
238657,1763.0493479321335
238658,1300.46874131003
238659,1395.6212639545283
238660,970.3057137905059
238661,2131.844188342698
238662,1918.6305157703193
238663,1456.049909148216
238664,1551.2024317927142
238665,-193.173831054346
238666,968.364643497846
238667,755.1509709254673
238668,292.57036430336393
238669,387.7228869478621
238670,254.24690764072056
238671,1415.7853821929127
238672,1202.571709620534
238673,739.9911029984306
238674,835.1436256429288
238675,409.8280754789065
238676,1571.3665500310985
238677,1358.1528774587198
238678,895.5722708366164
238679,990.7247934811146
238680,-303.77013147591765
238681,857.7683430762744
238682,644.5546705038955
238683,181.9740638817923
238684,277.1265865262904
238685,143.65060721914892
238686,1305.189081771341
238687,1091.975409198962
238688,629.3948025768589
238689,724.547325221357
238690,299.2317750573348
238691,1460.7702496095267
238692,1247.5565770371481
238693,784.9759704150447
238694,880.128493059543
238695,-295.6967935346413
238696,865.8416810175506
238697,652.6280084451719
238698,190.04740182306853
238699,285.1999244675667
238700,151.72394516042527
238701,1313.2624197126172
238702,1100.0487471402384
238703,637.4681405181352
238704,732.6206631626334
238705,307.30511299861115
238706,1468.843587550803
238707,1255.6299149784245
238708,793.049308356321
238709,888.2018310008192
238710,-501.62848185624557
238711,659.9099926959464
238712,446.6963201235676
238713,-15.88428649853563
238714,79.26823614596253
238715,-54.20774316117911
238716,1107.330731391013
238717,894.1170588186342
238718,431.53645219653083
238719,526.688974841029
238720,101.37342467700682
238721,1262.9118992291988
238722,1049.69822665682
238723,587.1176200347167
238724,682.2701426792148
238725,-1126.5208267570295
238726,35.0176477951627
238727,-178.19602477721605
238728,-640.7766313993195
238729,-545.6241087548215
238730,-679.1000880619627
238731,482.4383864902293
238732,269.22471391785064
238733,-193.3558927042527
238734,-98.20337005975455
238735,-523.5189202237768
238736,638.0195543284151
238737,424.80588175603634
238738,-37.77472486606689
238739,57.37779777843127
238740,379.6430557305293
238741,1541.1815302827213
238742,1327.9678577103425
238743,865.3872510882393
238744,960.5397737327373
238745,827.0637944255959
238746,1988.6022689777878
238747,1775.3885964054093
238748,1312.8079897833059
238749,1407.9605124278041
238750,982.6449622637817
238751,2144.1834368159734
238752,1930.9697642435951
238753,1468.389157621492
238754,1563.54168026599
238755,-180.8345825810702
238756,980.7038919711218
238757,767.4902193987431
238758,304.90961277663973
238759,400.0621354211379
238760,266.5861561139963
238761,1428.1246306661883
238762,1214.9109580938098
238763,752.3303514717064
238764,847.4828741162046
238765,422.16732395218224
238766,1583.7057985043743
238767,1370.4921259319956
238768,907.9115193098922
238769,1003.0640419543904
238770,-291.43088300264185
238771,870.1075915495501
238772,656.8939189771714
238773,194.3133123550681
238774,289.46583499956625
238775,155.98985569242473
238776,1317.5283302446169
238777,1104.314657672238
238778,641.7340510501347
238779,736.8865736946328
238780,311.57102353061055
238781,1473.1094980828025
238782,1259.895825510424
238783,797.3152188883206
238784,892.4677415328188
238785,-283.3575450613655
238786,878.1809294908264
238787,664.9672569184477
238788,202.38665029634433
238789,297.53917294084255
238790,164.06319363370108
238791,1325.601668185893
238792,1112.3879956135142
238793,649.807388991411
238794,744.9599116359092
238795,319.6443614718869
238796,1481.1828360240788
238797,1267.9691634517003
238798,805.3885568295968
238799,900.541079474095
238800,-489.28923338296977
238801,672.2492411692222
238802,459.03556859684335
238803,-3.5450380252599416
238804,91.60748461923822
238805,-41.86849468790331
238806,1119.6699798642887
238807,906.45630729191
238808,443.87570066980663
238809,539.0282233143048
238810,113.71267315028251
238811,1275.2511477024746
238812,1062.0374751300958
238813,599.4568685079925
238814,694.6093911524906
238815,-1114.1815782837537
238816,47.356896268438504
238817,-165.85677630394025
238818,-628.4373829260437
238819,-533.2848602815454
238820,-666.7608395886871
238821,494.7776349635051
238822,281.5639623911263
238823,-181.01664423097702
238824,-85.86412158647886
238825,-511.17967175050103
238826,650.3588028016909
238827,437.1451302293122
238828,-25.4354763927912
238829,69.71704625170696
238830,391.9823042038051
238831,1553.520778755997
238832,1340.3071061836183
238833,877.7264995615151
238834,972.8790222060131
238835,839.4030428988717
238836,2000.9415174510636
238837,1787.727844878685
238838,1325.1472382565817
238839,1420.29976090108
238840,994.9842107370575
238841,2156.5226852892492
238842,1943.309012716871
238843,1480.7284060947677
238844,1575.8809287392655
238845,-168.4953341077944
238846,993.0431404443976
238847,779.8294678720189
238848,317.24886124991554
238849,412.4013838944137
238850,278.92540458727217
238851,1440.463879139464
238852,1227.2502065670856
238853,764.6695999449822
238854,859.8221225894804
238855,434.506572425458
238856,1596.0450469776501
238857,1382.8313744052714
238858,920.250767783168
238859,1015.4032904276662
238860,-202.5595295306391
238861,958.978945021553
238862,745.7652724491743
238863,283.18466582707094
238864,378.3371884715691
238865,244.86120916442752
238866,1406.3996837166196
238867,1193.1860111442409
238868,730.6054045221375
238869,825.7579271666357
238870,400.4423770026134
238871,1561.9808515548054
238872,1348.7671789824267
238873,886.1865723603235
238874,981.3390950048215
238875,-194.48619158936276
238876,967.0522829628293
238877,753.8386103904505
238878,291.25800376834724
238879,386.4105264128454
238880,252.93454710570387
238881,1414.473021657896
238882,1201.2593490855172
238883,738.6787424634139
238884,833.831265107912
238885,408.51571494388975
238886,1570.0541894960818
238887,1356.840516923703
238888,894.2599103015997
238889,989.4124329460979
238890,-400.41787991096703
238891,761.120594641225
238892,547.9069220688463
238893,85.32631544674291
238894,180.47883809124107
238895,47.002858784099544
238896,1208.5413333362917
238897,995.3276607639128
238898,532.7470541418095
238899,627.8995767863076
238900,202.58402662228536
238901,1364.1225011744773
238902,1150.9088286020988
238903,688.3282219799953
238904,783.4807446244935
238905,-1025.3102248117507
238906,136.22824974044124
238907,-76.9854228319374
238908,-539.5660294540407
238909,-444.41350680954247
238910,-577.8894861166841
238911,583.6489884355079
238912,370.4353158631292
238913,-92.14529075897417
238914,3.007231885523993
238915,-422.3083182784983
238916,739.2301562736938
238917,526.016483701315
238918,63.43587707921165
238919,158.5883997237098
238920,480.85365767580794
238921,1642.392132228
238922,1429.1784596556213
238923,966.597853033518
238924,1061.750375678016
238925,928.2743963708746
238926,2089.812870923067
238927,1876.5991983506879
238928,1414.0185917285846
238929,1509.1711143730827
238930,1083.8555642090605
238931,2245.394038761253
238932,2032.1803661888737
238933,1569.5997595667704
238934,1664.7522822112687
238935,-79.62398063579155
238936,1081.9144939164005
238937,868.7008213440217
238938,406.12021472191844
238939,501.2727373664166
238940,367.796758059275
238941,1529.3352326114673
238942,1316.1215600390883
238943,853.5409534169851
238944,948.6934760614832
238945,523.377925897461
238946,1684.9164004496529
238947,1471.7027278772744
238948,1009.1221212551709
238949,1104.2746438996692
238950,-190.22028105736308
238951,971.3181934948288
238952,758.1045209224501
238953,295.5239143003468
238954,390.67643694484497
238955,257.20045763770344
238956,1418.7389321898954
238957,1205.5252596175167
238958,742.9446529954133
238959,838.0971756399115
238960,412.78162547588926
238961,1574.3201000280812
238962,1361.1064274557025
238963,898.5258208335993
238964,993.6783434780973
238965,-182.14694311608696
238966,979.3915314361052
238967,766.1778588637263
238968,303.5972522416231
238969,398.74977488612126
238970,265.2737955789797
238971,1426.8122701311718
238972,1213.598597558793
238973,751.0179909366897
238974,846.1705135811878
238975,420.8549634171655
238976,1582.3934379693574
238977,1369.1797653969788
238978,906.5991587748755
238979,1001.7516814193737
238980,-388.07863143769123
238981,773.4598431145008
238982,560.2461705421221
238983,97.66556392001871
238984,192.818086564517
238985,59.342107257375346
238986,1220.8805818095675
238987,1007.6669092371886
238988,545.0863026150853
238989,640.2388252595835
238990,214.92327509556128
238991,1376.461749647753
238992,1163.2480770753746
238993,700.6674704532711
238994,795.8199930977693
238995,-1012.9709763384749
238996,148.56749821371716
238997,-64.6461743586616
238998,-527.2267809807649
238999,-432.0742583362669
239000,-565.5502376434081
239001,595.9882369087837
239002,382.774564336405
239003,-79.80604228569825
239004,15.346480358799909
239005,-409.9690698052225
239006,751.5694047469696
239007,538.3557321745909
239008,75.77512555248745
239009,170.92764819698573
239010,493.19290614908385
239011,1654.7313807012758
239012,1441.517708128897
239013,978.9371015067939
239014,1074.089624151292
239015,940.6136448441505
239016,2102.1521193963426
239017,1888.9384468239637
239018,1426.3578402018604
239019,1521.5103628463585
239020,1096.1948126823363
239021,2257.7332872345282
239022,2044.5196146621495
239023,1581.9390080400462
239024,1677.0915306845443
239025,-67.28473216251575
239026,1094.2537423896763
239027,881.0400698172975
239028,418.45946319519425
239029,513.6119858396924
239030,380.1360065325508
239031,1541.6744810847429
239032,1328.460808512364
239033,865.8802018902609
239034,961.032724534759
239035,535.7171743707366
239036,1697.2556489229287
239037,1484.0419763505502
239038,1021.4613697284467
239039,1116.6138923729447
239040,-340.77941246032674
239041,820.7590620918653
239042,607.5453895194867
239043,144.96478289738332
239044,240.11730554188148
239045,106.64132623473995
239046,1268.179800786932
239047,1054.9661282145532
239048,592.3855215924499
239049,687.538044236948
239050,262.22249407292577
239051,1423.7609686251178
239052,1210.547296052739
239053,747.9666894306358
239054,843.1192120751339
239055,-332.7060745190504
239056,828.8324000331417
239057,615.6187274607629
239058,153.03812083865955
239059,248.19064348315771
239060,114.7146641760163
239061,1276.2531387282083
239062,1063.0394661558296
239063,600.4588595337262
239064,695.6113821782244
239065,270.2958320142021
239066,1431.8343065663942
239067,1218.6206339940154
239068,756.0400273719121
239069,851.1925500164102
239070,-538.6377628406547
239071,622.9007117115373
239072,409.68703913915857
239073,-52.89356748294472
239074,42.258955161553445
239075,-91.21702414558808
239076,1070.3214504066038
239077,857.1077778342252
239078,394.52717121212186
239079,489.67969385661996
239080,64.36414369259774
239081,1225.9026182447897
239082,1012.688945672411
239083,550.1083390503077
239084,645.2608616948058
239085,-1163.5301077414383
239086,-1.9916331892462722
239087,-215.20530576162503
239088,-677.7859123837284
239089,-582.6333897392303
239090,-716.1093690463717
239091,445.4291055058203
239092,232.21543293344155
239093,-230.3651736886618
239094,-135.21265104416364
239095,-560.5282012081859
239096,601.0102733440061
239097,387.7966007716274
239098,-74.78400585047598
239099,20.368516794022185
239100,342.6337747461203
239101,1504.1722492983122
239102,1290.9585767259337
239103,828.3779701038303
239104,923.5304927483285
239105,790.0545134411869
239106,1951.592987993379
239107,1738.3793154210002
239108,1275.798708798897
239109,1370.951231443395
239110,945.6356812793728
239111,2107.174155831565
239112,1893.960483259186
239113,1431.3798766370828
239114,1526.5323992815809
239115,-217.8438635654793
239116,943.6946109867129
239117,730.4809384143341
239118,267.90033179223076
239119,363.0528544367289
239120,229.5768751295874
239121,1391.1153496817794
239122,1177.9016771094007
239123,715.3210704872973
239124,810.4735931317955
239125,385.1580429677732
239126,1546.6965175199653
239127,1333.4828449475867
239128,870.9022383254833
239129,966.0547609699813
239130,-328.44016398705094
239131,833.0983105651411
239132,619.8846379927625
239133,157.30403137065912
239134,252.45655401515728
239135,118.98057470801575
239136,1280.5190492602078
239137,1067.305376687829
239138,604.7247700657257
239139,699.8772927102239
239140,274.5617425462016
239141,1436.1002170983936
239142,1222.8865445260149
239143,760.3059379039116
239144,855.4584605484097
239145,-320.3668260457746
239146,841.1716485064175
239147,627.9579759340388
239148,165.37736931193535
239149,260.5298919564336
239150,127.0539126492921
239151,1288.5923872014841
239152,1075.3787146291054
239153,612.798108007002
239154,707.9506306515002
239155,282.6350804874779
239156,1444.17355503967
239157,1230.9598824672912
239158,768.3792758451879
239159,863.531798489686
239160,-526.2985143673789
239161,635.2399601848131
239162,422.0262876124344
239163,-40.554319009668916
239164,54.59820363482925
239165,-78.87777567231228
239166,1082.6606988798796
239167,869.447026307501
239168,406.86641968539766
239169,502.0189423298958
239170,76.70339216587354
239171,1238.2418667180655
239172,1025.028194145687
239173,562.4475875235835
239174,657.6001101680816
239175,-1151.1908592681627
239176,10.347615284029416
239177,-202.86605728834923
239178,-665.4466639104528
239179,-570.2941412659545
239180,-703.7701205730959
239181,457.7683539790961
239182,244.55468140671735
239183,-218.025925215386
239184,-122.87340257088783
239185,-548.1889527349101
239186,613.3495218172819
239187,400.13584924490317
239188,-62.444757377200176
239189,32.70776526729799
239190,354.9730232193961
239191,1516.511497771588
239192,1303.2978251992095
239193,840.7172185771062
239194,935.8697412216043
239195,802.3937619144627
239196,1963.9322364666548
239197,1750.718563894276
239198,1288.1379572721728
239199,1383.2904799166708
239200,957.9749297526486
239201,2119.5134043048406
239202,1906.2997317324619
239203,1443.7191251103586
239204,1538.871647754857
239205,-205.5046150922035
239206,956.0338594599887
239207,742.8201868876099
239208,280.23958026550656
239209,375.3921029100047
239210,241.91612360286314
239211,1403.4545981550552
239212,1190.2409255826765
239213,727.6603189605731
239214,822.8128416050713
239215,397.497291441049
239216,1559.035765993241
239217,1345.8220934208625
239218,883.2414867987591
239219,978.3940094432571
239220,-316.10091551377513
239221,845.4375590384169
239222,632.2238864660383
239223,169.64327984393492
239224,264.795802488433
239225,131.31982318129144
239226,1292.8582977334836
239227,1079.6446251611048
239228,617.0640185390015
239229,712.2165411834997
239230,286.9009910194774
239231,1448.4394655716694
239232,1235.2257929992907
239233,772.6451863771874
239234,867.7977090216855
239235,-308.0275775724988
239236,853.5108969796933
239237,640.2972244073145
239238,177.71661778521116
239239,272.8691404297093
239240,139.3931611225678
239241,1300.93163567476
239242,1087.7179631023812
239243,625.1373564802778
239244,720.289879124776
239245,294.9743289607537
239246,1456.5128035129455
239247,1243.299130940567
239248,780.7185243184637
239249,875.8710469629618
239250,-513.959265894103
239251,647.5792086580889
239252,434.36553608571023
239253,-28.215070536393114
239254,66.93745210810505
239255,-66.5385271990366
239256,1094.9999473531554
239257,881.7862747807768
239258,419.20566815867346
239259,514.3581908031716
239260,89.04264063914934
239261,1250.5811151913415
239262,1037.3674426189627
239263,574.7868359968593
239264,669.9393586413574
239265,-1138.8516107948867
239266,22.68686375730522
239267,-190.52680881507342
239268,-653.1074154371768
239269,-557.9548927926785
239270,-691.4308720998201
239271,470.10760245237185
239272,256.8939298799932
239273,-205.6866767421102
239274,-110.53415409761192
239275,-535.8497042616343
239276,625.6887702905576
239277,412.475097718179
239278,-50.105508903924374
239279,45.04701374057379
239280,367.31227169267186
239281,1528.850746244864
239282,1315.6370736724853
239283,853.0564670503819
239284,948.2089896948801
239285,814.7330103877384
239286,1976.2714849399306
239287,1763.0578123675518
239288,1300.4772057454484
239289,1395.6297283899466
239290,970.3141782259244
239291,2131.8526527781164
239292,1918.6389802057377
239293,1456.0583735836344
239294,1551.2108962281327
239295,-193.16536661892758
239296,968.3731079332645
239297,755.1594353608857
239298,292.57882873878236
239299,387.7313513832805
239300,254.255372076139
239301,1415.793846628331
239302,1202.5801740559523
239303,739.999567433849
239304,835.1520900783471
239305,409.83653991432493
239306,1571.3750144665169
239307,1358.1613418941383
239308,895.5807352720349
239309,990.733257916533
239310,-303.76166704049933
239311,857.7768075116927
239312,644.5631349393141
239313,181.9825283172106
239314,277.1350509617088
239315,143.65907165456736
239316,1305.1975462067594
239317,1091.9838736343806
239318,629.4032670122773
239319,724.5557896567755
239320,299.2402394927532
239321,1460.7787140449452
239322,1247.5650414725665
239323,784.9844348504631
239324,880.1369574949613
239325,-295.688329099223
239326,865.8501454529691
239327,652.6364728805903
239328,190.05586625848696
239329,285.2083889029851
239330,151.7324095958437
239331,1313.2708841480357
239332,1100.057211575657
239333,637.4766049535536
239334,732.6291275980518
239335,307.3135774340295
239336,1468.8520519862216
239337,1255.6383794138428
239338,793.0577727917395
239339,888.2102954362376
239340,-501.62001742082725
239341,659.9184571313647
239342,446.7047845589859
239343,-15.875822063117312
239344,79.27670058138085
239345,-54.19927872576068
239346,1107.3391958264313
239347,894.1255232540525
239348,431.5449166319492
239349,526.6974392764473
239350,101.38188911242514
239351,1262.920363664617
239352,1049.7066910922385
239353,587.1260844701351
239354,682.2786071146332
239355,-1126.512362321611
239356,35.026112230581134
239357,-178.18756034179762
239358,-640.768166963901
239359,-545.6156443194029
239360,-679.0916236265443
239361,482.4468509256477
239362,269.23317835326895
239363,-193.3474282688344
239364,-98.19490562433623
239365,-523.5104557883585
239366,638.0280187638335
239367,424.8143461914548
239368,-37.76626043064857
239369,57.38626221384959
239370,379.6515201659477
239371,1541.1899947181396
239372,1327.976322145761
239373,865.3957155236578
239374,960.5482381681559
239375,827.0722588610143
239376,1988.6107334132064
239377,1775.3970608408276
239378,1312.8164542187244
239379,1407.9689768632225
239380,982.6534266992002
239381,2144.191901251392
239382,1930.9782286790135
239383,1468.3976220569102
239384,1563.5501447014083
239385,-180.8261181456519
239386,980.7123564065403
239387,767.4986838341615
239388,304.91807721205817
239389,400.0705998565563
239390,266.59462054941474
239391,1428.1330951016068
239392,1214.919422529228
239393,752.3388159071247
239394,847.4913385516229
239395,422.1757883876006
239396,1583.7142629397927
239397,1370.5005903674141
239398,907.9199837453107
239399,1003.0725063898087
239400,-291.42241856722353
239401,870.1160559849686
