id,num_sold
239402,656.9023834125899
239403,194.32177679048652
239404,289.4742994349847
239405,155.99832012784316
239406,1317.5367946800352
239407,1104.3231221076564
239408,641.7425154855531
239409,736.8950381300513
239410,311.579487966029
239411,1473.117962518221
239412,1259.9042899458423
239413,797.323683323739
239414,892.4762059682371
239415,-283.3490806259472
239416,878.1893939262449
239417,664.9757213538661
239418,202.39511473176276
239419,297.547637376261
239420,164.0716580691195
239421,1325.6101326213115
239422,1112.3964600489328
239423,649.8158534268294
239424,744.9683760713276
239425,319.6528259073053
239426,1481.1913004594974
239427,1267.9776278871186
239428,805.3970212650153
239429,900.5495439095134
239430,-489.28076894755145
239431,672.2577056046406
239432,459.0440330322618
239433,-3.5365735898415096
239434,91.61594905465665
239435,-41.860030252484876
239436,1119.678444299707
239437,906.4647717273283
239438,443.884165105225
239439,539.0366877497231
239440,113.72113758570094
239441,1275.2596121378929
239442,1062.0459395655143
239443,599.4653329434109
239444,694.617855587909
239445,-1114.1731138483349
239446,47.365360703856936
239447,-165.84831186852182
239448,-628.4289184906249
239449,-533.2763958461269
239450,-666.7523751532685
239451,494.7860993989235
239452,281.57242682654476
239453,-181.0081797955586
239454,-85.85565715106043
239455,-511.1712073150827
239456,650.3672672371093
239457,437.1535946647306
239458,-25.42701195737277
239459,69.7255106871254
239460,391.9907686392235
239461,1553.5292431914154
239462,1340.3155706190369
239463,877.7349639969336
239464,972.8874866414317
239465,839.4115073342901
239466,2000.9499818864822
239467,1787.7363093141034
239468,1325.1557026920002
239469,1420.3082253364983
239470,994.992675172476
239471,2156.531149724668
239472,1943.3174771522893
239473,1480.736870530186
239474,1575.889393174684
239475,-168.4868696723761
239476,993.0516048798161
239477,779.8379323074373
239478,317.25732568533397
239479,412.40984832983213
239480,278.93386902269054
239481,1440.4723435748826
239482,1227.258671002504
239483,764.6780643804005
239484,859.8305870248987
239485,434.5150368608764
239486,1596.0535114130685
239487,1382.8398388406897
239488,920.2592322185865
239489,1015.4117548630845
239490,-202.55106509522057
239491,958.9874094569714
239492,745.7737368845926
239493,283.1931302624894
239494,378.34565290698754
239495,244.86967359984595
239496,1406.408148152038
239497,1193.1944755796592
239498,730.613868957556
239499,825.7663916020541
239500,400.4508414380318
239501,1561.9893159902238
239502,1348.7756434178452
239503,886.1950367957418
239504,981.3475594402399
239505,-194.47772715394422
239506,967.0607473982477
239507,753.847074825869
239508,291.26646820376567
239509,386.41899084826383
239510,252.9430115411223
239511,1414.4814860933143
239512,1201.2678135209355
239513,738.6872068988323
239514,833.8397295433305
239515,408.5241793793081
239516,1570.0626539315
239517,1356.8489813591214
239518,894.2683747370181
239519,989.4208973815162
239520,-400.4094154755487
239521,761.1290590766434
239522,547.9153865042647
239523,85.33477988216134
239524,180.4873025266595
239525,47.01132321951786
239526,1208.54979777171
239527,995.3361251993313
239528,532.7555185772279
239529,627.9080412217261
239530,202.5924910577038
239531,1364.1309656098956
239532,1150.917293037517
239533,688.3366864154137
239534,783.4892090599119
239535,-1025.3017603763324
239536,136.23671417585967
239537,-76.97695839651908
239538,-539.5575650186224
239539,-444.40504237412415
239540,-577.8810216812656
239541,583.6574528709262
239542,370.4437802985476
239543,-92.13682632355574
239544,3.015696320942425
239545,-422.29985384308
239546,739.2386207091121
239547,526.0249481367334
239548,63.44434151463008
239549,158.59686415912824
239550,480.86212211122637
239551,1642.4005966634186
239552,1429.1869240910396
239553,966.6063174689364
239554,1061.7588401134346
239555,928.282860806293
239556,2089.821335358485
239557,1876.6076627861064
239558,1414.027056164003
239559,1509.179578808501
239560,1083.8640286444788
239561,2245.402503196671
239562,2032.1888306242922
239563,1569.6082240021888
239564,1664.760746646687
239565,-79.61551620037312
239566,1081.922958351819
239567,868.7092857794402
239568,406.1286791573369
239569,501.28120180183504
239570,367.80522249469345
239571,1529.3436970468856
239572,1316.1300244745066
239573,853.5494178524035
239574,948.7019404969017
239575,523.3863903328793
239576,1684.9248648850712
239577,1471.7111923126927
239578,1009.1305856905892
239579,1104.2831083350875
239580,-190.21181662194476
239581,971.3266579302472
239582,758.1129853578684
239583,295.5323787357652
239584,390.68490138026334
239585,257.2089220731218
239586,1418.7473966253137
239587,1205.5337240529352
239588,742.9531174308318
239589,838.1056400753299
239590,412.7900899113077
239591,1574.3285644634998
239592,1361.1148918911208
239593,898.5342852690176
239594,993.6868079135157
239595,-182.13847868066853
239596,979.3999958715235
239597,766.1863232991448
239598,303.6057166770414
239599,398.75823932153963
239600,265.28226001439805
239601,1426.82073456659
239602,1213.6070619942113
239603,751.0264553721081
239604,846.1789780166063
239605,420.8634278525839
239606,1582.401902404776
239607,1369.1882298323972
239608,906.6076232102939
239609,1001.7601458547921
239610,-388.0701670022727
239611,773.4683075499191
239612,560.2546349775405
239613,97.67402835543726
239614,192.82655099993542
239615,59.35057169279378
239616,1220.8890462449858
239617,1007.6753736726071
239618,545.0947670505037
239619,640.2472896950019
239620,214.9317395309797
239621,1376.4702140831716
239622,1163.2565415107929
239623,700.6759348886895
239624,795.8284575331877
239625,-1012.9625119030566
239626,148.5759626491356
239627,-64.63770992324316
239628,-527.2183165453466
239629,-432.0657939008486
239630,-565.5417732079898
239631,595.9967013442022
239632,382.7830287718234
239633,-79.79757785027994
239634,15.354944794218227
239635,-409.96060536980417
239636,751.577869182388
239637,538.3641966100092
239638,75.78358998790577
239639,170.93611263240405
239640,493.20137058450223
239641,1654.7398451366942
239642,1441.5261725643154
239643,978.9455659422122
239644,1074.0980885867102
239645,940.6221092795688
239646,2102.160583831761
239647,1888.9469112593822
239648,1426.366304637279
239649,1521.5188272817768
239650,1096.2032771177546
239651,2257.741751669947
239652,2044.5280790975678
239653,1581.9474724754646
239654,1677.0999951199628
239655,-67.27626772709732
239656,1094.2622068250946
239657,881.0485342527159
239658,418.4679276306126
239659,513.6204502751108
239660,380.1444709679692
239661,1541.6829455201614
239662,1328.4692729477824
239663,865.8886663256792
239664,961.0411889701775
239665,535.7256388061551
239666,1697.264113358347
239667,1484.0504407859685
239668,1021.469834163865
239669,1116.6223568083633
239670,-340.7709480249082
239671,820.7675265272837
239672,607.553853954905
239673,144.97324733280175
239674,240.1257699772999
239675,106.64979067015838
239676,1268.1882652223503
239677,1054.9745926499716
239678,592.3939860278683
239679,687.5465086723665
239680,262.2309585083442
239681,1423.7694330605364
239682,1210.5557604881574
239683,747.9751538660541
239684,843.1276765105523
239685,-332.69761008363184
239686,828.8408644685601
239687,615.6271918961813
239688,153.04658527407798
239689,248.19910791857615
239690,114.72312861143473
239691,1276.2616031636267
239692,1063.047930591248
239693,600.4673239691447
239694,695.6198466136427
239695,270.30429644962055
239696,1431.8427710018127
239697,1218.6290984294337
239698,756.0484918073305
239699,851.2010144518287
239700,-538.6292984052363
239701,622.9091761469558
239702,409.695503574577
239703,-52.885103047526286
239704,42.26741959697188
239705,-91.20855971016977
239706,1070.3299148420224
239707,857.1162422696435
239708,394.53563564754023
239709,489.6881582920384
239710,64.37260812801617
239711,1225.9110826802082
239712,1012.6974101078295
239713,550.1168034857261
239714,645.2693261302243
239715,-1163.52164330602
239716,-1.9831687538278402
239717,-215.1968413262066
239718,-677.77744794831
239719,-582.624925303812
239720,-716.1009046109532
239721,445.43756994123873
239722,232.22389736885998
239723,-230.35670925324337
239724,-135.2041866087452
239725,-560.5197367727676
239726,601.0187377794246
239727,387.8050652070458
239728,-74.77554141505755
239729,20.376981229440617
239730,342.64223918153874
239731,1504.1807137337307
239732,1290.967041161352
239733,828.3864345392487
239734,923.5389571837468
239735,790.0629778766054
239736,1951.6014524287973
239737,1738.3877798564185
239738,1275.8071732343155
239739,1370.9596958788134
239740,945.6441457147912
239741,2107.1826202669836
239742,1893.9689476946044
239743,1431.3883410725011
239744,1526.5408637169994
239745,-217.83539913006075
239746,943.7030754221312
239747,730.4894028497525
239748,267.9087962276492
239749,363.06131887214735
239750,229.58533956500582
239751,1391.123814117198
239752,1177.910141544819
239753,715.3295349227158
239754,810.4820575672139
239755,385.16650740319164
239756,1546.7049819553836
239757,1333.491309383005
239758,870.9107027609016
239759,966.0632254053999
239760,-328.4316995516326
239761,833.1067750005595
239762,619.8931024281808
239763,157.31249580607755
239764,252.46501845057566
239765,118.98903914343407
239766,1280.527513695626
239767,1067.3138411232476
239768,604.7332345011441
239769,699.8857571456423
239770,274.57020698162
239771,1436.108681533812
239772,1222.8950089614334
239773,760.31440233933
239774,855.4669249838281
239775,-320.35836161035627
239776,841.1801129418359
239777,627.9664403694571
239778,165.3858337473538
239779,260.53835639185195
239780,127.06237708471042
239781,1288.6008516369025
239782,1075.3871790645237
239783,612.8065724424205
239784,707.9590950869185
239785,282.64354492289635
239786,1444.1820194750883
239787,1230.9683469027095
239788,768.3877402806063
239789,863.5402629251045
239790,-526.2900499319605
239791,635.2484246202315
239792,422.0347520478528
239793,-40.545854574250484
239794,54.60666807024768
239795,-78.86931123689396
239796,1082.6691633152982
239797,869.4554907429194
239798,406.87488412081603
239799,502.0274067653142
239800,76.71185660129197
239801,1238.250331153484
239802,1025.0366585811053
239803,562.4560519590019
239804,657.6085746035001
239805,-1151.182394832744
239806,10.356079719447848
239807,-202.8575928529308
239808,-665.438199475034
239809,-570.285676830536
239810,-703.7616561376774
239811,457.7768184145144
239812,244.56314584213578
239813,-218.01746077996756
239814,-122.8649381354694
239815,-548.1804882994918
239816,613.3579862527002
239817,400.1443136803216
239818,-62.436292941781744
239819,32.71622970271642
239820,354.9814876548145
239821,1516.5199622070065
239822,1303.3062896346278
239823,840.7256830125245
239824,935.8782056570227
239825,802.4022263498811
239826,1963.940700902073
239827,1750.7270283296943
239828,1288.1464217075911
239829,1383.2989443520892
239830,957.983394188067
239831,2119.521868740259
239832,1906.3081961678802
239833,1443.727589545777
239834,1538.8801121902752
239835,-205.49615065678506
239836,956.042323895407
239837,742.8286513230283
239838,280.24804470092494
239839,375.4005673454231
239840,241.92458803828157
239841,1403.4630625904736
239842,1190.2493900180948
239843,727.6687833959916
239844,822.8213060404897
239845,397.50575587646745
239846,1559.0442304286594
239847,1345.8305578562808
239848,883.2499512341774
239849,978.4024738786757
239850,-316.0924510783568
239851,845.4460234738353
239852,632.2323509014566
239853,169.65174427935324
239854,264.8042669238514
239855,131.32828761670987
239856,1292.866762168902
239857,1079.6530895965234
239858,617.0724829744199
239859,712.2250056189181
239860,286.90945545489575
239861,1448.447930007088
239862,1235.234257434709
239863,772.6536508126057
239864,867.8061734571039
239865,-308.01911313708047
239866,853.5193614151117
239867,640.3056888427329
239868,177.72508222062947
239869,272.87760486512775
239870,139.40162555798622
239871,1300.9401001101783
239872,1087.7264275377995
239873,625.1458209156962
239874,720.2983435601943
239875,294.9827933961721
239876,1456.521267948364
239877,1243.3075953759853
239878,780.7269887538821
239879,875.8795113983803
239880,-513.9508014586847
239881,647.5876730935073
239882,434.37400052112866
239883,-28.206606100974682
239884,66.94591654352348
239885,-66.53006276361816
239886,1095.008411788574
239887,881.7947392161952
239888,419.21413259409184
239889,514.36665523859
239890,89.05110507456766
239891,1250.5895796267598
239892,1037.375907054381
239893,574.7953004322777
239894,669.9478230767759
239895,-1138.8431463594684
239896,22.69532819272365
239897,-190.5183443796551
239898,-653.0989510017585
239899,-557.9464283572602
239900,-691.4224076644018
239901,470.1160668877903
239902,256.9023943154115
239903,-205.67821230669188
239904,-110.5256896621936
239905,-535.841239826216
239906,625.697234725976
239907,412.4835621535974
239908,-50.097044468506056
239909,45.05547817599211
239910,367.32073612809023
239911,1528.8592106802823
239912,1315.6455381079036
239913,853.0649314858003
239914,948.2174541302984
239915,814.7414748231569
239916,1976.279949375349
239917,1763.0662768029702
239918,1300.485670180867
239919,1395.638192825365
239920,970.3226426613428
239921,2131.861117213535
239922,1918.6474446411562
239923,1456.0668380190527
239924,1551.219360663551
239925,-193.15690218350915
239926,968.3815723686828
239927,755.1678997963041
239928,292.58729317420074
239929,387.7398158186989
239930,254.26383651155737
239931,1415.8023110637496
239932,1202.5886384913706
239933,740.0080318692674
239934,835.1605545137655
239935,409.8450043497433
239936,1571.3834789019352
239937,1358.1698063295566
239938,895.5891997074532
239939,990.7417223519515
239940,-303.7532026050808
239941,857.7852719471111
239942,644.5715993747324
239943,181.99099275262915
239944,277.14351539712726
239945,143.6675360899858
239946,1305.2060106421777
239947,1091.992338069799
239948,629.4117314476957
239949,724.5642540921939
239950,299.2487039281716
239951,1460.7871784803638
239952,1247.5735059079848
239953,784.9928992858815
239954,880.1454219303797
239955,-295.67986466380444
239956,865.8586098883875
239957,652.6449373160087
239958,190.0643306939054
239959,285.21685333840355
239960,151.74087403126214
239961,1313.279348583454
239962,1100.0656760110753
239963,637.485069388972
239964,732.6375920334701
239965,307.32204186944796
239966,1468.86051642164
239967,1255.6468438492611
239968,793.0662372271579
239969,888.218759871656
239970,-501.61155298540893
239971,659.9269215667831
239972,446.71324899440435
239973,-15.867357627698993
239974,79.28516501679928
239975,-54.19081429034236
239976,1107.3476602618498
239977,894.1339876894709
239978,431.55338106736764
239979,526.7059037118657
239980,101.39035354784357
239981,1262.9288281000356
239982,1049.7151555276569
239983,587.1345489055534
239984,682.2870715500517
239985,-1126.5038978861924
239986,35.034576665999566
239987,-178.1790959063792
239988,-640.7597025284824
239989,-545.6071798839844
239990,-679.0831591911258
239991,482.45531536106614
239992,269.2416427886874
239993,-193.33896383341596
239994,-98.1864411889178
239995,-523.5019913529402
239996,638.036483199252
239997,424.8228106268732
239998,-37.75779599523025
239999,57.39472664926802
240000,379.65998460136615
240001,1541.1984591535581
240002,1327.9847865811794
240003,865.4041799590761
240004,960.5567026035742
240005,827.0807232964328
240006,1988.6191978486247
240007,1775.405525276246
240008,1312.824918654143
240009,1407.9774412986408
240010,982.6618911346186
240011,2144.200365686811
240012,1930.9866931144318
240013,1468.4060864923285
240014,1563.5586091368268
240015,-180.81765371023334
240016,980.7208208419586
240017,767.50714826958
240018,304.9265416474766
240019,400.07906429197476
240020,266.6030849848331
240021,1428.1415595370254
240022,1214.9278869646464
240023,752.3472803425432
240024,847.4998029870413
240025,422.18425282301905
240026,1583.722727375211
240027,1370.5090548028325
240028,907.928448180729
240029,1003.0809708252273
240030,-291.4139541318052
240031,870.124520420387
240032,656.9108478480082
240033,194.33024122590496
240034,289.482763870403
240035,156.00678456326148
240036,1317.5452591154535
240037,1104.3315865430748
240038,641.7509799209715
240039,736.9035025654697
240040,311.5879524014474
240041,1473.1264269536393
240042,1259.9127543812606
240043,797.3321477591574
240044,892.4846704036555
240045,-283.34061619052886
240046,878.1978583616633
240047,664.9841857892845
240048,202.4035791671812
240049,297.55610181167935
240050,164.08012250453783
240051,1325.6185970567299
240052,1112.404924484351
240053,649.8243178622478
240054,744.9768405067459
240055,319.66129034272376
240056,1481.1997648949157
240057,1267.986092322537
240058,805.4054857004337
240059,900.5580083449317
240060,-489.27230451213313
240061,672.2661700400589
240062,459.0524974676802
240063,-3.5281091544230776
240064,91.62441349007509
240065,-41.85156581706656
240066,1119.6869087351256
240067,906.4732361627467
240068,443.89262954064344
240069,539.0451521851415
240070,113.72960202111938
240071,1275.2680765733114
240072,1062.0544040009327
240073,599.4737973788293
240074,694.6263200233275
240075,-1114.1646494129166
240076,47.373825139275255
240077,-165.8398474331034
240078,-628.4204540552066
240079,-533.2679314107086
240080,-666.74391071785
240081,494.79456383434183
240082,281.5808912619632
240083,-180.99971536014016
240084,-85.847192715642
240085,-511.1627428796644
240086,650.3757316725276
240087,437.162059100149
240088,-25.418547521954338
240089,69.73397512254382
240090,391.9992330746419
240091,1553.537707626834
240092,1340.3240350544552
240093,877.743428432352
240094,972.89595107685
240095,839.4199717697085
240096,2000.9584463219005
240097,1787.7447737495218
240098,1325.1641671274185
240099,1420.3166897719166
240100,995.0011396078944
240101,2156.5396141600863
240102,1943.3259415877076
240103,1480.7453349656043
240104,1575.8978576101026
240105,-168.47840523695766
240106,993.0600693152344
240107,779.8463967428556
240108,317.26579012075234
240109,412.4183127652505
240110,278.942333458109
240111,1440.480808010301
240112,1227.2671354379222
240113,764.686528815819
240114,859.8390514603171
240115,434.52350129629485
240116,1596.0619758484868
240117,1382.8483032761083
240118,920.2676966540048
240119,1015.4202192985031
240120,-202.54260065980225
240121,958.9958738923898
240122,745.782201320011
240123,283.20159469790775
240124,378.3541173424059
240125,244.87813803526433
240126,1406.4166125874565
240127,1193.2029400150777
240128,730.6223333929744
240129,825.7748560374725
240130,400.4593058734502
240131,1561.9977804256423
240132,1348.7841078532635
240133,886.2035012311602
240134,981.3560238756584
240135,-194.4692627185259
240136,967.069211833666
240137,753.8555392612874
240138,291.27493263918404
240139,386.4274552836822
240140,252.95147597654068
240141,1414.4899505287326
240142,1201.276277956354
240143,738.6956713342506
240144,833.8481939787488
240145,408.53264381472655
240146,1570.0711183669187
240147,1356.8574457945397
240148,894.2768391724364
240149,989.4293618169347
240150,-400.40095104013017
240151,761.1375235120618
240152,547.9238509396831
240153,85.34324431757977
240154,180.49576696207794
240155,47.019787654936295
240156,1208.5582622071283
240157,995.3445896347496
240158,532.7639830126463
240159,627.9165056571445
240160,202.60095549312223
240161,1364.1394300453142
240162,1150.9257574729354
240163,688.3451508508322
240164,783.4976734953303
240165,-1025.293295940914
240166,136.2451786112781
240167,-76.96849396110065
240168,-539.5491005832041
240169,-444.39657793870583
240170,-577.8725572458472
240171,583.6659173063447
240172,370.45224473396604
240173,-92.12836188813742
240174,3.024160756360743
240175,-422.29138940766165
240176,739.2470851445305
240177,526.0334125721519
240178,63.4528059500484
240179,158.60532859454656
240180,480.87058654664474
240181,1642.409061098837
240182,1429.1953885264581
240183,966.6147819043548
240184,1061.767304548853
240185,928.2913252417113
240186,2089.8297997939035
240187,1876.6161272215247
240188,1414.0355205994215
240189,1509.1880432439195
240190,1083.8724930798971
240191,2245.4109676320895
240192,2032.1972950597105
240193,1569.6166884376073
240194,1664.7692110821054
240195,-79.6070517649548
240196,1081.9314227872374
240197,868.7177502148586
240198,406.13714359275525
240199,501.2896662372534
240200,367.8136869301118
240201,1529.352161482304
240202,1316.1384889099252
240203,853.5578822878219
240204,948.71040493232
240205,523.3948547682977
240206,1684.9333293204897
240207,1471.719656748111
240208,1009.1390501260078
240209,1104.2915727705058
240210,-190.20335218652633
240211,971.3351223656657
240212,758.1214497932868
240213,295.5408431711836
240214,390.6933658156818
240215,257.21738650854024
240216,1418.7558610607323
240217,1205.5421884883535
240218,742.9615818662502
240219,838.1141045107483
240220,412.79855434672606
240221,1574.337028898918
240222,1361.1233563265394
240223,898.542749704436
240224,993.6952723489342
240225,-182.1300142452501
240226,979.408460306942
240227,766.1947877345632
240228,303.61418111245985
240229,398.76670375695807
240230,265.2907244498165
240231,1426.8291990020086
240232,1213.6155264296299
240233,751.0349198075264
240234,846.1874424520246
240235,420.8718922880023
240236,1582.4103668401945
240237,1369.1966942678155
240238,906.6160876457122
240239,1001.7686102902105
240240,-388.06170256685436
240241,773.4767719853376
240242,560.2630994129588
240243,97.68249279085558
240244,192.83501543535374
240245,59.35903612821221
240246,1220.8975106804041
240247,1007.6838381080254
240248,545.1032314859222
240249,640.2557541304203
240250,214.94020396639803
240251,1376.4786785185902
240252,1163.2650059462112
240253,700.684399324108
240254,795.8369219686061
240255,-1012.954047467638
240256,148.58442708455402
240257,-64.62924548782473
240258,-527.2098521099281
240259,-432.05732946543003
240260,-565.5333087725714
240261,596.0051657796206
240262,382.79149320724184
240263,-79.7891134148615
240264,15.363409229636659
240265,-409.9521409343856
240266,751.5863336178064
240267,538.3726610454277
240268,75.79205442332432
240269,170.94457706782248
240270,493.20983501992066
240271,1654.7483095721127
240272,1441.534636999734
240273,978.9540303776306
240274,1074.1065530221288
240275,940.6305737149872
240276,2102.1690482671793
240277,1888.9553756948005
240278,1426.3747690726973
240279,1521.5272917171953
240280,1096.211741553173
240281,2257.7502161053653
240282,2044.5365435329863
240283,1581.9559369108829
240284,1677.1084595553812
240285,-67.267803291679
240286,1094.2706712605132
240287,881.0569986881344
240288,418.47639206603105
240289,513.6289147105292
240290,380.15293540338763
240291,1541.6914099555797
240292,1328.477737383201
240293,865.8971307610976
240294,961.0496534055958
240295,535.7341032415734
240296,1697.2725777937655
240297,1484.0589052213868
240298,1021.4782985992834
240299,1116.6308212437816
240300,-340.7624835894899
240301,820.7759909627022
240302,607.5623183903234
240303,144.98171176822007
240304,240.13423441271823
240305,106.6582551055767
240306,1268.1967296577686
240307,1054.98305708539
240308,592.4024504632866
240309,687.5549731077849
240310,262.23942294376263
240311,1423.7778974959547
240312,1210.564224923576
240313,747.9836183014726
240314,843.1361409459707
240315,-332.6891456482135
240316,828.8493289039784
240317,615.6356563315998
240318,153.05504970949642
240319,248.20757235399458
240320,114.73159304685305
240321,1276.270067599045
240322,1063.0563950266665
240323,600.475788404563
240324,695.6283110490612
240325,270.312760885039
240326,1431.851235437231
240327,1218.6375628648523
240328,756.0569562427488
240329,851.2094788872471
240330,-538.6208339698178
240331,622.9176405823741
240332,409.70396800999544
240333,-52.876638612107854
240334,42.27588403239031
240335,-91.20009527475133
240336,1070.3383792774407
240337,857.124706705062
240338,394.5441000829586
240339,489.69662272745677
240340,64.3810725634346
240341,1225.9195471156268
240342,1012.7058745432479
240343,550.1252679211445
240344,645.2777905656426
240345,-1163.5131788706015
240346,-1.9747043184095219
240347,-215.18837689078816
240348,-677.7689835128915
240349,-582.6164608683935
240350,-716.0924401755349
240351,445.44603437665705
240352,232.2323618042784
240353,-230.34824481782493
240354,-135.19572217332677
240355,-560.511272337349
240356,601.0272022148429
240357,387.81352964246423
240358,-74.76707697963911
240359,20.38544566485905
240360,342.6507036169571
240361,1504.1891781691493
240362,1290.9755055967703
240363,828.3948989746671
240364,923.5474216191652
240365,790.0714423120237
240366,1951.6099168642156
240367,1738.3962442918369
240368,1275.8156376697339
240369,1370.9681603142317
240370,945.6526101502096
240371,2107.191084702402
240372,1893.977412130023
240373,1431.3968055079195
240374,1526.5493281524177
240375,-217.82693469464243
240376,943.7115398575496
240377,730.4978672851709
240378,267.9172606630675
240379,363.06978330756573
240380,229.59380400042414
240381,1391.1322785526163
240382,1177.9186059802375
240383,715.3379993581342
240384,810.4905220026324
240385,385.1749718386101
240386,1546.713446390802
240387,1333.4997738184234
240388,870.91916719632
240389,966.0716898408182
240390,-328.4232351162141
240391,833.115239435978
240392,619.9015668635992
240393,157.32096024149587
240394,252.47348288599403
240395,118.9975035788525
240396,1280.5359781310444
240397,1067.322305558666
240398,604.7416989365624
240399,699.8942215810607
240400,274.5786714170384
240401,1436.1171459692305
240402,1222.9034733968517
240403,760.3228667747484
240404,855.4753894192465
240405,-320.3498971749377
240406,841.1885773772542
240407,627.9749048048755
240408,165.39429818277222
240409,260.5468208272703
240410,127.07084152012885
240411,1288.6093160723208
240412,1075.3956434999423
240413,612.8150368778388
240414,707.967559522337
240415,282.65200935831473
240416,1444.1904839105068
240417,1230.976811338128
240418,768.3962047160246
240419,863.5487273605229
240420,-526.281585496542
240421,635.2568890556499
240422,422.04321648327124
240423,-40.53739013883205
240424,54.61513250566611
240425,-78.86084680147553
240426,1082.6776277507165
240427,869.4639551783378
240428,406.8833485562344
240429,502.0358712007326
240430,76.7203210367104
240431,1238.2587955889023
240432,1025.0451230165236
240433,562.4645163944203
240434,657.6170390389185
240435,-1151.1739303973256
240436,10.36454415486628
240437,-202.84912841751247
240438,-665.4297350396157
240439,-570.2772123951177
240440,-703.7531917022591
240441,457.78528284993286
240442,244.5716102775541
240443,-218.00899634454925
240444,-122.85647370005108
240445,-548.1720238640735
240446,613.3664506881187
240447,400.15277811574
240448,-62.427828506363426
240449,32.72469413813474
240450,354.98995209023286
240451,1516.5284266424248
240452,1303.314754070046
240453,840.7341474479429
240454,935.8866700924411
240455,802.4106907852995
240456,1963.9491653374916
240457,1750.735492765113
240458,1288.1548861430097
240459,1383.3074087875077
240460,957.9918586234853
240461,2119.5303331756777
240462,1906.3166606032987
240463,1443.7360539811955
240464,1538.8885766256935
240465,-205.48768622136663
240466,956.0507883308254
240467,742.8371157584467
240468,280.2565091363433
240469,375.4090317808415
240470,241.93305247369995
240471,1403.471527025892
240472,1190.2578544535133
240473,727.67724783141
240474,822.8297704759082
240475,397.5142203118858
240476,1559.052694864078
240477,1345.8390222916992
240478,883.2584156695958
240479,978.410938314094
240480,-316.08398664293827
240481,845.4544879092538
240482,632.240815336875
240483,169.66020871477167
240484,264.81273135926983
240485,131.3367520521283
240486,1292.8752266043202
240487,1079.6615540319417
240488,617.0809474098382
240489,712.2334700543365
240490,286.9179198903141
240491,1448.4563944425063
240492,1235.2427218701275
240493,772.6621152480242
240494,867.8146378925223
240495,-308.0106487016619
240496,853.52782585053
240497,640.3141532781514
240498,177.73354665604802
240499,272.8860693005462
240500,139.41008999340465
240501,1300.9485645455966
240502,1087.734891973218
240503,625.1542853511146
240504,720.3068079956128
240505,294.9912578315905
240506,1456.5297323837826
240507,1243.3160598114036
240508,780.7354531893004
240509,875.8879758337987
240510,-513.9423370232664
240511,647.5961375289257
240512,434.382464956547
240513,-28.198141665556363
240514,66.9543809789418
240515,-66.52159832819973
240516,1095.0168762239923
240517,881.8032036516136
240518,419.2225970295102
240519,514.3751196740084
240520,89.05956950998609
240521,1250.5980440621781
240522,1037.3843714897994
240523,574.8037648676961
240524,669.9562875121943
240525,-1138.8346819240498
240526,22.703792628142082
240527,-190.50987994423667
240528,-653.0904865663399
240529,-557.9379639218416
240530,-691.4139432289833
240531,470.1245313232087
240532,256.91085875082996
240533,-205.66974787127333
240534,-110.51722522677528
240535,-535.8327753907977
240536,625.7056991613945
240537,412.4920265890158
240538,-50.088580033087624
240539,45.06394261141054
240540,367.32920056350866
240541,1528.8676751157009
240542,1315.6540025433221
240543,853.0733959212187
240544,948.2259185657169
240545,814.7499392585753
240546,1976.2884138107675
240547,1763.0747412383887
240548,1300.4941346162855
240549,1395.6466572607835
240550,970.3311070967611
240551,2131.8695816489535
240552,1918.6559090765745
240553,1456.075302454471
240554,1551.2278250989693
240555,-193.14843774809083
240556,968.3900368041013
240557,755.1763642317226
240558,292.59575760961917
240559,387.74828025411733
240560,254.27230094697575
