id,num_sold
240561,1415.810775499168
240562,1202.5971029267891
240563,740.0164963046858
240564,835.169018949184
240565,409.8534687851617
240566,1571.3919433373537
240567,1358.178270764975
240568,895.5976641428716
240569,990.7501867873698
240570,-303.74473816966247
240571,857.7937363825296
240572,644.5800638101508
240573,181.99945718804747
240574,277.15197983254563
240575,143.6760005254041
240576,1305.214475077596
240577,1092.0008025052175
240578,629.420195883114
240579,724.5727185276122
240580,299.25716836359004
240581,1460.795642915782
240582,1247.5819703434033
240583,785.0013637213
240584,880.1538863657981
240585,-295.6714002283861
240586,865.8670743238058
240587,652.6534017514272
240588,190.07279512932382
240589,285.2253177738219
240590,151.74933846668046
240591,1313.2878130188724
240592,1100.0741404464939
240593,637.4935338243904
240594,732.6460564688886
240595,307.3305063048664
240596,1468.8689808570584
240597,1255.6553082846797
240598,793.0747016625762
240599,888.2272243070744
240600,-501.6030885499904
240601,659.9353860022015
240602,446.7217134298228
240603,-15.858893192280448
240604,79.29362945221771
240605,-54.18234985492393
240606,1107.3561246972681
240607,894.1424521248894
240608,431.561845502786
240609,526.7143681472842
240610,101.398817983262
240611,1262.9372925354542
240612,1049.7236199630752
240613,587.1430133409718
240614,682.29553598547
240615,-1126.495433450774
240616,35.043041101417884
240617,-178.17063147096076
240618,-640.7512380930641
240619,-545.598715448566
240620,-679.0746947557075
240621,482.46377979648446
240622,269.2501072241058
240623,-193.33049939799753
240624,-98.17797675349937
240625,-523.4935269175216
240626,638.0449476346703
240627,424.83127506229164
240628,-37.74933155981171
240629,57.403191084686455
240630,379.6684490367845
240631,1541.2069235889767
240632,1327.9932510165977
240633,865.4126443944946
240634,960.5651670389926
240635,827.0891877318511
240636,1988.627662284043
240637,1775.4139897116643
240638,1312.8333830895613
240639,1407.985905734059
240640,982.670355570037
240641,2144.2088301222293
240642,1930.9951575498503
240643,1468.414550927747
240644,1563.5670735722451
240645,-180.80918927481503
240646,980.729285277377
240647,767.5156127049983
240648,304.9350060828949
240649,400.08752872739313
240650,266.61154942025155
240651,1428.1500239724437
240652,1214.936351400065
240653,752.3557447779616
240654,847.5082674224598
240655,422.1927172584375
240656,1583.7311918106293
240657,1370.5175192382508
240658,907.9369126161474
240659,1003.0894352606456
240660,-291.40548969638667
240661,870.1329848558053
240662,656.9193122834266
240663,194.33870566132327
240664,289.49122830582144
240665,156.0152489986799
240666,1317.5537235508718
240667,1104.3400509784933
240668,641.7594443563898
240669,736.911967000888
240670,311.5964168368658
240671,1473.1348913890579
240672,1259.9212188166791
240673,797.3406121945758
240674,892.493134839074
240675,-283.3321517551103
240676,878.2063227970816
240677,664.9926502247029
240678,202.4120436025995
240679,297.56456624709773
240680,164.08858693995626
240681,1325.6270614921482
240682,1112.4133889197697
240683,649.8327822976662
240684,744.9853049421644
240685,319.66975477814213
240686,1481.2082293303342
240687,1267.9945567579553
240688,805.413950135852
240689,900.5664727803503
240690,-489.2638400767146
240691,672.2746344754773
240692,459.06096190309864
240693,-3.5196447190046456
240694,91.63287792549352
240695,-41.843101381648125
240696,1119.695373170544
240697,906.4817005981652
240698,443.9010939760618
240699,539.05361662056
240700,113.73806645653781
240701,1275.2765410087297
240702,1062.062868436351
240703,599.4822618142477
240704,694.6347844587458
240705,-1114.1561849774982
240706,47.38228957469369
240707,-165.83138299768507
240708,-628.4119896197883
240709,-533.2594669752903
240710,-666.7354462824317
240711,494.80302826976026
240712,281.5893556973816
240713,-180.99125092472173
240714,-85.83872828022356
240715,-511.15427844424585
240716,650.3841961079461
240717,437.1705235355674
240718,-25.410083086535906
240719,69.74243955796226
240720,392.00769751006027
240721,1553.5461720622523
240722,1340.3324994898735
240723,877.7518928677703
240724,972.9044155122683
240725,839.4284362051269
240726,2000.9669107573188
240727,1787.7532381849403
240728,1325.172631562837
240729,1420.325154207335
240730,995.0096040433127
240731,2156.548078595505
240732,1943.3344060231261
240733,1480.753799401023
240734,1575.906322045521
240735,-168.46994080153922
240736,993.0685337506528
240737,779.8548611782741
240738,317.2742545561707
240739,412.4267772006689
240740,278.95079789352735
240741,1440.4892724457195
240742,1227.2755998733408
240743,764.6949932512374
240744,859.8475158957356
240745,434.5319657317132
240746,1596.0704402839053
240747,1382.8567677115266
240748,920.2761610894232
240749,1015.4286837339214
240750,-202.53413622438381
240751,959.0043383278082
240752,745.7906657554295
240753,283.2100591333262
240754,378.36258177782435
240755,244.88660247068276
240756,1406.425077022875
240757,1193.211404450496
240758,730.6307978283927
240759,825.783320472891
240760,400.4677703088686
240761,1562.0062448610606
240762,1348.7925722886819
240763,886.2119656665786
240764,981.3644883110767
240765,-194.46079828310747
240766,967.0776762690846
240767,753.8640036967058
240768,291.2833970746025
240769,386.43591971910064
240770,252.9599404119591
240771,1414.4984149641512
240772,1201.2847423917724
240773,738.704135769669
240774,833.8566584141672
240775,408.54110825014493
240776,1570.079582802337
240777,1356.8659102299582
240778,894.2853036078549
240779,989.437826252353
240780,-400.39248660471185
240781,761.1459879474802
240782,547.9323153751014
240783,85.35170875299809
240784,180.50423139749626
240785,47.02825209035473
240786,1208.5667266425467
240787,995.353054070168
240788,532.7724474480647
240789,627.9249700925628
240790,202.60941992854055
240791,1364.1478944807327
240792,1150.9342219083537
240793,688.3536152862505
240794,783.5061379307488
240795,-1025.2848315054955
240796,136.25364304669654
240797,-76.96002952568222
240798,-539.5406361477856
240799,-444.3881135032873
240800,-577.8640928104289
240801,583.6743817417631
240802,370.46070916938436
240803,-92.11989745271899
240804,3.032625191779175
240805,-422.2829249722431
240806,739.2555495799489
240807,526.0418770075703
240808,63.46127038546683
240809,158.613793029965
240810,480.8790509820632
240811,1642.4175255342552
240812,1429.2038529618765
240813,966.6232463397732
240814,1061.7757689842715
240815,928.2997896771298
240816,2089.838264229322
240817,1876.624591656943
240818,1414.0439850348398
240819,1509.196507679338
240820,1083.8809575153155
240821,2245.419432067508
240822,2032.205759495129
240823,1569.6251528730256
240824,1664.7776755175237
240825,-79.59858732953626
240826,1081.9398872226557
240827,868.7262146502769
240828,406.1456080281737
240829,501.29813067267185
240830,367.82215136553026
240831,1529.3606259177222
240832,1316.1469533453437
240833,853.5663467232403
240834,948.7188693677384
240835,523.4033192037161
240836,1684.9417937559083
240837,1471.7281211835293
240838,1009.1475145614261
240839,1104.3000372059241
240840,-190.1948877511079
240841,971.343586801084
240842,758.1299142287053
240843,295.549307606602
240844,390.70183025110015
240845,257.2258509439586
240846,1418.7643254961506
240847,1205.5506529237718
240848,742.9700463016685
240849,838.1225689461668
240850,412.8070187821445
240851,1574.3454933343364
240852,1361.131820761958
240853,898.5512141398544
240854,993.7037367843526
240855,-182.12154980983178
240856,979.4169247423604
240857,766.2032521699815
240858,303.6226455478783
240859,398.77516819237644
240860,265.29918888523486
240861,1426.837663437427
240862,1213.6239908650482
240863,751.0433842429449
240864,846.195906887443
240865,420.88035672342073
240866,1582.4188312756128
240867,1369.205158703234
240868,906.6245520811307
240869,1001.7770747256288
240870,-388.0532381314358
240871,773.485236420756
240872,560.2715638483772
240873,97.6909572262739
240874,192.84347987077217
240875,59.36750056363064
240876,1220.9059751158225
240877,1007.6923025434438
240878,545.1116959213405
240879,640.2642185658386
240880,214.94866840181646
240881,1376.4871429540085
240882,1163.2734703816297
240883,700.6928637595263
240884,795.8453864040246
240885,-1012.9455830322197
240886,148.59289151997234
240887,-64.62078105240641
240888,-527.2013876745098
240889,-432.0488650300117
240890,-565.5248443371531
240891,596.0136302150389
240892,382.7999576426603
240893,-79.78064897944307
240894,15.371873665055091
240895,-409.9436764989671
240896,751.5947980532247
240897,538.3811254808461
240898,75.80051885874263
240899,170.9530415032409
240900,493.21829945533904
240901,1654.756774007531
240902,1441.5431014351523
240903,978.962494813049
240904,1074.115017457547
240905,940.6390381504057
240906,2102.1775127025976
240907,1888.9638401302188
240908,1426.3832335081156
240909,1521.5357561526139
240910,1096.2202059885915
240911,2257.7586805407836
240912,2044.545007968405
240913,1581.9644013463014
240914,1677.1169239907995
240915,-67.25933885626057
240916,1094.2791356959315
240917,881.0654631235527
240918,418.4848565014494
240919,513.6373791459475
240920,380.161399838806
240921,1541.699874390998
240922,1328.4862018186195
240923,865.9055951965161
240924,961.0581178410142
240925,535.7425676769919
240926,1697.2810422291839
240927,1484.067369656805
240928,1021.4867630347019
240929,1116.6392856792
240930,-341.7377740051638
240931,819.8007005470283
240932,606.5870279746496
240933,144.00642135254623
240934,239.1589439970444
240935,105.68296468990297
240936,1267.221439242095
240937,1054.0077666697161
240938,591.4271600476129
240939,686.5796826921111
240940,261.2641325280887
240941,1422.8026070802807
240942,1209.588934507902
240943,747.0083278857987
240944,842.1608505302969
240945,-333.6644360638875
240946,827.8740384883047
240947,614.6603659159259
240948,152.07975929382246
240949,247.23228193832074
240950,113.75630263117921
240951,1275.2947771833713
240952,1062.0811046109925
240953,599.5004979888893
240954,694.6530206333873
240955,269.33747046936503
240956,1430.875945021557
240957,1217.6622724491783
240958,755.081665827075
240959,850.2341884715731
240960,-539.5961243854917
240961,621.9423501667003
240962,408.72867759432154
240963,-53.85192902778181
240964,41.30059361671647
240965,-92.17538569042517
240966,1069.3630888617668
240967,856.1494162893881
240968,393.5688096672848
240969,488.721332311783
240970,63.40578214776065
240971,1224.9442566999528
240972,1011.730584127574
240973,549.1499775054706
240974,644.3025001499689
240975,-1164.4884692862754
240976,-2.9499947340833614
240977,-216.16366730646212
240978,-678.7442739285655
240979,-583.5917512840672
240980,-717.0677305912088
240981,444.47074396098327
240982,231.25707138860457
240983,-231.32353523349877
240984,-136.1710125890006
240985,-561.486562753023
240986,600.0519117991691
240987,386.83823922679034
240988,-75.74236739531307
240989,19.41015524918521
240990,341.67541320128333
240991,1503.2138877534753
240992,1290.0002151810966
240993,827.4196085589933
240994,922.5721312034914
240995,789.09615189635
240996,1950.634626448542
240997,1737.4209538761634
240998,1274.84034725406
240999,1369.9928698985582
241000,944.6773197345358
241001,2106.215794286728
241002,1893.0021217143492
241003,1430.4215150922457
241004,1525.5740377367438
241005,-218.80222511031616
241006,942.7362494418758
241007,729.522576869497
241008,266.94197024739367
241009,362.0944928918919
241010,228.61851358475042
241011,1390.1569881369423
241012,1176.9433155645638
241013,714.3627089424604
241014,809.5152315869585
241015,384.19968142293624
241016,1545.7381559751284
241017,1332.5244834027494
241018,869.9438767806462
241019,965.0963994251443
241020,-329.3985255318878
241021,832.1399490203041
241022,618.9262764479254
241023,156.34566982582203
241024,251.4981924703202
241025,118.02221316317878
241026,1279.560687715371
241027,1066.347015142992
241028,603.7664085208887
241029,698.9189311653869
241030,273.6033810013646
241031,1435.1418555535565
241032,1221.928182981178
241033,759.3475763590745
241034,854.5000990035727
241035,-321.3251875906117
241036,840.2132869615804
241037,626.9996143892017
241038,164.41900776709826
241039,259.5715304115965
241040,126.0955511044549
241041,1287.634025656647
241042,1074.4203530842683
241043,611.8397464621651
241044,706.9922691066631
241045,281.67671894264083
241046,1443.2151934948329
241047,1230.0015209224541
241048,767.4209143003509
241049,862.573436944849
241050,-527.256875912216
241051,634.2815986399761
241052,421.06792606759734
241053,-41.512680554506005
241054,53.63984208999227
241055,-79.83613721714937
241056,1081.7023373350426
241057,868.4886647626639
241058,405.9080581405606
241059,501.0605807850588
241060,75.74503062103645
241061,1237.2835051732286
241062,1024.0698326008498
241063,561.4892259787464
241064,656.6417486232447
241065,-1152.1492208129996
241066,9.38925373919244
241067,-203.82441883318631
241068,-666.4050254552897
241069,-571.2525028107916
241070,-704.728482117933
241071,456.80999243425913
241072,243.59631986188037
241073,-218.98428676022297
241074,-123.83176411572481
241075,-549.1473142797472
241076,612.391160272445
241077,399.1774877000662
241078,-63.403118922037265
241079,31.74940372246101
241080,354.0146616745591
241081,1515.5531362267511
241082,1302.3394636543726
241083,839.7588570322691
241084,934.9113796767673
241085,801.4354003696258
241086,1962.9738749218177
241087,1749.760202349439
241088,1287.1795957273357
241089,1382.332118371834
241090,957.0165682078116
241091,2118.5550427600037
241092,1905.341370187625
241093,1442.7607635655215
241094,1537.9132862100198
241095,-206.46297663704047
241096,955.0754979151516
241097,741.8618253427728
241098,279.2812187206695
241099,374.43374136516763
241100,240.95776205802616
241101,1402.4962366102181
241102,1189.2825640378396
241103,726.7019574157362
241104,821.8544800602343
241105,396.53892989621204
241106,1558.0774044484042
241107,1344.8637318760252
241108,882.283125253922
241109,977.4356478984201
241110,-317.0592770586122
241111,844.4791974935799
241112,631.2655249212012
241113,168.68491829909783
241114,263.837440943596
241115,130.36146163645446
241116,1291.8999361886465
241117,1078.6862636162678
241118,616.1056569941645
241119,711.2581796386627
241120,285.9426294746402
241121,1447.4811040268323
241122,1234.2674314544538
241123,771.6868248323503
241124,866.8393474768485
241125,-308.9859391173359
241126,852.5525354348563
241127,639.3388628624774
241128,176.75825624037407
241129,271.9107788848723
241130,138.4347995777307
241131,1299.9732741299229
241132,1086.759601557544
241133,624.1789949354408
241134,719.3315175799389
241135,294.0159674159166
241136,1455.5544419681087
241137,1242.34076939573
241138,779.7601627736266
241139,874.9126854181247
241140,-514.9176274389401
241141,646.6208471132519
241142,433.4071745408732
241143,-29.17343208123009
241144,65.97909056326807
241145,-67.49688874387368
241146,1094.0415858083184
241147,880.8279132359397
241148,418.2473066138364
241149,513.3998292583345
241150,88.08427909431225
241151,1249.6227536465044
241152,1036.4090810741257
241153,573.8284744520222
241154,668.9809970965205
241155,-1139.8099723397238
241156,21.728502212468243
241157,-191.4851703599105
241158,-654.0657769820139
241159,-558.9132543375156
241160,-692.3892336446572
241161,469.1492409075348
241162,255.93556833515618
241163,-206.64503828694717
241164,-111.492515642449
241165,-536.8080658064714
241166,624.7304087457206
241167,411.51673617334194
241168,-51.06387044876135
241169,44.08865219573681
241170,366.3539101478348
241171,1527.892384700027
241172,1314.6787121276482
241173,852.0981055055449
241174,947.250628150043
241175,813.7746488429015
241176,1975.3131233950935
241177,1762.099450822715
241178,1299.5188442006115
241179,1394.6713668451098
241180,969.3558166810874
241181,2130.8942912332795
241182,1917.6806186609008
241183,1455.1000120387973
241184,1550.2525346832956
241185,-194.12372816376478
241186,967.4147463884274
241187,754.2010738160486
241188,291.6204671939453
241189,386.77298983844344
241190,253.29701053130196
241191,1414.835485083494
241192,1201.6218125111154
241193,739.041205889012
241194,834.1937285335101
241195,408.8781783694878
241196,1570.41665292168
241197,1357.202980349301
241198,894.6223737271978
241199,989.774896371696
241200,-304.7200285853364
241201,856.8184459668557
241202,643.604773394477
241203,181.02416677237363
241204,276.1766894168718
241205,142.70071010973038
241206,1304.2391846619223
241207,1091.0255120895436
241208,628.4449054674403
241209,723.5974281119385
241210,298.2818779479161
241211,1459.8203525001081
241212,1246.6066799277296
241213,784.0260733056261
241214,879.1785959501243
241215,-296.6466906440601
241216,864.8917839081321
241217,651.6781113357533
241218,189.09750471364987
241219,284.25002735814815
241220,150.77404805100662
241221,1312.3125226031987
241222,1099.09885003082
241223,636.5182434087166
241224,731.6707660532147
241225,306.35521588919244
241226,1467.8936904413845
241227,1254.680017869006
241228,792.0994112469024
241229,887.2519338914005
241230,-502.57837896566434
241231,658.9600955865277
241232,445.74642301414895
241233,-16.8341836079544
241234,78.31833903654376
241235,-55.15764027059777
241236,1106.3808342815942
241237,893.1671617092155
241238,430.58655508711223
241239,525.7390777316103
241240,100.42352756758805
241241,1261.9620021197802
241242,1048.7483295474015
241243,586.167722925298
241244,681.3202455697963
241245,-1127.470723866448
241246,34.067750685744045
241247,-179.1459218866347
241248,-641.726528508738
241249,-546.5740058642398
241250,-680.0499851713814
241251,481.4884893808107
241252,268.2748168084319
241253,-194.30578981367137
241254,-99.1532671691732
241255,-524.4688173331956
241256,637.0696572189964
241257,423.8559846466178
241258,-38.72462197548566
241259,56.4279006690125
241260,378.69315862111074
241261,1540.2316331733027
241262,1327.017960600924
241263,864.4373539788207
241264,959.5898766233188
241265,826.1138973161774
241266,1987.6523718683693
241267,1774.4386992959908
241268,1311.8580926738873
241269,1407.0106153183856
241270,981.6950651543632
241271,2143.2335397065553
241272,1930.0198671341766
241273,1467.4392605120731
241274,1562.5917831565712
241275,-181.78447969048898
241276,979.7539948617032
241277,766.5403222893244
241278,303.9597156672211
241279,399.1122383117193
241280,265.63625900457777
241281,1427.1747335567698
241282,1213.9610609843912
241283,751.3804543622878
241284,846.5329770067859
241285,421.21742684276353
241286,1582.7559013949558
241287,1369.542228822577
241288,906.9616222004736
241289,1002.1141448449717
241290,-292.3807801120604
241291,869.1576944401315
241292,655.9440218677528
241293,193.36341524564943
241294,288.5159378901476
241295,155.03995858300618
241296,1316.578433135198
241297,1103.3647605628194
241298,640.784153940716
241299,735.9366765852143
241300,310.621126421192
241301,1472.159600973384
241302,1258.9459284010054
241303,796.365321778902
241304,891.5178444234001
241305,-284.30744217078427
241306,877.2310323814078
241307,664.0173598090291
241308,201.43675318692567
241309,296.5892758314239
241310,163.1132965242823
241311,1324.6517710764745
241312,1111.4380985040957
241313,648.8574918819924
241314,744.0100145264905
241315,318.69446436246824
241316,1480.2329389146603
241317,1267.0192663422815
241318,804.4386597201782
241319,899.5911823646763
241320,-490.23913049238854
241321,671.2993440598035
241322,458.08567148742475
241323,-4.494935134678599
241324,90.65758750981968
241325,-42.818391797321965
241326,1118.72008275487
241327,905.5064101824913
241328,442.92580356038803
241329,538.0783262048861
241330,112.76277604086386
241331,1274.301250593056
241332,1061.0875780206773
241333,598.5069713985738
241334,693.6594940430721
241335,-1115.1314753931722
241336,46.40699915901985
241337,-166.8066734133589
241338,-629.3872800354623
241339,-534.2347573909642
241340,-667.7107366981056
241341,493.82773785408654
241342,280.6140652817078
241343,-181.96654134039557
241344,-86.8140186958974
241345,-512.1295688599198
241346,649.4089056922724
241347,436.19523311989354
241348,-26.38537350220986
241349,68.76714914228842
241350,391.0324070943865
241351,1552.5708816465785
241352,1339.3572090741998
241353,876.7766024520964
241354,971.9291250965946
241355,838.4531457894532
241356,1999.991620341645
241357,1786.7779477692663
241358,1324.1973411471631
241359,1419.3498637916612
241360,994.034313627639
241361,2155.572788179831
241362,1942.3591156074524
241363,1479.778508985349
241364,1574.931031629847
241365,-169.44523121721306
241366,992.093243334979
241367,778.8795707626002
241368,316.2989641404969
241369,411.45148678499504
241370,277.97550747785357
241371,1439.5139820300456
241372,1226.300309457667
241373,763.7197028355636
241374,858.8722254800617
241375,433.55667531603945
241376,1595.0951498682316
241377,1381.8814772958526
241378,919.3008706737494
241379,1014.4533933182475
241380,-203.50942664005777
241381,958.0290479121344
241382,744.8153753397556
241383,282.2347687176523
241384,377.38729136215045
241385,243.91131205500898
241386,1405.449786607201
241387,1192.236114034822
241388,729.6555074127189
241389,824.8080300572171
241390,399.4924798931947
241391,1561.0309544453867
241392,1347.8172818730081
241393,885.2366752509047
241394,980.389197895403
241395,-195.4360886987813
241396,966.1023858534107
241397,752.8887132810319
241398,290.3081066589286
241399,385.4606293034268
241400,251.98464999628533
241401,1413.5231245484774
241402,1200.3094519760984
241403,737.7288453539952
241404,832.8813679984934
241405,407.56581783447115
241406,1569.104292386663
241407,1355.8906198142845
241408,893.310013192181
241409,988.4625358366792
241410,-401.3677770203856
241411,760.1706975318064
241412,546.9570249594276
241413,84.37641833732437
241414,179.52894098182253
241415,46.05296167468077
241416,1207.591436226873
241417,994.3777636544942
241418,531.7971570323909
241419,626.949679676889
241420,201.6341295128666
241421,1363.1726040650587
241422,1149.95893149268
241423,687.3783248705766
241424,782.5308475150748
241425,-1026.2601219211695
241426,135.2783526310227
241427,-77.93531994135606
241428,-540.5159265634595
241429,-445.36340391896124
241430,-578.8393832261029
241431,582.6990913260893
241432,369.4854187537106
241433,-93.09518786839271
241434,2.0573347761054492
241435,-423.25821538791683
241436,738.2802591642751
241437,525.0665865918963
241438,62.48597996979311
241439,157.63850261429127
241440,479.90376056638934
241441,1641.4422351185815
241442,1428.2285625462027
241443,965.6479559240994
241444,1060.8004785685976
241445,927.3244992614559
241446,2088.862973813648
241447,1875.6493012412693
241448,1413.0686946191659
241449,1508.2212172636641
241450,1082.9056670996417
241451,2244.444141651834
241452,2031.2304690794551
241453,1568.649862457352
241454,1663.80238510185
241455,-80.57387774521021
241456,1080.964596806982
241457,867.7509242346031
241458,405.1703176124998
241459,500.32284025699795
241460,366.8468609498565
241461,1528.3853355020485
241462,1315.1716629296698
241463,852.5910563075664
241464,947.7435789520646
241465,522.4280287880422
241466,1683.9665033402343
241467,1470.7528307678558
241468,1008.1722241457522
241469,1103.3247467902504
241470,-191.17017816678185
241471,970.3682963854102
241472,757.1546238130314
241473,294.57401719092815
241474,389.7265398354263
241475,256.25056052828484
241476,1417.7890350804769
241477,1204.5753625080981
241478,741.9947558859948
241479,837.1472785304929
241480,411.8317283664706
241481,1573.3702029186627
241482,1360.156530346284
241483,897.5759237241806
241484,992.7284463686788
241485,-183.0968402255055
241486,978.4416343266864
241487,765.2279617543077
241488,302.64735513220444
241489,397.7998777767026
241490,264.3238984695611
241491,1425.8623730217532
241492,1212.6487004493742
241493,750.068093827271
241494,845.2206164717692
241495,419.90506630774695
241496,1581.4435408599388
241497,1368.2298682875603
241498,905.6492616654568
241499,1000.8017843099551
241500,-389.0285285471098
241501,772.5099460050822
241502,559.2962734327034
241503,96.71566681060006
241504,191.86818945509822
241505,58.39221014795669
241506,1219.9306847001487
241507,1006.71701212777
241508,544.1364055056667
241509,639.2889281501648
241510,213.9733779861425
241511,1375.5118525383346
241512,1162.2981799659558
241513,699.7175733438525
241514,794.8700959883506
241515,-1013.9208734478934
241516,147.6176011042985
241517,-65.59607146808025
241518,-528.1766780901835
241519,-433.0241554456852
241520,-566.5001347528271
241521,595.0383397993651
241522,381.82466722698643
241523,-80.75593939511691
241524,14.396583249381138
241525,-410.91896691464103
241526,750.6195076375509
241527,537.4058350651721
241528,74.8252284430688
241529,169.97775108756696
241530,492.24300903966525
241531,1653.7814835918573
241532,1440.5678110194785
241533,977.9872043973752
241534,1073.1397270418734
241535,939.6637477347318
241536,2101.2022222869236
241537,1887.9885497145451
241538,1425.4079430924417
241539,1520.56046573694
241540,1095.2449155729178
241541,2256.7833901251097
241542,2043.569717552731
241543,1580.9891109306277
241544,1676.1416335751258
241545,-68.23462927193441
241546,1093.3038452802575
241547,880.0901727078789
241548,417.5095660857756
241549,512.6620887302738
241550,379.1861094231322
241551,1540.7245839753243
241552,1327.5109114029456
241553,864.9303047808422
241554,960.0828274253404
241555,534.767277261318
241556,1696.3057518135101
241557,1483.0920792411314
241558,1020.511472619028
241559,1115.6639952635262
241560,-341.7293095697453
241561,819.8091649824466
241562,606.595492410068
241563,144.01488578796466
241564,239.16740843246282
241565,105.69142912532129
241566,1267.2299036775134
241567,1054.0162311051347
241568,591.4356244830312
241569,686.5881471275294
241570,261.2725969635071
241571,1422.8110715156993
241572,1209.5973989433205
241573,747.0167923212172
241574,842.1693149657153
241575,-333.65597162846893
241576,827.882502923723
241577,614.6688303513442
241578,152.0882237292409
241579,247.24074637373906
241580,113.76476706659764
241581,1275.3032416187898
241582,1062.0895690464108
241583,599.5089624243076
241584,694.6614850688057
241585,269.34593490478346
241586,1430.8844094569754
241587,1217.6707368845969
241588,755.0901302624934
241589,850.2426529069916
241590,-539.5876599500732
241591,621.9508146021187
241592,408.73714202973997
241593,-53.843464592363375
241594,41.30905805213479
241595,-92.16692125500686
241596,1069.3715532971853
241597,856.1578807248065
241598,393.5772741027032
241599,488.72979674720136
241600,63.41424658317908
241601,1224.9527211353711
241602,1011.7390485629924
241603,549.158441940889
241604,644.3109645853872
241605,-1164.480004850857
241606,-2.941530298665043
241607,-216.1552028710438
241608,-678.7358094931471
241609,-583.5832868486489
241610,-717.0592661557905
241611,444.4792083964017
241612,231.265535824023
241613,-231.31507079808034
241614,-136.16254815358218
241615,-561.4780983176045
241616,600.0603762345875
241617,386.84670366220877
241618,-75.73390295989464
241619,19.418619684603527
241620,341.6838776367017
241621,1503.2223521888936
241622,1290.008679616515
241623,827.4280729944117
241624,922.5805956389098
241625,789.1046163317683
241626,1950.6430908839604
241627,1737.4294183115817
241628,1274.8488116894782
241629,1370.0013343339765
241630,944.6857841699542
241631,2106.2242587221463
241632,1893.0105861497675
241633,1430.4299795276643
241634,1525.5825021721623
241635,-218.79376067489784
241636,942.7447138772942
241637,729.5310413049154
241638,266.9504346828121
241639,362.10295732731026
241640,228.62697802016874
241641,1390.165452572361
241642,1176.9517799999821
241643,714.3711733778788
241644,809.523696022377
241645,384.20814585835467
241646,1545.7466204105467
241647,1332.532947838168
241648,869.9523412160646
241649,965.1048638605628
241650,-329.3900610964695
241651,832.1484134557226
241652,618.9347408833438
241653,156.35413426124046
241654,251.50665690573862
241655,118.0306775985971
241656,1279.5691521507893
241657,1066.3554795784105
241658,603.774872956307
241659,698.9273956008052
241660,273.611845436783
241661,1435.1503199889748
241662,1221.9366474165963
241663,759.356040794493
241664,854.5085634389911
241665,-321.31672315519313
241666,840.2217513969988
241667,627.0080788246202
241668,164.4274722025168
241669,259.5799948470149
241670,126.10401553987333
241671,1287.6424900920654
241672,1074.4288175196866
241673,611.8482108975834
241674,707.0007335420815
241675,281.68518337805926
241676,1443.2236579302512
241677,1230.0099853578727
241678,767.4293787357692
241679,862.5819013802674
241680,-527.2484114767974
241681,634.2900630753945
241682,421.0763905030158
241683,-41.50421611908746
241684,53.6483065254107
241685,-79.82767278173105
241686,1081.710801770461
241687,868.4971291980823
241688,405.916522575979
241689,501.06904522047716
241690,75.75349505645488
241691,1237.291969608647
241692,1024.0782970362684
241693,561.4976904141648
241694,656.650213058663
241695,-1152.1407563775813
241696,9.397718174610873
241697,-203.81595439776777
241698,-666.3965610198711
241699,-571.2440383753731
241700,-704.7200176825147
241701,456.81845686967745
241702,243.6047842972988
241703,-218.97582232480454
241704,-123.82329968030638
241705,-549.1388498443287
241706,612.3996247078633
241707,399.1859521354845
241708,-63.39465448661872
241709,31.757868157879443
241710,354.0231261099775
241711,1515.5616006621697
241712,1302.347928089791
241713,839.7673214676875
241714,934.9198441121857
241715,801.4438648050441
241716,1962.982339357236
241717,1749.7686667848575
241718,1287.188060162754
241719,1382.3405828072523
241720,957.02503264323
