id,num_sold
241721,2118.563507195422
241722,1905.3498346230433
241723,1442.76922800094
241724,1537.9217506454384
241725,-206.45451220162204
241726,955.08396235057
241727,741.8702897781912
241728,279.2896831560879
241729,374.44220580058607
241730,240.96622649344454
241731,1402.5047010456365
241732,1189.291028473258
241733,726.7104218511546
241734,821.8629444956528
241735,396.54739433163047
241736,1558.0858688838225
241737,1344.8721963114438
241738,882.2915896893404
241739,977.4441123338386
241740,-317.0508126231939
241741,844.4876619289983
241742,631.2739893566196
241743,168.69338273451626
241744,263.8459053790144
241745,130.3699260718729
241746,1291.908400624065
241747,1078.694728051686
241748,616.1141214295828
241749,711.266644074081
241750,285.9510939100586
241751,1447.4895684622506
241752,1234.2758958898721
241753,771.6952892677687
241754,866.8478119122669
241755,-308.97747468191756
241756,852.5609998702746
241757,639.3473272978958
241758,176.7667206757925
241759,271.9192433202907
241760,138.44326401314913
241761,1299.9817385653412
241762,1086.7680659929624
241763,624.1874593708592
241764,719.3399820153574
241765,294.02443185133495
241766,1455.562906403527
241767,1242.3492338311485
241768,779.768627209045
241769,874.9211498535432
241770,-514.9091630035218
241771,646.6293115486703
241772,433.4156389762915
241773,-29.16496764581177
241774,65.98755499868639
241775,-67.48842430845525
241776,1094.050050243737
241777,880.8363776713582
241778,418.2557710492548
241779,513.408293693753
241780,88.09274352973057
241781,1249.6312180819227
241782,1036.417545509544
241783,573.8369388874406
241784,668.9894615319388
241785,-1139.8015079043055
241786,21.736966647886675
241787,-191.47670592449208
241788,-654.0573125465955
241789,-558.9047899020973
241790,-692.3807692092389
241791,469.15770534295325
241792,255.9440327705745
241793,-206.63657385152885
241794,-111.48405120703069
241795,-536.7996013710531
241796,624.7388731811391
241797,411.5252006087604
241798,-51.05540601334303
241799,44.09711663115513
241800,366.36237458325326
241801,1527.9008491354452
241802,1314.6871765630667
241803,852.1065699409633
241804,947.2590925854615
241805,813.7831132783199
241806,1975.321587830512
241807,1762.1079152581333
241808,1299.5273086360298
241809,1394.679831280528
241810,969.3642811165057
241811,2130.902755668698
241812,1917.689083096319
241813,1455.1084764742159
241814,1550.260999118714
241815,-194.11526372834624
241816,967.4232108238458
241817,754.209538251467
241818,291.6289316293637
241819,386.78145427386187
241820,253.3054749667204
241821,1414.8439495189125
241822,1201.6302769465337
241823,739.0496703244304
241824,834.2021929689286
241825,408.88664280490616
241826,1570.4251173570983
241827,1357.2114447847196
241828,894.6308381626162
241829,989.7833608071144
241830,-304.7115641499179
241831,856.826910402274
241832,643.6132378298954
241833,181.03263120779206
241834,276.1851538522902
241835,142.7091745451488
241836,1304.2476490973409
241837,1091.0339765249619
241838,628.4533699028586
241839,723.6058925473568
241840,298.2903423833345
241841,1459.8288169355267
241842,1246.615144363148
241843,784.0345377410445
241844,879.1870603855427
241845,-296.6382262086415
241846,864.9002483435504
241847,651.6865757711718
241848,189.10596914906841
241849,284.2584917935666
241850,150.78251248642505
241851,1312.3209870386172
241852,1099.1073144662382
241853,636.526707844135
241854,731.6792304886332
241855,306.36368032461087
241856,1467.9021548768028
241857,1254.6884823044243
241858,792.1078756823208
241859,887.260398326819
241860,-502.5699145302458
241861,658.9685600219461
241862,445.7548874495674
241863,-16.82571917253597
241864,78.3268034719622
241865,-55.14917583517945
241866,1106.3892987170127
241867,893.175626144634
241868,430.5950195225306
241869,525.7475421670288
241870,100.43199200300648
241871,1261.9704665551985
241872,1048.7567939828198
241873,586.1761873607164
241874,681.3287100052146
241875,-1127.4622594310297
241876,34.07621512116236
241877,-179.13745745121628
241878,-641.7180640733197
241879,-546.5655414288215
241880,-680.0415207359631
241881,481.4969538162291
241882,268.28328124385035
241883,-194.29732537825294
241884,-99.14480273375489
241885,-524.460352897777
241886,637.0781216544149
241887,423.8644490820362
241888,-38.71615754006723
241889,56.436365104430934
241890,378.7016230565292
241891,1540.240097608721
241892,1327.0264250363425
241893,864.445818414239
241894,959.5983410587373
241895,826.1223617515958
241896,1987.6608363037878
241897,1774.447163731409
241898,1311.8665571093056
241899,1407.019079753804
241900,981.7035295897816
241901,2143.2420041419737
241902,1930.028331569595
241903,1467.4477249474917
241904,1562.6002475919897
241905,-181.77601525507043
241906,979.7624592971216
241907,766.548786724743
241908,303.9681801026395
241909,399.1207027471377
241910,265.64472343999614
241911,1427.1831979921883
241912,1213.9695254198095
241913,751.3889187977062
241914,846.5414414422044
241915,421.22589127818196
241916,1582.7643658303741
241917,1369.5506932579954
241918,906.970086635892
241919,1002.1226092803902
241920,-292.3723156766421
241921,869.16615887555
241922,655.9524863031712
241923,193.37187968106787
241924,288.52440232556603
241925,155.0484230184245
241926,1316.5868975706164
241927,1103.3732249982377
241928,640.7926183761344
241929,735.9451410206326
241930,310.62959085661043
241931,1472.1680654088022
241932,1258.9543928364237
241933,796.3737862143204
241934,891.5263088588185
241935,-284.2989777353657
241936,877.2394968168262
241937,664.0258242444474
241938,201.4452176223441
241939,296.5977402668423
241940,163.12176095970074
241941,1324.6602355118928
241942,1111.446562939514
241943,648.8659563174108
241944,744.018478961909
241945,318.70292879788667
241946,1480.2414033500786
241947,1267.0277307777
241948,804.4471241555966
241949,899.5996468000948
241950,-490.23066605697
241951,671.3078084952219
241952,458.0941359228432
241953,-4.486470699260053
241954,90.66605194523811
241955,-42.80992736190365
241956,1118.7285471902885
241957,905.5148746179098
241958,442.9342679958064
241959,538.0867906403046
241960,112.77124047628229
241961,1274.3097150284743
241962,1061.0960424560956
241963,598.5154358339922
241964,693.6679584784904
241965,-1115.1230109577539
241966,46.41546359443828
241967,-166.79820897794036
241968,-629.3788156000437
241969,-534.2262929555457
241970,-667.7022722626873
241971,493.83620228950485
241972,280.6225297171262
241973,-181.95807690497713
241974,-86.80555426047897
241975,-512.1211044245013
241976,649.4173701276907
241977,436.2036975553119
241978,-26.376909066791313
241979,68.77561357770685
241980,391.0408715298049
241981,1552.5793460819968
241982,1339.3656735096183
241983,876.7850668875149
241984,971.937589532013
241985,838.4616102248715
241986,2000.0000847770634
241987,1786.786412204685
241988,1324.2058055825814
241989,1419.3583282270797
241990,994.0427780630574
241991,2155.5812526152495
241992,1942.3675800428707
241993,1479.7869734207675
241994,1574.9394960652655
241995,-169.43676678179463
241996,992.1017077703974
241997,778.8880351980187
241998,316.3074285759153
241999,411.4599512204135
242000,277.98397191327194
242001,1439.5224464654639
242002,1226.3087738930853
242003,763.728167270982
242004,858.8806899154802
242005,433.5651397514579
242006,1595.10361430365
242007,1381.8899417312712
242008,919.3093351091678
242009,1014.461857753666
242010,-203.50096220463934
242011,958.0375123475528
242012,744.8238397751741
242013,282.2432331530707
242014,377.3957557975689
242015,243.91977649042735
242016,1405.4582510426194
242017,1192.2445784702406
242018,729.6639718481373
242019,824.8164944926355
242020,399.5009443286131
242021,1561.0394188808052
242022,1347.8257463084265
242023,885.2451396863232
242024,980.3976623308214
242025,-195.42762426336287
242026,966.110850288829
242027,752.8971777164503
242028,290.316571094347
242029,385.46909373884523
242030,251.9931144317037
242031,1413.5315889838957
242032,1200.317916411517
242033,737.7373097894136
242034,832.8898324339118
242035,407.5742822698896
242036,1569.1127568220816
242037,1355.8990842497028
242038,893.3184776275995
242039,988.4710002720976
242040,-401.35931258496726
242041,760.1791619672248
242042,546.9654893948459
242043,84.38488277274269
242044,179.53740541724085
242045,46.061426110099205
242046,1207.5999006622915
242047,994.3862280899126
242048,531.8056214678093
242049,626.9581441123074
242050,201.64259394828503
242051,1363.181068500477
242052,1149.9673959280985
242053,687.3867893059951
242054,782.5393119504932
242055,-1026.251657485751
242056,135.28681706644113
242057,-77.92685550593762
242058,-540.507462128041
242059,-445.3549394835427
242060,-578.8309187906846
242061,582.7075557615077
242062,369.493883189129
242063,-93.0867234329744
242064,2.0657992115237676
242065,-423.2497509524985
242066,738.2887235996935
242067,525.0750510273148
242068,62.494444405211425
242069,157.6469670497096
242070,479.91222500180777
242071,1641.4506995539998
242072,1428.237026981621
242073,965.6564203595178
242074,1060.8089430040159
242075,927.3329636968743
242076,2088.871438249066
242077,1875.6577656766879
242078,1413.0771590545844
242079,1508.2296816990824
242080,1082.9141315350603
242081,2244.452606087252
242082,2031.2389335148735
242083,1568.6583268927702
242084,1663.8108495372685
242085,-80.56541330979178
242086,1080.9730612424003
242087,867.7593886700215
242088,405.1787820479182
242089,500.3313046924164
242090,366.85532538527485
242091,1528.393799937467
242092,1315.180127365088
242093,852.5995207429849
242094,947.752043387483
242095,522.4364932234607
242096,1683.9749677756527
242097,1470.7612952032741
242098,1008.1806885811707
242099,1103.333211225669
242100,-191.16171373136342
242101,970.3767608208286
242102,757.1630882484499
242103,294.5824816263466
242104,389.73500427084474
242105,256.25902496370327
242106,1417.7974995158952
242107,1204.5838269435164
242108,742.0032203214131
242109,837.1557429659113
242110,411.840192801889
242111,1573.378667354081
242112,1360.1649947817023
242113,897.584388159599
242114,992.7369108040971
242115,-183.08837579008707
242116,978.450098762105
242117,765.2364261897262
242118,302.65581956762287
242119,397.80834221212103
242120,264.3323629049795
242121,1425.8708374571715
242122,1212.6571648847928
242123,750.0765582626894
242124,845.2290809071876
242125,419.9135307431653
242126,1581.4520052953574
242127,1368.2383327229786
242128,905.6577261008753
242129,1000.8102487453734
242130,-389.02006411169145
242131,772.5184104405006
242132,559.3047378681218
242133,96.72413124601849
242134,191.87665389051665
242135,58.40067458337512
242136,1219.9391491355673
242137,1006.7254765631884
242138,544.1448699410851
242139,639.2973925855832
242140,213.98184242156094
242141,1375.5203169737529
242142,1162.3066444013743
242143,699.7260377792709
242144,794.878560423769
242145,-1013.9124090124751
242146,147.62606553971693
242147,-65.58760703266182
242148,-528.1682136547652
242149,-433.0156910102669
242150,-566.4916703174085
242151,595.0468042347836
242152,381.8331316624048
242153,-80.7474749596986
242154,14.40504768479957
242155,-410.9105024792227
242156,750.6279720729693
242157,537.4142995005906
242158,74.83369287848723
242159,169.9862155229854
242160,492.2514734750837
242161,1653.7899480272756
242162,1440.5762754548969
242163,977.9956688327936
242164,1073.1481914772917
242165,939.6722121701503
242166,2101.210686722342
242167,1887.9970141499634
242168,1425.4164075278602
242169,1520.5689301723583
242170,1095.253380008336
242171,2256.791854560528
242172,2043.5781819881493
242173,1580.997575366046
242174,1676.1500980105443
242175,-68.22616483651598
242176,1093.312309715676
242177,880.0986371432973
242178,417.518030521194
242179,512.6705531656922
242180,379.19457385855065
242181,1540.7330484107429
242182,1327.5193758383639
242183,864.9387692162607
242184,960.0912918607588
242185,534.7757416967364
242186,1696.3142162489285
242187,1483.10054367655
242188,1020.5199370544465
242189,1115.6724596989447
242190,-341.72084513432696
242191,819.8176294178652
242192,606.6039568454864
242193,144.0233502233831
242194,239.17587286788125
242195,105.69989356073972
242196,1267.2383681129318
242197,1054.024695540553
242198,591.4440889184497
242199,686.5966115629478
242200,261.28106139892554
242201,1422.8195359511176
242202,1209.6058633787388
242203,747.0252567566356
242204,842.1777794011336
242205,-333.6475071930506
242206,827.8909673591414
242207,614.6772947867628
242208,152.09668816465933
242209,247.2492108091575
242210,113.77323150201596
242211,1275.3117060542081
242212,1062.0980334818294
242213,599.517426859726
242214,694.6699495042242
242215,269.3543993402019
242216,1430.8928738923937
242217,1217.6792013200152
242218,755.0985946979118
242219,850.25111734241
242220,-539.5791955146549
242221,621.959279037537
242222,408.7456064651584
242223,-53.83500015694494
242224,41.31752248755333
242225,-92.15845681958842
242226,1069.3800177326036
242227,856.166345160225
242228,393.58573853812163
242229,488.7382611826198
242230,63.42271101859751
242231,1224.9611855707897
242232,1011.7475129984109
242233,549.1669063763075
242234,644.3194290208056
242235,-1164.4715404154385
242236,-2.933065863246611
242237,-216.14673843562525
242238,-678.7273450577286
242239,-583.5748224132303
242240,-717.050801720372
242241,444.48767283182
242242,231.27400025944144
242243,-231.3066063626619
242244,-136.15408371816375
242245,-561.4696338821861
242246,600.0688406700058
242247,386.85516809762714
242248,-75.7254385244762
242249,19.427084120022073
242250,341.69234207212014
242251,1503.2308166243122
242252,1290.0171440519334
242253,827.4365374298301
242254,922.5890600743282
242255,789.1130807671867
242256,1950.6515553193788
242257,1737.437882747
242258,1274.8572761248965
242259,1370.0097987693948
242260,944.6942486053726
242261,2106.2327231575646
242262,1893.0190505851858
242263,1430.4384439630826
242264,1525.5909666075809
242265,-218.7852962394794
242266,942.7531783127126
242267,729.5395057403339
242268,266.95889911823053
242269,362.1114217627287
242270,228.63544245558717
242271,1390.1739170077792
242272,1176.9602444354005
242273,714.3796378132972
242274,809.5321604577953
242275,384.2166102937731
242276,1545.755084845965
242277,1332.5414122735863
242278,869.960805651483
242279,965.1133282959812
242280,-329.38159666105116
242281,832.1568778911409
242282,618.9432053187622
242283,156.36259869665878
242284,251.515121341157
242285,118.03914203401553
242286,1279.5776165862076
242287,1066.3639440138288
242288,603.7833373917255
242289,698.9358600362236
242290,273.6203098722014
242291,1435.1587844243934
242292,1221.9451118520146
242293,759.3645052299114
242294,854.5170278744095
242295,-321.3082587197748
242296,840.2302158324172
242297,627.0165432600385
242298,164.43593663793513
242299,259.5884592824333
242300,126.11247997529176
242301,1287.650954527484
242302,1074.4372819551052
242303,611.8566753330018
242304,707.0091979775
242305,281.69364781347764
242306,1443.2321223656697
242307,1230.018449793291
242308,767.4378431711876
242309,862.5903658156858
242310,-527.2399470413791
242311,634.2985275108128
242312,421.0848549384342
242313,-41.49575168366914
242314,53.656770960829135
242315,-79.81920834631262
242316,1081.7192662058794
242317,868.5055936335008
242318,405.92498701139743
242319,501.0775096558956
242320,75.76195949187331
242321,1237.3004340440652
242322,1024.0867614716867
242323,561.5061548495833
242324,656.6586774940814
242325,-1152.132291942163
242326,9.406182610029305
242327,-203.80748996234945
242328,-666.3880965844528
242329,-571.2355739399547
242330,-704.7115532470964
242331,456.8269213050959
242332,243.61324873271712
242333,-218.96735788938622
242334,-123.81483524488806
242335,-549.1303854089103
242336,612.4080891432817
242337,399.19441657090294
242338,-63.3861900512004
242339,31.76633259329776
242340,354.0315905453959
242341,1515.570065097588
242342,1302.3563925252092
242343,839.7757859031059
242344,934.928308547604
242345,801.4523292404625
242346,1962.9908037926546
242347,1749.7771312202758
242348,1287.1965245981726
242349,1382.3490472426706
242350,957.0334970786485
242351,2118.5719716308404
242352,1905.3582990584619
242353,1442.7776924363584
242354,1537.9302150808567
242355,-206.44604776620372
242356,955.0924267859884
242357,741.8787542136097
242358,279.2981475915063
242359,374.4506702360045
242360,240.97469092886297
242361,1402.513165481055
242362,1189.2994929086763
242363,726.718886286573
242364,821.8714089310711
242365,396.55585876704885
242366,1558.0943333192408
242367,1344.8806607468623
242368,882.3000541247588
242369,977.452576769257
242370,-317.04234818777536
242371,844.4961263644168
242372,631.282453792038
242373,168.7018471699347
242374,263.85436981443286
242375,130.37839050729133
242376,1291.9168650594834
242377,1078.7031924871046
242378,616.1225858650013
242379,711.2751085094994
242380,285.95955834547703
242381,1447.4980328976692
242382,1234.2843603252904
242383,771.7037537031871
242384,866.8562763476853
242385,-308.969010246499
242386,852.569464305693
242387,639.3557917333143
242388,176.77518511121093
242389,271.92770775570915
242390,138.45172844856756
242391,1299.9902030007597
242392,1086.776530428381
242393,624.1959238062776
242394,719.3484464507758
242395,294.0328962867534
242396,1455.5713708389455
242397,1242.3576982665668
242398,779.7770916444633
242399,874.9296142889616
242400,-514.9006985681033
242401,646.6377759840888
242402,433.42410341170995
242403,-29.15650321039334
242404,65.99601943410482
242405,-67.47995987303693
242406,1094.0585146791552
242407,880.8448421067765
242408,418.26423548467324
242409,513.4167581291714
242410,88.101207965149
242411,1249.639682517341
242412,1036.4260099449625
242413,573.845403322859
242414,668.9979259673572
242415,-1139.7930434688872
242416,21.745431083305107
242417,-191.46824148907365
242418,-654.0488481111772
242419,-558.896325466679
242420,-692.3723047738206
242421,469.1661697783717
242422,255.95249720599293
242423,-206.62810941611042
242424,-111.47558677161226
242425,-536.7911369356345
242426,624.7473376165575
242427,411.53366504417875
242428,-51.0469415779246
242429,44.10558106657356
242430,366.3708390186717
242431,1527.9093135708638
242432,1314.695640998485
242433,852.1150343763818
242434,947.2675570208798
242435,813.7915777137383
242436,1975.3300522659304
242437,1762.1163796935516
242438,1299.5357730714484
242439,1394.6882957159464
242440,969.3727455519241
242441,2130.911220104116
242442,1917.6975475317374
242443,1455.1169409096342
242444,1550.2694635541325
242445,-194.10679929292792
242446,967.4316752592642
242447,754.2180026868855
242448,291.63739606478214
242449,386.7899187092803
242450,253.31393940213877
242451,1414.8524139543308
242452,1201.638741381952
242453,739.0581347598488
242454,834.2106574043469
242455,408.8951072403246
242456,1570.4335817925166
242457,1357.219909220138
242458,894.6393025980346
242459,989.7918252425328
242460,-304.70309971449956
242461,856.8353748376925
242462,643.6217022653138
242463,181.04109564321038
242464,276.1936182877086
242465,142.71763898056713
242466,1304.2561135327592
242467,1091.0424409603804
242468,628.4618343382771
242469,723.6143569827752
242470,298.29880681875295
242471,1459.837281370945
242472,1246.6236087985662
242473,784.0430021764629
242474,879.195524820961
242475,-296.6297617732232
242476,864.9087127789688
242477,651.6950402065901
242478,189.11443358448673
242479,284.2669562289849
242480,150.79097692184337
242481,1312.3294514740355
242482,1099.1157789016568
242483,636.5351722795534
242484,731.6876949240516
242485,306.3721447600293
242486,1467.9106193122211
242487,1254.6969467398426
242488,792.1163401177392
242489,887.2688627622374
242490,-502.5614500948275
242491,658.9770244573645
242492,445.7633518849858
242493,-16.817254737117537
242494,78.33526790738063
242495,-55.14071139976102
242496,1106.397763152431
242497,893.1840905800524
242498,430.60348395794904
242499,525.7560066024472
242500,100.44045643842492
242501,1261.978930990617
242502,1048.7652584182383
242503,586.1846517961349
242504,681.337174440633
242505,-1127.4537949956111
242506,34.084679556580795
242507,-179.12899301579785
242508,-641.7095996379012
242509,-546.5570769934029
242510,-680.0330563005446
242511,481.5054182516474
242512,268.2917456792688
242513,-194.2888609428345
242514,-99.13633829833634
242515,-524.4518884623587
242516,637.0865860898332
242517,423.8729135174546
242518,-38.7076931046488
242519,56.444829539849366
242520,378.71008749194755
242521,1540.2485620441396
242522,1327.0348894717608
242523,864.4542828496575
242524,959.6068054941557
242525,826.1308261870141
242526,1987.6693007392062
242527,1774.4556281668274
242528,1311.875021544724
242529,1407.0275441892222
242530,981.7119940252
242531,2143.250468577392
242532,1930.0367960050132
242533,1467.45618938291
242534,1562.6087120274083
242535,-181.76755081965212
242536,979.77092373254
242537,766.5572511601613
242538,303.97664453805794
242539,399.1291671825561
242540,265.6531878754146
242541,1427.1916624276066
242542,1213.9779898552279
242543,751.3973832331246
242544,846.5499058776228
242545,421.2343557136004
242546,1582.7728302657924
242547,1369.559157693414
242548,906.9785510713104
242549,1002.1310737158086
242550,-292.36385124122376
242551,869.1746233109683
242552,655.9609507385895
242553,193.38034411648619
242554,288.5328667609844
242555,155.05688745384293
242556,1316.595362006035
242557,1103.3816894336562
242558,640.8010828115529
242559,735.953605456051
242560,310.6380552920288
242561,1472.1765298442208
242562,1258.962857271842
242563,796.3822506497388
242564,891.5347732942369
242565,-284.2905132999474
242566,877.2479612522446
242567,664.0342886798659
242568,201.45368205776253
242569,296.6062047022607
242570,163.13022539511917
242571,1324.6686999473113
242572,1111.4550273749326
242573,648.8744207528292
242574,744.0269433973274
242575,318.71139323330505
242576,1480.2498677854971
242577,1267.0361952131184
242578,804.455588591015
242579,899.6081112355132
242580,-490.2222016215517
242581,671.3162729306403
242582,458.1026003582616
242583,-4.478006263841735
242584,90.67451638065654
242585,-42.801462926485215
242586,1118.7370116257068
242587,905.5233390533282
242588,442.94273243122484
242589,538.095255075723
242590,112.77970491170072
242591,1274.3181794638926
242592,1061.1045068915141
242593,598.5239002694107
242594,693.6764229139088
242595,-1115.1145465223356
242596,46.42392802985671
242597,-166.78974454252204
242598,-629.3703511646254
242599,-534.2178285201273
242600,-667.693807827269
242601,493.8446667249233
242602,280.63099415254453
242603,-181.94961246955882
242604,-86.79708982506065
242605,-512.1126399890829
242606,649.4258345631091
242607,436.21216199073035
242608,-26.368444631372995
242609,68.78407801312517
242610,391.0493359652233
242611,1552.5878105174152
242612,1339.3741379450366
242613,876.7935313229332
242614,971.9460539674315
242615,838.4700746602899
242616,2000.008549212482
242617,1786.7948766401032
242618,1324.2142700179998
242619,1419.366792662498
242620,994.0512424984759
242621,2155.589717050668
242622,1942.376044478289
242623,1479.7954378561858
242624,1574.9479605006838
242625,-169.4283023463763
242626,992.1101722058158
242627,778.8964996334371
242628,316.3158930113337
242629,411.4684156558319
242630,277.9924363486904
242631,1439.5309109008824
242632,1226.3172383285037
242633,763.7366317064004
242634,858.8891543508985
242635,433.57360418687625
242636,1595.1120787390682
242637,1381.8984061666897
242638,919.3177995445863
242639,1014.4703221890844
242640,-203.4924977692209
242641,958.0459767829711
242642,744.8323042105925
242643,282.25169758848915
242644,377.4042202329873
242645,243.92824092584578
242646,1405.4667154780377
242647,1192.2530429056592
242648,729.6724362835557
242649,824.8249589280539
242650,399.5094087640315
242651,1561.0478833162238
242652,1347.8342107438448
242653,885.2536041217415
242654,980.4061267662397
242655,-195.41915982794444
242656,966.1193147242475
242657,752.9056421518687
242658,290.32503552976544
242659,385.47755817426366
242660,252.00157886712213
242661,1413.540053419314
242662,1200.3263808469353
242663,737.7457742248321
242664,832.8982968693302
242665,407.58274670530795
242666,1569.1212212575
242667,1355.9075486851211
242668,893.3269420630179
242669,988.4794647075161
242670,-401.35084814954894
242671,760.1876264026432
242672,546.9739538302645
242673,84.393347208161
242674,179.54586985265928
242675,46.06989054551764
242676,1207.6083650977098
242677,994.394692525331
242678,531.8140859032277
242679,626.9666085477259
242680,201.65105838370346
242681,1363.1895329358956
242682,1149.9758603635169
242683,687.3952537414134
242684,782.5477763859117
242685,-1026.2431930503326
242686,135.29528150185956
242687,-77.91839107051919
242688,-540.4989976926227
242689,-445.3464750481244
242690,-578.822454355266
242691,582.7160201969261
242692,369.5023476245474
242693,-93.07825899755596
242694,2.0742636469421996
242695,-423.2412865170802
242696,738.297188035112
242697,525.0835154627332
242698,62.50290884062974
242699,157.65543148512802
242700,479.9206894372262
242701,1641.4591639894184
242702,1428.2454914170396
242703,965.6648847949363
242704,1060.8174074394344
242705,927.3414281322928
242706,2088.879902684485
242707,1875.6662301121062
242708,1413.085623490003
242709,1508.238146134501
242710,1082.9225959704786
242711,2244.4610705226705
242712,2031.247397950292
242713,1568.6667913281885
242714,1663.8193139726868
242715,-80.55694887437335
242716,1080.9815256778188
242717,867.7678531054399
242718,405.18724648333665
242719,500.3397691278348
242720,366.8637898206933
242721,1528.4022643728854
242722,1315.1885918005066
242723,852.6079851784033
242724,947.7605078229014
242725,522.444957658879
242726,1683.9834322110712
242727,1470.7697596386924
242728,1008.189153016589
242729,1103.3416756610873
242730,-191.153249295945
242731,970.3852252562469
242732,757.1715526838682
242733,294.59094606176495
242734,389.7434687062631
242735,256.26748939912164
242736,1417.8059639513135
242737,1204.592291378935
242738,742.0116847568315
242739,837.1642074013297
242740,411.8486572373074
242741,1573.3871317894993
242742,1360.1734592171208
242743,897.5928525950173
242744,992.7453752395156
242745,-183.07991135466864
242746,978.4585631975233
242747,765.2448906251445
242748,302.6642840030412
242749,397.8168066475394
242750,264.3408273403979
242751,1425.8793018925899
242752,1212.6656293202113
242753,750.0850226981079
242754,845.237545342606
242755,419.92199517858376
242756,1581.4604697307757
242757,1368.246797158397
242758,905.6661905362937
242759,1000.8187131807919
242760,-389.01159967627314
242761,772.526874875919
242762,559.3132023035403
242763,96.73259568143692
242764,191.88511832593508
242765,58.40913901879344
242766,1219.9476135709856
242767,1006.7339409986068
242768,544.1533343765035
242769,639.3058570210017
242770,213.99030685697937
242771,1375.5287814091712
242772,1162.3151088367927
242773,699.7345022146893
242774,794.8870248591875
242775,-1013.9039445770568
242776,147.63452997513525
242777,-65.5791425972435
242778,-528.1597492193468
242779,-433.0072265748486
242780,-566.48320588199
242781,595.0552686702019
242782,381.84159609782324
242783,-80.73901052428005
242784,14.413512120218002
242785,-410.9020380438044
242786,750.6364365083876
242787,537.422763936009
242788,74.84215731390566
242789,169.99467995840382
242790,492.25993791050206
242791,1653.7984124626942
242792,1440.5847398903152
242793,978.004133268212
242794,1073.1566559127102
242795,939.6806766055686
242796,2101.2191511577603
242797,1888.005478585382
242798,1425.4248719632787
242799,1520.5773946077768
242800,1095.2618444437544
242801,2256.8003189959463
242802,2043.5866464235678
242803,1581.0060398014643
242804,1676.1585624459626
242805,-68.21770040109755
242806,1093.3207741510946
242807,880.1071015787157
242808,417.5264949566124
242809,512.6790176011106
242810,379.20303829396903
242811,1540.7415128461612
242812,1327.5278402737824
242813,864.9472336516791
242814,960.0997562961772
242815,534.7842061321548
242816,1696.3226806843468
242817,1483.1090081119683
242818,1020.5284014898648
242819,1115.680924134363
242820,-341.71238069890865
242821,819.8260938532835
242822,606.6124212809048
242823,144.0318146588014
242824,239.18433730329957
242825,105.70835799615816
242826,1267.24683254835
242827,1054.0331599759716
242828,591.4525533538681
242829,686.6050759983663
242830,261.2895258343439
242831,1422.8280003865361
242832,1209.6143278141571
242833,747.0337211920539
242834,842.1862438365521
242835,-333.6390427576323
242836,827.8994317945599
242837,614.6857592221811
242838,152.10515260007764
242839,247.25767524457592
242840,113.78169593743439
242841,1275.3201704896264
242842,1062.1064979172477
242843,599.5258912951444
242844,694.6784139396425
242845,269.36286377562027
242846,1430.9013383278123
242847,1217.6876657554335
242848,755.1070591333303
242849,850.2595817778284
242850,-539.5707310792366
242851,621.9677434729555
242852,408.75407090057683
242853,-53.82653572152651
242854,41.32598692297165
242855,-92.14999238416999
242856,1069.3884821680222
242857,856.1748095956434
242858,393.59420297354006
242859,488.74672561803817
242860,63.43117545401583
242861,1224.969650006208
242862,1011.7559774338292
242863,549.1753708117259
242864,644.327893456224
242865,-1164.4630759800202
242866,-2.924601427828179
242867,-216.13827400020693
242868,-678.7188806223103
242869,-583.566357977812
242870,-717.0423372849536
242871,444.49613726723845
242872,231.28246469485975
242873,-231.2981419272436
242874,-136.14561928274543
242875,-561.4611694467678
242876,600.0773051054243
242877,386.8636325330456
242878,-75.71697408905789
242879,19.43554855544039
242880,341.7008065075385
