id,num_sold
242881,1503.2392810597305
242882,1290.0256084873517
242883,827.4450018652485
242884,922.5975245097466
242885,789.1215452026051
242886,1950.660019754797
242887,1737.4463471824183
242888,1274.865740560315
242889,1370.0182632048131
242890,944.702713040791
242891,2106.241187592983
242892,1893.0275150206044
242893,1430.446908398501
242894,1525.5994310429992
242895,-218.77683180406098
242896,942.761642748131
242897,729.5479701757522
242898,266.96736355364885
242899,362.11988619814707
242900,228.6439068910056
242901,1390.1823814431978
242902,1176.9687088708188
242903,714.3881022487155
242904,809.5406248932137
242905,384.2250747291915
242906,1545.7635492813833
242907,1332.5498767090048
242908,869.9692700869014
242909,965.1217927313996
242910,-329.3731322256326
242911,832.1653423265593
242912,618.9516697541806
242913,156.37106313207732
242914,251.52358577657543
242915,118.04760646943396
242916,1279.586081021626
242917,1066.3724084492474
242918,603.7918018271439
242919,698.9443244716421
242920,273.6287743076198
242921,1435.167248859812
242922,1221.953576287433
242923,759.3729696653297
242924,854.5254923098279
242925,-321.2997942843565
242926,840.2386802678357
242927,627.0250076954569
242928,164.44440107335356
242929,259.5969237178517
242930,126.1209444107102
242931,1287.6594189629022
242932,1074.4457463905235
242933,611.8651397684202
242934,707.0176624129183
242935,281.702112248896
242936,1443.2405868010883
242937,1230.0269142287093
242938,767.4463076066061
242939,862.5988302511042
242940,-527.2314826059608
242941,634.3069919462313
242942,421.0933193738525
242943,-41.48728724825082
242944,53.66523539624745
242945,-79.81074391089419
242946,1081.727730641298
242947,868.5140580689192
242948,405.93345144681587
242949,501.08597409131403
242950,75.77042392729163
242951,1237.3088984794838
242952,1024.095225907105
242953,561.5146192850017
242954,656.6671419294998
242955,-1152.1238275067446
242956,9.414647045447737
242957,-203.79902552693102
242958,-666.3796321490345
242959,-571.2271095045364
242960,-704.7030888116778
242961,456.8353857405143
242962,243.62171316813556
242963,-218.9588934539678
242964,-123.80637080946963
242965,-549.121920973492
242966,612.4165535787001
242967,399.2028810063214
242968,-63.37772561578208
242969,31.774797028716193
242970,354.0400549808143
242971,1515.5785295330065
242972,1302.3648569606278
242973,839.7842503385243
242974,934.9367729830226
242975,801.460793675881
242976,1962.9992682280729
242977,1749.7855956556941
242978,1287.2049890335911
242979,1382.3575116780892
242980,957.0419615140668
242981,2118.5804360662587
242982,1905.3667634938802
242983,1442.7861568717767
242984,1537.938679516275
242985,-206.43758333078517
242986,955.1008912214068
242987,741.8872186490281
242988,279.3066120269247
242989,374.45913467142293
242990,240.9831553642814
242991,1402.5216299164736
242992,1189.3079573440946
242993,726.7273507219913
242994,821.8798733664895
242995,396.5643232024672
242996,1558.1027977546592
242997,1344.8891251822806
242998,882.3085185601772
242999,977.4610412046754
243000,-317.03388375235704
243001,844.5045907998351
243002,631.2909182274564
243003,168.710311605353
243004,263.8628342498512
243005,130.38685494270965
243006,1291.9253294949017
243007,1078.711656922523
243008,616.1310503004197
243009,711.2835729449179
243010,285.96802278089547
243011,1447.5064973330875
243012,1234.2928247607088
243013,771.7122181386055
243014,866.8647407831037
243015,-308.9605458110807
243016,852.5779287411115
243017,639.3642561687327
243018,176.78364954662925
243019,271.9361721911275
243020,138.46019288398588
243021,1299.998667436178
243022,1086.7849948637993
243023,624.204388241696
243024,719.3569108861941
243025,294.0413607221718
243026,1455.5798352743639
243027,1242.366162701985
243028,779.7855560798818
243029,874.93807872438
243030,-514.892234132685
243031,646.6462404195071
243032,433.4325678471284
243033,-29.148038774974907
243034,66.00448386952326
243035,-67.4714954376185
243036,1094.0669791145738
243037,880.853306542195
243038,418.2726999200916
243039,513.4252225645898
243040,88.10967240056743
243041,1249.6481469527596
243042,1036.4344743803808
243043,573.8538677582774
243044,669.0063904027757
243045,-1139.7845790334686
243046,21.753895518723425
243047,-191.45977705365522
243048,-654.0403836757587
243049,-558.8878610312604
243050,-692.363840338402
243051,469.17463421379
243052,255.96096164141136
243053,-206.619644980692
243054,-111.46712233619382
243055,-536.7826725002162
243056,624.7558020519758
243057,411.5421294795972
243058,-51.03847714250617
243059,44.114045501991995
243060,366.37930345409006
243061,1527.9177780062823
243062,1314.7041054339034
243063,852.1234988118001
243064,947.2760214562983
243065,813.8000421491566
243066,1975.3385167013487
243067,1762.12484412897
243068,1299.5442375068667
243069,1394.6967601513647
243070,969.3812099873426
243071,2130.9196845395345
243072,1917.706011967156
243073,1455.1254053450525
243074,1550.2779279895508
243075,-194.09833485750949
243076,967.4401396946826
243077,754.2264671223039
243078,291.6458605002005
243079,386.79838314469873
243080,253.3224038375572
243081,1414.8608783897491
243082,1201.6472058173704
243083,739.0665991952671
243084,834.2191218397653
243085,408.903571675743
243086,1570.442046227935
243087,1357.2283736555564
243088,894.647767033453
243089,989.8002896779512
243090,-304.69463527908124
243091,856.8438392731109
243092,643.6301667007322
243093,181.04956007862882
243094,276.202082723127
243095,142.72610341598556
243096,1304.2645779681775
243097,1091.050905395799
243098,628.4702987736955
243099,723.6228214181937
243100,298.3072712541713
243101,1459.8457458063635
243102,1246.6320732339846
243103,784.0514666118813
243104,879.2039892563795
243105,-296.6212973378049
243106,864.9171772143873
243107,651.7035046420085
243108,189.12289801990505
243109,284.2754206644033
243110,150.7994413572618
243111,1312.3379159094538
243112,1099.124243337075
243113,636.5436367149719
243114,731.6961593594699
243115,306.3806091954477
243116,1467.9190837476397
243117,1254.705411175261
243118,792.1248045531577
243119,887.2773271976558
243120,-502.55298565940916
243121,658.9854888927829
243122,445.77181632040424
243123,-16.808790301699105
243124,78.34373234279906
243125,-55.132246964342585
243126,1106.4062275878496
243127,893.1925550154708
243128,430.6119483933674
243129,525.7644710378656
243130,100.44892087384324
243131,1261.9873954260354
243132,1048.7737228536566
243133,586.1931162315532
243134,681.3456388760515
243135,-1127.4453305601928
243136,34.09314399199923
243137,-179.12052858037953
243138,-641.7011352024829
243139,-546.5486125579846
243140,-680.0245918651262
243141,481.51388268706586
243142,268.3002101146871
243143,-194.28039650741619
243144,-99.12787386291802
243145,-524.4434240269404
243146,637.0950505252516
243147,423.881377952873
243148,-38.69922866923048
243149,56.453293975267684
243150,378.7185519273659
243151,1540.257026479558
243152,1327.0433539071792
243153,864.4627472850759
243154,959.615269929574
243155,826.1392906224326
243156,1987.6777651746245
243157,1774.4640926022457
243158,1311.8834859801425
243159,1407.0360086246405
243160,981.7204584606184
243161,2143.2589330128103
243162,1930.0452604404318
243163,1467.4646538183283
243164,1562.6171764628266
243165,-181.7590863842338
243166,979.7793881679584
243167,766.5657155955796
243168,303.98510897347626
243169,399.1376316179745
243170,265.66165231083295
243171,1427.2001268630252
243172,1213.9864542906462
243173,751.405847668543
243174,846.5583703130411
243175,421.24282014901877
243176,1582.7812947012108
243177,1369.5676221288322
243178,906.9870155067288
243179,1002.139538151227
243180,-292.3553868058052
243181,869.1830877463867
243182,655.969415174008
243183,193.38880855190473
243184,288.54133119640284
243185,155.06535188926136
243186,1316.6038264414533
243187,1103.3901538690748
243188,640.8095472469713
243189,735.9620698914695
243190,310.6465197274472
243191,1472.1849942796393
243192,1258.9713217072604
243193,796.3907150851571
243194,891.5432377296553
243195,-284.2820488645291
243196,877.2564256876631
243197,664.0427531152843
243198,201.46214649318097
243199,296.61466913767913
243200,163.1386898305376
243201,1324.6771643827296
243202,1111.463491810351
243203,648.8828851882477
243204,744.0354078327457
243205,318.7198576687234
243206,1480.2583322209155
243207,1267.0446596485367
243208,804.4640530264335
243209,899.6165756709316
243210,-490.21373718613336
243211,671.3247373660587
243212,458.11106479367993
243213,-4.4695418284234165
243214,90.68298081607486
243215,-42.79299849106678
243216,1118.7454760611254
243217,905.5318034887466
243218,442.9511968666432
243219,538.1037195111414
243220,112.78816934711904
243221,1274.3266438993112
243222,1061.1129713269324
243223,598.5323647048291
243224,693.6848873493273
243225,-1115.1060820869168
243226,46.43239246527514
243227,-166.7812801071036
243228,-629.3618867292068
243229,-534.2093640847088
243230,-667.6853433918504
243231,493.8531311603417
243232,280.63945858796296
243233,-181.94114803414038
243234,-86.78862538964222
243235,-512.1041755536646
243236,649.4342989985275
243237,436.2206264261487
243238,-26.359980195954677
243239,68.7925424485436
243240,391.0578004006417
243241,1552.5962749528337
243242,1339.382602380455
243243,876.8019957583517
243244,971.9545184028498
243245,838.4785390957084
243246,2000.0170136479003
243247,1786.8033410755215
243248,1324.2227344534183
243249,1419.3752570979163
243250,994.0597069338942
243251,2155.598181486086
243252,1942.3845089137074
243253,1479.8039022916041
243254,1574.9564249361024
243255,-169.41983791095777
243256,992.1186366412342
243257,778.9049640688555
243258,316.3243574467521
243259,411.47688009125034
243260,278.0009007841088
243261,1439.539375336301
243262,1226.325702763922
243263,763.7450961418187
243264,858.8976187863169
243265,433.5820686222946
243266,1595.1205431744866
243267,1381.906870602108
243268,919.3262639800046
243269,1014.4787866245028
243270,-203.48403333380247
243271,958.0544412183896
243272,744.8407686460108
243273,282.2601620239075
243274,377.4126846684057
243275,243.93670536126416
243276,1405.475179913456
243277,1192.2615073410775
243278,729.6809007189742
243279,824.8334233634723
243280,399.5178731994499
243281,1561.056347751642
243282,1347.8426751792633
243283,885.26206855716
243284,980.4145912016581
243285,-195.41069539252612
243286,966.1277791596659
243287,752.9141065872872
243288,290.3334999651838
243289,385.486022609682
243290,252.0100433025405
243291,1413.5485178547324
243292,1200.3348452823539
243293,737.7542386602505
243294,832.9067613047487
243295,407.5912111407264
243296,1569.1296856929184
243297,1355.9160131205397
243298,893.3354064984362
243299,988.4879291429345
243300,-401.3423837141306
243301,760.1960908380615
243302,546.9824182656828
243303,84.40181164357955
243304,179.5543342880777
243305,46.078354980935956
243306,1207.616829533128
243307,994.4031569607494
243308,531.8225503386461
243309,626.9750729831443
243310,201.6595228191219
243311,1363.197997371314
243312,1149.9843247989352
243313,687.4037181768318
243314,782.5562408213301
243315,-1026.2347286149143
243316,135.30374593727788
243317,-77.90992663510087
243318,-540.4905332572043
243319,-445.33801061270606
243320,-578.8139899198475
243321,582.7244846323445
243322,369.5108120599658
243323,-93.06979456213753
243324,2.0827280823606316
243325,-423.2328220816619
243326,738.3056524705303
243327,525.0919798981515
243328,62.51137327604829
243329,157.66389592054645
243330,479.9291538726446
243331,1641.4676284248367
243332,1428.253955852458
243333,965.6733492303547
243334,1060.8258718748527
243335,927.3498925677111
243336,2088.8883671199033
243337,1875.6746945475245
243338,1413.0940879254213
243339,1508.2466105699195
243340,1082.931060405897
243341,2244.469534958089
243342,2031.2558623857105
243343,1568.675255763607
243344,1663.8277784081051
243345,-80.54848443895503
243346,1080.9899901132371
243347,867.7763175408584
243348,405.195710918755
243349,500.3482335632532
243350,366.87225425611166
243351,1528.4107288083037
243352,1315.197056235925
243353,852.6164496138217
243354,947.7689722583198
243355,522.4534220942975
243356,1683.9918966464895
243357,1470.7782240741108
243358,1008.1976174520075
243359,1103.3501400965056
243360,-191.14478486052667
243361,970.3936896916654
243362,757.1800171192866
243363,294.5994104971833
243364,389.7519331416815
243365,256.2759538345401
243366,1417.814428386732
243367,1204.6007558143533
243368,742.02014919225
243369,837.1726718367481
243370,411.8571216727258
243371,1573.3955962249179
243372,1360.1819236525391
243373,897.6013170304358
243374,992.7538396749339
243375,-183.07144691925032
243376,978.4670276329416
243377,765.2533550605629
243378,302.6727484384596
243379,397.8252710829578
243380,264.3492917758163
243381,1425.8877663280082
243382,1212.6740937556297
243383,750.0934871335263
243384,845.2460097780245
243385,419.93045961400213
243386,1581.4689341661942
243387,1368.2552615938155
243388,905.674654971712
243389,1000.8271776162103
243390,-389.0031352408546
243391,772.5353393113373
243392,559.3216667389587
243393,96.74106011685535
243394,191.8935827613535
243395,58.41760345421187
243396,1219.956078006404
243397,1006.7424054340252
243398,544.1617988119219
243399,639.3143214564201
243400,213.9987712923978
243401,1375.5372458445897
243402,1162.323573272211
243403,699.7429666501077
243404,794.8954892946059
243405,-1013.8954801416385
243406,147.64299441055368
243407,-65.57067816182507
243408,-528.1512847839285
243409,-432.99876213943026
243410,-566.4747414465717
243411,595.0637331056203
243412,381.8500605332416
243413,-80.73054608886173
243414,14.421976555636434
243415,-410.89357360838585
243416,750.6449009438061
243417,537.4312283714274
243418,74.85062174932409
243419,170.00314439382225
243420,492.26840234592044
243421,1653.8068768981125
243422,1440.5932043257337
243423,978.0125977036304
243424,1073.1651203481285
243425,939.689141040987
243426,2101.227615593179
243427,1888.0139430208003
243428,1425.433336398697
243429,1520.5858590431951
243430,1095.270308879173
243431,2256.8087834313646
243432,2043.5951108589863
243433,1581.0145042368829
243434,1676.167026881381
243435,-68.20923596567923
243436,1093.329238586513
243437,880.1155660141341
243438,417.53495939203077
243439,512.687482036529
243440,379.21150272938746
243441,1540.7499772815795
243442,1327.5363047092007
243443,864.9556980870974
243444,960.1082207315956
243445,534.7926705675732
243446,1696.3311451197653
243447,1483.1174725473866
243448,1020.5368659252832
243449,1115.6893885697814
243450,-341.7039162634901
243451,819.8345582887019
243452,606.6208857163232
243453,144.04027909421984
243454,239.192801738718
243455,105.71682243157659
243456,1267.2552969837684
243457,1054.0416244113899
243458,591.4610177892864
243459,686.6135404337847
243460,261.2979902697623
243461,1422.8364648219545
243462,1209.6227922495757
243463,747.0421856274723
243464,842.1947082719705
243465,-333.63057832221375
243466,827.9078962299783
243467,614.6942236575995
243468,152.1136170354962
243469,247.26613967999435
243470,113.79016037285282
243471,1275.3286349250448
243472,1062.1149623526662
243473,599.5343557305628
243474,694.6868783750609
243475,269.37132821103864
243476,1430.9098027632308
243477,1217.696130190852
243478,755.1155235687486
243479,850.2680462132469
243480,-539.5622666438182
243481,621.9762079083739
243482,408.76253533599515
243483,-53.81807128610819
243484,41.33445135838997
243485,-92.14152794875156
243486,1069.3969466034405
243487,856.1832740310617
243488,393.60266740895844
243489,488.7551900534566
243490,63.43963988943426
243491,1224.9781144416263
243492,1011.7644418692475
243493,549.1838352471443
243494,644.3363578916425
243495,-1164.454611544602
243496,-2.916136992409747
243497,-216.1298095647885
243498,-678.710416186892
243499,-583.5578935423937
243500,-717.0338728495351
243501,444.5046017026569
243502,231.2909291302782
243503,-231.28967749182516
243504,-136.137154847327
243505,-561.4527050113495
243506,600.0857695408426
243507,386.87209696846395
243508,-75.70850965363945
243509,19.44401299085871
243510,341.70927094295695
243511,1503.247745495149
243512,1290.0340729227703
243513,827.4534663006668
243514,922.6059889451651
243515,789.1300096380236
243516,1950.6684841902156
243517,1737.4548116178369
243518,1274.8742049957336
243519,1370.0267276402317
243520,944.7111774762094
243521,2106.249652028401
243522,1893.0359794560227
243523,1430.4553728339192
243524,1525.6078954784175
243525,-218.76836736864266
243526,942.7701071835494
243527,729.5564346111707
243528,266.9758279890673
243529,362.1283506335655
243530,228.65237132642403
243531,1390.190845878616
243532,1176.9771733062373
243533,714.396566684134
243534,809.5490893286321
243535,384.23353916460985
243536,1545.772013716802
243537,1332.5583411444231
243538,869.9777345223198
243539,965.130257166818
243540,-329.3646677902143
243541,832.1738067619777
243542,618.960134189599
243543,156.37952756749564
243544,251.5320502119938
243545,118.05607090485228
243546,1279.5945454570442
243547,1066.3808728846657
243548,603.8002662625622
243549,698.9527889070605
243550,273.6372387430382
243551,1435.1757132952303
243552,1221.9620407228515
243553,759.3814341007482
243554,854.5339567452463
243555,-321.2913298489382
243556,840.247144703254
243557,627.0334721308753
243558,164.452865508772
243559,259.6053881532701
243560,126.12940884612863
243561,1287.6678833983206
243562,1074.454210825942
243563,611.8736042038386
243564,707.0261268483367
243565,281.71057668431445
243566,1443.2490512365066
243567,1230.0353786641278
243568,767.4547720420244
243569,862.6072946865227
243570,-527.2230181705424
243571,634.3154563816497
243572,421.10178380927096
243573,-41.47882281283228
243574,53.673699831665886
243575,-79.80227947547587
243576,1081.7361950767163
243577,868.5225225043375
243578,405.94191588223424
243579,501.0944385267324
243580,75.77888836271006
243581,1237.3173629149023
243582,1024.1036903425234
243583,561.5230837204201
243584,656.6756063649183
243585,-1152.1153630713259
243586,9.423111480866055
243587,-203.7905610915126
243588,-666.3711677136159
243589,-571.2186450691179
243590,-704.6946243762593
243591,456.84385017593263
243592,243.630177603554
243593,-218.95042901854936
243594,-123.7979063740512
243595,-549.1134565380737
243596,612.4250180141185
243597,399.2113454417398
243598,-63.36926118036354
243599,31.783261464134625
243600,354.0485194162327
243601,1515.5869939684248
243602,1302.373321396046
243603,839.7927147739426
243604,934.9452374184409
243605,801.4692581112993
243606,1963.0077326634912
243607,1749.7940600911127
243608,1287.2134534690094
243609,1382.3659761135075
243610,957.0504259494852
243611,2118.588900501677
243612,1905.3752279292987
243613,1442.7946213071953
243614,1537.9471439516933
243615,-206.42911889536686
243616,955.1093556568252
243617,741.8956830844464
243618,279.3150764623431
243619,374.46759910684125
243620,240.99161979969978
243621,1402.5300943518919
243622,1189.3164217795131
243623,726.7358151574098
243624,821.8883378019079
243625,396.57278763788565
243626,1558.1112621900775
243627,1344.897589617699
243628,882.3169829955956
243629,977.4695056400938
243630,-317.0254193169387
243631,844.5130552352535
243632,631.2993826628748
243633,168.71877604077144
243634,263.8712986852696
243635,130.39531937812808
243636,1291.9337939303202
243637,1078.7201213579415
243638,616.139514735838
243639,711.2920373803363
243640,285.97648721631384
243641,1447.514961768506
243642,1234.3012891961273
243643,771.720682574024
243644,866.8732052185221
243645,-308.9520813756624
243646,852.5863931765299
243647,639.372720604151
243648,176.79211398204768
243649,271.9446366265459
243650,138.46865731940431
243651,1300.0071318715966
243652,1086.7934592992178
243653,624.2128526771144
243654,719.3653753216125
243655,294.0498251575902
243656,1455.5882997097824
243657,1242.3746271374036
243658,779.7940205153002
243659,874.9465431597984
243660,-514.8837696972666
243661,646.6547048549255
243662,433.4410322825468
243663,-29.139574339556475
243664,66.01294830494169
243665,-67.46303100220007
243666,1094.075443549992
243667,880.8617709776133
243668,418.28116435551
243669,513.4336870000081
243670,88.11813683598575
243671,1249.656611388178
243672,1036.4429388157992
243673,573.8623321936958
243674,669.014854838194
243675,-1139.7761145980503
243676,21.762359954141857
243677,-191.4513126182369
243678,-654.0319192403404
243679,-558.8793965958421
243680,-692.3553759029835
243681,469.18309864920855
243682,255.9694260768298
243683,-206.61118054527356
243684,-111.45865790077539
243685,-536.7742080647979
243686,624.7642664873944
243687,411.55059391501555
243688,-51.030012707087735
243689,44.12250993741043
243690,366.38776788950844
243691,1527.9262424417007
243692,1314.712569869322
243693,852.1319632472184
243694,947.2844858917167
243695,813.8085065845751
243696,1975.3469811367672
243697,1762.1333085643885
243698,1299.5527019422852
243699,1394.7052245867833
243700,969.3896744227609
243701,2130.928148974953
243702,1917.7144764025743
243703,1455.133869780471
243704,1550.286392424969
243705,-194.08987042209105
243706,967.4486041301011
243707,754.2349315577222
243708,291.6543249356189
243709,386.80684758011705
243710,253.33086827297558
243711,1414.8693428251677
243712,1201.655670252789
243713,739.0750636306856
243714,834.2275862751837
243715,408.9120361111614
243716,1570.4505106633537
243717,1357.2368380909747
243718,894.6562314688714
243719,989.8087541133696
243720,-305.67113489981466
243721,855.8673396523774
243722,642.6536670799986
243723,180.07306045789528
243724,275.22558310239344
243725,141.74960379525191
243726,1303.2880783474438
243727,1090.0744057750653
243728,627.4937991529619
243729,722.64632179746
243730,297.33077163343773
243731,1458.86924618563
243732,1245.6555736132511
243733,783.0749669911477
243734,878.227489635646
243735,-297.5977969585383
243736,863.9406775936536
243737,650.7270050212749
243738,188.14639839917152
243739,283.29892104366974
243740,149.82294173652826
243741,1311.3614162887202
243742,1098.1477437163417
243743,635.5671370942382
243744,730.7196597387364
243745,305.4041095747141
243746,1466.9425841269062
243747,1253.7289115545273
243748,791.148304932424
243749,886.3008275769222
243750,-503.5294852801428
243751,658.0089892720493
243752,444.79531669967054
243753,-17.785289922432867
243754,77.36723272206541
243755,-56.10874658507612
243756,1105.429727967116
243757,892.2160553947372
243758,429.6354487726338
243759,524.787971417132
243760,99.4724212531097
243761,1261.0108958053017
243762,1047.797223232923
243763,585.2166166108196
243764,680.3691392553178
243765,-1128.4218301809262
243766,33.11664437126569
243767,-180.09702820111306
243768,-642.6776348232165
243769,-547.5251121787182
243770,-681.0010914858597
243771,480.53738306633227
243772,267.3237104939535
243773,-195.25689612814983
243774,-100.10437348365167
243775,-525.4199236476741
243776,636.1185509045181
243777,422.90487833213933
243778,-39.67572828996413
243779,55.47679435453415
243780,377.7420523066324
243781,1539.2805268588245
243782,1326.0668542864457
243783,863.4862476643423
243784,958.6387703088405
243785,825.162791001699
243786,1986.701265553891
243787,1773.4875929815123
243788,1310.906986359409
243789,1406.0595090039071
243790,980.7439588398848
243791,2142.282433392077
243792,1929.0687608196981
243793,1466.4881541975947
243794,1561.640676842093
243795,-182.73558600496722
243796,978.8028885472248
243797,765.5892159748461
243798,303.0086093527427
243799,398.1611319972409
243800,264.68515269009936
243801,1426.2236272422915
243802,1213.0099546699128
243803,750.4293480478094
243804,845.5818706923076
243805,420.2663205282852
243806,1581.8047950804773
243807,1368.5911225080986
243808,906.0105158859951
243809,1001.1630385304934
243810,-293.3318864265391
243811,868.2065881256531
243812,654.9929155532744
243813,192.41230893117108
243814,287.5648315756692
243815,154.08885226852772
243816,1315.6273268207196
243817,1102.4136542483411
243818,639.8330476262377
243819,734.9855702707358
243820,309.67002010671354
243821,1471.2084946589057
243822,1257.994822086527
243823,795.4142154644235
243824,890.5667381089218
243825,-285.25854848526274
243826,876.2799260669294
243827,663.0662534945507
243828,200.48564687244732
243829,295.6381695169455
243830,162.16219020980407
243831,1323.700664761996
243832,1110.4869921896175
243833,647.906385567514
243834,743.0589082120122
243835,317.7433580479899
243836,1479.281832600182
243837,1266.068160027803
243838,803.4875534056998
243839,898.640076050198
243840,-491.190236806867
243841,670.3482377453252
243842,457.1345651729464
243843,-5.446041449156951
243844,89.70648119534121
243845,-43.76949811180043
243846,1117.7689764403917
243847,904.555303868013
243848,441.9746972459096
243849,537.1272198904078
243850,111.8116697263855
243851,1273.3501442785773
243852,1060.1364717061988
243853,597.5558650840954
243854,692.7083877285936
243855,-1116.0825817076507
243856,45.45589284454138
243857,-167.75777972783737
243858,-630.3383863499407
243859,-535.1858637054424
243860,-668.6618430125839
243861,492.8766315396081
243862,279.6629589672294
243863,-182.91764765487392
243864,-87.76512501037587
243865,-513.0806751743983
243866,648.4577993777939
243867,435.2441268054152
243868,-27.33647981668821
243869,67.81604282780995
243870,390.08130077990813
243871,1551.6197753321003
243872,1338.4061027597213
243873,875.8254961376181
243874,970.9780187821162
243875,837.5020394749747
243876,1999.0405140271669
243877,1785.826841454788
243878,1323.2462348326846
243879,1418.398757477183
243880,993.0832073131606
243881,2154.621681865353
243882,1941.408009292974
243883,1478.8274026708705
243884,1573.9799253153687
243885,-170.39633753169153
243886,991.1421370205006
243887,777.9284644481219
243888,315.34785782601847
243889,410.5003804705167
243890,277.02440116337516
243891,1438.5628757155673
243892,1225.3492031431886
243893,762.7685965210852
243894,857.9211191655834
243895,432.605569001561
243896,1594.1440435537531
243897,1380.9303709813744
243898,918.3497643592709
243899,1013.5022870037692
243900,-204.46053295453612
243901,957.077941597656
243902,743.8642690252772
243903,281.2836624031739
243904,376.4361850476721
243905,242.9602057405305
243906,1404.4986802927226
243907,1191.2850077203439
243908,728.7044010982405
243909,823.8569237427387
243910,398.54137357871633
243911,1560.0798481309084
243912,1346.86617555853
243913,884.2855689364263
243914,979.4380915809245
243915,-196.38719501325966
243916,965.1512795389324
243917,751.9376069665535
243918,289.35700034445017
243919,384.5095229889484
243920,251.03354368180698
243921,1412.572018233999
243922,1199.3583456616202
243923,736.7777390395169
243924,831.930261684015
243925,406.6147115199928
243926,1568.1531860721848
243927,1354.939513499806
243928,892.3589068777026
243929,987.5114295222008
243930,-402.31888333486404
243931,759.219591217328
243932,546.0059186449492
243933,83.4253120228459
243934,178.57783466734418
243935,45.10185536020242
243936,1206.6403299123945
243937,993.4266573400158
243938,530.8460507179125
243939,625.9985733624106
243940,200.68302319838836
243941,1362.2214977505805
243942,1149.0078251782015
243943,686.4272185560983
243944,781.5797412005965
243945,-1027.2112282356477
243946,134.32724631654435
243947,-78.88642625583441
243948,-541.4670328779378
243949,-446.3145102334397
243950,-579.7904895405811
243951,581.7479850116109
243952,368.53431243923217
243953,-94.04629418287107
243954,1.1062284616270972
243955,-424.2093217023953
243956,737.3291528497967
243957,524.115480277418
243958,61.53487365531464
243959,156.68739629981292
243960,478.952654251911
243961,1640.491128804103
243962,1427.2774562317243
243963,964.6968496096209
243964,1059.8493722541193
243965,926.3733929469776
243966,2087.9118674991696
243967,1874.6981949267908
243968,1412.1175883046876
243969,1507.270110949186
243970,1081.9545607851635
243971,2243.4930353373556
243972,2030.279362764977
243973,1567.6987561428734
243974,1662.8512787873717
243975,-81.52498405968856
243976,1080.0134904925035
243977,866.7998179201247
243978,404.2192112980214
243979,499.37173394251954
243980,365.89575463537807
243981,1527.43422918757
243982,1314.2205566151913
243983,851.6399499930881
243984,946.7924726375861
243985,521.476922473564
243986,1683.0153970257559
243987,1469.8017244533773
243988,1007.2211178312739
243989,1102.373640475772
243990,-192.1212844812602
243991,969.4171900709318
243992,756.2035174985531
243993,293.62291087644974
243994,388.7754335209479
243995,255.29945421380637
243996,1416.8379287659984
243997,1203.6242561936197
243998,741.0436495715163
243999,836.1961722160145
244000,410.88062205199225
244001,1572.4190966041842
244002,1359.2054240318055
244003,896.6248174097022
244004,991.7773400542004
244005,-184.04794653998397
244006,977.4905280122081
244007,764.2768554398293
244008,301.696248817726
244009,396.84877146222425
244010,263.3727921550827
244011,1424.9112667072748
244012,1211.697594134896
244013,749.1169875127927
244014,844.2695101572908
244015,418.9539599932685
244016,1580.4924345454606
244017,1367.2787619730818
244018,904.6981553509785
244019,999.8506779954766
244020,-389.97963486158824
244021,771.5588396906038
244022,558.3451671182249
244023,95.7645604961217
244024,190.91708314061987
244025,57.44110383347834
244026,1218.9795783856703
244027,1005.7659058132916
244028,543.1852991911883
244029,638.3378218356864
244030,213.02227167166416
244031,1374.5607462238563
244032,1161.3470736514773
244033,698.7664670293741
244034,793.9189896738723
244035,-1014.8719797623719
244036,146.66649478982015
244037,-66.5471777825586
244038,-529.1277844046622
244039,-433.9752617601639
