id,num_sold
244040,-567.4512410673053
244041,594.0872334848867
244042,380.873560912508
244043,-81.70704570959538
244044,13.445476934902786
244045,-411.8700732291195
244046,749.6684013230725
244047,536.4547287506938
244048,73.87412212859044
244049,169.0266447730886
244050,491.2919027251869
244051,1652.8303772773788
244052,1439.616704705
244053,977.0360980828968
244054,1072.1886207273951
244055,938.7126414202535
244056,2100.2511159724454
244057,1887.0374434000666
244058,1424.4568367779634
244059,1519.6093594224617
244060,1094.2938092584393
244061,2255.8322838106315
244062,2042.6186112382527
244063,1580.0380046161492
244064,1675.1905272606475
244065,-69.18573558641276
244066,1092.3527389657793
244067,879.1390663934005
244068,416.5584597712972
244069,511.7109824157954
244070,378.2350031086538
244071,1539.7734776608459
244072,1326.559805088467
244073,863.9791984663639
244074,959.1317211108619
244075,533.8161709468397
244076,1695.3546454990317
244077,1482.140972926653
244078,1019.5603663045497
244079,1114.7128889490477
244080,-342.68041588422375
244081,818.8580586679683
244082,605.6443860955897
244083,143.0637794734862
244084,238.21630211798447
244085,104.74032281084283
244086,1266.278797363035
244087,1053.0651247906562
244088,590.4845181685529
244089,685.637040813051
244090,260.32149064902876
244091,1421.8599652012208
244092,1208.646292628842
244093,746.0656860067387
244094,841.2182086512369
244095,-334.6070779429474
244096,826.9313966092446
244097,613.7177240368659
244098,151.13711741476254
244099,246.2896400592607
244100,112.81366075211918
244101,1274.3521353043113
244102,1061.1384627319326
244103,598.5578561098292
244104,693.7103787543274
244105,268.3948285903051
244106,1429.9333031424972
244107,1216.7196305701184
244108,754.1390239480149
244109,849.2915465925132
244110,-540.5387662645517
244111,620.9997082876403
244112,407.78603571526156
244113,-54.79457090684173
244114,40.357951737656435
244115,-93.1180275694851
244116,1068.4204469827068
244117,855.2067744103282
244118,392.62616778822485
244119,487.778690432723
244120,62.46314026870073
244121,1224.0016148208927
244122,1010.787942248514
244123,548.2073356264107
244124,643.3598582709088
244125,-1165.4311111653353
244126,-3.892636613143395
244127,-217.10630918552215
244128,-679.6869158076256
244129,-584.5343931631273
244130,-718.0103724702687
244131,443.52810208192335
244132,230.31442950954454
244133,-232.2661771125588
244134,-137.11365446806064
244135,-562.4292046320829
244136,599.1092699201091
244137,385.89559734773036
244138,-76.68500927437299
244139,18.467513370125175
244140,340.73277132222336
244141,1502.2712458744154
244142,1289.0575733020366
244143,826.4769666799332
244144,921.6294893244315
244145,788.15351001729
244146,1949.691984569482
244147,1736.4783119971032
244148,1273.897705375
244149,1369.050228019498
244150,943.7346778554759
244151,2105.273152407668
244152,1892.0594798352893
244153,1429.4788732131858
244154,1524.6313958576839
244155,-219.7448669893762
244156,941.7936075628159
244157,728.5799349904371
244158,265.99932836833364
244159,361.1518510128319
244160,227.67587170569038
244161,1389.2143462578824
244162,1176.0006736855037
244163,713.4200670634004
244164,808.5725897078985
244165,383.2570395438763
244166,1544.7955140960685
244167,1331.5818415236895
244168,869.0012349015861
244169,964.1537575460844
244170,-330.34116741094795
244171,831.1973071412442
244172,617.9836345688653
244173,155.403027946762
244174,250.55555059126016
244175,117.07957128411863
244176,1278.6180458363106
244177,1065.404373263932
244178,602.8237666418287
244179,697.9762892863268
244180,272.6607391223045
244181,1434.1992136744966
244182,1220.9855411021178
244183,758.4049344800145
244184,853.5574571245127
244185,-322.2678294696716
244186,839.2706450825204
244187,626.0569725101417
244188,163.47636588803834
244189,258.6288885325365
244190,125.15290922539498
244191,1286.691383777587
244192,1073.4777112052084
244193,610.897104583105
244194,706.0496272276032
244195,280.73407706358086
244196,1442.272551615773
244197,1229.0588790433942
244198,766.4782724212907
244199,861.630795065789
244200,-528.1995177912759
244201,633.3389567609162
244202,420.1252841885374
244203,-42.455322433565925
244204,52.69720021093235
244205,-80.7787790962094
244206,1080.7596954559826
244207,867.546022883604
244208,404.96541626150065
244209,500.11793890599876
244210,74.80238874197653
244211,1236.3408632941687
244212,1023.1271907217898
244213,560.5465840996865
244214,655.6991067441846
244215,-1153.0918626920597
244216,8.446611860132407
244217,-204.76706071224635
244218,-667.3476673343498
244219,-572.1951446898515
244220,-705.671123996993
244221,455.86735055519904
244222,242.6536779828204
244223,-219.9269286392829
244224,-124.77440599478473
244225,-550.0899561588071
244226,611.4485183933848
244227,398.23484582100616
244228,-64.34576080109719
244229,30.80676184340109
244230,353.0720197954991
244231,1514.6104943476912
244232,1301.3968217753124
244233,838.816215153209
244234,933.9687377977073
244235,800.4927584905657
244236,1962.0312330427578
244237,1748.8175604703792
244238,1286.2369538482758
244239,1381.389476492774
244240,956.0739263287517
244241,2117.612400880944
244242,1904.3987283085648
244243,1441.8181216864616
244244,1536.9706443309599
244245,-207.4056185161005
244246,954.1328560360917
244247,740.9191834637129
244248,278.33857684160944
244249,373.49109948610766
244250,240.01512017896619
244251,1401.5535947311582
244252,1188.3399221587795
244253,725.7593155366761
244254,820.9118381811743
244255,395.59628801715195
244256,1557.134762569344
244257,1343.9210899969653
244258,881.340483374862
244259,976.4930060193601
244260,-318.00191893767214
244261,843.5365556145199
244262,630.3228830421413
244263,167.7422764200378
244264,262.894799064536
244265,129.41881975739443
244266,1290.9572943095866
244267,1077.7436217372078
244268,615.1630151151045
244269,710.3155377596026
244270,284.99998759558025
244271,1446.5384621477724
244272,1233.3247895753937
244273,770.7441829532903
244274,865.8967055977885
244275,-309.9285809963958
244276,851.6098935557962
244277,638.3962209834175
244278,175.81561436131415
244279,270.9681370058123
244280,137.49215769867078
244281,1299.0306322508627
244282,1085.8169596784842
244283,623.2363530563808
244284,718.388875700879
244285,293.0733255368566
244286,1454.6118000890488
244287,1241.39812751667
244288,778.8175208945665
244289,873.9700435390648
244290,-515.8602693180003
244291,645.6782052341919
244292,432.4645326618131
244293,-30.116073960290237
244294,65.03644868420804
244295,-68.4395306229336
244296,1093.0989439292584
244297,879.8852713568798
244298,417.30466473477645
244299,512.4571873792745
244300,87.14163721525222
244301,1248.6801117674445
244302,1035.4664391950655
244303,572.8858325729623
244304,668.0383552174604
244305,-1140.7526142187837
244306,20.785860333408323
244307,-192.42781223897043
244308,-655.0084188610738
244309,-559.8558962165757
244310,-693.3318755237171
244311,468.2065990284749
244312,254.99292645609614
244313,-207.5876801660072
244314,-112.43515752150904
244315,-537.7507076855316
244316,623.7877668666607
244317,410.57409429428196
244318,-52.0065123278215
244319,43.14601031667678
244320,365.4112682687749
244321,1526.949742820967
244322,1313.7360702485882
244323,851.1554636264848
244324,946.3079862709831
244325,812.8320069638415
244326,1974.3704815160336
244327,1761.156808943655
244328,1298.5762023215516
244329,1393.7287249660499
244330,968.4131748020274
244331,2129.9516493542196
244332,1916.7379767818409
244333,1454.1573701597372
244334,1549.3098928042355
244335,-195.0663700428247
244336,966.4721045093675
244337,753.2584319369887
244338,290.6778253148853
244339,385.8303479593835
244340,252.354368652242
244341,1413.892843204434
244342,1200.6791706320553
244343,738.098564009952
244344,833.2510866544501
244345,407.9355364904278
244346,1569.4740110426198
244347,1356.260338470241
244348,893.6797318481377
244349,988.832254492636
244350,-305.66267046439634
244351,855.8758040877957
244352,642.662131515417
244353,180.0815248933136
244354,275.2340475378118
244355,141.75806823067023
244356,1303.2965427828624
244357,1090.0828702104836
244358,627.5022635883803
244359,722.6547862328785
244360,297.33923606885617
244361,1458.8777106210482
244362,1245.6640380486695
244363,783.0834314265661
244364,878.2359540710643
244365,-297.58933252312
244366,863.949142029072
244367,650.7354694566933
244368,188.15486283458995
244369,283.3073854790881
244370,149.83140617194658
244371,1311.3698807241387
244372,1098.15620815176
244373,635.5756015296566
244374,730.7281241741548
244375,305.4125740101325
244376,1466.9510485623246
244377,1253.7373759899458
244378,791.1567693678423
244379,886.3092920123406
244380,-503.52102084472426
244381,658.0174537074677
244382,444.80378113508897
244383,-17.77682548701432
244384,77.37569715748384
244385,-56.10028214965769
244386,1105.4381924025342
244387,892.2245198301556
244388,429.64391320805225
244389,524.7964358525504
244390,99.48088568852813
244391,1261.01936024072
244392,1047.8056876683413
244393,585.2250810462381
244394,680.3776036907362
244395,-1128.413365745508
244396,33.12510880668401
244397,-180.08856376569474
244398,-642.6691703877982
244399,-547.5166477432999
244400,-680.9926270504413
244401,480.5458475017507
244402,267.33217492937194
244403,-195.2484316927314
244404,-100.09590904823324
244405,-525.4114592122555
244406,636.1270153399365
244407,422.91334276755777
244408,-39.66726385454558
244409,55.48525878995258
244410,377.75051674205076
244411,1539.2889912942428
244412,1326.075318721864
244413,863.4947120997606
244414,958.6472347442589
244415,825.1712554371175
244416,1986.7097299893094
244417,1773.4960574169306
244418,1310.9154507948274
244419,1406.0679734393254
244420,980.7524232753033
244421,2142.2908978274954
244422,1929.0772252551167
244423,1466.4966186330132
244424,1561.6491412775113
244425,-182.7271215695489
244426,978.8113529826433
244427,765.5976804102645
244428,303.01707378816104
244429,398.1695964326593
244430,264.69361712551773
244431,1426.2320916777098
244432,1213.018419105331
244433,750.4378124832278
244434,845.5903351277259
244435,420.2747849637036
244436,1581.8132595158959
244437,1368.599586943517
244438,906.0189803214136
244439,1001.1715029659118
244440,-293.32342199112054
244441,868.2150525610715
244442,655.0013799886929
244443,192.4207733665894
244444,287.5732960110876
244445,154.09731670394603
244446,1315.635791256138
244447,1102.4221186837594
244448,639.8415120616561
244449,734.9940347061543
244450,309.67848454213197
244451,1471.216959094324
244452,1258.0032865219453
244453,795.4226798998419
244454,890.5752025443401
244455,-285.2500840498442
244456,876.2883905023479
244457,663.0747179299691
244458,200.49411130786575
244459,295.6466339523639
244460,162.17065464522238
244461,1323.7091291974143
244462,1110.4954566250358
244463,647.9148500029324
244464,743.0673726474306
244465,317.7518224834083
244466,1479.2902970356004
244467,1266.0766244632216
244468,803.4960178411181
244469,898.6485404856164
244470,-491.18177237144846
244471,670.3567021807435
244472,457.1430296083648
244473,-5.437577013738519
244474,89.71494563075964
244475,-43.761033676382
244476,1117.77744087581
244477,904.5637683034314
244478,441.98316168132806
244479,537.1356843258262
244480,111.82013416180394
244481,1273.358608713996
244482,1060.1449361416173
244483,597.5643295195139
244484,692.716852164012
244485,-1116.0741172722321
244486,45.46435727995981
244487,-167.74931529241883
244488,-630.3299219145222
244489,-535.1773992700239
244490,-668.6533785771655
244491,492.88509597502645
244492,279.6714234026478
244493,-182.90918321945549
244494,-87.75666057495744
244495,-513.0722107389797
244496,648.4662638132122
244497,435.25259124083357
244498,-27.32801538126978
244499,67.82450726322838
244500,390.08976521532657
244501,1551.6282397675186
244502,1338.4145671951399
244503,875.8339605730365
244504,970.9864832175347
244505,837.5105039103931
244506,1999.0489784625852
244507,1785.8353058902064
244508,1323.2546992681032
244509,1418.4072219126012
244510,993.0916717485791
244511,2154.6301463007712
244512,1941.4164737283922
244513,1478.835867106289
244514,1573.988389750787
244515,-170.3878730962731
244516,991.1506014559191
244517,777.9369288835403
244518,315.3563222614369
244519,410.5088449059351
244520,277.0328655987936
244521,1438.5713401509856
244522,1225.3576675786069
244523,762.7770609565036
244524,857.9295836010017
244525,432.6140334369794
244526,1594.1525079891715
244527,1380.9388354167927
244528,918.3582287946894
244529,1013.5107514391876
244530,-204.4520685191177
244531,957.0864060330744
244532,743.8727334606956
244533,281.2921268385923
244534,376.44464948309053
244535,242.9686701759489
244536,1404.5071447281412
244537,1191.2934721557622
244538,728.7128655336589
244539,823.8653881781571
244540,398.54983801413476
244541,1560.0883125663267
244542,1346.8746399939482
244543,884.2940333718448
244544,979.446556016343
244545,-196.37873057784122
244546,965.1597439743507
244547,751.946071401972
244548,289.3654647798686
244549,384.5179874243668
244550,251.04200811722535
244551,1412.5804826694175
244552,1199.3668100970385
244553,736.7862034749353
244554,831.9387261194335
244555,406.6231759554112
244556,1568.161650507603
244557,1354.9479779352243
244558,892.3673713131211
244559,987.5198939576193
244560,-402.3104188994457
244561,759.2280556527463
244562,546.0143830803676
244563,83.43377645826422
244564,178.5862991027625
244565,45.11031979562085
244566,1206.648794347813
244567,993.4351217754343
244568,530.8545151533309
244569,626.0070377978291
244570,200.69148763380667
244571,1362.2299621859988
244572,1149.01628961362
244573,686.4356829915166
244574,781.5882056360149
244575,-1027.2027638002294
244576,134.33571075196278
244577,-78.87796182041598
244578,-541.4585684425194
244579,-446.3060457980214
244580,-579.7820251051628
244581,581.7564494470294
244582,368.5427768746506
244583,-94.03782974745275
244584,1.1146928970454155
244585,-424.200857266977
244586,737.3376172852152
244587,524.1239447128364
244588,61.54333809073296
244589,156.69586073523124
244590,478.9611186873294
244591,1640.4995932395216
244592,1427.2859206671428
244593,964.7053140450394
244594,1059.8578366895376
244595,926.381857382396
244596,2087.920331934588
244597,1874.7066593622094
244598,1412.126052740106
244599,1507.2785753846042
244600,1081.9630252205818
244601,2243.501499772774
244602,2030.2878272003952
244603,1567.7072205782918
244604,1662.85974322279
244605,-81.51651962427013
244606,1080.0219549279218
244607,866.8082823555432
244608,404.2276757334398
244609,499.380198377938
244610,365.90421907079644
244611,1527.4426936229886
244612,1314.2290210506098
244613,851.6484144285065
244614,946.8009370730045
244615,521.4853869089823
244616,1683.0238614611744
244617,1469.8101888887957
244618,1007.2295822666922
244619,1102.3821049111905
244620,-192.11282004584177
244621,969.4256545063502
244622,756.2119819339715
244623,293.63137531186817
244624,388.78389795636633
244625,255.3079186492248
244626,1416.846393201417
244627,1203.632720629038
244628,741.0521140069347
244629,836.2046366514329
244630,410.8890864874106
244631,1572.4275610396026
244632,1359.213888467224
244633,896.6332818451206
244634,991.7858044896187
244635,-184.03948210456554
244636,977.4989924476265
244637,764.2853198752478
244638,301.7047132531444
244639,396.8572358976427
244640,263.38125659050115
244641,1424.9197311426933
244642,1211.7060585703143
244643,749.1254519482111
244644,844.2779745927093
244645,418.96242442868686
244646,1580.500898980879
244647,1367.2872264085004
244648,904.7066197863968
244649,999.8591424308951
244650,-389.9711704261697
244651,771.5673041260221
244652,558.3536315536435
244653,95.77302493154002
244654,190.9255475760383
244655,57.44956826889677
244656,1218.9880428210888
244657,1005.77437024871
244658,543.1937636266067
244659,638.3462862711049
244660,213.0307361070826
244661,1374.5692106592746
244662,1161.3555380868959
244663,698.7749314647924
244664,793.9274541092907
244665,-1014.8635153269536
244666,146.67495922523847
244667,-66.53871334714017
244668,-529.1193199692436
244669,-433.96679732474536
244670,-567.442776631887
244671,594.0956979203052
244672,380.8820253479264
244673,-81.69858127417695
244674,13.453941370321218
244675,-411.86160879370095
244676,749.676865758491
244677,536.4631931861122
244678,73.88258656400876
244679,169.03510920850704
244680,491.30036716060533
244681,1652.8388417127971
244682,1439.6251691404186
244683,977.0445625183153
244684,1072.1970851628134
244685,938.7211058556719
244686,2100.2595804078637
244687,1887.0459078354852
244688,1424.4653012133817
244689,1519.61782385788
244690,1094.3022736938578
244691,2255.8407482460498
244692,2042.627075673671
244693,1580.0464690515678
244694,1675.1989916960658
244695,-69.17727115099433
244696,1092.3612034011976
244697,879.147530828819
244698,416.5669242067156
244699,511.71944685121383
244700,378.24346754407225
244701,1539.7819420962644
244702,1326.5682695238856
244703,863.9876629017823
244704,959.1401855462803
244705,533.8246353822581
244706,1695.3631099344502
244707,1482.1494373620715
244708,1019.568830739968
244709,1114.7213533844663
244710,-342.6719514488052
244711,818.8665231033867
244712,605.652850531008
244713,143.07224390890462
244714,238.2247665534028
244715,104.74878724626126
244716,1266.2872617984533
244717,1053.0735892260745
244718,590.4929826039713
244719,685.6455052484695
244720,260.3299550844472
244721,1421.8684296366391
244722,1208.6547570642606
244723,746.0741504421571
244724,841.2266730866553
244725,-334.59861350752885
244726,826.9398610446631
244727,613.7261884722843
244728,151.14558185018086
244729,246.29810449467914
244730,112.82212518753761
244731,1274.3605997397297
244732,1061.146927167351
244733,598.5663205452477
244734,693.7188431897457
244735,268.40329302572354
244736,1429.9417675779155
244737,1216.7280950055367
244738,754.1474883834334
244739,849.3000110279316
244740,-540.5303018291331
244741,621.0081727230587
244742,407.79450015068
244743,-54.786106471423295
244744,40.36641617307487
244745,-93.10956313406678
244746,1068.4289114181254
244747,855.2152388457466
244748,392.6346322236433
244749,487.7871548681414
244750,62.47160470411916
244751,1224.0100792563112
244752,1010.7964066839324
244753,548.215800061829
244754,643.3683227063273
244755,-1165.422646729917
244756,-3.884172177724963
244757,-217.0978447501036
244758,-679.6784513722071
244759,-584.5259287277088
244760,-718.0019080348504
244761,443.53656651734167
244762,230.32289394496297
244763,-232.25771267714026
244764,-137.1051900326422
244765,-562.4207401966644
244766,599.1177343555274
244767,385.90406178314873
244768,-76.67654483895456
244769,18.475977805543607
244770,340.7412357576418
244771,1502.2797103098337
244772,1289.0660377374552
244773,826.4854311153517
244774,921.6379537598499
244775,788.1619744527084
244776,1949.7004490049003
244777,1736.4867764325218
244778,1273.9061698104183
244779,1369.0586924549166
244780,943.7431422908943
244781,2105.2816168430863
244782,1892.0679442707076
244783,1429.4873376486041
244784,1524.6398602931024
244785,-219.73640255395776
244786,941.8020719982342
244787,728.5883994258555
244788,266.00779280375207
244789,361.16031544825034
244790,227.68433614110882
244791,1389.2228106933007
244792,1176.0091381209222
244793,713.4285314988188
244794,808.5810541433169
244795,383.26550397929475
244796,1544.8039785314868
244797,1331.5903059591078
244798,869.0096993370046
244799,964.1622219815029
244800,-330.3327029755296
244801,831.2057715766625
244802,617.9920990042838
244803,155.41149238218043
244804,250.5640150266786
244805,117.08803571953706
244806,1278.626510271729
244807,1065.4128376993503
244808,602.8322310772471
244809,697.9847537217453
244810,272.6692035577229
244811,1434.207678109915
244812,1220.9940055375364
244813,758.4133989154329
244814,853.5659215599311
244815,-322.2593650342533
244816,839.2791095179389
244817,626.0654369455601
244818,163.48483032345666
244819,258.63735296795494
244820,125.16137366081341
244821,1286.6998482130055
244822,1073.4861756406267
244823,610.9055690185235
244824,706.0580916630215
244825,280.74254149899923
244826,1442.2810160511913
244827,1229.0673434788127
244828,766.4867368567092
244829,861.6392595012074
244830,-528.1910533558575
244831,633.3474211963345
244832,420.13374862395574
244833,-42.44685799814761
244834,52.70566464635067
244835,-80.77031466079097
244836,1080.768159891401
244837,867.5544873190223
244838,404.973880696919
244839,500.1264033414172
244840,74.81085317739485
244841,1236.349327729587
244842,1023.1356551572082
244843,560.5550485351048
244844,655.7075711796031
244845,-1153.0833982566412
244846,8.455076295550953
244847,-204.7585962768278
244848,-667.3392028989313
244849,-572.186680254433
244850,-705.6626595615746
244851,455.87581499061747
244852,242.66214241823872
244853,-219.91846420386457
244854,-124.76594155936641
244855,-550.0814917233888
244856,611.4569828288033
244857,398.2433102564246
244858,-64.33729636567887
244859,30.81522627881941
244860,353.08048423091753
244861,1514.6189587831095
244862,1301.4052862107308
244863,838.8246795886275
244864,933.9772022331258
244865,800.5012229259842
244866,1962.0396974781763
244867,1748.8260249057976
244868,1286.245418283694
244869,1381.3979409281924
244870,956.08239076417
244871,2117.620865316362
244872,1904.4071927439834
244873,1441.82658612188
244874,1536.9791087663782
244875,-207.39715408068218
244876,954.14132047151
244877,740.9276478991312
244878,278.34704127702787
244879,373.4995639215261
244880,240.0235846143845
244881,1401.5620591665765
244882,1188.348386594198
244883,725.7677799720946
244884,820.9203026165927
244885,395.6047524525703
244886,1557.1432270047626
244887,1343.9295544323838
244888,881.3489478102804
244889,976.5014704547785
244890,-317.9934545022538
244891,843.5450200499383
244892,630.3313474775596
244893,167.75074085545623
244894,262.90326349995445
244895,129.42728419281286
244896,1290.9657587450051
244897,1077.7520861726262
244898,615.1714795505229
244899,710.3240021950211
244900,285.0084520309987
244901,1446.5469265831907
244902,1233.3332540108122
244903,770.7526473887087
244904,865.9051700332069
244905,-309.9201165609775
244906,851.6183579912147
244907,638.4046854188359
244908,175.82407879673246
244909,270.97660144123074
244910,137.5006221340892
244911,1299.0390966862813
244912,1085.8254241139025
244913,623.2448174917993
244914,718.3973401362973
244915,293.08178997227503
244916,1454.620264524467
244917,1241.4065919520883
244918,778.825985329985
244919,873.9785079744833
244920,-515.8518048825817
244921,645.6866696696103
244922,432.47299709723154
244923,-30.107609524871805
244924,65.04491311962647
244925,-68.43106618751517
244926,1093.107408364677
244927,879.8937357922981
244928,417.3131291701948
244929,512.465651814693
244930,87.15010165067065
244931,1248.6885762028628
244932,1035.474903630484
244933,572.8942970083806
244934,668.0468196528789
244935,-1140.7441497833654
244936,20.794324768826755
244937,-192.419347803552
244938,-654.9999544256552
244939,-559.8474317811572
244940,-693.3234110882988
244941,468.21506346389333
244942,255.00139089151457
244943,-207.57921573058877
244944,-112.42669308609061
244945,-537.742243250113
244946,623.7962313020791
244947,410.5825587297004
244948,-51.998047892403065
244949,43.15447475209521
244950,365.41973270419334
244951,1526.9582072563853
244952,1313.7445346840068
244953,851.1639280619033
244954,946.3164507064016
244955,812.84047139926
244956,1974.3789459514521
244957,1761.1652733790734
244958,1298.58466675697
244959,1393.7371894014682
244960,968.4216392374458
244961,2129.960113789638
244962,1916.7464412172592
244963,1454.1658345951557
244964,1549.318357239654
244965,-195.05790560740616
244966,966.4805689447859
244967,753.2668963724071
244968,290.68628975030373
244969,385.83881239480195
244970,252.36283308766036
244971,1413.9013076398523
244972,1200.6876350674738
244973,738.1070284453704
244974,833.2595510898685
244975,407.94400092584624
244976,1569.4824754780384
244977,1356.2688029056596
244978,893.6881962835562
244979,988.8407189280545
244980,-305.6542060289778
244981,855.8842685232141
244982,642.6705959508354
244983,180.08998932873203
244984,275.24251197323025
244985,141.76653266608866
244986,1303.3050072182807
244987,1090.091334645902
244988,627.5107280237987
244989,722.6632506682969
244990,297.3477005042746
244991,1458.8861750564665
244992,1245.672502484088
244993,783.0918958619845
244994,878.2444185064827
244995,-297.58086808770145
244996,863.9576064644905
244997,650.7439338921117
244998,188.16332727000827
244999,283.31584991450654
245000,149.83987060736501
245001,1311.378345159557
245002,1098.1646725871783
245003,635.5840659650751
245004,730.7365886095731
245005,305.42103844555095
245006,1466.9595129977429
245007,1253.7458404253641
245008,791.1652338032608
245009,886.317756447759
245010,-503.5125564093057
245011,658.0259181428861
245012,444.8122455705074
245013,-17.768361051596003
245014,77.38416159290227
245015,-56.09181771423937
245016,1105.4466568379526
245017,892.232984265574
245018,429.65237764347063
245019,524.8049002879688
245020,99.48935012394656
245021,1261.0278246761386
245022,1047.8141521037599
245023,585.2335454816564
245024,680.3860681261547
245025,-1128.4049013100896
245026,33.13357324210244
245027,-180.0800993302762
245028,-642.6607059523797
245029,-547.5081833078814
245030,-680.984162615023
245031,480.554311937169
245032,267.3406393647904
245033,-195.23996725731297
245034,-100.0874446128148
245035,-525.402994776837
245036,636.1354797753548
245037,422.92180720297614
245038,-39.65879941912726
245039,55.49372322537101
245040,377.7589811774692
245041,1539.2974557296611
245042,1326.0837831572826
245043,863.5031765351791
245044,958.6556991796773
245045,825.1797198725358
245046,1986.7181944247277
245047,1773.5045218523492
245048,1310.9239152302457
245049,1406.076437874744
245050,980.7608877107217
245051,2142.2993622629137
245052,1929.085689690535
245053,1466.5050830684315
245054,1561.6576057129298
245055,-182.71865713413047
245056,978.8198174180616
245057,765.6061448456829
245058,303.0255382235795
245059,398.17806086807775
245060,264.7020815609361
245061,1426.2405561131282
245062,1213.0268835407496
245063,750.4462769186462
245064,845.5987995631443
245065,420.28324939912204
245066,1581.8217239513142
245067,1368.6080513789352
245068,906.027444756832
245069,1001.1799674013303
245070,-293.3149575557022
245071,868.2235169964899
245072,655.0098444241112
245073,192.42923780200783
245074,287.581760446506
245075,154.10578113936447
245076,1315.6442556915565
245077,1102.4305831191778
245078,639.8499764970745
245079,735.0024991415727
245080,309.68694897755034
245081,1471.2254235297423
245082,1258.0117509573638
245083,795.4311443352603
245084,890.5836669797585
245085,-285.2416196144259
245086,876.2968549377663
245087,663.0831823653875
245088,200.50257574328407
245089,295.65509838778235
245090,162.17911908064082
245091,1323.7175936328329
245092,1110.503921060454
245093,647.9233144383509
245094,743.0758370828489
245095,317.7602869188267
245096,1479.2987614710187
245097,1266.0850888986402
245098,803.5044822765366
245099,898.6570049210349
245100,-491.1733079360299
245101,670.3651666161619
245102,457.15149404378326
245103,-5.429112578320087
245104,89.72341006617808
245105,-43.75256924096357
245106,1117.7859053112284
245107,904.5722327388498
245108,441.99162611674643
245109,537.1441487612447
245110,111.82859859722225
245111,1273.3670731494144
245112,1060.1534005770357
245113,597.5727939549322
245114,692.7253165994305
245115,-1116.0656528368138
245116,45.472821715378245
245117,-167.7408508570005
245118,-630.3214574791039
245119,-535.1689348346056
245120,-668.6449141417472
245121,492.8935604104449
245122,279.6798878380661
245123,-182.90071878403717
245124,-87.74819613953912
245125,-513.0637463035614
245126,648.4747282486306
245127,435.261055676252
245128,-27.31955094585146
245129,67.8329716986467
245130,390.09822965074494
245131,1551.636704202937
245132,1338.4230316305582
245133,875.8424250084549
245134,970.994947652953
245135,837.5189683458116
245136,1999.0574428980035
245137,1785.8437703256247
245138,1323.2631637035215
245139,1418.4156863480198
245140,993.1001361839974
245141,2154.6386107361895
245142,1941.4249381638108
245143,1478.8443315417073
245144,1573.9968541862056
245145,-170.37940866085478
245146,991.1590658913374
245147,777.9453933189586
245148,315.3647866968553
245149,410.5173093413535
245150,277.04133003421197
245151,1438.579804586404
245152,1225.3661320140254
245153,762.785525391922
245154,857.9380480364201
245155,432.6224978723978
245156,1594.16097242459
245157,1380.9472998522112
245158,918.3666932301078
245159,1013.5192158746061
245160,-204.44360408369926
245161,957.0948704684929
245162,743.881197896114
245163,281.30059127401074
245164,376.45311391850896
245165,242.97713461136732
245166,1404.5156091635595
245167,1191.3019365911807
245168,728.7213299690774
245169,823.8738526135755
245170,398.55830244955314
245171,1560.0967770017453
245172,1346.8831044293665
245173,884.3024978072631
245174,979.4550204517614
245175,-196.3702661424228
245176,965.1682084097691
245177,751.9545358373904
245178,289.37392921528703
245179,384.52645185978525
245180,251.05047255264378
245181,1412.5889471048358
245182,1199.3752745324568
245183,736.7946679103537
245184,831.9471905548519
245185,406.6316403908296
245186,1568.1701149430216
245187,1354.956442370643
245188,892.3758357485394
245189,987.5283583930377
245190,-402.3019544640272
245191,759.2365200881648
245192,546.022847515786
245193,83.44224089368265
245194,178.59476353818093
245195,45.118784231039285
245196,1206.6572587832316
245197,993.4435862108526
245198,530.8629795887493
