id,num_sold
245199,626.0155022332474
245200,200.6999520692251
245201,1362.2384266214171
245202,1149.0247540490384
245203,686.444147426935
245204,781.5966700714333
245205,-1027.194299364811
245206,134.3441751873812
245207,-78.86949738499754
245208,-541.4501040071011
245209,-446.29758136260284
245210,-579.7735606697445
245211,581.7649138824478
245212,368.55124131006903
245213,-94.02936531203432
245214,1.1231573324638475
245215,-424.19239283155844
245216,737.3460817206336
245217,524.1324091482547
245218,61.55180252615139
245219,156.70432517064967
245220,478.96958312274785
245221,1640.50805767494
245222,1427.2943851025611
245223,964.7137784804578
245224,1059.866301124956
245225,926.3903218178144
245226,2087.9287963700062
245227,1874.7151237976277
245228,1412.1345171755243
245229,1507.2870398200225
245230,1081.9714896560004
245231,2243.5099642081923
245232,2030.2962916358135
245233,1567.7156850137103
245234,1662.8682076582086
245235,-81.5080551888517
245236,1080.0304193633403
245237,866.8167467909616
245238,404.23614016885824
245239,499.3886628133564
245240,365.9126835062149
245241,1527.451158058407
245242,1314.2374854860282
245243,851.6568788639249
245244,946.809401508423
245245,521.4938513444007
245246,1683.0323258965927
245247,1469.818653324214
245248,1007.2380467021106
245249,1102.3905693466088
245250,-192.10435561042345
245251,969.4341189417686
245252,756.2204463693898
245253,293.63983974728654
245254,388.7923623917847
245255,255.31638308464318
245256,1416.8548576368353
245257,1203.6411850644565
245258,741.0605784423532
245259,836.2131010868513
245260,410.89755092282905
245261,1572.4360254750209
245262,1359.2223529026423
245263,896.641746280539
245264,991.7942689250372
245265,-184.0310176691471
245266,977.5074568830449
245267,764.2937843106662
245268,301.71317768856284
245269,396.865700333061
245270,263.3897210259195
245271,1424.9281955781116
245272,1211.7145230057326
245273,749.1339163836295
245274,844.2864390281277
245275,418.9708888641053
245276,1580.5093634162972
245277,1367.2956908439187
245278,904.7150842218152
245279,999.8676068663135
245280,-389.9627059907514
245281,771.5757685614406
245282,558.3620959890618
245283,95.78148936695857
245284,190.93401201145673
245285,57.4580327043152
245286,1218.9965072565071
245287,1005.7828346841284
245288,543.2022280620251
245289,638.3547507065232
245290,213.03920054250102
245291,1374.577675094693
245292,1161.3640025223144
245293,698.7833959002108
245294,793.9359185447091
245295,-1014.8550508915353
245296,146.6834236606569
245297,-66.53024891172186
245298,-529.1108555338253
245299,-433.95833288932704
245300,-567.4343121964685
245301,594.1041623557235
245302,380.89048978334483
245303,-81.69011683875851
245304,13.46240580573965
245305,-411.85314435828263
245306,749.6853301939093
245307,536.4716576215307
245308,73.8910509994273
245309,169.04357364392547
245310,491.3088315960237
245311,1652.8473061482157
245312,1439.633633575837
245313,977.0530269537337
245314,1072.2055495982318
245315,938.7295702910903
245316,2100.268044843282
245317,1887.0543722709035
245318,1424.4737656488
245319,1519.6262882932983
245320,1094.3107381292762
245321,2255.849212681468
245322,2042.6355401090893
245323,1580.054933486986
245324,1675.2074561314844
245325,-69.16880671557601
245326,1092.3696678366161
245327,879.1559952642374
245328,416.575388642134
245329,511.7279112866322
245330,378.2519319794906
245331,1539.7904065316827
245332,1326.576733959304
245333,863.9961273372006
245334,959.1486499816988
245335,533.8330998176765
245336,1695.3715743698685
245337,1482.1579017974898
245338,1019.5772951753864
245339,1114.7298178198846
245340,-342.6634870133869
245341,818.8749875388052
245342,605.6613149664264
245343,143.08070834432306
245344,238.23323098882122
245345,104.75725168167969
245346,1266.2957262338718
245347,1053.082053661493
245348,590.5014470393896
245349,685.6539696838879
245350,260.33841951986557
245351,1421.8768940720574
245352,1208.663221499679
245353,746.0826148775756
245354,841.2351375220737
245355,-334.59014907211053
245356,826.9483254800814
245357,613.7346529077026
245358,151.1540462855993
245359,246.3065689300975
245360,112.83058962295604
245361,1274.3690641751482
245362,1061.1553916027692
245363,598.574784980666
245364,693.7273076251641
245365,268.4117574611419
245366,1429.9502320133338
245367,1216.7365594409553
245368,754.1559528188518
245369,849.3084754633501
245370,-540.5218373937148
245371,621.0166371584771
245372,407.8029645860984
245373,-54.77764203600486
245374,40.3748806084933
245375,-93.10109869864834
245376,1068.4373758535437
245377,855.223703281165
245378,392.64309665906165
245379,487.7956193035598
245380,62.48006913953759
245381,1224.0185436917295
245382,1010.8048711193508
245383,548.2242644972474
245384,643.3767871417457
245385,-1165.4141822944987
245386,-3.875707742306531
245387,-217.0893803146853
245388,-679.6699869367887
245389,-584.5174642922905
245390,-717.9934435994321
245391,443.5450309527601
245392,230.3313583803813
245393,-232.24924824172194
245394,-137.0967255972239
245395,-562.4122757612461
245396,599.1261987909459
245397,385.91252621856717
245398,-76.66808040353624
245399,18.484442240961926
245400,340.74970019306016
245401,1502.288174745252
245402,1289.0745021728735
245403,826.49389555077
245404,921.6464181952683
245405,788.1704388881268
245406,1949.7089134403188
245407,1736.49524086794
245408,1273.9146342458366
245409,1369.067156890335
245410,943.7516067263127
245411,2105.2900812785047
245412,1892.076408706126
245413,1429.4958020840227
245414,1524.6483247285207
245415,-219.72793811853944
245416,941.8105364336526
245417,728.5968638612738
245418,266.0162572391705
245419,361.16877988366866
245420,227.69280057652713
245421,1389.231275128719
245422,1176.0176025563405
245423,713.4369959342372
245424,808.5895185787354
245425,383.2739684147131
245426,1544.812442966905
245427,1331.5987703945264
245428,869.018163772423
245429,964.1706864169212
245430,-330.3242385401111
245431,831.214236012081
245432,618.0005634397022
245433,155.41995681759886
245434,250.57247946209702
245435,117.09650015495549
245436,1278.6349747071476
245437,1065.421302134769
245438,602.8406955126654
245439,697.9932181571637
245440,272.6776679931413
245441,1434.2161425453335
245442,1221.0024699729547
245443,758.4218633508513
245444,853.5743859953495
245445,-322.25090059883473
245446,839.2875739533573
245447,626.0739013809786
245448,163.4932947588752
245449,258.64581740337337
245450,125.16983809623184
245451,1286.708312648424
245452,1073.494640076045
245453,610.9140334539418
245454,706.06655609844
245455,280.75100593441766
245456,1442.2894804866096
245457,1229.075807914231
245458,766.4952012921276
245459,861.6477239366258
245460,-528.182588920439
245461,633.3558856317529
245462,420.14221305937417
245463,-42.438393562729175
245464,52.71412908176899
245465,-80.76185022537265
245466,1080.7766243268195
245467,867.5629517544407
245468,404.9823451323374
245469,500.13486777683556
245470,74.81931761281328
245471,1236.3577921650053
245472,1023.1441195926266
245473,560.5635129705232
245474,655.7160356150214
245475,-1153.0749338212227
245476,8.463540730969271
245477,-204.75013184140948
245478,-667.3307384635127
245479,-572.1782158190144
245480,-705.6541951261563
245481,455.8842794260359
245482,242.67060685365715
245483,-219.90999976844614
245484,-124.75747712394798
245485,-550.0730272879703
245486,611.4654472642217
245487,398.25177469184297
245488,-64.32883193026044
245489,30.823690714237728
245490,353.08894866633597
245491,1514.6274232185278
245492,1301.4137506461493
245493,838.8331440240459
245494,933.9856666685441
245495,800.5096873614026
245496,1962.0481619135946
245497,1748.8344893412159
245498,1286.2538827191124
245499,1381.4064053636107
245500,956.0908551995884
245501,2117.6293297517805
245502,1904.4156571794017
245503,1441.8350505572985
245504,1536.9875732017967
245505,-207.38868964526364
245506,954.1497849069284
245507,740.9361123345498
245508,278.3555057124463
245509,373.5080283569445
245510,240.03204904980294
245511,1401.570523601995
245512,1188.3568510296163
245513,725.776244407513
245514,820.9287670520112
245515,395.61321688798876
245516,1557.151691440181
245517,1343.9380188678022
245518,881.3574122456987
245519,976.509934890197
245520,-317.9849900668353
245521,843.5534844853568
245522,630.339811912978
245523,167.75920529087466
245524,262.9117279353728
245525,129.43574862823118
245526,1290.9742231804235
245527,1077.7605506080447
245528,615.1799439859412
245529,710.3324666304395
245530,285.0169164664171
245531,1446.555391018609
245532,1233.3417184462305
245533,770.761111824127
245534,865.9136344686253
245535,-309.91165212555893
245536,851.626822426633
245537,638.4131498542544
245538,175.8325432321509
245539,270.9850658766491
245540,137.50908656950753
245541,1299.0475611216996
245542,1085.8338885493208
245543,623.2532819272176
245544,718.4058045717157
245545,293.09025440769346
245546,1454.6287289598854
245547,1241.4150563875069
245548,778.8344497654034
245549,873.9869724099016
245550,-515.8433404471632
245551,645.6951341050287
245552,432.48146153265
245553,-30.099145089453373
245554,65.0533775550449
245555,-68.42260175209685
245556,1093.1158728000953
245557,879.9022002277165
245558,417.3215936056132
245559,512.4741162501114
245560,87.15856608608908
245561,1248.6970406382811
245562,1035.4833680659026
245563,572.902761443799
245564,668.0552840882972
245565,-1140.735685347947
245566,20.802789204245073
245567,-192.41088336813357
245568,-654.9914899902369
245569,-559.8389673457389
245570,-693.3149466528805
245571,468.22352789931165
245572,255.009855326933
245573,-207.57075129517034
245574,-112.41822865067218
245575,-537.7337788146945
245576,623.8046957374975
245577,410.5910231651188
245578,-51.98958345698463
245579,43.16293918751364
245580,365.4281971396117
245581,1526.9666716918039
245582,1313.752999119425
245583,851.1723924973217
245584,946.3249151418199
245585,812.8489358346783
245586,1974.3874103868704
245587,1761.1737378144917
245588,1298.5931311923882
245589,1393.7456538368865
245590,968.4301036728642
245591,2129.9685782250563
245592,1916.7549056526775
245593,1454.1742990305743
245594,1549.3268216750726
245595,-195.04944117198784
245596,966.4890333802042
245597,753.2753608078256
245598,290.6947541857221
245599,385.8472768302203
245600,252.3712975230788
245601,1413.9097720752707
245602,1200.6960995028921
245603,738.1154928807888
245604,833.268015525287
245605,407.9524653612647
245606,1569.4909399134567
245607,1356.277267341078
245608,893.6966607189746
245609,988.8491833634728
245610,-305.6457415935595
245611,855.8927329586326
245612,642.6790603862538
245613,180.09845376415046
245614,275.2509764086486
245615,141.7749971015071
245616,1303.3134716536993
245617,1090.0997990813205
245618,627.519192459217
245619,722.6717151037152
245620,297.356164939693
245621,1458.8946394918848
245622,1245.6809669195063
245623,783.1003602974029
245624,878.2528829419011
245625,-297.5724036522831
245626,863.9660708999088
245627,650.75239832753
245628,188.1717917054267
245629,283.3243143499249
245630,149.84833504278345
245631,1311.3868095949756
245632,1098.1731370225966
245633,635.5925304004934
245634,730.7450530449916
245635,305.4295028809693
245636,1466.9679774331612
245637,1253.7543048607827
245638,791.1736982386792
245639,886.3262208831775
245640,-503.5040919738874
245641,658.0343825783045
245642,444.82071000592583
245643,-17.759896616177457
245644,77.3926260283207
245645,-56.08335327882094
245646,1105.455121273371
245647,892.2414487009924
245648,429.66084207888906
245649,524.8133647233872
245650,99.497814559365
245651,1261.036289111557
245652,1047.8226165391782
245653,585.2420099170748
245654,680.3945325615731
245655,-1128.3964368746713
245656,33.142037677520875
245657,-180.07163489485788
245658,-642.6522415169613
245659,-547.4997188724631
245660,-680.9756981796047
245661,480.56277637258745
245662,267.3491038002087
245663,-195.23150282189465
245664,-100.07898017739649
245665,-525.3945303414187
245666,636.1439442107733
245667,422.9302716383946
245668,-39.650334983708944
245669,55.50218766078933
245670,377.76744561288757
245671,1539.3059201650794
245672,1326.092247592701
245673,863.5116409705975
245674,958.6641636150957
245675,825.1881843079542
245676,1986.7266588601462
245677,1773.5129862877675
245678,1310.932379665664
245679,1406.0849023101623
245680,980.7693521461401
245681,2142.307826698332
245682,1929.0941541259533
245683,1466.51354750385
245684,1561.6660701483481
245685,-182.71019269871204
245686,978.82828185348
245687,765.6146092811013
245688,303.0340026589979
245689,398.18652530349607
245690,264.71054599635454
245691,1426.2490205485465
245692,1213.035347976168
245693,750.4547413540646
245694,845.6072639985628
245695,420.2917138345404
245696,1581.8301883867325
245697,1368.6165158143538
245698,906.0359091922504
245699,1001.1884318367486
245700,-293.3064931202837
245701,868.2319814319084
245702,655.0183088595296
245703,192.43770223742627
245704,287.5902248819244
245705,154.1142455747829
245706,1315.652720126975
245707,1102.4390475545963
245708,639.8584409324928
245709,735.010963576991
245710,309.6954134129687
245711,1471.2338879651609
245712,1258.0202153927821
245713,795.4396087706788
245714,890.5921314151769
245715,-285.2331551790073
245716,876.3053193731846
245717,663.091646800806
245718,200.5110401787025
245719,295.6635628232008
245720,162.18758351605925
245721,1323.7260580682514
245722,1110.5123854958724
245723,647.9317788737692
245724,743.0843015182674
245725,317.76875135424507
245726,1479.307225906437
245727,1266.0935533340585
245728,803.512946711955
245729,898.6654693564533
245730,-491.1648435006116
245731,670.3736310515803
245732,457.1599584792016
245733,-5.4206481429017686
245734,89.7318745015964
245735,-43.744104805545135
245736,1117.794369746647
245737,904.5806971742682
245738,442.00009055216486
245739,537.152613196663
245740,111.83706303264069
245741,1273.3755375848327
245742,1060.161865012454
245743,597.5812583903506
245744,692.7337810348489
245745,-1116.0571884013955
245746,45.48128615079668
245747,-167.73238642158208
245748,-630.3129930436855
245749,-535.1604703991873
245750,-668.6364497063289
245751,492.9020248458633
245752,279.68835227348455
245753,-182.89225434861874
245754,-87.73973170412069
245755,-513.0552818681429
245756,648.4831926840491
245757,435.2695201116704
245758,-27.31108651043303
245759,67.84143613406513
245760,390.1066940861634
245761,1551.6451686383552
245762,1338.4314960659767
245763,875.8508894438733
245764,971.0034120883715
245765,837.52743278123
245766,1999.065907333422
245767,1785.8522347610433
245768,1323.2716281389398
245769,1418.424150783438
245770,993.1086006194158
245771,2154.647075171608
245772,1941.433402599229
245773,1478.8527959771259
245774,1574.005318621624
245775,-170.37094422543623
245776,991.1675303267558
245777,777.9538577543772
245778,315.3732511322737
245779,410.5257737767719
245780,277.04979446963034
245781,1438.5882690218225
245782,1225.3745964494437
245783,762.7939898273404
245784,857.9465124718386
245785,432.63096230781616
245786,1594.1694368600083
245787,1380.9557642876296
245788,918.3751576655262
245789,1013.5276803100244
245790,-204.43513964828094
245791,957.1033349039112
245792,743.8896623315325
245793,281.3090557094291
245794,376.46157835392734
245795,242.9855990467857
245796,1404.5240735989778
245797,1191.310401026599
245798,728.7297944044957
245799,823.882317048994
245800,398.56676688497157
245801,1560.1052414371636
245802,1346.8915688647849
245803,884.3109622426816
245804,979.4634848871798
245805,-196.36180170700436
245806,965.1766728451876
245807,751.9630002728088
245808,289.3823936507054
245809,384.53491629520363
245810,251.05893698806216
245811,1412.5974115402541
245812,1199.3837389678754
245813,736.803132345772
245814,831.9556549902702
245815,406.64010482624803
245816,1568.17857937844
245817,1354.9649068060612
245818,892.3843001839579
245819,987.536822828456
245820,-402.29349002860886
245821,759.2449845235832
245822,546.0313119512044
245823,83.45070532910108
245824,178.60322797359936
245825,45.12724866645772
245826,1206.6657232186499
245827,993.452050646271
245828,530.8714440241677
245829,626.0239666686658
245830,200.70841650464354
245831,1362.2468910568355
245832,1149.033218484457
245833,686.4526118623535
245834,781.6051345068518
245835,-1027.1858349293927
245836,134.35263962279953
245837,-78.86103294957923
245838,-541.4416395716828
245839,-446.2891169271845
245840,-579.7650962343259
245841,581.7733783178661
245842,368.55970574548746
245843,-94.02090087661588
245844,1.1316217678822795
245845,-424.1839283961401
245846,737.3545461560519
245847,524.1408735836733
245848,61.56026696156982
245849,156.7127896060681
245850,478.9780475581662
245851,1640.5165221103584
245852,1427.3028495379795
245853,964.7222429158762
245854,1059.8747655603745
245855,926.3987862532329
245856,2087.9372608054246
245857,1874.7235882330463
245858,1412.1429816109428
245859,1507.295504255441
245860,1081.9799540914187
245861,2243.5184286436106
245862,2030.304756071232
245863,1567.7241494491286
245864,1662.876672093627
245865,-81.49959075343327
245866,1080.0388837987587
245867,866.8252112263799
245868,404.2446046042766
245869,499.39712724877484
245870,365.92114794163325
245871,1527.4596224938252
245872,1314.2459499214465
245873,851.6653432993432
245874,946.8178659438414
245875,521.5023157798191
245876,1683.040790332011
245877,1469.8271177596325
245878,1007.2465111375291
245879,1102.3990337820273
245880,-192.09589117500502
245881,969.442583377187
245882,756.2289108048083
245883,293.6483041827049
245884,388.8008268272031
245885,255.32484752006155
245886,1416.8633220722536
245887,1203.6496494998748
245888,741.0690428777715
245889,836.2215655222697
245890,410.90601535824743
245891,1572.4444899104394
245892,1359.2308173380607
245893,896.6502107159574
245894,991.8027333604556
245895,-184.0225532337288
245896,977.5159213184633
245897,764.3022487460845
245898,301.72164212398116
245899,396.87416476847943
245900,263.3981854613379
245901,1424.93666001353
245902,1211.7229874411512
245903,749.1423808190478
245904,844.294903463546
245905,418.97935329952367
245906,1580.5178278517158
245907,1367.304155279337
245908,904.7235486572337
245909,999.8760713017318
245910,-389.95424155533306
245911,771.584232996859
245912,558.3705604244803
245913,95.78995380237689
245914,190.94247644687516
245915,57.46649713973352
245916,1219.0049716919257
245917,1005.7912991195468
245918,543.2106924974435
245919,638.3632151419416
245920,213.04766497791934
245921,1374.5861395301113
245922,1161.3724669577327
245923,698.7918603356293
245924,793.9443829801274
245925,-1014.8465864561165
245926,146.69188809607533
245927,-66.52178447630342
245928,-529.1023910984068
245929,-433.9498684539085
245930,-567.4258477610501
245931,594.1126267911419
245932,380.8989542187632
245933,-81.6816524033402
245934,13.470870241157968
245935,-411.8446799228643
245936,749.6937946293277
245937,536.4801220569491
245938,73.89951543484563
245939,169.0520380793438
245940,491.3172960314421
245941,1652.855770583634
245942,1439.6420980112553
245943,977.061491389152
245944,1072.21401403365
245945,938.7380347265087
245946,2100.2765092787004
245947,1887.062836706322
245948,1424.4822300842184
245949,1519.6347527287166
245950,1094.3192025646945
245951,2255.8576771168864
245952,2042.6440045445077
245953,1580.0633979224044
245954,1675.2159205669027
245955,-69.16034228015758
245956,1092.3781322720345
245957,879.1644596996557
245958,416.58385307755236
245959,511.7363757220506
245960,378.260396414909
245961,1539.798870967101
245962,1326.5851983947223
245963,864.004591772619
245964,959.1571144171172
245965,533.8415642530949
245966,1695.3800388052869
245967,1482.166366232908
245968,1019.5857596108049
245969,1114.7382822553031
245970,-342.65502257796857
245971,818.8834519742236
245972,605.6697794018448
245973,143.0891727797415
245974,238.24169542423965
245975,104.76571611709812
245976,1266.3041906692902
245977,1053.0905180969114
245978,590.5099114748081
245979,685.6624341193062
245980,260.34688395528394
245981,1421.885358507476
245982,1208.6716859350972
245983,746.091079312994
245984,841.2436019574922
245985,-334.5816846366922
245986,826.9567899154998
245987,613.7431173431212
245988,151.16251072101772
245989,246.31503336551594
245990,112.83905405837447
245991,1274.3775286105665
245992,1061.1638560381878
245993,598.5832494160844
245994,693.7357720605826
245995,268.4202218965603
245996,1429.9586964487523
245997,1216.7450238763736
245998,754.1644172542702
245999,849.3169398987684
246000,-540.5133729582965
246001,621.0251015938956
246002,407.81142902151674
246003,-54.769177600586545
246004,40.38334504391162
246005,-93.09263426322991
246006,1068.4458402889622
246007,855.2321677165834
246008,392.65156109448003
246009,487.8040837389782
246010,62.48853357495591
246011,1224.0270081271478
246012,1010.8133355547692
246013,548.2327289326659
246014,643.3852515771641
246015,-1165.40571785908
246016,-3.867243306888099
246017,-217.08091587926685
246018,-679.6615225013702
246019,-584.5089998568719
246020,-717.9849791640136
246021,443.55349538817853
246022,230.33982281579972
246023,-232.24078380630363
246024,-137.08826116180546
246025,-562.4038113258277
246026,599.1346632263643
246027,385.92099065398554
246028,-76.6596159681178
246029,18.492906676380358
246030,340.7581646284786
246031,1502.2966391806706
246032,1289.0829666082918
246033,826.5023599861885
246034,921.6548826306866
246035,788.1789033235452
246036,1949.7173778757372
246037,1736.5037053033584
246038,1273.9230986812552
246039,1369.0756213257532
246040,943.760071161731
246041,2105.298545713923
246042,1892.0848731415442
246043,1429.504266519441
246044,1524.6567891639393
246045,-219.7194736831209
246046,941.819000869071
246047,728.6053282966923
246048,266.02472167458893
246049,361.1772443190871
246050,227.70126501194557
246051,1389.2397395641376
246052,1176.0260669917589
246053,713.4454603696556
246054,808.5979830141538
246055,383.2824328501315
246056,1544.8209074023234
246057,1331.607234829945
246058,869.0266282078414
246059,964.1791508523396
246060,-330.31577410469276
246061,831.2227004474994
246062,618.0090278751206
246063,155.42842125301718
246064,250.58094389751545
246065,117.10496459037381
246066,1278.643439142566
246067,1065.4297665701872
246068,602.8491599480839
246069,698.001682592582
246070,272.68613242855974
246071,1434.2246069807518
246072,1221.010934408373
246073,758.4303277862697
246074,853.5828504307678
246075,-322.2424361634164
246076,839.2960383887756
246077,626.0823658163969
246078,163.50175919429353
246079,258.65428183879175
246080,125.17830253165016
246081,1286.7167770838423
246082,1073.5031045114636
246083,610.9224978893602
246084,706.0750205338584
246085,280.7594703698361
246086,1442.297944922028
246087,1229.0842723496494
246088,766.503665727546
246089,861.6561883720442
246090,-528.1741244850207
246091,633.3643500671714
246092,420.1506774947926
246093,-42.42992912731074
246094,52.72259351718753
246095,-80.75338578995422
246096,1080.7850887622378
246097,867.5714161898592
246098,404.99080956775583
246099,500.143332212254
246100,74.82778204823171
246101,1236.3662566004239
246102,1023.1525840280451
246103,560.5719774059417
246104,655.7245000504398
246105,-1153.0664693858043
246106,8.47200516638759
246107,-204.74166740599094
246108,-667.3222740280944
246109,-572.1697513835961
246110,-705.6457306907378
246111,455.8927438614542
246112,242.67907128907558
246113,-219.9015353330277
246114,-124.74901268852955
246115,-550.064562852552
246116,611.47391169964
246117,398.2602391272614
246118,-64.320367494842
246119,30.832155149656273
246120,353.09741310175434
246121,1514.6358876539464
246122,1301.4222150815676
246123,838.8416084594643
246124,933.9941311039626
246125,800.5181517968209
246126,1962.056626349013
246127,1748.8429537766342
246128,1286.2623471545307
246129,1381.414869799029
246130,956.0993196350069
246131,2117.637794187199
246132,1904.42412161482
246133,1441.8435149927168
246134,1536.996037637215
246135,-207.38022520984532
246136,954.1582493423468
246137,740.9445767699681
246138,278.3639701478647
246139,373.5164927923629
246140,240.04051348522137
246141,1401.5789880374134
246142,1188.3653154650347
246143,725.7847088429314
246144,820.9372314874295
246145,395.6216813234072
246146,1557.1601558755992
246147,1343.9464833032207
246148,881.3658766811171
246149,976.5183993256154
246150,-317.97652563141696
246151,843.5619489207751
246152,630.3482763483964
246153,167.76766972629298
246154,262.9201923707912
246155,129.4442130636496
246156,1290.9826876158418
246157,1077.769015043463
246158,615.1884084213597
246159,710.3409310658578
246160,285.0253809018355
246161,1446.5638554540276
246162,1233.3501828816488
246163,770.7695762595455
246164,865.9220989040437
246165,-309.9031876901406
246166,851.6352868620514
246167,638.4216142896727
246168,175.84100766756933
246169,270.9935303120675
246170,137.51755100492596
246171,1299.0560255571181
246172,1085.8423529847394
246173,623.261746362636
246174,718.4142690071342
246175,293.09871884311184
246176,1454.637193395304
246177,1241.4235208229252
246178,778.8429142008217
246179,873.99543684532
246180,-515.8348760117449
246181,645.703598540447
246182,432.4899259680684
246183,-30.09068065403494
246184,65.06184199046334
246185,-68.41413731667842
246186,1093.1243372355136
246187,879.910664663135
246188,417.33005804103163
246189,512.4825806855298
246190,87.16703052150751
246191,1248.7055050736994
246192,1035.491832501321
246193,572.9112258792175
246194,668.0637485237156
246195,-1140.7272209125288
246196,20.811253639663505
246197,-192.40241893271525
246198,-654.9830255548186
246199,-559.8305029103205
246200,-693.306482217462
246201,468.2319923347301
246202,255.01831976235144
246203,-207.5622868597519
246204,-112.40976421525374
246205,-537.7253143792761
246206,623.8131601729159
246207,410.59948760053715
246208,-51.9811190215662
246209,43.171403622932075
246210,365.4366615750301
246211,1526.9751361272222
246212,1313.7614635548434
246213,851.18085693274
246214,946.3333795772382
246215,812.8574002700967
246216,1974.3958748222888
246217,1761.18220224991
246218,1298.6015956278065
246219,1393.7541182723048
246220,968.4385681082827
246221,2129.9770426604746
246222,1916.763370088096
246223,1454.1827634659926
246224,1549.3352861104909
246225,-195.04097673656952
246226,966.4974978156226
246227,753.2838252432439
246228,290.7032186211405
246229,385.8557412656387
246230,252.37976195849717
246231,1413.9182365106892
246232,1200.7045639383105
246233,738.1239573162072
246234,833.2764799607054
246235,407.96092979668305
246236,1569.499404348875
246237,1356.2857317764965
246238,893.705125154393
246239,988.8576477988912
246240,-305.63727715814116
246241,855.901197394051
246242,642.6875248216722
246243,180.10691819956878
246244,275.25944084406706
246245,141.78346153692553
246246,1303.3219360891176
246247,1090.1082635167388
246248,627.5276568946355
246249,722.6801795391336
246250,297.36462937511135
246251,1458.9031039273034
246252,1245.6894313549246
246253,783.1088247328213
246254,878.2613473773196
246255,-297.5639392168648
246256,863.9745353353272
246257,650.7608627629486
246258,188.18025614084513
246259,283.33277878534335
246260,149.85679947820188
246261,1311.395274030394
246262,1098.1816014580152
246263,635.6009948359118
246264,730.75351748041
246265,305.4379673163877
246266,1466.9764418685797
246267,1253.762769296201
246268,791.1821626740976
246269,886.3346853185958
246270,-503.4956275384691
246271,658.042847013723
246272,444.82917444134415
246273,-17.75143218075914
246274,77.40109046373902
246275,-56.074888843402505
246276,1105.4635857087897
246277,892.2499131364108
246278,429.66930651430744
246279,524.8218291588056
246280,99.50627899478332
246281,1261.0447535469752
246282,1047.8310809745967
246283,585.2504743524933
246284,680.4029969969914
246285,-1128.387972439253
246286,33.15050211293931
246287,-180.06317045943945
246288,-642.643777081543
246289,-547.4912544370447
246290,-680.9672337441862
246291,480.5712408080059
246292,267.3575682356271
246293,-195.22303838647622
246294,-100.07051574197806
246295,-525.3860659060003
246296,636.1524086461917
246297,422.93873607381295
246298,-39.6418705482904
246299,55.510652096207764
246300,377.775910048306
246301,1539.314384600498
246302,1326.1007120281192
246303,863.5201054060159
246304,958.672628050514
246305,825.1966487433726
246306,1986.7351232955646
246307,1773.5214507231858
246308,1310.9408441010826
246309,1406.0933667455806
246310,980.7778165815585
246311,2142.3162911337504
246312,1929.1026185613716
246313,1466.5220119392684
246314,1561.6745345837667
246315,-182.70172826329372
246316,978.8367462888984
246317,765.6230737165197
246318,303.04246709441634
246319,398.1949897389145
246320,264.719010431773
246321,1426.257484983965
246322,1213.0438124115863
246323,750.463205789483
246324,845.6157284339811
246325,420.3001782699588
246326,1581.8386528221508
246327,1368.6249802497723
246328,906.0443736276688
246329,1001.196896272167
246330,-293.29802868486536
246331,868.2404458673267
246332,655.026773294948
246333,192.44616667284458
246334,287.5986893173428
246335,154.12271001020122
246336,1315.6611845623934
246337,1102.4475119900146
246338,639.8669053679113
246339,735.0194280124094
246340,309.70387784838715
246341,1471.2423524005792
246342,1258.0286798282004
246343,795.4480732060972
246344,890.6005958505953
246345,-285.224690743589
246346,876.313783808603
246347,663.1001112362243
246348,200.51950461412093
246349,295.6720272586191
246350,162.19604795147757
246351,1323.7345225036697
246352,1110.520849931291
246353,647.9402433091876
246354,743.0927659536858
246355,317.7772157896635
246356,1479.3156903418553
246357,1266.1020177694768
246358,803.5214111473734
