id,num_sold
246359,898.6739337918716
246360,-491.1563790651933
246361,670.3820954869987
246362,457.16842291462
246363,-5.4121837074833365
246364,89.74033893701483
246365,-43.7356403701267
246366,1117.8028341820652
246367,904.5891616096866
246368,442.00855498758324
246369,537.1610776320814
246370,111.84552746805912
246371,1273.384002020251
246372,1060.1703294478725
246373,597.5897228257691
246374,692.7422454702672
246375,-1116.048723965977
246376,45.489750586214996
246377,-167.72392198616365
246378,-630.304528608267
246379,-535.1520059637687
246380,-668.6279852709104
246381,492.9104892812816
246382,279.696816708903
246383,-182.8837899132003
246384,-87.73126726870225
246385,-513.0468174327245
246386,648.4916571194674
246387,435.2779845470888
246388,-27.302622075014597
246389,67.84990056948357
246390,390.11515852158175
246391,1551.6536330737738
246392,1338.439960501395
246393,875.8593538792917
246394,971.0118765237899
246395,837.5358972166484
246396,1999.0743717688404
246397,1785.8606991964616
246398,1323.2800925743584
246399,1418.4326152188564
246400,993.1170650548343
246401,2154.655539607026
246402,1941.4418670346474
246403,1478.8612604125442
246404,1574.0137830570425
246405,-170.36247979001791
246406,991.1759947621742
246407,777.9623221897955
246408,315.3817155676921
246409,410.5342382121903
246410,277.0582589050488
246411,1438.5967334572408
246412,1225.383060884862
246413,762.8024542627588
246414,857.9549769072569
246415,432.6394267432346
246416,1594.1779012954266
246417,1380.964228723048
246418,918.3836221009446
246419,1013.5361447454428
246420,-205.41043006395466
246421,956.1280444882374
246422,742.9143719158586
246423,280.33376529375533
246424,375.4862879382535
246425,242.0103086311119
246426,1403.548783183304
246427,1190.3351106109253
246428,727.754503988822
246429,822.9070266333201
246430,397.59147646929773
246431,1559.12995102149
246432,1345.9162784491111
246433,883.3356718270077
246434,978.488194471506
246435,-197.3370921226783
246436,964.2013824295136
246437,750.987709857135
246438,288.4071032350316
246439,383.5596258795298
246440,250.08364657238826
246441,1411.6221211245802
246442,1198.4084485522017
246443,735.8278419300982
246444,830.9803645745964
246445,405.6648144105741
246446,1567.2032889627662
246447,1353.9896163903873
246448,891.409009768284
246449,986.5615324127822
246450,-403.2687804442828
246451,758.2696941079093
246452,545.0560215355306
246453,82.47541491342724
246454,177.6279375579254
246455,44.15195825078388
246456,1205.690432802976
246457,992.4767602305972
246458,529.8961536084939
246459,625.048676252992
246460,199.7331260889697
246461,1361.2716006411617
246462,1148.057928068783
246463,685.4773214466796
246464,780.6298440911778
246465,-1028.1611253450662
246466,133.3773492071257
246467,-79.83632336525307
246468,-542.4169299873563
246469,-447.264407342858
246470,-580.7403866499997
246471,580.7980879021923
246472,367.58441532981357
246473,-94.99619129228972
246474,0.15633135220832628
246475,-425.15921881181407
246476,736.3792557403781
246477,523.1655831679993
246478,60.584976545895984
246479,155.73749919039415
246480,478.0027571424923
246481,1639.5412316946845
246482,1426.3275591223057
246483,963.7469525002024
246484,1058.8994751447005
246485,925.4234958375589
246486,2086.961970389751
246487,1873.7482978173723
246488,1411.167691195269
246489,1506.3202138397671
246490,1081.0046636757447
246491,2242.5431382279367
246492,2029.3294656555581
246493,1566.7488590334547
246494,1661.901381677953
246495,-82.4748811691071
246496,1079.063593383085
246497,865.8499208107062
246498,403.26931418860283
246499,498.421836833101
246500,364.94585752595947
246501,1526.4843320781515
246502,1313.2706595057728
246503,850.6900528836695
246504,945.8425755281676
246505,520.5270253641453
246506,1682.0654999163373
246507,1468.8518273439586
246508,1006.2712207218552
246509,1101.4237433663534
246510,-193.07118159067886
246511,968.4672929615132
246512,755.2536203891344
246513,292.67301376703114
246514,387.8255364115293
246515,254.34955710438777
246516,1415.8880316565799
246517,1202.6743590842011
246518,740.0937524620978
246519,835.2462751065959
246520,409.93072494257365
246521,1571.4691994947657
246522,1358.255526922387
246523,895.6749203002836
246524,990.8274429447818
246525,-184.9978436494025
246526,976.5406309027894
246527,763.3269583304107
246528,300.74635170830743
246529,395.8988743528056
246530,262.422895045664
246531,1423.9613695978562
246532,1210.7476970254775
246533,748.167090403374
246534,843.3196130478722
246535,418.0040628838499
246536,1579.542537436042
246537,1366.328864863663
246538,903.7482582415598
246539,998.9007808860581
246540,-390.9295319710068
246541,770.6089425811851
246542,557.3952700088064
246543,94.81466338670316
246544,189.96718603120132
246545,56.49120672405979
246546,1218.0296812762517
246547,1004.816008703873
246548,542.2354020817697
246549,637.3879247262678
246550,212.0723745622456
246551,1373.6108491144378
246552,1160.3971765420588
246553,697.8165699199556
246554,792.9690925644537
246555,-1015.8218768717904
246556,145.7165976804015
246557,-67.49707489197715
246558,-530.0776815140805
246559,-434.92515886958245
246560,-568.4011381767239
246561,593.1373363754682
246562,379.9236638030894
246563,-82.65694281901392
246564,12.495579825484242
246565,-412.81997033853804
246566,748.718504213654
246567,535.5048316412751
246568,72.9242250191719
246569,168.07674766367006
246570,490.3420056157682
246571,1651.8804801679603
246572,1438.6668075955813
246573,976.0862009734781
246574,1071.2387236179763
246575,937.7627443108348
246576,2099.301218863027
246577,1886.087546290648
246578,1423.5069396685449
246579,1518.659462313043
246580,1093.3439121490205
246581,2254.8823867012125
246582,2041.668714128834
246583,1579.0881075067305
246584,1674.2406301512287
246585,-70.13563269583142
246586,1091.4028418563607
246587,878.1891692839819
246588,415.6085626618786
246589,510.76108530637674
246590,377.2851059992352
246591,1538.8235805514273
246592,1325.6099079790486
246593,863.0293013569452
246594,958.1818240014434
246595,532.866273837421
246596,1694.4047483896131
246597,1481.1910758172344
246598,1018.610469195131
246599,1113.7629918396292
246600,-343.6303129936423
246601,817.9081615585498
246602,604.6944889861709
246603,142.11388236406765
246604,237.2664050085658
246605,103.79042570142428
246606,1265.3289002536162
246607,1052.1152276812377
246608,589.5346210591342
246609,684.6871437036324
246610,259.37159353961016
246611,1420.9100680918023
246612,1207.6963955194235
246613,745.1157888973202
246614,840.2683115418183
246615,-335.55697505236594
246616,825.981499499826
246617,612.7678269274472
246618,150.18722030534389
246619,245.33974294984205
246620,111.86376364270063
246621,1273.4022381948926
246622,1060.188565622514
246623,597.6079590004106
246624,692.7604816449087
246625,267.4449314808865
246626,1428.9834060330786
246627,1215.7697334606996
246628,753.1891268385964
246629,848.3416494830946
246630,-541.4886633739702
246631,620.0498111782217
246632,406.836138605843
246633,-55.74446801626027
246634,39.40805462823789
246635,-94.06792467890375
246636,1067.4705498732883
246637,854.2568773009095
246638,391.6762706788062
246639,486.82879332330435
246640,61.51324315928218
246641,1223.0517177114743
246642,1009.8380451390954
246643,547.257438516992
246644,642.4099611614902
246645,-1166.3810082747539
246646,-4.842533722561939
246647,-218.0562062949407
246648,-680.6368129170439
246649,-585.4842902725459
246650,-718.9602695796873
246651,442.57820497250464
246652,229.364532400126
246653,-233.21607422197735
246654,-138.0635515774792
246655,-563.3791017415015
246656,598.1593728106905
246657,384.94570023831176
246658,-77.63490638379153
246659,17.51761626070663
246660,339.78287421280464
246661,1501.3213487649969
246662,1288.1076761926179
246663,825.5270695705146
246664,920.6795922150127
246665,787.2036129078713
246666,1948.7420874600632
246667,1735.5284148876844
246668,1272.9478082655814
246669,1368.1003309100793
246670,942.7847807460571
246671,2104.323255298249
246672,1891.1095827258705
246673,1428.528976103767
246674,1523.6814987482653
246675,-220.69476409879485
246676,940.8437104533972
246677,727.6300378810184
246678,265.0494312589151
246679,360.20195390341325
246680,226.72597459627184
246681,1388.2644491484639
246682,1175.0507765760851
246683,712.4701699539818
246684,807.62269259848
246685,382.3071424344576
246686,1543.8456169866495
246687,1330.631944414271
246688,868.0513377921676
246689,963.2038604366658
246690,-331.2910645203665
246691,830.2474100318256
246692,617.0337374594468
246693,154.45313083734345
246694,249.6056534818416
246695,116.12967417470009
246696,1277.668148726892
246697,1064.4544761545135
246698,601.87386953241
246699,697.0263921769082
246700,271.7108420128859
246701,1433.249316565078
246702,1220.0356439926993
246703,757.455037370596
246704,852.6075600150941
246705,-323.21772657909014
246706,838.3207479731018
246707,625.107075400723
246708,162.5264687786198
246709,257.6789914231179
246710,124.20301211597643
246711,1285.7414866681684
246712,1072.5278140957898
246713,609.9472074736864
246714,705.0997301181845
246715,279.78417995416225
246716,1441.3226545063544
246717,1228.1089819339757
246718,765.5283753118722
246719,860.6808979563704
246720,-529.1494149006946
246721,632.3890596514975
246722,419.1753870791187
246723,-43.40521954298458
246724,51.74730310151358
246725,-81.72867620562795
246726,1079.809798346564
246727,866.5961257741853
246728,404.015519152082
246729,499.16804179658016
246730,73.85249163255787
246731,1235.39096618475
246732,1022.1772936123712
246733,559.5966869902678
246734,654.749209634766
246735,-1154.041759801478
246736,7.496714750713863
246737,-205.7169578216649
246738,-668.2975644437681
246739,-573.1450417992701
246740,-706.6210211064115
246741,454.91745344578044
246742,241.70378087340168
246743,-220.87682574870155
246744,-125.7243031042035
246745,-551.0398532682259
246746,610.4986212839663
246747,397.28494871158756
246748,-65.29565791051584
246749,29.85686473398232
246750,352.12212268608044
246751,1513.6605972382724
246752,1300.4469246658937
246753,837.8663180437904
246754,933.0188406882887
246755,799.5428613811471
246756,1961.0813359333392
246757,1747.8676633609605
246758,1285.2870567388572
246759,1380.4395793833553
246760,955.1240292193329
246761,2116.662503771525
246762,1903.4488311991463
246763,1440.8682245770428
246764,1536.0207472215411
246765,-208.35551562551905
246766,953.182958926673
246767,739.9692863542942
246768,277.3886797321909
246769,372.54120237668906
246770,239.06522306954753
246771,1400.6036976217397
246772,1187.390025049361
246773,724.8094184272576
246774,819.9619410717557
246775,394.64639090773335
246776,1556.1848654599255
246777,1342.9711928875467
246778,880.3905862654434
246779,975.5431089099416
246780,-318.9518160470909
246781,842.5866585051012
246782,629.3729859327226
246783,166.79237931061925
246784,261.94490195511736
246785,128.4689226479759
246786,1290.0073972001678
246787,1076.7937246277893
246788,614.2131180056858
246789,709.365640650184
246790,284.0500904861617
246791,1445.5885650383539
246792,1232.374892465975
246793,769.7942858438718
246794,864.9468084883699
246795,-310.87847810581457
246796,850.6599964463776
246797,637.4463238739988
246798,174.8657172518955
246799,270.01823989639365
246800,136.54226058925224
246801,1298.0807351414442
246802,1084.8670625690656
246803,622.2864559469622
246804,717.4389785914603
246805,292.12342842743806
246806,1453.6619029796302
246807,1240.4482304072512
246808,777.867623785148
246809,873.0201464296462
246810,-516.8101664274188
246811,644.7283081247733
246812,431.51463555239457
246813,-31.06597106970878
246814,64.08655157478938
246815,-69.38942773235226
246816,1092.14904681984
246817,878.9353742474611
246818,416.3547676253578
246819,511.50729026985596
246820,86.19174010583367
246821,1247.7302146580257
246822,1034.516542085647
246823,571.9359354635436
246824,667.0884581080418
246825,-1141.7025113282025
246826,19.835963223989552
246827,-193.3777093483892
246828,-655.9583159704925
246829,-560.8057933259943
246830,-694.2817726331357
246831,467.2567019190563
246832,254.04302934667754
246833,-208.53757727542575
246834,-113.38505463092758
246835,-538.7006047949501
246836,622.8378697572421
246837,409.62419718486336
246838,-52.95640943724004
246839,42.19611320725812
246840,364.4613711593562
246841,1525.9998457115485
246842,1312.7861731391695
246843,850.2055665170662
246844,945.3580891615644
246845,811.8821098544229
246846,1973.420584406615
246847,1760.2069118342363
246848,1297.6263052121328
246849,1392.778827856631
246850,967.4632776926087
246851,2129.0017522448006
246852,1915.788079672422
246853,1453.2074730503186
246854,1548.359995694817
246855,-196.01626715224324
246856,965.5222073999488
246857,752.30853482757
246858,289.7279282054667
246859,384.88045084996486
246860,251.4044715428234
246861,1412.9429460950155
246862,1199.7292735226367
246863,737.1486669005334
246864,832.3011895450315
246865,406.98563938100926
246866,1568.5241139332013
246867,1355.3104413608226
246868,892.7298347387192
246869,987.8823573832174
246870,-306.6125675738149
246871,854.9259069783772
246872,641.7122344059983
246873,179.13162778389506
246874,274.28415042839316
246875,140.8081711212517
246876,1302.3466456734436
246877,1089.132973101065
246878,626.5523664789616
246879,721.7048891234598
246880,296.38933895943757
246881,1457.9278135116297
246882,1244.714140939251
246883,782.1335343171475
246884,877.2860569616457
246885,-298.53922963253854
246886,862.9992449196534
246887,649.7855723472746
246888,187.2049657251713
246889,282.35748836966945
246890,148.88150906252804
246891,1310.41998361472
246892,1097.2063110423414
246893,634.625704420238
246894,729.7782270647361
246895,304.4626769007139
246896,1466.001151452906
246897,1252.787478880527
246898,790.2068722584238
246899,885.359394902922
246900,-504.4709179541428
246901,657.0675565980491
246902,443.85388402567037
246903,-18.726722596432865
246904,76.4258000480653
246905,-57.050179259076344
246906,1104.4882952931157
246907,891.2746227207369
246908,428.6940160986336
246909,523.8465387431318
246910,98.53098857910959
246911,1260.0694631313017
246912,1046.8557905589228
246913,584.2751839368194
246914,679.4277065813176
246915,-1129.3632628549267
246916,32.17521169726547
246917,-181.0384608751133
246918,-643.6190674972167
246919,-548.4665448527187
246920,-681.9425241598599
246921,479.59595039233204
246922,266.3822778199534
246923,-196.19832880214994
246924,-101.04580615765178
246925,-526.3613563216741
246926,635.1771182305179
246927,421.9634456581391
246928,-40.617160963964125
246929,54.53536168053404
246930,376.80061963263205
246931,1538.3390941848243
246932,1325.1254216124453
246933,862.544814990342
246934,957.6973376348401
246935,824.2213583276987
246936,1985.7598328798906
246937,1772.5461603075119
246938,1309.9655536854088
246939,1405.1180763299067
246940,979.8025261658845
246941,2141.3410007180764
246942,1928.127328145698
246943,1465.5467215235944
246944,1560.6992441680927
246945,-183.67701867896744
246946,977.8614558732246
246947,764.6477833008458
246948,302.0671766787425
246949,397.21969932324066
246950,263.74372001609913
246951,1425.2821945682913
246952,1212.0685219959125
246953,749.4879153738092
246954,844.6404380183073
246955,419.324887854285
246956,1580.8633624064769
246957,1367.6496898340984
246958,905.069083211995
246959,1000.2216058564932
246960,-294.2733191005391
246961,867.2651554516528
246962,654.0514828792742
246963,191.47087625717086
246964,286.623398901669
246965,153.1474195945275
246966,1314.6858941467194
246967,1101.472221574341
246968,638.8916149522374
246969,734.0441375967356
246970,308.7285874327133
246971,1470.2670619849055
246972,1257.0533894125267
246973,794.4727827904234
246974,889.6253054349215
246975,-286.19998115926273
246976,875.3384933929292
246977,662.1248208205504
246978,199.5442141984471
246979,294.6967368429453
246980,161.22075753580384
246981,1322.7592320879958
246982,1109.5455595156172
246983,646.9649528935138
246984,742.117475538012
246985,316.80192537398966
246986,1478.3403999261818
246987,1265.1267273538028
246988,802.5461207316996
246989,897.6986433761978
246990,-492.13166948086723
246991,669.4068050713249
246992,456.1931324989461
246993,-6.387474123157176
246994,88.76504852134099
246995,-44.71093078580054
246996,1116.8275437663915
246997,903.6138711940127
246998,441.0332645719094
246999,536.1857872164076
247000,110.87023705238528
247001,1272.4087116045773
247002,1059.1950390321986
247003,596.6144324100952
247004,691.7669550545934
247005,-1117.0240143816507
247006,44.51446017054127
247007,-168.69921240183749
247008,-631.2798190239407
247009,-536.1272963794427
247010,-669.6032756865841
247011,491.93519886560784
247012,278.7215262932291
247013,-183.85908032887426
247014,-88.7065576843761
247015,-514.0221078483985
247016,647.5163667037937
247017,434.30269413141497
247018,-28.277912490688436
247019,66.87461015380973
247020,389.13986810590785
247021,1550.6783426580998
247022,1337.464670085721
247023,874.8840634636178
247024,970.0365861081159
247025,836.5606068009745
247026,1998.0990813531664
247027,1784.8854087807877
247028,1322.3048021586847
247029,1417.4573248031825
247030,992.1417746391603
247031,2153.6802491913522
247032,1940.4665766189737
247033,1477.8859699968702
247034,1573.0384926413685
247035,-171.33777020569164
247036,990.2007043465004
247037,776.9870317741216
247038,314.4064251520183
247039,409.55894779651646
247040,276.082968489375
247041,1437.621443041567
247042,1224.4077704691883
247043,761.827163847085
247044,856.9796864915832
247045,431.66413632756075
247046,1593.202610879753
247047,1379.9889383073742
247048,917.4083316852708
247049,1012.560854329769
247050,-205.40196562853635
247051,956.1365089236558
247052,742.922836351277
247053,280.3422297291737
247054,375.4947523736719
247055,242.0187730665303
247056,1403.5572476187226
247057,1190.3435750463436
247058,727.7629684242403
247059,822.9154910687384
247060,397.59994090471616
247061,1559.1384154569082
247062,1345.9247428845295
247063,883.3441362624262
247064,978.4966589069243
247065,-197.32862768726
247066,964.209846864932
247067,750.9961742925533
247068,288.41556767045
247069,383.56809031494817
247070,250.09211100780664
247071,1411.6305855599987
247072,1198.41691298762
247073,735.8363063655166
247074,830.9888290100148
247075,405.6732788459925
247076,1567.2117533981846
247077,1353.9980808258058
247078,891.4174742037025
247079,986.5699968482006
247080,-403.26031600886427
247081,758.2781585433278
247082,545.064485970949
247083,82.48387934884568
247084,177.63640199334384
247085,44.16042268620231
247086,1205.6988972383942
247087,992.4852246660156
247088,529.9046180439123
247089,625.0571406884104
247090,199.74159052438813
247091,1361.2800650765803
247092,1148.0663925042013
247093,685.4857858820981
247094,780.6383085265962
247095,-1028.152660909648
247096,133.385813642544
247097,-79.82785892983463
247098,-542.408465551938
247099,-447.2559429074397
247100,-580.7319222145813
247101,580.8065523376108
247102,367.592879765232
247103,-94.98772685687129
247104,0.16479578762675828
247105,-425.1507543763955
247106,736.3877201757965
247107,523.1740476034178
247108,60.593440981314416
247109,155.74596362581258
247110,478.0112215779107
247111,1639.5496961301028
247112,1426.336023557724
247113,963.7554169356208
247114,1058.9079395801189
247115,925.4319602729773
247116,2086.97043482517
247117,1873.7567622527906
247118,1411.1761556306874
247119,1506.3286782751857
247120,1081.013128111163
247121,2242.551602663355
247122,2029.3379300909767
247123,1566.7573234688732
247124,1661.9098461133713
247125,-82.46641673368867
247126,1079.0720578185033
247127,865.8583852461245
247128,403.2777786240212
247129,498.4303012685194
247130,364.95432196137784
247131,1526.4927965135698
247132,1313.2791239411913
247133,850.6985173190878
247134,945.851039963586
247135,520.5354897995637
247136,1682.0739643517559
247137,1468.860291779377
247138,1006.2796851572737
247139,1101.4322078017717
247140,-193.06271715526032
247141,968.4757573969316
247142,755.2620848245529
247143,292.68147820244957
247144,387.83400084694773
247145,254.3580215398062
247146,1415.8964960919982
247147,1202.6828235196194
247148,740.1022168975161
247149,835.2547395420142
247150,409.939189377992
247151,1571.477663930184
247152,1358.2639913578055
247153,895.683384735702
247154,990.8359073802001
247155,-184.9893792139842
247156,976.549095338208
247157,763.3354227658291
247158,300.75481614372586
247159,395.907338788224
247160,262.43135948108244
247161,1423.9698340332745
247162,1210.7561614608958
247163,748.1755548387924
247164,843.3280774832906
247165,418.01252731926826
247166,1579.5510018714604
247167,1366.3373292990816
247168,903.7567226769783
247169,998.9092453214764
247170,-390.92106753558824
247171,770.6174070166036
247172,557.4037344442248
247173,94.82312782212148
247174,189.97565046661975
247175,56.49967115947811
247176,1218.03814571167
247177,1004.8244731392914
247178,542.243866517188
247179,637.3963891616862
247180,212.08083899766405
247181,1373.619313549856
247182,1160.4056409774773
247183,697.8250343553739
247184,792.977556999872
247185,-1015.8134124363721
247186,145.72506211581992
247187,-67.48861045655883
247188,-530.0692170786622
247189,-434.9166944341641
247190,-568.3926737413055
247191,593.1458008108865
247192,379.93212823850774
247193,-82.64847838359549
247194,12.504044260902674
247195,-412.8115059031195
247196,748.7269686490723
247197,535.5132960766937
247198,72.93268945459022
247199,168.0852120990885
247200,490.3504700511866
247201,1651.8889446033786
247202,1438.6752720309998
247203,976.0946654088966
247204,1071.2471880533947
247205,937.7712087462533
247206,2099.309683298445
247207,1886.0960107260664
247208,1423.5154041039632
247209,1518.6679267484612
247210,1093.352376584439
247211,2254.8908511366308
247212,2041.6771785642525
247213,1579.096571942149
247214,1674.249094586647
247215,-70.12716826041299
247216,1091.411306291779
247217,878.1976337194003
247218,415.617027097297
247219,510.7695497417952
247220,377.29357043465365
247221,1538.8320449868456
247222,1325.6183724144669
247223,863.0377657923636
247224,958.1902884368618
247225,532.8747382728394
247226,1694.4132128250315
247227,1481.1995402526527
247228,1018.6189336305495
247229,1113.7714562750475
247230,-343.621848558224
247231,817.9166259939681
247232,604.7029534215894
247233,142.12234679948608
247234,237.27486944398424
247235,103.79889013684272
247236,1265.3373646890348
247237,1052.123692116656
247238,589.5430854945527
247239,684.6956081390508
247240,259.38005797502854
247241,1420.9185325272206
247242,1207.7048599548418
247243,745.1242533327386
247244,840.2767759772366
247245,-335.5485106169476
247246,825.9899639352444
247247,612.7762913628657
247248,150.19568474076232
247249,245.34820738526048
247250,111.87222807811906
247251,1273.4107026303109
247252,1060.1970300579324
247253,597.616423435829
247254,692.7689460803272
247255,267.4533959163049
247256,1428.991870468497
247257,1215.7781978961182
247258,753.1975912740148
247259,848.350113918513
247260,-541.4801989385519
247261,620.05827561364
247262,406.84460304126134
247263,-55.73600358084195
247264,39.41651906365621
247265,-94.05946024348532
247266,1067.4790143087066
247267,854.265341736328
247268,391.6847351142246
247269,486.8372577587228
247270,61.5217075947005
247271,1223.0601821468927
247272,1009.8465095745138
247273,547.2659029524104
247274,642.4184255969086
247275,-1166.3725438393355
247276,-4.834069287143507
247277,-218.04774185952226
247278,-680.6283484816256
247279,-585.4758258371276
247280,-718.951805144269
247281,442.58666940792307
247282,229.3729968355443
247283,-233.20760978655903
247284,-138.05508714206087
247285,-563.3706373060832
247286,598.1678372461089
247287,384.9541646737302
247288,-77.62644194837321
247289,17.52608069612495
247290,339.7913386482231
247291,1501.3298132004152
247292,1288.1161406280364
247293,825.5355340059331
247294,920.6880566504312
247295,787.2120773432897
247296,1948.7505518954817
247297,1735.536879323103
247298,1272.9562727009998
247299,1368.1087953454978
247300,942.7932451814755
247301,2104.3317197336673
247302,1891.1180471612888
247303,1428.5374405391856
247304,1523.6899631836836
247305,-220.68629966337653
247306,940.8521748888156
247307,727.6385023164369
247308,265.0578956943335
247309,360.2104183388317
247310,226.73443903169016
247311,1388.2729135838822
247312,1175.0592410115034
247313,712.4786343894002
247314,807.6311570338983
247315,382.315606869876
247316,1543.854081422068
247317,1330.6404088496893
247318,868.059802227586
247319,963.2123248720841
247320,-331.28260008494817
247321,830.2558744672439
247322,617.0422018948652
247323,154.46159527276188
247324,249.61411791726005
247325,116.13813861011852
247326,1277.6766131623106
247327,1064.4629405899318
247328,601.8823339678285
247329,697.0348566123266
247330,271.71930644830434
247331,1433.2577810004964
247332,1220.0441084281176
247333,757.4635018060144
247334,852.6160244505124
247335,-323.2092621436718
247336,838.3292124085202
247337,625.1155398361416
247338,162.53493321403812
247339,257.68745585853634
247340,124.21147655139487
247341,1285.749951103587
247342,1072.5362785312082
247343,609.9556719091048
247344,705.108194553603
247345,279.7926443895807
247346,1441.3311189417727
247347,1228.117446369394
247348,765.5368397472906
247349,860.6893623917888
247350,-529.1409504652761
247351,632.3975240869158
247352,419.18385151453714
247353,-43.39675510756615
247354,51.75576753693201
247355,-81.72021177020952
247356,1079.8182627819824
247357,866.6045902096038
247358,404.0239835875004
247359,499.1765062319986
247360,73.8609560679763
247361,1235.3994306201682
247362,1022.1857580477896
247363,559.6051514256862
247364,654.7576740701844
247365,-1154.0332953660597
247366,7.505179186132182
247367,-205.70849338624646
247368,-668.2891000083498
247369,-573.1365773638518
247370,-706.6125566709932
247371,454.92591788119887
247372,241.71224530882012
247373,-220.86836131328323
247374,-125.71583866878507
247375,-551.0313888328074
247376,610.5070857193847
247377,397.29341314700594
247378,-65.28719347509741
247379,29.865329169400752
247380,352.1305871214989
247381,1513.669061673691
247382,1300.4553891013122
247383,837.874782479209
247384,933.027305123707
247385,799.5513258165655
247386,1961.0898003687576
247387,1747.8761277963788
247388,1285.2955211742756
247389,1380.4480438187738
247390,955.1324936547513
247391,2116.670968206943
247392,1903.4572956345646
247393,1440.8766890124614
247394,1536.0292116569594
247395,-208.34705119010073
247396,953.1914233620914
247397,739.9777507897127
247398,277.3971441676093
247399,372.5496668121075
247400,239.07368750496596
247401,1400.612162057158
247402,1187.3984894847792
247403,724.817882862676
247404,819.9704055071741
247405,394.6548553431518
247406,1556.193329895344
247407,1342.979657322965
247408,880.3990507008618
247409,975.5515733453599
247410,-318.94335161167237
247411,842.5951229405197
247412,629.381450368141
247413,166.80084374603769
247414,261.9533663905358
247415,128.4773870833942
247416,1290.0158616355861
247417,1076.8021890632076
247418,614.2215824411043
247419,709.3741050856024
247420,284.05855492158014
247421,1445.5970294737722
247422,1232.3833569013934
247423,769.8027502792902
247424,864.9552729237882
247425,-310.870013670396
247426,850.668460881796
247427,637.4547883094173
247428,174.87418168731392
247429,270.0267043318121
247430,136.55072502467056
247431,1298.0891995768625
247432,1084.875527004484
247433,622.2949203823806
247434,717.4474430268788
247435,292.1318928628565
247436,1453.6703674150485
247437,1240.4566948426698
247438,777.8760882205664
247439,873.0286108650646
247440,-516.8017019920003
247441,644.7367725601916
247442,431.523099987813
247443,-31.05750663429035
247444,64.09501601020781
247445,-69.38096329693383
247446,1092.1575112552582
247447,878.9438386828796
247448,416.3632320607762
247449,511.5157547052744
247450,86.2002045412521
247451,1247.7386790934443
247452,1034.5250065210655
247453,571.944399898962
247454,667.0969225434602
247455,-1141.694046892784
247456,19.844427659407984
247457,-193.36924491297066
247458,-655.949851535074
247459,-560.7973288905757
247460,-694.2733081977174
247461,467.2651663544746
247462,254.05149378209597
247463,-208.52911284000731
247464,-113.37659019550915
247465,-538.6921403595315
247466,622.8463341926604
247467,409.63266162028174
247468,-52.94794500182161
247469,42.204577642676554
247470,364.4698355947746
247471,1526.0083101469668
247472,1312.794637574588
247473,850.2140309524847
247474,945.3665535969828
247475,811.8905742898412
247476,1973.4290488420334
247477,1760.2153762696546
247478,1297.6347696475514
247479,1392.7872922920494
247480,967.4717421280271
247481,2129.010216680219
247482,1915.7965441078404
247483,1453.2159374857372
247484,1548.3684601302352
247485,-196.0078027168248
247486,965.5306718353672
247487,752.3169992629885
247488,289.73639264088513
247489,384.8889152853833
247490,251.41293597824176
247491,1412.9514105304338
247492,1199.737737958055
247493,737.1571313359518
247494,832.3096539804499
247495,406.9941038164277
247496,1568.5325783686196
247497,1355.3189057962409
247498,892.7382991741376
247499,987.8908218186358
247500,-306.60410313839657
247501,854.9343714137955
247502,641.7206988414168
247503,179.14009221931337
247504,274.2926148638116
247505,140.81663555667012
247506,1302.3551101088622
247507,1089.1414375364834
247508,626.5608309143801
247509,721.7133535588782
247510,296.39780339485594
247511,1457.936277947048
247512,1244.7226053746692
247513,782.1419987525659
247514,877.294521397064
247515,-298.5307651971202
247516,863.0077093550718
247517,649.7940367826931
247518,187.21343016058972
