id,num_sold
247519,282.3659528050879
247520,148.88997349794647
247521,1310.4284480501383
247522,1097.2147754777598
247523,634.6341688556564
247524,729.7866915001546
247525,304.4711413361323
247526,1466.0096158883243
247527,1252.7959433159456
247528,790.2153366938422
247529,885.3678593383404
247530,-504.4624535187245
247531,657.0760210334674
247532,443.8623484610887
247533,-18.718258161014546
247534,76.43426448348362
247535,-57.04171482365791
247536,1104.496759728534
247537,891.2830871561553
247538,428.70248053405203
247539,523.8550031785501
247540,98.53945301452791
247541,1260.07792756672
247542,1046.864254994341
247543,584.2836483722378
247544,679.436171016736
247545,-1129.3547984195081
247546,32.1836761326839
247547,-181.02999643969486
247548,-643.6106030617982
247549,-548.4580804173002
247550,-681.9340597244416
247551,479.6044148277505
247552,266.3907422553717
247553,-196.18986436673163
247554,-101.03734172223346
247555,-526.3528918862557
247556,635.1855826659363
247557,421.97191009355754
247558,-40.608696528545806
247559,54.543826115952356
247560,376.8090840680505
247561,1538.3475586202426
247562,1325.1338860478638
247563,862.5532794257605
247564,957.7058020702586
247565,824.2298227631171
247566,1985.7682973153092
247567,1772.5546247429304
247568,1309.9740181208272
247569,1405.1265407653252
247570,979.8109906013029
247571,2141.3494651534947
247572,1928.1357925811162
247573,1465.555185959013
247574,1560.707708603511
247575,-183.66855424354912
247576,977.869920308643
247577,764.6562477362643
247578,302.07564111416093
247579,397.2281637586591
247580,263.75218445151756
247581,1425.2906590037096
247582,1212.0769864313309
247583,749.4963798092276
247584,844.6489024537257
247585,419.3333522897034
247586,1580.8718268418954
247587,1367.6581542695167
247588,905.0775476474134
247589,1000.2300702919115
247590,-294.26485466512077
247591,867.2736198870714
247592,654.0599473146926
247593,191.4793406925893
247594,286.63186333708745
247595,153.15588402994592
247596,1314.694358582138
247597,1101.4806860097592
247598,638.9000793876559
247599,734.052602032154
247600,308.73705186813174
247601,1470.2755264203238
247602,1257.061853847945
247603,794.4812472258418
247604,889.6337698703398
247605,-286.1915167238444
247606,875.3469578283476
247607,662.1332852559689
247608,199.55267863386553
247609,294.70520127836375
247610,161.22922197122227
247611,1322.7676965234143
247612,1109.5540239510356
247613,646.9734173289322
247614,742.1259399734304
247615,316.8103898094081
247616,1478.3488643616001
247617,1265.1351917892214
247618,802.554585167118
247619,897.7071078116162
247620,-492.1232050454487
247621,669.4152695067434
247622,456.20159693436455
247623,-6.379009687738744
247624,88.77351295675942
247625,-44.70246635038211
247626,1116.8360082018098
247627,903.6223356294311
247628,441.04172900732783
247629,536.194251651826
247630,110.87870148780371
247631,1272.4171760399959
247632,1059.2035034676169
247633,596.6228968455137
247634,691.7754194900118
247635,-1117.0155499462323
247636,44.5229246059597
247637,-168.69074796641905
247638,-631.2713545885224
247639,-536.1188319440241
247640,-669.5948112511658
247641,491.9436633010263
247642,278.7299907286475
247643,-183.85061589345582
247644,-88.69809324895766
247645,-514.01364341298
247646,647.5248311392121
247647,434.31115856683334
247648,-28.269448055270004
247649,66.88307458922816
247650,389.1483325413263
247651,1550.6868070935184
247652,1337.4731345211396
247653,874.8925278990364
247654,970.0450505435344
247655,836.5690712363929
247656,1998.107545788585
247657,1784.8938732162062
247658,1322.313266594103
247659,1417.465789238601
247660,992.1502390745787
247661,2153.6887136267706
247662,1940.475041054392
247663,1477.8944344322888
247664,1573.0469570767868
247665,-171.32930577027332
247666,990.2091687819188
247667,776.9954962095401
247668,314.41488958743673
247669,409.5674122319349
247670,276.09143292479337
247671,1437.6299074769854
247672,1224.4162349046067
247673,761.8356282825034
247674,856.9881509270015
247675,431.6726007629792
247676,1593.2110753151712
247677,1379.9974027427925
247678,917.4167961206892
247679,1012.5693187651873
247680,-205.3935011931178
247681,956.1449733590741
247682,742.9313007866954
247683,280.35069416459214
247684,375.5032168090903
247685,242.02723750194872
247686,1403.565712054141
247687,1190.352039481762
247688,727.7714328596587
247689,822.9239555041569
247690,397.60840534013454
247691,1559.1468798923265
247692,1345.933207319948
247693,883.3526006978445
247694,978.5051233423427
247695,-197.32016325184145
247696,964.2183113003505
247697,751.0046387279717
247698,288.42403210586843
247699,383.5765547503666
247700,250.10057544322507
247701,1411.639049995417
247702,1198.4253774230383
247703,735.8447708009351
247704,830.9972934454332
247705,405.6817432814109
247706,1567.2202178336029
247707,1354.0065452612243
247708,891.4259386391209
247709,986.5784612836189
247710,-403.2518515734457
247711,758.2866229787462
247712,545.0729504063675
247713,82.49234378426411
247714,177.64486642876227
247715,44.16888712162063
247716,1205.7073616738128
247717,992.493689101434
247718,529.9130824793307
247719,625.0656051238288
247720,199.75005495980656
247721,1361.2885295119986
247722,1148.0748569396198
247723,685.4942503175165
247724,780.6467729620147
247725,-1028.1441964742296
247726,133.39427807796244
247727,-79.81939449441631
247728,-542.4000011165197
247729,-447.2474784720214
247730,-580.723457779163
247731,580.8150167730291
247732,367.6013442006504
247733,-94.97926242145286
247734,0.1732602230451903
247735,-425.142289940977
247736,736.3961846112148
247737,523.1825120388362
247738,60.60190541673285
247739,155.754428061231
247740,478.01968601332914
247741,1639.5581605655211
247742,1426.3444879931426
247743,963.7638813710391
247744,1058.9164040155374
247745,925.4404247083958
247746,2086.978899260588
247747,1873.765226688209
247748,1411.1846200661057
247749,1506.337142710604
247750,1081.0215925465816
247751,2242.5600670987733
247752,2029.346394526395
247753,1566.7657879042915
247754,1661.9183105487898
247755,-82.45795229827036
247756,1079.0805222539216
247757,865.8668496815429
247758,403.28624305943964
247759,498.4387657039378
247760,364.9627863967963
247761,1526.5012609489881
247762,1313.2875883766096
247763,850.7069817545063
247764,945.8595043990044
247765,520.543954234982
247766,1682.0824287871742
247767,1468.8687562147954
247768,1006.288149592692
247769,1101.4406722371903
247770,-193.054252719842
247771,968.4842218323499
247772,755.2705492599712
247773,292.68994263786794
247774,387.8424652823661
247775,254.36648597522458
247776,1415.9049605274167
247777,1202.6912879550378
247778,740.1106813329345
247779,835.2632039774327
247780,409.94765381341045
247781,1571.4861283656023
247782,1358.2724557932238
247783,895.6918491711203
247784,990.8443718156185
247785,-184.98091477856576
247786,976.5575597736263
247787,763.3438872012475
247788,300.7632805791442
247789,395.9158032236424
247790,262.4398239165008
247791,1423.9782984686929
247792,1210.764625896314
247793,748.1840192742109
247794,843.336541918709
247795,418.0209917546867
247796,1579.5594663068787
247797,1366.3457937345
247798,903.7651871123967
247799,998.9177097568949
247800,-390.9126031001699
247801,770.6258714520219
247802,557.4121988796433
247803,94.83159225754002
247804,189.9841149020382
247805,56.508135594896544
247806,1218.0466101470886
247807,1004.8329375747098
247808,542.2523309526065
247809,637.4048535971046
247810,212.08930343308248
247811,1373.6277779852744
247812,1160.4141054128957
247813,697.8334987907923
247814,792.9860214352905
247815,-1015.8049480009538
247816,145.73352655123836
247817,-67.4801460211404
247818,-530.0607526432439
247819,-434.9082299987458
247820,-568.3842093058872
247821,593.1542652463049
247822,379.9405926739262
247823,-82.64001394817717
247824,12.512508696320992
247825,-412.8030414677012
247826,748.7354330844908
247827,535.521760512112
247828,72.94115389000854
247829,168.0936765345068
247830,490.358934486605
247831,1651.897409038797
247832,1438.6837364664182
247833,976.1031298443149
247834,1071.2556524888132
247835,937.7796731816716
247836,2099.318147733864
247837,1886.1044751614847
247838,1423.5238685393815
247839,1518.6763911838798
247840,1093.3608410198574
247841,2254.899315572049
247842,2041.6856429996708
247843,1579.1050363775673
247844,1674.2575590220656
247845,-70.11870382499455
247846,1091.4197707271974
247847,878.2060981548186
247848,415.6254915327154
247849,510.77801417721355
247850,377.302034870072
247851,1538.840509422264
247852,1325.6268368498854
247853,863.0462302277821
247854,958.1987528722802
247855,532.8832027082578
247856,1694.42167726045
247857,1481.208004688071
247858,1018.6273980659678
247859,1113.779920710466
247860,-343.6133841228054
247861,817.9250904293865
247862,604.7114178570077
247863,142.1308112349045
247864,237.28333387940268
247865,103.80735457226115
247866,1265.3458291244533
247867,1052.1321565520743
247868,589.5515499299711
247869,684.7040725744693
247870,259.38852241044697
247871,1420.926996962639
247872,1207.7133243902604
247873,745.1327177681569
247874,840.2852404126551
247875,-335.5400461815291
247876,825.9984283706629
247877,612.7847557982841
247878,150.20414917618075
247879,245.3566718206789
247880,111.8806925135375
247881,1273.4191670657294
247882,1060.2054944933507
247883,597.6248878712474
247884,692.7774105157455
247885,267.4618603517233
247886,1429.0003349039152
247887,1215.7866623315367
247888,753.2060557094333
247889,848.3585783539314
247890,-541.4717345031333
247891,620.0667400490586
247892,406.85306747667977
247893,-55.72753914542352
247894,39.42498349907464
247895,-94.050995808067
247896,1067.4874787441252
247897,854.2738061717464
247898,391.69319954964305
247899,486.84572219414116
247900,61.53017203011893
247901,1223.068646582311
247902,1009.8549740099322
247903,547.2743673878289
247904,642.426890032327
247905,-1166.3640794039172
247906,-4.825604851725075
247907,-218.03927742410383
247908,-680.6198840462073
247909,-585.4673614017092
247910,-718.9433407088507
247911,442.5951338433415
247912,229.38146127096275
247913,-233.1991453511406
247914,-138.04662270664244
247915,-563.3621728706646
247916,598.1763016815273
247917,384.96262910914857
247918,-77.61797751295478
247919,17.534545131543382
247920,339.7998030836415
247921,1501.3382776358335
247922,1288.1246050634547
247923,825.5439984413515
247924,920.6965210858496
247925,787.2205417787081
247926,1948.7590163309
247927,1735.5453437585213
247928,1272.964737136418
247929,1368.1172597809164
247930,942.801709616894
247931,2104.3401841690857
247932,1891.1265115967074
247933,1428.545904974604
247934,1523.698427619102
247935,-220.67783522795798
247936,940.860639324234
247937,727.6469667518553
247938,265.06636012975196
247939,360.2188827742501
247940,226.7429034671086
247941,1388.2813780193005
247942,1175.067705446922
247943,712.4870988248185
247944,807.6396214693167
247945,382.3240713052944
247946,1543.8625458574866
247947,1330.6488732851076
247948,868.0682666630044
247949,963.2207893075026
247950,-331.2741356495296
247951,830.2643389026623
247952,617.0506663302835
247953,154.47005970818032
247954,249.62258235267842
247955,116.14660304553684
247956,1277.6850775977289
247957,1064.4714050253501
247958,601.8907984032469
247959,697.043321047745
247960,271.72777088372277
247961,1433.2662454359147
247962,1220.0525728635362
247963,757.4719662414327
247964,852.6244888859309
247965,-323.2007977082533
247966,838.3376768439387
247967,625.1240042715599
247968,162.54339764945655
247969,257.6959202939547
247970,124.21994098681319
247971,1285.7584155390052
247972,1072.5447429666265
247973,609.9641363445232
247974,705.1166589890213
247975,279.8011088249991
247976,1441.339583377191
247977,1228.1259108048125
247978,765.5453041827091
247979,860.6978268272072
247980,-529.1324860298575
247981,632.4059885223343
247982,419.19231594995557
247983,-43.38829067214772
247984,51.764231972350444
247985,-81.7117473347912
247986,1079.8267272174007
247987,866.6130546450222
247988,404.03244802291886
247989,499.18497066741696
247990,73.86942050339474
247991,1235.4078950555868
247992,1022.194222483208
247993,559.6136158611047
247994,654.7661385056028
247995,-1154.0248309306414
247996,7.513643621550614
247997,-205.70002895082803
247998,-668.2806355729315
247999,-573.1281129284332
248000,-706.6040922355749
248001,454.9343823166172
248002,241.72070974423855
248003,-220.85989687786468
248004,-125.70737423336664
248005,-551.0229243973888
248006,610.515550154803
248007,397.30187758242437
248008,-65.27872903967898
248009,29.873793604819184
248010,352.13905155691725
248011,1513.6775261091093
248012,1300.4638535367305
248013,837.8832469146273
248014,933.0357695591255
248015,799.5597902519838
248016,1961.0982648041759
248017,1747.8845922317973
248018,1285.3039856096939
248019,1380.4565082541922
248020,955.1409580901698
248021,2116.6794326423615
248022,1903.4657600699832
248023,1440.88515344788
248024,1536.037676092378
248025,-208.3385867546823
248026,953.1998877975097
248027,739.9862152251311
248028,277.4056086030277
248029,372.55813124752586
248030,239.0821519403844
248031,1400.6206264925763
248032,1187.4069539201978
248033,724.8263472980943
248034,819.9788699425925
248035,394.6633197785702
248036,1556.2017943307624
248037,1342.9881217583836
248038,880.4075151362802
248039,975.5600377807784
248040,-318.93488717625405
248041,842.6035873759381
248042,629.3899148035593
248043,166.809308181456
248044,261.96183082595417
248045,128.48585151881264
248046,1290.0243260710047
248047,1076.810653498626
248048,614.2300468765227
248049,709.3825695210209
248050,284.0670193569985
248051,1445.6054939091905
248052,1232.391821336812
248053,769.8112147147085
248054,864.9637373592067
248055,-310.8615492349777
248056,850.6769253172145
248057,637.4632527448357
248058,174.88264612273224
248059,270.0351687672305
248060,136.559189460089
248061,1298.097664012281
248062,1084.8839914399023
248063,622.303384817799
248064,717.4559074622971
248065,292.14035729827486
248066,1453.6788318504668
248067,1240.4651592780883
248068,777.8845526559849
248069,873.037075300483
248070,-516.7932375565817
248071,644.7452369956101
248072,431.53156442323143
248073,-31.049042198871916
248074,64.10348044562625
248075,-69.3724988615154
248076,1092.1659756906765
248077,878.952303118298
248078,416.37169649619466
248079,511.52421914069276
248080,86.20866897667042
248081,1247.7471435288626
248082,1034.5334709564838
248083,571.9528643343805
248084,667.1053869788786
248085,-1141.6855824573656
248086,19.852892094826416
248087,-193.36078047755234
248088,-655.9413870996557
248089,-560.7888644551574
248090,-694.264843762299
248091,467.27363078989305
248092,254.0599582175143
248093,-208.520648404589
248094,-113.36812576009083
248095,-538.6836759241132
248096,622.8547986280789
248097,409.64112605570017
248098,-52.93948056640329
248099,42.21304207809487
248100,364.478300030193
248101,1526.016774582385
248102,1312.8031020100063
248103,850.2224953879031
248104,945.3750180324012
248105,811.8990387252596
248106,1973.4375132774517
248107,1760.2238407050731
248108,1297.6432340829697
248109,1392.795756727468
248110,967.4802065634456
248111,2129.0186811156373
248112,1915.805008543259
248113,1453.2244019211555
248114,1548.3769245656538
248115,-195.99933828140638
248116,965.5391362707855
248117,752.3254636984069
248118,289.7448570763035
248119,384.89737972080167
248120,251.4214004136602
248121,1412.9598749658521
248122,1199.7462023934736
248123,737.1655957713701
248124,832.3181184158683
248125,407.00256825184607
248126,1568.5410428040382
248127,1355.3273702316594
248128,892.746763609556
248129,987.8992862540542
248130,-306.595638702978
248131,854.9428358492139
248132,641.7291632768352
248133,179.14855665473192
248134,274.30107929923
248135,140.82509999208855
248136,1302.3635745442807
248137,1089.1499019719017
248138,626.5692953497985
248139,721.7218179942967
248140,296.4062678302744
248141,1457.9447423824663
248142,1244.7310698100878
248143,782.1504631879843
248144,877.3029858324825
248145,-298.5223007617017
248146,863.0161737904903
248147,649.8025012181115
248148,187.22189459600816
248149,282.3744172405063
248150,148.8984379333649
248151,1310.4369124855568
248152,1097.223239913178
248153,634.6426332910748
248154,729.7951559355729
248155,304.4796057715507
248156,1466.0180803237427
248157,1252.804407751364
248158,790.2238011292607
248159,885.3763237737587
248160,-504.45398908330594
248161,657.0844854688859
248162,443.8708128965071
248163,-18.709793725596228
248164,76.44272891890205
248165,-57.033250388239594
248166,1104.5052241639526
248167,891.2915515915738
248168,428.7109449694704
248169,523.8634676139686
248170,98.54791744994634
248171,1260.0863920021384
248172,1046.8727194297596
248173,584.2921128076562
248174,679.4446354521544
248175,-1129.3463339840896
248176,32.19214056810233
248177,-181.02153200427642
248178,-643.6021386263797
248179,-548.4496159818816
248180,-681.9255952890232
248181,479.6128792631689
248182,266.39920669079015
248183,-196.1813999313132
248184,-101.02887728681503
248185,-526.3444274508372
248186,635.1940471013547
248187,421.980374528976
248188,-40.60023209312749
248189,54.55229055137079
248190,376.8175485034689
248191,1538.356023055661
248192,1325.1423504832821
248193,862.5617438611789
248194,957.714266505677
248195,824.2382871985355
248196,1985.7767617507275
248197,1772.5630891783487
248198,1309.9824825562455
248199,1405.1350052007438
248200,979.8194550367214
248201,2141.357929588913
248202,1928.1442570165348
248203,1465.5636503944313
248204,1560.7161730389294
248205,-183.66008980813058
248206,977.8783847440613
248207,764.6647121716827
248208,302.08410554957936
248209,397.2366281940775
248210,263.76064888693594
248211,1425.299123439128
248212,1212.0854508667494
248213,749.5048442446459
248214,844.6573668891441
248215,419.3418167251218
248216,1580.880291277314
248217,1367.666618704935
248218,905.0860120828318
248219,1000.23853472733
248220,-294.2563902297022
248221,867.2820843224897
248222,654.068411750111
248223,191.48780512800772
248224,286.64032777250577
248225,153.16434846536424
248226,1314.7028230175563
248227,1101.4891504451775
248228,638.9085438230743
248229,734.0610664675725
248230,308.7455163035502
248231,1470.283990855742
248232,1257.0703182833636
248233,794.4897116612601
248234,889.6422343057583
248235,-286.18305228842587
248236,875.3554222637661
248237,662.1417496913873
248238,199.56114306928396
248239,294.7136657137821
248240,161.2376864066406
248241,1322.7761609588326
248242,1109.5624883864539
248243,646.9818817643506
248244,742.1344044088487
248245,316.8188542448265
248246,1478.3573287970185
248247,1265.14365622464
248248,802.5630496025365
248249,897.7155722470345
248250,-492.11474061003014
248251,669.4237339421617
248252,456.210061369783
248253,-6.370545252320312
248254,88.78197739217785
248255,-44.69400191496379
248256,1116.8444726372281
248257,903.6308000648496
248258,441.0501934427462
248259,536.2027160872444
248260,110.88716592322214
248261,1272.4256404754142
248262,1059.2119679030354
248263,596.6313612809321
248264,691.7838839254302
248265,-1117.007085510814
248266,44.53138904137802
248267,-168.68228353100062
248268,-631.2628901531041
248269,-536.1103675086058
248270,-669.5863468157474
248271,491.9521277364446
248272,278.73845516406595
248273,-183.8421514580374
248274,-88.68962881353923
248275,-514.0051789775614
248276,647.5332955746304
248277,434.3196230022518
248278,-28.260983619851572
248279,66.89153902464659
248280,389.15679697674466
248281,1550.6952715289367
248282,1337.481598956558
248283,874.9009923344547
248284,970.0535149789528
248285,836.5775356718112
248286,1998.1160102240033
248287,1784.9023376516245
248288,1322.3217310295213
248289,1417.4742536740193
248290,992.1587035099972
248291,2153.697178062189
248292,1940.4835054898106
248293,1477.9028988677073
248294,1573.0554215122052
248295,-171.3208413348549
248296,990.2176332173372
248297,777.0039606449584
248298,314.4233540228551
248299,409.57587666735327
248300,276.0998973602118
248301,1437.6383719124037
248302,1224.4246993400252
248303,761.8440927179217
248304,856.9966153624199
248305,431.6810651983976
248306,1593.2195397505895
248307,1380.005867178211
248308,917.4252605561076
248309,1012.5777832006058
248310,-205.38503675769948
248311,956.1534377944926
248312,742.9397652221138
248313,280.3591586000105
248314,375.5116812445087
248315,242.0357019373671
248316,1403.5741764895592
248317,1190.3605039171805
248318,727.7798972950771
248319,822.9324199395753
248320,397.61686977555297
248321,1559.155344327745
248322,1345.9416717553663
248323,883.361065133263
248324,978.5135877777611
248325,-197.31169881642313
248326,964.2267757357688
248327,751.0131031633902
248328,288.4324965412868
248329,383.585019185785
248330,250.10903987864344
248331,1411.6475144308356
248332,1198.4338418584566
248333,735.8532352363535
248334,831.0057578808517
248335,405.6902077168293
248336,1567.2286822690212
248337,1354.0150096966427
248338,891.4344030745392
248339,986.5869257190375
248340,-403.2433871380274
248341,758.2950874141645
248342,545.0814148417859
248343,82.50080821968254
248344,177.6533308641807
248345,44.17735155703906
248346,1205.715826109231
248347,992.5021535368523
248348,529.9215469147491
248349,625.0740695592473
248350,199.758519395225
248351,1361.296993947417
248352,1148.0833213750384
248353,685.5027147529349
248354,780.6552373974331
248355,-1028.1357320388113
248356,133.40274251338087
248357,-79.81093005899788
248358,-542.3915366811013
248359,-447.23901403660307
248360,-580.7149933437447
248361,580.8234812084474
248362,367.6098086360688
248363,-94.97079798603454
248364,0.1817246584635086
248365,-425.13382550555866
248366,736.4046490466333
248367,523.1909764742546
248368,60.610369852151166
248369,155.76289249664933
248370,478.0281504487475
248371,1639.5666250009397
248372,1426.352952428561
248373,963.7723458064576
248374,1058.9248684509557
248375,925.4488891438141
248376,2086.9873636960065
248377,1873.7736911236275
248378,1411.193084501524
248379,1506.3456071460223
248380,1081.030056982
248381,2242.568531534192
248382,2029.3548589618133
248383,1566.77425233971
248384,1661.9267749842081
248385,-82.44948786285192
248386,1079.0889866893401
248387,865.8753141169614
248388,403.294707494858
248389,498.4472301393562
248390,364.97125083221465
248391,1526.5097253844067
248392,1313.296052812028
248393,850.7154461899247
248394,945.8679688344228
248395,520.5524186704006
248396,1682.0908932225925
248397,1468.8772206502138
248398,1006.2966140281105
248399,1101.4491366726086
248400,-193.04578828442357
248401,968.4926862677685
248402,755.2790136953896
248403,292.6984070732864
248404,387.85092971778454
248405,254.374950410643
248406,1415.913424962835
248407,1202.6997523904563
248408,740.119145768353
248409,835.2716684128511
248410,409.95611824882883
248411,1571.4945928010209
248412,1358.2809202286421
248413,895.7003136065388
248414,990.8528362510369
248415,-184.97245034314733
248416,976.5660242090447
248417,763.352351636666
248418,300.7717450145626
248419,395.92426765906083
248420,262.44828835191925
248421,1423.9867629041114
248422,1210.7730903317324
248423,748.1924837096293
248424,843.3450063541275
248425,418.02945619010507
248426,1579.567930742297
248427,1366.3542581699185
248428,903.773651547815
248429,998.9261741923133
248430,-390.9041386647516
248431,770.6343358874403
248432,557.4206633150616
248433,94.84005669295834
248434,189.9925793374565
248435,56.516600030314976
248436,1218.0550745825071
248437,1004.8414020101281
248438,542.2607953880249
248439,637.4133180325231
248440,212.0977678685008
248441,1373.6362424206927
248442,1160.422569848314
248443,697.8419632262107
248444,792.9944858707089
248445,-1015.7964835655353
248446,145.7419909866568
248447,-67.47168158572197
248448,-530.0522882078253
248449,-434.89976556332726
248450,-568.3757448704687
248451,593.1627296817234
248452,379.9490571093446
248453,-82.63154951275874
248454,12.520973131739424
248455,-412.79457703228286
248456,748.7438975199092
248457,535.5302249475304
248458,72.94961832542708
248459,168.10214096992524
248460,490.3673989220234
248461,1651.9058734742155
248462,1438.6922009018367
248463,976.1115942797334
248464,1071.2641169242315
248465,937.78813761709
248466,2099.3266121692823
248467,1886.1129395969033
248468,1423.5323329748
248469,1518.684855619298
248470,1093.369305455276
248471,2254.907780007468
248472,2041.694107435089
248473,1579.1135008129859
248474,1674.266023457484
248475,-70.11023938957624
248476,1091.428235162616
248477,878.2145625902372
248478,415.6339559681338
248479,510.786478612632
248480,377.31049930549045
248481,1538.8489738576825
248482,1325.6353012853037
248483,863.0546946632005
248484,958.2072173076986
248485,532.8916671436762
248486,1694.4301416958683
248487,1481.2164691234896
248488,1018.6358625013862
248489,1113.7883851458844
248490,-343.6049196873871
248491,817.9335548648049
248492,604.7198822924262
248493,142.13927567032283
248494,237.291798314821
248495,103.81581900767947
248496,1265.3542935598716
248497,1052.1406209874929
248498,589.5600143653894
248499,684.7125370098877
248500,259.3969868458654
248501,1420.9354613980572
248502,1207.7217888256787
248503,745.1411822035753
248504,840.2937048480735
248505,-335.53158174611076
248506,826.0068928060812
248507,612.7932202337025
248508,150.21261361159918
248509,245.36513625609734
248510,111.88915694895582
248511,1273.4276315011477
248512,1060.213958928769
248513,597.6333523066658
248514,692.7858749511639
248515,267.47032478714175
248516,1429.0087993393336
248517,1215.795126766955
248518,753.2145201448516
248519,848.3670427893499
248520,-541.463270067715
248521,620.0752044844769
248522,406.8615319120982
248523,-55.71907471000509
248524,39.433447934493074
248525,-94.04253137264857
248526,1067.4959431795435
248527,854.2822706071647
248528,391.70166398506143
248529,486.85418662955954
248530,61.538636465537365
248531,1223.0771110177293
248532,1009.8634384453507
248533,547.2828318232473
248534,642.4353544677454
248535,-1166.3556149684987
248536,-4.817140416306756
248537,-218.0308129886854
248538,-680.6114196107887
248539,-585.4588969662907
248540,-718.9348762734321
248541,442.6035982787598
248542,229.38992570638118
248543,-233.19068091572217
248544,-138.038158271224
248545,-563.3537084352463
248546,598.1847661169456
248547,384.971093544567
248548,-77.60951307753635
248549,17.543009566961814
248550,339.8082675190599
248551,1501.3467420712518
248552,1288.1330694988733
248553,825.5524628767698
248554,920.704985521268
248555,787.2290062141265
248556,1948.7674807663184
248557,1735.5538081939399
248558,1272.9732015718364
248559,1368.1257242163347
248560,942.8101740523124
248561,2104.348648604504
248562,1891.1349760321257
248563,1428.5543694100224
248564,1523.7068920545205
248565,-220.66937079253967
248566,940.8691037596524
248567,727.6554311872736
248568,265.0748245651703
248569,360.2273472096685
248570,226.75136790252702
248571,1388.2898424547188
248572,1175.0761698823403
248573,712.495563260237
248574,807.6480859047351
248575,382.33253574071284
248576,1543.8710102929049
248577,1330.6573377205261
248578,868.0767310984228
248579,963.229253742921
248580,-331.2656712141113
248581,830.2728033380807
248582,617.059130765702
248583,154.47852414359863
248584,249.6310467880968
248585,116.15506748095527
248586,1277.6935420331474
248587,1064.4798694607687
248588,601.8992628386652
248589,697.0517854831635
248590,271.73623531914114
248591,1433.274709871333
248592,1220.0610372989545
248593,757.4804306768511
248594,852.6329533213493
248595,-323.19233327283496
248596,838.346141279357
248597,625.1324687069782
248598,162.55186208487498
248599,257.7043847293731
248600,124.22840542223162
248601,1285.7668799744238
248602,1072.5532074020448
248603,609.9726007799416
248604,705.1251234244397
248605,279.8095732604175
248606,1441.3480478126094
248607,1228.1343752402308
248608,765.5537686181274
248609,860.7062912626257
248610,-529.1240215944392
248611,632.4144529577527
248612,419.200780385374
248613,-43.379826236729286
248614,51.772696407768876
248615,-81.70328289937277
248616,1079.8351916528193
248617,866.6215190804405
248618,404.04091245833723
248619,499.19343510283534
248620,73.87788493881317
248621,1235.416359491005
248622,1022.2026869186263
248623,559.6220802965231
248624,654.7746029410213
248625,-1154.016366495223
248626,7.522108056969046
248627,-205.6915645154097
248628,-668.2721711375132
248629,-573.1196484930149
248630,-706.5956278001565
248631,454.9428467520356
248632,241.72917417965687
248633,-220.85143244244637
248634,-125.69890979794832
248635,-551.0144599619705
248636,610.5240145902214
248637,397.31034201784274
248638,-65.27026460426066
248639,29.882258040237502
248640,352.1475159923356
248641,1513.6859905445276
248642,1300.4723179721489
248643,837.8917113500456
248644,933.0442339945439
248645,799.5682546874023
248646,1961.1067292395944
248647,1747.8930566672157
248648,1285.3124500451122
248649,1380.4649726896105
248650,955.1494225255881
248651,2116.68789707778
248652,1903.4742245054015
248653,1440.8936178832982
248654,1536.0461405277963
248655,-208.33012231926386
248656,953.2083522329282
248657,739.9946796605494
248658,277.4140730384461
248659,372.56659568294424
248660,239.0906163758027
248661,1400.6290909279946
248662,1187.415418355616
248663,724.8348117335128
248664,819.9873343780109
248665,394.6717842139886
248666,1556.2102587661807
248667,1342.996586193802
248668,880.4159795716986
248669,975.5685022161967
248670,-318.9264227408355
248671,842.6120518113565
248672,629.3983792389778
248673,166.81777261687444
248674,261.9702952613726
248675,128.49431595423107
248676,1290.0327905064232
248677,1076.8191179340445
