id,num_sold
248678,614.238511311941
248679,709.3910339564393
248680,284.0754837924169
248681,1445.613958344609
248682,1232.4002857722303
248683,769.819679150127
248684,864.9722017946251
248685,-310.85308479955916
248686,850.6853897526328
248687,637.4717171802541
248688,174.89111055815079
248689,270.04363320264895
248690,136.56765389550742
248691,1298.1061284476996
248692,1084.8924558753206
248693,622.3118492532174
248694,717.4643718977155
248695,292.14882173369324
248696,1453.6872962858852
248697,1240.4736237135066
248698,777.8930170914032
248699,873.0455397359015
248700,-516.7847731211634
248701,644.7537014310285
248702,431.54002885864975
248703,-31.040577763453598
248704,64.11194488104456
248705,-69.36403442609696
248706,1092.174440126095
248707,878.9607675537163
248708,416.38016093161303
248709,511.53268357611114
248710,86.21713341208886
248711,1247.755607964281
248712,1034.5419353919021
248713,571.9613287697989
248714,667.1138514142971
248715,-1141.677118021947
248716,19.861356530244848
248717,-193.3523160421339
248718,-655.9329226642371
248719,-560.7804000197389
248720,-694.2563793268807
248721,467.2820952253115
248722,254.06842265293272
248723,-208.51218396917056
248724,-113.3596613246724
248725,-538.6752114886947
248726,622.8632630634972
248727,409.64959049111854
248728,-52.93101613098486
248729,42.221506513513305
248730,364.48676446561143
248731,1526.0252390178034
248732,1312.811566445425
248733,850.2309598233214
248734,945.3834824678197
248735,811.9075031606781
248736,1973.4459777128702
248737,1760.2323051404915
248738,1297.651698518388
248739,1392.8042211628863
248740,967.4886709988639
248741,2129.027145551056
248742,1915.8134729786773
248743,1453.232866356574
248744,1548.385389001072
248745,-195.99087384598806
248746,965.5476007062041
248747,752.3339281338253
248748,289.75332151172194
248749,384.9058441562201
248750,251.42986484907863
248751,1412.9683394012707
248752,1199.754666828892
248753,737.1740602067886
248754,832.3265828512867
248755,407.01103268726445
248756,1568.5495072394565
248757,1355.3358346670777
248758,892.7552280449744
248759,987.9077506894726
248760,-306.5871742675597
248761,854.9513002846323
248762,641.7376277122536
248763,179.15702109015024
248764,274.3095437346484
248765,140.83356442750687
248766,1302.372038979699
248767,1089.1583664073203
248768,626.5777597852168
248769,721.7302824297151
248770,296.4147322656928
248771,1457.9532068178846
248772,1244.739534245506
248773,782.1589276234027
248774,877.3114502679009
248775,-298.51383632628335
248776,863.0246382259086
248777,649.8109656535299
248778,187.2303590314266
248779,282.3828816759247
248780,148.90690236878322
248781,1310.4453769209751
248782,1097.2317043485964
248783,634.6510977264932
248784,729.8036203709913
248785,304.48807020696916
248786,1466.026544759161
248787,1252.8128721867824
248788,790.232265564679
248789,885.3847882091771
248790,-504.4455246478876
248791,657.0929499043043
248792,443.87927733192555
248793,-18.701329290177682
248794,76.45119335432048
248795,-57.02478595282116
248796,1104.5136885993709
248797,891.3000160269921
248798,428.71940940488884
248799,523.8719320493869
248800,98.55638188536477
248801,1260.0948564375567
248802,1046.8811838651782
248803,584.3005772430746
248804,679.4530998875728
248805,-1129.3378695486713
248806,32.20060500352065
248807,-181.013067568858
248808,-643.5936741909613
248809,-548.4411515464633
248810,-681.9171308536047
248811,479.6213436985872
248812,266.4076711262086
248813,-196.17293549589476
248814,-101.0204128513966
248815,-526.3359630154189
248816,635.202511536773
248817,421.9888389643944
248818,-40.59176765770894
248819,54.56075498678922
248820,376.8260129388873
248821,1538.3644874910792
248822,1325.1508149187007
248823,862.5702082965972
248824,957.7227309410954
248825,824.2467516339539
248826,1985.7852261861458
248827,1772.5715536137673
248828,1309.9909469916638
248829,1405.143469636162
248830,979.8279194721398
248831,2141.3663940243314
248832,1928.152721451953
248833,1465.5721148298499
248834,1560.724637474348
248835,-183.65162537271226
248836,977.8868491794798
248837,764.673176607101
248838,302.0925699849977
248839,397.2450926294959
248840,263.76911332235437
248841,1425.3075878745462
248842,1212.0939153021677
248843,749.5133086800644
248844,844.6658313245625
248845,419.35028116054025
248846,1580.8887557127323
248847,1367.6750831403535
248848,905.0944765182502
248849,1000.2469991627484
248850,-294.2479257942839
248851,867.290548757908
248852,654.0768761855294
248853,191.49626956342604
248854,286.6487922079242
248855,153.17281290078267
248856,1314.7112874529748
248857,1101.497614880596
248858,638.9170082584926
248859,734.0695309029909
248860,308.75398073896855
248861,1470.2924552911604
248862,1257.078782718782
248863,794.4981760966785
248864,889.6506987411767
248865,-286.17458785300755
248866,875.3638866991844
248867,662.1502141268056
248868,199.56960750470228
248869,294.7221301492005
248870,161.24615084205902
248871,1322.784625394251
248872,1109.5709528218722
248873,646.990346199769
248874,742.1428688442671
248875,316.8273186802449
248876,1478.3657932324368
248877,1265.1521206600582
248878,802.5715140379548
248879,897.7240366824531
248880,-492.1062761746118
248881,669.4321983775801
248882,456.2185258052014
248883,-6.36208081690188
248884,88.79044182759628
248885,-44.68553747954536
248886,1116.8529370726467
248887,903.6392645002679
248888,441.05865787816464
248889,536.2111805226627
248890,110.89563035864057
248891,1272.4341049108325
248892,1059.2204323384537
248893,596.6398257163505
248894,691.7923483608486
248895,-1116.9986210753957
248896,44.53985347679645
248897,-168.6738190955823
248898,-631.2544257176858
248899,-536.1019030731875
248900,-669.5778823803289
248901,491.960592171863
248902,278.7469195994844
248903,-183.83368702261896
248904,-88.6811643781208
248905,-513.9967145421431
248906,647.5417600100488
248907,434.32808743767015
248908,-28.25251918443314
248909,66.90000346006502
248910,389.16526141216303
248911,1550.703735964355
248912,1337.4900633919763
248913,874.909456769873
248914,970.0619794143711
248915,836.5860001072297
248916,1998.1244746594216
248917,1784.9108020870428
248918,1322.3301954649396
248919,1417.4827181094379
248920,992.1671679454155
248921,2153.705642497607
248922,1940.491969925229
248923,1477.9113633031257
248924,1573.0638859476237
248925,-171.31237689943646
248926,990.2260976527556
248927,777.0124250803768
248928,314.4318184582735
248929,409.58434110277165
248930,276.1083617956302
248931,1437.646836347822
248932,1224.4331637754435
248933,761.8525571533402
248934,857.0050797978383
248935,431.689529633816
248936,1593.228004186008
248937,1380.0143316136293
248938,917.433724991526
248939,1012.5862476360242
248940,-205.37657232228105
248941,956.161902229911
248942,742.9482296575322
248943,280.36762303542895
248944,375.5201456799271
248945,242.04416637278553
248946,1403.5826409249776
248947,1190.3689683525988
248948,727.7883617304956
248949,822.9408843749937
248950,397.62533421097135
248951,1559.1638087631634
248952,1345.9501361907846
248953,883.3695295686814
248954,978.5220522131794
248955,-197.3032343810047
248956,964.2352401711873
248957,751.0215675988086
248958,288.44096097670524
248959,383.5934836212034
248960,250.11750431406188
248961,1411.655978866254
248962,1198.4423062938752
248963,735.8616996717718
248964,831.01422231627
248965,405.6986721522477
248966,1567.2371467044397
248967,1354.023474132061
248968,891.4428675099576
248969,986.5953901544558
248970,-403.2349227026091
248971,758.303551849583
248972,545.0898792772042
248973,82.50927265510086
248974,177.66179529959902
248975,44.18581599245749
248976,1205.7242905446496
248977,992.5106179722708
248978,529.9300113501674
248979,625.0825339946657
248980,199.7669838306433
248981,1361.3054583828352
248982,1148.0917858104567
248983,685.5111791883533
248984,780.6637018328515
248985,-1028.1272676033927
248986,133.4112069487993
248987,-79.80246562357945
248988,-542.3830722456828
248989,-447.2305496011845
248990,-580.7065289083262
248991,580.831945643866
248992,367.6182730714872
248993,-94.96233355061611
248994,0.1901890938819406
248995,-425.12536107014034
248996,736.4131134820517
248997,523.1994409096731
248998,60.6188342875696
248999,155.77135693206776
249000,478.03661488416594
249001,1639.575089436358
249002,1426.3614168639792
249003,963.780810241876
249004,1058.933332886374
249005,925.4573535792325
249006,2086.995828131425
249007,1873.7821555590458
249008,1411.2015489369426
249009,1506.3540715814406
249010,1081.0385214174185
249011,2242.576995969611
249012,2029.3633233972316
249013,1566.7827167751284
249014,1661.9352394196267
249015,-82.44102342743349
249016,1079.0974511247584
249017,865.8837785523797
249018,403.30317193027645
249019,498.4556945747746
249020,364.9797152676331
249021,1526.5181898198252
249022,1313.3045172474463
249023,850.723910625343
249024,945.8764332698412
249025,520.5608831058189
249026,1682.0993576580108
249027,1468.8856850856323
249028,1006.3050784635288
249029,1101.4576011080271
249030,-193.03732384900513
249031,968.5011507031868
249032,755.287478130808
249033,292.70687150870475
249034,387.8593941532029
249035,254.38341484606138
249036,1415.9218893982534
249037,1202.7082168258746
249038,740.1276102037714
249039,835.2801328482695
249040,409.96458268424726
249041,1571.5030572364392
249042,1358.2893846640604
249043,895.7087780419572
249044,990.8613006864554
249045,-184.963985907729
249046,976.5744886444631
249047,763.3608160720843
249048,300.78020944998104
249049,395.9327320944792
249050,262.4567527873376
249051,1423.9952273395297
249052,1210.781554767151
249053,748.2009481450476
249054,843.3534707895458
249055,418.0379206255235
249056,1579.5763951777153
249057,1366.3627226053368
249058,903.7821159832334
249059,998.9346386277316
249060,-390.8956742293333
249061,770.6428003228588
249062,557.42912775048
249063,94.84852112837666
249064,190.00104377287494
249065,56.52506446573341
249066,1218.0635390179255
249067,1004.8498664455466
249068,542.2692598234433
249069,637.4217824679415
249070,212.10623230391923
249071,1373.644706856111
249072,1160.4310342837325
249073,697.850427661629
249074,793.0029503061273
249075,-1015.7880191301169
249076,145.7504554220751
249077,-67.46321715030365
249078,-530.043823772407
249079,-434.89130112790895
249080,-568.3672804350501
249081,593.1711941171417
249082,379.95752154476304
249083,-82.6230850773403
249084,12.529437567157856
249085,-412.78611259686454
249086,748.7523619553275
249087,535.5386893829489
249088,72.9580827608454
249089,168.11060540534368
249090,490.3758633574418
249091,1651.9143379096338
249092,1438.700665337255
249093,976.1200587151518
249094,1071.2725813596498
249095,937.7966020525084
249096,2099.3350766047006
249097,1886.1214040323216
249098,1423.5407974102186
249099,1518.6933200547164
249100,1093.3777698906943
249101,2254.916244442886
249102,2041.7025718705074
249103,1579.1219652484042
249104,1674.2744878929025
249105,-70.1017749541578
249106,1091.4366995980342
249107,878.2230270256555
249108,415.6424204035522
249109,510.79494304805036
249110,377.3189637409088
249111,1538.8574382931008
249112,1325.643765720722
249113,863.0631590986188
249114,958.215681743117
249115,532.9001315790947
249116,1694.4386061312866
249117,1481.224933558908
249118,1018.6443269368046
249119,1113.796849581303
249120,-343.5964552519688
249121,817.9420193002234
249122,604.7283467278446
249123,142.14774010574126
249124,237.30026275023943
249125,103.8242834430979
249126,1265.36275799529
249127,1052.1490854229112
249128,589.568478800808
249129,684.721001445306
249130,259.4054512812838
249131,1420.943925833476
249132,1207.730253261097
249133,745.1496466389938
249134,840.3021692834919
249135,-335.52311731069244
249136,826.0153572414997
249137,612.8016846691208
249138,150.2210780470175
249139,245.37360069151566
249140,111.89762138437425
249141,1273.4360959365663
249142,1060.2224233641875
249143,597.6418167420842
249144,692.7943393865824
249145,267.4787892225601
249146,1429.0172637747523
249147,1215.8035912023734
249148,753.22298458027
249149,848.3755072247682
249150,-541.4548056322967
249151,620.0836689198953
249152,406.86999634751663
249153,-55.71061027458666
249154,39.441912369911506
249155,-94.03406693723014
249156,1067.504407614962
249157,854.2907350425832
249158,391.7101284204798
249159,486.86265106497797
249160,61.547100900955684
249161,1223.0855754531476
249162,1009.8719028807691
249163,547.2912962586656
249164,642.4438189031638
249165,-1166.3471505330804
249166,-4.808675980888324
249167,-218.02234855326708
249168,-680.6029551753704
249169,-585.4504325308724
249170,-718.9264118380136
249171,442.61206271417836
249172,229.3983901417996
249173,-233.18221648030374
249174,-138.02969383580557
249175,-563.345243999828
249176,598.1932305523642
249177,384.9795579799854
249178,-77.60104864211792
249179,17.551474002380246
249180,339.81673195447826
249181,1501.3552065066704
249182,1288.1415339342916
249183,825.5609273121883
249184,920.7134499566864
249185,787.2374706495449
249186,1948.775945201737
249187,1735.5622726293582
249188,1272.981666007255
249189,1368.134188651753
249190,942.8186384877308
249191,2104.357113039923
249192,1891.143440467544
249193,1428.5628338454408
249194,1523.7153564899388
249195,-220.66090635712135
249196,940.8775681950708
249197,727.663895622692
249198,265.0832890005887
249199,360.23581164508687
249200,226.75983233794545
249201,1388.2983068901376
249202,1175.0846343177586
249203,712.5040276956554
249204,807.6565503401536
249205,382.3410001761312
249206,1543.8794747283232
249207,1330.6658021559447
249208,868.0851955338412
249209,963.2377181783394
249210,-332.24217083484496
249211,829.2963037173471
249212,616.0826311449684
249213,153.50202452286499
249214,248.6545471673632
249215,115.17856786022173
249216,1276.7170424124138
249217,1063.503369840035
249218,600.9227632179317
249219,696.0752858624298
249220,270.75973569840755
249221,1432.2982102505996
249222,1219.0845376782208
249223,756.5039310561175
249224,851.6564537006157
249225,-324.1688328935686
249226,837.3696416586234
249227,624.1559690862447
249228,161.57536246414134
249229,256.7278851086395
249230,123.25190580149797
249231,1284.7903803536901
249232,1071.5767077813114
249233,608.9961011592079
249234,704.1486238037062
249235,278.8330736396838
249236,1440.371548191876
249237,1227.1578756194972
249238,764.5772689973938
249239,859.729791641892
249240,-530.1005212151729
249241,631.437953337019
249242,418.22428076464035
249243,-44.356325857462934
249244,50.79619678703523
249245,-82.67978252010641
249246,1078.8586920320856
249247,865.645019459707
249248,403.06441283760364
249249,498.2169354821018
249250,72.9013853180794
249251,1234.4398598702714
249252,1021.2261872978928
249253,558.6455806757895
249254,653.7981033202876
249255,-1154.9928661159568
249256,6.545608436235511
249257,-206.66806413614324
249258,-669.2486707582466
249259,-574.0961481137485
249260,-707.5721274208902
249261,453.9663471313021
249262,240.75267455892333
249263,-221.82793206318001
249264,-126.67540941868185
249265,-551.9909595827041
249266,609.5475149694879
249267,396.33384239710915
249268,-66.2467642249942
249269,28.905758419503968
249270,351.1710163716021
249271,1512.7094909237942
249272,1299.4958183514154
249273,836.9152117293121
249274,932.0677343738103
249275,798.5917550666687
249276,1960.1302296188608
249277,1746.916557046482
249278,1284.3359504243788
249279,1379.4884730688768
249280,954.1729229048545
249281,2115.7113974570466
249282,1902.4977248846678
249283,1439.9171182625646
249284,1535.0696409070629
249285,-209.3066219399975
249286,952.2318526121946
249287,739.0181800398159
249288,276.4375734177125
249289,371.5900960622107
249290,238.11411675506918
249291,1399.6525913072612
249292,1186.4389187348825
249293,723.8583121127791
249294,819.0108347572773
249295,393.695284593255
249296,1555.233759145447
249297,1342.0200865730683
249298,879.4394799509649
249299,974.5920025954631
249300,-319.90292236156915
249301,841.6355521906229
249302,628.4218796182441
249303,165.8412729961408
249304,260.993795640639
249305,127.51781633349742
249306,1289.0562908856896
249307,1075.8426183133108
249308,613.2620116912075
249309,708.4145343357056
249310,283.09898417168336
249311,1444.6374587238754
249312,1231.4237861514966
249313,768.8431795293933
249314,863.9957021738915
249315,-311.8295844202928
249316,849.7088901318992
249317,636.4952175595205
249318,173.91461093741714
249319,269.0671335819153
249320,135.59115427477377
249321,1297.129628826966
249322,1083.9159562545872
249323,621.3353496324837
249324,716.487872276982
249325,291.1723221129596
249326,1452.7107966651517
249327,1239.497124092773
249328,776.9165174706695
249329,872.0690401151678
249330,-517.7612727418971
249331,643.7772018102949
249332,430.56352923791616
249333,-32.01707738418713
249334,63.13544526031103
249335,-70.3405340468305
249336,1091.1979405053614
249337,877.9842679329828
249338,415.40366131087944
249339,510.5561839553776
249340,85.24063379135521
249341,1246.7791083435473
249342,1033.5654357711687
249343,570.9848291490653
249344,666.1373517935634
249345,-1142.653617642681
249346,18.8848569095112
249347,-194.32881566286756
249348,-656.909422284971
249349,-561.7568996404727
249350,-695.2328789476142
249351,466.3055956045779
249352,253.09192303219913
249353,-209.4886835899042
249354,-114.33616094540605
249355,-539.6517111094283
249356,621.8867634427637
249357,408.67309087038495
249358,-53.90751575171839
249359,41.24500689277977
249360,363.51026484487784
249361,1525.04873939707
249362,1311.8350668246912
249363,849.2544602025879
249364,944.406982847086
249365,810.9310035399444
249366,1972.4694780921366
249367,1759.2558055197578
249368,1296.6751988976546
249369,1391.8277215421526
249370,966.5121713781303
249371,2128.0506459303224
249372,1914.8369733579436
249373,1452.2563667358404
249374,1547.4088893803387
249375,-196.9673734667217
249376,964.5711010854704
249377,751.3574285130917
249378,288.7768218909883
249379,383.9293445354865
249380,250.45336522834498
249381,1411.991839780537
249382,1198.7781672081583
249383,736.197560586055
249384,831.3500832305531
249385,406.0345330665308
249386,1567.5730076187228
249387,1354.3593350463443
249388,891.7787284242409
249389,986.931251068739
249390,-307.56367388829335
249391,853.9748006638988
249392,640.7611280915199
249393,178.1805214694166
249394,273.33304411391475
249395,139.85706480677334
249396,1301.3955393589654
249397,1088.1818667865866
249398,625.6012601644833
249399,720.7537828089814
249400,295.4382326449592
249401,1456.9767071971512
249402,1243.7630346247724
249403,781.1824280026691
249404,876.3349506471673
249405,-299.490335947017
249406,862.048138605175
249407,648.8344660327963
249408,186.25385941069294
249409,281.4063820551911
249410,147.9304027480497
249411,1309.4688773002417
249412,1096.255204727863
249413,633.6745981057596
249414,728.8271207502578
249415,303.51157058623545
249416,1465.0500451384273
249417,1251.8363725660488
249418,789.2557659439453
249419,884.4082885884436
249420,-505.42202426862127
249421,656.1164502835708
249422,442.902777711192
249423,-19.67782891091133
249424,75.47469373358695
249425,-58.001285573554696
249426,1103.5371889786372
249427,890.3235164062585
249428,427.7429097841552
249429,522.8954324286533
249430,97.57988226463112
249431,1259.1183568168233
249432,1045.9046842444445
249433,583.3240776223411
249434,678.4766002668392
249435,-1130.314369169405
249436,31.224105382787002
249437,-181.98956718959175
249438,-644.570173811695
249439,-549.4176511671967
249440,-682.8936304743381
249441,478.64484407785363
249442,265.431171505475
249443,-197.1494351166283
249444,-101.99691247213013
249445,-527.3124626361525
249446,634.2260119160394
249447,421.01233934366076
249448,-41.56826727844259
249449,53.584255366055686
249450,375.8495133181537
249451,1537.3879878703458
249452,1324.174315297967
249453,861.5937086758636
249454,956.7462313203619
249455,823.2702520132203
249456,1984.8087265654124
249457,1771.5950539930336
249458,1309.0144473709302
249459,1404.1669700154284
249460,978.8514198514063
249461,2140.389894403598
249462,1927.1762218312194
249463,1464.5956152091162
249464,1559.7481378536143
249465,-184.6281249934459
249466,976.9103495587462
249467,763.6966769863675
249468,301.11607036426403
249469,396.26859300876225
249470,262.7926137016207
249471,1424.3310882538128
249472,1211.117415681434
249473,748.5368090593307
249474,843.6893317038289
249475,418.37378153980654
249476,1579.9122560919986
249477,1366.6985835196201
249478,904.1179768975165
249479,999.2704995420147
249480,-295.22442541501755
249481,866.3140491371745
249482,653.1003765647959
249483,190.5197699426924
249484,285.6722925871906
249485,152.19631328004914
249486,1313.7347878322412
249487,1100.5211152598624
249488,637.9405086377591
249489,733.0930312822572
249490,307.77748111823496
249491,1469.315955670427
249492,1256.1022830980482
249493,793.5216764759449
249494,888.6741991204431
249495,-287.1510874737412
249496,874.3873870784508
249497,661.1737145060721
249498,198.59310788396874
249499,293.7456305284669
249500,160.26965122132538
249501,1321.8081257735175
249502,1108.5944532011388
249503,646.0138465790354
249504,741.1663692235336
249505,315.8508190595112
249506,1477.3892936117034
249507,1264.1756210393246
249508,801.5950144172211
249509,896.7475370617194
249510,-493.08277579534547
249511,668.4556987568465
249512,455.2420261844677
249513,-7.338580437635528
249514,87.81394220686263
249515,-45.66203710027901
249516,1115.876437451913
249517,902.6627648795343
249518,440.082158257431
249519,535.2346809019291
249520,109.91913073790681
249521,1271.4576052900989
249522,1058.2439327177203
249523,595.6633260956169
249524,690.815848740115
249525,-1117.9751206961294
249526,43.56335385606292
249527,-169.65031871631584
249528,-632.2309253384192
249529,-537.0784026939211
249530,-670.5543820010628
249531,490.9840925511295
249532,277.77041997875074
249533,-184.8101866433526
249534,-89.65766399885445
249535,-514.9732141628767
249536,646.5652603893153
249537,433.35158781693656
249538,-29.22901880516679
249539,65.92350383933137
249540,388.1887617914295
249541,1549.7272363436214
249542,1336.5135637712428
249543,873.9329571491394
249544,969.0854797936377
249545,835.6095004864961
249546,1997.1479750386882
249547,1783.9343024663094
249548,1321.353695844206
249549,1416.5062184887042
249550,991.190668324682
249551,2152.729142876874
249552,1939.5154703044952
249553,1476.934863682392
249554,1572.08738632689
249555,-172.2888765201701
249556,989.249598032022
249557,776.0359254596433
249558,313.4553188375399
249559,408.6078414820381
249560,275.1318621748966
249561,1436.6703367270886
249562,1223.4566641547099
249563,760.8760575326065
249564,856.0285801771047
249565,430.7130300130824
249566,1592.2515045652744
249567,1379.037831992896
249568,916.4572253707923
249569,1011.6097480152905
249570,-206.35307194301458
249571,955.1854026091773
249572,741.9717300367986
249573,279.3911234146953
249574,374.5436460591935
249575,241.06766675205193
249576,1402.606141304244
249577,1189.3924687318654
249578,726.8118621097619
249579,821.9643847542601
249580,396.6488345902378
249581,1558.18730914243
249582,1344.973636570051
249583,882.3930299479478
249584,977.5455525924459
249585,-198.27973400173823
249586,963.2587405504537
249587,750.0450679780749
249588,287.4644613559716
249589,382.6169840004698
249590,249.14100469332828
249591,1410.6794792455203
249592,1197.4658066731415
249593,734.8852000510383
249594,830.0377226955364
249595,404.72217253151416
249596,1566.2606470837063
249597,1353.0469745113273
249598,890.4663678892241
249599,985.6188905337223
249600,-404.21142232334273
249601,757.3270522288493
249602,544.1133796564707
249603,81.53277303436721
249604,176.6852956788655
249605,43.20931637172396
249606,1204.747790923916
249607,991.5341183515372
249608,528.9535117294339
249609,624.1060343739321
249610,198.79048420990966
249611,1360.3289587621018
249612,1147.115286189723
249613,684.5346795676196
249614,779.6872022121179
249615,-1029.1037672241264
249616,132.43470732806566
249617,-80.77896524431299
249618,-543.3595718664164
249619,-448.20704922191817
249620,-581.6830285290596
249621,579.8554460231323
249622,366.6417734507536
249623,-95.93883317134976
249624,-0.7863105268515937
249625,-426.101860690874
249626,735.4366138613182
249627,522.2229412889394
249628,59.64233466683595
249629,154.79485731133423
249630,477.06011526343235
249631,1638.5985898156246
249632,1425.3849172432456
249633,962.8043106211423
249634,1057.9568332656406
249635,924.480853958499
249636,2086.019328510691
249637,1872.8056559383124
249638,1410.2250493162092
249639,1505.3775719607072
249640,1080.0620217966848
249641,2241.6004963488767
249642,2028.3868237764982
249643,1565.8062171543947
249644,1660.958739798893
249645,-83.41752304816714
249646,1078.120951504025
249647,864.9072789316461
249648,402.3266723095428
249649,497.47919495404096
249650,364.00321564689943
249651,1525.5416901990916
249652,1312.3280176267128
249653,849.7474110046095
249654,944.8999336491077
249655,519.5843834850853
249656,1681.1228580372774
249657,1467.9091854648987
249658,1005.3285788427952
249659,1100.4811014872935
249660,-194.01382346973878
249661,967.5246510824531
249662,754.3109785100744
249663,291.7303718879711
249664,386.88289453246927
249665,253.40691522532785
249666,1414.9453897775197
249667,1201.7317172051412
249668,739.1511105830377
249669,834.3036332275359
249670,408.98808306351367
249671,1570.5265576157058
249672,1357.312885043327
249673,894.7322784212236
249674,989.8848010657217
249675,-185.94048552846255
249676,975.5979890237295
249677,762.3843164513507
249678,299.8037098292474
249679,394.95623247374556
249680,261.4802531666041
249681,1423.018727718796
249682,1209.8050551464173
249683,747.2244485243141
249684,842.3769711688122
249685,417.0614210047899
249686,1578.599895556982
249687,1365.3862229846031
249688,902.8056163624998
249689,997.958139006998
249690,-391.87217385006693
249691,769.6663007021252
249692,556.4526281297465
249693,93.87202150764313
249694,189.0245441521413
249695,55.54856484499976
249696,1217.0870393971918
249697,1003.873366824813
249698,541.2927602027097
249699,636.4452828472079
249700,211.12973268318547
249701,1372.6682072353774
249702,1159.4545346629989
249703,696.8739280408954
249704,792.0264506853937
249705,-1016.7645187508506
249706,144.77395580134146
249707,-68.4397167710373
249708,-531.0203233931406
249709,-435.86780074864237
249710,-569.3437800557838
249711,592.1946944964081
249712,378.9810219240294
249713,-83.59958469807384
249714,11.552937946424208
249715,-413.7626122175982
249716,747.7758623345939
249717,534.5621897622152
249718,71.98158314011187
249719,167.13410578461003
249720,489.3993637367082
249721,1650.9378382889004
249722,1437.7241657165214
249723,975.1435590944182
249724,1070.2960817389162
249725,936.8201024317748
249726,2098.3585769839665
249727,1885.1449044115882
249728,1422.5642977894847
249729,1517.7168204339828
249730,1092.4012702699606
249731,2253.9397448221525
249732,2040.726072249774
249733,1578.1454656276705
249734,1673.2979882721688
249735,-71.07827457489134
249736,1090.4601999773008
249737,877.2465274049218
249738,414.66592078281855
249739,509.81844342731677
249740,376.34246412017524
249741,1537.8809386723674
249742,1324.6672660999884
249743,862.0866594778852
249744,957.2391821223833
249745,531.923631958361
249746,1693.462106510553
249747,1480.2484339381745
249748,1017.667827316071
249749,1112.8203499605693
249750,-344.5729548727022
249751,816.9655196794897
249752,603.751847107111
249753,141.17124048500762
249754,236.32376312950578
249755,102.84778382236436
249756,1264.3862583745563
249757,1051.1725858021775
249758,588.5919791800743
249759,683.7445018245725
249760,258.4289516605502
249761,1419.9674262127423
249762,1206.7537536403636
249763,744.1731470182601
249764,839.3256696627583
249765,-336.4996169314261
249766,825.0388576207661
249767,611.8251850483873
249768,149.24457842628385
249769,244.39710107078213
249770,110.92112176364071
249771,1272.4595963158326
249772,1059.245923743454
249773,596.6653171213507
249774,691.8178397658487
249775,266.5022896018264
249776,1428.0407641540185
249777,1214.8270915816397
249778,752.2464849595364
249779,847.3990076040346
249780,-542.4313052530304
249781,619.1071692991617
249782,405.8934967267829
249783,-56.68710989532042
249784,38.46541274917786
249785,-95.01056655796367
249786,1066.5279079942284
249787,853.3142354218496
249788,390.7336287997462
249789,485.8861514442444
249790,60.570601280222036
249791,1222.1090758324142
249792,1008.8954032600354
249793,546.314796637932
249794,641.4673192824303
249795,-1167.323650153814
249796,-5.785175601621859
249797,-218.9988481740006
249798,-681.5794547961041
249799,-586.4269321516058
249800,-719.9029114587472
249801,441.63556309344466
249802,228.42189052106596
249803,-234.15871610103738
249804,-139.00619345653922
249805,-564.3217436205616
249806,597.2167309316305
249807,384.0030583592518
249808,-78.57754826285168
249809,16.574974381646598
249810,338.8402323337447
249811,1500.3787068859367
249812,1287.165034313558
249813,824.5844276914547
249814,919.7369503359528
249815,786.2609710288114
249816,1947.7994455810033
249817,1734.5857730086245
249818,1272.0051663865213
249819,1367.1576890310193
249820,941.8421388669972
249821,2103.380613419189
249822,1890.1669408468106
249823,1427.5863342247071
249824,1522.7388568692054
249825,-221.63740597785477
249826,939.9010685743372
249827,726.6873960019585
249828,264.10678937985506
249829,359.2593120243533
249830,225.7833327172118
249831,1387.321807269404
249832,1174.108134697025
249833,711.5275280749217
249834,806.6800507194199
249835,381.3645005553976
249836,1542.9029751075896
