id,num_sold
249837,1329.689302535211
249838,867.1086959131076
249839,962.2612185576058
249840,-332.23370639942664
249841,829.3047681527655
249842,616.0910955803868
249843,153.51048895828342
249844,248.66301160278158
249845,115.18703229564017
249846,1276.725506847832
249847,1063.5118342754536
249848,600.9312276533501
249849,696.0837502978483
249850,270.768200133826
249851,1432.3066746860181
249852,1219.0930021136392
249853,756.5123954915359
249854,851.6649181360341
249855,-324.1603684581503
249856,837.3781060940419
249857,624.1644335216631
249858,161.58382689955965
249859,256.73634954405793
249860,123.26037023691629
249861,1284.7988447891084
249862,1071.5851722167297
249863,609.0045655946265
249864,704.1570882391245
249865,278.8415380751022
249866,1440.3800126272945
249867,1227.1663400549155
249868,764.5857334328123
249869,859.7382560773104
249870,-530.0920567797546
249871,631.4464177724375
249872,418.2327452000588
249873,-44.347861422044616
249874,50.80466122245366
249875,-82.67131808468798
249876,1078.8671564675042
249877,865.6534838951254
249878,403.072877273022
249879,498.2253999175202
249880,72.90984975349784
249881,1234.4483243056898
249882,1021.2346517333112
249883,558.6540451112078
249884,653.806567755706
249885,-1154.9844016805384
249886,6.55407287165383
249887,-206.65959970072493
249888,-669.2402063228283
249889,-574.0876836783302
249890,-707.5636629854716
249891,453.9748115667205
249892,240.76113899434176
249893,-221.81946762776158
249894,-126.66694498326342
249895,-551.9824951472858
249896,609.5559794049063
249897,396.3423068325276
249898,-66.23829978957588
249899,28.9142228549224
249900,351.17948080702047
249901,1512.7179553592127
249902,1299.5042827868338
249903,836.9236761647305
249904,932.0761988092287
249905,798.6002195020872
249906,1960.138694054279
249907,1746.9250214819003
249908,1284.344414859797
249909,1379.4969375042954
249910,954.181387340273
249911,2115.719861892465
249912,1902.5061893200864
249913,1439.925582697983
249914,1535.0781053424812
249915,-209.29815750457908
249916,952.240317047613
249917,739.0266444752342
249918,276.44603785313086
249919,371.5985604976291
249920,238.1225811904876
249921,1399.6610557426798
249922,1186.4473831703008
249923,723.8667765481975
249924,819.0192991926957
249925,393.7037490286734
249926,1555.2422235808654
249927,1342.0285510084868
249928,879.4479443863834
249929,974.6004670308816
249930,-319.89445792615084
249931,841.6440166260413
249932,628.4303440536626
249933,165.84973743155922
249934,261.00226007605744
249935,127.52628076891585
249936,1289.064755321108
249937,1075.8510827487294
249938,613.2704761266259
249939,708.4229987711241
249940,283.1074486071018
249941,1444.6459231592937
249942,1231.432250586915
249943,768.8516439648117
249944,864.0041666093099
249945,-311.8211199848745
249946,849.7173545673177
249947,636.5036819949389
249948,173.92307537283546
249949,269.07559801733373
249950,135.5996187101922
249951,1297.1380932623842
249952,1083.9244206900055
249953,621.3438140679023
249954,716.4963367124003
249955,291.180786548378
249956,1452.71926110057
249957,1239.5055885281913
249958,776.924981906088
249959,872.0775045505862
249960,-517.7528083064788
249961,643.7856662457133
249962,430.5719936733346
249963,-32.0086129487687
249964,63.14390969572946
249965,-70.33206961141218
249966,1091.20640494078
249967,877.9927323684012
249968,415.4121257462978
249969,510.564648390796
249970,85.24909822677364
249971,1246.7875727789658
249972,1033.573900206587
249973,570.9932935844836
249974,666.1458162289819
249975,-1142.6451532072624
249976,18.893321344929632
249977,-194.320351227449
249978,-656.9009578495525
249979,-561.7484352050542
249980,-695.2244145121956
249981,466.3140600399962
249982,253.10038746761757
249983,-209.48021915448578
249984,-114.32769650998762
249985,-539.64324667401
249986,621.895227878182
249987,408.68155530580333
249988,-53.89905131629996
249989,41.2534713281982
249990,363.51872928029627
249991,1525.0572038324885
249992,1311.8435312601096
249993,849.2629246380063
249994,944.4154472825045
249995,810.9394679753628
249996,1972.477942527555
249997,1759.2642699551761
249998,1296.683663333073
249999,1391.836185977571
250000,966.5206358135488
250001,2128.0591103657407
250002,1914.8454377933622
250003,1452.2648311712587
250004,1547.417353815757
250005,-196.95890903130328
250006,964.5795655208888
250007,751.3658929485101
250008,288.7852863264067
250009,383.93780897090494
250010,250.4618296637634
250011,1412.0003042159553
250012,1198.7866316435766
250013,736.2060250214734
250014,831.3585476659715
250015,406.04299750194923
250016,1567.5814720541412
250017,1354.3677994817626
250018,891.7871928596592
250019,986.9397155041574
250020,-307.5552094528748
250021,853.9832650993171
250022,640.7695925269384
250023,178.18898590483502
250024,273.3415085493332
250025,139.86552924219177
250026,1301.4040037943837
250027,1088.190331222005
250028,625.6097245999017
250029,720.7622472443999
250030,295.4466970803776
250031,1456.9851716325697
250032,1243.7714990601908
250033,781.1908924380875
250034,876.3434150825857
250035,-299.4818715115987
250036,862.0566030405935
250037,648.8429304682147
250038,186.26232384611126
250039,281.41484649060953
250040,147.93886718346812
250041,1309.47734173566
250042,1096.2636691632813
250043,633.683062541178
250044,728.8355851856761
250045,303.5200350216538
250046,1465.0585095738459
250047,1251.844837001467
250048,789.2642303793638
250049,884.4167530238619
250050,-505.41355983320295
250051,656.1249147189891
250052,442.91124214661033
250053,-19.669364475493012
250054,75.48315816900526
250055,-57.992821138136264
250056,1103.5456534140558
250057,890.331980841677
250058,427.7513742195736
250059,522.9038968640717
250060,97.58834670004944
250061,1259.1268212522416
250062,1045.9131486798628
250063,583.3325420577594
250064,678.4850647022577
250065,-1130.3059047339866
250066,31.232569818205548
250067,-181.9811027541732
250068,-644.5617093762767
250069,-549.4091867317784
250070,-682.8851660389198
250071,478.65330851327207
250072,265.4396359408933
250073,-197.14097068120998
250074,-101.98844803671182
250075,-527.3039982007342
250076,634.2344763514579
250077,421.0208037790792
250078,-41.55980284302427
250079,53.592719801474004
250080,375.85797775357213
250081,1537.3964523057641
250082,1324.1827797333854
250083,861.6021731112821
250084,956.7546957557802
250085,823.2787164486388
250086,1984.8171910008307
250087,1771.603518428452
250088,1309.0229118063487
250089,1404.1754344508468
250090,978.8598842868246
250091,2140.3983588390165
250092,1927.184686266638
250093,1464.6040796445345
250094,1559.7566022890328
250095,-184.6196605580276
250096,976.9188139941646
250097,763.7051414217859
250098,301.12453479968246
250099,396.2770574441807
250100,262.80107813703916
250101,1424.3395526892314
250102,1211.1258801168524
250103,748.5452734947492
250104,843.6977961392473
250105,418.3822459752249
250106,1579.920720527417
250107,1366.7070479550384
250108,904.126441332935
250109,999.2789639774332
250110,-295.215960979599
250111,866.3225135725929
250112,653.1088410002142
250113,190.52823437811094
250114,285.68075702260904
250115,152.20477771546757
250116,1313.7432522676595
250117,1100.5295796952807
250118,637.9489730731775
250119,733.1014957176757
250120,307.7859455536534
250121,1469.3244201058455
250122,1256.1107475334666
250123,793.5301409113633
250124,888.6826635558615
250125,-287.1426230383229
250126,874.3958515138692
250127,661.1821789414905
250128,198.60157231938717
250129,293.75409496388534
250130,160.2781156567438
250131,1321.8165902089358
250132,1108.602917636557
250133,646.0223110144537
250134,741.1748336589519
250135,315.8592834949296
250136,1477.397758047122
250137,1264.184085474743
250138,801.6034788526396
250139,896.7560014971377
250140,-493.07431135992715
250141,668.4641631922649
250142,455.25049061988614
250143,-7.33011600221721
250144,87.82240664228107
250145,-45.653572664860576
250146,1115.8849018873316
250147,902.6712293149528
250148,440.0906226928494
250149,535.2431453373476
250150,109.92759517332524
250151,1271.4660697255172
250152,1058.2523971531386
250153,595.6717905310352
250154,690.8243131755335
250155,-1117.966656260711
250156,43.571818291481236
250157,-169.6418542808974
250158,-632.2224609030009
250159,-537.0699382585028
250160,-670.5459175656442
250161,490.9925569865479
250162,277.77888441416917
250163,-184.80172220793418
250164,-89.64919956343601
250165,-514.9647497274584
250166,646.5737248247337
250167,433.360052252355
250168,-29.22055436974847
250169,65.9319682747498
250170,388.19722622684793
250171,1549.73570077904
250172,1336.5220282066612
250173,873.9414215845579
250174,969.093944229056
250175,835.6179649219146
250176,1997.1564394741065
250177,1783.9427669017277
250178,1321.3621602796245
250179,1416.5146829241226
250180,991.1991327601004
250181,2152.7376073122923
250182,1939.5239347399136
250183,1476.9433281178103
250184,1572.0958507623086
250185,-172.28041208475156
250186,989.2580624674404
250187,776.0443898950617
250188,313.4637832729583
250189,408.61630591745654
250190,275.14032661031496
250191,1436.6788011625072
250192,1223.4651285901282
250193,760.884521968025
250194,856.0370446125231
250195,430.72149444850083
250196,1592.259969000693
250197,1379.0462964283142
250198,916.4656898062108
250199,1011.618212450709
250200,-206.34460750759627
250201,955.1938670445958
250202,741.980194472217
250203,279.39958785011373
250204,374.55211049461195
250205,241.07613118747037
250206,1402.6146057396622
250207,1189.4009331672837
250208,726.8203265451804
250209,821.9728491896785
250210,396.6572990256562
250211,1558.1957735778483
250212,1344.9821010054695
250213,882.4014943833661
250214,977.5540170278643
250215,-198.27126956631992
250216,963.2672049858721
250217,750.0535324134934
250218,287.47292579139
250219,382.62544843588825
250220,249.14946912874672
250221,1410.6879436809386
250222,1197.47427110856
250223,734.8936644864566
250224,830.0461871309549
250225,404.73063696693254
250226,1566.2691115191246
250227,1353.0554389467459
250228,890.4748323246424
250229,985.6273549691407
250230,-404.2029578879244
250231,757.3355166642677
250232,544.121844091889
250233,81.54123746978576
250234,176.69376011428392
250235,43.21778080714239
250236,1204.7562553593343
250237,991.5425827869556
250238,528.9619761648523
250239,624.1144988093505
250240,198.7989486453281
250241,1360.3374231975201
250242,1147.1237506251414
250243,684.543144003038
250244,779.6956666475363
250245,-1029.095302788708
250246,132.4431717634841
250247,-80.77050080889467
250248,-543.3511074309981
250249,-448.19858478649985
250250,-581.6745640936413
250251,579.8639104585507
250252,366.65023788617196
250253,-95.93036873593132
250254,-0.7778460914331617
250255,-426.0933962554557
250256,735.4450782967365
250257,522.2314057243578
250258,59.650799102254496
250259,154.80332174675266
250260,477.0685796988508
250261,1638.6070542510429
250262,1425.3933816786641
250263,962.8127750565609
250264,1057.965297701059
250265,924.4893183939173
250266,2086.0277929461095
250267,1872.8141203737307
250268,1410.2335137516275
250269,1505.3860363961255
250270,1080.0704862321031
250271,2241.608960784295
250272,2028.3952882119167
250273,1565.8146815898133
250274,1660.9672042343113
250275,-83.40905861274882
250276,1078.1294159394433
250277,864.9157433670646
250278,402.33513674496123
250279,497.4876593894594
250280,364.01168008231787
250281,1525.55015463451
250282,1312.3364820621312
250283,849.7558754400279
250284,944.908398084526
250285,519.5928479205036
250286,1681.1313224726957
250287,1467.917649900317
250288,1005.3370432782136
250289,1100.4895659227118
250290,-194.00535903432035
250291,967.5331155178716
250292,754.3194429454928
250293,291.73883632338953
250294,386.8913589678877
250295,253.41537966074623
250296,1414.9538542129383
250297,1201.7401816405595
250298,739.1595750184562
250299,834.3120976629543
250300,408.9965474989321
250301,1570.535022051124
250302,1357.3213494787453
250303,894.740742856642
250304,989.8932655011401
250305,-185.9320210930441
250306,975.6064534591478
250307,762.3927808867692
250308,299.8121742646658
250309,394.964696909164
250310,261.48871760202246
250311,1423.0271921542144
250312,1209.8135195818359
250313,747.2329129597324
250314,842.3854356042306
250315,417.06988544020834
250316,1578.6083599924004
250317,1365.3946874200215
250318,902.8140807979182
250319,997.9666034424165
250320,-391.8637094146486
250321,769.6747651375435
250322,556.4610925651648
250323,93.88048594306144
250324,189.0330085875596
250325,55.55702928041819
250326,1217.0955038326101
250327,1003.8818312602314
250328,541.3012246381281
250329,636.4537472826262
250330,211.1381971186039
250331,1372.676671670796
250332,1159.4629990984172
250333,696.8823924763138
250334,792.034915120812
250335,-1016.756054315432
250336,144.7824202367599
250337,-68.43125233561886
250338,-531.0118589577221
250339,-435.8593363132238
250340,-569.3353156203655
250341,592.2031589318265
250342,378.9894863594478
250343,-83.59112026265552
250344,11.561402381842527
250345,-413.75414778217987
250346,747.7843267700123
250347,534.5706541976335
250348,71.99004757553018
250349,167.14257022002835
250350,489.40782817212664
250351,1650.9463027243187
250352,1437.73263015194
250353,975.1520235298366
250354,1070.3045461743347
250355,936.8285668671932
250356,2098.3670414193853
250357,1885.1533688470065
250358,1422.5727622249033
250359,1517.7252848694013
250360,1092.4097347053792
250361,2253.948209257571
250362,2040.7345366851923
250363,1578.153930063089
250364,1673.3064527075871
250365,-71.06981013947302
250366,1090.4686644127191
250367,877.2549918403404
250368,414.674385218237
250369,509.8269078627352
250370,376.3509285555936
250371,1537.8894031077857
250372,1324.675730535407
250373,862.0951239133036
250374,957.2476465578018
250375,531.9320963937795
250376,1693.4705709459715
250377,1480.2568983735928
250378,1017.6762917514894
250379,1112.8288143959876
250380,-344.5644904372839
250381,816.9739841149081
250382,603.7603115425294
250383,141.17970492042605
250384,236.3322275649242
250385,102.8562482577828
250386,1264.3947228099746
250387,1051.181050237596
250388,588.6004436154926
250389,683.7529662599909
250390,258.4374160959686
250391,1419.9758906481607
250392,1206.762218075782
250393,744.1816114536786
250394,839.3341340981767
250395,-336.49115249600754
250396,825.0473220561845
250397,611.8336494838057
250398,149.2530428617024
250399,244.40556550620056
250400,110.92958619905914
250401,1272.468060751251
250402,1059.2543881788724
250403,596.673781556769
250404,691.8263042012671
250405,266.51075403724485
250406,1428.049228589437
250407,1214.8355560170583
250408,752.2549493949548
250409,847.4074720394531
250410,-542.422840817612
250411,619.1156337345801
250412,405.90196116220136
250413,-56.678645459901986
250414,38.47387718459618
250415,-95.00210212254524
250416,1066.5363724296467
250417,853.3226998572679
250418,390.7420932351646
250419,485.89461587966275
250420,60.57906571564047
250421,1222.1175402678325
250422,1008.9038676954538
250423,546.3232610733504
250424,641.4757837178486
250425,-1167.3151857183955
250426,-5.77671116620354
250427,-218.9903837385823
250428,-681.5709903606855
250429,-586.4184677161873
250430,-719.8944470233289
250431,441.6440275288631
250432,228.4303549564844
250433,-234.15025166561895
250434,-138.9977290211208
250435,-564.3132791851433
250436,597.2251953670489
250437,384.01152279467016
250438,-78.56908382743325
250439,16.583438817064916
250440,338.84869676916315
250441,1500.3871713213553
250442,1287.1734987489765
250443,824.592892126873
250444,919.7454147713713
250445,786.2694354642298
250446,1947.8079100164218
250447,1734.594237444043
250448,1272.0136308219398
250449,1367.166153466438
250450,941.8506033024156
250451,2103.3890778546074
250452,1890.175405282229
250453,1427.5947986601254
250454,1522.7473213046237
250455,-221.62894154243645
250456,939.9095330097557
250457,726.695860437377
250458,264.1152538152735
250459,359.2677764597717
250460,225.79179715263024
250461,1387.3302717048223
250462,1174.1165991324435
250463,711.5359925103402
250464,806.6885151548383
250465,381.37296499081606
250466,1542.911439543008
250467,1329.6977669706293
250468,867.117160348526
250469,962.2696829930242
250470,-332.2252419640081
250471,829.313232588184
250472,616.0995600158052
250473,153.51895339370185
250474,248.6714760382
250475,115.19549673105848
250476,1276.7339712832504
250477,1063.5202987108719
250478,600.9396920887684
250479,696.0922147332667
250480,270.7766645692444
250481,1432.3151391214365
250482,1219.1014665490577
250483,756.5208599269544
250484,851.6733825714525
250485,-324.15190402273197
250486,837.3865705294602
250487,624.1728979570815
250488,161.5922913349782
250489,256.74481397947636
250490,123.26883467233472
250491,1284.8073092245268
250492,1071.5936366521482
250493,609.0130300300448
250494,704.1655526745429
250495,278.85000251052065
250496,1440.3884770627128
250497,1227.1748044903338
250498,764.5941978682306
250499,859.7467205127289
250500,-530.0835923443362
250501,631.4548822078559
250502,418.2412096354772
250503,-44.33939698662607
250504,50.81312565787209
250505,-82.66285364926966
250506,1078.8756209029225
250507,865.6619483305437
250508,403.0813417084404
250509,498.23386435293855
250510,72.91831418891627
250511,1234.4567887411085
250512,1021.2431161687297
250513,558.6625095466262
250514,653.8150321911245
250515,-1154.9759372451197
250516,6.562537307072262
250517,-206.65113526530638
250518,-669.2317418874097
250519,-574.0792192429117
250520,-707.5551985500531
250521,453.98327600213884
250522,240.7696034297602
250523,-221.81100319234315
250524,-126.65848054784499
250525,-551.9740307118675
250526,609.5644438403247
250527,396.35077126794596
250528,-66.22983535415733
250529,28.922687290340832
250530,351.1879452424389
250531,1512.726419794631
250532,1299.5127472222523
250533,836.9321406001488
250534,932.0846632446471
250535,798.6086839375055
250536,1960.1471584896974
250537,1746.9334859173186
250538,1284.3528792952156
250539,1379.5054019397137
250540,954.1898517756914
250541,2115.728326327883
250542,1902.5146537555047
250543,1439.9340471334012
250544,1535.0865697778995
250545,-209.28969306916065
250546,952.2487814830314
250547,739.0351089106526
250548,276.4545022885493
250549,371.6070249330475
250550,238.13104562590593
250551,1399.669520178098
250552,1186.4558476057193
250553,723.875240983616
250554,819.0277636281141
250555,393.71221346409186
250556,1555.2506880162837
250557,1342.0370154439051
250558,879.4564088218018
250559,974.6089314663
250560,-319.8859934907323
250561,841.6524810614598
250562,628.438808489081
250563,165.85820186697765
250564,261.0107245114758
250565,127.53474520433429
250566,1289.0732197565262
250567,1075.8595471841477
250568,613.2789405620442
250569,708.4314632065425
250570,283.11591304252016
250571,1444.6543875947123
250572,1231.4407150223335
250573,768.8601084002302
250574,864.0126310447283
250575,-311.81265554945617
250576,849.725819002736
250577,636.5121464303572
250578,173.9315398082539
250579,269.0840624527521
250580,135.60808314561064
250581,1297.1465576978026
250582,1083.932885125424
250583,621.3522785033206
250584,716.5048011478187
250585,291.1892509837964
250586,1452.7277255359886
250587,1239.5140529636099
250588,776.9334463415064
250589,872.0859689860047
250590,-517.7443438710604
250591,643.7941306811317
250592,430.580458108753
250593,-32.00014851335027
250594,63.152374131147894
250595,-70.32360517599375
250596,1091.2148693761983
250597,878.0011968038195
250598,415.4205901817162
250599,510.57311282621436
250600,85.25756266219196
250601,1246.7960372143841
250602,1033.5823646420054
250603,571.001758019902
250604,666.1542806644003
250605,-1142.636688771844
250606,18.901785780348064
250607,-194.3118867920307
250608,-656.8924934141342
250609,-561.7399707696359
250610,-695.2159500767773
250611,466.32252447541464
250612,253.10885190303588
250613,-209.47175471906746
250614,-114.3192320745693
250615,-539.6347822385917
250616,621.9036923136005
250617,408.69001974122176
250618,-53.89058688088164
250619,41.26193576361652
250620,363.52719371571465
250621,1525.0656682679069
250622,1311.851995695528
250623,849.2713890734246
250624,944.4239117179229
250625,810.9479324107813
250626,1972.4864069629734
250627,1759.2727343905947
250628,1296.6921277684914
250629,1391.8446504129895
250630,966.5291002489671
250631,2128.067574801159
250632,1914.8539022287805
250633,1452.2732956066773
250634,1547.4258182511753
250635,-196.95044459588485
250636,964.5880299563072
250637,751.3743573839284
250638,288.7937507618251
250639,383.9462734063233
250640,250.47029409918179
250641,1412.0087686513739
250642,1198.7950960789951
250643,736.2144894568918
250644,831.36701210139
250645,406.0514619373676
250646,1567.5899364895597
250647,1354.376263917181
250648,891.7956572950776
250649,986.9481799395758
250650,-307.5467450174565
250651,853.9917295347356
250652,640.7780569623568
250653,178.19745034025345
250654,273.3499729847516
250655,139.8739936776102
250656,1301.412468229802
250657,1088.1987956574235
250658,625.61818903532
250659,720.7707116798182
250660,295.455161515796
250661,1456.993636067988
250662,1243.7799634956093
250663,781.1993568735058
250664,876.3518795180041
250665,-299.47340707618014
250666,862.0650674760119
250667,648.8513949036331
250668,186.2707882815298
250669,281.42331092602797
250670,147.94733161888655
250671,1309.4858061710784
250672,1096.2721335986998
250673,633.6915269765964
250674,728.8440496210945
250675,303.52849945707226
250676,1465.0669740092644
250677,1251.8533014368857
250678,789.2726948147822
250679,884.4252174592804
250680,-505.40509539778463
250681,656.1333791544075
250682,442.91970658202877
250683,-19.66090004007458
250684,75.49162260442358
250685,-57.98435670271783
250686,1103.554117849474
250687,890.3404452770953
250688,427.759838654992
250689,522.9123612994902
250690,97.59681113546787
250691,1259.13528568766
250692,1045.9216131152812
250693,583.3410064931778
250694,678.493529137676
250695,-1130.2974402985683
250696,31.241034253623866
250697,-181.9726383187549
250698,-644.5532449408583
250699,-549.4007222963601
250700,-682.8767016035015
250701,478.6617729486905
250702,265.44810037631174
250703,-197.13250624579155
250704,-101.97998360129338
250705,-527.2955337653159
250706,634.2429407868763
250707,421.02926821449756
250708,-41.55133840760584
250709,53.60118423689232
250710,375.86644218899056
250711,1537.4049167411827
250712,1324.191244168804
250713,861.6106375467004
250714,956.7631601911987
250715,823.2871808840572
250716,1984.8256554362492
250717,1771.6119828638705
250718,1309.0313762417672
250719,1404.1838988862653
250720,978.868348722243
250721,2140.406823274435
250722,1927.1931507020563
250723,1464.6125440799528
250724,1559.7650667244511
250725,-184.61119612260904
250726,976.9272784295831
250727,763.7136058572044
250728,301.1329992351009
250729,396.2855218795991
250730,262.80954257245753
250731,1424.3480171246497
250732,1211.134344552271
250733,748.5537379301676
250734,843.7062605746657
250735,418.39071041064335
250736,1579.9291849628355
250737,1366.7155123904568
250738,904.1349057683534
250739,999.2874284128516
250740,-295.2074965441807
250741,866.3309780080114
250742,653.1173054356326
250743,190.53669881352926
250744,285.6892214580274
250745,152.2132421508859
250746,1313.7517167030778
250747,1100.5380441306993
250748,637.9574375085958
250749,733.1099601530941
250750,307.7944099890718
250751,1469.3328845412639
250752,1256.119211968885
250753,793.5386053467818
250754,888.6911279912799
250755,-287.13415860290456
250756,874.4043159492876
250757,661.190643376909
250758,198.6100367548055
250759,293.7625593993037
250760,160.28658009216213
250761,1321.8250546443542
250762,1108.6113820719756
250763,646.0307754498722
250764,741.1832980943703
250765,315.86774793034806
250766,1477.4062224825402
250767,1264.1925499101615
250768,801.611943288058
250769,896.7644659325563
250770,-493.06584692450883
250771,668.4726276276833
250772,455.25895505530457
250773,-7.321651566798664
250774,87.8308710776995
250775,-45.64510822944226
250776,1115.89336632275
250777,902.6796937503711
250778,440.0990871282678
250779,535.251609772766
250780,109.93605960874368
250781,1271.474534160936
250782,1058.260861588557
250783,595.6802549664536
250784,690.8327776109518
250785,-1117.9581918252923
250786,43.58028272689967
250787,-169.63338984547897
250788,-632.2139964675823
250789,-537.0614738230843
250790,-670.5374531302257
250791,491.00102142196624
250792,277.7873488495876
250793,-184.79325777251574
250794,-89.64073512801758
250795,-514.9562852920401
250796,646.5821892601521
250797,433.3685166877734
250798,-29.212089934329924
250799,65.94043271016824
250800,388.2056906622663
250801,1549.7441652144585
250802,1336.5304926420795
250803,873.9498860199762
250804,969.1024086644744
250805,835.6264293573329
250806,1997.1649039095248
250807,1783.9512313371463
250808,1321.3706247150428
250809,1416.5231473595409
250810,991.2075971955188
250811,2152.7460717477106
250812,1939.532399175332
250813,1476.9517925532286
250814,1572.104315197727
250815,-172.27194764933324
250816,989.2665269028588
250817,776.0528543304802
250818,313.4722477083767
250819,408.6247703528749
250820,275.1487910457334
250821,1436.6872655979255
250822,1223.4735930255467
250823,760.8929864034434
250824,856.0455090479416
250825,430.72995888391927
250826,1592.2684334361113
250827,1379.0547608637326
250828,916.4741542416292
250829,1011.6266768861274
250830,-206.33614307217783
250831,955.2023314800142
250832,741.9886589076355
250833,279.4080522855321
250834,374.5605749300303
250835,241.08459562288874
250836,1402.6230701750808
250837,1189.409397602702
250838,726.8287909805987
250839,821.981313625097
250840,396.6657634610746
250841,1558.2042380132666
250842,1344.9905654408878
250843,882.4099588187846
250844,977.5624814632828
250845,-198.26280513090148
250846,963.2756694212906
250847,750.0619968489117
250848,287.4813902268084
250849,382.6339128713066
250850,249.1579335641651
250851,1410.6964081163571
250852,1197.4827355439784
250853,734.902128921875
250854,830.0546515663732
250855,404.73910140235097
250856,1566.277575954543
250857,1353.0639033821642
250858,890.4832967600609
250859,985.635819404559
250860,-404.19449345250587
250861,757.3439810996862
250862,544.1303085273075
250863,81.54970190520407
250864,176.70222454970235
250865,43.22624524256071
250866,1204.7647197947526
250867,991.551047222374
250868,528.9704406002706
250869,624.1229632447689
250870,198.80741308074653
250871,1360.3458876329387
250872,1147.13221506056
250873,684.5516084384565
250874,779.7041310829547
250875,-1029.0868383532895
250876,132.45163619890252
250877,-80.76203637347623
250878,-543.3426429955796
250879,-448.1901203510813
250880,-581.666099658223
250881,579.8723748939691
250882,366.6587023215904
250883,-95.921904300513
250884,-0.7693816560148434
250885,-426.08493182003735
250886,735.4535427321549
250887,522.2398701597763
250888,59.659263537672814
250889,154.81178618217098
250890,477.07704413426916
250891,1638.6155186864612
250892,1425.4018461140824
250893,962.8212394919792
250894,1057.9737621364775
250895,924.4977828293357
250896,2086.0362573815282
250897,1872.822584809149
250898,1410.2419781870458
250899,1505.394500831544
250900,1080.0789506675217
250901,2241.6174252197134
250902,2028.403752647335
250903,1565.8231460252316
250904,1660.9756686697299
250905,-83.40059417733039
250906,1078.1378803748617
250907,864.9242078024829
250908,402.3436011803796
250909,497.49612382487777
250910,364.02014451773624
250911,1525.5586190699282
250912,1312.3449464975497
250913,849.7643398754462
250914,944.9168625199444
250915,519.6013123559221
250916,1681.1397869081143
250917,1467.9261143357353
250918,1005.3455077136321
250919,1100.49803035813
250920,-193.99689459890192
250921,967.54157995329
250922,754.3279073809113
250923,291.74730075880797
250924,386.89982340330613
250925,253.42384409616466
250926,1414.9623186483568
250927,1201.7486460759778
250928,739.1680394538745
250929,834.3205620983726
250930,409.0050119343505
250931,1570.5434864865424
250932,1357.3298139141639
250933,894.7492072920604
250934,989.9017299365585
250935,-185.92355665762568
250936,975.6149178945664
250937,762.4012453221876
250938,299.82063870008426
250939,394.9731613445824
250940,261.4971820374409
250941,1423.035656589633
250942,1209.8219840172542
250943,747.2413773951508
250944,842.393900039649
250945,417.0783498756267
250946,1578.6168244278188
250947,1365.40315185544
250948,902.8225452333367
250949,997.9750678778348
250950,-391.85524497923006
250951,769.683229572962
250952,556.4695570005832
250953,93.88895037847988
250954,189.04147302297804
250955,55.565493715836624
250956,1217.1039682680287
250957,1003.8902956956498
250958,541.3096890735465
250959,636.4622117180446
250960,211.14666155402233
250961,1372.6851361062145
250962,1159.4714635338357
250963,696.8908569117323
250964,792.0433795562304
250965,-1016.7475898800137
250966,144.79088467217832
250967,-68.42278790020043
250968,-531.0033945223038
250969,-435.8508718778055
250970,-569.3268511849471
250971,592.211623367245
250972,378.9979507948662
250973,-83.5826558272372
250974,11.569866817260959
250975,-413.7456833467613
250976,747.7927912054307
250977,534.5791186330521
250978,71.99851201094862
250979,167.15103465544678
250980,489.4162926075451
250981,1650.954767159737
250982,1437.7410945873582
250983,975.160487965255
250984,1070.3130106097533
250985,936.8370313026116
250986,2098.375505854804
250987,1885.1618332824248
250988,1422.5812266603216
250989,1517.7337493048199
250990,1092.4181991407975
250991,2253.956673692989
250992,2040.7430011206109
250993,1578.1623944985074
250994,1673.3149171430055
250995,-71.06134570405447
