id,num_sold
250996,1090.4771288481375
250997,877.2634562757587
250998,414.6828496536554
250999,509.83537229815363
251000,376.35939299101204
251001,1537.897867543204
251002,1324.6841949708253
251003,862.103588348722
251004,957.2561109932202
251005,531.9405608291979
251006,1693.47903538139
251007,1480.265362809011
251008,1017.6847561869079
251009,1112.837278831406
251010,-344.55602600186535
251011,816.9824485503266
251012,603.7687759779478
251013,141.18816935584448
251014,236.34069200034264
251015,102.86471269320111
251016,1264.403187245393
251017,1051.1895146730144
251018,588.608908050911
251019,683.7614306954092
251020,258.44588053138705
251021,1419.984355083579
251022,1206.7706825112004
251023,744.190075889097
251024,839.3425985335952
251025,-336.4826880605892
251026,825.0557864916028
251027,611.8421139192242
251028,149.26150729712072
251029,244.41402994161894
251030,110.93805063447746
251031,1272.4765251866693
251032,1059.2628526142908
251033,596.6822459921874
251034,691.8347686366856
251035,266.5192184726633
251036,1428.0576930248553
251037,1214.8440204524766
251038,752.2634138303732
251039,847.4159364748714
251040,-542.4143763821935
251041,619.1240981699984
251042,405.9104255976198
251043,-56.670181024483554
251044,38.48234162001472
251045,-94.99363768712692
251046,1066.544836865065
251047,853.3311642926864
251048,390.750557670583
251049,485.9030803150812
251050,60.5875301510589
251051,1222.126004703251
251052,1008.9123321308723
251053,546.3317255087688
251054,641.484248153267
251055,-1167.3067212829772
251056,-5.768246730785222
251057,-218.98191930316375
251058,-681.5625259252672
251059,-586.4100032807689
251060,-719.8859825879106
251061,441.6524919642814
251062,228.43881939190283
251063,-234.14178723020052
251064,-138.98926458570236
251065,-564.3048147497248
251066,597.2336598024672
251067,384.0199872300886
251068,-78.56061939201481
251069,16.591903252483462
251070,338.85716120458153
251071,1500.3956357567736
251072,1287.1819631843948
251073,824.6013565622915
251074,919.7538792067896
251075,786.2778998996481
251076,1947.8163744518401
251077,1734.6027018794614
251078,1272.0220952573582
251079,1367.1746179018562
251080,941.859067737834
251081,2103.3975422900257
251082,1890.1838697176474
251083,1427.603263095544
251084,1522.755785740042
251085,-221.62047710701802
251086,939.917997445174
251087,726.7043248727953
251088,264.1237182506919
251089,359.2762408951901
251090,225.80026158804856
251091,1387.3387361402406
251092,1174.1250635678618
251093,711.5444569457586
251094,806.6969795902568
251095,381.3814294262345
251096,1542.9199039784264
251097,1329.7062314060477
251098,867.1256247839444
251099,962.2781474284426
251100,-332.2167775285898
251101,829.3216970236023
251102,616.1080244512236
251103,153.52741782912017
251104,248.6799404736184
251105,115.20396116647692
251106,1276.742435718669
251107,1063.5287631462902
251108,600.9481565241869
251109,696.100679168685
251110,270.7851290046628
251111,1432.3236035568548
251112,1219.109930984476
251113,756.5293243623728
251114,851.681847006871
251115,-324.1434395873134
251116,837.3950349648786
251117,624.1813623924999
251118,161.60075577039652
251119,256.7532784148947
251120,123.27729910775315
251121,1284.815773659945
251122,1071.6021010875666
251123,609.0214944654632
251124,704.1740171099614
251125,278.858466945939
251126,1440.3969414981311
251127,1227.1832689257524
251128,764.602662303649
251129,859.7551849481472
251130,-530.0751279089177
251131,631.4633466432742
251132,418.24967407089565
251133,-44.33093255120775
251134,50.821590093290524
251135,-82.65438921385123
251136,1078.8840853383408
251137,865.6704127659622
251138,403.0898061438588
251139,498.242328788357
251140,72.9267786243347
251141,1234.4652531765269
251142,1021.2515806041481
251143,558.6709739820446
251144,653.8234966265428
251145,-1154.9674728097013
251146,6.571001742490694
251147,-206.64267082988806
251148,-669.2232774519914
251149,-574.0707548074934
251150,-707.5467341146348
251151,453.99174043755727
251152,240.7780678651785
251153,-221.80253875692483
251154,-126.65001611242667
251155,-551.9655662764492
251156,609.5729082757431
251157,396.3592357033644
251158,-66.22137091873901
251159,28.93115172575915
251160,351.1964096778573
251161,1512.7348842300494
251162,1299.5212116576706
251163,836.9406050355673
251164,932.0931276800654
251165,798.6171483729239
251166,1960.155622925116
251167,1746.9419503527372
251168,1284.361343730634
251169,1379.5138663751322
251170,954.1983162111098
251171,2115.7367907633015
251172,1902.5231181909232
251173,1439.9425115688198
251174,1535.095034213318
251175,-209.28122863374233
251176,952.2572459184498
251177,739.0435733460711
251178,276.46296672396767
251179,371.6154893684659
251180,238.13951006132436
251181,1399.6779846135164
251182,1186.4643120411376
251183,723.8837054190344
251184,819.0362280635325
251185,393.72067789951024
251186,1555.2591524517022
251187,1342.0454798793235
251188,879.4648732572202
251189,974.6173959017184
251190,-319.87752905531397
251191,841.6609454968782
251192,628.4472729244994
251193,165.86666630239608
251194,261.01918894689425
251195,127.54320963975272
251196,1289.0816841919448
251197,1075.868011619566
251198,613.2874049974627
251199,708.4399276419608
251200,283.12437747793854
251201,1444.6628520301306
251202,1231.4491794577518
251203,768.8685728356486
251204,864.0210954801468
251205,-311.8041911140376
251206,849.7342834381544
251207,636.5206108657758
251208,173.94000424367232
251209,269.09252688817054
251210,135.61654758102907
251211,1297.155022133221
251212,1083.9413495608424
251213,621.360742938739
251214,716.5132655832372
251215,291.1977154192148
251216,1452.736189971407
251217,1239.5225173990282
251218,776.9419107769248
251219,872.094433421423
251220,-517.7358794356421
251221,643.8025951165502
251222,430.58892254417134
251223,-31.99168407793195
251224,63.16083856656621
251225,-70.31514074057532
251226,1091.2233338116166
251227,878.009661239238
251228,415.4290546171346
251229,510.5815772616328
251230,85.26602709761039
251231,1246.8045016498027
251232,1033.5908290774237
251233,571.0102224553204
251234,666.1627450998186
251235,-1142.6282243364258
251236,18.910250215766496
251237,-194.30342235661226
251238,-656.8840289787158
251239,-561.7315063342176
251240,-695.207485641359
251241,466.33098891083307
251242,253.11731633845432
251243,-209.46329028364903
251244,-114.31076763915087
251245,-539.6263178031734
251246,621.9121567490189
251247,408.69848417664014
251248,-53.88212244546321
251249,41.27040019903495
251250,363.5356581511331
251251,1525.0741327033252
251252,1311.8604601309464
251253,849.2798535088432
251254,944.4323761533412
251255,810.9563968461997
251256,1972.4948713983918
251257,1759.2811988260132
251258,1296.7005922039098
251259,1391.853114848408
251260,966.5375646843855
251261,2128.0760392365773
251262,1914.862366664199
251263,1452.2817600420956
251264,1547.4342826865936
251265,-196.94198016046653
251266,964.5964943917256
251267,751.3828218193469
251268,288.8022151972435
251269,383.95473784174175
251270,250.47875853460016
251271,1412.0172330867922
251272,1198.8035605144137
251273,736.2229538923102
251274,831.3754765368084
251275,406.059926372786
251276,1567.5984009249783
251277,1354.3847283525993
251278,891.804121730496
251279,986.9566443749942
251280,-307.53828058203794
251281,854.000193970154
251282,640.7865213977752
251283,178.20591477567177
251284,273.35843742017005
251285,139.88245811302852
251286,1301.4209326652203
251287,1088.2072600928418
251288,625.6266534707385
251289,720.7791761152366
251290,295.46362595121445
251291,1457.0021005034064
251292,1243.7884279310279
251293,781.2078213089243
251294,876.3603439534224
251295,-299.4649426407618
251296,862.0735319114302
251297,648.8598593390515
251298,186.27925271694812
251299,281.4317753614463
251300,147.95579605430487
251301,1309.4942706064967
251302,1096.2805980341182
251303,633.6999914120148
251304,728.852514056513
251305,303.5369638924907
251306,1465.0754384446827
251307,1251.861765872304
251308,789.2811592502006
251309,884.4336818946988
251310,-505.3966309623661
251311,656.141843589826
251312,442.9281710174472
251313,-19.652435604656148
251314,75.50008703984213
251315,-57.975892267299514
251316,1103.5625822848924
251317,890.3489097125138
251318,427.7683030904104
251319,522.9208257349086
251320,97.6052755708863
251321,1259.1437501230785
251322,1045.9300775506997
251323,583.3494709285962
251324,678.5019935730944
251325,-1130.2889758631497
251326,31.249498689042184
251327,-181.96417388333634
251328,-644.5447805054398
251329,-549.3922578609415
251330,-682.8682371680832
251331,478.6702373841088
251332,265.4565648117302
251333,-197.12404181037311
251334,-101.97151916587495
251335,-527.2870693298973
251336,634.2514052222946
251337,421.037732649916
251338,-41.54287397218741
251339,53.60964867231087
251340,375.87490662440894
251341,1537.413381176601
251342,1324.1997086042222
251343,861.6191019821189
251344,956.771624626617
251345,823.2956453194755
251346,1984.8341198716676
251347,1771.6204472992888
251348,1309.0398406771856
251349,1404.1923633216836
251350,978.8768131576614
251351,2140.415287709853
251352,1927.2016151374748
251353,1464.6210085153714
251354,1559.7735311598694
251355,-184.60273168719073
251356,976.9357428650014
251357,763.7220702926227
251358,301.14146367051933
251359,396.2939863150175
251360,262.81800700787596
251361,1424.356481560068
251362,1211.1428089876892
251363,748.562202365586
251364,843.7147250100842
251365,418.3991748460618
251366,1579.9376493982538
251367,1366.723976825875
251368,904.1433702037718
251369,999.29589284827
251370,-295.19903210876237
251371,866.3394424434297
251372,653.125769871051
251373,190.54516324894757
251374,285.6976858934458
251375,152.22170658630432
251376,1313.7601811384964
251377,1100.5465085661176
251378,637.9659019440143
251379,733.1184245885124
251380,307.8028744244902
251381,1469.3413489766822
251382,1256.1276764043034
251383,793.5470697822002
251384,888.6995924266982
251385,-287.125694167486
251386,874.412780384706
251387,661.1991078123273
251388,198.61850119022392
251389,293.7710238347221
251390,160.29504452758056
251391,1321.8335190797725
251392,1108.619846507394
251393,646.0392398852906
251394,741.1917625297888
251395,315.87621236576643
251396,1477.4146869179585
251397,1264.2010143455798
251398,801.6204077234764
251399,896.7729303679746
251400,-493.0573824890903
251401,668.4810920631016
251402,455.267419490723
251403,-7.313187131380346
251404,87.83933551311793
251405,-45.636643794023826
251406,1115.9018307581682
251407,902.6881581857896
251408,440.10755156368623
251409,535.2600742081844
251410,109.94452404416211
251411,1271.4829985963543
251412,1058.2693260239753
251413,595.688719401872
251414,690.8412420463702
251415,-1117.949727389874
251416,43.5887471623181
251417,-169.62492541006065
251418,-632.205532032164
251419,-537.053009387666
251420,-670.5289886948074
251421,491.0094858573847
251422,277.7958132850059
251423,-184.78479333709743
251424,-89.63227069259926
251425,-514.9478208566218
251426,646.5906536955705
251427,433.37698112319174
251428,-29.203625498911606
251429,65.94889714558656
251430,388.2141550976847
251431,1549.7526296498768
251432,1336.538957077498
251433,873.9583504553946
251434,969.1108730998928
251435,835.6348937927513
251436,1997.1733683449434
251437,1783.9596957725646
251438,1321.3790891504614
251439,1416.5316117949594
251440,991.2160616309372
251441,2152.754536183129
251442,1939.5408636107504
251443,1476.9602569886472
251444,1572.1127796331452
251445,-172.26348321391492
251446,989.2749913382772
251447,776.0613187658985
251448,313.4807121437951
251449,408.6332347882933
251450,275.15725548115176
251451,1436.6957300333438
251452,1223.482057460965
251453,760.9014508388618
251454,856.0539734833599
251455,430.73842331933764
251456,1592.2768978715296
251457,1379.0632252991509
251458,916.4826186770476
251459,1011.6351413215458
251460,-206.3276786367594
251461,955.2107959154326
251462,741.9971233430539
251463,279.41651672095054
251464,374.56903936544876
251465,241.09306005830717
251466,1402.6315346104993
251467,1189.4178620381203
251468,726.8372554160171
251469,821.9897780605153
251470,396.674227896493
251471,1558.212702448685
251472,1344.9990298763064
251473,882.4184232542029
251474,977.5709458987011
251475,-198.25434069548305
251476,963.2841338567089
251477,750.0704612843301
251478,287.48985466222683
251479,382.64237730672505
251480,249.16639799958352
251481,1410.7048725517757
251482,1197.4911999793967
251483,734.9105933572935
251484,830.0631160017916
251485,404.74756583776934
251486,1566.2860403899613
251487,1353.0723678175827
251488,890.4917611954793
251489,985.6442838399774
251490,-404.18602901708755
251491,757.3524455351046
251492,544.1387729627259
251493,81.55816634062239
251494,176.71068898512067
251495,43.23470967797914
251496,1204.7731842301712
251497,991.5595116577924
251498,528.9789050356891
251499,624.1314276801872
251500,198.81587751616485
251501,1360.354352068357
251502,1147.1406794959782
251503,684.5600728738749
251504,779.7125955183731
251505,-1029.0783739178712
251506,132.46010063432095
251507,-80.7535719380578
251508,-543.3341785601613
251509,-448.181655915663
251510,-581.6576352228046
251511,579.8808393293875
251512,366.6671667570088
251513,-95.91343986509457
251514,-0.7609172205964114
251515,-426.0764673846188
251516,735.4620071675733
251517,522.2483345951946
251518,59.66772797309113
251519,154.8202506175894
251520,477.0855085696876
251521,1638.6239831218797
251522,1425.410310549501
251523,962.8297039273976
251524,1057.9822265718958
251525,924.5062472647542
251526,2086.0447218169465
251527,1872.8310492445676
251528,1410.250442622464
251529,1505.4029652669624
251530,1080.08741510294
251531,2241.625889655132
251532,2028.4122170827534
251533,1565.8316104606502
251534,1660.9841331051482
251535,-83.39212974191196
251536,1078.1463448102802
251537,864.9326722379014
251538,402.35206561579804
251539,497.5045882602962
251540,364.0286089531547
251541,1525.5670835053468
251542,1312.353410932968
251543,849.7728043108647
251544,944.9253269553628
251545,519.6097767913404
251546,1681.1482513435326
251547,1467.9345787711538
251548,1005.3539721490504
251549,1100.5064947935487
251550,-193.9884301634836
251551,967.5500443887083
251552,754.3363718163297
251553,291.75576519422634
251554,386.9082878387245
251555,253.43230853158303
251556,1414.9707830837751
251557,1201.7571105113961
251558,739.1765038892929
251559,834.3290265337911
251560,409.0134763697689
251561,1570.5519509219607
251562,1357.3382783495822
251563,894.7576717274787
251564,989.910194371977
251565,-185.91509222220725
251566,975.6233823299847
251567,762.4097097576059
251568,299.8291031355026
251569,394.9816257800008
251570,261.50564647285927
251571,1423.0441210250513
251572,1209.8304484526725
251573,747.2498418305693
251574,842.4023644750674
251575,417.08681431104515
251576,1578.625288863237
251577,1365.4116162908585
251578,902.8310096687551
251579,997.9835323132532
251580,-391.8467805438115
251581,769.6916940083804
251582,556.4780214360017
251583,93.89741481389831
251584,189.04993745839647
251585,55.573958151255056
251586,1217.112432703447
251587,1003.8987601310682
251588,541.3181535089649
251589,636.470676153463
251590,211.15512598944076
251591,1372.6936005416328
251592,1159.479927969254
251593,696.8993213471507
251594,792.0518439916489
251595,-1016.7391254445954
251596,144.79934910759664
251597,-68.41432346478211
251598,-530.9949300868855
251599,-435.8424074423872
251600,-569.3183867495286
251601,592.2200878026633
251602,379.00641523028463
251603,-83.57419139181866
251604,11.57833125267939
251605,-413.7372189113428
251606,747.801255640849
251607,534.5875830684704
251608,72.00697644636705
251609,167.1594990908652
251610,489.42475704296345
251611,1650.9632315951553
251612,1437.7495590227768
251613,975.1689524006733
251614,1070.3214750451716
251615,936.84549573803
251616,2098.3839702902224
251617,1885.1702977178434
251618,1422.58969109574
251619,1517.7422137402382
251620,1092.426663576216
251621,2253.9651381284075
251622,2040.7514655560292
251623,1578.170858933926
251624,1673.323381578424
251625,-71.05288126863616
251626,1090.4855932835558
251627,877.2719207111771
251628,414.6913140890738
251629,509.843836733572
251630,376.3678574264304
251631,1537.9063319786223
251632,1324.6926594062438
251633,862.1120527841405
251634,957.2645754286386
251635,531.9490252646162
251636,1693.4874998168084
251637,1480.2738272444296
251638,1017.6932206223262
251639,1112.8457432668245
251640,-344.54756156644703
251641,816.9909129857449
251642,603.7772404133661
251643,141.1966337912628
251644,236.34915643576096
251645,102.87317712861955
251646,1264.4116516808115
251647,1051.1979791084327
251648,588.6173724863295
251649,683.7698951308276
251650,258.4543449668054
251651,1419.9928195189973
251652,1206.7791469466188
251653,744.1985403245153
251654,839.3510629690135
251655,-336.4742236251709
251656,825.0642509270212
251657,611.8505783546425
251658,149.26997173253903
251659,244.4224943770373
251660,110.9465150698959
251661,1272.4849896220878
251662,1059.271317049709
251663,596.6907104276058
251664,691.843233072104
251665,266.52768290808166
251666,1428.0661574602736
251667,1214.8524848878951
251668,752.2718782657917
251669,847.4244009102898
251670,-542.405911946775
251671,619.1325626054169
251672,405.9188900330382
251673,-56.66171658906512
251674,38.49080605543304
251675,-94.98517325170849
251676,1066.5533013004833
251677,853.3396287281048
251678,390.75902210600145
251679,485.9115447504996
251680,60.59599458647722
251681,1222.1344691386694
251682,1008.9207965662906
251683,546.3401899441873
251684,641.4927125886854
251685,-1167.2982568475588
251686,-5.759782295366676
251687,-218.97345486774543
251688,-681.5540614898489
251689,-586.4015388453506
251690,-719.877518152492
251691,441.66095639969984
251692,228.44728382732126
251693,-234.1333227947821
251694,-138.98080015028393
251695,-564.2963503143062
251696,597.2421242378857
251697,384.02845166550696
251698,-78.55215495659638
251699,16.60036768790178
251700,338.8656256399999
251701,1500.404100192192
251702,1287.1904276198131
251703,824.6098209977099
251704,919.762343642208
251705,786.2863643350665
251706,1947.8248388872585
251707,1734.61116631488
251708,1272.0305596927765
251709,1367.1830823372748
251710,941.8675321732524
251711,2103.406006725444
251712,1890.1923341530658
251713,1427.6117275309623
251714,1522.7642501754606
251715,-221.6120126715996
251716,939.9264618805923
251717,726.7127893082137
251718,264.13218268611024
251719,359.28470533060846
251720,225.808726023467
251721,1387.347200575659
251722,1174.1335280032804
251723,711.5529213811769
251724,806.7054440256751
251725,381.38989386165287
251726,1542.928368413845
251727,1329.7146958414662
251728,867.1340892193627
251729,962.286611863861
251730,-332.2083130931712
251731,829.3301614590207
251732,616.116488886642
251733,153.5358822645387
251734,248.68840490903682
251735,115.21242560189535
251736,1276.7509001540875
251737,1063.5372275817085
251738,600.9566209596053
251739,696.1091436041035
251740,270.79359344008117
251741,1432.332067992273
251742,1219.1183954198946
251743,756.5377887977911
251744,851.6903114422893
251745,-324.1349751518951
251746,837.403499400297
251747,624.1898268279183
251748,161.60922020581495
251749,256.7617428503131
251750,123.28576354317158
251751,1284.8242380953636
251752,1071.6105655229849
251753,609.0299589008816
251754,704.1824815453798
251755,278.8669313813574
251756,1440.4054059335494
251757,1227.191733361171
251758,764.6111267390675
251759,859.7636493835656
251760,-530.0666634734994
251761,631.4718110786928
251762,418.25813850631397
251763,-44.322468115789434
251764,50.83005452870884
251765,-82.6459247784328
251766,1078.8925497737594
251767,865.6788772013806
251768,403.09827057927725
251769,498.2507932237754
251770,72.93524305975302
251771,1234.4737176119452
251772,1021.2600450395664
251773,558.6794384174631
251774,653.8319610619612
251775,-1154.959008374283
251776,6.579466177909126
251777,-206.63420639446963
251778,-669.2148130165731
251779,-574.062290372075
251780,-707.5382696792165
251781,454.0002048729757
251782,240.78653230059695
251783,-221.7940743215064
251784,-126.64155167700824
251785,-551.9571018410306
251786,609.5813727111615
251787,396.36770013878277
251788,-66.2129064833207
251789,28.939616161177582
251790,351.2048741132757
251791,1512.7433486654677
251792,1299.5296760930892
251793,836.9490694709857
251794,932.101592115484
251795,798.6256128083423
251796,1960.1640873605343
251797,1746.9504147881557
251798,1284.3698081660523
251799,1379.5223308105506
251800,954.2067806465282
251801,2115.7452551987203
251802,1902.5315826263416
251803,1439.9509760042383
251804,1535.1034986487364
251805,-209.27276419832378
251806,952.2657103538681
251807,739.0520377814895
251808,276.4714311593861
251809,371.6239538038843
251810,238.1479744967428
251811,1399.6864490489347
251812,1186.4727764765562
251813,723.8921698544527
251814,819.0446924989509
251815,393.7291423349286
251816,1555.2676168871208
251817,1342.0539443147418
251818,879.4733376926386
251819,974.6258603371368
251820,-319.8690646198954
251821,841.6694099322965
251822,628.4557373599177
251823,165.8751307378144
251824,261.0276533823126
251825,127.55167407517115
251826,1289.090148627363
251827,1075.8764760549843
251828,613.2958694328811
251829,708.4483920773793
251830,283.13284191335697
251831,1444.671316465549
251832,1231.4576438931704
251833,768.8770372710669
251834,864.0295599155651
251835,-311.7957266786193
251836,849.7427478735729
251837,636.5290753011941
251838,173.94846867909064
251839,269.1009913235889
251840,135.6250120164475
251841,1297.1634865686394
251842,1083.9498139962607
251843,621.3692073741574
251844,716.5217300186556
251845,291.2061798546332
251846,1452.7446544068252
251847,1239.5309818344467
251848,776.9503752123433
251849,872.1028978568414
251850,-517.7274150002236
251851,643.8110595519685
251852,430.59738697958977
251853,-31.983219642513518
251854,63.169303001984645
251855,-70.306676305157
251856,1091.231798247035
251857,878.0181256746564
251858,415.43751905255306
251859,510.5900416970512
251860,85.27449153302882
251861,1246.812966085221
251862,1033.5992935128422
251863,571.0186868907389
251864,666.171209535237
251865,-1142.6197599010072
251866,18.918714651184814
251867,-194.29495792119383
251868,-656.8755645432973
251869,-561.723041898799
251870,-695.1990212059407
251871,466.3394533462514
251872,253.12578077387275
251873,-209.4548258482306
251874,-114.30230320373244
251875,-539.6178533677548
251876,621.9206211844372
251877,408.70694861205857
251878,-53.87365801004478
251879,41.278864634453384
251880,363.54412258655145
251881,1525.0825971387435
251882,1311.868924566365
251883,849.2883179442615
251884,944.4408405887597
251885,810.9648612816181
251886,1972.50333583381
251887,1759.2896632614315
251888,1296.709056639328
251889,1391.8615792838264
251890,966.546029119804
251891,2128.0845036719957
251892,1914.8708310996174
251893,1452.2902244775141
251894,1547.4427471220122
251895,-196.9335157250481
251896,964.604958827144
251897,751.3912862547653
251898,288.8106796326619
251899,383.9632022771601
251900,250.4872229700186
251901,1412.0256975222105
251902,1198.812024949832
251903,736.2314183277285
251904,831.3839409722268
251905,406.0683908082044
251906,1567.6068653603966
251907,1354.3931927880178
251908,891.8125861659144
251909,986.9651088104126
251910,-307.5298161466196
251911,854.0086584055723
251912,640.7949858331936
251913,178.2143792110902
251914,273.36690185558837
251915,139.89092254844695
251916,1301.429397100639
251917,1088.2157245282601
251918,625.6351179061569
251919,720.787640550655
251920,295.47209038663283
251921,1457.010564938825
251922,1243.7968923664462
251923,781.2162857443427
251924,876.3688083888409
251925,-299.4564782053435
251926,862.0819963468487
251927,648.8683237744699
251928,186.28771715236644
251929,281.4402397968647
251930,147.9642604897233
251931,1309.5027350419155
251932,1096.2890624695365
251933,633.7084558474332
251934,728.8609784919314
251935,303.54542832790906
251936,1465.083902880101
251937,1251.8702303077225
251938,789.2896236856191
251939,884.4421463301172
251940,-505.38816652694754
251941,656.1503080252444
251942,442.93663545286563
251943,-19.643971169237716
251944,75.50855147526045
251945,-57.96742783188108
251946,1103.571046720311
251947,890.3573741479322
251948,427.7767675258288
251949,522.929290170327
251950,97.61374000630462
251951,1259.1522145584968
251952,1045.938541986118
251953,583.3579353640146
251954,678.5104580085128
251955,-1130.2805114277314
251956,31.25796312446073
251957,-181.95570944791803
251958,-644.5363160700215
251959,-549.3837934255232
251960,-682.8597727326646
251961,478.67870181952736
251962,265.4650292471486
251963,-197.11557737495468
251964,-101.96305473045652
251965,-527.2786048944788
251966,634.2598696577131
251967,421.04619708533437
251968,-41.534409536768976
251969,53.61811310772919
251970,375.8833710598273
251971,1537.4218456120193
251972,1324.2081730396405
251973,861.6275664175373
251974,956.7800890620354
251975,823.304109754894
251976,1984.842584307086
251977,1771.6289117347073
251978,1309.0483051126039
251979,1404.2008277571022
251980,978.8852775930798
251981,2140.423752145272
251982,1927.2100795728932
251983,1464.6294729507897
251984,1559.781995595288
251985,-184.5942672517724
251986,976.9442073004199
251987,763.7305347280411
251988,301.14992810593765
251989,396.30245075043587
251990,262.82647144329434
251991,1424.3649459954866
251992,1211.1512734231078
251993,748.5706668010043
251994,843.7231894455025
251995,418.40763928148016
251996,1579.9461138336724
251997,1366.7324412612936
251998,904.1518346391902
251999,999.3043572836884
252000,-296.175531729496
252001,865.3629428226961
252002,652.1492702503174
252003,189.56866362821415
252004,284.7211862727122
252005,151.24520696557067
252006,1312.7836815177627
252007,1099.570008945384
252008,636.9894023232806
252009,732.1419249677789
252010,306.8263748037565
252011,1468.3648493559485
252012,1255.1511767835698
252013,792.5705701614665
252014,887.7230928059647
252015,-288.10219378821967
252016,873.4362807639725
252017,660.2226081915937
252018,197.6420015694904
252019,292.79452421398855
252020,159.31854490684702
252021,1320.857019459039
252022,1107.6433468866603
252023,645.062740264557
252024,740.2152629090551
252025,314.89971274503284
252026,1476.4381872972249
252027,1263.2245147248461
252028,800.6439081027429
252029,895.796430747241
252030,-494.03388210982394
252031,667.5045924423681
252032,454.29091986998935
252033,-8.289686752113994
252034,86.86283589238417
252035,-46.61314341475736
252036,1114.9253311374346
252037,901.7116585650559
252038,439.13105194295264
252039,534.2835745874507
252040,108.96802442342846
252041,1270.5064989756206
252042,1057.2928264032419
252043,594.7122197811385
252044,689.8647424256367
252045,-1118.9262270106076
252046,42.61224754158445
252047,-170.6014250307943
252048,-633.1820316528976
252049,-538.0295090083994
252050,-671.505488315541
252051,490.0329862366511
252052,276.81931366427233
252053,-185.76129295783096
252054,-90.6087703133328
252055,-515.9243204773552
252056,645.6141540748368
252057,432.40048150245815
252058,-30.180125119645254
252059,64.97239752485291
252060,387.23765547695115
252061,1548.7761300291431
252062,1335.5624574567644
252063,872.9818508346611
252064,968.1343734791592
252065,834.6583941720178
252066,1996.1968687242097
252067,1782.983196151831
252068,1320.4025895297277
252069,1415.555112174226
252070,990.2395620102036
252071,2151.7780365623958
252072,1938.564363990017
252073,1475.9837573679135
252074,1571.1362800124116
252075,-173.23998283464857
252076,988.2984917175436
252077,775.0848191451648
252078,312.50421252306154
252079,407.6567351675597
252080,274.1807558604181
252081,1435.7192304126102
252082,1222.5055578402316
252083,759.9249512181282
252084,855.0774738626263
252085,429.76192369860394
252086,1591.3003982507962
252087,1378.0867256784172
252088,915.506119056314
252089,1010.6586417008122
252090,-207.30417825749305
252091,954.234296294699
252092,741.0206237223202
252093,278.44001710021695
252094,373.5925397447151
252095,240.11656043757353
252096,1401.6550349897657
252097,1188.441362417387
252098,725.8607557952836
252099,821.0132784397817
252100,395.69772827575935
252101,1557.2362028279515
252102,1344.0225302555727
252103,881.4419236334694
252104,976.5944462779676
252105,-199.2308403162167
252106,962.3076342359752
252107,749.0939616635965
252108,286.51335504149324
252109,381.6658776859914
252110,248.18989837884993
252111,1409.728372931042
252112,1196.514700358663
252113,733.9340937365598
252114,829.086616381058
252115,403.7710662170358
252116,1565.3095407692279
252117,1352.095868196849
252118,889.5152615747456
252119,984.6677842192439
252120,-405.16252863782097
252121,756.375945914371
252122,543.1622733419922
252123,80.58166671988897
252124,175.73418936438713
252125,42.25821005724549
252126,1203.7966846094375
252127,990.5830120370588
252128,528.0024054149555
252129,623.1549280594536
252130,197.8393778954313
252131,1359.3778524476234
252132,1146.1641798752446
252133,683.5835732531414
252134,778.7360958976395
252135,-1030.0548735386049
252136,131.4836010135873
252137,-81.73007155879134
252138,-544.3106781808947
252139,-449.15815553639663
252140,-582.6341348435383
252141,578.904339708654
252142,365.69066713627524
252143,-96.88993948582811
252144,-1.7374168413299458
252145,-427.05296700535223
252146,734.4855075468398
252147,521.271834974461
252148,58.69122835235771
252149,153.84375099685587
252150,476.109008948954
252151,1637.647483501146
252152,1424.4338109287673
252153,961.8532043066641
252154,1057.0057269511622
