id,num_sold
252155,923.5297476440206
252156,2085.0682221962124
252157,1871.854549623834
252158,1409.2739430017307
252159,1504.4264656462287
252160,1079.1109154822066
252161,2240.6493900343985
252162,2027.4357174620197
252163,1564.8551108399165
252164,1660.0076334844148
252165,-84.3686293626456
252166,1077.1698451895465
252167,863.9561726171678
252168,401.37556599506445
252169,496.5280886395626
252170,363.052109332421
252171,1524.5905838846134
252172,1311.3769113122344
252173,848.7963046901311
252174,943.9488273346292
252175,518.6332771706069
252176,1680.171751722799
252177,1466.9580791504202
252178,1004.377472528317
252179,1099.529995172815
252180,-194.96492978421725
252181,966.5735447679748
252182,753.359872195596
252183,290.77926557349275
252184,385.93178821799086
252185,252.45580891084938
252186,1413.9942834630415
252187,1200.7806108906627
252188,738.2000042685594
252189,833.3525269130575
252190,408.0369767490352
252191,1569.575451301227
252192,1356.3617787288485
252193,893.7811721067452
252194,988.9336947512434
252195,-186.891591842941
252196,974.6468827092511
252197,761.4332101368723
252198,298.85260351476904
252199,394.0051261592672
252200,260.52914685212573
252201,1422.0676214043178
252202,1208.8539488319389
252203,746.2733422098356
252204,841.4258648543338
252205,416.11031469031144
252206,1577.6487892425034
252207,1364.435116670125
252208,901.8545100480214
252209,997.0070326925196
252210,-392.82328016454517
252211,768.7151943876468
252212,555.501521815268
252213,92.92091519316477
252214,188.07343783766294
252215,54.597458530521294
252216,1216.1359330827136
252217,1002.9222605103346
252218,540.3416538882313
252219,635.4941765327294
252220,210.17862636870723
252221,1371.7171009208992
252222,1158.5034283485204
252223,695.9228217264172
252224,791.0753443709152
252225,-1017.715625065329
252226,143.8228494868631
252227,-69.39082308551565
252228,-531.9714297076191
252229,-436.81890706312083
252230,-570.2948863702622
252231,591.2435881819297
252232,378.02991560955104
252233,-84.5506910125523
252234,10.601831631945856
252235,-414.7137185320764
252236,746.8247560201155
252237,533.6110834477367
252238,71.03047682563351
252239,166.18299947013168
252240,488.44825742222986
252241,1649.986731974422
252242,1436.7730594020431
252243,974.1924527799398
252244,1069.344975424438
252245,935.8689961172964
252246,2097.4074706694882
252247,1884.1937980971097
252248,1421.6131914750063
252249,1516.7657141195045
252250,1091.4501639554824
252251,2252.9886385076743
252252,2039.7749659352955
252253,1577.1943593131923
252254,1672.3468819576904
252255,-72.0293808893698
252256,1089.5090936628224
252257,876.2954210904435
252258,413.7148144683402
252259,508.86733711283836
252260,375.3913578056968
252261,1536.929832357889
252262,1323.7161597855102
252263,861.1355531634068
252264,956.288075807905
252265,530.9725256438826
252266,1692.5110001960747
252267,1479.297327623696
252268,1016.7167210015926
252269,1111.8692436460908
252270,-345.5240611871807
252271,816.0144133650114
252272,602.8007407926326
252273,140.22013417052926
252274,235.37265681502743
252275,101.8966775078859
252276,1263.435152060078
252277,1050.2214794876993
252278,587.6408728655958
252279,682.7933955100941
252280,257.4778453460717
252281,1419.0163198982636
252282,1205.8026473258851
252283,743.2220407037818
252284,838.3745633482799
252285,-337.4507232459043
252286,824.0877513062876
252287,610.8740787339088
252288,148.2934721118056
252289,243.44599475630372
252290,109.97001544916225
252291,1271.5084900013544
252292,1058.2948174289754
252293,595.7142108068722
252294,690.8667334513704
252295,265.55118328734807
252296,1427.08965783954
252297,1213.8759852671615
252298,751.295378645058
252299,846.4479012895562
252300,-543.3824115675086
252301,618.1560629846833
252302,404.9423904123046
252303,-57.63821620979877
252304,37.51430643469939
252305,-95.96167287244214
252306,1065.57680167975
252307,852.3631291073712
252308,389.7825224852678
252309,484.93504512976597
252310,59.619494965743684
252311,1221.1579695179357
252312,1007.944296945557
252313,545.3636903234537
252314,640.5162129679518
252315,-1168.2747564682925
252316,-6.7362819161003245
252317,-219.94995448847908
252318,-682.5305611105823
252319,-587.3780384660843
252320,-720.8540177732259
252321,440.6844567789663
252322,227.4707842065875
252323,-235.10982241551574
252324,-139.9572997710177
252325,-565.2728499350399
252326,596.2656246171521
252327,383.05195204477343
252328,-79.52865457733003
252329,15.623868067168132
252330,337.88912601926637
252331,1499.4276005714582
252332,1286.2139279990797
252333,823.6333213769763
252334,918.7858440214745
252335,785.309864714333
252336,1946.848339266525
252337,1733.6346666941463
252338,1271.0540600720428
252339,1366.206582716541
252340,940.8910325525188
252341,2102.429507104711
252342,1889.215834532332
252343,1426.6352279102289
252344,1521.787750554727
252345,-222.58851229233323
252346,938.9499622598588
252347,725.73628968748
252348,263.1556830653767
252349,358.30820570987487
252350,224.83222640273334
252351,1386.3707009549255
252352,1173.1570283825467
252353,710.5764217604434
252354,805.7289444049416
252355,380.4133942409193
252356,1541.9518687931113
252357,1328.7381962207326
252358,866.1575895986292
252359,961.3101122431274
252360,-333.1848127139049
252361,828.353661838287
252362,615.1399892659084
252363,152.55938264380507
252364,247.71190528830323
252365,114.2359259811617
252366,1275.7744005333539
252367,1062.560727960975
252368,599.9801213388716
252369,695.1326439833699
252370,269.8170938193475
252371,1431.3555683715397
252372,1218.141895799161
252373,755.5612891770576
252374,850.7138118215557
252375,-325.1114747726285
252376,836.4269997795634
252377,623.2133272071846
252378,160.63272058508142
252379,255.78524322957952
252380,122.30926392243805
252381,1283.8477384746302
252382,1070.6340659022512
252383,608.053459280148
252384,703.2059819246462
252385,277.89043176062387
252386,1439.4289063128158
252387,1226.2152337404373
252388,763.6346271183338
252389,858.787149762832
252390,-531.0431630942328
252391,630.4953114579591
252392,417.2816388855804
252393,-45.298967736522854
252394,49.853554907975195
252395,-83.62242439916645
252396,1077.9160501530257
252397,864.702377580647
252398,402.1217709585436
252399,497.27429360304177
252400,71.95874343901949
252401,1233.4972179912115
252402,1020.2835454188328
252403,557.7029387967295
252404,652.8554614412276
252405,-1155.9355079950167
252406,5.602966557175478
252407,-207.61070601520328
252408,-670.1913126373067
252409,-575.0387899928085
252410,-708.5147692999501
252411,453.0237052522421
252412,239.8100326798634
252413,-222.77057394223993
252414,-127.61805129774177
252415,-552.933601461764
252416,608.6048730904279
252417,395.3912005180492
252418,-67.18940610405411
252419,27.963116540443934
252420,350.2283744925421
252421,1511.766849044734
252422,1298.5531764723555
252423,835.9725698502521
252424,931.1250924947503
252425,797.6491131876087
252426,1959.1875877398008
252427,1745.973915167422
252428,1283.3933085453186
252429,1378.545831189817
252430,953.2302810257946
252431,2114.7687555779867
252432,1901.555083005608
252433,1438.9744763835047
252434,1534.126999028003
252435,-210.24926381905755
252436,951.2892107331346
252437,738.0755381607559
252438,275.4949315386525
252439,370.64745418315067
252440,237.17147487600914
252441,1398.7099494282013
252442,1185.4962768558225
252443,722.9156702337192
252444,818.0681928782174
252445,392.75264271419496
252446,1554.2911172663871
252447,1341.0774446940084
252448,878.496838071905
252449,973.6493607164032
252450,-320.8455642406293
252451,840.692910311563
252452,627.4792377391841
252453,164.89863111708087
252454,260.051153761579
252455,126.57517445443739
252456,1288.1136490066297
252457,1074.8999764342507
252458,612.3193698121474
252459,707.4718924566456
252460,282.15634229262326
252461,1443.6948168448153
252462,1230.4811442724367
252463,767.9005376503334
252464,863.0530602948315
252465,-312.77222629935295
252466,848.7662482528392
252467,635.5525756804604
252468,172.9719690583571
252469,268.12449170285527
252470,134.64851239571374
252471,1296.1869869479058
252472,1082.973314375527
252473,620.3927077534238
252474,715.545230397922
252475,290.2296802338996
252476,1451.7681547860916
252477,1238.554482213713
252478,775.9738755916096
252479,871.1263982361078
252480,-518.703914620957
252481,642.8345599312349
252482,429.6208873588562
252483,-32.95971926324705
252484,62.19280338125111
252485,-71.28317592589065
252486,1090.2552986263015
252487,877.0416260539228
252488,414.4610194318194
252489,509.6135420763176
252490,84.29799191229517
252491,1245.8364664644873
252492,1032.6227938921086
252493,570.0421872700052
252494,665.1947099145034
252495,-1143.5962595217409
252496,17.94221503045128
252497,-195.27145754192748
252498,-657.8520641640309
252499,-562.6995415195329
252500,-696.1755208266743
252501,465.36295372551785
252502,252.1492811531392
252503,-210.43132546896413
252504,-115.27880282446597
252505,-540.5943529884883
252506,620.9441215637037
252507,407.7304489913249
252508,-54.85015763077831
252509,40.30236501371985
252510,362.56762296581786
252511,1524.10609751801
252512,1310.8924249456313
252513,848.3118183235279
252514,943.4643409680261
252515,809.9883616608845
252516,1971.5268362130766
252517,1758.313163640698
252518,1295.7325570185944
252519,1390.8850796630927
252520,965.5695294990703
252521,2127.1080040512625
252522,1913.8943314788837
252523,1451.3137248567805
252524,1546.4662475012785
252525,-197.91001534578163
252526,963.6284592064104
252527,750.4147866340317
252528,287.8341800119283
252529,382.9867026564265
252530,249.51072334928494
252531,1411.0491979014769
252532,1197.8355253290983
252533,735.254918706995
252534,830.4074413514932
252535,405.0918911874708
252536,1566.630365739663
252537,1353.4166931672842
252538,890.8360865451808
252539,985.988609189679
252540,-308.50631576735327
252541,853.0321587848388
252542,639.81848621246
252543,177.23787959035667
252544,272.39040223485483
252545,138.9144229277133
252546,1300.4528974799055
252547,1087.2392249075265
252548,624.6586182854232
252549,719.8111409299214
252550,294.4955907658991
252551,1456.034065318091
252552,1242.8203927457125
252553,780.2397861236092
252554,875.3923087681073
252555,-300.4329778260769
252556,861.105496726115
252557,647.8918241537363
252558,185.31121753163302
252559,280.4637401761311
252560,146.98776086898965
252561,1308.5262354211818
252562,1095.3125628488028
252563,632.7319562266996
252564,727.8844788711978
252565,302.5689287071755
252566,1464.1074032593674
252567,1250.8937306869889
252568,788.3131240648854
252569,883.4656467093836
252570,-506.3646661476812
252571,655.1738084045107
252572,441.9601358321319
252573,-20.620470789971364
252574,74.5320518545268
252575,-58.94392745261473
252576,1102.5945470995773
252577,889.3808745271986
252578,426.8002679050952
252579,521.9527905495934
252580,96.63724038557109
252581,1258.1757149377631
252582,1044.9620423653844
252583,582.381435743281
252584,677.5339583877792
252585,-1131.257011048465
252586,30.281463503727082
252587,-182.93220906865167
252588,-645.5128156907551
252589,-550.3602930462569
252590,-683.8362723533985
252591,477.70220219879366
252592,264.4885296264149
252593,-198.09207699568844
252594,-102.93955435119028
252595,-528.2551045152125
252596,633.2833700369795
252597,420.0696974646008
252598,-42.510909157502624
252599,52.64161348699554
252600,374.9068714390938
252601,1536.4453459912856
252602,1323.2316734189071
252603,860.6510667968037
252604,955.8035894413019
252605,822.3276101341604
252606,1983.8660846863525
252607,1770.6524121139737
252608,1308.0718054918702
252609,1403.2243281363685
252610,977.9087779723462
252611,2139.4472525245383
252612,1926.2335799521595
252613,1463.6529733300563
252614,1558.8054959745543
252615,-185.57076687250583
252616,975.9677076796862
252617,762.7540351073075
252618,300.1734284852041
252619,395.3259511297023
252620,261.84997182256075
252621,1423.388446374753
252622,1210.1747738023741
252623,747.5941671802708
252624,842.746689824769
252625,417.43113966074657
252626,1578.9696142129387
252627,1365.75594164056
252628,903.1753350184566
252629,998.3278576629548
252630,-296.16706729407747
252631,865.3714072581145
252632,652.1577346857358
252633,189.57712806363247
252634,284.7296507081306
252635,151.2536714009891
252636,1312.7921459531813
252637,1099.5784733808023
252638,636.997866758699
252639,732.1503894031972
252640,306.8348392391749
252641,1468.373313791367
252642,1255.1596412189883
252643,792.579034596885
252644,887.7315572413831
252645,-288.0937293528011
252646,873.4447451993908
252647,660.231072627012
252648,197.6504660049087
252649,292.80298864940687
252650,159.32700934226546
252651,1320.8654838944576
252652,1107.6518113220786
252653,645.0712046999754
252654,740.2237273444736
252655,314.9081771804513
252656,1476.4466517326432
252657,1263.2329791602647
252658,800.6523725381612
252659,895.8048951826594
252660,-494.0254176744054
252661,667.5130568777865
252662,454.2993843054078
252663,-8.281222316695448
252664,86.8713003278026
252665,-46.60467897933904
252666,1114.9337955728531
252667,901.7201230004744
252668,439.139516378371
252669,534.2920390228692
252670,108.97648885884689
252671,1270.514963411039
252672,1057.3012908386602
252673,594.720684216557
252674,689.873206861055
252675,-1118.9177625751893
252676,42.62071197700277
252677,-170.59296059537598
252678,-633.1735672174793
252679,-538.021044572981
252680,-671.4970238801227
252681,490.0414506720695
252682,276.82777809969076
252683,-185.75282852241253
252684,-90.60030587791437
252685,-515.9158560419366
252686,645.6226185102553
252687,432.4089459378766
252688,-30.17166068422671
252689,64.98086196027134
252690,387.2461199123695
252691,1548.7845944645615
252692,1335.570921892183
252693,872.9903152700795
252694,968.1428379145776
252695,834.6668586074361
252696,1996.2053331596283
252697,1782.9916605872495
252698,1320.411053965146
252699,1415.5635766096443
252700,990.248026445622
252701,2151.786500997814
252702,1938.5728284254353
252703,1475.992221803332
252704,1571.1447444478301
252705,-173.23151839923014
252706,988.306956152962
252707,775.0932835805833
252708,312.5126769584799
252709,407.6651996029781
252710,274.18922029583655
252711,1435.7276948480287
252712,1222.51402227565
252713,759.9334156535466
252714,855.0859382980448
252715,429.77038813402237
252716,1591.3088626862145
252717,1378.0951901138358
252718,915.5145834917324
252719,1010.6671061362306
252720,-207.29571382207473
252721,954.2427607301174
252722,741.0290881577387
252723,278.4484815356354
252724,373.60100418013354
252725,240.12502487299184
252726,1401.663499425184
252727,1188.4498268528052
252728,725.8692202307019
252729,821.0217428752002
252730,395.7061927111777
252731,1557.2446672633698
252732,1344.030994690991
252733,881.4503880688878
252734,976.6029107133859
252735,-199.22237588079815
252736,962.3160986713938
252737,749.102426099015
252738,286.5218194769117
252739,381.67434212140984
252740,248.19836281426836
252741,1409.7368373664603
252742,1196.5231647940816
252743,733.9425581719782
252744,829.0950808164764
252745,403.7795306524542
252746,1565.3180052046462
252747,1352.1043326322674
252748,889.5237260101641
252749,984.6762486546622
252750,-405.15406420240265
252751,756.3844103497894
252752,543.1707377774106
252753,80.59013115530729
252754,175.74265379980557
252755,42.266674492663924
252756,1203.805149044856
252757,990.5914764724772
252758,528.0108698503739
252759,623.1633924948721
252760,197.84784233084974
252761,1359.3863168830417
252762,1146.1726443106631
252763,683.5920376885597
252764,778.744560333058
252765,-1030.0464091031865
252766,131.49206544900574
252767,-81.72160712337302
252768,-544.3022137454764
252769,-449.1496911009783
252770,-582.6256704081197
252771,578.9128041440723
252772,365.69913157169356
252773,-96.88147505040968
252774,-1.7289524059115138
252775,-427.0445025699339
252776,734.4939719822581
252777,521.2802994098795
252778,58.69969278777603
252779,153.8522154322743
252780,476.11747338437243
252781,1637.6559479365646
252782,1424.4422753641857
252783,961.8616687420824
252784,1057.0141913865807
252785,923.5382120794391
252786,2085.0766866316308
252787,1871.8630140592525
252788,1409.282407437149
252789,1504.434930081647
252790,1079.1193799176249
252791,2240.657854469817
252792,2027.4441818974383
252793,1564.8635752753348
252794,1660.016097919833
252795,-84.36016492722706
252796,1077.1783096249649
252797,863.9646370525861
252798,401.3840304304829
252799,496.53655307498104
252800,363.06057376783946
252801,1524.5990483200317
252802,1311.3853757476527
252803,848.8047691255495
252804,943.9572917700476
252805,518.6417416060253
252806,1680.1802161582173
252807,1466.9665435858387
252808,1004.3859369637353
252809,1099.5384596082336
252810,-194.95646534879882
252811,966.5820092033932
252812,753.3683366310145
252813,290.7877300089112
252814,385.9402526534093
252815,252.46427334626776
252816,1414.0027478984598
252817,1200.789075326081
252818,738.2084687039777
252819,833.3609913484759
252820,408.04544118445364
252821,1569.5839157366456
252822,1356.3702431642669
252823,893.7896365421636
252824,988.9421591866618
252825,-186.88312740752258
252826,974.6553471446695
252827,761.4416745722907
252828,298.8610679501875
252829,394.01359059468564
252830,260.5376112875441
252831,1422.0760858397362
252832,1208.8624132673574
252833,746.281806645254
252834,841.4343292897522
252835,416.1187791257299
252836,1577.657253677922
252837,1364.4435811055432
252838,901.8629744834399
252839,997.015497127938
252840,-392.81481572912685
252841,768.7236588230652
252842,555.5099862506863
252843,92.92937962858309
252844,188.08190227308125
252845,54.605922965939726
252846,1216.1443975181319
252847,1002.930724945753
252848,540.3501183236497
252849,635.5026409681478
252850,210.18709080412555
252851,1371.7255653563175
252852,1158.511892783939
252853,695.9312861618355
252854,791.0838088063336
252855,-1017.7071606299107
252856,143.83131392228154
252857,-69.38235865009722
252858,-531.9629652722008
252859,-436.8104426277025
252860,-570.2864219348439
252861,591.2520526173481
252862,378.0383800449695
252863,-84.54222657713399
252864,10.610296067364175
252865,-414.7052540966581
252866,746.8332204555339
252867,533.6195478831552
252868,71.03894126105183
252869,166.19146390555
252870,488.4567218576483
252871,1649.9951964098402
252872,1436.7815238374615
252873,974.2009172153582
252874,1069.3534398598563
252875,935.8774605527149
252876,2097.4159351049066
252877,1884.2022625325283
252878,1421.6216559104248
252879,1516.7741785549229
252880,1091.4586283909007
252881,2252.9971029430926
252882,2039.7834303707139
252883,1577.2028237486106
252884,1672.355346393109
252885,-72.02091645395137
252886,1089.5175580982407
252887,876.3038855258619
252888,413.7232789037586
252889,508.8758015482568
252890,375.3998222411152
252891,1536.9382967933075
252892,1323.7246242209285
252893,861.1440175988253
252894,956.2965402433234
252895,530.9809900793011
252896,1692.519464631493
252897,1479.3057920591143
252898,1016.7251854370111
252899,1111.8777080815094
252900,-345.51559675176236
252901,816.0228778004297
252902,602.809205228051
252903,140.2285986059477
252904,235.38112125044586
252905,101.90514194330433
252906,1263.4436164954964
252907,1050.2299439231176
252908,587.6493373010143
252909,682.8018599455124
252910,257.48630978149015
252911,1419.0247843336822
252912,1205.8111117613034
252913,743.2305051392002
252914,838.3830277836983
252915,-337.442258810486
252916,824.096215741706
252917,610.8825431693274
252918,148.30193654722393
252919,243.45445919172215
252920,109.97847988458068
252921,1271.5169544367727
252922,1058.303281864394
252923,595.7226752422906
252924,690.8751978867888
252925,265.5596477227665
252926,1427.0981222749585
252927,1213.8844497025798
252928,751.3038430804764
252929,846.4563657249746
252930,-543.3739471320903
252931,618.1645274201016
252932,404.950854847723
252933,-57.62975177438034
252934,37.522770870117824
252935,-95.9532084370237
252936,1065.5852661151682
252937,852.3715935427896
252938,389.79098692068624
252939,484.9435095651844
252940,59.627959401162116
252941,1221.166433953354
252942,1007.9527613809754
252943,545.3721547588721
252944,640.5246774033702
252945,-1168.2662920328742
252946,-6.727817480682006
252947,-219.94149005306065
252948,-682.522096675164
252949,-587.369574030666
252950,-720.8455533378074
252951,440.69292121438474
252952,227.47924864200593
252953,-235.10135798009742
252954,-139.94883533559926
252955,-565.2643854996215
252956,596.2740890525705
252957,383.06041648019175
252958,-79.5201901419116
252959,15.632332502586564
252960,337.8975904546848
252961,1499.4360650068768
252962,1286.222392434498
252963,823.6417858123948
252964,918.7943084568928
252965,785.3183291497514
252966,1946.8568037019434
252967,1733.6431311295646
252968,1271.0625245074614
252969,1366.2150471519594
252970,940.8994969879373
252971,2102.437971540129
252972,1889.2242989677504
252973,1426.6436923456472
252974,1521.7962149901455
252975,-222.5800478569147
252976,938.9584266952772
252977,725.7447541228985
252978,263.16414750079514
252979,358.3166701452933
252980,224.84069083815177
252981,1386.3791653903438
252982,1173.165492817965
252983,710.5848861958618
252984,805.73740884036
252985,380.4218586763377
252986,1541.9603332285296
252987,1328.746660656151
252988,866.1660540340476
252989,961.3185766785458
252990,-333.17634827848656
252991,828.3621262737056
252992,615.1484537013268
252993,152.5678470792235
252994,247.72036972372166
252995,114.24439041658002
252996,1275.7828649687722
252997,1062.5691923963934
252998,599.9885857742901
252999,695.1411084187882
253000,269.82555825476595
253001,1431.364032806958
253002,1218.1503602345792
253003,755.569753612476
253004,850.722276256974
253005,-325.1030103372102
253006,836.4354642149818
253007,623.2217916426032
253008,160.64118502049973
253009,255.79370766499795
253010,122.31772835785637
253011,1283.8562029100485
253012,1070.6425303376698
253013,608.0619237155664
253014,703.2144463600646
253015,277.8988961960423
253016,1439.4373707482341
253017,1226.2236981758556
253018,763.6430915537522
253019,858.7956141982504
253020,-531.0346986588145
253021,630.5037758933776
253022,417.2901033209988
253023,-45.290503301104536
253024,49.86201934339374
253025,-83.61395996374802
253026,1077.924514588444
253027,864.7108420160654
253028,402.13023539396204
253029,497.2827580384602
253030,71.96720787443792
253031,1233.50568242663
253032,1020.2920098542513
253033,557.7114032321479
253034,652.863925876646
253035,-1155.9270435595981
253036,5.611430992593796
253037,-207.60224157978473
253038,-670.1828482018882
253039,-575.0303255573899
253040,-708.5063048645316
253041,453.0321696876604
253042,239.81849711528184
253043,-222.7621095068215
253044,-127.60958686232334
253045,-552.9251370263457
253046,608.6133375258462
253047,395.39966495346755
253048,-67.1809416686358
253049,27.97158097586248
253050,350.23683892796055
253051,1511.7753134801526
253052,1298.5616409077738
253053,835.9810342856706
253054,931.1335569301688
253055,797.6575776230271
253056,1959.1960521752192
253057,1745.9823796028404
253058,1283.401772980737
253059,1378.5542956252352
253060,953.238745461213
253061,2114.777220013405
253062,1901.5635474410262
253063,1438.982940818923
253064,1534.1354634634213
253065,-210.24079938363911
253066,951.297675168553
253067,738.0840025961743
253068,275.50339597407094
253069,370.6559186185691
253070,237.17993931142757
253071,1398.7184138636196
253072,1185.5047412912409
253073,722.9241346691376
253074,818.0766573136357
253075,392.7611071496134
253076,1554.2995817018054
253077,1341.0859091294267
253078,878.5053025073234
253079,973.6578251518216
253080,-320.83709980521076
253081,840.7013747469813
253082,627.4877021746026
253083,164.9070955524993
253084,260.0596181969974
253085,126.58363888985582
253086,1288.122113442048
253087,1074.9084408696692
253088,612.3278342475659
253089,707.480356892064
253090,282.16480672804164
253091,1443.7032812802338
253092,1230.489608707855
253093,767.9090020857518
253094,863.0615247302499
253095,-312.7637618639344
253096,848.7747126882576
253097,635.5610401158789
253098,172.98043349377554
253099,268.1329561382737
253100,134.65697683113217
253101,1296.1954513833243
253102,1082.9817788109456
253103,620.4011721888422
253104,715.5536948333404
253105,290.238144669318
253106,1451.7766192215101
253107,1238.5629466491314
253108,775.982340027028
253109,871.1348626715262
253110,-518.6954501855387
253111,642.8430243666533
253112,429.6293517942745
253113,-32.951254827828734
253114,62.20126781666943
253115,-71.27471149047221
253116,1090.2637630617198
253117,877.0500904893412
253118,414.46948386723784
253119,509.622006511736
253120,84.3064563477136
253121,1245.8449308999056
253122,1032.6312583275271
253123,570.0506517054237
253124,665.2031743499218
253125,-1143.5877950863226
253126,17.95067946586971
253127,-195.26299310650904
253128,-657.8435997286124
253129,-562.6910770841143
253130,-696.167056391256
253131,465.3714181609363
253132,252.15774558855753
253133,-210.42286103354581
253134,-115.27033838904765
253135,-540.5858885530699
253136,620.9525859991221
253137,407.73891342674335
253138,-54.841693195359994
253139,40.31082944913817
253140,362.5760874012363
253141,1524.1145619534284
253142,1310.9008893810496
253143,848.3202827589464
253144,943.4728054034445
253145,809.9968260963029
253146,1971.535300648495
253147,1758.3216280761162
253148,1295.741021454013
253149,1390.893544098511
253150,965.5779939344887
253151,2127.116468486681
253152,1913.9027959143023
253153,1451.3221892921988
253154,1546.474711936697
253155,-197.9015509103633
253156,963.6369236418288
253157,750.4232510694501
253158,287.84264444734674
253159,382.9951670918449
253160,249.51918778470338
253161,1411.0576623368954
253162,1197.8439897645167
253163,735.2633831424134
253164,830.4159057869116
253165,405.1003556228892
253166,1566.6388301750812
253167,1353.4251576027027
253168,890.8445509805993
253169,985.9970736250974
253170,-308.49785133193495
253171,853.0406232202572
253172,639.8269506478784
253173,177.2463440257751
253174,272.39886667027326
253175,138.92288736313174
253176,1300.4613619153238
253177,1087.247689342945
253178,624.6670827208417
253179,719.8196053653398
253180,294.50405520131756
253181,1456.0425297535096
253182,1242.8288571811308
253183,780.2482505590276
253184,875.4007732035257
253185,-300.4245133906586
253186,861.1139611615334
253187,647.9002885891548
253188,185.31968196705134
253189,280.47220461154956
253190,146.99622530440809
253191,1308.5346998566001
253192,1095.3210272842214
253193,632.740420662118
253194,727.8929433066162
253195,302.5773931425939
253196,1464.115867694786
253197,1250.9021951224072
253198,788.3215885003038
253199,883.474111144802
253200,-506.3562017122629
253201,655.1822728399292
253202,441.96860026755036
253203,-20.612006354552932
253204,74.54051628994523
253205,-58.9354630171963
253206,1102.6030115349959
253207,889.389338962617
253208,426.80873234051364
253209,521.9612549850118
253210,96.64570482098952
253211,1258.1841793731815
253212,1044.970506800803
253213,582.3899001786995
253214,677.5424228231976
253215,-1131.2485466130463
253216,30.289927939145514
253217,-182.92374463323324
253218,-645.5043512553364
253219,-550.3518286108383
253220,-683.82780791798
253221,477.7106666342121
253222,264.49699406183333
253223,-198.08361256027
253224,-102.93108991577185
253225,-528.2466400797941
253226,633.2918344723979
253227,420.07816190001915
253228,-42.50244472208419
253229,52.65007792241397
253230,374.9153358745122
253231,1536.4538104267042
253232,1323.2401378543254
253233,860.6595312322222
253234,955.8120538767203
253235,822.3360745695788
253236,1983.8745491217708
253237,1770.660876549392
253238,1308.0802699272888
253239,1403.2327925717868
253240,977.9172424077647
253241,2139.4557169599566
253242,1926.2420443875778
253243,1463.6614377654746
253244,1558.8139604099729
253245,-185.5623024370875
253246,975.9761721151046
253247,762.7624995427259
253248,300.18189292062254
253249,395.3344155651207
253250,261.8584362579791
253251,1423.3969108101712
253252,1210.1832382377925
253253,747.6026316156892
253254,842.7551542601874
253255,417.439604096165
253256,1578.978078648357
253257,1365.7644060759785
253258,903.183799453875
253259,998.3363220983732
253260,-296.15860285865915
253261,865.3798716935329
253262,652.1661991211542
253263,189.5855924990509
253264,284.738115143549
253265,151.26213583640742
253266,1312.8006103885996
253267,1099.5869378162208
253268,637.0063311941175
253269,732.1588538386156
253270,306.84330367459336
253271,1468.3817782267854
253272,1255.1681056544066
253273,792.5874990323034
253274,887.7400216768015
253275,-288.0852649173828
253276,873.4532096348092
253277,660.2395370624305
253278,197.65893044032714
253279,292.8114530848253
253280,159.33547377768377
253281,1320.873948329876
253282,1107.6602757574972
253283,645.0796691353938
253284,740.232191779892
253285,314.9166416158697
253286,1476.4551161680615
253287,1263.241443595683
253288,800.6608369735796
253289,895.8133596180778
253290,-494.01695323898707
253291,667.5215213132049
253292,454.3078487408262
253293,-8.27275788127713
253294,86.87976476322103
253295,-46.59621454392061
253296,1114.9422600082714
253297,901.7285874358928
253298,439.14798081378945
253299,534.3005034582876
253300,108.98495329426532
253301,1270.5234278464573
253302,1057.3097552740787
253303,594.7291486519753
253304,689.8816712964734
253305,-1118.9092981397707
253306,42.6291764124212
253307,-170.58449615995744
253308,-633.1651027820608
253309,-538.0125801375625
253310,-671.4885594447042
253311,490.04991510748783
253312,276.8362425351092
253313,-185.7443640869941
