id,num_sold
253314,-90.59184144249593
253315,-515.9073916065183
253316,645.6310829456736
253317,432.41741037329496
253318,-30.16319624880839
253319,64.98932639568977
253320,387.25458434778795
253321,1548.79305889998
253322,1335.5793863276012
253323,872.9987797054979
253324,968.1513023499961
253325,834.6753230428545
253326,1996.2137975950466
253327,1783.0001250226678
253328,1320.4195184005644
253329,1415.5720410450626
253330,990.2564908810405
253331,2151.7949654332324
253332,1938.5812928608536
253333,1476.0006862387504
253334,1571.1532088832487
253335,-173.2230539638117
253336,988.3154205883804
253337,775.1017480160017
253338,312.52114139389835
253339,407.6736640383965
253340,274.197684731255
253341,1435.736159283447
253342,1222.5224867110683
253343,759.941880088965
253344,855.0944027334631
253345,429.7788525694408
253346,1591.3173271216328
253347,1378.103654549254
253348,915.5230479271509
253349,1010.675570571649
253350,-207.2872493866563
253351,954.2512251655357
253352,741.037552593157
253353,278.45694597105376
253354,373.6094686155519
253355,240.13348930841028
253356,1401.6719638606023
253357,1188.4582912882238
253358,725.8776846661203
253359,821.0302073106185
253360,395.71465714659615
253361,1557.2531316987884
253362,1344.0394591264094
253363,881.4588525043062
253364,976.6113751488044
253365,-199.21391144537984
253366,962.3245631068121
253367,749.1108905344333
253368,286.53028391233005
253369,381.6828065568282
253370,248.20682724968674
253371,1409.7453018018787
253372,1196.5316292295001
253373,733.9510226073967
253374,829.1035452518948
253375,403.7879950878726
253376,1565.3264696400645
253377,1352.1127970676857
253378,889.5321904455825
253379,984.6847130900807
253380,-405.14559976698433
253381,756.3928747852077
253382,543.1792022128291
253383,80.59859559072584
253384,175.751118235224
253385,42.27513892808224
253386,1203.8136134802744
253387,990.5999409078956
253388,528.0193342857923
253389,623.1718569302905
253390,197.85630676626806
253391,1359.3947813184602
253392,1146.1811087460815
253393,683.6005021239781
253394,778.7530247684763
253395,-1030.0379446677682
253396,131.50052988442417
253397,-81.71314268795459
253398,-544.293749310058
253399,-449.14122666556
253400,-582.6172059727014
253401,578.9212685794907
253402,365.707596007112
253403,-96.87301061499136
253404,-1.7204879704931955
253405,-427.0360381345156
253406,734.5024364176766
253407,521.2887638452978
253408,58.70815722319435
253409,153.86067986769262
253410,476.1259378197908
253411,1637.664412371983
253412,1424.4507397996042
253413,961.8701331775009
253414,1057.022655821999
253415,923.5466765148574
253416,2085.0851510670495
253417,1871.8714784946708
253418,1409.2908718725675
253419,1504.4433945170656
253420,1079.1278443530432
253421,2240.666318905235
253422,2027.4526463328566
253423,1564.8720397107534
253424,1660.0245623552514
253425,-84.35170049180874
253426,1077.1867740603834
253427,863.9731014880045
253428,401.39249486590126
253429,496.54501751039936
253430,363.06903820325783
253431,1524.60751275545
253432,1311.3938401830712
253433,848.8132335609679
253434,943.965756205466
253435,518.6502060414437
253436,1680.1886805936358
253437,1466.975008021257
253438,1004.3944013991537
253439,1099.5469240436519
253440,-194.94800091338038
253441,966.5904736388117
253442,753.3768010664329
253443,290.7961944443296
253444,385.9487170888277
253445,252.4727377816862
253446,1414.0112123338783
253447,1200.7975397614996
253448,738.2169331393961
253449,833.3694557838943
253450,408.053905619872
253451,1569.5923801720642
253452,1356.3787075996852
253453,893.798100977582
253454,988.9506236220801
253455,-186.87466297210415
253456,974.6638115800879
253457,761.4501390077091
253458,298.8695323856059
253459,394.02205503010407
253460,260.54607572296254
253461,1422.0845502751545
253462,1208.8708777027757
253463,746.2902710806725
253464,841.4427937251706
253465,416.12724356114825
253466,1577.6657181133405
253467,1364.4520455409615
253468,901.8714389188583
253469,997.0239615633565
253470,-392.80635129370853
253471,768.7321232584836
253472,555.5184506861049
253473,92.93784406400152
253474,188.0903667084997
253475,54.61438740135816
253476,1216.1528619535502
253477,1002.9391893811714
253478,540.3585827590681
253479,635.5111054035663
253480,210.19555523954398
253481,1371.734029791736
253482,1158.5203572193573
253483,695.9397505972539
253484,791.0922732417521
253485,-1017.698696194492
253486,143.83977835769997
253487,-69.37389421467878
253488,-531.954500836782
253489,-436.80197819228397
253490,-570.2779574994254
253491,591.2605170527665
253492,378.0468444803878
253493,-84.53376214171556
253494,10.618760502782607
253495,-414.6967896612398
253496,746.8416848909524
253497,533.6280123185736
253498,71.04740569647026
253499,166.19992834096843
253500,488.4651862930667
253501,1650.0036608452588
253502,1436.78998827288
253503,974.2093816507767
253504,1069.3619042952748
253505,935.8859249881333
253506,2097.4243995403253
253507,1884.2107269679466
253508,1421.6301203458434
253509,1516.7826429903414
253510,1091.467092826319
253511,2253.005567378511
253512,2039.7918948061324
253513,1577.211288184029
253514,1672.3638108285272
253515,-72.01245201853294
253516,1089.5260225336592
253517,876.3123499612803
253518,413.73174333917706
253519,508.8842659836752
253520,375.40828667653363
253521,1536.9467612287258
253522,1323.7330886563468
253523,861.1524820342437
253524,956.3050046787419
253525,530.9894545147195
253526,1692.5279290669116
253527,1479.3142564945329
253528,1016.7336498724294
253529,1111.8861725169277
253530,-345.50713231634404
253531,816.0313422358481
253532,602.8176696634694
253533,140.23706304136613
253534,235.38958568586418
253535,101.91360637872265
253536,1263.4520809309147
253537,1050.2384083585362
253538,587.6578017364327
253539,682.8103243809309
253540,257.4947742169086
253541,1419.0332487691005
253542,1205.819576196722
253543,743.2389695746185
253544,838.3914922191167
253545,-337.4337943750677
253546,824.1046801771245
253547,610.8910076047457
253548,148.31040098264236
253549,243.46292362714053
253550,109.986944319999
253551,1271.525418872191
253552,1058.3117462998123
253553,595.731139677709
253554,690.8836623222072
253555,265.56811215818493
253556,1427.1065867103769
253557,1213.892914137998
253558,751.3123075158949
253559,846.464830160393
253560,-543.365482696672
253561,618.1729918555202
253562,404.95931928314144
253563,-57.621287338961906
253564,37.531235305536256
253565,-95.94474400160539
253566,1065.5937305505868
253567,852.380057978208
253568,389.79945135610467
253569,484.9519740006028
253570,59.63642383658055
253571,1221.1748983887726
253572,1007.9612258163938
253573,545.3806191942905
253574,640.5331418387887
253575,-1168.2578275974554
253576,-6.719353045263574
253577,-219.93302561764222
253578,-682.5136322397454
253579,-587.3611095952474
253580,-720.8370889023888
253581,440.70138564980306
253582,227.48771307742436
253583,-235.09289354467887
253584,-139.94037090018082
253585,-565.2559210642032
253586,596.2825534879888
253587,383.0688809156102
253588,-79.51172570649317
253589,15.640796938004996
253590,337.9060548901032
253591,1499.4445294422953
253592,1286.2308568699164
253593,823.6502502478131
253594,918.8027728923113
253595,785.3267935851698
253596,1946.8652681373617
253597,1733.651595564983
253598,1271.0709889428797
253599,1366.2235115873777
253600,940.9079614233557
253601,2102.4464359755475
253602,1889.232763403169
253603,1426.6521567810655
253604,1521.8046794255638
253605,-222.57158342149637
253606,938.9668911306956
253607,725.7532185583169
253608,263.17261193621357
253609,358.32513458071173
253610,224.8491552735702
253611,1386.3876298257621
253612,1173.1739572533834
253613,710.5933506312801
253614,805.7458732757783
253615,380.43032311175614
253616,1541.968797663948
253617,1328.7551250915694
253618,866.174518469466
253619,961.3270411139642
253620,-333.16788384306824
253621,828.3705907091239
253622,615.1569181367452
253623,152.57631151464193
253624,247.72883415913998
253625,114.25285485199845
253626,1275.7913294041905
253627,1062.577656831812
253628,599.9970502097085
253629,695.1495728542067
253630,269.8340226901843
253631,1431.3724972423765
253632,1218.1588246699976
253633,755.5782180478943
253634,850.7307406923925
253635,-325.0945459017919
253636,836.4439286504003
253637,623.2302560780215
253638,160.64964945591817
253639,255.80217210041633
253640,122.3261927932748
253641,1283.8646673454668
253642,1070.650994773088
253643,608.0703881509849
253644,703.222910795483
253645,277.9073606314607
253646,1439.4458351836527
253647,1226.232162611274
253648,763.6515559891707
253649,858.8040786336688
253650,-531.0262342233962
253651,630.5122403287959
253652,417.29856775641724
253653,-45.28203886568599
253654,49.87048377881206
253655,-83.60549552832958
253656,1077.9329790238626
253657,864.7193064514838
253658,402.13869982938047
253659,497.29122247387863
253660,71.97567230985624
253661,1233.5141468620484
253662,1020.3004742896696
253663,557.7198676675663
253664,652.8723903120645
253665,-1155.9185791241798
253666,5.619895428012342
253667,-207.5937771443664
253668,-670.1743837664699
253669,-575.0218611219716
253670,-708.4978404291132
253671,453.04063412307886
253672,239.82696155070016
253673,-222.75364507140318
253674,-127.60112242690502
253675,-552.9166725909274
253676,608.6218019612647
253677,395.408129388886
253678,-67.17247723321748
253679,27.9800454112808
253680,350.2453033633789
253681,1511.783777915571
253682,1298.5701053431922
253683,835.9894987210889
253684,931.1420213655872
253685,797.6660420584456
253686,1959.2045166106377
253687,1745.990844038259
253688,1283.4102374161555
253689,1378.5627600606538
253690,953.2472098966314
253691,2114.7856844488233
253692,1901.5720118764448
253693,1438.9914052543413
253694,1534.1439278988396
253695,-210.2323349482208
253696,951.3061396039714
253697,738.0924670315926
253698,275.5118604094893
253699,370.6643830539875
253700,237.188403746846
253701,1398.7268782990382
253702,1185.5132057266592
253703,722.932599104556
253704,818.0851217490541
253705,392.76957158503177
253706,1554.3080461372238
253707,1341.0943735648452
253708,878.5137669427418
253709,973.66628958724
253710,-320.82863536979244
253711,840.7098391823997
253712,627.496166610021
253713,164.91555998791773
253714,260.06808263241584
253715,126.59210332527425
253716,1288.1305778774663
253717,1074.9169053050878
253718,612.3362986829843
253719,707.4888213274825
253720,282.1732711634601
253721,1443.7117457156523
253722,1230.4980731432734
253723,767.9174665211701
253724,863.0699891656683
253725,-312.7552974285161
253726,848.7831771236761
253727,635.5695045512973
253728,172.98889792919397
253729,268.14142057369213
253730,134.6654412665506
253731,1296.2039158187426
253732,1082.990243246364
253733,620.4096366242607
253734,715.5621592687587
253735,290.2466091047364
253736,1451.7850836569287
253737,1238.5714110845497
253738,775.9908044624465
253739,871.1433271069446
253740,-518.6869857501204
253741,642.8514888020717
253742,429.63781622969293
253743,-32.9427903924103
253744,62.20973225208786
253745,-71.26624705505378
253746,1090.2722274971384
253747,877.0585549247596
253748,414.4779483026562
253749,509.6304709471544
253750,84.31492078313204
253751,1245.8533953353242
253752,1032.6397227629454
253753,570.0591161408421
253754,665.2116387853403
253755,-1143.5793306509038
253756,17.959143901288144
253757,-195.2545286710906
253758,-657.8351352931938
253759,-562.6826126486958
253760,-696.1585919558374
253761,465.3798825963547
253762,252.16621002397596
253763,-210.41439659812738
253764,-115.26187395362922
253765,-540.5774241176516
253766,620.9610504345405
253767,407.7473778621618
253768,-54.83322875994156
253769,40.3192938845566
253770,362.5845518366547
253771,1524.123026388847
253772,1310.9093538164682
253773,848.3287471943647
253774,943.481269838863
253775,810.0052905317214
253776,1971.5437650839135
253777,1758.3300925115348
253778,1295.7494858894315
253779,1390.9020085339296
253780,965.5864583699072
253781,2127.124932922099
253782,1913.9112603497206
253783,1451.3306537276171
253784,1546.4831763721154
253785,-197.89308647494477
253786,963.6453880772473
253787,750.4317155048685
253788,287.8511088827652
253789,383.00363152726334
253790,249.52765222012175
253791,1411.066126772314
253792,1197.852454199935
253793,735.2718475778317
253794,830.4243702223299
253795,405.10882005830763
253796,1566.6472946104998
253797,1353.433622038121
253798,890.8530154160176
253799,986.0055380605158
253800,-308.48938689651663
253801,853.0490876556755
253802,639.8354150832968
253803,177.25480846119353
253804,272.40733110569164
253805,138.93135179855005
253806,1300.469826350742
253807,1087.2561537783636
253808,624.6755471562601
253809,719.8280698007583
253810,294.512519636736
253811,1456.050994188928
253812,1242.8373216165494
253813,780.2567149944459
253814,875.4092376389441
253815,-300.4160489552403
253816,861.1224255969519
253817,647.9087530245731
253818,185.32814640246977
253819,280.48066904696793
253820,147.0046897398264
253821,1308.5431642920184
253822,1095.3294917196397
253823,632.7488850975365
253824,727.9014077420345
253825,302.58585757801234
253826,1464.1243321302043
253827,1250.9106595578255
253828,788.3300529357223
253829,883.4825755802204
253830,-506.34773727684455
253831,655.1907372753475
253832,441.9770647029688
253833,-20.6035419191345
253834,74.54898072536366
253835,-58.92699858177798
253836,1102.6114759704142
253837,889.3978033980354
253838,426.817196775932
253839,521.9697194204302
253840,96.65416925640795
253841,1258.1926438086
253842,1044.9789712362212
253843,582.3983646141179
253844,677.5508872586161
253845,-1131.240082177628
253846,30.298392374563832
253847,-182.9152801978148
253848,-645.495886819918
253849,-550.34336417542
253850,-683.8193434825614
253851,477.7191310696304
253852,264.50545849725177
253853,-198.07514812485158
253854,-102.92262548035342
253855,-528.2381756443758
253856,633.3002989078162
253857,420.0866263354376
253858,-42.49398028666576
253859,52.6585423578324
253860,374.9238003099306
253861,1536.4622748621227
253862,1323.2486022897438
253863,860.6679956676405
253864,955.8205183121387
253865,822.3445390049972
253866,1983.883013557189
253867,1770.6693409848103
253868,1308.088734362707
253869,1403.2412570072051
253870,977.9257068431831
253871,2139.464181395375
253872,1926.2505088229964
253873,1463.669902200893
253874,1558.8224248453912
253875,-185.55383800166908
253876,975.984636550523
253877,762.7709639781443
253878,300.190357356041
253879,395.34288000053914
253880,261.86690069339755
253881,1423.4053752455895
253882,1210.1917026732108
253883,747.6110960511076
253884,842.7636186956057
253885,417.44806853158343
253886,1578.9865430837754
253887,1365.7728705113968
253888,903.1922638892934
253889,998.3447865337916
253890,-296.15013842324083
253891,865.3883361289513
253892,652.1746635565726
253893,189.59405693446934
253894,284.7465795789674
253895,151.27060027182586
253896,1312.809074824018
253897,1099.5954022516394
253898,637.0147956295359
253899,732.1673182740341
253900,306.85176811001173
253901,1468.390242662204
253902,1255.176570089825
253903,792.5959634677217
253904,887.7484861122199
253905,-288.0768004819645
253906,873.4616740702277
253907,660.2480014978489
253908,197.66739487574557
253909,292.81991752024373
253910,159.3439382131022
253911,1320.8824127652942
253912,1107.6687401929155
253913,645.0881335708123
253914,740.2406562153103
253915,314.9251060512881
253916,1476.46358060348
253917,1263.2499080311013
253918,800.6693014089981
253919,895.8218240534962
253920,-494.00848880356875
253921,667.5299857486233
253922,454.31631317624465
253923,-8.264293445858584
253924,86.88822919863946
253925,-46.58775010850218
253926,1114.95072444369
253927,901.7370518713112
253928,439.1564452492078
253929,534.308967893706
253930,108.99341772968364
253931,1270.5318922818756
253932,1057.318219709497
253933,594.7376130873937
253934,689.8901357318919
253935,-1118.9008337043524
253936,42.637640847839634
253937,-170.57603172453912
253938,-633.1566383466425
253939,-538.0041157021442
253940,-671.4800950092858
253941,490.05837954290627
253942,276.8447069705275
253943,-185.73589965157578
253944,-90.58337700707762
253945,-515.8989271711
253946,645.639547381092
253947,432.4258748087134
253948,-30.15473181339007
253949,64.99779083110809
253950,387.26304878320633
253951,1548.8015233353983
253952,1335.5878507630196
253953,873.0072441409163
253954,968.1597667854144
253955,834.683787478273
253956,1996.222262030465
253957,1783.0085894580864
253958,1320.427982835983
253959,1415.580505480481
253960,990.2649553164588
253961,2151.8034298686507
253962,1938.5897572962722
253963,1476.0091506741687
253964,1571.161673318667
253965,-173.2145895283934
253966,988.3238850237988
253967,775.11021245142
253968,312.5296058293167
253969,407.6821284738149
253970,274.20614916667336
253971,1435.7446237188656
253972,1222.5309511464866
253973,759.9503445243834
253974,855.1028671688815
253975,429.7873170048592
253976,1591.3257915570512
253977,1378.1121189846726
253978,915.5315123625692
253979,1010.6840350070675
253980,-207.27878495123787
253981,954.2596896009543
253982,741.0460170285754
253983,278.4654104064722
253984,373.61793305097035
253985,240.1419537438287
253986,1401.6804282960209
253987,1188.466755723642
253988,725.8861491015388
253989,821.0386717460369
253990,395.7231215820145
253991,1557.2615961342067
253992,1344.047923561828
253993,881.4673169397246
253994,976.6198395842227
253995,-199.2054470099614
253996,962.3330275422305
253997,749.1193549698518
253998,286.5387483477485
253999,381.69127099224664
254000,248.21529168510517
254001,1409.7537662372972
254002,1196.5400936649185
254003,733.9594870428151
254004,829.1120096873133
254005,403.796459523291
254006,1565.334934075483
254007,1352.1212615031043
254008,889.5406548810008
254009,984.6931775254991
254010,-405.137135331566
254011,756.4013392206261
254012,543.1876666482474
254013,80.60706002614415
254014,175.75958267064232
254015,42.283603363500674
254016,1203.8220779156927
254017,990.608405343314
254018,528.0277987212107
254019,623.1803213657089
254020,197.8647712016865
254021,1359.4032457538788
254022,1146.1895731814998
254023,683.6089665593965
254024,778.7614892038947
254025,-1030.0294802323494
254026,131.5089943198426
254027,-81.70467825253616
254028,-544.2852848746395
254029,-449.13276223014145
254030,-582.6087415372829
254031,578.9297330149092
254032,365.7160604425304
254033,-96.86454617957293
254034,-1.7120235350747635
254035,-427.0275736990973
254036,734.510900853095
254037,521.2972282807162
254038,58.716621658612894
254039,153.86914430311106
254040,476.13440225520924
254041,1637.6728768074013
254042,1424.4592042350225
254043,961.8785976129193
254044,1057.0311202574176
254045,923.5551409502758
254046,2085.0936155024683
254047,1871.879942930089
254048,1409.2993363079859
254049,1504.4518589524841
254050,1079.1363087884615
254051,2240.6747833406534
254052,2027.4611107682751
254053,1564.8805041461717
254054,1660.0330267906697
254055,-84.34323605639031
254056,1077.1952384958017
254057,863.981565923423
254058,401.4009593013197
254059,496.5534819458178
254060,363.07750263867626
254061,1524.6159771908683
254062,1311.4023046184896
254063,848.8216979963863
254064,943.9742206408844
254065,518.6586704768621
254066,1680.1971450290541
254067,1466.9834724566754
254068,1004.4028658345721
254069,1099.5553884790702
254070,-194.93953647796206
254071,966.59893807423
254072,753.3852655018512
254073,290.804658879748
254074,385.9571815242461
254075,252.48120221710457
254076,1414.0196767692967
254077,1200.806004196918
254078,738.2253975748146
254079,833.3779202193127
254080,408.06237005529044
254081,1569.6008446074825
254082,1356.3871720351037
254083,893.8065654130005
254084,988.9590880574985
254085,-186.86619853668572
254086,974.6722760155063
254087,761.4586034431276
254088,298.8779968210242
254089,394.0305194655224
254090,260.5545401583809
254091,1422.0930147105728
254092,1208.8793421381943
254093,746.2987355160909
254094,841.4512581605891
254095,416.1357079965667
254096,1577.6741825487588
254097,1364.46050997638
254098,901.8799033542767
254099,997.0324259987749
254100,-392.79788685829
254101,768.740587693902
254102,555.5269151215232
254103,92.94630849941996
254104,188.09883114391812
254105,54.62285183677659
254106,1216.1613263889685
254107,1002.9476538165898
254108,540.3670471944865
254109,635.5195698389847
254110,210.2040196749624
254111,1371.7424942271543
254112,1158.5288216547756
254113,695.9482150326724
254114,791.1007376771705
254115,-1017.6902317590736
254116,143.8482427931183
254117,-69.36542977926047
254118,-531.9460364013637
254119,-436.79351375686565
254120,-570.2694930640071
254121,591.2689814881849
254122,378.0553089158062
254123,-84.52529770629712
254124,10.627224938201039
254125,-414.68832522582125
254126,746.8501493263707
254127,533.636476753992
254128,71.0558701318887
254129,166.20839277638686
254130,488.4736507284851
254131,1650.012125280677
254132,1436.7984527082983
254133,974.2178460861951
254134,1069.3703687306931
254135,935.8943894235517
254136,2097.4328639757437
254137,1884.219191403365
254138,1421.6385847812617
254139,1516.79110742576
254140,1091.4755572617375
254141,2253.0140318139293
254142,2039.800359241551
254143,1577.2197526194475
254144,1672.3722752639455
254145,-72.00398758311462
254146,1089.5344869690775
254147,876.3208143966988
254148,413.74020777459543
254149,508.8927304190936
254150,375.416751111952
254151,1536.955225664144
254152,1323.7415530917654
254153,861.160946469662
254154,956.3134691141602
254155,530.9979189501379
254156,1692.53639350233
254157,1479.3227209299512
254158,1016.7421143078479
254159,1111.894636952346
254160,-345.4986678809255
254161,816.0398066712665
254162,602.8261340988878
254163,140.24552747678445
254164,235.3980501212826
254165,101.92207081414108
254166,1263.460545366333
254167,1050.2468727939545
254168,587.666266171851
254169,682.8187888163493
254170,257.50323865232696
254171,1419.041713204519
254172,1205.8280406321403
254173,743.247434010037
254174,838.3999566545351
254175,-337.42532993964915
254176,824.1131446125428
254177,610.899472040164
254178,148.3188654180608
254179,243.4713880625589
254180,109.99540875541743
254181,1271.5338833076094
254182,1058.3202107352308
254183,595.7396041131274
254184,690.8921267576255
254185,265.5765765936033
254186,1427.1150511457954
254187,1213.9013785734167
254188,751.3207719513132
254189,846.4732945958115
254190,-543.3570182612534
254191,618.1814562909385
254192,404.9677837185599
254193,-57.612822903543474
254194,37.53969974095469
254195,-95.93627956618695
254196,1065.602194986005
254197,852.3885224136263
254198,389.80791579152304
254199,484.9604384360212
254200,59.64488827199898
254201,1221.183362824191
254202,1007.9696902518123
254203,545.3890836297089
254204,640.5416062742071
254205,-1168.249363162037
254206,-6.710888609845142
254207,-219.9245611822239
254208,-682.5051678043271
254209,-587.3526451598291
254210,-720.8286244669705
254211,440.7098500852215
254212,227.49617751284268
254213,-235.08442910926055
254214,-139.9319064647625
254215,-565.2474566287849
254216,596.2910179234073
254217,383.0773453510286
254218,-79.50326127107485
254219,15.649261373423315
254220,337.91451932552155
254221,1499.4529938777137
254222,1286.239321305335
254223,823.6587146832314
254224,918.8112373277297
254225,785.3352580205882
254226,1946.8737325727802
254227,1733.6600600004015
254228,1271.0794533782982
254229,1366.2319760227963
254230,940.9164258587741
254231,2102.454900410966
254232,1889.2412278385873
254233,1426.660621216484
254234,1521.813143860982
254235,-222.56311898607805
254236,938.975355566114
254237,725.7616829937352
254238,263.1810763716319
254239,358.33359901613005
254240,224.85761970898852
254241,1386.3960942611807
254242,1173.182421688802
254243,710.6018150666986
254244,805.7543377111967
254245,380.4387875471745
254246,1541.9772620993665
254247,1328.7635895269877
254248,866.1829829048844
254249,961.3355055493826
254250,-333.1594194076497
254251,828.3790551445423
254252,615.1653825721636
254253,152.58477595006025
254254,247.7372985945584
254255,114.26131928741688
254256,1275.7997938396088
254257,1062.5861212672303
254258,600.0055146451268
254259,695.1580372896251
254260,269.8424871256027
254261,1431.3809616777949
254262,1218.167289105416
254263,755.5866824833128
254264,850.7392051278109
254265,-325.08608146637334
254266,836.4523930858187
254267,623.23872051344
254268,160.6581138913366
254269,255.81063653583476
254270,122.33465722869323
254271,1283.8731317808852
254272,1070.6594592085066
254273,608.0788525864032
254274,703.2313752309013
254275,277.91582506687905
254276,1439.4542996190712
254277,1226.2406270466925
254278,763.6600204245891
254279,858.8125430690873
254280,-531.0177697879778
254281,630.5207047642143
254282,417.30703219183556
254283,-45.27357443026767
254284,49.87894821423038
254285,-83.59703109291115
254286,1077.941443459281
254287,864.7277708869021
254288,402.14716426479885
254289,497.299686909297
254290,71.98413674527467
254291,1233.5226112974667
254292,1020.308938725088
254293,557.7283321029847
254294,652.8808547474829
254295,-1155.9101146887613
254296,5.62835986343066
254297,-207.5853127089481
254298,-670.1659193310513
254299,-575.013396686553
254300,-708.4893759936947
254301,453.0490985584973
254302,239.8354259861186
254303,-222.74518063598475
254304,-127.59265799148659
254305,-552.9082081555091
254306,608.630266396683
254307,395.41659382430436
254308,-67.16401279779893
254309,27.988509846699117
254310,350.25376779879736
254311,1511.7922423509895
254312,1298.5785697786107
254313,835.9979631565074
254314,931.1504858010055
254315,797.674506493864
254316,1959.212981046056
254317,1745.9993084736775
254318,1283.418701851574
254319,1378.5712244960723
254320,953.2556743320498
254321,2114.7941488842416
254322,1901.580476311863
254323,1438.9998696897599
254324,1534.152392334258
254325,-210.22387051280225
254326,951.3146040393898
254327,738.1009314670112
254328,275.52032484490775
254329,370.6728474894059
254330,237.19686818226432
254331,1398.7353427344565
254332,1185.5216701620777
254333,722.9410635399744
254334,818.0935861844725
254335,392.77803602045014
254336,1554.3165105726423
254337,1341.1028380002635
254338,878.5222313781602
254339,973.6747540226584
254340,-320.8201709343741
254341,840.7183036178182
254342,627.5046310454394
254343,164.92402442333605
254344,260.0765470678342
254345,126.60056776069257
254346,1288.1390423128846
254347,1074.925369740506
254348,612.3447631184026
254349,707.4972857629009
254350,282.1817355988785
254351,1443.7202101510707
254352,1230.506537578692
254353,767.9259309565886
254354,863.0784536010867
254355,-312.74683299309777
254356,848.7916415590944
254357,635.5779689867157
254358,172.9973623646124
254359,268.1498850091105
254360,134.67390570196892
254361,1296.212380254161
254362,1082.9987076817824
254363,620.418101059679
254364,715.5706237041771
254365,290.25507354015485
254366,1451.793548092347
254367,1238.5798755199683
254368,775.9992688978648
254369,871.151791542363
254370,-518.678521314702
254371,642.8599532374901
254372,429.64628066511136
254373,-32.93432595699187
254374,62.21819668750629
254375,-71.25778261963546
254376,1090.2806919325567
254377,877.0670193601779
254378,414.4864127380746
254379,509.63893538257275
254380,84.32338521855047
254381,1245.8618597707427
254382,1032.6481871983638
254383,570.0675805762605
254384,665.2201032207586
254385,-1143.5708662154855
254386,17.967608336706462
254387,-195.24606423567218
254388,-657.8266708577755
254389,-562.6741482132775
254390,-696.1501275204189
254391,465.38834703177304
254392,252.1746744593944
254393,-210.40593216270895
254394,-115.25340951821079
254395,-540.5689596822333
254396,620.9695148699589
254397,407.7558422975802
254398,-54.82476432452313
254399,40.32775831997503
254400,362.5930162720731
254401,1524.1314908242653
254402,1310.9178182518865
254403,848.3372116297832
254404,943.4897342742813
254405,810.0137549671397
254406,1971.5522295193318
254407,1758.338556946953
254408,1295.7579503248498
254409,1390.910472969348
254410,965.5949228053256
254411,2127.1333973575174
254412,1913.9197247851391
254413,1451.3391181630357
254414,1546.4916408075337
254415,-197.88462203952645
254416,963.6538525126656
254417,750.440179940287
254418,287.85957331818355
254419,383.0120959626817
254420,249.53611665554018
254421,1411.0745912077323
254422,1197.8609186353535
254423,735.2803120132502
254424,830.4328346577483
254425,405.11728449372606
254426,1566.655759045918
254427,1353.4420864735393
254428,890.861479851436
254429,986.0140024959342
254430,-308.4809224610981
254431,853.057552091094
254432,639.8438795187152
254433,177.26327289661185
254434,272.41579554111
254435,138.9398162339685
254436,1300.4782907861604
254437,1087.264618213782
254438,624.6840115916784
254439,719.8365342361767
254440,294.52098407215436
254441,1456.0594586243465
254442,1242.8457860519677
254443,780.2651794298644
254444,875.4177020743625
254445,-300.40758451982174
254446,861.1308900323702
254447,647.9172174599914
254448,185.3366108378882
254449,280.4891334823863
254450,147.01315417524484
254451,1308.5516287274368
254452,1095.3379561550582
254453,632.7573495329548
254454,727.9098721774529
254455,302.5943220134307
254456,1464.1327965656228
254457,1250.919123993244
254458,788.3385173711406
254459,883.4910400156389
254460,-506.339272841426
254461,655.1992017107659
254462,441.9855291383872
254463,-20.595077483716068
254464,74.5574451607821
254465,-58.91853414635955
254466,1102.6199404058325
254467,889.4062678334537
254468,426.82566121135045
254469,521.9781838558486
254470,96.66263369182639
254471,1258.2011082440183
254472,1044.9874356716396
254473,582.4068290495363
