id,num_sold
254474,677.5593516940345
254475,-1131.2316177422097
254476,30.306856809982264
254477,-182.9068157623965
254478,-645.4874223844997
254479,-550.3348997400017
254480,-683.8108790471431
254481,477.72759550504884
254482,264.5139229326702
254483,-198.06668368943315
254484,-102.91416104493499
254485,-528.2297112089573
254486,633.3087633432347
254487,420.09509077085596
254488,-42.48551585124733
254489,52.667006793250835
254490,374.93226474534896
254491,1536.470739297541
254492,1323.2570667251623
254493,860.6764601030588
254494,955.8289827475571
254495,822.3530034404156
254496,1983.8914779926076
254497,1770.6778054202289
254498,1308.0971987981256
254499,1403.2497214426237
254500,977.9341712786015
254501,2139.472645830793
254502,1926.2589732584147
254503,1463.6783666363115
254504,1558.8308892808095
254505,-185.54537356625065
254506,975.9931009859414
254507,762.7794284135626
254508,300.1988217914593
254509,395.35134443595746
254510,261.87536512881593
254511,1423.413839681008
254512,1210.2001671086293
254513,747.619560486526
254514,842.7720831310241
254515,417.4565329670018
254516,1578.995007519194
254517,1365.7813349468152
254518,903.2007283247118
254519,998.35325096921
254520,-296.1416739878223
254521,865.3968005643698
254522,652.183127991991
254523,189.60252136988765
254524,284.7550440143858
254525,151.2790647072443
254526,1312.8175392594362
254527,1099.6038666870577
254528,637.0232600649542
254529,732.1757827094525
254530,306.8602325454301
254531,1468.3987070976223
254532,1255.1850345252435
254533,792.6044279031402
254534,887.7569505476383
254535,-288.06833604654594
254536,873.470138505646
254537,660.2564659332674
254538,197.675859311164
254539,292.82838195566217
254540,159.35240264852064
254541,1320.8908772007126
254542,1107.677204628334
254543,645.0965980062306
254544,740.2491206507287
254545,314.93357048670646
254546,1476.4720450388986
254547,1263.2583724665196
254548,800.6777658444164
254549,895.8302884889147
254550,-494.00002436815043
254551,667.5384501840417
254552,454.32477761166297
254553,-8.255829010440266
254554,86.89669363405778
254555,-46.579285673083746
254556,1114.9591888791083
254557,901.7455163067295
254558,439.16490968462625
254559,534.3174323291244
254560,109.00188216510207
254561,1270.5403567172941
254562,1057.3266841449154
254563,594.7460775228121
254564,689.8986001673103
254565,-1118.892369268934
254566,42.646105283258066
254567,-170.5675672891207
254568,-633.1481739112241
254569,-537.9956512667259
254570,-671.4716305738673
254571,490.0668439783247
254572,276.85317140594594
254573,-185.72743521615735
254574,-90.57491257165918
254575,-515.8904627356817
254576,645.6480118165105
254577,432.43433924413176
254578,-30.146267377971526
254579,65.00625526652652
254580,387.27151321862476
254581,1548.8099877708169
254582,1335.596315198438
254583,873.0157085763346
254584,968.1682312208329
254585,834.6922519136914
254586,1996.2307264658834
254587,1783.0170538935047
254588,1320.4364472714014
254589,1415.5889699158995
254590,990.2734197518772
254591,2151.811894304069
254592,1938.5982217316905
254593,1476.017615109587
254594,1571.1701377540853
254595,-173.20612509297484
254596,988.3323494592172
254597,775.1186768868386
254598,312.53807026473515
254599,407.6905929092333
254600,274.21461360209173
254601,1435.753088154284
254602,1222.5394155819051
254603,759.9588089598018
254604,855.1113316043
254605,429.79578144027755
254606,1591.3342559924697
254607,1378.120583420091
254608,915.5399767979876
254609,1010.6924994424858
254610,-207.27032051581955
254611,954.2681540363726
254612,741.0544814639939
254613,278.47387484189056
254614,373.6263974863887
254615,240.15041817924714
254616,1401.6888927314392
254617,1188.4752201590604
254618,725.8946135369572
254619,821.0471361814554
254620,395.73158601743296
254621,1557.270060569625
254622,1344.0563879972465
254623,881.475781375143
254624,976.6283040196412
254625,-199.19698257454297
254626,962.341491977649
254627,749.1278194052702
254628,286.54721278316686
254629,381.699735427665
254630,248.22375612052355
254631,1409.7622306727155
254632,1196.5485581003368
254633,733.9679514782334
254634,829.1204741227316
254635,403.8049239587094
254636,1565.3433985109014
254637,1352.1297259385226
254638,889.5491193164194
254639,984.7016419609174
254640,-405.12867089614747
254641,756.4098036560446
254642,543.1961310836658
254643,80.61552446156247
254644,175.76804710606075
254645,42.292067798919106
254646,1203.830542351111
254647,990.6168697787324
254648,528.036263156629
254649,623.1887858011273
254650,197.87323563710493
254651,1359.411710189297
254652,1146.1980376169183
254653,683.6174309948149
254654,778.7699536393131
254655,-1030.0210157969311
254656,131.51745875526092
254657,-81.69621381711784
254658,-544.2768204392212
254659,-449.12429779472313
254660,-582.6002771018645
254661,578.9381974503275
254662,365.72452487794885
254663,-96.8560817441545
254664,-1.7035590996563315
254665,-427.01910926367873
254666,734.5193652885133
254667,521.3056927161347
254668,58.72508609403121
254669,153.8776087385295
254670,476.1428666906276
254671,1637.6813412428196
254672,1424.467668670441
254673,961.8870620483376
254674,1057.039584692836
254675,923.5636053856942
254676,2085.1020799378866
254677,1871.8884073655076
254678,1409.3078007434042
254679,1504.4603233879025
254680,1079.14477322388
254681,2240.6832477760718
254682,2027.4695752036935
254683,1564.8889685815902
254684,1660.0414912260883
254685,-84.33477162097188
254686,1077.20370293122
254687,863.9900303588413
254688,401.40942373673806
254689,496.5619463812362
254690,363.08596707409464
254691,1524.6244416262866
254692,1311.410769053908
254693,848.8301624318046
254694,943.9826850763028
254695,518.6671349122805
254696,1680.2056094644724
254697,1466.991936892094
254698,1004.4113302699905
254699,1099.5638529144885
254700,-195.9148268936358
254701,965.6236476585561
254702,752.4099750861774
254703,289.82936846407415
254704,384.9818911085723
254705,251.50591180143078
254706,1413.044386353623
254707,1199.830713781244
254708,737.2501071591407
254709,832.4026298036389
254710,407.0870796396166
254711,1568.6255541918085
254712,1355.41188161943
254713,892.8312749973265
254714,987.9837976418247
254715,-187.84148895235955
254716,973.6969855998325
254717,760.4833130274537
254718,297.9027064053504
254719,393.0552290498486
254720,259.579249742707
254721,1421.117724294899
254722,1207.9040517225203
254723,745.3234451004171
254724,840.4759677449152
254725,415.16041758089284
254726,1576.6988921330849
254727,1363.4852195607061
254728,900.9046129386028
254729,996.057135583101
254730,-393.7731772739637
254731,767.7652972782282
254732,554.5516247058493
254733,91.971018083746
254734,187.12354072824428
254735,53.64756142110275
254736,1215.1860359732948
254737,1001.972363400916
254738,539.3917567788127
254739,634.5442794233109
254740,209.22872925928857
254741,1370.7672038114806
254742,1157.5535312391019
254743,694.9729246169985
254744,790.1254472614967
254745,-1018.6655221747474
254746,142.87295237744456
254747,-70.34072019493419
254748,-532.9213268170374
254749,-437.7688041725394
254750,-571.244783479681
254751,590.2936910725111
254752,377.0800185001324
254753,-85.50058812197096
254754,9.651934522527199
254755,-415.66361564149497
254756,745.874858910697
254757,532.6611863383182
254758,70.08057971621474
254759,165.23310236071302
254760,487.4983603128113
254761,1649.0368348650034
254762,1435.8231622926246
254763,973.2425556705211
254764,1068.3950783150194
254765,934.9190990078779
254766,2096.45757356007
254767,1883.2439009876912
254768,1420.6632943655877
254769,1515.815817010086
254770,1090.5002668460638
254771,2252.0387413982558
254772,2038.825068825877
254773,1576.2444622037735
254774,1671.3969848482718
254775,-72.97927799878835
254776,1088.5591965534036
254777,875.3455239810249
254778,412.7649173589216
254779,507.91744000341976
254780,374.4414606962782
254781,1535.9799352484704
254782,1322.7662626760916
254783,860.1856560539882
254784,955.3381786984864
254785,530.022628534464
254786,1691.5611030866562
254787,1478.3474305142772
254788,1015.766823892174
254789,1110.919346536672
254790,-346.4739582965992
254791,815.0645162555927
254792,601.850843683214
254793,139.2702370611106
254794,234.42275970560877
254795,100.94678039846735
254796,1262.4852549506595
254797,1049.2715823782805
254798,586.6909757561773
254799,681.8434984006755
254800,256.5279482366532
254801,1418.066422788845
254802,1204.8527502164666
254803,742.2721435943631
254804,837.4246662388613
254805,-338.40062035532287
254806,823.1378541968691
254807,609.9241816244903
254808,147.34357500238684
254809,242.49609764688512
254810,109.0201183397437
254811,1270.5585928919356
254812,1057.3449203195569
254813,594.7643136974536
254814,689.9168363419517
254815,264.6012861779295
254816,1426.1397607301215
254817,1212.926088157743
254818,750.3454815356395
254819,845.4980041801376
254820,-544.3323086769271
254821,617.2061658752647
254822,403.992493302886
254823,-58.588113319217314
254824,36.56440932528085
254825,-96.9115699818608
254826,1064.6269045703311
254827,851.4132319979526
254828,388.83262537584926
254829,483.98514802034737
254830,58.66959785632514
254831,1220.2080724085172
254832,1006.9943998361384
254833,544.4137932140351
254834,639.5663158585332
254835,-1169.224653577711
254836,-7.686179025518982
254837,-220.89985159789774
254838,-683.4804582200011
254839,-588.3279355755028
254840,-721.8039148826444
254841,439.7345596695477
254842,226.52088709716895
254843,-236.0597195249344
254844,-140.90719688043623
254845,-566.2227470444584
254846,595.3157275077335
254847,382.1020549353548
254848,-80.47855168674857
254849,14.673970957749589
254850,336.93922890984777
254851,1498.4777034620397
254852,1285.2640308896612
254853,822.6834242675577
254854,917.8359469120559
254855,784.3599676049143
254856,1945.8984421571065
254857,1732.6847695847277
254858,1270.1041629626243
254859,1365.2566856071226
254860,939.9411354431003
254861,2101.4796099952923
254862,1888.2659374229136
254863,1425.68533080081
254864,1520.8378534453084
254865,-223.5384094017519
254866,938.0000651504402
254867,724.7863925780614
254868,262.20578595595805
254869,357.35830860045627
254870,223.8823292933148
254871,1385.4208038455067
254872,1172.2071312731282
254873,709.6265246510247
254874,804.7790472955229
254875,379.4634971315006
254876,1541.0019716836928
254877,1327.788299111314
254878,865.2076924892106
254879,960.3602151337088
254880,-334.13470982332365
254881,827.4037647288685
254882,614.1900921564898
254883,151.6094855343864
254884,246.76200817888457
254885,113.28602887174304
254886,1274.824503423935
254887,1061.6108308515563
254888,599.0302242294531
254889,694.1827468739513
254890,268.8671967099289
254891,1430.405671262121
254892,1217.1919986897424
254893,754.6113920676389
254894,849.7639147121371
254895,-326.0613718820473
254896,835.4771026701449
254897,622.2634300977661
254898,159.68282347566264
254899,254.83534612016086
254900,121.35936681301939
254901,1282.8978413652114
254902,1069.6841687928327
254903,607.1035621707294
254904,702.2560848152275
254905,276.94053465120527
254906,1438.4790092033973
254907,1225.2653366310185
254908,762.6847300089153
254909,857.8372526534134
254910,-531.9930602036513
254911,629.5454143485405
254912,416.33174177616183
254913,-46.24886484594151
254914,48.90365779855665
254915,-84.57232150858499
254916,1076.9661530436072
254917,863.7524804712283
254918,401.171873849125
254919,496.32439649362317
254920,71.00884632960083
254921,1232.547320881793
254922,1019.3336483094142
254923,556.7530416873108
254924,651.905564331809
254925,-1156.8854051044352
254926,4.65306944775682
254927,-208.56060312462193
254928,-671.1412097467253
254929,-575.988687102227
254930,-709.4646664093686
254931,452.07380814282345
254932,238.86013557044475
254933,-223.72047105165848
254934,-128.56794840716043
254935,-553.8834985711826
254936,607.6549759810092
254937,394.4413034086306
254938,-68.13930321347277
254939,27.01321943102539
254940,349.2784773831235
254941,1510.8169519353157
254942,1297.603279362937
254943,835.0226727408335
254944,930.1751953853318
254945,796.6992160781901
254946,1958.237690630382
254947,1745.0240180580035
254948,1282.4434114359
254949,1377.5959340803984
254950,952.280383916376
254951,2113.818858468568
254952,1900.6051858961894
254953,1438.024579274086
254954,1533.1771019185842
254955,-211.1991609284762
254956,950.339313623716
254957,737.1256410513372
254958,274.54503442923385
254959,369.697557073732
254960,236.2215777665906
254961,1397.7600523187825
254962,1184.546379746404
254963,721.9657731243005
254964,817.1182957687987
254965,391.80274560477636
254966,1553.3412201569686
254967,1340.1275475845896
254968,877.5469409624864
254969,972.6994636069845
254970,-321.79546135004784
254971,839.7430132021443
254972,626.5293406297656
254973,163.9487340076622
254974,259.1012566521604
254975,125.62527734501884
254976,1287.163751897211
254977,1073.9500793248321
254978,611.3694727027289
254979,706.5219953472271
254980,281.20644518320466
254981,1442.7449197353967
254982,1229.5312471630182
254983,766.9506405409147
254984,862.1031631854129
254985,-313.7221234087715
254986,847.8163511434207
254987,634.6026785710419
254988,172.02207194893845
254989,267.1745945934367
254990,133.6986152862952
254991,1295.2370898384872
254992,1082.0234172661085
254993,619.4428106440052
254994,714.5953332885033
254995,289.279783124481
254996,1450.818257676673
254997,1237.6045851042945
254998,775.023978482191
254999,870.1765011266892
255000,-519.6538117303758
255001,641.8846628218163
255002,428.6709902494375
255003,-33.90961637266582
255004,61.24290627183245
255005,-72.23307303530919
255006,1089.3054015168827
255007,876.0917289445041
255008,413.5111223224008
255009,508.66364496689897
255010,83.34809480287663
255011,1244.8865693550688
255012,1031.67289678269
255013,569.0922901605866
255014,664.2448128050848
255015,-1144.5461566311594
255016,16.992317921032736
255017,-196.22135465134602
255018,-658.8019612734495
255019,-563.6494386289512
255020,-697.1254179360928
255021,464.41305661609925
255022,251.1993840437205
255023,-211.3812225783828
255024,-116.22869993388463
255025,-541.544250097907
255026,619.9942244542851
255027,406.7805518819064
255028,-55.80005474019708
255029,39.35246790430119
255030,361.6177258563993
255031,1523.1562004085913
255032,1309.9425278362128
255033,847.3619212141093
255034,942.5144438586076
255035,809.038464551466
255036,1970.576939103658
255037,1757.3632665312794
255038,1294.782659909176
255039,1389.9351825536742
255040,964.6196323896518
255041,2126.158106941844
255042,1912.9444343694652
255043,1450.3638277473617
255044,1545.51635039186
255045,-198.85991245520017
255046,962.6785620969918
255047,749.4648895246131
255048,286.8842829025097
255049,382.03680554700793
255050,248.5608262398664
255051,1410.0993007920583
255052,1196.8856282196798
255053,734.3050215975763
255054,829.4575442420745
255055,404.1419940780522
255056,1565.6804686302444
255057,1352.4667960578656
255058,889.8861894357622
255059,985.0387120802604
255060,-309.4562128767718
255061,852.0822616754201
255062,638.8685891030414
255063,176.287982480938
255064,271.4405051254362
255065,137.96452581829476
255066,1299.503000370487
255067,1086.289327798108
255068,623.7087211760047
255069,718.8612438205029
255070,293.5456936564806
255071,1455.0841682086725
255072,1241.870495636294
255073,779.2898890141905
255074,874.4424116586887
255075,-301.38287493549547
255076,860.1555996166965
255077,646.9419270443177
255078,184.36132042221425
255079,279.5138430667125
255080,146.0378637595711
255081,1307.576338311763
255082,1094.3626657393843
255083,631.782059117281
255084,726.9345817617791
255085,301.61903159775693
255086,1463.1575061499489
255087,1249.9438335775703
255088,787.3632269554669
255089,882.515749599965
255090,-507.31456325709973
255091,654.2239112950921
255092,441.0102387227134
255093,-21.57036789939002
255094,73.58215474510826
255095,-59.89382456203339
255096,1101.6446499901585
255097,888.43097741778
255098,425.8503707956766
255099,521.0028934401748
255100,95.68734327615255
255101,1257.2258178283446
255102,1044.0121452559658
255103,581.4315386338624
255104,676.5840612783607
255105,-1132.2069081578836
255106,29.331566394308425
255107,-183.88210617807033
255108,-646.4627128001737
255109,-551.3101901556756
255110,-684.786169462817
255111,476.7523050893751
255112,263.53863251699636
255113,-199.041974105107
255114,-103.88945146060883
255115,-529.205001624631
255116,632.3334729275609
255117,419.1198003551822
255118,-43.46080626692128
255119,51.691716377576995
255120,373.9569743296752
255121,1535.495448881867
255122,1322.2817763094886
255123,859.7011696873851
255124,954.8536923318833
255125,821.3777130247418
255126,1982.916187576934
255127,1769.7025150045552
255128,1307.1219083824517
255129,1402.27443102695
255130,976.9588808629277
255131,2138.4973554151197
255132,1925.283682842741
255133,1462.7030762206375
255134,1557.8555988651358
255135,-186.52066398192449
255136,975.0178105702676
255137,761.8041379978888
255138,299.22353137578546
255139,394.3760540202837
255140,260.90007471314215
255141,1422.4385492653341
255142,1209.2248766929556
255143,746.6442700708521
255144,841.7967927153503
255145,416.481242551328
255146,1578.0197171035202
255147,1364.8060445311414
255148,902.225437909038
255149,997.3779605535362
255150,-297.11696440349624
255151,864.4215101486959
255152,651.2078375763172
255153,188.62723095421381
255154,283.779753598712
255155,150.30377429157045
255156,1311.8422488437625
255157,1098.6285762713837
255158,636.0479696492805
255159,731.2004922937787
255160,305.8849421297563
255161,1467.4234166819483
255162,1254.2097441095698
255163,791.6291374874663
255164,886.7816601319645
255165,-289.0436264622199
255166,872.4948480899723
255167,659.2811755175935
255168,196.70056889549005
255169,291.85309153998827
255170,158.3771122328468
255171,1319.9155867850388
255172,1106.70191421266
255173,644.1213075905567
255174,739.2738302350549
255175,313.9582800710327
255176,1475.4967546232247
255177,1262.283082050846
255178,799.7024754287426
255179,894.8549980732407
255180,-494.97531478382393
255181,666.5631597683679
255182,453.3494871959892
255183,-9.231119426114105
255184,85.92140321838406
255185,-47.554576088757585
255186,1113.9838984634343
255187,900.7702258910557
255188,438.1896192689524
255189,533.3421419134505
255190,108.02659174942823
255191,1269.5650663016204
255192,1056.3513937292416
255193,593.7707871071382
255194,688.9233097516365
255195,-1119.8676596846078
255196,41.67081486758423
255197,-171.54285770479453
255198,-634.1234643268979
255199,-538.9709416823998
255200,-672.4469209895412
255201,489.0915535626508
255202,275.87788099027216
255203,-186.70272563183119
255204,-91.55020298733302
255205,-516.8657531513552
255206,644.6727214008366
255207,431.4590488284579
255208,-31.121557793645366
255209,64.0309648508528
255210,386.2962228029509
255211,1547.834697355143
255212,1334.6210247827642
255213,872.0404181606609
255214,967.192940805159
255215,833.7169614980176
255216,1995.2554360502095
255217,1782.0417634778307
255218,1319.4611568557275
255219,1414.6136795002258
255220,989.2981293362034
255221,2150.836603888395
255222,1937.6229313160168
255223,1475.0423246939133
255224,1570.1948473384116
255225,-174.1814155086488
255226,987.3570590435434
255227,774.1433864711646
255228,311.56277984906126
255229,406.7153024935594
255230,273.23932318641795
255231,1434.77779773861
255232,1221.5641251662314
255233,758.983518544128
255234,854.1360411886261
255235,428.82049102460377
255236,1590.358965576796
255237,1377.145293004417
255238,914.5646863823138
255239,1009.7172090268119
255240,-208.24561093149327
255241,953.2928636206988
255242,740.07919104832
255243,277.4985844262167
255244,372.6511070707149
255245,239.1751277635733
255246,1400.7136023157655
255247,1187.4999297433867
255248,724.9193231212834
255249,820.0718457657815
255250,394.7562956017592
255251,1556.2947701539513
255252,1343.0810975815725
255253,880.5004909594692
255254,975.6530136039673
255255,-200.17227299021692
255256,961.3662015619751
255257,748.1525289895964
255258,285.571922367493
255259,380.7244450119912
255260,247.24846570484965
255261,1408.7869402570418
255262,1195.573267684663
255263,732.9926610625597
255264,828.1451837070579
255265,402.8296335430355
255266,1564.3681080952274
255267,1351.1544355228489
255268,888.5738289007454
255269,983.7263515452437
255270,-406.1039613118212
255271,755.4345132403707
255272,542.220840667992
255273,79.64023404588863
255274,174.7927566903868
255275,41.31677738324527
255276,1202.8552519354373
255277,989.6415793630586
255278,527.0609727409553
255279,622.2134953854534
255280,196.8979452214311
255281,1358.4364197736231
255282,1145.2227472012444
255283,682.642140579141
255284,777.7946632236393
255285,-1030.9963062126048
255286,130.54216833958708
255287,-82.67150423279168
255288,-545.2521108548949
255289,-450.09958821039663
255290,-583.5755675175385
255291,577.9629070346537
255292,364.749234462275
255293,-97.83137215982833
255294,-2.678849515330171
255295,-427.99439967935245
255296,733.5440748728395
255297,520.3304023004607
255298,57.74979567835737
255299,152.90231832285554
255300,475.16757627495383
255301,1636.7060508271459
255302,1423.4923782547671
255303,960.9117716326638
255304,1056.064294277162
255305,922.5883149700204
255306,2084.1267895222127
255307,1870.913116949834
255308,1408.3325103277302
255309,1503.4850329722285
255310,1078.1694828082063
255311,2239.7079573603987
255312,2026.4942847880195
255313,1563.9136781659163
255314,1659.0662008104146
255315,-85.31006203664572
255316,1076.2284125155463
255317,863.0147399431676
255318,400.4341333210642
255319,495.5866559655624
255320,362.11067665842086
255321,1523.649151210613
255322,1310.4354786382341
255323,847.8548720161309
255324,943.007394660629
255325,517.6918444966068
255326,1679.2303190487987
255327,1466.01664647642
255328,1003.4360398543167
255329,1098.5885624988148
255330,-195.90636245821747
255331,965.6321120939746
255332,752.4184395215958
255333,289.8378328994925
255334,384.9903555439907
255335,251.51437623684916
255336,1413.0528507890413
255337,1199.8391782166625
255338,737.2585715945592
255339,832.4110942390573
255340,407.09554407503504
255341,1568.634018627227
255342,1355.4203460548483
255343,892.839739432745
255344,987.9922620772431
255345,-187.83302451694112
255346,973.7054500352508
255347,760.491777462872
255348,297.9111708407688
255349,393.063693485267
255350,259.5877141781254
255351,1421.1261887303176
255352,1207.9125161579386
255353,745.3319095358354
255354,840.4844321803336
255355,415.1688820163113
255356,1576.7073565685034
255357,1363.4936839961247
255358,900.9130773740212
255359,996.0656000185195
255360,-393.7647128385454
255361,767.7737617136465
255362,554.5600891412678
255363,91.97948251916455
255364,187.1320051636627
255365,53.65602585652118
255366,1215.194500408713
255367,1001.9808278363344
255368,539.4002212142311
255369,634.5527438587292
255370,209.237193694707
255371,1370.775668246899
255372,1157.5619956745204
255373,694.981389052417
255374,790.1339116969151
255375,-1018.657057739329
255376,142.88141681286288
255377,-70.33225575951576
255378,-532.9128623816191
255379,-437.76033973712106
255380,-571.2363190442625
255381,590.3021555079296
255382,377.0884829355508
255383,-85.49212368655253
255384,9.660398957945631
255385,-415.65515120607665
255386,745.8833233461154
255387,532.6696507737366
255388,70.08904415163329
255389,165.24156679613145
255390,487.5068247482297
255391,1649.0452993004217
255392,1435.831626728043
255393,973.2510201059395
255394,1068.4035427504377
255395,934.9275634432963
255396,2096.4660379954885
255397,1883.2523654231095
255398,1420.6717588010063
255399,1515.8242814455043
255400,1090.5087312814821
255401,2252.0472058336745
255402,2038.8335332612953
255403,1576.252926639192
255404,1671.4054492836904
255405,-72.97081356337003
255406,1088.567660988822
255407,875.3539884164433
255408,412.77338179433997
255409,507.9259044388382
255410,374.4499251316966
255411,1535.9883996838887
255412,1322.77472711151
255413,860.1941204894066
255414,955.3466431339048
255415,530.0310929698825
255416,1691.5695675220745
255417,1478.3558949496958
255418,1015.7752883275924
255419,1110.9278109720906
255420,-346.4654938611809
255421,815.0729806910111
255422,601.8593081186324
255423,139.27870149652904
255424,234.4312241410272
255425,100.95524483388567
255426,1262.4937193860778
255427,1049.280046813699
255428,586.6994401915956
255429,681.8519628360939
255430,256.5364126720716
255431,1418.0748872242634
255432,1204.861214651885
255433,742.2806080297815
255434,837.4331306742797
255435,-338.39215591990455
255436,823.1463186322875
255437,609.9326460599087
255438,147.3520394378054
255439,242.50456208230355
255440,109.02858277516202
255441,1270.567057327354
255442,1057.3533847549752
255443,594.772778132872
255444,689.9253007773701
255445,264.60975061334796
255446,1426.1482251655398
255447,1212.9345525931612
255448,750.3539459710578
255449,845.5064686155561
255450,-544.3238442415088
255451,617.2146303106831
255452,404.0009577383044
255453,-58.57964888379888
255454,36.57287376069928
255455,-96.90310554644236
255456,1064.6353690057497
255457,851.4216964333709
255458,388.84108981126764
255459,483.9936124557658
255460,58.67806229174357
255461,1220.2165368439355
255462,1007.0028642715569
255463,544.4222576494535
255464,639.5747802939517
255465,-1169.2161891422925
255466,-7.67771459010055
255467,-220.8913871624792
255468,-683.4719937845825
255469,-588.3194711400845
255470,-721.7954504472259
255471,439.743024104966
255472,226.52935153258738
255473,-236.05125508951596
255474,-140.8987324450178
255475,-566.2142826090401
255476,595.3241919431518
255477,382.11051937077315
255478,-80.47008725133014
255479,14.68243539316802
255480,336.9476933452662
255481,1498.4861678974582
255482,1285.2724953250795
255483,822.691888702976
255484,917.8444113474743
255485,784.3684320403328
255486,1945.9069065925248
255487,1732.693234020146
255488,1270.1126273980426
255489,1365.2651500425409
255490,939.9495998785187
255491,2101.4880744307106
255492,1888.2744018583319
255493,1425.6937952362287
255494,1520.846317880727
255495,-223.52994496633346
255496,938.0085295858586
255497,724.7948570134799
255498,262.2142503913765
255499,357.3667730358747
255500,223.89079372873323
255501,1385.429268280925
255502,1172.2155957085465
255503,709.6349890864432
255504,804.7875117309413
255505,379.47196156691905
255506,1541.010436119111
255507,1327.7967635467323
255508,865.216156924629
255509,960.3686795691272
255510,-334.1262453879051
255511,827.4122291642869
255512,614.1985565919082
255513,151.61794996980484
255514,246.770472614303
255515,113.29449330716147
255516,1274.8329678593536
255517,1061.6192952869749
255518,599.0386886648714
255519,694.1912113093697
255520,268.8756611453473
255521,1430.4141356975395
255522,1217.2004631251607
255523,754.6198565030573
255524,849.7723791475555
255525,-326.05290744662875
255526,835.4855671055632
255527,622.2718945331844
255528,159.6912879110812
255529,254.8438105555793
255530,121.36783124843782
255531,1282.90630580063
255532,1069.692633228251
255533,607.1120266061478
255534,702.2645492506459
255535,276.94899908662364
255536,1438.4874736388156
255537,1225.273801066437
255538,762.6931944443336
255539,857.8457170888317
255540,-531.984595768233
255541,629.5538787839589
255542,416.34020621158015
255543,-46.24040041052319
255544,48.91212223397497
255545,-84.56385707316656
255546,1076.9746174790255
255547,863.7609449066467
255548,401.1803382845434
255549,496.33286092904154
255550,71.01731076501926
255551,1232.5557853172113
255552,1019.3421127448325
255553,556.7615061227292
255554,651.9140287672274
255555,-1156.876940669017
255556,4.661533883175252
255557,-208.5521386892035
255558,-671.132745311307
255559,-575.9802226668087
255560,-709.4562019739503
255561,452.0822725782419
255562,238.86860000586307
255563,-223.71200661624016
255564,-128.5594839717421
255565,-553.8750341357643
255566,607.6634404164276
255567,394.449767844049
255568,-68.13083877805445
255569,27.02168386644371
255570,349.28694181854195
255571,1510.825416370734
255572,1297.6117437983553
255573,835.0311371762518
255574,930.1836598207501
255575,796.7076805136086
255576,1958.2461550658006
255577,1745.0324824934219
255578,1282.4518758713184
255579,1377.6043985158167
255580,952.2888483517944
255581,2113.827322903987
255582,1900.613650331608
255583,1438.0330437095045
255584,1533.1855663540027
255585,-211.19069649305766
255586,950.3477780591344
255587,737.1341054867556
255588,274.5534988646523
255589,369.70602150915045
255590,236.23004220200892
255591,1397.768516754201
255592,1184.5548441818223
255593,721.974237559719
255594,817.1267602042171
255595,391.81121004019474
255596,1553.349684592387
255597,1340.1360120200081
255598,877.5554053979048
255599,972.707928042403
255600,-321.7869969146293
255601,839.7514776375626
255602,626.537805065184
255603,163.95719844308064
255604,259.1097210875788
255605,125.63374178043728
255606,1287.1722163326294
255607,1073.9585437602507
255608,611.3779371381472
255609,706.5304597826455
255610,281.2149096186231
255611,1442.7533841708153
255612,1229.5397115984365
255613,766.9591049763332
255614,862.1116276208313
255615,-313.71365897335295
255616,847.824815578839
255617,634.6111430064603
255618,172.030536384357
255619,267.18305902885515
255620,133.70707972171363
255621,1295.2455542739058
255622,1082.0318817015268
255623,619.4512750794236
255624,714.6037977239217
255625,289.28824755989945
255626,1450.8267221120914
255627,1237.6130495397128
255628,775.0324429176094
255629,870.1849655621075
255630,-519.6453472949572
255631,641.8931272572347
255632,428.67945468485595
255633,-33.90115193724739
