id,num_sold
255634,61.25137070725077
255635,-72.22460859989087
255636,1089.3138659523013
255637,876.1001933799225
255638,413.5195867578192
255639,508.67210940231735
255640,83.35655923829506
255641,1244.895033790487
255642,1031.6813612181083
255643,569.100754596005
255644,664.2532772405032
255645,-1144.537692195741
255646,17.000782356451055
255647,-196.2128902159277
255648,-658.7934968380312
255649,-563.6409741935329
255650,-697.1169535006745
255651,464.4215210515177
255652,251.20784847913893
255653,-211.37275814296436
255654,-116.2202354984662
255655,-541.5357856624885
255656,620.0026888897034
255657,406.78901631732475
255658,-55.79159030477865
255659,39.36093233971951
255660,361.62619029181775
255661,1523.1646648440098
255662,1309.950992271631
255663,847.3703856495276
255664,942.5229082940259
255665,809.0469289868844
255666,1970.5854035390764
255667,1757.3717309666977
255668,1294.7911243445942
255669,1389.9436469890925
255670,964.6280968250702
255671,2126.1665713772627
255672,1912.9528988048835
255673,1450.3722921827803
255674,1545.5248148272785
255675,-198.85144801978186
255676,962.6870265324102
255677,749.4733539600315
255678,286.89274733792814
255679,382.04526998242636
255680,248.56929067528478
255681,1410.1077652274769
255682,1196.8940926550981
255683,734.3134860329948
255684,829.4660086774929
255685,404.15045851347065
255686,1565.6889330656627
255687,1352.475260493284
255688,889.8946538711806
255689,985.0471765156788
255690,-309.4477484413535
255691,852.0907261108385
255692,638.8770535384598
255693,176.29644691635644
255694,271.4489695608546
255695,137.97299025371308
255696,1299.5114648059052
255697,1086.2977922335265
255698,623.717185611423
255699,718.8697082559213
255700,293.554158091899
255701,1455.0926326440908
255702,1241.8789600717123
255703,779.298353449609
255704,874.4508760941071
255705,-301.37441050007715
255706,860.1640640521148
255707,646.9503914797361
255708,184.3697848576328
255709,279.52230750213096
255710,146.04632819498943
255711,1307.5848027471814
255712,1094.3711301748026
255713,631.7905235526994
255714,726.9430461971975
255715,301.62749603317536
255716,1463.1659705853672
255717,1249.9522980129886
255718,787.3716913908852
255719,882.5242140353835
255720,-507.3060988216814
255721,654.2323757305105
255722,441.0187031581318
255723,-21.561903463971476
255724,73.59061918052669
255725,-59.885360126614955
255726,1101.653114425577
255727,888.4394418531983
255728,425.85883523109504
255729,521.0113578755931
255730,95.69580771157098
255731,1257.234282263763
255732,1044.0206096913844
255733,581.4400030692808
255734,676.5925257137791
255735,-1132.198443722465
255736,29.340030829726857
255737,-183.87364174265178
255738,-646.4542483647551
255739,-551.3017257202571
255740,-684.7777050273985
255741,476.76076952479343
255742,263.5470969524148
255743,-199.03350966968856
255744,-103.8809870251904
255745,-529.1965371892127
255746,632.3419373629793
255747,419.12826479060055
255748,-43.452341831502736
255749,51.70018081299543
255750,373.9654387650936
255751,1535.5039133172857
255752,1322.290240744907
255753,859.7096341228034
255754,954.8621567673017
255755,821.3861774601602
255756,1982.9246520123522
255757,1769.7109794399735
255758,1307.13037281787
255759,1402.2828954623683
255760,976.9673452983461
255761,2138.505819850538
255762,1925.2921472781593
255763,1462.711540656056
255764,1557.8640633005543
255765,-186.51219954650605
255766,975.026275005686
255767,761.8126024333073
255768,299.2319958112039
255769,394.3845184557021
255770,260.9085391485605
255771,1422.4470137007524
255772,1209.233341128374
255773,746.6527345062706
255774,841.8052571507687
255775,416.48970698674646
255776,1578.0281815389385
255777,1364.8145089665597
255778,902.2339023444564
255779,997.3864249889546
255780,-297.1084999680777
255781,864.4299745841143
255782,651.2163020117356
255783,188.63569538963225
255784,283.7882180341304
255785,150.31223872698888
255786,1311.850713279181
255787,1098.637040706802
255788,636.0564340846988
255789,731.208956729197
255790,305.8934065651747
255791,1467.4318811173666
255792,1254.218208544988
255793,791.6376019228848
255794,886.7901245673829
255795,-289.03516202680134
255796,872.5033125253906
255797,659.2896399530118
255798,196.70903333090848
255799,291.8615559754067
255800,158.38557666826523
255801,1319.9240512204574
255802,1106.7103786480784
255803,644.1297720259752
255804,739.2822946704733
255805,313.96674450645105
255806,1475.505219058643
255807,1262.2915464862645
255808,799.710939864161
255809,894.8634625086592
255810,-494.9668503484056
255811,666.5716242037863
255812,453.3579516314075
255813,-9.222654990695787
255814,85.92986765380238
255815,-47.54611165333915
255816,1113.992362898853
255817,900.7786903264741
255818,438.1980837043708
255819,533.350606348869
255820,108.03505618484667
255821,1269.5735307370387
255822,1056.35985816466
255823,593.7792515425566
255824,688.9317741870548
255825,-1119.8591952491895
255826,41.67927930300266
255827,-171.5343932693761
255828,-634.1149998914796
255829,-538.9624772469813
255830,-672.4384565541229
255831,489.10001799806923
255832,275.8863454256905
255833,-186.69426119641287
255834,-91.5417385519147
255835,-516.8572887159369
255836,644.681185836255
255837,431.46751326387636
255838,-31.113093358227047
255839,64.03942928627112
255840,386.30468723836935
255841,1547.8431617905612
255842,1334.6294892181827
255843,872.0488825960792
255844,967.2014052405775
255845,833.725425933436
255846,1995.263900485628
255847,1782.0502279132493
255848,1319.4696212911458
255849,1414.622143935644
255850,989.3065937716218
255851,2150.845068323814
255852,1937.631395751435
255853,1475.0507891293319
255854,1570.20331177383
255855,-174.17295107323025
255856,987.3655234789618
255857,774.151850906583
255858,311.5712442844797
255859,406.72376692897785
255860,273.2477876218364
255861,1434.7862621740285
255862,1221.5725896016497
255863,758.9919829795464
255864,854.1445056240445
255865,428.82895546002214
255866,1590.3674300122143
255867,1377.1537574398355
255868,914.5731508177322
255869,1009.7256734622304
255870,-208.23714649607484
255871,953.3013280561172
255872,740.0876554837384
255873,277.50704886163516
255874,372.6595715061333
255875,239.18359219899173
255876,1400.7220667511838
255877,1187.508394178805
255878,724.9277875567017
255879,820.0803102012
255880,394.76476003717755
255881,1556.3032345893698
255882,1343.0895620169908
255883,880.5089553948876
255884,975.6614780393858
255885,-200.1638085547985
255886,961.3746659973935
255887,748.1609934250148
255888,285.58038680291145
255889,380.7329094474096
255890,247.25693014026808
255891,1408.7954046924601
255892,1195.5817321200814
255893,733.001125497978
255894,828.1536481424762
255895,402.8380979784539
255896,1564.376572530646
255897,1351.1628999582672
255898,888.5822933361638
255899,983.734815980662
255900,-406.0954968764029
255901,755.4429776757892
255902,542.2293051034104
255903,79.64869848130706
255904,174.80122112580534
255905,41.3252418186637
255906,1202.8637163708559
255907,989.650043798477
255908,527.0694371763736
255909,622.2219598208718
255910,196.90640965684952
255911,1358.4448842090414
255912,1145.231211636663
255913,682.6506050145595
255914,777.8031276590577
255915,-1030.9878417771865
255916,130.5506327750055
255917,-82.66303979737324
255918,-545.2436464194766
255919,-450.0911237749783
255920,-583.56710308212
255921,577.9713714700722
255922,364.7576988976934
255923,-97.8229077244099
255924,-2.670385079911739
255925,-427.98593524393414
255926,733.5525393082579
255927,520.3388667358793
255928,57.758260113775805
255929,152.91078275827408
255930,475.17604071037226
255931,1636.7145152625644
255932,1423.5008426901857
255933,960.9202360680822
255934,1056.0727587125805
255935,922.5967794054388
255936,2084.135253957631
255937,1870.9215813852522
255938,1408.3409747631488
255939,1503.493497407647
255940,1078.1779472436247
255941,2239.716421795817
255942,2026.502749223438
255943,1563.9221426013346
255944,1659.0746652458329
255945,-85.30159760122729
255946,1076.2368769509649
255947,863.023204378586
255948,400.44259775648266
255949,495.5951204009808
255950,362.1191410938393
255951,1523.6576156460314
255952,1310.4439430736525
255953,847.8633364515492
255954,943.0158590960474
255955,517.7003089320251
255956,1679.238783484217
255957,1466.0251109118385
255958,1003.444504289735
255959,1098.5970269342333
255960,-195.89789802279893
255961,965.640576529393
255962,752.4269039570142
255963,289.84629733491096
255964,384.9988199794091
255965,251.5228406722676
255966,1413.0613152244596
255967,1199.8476426520808
255968,737.2670360299775
255969,832.4195586744756
255970,407.1040085104534
255971,1568.6424830626454
255972,1355.4288104902666
255973,892.8482038681634
255974,988.0007265126615
255975,-187.8245600815228
255976,973.7139144706694
255977,760.5002418982906
255978,297.91963527618725
255979,393.0721579206854
255980,259.5961786135438
255981,1421.134653165736
255982,1207.9209805933572
255983,745.3403739712538
255984,840.492896615752
255985,415.17734645172965
255986,1576.7158210039217
255987,1363.502148431543
255988,900.9215418094396
255989,996.0740644539378
255990,-393.7562484031271
255991,767.782226149065
255992,554.5685535766862
255993,91.98794695458287
255994,187.14046959908114
255995,53.6644902919395
255996,1215.2029648441317
255997,1001.9892922717528
255998,539.4086856496494
255999,634.5612082941476
256000,209.24565813012543
256001,1370.7841326823172
256002,1157.5704601099387
256003,694.9898534878353
256004,790.1423761323335
256005,-1018.6485933039107
256006,142.8898812482813
256007,-70.32379132409744
256008,-532.9043979462008
256009,-437.75187530170274
256010,-571.2278546088439
256011,590.3106199433479
256012,377.0969473709692
256013,-85.4836592511341
256014,9.668863393364063
256015,-415.64668677065833
256016,745.8917877815337
256017,532.6781152091551
256018,70.0975085870516
256019,165.25003123154988
256020,487.5152891836481
256021,1649.0537637358402
256022,1435.8400911634612
256023,973.259484541358
256024,1068.4120071858563
256025,934.9360278787146
256026,2096.474502430907
256027,1883.260829858528
256028,1420.6802232364246
256029,1515.8327458809226
256030,1090.5171957169005
256031,2252.055670269093
256032,2038.8419976967139
256033,1576.2613910746104
256034,1671.4139137191087
256035,-72.96234912795148
256036,1088.5761254242404
256037,875.3624528518617
256038,412.7818462297584
256039,507.9343688742566
256040,374.45838956711503
256041,1535.996864119307
256042,1322.7831915469283
256043,860.202584924825
256044,955.3551075693232
256045,530.0395574053009
256046,1691.5780319574928
256047,1478.3643593851143
256048,1015.7837527630109
256049,1110.9362754075091
256050,-346.4570294257626
256051,815.0814451264295
256052,601.8677725540508
256053,139.28716593194747
256054,234.43968857644563
256055,100.9637092693041
256056,1262.5021838214961
256057,1049.2885112491174
256058,586.707904627014
256059,681.8604272715122
256060,256.54487710749
256061,1418.083351659682
256062,1204.8696790873032
256063,742.2890724652
256064,837.4415951096981
256065,-338.38369148448623
256066,823.1547830677058
256067,609.9411104953272
256068,147.3605038732237
256069,242.51302651772187
256070,109.03704721058045
256071,1270.5755217627725
256072,1057.3618491903937
256073,594.7812425682904
256074,689.9337652127886
256075,264.61821504876633
256076,1426.1566896009583
256077,1212.9430170285796
256078,750.3624104064762
256079,845.5149330509744
256080,-544.3153798060905
256081,617.2230947461014
256082,404.00942217372284
256083,-58.57118444838045
256084,36.58133819611771
256085,-96.89464111102393
256086,1064.643833441168
256087,851.4301608687894
256088,388.849554246686
256089,484.0020768911842
256090,58.68652672716189
256091,1220.2250012793538
256092,1007.0113287069753
256093,544.4307220848718
256094,639.5832447293701
256095,-1169.2077247068742
256096,-7.669250154682118
256097,-220.88292272706087
256098,-683.4635293491642
256099,-588.3110067046662
256100,-721.7869860118076
256101,439.75148854038446
256102,226.5378159680057
256103,-236.04279065409764
256104,-140.89026800959948
256105,-566.2058181736218
256106,595.3326563785703
256107,382.1189838061916
256108,-80.46162281591182
256109,14.690899828586339
256110,336.9561577806846
256111,1498.4946323328766
256112,1285.2809597604978
256113,822.7003531383945
256114,917.8528757828926
256115,784.3768964757512
256116,1945.9153710279431
256117,1732.7016984555644
256118,1270.1210918334612
256119,1365.2736144779592
256120,939.958064313937
256121,2101.4965388661294
256122,1888.2828662937504
256123,1425.702259671647
256124,1520.8547823161452
256125,-223.52148053091514
256126,938.016994021277
256127,724.8033214488983
256128,262.2227148267949
256129,357.3752374712931
256130,223.89925816415166
256131,1385.4377327163436
256132,1172.2240601439648
256133,709.6434535218616
256134,804.7959761663598
256135,379.4804260023374
256136,1541.0189005545294
256137,1327.8052279821509
256138,865.2246213600474
256139,960.3771440045456
256140,-334.1177809524868
256141,827.4206935997054
256142,614.2070210273266
256143,151.62641440522327
256144,246.77893704972143
256145,113.3029577425799
256146,1274.841432294772
256147,1061.6277597223932
256148,599.0471531002898
256149,694.199675744788
256150,268.8841255807657
256151,1430.4226001329578
256152,1217.208927560579
256153,754.6283209384758
256154,849.7808435829738
256155,-326.04444301121043
256156,835.4940315409816
256157,622.280358968603
256158,159.6997523464995
256159,254.85227499099773
256160,121.37629568385626
256161,1282.9147702360483
256162,1069.7010976636695
256163,607.1204910415662
256164,702.2730136860644
256165,276.9574635220421
256166,1438.4959380742341
256167,1225.2822655018554
256168,762.701658879752
256169,857.8541815242502
256170,-531.9761313328147
256171,629.5623432193773
256172,416.3486706469986
256173,-46.23193597510476
256174,48.9205866693934
256175,-84.55539263774813
256176,1076.983081914444
256177,863.7694093420652
256178,401.1888027199618
256179,496.34132536446
256180,71.02577520043769
256181,1232.5642497526296
256182,1019.350577180251
256183,556.7699705581476
256184,651.9224932026458
256185,-1156.8684762335986
256186,4.669998318593684
256187,-208.54367425378507
256188,-671.1242808758886
256189,-575.9717582313904
256190,-709.4477375385318
256191,452.0907370136603
256192,238.8770644412815
256193,-223.70354218082184
256194,-128.55101953632368
256195,-553.866569700346
256196,607.6719048518461
256197,394.4582322794673
256198,-68.12237434263602
256199,27.03014830186214
256200,349.2954062539604
256201,1510.8338808061526
256202,1297.6202082337738
256203,835.0396016116704
256204,930.1921242561687
256205,796.716144949027
256206,1958.254619501219
256207,1745.0409469288402
256208,1282.460340306737
256209,1377.6128629512352
256210,952.2973127872128
256211,2113.835787339405
256212,1900.6221147670262
256213,1438.0415081449228
256214,1533.194030789421
256215,-211.18223205763934
256216,950.3562424945528
256217,737.1425699221741
256218,274.5619633000707
256219,369.7144859445689
256220,236.23850663742735
256221,1397.7769811896194
256222,1184.5633086172406
256223,721.9827019951374
256224,817.1352246396355
256225,391.81967447561317
256226,1553.3581490278052
256227,1340.1444764554267
256228,877.5638698333232
256229,972.7163924778214
256230,-321.778532479211
256231,839.7599420729812
256232,626.5462695006024
256233,163.96566287849907
256234,259.11818552299724
256235,125.6422062158556
256236,1287.1806807680478
256237,1073.967008195669
256238,611.3864015735656
256239,706.5389242180638
256240,281.2233740540415
256241,1442.7618486062336
256242,1229.5481760338548
256243,766.9675694117516
256244,862.1200920562496
256245,-313.70519453793463
256246,847.8332800142574
256247,634.6196074418787
256248,172.0390008197753
256249,267.19152346427353
256250,133.71554415713194
256251,1295.254018709324
256252,1082.0403461369453
256253,619.459739514842
256254,714.6122621593402
256255,289.2967119953179
256256,1450.8351865475097
256257,1237.6215139751312
256258,775.0409073530278
256259,870.193429997526
256260,-519.6368828595389
256261,641.9015916926531
256262,428.6879191202744
256263,-33.89268750182896
256264,61.25983514266932
256265,-72.21614416447244
256266,1089.3223303877196
256267,876.108657815341
256268,413.5280511932376
256269,508.6805738377358
256270,83.3650236737135
256271,1244.9034982259057
256272,1031.689825653527
256273,569.1092190314234
256274,664.2617416759216
256275,-1144.5292277603226
256276,17.009246791869373
256277,-196.20442578050915
256278,-658.7850324026126
256279,-563.6325097581143
256280,-697.108489065256
256281,464.429985486936
256282,251.21631291455736
256283,-211.36429370754593
256284,-116.21177106304776
256285,-541.5273212270702
256286,620.0111533251218
256287,406.7974807527432
256288,-55.78312586936022
256289,39.36939677513806
256290,361.6346547272361
256291,1523.1731292794284
256292,1309.9594567070494
256293,847.3788500849461
256294,942.5313727294443
256295,809.0553934223027
256296,1970.5938679744947
256297,1757.380195402116
256298,1294.7995887800125
256299,1389.9521114245108
256300,964.6365612604886
256301,2126.175035812681
256302,1912.961363240302
256303,1450.3807566181986
256304,1545.5332792626969
256305,-198.84298358436342
256306,962.6954909678286
256307,749.4818183954499
256308,286.9012117733465
256309,382.0537344178447
256310,248.5777551107032
256311,1410.1162296628952
256312,1196.9025570905164
256313,734.3219504684132
256314,829.4744731129114
256315,404.1589229488891
256316,1565.697397501081
256317,1352.4837249287025
256318,889.903118306599
256319,985.0556409510972
256320,-309.4392840059352
256321,852.0991905462569
256322,638.8855179738782
256323,176.30491135177476
256324,271.457433996273
256325,137.9814546891315
256326,1299.5199292413236
256327,1086.3062566689448
256328,623.7256500468415
256329,718.8781726913396
256330,293.5626225273174
256331,1455.1010970795094
256332,1241.8874245071306
256333,779.3068178850274
256334,874.4593405295255
256335,-301.36594606465883
256336,860.1725284875332
256337,646.9588559151545
256338,184.3782492930511
256339,279.5307719375493
256340,146.05479263040786
256341,1307.5932671826
256342,1094.3795946102211
256343,631.7989879881178
256344,726.951510632616
256345,301.63596046859374
256346,1463.1744350207857
256347,1249.960762448407
256348,787.3801558263036
256349,882.5326784708018
256350,-507.2976343862631
256351,654.2408401659288
256352,441.02716759355025
256353,-21.553439028553157
256354,73.59908361594512
256355,-59.87689569119652
256356,1101.6615788609954
256357,888.4479062886168
256358,425.8672996665134
256359,521.0198223110116
256360,95.7042721469893
256361,1257.2427466991812
256362,1044.0290741268027
256363,581.4484675046992
256364,676.6009901491974
256365,-1132.1899792870468
256366,29.34849526514529
256367,-183.86517730723347
256368,-646.4457839293368
256369,-551.2932612848388
256370,-684.7692405919802
256371,476.76923396021186
256372,263.5555613878331
256373,-199.02504523427024
256374,-103.87252258977207
256375,-529.1880727537944
256376,632.3504017983977
256377,419.136729226019
256378,-43.44387739608442
256379,51.708645248413745
256380,373.973903200512
256381,1535.512377752704
256382,1322.2987051803252
256383,859.7180985582219
256384,954.87062120272
256385,821.3946418955786
256386,1982.9331164477705
256387,1769.7194438753918
256388,1307.1388372532886
256389,1402.2913598977866
256390,976.9758097337644
256391,2138.514284285957
256392,1925.3006117135778
256393,1462.7200050914744
256394,1557.8725277359727
256395,-186.50373511108774
256396,975.0347394411044
256397,761.8210668687257
256398,299.2404602466223
256399,394.3929828911205
256400,260.91700358397895
256401,1422.455478136171
256402,1209.2418055637922
256403,746.661198941689
256404,841.8137215861871
256405,416.49817142216483
256406,1578.0366459743568
256407,1364.8229734019783
256408,902.2423667798748
256409,997.394889424373
256410,-297.1000355326594
256411,864.4384390195328
256412,651.224766447154
256413,188.64415982505068
256414,283.79668246954884
256415,150.3207031624073
256416,1311.8591777145994
256417,1098.6455051422206
256418,636.0648985201173
256419,731.2174211646154
256420,305.90187100059313
256421,1467.4403455527852
256422,1254.2266729804064
256423,791.6460663583032
256424,886.7985890028012
256425,-289.026697591383
256426,872.511776960809
256427,659.2981043884304
256428,196.71749776632691
256429,291.87002041082513
256430,158.39404110368366
256431,1319.9325156558757
256432,1106.718843083497
256433,644.1382364613936
256434,739.2907591058918
256435,313.9752089418695
256436,1475.5136834940615
256437,1262.3000109216828
256438,799.7194042995794
256439,894.8719269440776
256440,-494.9583859129873
256441,666.5800886392047
256442,453.36641606682593
256443,-9.214190555277355
256444,85.93833208922081
256445,-47.53764721792072
256446,1114.0008273342714
256447,900.7871547618926
256448,438.2065481397892
256449,533.3590707842874
256450,108.0435206202651
256451,1269.581995172457
256452,1056.3683226000785
256453,593.787715977975
256454,688.9402386224732
256455,-1119.8507308137707
256456,41.68774373842109
256457,-171.52592883395766
256458,-634.1065354560608
256459,-538.9540128115627
256460,-672.4299921187044
256461,489.10848243348767
256462,275.8948098611089
256463,-186.68579676099444
256464,-91.53327411649627
256465,-516.8488242805186
256466,644.6896502716735
256467,431.47597769929473
256468,-31.104628922808615
256469,64.04789372168955
256470,386.3131516737878
256471,1547.8516262259798
256472,1334.637953653601
256473,872.0573470314978
256474,967.2098696759958
256475,833.7338903688544
256476,1995.2723649210463
256477,1782.0586923486676
256478,1319.4780857265644
256479,1414.6306083710624
256480,989.3150582070402
256481,2150.8535327592326
256482,1937.6398601868534
256483,1475.0592535647502
256484,1570.2117762092485
256485,-174.16448663781193
256486,987.3739879143802
256487,774.1603153420015
256488,311.5797087198981
256489,406.7322313643963
256490,273.25625205725476
256491,1434.7947266094468
256492,1221.581054037068
256493,759.0004474149648
256494,854.152970059463
256495,428.8374198954406
256496,1590.3758944476326
256497,1377.162221875254
256498,914.5816152531506
256499,1009.7341378976488
256500,-208.2286820606564
256501,953.3097924915355
256502,740.0961199191569
256503,277.51551329705353
256504,372.6680359415517
256505,239.19205663441016
256506,1400.730531186602
256507,1187.5168586142236
256508,724.9362519921201
256509,820.0887746366183
256510,394.773224472596
256511,1556.3116990247881
256512,1343.0980264524094
256513,880.5174198303059
256514,975.6699424748042
256515,-200.15534411938006
256516,961.3831304328119
256517,748.1694578604331
256518,285.5888512383298
256519,380.74137388282804
256520,247.26539457568646
256521,1408.8038691278784
256522,1195.5901965555
256523,733.0095899333965
256524,828.1621125778946
256525,402.84656241387233
256526,1564.3850369660643
256527,1351.1713643936855
256528,888.5907577715823
256529,983.7432804160804
256530,-406.08703244098456
256531,755.4514421112076
256532,542.2377695388288
256533,79.6571629167255
256534,174.80968556122366
256535,41.33370625408202
256536,1202.8721808062742
256537,989.6585082338954
256538,527.0779016117921
256539,622.2304242562902
256540,196.91487409226795
256541,1358.4533486444598
256542,1145.2396760720812
256543,682.6590694499779
256544,777.811592094476
256545,-1030.9793773417682
256546,130.55909721042383
256547,-82.65457536195493
256548,-545.2351819840583
256549,-450.08265933956
256550,-583.5586386467014
256551,577.9798359054905
256552,364.7661633331118
256553,-97.81444328899147
256554,-2.661920644493307
256555,-427.9774708085158
256556,733.5610037436762
256557,520.3473311712976
256558,57.76672454919424
256559,152.9192471936924
256560,475.18450514579064
256561,1636.7229796979827
256562,1423.509307125604
256563,960.9287005035005
256564,1056.0812231479988
256565,922.6052438408572
256566,2084.1437183930493
256567,1870.9300458206706
256568,1408.3494391985673
256569,1503.5019618430656
256570,1078.186411679043
256571,2239.7248862312354
256572,2026.5112136588566
256573,1563.930607036753
256574,1659.0831296812512
256575,-85.29313316580897
256576,1076.2453413863832
256577,863.0316688140043
256578,400.45106219190103
256579,495.6035848363992
256580,362.12760552925766
256581,1523.6660800814498
256582,1310.452407509071
256583,847.8718008869677
256584,943.0243235314658
256585,517.7087733674435
256586,1679.2472479196354
256587,1466.0335753472568
256588,1003.4529687251535
256589,1098.6054913696516
256590,-195.8894335873806
256591,965.6490409648113
256592,752.4353683924326
256593,289.85476177032933
256594,385.0072844148275
256595,251.53130510768597
256596,1413.069779659878
256597,1199.8561070874994
256598,737.2755004653959
256599,832.4280231098941
256600,407.11247294587184
256601,1568.650947498064
256602,1355.437274925685
256603,892.8566683035817
256604,988.00919094808
256605,-187.81609564610437
256606,973.7223789060877
256607,760.5087063337089
256608,297.92809971160557
256609,393.0806223561038
256610,259.6046430489622
256611,1421.1431176011542
256612,1207.9294450287755
256613,745.3488384066723
256614,840.5013610511704
256615,415.1858108871481
256616,1576.72428543934
256617,1363.5106128669613
256618,900.9300062448581
256619,996.0825288893562
256620,-393.74778396770853
256621,767.7906905844834
256622,554.5770180121046
256623,91.99641139000141
256624,187.14893403449958
256625,53.67295472735793
256626,1215.21142927955
256627,1001.9977567071712
256628,539.4171500850679
256629,634.569672729566
256630,209.25412256554387
256631,1370.7925971177358
256632,1157.578924545357
256633,694.9983179232537
256634,790.1508405677519
256635,-1018.6401288684924
256636,142.89834568369974
256637,-70.31532688867901
256638,-532.8959335107825
256639,-437.7434108662844
256640,-571.2193901734256
256641,590.3190843787663
256642,377.1054118063876
256643,-85.47519481571578
256644,9.677327828782381
256645,-415.63822233524
256646,745.9002522169521
256647,532.6865796445734
256648,70.10597302246993
256649,165.2584956669682
256650,487.5237536190665
256651,1649.0622281712585
256652,1435.8485555988798
256653,973.2679489767763
256654,1068.4204716212746
256655,934.9444923141331
256656,2096.482966866325
256657,1883.2692942939464
256658,1420.6886876718431
256659,1515.8412103163412
256660,1090.525660152319
256661,2252.064134704511
256662,2038.8504621321322
256663,1576.2698555100287
256664,1671.422378154527
256665,-72.95388469253317
256666,1088.584589859659
256667,875.3709172872801
256668,412.7903106651768
256669,507.94283330967494
256670,374.4668540025334
256671,1536.0053285547256
256672,1322.7916559823468
256673,860.2110493602435
256674,955.3635720047416
256675,530.0480218407192
256676,1691.5864963929112
256677,1478.3728238205326
256678,1015.7922171984292
256679,1110.9447398429274
256680,-346.44856499034404
256681,815.0899095618479
256682,601.8762369894692
256683,139.2956303673659
256684,234.44815301186406
256685,100.97217370472254
256686,1262.5106482569145
256687,1049.296975684536
256688,586.7163690624325
256689,681.8688917069306
256690,256.55334154290836
256691,1418.0918160951005
256692,1204.8781435227215
256693,742.2975369006183
256694,837.4500595451166
256695,-338.3752270490677
256696,823.1632475031242
256697,609.9495749307455
256698,147.36896830864214
256699,242.5214909531403
256700,109.04551164599889
256701,1270.5839861981908
256702,1057.3703136258123
256703,594.7897070037088
256704,689.942229648207
256705,264.6266794841847
256706,1426.1651540363769
256707,1212.9514814639979
256708,750.3708748418946
256709,845.5233974863928
256710,-544.3069153706722
256711,617.23155918152
256712,404.01788660914116
256713,-58.56272001296213
256714,36.58980263153603
256715,-96.8861766756055
256716,1064.6522978765865
256717,851.4386253042078
256718,388.85801868210444
256719,484.0105413266026
256720,58.69499116258032
256721,1220.2334657147724
256722,1007.0197931423936
256723,544.4391865202903
256724,639.5917091647884
256725,-1169.1992602714558
256726,-7.660785719263686
256727,-220.87445829164244
256728,-683.4550649137459
256729,-588.3025422692479
256730,-721.778521576389
256731,439.7599529758029
256732,226.54628040342413
256733,-236.0343262186792
256734,-140.88180357418105
256735,-566.1973537382034
256736,595.3411208139887
256737,382.12744824160995
256738,-80.45315838049339
256739,14.699364264004771
256740,336.964622216103
256741,1498.503096768295
256742,1285.2894241959164
256743,822.7088175738129
256744,917.8613402183112
256745,784.3853609111696
256746,1945.9238354633617
256747,1732.710162890983
256748,1270.1295562688797
256749,1365.2820789133777
256750,939.9665287493555
256751,2101.5050033015477
256752,1888.2913307291687
256753,1425.7107241070653
256754,1520.8632467515636
256755,-223.5130160954966
256756,938.0254584566954
256757,724.8117858843167
256758,262.23117926221335
256759,357.3837019067115
256760,223.90772259956998
256761,1385.4461971517621
256762,1172.2325245793832
256763,709.6519179572799
256764,804.8044406017781
256765,379.4888904377558
256766,1541.027364989948
256767,1327.8136924175692
256768,865.2330857954657
256769,960.385608439964
256770,-334.10931651706846
256771,827.4291580351237
256772,614.2154854627449
256773,151.6348788406417
256774,246.7874014851398
256775,113.31142217799822
256776,1274.8498967301903
256777,1061.6362241578117
256778,599.0556175357083
256779,694.2081401802064
256780,268.89259001618416
256781,1430.431064568376
256782,1217.2173919959976
256783,754.6367853738941
256784,849.7893080183923
256785,-326.0359785757921
256786,835.5024959764
256787,622.2888234040213
256788,159.70821678191794
256789,254.8607394264161
256790,121.38476011927457
256791,1282.9232346714666
256792,1069.7095620990879
256793,607.1289554769846
256794,702.2814781214828
