id,num_sold
256795,276.9659279574605
256796,1438.5044025096524
256797,1225.2907299372737
256798,762.7101233151704
256799,857.8626459596686
256800,-531.9676668973964
256801,629.5708076547957
256802,416.357135082417
256803,-46.22347153968633
256804,48.92905110481183
256805,-84.54692820232981
256806,1076.9915463498623
256807,863.7778737774836
256808,401.19726715538025
256809,496.34978979987835
256810,71.03423963585612
256811,1232.5727141880482
256812,1019.3590416156694
256813,556.7784349935661
256814,651.9309576380642
256815,-1156.8600117981798
256816,4.678462754012003
256817,-208.53520981836664
256818,-671.1158164404699
256819,-575.9632937959718
256820,-709.4392731031132
256821,452.09920144907863
256822,238.88552887669994
256823,-223.6950777454033
256824,-128.54255510090525
256825,-553.8581052649276
256826,607.6803692872644
256827,394.46669671488576
256828,-68.11390990721759
256829,27.038612737280573
256830,349.30387068937875
256831,1510.842345241571
256832,1297.6286726691922
256833,835.0480660470887
256834,930.200588691587
256835,796.7246093844453
256836,1958.2630839366373
256837,1745.0494113642585
256838,1282.4688047421553
256839,1377.6213273866535
256840,952.3057772226313
256841,2113.8442517748235
256842,1900.6305792024448
256843,1438.049972580341
256844,1533.2024952248394
256845,-211.1737676222209
256846,950.3647069299711
256847,737.1510343575925
256848,274.5704277354891
256849,369.7229503799873
256850,236.24697107284578
256851,1397.7854456250377
256852,1184.571773052659
256853,721.9911664305557
256854,817.1436890750539
256855,391.8281389110316
256856,1553.3666134632235
256857,1340.152940890845
256858,877.5723342687415
256859,972.7248569132398
256860,-321.77006804379266
256861,839.7684065083995
256862,626.5547339360207
256863,163.9741273139174
256864,259.12664995841556
256865,125.65067065127403
256866,1287.189145203466
256867,1073.9754726310875
256868,611.3948660089841
256869,706.5473886534822
256870,281.2318384894599
256871,1442.7703130416521
256872,1229.5566404692731
256873,766.9760338471699
256874,862.1285564916681
256875,-313.6967301025163
256876,847.8417444496758
256877,634.6280718772971
256878,172.04746525519363
256879,267.1999878996919
256880,133.72400859255038
256881,1295.2624831447424
256882,1082.0488105723637
256883,619.4682039502604
256884,714.6207265947585
256885,289.30517643073625
256886,1450.8436509829282
256887,1237.6299784105495
256888,775.0493717884463
256889,870.2018944329444
256890,-519.6284184241206
256891,641.9100561280715
256892,428.6963835556928
256893,-33.88422306641053
256894,61.268299578087635
256895,-72.20767972905401
256896,1089.3307948231381
256897,876.1171222507594
256898,413.53651562865605
256899,508.6890382731542
256900,83.37348810913181
256901,1244.911962661324
256902,1031.6982900889452
256903,569.1176834668419
256904,664.27020611134
256905,-1144.5207633249042
256906,17.01771122728792
256907,-196.19596134509084
256908,-658.7765679671943
256909,-563.624045322696
256910,-697.1000246298377
256911,464.43844992235444
256912,251.22477734997568
256913,-211.3558292721276
256914,-116.20330662762944
256915,-541.5188567916518
256916,620.0196177605403
256917,406.80594518816156
256918,-55.7746614339419
256919,39.377861210556375
256920,361.6431191626545
256921,1523.1815937148467
256922,1309.967921142468
256923,847.3873145203645
256924,942.5398371648628
256925,809.0638578577211
256926,1970.6023324099133
256927,1757.3886598375345
256928,1294.808053215431
256929,1389.9605758599293
256930,964.645025695907
256931,2126.1835002480993
256932,1912.9698276757204
256933,1450.389221053617
256934,1545.5417436981152
256935,-198.834519148945
256936,962.7039554032469
256937,749.4902828308683
256938,286.9096762087649
256939,382.0621988532631
256940,248.58621954612158
256941,1410.1246940983137
256942,1196.911021525935
256943,734.3304149038315
256944,829.4829375483297
256945,404.16738738430746
256946,1565.7058619364993
256947,1352.4921893641208
256948,889.9115827420173
256949,985.0641053865156
256950,-309.43081957051663
256951,852.1076549816753
256952,638.8939824092967
256953,176.3133757871933
256954,271.4658984316914
256955,137.98991912454994
256956,1299.5283936767419
256957,1086.3147211043633
256958,623.7341144822599
256959,718.886637126758
256960,293.57108696273576
256961,1455.109561514928
256962,1241.895888942549
256963,779.3152823204457
256964,874.4678049649439
256965,-301.3574816292403
256966,860.1809929229516
256967,646.9673203505729
256968,184.38671372846954
256969,279.5392363729677
256970,146.0632570658263
256971,1307.6017316180182
256972,1094.3880590456395
256973,631.8074524235362
256974,726.9599750680344
256975,301.6444249040121
256976,1463.1828994562043
256977,1249.9692268838253
256978,787.388620261722
256979,882.5411429062202
256980,-507.2891699508448
256981,654.2493046013474
256982,441.03563202896856
256983,-21.54497459313484
256984,73.60754805136344
256985,-59.86843125577809
256986,1101.670043296414
256987,888.4563707240352
256988,425.87576410193185
256989,521.02828674643
256990,95.71273658240773
256991,1257.2512111345998
256992,1044.037538562221
256993,581.4569319401177
256994,676.6094545846158
256995,-1132.1815148516282
256996,29.35695970056372
256997,-183.85671287181503
256998,-646.4373194939183
256999,-551.2847968494202
257000,-684.7607761565616
257001,476.7776983956303
257002,263.56402582325154
257003,-199.0165807988518
257004,-103.86405815435364
257005,-529.179608318376
257006,632.3588662338161
257007,419.14519366143736
257008,-43.4354129606661
257009,51.71710968383218
257010,373.9823676359304
257011,1535.5208421881225
257012,1322.3071696157438
257013,859.7265629936403
257014,954.8790856381386
257015,821.403106330997
257016,1982.941580883189
257017,1769.7279083108103
257018,1307.147301688707
257019,1402.2998243332052
257020,976.9842741691829
257021,2138.522748721375
257022,1925.3090761489962
257023,1462.7284695268927
257024,1557.880992171391
257025,-186.4952706756692
257026,975.0432038765229
257027,761.8295313041441
257028,299.24892468204075
257029,394.4014473265389
257030,260.9254680193974
257031,1422.4639425715895
257032,1209.2502699992106
257033,746.6696633771073
257034,841.8221860216055
257035,416.5066358575832
257036,1578.0451104097754
257037,1364.8314378373966
257038,902.2508312152931
257039,997.4033538597914
257040,-297.09157109724106
257041,864.4469034549511
257042,651.2332308825723
257043,188.6526242604691
257044,283.8051469049672
257045,150.32916759782563
257046,1311.8676421500177
257047,1098.6539695776391
257048,636.0733629555357
257049,731.2258856000338
257050,305.91033543601156
257051,1467.4488099882035
257052,1254.235137415825
257053,791.6545307937215
257054,886.8070534382197
257055,-289.0182331559647
257056,872.5202413962274
257057,659.3065688238487
257058,196.72596220174535
257059,291.8784848462435
257060,158.40250553910198
257061,1319.940980091294
257062,1106.7273075189153
257063,644.146700896812
257064,739.2992235413101
257065,313.9836733772879
257066,1475.5221479294798
257067,1262.308475357101
257068,799.7278687349979
257069,894.880391379496
257070,-494.949921477569
257071,666.5885530746231
257072,453.37488050224437
257073,-9.205726119858923
257074,85.94679652463924
257075,-47.5291827825024
257076,1114.0092917696898
257077,900.795619197311
257078,438.2150125752076
257079,533.3675352197058
257080,108.05198505568353
257081,1269.5904596078756
257082,1056.3767870354968
257083,593.7961804133935
257084,688.9487030578916
257085,-1119.8422663783524
257086,41.69620817383941
257087,-171.51746439853923
257088,-634.0980710206425
257089,-538.9455483761444
257090,-672.4215276832858
257091,489.116946868906
257092,275.90327429652734
257093,-186.677332325576
257094,-91.52480968107784
257095,-516.8403598451002
257096,644.6981147070918
257097,431.48444213471316
257098,-31.096164487390183
257099,64.05635815710798
257100,386.32161610920616
257101,1547.8600906613983
257102,1334.6464180890193
257103,872.0658114669161
257104,967.2183341114143
257105,833.7423548042727
257106,1995.2808293564647
257107,1782.0671567840861
257108,1319.4865501619827
257109,1414.6390728064807
257110,989.3235226424587
257111,2150.861997194651
257112,1937.648324622272
257113,1475.0677180001685
257114,1570.2202406446668
257115,-174.1560222023935
257116,987.3824523497985
257117,774.1687797774199
257118,311.5881731553165
257119,406.7406957998147
257120,273.2647164926732
257121,1434.8031910448651
257122,1221.5895184724864
257123,759.0089118503831
257124,854.1614344948813
257125,428.845884330859
257126,1590.384358883051
257127,1377.1706863106724
257128,914.590079688569
257129,1009.7426023330672
257130,-208.2202176252381
257131,953.318256926954
257132,740.1045843545752
257133,277.5239777324719
257134,372.67650037697007
257135,239.20052106982848
257136,1400.7389956220206
257137,1187.5253230496419
257138,724.9447164275385
257139,820.0972390720367
257140,394.78168890801436
257141,1556.3201634602065
257142,1343.106490887828
257143,880.5258842657244
257144,975.6784069102225
257145,-200.14687968396174
257146,961.3915948682303
257147,748.1779222958515
257148,285.5973156737482
257149,380.74983831824636
257150,247.2738590111049
257151,1408.8123335632968
257152,1195.5986609909182
257153,733.0180543688149
257154,828.170577013313
257155,402.8550268492907
257156,1564.3935014014828
257157,1351.179828829104
257158,888.5992222070006
257159,983.7517448514989
257160,-406.078568005566
257161,755.4599065466259
257162,542.2462339742473
257163,79.66562735214393
257164,174.8181499966422
257165,41.34217068950045
257166,1202.8806452416925
257167,989.6669726693137
257168,527.0863660472105
257169,622.2388886917087
257170,196.92333852768638
257171,1358.4618130798783
257172,1145.2481405074996
257173,682.6675338853963
257174,777.8200565298945
257175,-1030.97091290635
257176,130.56756164584226
257177,-82.6461109265365
257178,-545.22671754864
257179,-450.0741949041417
257180,-583.5501742112831
257181,577.9883003409088
257182,364.7746277685302
257183,-97.80597885357304
257184,-2.653456209074875
257185,-427.9690063730973
257186,733.5694681790947
257187,520.355795606716
257188,57.77518898461267
257189,152.92771162911095
257190,475.192969581209
257191,1636.731444133401
257192,1423.5177715610223
257193,960.937164938919
257194,1056.0896875834173
257195,922.6137082762756
257196,2084.1521828284676
257197,1870.9385102560889
257198,1408.3579036339856
257199,1503.510426278484
257200,1078.1948761144615
257201,2239.7333506666537
257202,2026.519678094275
257203,1563.9390714721715
257204,1659.0915941166697
257205,-85.28466873039054
257206,1076.2538058218015
257207,863.0401332494228
257208,400.4595266273194
257209,495.61204927181757
257210,362.1360699646761
257211,1523.674544516868
257212,1310.4608719444893
257213,847.8802653223861
257214,943.0327879668841
257215,517.717237802862
257216,1679.255712355054
257217,1466.0420397826751
257218,1003.4614331605719
257219,1098.61395580507
257220,-195.88096915196218
257221,965.6575054002299
257222,752.4438328278511
257223,289.86322620574776
257224,385.0157488502459
257225,251.5397695431044
257226,1413.0782440952964
257227,1199.8645715229177
257228,737.2839649008143
257229,832.4364875453125
257230,407.1209373812902
257231,1568.6594119334823
257232,1355.4457393611035
257233,892.8651327390002
257234,988.0176553834983
257235,-187.80763121068594
257236,973.7308433415061
257237,760.5171707691273
257238,297.936564147024
257239,393.0890867915222
257240,259.61310748438063
257241,1421.1515820365728
257242,1207.937909464194
257243,745.3573028420907
257244,840.5098254865889
257245,415.19427532256645
257246,1576.7327498747586
257247,1363.5190773023799
257248,900.9384706802764
257249,996.0909933247747
257250,-393.7393195322902
257251,767.7991550199018
257252,554.585482447523
257253,92.00487582541973
257254,187.1573984699179
257255,53.681419162776365
257256,1215.2198937149683
257257,1002.0062211425895
257258,539.4256145204863
257259,634.5781371649845
257260,209.26258700096218
257261,1370.8010615531543
257262,1157.5873889807754
257263,695.0067823586721
257264,790.1593050031703
257265,-1018.6316644330739
257266,142.90681011911818
257267,-70.30686245326058
257268,-532.8874690753639
257269,-437.7349464308659
257270,-571.2109257380073
257271,590.3275488141848
257272,377.113876241806
257273,-85.46673038029735
257274,9.685792264200813
257275,-415.62975789982147
257276,745.9087166523706
257277,532.6950440799918
257278,70.11443745788847
257279,165.26696010238663
257280,487.53221805448493
257281,1649.0706926066769
257282,1435.857020034298
257283,973.2764134121948
257284,1068.4289360566931
257285,934.9529567495515
257286,2096.4914313017434
257287,1883.2777587293647
257288,1420.6971521072614
257289,1515.8496747517597
257290,1090.5341245877373
257291,2252.0725991399295
257292,2038.8589265675507
257293,1576.278319945447
257294,1671.4308425899453
257295,-72.94542025711473
257296,1088.5930542950773
257297,875.3793817226986
257298,412.7987751005952
257299,507.95129774509337
257300,374.47531843795184
257301,1536.0137929901439
257302,1322.8001204177651
257303,860.2195137956619
257304,955.37203644016
257305,530.0564862761377
257306,1691.5949608283297
257307,1478.381288255951
257308,1015.8006816338476
257309,1110.9532042783458
257310,-346.4401005549257
257311,815.0983739972663
257312,601.8847014248876
257313,139.30409480278422
257314,234.45661744728238
257315,100.98063814014085
257316,1262.5191126923328
257317,1049.3054401199543
257318,586.7248334978509
257319,681.8773561423491
257320,256.5618059783268
257321,1418.1002805305188
257322,1204.88660795814
257323,742.3060013360367
257324,837.4585239805349
257325,-338.36676261364937
257326,823.1717119385427
257327,609.9580393661639
257328,147.37743274406057
257329,242.52995538855873
257330,109.0539760814172
257331,1270.5924506336091
257332,1057.3787780612306
257333,594.7981714391271
257334,689.9506940836253
257335,264.63514391960314
257336,1426.1736184717952
257337,1212.9599458994164
257338,750.379339277313
257339,845.5318619218112
257340,-544.2984509352536
257341,617.2400236169383
257342,404.0263510445596
257343,-58.5542555775437
257344,36.59826706695446
257345,-96.87771224018707
257346,1064.6607623120049
257347,851.4470897396261
257348,388.8664831175229
257349,484.019005762021
257350,58.703455597998754
257351,1220.241930150191
257352,1007.028257577812
257353,544.4476509557087
257354,639.6001736002069
257355,-1169.1907958360373
257356,-7.652321283845367
257357,-220.865993856224
257358,-683.4466004783274
257359,-588.2940778338291
257360,-721.7700571409707
257361,439.7684174112212
257362,226.55474483884257
257363,-236.02586178326078
257364,-140.87333913876262
257365,-566.1888893027849
257366,595.349585249407
257367,382.1359126770284
257368,-80.44469394507496
257369,14.707828699423203
257370,336.9730866515214
257371,1498.5115612037134
257372,1285.2978886313347
257373,822.7172820092312
257374,917.8698046537295
257375,784.3938253465881
257376,1945.93229989878
257377,1732.7186273264012
257378,1270.138020704298
257379,1365.290543348796
257380,939.9749931847739
257381,2101.513467736966
257382,1888.2997951645873
257383,1425.7191885424838
257384,1520.8717111869819
257385,-223.50455166007828
257386,938.0339228921138
257387,724.8202503197351
257388,262.23964369763166
257389,357.3921663421299
257390,223.9161870349884
257391,1385.4546615871805
257392,1172.2409890148017
257393,709.6603823926984
257394,804.8129050371965
257395,379.49735487317423
257396,1541.0358294253663
257397,1327.8221568529875
257398,865.2415502308842
257399,960.3940728753823
257400,-334.1008520816499
257401,827.4376224705421
257402,614.2239498981634
257403,151.64334327606002
257404,246.79586592055819
257405,113.31988661341666
257406,1274.8583611656088
257407,1061.64468859323
257408,599.0640819711266
257409,694.2166046156249
257410,268.90105445160253
257411,1430.4395290037946
257412,1217.2258564314159
257413,754.6452498093125
257414,849.7977724538107
257415,-326.02751414037357
257416,835.5109604118185
257417,622.2972878394396
257418,159.71668121733637
257419,254.86920386183448
257420,121.393224554693
257421,1282.9316991068852
257422,1069.7180265345064
257423,607.137419912403
257424,702.2899425569011
257425,276.9743923928789
257426,1438.512866945071
257427,1225.2991943726922
257428,762.7185877505888
257429,857.871110395087
257430,-531.9592024619778
257431,629.5792720902141
257432,416.36559951783545
257433,-46.2150071042679
257434,48.937515540230265
257435,-84.53846376691138
257436,1077.0000107852807
257437,863.7863382129019
257438,401.2057315907986
257439,496.3582542352968
257440,71.04270407127456
257441,1232.5811786234665
257442,1019.3675060510878
257443,556.7868994289845
257444,651.9394220734827
257445,-1156.8515473627615
257446,4.686927189430435
257447,-208.52674538294832
257448,-671.1073520050516
257449,-575.9548293605535
257450,-709.4308086676949
257451,452.1076658844972
257452,238.89399331211837
257453,-223.68661330998498
257454,-128.53409066548681
257455,-553.8496408295091
257456,607.688833722683
257457,394.4751611503042
257458,-68.10544547179916
257459,27.047077172699005
257460,349.31233512479713
257461,1510.8508096769892
257462,1297.6371371046105
257463,835.056530482507
257464,930.2090531270053
257465,796.7330738198638
257466,1958.2715483720558
257467,1745.057875799677
257468,1282.4772691775738
257469,1377.629791822072
257470,952.3142416580497
257471,2113.852716210242
257472,1900.639043637863
257473,1438.0584370157596
257474,1533.210959660258
257475,-211.16530318680248
257476,950.3731713653897
257477,737.1594987930108
257478,274.57889217090747
257479,369.7314148154056
257480,236.2554355082642
257481,1397.7939100604563
257482,1184.5802374880775
257483,721.9996308659742
257484,817.1521535104723
257485,391.83660334645
257486,1553.3750778986423
257487,1340.1614053262633
257488,877.58079870416
257489,972.7333213486581
257490,-322.7465676645261
257491,838.791906887666
257492,625.5782343152872
257493,162.99762769318386
257494,258.150150337682
257495,124.67417103054049
257496,1286.2126455827324
257497,1072.998973010354
257498,610.4183663882504
257499,705.5708890327486
257500,280.2553388687263
257501,1441.7938134209185
257502,1228.5801408485397
257503,765.9995342264363
257504,861.1520568709345
257505,-314.67322972324996
257506,846.8652448289422
257507,633.6515722565636
257508,171.0709656344601
257509,266.2234882789583
257510,132.74750897181684
257511,1294.2859835240088
257512,1081.0723109516302
257513,618.4917043295268
257514,713.644226974025
257515,288.32867681000255
257516,1449.8671513621948
257517,1236.6534787898158
257518,774.0728721677126
257519,869.2253948122108
257520,-520.6049180448542
257521,640.9335565073379
257522,427.71988393495917
257523,-34.860722687144175
257524,60.29179995735399
257525,-73.18417934978754
257526,1088.3542952024045
257527,875.1406226300257
257528,412.5600160079224
257529,507.71253865242056
257530,82.39698848839816
257531,1243.9354630405903
257532,1030.7217904682116
257533,568.1411838461082
257534,663.2937064906064
257535,-1145.4972629456379
257536,16.04121160655427
257537,-197.17246096582448
257538,-659.753067587928
257539,-564.6005449434297
257540,-698.0765242505711
257541,463.4619503016209
257542,250.24827772924215
257543,-212.33232889286114
257544,-117.17980624836309
257545,-542.4953564123855
257546,619.0431181398067
257547,405.8294455674279
257548,-56.751161054675435
257549,38.40136158982273
257550,360.66661954192085
257551,1522.205094094113
257552,1308.9914215217343
257553,846.4108148996309
257554,941.5633375441291
257555,808.0873582369875
257556,1969.6258327891796
257557,1756.4121602168009
257558,1293.8315535946977
257559,1388.9840762391957
257560,963.6685260751733
257561,2125.2070006273652
257562,1911.9933280549867
257563,1449.4127214328832
257564,1544.5652440773815
257565,-199.81101876967864
257566,961.7274557825134
257567,748.5137832101348
257568,285.9331765880313
257569,381.0856992325295
257570,247.60971992538794
257571,1409.14819447758
257572,1195.9345219052013
257573,733.353915283098
257574,828.5064379275962
257575,403.19088776357387
257576,1564.729362315766
257577,1351.5156897433872
257578,888.9350831212838
257579,984.087605765782
257580,-310.4073191912503
257581,851.1311553609418
257582,637.917482788563
257583,175.33687616645966
257584,270.4893988109578
257585,137.0134195038163
257586,1298.5518940560085
257587,1085.3382214836297
257588,622.7576148615262
257589,717.9101375060244
257590,292.5945873420022
257591,1454.1330618941943
257592,1240.9193893218155
257593,778.338782699712
257594,873.4913053442103
257595,-302.33398124997416
257596,859.204493302218
257597,645.9908207298392
257598,183.4102141077359
257599,278.5627367522341
257600,145.08675744509264
257601,1306.6252319972846
257602,1093.411559424906
257603,630.8309528028026
257604,725.9834754473007
257605,300.66792528327846
257606,1462.2063998354706
257607,1248.9927272630919
257608,786.4121206409884
257609,881.5646432854867
257610,-508.2656695715784
257611,653.2728049806137
257612,440.059132408235
257613,-22.521474213868373
257614,72.6310484306299
257615,-60.844930876511626
257616,1100.6935436756803
257617,887.4798711033015
257618,424.89926448119826
257619,520.0517871256964
257620,94.73623696167408
257621,1256.2747115138661
257622,1043.0610389414874
257623,580.480432319384
257624,675.6329549638823
257625,-1133.158014472362
257626,28.380460079830073
257627,-184.83321249254868
257628,-647.4138191146521
257629,-552.2612964701539
257630,-685.7372757772953
257631,475.80119877489676
257632,262.587526202518
257633,-199.99308041958534
257634,-104.84055777508718
257635,-530.1561079391097
257636,631.3823666130826
257637,418.16869404070377
257638,-44.41191258139963
257639,50.74061006309864
257640,373.0058680151967
257641,1534.5443425673889
257642,1321.3306699950099
257643,858.7500633729067
257644,953.9025860174048
257645,820.4266067102633
257646,1981.9650812624554
257647,1768.7514086900767
257648,1306.1708020679732
257649,1401.3233247124715
257650,976.0077745484492
257651,2137.546249100641
257652,1924.3325765282625
257653,1461.751969906159
257654,1556.9044925506573
257655,-187.47177029640295
257656,974.0667042557892
257657,760.8530316834104
257658,298.2724250613071
257659,393.42494770580527
257660,259.94896839866374
257661,1421.487442950856
257662,1208.2737703784771
257663,745.6931637563738
257664,840.845686400872
257665,415.53013623684956
257666,1577.0686107890417
257667,1363.854938216663
257668,901.2743315945596
257669,996.4268542390578
257670,-298.0680707179745
257671,863.4704038342176
257672,650.2567312618388
257673,187.67612463973546
257674,282.82864728423357
257675,149.3526679770921
257676,1310.891142529284
257677,1097.6774699569055
257678,635.096863334802
257679,730.2493859793002
257680,304.933835815278
257681,1466.47231036747
257682,1253.2586377950913
257683,790.6780311729879
257684,885.8305538174861
257685,-289.99473277669813
257686,871.5437417754938
257687,658.330069203115
257688,195.7494625810117
257689,290.90198522550986
257690,157.42600591836845
257691,1318.9644804705604
257692,1105.7508078981818
257693,643.1702012760784
257694,738.3227239205765
257695,313.0071737565543
257696,1474.5456483087464
257697,1261.3319757363674
257698,798.7513691142642
257699,893.9038917587624
257700,-495.9264210983024
257701,665.6120534538895
257702,452.39838088151083
257703,-10.182225740592457
257704,84.9702969039057
257705,-48.50568240323594
257706,1113.032792148956
257707,899.8191195765774
257708,437.238512954474
257709,532.3910355989722
257710,107.07548543495
257711,1268.6139599871422
257712,1055.4002874147632
257713,592.8196807926598
257714,687.972203437158
257715,-1120.818765999086
257716,40.719708553105875
257717,-172.49396401927288
257718,-635.0745706413761
257719,-539.9220479968781
257720,-673.3980273040195
257721,488.14044724817245
257722,274.9267746757938
257723,-187.65383194630954
257724,-92.50130930181138
257725,-517.8168594658337
257726,643.7216150863583
257727,430.5079425139796
257728,-32.07266410812372
257729,63.079858536374445
257730,385.34511648847246
257731,1546.8835910406647
257732,1333.6699184682857
257733,871.0893118461825
257734,966.2418344906805
257735,832.7658551835391
257736,1994.304329735731
257737,1781.0906571633525
257738,1318.510050541249
257739,1413.662573185747
257740,988.3470230217249
257741,2149.885497573917
257742,1936.6718250015383
257743,1474.0912183794348
257744,1569.2437410239331
257745,-175.13252182312704
257746,986.405952729065
257747,773.1922801566863
257748,310.61167353458285
257749,405.76419617908107
257750,272.28821687193954
257751,1433.8266914241317
257752,1220.613018851753
257753,758.0324122296496
257754,853.1849348741478
257755,427.8693847101254
257756,1589.4078592623175
257757,1376.1941866899388
257758,913.6135800678353
257759,1008.7661027123336
257760,-209.19671724597163
257761,952.3417573062204
257762,739.1280847338417
257763,276.5474781117383
257764,371.70000075623653
257765,238.22402144909495
257766,1399.762496001287
257767,1186.5488234289082
257768,723.9682168068049
257769,819.1207394513032
257770,393.8051892872808
257771,1555.3436638394728
257772,1342.129991267094
257773,879.5493846449908
257774,974.701907289489
257775,-201.12337930469528
257776,960.4150952474968
257777,747.201422675118
257778,284.6208160530146
257779,379.7733386975128
257780,246.2973593903713
257781,1407.8358339425633
257782,1194.6221613701846
257783,732.0415547480812
257784,827.1940773925794
257785,401.8785272285572
257786,1563.4170017807492
257787,1350.2033292083704
257788,887.6227225862671
257789,982.7752452307652
257790,-407.0550676262999
257791,754.4834069258924
257792,541.2697343535135
257793,78.68912773141028
257794,173.84165037590844
257795,40.365671068766915
257796,1201.9041456209588
257797,988.6904730485802
257798,526.1098664264769
257799,621.262389070975
257800,195.94683890695262
257801,1357.485313459145
257802,1144.271640886766
257803,681.6910342646627
257804,776.843556909161
257805,-1031.9474125270835
257806,129.59106202510873
257807,-83.62261054727003
257808,-546.2032171693736
257809,-451.0506945248753
257810,-584.5266738320167
257811,577.0118007201753
257812,363.79812814779666
257813,-98.7824784743068
257814,-3.6299558298086367
257815,-428.94550599383115
257816,732.5929685583611
257817,519.3792959859825
257818,56.79868936387902
257819,151.95121200837718
257820,474.21646996047537
257821,1635.7549445126674
257822,1422.5412719402887
257823,959.9606653181854
257824,1055.1131879626837
257825,921.6372086555419
257826,2083.1756832077344
257827,1869.9620106353552
257828,1407.381404013252
257829,1502.5339266577503
257830,1077.2183764937279
257831,2238.7568510459196
257832,2025.5431784735413
257833,1562.9625718514378
257834,1658.115094495936
257835,-86.26116835112407
257836,1075.2773062010679
257837,862.0636336286891
257838,399.4830270065858
257839,494.63554965108403
257840,361.15957034394245
257841,1522.6980448961344
257842,1309.484372323756
257843,846.9037657016524
257844,942.0562883461506
257845,516.7407381821283
257846,1678.2792127343205
257847,1465.0655401619415
257848,1002.4849335398383
257849,1097.6374561843363
257850,-196.8574687726957
257851,964.6810057794962
257852,751.4673332071175
257853,288.8867265850141
257854,384.0392492295123
257855,250.5632699223708
257856,1412.101744474563
257857,1198.888071902184
257858,736.3074652800807
257859,831.4599879245789
257860,406.1444377605567
257861,1567.6829123127486
257862,1354.46923974037
257863,891.8886331182666
257864,987.0411557627648
257865,-188.7841308314196
257866,972.7543437207725
257867,759.5406711483937
257868,296.96006452629035
257869,392.11258717078863
257870,258.63660786364704
257871,1420.1750824158391
257872,1206.9614098434604
257873,744.380803221357
257874,839.5333258658552
257875,414.2177757018329
257876,1575.756250254025
257877,1362.5425776816462
257878,899.9619710595429
257879,995.114493704041
257880,-394.71581915302386
257881,766.8226553991682
257882,553.6089828267894
257883,91.02837620468608
257884,186.18089884918436
257885,52.70491954204283
257886,1214.2433940942346
257887,1001.029721521856
257888,538.4491148997527
257889,633.6016375442508
257890,208.28608738022854
257891,1369.8245619324207
257892,1156.610889360042
257893,694.0302827379385
257894,789.1828053824368
257895,-1019.6081640538075
257896,141.93031049838442
257897,-71.28336207399411
257898,-533.8639686960976
257899,-438.7114460515993
257900,-572.1874253587409
257901,589.3510491934512
257902,376.1373766210724
257903,-86.44323000103088
257904,8.709292643467279
257905,-416.6062575205551
257906,744.932217031637
257907,531.7185444592583
257908,69.13793783715482
257909,164.2904604816531
257910,486.5557184337512
257911,1648.0941929859432
257912,1434.8805204135645
257913,972.2999137914612
257914,1067.4524364359593
257915,933.9764571288179
257916,2095.5149316810102
257917,1882.301259108631
257918,1419.7206524865278
257919,1514.873175131026
257920,1089.5576249670037
257921,2251.0960995191954
257922,2037.882426946817
257923,1575.3018203247136
257924,1670.4543429692117
257925,-73.92191987784838
257926,1087.6165546743437
257927,874.4028821019649
257928,411.82227547986156
257929,506.9747981243598
257930,373.4988188172182
257931,1535.0372933694102
257932,1321.8236207970315
257933,859.2430141749282
257934,954.3955368194264
257935,529.0799866554041
257936,1690.6184612075963
257937,1477.4047886352173
257938,1014.8241820131141
257939,1109.9767046576121
257940,-347.41660017565937
257941,814.1218743765328
257942,600.908201804154
257943,138.32759518205057
257944,233.48011782654885
257945,100.00413851940732
257946,1261.5426130715994
257947,1048.3289404992206
257948,585.7483338771173
257949,680.9008565216154
257950,255.5853063575932
257951,1417.1237809097852
257952,1203.9101083374064
257953,741.3295017153031
257954,836.4820243598012
