id,num_sold
257955,-339.343262234383
257956,822.195212317809
257957,608.9815397454303
257958,146.40093312332692
257959,241.55345576782508
257960,108.07747646068367
257961,1269.6159510128755
257962,1056.402278440497
257963,593.8216718183936
257964,688.9741944628918
257965,263.65864429886943
257966,1425.1971188510615
257967,1211.9834462786828
257968,749.4028396565793
257969,844.5553623010776
257970,-545.2749505559873
257971,616.2635239962048
257972,403.049851423826
257973,-59.53075519827735
257974,35.62176744622093
257975,-97.85421186092071
257976,1063.6842626912712
257977,850.4705901188926
257978,387.8899834967892
257979,483.0425061412874
257980,57.726955977265106
257981,1219.2654305294573
257982,1006.0517579570784
257983,543.471151334975
257984,638.6236739794732
257985,-1170.1672954567712
257986,-8.628820904578902
257987,-221.84249347695766
257988,-684.4231000990612
257989,-589.270577454563
257990,-722.7465567617044
257991,438.7919177904877
257992,225.57824521810903
257993,-237.0023614039943
257994,-141.84983875949615
257995,-567.1653889235185
257996,594.3730856286735
257997,381.15941305629474
257998,-81.42119356580861
257999,13.731329078689669
258000,335.9965870307877
258001,1497.5350615829798
258002,1284.321389010601
258003,821.7407823884976
258004,916.8933050329958
258005,783.4173257258543
258006,1944.9558002780464
258007,1731.7421277056676
258008,1269.1615210835644
258009,1364.3140437280624
258010,938.9984935640402
258011,2100.536968116232
258012,1887.3232955438534
258013,1424.7426889217502
258014,1519.8952115662482
258015,-224.48105128081193
258016,937.0574232713802
258017,723.8437506990015
258018,261.263144076898
258019,356.4156667213963
258020,222.93968741425476
258021,1384.4781619664468
258022,1171.264489394068
258023,708.6838827719648
258024,803.8364054164629
258025,378.52085525244064
258026,1540.0593298046326
258027,1326.8456572322539
258028,864.2650506101505
258029,959.4175732546488
258030,-335.07735170238357
258031,826.4611228498086
258032,613.2474502774298
258033,150.66684365532637
258034,245.81936629982465
258035,112.34338699268312
258036,1273.8818615448752
258037,1060.6681889724964
258038,598.0875823503931
258039,693.2401049948912
258040,267.92455483086894
258041,1429.463029383061
258042,1216.2493568106825
258043,753.6687501885789
258044,848.821272833077
258045,-327.0040137611072
258046,834.5344607910848
258047,621.3207882187062
258048,158.74018159660272
258049,253.89270424110094
258050,120.41672493395947
258051,1281.9551994861515
258052,1068.7415269137728
258053,606.1609202916694
258054,701.3134429361676
258055,275.9978927721453
258056,1437.5363673243373
258057,1224.3226947519586
258058,761.7420881298552
258059,856.8946107743534
258060,-532.9357020827115
258061,628.6027724694806
258062,415.38909989710174
258063,-47.191506725001545
258064,47.96101591949662
258065,-85.51496338764491
258066,1076.023511164547
258067,862.8098385921684
258068,400.22923197006503
258069,495.3817546145632
258070,70.06620445054091
258071,1231.604679002733
258072,1018.3910064303542
258073,555.8103998082508
258074,650.962922452749
258075,-1157.8280469834951
258076,3.7104275686969004
258077,-209.50324500368185
258078,-672.0838516257852
258079,-576.9313289812869
258080,-710.4073082884286
258081,451.1311662637635
258082,237.91749369138472
258083,-224.66311293071863
258084,-129.51059028622046
258085,-554.8261404502427
258086,606.7123341019493
258087,393.4986615295706
258088,-69.0819450925328
258089,26.070577551965357
258090,348.3358355040635
258091,1509.8743100562556
258092,1296.6606374838768
258093,834.0800308617735
258094,929.2325535062716
258095,795.7565741991301
258096,1957.2950487513222
258097,1744.0813761789434
258098,1281.5007695568402
258099,1376.6532922013384
258100,951.3377420373159
258101,2112.8762165895077
258102,1899.6625440171294
258103,1437.081937395026
258104,1532.234460039524
258105,-212.14180280753612
258106,949.396671744656
258107,736.1829991722773
258108,273.6023925501739
258109,368.7549151946721
258110,235.27893588753057
258111,1396.8174104397226
258112,1183.6037378673439
258113,721.0231312452406
258114,816.1756538897387
258115,390.8601037257164
258116,1552.3985782779084
258117,1339.1849057055297
258118,876.6042990834263
258119,971.7568217279246
258120,-322.73810322910776
258121,838.8003713230843
258122,625.5866987507056
258123,163.00609212860218
258124,258.1586147731004
258125,124.68263546595881
258126,1286.221110018151
258127,1073.0074374457722
258128,610.4268308236689
258129,705.579353468167
258130,280.26380330414474
258131,1441.8022778563368
258132,1228.588605283958
258133,766.0079986618547
258134,861.1605213063528
258135,-314.66476528783164
258136,846.8737092643606
258137,633.6600366919819
258138,171.07943006987853
258139,266.2319527143767
258140,132.75597340723516
258141,1294.2944479594273
258142,1081.0807753870486
258143,618.5001687649452
258144,713.6526914094434
258145,288.337141245421
258146,1449.8756157976131
258147,1236.6619432252344
258148,774.0813366031309
258149,869.2338592476292
258150,-520.5964536094359
258151,640.9420209427562
258152,427.7283483703776
258153,-34.85225825172574
258154,60.30026439277242
258155,-73.17571491436911
258156,1088.3627596378228
258157,875.1490870654442
258158,412.56848044334083
258159,507.721003087839
258160,82.4054529238166
258161,1243.9439274760086
258162,1030.7302549036299
258163,568.1496482815267
258164,663.3021709260248
258165,-1145.4887985102196
258166,16.04967604197259
258167,-197.16399653040617
258168,-659.7446031525096
258169,-564.5920805080113
258170,-698.0680598151528
258171,463.47041473703933
258172,250.25674216466058
258173,-212.32386445744282
258174,-117.17134181294466
258175,-542.4868919769672
258176,619.0515825752251
258177,405.83791000284634
258178,-56.742696619257
258179,38.40982602524116
258180,360.6750839773392
258181,1522.2135585295314
258182,1308.9998859571526
258183,846.4192793350493
258184,941.5718019795474
258185,808.0958226724058
258186,1969.634297224598
258187,1756.4206246522192
258188,1293.840018030116
258189,1388.992540674614
258190,963.6769905105917
258191,2125.2154650627836
258192,1912.0017924904053
258193,1449.4211858683018
258194,1544.5737085127998
258195,-199.8025543342602
258196,961.7359202179318
258197,748.5222476455531
258198,285.9416410234497
258199,381.0941636679479
258200,247.61818436080637
258201,1409.1566589129984
258202,1195.9429863406197
258203,733.3623797185164
258204,828.5149023630146
258205,403.1993521989923
258206,1564.7378267511845
258207,1351.5241541788055
258208,888.9435475567022
258209,984.0960702012004
258210,-310.39885475583174
258211,851.1396197963602
258212,637.9259472239814
258213,175.34534060187798
258214,270.49786324637626
258215,137.02188393923473
258216,1298.5603584914268
258217,1085.346685919048
258218,622.7660792969447
258219,717.9186019414428
258220,292.60305177742066
258221,1454.1415263296126
258222,1240.9278537572338
258223,778.3472471351305
258224,873.4997697796288
258225,-302.3255168145556
258226,859.2129577376364
258227,645.9992851652578
258228,183.41867854315433
258229,278.57120118765255
258230,145.09522188051108
258231,1306.633696432703
258232,1093.4200238603244
258233,630.839417238221
258234,725.9919398827192
258235,300.6763897186969
258236,1462.214864270889
258237,1249.0011916985102
258238,786.4205850764068
258239,881.573107720905
258240,-508.2572051361599
258241,653.2812694160322
258242,440.0675968436534
258243,-22.51300977844994
258244,72.63951286604834
258245,-60.83646644109331
258246,1100.7020081110986
258247,887.48833553872
258248,424.90772891661663
258249,520.0602515611148
258250,94.74470139709251
258251,1256.2831759492847
258252,1043.069503376906
258253,580.4888967548025
258254,675.6414193993006
258255,-1133.1495500369435
258256,28.388924515248505
258257,-184.82474805713014
258258,-647.4053546792336
258259,-552.2528320347353
258260,-685.728811341877
258261,475.8096632103151
258262,262.59599063793644
258263,-199.9846159841669
258264,-104.83209333966875
258265,-530.1476435036911
258266,631.3908310485009
258267,418.17715847612214
258268,-44.4034481459812
258269,50.749074498517075
258270,373.01433245061514
258271,1534.5528070028072
258272,1321.3391344304284
258273,858.7585278083251
258274,953.9110504528232
258275,820.4350711456817
258276,1981.9735456978738
258277,1768.759873125495
258278,1306.1792665033918
258279,1401.3317891478898
258280,976.0162389838677
258281,2137.5547135360594
258282,1924.3410409636808
258283,1461.7604343415776
258284,1556.9129569860756
258285,-187.46330586098452
258286,974.0751686912076
258287,760.8614961188289
258288,298.28088949672554
258289,393.4334121412237
258290,259.95743283408217
258291,1421.4959073862742
258292,1208.2822348138955
258293,745.7016281917922
258294,840.8541508362903
258295,415.538600672268
258296,1577.07707522446
258297,1363.8634026520813
258298,901.282796029978
258299,996.4353186744762
258300,-298.05960628255616
258301,863.4788682696359
258302,650.2651956972572
258303,187.68458907515378
258304,282.837111719652
258305,149.36113241251053
258306,1310.8996069647026
258307,1097.6859343923238
258308,635.1053277702205
258309,730.2578504147186
258310,304.94230025069635
258311,1466.4807748028884
258312,1253.2671022305096
258313,790.6864956084063
258314,885.8390182529045
258315,-289.9862683412798
258316,871.5522062109122
258317,658.3385336385335
258318,195.75792701643013
258319,290.9104496609283
258320,157.43447035378688
258321,1318.9729449059787
258322,1105.7592723336002
258323,643.1786657114968
258324,738.331188355995
258325,313.0156381919727
258326,1474.5541127441647
258327,1261.340440171786
258328,798.7598335496825
258329,893.9123561941808
258330,-495.9179566628841
258331,665.6205178893078
258332,452.40684531692915
258333,-10.17376130517414
258334,84.97876133932402
258335,-48.497217967817505
258336,1113.0412565843744
258337,899.8275840119958
258338,437.24697738989244
258339,532.3995000343906
258340,107.08394987036831
258341,1268.6224244225605
258342,1055.4087518501815
258343,592.8281452280783
258344,687.9806678725764
258345,-1120.8103015636677
258346,40.72817298852431
258347,-172.48549958385445
258348,-635.0661062059578
258349,-539.9135835614597
258350,-673.3895628686012
258351,488.1489116835909
258352,274.9352391112121
258353,-187.64536751089122
258354,-92.49284486639306
258355,-517.8083950304153
258356,643.7300795217767
258357,430.516406949398
258358,-32.0641996727054
258359,63.08832297179276
258360,385.3535809238909
258361,1546.892055476083
258362,1333.6783829037042
258363,871.0977762816008
258364,966.250298926099
258365,832.7743196189575
258366,1994.3127941711496
258367,1781.0991215987708
258368,1318.5185149766676
258369,1413.6710376211656
258370,988.3554874571433
258371,2149.893962009335
258372,1936.6802894369566
258373,1474.0996828148532
258374,1569.2522054593514
258375,-175.12405738770872
258376,986.4144171644834
258377,773.2007445921047
258378,310.6201379700013
258379,405.7726606144995
258380,272.29668130735797
258381,1433.83515585955
258382,1220.6214832871713
258383,758.040876665068
258384,853.1933993095661
258385,427.8778491455438
258386,1589.4163236977358
258387,1376.202651125357
258388,913.6220445032537
258389,1008.774567147752
258390,-209.1882528105532
258391,952.3502217416387
258392,739.1365491692601
258393,276.55594254715675
258394,371.70846519165497
258395,238.23248588451338
258396,1399.7709604367055
258397,1186.5572878643266
258398,723.9766812422233
258399,819.1292038867215
258400,393.8136537226992
258401,1555.3521282748911
258402,1342.1384557025126
258403,879.5578490804091
258404,974.7103717249074
258405,-201.11491486927684
258406,960.4235596829151
258407,747.2098871105363
258408,284.62928048843304
258409,379.78180313293126
258410,246.30582382578973
258411,1407.8442983779819
258412,1194.630625805603
258413,732.0500191834997
258414,827.2025418279978
258415,401.88699166397555
258416,1563.4254662161675
258417,1350.211793643789
258418,887.6311870216855
258419,982.7837096661837
258420,-407.04660319088134
258421,754.4918713613107
258422,541.2781987889321
258423,78.6975921668286
258424,173.85011481132688
258425,40.37413550418535
258426,1201.9126100563774
258427,988.6989374839986
258428,526.1183308618953
258429,621.2708535063935
258430,195.95530334237105
258431,1357.4937778945632
258432,1144.2801053221845
258433,681.699498700081
258434,776.8520213445793
258435,-1031.938948091665
258436,129.59952646052704
258437,-83.6141461118516
258438,-546.194752733955
258439,-451.0422300894568
258440,-584.5182093965984
258441,577.0202651555937
258442,363.806592583215
258443,-98.77401403888837
258444,-3.6214913943902047
258445,-428.9370415584126
258446,732.6014329937796
258447,519.3877604214008
258448,56.80715379929734
258449,151.95967644379562
258450,474.2249343958938
258451,1635.7634089480857
258452,1422.5497363757072
258453,959.9691297536039
258454,1055.121652398102
258455,921.6456730909604
258456,2083.1841476431528
258457,1869.9704750707738
258458,1407.3898684486703
258459,1502.5423910931686
258460,1077.2268409291462
258461,2238.7653154813383
258462,2025.5516429089596
258463,1562.9710362868564
258464,1658.1235589313544
258465,-86.25270391570564
258466,1075.2857706364862
258467,862.0720980641076
258468,399.49149144200425
258469,494.64401408650247
258470,361.1680347793609
258471,1522.706509331553
258472,1309.4928367591742
258473,846.9122301370709
258474,942.064752781569
258475,516.7492026175468
258476,1678.2876771697388
258477,1465.07400459736
258478,1002.4933979752566
258479,1097.6459206197549
258480,-196.8490043372774
258481,964.6894702149146
258482,751.4757976425359
258483,288.89519102043255
258484,384.0477136649307
258485,250.57173435778924
258486,1412.1102089099813
258487,1198.8965363376024
258488,736.3159297154991
258489,831.4684523599973
258490,406.15290219597506
258491,1567.691376748167
258492,1354.4777041757884
258493,891.897097553685
258494,987.0496201981831
258495,-188.77566639600104
258496,972.7628081561909
258497,759.5491355838121
258498,296.9685289617088
258499,392.12105160620706
258500,258.6450722990655
258501,1420.1835468512575
258502,1206.9698742788787
258503,744.3892676567755
258504,839.5417903012736
258505,414.2262401372513
258506,1575.7647146894433
258507,1362.5510421170648
258508,899.9704354949612
258509,995.1229581394595
258510,-394.7073547176053
258511,766.8311198345866
258512,553.6174472622079
258513,91.03684064010451
258514,186.18936328460268
258515,52.71338397746126
258516,1214.2518585296532
258517,1001.0381859572744
258518,538.4575793351711
258519,633.6101019796693
258520,208.29455181564697
258521,1369.833026367839
258522,1156.6193537954603
258523,694.0387471733569
258524,789.1912698178551
258525,-1019.5996996183892
258526,141.93877493380296
258527,-71.2748976385758
258528,-533.8555042606793
258529,-438.702981616181
258530,-572.1789609233224
258531,589.3595136288695
258532,376.1458410564908
258533,-86.43476556561245
258534,8.717757078885711
258535,-416.5977930851366
258536,744.9406814670554
258537,531.7270088946766
258538,69.14640227257325
258539,164.29892491707142
258540,486.56418286916966
258541,1648.1026574213615
258542,1434.888984848983
258543,972.3083782268795
258544,1067.4609008713778
258545,933.9849215642362
258546,2095.5233961164286
258547,1882.3097235440493
258548,1419.7291169219461
258549,1514.8816395664444
258550,1089.566089402422
258551,2251.1045639546137
258552,2037.8908913822354
258553,1575.310284760132
258554,1670.4628074046302
258555,-73.91345544242995
258556,1087.625019109762
258557,874.4113465373833
258558,411.83073991528
258559,506.9832625597782
258560,373.5072832526366
258561,1535.0457578048286
258562,1321.83208523245
258563,859.2514786103467
258564,954.4040012548448
258565,529.0884510908224
258566,1690.6269256430146
258567,1477.4132530706358
258568,1014.8326464485324
258569,1109.9851690930307
258570,-347.4081357402408
258571,814.1303388119511
258572,600.9166662395724
258573,138.336059617469
258574,233.48858226196717
258575,100.01260295482575
258576,1261.5510775070177
258577,1048.337404934639
258578,585.7567983125357
258579,680.9093209570339
258580,255.59377079301157
258581,1417.1322453452035
258582,1203.918572772825
258583,741.3379661507215
258584,836.4904887952197
258585,-339.3347977989647
258586,822.2036767532275
258587,608.9900041808487
258588,146.40939755874524
258589,241.56192020324352
258590,108.0859408961021
258591,1269.624415448294
258592,1056.4107428759153
258593,593.830136253812
258594,688.9826588983101
258595,263.6671087342878
258596,1425.2055832864799
258597,1211.9919107141013
258598,749.4113040919977
258599,844.563826736496
258600,-545.266486120569
258601,616.2719884316232
258602,403.0583158592443
258603,-59.52229076285903
258604,35.63023188163925
258605,-97.84574742550228
258606,1063.6927271266898
258607,850.479054554311
258608,387.89844793220766
258609,483.05097057670577
258610,57.735420412683425
258611,1219.2738949648756
258612,1006.0602223924968
258613,543.4796157703934
258614,638.6321384148916
258615,-1170.1588310213526
258616,-8.62035646916047
258617,-221.83402904153922
258618,-684.4146356636427
258619,-589.2621130191444
258620,-722.738092326286
258621,438.8003822259061
258622,225.58670965352735
258623,-236.993896968576
258624,-141.84137432407783
258625,-567.1569244881002
258626,594.3815500640919
258627,381.16787749171317
258628,-81.41272913039029
258629,13.739793514107987
258630,336.0050514662061
258631,1497.543526018398
258632,1284.3298534460193
258633,821.7492468239161
258634,916.9017694684142
258635,783.4257901612727
258636,1944.9642647134647
258637,1731.7505921410861
258638,1269.1699855189827
258639,1364.322508163481
258640,939.0069579994586
258641,2100.5454325516503
258642,1887.331759979272
258643,1424.7511533571685
258644,1519.9036760016666
258645,-224.47258684539338
258646,937.0658877067985
258647,723.8522151344199
258648,261.27160851231645
258649,356.4241311568147
258650,222.9481518496732
258651,1384.4866264018651
258652,1171.2729538294866
258653,708.6923472073831
258654,803.8448698518813
258655,378.529319687859
258656,1540.0677942400512
258657,1326.8541216676724
258658,864.273515045569
258659,959.4260376900672
258660,-335.068887266965
258661,826.4695872852269
258662,613.2559147128483
258663,150.67530809074492
258664,245.82783073524308
258665,112.35185142810155
258666,1273.8903259802937
258667,1060.6766534079147
258668,598.0960467858115
258669,693.2485694303097
258670,267.9330192662874
258671,1429.4714938184793
258672,1216.2578212461008
258673,753.6772146239973
258674,848.8297372684955
258675,-326.99554932568867
258676,834.5429252265033
258677,621.3292526541245
258678,158.74864603202116
258679,253.90116867651938
258680,120.4251893693779
258681,1281.9636639215698
258682,1068.749991349191
258683,606.1693847270878
258684,701.321907371586
258685,276.0063572075637
258686,1437.5448317597557
258687,1224.3311591873771
258688,761.7505525652737
258689,856.9030752097718
258690,-532.9272376472929
258691,628.611236904899
258692,415.3975643325202
258693,-47.18304228958323
258694,47.96948035491505
258695,-85.5064989522266
258696,1076.0319755999656
258697,862.8183030275868
258698,400.23769640548346
258699,495.39021904998157
258700,70.07466888595934
258701,1231.6131434381514
258702,1018.3994708657726
258703,555.8188642436692
258704,650.9713868881674
258705,-1157.8195825480766
258706,3.7188920041153324
258707,-209.49478056826342
258708,-672.0753871903667
258709,-576.9228645458686
258710,-710.3988438530102
258711,451.1396306991819
258712,237.92595812680315
258713,-224.6546484953002
258714,-129.50212585080203
258715,-554.8176760148242
258716,606.7207985373677
258717,393.507125964989
258718,-69.07348065711449
258719,26.07904198738379
258720,348.3442999394819
258721,1509.882774491674
258722,1296.6691019192954
258723,834.0884952971919
258724,929.2410179416902
258725,795.7650386345485
258726,1957.3035131867405
258727,1744.0898406143617
258728,1281.5092339922585
258729,1376.6617566367568
258730,951.3462064727344
258731,2112.8846810249265
258732,1899.6710084525478
258733,1437.0904018304443
258734,1532.2429244749426
258735,-212.13333837211758
258736,949.4051361800745
258737,736.1914636076957
258738,273.6108569855923
258739,368.7633796300905
258740,235.287400322949
258741,1396.825874875141
258742,1183.6122023027624
258743,721.0315956806589
258744,816.1841183251571
258745,390.8685681611348
258746,1552.407042713327
258747,1339.1933701409482
258748,876.6127635188448
258749,971.765286163343
258750,-322.7296387936892
258751,838.8088357585027
258752,625.595163186124
258753,163.0145565640206
258754,258.1670792085188
258755,124.69109990137724
258756,1286.2295744535693
258757,1073.0159018811905
258758,610.4352952590873
258759,705.5878179035855
258760,280.2722677395632
258761,1441.810742291755
258762,1228.5970697193766
258763,766.0164630972731
258764,861.1689857417713
258765,-314.6563008524131
258766,846.8821736997791
258767,633.6685011274003
258768,171.08789450529684
258769,266.2404171497951
258770,132.7644378426536
258771,1294.3029123948456
258772,1081.0892398224669
258773,618.5086332003636
258774,713.6611558448617
258775,288.3456056808394
258776,1449.8840802330315
258777,1236.6704076606527
258778,774.0898010385494
258779,869.2423236830476
258780,-520.5879891740174
258781,640.9504853781747
258782,427.73681280579603
258783,-34.84379381630731
258784,60.30872882819085
258785,-73.16725047895079
258786,1088.3712240732414
258787,875.1575515008626
258788,412.57694487875926
258789,507.72946752325737
258790,82.41391735923503
258791,1243.9523919114272
258792,1030.7387193390484
258793,568.158112716945
258794,663.3106353614432
258795,-1145.480334074801
258796,16.05814047739102
258797,-197.15553209498762
258798,-659.7361387170911
258799,-564.5836160725928
258800,-698.0595953797344
258801,463.47887917245765
258802,250.265206600079
258803,-212.31540002202428
258804,-117.16287737752623
258805,-542.4784275415486
258806,619.0600470106434
258807,405.8463744382648
258808,-56.73423218383857
258809,38.41829046065959
258810,360.68354841275766
258811,1522.2220229649497
258812,1309.0083503925712
258813,846.4277437704677
258814,941.5802664149659
258815,808.1042871078242
258816,1969.6427616600163
258817,1756.4290890876377
258818,1293.8484824655343
258819,1389.0010051100326
258820,963.6854549460102
258821,2125.223929498202
258822,1912.0102569258236
258823,1449.4296503037203
258824,1544.5821729482184
258825,-199.79408989884178
258826,961.7443846533503
258827,748.5307120809715
258828,285.9501054588681
258829,381.1026281033663
258830,247.6266487962248
258831,1409.1651233484167
258832,1195.9514507760382
258833,733.3708441539347
258834,828.5233667984329
258835,403.20781663441073
258836,1564.7462911866028
258837,1351.532618614224
258838,888.9520119921206
258839,984.1045346366188
258840,-310.3903903204134
258841,851.1480842317785
258842,637.9344116593998
258843,175.3538050372964
258844,270.50632768179463
258845,137.03034837465316
258846,1298.568822926845
258847,1085.3551503544663
258848,622.7745437323631
258849,717.9270663768613
258850,292.61151621283904
258851,1454.149990765031
258852,1240.9363181926524
258853,778.3557115705489
258854,873.5082342150471
258855,-302.3170523791373
258856,859.2214221730549
258857,646.0077496006761
258858,183.42714297857265
258859,278.5796656230709
258860,145.1036863159295
258861,1306.6421608681214
258862,1093.4284882957427
258863,630.8478816736394
258864,726.0004043181376
258865,300.68485415411527
258866,1462.2233287063073
258867,1249.0096561339287
258868,786.4290495118253
258869,881.5815721563234
258870,-508.24874070074134
258871,653.2897338514505
258872,440.07606127907184
258873,-22.50454534303151
258874,72.64797730146677
258875,-60.828002005674875
258876,1100.710472546517
258877,887.4967999741384
258878,424.91619335203507
258879,520.0687159965332
258880,94.75316583251083
258881,1256.291640384703
258882,1043.0779678123242
258883,580.4973611902208
258884,675.649883834719
258885,-1133.1410856015252
258886,28.397388950666937
258887,-184.81628362171182
258888,-647.3968902438153
258889,-552.244367599317
258890,-685.7203469064586
258891,475.8181276457335
258892,262.60445507335476
258893,-199.9761515487486
258894,-104.82362890425043
258895,-530.1391790682728
258896,631.3992954839193
258897,418.1856229115406
258898,-44.39498371056288
258899,50.75753893393539
258900,373.0227968860335
258901,1534.5612714382255
258902,1321.3475988658467
258903,858.7669922437435
258904,953.9195148882416
258905,820.4435355811002
258906,1981.982010133292
258907,1768.7683375609136
258908,1306.18773093881
258909,1401.3402535833084
258910,976.024703419286
258911,2137.5631779714777
258912,1924.3495053990994
258913,1461.768898776996
258914,1556.9214214214942
258915,-187.4548414255662
258916,974.083633126626
258917,760.8699605542473
258918,298.28935393214385
258919,393.44187657664213
258920,259.96589726950054
258921,1421.5043718216925
258922,1208.290699249314
258923,745.7100926272105
258924,840.8626152717087
258925,415.54706510768636
258926,1577.0855396598786
258927,1363.8718670874998
258928,901.2912604653964
258929,996.4437831098946
258930,-298.0511418471376
258931,863.4873327050543
258932,650.2736601326757
258933,187.69305351057233
258934,282.84557615507043
258935,149.36959684792896
258936,1310.9080714001211
258937,1097.6943988277421
258938,635.1137922056389
258939,730.2663148501371
258940,304.9507646861148
258941,1466.4892392383067
258942,1253.2755666659282
258943,790.6949600438247
258944,885.8474826883229
258945,-289.97780390586126
258946,871.5606706463307
258947,658.3469980739519
258948,195.76639145184856
258949,290.9189140963467
258950,157.4429347892053
258951,1318.9814093413972
258952,1105.7677367690185
258953,643.1871301469153
258954,738.3396527914133
258955,313.02410262739113
258956,1474.562577179583
258957,1261.3489046072045
258958,798.768297985101
258959,893.9208206295992
258960,-495.90949222746553
258961,665.6289823247264
258962,452.4153097523476
258963,-10.16529686975582
258964,84.98722577474246
258965,-48.48875353239919
258966,1113.049721019793
258967,899.8360484474142
258968,437.2554418253108
258969,532.407964469809
258970,107.09241430578675
258971,1268.6308888579788
258972,1055.4172162856
258973,592.8366096634966
258974,687.9891323079949
258975,-1120.8018371282494
258976,40.73663742394274
258977,-172.47703514843602
258978,-635.0576417705395
258979,-539.9051191260414
258980,-673.3810984331828
258981,488.1573761190093
258982,274.94370354663056
258983,-187.6369030754728
258984,-92.48438043097462
258985,-517.7999305949968
258986,643.7385439571951
258987,430.5248713848164
258988,-32.05573523728708
258989,63.096787407211195
258990,385.3620453593093
258991,1546.9005199115013
258992,1333.6868473391226
258993,871.1062407170193
258994,966.2587633615174
258995,832.782784054376
258996,1994.3212586065679
258997,1781.1075860341891
258998,1318.526979412086
258999,1413.6795020565842
259000,988.3639518925618
259001,2149.9024264447535
259002,1936.6887538723752
259003,1474.1081472502717
259004,1569.2606698947698
259005,-175.11559295229017
259006,986.4228815999019
259007,773.2092090275231
259008,310.6286024054197
259009,405.78112504991793
259010,272.30514574277635
259011,1433.8436202949683
259012,1220.6299477225898
259013,758.0493411004863
259014,853.2018637449845
259015,427.8863135809622
259016,1589.4247881331544
259017,1376.2111155607756
259018,913.6305089386722
259019,1008.7830315831704
259020,-209.17978837513488
259021,952.3586861770573
259022,739.1450136046784
259023,276.5644069825751
259024,371.71692962707334
259025,238.2409503199318
259026,1399.7794248721239
259027,1186.565752299745
259028,723.9851456776418
259029,819.1376683221399
259030,393.82211815811763
259031,1555.3605927103094
259032,1342.146920137931
259033,879.5663135158276
259034,974.7188361603257
259035,-201.10645043385853
259036,960.4320241183335
259037,747.2183515459548
259038,284.6377449238514
259039,379.79026756834963
259040,246.3142882612081
259041,1407.8527628134002
259042,1194.6390902410214
259043,732.0584836189181
259044,827.2110062634163
259045,401.895456099394
259046,1563.4339306515858
259047,1350.2202580792073
259048,887.6396514571038
259049,982.7921741016021
259050,-407.0381387554628
259051,754.5003357967291
259052,541.2866632243504
259053,78.70605660224714
259054,173.8585792467453
259055,40.38259993960378
259056,1201.921074491796
259057,988.707401919417
259058,526.1267952973137
259059,621.2793179418119
259060,195.96376777778949
259061,1357.5022423299815
259062,1144.288569757603
259063,681.7079631354994
259064,776.8604857799977
259065,-1031.9304836562467
259066,129.60799089594548
259067,-83.60568167643328
259068,-546.1862882985367
259069,-451.03376565403846
259070,-584.5097449611799
259071,577.028729591012
259072,363.8150570186334
259073,-98.76554960346994
259074,-3.6130269589717727
259075,-428.92857712299406
259076,732.6098974291979
259077,519.3962248568192
259078,56.815618234715885
259079,151.96814087921405
259080,474.2333988313122
259081,1635.7718733835043
259082,1422.5582008111255
259083,959.9775941890223
259084,1055.1301168335203
259085,921.6541375263787
259086,2083.192612078571
259087,1869.978939506192
259088,1407.3983328840889
259089,1502.550855528587
259090,1077.2353053645647
259091,2238.7737799167567
259092,2025.560107344378
259093,1562.9795007222747
259094,1658.132023366773
259095,-86.2442394802872
259096,1075.2942350719047
259097,862.080562499526
259098,399.4999558774226
259099,494.6524785219208
259100,361.17649921477926
259101,1522.7149737669713
259102,1309.5013011945925
259103,846.9206945724893
259104,942.0732172169874
259105,516.7576670529652
259106,1678.2961416051571
259107,1465.0824690327786
259108,1002.5018624106751
259109,1097.6543850551734
259110,-196.84053990185896
259111,964.697934650333
259112,751.4842620779542
259113,288.9036554558509
