id,num_sold
259114,384.0561781003491
259115,250.58019879320761
259116,1412.1186733453997
259117,1198.905000773021
259118,736.3243941509176
259119,831.4769167954157
259120,406.1613666313935
259121,1567.6998411835855
259122,1354.4861686112067
259123,891.9055619891034
259124,987.0580846336015
259125,-188.76720196058272
259126,972.7712725916093
259127,759.5576000192306
259128,296.9769933971272
259129,392.1295160416254
259130,258.65353673448385
259131,1420.192011286676
259132,1206.978338714297
259133,744.3977320921939
259134,839.5502547366921
259135,414.2347045726697
259136,1575.7731791248616
259137,1362.559506552483
259138,899.9788999303796
259139,995.1314225748779
259140,-394.698890282187
259141,766.8395842700049
259142,553.6259116976263
259143,91.04530507552295
259144,186.19782772002122
259145,52.72184841287958
259146,1214.2603229650715
259147,1001.0466503926928
259148,538.4660437705895
259149,633.6185664150877
259150,208.3030162510654
259151,1369.8414908032573
259152,1156.6278182308788
259153,694.0472116087753
259154,789.1997342532735
259155,-1019.5912351829706
259156,141.94723936922128
259157,-71.26643320315748
259158,-533.8470398252607
259159,-438.69451718076243
259160,-572.1704964879041
259161,589.3679780642879
259162,376.1543054919092
259163,-86.42630113019413
259164,8.72622151430403
259165,-416.58932864971825
259166,744.9491459024737
259167,531.735473330095
259168,69.15486670799157
259169,164.30738935248974
259170,486.57264730458803
259171,1648.11112185678
259172,1434.8974492844013
259173,972.316842662298
259174,1067.4693653067961
259175,933.9933859996546
259176,2095.531860551847
259177,1882.318187979468
259178,1419.7375813573644
259179,1514.8901040018627
259180,1089.5745538378405
259181,2251.1130283900325
259182,2037.8993558176537
259183,1575.3187491955505
259184,1670.4712718400485
259185,-73.90499100701163
259186,1087.6334835451805
259187,874.4198109728018
259188,411.83920435069837
259189,506.9917269951966
259190,373.515747688055
259191,1535.054222240247
259192,1321.8405496678683
259193,859.2599430457651
259194,954.4124656902632
259195,529.0969155262409
259196,1690.635390078433
259197,1477.4217175060542
259198,1014.8411108839508
259199,1109.993633528449
259200,-347.3996713048225
259201,814.1388032473695
259202,600.9251306749909
259203,138.34452405288744
259204,233.4970466973857
259205,100.02106739024418
259206,1261.5595419424362
259207,1048.3458693700575
259208,585.765262747954
259209,680.9177853924523
259210,255.60223522843
259211,1417.140709780622
259212,1203.9270372082433
259213,741.34643058614
259214,836.4989532306381
259215,-339.32633336354615
259216,822.2121411886459
259217,608.9984686162671
259218,146.4178619941638
259219,241.57038463866195
259220,108.09440533152053
259221,1269.6328798837126
259222,1056.4192073113336
259223,593.8386006892304
259224,688.9911233337285
259225,263.67557316970624
259226,1425.2140477218984
259227,1212.0003751495196
259228,749.4197685274162
259229,844.5722911719145
259230,-545.2580216851504
259231,616.2804528670415
259232,403.06678029466275
259233,-59.5138263274406
259234,35.63869631705768
259235,-97.83728299008385
259236,1063.701191562108
259237,850.4875189897293
259238,387.90691236762603
259239,483.0594350121242
259240,57.74388484810186
259241,1219.282359400294
259242,1006.0686868279153
259243,543.4880802058118
259244,638.6406028503101
259245,-1170.150366585934
259246,-8.611892033742038
259247,-221.8255646061208
259248,-684.4061712282241
259249,-589.2536485837259
259250,-722.7296278908675
259251,438.80884666132454
259252,225.59517408894578
259253,-236.98543253315756
259254,-141.8329098886594
259255,-567.1484600526817
259256,594.3900144995104
259257,381.1763419271316
259258,-81.40426469497186
259259,13.748257949526419
259260,336.01351590162454
259261,1497.5519904538164
259262,1284.338317881438
259263,821.7577112593344
259264,916.9102339038327
259265,783.4342545966912
259266,1944.9727291488832
259267,1731.7590565765045
259268,1269.178449954401
259269,1364.3309725988993
259270,939.015422434877
259271,2100.553896987069
259272,1887.3402244146903
259273,1424.759617792587
259274,1519.912140437085
259275,-224.46412240997506
259276,937.0743521422171
259277,723.8606795698383
259278,261.2800729477349
259279,356.43259559223316
259280,222.95661628509163
259281,1384.4950908372837
259282,1171.281418264905
259283,708.7008116428016
259284,803.8533342872997
259285,378.53778412327745
259286,1540.0762586754695
259287,1326.8625861030907
259288,864.2819794809874
259289,959.4345021254856
259290,-335.0604228315467
259291,826.4780517206453
259292,613.2643791482666
259293,150.68377252616324
259294,245.8362951706614
259295,112.36031586351987
259296,1273.898790415712
259297,1060.6851178433333
259298,598.1045112212298
259299,693.2570338657281
259300,267.9414837017058
259301,1429.4799582538976
259302,1216.266285681519
259303,753.6856790594157
259304,848.8382017039139
259305,-326.98708489027035
259306,834.5513896619217
259307,621.3377170895429
259308,158.7571104674396
259309,253.90963311193775
259310,120.43365380479622
259311,1281.9721283569882
259312,1068.7584557846094
259313,606.1778491625062
259314,701.3303718070043
259315,276.01482164298216
259316,1437.553296195174
259317,1224.3396236227954
259318,761.759017000692
259319,856.9115396451903
259320,-532.9187732118746
259321,628.6197013403173
259322,415.4060287679386
259323,-47.17457785416468
259324,47.97794479033348
259325,-85.49803451680816
259326,1076.0404400353839
259327,862.8267674630051
259328,400.24616084090184
259329,495.3986834854
259330,70.08313332137777
259331,1231.6216078735697
259332,1018.4079353011911
259333,555.8273286790876
259334,650.9798513235859
259335,-1157.8111181126583
259336,3.7273564395336507
259337,-209.486316132845
259338,-672.0669227549483
259339,-576.9144001104503
259340,-710.3903794175917
259341,451.1480951346002
259342,237.93442256222158
259343,-224.64618405988176
259344,-129.4936614153836
259345,-554.8092115794059
259346,606.729262972786
259347,393.5155904004074
259348,-69.06501622169594
259349,26.08750642280222
259350,348.3527643749003
259351,1509.8912389270924
259352,1296.6775663547137
259353,834.0969597326102
259354,929.2494823771085
259355,795.7735030699669
259356,1957.3119776221588
259357,1744.0983050497803
259358,1281.5176984276768
259359,1376.670221072175
259360,951.3546709081528
259361,2112.893145460345
259362,1899.679472887966
259363,1437.0988662658629
259364,1532.2513889103611
259365,-212.12487393669926
259366,949.4136006154928
259367,736.1999280431141
259368,273.6193214210107
259369,368.7718440655089
259370,235.29586475836732
259371,1396.8343393105592
259372,1183.6206667381807
259373,721.0400601160774
259374,816.1925827605755
259375,390.87703259655325
259376,1552.4155071487453
259377,1339.2018345763665
259378,876.6212279542632
259379,971.7737505987614
259380,-322.7211743582709
259381,838.8173001939211
259382,625.6036276215424
259383,163.02302099943904
259384,258.1755436439372
259385,124.69956433679567
259386,1286.2380388889878
259387,1073.024366316609
259388,610.4437596945056
259389,705.5962823390039
259390,280.28073217498155
259391,1441.8192067271737
259392,1228.605534154795
259393,766.0249275326915
259394,861.1774501771897
259395,-314.6478364169948
259396,846.8906381351974
259397,633.6769655628187
259398,171.09635894071528
259399,266.2488815852135
259400,132.77290227807202
259401,1294.3113768302642
259402,1081.0977042578852
259403,618.517097635782
259404,713.6696202802801
259405,288.3540701162578
259406,1449.8925446684498
259407,1236.6788720960712
259408,774.0982654739678
259409,869.2507881184661
259410,-520.5795247385988
259411,640.9589498135931
259412,427.74527724121447
259413,-34.83532938088888
259414,60.31719326360928
259415,-73.15878604353236
259416,1088.3796885086597
259417,875.1660159362809
259418,412.58540931417764
259419,507.7379319586758
259420,82.42238179465335
259421,1243.9608563468455
259422,1030.747183774467
259423,568.1665771523634
259424,663.3190997968617
259425,-1145.4718696393827
259426,16.066604912809453
259427,-197.1470676595693
259428,-659.7276742816728
259429,-564.5751516371745
259430,-698.0511309443161
259431,463.4873436078761
259432,250.27367103549733
259433,-212.30693558660596
259434,-117.15441294210791
259435,-542.4699631061303
259436,619.0685114460618
259437,405.8548388736832
259438,-56.72576774842025
259439,38.42675489607791
259440,360.69201284817603
259441,1522.230487400368
259442,1309.0168148279895
259443,846.436208205886
259444,941.5887308503843
259445,808.1127515432427
259446,1969.6512260954348
259447,1756.437553523056
259448,1293.8569469009526
259449,1389.0094695454509
259450,963.6939193814285
259451,2125.2323939336206
259452,1912.018721361242
259453,1449.4381147391387
259454,1544.5906373836367
259455,-199.78562546342346
259456,961.7528490887686
259457,748.53917651639
259458,285.9585698942865
259459,381.1110925387847
259460,247.63511323164317
259461,1409.1735877838353
259462,1195.9599152114565
259463,733.3793085893532
259464,828.5318312338513
259465,403.2162810698291
259466,1564.754755622021
259467,1351.5410830496423
259468,888.960476427539
259469,984.1129990720372
259470,-310.3819258849951
259471,851.156548667197
259472,637.9428760948182
259473,175.36226947271484
259474,270.51479211721306
259475,137.0388128100716
259476,1298.5772873622636
259477,1085.3636147898849
259478,622.7830081677814
259479,717.9355308122797
259480,292.6199806482574
259481,1454.1584552004495
259482,1240.9447826280707
259483,778.3641760059674
259484,873.5166986504655
259485,-302.30858794371875
259486,859.2298866084733
259487,646.0162140360945
259488,183.4356074139912
259489,278.58813005848936
259490,145.11215075134794
259491,1306.65062530354
259492,1093.4369527311612
259493,630.8563461090578
259494,726.0088687535559
259495,300.69331858953365
259496,1462.2317931417258
259497,1249.018120569347
259498,786.4375139472436
259499,881.5900365917419
259500,-508.240276265323
259501,653.2981982868689
259502,440.08452571449016
259503,-22.49608090761319
259504,72.65644173688509
259505,-60.81953757025644
259506,1100.7189369819355
259507,887.5052644095567
259508,424.92465778745344
259509,520.0771804319515
259510,94.76163026792926
259511,1256.3001048201213
259512,1043.0864322477426
259513,580.5058256256392
259514,675.6583482701375
259515,-1133.132621166107
259516,28.40585338608537
259517,-184.8078191862934
259518,-647.388425808397
259519,-552.2359031638987
259520,-685.7118824710401
259521,475.82659208115194
259522,262.6129195087732
259523,-199.96768711333016
259524,-104.815164468832
259525,-530.1307146328543
259526,631.4077599193378
259527,418.19408734695895
259528,-44.38651927514445
259529,50.766003369353825
259530,373.03126132145195
259531,1534.5697358736438
259532,1321.3560633012653
259533,858.7754566791618
259534,953.9279793236601
259535,820.4520000165186
259536,1981.9904745687106
259537,1768.7768019963319
259538,1306.1961953742284
259539,1401.3487180187267
259540,976.0331678547044
259541,2137.5716424068964
259542,1924.3579698345177
259543,1461.7773632124145
259544,1556.9298858569125
259545,-187.44637699014766
259546,974.0920975620445
259547,760.8784249896657
259548,298.2978183675623
259549,393.45034101206056
259550,259.9743617049189
259551,1421.512836257111
259552,1208.2991636847323
259553,745.718557062629
259554,840.8710797071271
259555,415.55552954310474
259556,1577.094004095297
259557,1363.8803315229181
259558,901.2997249008148
259559,996.452247545313
259560,-298.0426774117193
259561,863.4957971404727
259562,650.282124568094
259563,187.70151794599064
259564,282.8540405904888
259565,149.37806128334728
259566,1310.9165358355394
259567,1097.7028632631607
259568,635.1222566410572
259569,730.2747792855555
259570,304.9592291215332
259571,1466.497703673725
259572,1253.2840311013465
259573,790.7034244792432
259574,885.8559471237413
259575,-289.96933947044295
259576,871.569135081749
259577,658.3554625093703
259578,195.77485588726688
259579,290.92737853176516
259580,157.45139922462363
259581,1318.9898737768156
259582,1105.7762012044368
259583,643.1955945823336
259584,738.3481172268317
259585,313.03256706280956
259586,1474.5710416150014
259587,1261.3573690426228
259588,798.7767624205194
259589,893.9292850650177
259590,-495.9010277920472
259591,665.6374467601447
259592,452.423774187766
259593,-10.156832434337275
259594,84.99569021016089
259595,-48.480289096980755
259596,1113.0581854552113
259597,899.8445128828325
259598,437.26390626072924
259599,532.4164289052273
259600,107.10087874120518
259601,1268.639353293397
259602,1055.4256807210186
259603,592.845074098915
259604,687.9975967434133
259605,-1120.7933726928309
259606,40.74510185936106
259607,-172.46857071301758
259608,-635.0491773351209
259609,-539.8966546906229
259610,-673.3726339977643
259611,488.16584055442763
259612,274.952167982049
259613,-187.62843864005436
259614,-92.47591599555619
259615,-517.7914661595785
259616,643.7470083926135
259617,430.5333358202348
259618,-32.047270801868535
259619,63.10525184262963
259620,385.3705097947277
259621,1546.9089843469196
259622,1333.695311774541
259623,871.1147051524376
259624,966.2672277969358
259625,832.7912484897943
259626,1994.3297230419862
259627,1781.1160504696077
259628,1318.5354438475042
259629,1413.6879664920025
259630,988.3724163279802
259631,2149.910890880172
259632,1936.6972183077935
259633,1474.1166116856903
259634,1569.2691343301883
259635,-175.10712851687185
259636,986.4313460353202
259637,773.2176734629415
259638,310.6370668408381
259639,405.7895894853363
259640,272.3136101781948
259641,1433.8520847303867
259642,1220.6384121580081
259643,758.0578055359048
259644,853.2103281804029
259645,427.89477801638066
259646,1589.4332525685727
259647,1376.219579996194
259648,913.6389733740906
259649,1008.7914960185888
259650,-209.17132393971644
259651,952.3671506124756
259652,739.1534780400968
259653,276.5728714179935
259654,371.7253940624917
259655,238.24941475535013
259656,1399.7878893075422
259657,1186.5742167351634
259658,723.9936101130602
259659,819.1461327575583
259660,393.830582593536
259661,1555.369057145728
259662,1342.1553845733492
259663,879.574777951246
259664,974.7273005957442
259665,-201.0979859984401
259666,960.440488553752
259667,747.2268159813732
259668,284.6462093592698
259669,379.798732003768
259670,246.32275269662648
259671,1407.8612272488185
259672,1194.6475546764398
259673,732.0669480543364
259674,827.2194706988346
259675,401.90392053481236
259676,1563.4423950870043
259677,1350.2287225146256
259678,887.6481158925222
259679,982.8006385370204
259680,-407.0296743200445
259681,754.5088002321476
259682,541.2951276597689
259683,78.71452103766546
259684,173.86704368216374
259685,40.3910643750221
259686,1201.9295389272143
259687,988.7158663548354
259688,526.135259732732
259689,621.2877823772303
259690,195.97223221320792
259691,1357.5107067653998
259692,1144.2970341930213
259693,681.7164275709179
259694,776.8689502154161
259695,-1031.9220192208281
259696,129.6164553313639
259697,-83.59721724101485
259698,-546.1778238631182
259699,-451.0253012186199
259700,-584.5012805257616
259701,577.0371940264305
259702,363.82352145405184
259703,-98.75708516805162
259704,-3.6045625235534544
259705,-428.92011268757574
259706,732.6183618646163
259707,519.4046892922377
259708,56.8240826701342
259709,151.97660531463237
259710,474.24186326673055
259711,1635.7803378189226
259712,1422.5666652465438
259713,959.9860586244406
259714,1055.1385812689387
259715,921.6626019617971
259716,2083.2010765139894
259717,1869.9874039416106
259718,1407.4067973195072
259719,1502.5593199640052
259720,1077.243769799983
259721,2238.7822443521754
259722,2025.5685717797962
259723,1562.987965157693
259724,1658.1404878021913
259725,-86.23577504486889
259726,1075.302699507323
259727,862.0890269349443
259728,399.508420312841
259729,494.6609429573392
259730,361.18496365019763
259731,1522.7234382023898
259732,1309.5097656300109
259733,846.9291590079076
259734,942.0816816524058
259735,516.7661314883835
259736,1678.3046060405754
259737,1465.090933468197
259738,1002.5103268460934
259739,1097.6628494905917
259740,-196.83207546644053
259741,964.7063990857514
259742,751.4927265133726
259743,288.91211989126936
259744,384.0646425357675
259745,250.58866322862605
259746,1412.127137780818
259747,1198.9134652084392
259748,736.332858586336
259749,831.4853812308342
259750,406.16983106681187
259751,1567.708305619004
259752,1354.494633046625
259753,891.9140264245218
259754,987.06654906902
259755,-188.7587375251643
259756,972.7797370270277
259757,759.566064454649
259758,296.98545783254565
259759,392.1379804770438
259760,258.6620011699023
259761,1420.2004757220943
259762,1206.9868031497156
259763,744.4061965276122
259764,839.5587191721104
259765,414.2431690080881
259766,1575.7816435602801
259767,1362.5679709879014
259768,899.987364365798
259769,995.1398870102962
259770,-394.6904258467687
259771,766.8480487054234
259772,553.6343761330446
259773,91.05376951094127
259774,186.20629215543954
259775,52.73031284829801
259776,1214.26878740049
259777,1001.0551148281113
259778,538.474508206008
259779,633.6270308505061
259780,208.31148068648372
259781,1369.8499552386759
259782,1156.6362826662971
259783,694.0556760441937
259784,789.2081986886919
259785,-1019.5827707475523
259786,141.95570380463982
259787,-71.25796876773893
259788,-533.8385753898424
259789,-438.6860527453441
259790,-572.1620320524855
259791,589.3764424997064
259792,376.1627699273276
259793,-86.4178366947757
259794,8.734685949722461
259795,-416.58086421429994
259796,744.9576103378922
259797,531.7439377655135
259798,69.16333114341
259799,164.31585378790828
259800,486.58111174000646
259801,1648.1195862921984
259802,1434.9059137198196
259803,972.3253070977164
259804,1067.4778297422145
259805,934.001850435073
259806,2095.540324987265
259807,1882.3266524148862
259808,1419.746045792783
259809,1514.898568437281
259810,1089.5830182732589
259811,2251.1214928254512
259812,2037.907820253072
259813,1575.3272136309688
259814,1670.479736275467
259815,-73.89652657159309
259816,1087.6419479805988
259817,874.4282754082201
259818,411.8476687861168
259819,507.000191430615
259820,373.52421212347343
259821,1535.0626866756656
259822,1321.8490141032867
259823,859.2684074811834
259824,954.4209301256816
259825,529.1053799616593
259826,1690.6438545138512
259827,1477.4301819414727
259828,1014.8495753193693
259829,1110.0020979638675
259830,-347.3912068694042
259831,814.147267682788
259832,600.9335951104092
259833,138.35298848830587
259834,233.50551113280403
259835,100.0295318256625
259836,1261.5680063778545
259837,1048.3543338054758
259838,585.7737271833726
259839,680.9262498278706
259840,255.61069966384844
259841,1417.1491742160404
259842,1203.9355016436616
259843,741.3548950215584
259844,836.5074176660565
259845,-339.31786892812784
259846,822.2206056240642
259847,609.0069330516856
259848,146.4263264295821
259849,241.57884907408032
259850,108.10286976693885
259851,1269.641344319131
259852,1056.4276717467521
259853,593.8470651246488
259854,688.999587769147
259855,263.6840376051247
259856,1425.2225121573167
259857,1212.008839584938
259858,749.4282329628346
259859,844.5807556073328
259860,-545.2495572497321
259861,616.2889173024599
259862,403.0752447300812
259863,-59.505361892022165
259864,35.64716075247611
259865,-97.82881855466553
259866,1063.7096559975266
259867,850.4959834251478
259868,387.9153768030444
259869,483.0678994475426
259870,57.75234928352029
259871,1219.2908238357124
259872,1006.0771512633337
259873,543.4965446412302
259874,638.6490672857285
259875,-1170.1419021505158
259876,-8.60342759832372
259877,-221.81710017070236
259878,-684.3977067928058
259879,-589.2451841483075
259880,-722.721163455449
259881,438.81731109674286
259882,225.60363852436421
259883,-236.97696809773913
259884,-141.82444545324097
259885,-567.1399956172634
259886,594.3984789349287
259887,381.18480636255003
259888,-81.39580025955343
259889,13.756722384944851
259890,336.0219803370429
259891,1497.560454889235
259892,1284.3467823168562
259893,821.7661756947529
259894,916.918698339251
259895,783.4427190321095
259896,1944.9811935843015
259897,1731.7675210119228
259898,1269.1869143898193
259899,1364.3394370343176
259900,939.0238868702954
259901,2100.5623614224874
259902,1887.3486888501086
259903,1424.7680822280054
259904,1519.9206048725036
259905,-224.45565797455663
259906,937.0828165776354
259907,723.8691440052567
259908,261.2885373831533
259909,356.4410600276515
259910,222.96508072050995
259911,1384.503555272702
259912,1171.2898827003232
259913,708.70927607822
259914,803.8617987227182
259915,378.5462485586959
259916,1540.0847231108878
259917,1326.8710505385093
259918,864.2904439164058
259919,959.442966560904
259920,-335.0519583961284
259921,826.4865161560638
259922,613.272843583685
259923,150.69223696158156
259924,245.84475960607983
259925,112.3687802989383
259926,1273.9072548511303
259927,1060.6935822787516
259928,598.1129756566484
259929,693.2654983011464
259930,267.9499481371242
259931,1429.4884226893162
259932,1216.2747501169374
259933,753.6941434948342
259934,848.8466661393323
259935,-326.97862045485203
259936,834.55985409734
259937,621.3461815249614
259938,158.7655749028579
259939,253.91809754735613
259940,120.44211824021465
259941,1281.9805927924067
259942,1068.766920220028
259943,606.1863135979246
259944,701.3388362424228
259945,276.02328607840053
259946,1437.5617606305925
259947,1224.3480880582138
259948,761.7674814361104
259949,856.9200040806086
259950,-532.9103087764563
259951,628.6281657757357
259952,415.41449320335704
259953,-47.16611341874636
259954,47.98640922575191
259955,-85.48957008138973
259956,1076.0489044708022
259957,862.8352318984236
259958,400.2546252763202
259959,495.4071479208184
259960,70.09159775679609
259961,1231.630072308988
259962,1018.4163997366095
259963,555.835793114506
259964,650.9883157590043
259965,-1157.80265367724
259966,3.7358208749520827
259967,-209.47785169742667
259968,-672.05845831953
259969,-576.905935675032
259970,-710.3819149821732
259971,451.15655957001866
259972,237.94288699764002
259973,-224.63771962446333
259974,-129.48519697996517
259975,-554.8007471439876
259976,606.7377274082045
259977,393.5240548358258
259978,-69.05655178627762
259979,26.095970858220653
259980,348.36122881031866
259981,1509.8997033625108
259982,1296.686030790132
259983,834.1054241680287
259984,929.2579468125268
259985,795.7819675053853
259986,1957.3204420575773
259987,1744.1067694851986
259988,1281.5261628630954
259989,1376.6786855075934
259990,951.3631353435712
259991,2112.9016098957636
259992,1899.6879373233846
259993,1437.1073307012812
259994,1532.2598533457794
259995,-212.11640950128094
259996,949.4220650509112
259997,736.2083924785325
259998,273.62778585642906
259999,368.7803085009273
260000,235.30432919378575
260001,1396.8428037459778
260002,1183.629131173599
260003,721.0485245514958
260004,816.201047195994
260005,390.8854970319716
260006,1552.4239715841636
260007,1339.210299011785
260008,876.6296923896816
260009,971.7822150341798
260010,-322.7127099228526
260011,838.8257646293396
260012,625.6120920569608
260013,163.03148543485747
260014,258.18400807935564
260015,124.7080287722141
260016,1286.2465033244061
260017,1073.0328307520274
260018,610.452224129924
260019,705.6047467744222
260020,280.2891966103999
260021,1441.827671162592
260022,1228.6139985902132
260023,766.03339196811
260024,861.1859146126081
260025,-314.63937198157623
260026,846.8991025706158
260027,633.6854299982372
260028,171.1048233761337
260029,266.2573460206319
260030,132.78136671349046
260031,1294.3198412656825
260032,1081.1061686933037
260033,618.5255620712004
260034,713.6780847156986
260035,288.36253455167616
260036,1449.9010091038683
260037,1236.6873365314896
260038,774.1067299093862
260039,869.2592525538844
260040,-520.5710603031805
260041,640.9674142490115
260042,427.7537416766328
260043,-34.82686494547056
260044,60.3256576990276
260045,-73.15032160811393
260046,1088.3881529440782
260047,875.1744803716994
260048,412.593873749596
260049,507.7463963940942
260050,82.43084623007178
260051,1243.9693207822638
260052,1030.7556482098853
260053,568.1750415877818
260054,663.3275642322801
260055,-1145.4634052039644
260056,16.075069348227885
260057,-197.13860322415087
260058,-659.7192098462544
260059,-564.5666872017562
260060,-698.0426665088976
260061,463.4958080432945
260062,250.28213547091576
260063,-212.29847115118764
260064,-117.14594850668948
260065,-542.4614986707118
260066,619.0769758814803
260067,405.8633033091015
260068,-56.71730331300182
260069,38.43521933149634
260070,360.70047728359447
260071,1522.2389518357866
260072,1309.0252792634078
260073,846.4446726413046
260074,941.5971952858026
260075,808.1212159786611
260076,1969.6596905308531
260077,1756.4460179584744
260078,1293.8654113363712
260079,1389.0179339808692
260080,963.7023838168469
260081,2125.2408583690394
260082,1912.0271857966602
260083,1449.446579174557
260084,1544.5991018190552
260085,-199.7771610280049
260086,961.761313524187
260087,748.5476409518083
260088,285.9670343297049
260089,381.11955697420314
260090,247.64357766706155
260091,1409.1820522192536
260092,1195.9683796468748
260093,733.3877730247716
260094,828.5402956692698
260095,403.2247455052475
260096,1564.7632200574394
260097,1351.5495474850609
260098,888.9689408629574
260099,984.1214635074556
260100,-310.3734614495768
260101,851.1650131026154
260102,637.9513405302366
260103,175.37073390813316
260104,270.52325655263144
260105,137.04727724549002
260106,1298.585751797682
260107,1085.3720792253032
260108,622.7914726032
260109,717.943995247698
260110,292.62844508367584
260111,1454.1669196358678
260112,1240.953247063489
260113,778.3726404413858
260114,873.525163085884
260115,-302.30012350830043
260116,859.2383510438916
260117,646.024678471513
260118,183.4440718494095
260119,278.59659449390773
260120,145.12061518676637
260121,1306.6590897389583
260122,1093.4454171665795
260123,630.8648105444762
260124,726.0173331889744
260125,300.7017830249521
260126,1462.2402575771441
260127,1249.0265850047654
260128,786.445978382662
260129,881.5985010271602
260130,-508.2318118299047
260131,653.3066627222873
260132,440.0929901499086
260133,-22.48761647219476
260134,72.66490617230352
260135,-60.811073134838125
260136,1100.727401417354
260137,887.5137288449752
260138,424.9331222228719
260139,520.08564486737
260140,94.7700947033477
260141,1256.3085692555399
260142,1043.094896683161
260143,580.5142900610576
260144,675.6668127055559
260145,-1133.1241567306884
260146,28.414317821503687
260147,-184.79935475087495
260148,-647.3799613729784
260149,-552.2274387284801
260150,-685.7034180356216
260151,475.83505651657026
260152,262.6213839441916
260153,-199.95922267791173
260154,-104.80670003341356
260155,-530.122250197436
260156,631.4162243547561
260157,418.2025517823774
260158,-44.37805483972602
260159,50.77446780477226
260160,373.0397257568703
260161,1534.5782003090624
260162,1321.3645277366836
260163,858.7839211145803
260164,953.9364437590784
260165,820.460464451937
260166,1981.998939004129
260167,1768.7852664317502
260168,1306.204659809647
260169,1401.357182454145
260170,976.0416322901228
260171,2137.5801068423148
260172,1924.366434269936
260173,1461.7858276478328
260174,1556.938350292331
260175,-187.43791255472934
260176,974.1005619974628
260177,760.8868894250841
260178,298.3062828029807
260179,393.4588054474789
260180,259.98282614033735
260181,1421.5213006925294
260182,1208.3076281201506
260183,745.7270214980474
260184,840.8795441425456
260185,415.5639939785232
260186,1577.1024685307152
260187,1363.8887959583367
260188,901.3081893362332
260189,996.4607119807314
260190,-299.01796782739325
260191,862.5205067247989
260192,649.3068341524202
260193,186.72622753031692
260194,281.87875017481497
260195,148.40277086767355
260196,1309.9412454198655
260197,1096.7275728474867
260198,634.1469662253835
260199,729.2994888698817
260200,303.98393870585926
260201,1465.5224132580515
260202,1252.3087406856725
260203,789.7281340635693
260204,884.8806567080675
260205,-290.9446298861169
260206,870.5938446660753
260207,657.3801720936965
260208,194.79956547159316
260209,289.9520881160913
260210,156.4761088089498
260211,1318.0145833611418
260212,1104.800910788763
260213,642.2203041666598
260214,737.3728268111579
260215,312.0572766471356
260216,1473.5957511993277
260217,1260.382078626949
260218,797.8014720048457
260219,892.9539946493437
260220,-496.87631820772117
260221,664.6621563444709
260222,451.4484837720921
260223,-11.132122850011228
260224,84.02039979448705
260225,-49.455579512654595
260226,1112.0828950395376
260227,898.8692224671588
260228,436.2886158450554
260229,531.4411384895536
260230,106.12558832553123
260231,1267.6640628777234
260232,1054.4503903053446
260233,591.8697836832413
260234,687.0223063277394
260235,-1121.7686631085048
260236,39.76981144368733
260237,-173.44386112869142
260238,-636.0244677507949
260239,-540.8719451062966
260240,-674.3479244134382
260241,487.19055013875385
260242,273.9768775663751
260243,-188.6037290557282
260244,-93.45120641123003
260245,-518.7667565752524
260246,642.7717179769397
260247,429.5580454045609
260248,-33.02256121754249
260249,62.12996142695579
260250,384.3952193790539
260251,1545.933693931246
260252,1332.7200213588671
260253,870.1394147367639
260254,965.291937381262
260255,831.8159580741205
260256,1993.3544326263125
260257,1780.1407600539337
260258,1317.5601534318305
260259,1412.7126760763285
260260,987.3971259123064
260261,2148.9356004644987
260262,1935.7219278921195
260263,1473.1413212700163
260264,1568.2938439145146
260265,-176.08241893254558
260266,985.4560556196463
260267,772.2423830472677
260268,309.6617764251643
260269,404.81429906966247
260270,271.338319762521
260271,1432.8767943147132
260272,1219.6631217423342
260273,757.0825151202309
