id,num_sold
260274,852.2350377647291
260275,426.9194876007068
260276,1588.4579621528987
260277,1375.2442895805202
260278,912.6636829584168
260279,1007.816205602915
260280,-210.14661435539028
260281,951.3918601968018
260282,738.178187624423
260283,275.5975810023197
260284,370.7501036468179
260285,237.2741243396764
260286,1398.8125988918684
260287,1185.5989263194897
260288,723.0183196973863
260289,818.1708423418845
260290,392.8552921778621
260291,1554.3937667300543
260292,1341.1800941576755
260293,878.5994875355722
260294,973.7520101800703
260295,-202.07327641411393
260296,959.465198138078
260297,746.2515255656994
260298,283.670918943596
260299,378.82344158809417
260300,245.3474622809527
260301,1406.8859368331448
260302,1193.672264260766
260303,731.0916576386627
260304,826.2441802831609
260305,400.9286301191386
260306,1562.4671046713306
260307,1349.2534320989519
260308,886.6728254768484
260309,981.8253481213467
260310,-408.00496473571843
260311,753.5335098164737
260312,540.319837244095
260313,77.73923062199174
260314,172.8917532664899
260315,39.41577395934826
260316,1200.9542485115403
260317,987.7405759391615
260318,525.1599693170583
260319,620.3124919615565
260320,194.99694179753408
260321,1356.5354163497263
260322,1143.3217437773474
260323,680.7411371552441
260324,775.8936597997423
260325,-1032.8973096365019
260326,128.64116491569007
260327,-84.57250765668857
260328,-547.1531142787919
260329,-452.00059163429387
260330,-585.4765709414353
260331,576.0619036107568
260332,362.848231038378
260333,-99.73237558372534
260334,-4.57985293922718
260335,-429.8954031032497
260336,731.6430714489426
260337,518.4293988765638
260338,55.84879225446048
260339,151.00131489895864
260340,473.26657285105676
260341,1634.8050474032489
260342,1421.59137483087
260343,959.0107682087669
260344,1054.163290853265
260345,920.6873115461234
260346,2082.2257860983154
260347,1869.0121135259367
260348,1406.4315069038335
260349,1501.5840295483317
260350,1076.268479384309
260351,2237.8069539365015
260352,2024.5932813641227
260353,1562.0126747420193
260354,1657.1651973865173
260355,-87.21106546054284
260356,1074.3274090916493
260357,861.1137365192706
260358,398.5331298971672
260359,493.6856525416654
260360,360.2096732345238
260361,1521.748147786716
260362,1308.5344752143371
260363,845.9538685922339
260364,941.106391236732
260365,515.7908410727097
260366,1677.3293156249017
260367,1464.115643052523
260368,1001.5350364304197
260369,1096.6875590749178
260370,-197.80736588211448
260371,963.7311086700777
260372,750.5174360976988
260373,287.9368294755955
260374,383.0893521200937
260375,249.61337281295226
260376,1411.1518473651442
260377,1197.9381747927655
260378,735.3575681706621
260379,830.5100908151603
260380,405.19454065113797
260381,1566.73301520333
260382,1353.5193426309513
260383,890.938736008848
260384,986.0912586533461
260385,-189.73402794083813
260386,971.8044466113539
260387,758.590774038975
260388,296.0101674168718
260389,391.16269006137
260390,257.6867107542285
260391,1419.2251853064204
260392,1206.0115127340418
260393,743.4309061119385
260394,838.5834287564365
260395,413.2678785924143
260396,1574.8063531446064
260397,1361.5926805722277
260398,899.0120739501242
260399,994.1645965946225
260400,-395.6657162624424
260401,765.8727582897495
260402,552.6590857173708
260403,90.07847909526754
260404,185.2310017397657
260405,51.75502243262406
260406,1213.293496984816
260407,1000.0798244124373
260408,537.4992177903341
260409,632.6517404348322
260410,207.33619027081
260411,1368.874664823002
260412,1155.6609922506232
260413,693.0803856285199
260414,788.232908273018
260415,-1020.5580611632261
260416,140.98041338896587
260417,-72.23325918341288
260418,-534.8138658055161
260419,-439.66134316101807
260420,-573.1373224681595
260421,588.4011520840324
260422,375.1874795116538
260423,-87.39312711044954
260424,7.759395534048622
260425,-417.55615462997366
260426,743.9823199222183
260427,530.7686473498395
260428,68.18804072773628
260429,163.34056337223444
260430,485.6058213243326
260431,1647.1442958765247
260432,1433.930623304146
260433,971.3500166820426
260434,1066.5025393265407
260435,933.0265600193992
260436,2094.5650345715912
260437,1881.3513619992125
260438,1418.7707553771093
260439,1513.9232780216073
260440,1088.6077278575851
260441,2250.1462024097773
260442,2036.9325298373985
260443,1574.351923215295
260444,1669.5044458597931
260445,-74.87181698726704
260446,1086.6666575649251
260447,873.4529849925462
260448,410.87237837044296
260449,506.0249010149411
260450,372.5489217077996
260451,1534.0873962599917
260452,1320.873723687613
260453,858.2931170655096
260454,953.4456397100078
260455,528.1300895459854
260456,1689.6685640981775
260457,1476.4548915257988
260458,1013.8742849036954
260459,1109.0268075481936
260460,-348.3664972850779
260461,813.1719772671141
260462,599.9583046947354
260463,137.37769807263203
260464,232.5302207171302
260465,99.05424140998878
260466,1260.5927159621806
260467,1047.379043389802
260468,584.7984367676986
260469,679.9509594121969
260470,254.63540924817448
260471,1416.1738838003666
260472,1202.9602112279879
260473,740.3796046058845
260474,835.5321272503827
260475,-340.29315934380156
260476,821.2453152083904
260477,608.0316426360117
260478,145.45103601390838
260479,240.60355865840654
260480,107.12757935126501
260481,1268.666053903457
260482,1055.4523813310784
260483,592.871774708975
260484,688.0242973534731
260485,262.70874718945083
260486,1424.247221741643
260487,1211.0335491692642
260488,748.4529425471608
260489,843.605465191659
260490,-546.2248476654061
260491,615.3136268867861
260492,402.09995431440734
260493,-60.480652307696005
260494,34.67187033680216
260495,-98.80410897033937
260496,1062.7343655818527
260497,849.5206930094739
260498,386.9400863873706
260499,482.09260903186873
260500,56.77705886784645
260501,1218.3155334200385
260502,1005.1018608476597
260503,542.5212542255565
260504,637.6737768700546
260505,-1171.1171925661895
260506,-9.578718013997559
260507,-222.7923905863763
260508,-685.3729972084795
260509,-590.2204745639815
260510,-723.6964538711229
260511,437.8420206810691
260512,224.62834810869026
260513,-237.95225851341297
260514,-142.79973586891492
260515,-568.1152860329373
260516,593.4231885192548
260517,380.2095159468762
260518,-82.37109067522726
260519,12.781431969270898
260520,335.04668992136914
260521,1496.5851644735612
260522,1283.3714919011825
260523,820.790885279079
260524,915.9434079235773
260525,782.4674286164358
260526,1944.0059031686278
260527,1730.792230596249
260528,1268.2116239741458
260529,1363.3641466186439
260530,938.0485964546216
260531,2099.587071006814
260532,1886.3733984344349
260533,1423.7927918123314
260534,1518.9453144568297
260535,-225.43094839023047
260536,936.1075261619616
260537,722.8938535895828
260538,260.3132469674795
260539,355.4657696119777
260540,221.98979030483622
260541,1383.5282648570283
260542,1170.3145922846495
260543,707.7339856625462
260544,802.8865083070443
260545,377.57095814302204
260546,1539.109432695214
260547,1325.8957601228353
260548,863.315153500732
260549,958.4676761452301
260550,-336.02724881180234
260551,825.5112257403899
260552,612.2975531680112
260553,149.71694654590783
260554,244.869469190406
260555,111.39348988326446
260556,1272.9319644354566
260557,1059.7182918630779
260558,597.1376852409744
260559,692.2902078854727
260560,266.9746577214503
260561,1428.5131322736424
260562,1215.2994597012637
260563,752.7188530791603
260564,847.8713757236585
260565,-327.953910870526
260566,833.5845636816662
260567,620.3708911092874
260568,157.79028448718418
260569,252.9428071316823
260570,119.46682782454081
260571,1281.0053023767327
260572,1067.7916298043542
260573,605.2110231822508
260574,700.3635458267489
260575,275.04799566272663
260576,1436.5864702149188
260577,1223.37279764254
260578,760.7921910204366
260579,855.9447136649349
260580,-533.8855991921303
260581,627.6528753600619
260582,414.43920278768314
260583,-48.14140383442009
260584,47.011118810078074
260585,-86.46486049706368
260586,1075.0736140551285
260587,861.8599414827497
260588,399.27933486064643
260589,494.43185750514454
260590,69.11630734112225
260591,1230.6547818933143
260592,1017.4411093209355
260593,554.8605026988323
260594,650.0130253433305
260595,-1158.777944092914
260596,2.760530459278243
260597,-210.4531421131005
260598,-673.033748735204
260599,-577.8812260907057
260600,-711.3572053978471
260601,450.18126915434493
260602,236.96759658196618
260603,-225.61301004013717
260604,-130.460487395639
260605,-555.7760375596615
260606,605.7624369925306
260607,392.54876442015194
260608,-70.03184220195135
260609,25.120680442546814
260610,347.3859383946449
260611,1508.924412946837
260612,1295.710740374458
260613,833.1301337523548
260614,928.2826563968531
260615,794.8066770897115
260616,1956.3451516419036
260617,1743.1314790695249
260618,1280.5508724474214
260619,1375.7033950919197
260620,950.3878449278974
260621,2111.9263194800897
260622,1898.7126469077107
260623,1436.1320402856074
260624,1531.2845629301055
260625,-213.09169991695467
260626,948.4467746352374
260627,735.2331020628586
260628,272.6524954407553
260629,367.80501808525344
260630,234.3290387781119
260631,1395.867513330304
260632,1182.6538407579253
260633,720.073234135822
260634,815.2257567803201
260635,389.91020661629784
260636,1551.4486811684899
260637,1338.2350085961111
260638,875.6544019740078
260639,970.806924618506
260640,-323.68800033852654
260641,837.8504742136657
260642,624.636801641287
260643,162.05619501918363
260644,257.20871766368174
260645,123.73273835654027
260646,1285.2712129087322
260647,1072.0575403363537
260648,609.4769337142502
260649,704.6294563587484
260650,279.31390619472603
260651,1440.8523807469182
260652,1227.6387081745395
260653,765.0581015524361
260654,860.2106241969343
260655,-315.6146623972502
260656,845.923812154942
260657,632.7101395825632
260658,170.12953296045987
260659,265.28205560495803
260660,131.8060762978165
260661,1293.3445508500085
260662,1080.13087827763
260663,617.5502716555266
260664,712.7027943000247
260665,287.3872441360024
260666,1448.9257186881946
260667,1235.7120461158156
260668,773.1314394937124
260669,868.2839621382105
260670,-521.5463507188545
260671,639.9921238333377
260672,426.778451260959
260673,-35.80215536114429
260674,59.350367283353876
260675,-74.12561202378788
260676,1087.4128625284043
260677,874.1991899560255
260678,411.6185833339222
260679,506.77110597842034
260680,81.45555581439794
260681,1242.9940303665903
260682,1029.7803577942113
260683,567.199751172108
260684,662.3522738166062
260685,-1146.4386956196383
260686,15.099778932554045
260687,-198.1138936398247
260688,-660.6945002619282
260689,-565.5419776174301
260690,-699.0179569245713
260691,462.5205176276206
260692,249.30684505524198
260693,-213.27376156686137
260694,-118.1212389223632
260695,-543.4367890863857
260696,618.1016854658064
260697,404.88801289342774
260698,-57.69259372867555
260699,37.459928915822616
260700,359.7251868679206
260701,1521.2636614201128
260702,1308.049988847734
260703,845.4693822256306
260704,940.6219048701289
260705,807.1459255629873
260706,1968.6844001151794
260707,1755.4707275428007
260708,1292.8901209206974
260709,1388.0426435651955
260710,962.7270934011731
260711,2124.2655679533655
260712,1911.0518953809865
260713,1448.4712887588832
260714,1543.6238114033813
260715,-200.75245144367886
260716,960.7860231085133
260717,747.5723505361344
260718,284.9917439140311
260719,380.14426655852924
260720,246.6682872513877
260721,1408.2067618035799
260722,1194.993089231201
260723,732.4124826090978
260724,827.5650052535959
260725,402.2494550895736
260726,1563.7879296417657
260727,1350.574257069387
260728,887.9936504472836
260729,983.1461730917817
260730,-311.3487518652505
260731,850.1897226869415
260732,636.9760501145628
260733,174.39544349245944
260734,269.5479661369576
260735,136.07198682981618
260736,1297.610461382008
260737,1084.3967888096295
260738,621.816182187526
260739,716.9687048320243
260740,291.6531546680019
260741,1453.191629220194
260742,1239.9779566478153
260743,777.397350025712
260744,872.5498726702101
260745,-303.27541392397416
260746,858.2630606282178
260747,645.0493880558391
260748,182.46878143373578
260749,277.6213040782339
260750,144.14532477109242
260751,1305.6837993232843
260752,1092.4701267509058
260753,629.8895201288024
260754,725.0420427733005
260755,299.72649260927824
260756,1461.2649671614704
260757,1248.0512945890916
260758,785.4706879669882
260759,880.6232106114863
260760,-509.20710224557865
260761,652.3313723066135
260762,439.11769973423475
260763,-23.4629068878686
260764,71.68961575662956
260765,-61.786363550511965
260766,1099.75211100168
260767,886.5384384293013
260768,423.95783180719803
260769,519.1103544516961
260770,93.79480428767386
260771,1255.333278839866
260772,1042.1196062674871
260773,579.5389996453838
260774,674.691522289882
260775,-1134.099447146362
260776,27.439027405829847
260777,-185.7746451665489
260778,-648.3552517886521
260779,-553.2027291441541
260780,-686.6787084512955
260781,474.8597661008965
260782,261.6460935285177
260783,-200.93451309358557
260784,-105.78199044908752
260785,-531.0975406131099
260786,630.4409339390822
260787,417.2272613667036
260788,-45.35334525539986
260789,49.799177389098304
260790,372.06443534119654
260791,1533.6029098933886
260792,1320.38923732101
260793,857.8086306989064
260794,952.9611533434047
260795,819.4851740362632
260796,1981.0236485884552
260797,1767.8099760160765
260798,1305.2293693939732
260799,1400.3818920384713
260800,975.066341874449
260801,2136.6048164266413
260802,1923.3911438542623
260803,1460.8105372321588
260804,1555.963059876657
260805,-188.41320297040306
260806,973.125271581789
260807,759.9115990094102
260808,297.3309923873069
260809,392.4835150318051
260810,259.0075357246635
260811,1420.5460102768557
260812,1207.332337704477
260813,744.7517310823736
260814,839.9042537268717
260815,414.58870356284933
260816,1576.1271781150415
260817,1362.9135055426627
260818,900.3328989205594
260819,995.4854215650575
260820,-299.00950339197493
260821,862.5289711602172
260822,649.3152985878386
260823,186.73469196573524
260824,281.8872146102334
260825,148.41123530309187
260826,1309.9497098552838
260827,1096.7360372829053
260828,634.1554306608018
260829,729.3079533053
260830,303.9924031412777
260831,1465.5308776934698
260832,1252.317205121091
260833,789.7365984989877
260834,884.8891211434859
260835,-290.9361654506986
260836,870.6023091014936
260837,657.3886365291148
260838,194.80802990701147
260839,289.9605525515097
260840,156.48457324436822
260841,1318.0230477965601
260842,1104.8093752241816
260843,642.2287686020782
260844,737.3812912465763
260845,312.06574108255404
260846,1473.6042156347462
260847,1260.3905430623674
260848,797.809936440264
260849,892.9624590847623
260850,-496.86785377230285
260851,664.6706207798893
260852,451.45694820751055
260853,-11.123658414592683
260854,84.02886422990537
260855,-49.447115077236276
260856,1112.0913594749559
260857,898.8776869025771
260858,436.29708028047384
260859,531.4496029249719
260860,106.13405276094966
260861,1267.6725273131417
260862,1054.458854740763
260863,591.8782481186597
260864,687.0307707631578
260865,-1121.7601986730865
260866,39.77827587910565
260867,-173.4353966932731
260868,-636.0160033153766
260869,-540.8634806708783
260870,-674.3394599780197
260871,487.1990145741723
260872,273.9853420017935
260873,-188.59526462030976
260874,-93.4427419758116
260875,-518.7582921398341
260876,642.780182412358
260877,429.56650983997935
260878,-33.01409678212394
260879,62.138425862374106
260880,384.4036838144723
260881,1545.9421583666644
260882,1332.7284857942855
260883,870.1478791721822
260884,965.3004018166804
260885,831.8244225095389
260886,1993.362897061731
260887,1780.1492244893523
260888,1317.5686178672488
260889,1412.721140511747
260890,987.4055903477248
260891,2148.944064899917
260892,1935.730392327538
260893,1473.1497857054346
260894,1568.302308349933
260895,-176.07395449712726
260896,985.4645200550648
260897,772.250847482686
260898,309.6702408605827
260899,404.82276350508084
260900,271.34678419793937
260901,1432.8852587501315
260902,1219.6715861777527
260903,757.0909795556494
260904,852.2435022001475
260905,426.92795203612525
260906,1588.4664265883173
260907,1375.2527540159385
260908,912.6721473938352
260909,1007.8246700383334
260910,-210.13814991997197
260911,951.4003246322202
260912,738.1866520598414
260913,275.60604543773815
260914,370.7585680822363
260915,237.28258877509472
260916,1398.8210633272868
260917,1185.607390754908
260918,723.0267841328048
260919,818.1793067773029
260920,392.8637566132805
260921,1554.4022311654726
260922,1341.188558593094
260923,878.6079519709906
260924,973.7604746154886
260925,-202.0648119786954
260926,959.4736625734965
260927,746.2599900011178
260928,283.67938337901444
260929,378.8319060235126
260930,245.35592671637113
260931,1406.8944012685631
260932,1193.6807286961844
260933,731.100122074081
260934,826.2526447185792
260935,400.93709455455695
260936,1562.475569106749
260937,1349.2618965343704
260938,886.6812899122668
260939,981.833812556765
260940,-407.9965003002999
260941,753.5419742518922
260942,540.3283016795134
260943,77.74769505741006
260944,172.90021770190833
260945,39.42423839476669
260946,1200.9627129469588
260947,987.74904037458
260948,525.1684337524766
260949,620.3209563969749
260950,195.0054062329525
260951,1356.5438807851447
260952,1143.330208212766
260953,680.7496015906625
260954,775.9021242351607
260955,-1032.8888452010835
260956,128.6496293511085
260957,-84.56404322127025
260958,-547.1446498433736
260959,-451.99212719887555
260960,-585.468106506017
260961,576.0703680461751
260962,362.8566954737964
260963,-99.72391114830691
260964,-4.571388503808748
260965,-429.88693866783115
260966,731.6515358843609
260967,518.4378633119823
260968,55.857256689878795
260969,151.00977933437707
260970,473.2750372864752
260971,1634.8135118386672
260972,1421.5998392662887
260973,959.0192326441852
260974,1054.1717552886835
260975,920.6957759815418
260976,2082.2342505337338
260977,1869.020577961355
260978,1406.4399713392518
260979,1501.59249398375
260980,1076.2769438197276
260981,2237.81541837192
260982,2024.601745799541
260983,1562.0211391774376
260984,1657.1736618219359
260985,-87.2026010251243
260986,1074.3358735270676
260987,861.1222009546889
260988,398.54159433258565
260989,493.6941169770838
260990,360.2181376699422
260991,1521.7566122221342
260992,1308.5429396497557
260993,845.9623330276522
260994,941.1148556721504
260995,515.7993055081281
260996,1677.33778006032
260997,1464.1241074879415
260998,1001.543500865838
260999,1096.696023510336
261000,-197.79890144669605
261001,963.739573105496
261002,750.5259005331172
261003,287.94529391101395
261004,383.0978165555121
261005,249.62183724837064
261006,1411.1603118005626
261007,1197.9466392281838
261008,735.3660326060806
261009,830.5185552505787
261010,405.2030050865564
261011,1566.7414796387484
261012,1353.5278070663696
261013,890.9472004442664
261014,986.0997230887646
261015,-189.7255635054197
261016,971.8129110467723
261017,758.5992384743935
261018,296.01863185229024
261019,391.1711544967884
261020,257.6951751896469
261021,1419.233649741839
261022,1206.0199771694602
261023,743.4393705473568
261024,838.591893191855
261025,413.27634302783275
261026,1574.8148175800247
261027,1361.601145007646
261028,899.0205383855426
261029,994.1730610300408
261030,-395.6572518270241
261031,765.881222725168
261032,552.6675501527891
261033,90.08694353068586
261034,185.23946617518402
261035,51.76348686804249
261036,1213.3019614202344
261037,1000.0882888478558
261038,537.5076822257524
261039,632.6602048702506
261040,207.3446547062283
261041,1368.8831292584205
261042,1155.6694566860415
261043,693.0888500639383
261044,788.2413727084364
261045,-1020.5495967278077
261046,140.9888778243843
261047,-72.22479474799445
261048,-534.8054013700978
261049,-439.65287872559975
261050,-573.1288580327412
261051,588.4096165194509
261052,375.19594394707224
261053,-87.38466267503122
261054,7.76785996946694
261055,-417.54769019455534
261056,743.9907843576367
261057,530.7771117852581
261058,68.1965051631546
261059,163.34902780765276
261060,485.61428575975106
261061,1647.152760311943
261062,1433.9390877395642
261063,971.358481117461
261064,1066.5110037619593
261065,933.0350244548176
261066,2094.5734990070096
261067,1881.3598264346308
261068,1418.7792198125276
261069,1513.9317424570258
261070,1088.6161922930035
261071,2250.1546668451956
261072,2036.9409942728169
261073,1574.3603876507134
261074,1669.5129102952117
261075,-74.8633525518486
261076,1086.6751220003434
261077,873.4614494279647
261078,410.8808428058614
261079,506.03336545035955
261080,372.55738614321797
261081,1534.09586069541
261082,1320.8821881230315
261083,858.301581500928
261084,953.4541041454262
261085,528.1385539814039
261086,1689.6770285335958
261087,1476.463355961217
261088,1013.8827493391138
261089,1109.035271983612
261090,-348.3580328496596
261091,813.1804417025324
261092,599.9667691301538
261093,137.38616250805046
261094,232.53868515254862
261095,99.06270584540721
261096,1260.6011803975991
261097,1047.3875078252204
261098,584.8069012031171
261099,679.9594238476152
261100,254.64387368359291
261101,1416.182348235785
261102,1202.9686756634062
261103,740.388069041303
261104,835.5405916858011
261105,-340.28469490838324
261106,821.2537796438088
261107,608.0401070714302
261108,145.4595004493267
261109,240.61202309382497
261110,107.13604378668344
261111,1268.6745183388755
261112,1055.4608457664967
261113,592.8802391443934
261114,688.0327617888915
261115,262.71721162486926
261116,1424.2556861770613
261117,1211.0420136046826
261118,748.4614069825792
261119,843.6139296270774
261120,-546.2163832299875
261121,615.3220913222044
261122,402.1084187498258
261123,-60.47218787227757
261124,34.68033477222059
261125,-98.79564453492094
261126,1062.742830017271
261127,849.5291574448923
261128,386.948550822789
261129,482.10107346728716
261130,56.78552330326488
261131,1218.3239978554568
261132,1005.1103252830782
261133,542.5297186609748
261134,637.682241305473
261135,-1171.1087281307712
261136,-9.57025357857924
261137,-222.78392615095788
261138,-685.3645327730612
261139,-590.2120101285632
261140,-723.6879894357046
261141,437.8504851164875
261142,224.6368125441087
261143,-237.94379407799454
261144,-142.79127143349638
261145,-568.1068215975188
261146,593.4316529546733
261147,380.2179803822945
261148,-82.36262623980883
261149,12.78989640468933
261150,335.05515435678757
261151,1496.5936289089796
261152,1283.3799563366008
261153,820.7993497144976
261154,915.9518723589956
261155,782.4758930518542
261156,1944.0143676040461
261157,1730.8006950316674
261158,1268.2200884095641
261159,1363.3726110540624
261160,938.05706089004
261161,2099.595535442232
261162,1886.3818628698534
261163,1423.80125624775
261164,1518.953778892248
261165,-225.42248395481192
261166,936.11599059738
261167,722.9023180250013
261168,260.3217114028979
261169,355.4742340473961
261170,221.99825474025465
261171,1383.5367292924466
261172,1170.3230567200678
261173,707.7424500979646
261174,802.8949727424628
261175,377.5794225784405
261176,1539.1178971306326
261177,1325.9042245582536
261178,863.3236179361504
261179,958.4761405806486
261180,-336.0187843763838
261181,825.5196901758084
261182,612.3060176034296
261183,149.72541098132626
261184,244.87793362582443
261185,111.4019543186829
261186,1272.940428870875
261187,1059.7267562984962
261188,597.1461496763928
261189,692.298672320891
261190,266.9831221568687
261191,1428.5215967090608
261192,1215.307924136682
261193,752.7273175145788
261194,847.8798401590769
261195,-327.94544643510744
261196,833.5930281170846
261197,620.379355544706
261198,157.7987489226025
261199,252.95127156710072
261200,119.47529225995913
261201,1281.013766812151
261202,1067.8000942397725
261203,605.2194876176692
261204,700.3720102621674
261205,275.05646009814507
261206,1436.594934650337
261207,1223.3812620779584
261208,760.800655455855
261209,855.9531781003532
261210,-533.8771347567117
261211,627.6613397954803
261212,414.4476672231016
261213,-48.13293939900177
261214,47.019583245496506
261215,-86.45639606164525
261216,1075.0820784905468
261217,861.8684059181682
261218,399.2877992960648
261219,494.44032194056297
261220,69.12477177654068
261221,1230.6632463287328
261222,1017.4495737563541
261223,554.8689671342506
261224,650.0214897787489
261225,-1158.7694796574954
261226,2.768994894696675
261227,-210.44467767768197
261228,-673.0252842997854
261229,-577.8727616552871
261230,-711.3487409624288
261231,450.18973358976325
261232,236.9760610173846
261233,-225.60454560471874
261234,-130.45202296022057
261235,-555.767573124243
261236,605.770901427949
261237,392.5572288555703
261238,-70.02337776653303
261239,25.129144877965246
261240,347.3944028300633
261241,1508.9328773822554
261242,1295.7192048098766
261243,833.1385981877734
261244,928.2911208322715
261245,794.8151415251299
261246,1956.353616077322
261247,1743.1399435049434
261248,1280.55933688284
261249,1375.7118595273382
261250,950.3963093633158
261251,2111.934783915508
261252,1898.721111343129
261253,1436.1405047210258
261254,1531.293027365524
261255,-213.08323548153624
261256,948.4552390706558
261257,735.241566498277
261258,272.6609598761737
261259,367.81348252067187
261260,234.33750321353034
261261,1395.8759777657224
261262,1182.6623051933436
261263,720.0816985712404
261264,815.2342212157384
261265,389.9186710517163
261266,1551.4571456039082
261267,1338.2434730315294
261268,875.6628664094262
261269,970.8153890539244
261270,-323.679535903108
261271,837.858938649084
261272,624.6452660767054
261273,162.06465945460207
261274,257.21718209910017
261275,123.7412027919587
261276,1285.2796773441507
261277,1072.066004771772
261278,609.4853981496686
261279,704.6379207941668
261280,279.3223706301444
261281,1440.8608451823366
261282,1227.6471726099578
261283,765.0665659878546
261284,860.2190886323526
261285,-315.60619796183164
261286,845.9322765903604
261287,632.7186040179816
261288,170.1379973958783
261289,265.29052004037646
261290,131.81454073323494
261291,1293.3530152854269
261292,1080.1393427130483
261293,617.558736090945
261294,712.7112587354432
261295,287.39570857142076
261296,1448.934183123613
261297,1235.7205105512342
261298,773.1399039291308
261299,868.292426573629
261300,-521.5378862834361
261301,640.000588268756
261302,426.7869156963773
261303,-35.79369092572597
261304,59.358831718772194
261305,-74.11714758836945
261306,1087.4213269638226
261307,874.207654391444
261308,411.6270477693406
261309,506.77957041383877
261310,81.46402024981637
261311,1243.0024948020086
261312,1029.7888222296297
261313,567.2082156075264
261314,662.3607382520246
261315,-1146.4302311842196
261316,15.108243367972477
261317,-198.10542920440628
261318,-660.6860358265096
261319,-565.5335131820116
261320,-699.009492489153
261321,462.52898206303905
261322,249.3153094906603
261323,-213.26529713144305
261324,-118.11277448694489
261325,-543.4283246509674
261326,618.1101499012249
261327,404.8964773288462
261328,-57.68412929325723
261329,37.468393351240934
261330,359.73365130333906
261331,1521.2721258555312
261332,1308.0584532831524
261333,845.4778466610492
261334,940.6303693055472
261335,807.1543899984057
261336,1968.6928645505977
261337,1755.4791919782192
261338,1292.8985853561157
261339,1388.051108000614
261340,962.7355578365915
261341,2124.274032388784
261342,1911.060359816405
261343,1448.4797531943016
261344,1543.6322758387996
261345,-200.74398700826055
261346,960.7944875439316
261347,747.5808149715529
261348,285.0002083494495
261349,380.15273099394767
261350,246.67675168680614
261351,1408.2152262389982
261352,1195.0015536666194
261353,732.4209470445162
261354,827.5734696890144
261355,402.25791952499196
261356,1563.7963940771842
261357,1350.5827215048052
261358,888.002114882702
261359,983.1546375272002
261360,-311.3402874298322
261361,850.19818712236
261362,636.9845145499812
261363,174.40390792787787
261364,269.55643057237603
261365,136.08045126523461
261366,1297.6189258174265
261367,1084.4052532450478
261368,621.8246466229444
261369,716.9771692674426
261370,291.6616191034203
261371,1453.2000936556124
261372,1239.9864210832336
261373,777.4058144611304
261374,872.5583371056284
261375,-303.26694948855584
261376,858.2715250636362
261377,645.0578524912576
261378,182.4772458691541
261379,277.6297685136523
261380,144.15378920651085
261381,1305.692263758703
261382,1092.4785911863241
261383,629.8979845642208
261384,725.050507208719
261385,299.73495704469667
261386,1461.2734315968887
261387,1248.05975902451
261388,785.4791524024066
261389,880.6316750469048
261390,-509.1986378101601
261391,652.3398367420319
261392,439.1261641696532
261393,-23.454442452450166
261394,71.698080192048
261395,-61.77789911509353
261396,1099.7605754370984
261397,886.5469028647198
261398,423.9662962426164
261399,519.1188188871146
261400,93.80326872309229
261401,1255.3417432752844
261402,1042.1280707029055
261403,579.5474640808022
261404,674.6999867253004
261405,-1134.0909827109438
261406,27.44749184124828
261407,-185.76618073113048
261408,-648.3467873532338
261409,-553.1942647087355
261410,-686.6702440158772
261411,474.8682305363149
261412,261.65455796393616
261413,-200.92604865816713
261414,-105.77352601366908
261415,-531.0890761776914
261416,630.4493983745007
261417,417.2357258021219
261418,-45.34488081998143
261419,49.807641824516736
261420,372.072899776615
261421,1533.611374328807
261422,1320.3977017564282
261423,857.817095134325
261424,952.969617778823
261425,819.4936384716816
261426,1981.0321130238735
261427,1767.8184404514948
261428,1305.2378338293915
261429,1400.3903564738898
261430,975.0748063098674
261431,2136.6132808620596
261432,1923.3996082896808
