id,num_sold
261433,1460.8190016675774
261434,1555.9715243120754
261435,-188.40473853498474
261436,973.1337360172074
261437,759.9200634448287
261438,297.3394568227253
261439,392.49197946722353
261440,259.0160001600819
261441,1420.554474712274
261442,1207.3408021398952
261443,744.760195517792
261444,839.9127181622902
261445,414.59716799826776
261446,1576.13564255046
261447,1362.921969978081
261448,900.3413633559778
261449,995.493886000476
261450,-299.0010389565564
261451,862.5374355956358
261452,649.323763023257
261453,186.74315640115367
261454,281.89567904565183
261455,148.4196997385103
261456,1309.9581742907021
261457,1096.7445017183236
261458,634.1638950962202
261459,729.3164177407184
261460,304.0008675766961
261461,1465.5393421288882
261462,1252.3256695565094
261463,789.7450629344062
261464,884.8975855789042
261465,-290.92770101528004
261466,870.610773536912
261467,657.3971009645333
261468,194.8164943424299
261469,289.9690169869281
261470,156.49303767978654
261471,1318.0315122319785
261472,1104.8178396596
261473,642.2372330374966
261474,737.3897556819948
261475,312.0742055179725
261476,1473.6126800701645
261477,1260.3990074977858
261478,797.8184008756824
261479,892.9709235201806
261480,-496.8593893368843
261481,664.6790852153077
261482,451.465412642929
261483,-11.115193979174364
261484,84.03732866532391
261485,-49.438650641817844
261486,1112.0998239103742
261487,898.8861513379956
261488,436.3055447158922
261489,531.4580673603904
261490,106.14251719636809
261491,1267.6809917485602
261492,1054.4673191761815
261493,591.886712554078
261494,687.0392351985762
261495,-1121.751734237668
261496,39.78674031452397
261497,-173.42693225785456
261498,-636.007538879958
261499,-540.8550162354597
261500,-674.3309955426014
261501,487.2074790095906
261502,273.99380643721196
261503,-188.58680018489133
261504,-93.43427754039317
261505,-518.7498277044156
261506,642.7886468477764
261507,429.5749742753977
261508,-33.005632346705625
261509,62.14689029779265
261510,384.4121482498907
261511,1545.9506228020828
261512,1332.736950229704
261513,870.1563436076007
261514,965.3088662520988
261515,831.8328869449573
261516,1993.3713614971493
261517,1780.1576889247706
261518,1317.5770823026673
261519,1412.7296049471654
261520,987.4140547831432
261521,2148.9525293353354
261522,1935.7388567629564
261523,1473.1582501408532
261524,1568.3107727853512
261525,-176.06549006170883
261526,985.4729844904832
261527,772.2593119181045
261528,309.6787052960011
261529,404.8312279404993
261530,271.35524863335775
261531,1432.8937231855498
261532,1219.680050613171
261533,757.0994439910678
261534,852.2519666355659
261535,426.9364164715437
261536,1588.4748910237356
261537,1375.2612184513569
261538,912.6806118292536
261539,1007.8331344737518
261540,-210.12968548455353
261541,951.4087890676385
261542,738.1951164952598
261543,275.6145098731565
261544,370.7670325176547
261545,237.29105321051316
261546,1398.8295277627053
261547,1185.6158551903263
261548,723.0352485682231
261549,818.1877712127214
261550,392.8722210486989
261551,1554.410695600891
261552,1341.1970230285124
261553,878.6164164064089
261554,973.7689390509072
261555,-202.05634754327707
261556,959.4821270089149
261557,746.2684544365361
261558,283.6878478144328
261559,378.840370458931
261560,245.3643911517895
261561,1406.9028657039817
261562,1193.6891931316027
261563,731.1085865094994
261564,826.2611091539976
261565,400.9455589899754
261566,1562.4840335421673
261567,1349.2703609697887
261568,886.6897543476853
261569,981.8422769921834
261570,-407.98803586488134
261571,753.5504386873106
261572,540.3367661149318
261573,77.7561594928286
261574,172.90868213732676
261575,39.43270283018501
261576,1200.9711773823772
261577,987.7575048099984
261578,525.1768981878952
261579,620.3294208323932
261580,195.01387066837083
261581,1356.552345220563
261582,1143.3386726481842
261583,680.7580660260809
261584,775.910588670579
261585,-1032.8803807656652
261586,128.65809378652693
261587,-84.55557878585182
261588,-547.1361854079553
261589,-451.98366276345723
261590,-585.4596420705986
261591,576.0788324815935
261592,362.8651599092148
261593,-99.71544671288859
261594,-4.56292406839043
261595,-429.8784742324128
261596,731.6600003197793
261597,518.4463277474006
261598,55.865721125297114
261599,151.0182437697954
261600,473.2835017218936
261601,1634.8219762740857
261602,1421.608303701707
261603,959.0276970796036
261604,1054.1802197241018
261605,920.7042404169601
261606,2082.242714969152
261607,1869.0290423967735
261608,1406.44843577467
261609,1501.6009584191684
261610,1076.285408255146
261611,2237.823882807338
261612,2024.6102102349594
261613,1562.0296036128561
261614,1657.1821262573542
261615,-87.19413658970598
261616,1074.344337962486
261617,861.1306653901073
261618,398.550058768004
261619,493.7025814125022
261620,360.2266021053606
261621,1521.7650766575528
261622,1308.551404085174
261623,845.9707974630707
261624,941.1233201075688
261625,515.8077699435464
261626,1677.3462444957386
261627,1464.1325719233598
261628,1001.5519653012565
261629,1096.7044879457546
261630,-197.79043701127762
261631,963.7480375409144
261632,750.5343649685357
261633,287.9537583464324
261634,383.10628099093054
261635,249.63030168378907
261636,1411.168776235981
261637,1197.9551036636021
261638,735.3744970414989
261639,830.5270196859971
261640,405.2114695219748
261641,1566.7499440741667
261642,1353.5362715017882
261643,890.9556648796847
261644,986.1081875241829
261645,-189.71709907000127
261646,971.8213754821907
261647,758.6077029098119
261648,296.0270962877087
261649,391.17961893220684
261650,257.7036396250653
261651,1419.2421141772575
261652,1206.0284416048785
261653,743.4478349827752
261654,838.6003576272734
261655,413.2848074632511
261656,1574.823282015443
261657,1361.6096094430645
261658,899.0290028209611
261659,994.1815254654592
261660,-395.64878739160554
261661,765.8896871605864
261662,552.6760145882076
261663,90.09540796610429
261664,185.24793061060245
261665,51.771951303460924
261666,1213.310425855653
261667,1000.0967532832742
261668,537.5161466611709
261669,632.668669305669
261670,207.35311914164674
261671,1368.8915936938388
261672,1155.67792112146
261673,693.0973144993567
261674,788.2498371438548
261675,-1020.5411322923894
261676,140.99734225980274
261677,-72.21633031257602
261678,-534.7969369346795
261679,-439.6444142901812
261680,-573.1203935973228
261681,588.4180809548693
261682,375.20440838249056
261683,-87.37619823961268
261684,7.776324404885372
261685,-417.5392257591368
261686,743.9992487930551
261687,530.7855762206764
261688,68.20496959857303
261689,163.3574922430712
261690,485.6227501951695
261691,1647.1612247473615
261692,1433.9475521749828
261693,971.3669455528794
261694,1066.5194681973776
261695,933.0434888902361
261696,2094.581963442428
261697,1881.3682908700493
261698,1418.787684247946
261699,1513.9402068924442
261700,1088.624656728422
261701,2250.163131280614
261702,2036.9494587082352
261703,1574.368852086132
261704,1669.52137473063
261705,-74.85488811643017
261706,1086.6835864357618
261707,873.4699138633831
261708,410.8893072412798
261709,506.041829885778
261710,372.5658505786364
261711,1534.1043251308286
261712,1320.8906525584498
261713,858.3100459363465
261714,953.4625685808446
261715,528.1470184168222
261716,1689.6854929690144
261717,1476.4718203966356
261718,1013.8912137745322
261719,1109.0437364190304
261720,-348.34956841424105
261721,813.1889061379509
261722,599.9752335655721
261723,137.3946269434689
261724,232.54714958796706
261725,99.07117028082553
261726,1260.6096448330175
261727,1047.3959722606387
261728,584.8153656385355
261729,679.9678882830336
261730,254.65233811901135
261731,1416.1908126712033
261732,1202.9771400988247
261733,740.3965334767213
261734,835.5490561212195
261735,-340.2762304729647
261736,821.2622440792272
261737,608.0485715068485
261738,145.46796488474513
261739,240.6204875292433
261740,107.14450822210176
261741,1268.6829827742938
261742,1055.469310201915
261743,592.8887035798118
261744,688.04122622431
261745,262.7256760602877
261746,1424.2641506124796
261747,1211.050478040101
261748,748.4698714179976
261749,843.6223940624958
261750,-546.207918794569
261751,615.330555757623
261752,402.1168831852442
261753,-60.46372343685914
261754,34.68879920763902
261755,-98.78718009950262
261756,1062.7512944526895
261757,849.5376218803108
261758,386.95701525820743
261759,482.1095379027056
261760,56.79398773868331
261761,1218.3324622908754
261762,1005.1187897184966
261763,542.5381830963933
261764,637.6907057408914
261765,-1171.1002636953529
261766,-9.561789143160809
261767,-222.77546171553945
261768,-685.3560683376427
261769,-590.2035456931446
261770,-723.6795250002863
261771,437.8589495519058
261772,224.64527697952713
261773,-237.9353296425761
261774,-142.78280699807806
261775,-568.0983571621002
261776,593.4401173900916
261777,380.22644481771295
261778,-82.3541618043904
261779,12.798360840107762
261780,335.06361879220594
261781,1496.6020933443979
261782,1283.3884207720193
261783,820.8078141499159
261784,915.960336794414
261785,782.4843574872725
261786,1944.0228320394644
261787,1730.809159467086
261788,1268.2285528449825
261789,1363.3810754894807
261790,938.0655253254585
261791,2099.6039998776505
261792,1886.3903273052717
261793,1423.8097206831685
261794,1518.9622433276666
261795,-225.4140195193936
261796,936.1244550327983
261797,722.9107824604197
261798,260.33017583831634
261799,355.4826984828145
261800,222.00671917567297
261801,1383.545193727865
261802,1170.3315211554864
261803,707.750914533383
261804,802.9034371778811
261805,377.5878870138589
261806,1539.126361566051
261807,1325.9126889936722
261808,863.3320823715687
261809,958.484605016067
261810,-336.0103199409655
261811,825.5281546112267
261812,612.3144820388479
261813,149.7338754167447
261814,244.8863980612428
261815,111.41041875410133
261816,1272.9488933062933
261817,1059.7352207339145
261818,597.1546141118113
261819,692.3071367563094
261820,266.9915865922871
261821,1428.530061144479
261822,1215.3163885721005
261823,752.7357819499971
261824,847.8883045944953
261825,-327.9369819996891
261826,833.601492552503
261827,620.3878199801243
261828,157.80721335802093
261829,252.9597360025191
261830,119.48375669537756
261831,1281.0222312475696
261832,1067.8085586751909
261833,605.2279520530876
261834,700.3804746975858
261835,275.06492453356344
261836,1436.6033990857554
261837,1223.389726513377
261838,760.8091198912734
261839,855.9616425357716
261840,-533.8686703212932
261841,627.6698042308986
261842,414.45613165852
261843,-48.124474963583225
261844,47.02804768091494
261845,-86.44793162622682
261846,1075.090542925965
261847,861.8768703535866
261848,399.29626373148324
261849,494.4487863759814
261850,69.133236211959
261851,1230.6717107641512
261852,1017.4580381917724
261853,554.877431569669
261854,650.0299542141672
261855,-1158.761015222077
261856,2.777459330115107
261857,-210.43621324226365
261858,-673.0168198643671
261859,-577.8642972198688
261860,-711.3402765270105
261861,450.1981980251817
261862,236.98452545280293
261863,-225.59608116930042
261864,-130.44355852480226
261865,-555.7591086888247
261866,605.7793658633675
261867,392.56569329098875
261868,-70.01491333111471
261869,25.137609313383564
261870,347.4028672654817
261871,1508.9413418176737
261872,1295.727669245295
261873,833.1470626231917
261874,928.29958526769
261875,794.8236059605483
261876,1956.3620805127405
261877,1743.1484079403617
261878,1280.5678013182583
261879,1375.7203239627565
261880,950.4047737987341
261881,2111.9432483509263
261882,1898.7295757785475
261883,1436.1489691564443
261884,1531.3014918009424
261885,-213.0747710461178
261886,948.4637035060741
261887,735.2500309336955
261888,272.6694243115921
261889,367.82194695609024
261890,234.34596764894877
261891,1395.8844422011407
261892,1182.6707696287622
261893,720.0901630066587
261894,815.2426856511569
261895,389.92713548713465
261896,1551.4656100393267
261897,1338.251937466948
261898,875.6713308448445
261899,970.8238534893428
261900,-323.67107146768967
261901,837.8674030845025
261902,624.6537305121238
261903,162.0731238900205
261904,257.2256465345186
261905,123.74966722737713
261906,1285.2881417795693
261907,1072.0744692071903
261908,609.4938625850871
261909,704.6463852295852
261910,279.33083506556284
261911,1440.8693096177549
261912,1227.6556370453764
261913,765.0750304232729
261914,860.227553067771
261915,-315.5977335264133
261916,845.9407410257788
261917,632.7270684534001
261918,170.14646183129673
261919,265.2989844757949
261920,131.82300516865337
261921,1293.3614797208454
261922,1080.1478071484667
261923,617.5672005263634
261924,712.7197231708615
261925,287.4041730068392
261926,1448.9426475590312
261927,1235.7289749866527
261928,773.1483683645492
261929,868.3008910090474
261930,-521.5294218480176
261931,640.0090527041746
261932,426.79538013179575
261933,-35.78522649030754
261934,59.367296154190626
261935,-74.10868315295102
261936,1087.4297913992411
261937,874.2161188268624
261938,411.63551220475904
261939,506.78803484925714
261940,81.4724846852348
261941,1243.010959237427
261942,1029.7972866650482
261943,567.2166800429449
261944,662.369202687443
261945,-1146.4217667488012
261946,15.11670780339091
261947,-198.09696476898785
261948,-660.6775713910911
261949,-565.525048746593
261950,-699.0010280537347
261951,462.5374464984575
261952,249.32377392607873
261953,-213.25683269602462
261954,-118.10431005152645
261955,-543.4198602155489
261956,618.1186143366433
261957,404.90494176426455
261958,-57.6756648578388
261959,37.476857786659366
261960,359.7421157387575
261961,1521.2805902909495
261962,1308.066917718571
261963,845.4863110964675
261964,940.6388337409658
261965,807.1628544338241
261966,1968.7013289860163
261967,1755.4876564136375
261968,1292.907049791534
261969,1388.0595724360323
261970,962.7440222720099
261971,2124.282496824202
261972,1911.0688242518233
261973,1448.48821762972
261974,1543.6407402742182
261975,-200.735522572842
261976,960.80295197935
261977,747.5892794069713
261978,285.00867278486794
261979,380.1611954293661
261980,246.68521612222452
261981,1408.2236906744165
261982,1195.010018102038
261983,732.4294114799346
261984,827.5819341244327
261985,402.2663839604104
261986,1563.8048585126026
261987,1350.5911859402238
261988,888.0105793181203
261989,983.1631019626186
261990,-311.33182299441364
261991,850.2066515577783
261992,636.9929789853995
261993,174.4123723632963
261994,269.5648950077944
261995,136.08891570065293
261996,1297.6273902528449
261997,1084.413717680466
261998,621.8331110583629
261999,716.985633702861
262000,291.67008353883875
262001,1453.2085580910307
262002,1239.9948855186522
262003,777.4142788965487
262004,872.5668015410469
262005,-303.2584850531373
262006,858.2799894990546
262007,645.0663169266759
262008,182.48571030457254
262009,277.6382329490707
262010,144.16225364192917
262011,1305.7007281941212
262012,1092.4870556217425
262013,629.9064489996392
262014,725.0589716441374
262015,299.7434214801151
262016,1461.281896032307
262017,1248.0682234599285
262018,785.487616837825
262019,880.6401394823232
262020,-509.19017337474156
262021,652.3483011774503
262022,439.1346286050716
262023,-23.445978017031734
262024,71.70654462746643
262025,-61.769434679675214
262026,1099.769039872517
262027,886.5553673001382
262028,423.97476067803484
262029,519.127283322533
262030,93.81173315851072
262031,1255.3502077107028
262032,1042.136535138324
262033,579.5559285162207
262034,674.7084511607188
262035,-1134.0825182755254
262036,27.455956276666598
262037,-185.75771629571204
262038,-648.3383229178155
262039,-553.1858002733172
262040,-686.6617795804589
262041,474.87669497173323
262042,261.6630223993546
262043,-200.9175842227487
262044,-105.76506157825065
262045,-531.0806117422728
262046,630.457862809919
262047,417.24419023754035
262048,-45.336416384562995
262049,49.81610625993517
262050,372.08136421203335
262051,1533.6198387642253
262052,1320.4061661918468
262053,857.8255595697433
262054,952.9780822142415
262055,819.5021029070999
262056,1981.0405774592919
262057,1767.8269048869133
262058,1305.2462982648099
262059,1400.3988209093081
262060,975.0832707452859
262061,2136.621745297478
262062,1923.4080727250991
262063,1460.827466102996
262064,1555.979988747494
262065,-188.3962740995663
262066,973.1422004526257
262067,759.9285278802471
262068,297.34792125814374
262069,392.5004439026419
262070,259.0244645955003
262071,1420.5629391476923
262072,1207.3492665753138
262073,744.7686599532104
262074,839.9211825977085
262075,414.6056324336862
262076,1576.1441069858784
262077,1362.9304344134996
262078,900.3498277913961
262079,995.5023504358944
262080,-298.99257452113807
262081,862.5459000310541
262082,649.3322274586753
262083,186.7516208365721
262084,281.90414348107015
262085,148.42816417392874
262086,1309.9666387261207
262087,1096.752966153742
262088,634.1723595316387
262089,729.3248821761368
262090,304.0093320121145
262091,1465.5478065643065
262092,1252.334133991928
262093,789.7535273698245
262094,884.9060500143227
262095,-290.9192365798617
262096,870.6192379723304
262097,657.4055653999517
262098,194.82495877784834
262099,289.9774814223465
262100,156.50150211520497
262101,1318.039976667397
262102,1104.8263040950183
262103,642.245697472915
262104,737.3982201174131
262105,312.08266995339085
262106,1473.6211445055828
262107,1260.4074719332043
262108,797.8268653111008
262109,892.979387955599
262110,-496.85092490146576
262111,664.687549650726
262112,451.4738770783474
262113,-11.106729543755819
262114,84.04579310074223
262115,-49.43018620639941
262116,1112.1082883457925
262117,898.894615773414
262118,436.31400915131064
262119,531.4665317958088
262120,106.15098163178641
262121,1267.6894561839786
262122,1054.4757836115998
262123,591.8951769894965
262124,687.0476996339946
262125,-1121.7432698022496
262126,39.79520474994251
262127,-173.41846782243624
262128,-635.9990744445397
262129,-540.8465518000414
262130,-674.3225311071831
262131,487.21594344500903
262132,274.0022708726303
262133,-188.578335749473
262134,-93.42581310497485
262135,-518.7413632689972
262136,642.7971112831949
262137,429.58343871081615
262138,-32.997167911287306
262139,62.15535473321097
262140,384.4206126853091
262141,1545.959087237501
262142,1332.7454146651223
262143,870.1648080430191
262144,965.3173306875171
262145,831.8413513803757
262146,1993.3798259325677
262147,1780.166153360189
262148,1317.5855467380857
262149,1412.738069382584
262150,987.4225192185615
262151,2148.9609937707537
262152,1935.747321198375
262153,1473.1667145762715
262154,1568.3192372207698
262155,-176.0570256262904
262156,985.4814489259015
262157,772.2677763535229
262158,309.6871697314195
262159,404.83969237591765
262160,271.3637130687762
262161,1432.902187620968
262162,1219.6885150485896
262163,757.1079084264861
262164,852.2604310709843
262165,426.94488090696206
262166,1588.4833554591542
262167,1375.2696828867754
262168,912.6890762646719
262169,1007.8415989091702
262170,-210.1212210491351
262171,951.417253503057
262172,738.2035809306783
262173,275.62297430857495
262174,370.7754969530731
262175,237.2995176459316
262176,1398.8379921981236
262177,1185.6243196257449
262178,723.0437130036415
262179,818.1962356481397
262180,392.8806854841173
262181,1554.4191600363094
262182,1341.2054874639307
262183,878.6248808418273
262184,973.7774034863255
262185,-202.04788310785864
262186,959.4905914443333
262187,746.2769188719545
262188,283.69631224985125
262189,378.8488348943494
262190,245.37285558720794
262191,1406.9113301394
262192,1193.697657567021
262193,731.1170509449179
262194,826.269573589416
262195,400.95402342539376
262196,1562.4924979775858
262197,1349.278825405207
262198,886.6982187831036
262199,981.8507414276019
262200,-407.979571429463
262201,753.558903122729
262202,540.3452305503502
262203,77.76462392824692
262204,172.91714657274508
262205,39.44116726560344
262206,1200.9796418177957
262207,987.7659692454167
262208,525.1853626233135
262209,620.3378852678117
262210,195.02233510378926
262211,1356.5608096559813
262212,1143.3471370836028
262213,680.7665304614993
262214,775.9190531059975
262215,-1032.871916330247
262216,128.66655822194537
262217,-84.54711435043339
262218,-547.1277209725367
262219,-451.9751983280387
262220,-585.4511776351803
262221,576.0872969170119
262222,362.8736243446332
262223,-99.70698227747016
262224,-4.554459632971998
262225,-429.8700097969943
262226,731.6684647551978
262227,518.454792182819
262228,55.87418556071566
262229,151.02670820521382
262230,473.291966157312
262231,1634.830440709504
262232,1421.6167681371253
262233,959.0361615150221
262234,1054.18868415952
262235,920.7127048523786
262236,2082.2511794045704
262237,1869.0375068321919
262238,1406.4569002100886
262239,1501.6094228545867
262240,1076.2938726905645
262241,2237.8323472427564
262242,2024.6186746703777
262243,1562.0380680482745
262244,1657.1905906927727
262245,-87.18567215428754
262246,1074.3528023979045
262247,861.1391298255257
262248,398.55852320342245
262249,493.7110458479206
262250,360.23506654077903
262251,1521.7735410929713
262252,1308.5598685205923
262253,845.9792618984891
262254,941.1317845429871
262255,515.8162343789649
262256,1677.354708931157
262257,1464.1410363587781
262258,1001.5604297366749
262259,1096.712952381173
262260,-197.7819725758593
262261,963.7565019763329
262262,750.542829403954
262263,287.96222278185076
262264,383.1147454263489
262265,249.63876611920745
262266,1411.1772406713994
262267,1197.9635680990207
262268,735.3829614769173
262269,830.5354841214155
262270,405.2199339573932
262271,1566.758408509585
262272,1353.5447359372065
262273,890.9641293151033
262274,986.1166519596013
262275,-189.70863463458295
262276,971.8298399176091
262277,758.6161673452303
262278,296.035560723127
262279,391.1880833676252
262280,257.7121040604837
262281,1419.2505786126758
262282,1206.036906040297
262283,743.4562994181937
262284,838.6088220626918
262285,413.29327189866956
262286,1574.8317464508614
262287,1361.6180738784828
262288,899.0374672563795
262289,994.1899899008777
262290,-395.6403229561872
262291,765.8981515960047
262292,552.684479023626
262293,90.10387240152272
262294,185.25639504602088
262295,51.780415738879356
262296,1213.3188902910715
262297,1000.1052177186925
262298,537.5246110965893
262299,632.6771337410875
262300,207.36158357706518
262301,1368.900058129257
262302,1155.6863855568786
262303,693.1057789347751
262304,788.2583015792733
262305,-1020.5326678569711
262306,141.00580669522105
262307,-72.2078658771577
262308,-534.7884724992612
262309,-439.6359498547629
262310,-573.1119291619043
262311,588.4265453902876
262312,375.212872817909
262313,-87.36773380419436
262314,7.784788840303804
262315,-417.5307613237185
262316,744.0077132284734
262317,530.7940406560948
262318,68.21343403399146
262319,163.36595667848962
262320,485.63121463058786
262321,1647.1696891827798
262322,1433.956016610401
262323,971.3754099882979
262324,1066.527932632796
262325,933.0519533256545
262326,2094.590427877846
262327,1881.3767553054677
262328,1418.7961486833644
262329,1513.9486713278625
262330,1088.6331211638403
262331,2250.1715957160322
262332,2036.9579231436535
262333,1574.3773165215503
262334,1669.5298391660485
262335,-74.84642368101186
262336,1086.6920508711803
262337,873.4783782988015
262338,410.8977716766982
262339,506.05029432119636
262340,372.5743150140548
262341,1534.1127895662469
262342,1320.8991169938681
262343,858.3185103717649
262344,953.4710330162629
262345,528.1554828522407
262346,1689.6939574044327
262347,1476.480284832054
262348,1013.8996782099507
262349,1109.0522008544488
262350,-348.34110397882273
262351,813.1973705733693
262352,599.9836980009906
262353,137.4030913788872
262354,232.55561402338537
262355,99.07963471624396
262356,1260.618109268436
262357,1047.4044366960572
262358,584.8238300739539
262359,679.9763527184521
262360,254.66080255442972
262361,1416.1992771066218
262362,1202.985604534243
262363,740.4049979121397
262364,835.5575205566379
262365,-340.2677660375464
262366,821.2707085146455
262367,608.0570359422669
262368,145.47642932016356
262369,240.62895196466172
262370,107.1529726575202
262371,1268.6914472097124
262372,1055.4777746373336
262373,592.8971680152301
262374,688.0496906597283
262375,262.7341404957061
262376,1424.272615047898
262377,1211.0589424755194
262378,748.478335853416
262379,843.6308584979142
262380,-546.1994543591506
262381,615.3390201930413
262382,402.12534762066264
262383,-60.45525900144071
262384,34.697263643057454
262385,-98.77871566408419
262386,1062.7597588881079
262387,849.5460863157291
262388,386.96547969362587
262389,482.118002338124
262390,56.802452174101745
262391,1218.3409267262937
262392,1005.127254153915
262393,542.5466475318117
262394,637.6991701763098
262395,-1171.0917992599345
262396,-9.553324707742377
262397,-222.76699728012113
262398,-685.3476039022244
262399,-590.1950812577263
262400,-723.671060564868
262401,437.86741398732426
262402,224.65374141494544
262403,-237.9268652071578
262404,-142.77434256265974
262405,-568.0898927266819
262406,593.44858182551
262407,380.2349092531314
262408,-82.34569736897208
262409,12.80682527552608
262410,335.0720832276243
262411,1496.6105577798162
262412,1283.3968852074377
262413,820.8162785853342
262414,915.9688012298325
262415,782.492821922691
262416,1944.031296474883
262417,1730.8176239025042
262418,1268.2370172804008
262419,1363.389539924899
262420,938.0739897608769
262421,2099.612464313069
262422,1886.39879174069
262423,1423.8181851185868
262424,1518.9707077630849
262425,-225.4055550839753
262426,936.1329194682168
262427,722.919246895838
262428,260.33864027373465
262429,355.4911629182329
262430,222.0151836110914
262431,1383.5536581632834
262432,1170.3399855909047
262433,707.7593789688013
262434,802.9119016132995
262435,377.5963514492773
262436,1539.1348260014693
262437,1325.9211534290905
262438,863.3405468069872
262439,958.4930694514853
262440,-336.0018555055469
262441,825.5366190466451
262442,612.3229464742665
262443,149.742339852163
262444,244.89486249666123
262445,111.41888318951976
262446,1272.9573577417118
262447,1059.743685169333
262448,597.1630785472297
262449,692.3156011917279
262450,267.00005102770547
262451,1428.5385255798976
262452,1215.3248530075189
262453,752.7442463854155
262454,847.8967690299137
262455,-327.9285175642706
262456,833.6099569879215
262457,620.3962844155427
262458,157.81567779343936
262459,252.96820043793753
262460,119.492221130796
262461,1281.0306956829882
262462,1067.8170231106094
262463,605.2364164885059
262464,700.3889391330041
262465,275.0733889689818
262466,1436.611863521174
262467,1223.3981909487952
262468,760.8175843266919
262469,855.97010697119
262470,-533.8602058858748
262471,627.6782686663171
262472,414.4645960939383
262473,-48.11601052816491
262474,47.036512116333256
262475,-86.43946719080839
262476,1075.0990073613837
262477,861.8853347890049
262478,399.30472816690167
262479,494.4572508113998
262480,69.14170064737743
262481,1230.6801751995695
262482,1017.4665026271907
262483,554.8858960050875
262484,650.0384186495857
262485,-1158.7525507866585
262486,2.785923765533539
262487,-210.42774880684522
262488,-673.0083554289486
262489,-577.8558327844503
262490,-711.3318120915922
262491,450.2066624606001
262492,236.99298988822136
262493,-225.587616733882
262494,-130.43509408938382
262495,-555.7506442534061
262496,605.7878302987858
262497,392.5741577264071
262498,-70.00644889569617
262499,25.146073748801996
262500,347.4113317009001
262501,1508.949806253092
262502,1295.7361336807135
262503,833.1555270586101
262504,928.3080497031083
262505,794.8320703959668
262506,1956.3705449481588
262507,1743.15687237578
262508,1280.5762657536766
262509,1375.7287883981749
262510,950.4132382341526
262511,2111.9517127863446
262512,1898.7380402139659
262513,1436.1574335918626
262514,1531.309956236361
262515,-213.06630661069948
262516,948.4721679414927
262517,735.2584953691139
262518,272.6778887470105
262519,367.8304113915087
262520,234.3544320843672
262521,1395.8929066365592
262522,1182.6792340641805
262523,720.0986274420771
262524,815.2511500865753
262525,389.935599922553
262526,1551.474074474745
262527,1338.2604019023663
262528,875.679795280263
262529,970.8323179247611
262530,-323.6626070322711
262531,837.8758675199209
262532,624.6621949475422
262533,162.08158832543882
262534,257.234110969937
262535,123.75813166279545
262536,1285.2966062149876
262537,1072.0829336426089
262538,609.5023270205054
262539,704.6548496650037
262540,279.33929950098127
262541,1440.8777740531732
262542,1227.6641014807947
262543,765.0834948586913
262544,860.2360175031895
262545,-315.5892690909948
262546,845.9492054611972
262547,632.7355328888185
262548,170.15492626671517
262549,265.3074489112133
262550,131.83146960407169
262551,1293.3699441562637
262552,1080.156271583885
262553,617.5756649617817
262554,712.7281876062799
262555,287.4126374422576
262556,1448.9511119944495
262557,1235.737439422071
262558,773.1568327999676
262559,868.3093554444658
262560,-521.520957412599
262561,640.0175171395929
262562,426.8038445672142
262563,-35.776762054889105
262564,59.37576058960906
262565,-74.1002187175327
262566,1087.4382558346595
262567,874.2245832622807
262568,411.6439766401774
262569,506.7964992846755
262570,81.48094912065324
262571,1243.0194236728453
262572,1029.8057511004668
262573,567.2251444783633
262574,662.3776671228615
262575,-1146.413302313383
262576,15.125172238809228
262577,-198.0885003335694
262578,-660.6691069556728
262579,-565.5165843111747
262580,-698.9925636183164
262581,462.5459109338758
262582,249.33223836149716
262583,-213.24836826060618
262584,-118.09584561610802
262585,-543.4113957801303
262586,618.1270787720616
262587,404.913406199683
262588,-57.667200422420365
262589,37.4853222220778
262590,359.75058017417587
262591,1521.289054726368
262592,1308.0753821539893
