id,num_sold
262593,845.4947755318859
262594,940.6472981763841
262595,807.1713188692424
262596,1968.7097934214346
262597,1755.4961208490558
262598,1292.9155142269524
262599,1388.0680368714507
262600,962.7524867074284
262601,2124.2909612596204
262602,1911.0772886872417
262603,1448.4966820651384
262604,1543.6492047096367
262605,-200.72705813742368
262606,960.8114164147685
262607,747.5977438423897
262608,285.0171372202863
262609,380.1696598647845
262610,246.69368055764295
262611,1408.2321551098348
262612,1195.0184825374563
262613,732.437875915353
262614,827.5903985598511
262615,402.2748483958288
262616,1563.8133229480209
262617,1350.5996503756423
262618,888.0190437535388
262619,983.1715663980369
262620,-311.3233585589953
262621,850.2151159931967
262622,637.001443420818
262623,174.42083679871462
262624,269.5733594432128
262625,136.09738013607137
262626,1297.6358546882634
262627,1084.4221821158847
262628,621.8415754937813
262629,716.9940981382795
262630,291.6785479742571
262631,1453.2170225264492
262632,1240.0033499540705
262633,777.4227433319671
262634,872.5752659764653
262635,-303.250020617719
262636,858.288453934473
262637,645.0747813620943
262638,182.49417473999097
262639,277.6466973844891
262640,144.1707180773476
262641,1305.7091926295398
262642,1092.4955200571608
262643,629.9149134350577
262644,725.0674360795557
262645,299.7518859155335
262646,1461.2903604677253
262647,1248.0766878953468
262648,785.4960812732434
262649,880.6486039177416
262650,-509.18170893932324
262651,652.3567656128687
262652,439.14309304049004
262653,-23.437513581613302
262654,71.71500906288486
262655,-61.76097024425678
262656,1099.7775043079353
262657,886.5638317355565
262658,423.9832251134532
262659,519.1357477579513
262660,93.82019759392915
262661,1255.358672146121
262662,1042.1449995737426
262663,579.5643929516391
262664,674.7169155961373
262665,-1134.0740538401071
262666,27.46442071208503
262667,-185.74925186029373
262668,-648.3298584823972
262669,-553.1773358378989
262670,-686.6533151450403
262671,474.88515940715166
262672,261.671486834773
262673,-200.90911978733027
262674,-105.75659714283222
262675,-531.0721473068545
262676,630.4663272453374
262677,417.2526546729588
262678,-45.32795194914456
262679,49.8245706953536
262680,372.0898286474517
262681,1533.6283031996436
262682,1320.414630627265
262683,857.8340240051616
262684,952.9865466496599
262685,819.5105673425184
262686,1981.0490418947104
262687,1767.8353693223316
262688,1305.2547627002282
262689,1400.4072853447265
262690,975.0917351807043
262691,2136.630209732896
262692,1923.4165371605175
262693,1460.8359305384142
262694,1555.9884531829123
262695,-188.38780966414788
262696,973.1506648880442
262697,759.9369923156654
262698,297.35638569356206
262699,392.5089083380603
262700,259.0329290309187
262701,1420.5714035831109
262702,1207.357731010732
262703,744.7771243886287
262704,839.9296470331269
262705,414.61409686910457
262706,1576.1525714212967
262707,1362.938898848918
262708,900.3582922268146
262709,995.5108148713127
262710,-298.9841100857195
262711,862.5543644664725
262712,649.3406918940938
262713,186.76008527199042
262714,281.9126079164886
262715,148.43662860934717
262716,1309.9751031615392
262717,1096.7614305891605
262718,634.1808239670571
262719,729.3333466115553
262720,304.0177964475329
262721,1465.556270999725
262722,1252.3425984273463
262723,789.7619918052429
262724,884.9145144497411
262725,-290.9107721444432
262726,870.6277024077489
262727,657.4140298353701
262728,194.83342321326677
262729,289.98594585776493
262730,156.5099665506234
262731,1318.0484411028156
262732,1104.8347685304366
262733,642.2541619083333
262734,737.4066845528315
262735,312.0911343888092
262736,1473.6296089410012
262737,1260.4159363686226
262738,797.8353297465192
262739,892.9878523910174
262740,-496.84246046604744
262741,664.6960140861445
262742,451.48234151376573
262743,-11.0982651083375
262744,84.05425753616055
262745,-49.42172177098098
262746,1112.116752781211
262747,898.9030802088323
262748,436.322473586729
262749,531.4749962312271
262750,106.15944606720484
262751,1267.6979206193969
262752,1054.4842480470181
262753,591.9036414249149
262754,687.0561640694131
262755,-1121.7348053668313
262756,39.80366918536083
262757,-173.41000338701792
262758,-635.9906100091214
262759,-540.8380873646231
262760,-674.3140666717647
262761,487.22440788042746
262762,274.0107353080487
262763,-188.56987131405458
262764,-93.41734866955642
262765,-518.7328988335787
262766,642.8055757186132
262767,429.59190314623453
262768,-32.98870347586876
262769,62.16381916862929
262770,384.4290771207275
262771,1545.9675516729194
262772,1332.7538791005409
262773,870.1732724784374
262774,965.3257951229357
262775,831.8498158157942
262776,1993.3882903679862
262777,1780.1746177956074
262778,1317.594011173504
262779,1412.7465338180023
262780,987.43098365398
262781,2148.969458206172
262782,1935.7557856337933
262783,1473.17517901169
262784,1568.327701656188
262785,-176.04856119087208
262786,985.4899133613201
262787,772.2762407889413
262788,309.6956341668379
262789,404.8481568113361
262790,271.3721775041946
262791,1432.9106520563867
262792,1219.696979484008
262793,757.1163728619046
262794,852.2688955064027
262795,426.95334534238043
262796,1588.4918198945725
262797,1375.2781473221937
262798,912.6975407000904
262799,1007.8500633445885
262800,-210.11275661371678
262801,951.4257179384754
262802,738.2120453660966
262803,275.63143874399333
262804,370.7839613884915
262805,237.30798208135002
262806,1398.846456633542
262807,1185.6327840611632
262808,723.05217743906
262809,818.2047000835581
262810,392.8891499195357
262811,1554.4276244717278
262812,1341.213951899349
262813,878.6333452772458
262814,973.7858679217439
262815,-202.0394186724402
262816,959.4990558797517
262817,746.285383307373
262818,283.7047766852696
262819,378.8572993297678
262820,245.3813200226263
262821,1406.9197945748183
262822,1193.7061220024395
262823,731.1255153803363
262824,826.2780380248344
262825,400.9624878608122
262826,1562.5009624130041
262827,1349.2872898406254
262828,886.7066832185221
262829,981.8592058630202
262830,-407.9711069940447
262831,753.5673675581473
262832,540.3536949857686
262833,77.77308836366524
262834,172.92561100816351
262835,39.44963170102187
262836,1200.988106253214
262837,987.7744336808353
262838,525.1938270587319
262839,620.3463497032301
262840,195.0307995392077
262841,1356.5692740913996
262842,1143.355601519021
262843,680.7749948969176
262844,775.9275175414159
262845,-1032.8634518948286
262846,128.67502265736368
262847,-84.53864991501507
262848,-547.1192565371184
262849,-451.96673389262037
262850,-585.4427131997618
262851,576.0957613524303
262852,362.8820887800516
262853,-99.69851784205173
262854,-4.545995197553566
262855,-429.86154536157596
262856,731.6769291906161
262857,518.4632566182374
262858,55.88264999613398
262859,151.03517264063225
262860,473.3004305927304
262861,1634.8389051449226
262862,1421.6252325725436
262863,959.0446259504404
262864,1054.1971485949387
262865,920.721169287797
262866,2082.2596438399887
262867,1869.0459712676104
262868,1406.4653646455072
262869,1501.6178872900052
262870,1076.3023371259828
262871,2237.8408116781748
262872,2024.6271391057962
262873,1562.0465324836928
262874,1657.199055128191
262875,-87.17720771886911
262876,1074.3612668333228
262877,861.1475942609441
262878,398.5669876388408
262879,493.719510283339
262880,360.2435309761974
262881,1521.7820055283896
262882,1308.5683329560106
262883,845.9877263339075
262884,941.1402489784056
262885,515.8246988143833
262886,1677.3631733665752
262887,1464.1495007941967
262888,1001.5688941720932
262889,1096.7214168165915
262890,-197.77350814044087
262891,963.7649664117512
262892,750.5512938393724
262893,287.97068721726913
262894,383.1232098617673
262895,249.64723055462588
262896,1411.185705106818
262897,1197.972032534439
262898,735.3914259123358
262899,830.5439485568339
262900,405.2283983928116
262901,1566.7668729450038
262902,1353.5532003726248
262903,890.9725937505216
262904,986.1251163950197
262905,-189.70017019916452
262906,971.8383043530275
262907,758.6246317806487
262908,296.0440251585454
262909,391.1965478030436
262910,257.7205684959021
262911,1419.259043048094
262912,1206.0453704757153
262913,743.4647638536121
262914,838.6172864981102
262915,413.30173633408793
262916,1574.8402108862801
262917,1361.6265383139012
262918,899.0459316917978
262919,994.198454336296
262920,-395.6318585207689
262921,765.9066160314231
262922,552.6929434590445
262923,90.11233683694115
262924,185.26485948143932
262925,51.788880174297674
262926,1213.3273547264898
262927,1000.113682154111
262928,537.5330755320077
262929,632.6855981765059
262930,207.3700480124835
262931,1368.9085225646756
262932,1155.694849992297
262933,693.1142433701934
262934,788.2667660146917
262935,-1020.5242034215523
262936,141.0142711306395
262937,-72.19940144173927
262938,-534.7800080638424
262939,-439.62748541934434
262940,-573.1034647264858
262941,588.4350098257062
262942,375.2213372533274
262943,-87.35926936877581
262944,7.793253275722236
262945,-417.52229688830016
262946,744.016177663892
262947,530.8025050915132
262948,68.2218984694099
262949,163.37442111390806
262950,485.63967906600624
262951,1647.1781536181984
262952,1433.9644810458194
262953,971.3838744237162
262954,1066.5363970682142
262955,933.0604177610728
262956,2094.598892313265
262957,1881.3852197408862
262958,1418.8046131187828
262959,1513.9571357632808
262960,1088.6415855992586
262961,2250.1800601514506
262962,2036.966387579072
262963,1574.3857809569686
262964,1669.5383036014669
262965,-74.83795924559342
262966,1086.7005153065986
262967,873.4868427342199
262968,410.9062361121166
262969,506.05875875661474
262970,372.5827794494732
262971,1534.1212540016654
262972,1320.9075814292864
262973,858.3269748071832
262974,953.4794974516814
262975,528.1639472876591
262976,1689.7024218398512
262977,1476.4887492674725
262978,1013.908142645369
262979,1109.0606652898673
262980,-347.6164096121822
262981,813.9220649400098
262982,600.7083923676311
262983,138.12778574552772
262984,233.28030839002588
262985,99.80432908288435
262986,1261.3428036350765
262987,1048.1291310626978
262988,585.5485244405943
262989,680.7010470850925
262990,255.38549692107028
262991,1416.923971473262
262992,1203.7102989008836
262993,741.1296922787801
262994,836.2822149232784
262995,-339.5430716709059
262996,821.995402881286
262997,608.7817303089073
262998,146.20112368680395
262999,241.35364633130217
263000,107.8776670241607
263001,1269.4161415763529
263002,1056.2024690039739
263003,593.6218623818706
263004,688.7743850263688
263005,263.45883486234663
263006,1424.9973094145384
263007,1211.78363684216
263008,749.2030302200565
263009,844.3555528645546
263010,-545.4747599925101
263011,616.0637145596818
263012,402.85004198730303
263013,-59.73056463480032
263014,35.42195800969796
263015,-98.05402129744368
263016,1063.4844532547484
263017,850.2707806823696
263018,387.69017406026626
263019,482.8426967047644
263020,57.52714654074225
263021,1219.0656210929342
263022,1005.8519485205555
263023,543.2713418984521
263024,638.4238645429502
263025,-1170.3671048932938
263026,-8.82863034110187
263027,-222.0423029134805
263028,-684.6229095355839
263029,-589.4703868910858
263030,-722.9463661982272
263031,438.59210835396476
263032,225.37843578158606
263033,-237.20217084051728
263034,-142.04964819601912
263035,-567.3651983600414
263036,594.1732761921505
263037,380.95960361977177
263038,-81.62100300233158
263039,13.5315196421667
263040,335.79677759426477
263041,1497.3352521464567
263042,1284.1215795740782
263043,821.5409729519747
263044,916.6934955964729
263045,783.2175162893313
263046,1944.7559908415235
263047,1731.5423182691447
263048,1268.9617116470413
263049,1364.1142342915396
263050,938.7986841275173
263051,2100.3371586797093
263052,1887.1234861073306
263053,1424.5428794852273
263054,1519.6954021297254
263055,-224.68086071733478
263056,936.8576138348573
263057,723.6439412624785
263058,261.06333464037516
263059,356.2158572848733
263060,222.7398779777318
263061,1384.278352529924
263062,1171.0646799575452
263063,708.4840733354418
263064,803.63659597994
263065,378.3210458159177
263066,1539.8595203681098
263067,1326.645847795731
263068,864.0652411736276
263069,959.2177638181258
263070,-335.2771611389064
263071,826.2613134132855
263072,613.0476408409069
263073,150.46703421880352
263074,245.61955686330168
263075,112.14357755616015
263076,1273.6820521083523
263077,1060.4683795359736
263078,597.8877729138701
263079,693.0402955583683
263080,267.72474539434603
263081,1429.2632199465381
263082,1216.0495473741594
263083,753.4689407520559
263084,848.6214633965542
263085,-327.2038231976303
263086,834.3346513545619
263087,621.1209787821831
263088,158.54037216007976
263089,253.69289480457797
263090,120.2169154974365
263091,1281.7553900496287
263092,1068.5417174772497
263093,605.9611108551464
263094,701.1136334996446
263095,275.79808333562227
263096,1437.3365578878145
263097,1224.1228853154357
263098,761.5422786933323
263099,856.6948013378304
263100,-533.1355115192343
263101,628.4029630329576
263102,415.1892904605789
263103,-47.3913161615244
263104,47.76120648297376
263105,-85.71477282416788
263106,1075.8237017280242
263107,862.6100291556454
263108,400.02942253354206
263109,495.1819451780402
263110,69.86639501401783
263111,1231.40486956621
263112,1018.1911969938312
263113,555.6105903717279
263114,650.763113016226
263115,-1158.0278564200182
263116,3.5106181321739314
263117,-209.70305444020482
263118,-672.2836610623083
263119,-577.13113841781
263120,-710.6071177249516
263121,450.93135682724056
263122,237.71768425486175
263123,-224.8629223672416
263124,-129.71039972274343
263125,-555.0259498867658
263126,606.5125246654263
263127,393.2988520930476
263128,-69.28175452905589
263129,25.870768115442388
263130,348.1360260675405
263131,1509.6745006197325
263132,1296.4608280473537
263133,833.8802214252505
263134,929.0327440697488
263135,795.5567647626071
263136,1957.0952393147993
263137,1743.8815667424205
263138,1281.300960120317
263139,1376.4534827648154
263140,951.137932600793
263141,2112.676407152985
263142,1899.4627345806064
263143,1436.8821279585031
263144,1532.0346506030012
263145,-212.34161224405898
263146,949.1968623081331
263147,735.9831897357543
263148,273.4025831136509
263149,368.5551057581491
263150,235.0791264510076
263151,1396.6176010031998
263152,1183.403928430821
263153,720.8233218087177
263154,815.9758444532158
263155,390.6602942891935
263156,1552.1987688413856
263157,1338.9850962690068
263158,876.4044896469034
263159,971.5570122914016
263160,-322.9379126656306
263161,838.6005618865614
263162,625.3868893141826
263163,162.8062826920792
263164,257.9588053365774
263165,124.48282602943596
263166,1286.021300581628
263167,1072.8076280092491
263168,610.2270213871459
263169,705.3795440316441
263170,280.0639938676218
263171,1441.602468419814
263172,1228.3887958474352
263173,765.8081892253317
263174,860.96071186983
263175,-314.86457472435427
263176,846.6738998278377
263177,633.4602272554589
263178,170.87962063335544
263179,266.0321432778537
263180,132.5561639707123
263181,1294.0946385229042
263182,1080.8809659505255
263183,618.3003593284222
263184,713.4528819729204
263185,288.1373318088981
263186,1449.67580636109
263187,1236.4621337887115
263188,773.8815271666081
263189,869.0340498111062
263190,-520.7962630459585
263191,640.7422115062334
263192,427.52853893385463
263193,-35.05206768824871
263194,60.10045495624945
263195,-73.37552435089219
263196,1088.1629502013
263197,874.9492776289212
263198,412.36867100681786
263199,507.521193651316
263200,82.20564348729374
263201,1243.7441180394858
263202,1030.530445467107
263203,567.9498388450037
263204,663.1023614895018
263205,-1145.6886079467424
263206,15.849866605449733
263207,-197.36380596692914
263208,-659.9444125890325
263209,-564.7918899445342
263210,-698.2678692516758
263211,463.2706053005163
263212,250.0569327281376
263213,-212.52367389396568
263214,-117.37115124946763
263215,-542.6867014134898
263216,618.8517731387021
263217,405.6381005663234
263218,-56.94250605577997
263219,38.21001658871819
263220,360.47527454081626
263221,1522.0137490930083
263222,1308.8000765206298
263223,846.2194698985263
263224,941.3719925430245
263225,807.896013235883
263226,1969.434487788075
263227,1756.2208152156963
263228,1293.640208593593
263229,1388.7927312380912
263230,963.4771810740688
263231,2125.015655626261
263232,1911.8019830538822
263233,1449.221376431779
263234,1544.373899076277
263235,-200.0023637707833
263236,961.5361107814089
263237,748.3224382090301
263238,285.7418315869267
263239,380.8943542314249
263240,247.4183749242834
263241,1408.9568494764753
263242,1195.7431769040968
263243,733.1625702819935
263244,828.3150929264916
263245,402.9995427624692
263246,1564.5380173146614
263247,1351.3243447422826
263248,888.7437381201792
263249,983.8962607646774
263250,-310.5986641923548
263251,850.9398103598372
263252,637.7261377874585
263253,175.14553116535512
263254,270.2980538098533
263255,136.82207450271176
263256,1298.360549054904
263257,1085.146876482525
263258,622.5662698604217
263259,717.7187925049199
263260,292.4032423408977
263261,1453.9417168930895
263262,1240.728044320711
263263,778.1474376986075
263264,873.2999603431058
263265,-302.52532625107847
263266,859.0131483011135
263267,645.7994757287347
263268,183.21886910663136
263269,278.3713917511296
263270,144.8954124439881
263271,1306.4338869961803
263272,1093.2202144238013
263273,630.639607801698
263274,725.7921304461962
263275,300.47658028217404
263276,1462.0150548343659
263277,1248.8013822619873
263278,786.2207756398839
263279,881.373298284382
263280,-508.45701457268274
263281,653.0814599795092
263282,439.86778740713044
263283,-22.71281921497291
263284,72.43970342952537
263285,-61.036275877616276
263286,1100.5021986745758
263287,887.288526102197
263288,424.70791948009366
263289,519.8604421245918
263290,94.54489196056966
263291,1256.0833665127616
263292,1042.8696939403828
263293,580.2890873182795
263294,675.4416099627776
263295,-1133.3493594734664
263296,28.189115078725536
263297,-185.0245574936531
263298,-647.6051641157567
263299,-552.4526414712584
263300,-685.9286207783998
263301,475.6098537737921
263302,262.39618120141347
263303,-200.18442542068988
263304,-105.03190277619171
263305,-530.347452940214
263306,631.1910216119779
263307,417.97734903959923
263308,-44.60325758250417
263309,50.549265061994106
263310,372.8145230140922
263311,1534.352997566284
263312,1321.1393249939056
263313,858.5587183718021
263314,953.7112410163003
263315,820.2352617091587
263316,1981.773736261351
263317,1768.5600636889721
263318,1305.9794570668687
263319,1401.131979711367
263320,975.8164295473447
263321,2137.3549040995367
263322,1924.141231527158
263323,1461.5606249050547
263324,1556.7131475495528
263325,-187.66311529750737
263326,973.8753592546847
263327,760.6616866823059
263328,298.08108006020257
263329,393.23360270470073
263330,259.7576233975592
263331,1421.2960979497514
263332,1208.0824253773726
263333,745.5018187552693
263334,840.6543413997674
263335,415.33879123574513
263336,1576.8772657879372
263337,1363.6635932155584
263338,901.082986593455
263339,996.2355092379532
263340,-298.259415719079
263341,863.2790588331129
263342,650.0653862607343
263343,187.48477963863093
263344,282.63730228312903
263345,149.16132297598756
263346,1310.6997975281797
263347,1097.4861249558007
263348,634.9055183336975
263349,730.0580409781957
263350,304.74249081417344
263351,1466.2809653663655
263352,1253.0672927939868
263353,790.4866861718833
263354,885.6392088163816
263355,-290.1860777778029
263356,871.3523967743893
263357,658.1387242020105
263358,195.55811757990716
263359,290.7106402244053
263360,157.2346609172639
263361,1318.773135469456
263362,1105.559462897077
263363,642.9788562749739
263364,738.131378919472
263365,312.8158287554497
263366,1474.3543033076419
263367,1261.1406307352631
263368,798.5600241131597
263369,893.7125467576578
263370,-496.11776609940694
263371,665.420708452785
263372,452.2070358804063
263373,-10.373570741696994
263374,84.77895190280117
263375,-48.697027404340474
263376,1112.8414471478516
263377,899.6277745754728
263378,437.04716795336947
263379,532.1996905978676
263380,106.88414043384523
263381,1268.4226149860374
263382,1055.2089424136586
263383,592.6283357915553
263384,687.7808584360534
263385,-1121.0101110001908
263386,40.52836355200134
263387,-172.68530902037742
263388,-635.2659156424809
263389,-540.1133929979826
263390,-673.5893723051242
263391,487.94910224706797
263392,274.73542967468916
263393,-187.8451769474142
263394,-92.69265430291603
263395,-518.0082044669384
263396,643.5302700852537
263397,430.31659751287503
263398,-32.26400910922848
263399,62.888513535269794
263400,385.1537714873679
263401,1546.69224603956
263402,1333.4785734671811
263403,870.8979668450779
263404,966.050489489576
263405,832.5745101824346
263406,1994.1129847346267
263407,1780.8993121622477
263408,1318.3187055401445
263409,1413.4712281846428
263410,988.1556780206204
263411,2149.6941525728125
263412,1936.4804800004338
263413,1473.8998733783303
263414,1569.0523960228286
263415,-175.32386682423157
263416,986.2146077279605
263417,773.0009351555817
263418,310.4203285334783
263419,405.57285117797653
263420,272.096871870835
263421,1433.6353464230272
263422,1220.4216738506484
263423,757.8410672285451
263424,852.9935898730432
263425,427.6780397090209
263426,1589.216514261213
263427,1376.0028416888342
263428,913.4222350667308
263429,1008.574757711229
263430,-209.38806224707628
263431,952.1504123051159
263432,738.936739732737
263433,276.3561331106337
263434,371.50865575513194
263435,238.0326764479904
263436,1399.5711510001825
263437,1186.3574784278037
263438,723.7768718057004
263439,818.9293944501985
263440,393.61384428617623
263441,1555.152318838368
263442,1341.9386462659895
263443,879.3580396438862
263444,974.5105622883843
263445,-201.31472430579993
263446,960.2237502463922
263447,747.0100776740134
263448,284.42947105191
263449,379.58199369640823
263450,246.10601438926676
263451,1407.6444889414588
263452,1194.43081636908
263453,731.8502097469767
263454,827.0027323914749
263455,401.6871822274526
263456,1563.2256567796444
263457,1350.0119842072659
263458,887.4313775851624
263459,982.5839002296607
263460,-407.2464126274042
263461,754.2920619247878
263462,541.078389352409
263463,78.49778273030574
263464,173.6503053748039
263465,40.17432606766238
263466,1201.7128006198545
263467,988.4991280474757
263468,525.9185214253723
263469,621.0710440698705
263470,195.7554939058482
263471,1357.2939684580401
263472,1144.0802958856616
263473,681.4996892635581
263474,776.6522119080563
263475,-1032.1387575281879
263476,129.3997170240042
263477,-83.81395554837457
263478,-546.3945621704779
263479,-451.24203952597964
263480,-584.7180188331213
263481,576.8204557190708
263482,363.606783146692
263483,-98.97382347541134
263484,-3.8213008309131737
263485,-429.13685099493546
263486,732.4016235572566
263487,519.1879509848778
263488,56.607344362774484
263489,151.75986700727265
263490,474.02512495937077
263491,1635.5635995115629
263492,1422.3499269391841
263493,959.7693203170809
263494,1054.921842961579
263495,921.4458636544374
263496,2082.984338206629
263497,1869.7706656342507
263498,1407.1900590121475
263499,1502.3425816566455
263500,1077.0270314926233
263501,2238.5655060448153
263502,2025.3518334724365
263503,1562.7712268503333
263504,1657.9237494948316
263505,-86.45251335222872
263506,1075.0859611999633
263507,861.8722886275846
263508,399.2916820054812
263509,494.4442046499794
263510,360.9682253428379
263511,1522.50669989503
263512,1309.2930273226511
263513,846.7124207005479
263514,941.8649433450461
263515,516.5493931810238
263516,1678.0878677332157
263517,1464.8741951608372
263518,1002.2935885387337
263519,1097.446111183232
263520,-197.04881377380025
263521,964.4896607783917
263522,751.2759882060129
263523,288.6953815839096
263524,383.84790422840774
263525,250.37192492126627
263526,1411.9103994734583
263527,1198.6967269010795
263528,736.1161202789762
263529,831.2686429234743
263530,405.95309275945215
263531,1567.4915673116443
263532,1354.2778947392653
263533,891.6972881171621
263534,986.8498107616603
263535,-188.97547583252413
263536,972.5629987196679
263537,759.3493261472892
263538,296.7687195251858
263539,391.9212421696841
263540,258.4452628625425
263541,1419.9837374147346
263542,1206.7700648423559
263543,744.1894582202525
263544,839.3419808647507
263545,414.0264307007284
263546,1575.5649052529204
263547,1362.3512326805417
263548,899.7706260584383
263549,994.9231487029365
263550,-394.9071641541284
263551,766.6313103980636
263552,553.4176378256849
263553,90.83703120358155
263554,185.9895538480797
263555,52.51357454093818
263556,1214.0520490931303
263557,1000.8383765207515
263558,538.2577698986481
263559,633.4102925431463
263560,208.0947423791241
263561,1369.633216931316
263562,1156.4195443589374
263563,693.8389377368339
263564,788.9914603813321
263565,-1019.799509054912
263566,141.73896549727988
263567,-71.47470707509888
263568,-534.0553136972023
263569,-438.90279105270406
263570,-572.3787703598452
263571,589.1597041923466
263572,375.94603161996787
263573,-86.63457500213542
263574,8.517947642362742
263575,-416.79760252165966
263576,744.7408720305324
263577,531.5271994581536
263578,68.94659283605029
263579,164.09911548054845
263580,486.3643734326467
263581,1647.9028479848387
263582,1434.68917541246
263583,972.1085687903567
263584,1067.2610914348547
263585,933.7851121277133
263586,2095.323586679905
263587,1882.1099141075265
263588,1419.5293074854233
263589,1514.6818301299213
263590,1089.3662799658991
263591,2250.904754518091
263592,2037.6910819457123
263593,1575.110475323609
263594,1670.2629979681074
263595,-74.11326487895292
263596,1087.4252096732391
263597,874.2115371008604
263598,411.630930478757
263599,506.78345312325524
263600,373.30747381611366
263601,1534.8459483683057
263602,1321.632275795927
263603,859.0516691738237
263604,954.2041918183218
263605,528.8886416542996
263606,1690.4271162064915
263607,1477.213443634113
263608,1014.6328370120095
263609,1109.7853596565078
263610,-347.6079451767639
263611,813.9305293754281
263612,600.7168568030495
263613,138.13625018094604
263614,233.2887728254443
263615,99.81279351830278
263616,1261.3512680704948
263617,1048.137595498116
263618,585.5569888760127
263619,680.7095115205109
263620,255.39396135648866
263621,1416.9324359086809
263622,1203.718763336302
263623,741.1381567141985
263624,836.2906793586967
263625,-339.53460723548756
263626,822.0038673167045
263627,608.7901947443257
263628,146.20958812222239
263629,241.36211076672055
263630,107.88613145957913
263631,1269.4246060117712
263632,1056.2109334393924
263633,593.6303268172891
263634,688.7828494617872
263635,263.467299297765
263636,1425.0057738499572
263637,1211.7921012775782
263638,749.2114946554748
263639,844.364017299973
263640,-545.4662955570918
263641,616.0721789951001
263642,402.85850642272146
263643,-59.722100199381885
263644,35.43042244511639
263645,-98.04555686202525
263646,1063.4929176901667
263647,850.279245117788
263648,387.6986384956847
263649,482.85116114018285
263650,57.53561097616057
263651,1219.0740855283525
263652,1005.8604129559739
263653,543.2798063338705
263654,638.4323289783687
263655,-1170.3586404578755
263656,-8.820165905683439
263657,-222.0338384780622
263658,-684.6144451001655
263659,-589.4619224556675
263660,-722.9379017628089
263661,438.6005727893832
263662,225.38690021700438
263663,-237.19370640509896
263664,-142.0411837606008
263665,-567.3567339246231
263666,594.181740627569
263667,380.9680680551902
263668,-81.61253856691326
263669,13.539984077585018
263670,335.80524202968314
263671,1497.343716581875
263672,1284.1300440094965
263673,821.549437387393
263674,916.7019600318913
263675,783.2259807247498
263676,1944.7644552769418
263677,1731.550782704563
263678,1268.9701760824596
263679,1364.1226987269579
263680,938.8071485629357
263681,2100.3456231151276
263682,1887.1319505427489
263683,1424.5513439206456
263684,1519.7038665651437
263685,-224.67239628191646
263686,936.8660782702757
263687,723.6524056978969
263688,261.0717990757935
263689,356.22432172029175
263690,222.74834241315023
263691,1384.2868169653423
263692,1171.0731443929635
263693,708.4925377708603
263694,803.6450604153583
263695,378.3295102513361
263696,1539.867984803528
263697,1326.6543122311496
263698,864.073705609046
263699,959.2262282535443
263700,-335.2686967034881
263701,826.269777848704
263702,613.0561052763253
263703,150.47549865422184
263704,245.6280212987201
263705,112.15204199157859
263706,1273.6905165437706
263707,1060.4768439713919
263708,597.8962373492885
263709,693.0487599937867
263710,267.7332098297644
263711,1429.2716843819564
263712,1216.0580118095777
263713,753.4774051874743
263714,848.6299278319725
263715,-327.19535876221175
263716,834.3431157899803
263717,621.1294432176016
263718,158.5488365954982
263719,253.7013592399964
263720,120.22537993285493
263721,1281.763854485047
263722,1068.5501819126682
263723,605.9695752905649
263724,701.122097935063
263725,275.80654777104064
263726,1437.3450223232328
263727,1224.131349750854
263728,761.5507431287507
263729,856.7032657732489
263730,-533.127047083816
263731,628.411427468376
263732,415.1977548959972
263733,-47.38285172610608
263734,47.76967091839208
263735,-85.70630838874945
263736,1075.8321661634425
263737,862.6184935910638
263738,400.0378869689605
263739,495.19040961345866
263740,69.87485944943626
263741,1231.4133340016283
263742,1018.1996614292497
263743,555.6190548071463
263744,650.7715774516445
263745,-1158.0193919845997
263746,3.5190825675923634
263747,-209.6945900047864
263748,-672.2751966268897
263749,-577.1226739823915
263750,-710.5986532895331
263751,450.9398212626589
