id,num_sold
263752,237.72614869028018
263753,-224.85445793182316
263754,-129.701935287325
263755,-555.0174854513473
263756,606.5209891008446
263757,393.307316528466
263758,-69.27329009363734
263759,25.87923255086082
263760,348.14449050295894
263761,1509.6829650551508
263762,1296.4692924827723
263763,833.8886858606689
263764,929.0412085051671
263765,795.5652291980256
263766,1957.1037037502176
263767,1743.8900311778389
263768,1281.3094245557354
263769,1376.4619472002337
263770,951.1463970362114
263771,2112.6848715884034
263772,1899.4711990160247
263773,1436.8905923939215
263774,1532.0431150384197
263775,-212.33314780864066
263776,949.2053267435515
263777,735.9916541711727
263778,273.41104754906934
263779,368.56357019356756
263780,235.08759088642603
263781,1396.626065438618
263782,1183.4123928662393
263783,720.8317862441361
263784,815.9843088886341
263785,390.66875872461185
263786,1552.207233276804
263787,1338.9935607044251
263788,876.4129540823218
263789,971.5654767268201
263790,-322.9294482302123
263791,838.6090263219797
263792,625.3953537496011
263793,162.81474712749764
263794,257.96726977199586
263795,124.49129046485427
263796,1286.0297650170464
263797,1072.8160924446677
263798,610.2354858225643
263799,705.3880084670625
263800,280.0724583030402
263801,1441.6109328552322
263802,1228.3972602828535
263803,765.8166536607501
263804,860.9691763052483
263805,-314.85611028893595
263806,846.6823642632561
263807,633.4686916908773
263808,170.888085068774
263809,266.04060771327215
263810,132.56462840613062
263811,1294.1031029583228
263812,1080.889430385944
263813,618.3088237638407
263814,713.4613464083388
263815,288.14579624431656
263816,1449.6842707965084
263817,1236.4705982241298
263818,773.8899916020264
263819,869.0425142465247
263820,-520.7877986105402
263821,640.7506759416517
263822,427.53700336927307
263823,-35.04360325283028
263824,60.10891939166788
263825,-73.36705991547376
263826,1088.1714146367183
263827,874.9577420643396
263828,412.3771354422363
263829,507.52965808673446
263830,82.21410792271217
263831,1243.752582474904
263832,1030.5389099025256
263833,567.9583032804221
263834,663.1108259249203
263835,-1145.6801435113239
263836,15.858331040868052
263837,-197.3553415315106
263838,-659.9359481536139
263839,-564.7834255091157
263840,-698.2594048162573
263841,463.27906973593474
263842,250.06539716355604
263843,-212.51520945854736
263844,-117.3626868140492
263845,-542.6782369780715
263846,618.8602375741206
263847,405.6465650017418
263848,-56.93404162036154
263849,38.21848102413662
263850,360.4837389762347
263851,1522.0222135284268
263852,1308.808540956048
263853,846.2279343339447
263854,941.3804569784429
263855,807.9044776713013
263856,1969.4429522234934
263857,1756.2292796511147
263858,1293.6486730290112
263859,1388.8011956735095
263860,963.4856455094872
263861,2125.0241200616792
263862,1911.8104474893005
263863,1449.2298408671973
263864,1544.3823635116955
263865,-199.99389933536486
263866,961.5445752168273
263867,748.3309026444485
263868,285.75029602234514
263869,380.90281866684336
263870,247.42683935970183
263871,1408.9653139118939
263872,1195.7516413395151
263873,733.1710347174119
263874,828.3235573619099
263875,403.00800719788765
263876,1564.5464817500797
263877,1351.3328091777012
263878,888.7522025555976
263879,983.9047252000959
263880,-310.5901997569365
263881,850.9482747952555
263882,637.7346022228769
263883,175.15399560077344
263884,270.3065182452717
263885,136.8305389381302
263886,1298.3690134903222
263887,1085.1553409179435
263888,622.5747342958401
263889,717.7272569403383
263890,292.41170677631607
263891,1453.9501813285083
263892,1240.7365087561293
263893,778.155902134026
263894,873.3084247785241
263895,-302.51686181566015
263896,859.0216127365319
263897,645.8079401641533
263898,183.2273335420498
263899,278.379856186548
263900,144.90387687940654
263901,1306.4423514315986
263902,1093.2286788592198
263903,630.6480722371165
263904,725.8005948816146
263905,300.4850447175924
263906,1462.0235192697844
263907,1248.8098466974056
263908,786.2292400753022
263909,881.3817627198005
263910,-508.4485501372644
263911,653.0899244149275
263912,439.87625184254887
263913,-22.70435477955448
263914,72.4481678649438
263915,-61.027811442197844
263916,1100.510663109994
263917,887.2969905376154
263918,424.7163839155121
263919,519.8689065600103
263920,94.55335639598798
263921,1256.09183094818
263922,1042.8781583758014
263923,580.2975517536979
263924,675.4500743981961
263925,-1133.340895038048
263926,28.197579514143968
263927,-185.0160930582348
263928,-647.5966996803384
263929,-552.4441770358401
263930,-685.9201563429813
263931,475.61831820921054
263932,262.4046456368319
263933,-200.17596098527144
263934,-105.02343834077328
263935,-530.3389885047957
263936,631.1994860473964
263937,417.9858134750176
263938,-44.59479314708574
263939,50.55772949741254
263940,372.8229874495106
263941,1534.3614620017024
263942,1321.147789429324
263943,858.5671828072205
263944,953.7197054517187
263945,820.2437261445772
263946,1981.7822006967692
263947,1768.5685281243905
263948,1305.987921502287
263949,1401.1404441467853
263950,975.8248939827631
263951,2137.363368534955
263952,1924.1496959625763
263953,1461.569089340473
263954,1556.721611984971
263955,-187.65465086208894
263956,973.8838236901031
263957,760.6701511177243
263958,298.089544495621
263959,393.24206714011916
263960,259.7660878329776
263961,1421.3045623851697
263962,1208.090889812791
263963,745.5102831906877
263964,840.6628058351858
263965,415.3472556711635
263966,1576.8857302233555
263967,1363.672057650977
263968,901.0914510288734
263969,996.2439736733717
263970,-298.2509512836607
263971,863.2875232685313
263972,650.0738506961527
263973,187.49324407404924
263974,282.64576671854746
263975,149.169787411406
263976,1310.708261963598
263977,1097.4945893912193
263978,634.9139827691159
263979,730.0665054136141
263980,304.7509552495918
263981,1466.2894298017839
263982,1253.075757229405
263983,790.4951506073018
263984,885.6476732517999
263985,-290.17761334238435
263986,871.3608612098077
263987,658.1471886374289
263988,195.5665820153256
263989,290.71910465982376
263990,157.24312535268234
263991,1318.7815999048744
263992,1105.5679273324956
263993,642.9873207103923
263994,738.1398433548904
263995,312.82429319086805
263996,1474.3627677430602
263997,1261.1490951706814
263998,798.568488548578
263999,893.7210111930763
264000,-496.1093016639886
264001,665.4291728882033
264002,452.2155003158246
264003,-10.365106306278676
264004,84.78741633821949
264005,-48.68856296892204
264006,1112.8499115832699
264007,899.6362390108912
264008,437.0556323887879
264009,532.2081550332861
264010,106.89260486926366
264011,1268.4310794214557
264012,1055.2174068490772
264013,592.6368002269737
264014,687.7893228714719
264015,-1121.0016465647725
264016,40.53682798741977
264017,-172.67684458495899
264018,-635.2574512070626
264019,-540.1049285625643
264020,-673.5809078697057
264021,487.9575666824863
264022,274.7438941101076
264023,-187.83671251199576
264024,-92.6841898674976
264025,-517.9997400315199
264026,643.538734520672
264027,430.3250619482934
264028,-32.255544673809936
264029,62.896977970688226
264030,385.16223592278635
264031,1546.7007104749782
264032,1333.4870379025997
264033,870.9064312804962
264034,966.0589539249945
264035,832.582974617853
264036,1994.121449170045
264037,1780.9077765976663
264038,1318.3271699755628
264039,1413.479692620061
264040,988.1641424560388
264041,2149.702617008231
264042,1936.488944435852
264043,1473.9083378137489
264044,1569.060860458247
264045,-175.31540238881325
264046,986.2230721633789
264047,773.0093995910001
264048,310.42879296889674
264049,405.58131561339496
264050,272.10533630625343
264051,1433.6438108584455
264052,1220.4301382860667
264053,757.8495316639635
264054,853.0020543084615
264055,427.68650414443925
264056,1589.2249786966313
264057,1376.0113061242525
264058,913.4306995021492
264059,1008.5832221466475
264060,-209.37959781165773
264061,952.1588767405342
264062,738.9452041681554
264063,276.36459754605215
264064,371.5171201905504
264065,238.04114088340884
264066,1399.5796154356008
264067,1186.3659428632222
264068,723.7853362411188
264069,818.937858885617
264070,393.62230872159466
264071,1555.1607832737868
264072,1341.9471107014078
264073,879.3665040793046
264074,974.5190267238029
264075,-201.30625987038138
264076,960.2322146818105
264077,747.0185421094318
264078,284.43793548732845
264079,379.59045813182667
264080,246.11447882468514
264081,1407.6529533768771
264082,1194.4392808044984
264083,731.8586741823951
264084,827.0111968268933
264085,401.695646662871
264086,1563.2341212150632
264087,1350.0204486426842
264088,887.439842020581
264089,982.5923646650791
264090,-407.2379481919859
264091,754.3005263602062
264092,541.0868537878275
264093,78.50624716572406
264094,173.65876981022234
264095,40.182790503080696
264096,1201.7212650552729
264097,988.5075924828941
264098,525.9269858607908
264099,621.0795085052889
264100,195.76395834126663
264101,1357.3024328934584
264102,1144.08876032108
264103,681.5081536989765
264104,776.6606763434747
264105,-1032.1302930927695
264106,129.4081814594225
264107,-83.80549111295625
264108,-546.3860977350596
264109,-451.2335750905613
264110,-584.7095543977027
264111,576.8289201544892
264112,363.61524758211044
264113,-98.9653590399929
264114,-3.8128363954947417
264115,-429.12838655951714
264116,732.410087992675
264117,519.1964154202963
264118,56.6158087981928
264119,151.76833144269108
264120,474.0335893947892
264121,1635.5720639469814
264122,1422.3583913746024
264123,959.7777847524992
264124,1054.9303073969975
264125,921.4543280898558
264126,2082.9928026420475
264127,1869.7791300696692
264128,1407.198523447566
264129,1502.351046092064
264130,1077.0354959280417
264131,2238.5739704802336
264132,2025.360297907855
264133,1562.7796912857516
264134,1657.9322139302499
264135,-86.44404891681029
264136,1075.0944256353819
264137,861.880753063003
264138,399.30014644089965
264139,494.4526690853978
264140,360.9766897782563
264141,1522.5151643304484
264142,1309.3014917580697
264143,846.7208851359663
264144,941.8734077804645
264145,516.5578576164421
264146,1678.0963321686343
264147,1464.8826595962555
264148,1002.302052974152
264149,1097.4545756186503
264150,-197.04034933838193
264151,964.4981252138101
264152,751.2844526414314
264153,288.703846019328
264154,383.8563686638262
264155,250.3803893566847
264156,1411.9188639088766
264157,1198.705191336498
264158,736.1245847143946
264159,831.2771073588927
264160,405.9615571948705
264161,1567.5000317470626
264162,1354.2863591746839
264163,891.7057525525804
264164,986.8582751970786
264165,-188.96701139710558
264166,972.5714631550863
264167,759.3577905827076
264168,296.77718396060425
264169,391.9297066051025
264170,258.45372729796094
264171,1419.992201850153
264172,1206.7785292777742
264173,744.1979226556709
264174,839.3504453001691
264175,414.03489513614676
264176,1575.5733696883387
264177,1362.35969711596
264178,899.7790904938566
264179,994.9316131383549
264180,-394.89869971870985
264181,766.6397748334821
264182,553.4261022611033
264183,90.84549563899998
264184,185.99801828349814
264185,52.52203897635661
264186,1214.0605135285487
264187,1000.8468409561699
264188,538.2662343340666
264189,633.4187569785647
264190,208.10320681454255
264191,1369.6416813667345
264192,1156.4280087943557
264193,693.8474021722523
264194,788.9999248167505
264195,-1019.7910446194935
264196,141.74742993269842
264197,-71.46624263968033
264198,-534.0468492617836
264199,-438.8943266172855
264200,-572.3703059244269
264201,589.168168627765
264202,375.95449605538624
264203,-86.62611056671699
264204,8.526412077781174
264205,-416.7891380862411
264206,744.7493364659508
264207,531.5356638935721
264208,68.95505727146872
264209,164.10757991596688
264210,486.3728378680651
264211,1647.9113124202572
264212,1434.6976398478782
264213,972.117033225775
264214,1067.2695558702733
264215,933.7935765631316
264216,2095.3320511153233
264217,1882.118378542945
264218,1419.5377719208416
264219,1514.6902945653396
264220,1089.3747444013175
264221,2250.9132189535094
264222,2037.6995463811309
264223,1575.1189397590274
264224,1670.2714624035257
264225,-74.10480044353449
264226,1087.4336741086577
264227,874.2200015362788
264228,411.63939491417545
264229,506.7919175586737
264230,373.3159382515321
264231,1534.8544128037242
264232,1321.6407402313453
264233,859.0601336092421
264234,954.2126562537402
264235,528.8971060897179
264236,1690.4355806419098
264237,1477.2219080695313
264238,1014.6413014474278
264239,1109.7938240919261
264240,-347.59948074134536
264241,813.9389938108466
264242,600.7253212384678
264243,138.14471461636447
264244,233.29723726086263
264245,99.82125795372122
264246,1261.3597325059131
264247,1048.1460599335346
264248,585.5654533114312
264249,680.7179759559293
264250,255.40242579190704
264251,1416.9409003440992
264252,1203.7272277717202
264253,741.146621149617
264254,836.2991437941151
264255,-339.526142800069
264256,822.0123317521229
264257,608.7986591797442
264258,146.2180525576407
264259,241.37057520213898
264260,107.89459589499756
264261,1269.4330704471895
264262,1056.2193978748107
264263,593.6387912527075
264264,688.7913138972056
264265,263.4757637331834
264266,1425.0142382853755
264267,1211.8005657129966
264268,749.2199590908932
264269,844.3724817353915
264270,-545.4578311216735
264271,616.0806434305185
264272,402.8669708581398
264273,-59.713635763963566
264274,35.43888688053471
264275,-98.03709242660682
264276,1063.5013821255852
264277,850.2877095532065
264278,387.7071029311031
264279,482.8596255756012
264280,57.544075411579
264281,1219.082549963771
264282,1005.8688773913923
264283,543.2882707692888
264284,638.4407934137871
264285,-1170.350176022457
264286,-8.811701470265007
264287,-222.02537404264376
264288,-684.605980664747
264289,-589.453458020249
264290,-722.9294373273904
264291,438.6090372248015
264292,225.3953646524228
264293,-237.18524196968053
264294,-142.03271932518237
264295,-567.3482694892048
264296,594.1902050629873
264297,380.9765324906086
264298,-81.60407413149483
264299,13.54844851300345
264300,335.8137064651016
264301,1497.3521810172936
264302,1284.1385084449148
264303,821.5579018228116
264304,916.7104244673096
264305,783.2344451601682
264306,1944.7729197123601
264307,1731.5592471399814
264308,1268.9786405178781
264309,1364.1311631623762
264310,938.815612998354
264311,2100.354087550546
264312,1887.1404149781672
264313,1424.559808356064
264314,1519.7123310005622
264315,-224.66393184649792
264316,936.874542705694
264317,723.6608701333154
264318,261.0802635112119
264319,356.2327861557102
264320,222.75680684856866
264321,1384.2952814007606
264322,1171.0816088283818
264323,708.5010022062786
264324,803.6535248507768
264325,378.3379746867545
264326,1539.8764492389464
264327,1326.6627766665679
264328,864.0821700444644
264329,959.2346926889627
264330,-335.2602322680698
264331,826.2782422841224
264332,613.0645697117436
264333,150.48396308964027
264334,245.63648573413843
264335,112.16050642699702
264336,1273.698980979189
264337,1060.4853084068104
264338,597.904701784707
264339,693.0572244292051
264340,267.74167426518284
264341,1429.2801488173748
264342,1216.066476244996
264343,753.4858696228928
264344,848.6383922673909
264345,-327.18689432679344
264346,834.3515802253987
264347,621.13790765302
264348,158.5573010309165
264349,253.70982367541478
264350,120.23384436827337
264351,1281.7723189204653
264352,1068.5586463480865
264353,605.9780397259833
264354,701.1305623704814
264355,275.8150122064591
264356,1437.3534867586511
264357,1224.1398141862724
264358,761.5592075641691
264359,856.7117302086673
264360,-533.1185826483977
264361,628.4198919037943
264362,415.20621933141564
264363,-47.374387290687764
264364,47.77813535381051
264365,-85.69784395333113
264366,1075.840630598861
264367,862.6269580264823
264368,400.0463514043789
264369,495.19887404887703
264370,69.88332388485469
264371,1231.4217984370468
264372,1018.2081258646681
264373,555.6275192425646
264374,650.7800418870629
264375,-1158.0109275491814
264376,3.5275470030106817
264377,-209.68612556936796
264378,-672.2667321914714
264379,-577.1142095469731
264380,-710.5901888541146
264381,450.9482856980773
264382,237.73461312569862
264383,-224.84599349640473
264384,-129.69347085190657
264385,-555.009021015929
264386,606.5294535362632
264387,393.31578096388444
264388,-69.26482565821902
264389,25.887696986279252
264390,348.1529549383773
264391,1509.6914294905694
264392,1296.4777569181906
264393,833.8971502960874
264394,929.0496729405855
264395,795.573693633444
264396,1957.112168185636
264397,1743.8984956132574
264398,1281.317888991154
264399,1376.4704116356522
264400,951.1548614716298
264401,2112.6933360238218
264402,1899.479663451443
264403,1436.8990568293398
264404,1532.051579473838
264405,-212.32468337322223
264406,949.2137911789698
264407,736.0001186065911
264408,273.4195119844877
264409,368.57203462898593
264410,235.09605532184446
264411,1396.6345298740364
264412,1183.4208573016576
264413,720.8402506795544
264414,815.9927733240526
264415,390.6772231600303
264416,1552.2156977122222
264417,1339.0020251398437
264418,876.4214185177402
264419,971.5739411622385
264420,-322.920983794794
264421,838.6174907573982
264422,625.4038181850194
264423,162.82321156291607
264424,257.9757342074143
264425,124.4997549002727
264426,1286.0382294524647
264427,1072.824556880086
264428,610.2439502579828
264429,705.3964729024809
264430,280.0809227384586
264431,1441.6193972906508
264432,1228.4057247182718
264433,765.8251180961686
264434,860.9776407406667
264435,-314.84764585351763
264436,846.6908286986745
264437,633.4771561262958
264438,170.8965495041923
264439,266.0490721486906
264440,132.57309284154906
264441,1294.111567393741
264442,1080.8978948213623
264443,618.3172881992591
264444,713.4698108437572
264445,288.15426067973493
264446,1449.6927352319271
264447,1236.4790626595482
264448,773.8984560374448
264449,869.0509786819431
264450,-520.7793341751219
264451,640.7591403770701
264452,427.5454678046915
264453,-35.03513881741185
264454,60.117383827086314
264455,-73.35859548005533
264456,1088.1798790721368
264457,874.966206499758
264458,412.38559987765467
264459,507.53812252215283
264460,82.22257235813049
264461,1243.7610469103224
264462,1030.547374337944
264463,567.9667677158404
264464,663.1192903603387
264465,-1145.6716790759056
264466,15.866795476286484
264467,-197.34687709609227
264468,-659.9274837181956
264469,-564.7749610736973
264470,-698.2509403808388
264471,463.2875341713532
264472,250.07386159897447
264473,-212.50674502312881
264474,-117.35422237863077
264475,-542.6697725426532
264476,618.868702009539
264477,405.65502943716024
264478,-56.92557718494311
264479,38.226945459555054
264480,360.4922034116531
264481,1522.0306779638454
264482,1308.8170053914664
264483,846.2363987693632
264484,941.3889214138613
264485,807.9129421067197
264486,1969.4514166589117
264487,1756.237744086533
264488,1293.6571374644298
264489,1388.8096601089278
264490,963.4941099449056
264491,2125.0325844970976
264492,1911.818911924719
264493,1449.2383053026156
264494,1544.3908279471138
264495,-199.98543489994643
264496,961.5530396522457
264497,748.339367079867
264498,285.7587604577636
264499,380.9112831022618
264500,247.4353037951202
264501,1408.9737783473124
264502,1195.7601057749334
264503,733.1794991528302
264504,828.3320217973284
264505,403.016471633306
264506,1564.5549461854982
264507,1351.3412736131195
264508,888.760666991016
264509,983.9131896355143
264510,-310.58173532151795
264511,850.956739230674
264512,637.7430666582952
264513,175.16246003619187
264514,270.3149826806901
264515,136.83900337354862
264516,1298.3774779257405
264517,1085.163805353362
264518,622.5831987312586
264519,717.7357213757567
264520,292.42017121173444
264521,1453.9586457639266
264522,1240.7449731915478
264523,778.1643665694444
264524,873.3168892139425
264525,-302.5083973802416
264526,859.0300771719503
264527,645.8164045995716
264528,183.2357979774681
264529,278.3883206219664
264530,144.91234131482497
264531,1306.450815867017
264532,1093.2371432946381
264533,630.6565366725349
264534,725.809059317033
264535,300.4935091530108
264536,1462.0319837052027
264537,1248.818311132824
264538,786.2377045107206
264539,881.3902271552189
264540,-508.4400857018459
264541,653.0983888503459
264542,439.8847162779673
264543,-22.695890344136046
264544,72.45663230036223
264545,-61.01934700677941
264546,1100.5191275454126
264547,887.3054549730339
264548,424.7248483509305
264549,519.8773709954287
264550,94.56182083140641
264551,1256.1002953835984
264552,1042.8866228112197
264553,580.3060161891162
264554,675.4585388336145
264555,-1133.3324306026298
264556,28.2060439495624
264557,-185.00762862281636
264558,-647.58823524492
264559,-552.4357126004218
264560,-685.911691907563
264561,475.62678264462886
264562,262.4131100722502
264563,-200.16749654985313
264564,-105.01497390535496
264565,-530.3305240693774
264566,631.2079504828147
264567,417.99427791043604
264568,-44.58632871166742
264569,50.566193932830856
264570,372.831451884929
264571,1534.369926437121
264572,1321.1562538647422
264573,858.575647242639
264574,953.728169887137
264575,820.2521905799956
264576,1981.7906651321875
264577,1768.5769925598088
264578,1305.9963859377056
264579,1401.1489085822036
264580,975.8333584181814
264581,2137.3718329703734
264582,1924.1581603979948
264583,1461.5775537758914
264584,1556.7300764203897
264585,-187.6461864266705
264586,973.8922881255214
264587,760.6786155531428
264588,298.0980089310393
264589,393.2505315755376
264590,259.774552268396
264591,1421.313026820588
264592,1208.0993542482092
264593,745.518747626106
264594,840.6712702706042
264595,415.3557201065819
264596,1576.8941946587738
264597,1363.6805220863953
264598,901.0999154642918
264599,996.2524381087901
264600,-298.2424868482424
264601,863.2959877039498
264602,650.082315131571
264603,187.50170850946768
264604,282.65423115396584
264605,149.17825184682442
264606,1310.7167263990164
264607,1097.5030538266378
264608,634.9224472045344
264609,730.0749698490325
264610,304.75941968501024
264611,1466.2978942372022
264612,1253.0842216648234
264613,790.5036150427202
264614,885.6561376872183
264615,-290.16914890696603
264616,871.3693256452261
264617,658.1556530728474
264618,195.5750464507439
264619,290.7275690952422
264620,157.25158978810077
264621,1318.7900643402927
264622,1105.576391767914
264623,642.9957851458107
264624,738.1483077903088
264625,312.8327576262865
264626,1474.3712321784785
264627,1261.1575596060998
264628,798.5769529839964
264629,893.7294756284947
264630,-496.1008372285703
264631,665.4376373236217
264632,452.22396475124305
264633,-10.356641870860358
264634,84.79588077363792
264635,-48.680098533503724
264636,1112.8583760186884
264637,899.6447034463097
264638,437.0640968242063
264639,532.2166194687045
264640,106.9010693046821
264641,1268.4395438568743
264642,1055.2258712844955
264643,592.645264662392
264644,687.7977873068903
264645,-1120.993182129354
264646,40.54529242283809
264647,-172.66838014954055
264648,-635.248986771644
264649,-540.0964641271457
264650,-673.5724434342872
264651,487.9660311179047
264652,274.752358545526
264653,-187.82824807657732
264654,-92.67572543207916
264655,-517.9912755961016
264656,643.5471989560905
264657,430.33352638371184
264658,-32.24708023839162
264659,62.90544240610666
264660,385.1707003582047
264661,1546.7091749103968
264662,1333.495502338018
264663,870.9148957159147
264664,966.0674183604128
264665,832.5914390532714
264666,1994.1299136054633
264667,1780.9162410330846
264668,1318.3356344109814
264669,1413.4881570554794
264670,988.1726068914572
264671,2149.711081443649
264672,1936.4974088712704
264673,1473.9168022491672
264674,1569.0693248936655
264675,-175.30693795339482
264676,986.2315365987972
264677,773.0178640264185
264678,310.4372574043151
264679,405.58978004881334
264680,272.1138007416718
264681,1433.6522752938638
264682,1220.438602721485
264683,757.8579960993818
264684,853.01051874388
264685,427.6949685798577
264686,1589.2334431320496
264687,1376.019770559671
264688,913.4391639375676
264689,1008.5916865820659
264690,-209.3711333762394
264691,952.1673411759527
264692,738.9536686035739
264693,276.3730619814706
264694,371.5255846259688
264695,238.04960531882716
264696,1399.5880798710193
264697,1186.3744072986406
264698,723.7938006765372
264699,818.9463233210354
264700,393.63077315701304
264701,1555.1692477092051
264702,1341.9555751368264
264703,879.3749685147229
264704,974.5274911592212
264705,-201.29779543496306
264706,960.240679117229
264707,747.0270065448502
264708,284.4463999227469
264709,379.5989225672451
264710,246.12294326010357
264711,1407.6614178122954
264712,1194.447745239917
264713,731.8671386178136
264714,827.0196612623117
264715,401.7041110982894
264716,1563.2425856504815
264717,1350.0289130781027
264718,887.4483064559993
264719,982.6008291004975
264720,-407.22948375656733
264721,754.3089907956246
264722,541.0953182232458
264723,78.51471160114261
264724,173.66723424564077
264725,40.19125493849913
264726,1201.7297294906912
264727,988.5160569183124
264728,525.9354502962092
264729,621.0879729407072
264730,195.77242277668506
264731,1357.3108973288772
264732,1144.0972247564982
264733,681.5166181343949
264734,776.6691407788932
264735,-1032.121828657351
264736,129.41664589484094
264737,-83.7970266775377
264738,-546.377633299641
264739,-451.22511065514277
264740,-584.7010899622844
264741,576.8373845899076
264742,363.6237120175289
264743,-98.95689460457447
264744,-3.8043719600763097
264745,-429.1199221240986
264746,732.4185524280934
264747,519.2048798557146
264748,56.62427323361135
264749,151.7767958781095
264750,474.04205383020764
264751,1635.5805283823997
264752,1422.366855810021
264753,959.7862491879177
264754,1054.9387718324158
264755,921.4627925252742
264756,2083.0012670774663
264757,1869.7875945050876
264758,1407.2069878829843
264759,1502.3595105274824
264760,1077.04396036346
264761,2238.582434915652
264762,2025.3687623432736
264763,1562.7881557211701
264764,1657.9406783656682
264765,-86.43558448139186
264766,1075.1028900708002
264767,861.8892174984214
264768,399.3086108763181
264769,494.46113352081625
264770,360.9851542136747
264771,1522.5236287658668
264772,1309.309956193488
264773,846.7293495713848
264774,941.8818722158828
264775,516.5663220518605
264776,1678.1047966040526
264777,1464.8911240316738
264778,1002.3105174095705
264779,1097.4630400540686
264780,-197.0318849029635
264781,964.5065896492284
264782,751.2929170768497
264783,288.7123104547464
264784,383.86483309924455
264785,250.38885379210308
264786,1411.927328344295
264787,1198.7136557719164
264788,736.133049149813
264789,831.2855717943112
264790,405.97002163028895
264791,1567.508496182481
264792,1354.2948236101022
264793,891.7142169879988
264794,986.866739632497
264795,-188.95854696168726
264796,972.5799275905048
264797,759.366255018126
264798,296.7856483960227
264799,391.93817104052084
264800,258.4621917333793
264801,1420.0006662855712
264802,1206.7869937131927
264803,744.2063870910894
264804,839.3589097355875
264805,414.0433595715652
264806,1575.581834123757
264807,1362.3681615513783
264808,899.7875549292751
264809,994.9400775737734
264810,-394.8902352832913
264811,766.6482392689004
264812,553.4345666965218
264813,90.85396007441841
264814,186.00648271891657
264815,52.530503411775044
264816,1214.068977963967
264817,1000.8553053915882
264818,538.274698769485
264819,633.427221413983
264820,208.11167124996086
264821,1369.6501458021528
264822,1156.436473229774
264823,693.8558666076707
264824,789.008389252169
264825,-1019.7825801840752
264826,141.75589436811674
264827,-71.45777820426201
264828,-534.0383848263652
264829,-438.8858621818672
264830,-572.3618414890086
264831,589.1766330631833
264832,375.9629604908047
264833,-86.61764613129867
264834,8.534876513199492
264835,-416.7806736508228
264836,744.7578009013691
264837,531.5441283289905
264838,68.96352170688704
264839,164.1160443513852
264840,486.3813023034835
264841,1647.9197768556755
264842,1434.7061042832968
264843,972.1254976611934
264844,1067.2780203056916
264845,933.8020409985501
264846,2095.3405155507417
264847,1882.1268429783634
264848,1419.5462363562601
264849,1514.6987590007582
264850,1089.383208836736
264851,2250.9216833889277
264852,2037.7080108165492
264853,1575.127404194446
264854,1670.279926838944
264855,-74.09633600811617
264856,1087.442138544076
264857,874.2284659716972
264858,411.64785934959383
264859,506.80038199409205
264860,373.32440268695046
264861,1534.8628772391426
264862,1321.6492046667638
264863,859.0685980446605
264864,954.2211206891586
264865,528.9055705251363
264866,1690.4440450773282
264867,1477.2303725049496
264868,1014.6497658828463
264869,1109.8022885273444
264870,-347.59101630592704
264871,813.947458246265
264872,600.7337856738862
264873,138.1531790517829
264874,233.30570169628106
264875,99.82972238913953
264876,1261.3681969413315
264877,1048.154524368953
264878,585.5739177468495
264879,680.7264403913478
264880,255.41089022732547
264881,1416.9493647795175
264882,1203.7356922071388
264883,741.1550855850354
264884,836.3076082295336
264885,-339.5176783646507
264886,822.0207961875412
264887,608.8071236151625
264888,146.22651699305914
264889,241.37903963755736
264890,107.90306033041588
264891,1269.4415348826078
264892,1056.2278623102293
264893,593.6472556881258
264894,688.799778332624
264895,263.4842281686018
264896,1425.0227027207939
264897,1211.809030148415
264898,749.2284235263116
264899,844.3809461708099
264900,-545.449366686255
264901,616.089107865937
264902,402.8754352935582
264903,-59.705171328545134
264904,35.44735131595314
264905,-98.02862799118839
264906,1063.5098465610035
264907,850.2961739886248
264908,387.7155673665215
264909,482.86809001101966
264910,57.55253984699743
