id,num_sold
264911,1219.0910143991894
264912,1005.8773418268107
264913,543.2967352047073
264914,638.4492578492055
264915,-1170.3417115870386
264916,-8.803237034846688
264917,-222.01690960722533
264918,-684.5975162293287
264919,-589.4449935848306
264920,-722.920972891972
264921,438.61750166021994
264922,225.40382908784125
264923,-237.1767775342621
264924,-142.02425488976394
264925,-567.3398050537862
264926,594.1986694984057
264927,380.984996926027
264928,-81.5956096960764
264929,13.556912948421882
264930,335.82217090051995
264931,1497.360645452712
264932,1284.1469728803331
264933,821.5663662582299
264934,916.718888902728
264935,783.2429095955865
264936,1944.7813841477785
264937,1731.5677115754
264938,1268.9871049532965
264939,1364.1396275977947
264940,938.8240774337725
264941,2100.3625519859643
264942,1887.1488794135857
264943,1424.5682727914823
264944,1519.7207954359806
264945,-224.6554674110796
264946,936.8830071411124
264947,723.6693345687337
264948,261.08872794663034
264949,356.2412505911285
264950,222.76527128398698
264951,1384.3037458361791
264952,1171.0900732638004
264953,708.509466641697
264954,803.6619892861952
264955,378.3464391221729
264956,1539.8849136743647
264957,1326.6712411019862
264958,864.0906344798829
264959,959.243157124381
264960,-335.25176783265124
264961,826.2867067195408
264962,613.073034147162
264963,150.4924275250587
264964,245.64495016955686
264965,112.16897086241534
264966,1273.7074454146073
264967,1060.4937728422287
264968,597.9131662201253
264969,693.0656888646236
264970,267.75013870060127
264971,1429.2886132527933
264972,1216.0749406804146
264973,753.4943340583112
264974,848.6468567028094
264975,-327.1784298913751
264976,834.3600446608172
264977,621.1463720884384
264978,158.56576546633505
264979,253.7182881108332
264980,120.24230880369169
264981,1281.7807833558836
264982,1068.567110783505
264983,605.9865041614016
264984,701.1390268058998
264985,275.8234766418775
264986,1437.3619511940697
264987,1224.148278621691
264988,761.5676719995874
264989,856.7201946440857
264990,-533.1101182129794
264991,628.4283563392128
264992,415.21468376683407
264993,-47.36592285526922
264994,47.786599789228944
264995,-85.6893795179127
264996,1075.8490950342793
264997,862.6354224619006
264998,400.0548158397973
264999,495.20733848429546
265000,69.89178832027312
265001,1231.4302628724652
265002,1018.2165903000865
265003,555.6359836779831
265004,650.7885063224813
265005,-1158.002463113763
265006,3.5360114384291137
265007,-209.67766113394964
265008,-672.2582677560531
265009,-577.1057451115548
265010,-710.5817244186962
265011,450.95675013349575
265012,237.74307756111705
265013,-224.8375290609863
265014,-129.68500641648814
265015,-555.0005565805106
265016,606.5379179716815
265017,393.3242453993028
265018,-69.25636122280048
265019,25.896161421697684
265020,348.16141937379575
265021,1509.699893925988
265022,1296.486221353609
265023,833.9056147315057
265024,929.058137376004
265025,795.5821580688623
265026,1957.1206326210545
265027,1743.9069600486757
265028,1281.3263534265723
265029,1376.4788760710705
265030,951.1633259070483
265031,2112.70180045924
265032,1899.4881278868615
265033,1436.907521264758
265034,1532.0600439092564
265035,-212.3162189378038
265036,949.2222556143882
265037,736.0085830420096
265038,273.42797641990614
265039,368.58049906440436
265040,235.10451975726278
265041,1396.642994309455
265042,1183.4293217370762
265043,720.8487151149728
265044,816.001237759471
265045,390.6856875954487
265046,1552.2241621476408
265047,1339.010489575262
265048,876.4298829531587
265049,971.5824055976568
265050,-322.91251935937544
265051,838.6259551928166
265052,625.4122826204378
265053,162.8316759983345
265054,257.98419864283267
265055,124.50821933569114
265056,1286.046693887883
265057,1072.8330213155045
265058,610.2524146934011
265059,705.4049373378994
265060,280.08938717387696
265061,1441.627861726069
265062,1228.4141891536904
265063,765.8335825315869
265064,860.9861051760852
265065,-314.8391814180991
265066,846.6992931340928
265067,633.4856205617142
265068,170.90501393961074
265069,266.05753658410896
265070,132.5815572769675
265071,1294.1200318291594
265072,1080.906359256781
265073,618.3257526346774
265074,713.4782752791756
265075,288.1627251151533
265076,1449.7011996673455
265077,1236.4875270949667
265078,773.9069204728632
265079,869.0594431173614
265080,-520.7708697397034
265081,640.7676048124886
265082,427.55393224010993
265083,-35.026674381993416
265084,60.125848262504746
265085,-73.3501310446369
265086,1088.1883435075551
265087,874.9746709351764
265088,412.39406431307305
265089,507.5465869575712
265090,82.23103679354892
265091,1243.769511345741
265092,1030.5558387733622
265093,567.9752321512589
265094,663.127754795757
265095,-1145.6632146404872
265096,15.875259911704916
265097,-197.33841266067384
265098,-659.9190192827773
265099,-564.766496638279
265100,-698.2424759454204
265101,463.2959986067715
265102,250.0823260343928
265103,-212.4982805877105
265104,-117.34575794321245
265105,-542.6613081072348
265106,618.8771664449573
265107,405.66349387257867
265108,-56.91711274952479
265109,38.23540989497337
265110,360.5006678470715
265111,1522.0391423992637
265112,1308.825469826885
265113,846.2448632047815
265114,941.3973858492798
265115,807.9214065421381
265116,1969.45988109433
265117,1756.2462085219515
265118,1293.6656018998483
265119,1388.8181245443463
265120,963.502574380324
265121,2125.041048932516
265122,1911.8273763601374
265123,1449.246769738034
265124,1544.3992923825322
265125,-199.976970464528
265126,961.561504087664
265127,748.3478315152854
265128,285.76722489318195
265129,380.91974753768017
265130,247.44376823053864
265131,1408.9822427827307
265132,1195.768570210352
265133,733.1879635882486
265134,828.3404862327468
265135,403.0249360687244
265136,1564.5634106209166
265137,1351.3497380485378
265138,888.7691314264345
265139,983.9216540709326
265140,-310.57327088609964
265141,850.9652036660924
265142,637.7515310937137
265143,175.1709244716103
265144,270.32344711610847
265145,136.84746780896694
265146,1298.3859423611589
265147,1085.1722697887803
265148,622.5916631666769
265149,717.744185811175
265150,292.4286356471529
265151,1453.967110199345
265152,1240.7534376269662
265153,778.1728310048627
265154,873.325353649361
265155,-302.4999329448233
265156,859.0385416073686
265157,645.8248690349899
265158,183.24426241288654
265159,278.39678505738476
265160,144.9208057502433
265161,1306.4592803024352
265162,1093.2456077300567
265163,630.6650011079532
265164,725.8175237524514
265165,300.5019735884292
265166,1462.040448140621
265167,1248.8267755682425
265168,786.246168946139
265169,881.3986915906373
265170,-508.43162126642756
265171,653.1068532857644
265172,439.8931807133856
265173,-22.687425908717728
265174,72.46509673578055
265175,-61.01088257136098
265176,1100.527591980831
265177,887.3139194084522
265178,424.7333127863489
265179,519.885835430847
265180,94.57028526682484
265181,1256.1087598190168
265182,1042.895087246638
265183,580.3144806245347
265184,675.467003269033
265185,-1133.3239661672112
265186,28.214508384980718
265187,-184.99916418739792
265188,-647.5797708095013
265189,-552.4272481650032
265190,-685.9032274721446
265191,475.6352470800473
265192,262.42157450766865
265193,-200.1590321144347
265194,-105.00650946993653
265195,-530.3220596339588
265196,631.2164149182331
265197,418.0027423458544
265198,-44.57786427624899
265199,50.57465836824929
265200,372.83991632034736
265201,1534.3783908725395
265202,1321.1647183001605
265203,858.5841116780573
265204,953.7366343225555
265205,820.2606550154139
265206,1981.7991295676059
265207,1768.5854569952273
265208,1306.0048503731239
265209,1401.1573730176221
265210,975.8418228535999
265211,2137.3802974057917
265212,1924.1666248334132
265213,1461.5860182113097
265214,1556.738540855808
265215,-187.6377219912522
265216,973.9007525609398
265217,760.6870799885611
265218,298.10647336645775
265219,393.2589960109559
265220,259.7830167038144
265221,1421.3214912560065
265222,1208.1078186836278
265223,745.5272120615244
265224,840.6797347060226
265225,415.3641845420003
265226,1576.9026590941921
265227,1363.6889865218136
265228,901.1083798997103
265229,996.2609025442084
265230,-298.23402241282383
265231,863.3044521393682
265232,650.0907795669895
265233,187.5101729448861
265234,282.66269558938427
265235,149.18671628224274
265236,1310.7251908344347
265237,1097.5115182620561
265238,634.9309116399527
265239,730.083434284451
265240,304.7678841204287
265241,1466.3063586726207
265242,1253.092686100242
265243,790.5120794781386
265244,885.6646021226368
265245,-290.1606844715477
265246,871.3777900806444
265247,658.1641175082658
265248,195.58351088616234
265249,290.7360335306606
265250,157.2600542235191
265251,1318.798528775711
265252,1105.5848562033325
265253,643.004249581229
265254,738.1567722257272
265255,312.8412220617049
265256,1474.379696613897
265257,1261.166024041518
265258,798.5854174194149
265259,893.7379400639131
265260,-496.092372793152
265261,665.4461017590402
265262,452.2324291866615
265263,-10.348177435441812
265264,84.80434520905635
265265,-48.67163409808529
265266,1112.8668404541068
265267,899.653167881728
265268,437.0725612596247
265269,532.2250839041228
265270,106.90953374010053
265271,1268.4480082922926
265272,1055.2343357199138
265273,592.6537290978105
265274,687.8062517423087
265275,-1120.9847176939356
265276,40.55375685825652
265277,-172.65991571412223
265278,-635.2405223362257
265279,-540.0879996917274
265280,-673.5639789988688
265281,487.97449555332315
265282,274.76082298094445
265283,-187.8197836411589
265284,-92.66726099666073
265285,-517.9828111606832
265286,643.5556633915089
265287,430.3419908191302
265288,-32.23861580297307
265289,62.91390684152509
265290,385.17916479362316
265291,1546.7176393458153
265292,1333.5039667734363
265293,870.9233601513331
265294,966.0758827958313
265295,832.5999034886897
265296,1994.1383780408817
265297,1780.9247054685031
265298,1318.3440988463997
265299,1413.4966214908977
265300,988.1810713268757
265301,2149.7195458790675
265302,1936.505873306689
265303,1473.9252666845855
265304,1569.0777893290838
265305,-175.2984735179764
265306,986.2400010342157
265307,773.026328461837
265308,310.44572183973355
265309,405.59824448423177
265310,272.1222651770902
265311,1433.6607397292823
265312,1220.4470671569036
265313,757.8664605348002
265314,853.0189831792984
265315,427.7034330152761
265316,1589.2419075674682
265317,1376.0282349950894
265318,913.4476283729861
265319,1008.6001510174842
265320,-209.36266894082098
265321,952.1758056113711
265322,738.9621330389923
265323,276.38152641688896
265324,371.5340490613872
265325,238.0580697542456
265326,1399.5965443064376
265327,1186.3828717340589
265328,723.8022651119555
265329,818.9547877564538
265330,393.63923759243147
265331,1555.1777121446235
265332,1341.9640395722447
265333,879.3834329501415
265334,974.5359555946396
265335,-201.28933099954463
265336,960.2491435526474
265337,747.0354709802687
265338,284.45486435816525
265339,379.6073870026635
265340,246.13140769552194
265341,1407.6698822477138
265342,1194.4562096753352
265343,731.8756030532319
265344,827.02812569773
265345,401.7125755337078
265346,1563.2510500858998
265347,1350.037377513521
265348,887.4567708914177
265349,982.6092935359159
265350,-407.2210193211488
265351,754.317455231043
265352,541.1037826586644
265353,78.52317603656093
265354,173.6756986810592
265355,40.19971937391756
265356,1201.7381939261095
265357,988.5245213537308
265358,525.9439147316275
265359,621.0964373761257
265360,195.78088721210338
265361,1357.3193617642955
265362,1144.1056891919166
265363,681.5250825698133
265364,776.6776052143116
265365,-1032.1133642219327
265366,129.42511033025937
265367,-83.78856224211938
265368,-546.3691688642227
265369,-451.21664621972445
265370,-584.6926255268661
265371,576.845849025326
265372,363.6321764529473
265373,-98.94843016915615
265374,-3.7959075246579914
265375,-429.1114576886803
265376,732.4270168635118
265377,519.2133442911331
265378,56.632737669029666
265379,151.78526031352783
265380,474.050518265626
265381,1635.588992817818
265382,1422.3753202454393
265383,959.7947136233361
265384,1054.9472362678343
265385,921.4712569606926
265386,2083.0097315128846
265387,1869.7960589405059
265388,1407.2154523184026
265389,1502.367974962901
265390,1077.0524247988785
265391,2238.59089935107
265392,2025.377226778692
265393,1562.7966201565885
265394,1657.9491428010867
265395,-86.42712004597342
265396,1075.1113545062185
265397,861.8976819338397
265398,399.31707531173646
265399,494.4695979562347
265400,360.9936186490931
265401,1522.532093201285
265402,1309.3184206289066
265403,846.7378140068031
265404,941.8903366513013
265405,516.574786487279
265406,1678.113261039471
265407,1464.8995884670921
265408,1002.3189818449889
265409,1097.471504489487
265410,-197.02342046754507
265411,964.5150540846469
265412,751.3013815122681
265413,288.72077489016476
265414,383.8732975346629
265415,250.3973182275215
265416,1411.9357927797134
265417,1198.7221202073347
265418,736.1415135852315
265419,831.2940362297296
265420,405.97848606570733
265421,1567.5169606178993
265422,1354.3032880455207
265423,891.7226814234173
265424,986.8752040679154
265425,-188.95008252626894
265426,972.5883920259231
265427,759.3747194535443
265428,296.794112831441
265429,391.9466354759393
265430,258.47065616879775
265431,1420.0091307209898
265432,1206.795458148611
265433,744.2148515265077
265434,839.3673741710058
265435,414.05182400698357
265436,1575.5902985591756
265437,1362.3766259867969
265438,899.7960193646935
265439,994.9485420091917
265440,-394.881770847873
265441,766.6567037043188
265442,553.4430311319401
265443,90.86242450983673
265444,186.0149471543349
265445,52.538967847193476
265446,1214.0774423993853
265447,1000.8637698270066
265448,538.2831632049033
265449,633.4356858494015
265450,208.1201356853793
265451,1369.658610237571
265452,1156.4449376651926
265453,693.8643310430891
265454,789.0168536875873
265455,-1019.7741157486569
265456,141.76435880353506
265457,-71.4493137688437
265458,-534.0299203909469
265459,-438.8773977464489
265460,-572.3533770535903
265461,589.1850974986017
265462,375.97142492622305
265463,-86.60918169588024
265464,8.543340948617924
265465,-416.77220921540425
265466,744.7662653367876
265467,531.5525927644089
265468,68.97198614230547
265469,164.12450878680363
265470,486.38976673890187
265471,1647.9282412910939
265472,1434.714568718715
265473,972.1339620966119
265474,1067.28648474111
265475,933.8105054339685
265476,2095.3489799861604
265477,1882.1353074137817
265478,1419.5547007916784
265479,1514.7072234361767
265480,1089.3916732721543
265481,2250.930147824346
265482,2037.7164752519677
265483,1575.1358686298643
265484,1670.2883912743623
265485,-74.08787157269774
265486,1087.4506029794943
265487,874.2369304071156
265488,411.6563237850122
265489,506.8088464295104
265490,373.3328671223689
265491,1534.8713416745609
265492,1321.6576691021821
265493,859.0770624800789
265494,954.229585124577
265495,528.9140349605548
265496,1690.452509512747
265497,1477.238836940368
265498,1014.6582303182647
265499,1109.8107529627628
265500,-347.5825518705085
265501,813.9559226816834
265502,600.7422501093047
265503,138.16164348720133
265504,233.3141661316995
265505,99.83818682455797
265506,1261.37666137675
265507,1048.1629888043713
265508,585.5823821822679
265509,680.7349048267661
265510,255.4193546627439
265511,1416.9578292149358
265512,1203.744156642557
265513,741.1635500204538
265514,836.316072664952
265515,-339.50921392923215
265516,822.0292606229597
265517,608.815588050581
265518,146.23498142847757
265519,241.3875040729758
265520,107.91152476583432
265521,1269.4499993180264
265522,1056.2363267456476
265523,593.6557201235443
265524,688.8082427680424
265525,263.49269260402025
265526,1425.0311671562122
265527,1211.8174945838334
265528,749.2368879617301
265529,844.3894106062282
265530,-545.4409022508364
265531,616.0975723013554
265532,402.88389972897664
265533,-59.6967068931267
265534,35.455815751371574
265535,-98.02016355577007
265536,1063.5183109964219
265537,850.3046384240432
265538,387.7240318019399
265539,482.87655444643804
265540,57.561004282415865
265541,1219.0994788346077
265542,1005.8858062622292
265543,543.3051996401257
265544,638.457722284624
265545,-1170.3332471516203
265546,-8.794772599428256
265547,-222.008445171807
265548,-684.5890517939104
265549,-589.4365291494123
265550,-722.9125084565537
265551,438.6259660956384
265552,225.41229352325968
265553,-237.16831309884367
265554,-142.0157904543455
265555,-567.3313406183677
265556,594.2071339338241
265557,380.9934613614454
265558,-81.58714526065796
265559,13.565377383840314
265560,335.8306353359384
265561,1497.3691098881304
265562,1284.1554373157517
265563,821.5748306936483
265564,916.7273533381465
265565,783.251374031005
265566,1944.789848583197
265567,1731.5761760108182
265568,1268.995569388715
265569,1364.148092033213
265570,938.8325418691909
265571,2100.3710164213826
265572,1887.157343849004
265573,1424.5767372269008
265574,1519.7292598713989
265575,-224.64700297566117
265576,936.8914715765309
265577,723.6777990041521
265578,261.0971923820488
265579,356.24971502654694
265580,222.7737357194054
265581,1384.3122102715975
265582,1171.098537699219
265583,708.5179310771155
265584,803.6704537216136
265585,378.35490355759134
265586,1539.8933781097835
265587,1326.6797055374045
265588,864.0990989153013
265589,959.2516215597994
265590,-335.2433033972329
265591,826.2951711549592
265592,613.0814985825805
265593,150.50089196047702
265594,245.6534146049753
265595,112.17743529783377
265596,1273.7159098500256
265597,1060.502237277647
265598,597.9216306555437
265599,693.0741533000419
265600,267.75860313601964
265601,1429.2970776882116
265602,1216.083405115833
265603,753.5027984937296
265604,848.6553211382278
265605,-327.16996545595657
265606,834.3685090962355
265607,621.1548365238568
265608,158.57422990175337
265609,253.7267525462516
265610,120.25077323911012
265611,1281.789247791302
265612,1068.5755752189234
265613,605.9949685968201
265614,701.1474912413182
265615,275.8319410772959
265616,1437.370415629488
265617,1224.1567430571092
265618,761.5761364350059
265619,856.728659079504
265620,-533.1016537775608
265621,628.4368207746312
265622,415.2231482022525
265623,-47.3574584198509
265624,47.795064224647376
265625,-85.68091508249427
265626,1075.8575594696977
265627,862.643886897319
265628,400.0632802752157
265629,495.21580291971384
265630,69.90025275569155
265631,1231.4387273078837
265632,1018.225054735505
265633,555.6444481134015
265634,650.7969707578998
265635,-1157.9939986783447
265636,3.5444758738475457
265637,-209.6691966985312
265638,-672.2498033206348
265639,-577.0972806761365
265640,-710.5732599832779
265641,450.96521456891406
265642,237.75154199653537
265643,-224.82906462556798
265644,-129.67654198106982
265645,-554.9920921450923
265646,606.5463824070998
265647,393.33270983472124
265648,-69.24789678738216
265649,25.904625857116002
265650,348.1698838092141
265651,1509.7083583614062
265652,1296.4946857890275
265653,833.9140791669241
265654,929.0666018114223
265655,795.5906225042808
265656,1957.1290970564728
265657,1743.9154244840943
265658,1281.3348178619908
265659,1376.487340506489
265660,951.1717903424667
265661,2112.7102648946584
265662,1899.4965923222799
265663,1436.9159857001766
265664,1532.068508344675
265665,-212.30775450238548
265666,949.2307200498067
265667,736.0170474774279
265668,273.4364408553245
265669,368.58896349982274
265670,235.1129841926812
265671,1396.6514587448733
265672,1183.4377861724945
265673,720.8571795503913
265674,816.0097021948894
265675,390.6941520308671
265676,1552.232626583059
265677,1339.0189540106803
265678,876.4383473885771
265679,971.5908700330752
265680,-322.9040549239571
265681,838.634419628235
265682,625.4207470558563
265683,162.84014043375282
265684,257.99266307825104
265685,124.51668377110957
265686,1286.0551583233018
265687,1072.8414857509229
265688,610.2608791288195
265689,705.4134017733177
265690,280.0978516092954
265691,1441.6363261614877
265692,1228.4226535891087
265693,765.8420469670053
265694,860.9945696115035
265695,-314.83071698268077
265696,846.7077575695113
265697,633.4940849971325
265698,170.91347837502917
265699,266.06600101952733
265700,132.59002171238592
265701,1294.128496264578
265702,1080.9148236921992
265703,618.3342170700959
265704,713.486739714594
265705,288.17118955057174
265706,1449.7096641027638
265707,1236.495991530385
265708,773.9153849082816
265709,869.0679075527798
265710,-520.762405304285
265711,640.776069247907
265712,427.56239667552825
265713,-35.0182099465751
265714,60.134312697923065
265715,-73.34166660921846
265716,1088.1968079429735
265717,874.9831353705948
265718,412.4025287484915
265719,507.55505139298964
265720,82.23950122896736
265721,1243.7779757811595
265722,1030.5643032087805
265723,567.9836965866773
265724,663.1362192311755
265725,-1145.6547502050687
265726,15.883724347123348
265727,-197.3299482252554
265728,-659.9105548473588
265729,-564.7580322028605
265730,-698.2340115100021
265731,463.30446304219004
265732,250.09079046981122
265733,-212.48981615229218
265734,-117.33729350779402
265735,-542.6528436718163
265736,618.8856308803759
265737,405.671958307997
265738,-56.90864831410636
265739,38.243874330391805
265740,360.5091322824899
265741,1522.047606834682
265742,1308.8339342623033
265743,846.2533276401999
265744,941.4058502846981
265745,807.9298709775566
265746,1969.4683455297488
265747,1756.2546729573698
265748,1293.6740663352666
265749,1388.826588979765
265750,963.5110388157424
265751,2125.0495133679347
265752,1911.835840795556
265753,1449.2552341734524
265754,1544.4077568179505
265755,-199.96850602910968
265756,961.5699685230825
265757,748.3562959507037
265758,285.7756893286003
265759,380.92821197309854
265760,247.452232665957
265761,1408.990707218149
265762,1195.7770346457703
265763,733.1964280236671
265764,828.3489506681652
265765,403.03340050414283
265766,1564.571875056335
265767,1351.3582024839561
265768,888.7775958618529
265769,983.930118506351
265770,-311.5497705068333
265771,849.9887040453588
265772,636.7750314729801
265773,174.19442485087666
265774,269.3469474953749
265775,135.8709681882334
265776,1297.4094427404254
265777,1084.1957701680467
265778,621.6151635459433
265779,716.7676861904415
265780,291.4521360264192
265781,1452.9906105786113
265782,1239.7769380062325
265783,777.1963313841292
265784,872.3488540286273
265785,-303.47643256555693
265786,858.0620419866351
265787,644.8483694142564
265788,182.267762792153
265789,277.42028543665117
265790,143.94430612950964
265791,1305.4827806817016
265792,1092.269108109323
265793,629.6885014872197
265794,724.8410241317179
265795,299.5254739676956
265796,1461.0639485198876
265797,1247.8502759475089
265798,785.2696693254055
265799,880.4221919699037
265800,-509.4081208871612
265801,652.1303536650307
265802,438.9166810926521
265803,-23.663925529451262
265804,71.4885971150469
265805,-61.98738219209474
265806,1099.5510923600973
265807,886.3374197877187
265808,423.7568131656153
265809,518.9093358101135
265810,93.59378564609119
265811,1255.1322601982833
265812,1041.9185876259044
265813,579.3379810038011
265814,674.4905036482993
265815,-1134.3004657879449
265816,27.23800876424707
265817,-185.97566380813157
265818,-648.5562704302349
265819,-553.4037477857366
265820,-686.8797270928783
265821,474.65874745931376
265822,261.44507488693506
265823,-201.13553173516823
265824,-105.98300909067018
265825,-531.2985592546925
265826,630.2399152974996
265827,417.0262427251208
265828,-45.55436389698252
265829,49.59815874751564
265830,371.8634166996138
265831,1533.4018912518059
265832,1320.188218679427
265833,857.6076120573238
265834,952.7601347018219
265835,819.2841553946804
265836,1980.8226299468724
265837,1767.6089573744937
265838,1305.0283507523905
265839,1400.1808733968885
265840,974.8653232328663
265841,2136.4037977850585
265842,1923.1901252126795
265843,1460.6095185905763
265844,1555.7620412350743
265845,-188.61422161198584
265846,972.9242529402063
265847,759.7105803678276
265848,297.1299737457242
265849,392.2824963902224
265850,258.80651708308085
265851,1420.344991635273
265852,1207.1313190628941
265853,744.5507124407909
265854,839.703235085289
265855,414.38768492126667
265856,1575.9261594734587
265857,1362.71248690108
265858,900.1318802789767
265859,995.2844029234748
265860,-299.2105220335575
265861,862.3279525186346
265862,649.1142799462558
265863,186.53367332415246
265864,281.6861959686506
265865,148.2102166615092
265866,1309.7486912137012
265867,1096.5350186413225
265868,633.9544120192191
265869,729.1069346637173
265870,303.79138449969497
265871,1465.329859051887
265872,1252.1161864795083
265873,789.5355798574051
265874,884.6881025019031
265875,-291.13718409228113
265876,870.4012904599109
265877,657.1876178875322
265878,194.6070112654288
265879,289.759533909927
265880,156.28355460278544
265881,1317.8220291549776
265882,1104.6083565825988
265883,642.0277499604955
265884,737.1802726049937
265885,311.8647224409713
265886,1473.4031969931634
265887,1260.1895244207847
265888,797.6089177986813
265889,892.7614404431795
265890,-497.0688724138854
265891,664.4696021383065
265892,451.2559295659279
265893,-11.32467705617546
265894,83.82784558832282
265895,-49.64813371881894
265896,1111.890340833373
265897,898.6766682609945
265898,436.0960616388911
265899,531.2485842833893
265900,105.933034119367
265901,1267.471508671559
265902,1054.2578360991802
265903,591.6772294770769
265904,686.8297521215751
265905,-1121.961217314669
265906,39.57725723752287
265907,-173.63641533485588
265908,-636.2170219569591
265909,-541.0644993124611
265910,-674.5404786196025
265911,486.99799593258956
265912,273.7843233602108
265913,-188.79628326189254
265914,-93.64376061739438
265915,-518.9593107814169
265916,642.5791637707754
265917,429.3654911983966
265918,-33.21511542370672
265919,61.93740722079133
265920,384.20266517288957
265921,1545.7411397250817
265922,1332.527467152703
265923,869.9468605305995
265924,965.0993831750977
265925,831.6234038679562
265926,1993.1618784201482
265927,1779.9482058477695
265928,1317.3675992256663
265929,1412.5201218701643
265930,987.2045717061421
265931,2148.7430462583343
265932,1935.5293736859553
265933,1472.948767063852
265934,1568.1012897083501
265935,-176.27497313871004
265936,985.263501413482
265937,772.0498288411034
265938,309.46922221899996
265939,404.6217448634981
265940,271.14576555635665
265941,1432.6842401085487
265942,1219.47056753617
265943,756.8899609140667
265944,852.0424835585648
265945,426.7269333945425
265946,1588.2654079467347
265947,1375.0517353743558
265948,912.4711287522525
265949,1007.6236513967506
265950,-210.33916856155474
265951,951.1993059906374
265952,737.9856334182587
265953,275.40502679615537
265954,370.55754944065353
265955,237.08157013351206
265956,1398.620044685704
265957,1185.4063721133252
265958,722.825765491222
265959,817.9782881357202
265960,392.66273797169777
265961,1554.2012125238898
265962,1340.9875399515113
265963,878.4069333294078
265964,973.559455973906
265965,-202.26583062027817
265966,959.2726439319138
265967,746.058971359535
265968,283.47836473743166
265969,378.6308873819298
265970,245.1549080747884
265971,1406.6933826269803
265972,1193.4797100546016
265973,730.8991034324984
265974,826.0516260769965
265975,400.73607591297423
265976,1562.2745504651662
265977,1349.0608778927876
265978,886.4802712706842
265979,981.6327939151822
265980,-408.19751894188266
265981,753.3409556103095
265982,540.1272830379306
265983,77.54667641582728
265984,172.69919906032555
265985,39.22321975318391
265986,1200.761694305376
265987,987.5480217329973
265988,524.967415110894
265989,620.1199377553921
265990,194.80438759136973
265991,1356.342862143562
265992,1143.1291895711831
265993,680.5485829490797
265994,775.701105593578
265995,-1033.0898638426663
265996,128.44861070952584
265997,-84.76506186285292
265998,-547.3456684849564
265999,-452.1931458404581
266000,-585.6691251475997
266001,575.8693494045924
266002,362.65567683221366
266003,-99.92492978988969
266004,-4.772407145391526
266005,-430.0879573094139
266006,731.4505172427781
266007,518.2368446703995
266008,55.65623804829602
266009,150.8087606927943
266010,473.0740186448924
266011,1634.6124931970846
266012,1421.3988206247059
266013,958.8182140026024
266014,1053.9707366471007
266015,920.494757339959
266016,2082.033231892151
266017,1868.8195593197725
266018,1406.238952697669
266019,1501.3914753421673
266020,1076.0759251781449
266021,2237.614399730337
266022,2024.4007271579583
266023,1561.820120535855
266024,1656.972643180353
266025,-87.40361966670707
266026,1074.1348548854849
266027,860.9211823131061
266028,398.34057569100287
266029,493.49309833550103
266030,360.01711902835956
266031,1521.5555935805514
266032,1308.341921008173
266033,845.7613143860696
266034,940.9138370305676
266035,515.5982868665453
266036,1677.1367614187373
266037,1463.9230888463587
266038,1001.3424822242553
266039,1096.4950048687535
266040,-197.9999200882787
266041,963.5385544639132
266042,750.3248818915345
266043,287.7442752694312
266044,382.8967979139294
266045,249.42081860678792
266046,1410.9592931589798
266047,1197.745620586601
266048,735.1650139644978
266049,830.317536608996
266050,405.0019864449737
266051,1566.5404609971656
266052,1353.326788424787
266053,890.7461818026836
266054,985.8987044471818
266055,-189.92658214700236
266056,971.6118924051896
266057,758.3982198328108
266058,295.81761321070746
266059,390.9701358552057
266060,257.49415654806415
266061,1419.0326311002561
266062,1205.8189585278774
266063,743.2383519057742
266064,838.3908745502723
266065,413.07532438625003
266066,1574.613798938442
266067,1361.4001263660634
266068,898.81951974396
266069,993.9720423884581
