id,num_sold
266070,-395.85827046860663
266071,765.6802040835852
266072,552.4665315112065
266073,89.8859248891032
266074,185.03844753360136
266075,51.562468226459714
266076,1213.1009427786519
266077,999.8872702062731
266078,537.3066635841698
266079,632.4591862286679
266080,207.14363606464565
266081,1368.6821106168377
266082,1155.468438044459
266083,692.8878314223556
266084,788.0403540668538
266085,-1020.7506153693905
266086,140.78785918280153
266087,-72.42581338957723
266088,-535.0064200116806
266089,-439.8538973671823
266090,-573.3298766743239
266091,588.2085978778682
266092,374.99492530548946
266093,-87.58568131661377
266094,7.566841327884276
266095,-417.7487088361379
266096,743.789765716054
266097,530.5760931436753
266098,67.99548652157193
266099,163.1480091660701
266100,485.41326711816833
266101,1646.9517416703602
266102,1433.7380690979817
266103,971.1574624758782
266104,1066.3099851203765
266105,932.8340058132349
266106,2094.372480365427
266107,1881.1588077930483
266108,1418.5782011709448
266109,1513.730723815443
266110,1088.415173651421
266111,2249.953648203613
266112,2036.739975631234
266113,1574.1593690091308
266114,1669.311891653629
266115,-75.06437119343127
266116,1086.4741033587607
266117,873.2604307863819
266118,410.67982416427867
266119,505.83234680877683
266120,372.3563675016353
266121,1533.8948420538272
266122,1320.6811694814487
266123,858.1005628593454
266124,953.2530855038434
266125,527.9375353398211
266126,1689.4760098920133
266127,1476.2623373196345
266128,1013.6817306975311
266129,1108.8342533420293
266130,-348.55905149124237
266131,812.9794230609498
266132,599.765750488571
266133,137.18514386646768
266134,232.33766651096585
266135,98.86168720382443
266136,1260.4001617560166
266137,1047.1864891836376
266138,584.6058825615344
266139,679.7584052060325
266140,254.4428550420102
266141,1415.9813295942024
266142,1202.7676570218237
266143,740.1870503997202
266144,835.3395730442184
266145,-340.485713549966
266146,821.0527610022261
266147,607.8390884298474
266148,145.25848180774392
266149,240.4110044522422
266150,106.93502514510067
266151,1268.4734996972927
266152,1055.259827124914
266153,592.6792205028107
266154,687.8317431473088
266155,262.51619298328654
266156,1424.0546675354785
266157,1210.8409949631
266158,748.2603883409965
266159,843.4129109854947
266160,-546.4174018715701
266161,615.1210726806218
266162,401.9074001082431
266163,-60.67320651386024
266164,34.479316130637926
266165,-98.99666317650372
266166,1062.5418113756882
266167,849.3281388033097
266168,386.74753218120634
266169,481.90005482570444
266170,56.584504661682104
266171,1218.1229792138743
266172,1004.9093066414955
266173,542.3287000193922
266174,637.4812226638903
266175,-1171.309746772354
266176,-9.771272220161904
266177,-222.98494479254066
266178,-685.565551414644
266179,-590.4130287701457
266180,-723.8890080772874
266181,437.6494664749048
266182,224.43579390252603
266183,-238.14481271957732
266184,-142.99229007507915
266185,-568.3078402391016
266186,593.2306343130906
266187,380.01696174071185
266188,-82.56364488139161
266189,12.588877763106552
266190,334.8541357152048
266191,1496.3926102673968
266192,1283.178937695018
266193,820.5983310729148
266194,915.7508537174128
266195,782.2748744102714
266196,1943.8133489624636
266197,1730.5996763900848
266198,1268.0190697679814
266199,1363.1715924124796
266200,937.8560422484572
266201,2099.3945168006494
266202,1886.1808442282706
266203,1423.6002376061672
266204,1518.7527602506655
266205,-225.6235025963947
266206,935.9149719557972
266207,722.7012993834185
266208,260.1206927613151
266209,355.27321540581335
266210,221.79723609867187
266211,1383.3357106508638
266212,1170.1220380784853
266213,707.5414314563818
266214,802.69395410088
266215,377.37840393685775
266216,1538.9168784890499
266217,1325.7032059166709
266218,863.1225992945676
266219,958.2751219390659
266220,-336.21980301796657
266221,825.3186715342256
266222,612.1049989618468
266223,149.52439233974349
266224,244.67691498424165
266225,111.20093567710023
266226,1272.7394102292922
266227,1059.5257376569134
266228,596.9451310348102
266229,692.0976536793083
266230,266.78210351528594
266231,1428.320578067478
266232,1215.1069054950995
266233,752.526298872996
266234,847.6788215174942
266235,-328.1464650766902
266236,833.3920094755019
266237,620.1783369031232
266238,157.59773028101972
266239,252.75025292551794
266240,119.27427361837647
266241,1280.8127481705685
266242,1067.5990755981898
266243,605.0184689760865
266244,700.1709916205846
266245,274.8554414565623
266246,1436.3939160087543
266247,1223.1802434363756
266248,760.5996368142723
266249,855.7521594587704
266250,-534.0781533982945
266251,627.4603211538976
266252,414.2466485815188
266253,-48.33395804058455
266254,46.81856460391373
266255,-86.65741470322791
266256,1074.8810598489642
266257,861.6673872765854
266258,399.0867806544821
266259,494.23930329898025
266260,68.9237531349579
266261,1230.46222768715
266262,1017.2485551147713
266263,554.6679484926678
266264,649.8204711371661
266265,-1158.9704982990781
266266,2.5679762531140113
266267,-210.64569631926486
266268,-673.2263029413682
266269,-578.0737802968702
266270,-711.5497596040116
266271,449.98871494818053
266272,236.77504237580183
266273,-225.80556424630151
266274,-130.65304160180335
266275,-555.9685917658257
266276,605.5698827863663
266277,392.3562102139876
266278,-70.22439640811581
266279,24.928126236382468
266280,347.19338418848054
266281,1508.7318587406726
266282,1295.518186168294
266283,832.9375795461906
266284,928.0901021906888
266285,794.6141228835472
266286,1956.1525974357392
266287,1742.9389248633604
266288,1280.3583182412572
266289,1375.5108408857554
266290,950.195290721733
266291,2111.733765273925
266292,1898.5200927015464
266293,1435.939486079443
266294,1531.0920087239413
266295,-213.284254123119
266296,948.254220429073
266297,735.0405478566943
266298,272.45994123459093
266299,367.6124638790891
266300,234.13648457194768
266301,1395.6749591241396
266302,1182.461286551761
266303,719.8806799296576
266304,815.0332025741558
266305,389.7176524101335
266306,1551.2561269623257
266307,1338.0424543899467
266308,875.4618477678434
266309,970.6143704123416
266310,-323.88055454469077
266311,837.6579200075014
266312,624.4442474351226
266313,161.8636408130193
266314,257.01616345751745
266315,123.54018415037592
266316,1285.078658702568
266317,1071.8649861301892
266318,609.284379508086
266319,704.4369021525841
266320,279.12135198856174
266321,1440.6598265407538
266322,1227.4461539683753
266323,764.8655473462718
266324,860.01806999077
266325,-315.8072166034144
266326,845.7312579487777
266327,632.517585376399
266328,169.93697875429552
266329,265.0895013987938
266330,131.61352209165216
266331,1293.1519966438443
266332,1079.9383240714656
266333,617.3577174493623
266334,712.5102400938604
266335,287.1946899298381
266336,1448.7331644820301
266337,1235.5194919096516
266338,772.938885287548
266339,868.0914079320462
266340,-521.7389049250187
266341,639.7995696271734
266342,426.58589705479466
266343,-35.99470956730863
266344,59.15781307718953
266345,-74.31816622995223
266346,1087.2203083222398
266347,874.0066357498612
266348,411.4260291277579
266349,506.578551772256
266350,81.26300160823371
266351,1242.8014761604259
266352,1029.587803588047
266353,567.0071969659436
266354,662.1597196104419
266355,-1146.6312498258023
266356,14.9072247263897
266357,-198.30644784598894
266358,-660.8870544680924
266359,-565.7345318235941
266360,-699.2105111307358
266361,462.32796342145633
266362,249.11429084907763
266363,-213.4663157730257
266364,-118.31379312852755
266365,-543.62934329255
266366,617.9091312596422
266367,404.69545868726345
266368,-57.88514793483989
266369,37.26737470965827
266370,359.53263266175634
266371,1521.0711072139484
266372,1307.8574346415699
266373,845.2768280194664
266374,940.4293506639646
266375,806.9533713568229
266376,1968.4918459090152
266377,1755.2781733366364
266378,1292.697566714533
266379,1387.8500893590312
266380,962.5345391950088
266381,2124.073013747201
266382,1910.8593411748222
266383,1448.278734552719
266384,1543.431257197217
266385,-200.9450056498432
266386,960.5934689023488
266387,747.3797963299702
266388,284.7991897078668
266389,379.95171235236495
266390,246.47573304522348
266391,1408.0142075974154
266392,1194.8005350250369
266393,732.2199284029334
266394,827.3724510474316
266395,402.0569008834093
266396,1563.5953754356015
266397,1350.3817028632227
266398,887.8010962411192
266399,982.9536188856175
266400,-311.54130607141497
266401,849.9971684807772
266402,636.7834959083984
266403,174.2028892862951
266404,269.35541193079325
266405,135.87943262365184
266406,1297.417907175844
266407,1084.204234603465
266408,621.6236279813618
266409,716.7761506258599
266410,291.4606004618376
266411,1452.9990750140298
266412,1239.785402441651
266413,777.2047958195476
266414,872.3573184640458
266415,-303.4679681301386
266416,858.0705064220534
266417,644.8568338496748
266418,182.27622722757133
266419,277.42874987206955
266420,143.95277056492807
266421,1305.4912451171201
266422,1092.2775725447414
266423,629.6969659226381
266424,724.8494885671362
266425,299.53393840311395
266426,1461.072412955306
266427,1247.8587403829272
266428,785.278133760824
266429,880.430656405322
266430,-509.39965645174266
266431,652.1388181004492
266432,438.9251455280705
266433,-23.65546109403283
266434,71.49706155046533
266435,-61.97891775667631
266436,1099.5595567955156
266437,886.3458842231371
266438,423.7652776010337
266439,518.9178002455319
266440,93.60225008150951
266441,1255.1407246337017
266442,1041.927052061323
266443,579.3464454392195
266444,674.4989680837177
266445,-1134.2920013525265
266446,27.246473199665502
266447,-185.96719937271325
266448,-648.5478059948166
266449,-553.3952833503183
266450,-686.87126265746
266451,474.6672118947322
266452,261.4535393223534
266453,-201.1270672997499
266454,-105.97454465525186
266455,-531.2900948192741
266456,630.248379732918
266457,417.03470716053926
266458,-45.545899461564204
266459,49.60662318293396
266460,371.8718811350322
266461,1533.4103556872242
266462,1320.1966831148454
266463,857.6160764927422
266464,952.7685991372402
266465,819.2926198300988
266466,1980.831094382291
266467,1767.6174218099122
266468,1305.0368151878088
266469,1400.189337832307
266470,974.8737876682846
266471,2136.412262220477
266472,1923.198589648098
266473,1460.6179830259946
266474,1555.7705056704929
266475,-188.60575717656752
266476,972.9327173756246
266477,759.7190448032459
266478,297.13843818114253
266479,392.29096082564075
266480,258.8149815184992
266481,1420.3534560706912
266482,1207.1397834983127
266483,744.5591768762092
266484,839.7116995207074
266485,414.39614935668504
266486,1575.9346239088773
266487,1362.7209513364983
266488,900.140344714395
266489,995.2928673588933
266490,-299.20205759813916
266491,862.336416954053
266492,649.1227443816742
266493,186.542137759571
266494,281.69466040406905
266495,148.21868109692764
266496,1309.7571556491196
266497,1096.5434830767408
266498,633.9628764546376
266499,729.1153990991357
266500,303.79984893511335
266501,1465.3383234873054
266502,1252.1246509149269
266503,789.5440442928234
266504,884.6965669373216
266505,-291.1287196568628
266506,870.4097548953293
266507,657.1960823229506
266508,194.61547570084724
266509,289.7679983453454
266510,156.29201903820388
266511,1317.830493590396
266512,1104.6168210180172
266513,642.0362143959139
266514,737.188737040412
266515,311.8731868763897
266516,1473.4116614285817
266517,1260.197988856203
266518,797.6173822340998
266519,892.7699048785978
266520,-497.0604079784671
266521,664.478066573725
266522,451.2643940013462
266523,-11.316212620757142
266524,83.83631002374113
266525,-49.63966928340051
266526,1111.8988052687914
266527,898.6851326964129
266528,436.1045260743095
266529,531.2570487188077
266530,105.94149855478531
266531,1267.4799731069775
266532,1054.2663005345987
266533,591.6856939124954
266534,686.8382165569935
266535,-1121.9527528792507
266536,39.58572167294142
266537,-173.62795089943734
266538,-636.2085575215406
266539,-541.0560348770425
266540,-674.5320141841842
266541,487.0064603680079
266542,273.79278779562924
266543,-188.7878188264741
266544,-93.63529618197595
266545,-518.9508463459983
266546,642.5876282061937
266547,429.373955633815
266548,-33.2066509882884
266549,61.945871656209874
266550,384.211129608308
266551,1545.7496041605
266552,1332.5359315881212
266553,869.955324966018
266554,965.107847610516
266555,831.6318683033746
266556,1993.1703428555666
266557,1779.9566702831878
266558,1317.3760636610846
266559,1412.5285863055828
266560,987.2130361415605
266561,2148.7515106937526
266562,1935.5378381213739
266563,1472.9572314992704
266564,1568.1097541437684
266565,-176.2665087032915
266566,985.2719658489004
266567,772.0582932765217
266568,309.4776866544184
266569,404.63020929891655
266570,271.1542299917751
266571,1432.692704543967
266572,1219.4790319715885
266573,756.898425349485
266574,852.0509479939832
266575,426.7353978299609
266576,1588.273872382153
266577,1375.060199809774
266578,912.4795931876708
266579,1007.6321158321691
266580,-210.3307041261362
266581,951.2077704260558
266582,737.9940978536771
266583,275.4134912315738
266584,370.56601387607196
266585,237.0900345689305
266586,1398.6285091211225
266587,1185.4148365487438
266588,722.8342299266404
266589,817.9867525711386
266590,392.6712024071162
266591,1554.2096769593084
266592,1340.9960043869296
266593,878.4153977648263
266594,973.5679204093244
266595,-202.25736618485985
266596,959.2811083673321
266597,746.0674357949534
266598,283.4868291728501
266599,378.63935181734826
266600,245.16337251020678
266601,1406.7018470623989
266602,1193.48817449002
266603,730.9075678679168
266604,826.0600905124148
266605,400.74454034839266
266606,1562.2830149005847
266607,1349.069342328206
266608,886.4887357061025
266609,981.6412583506008
266610,-408.1890545064641
266611,753.3494200457278
266612,540.135747473349
266613,77.55514085124582
266614,172.707663495744
266615,39.23168418860223
266616,1200.7701587407944
266617,987.5564861684156
266618,524.9758795463124
266619,620.1284021908104
266620,194.81285202678816
266621,1356.3513265789802
266622,1143.1376540066017
266623,680.5570473844981
266624,775.7095700289963
266625,-1033.081399407248
266626,128.45707514494416
266627,-84.7565974274346
266628,-547.3372040495381
266629,-452.1846814050398
266630,-585.6606607121814
266631,575.8778138400107
266632,362.6641412676321
266633,-99.91646535447126
266634,-4.763942709973094
266635,-430.0794928739954
266636,731.4589816781966
266637,518.2453091058178
266638,55.664702483714564
266639,150.81722512821273
266640,473.08248308031085
266641,1634.620957632503
266642,1421.4072850601242
266643,958.826678438021
266644,1053.979201082519
266645,920.5032217753774
266646,2082.0416963275693
266647,1868.8280237551908
266648,1406.2474171330875
266649,1501.3999397775856
266650,1076.0843896135634
266651,2237.6228641657553
266652,2024.4091915933766
266653,1561.8285849712734
266654,1656.9811076157716
266655,-87.39515523128875
266656,1074.1433193209034
266657,860.9296467485246
266658,398.3490401264213
266659,493.50156277091946
266660,360.02558346377793
266661,1521.56405801597
266662,1308.3503854435912
266663,845.769778821488
266664,940.922301465986
266665,515.6067513019638
266666,1677.1452258541558
266667,1463.931553281777
266668,1001.3509466596738
266669,1096.5034693041719
266670,-197.9914556528604
266671,963.5470188993316
266672,750.3333463269529
266673,287.75273970484966
266674,382.9052623493478
266675,249.42928304220635
266676,1410.9677575943983
266677,1197.7540850220196
266678,735.1734783999162
266679,830.3260010444144
266680,405.01045088039206
266681,1566.548925432584
266682,1353.3352528602054
266683,890.754646238102
266684,985.9071688826002
266685,-189.91811771158405
266686,971.6203568406079
266687,758.4066842682292
266688,295.8260776461259
266689,390.9786002906241
266690,257.5026209834826
266691,1419.0410955356747
266692,1205.8274229632957
266693,743.2468163411926
266694,838.3993389856906
266695,413.0837888216684
266696,1574.6222633738603
266697,1361.4085908014818
266698,898.8279841793783
266699,993.9805068238766
266700,-395.8498060331883
266701,765.6886685190036
266702,552.4749959466249
266703,89.89438932452163
266704,185.0469119690198
266705,51.570932661878146
266706,1213.1094072140702
266707,999.8957346416914
266708,537.3151280195882
266709,632.4676506640862
266710,207.15210050006408
266711,1368.690575052256
266712,1155.4769024798773
266713,692.896295857774
266714,788.0488185022722
266715,-1020.742150933972
266716,140.79632361821996
266717,-72.41734895415868
266718,-534.997955576262
266719,-439.84543293176375
266720,-573.3214122389054
266721,588.2170623132866
266722,375.0033897409079
266723,-87.57721688119545
266724,7.575305763302708
266725,-417.7402444007196
266726,743.7982301514725
266727,530.5845575790936
266728,68.00395095699037
266729,163.15647360148853
266730,485.42173155358677
266731,1646.9602061057788
266732,1433.7465335334
266733,971.1659269112968
266734,1066.3184495557948
266735,932.8424702486533
266736,2094.380944800845
266737,1881.1672722284666
266738,1418.586665606363
266739,1513.7391882508614
266740,1088.4236380868392
266741,2249.962112639031
266742,2036.7484400666524
266743,1574.1678334445492
266744,1669.3203560890472
266745,-75.05590675801295
266746,1086.482567794179
266747,873.2688952218004
266748,410.6882885996971
266749,505.84081124419527
266750,372.36483193705374
266751,1533.9033064892458
266752,1320.689633916867
266753,858.1090272947637
266754,953.2615499392618
266755,527.9459997752394
266756,1689.4844743274316
266757,1476.2708017550528
266758,1013.6901951329495
266759,1108.8427177774477
266760,-348.5505870558238
266761,812.9878874963682
266762,599.7742149239895
266763,137.19360830188612
266764,232.34613094638428
266765,98.87015163924286
266766,1260.408626191435
266767,1047.1949536190562
266768,584.6143469969527
266769,679.766869641451
266770,254.45131947742857
266771,1415.9897940296207
266772,1202.776121457242
266773,740.1955148351386
266774,835.3480374796368
266775,-340.4772491145475
266776,821.0612254376445
266777,607.8475528652658
266778,145.26694624316247
266779,240.41946888766063
266780,106.9434895805191
266781,1268.481964132711
266782,1055.2682915603323
266783,592.687684938229
266784,687.8402075827272
266785,262.5246574187049
266786,1424.0631319708968
266787,1210.8494593985183
266788,748.2688527764149
266789,843.4213754209131
266790,-546.4089374361517
266791,615.1295371160402
266792,401.9158645436614
266793,-60.66474207844192
266794,34.487780566056244
266795,-98.98819874108528
266796,1062.5502758111068
266797,849.336603238728
266798,386.7559966166247
266799,481.9085192611228
266800,56.592969097100536
266801,1218.1314436492926
266802,1004.9177710769138
266803,542.3371644548106
266804,637.4896870993086
266805,-1171.3012823369356
266806,-9.762807784743472
266807,-222.97648035712223
266808,-685.5570869792257
266809,-590.4045643347274
266810,-723.880543641869
266811,437.6579309103231
266812,224.44425833794435
266813,-238.13634828415888
266814,-142.98382563966084
266815,-568.299375803683
266816,593.2390987485089
266817,380.0254261761302
266818,-82.55518044597318
266819,12.597342198524984
266820,334.8626001506232
266821,1496.401074702815
266822,1283.1874021304366
266823,820.6067955083331
266824,915.7593181528314
266825,782.2833388456899
266826,1943.821813397882
266827,1730.6081408255031
266828,1268.0275342033997
266829,1363.180056847898
266830,937.8645066838757
266831,2099.4029812360677
266832,1886.189308663689
266833,1423.6087020415857
266834,1518.7612246860838
266835,-225.61503816097638
266836,935.9234363912157
266837,722.7097638188369
266838,260.12915719673356
266839,355.2816798412318
266840,221.8057005340903
266841,1383.3441750862821
266842,1170.1305025139036
266843,707.5498958918002
266844,802.7024185362984
266845,377.3868683722761
266846,1538.9253429244682
266847,1325.7116703520894
266848,863.1310637299861
266849,958.2835863744842
266850,-336.211338582548
266851,825.327135969644
266852,612.1134633972653
266853,149.53285677516192
266854,244.68537941966008
266855,111.20940011251855
266856,1272.7478746647107
266857,1059.5342020923317
266858,596.9535954702285
266859,692.1061181147267
266860,266.79056795070437
266861,1428.3290425028963
266862,1215.1153699305178
266863,752.5347633084144
266864,847.6872859529126
266865,-328.1380006412717
266866,833.4004739109203
266867,620.1868013385415
266868,157.60619471643827
266869,252.75871736093637
266870,119.28273805379479
266871,1280.821212605987
266872,1067.607540033608
266873,605.0269334115048
266874,700.179456056003
266875,274.8639058919807
266876,1436.4023804441726
266877,1223.1887078717941
266878,760.6081012496907
266879,855.7606238941888
266880,-534.069688962876
266881,627.468785589316
266882,414.25511301693723
266883,-48.325493605166
266884,46.82702903933216
266885,-86.6489502678096
266886,1074.8895242843826
266887,861.6758517120038
266888,399.09524508990046
266889,494.2477677343986
266890,68.93221757037634
266891,1230.4706921225684
266892,1017.2570195501896
266893,554.6764129280863
266894,649.8289355725844
266895,-1158.9620338636598
266896,2.5764406885323297
266897,-210.6372318838463
266898,-673.2178385059497
266899,-578.0653158614516
266900,-711.5412951685933
266901,449.99717938359896
266902,236.78350681122026
266903,-225.79709981088308
266904,-130.64457716638492
266905,-555.9601273304072
266906,605.5783472217847
266907,392.364674649406
266908,-70.21593197269726
266909,24.9365906718009
266910,347.20184862389897
266911,1508.7403231760911
266912,1295.5266506037124
266913,832.9460439816089
266914,928.0985666261072
266915,794.6225873189655
266916,1956.1610618711577
266917,1742.947389298779
266918,1280.3667826766755
266919,1375.5193053211738
266920,950.2037551571515
266921,2111.7422297093435
266922,1898.5285571369648
266923,1435.9479505148615
266924,1531.1004731593598
266925,-213.27578968770058
266926,948.2626848644915
266927,735.0490122921127
266928,272.46840567000936
266929,367.6209283145075
266930,234.144949007366
266931,1395.683423559558
266932,1182.4697509871794
266933,719.889144365076
266934,815.0416670095742
266935,389.7261168455519
266936,1551.264591397744
266937,1338.0509188253652
266938,875.4703122032619
266939,970.62283484776
266940,-323.8720901092722
266941,837.6663844429198
266942,624.4527118705411
266943,161.87210524843772
266944,257.0246278929359
266945,123.54864858579435
266946,1285.0871231379865
266947,1071.8734505656075
266948,609.2928439435043
266949,704.4453665880026
266950,279.1298164239801
266951,1440.6682909761723
266952,1227.4546184037936
266953,764.8740117816902
266954,860.0265344261884
266955,-315.7987521679959
266956,845.739722384196
266957,632.5260498118174
266958,169.94544318971407
266959,265.09796583421223
266960,131.6219865270706
266961,1293.1604610792629
266962,1079.9467885068839
266963,617.3661818847806
266964,712.5187045292788
266965,287.20315436525647
266966,1448.7416289174487
266967,1235.52795634507
266968,772.9473497229665
266969,868.0998723674646
266970,-521.7304404896001
266971,639.8080340625918
266972,426.5943614902131
266973,-35.9862451318902
266974,59.16627751260796
266975,-74.3097017945338
266976,1087.2287727576584
266977,874.0151001852796
266978,411.43449356317626
266979,506.5870162076744
266980,81.27146604365203
266981,1242.8099405958442
266982,1029.5962680234654
266983,567.0156614013621
266984,662.1681840458602
266985,-1146.622785390384
266986,14.915689161808132
266987,-198.29798341057062
266988,-660.8785900326741
266989,-565.7260673881758
266990,-699.2020466953174
266991,462.33642785687476
266992,249.12275528449607
266993,-213.45785133760728
266994,-118.30532869310912
266995,-543.6208788571314
266996,617.9175956950605
266997,404.70392312268183
266998,-57.87668349942146
266999,37.2758391450767
267000,359.54109709717477
267001,1521.079571649367
267002,1307.8658990769882
267003,845.2852924548848
267004,940.437815099383
267005,806.9618357922413
267006,1968.5003103444335
267007,1755.2866377720547
267008,1292.7060311499513
267009,1387.8585537944496
267010,962.5430036304272
267011,2124.0814781826193
267012,1910.8678056102406
267013,1448.2871989881373
267014,1543.4397216326354
267015,-200.93654121442478
267016,960.6019333377674
267017,747.3882607653886
267018,284.8076541432852
267019,379.9601767877834
267020,246.48419748064185
267021,1408.022672032834
267022,1194.8089994604552
267023,732.2283928383519
267024,827.38091548285
267025,402.0653653188277
267026,1563.6038398710198
267027,1350.390167298641
267028,887.8095606765377
267029,982.9620833210358
267030,-311.5328416359964
267031,850.0056329161956
267032,636.7919603438169
267033,174.21135372171352
267034,269.3638763662117
267035,135.88789705907027
267036,1297.4263716112623
267037,1084.2126990388836
267038,621.6320924167801
267039,716.7846150612783
267040,291.469064897256
267041,1453.0075394494481
267042,1239.7938668770694
267043,777.213260254966
267044,872.3657828994642
267045,-303.45950369472007
267046,858.0789708574719
267047,644.8652982850932
267048,182.28469166298987
267049,277.437214307488
267050,143.9612350003465
267051,1305.4997095525384
267052,1092.2860369801597
267053,629.7054303580564
267054,724.8579530025546
267055,299.5424028385323
267056,1461.0808773907243
267057,1247.8672048183457
267058,785.2865981962423
267059,880.4391208407404
267060,-509.39119201632434
267061,652.1472825358676
267062,438.93360996348883
267063,-23.646996658614512
267064,71.50552598588365
267065,-61.97045332125788
267066,1099.5680212309342
267067,886.3543486585554
267068,423.7737420364521
267069,518.9262646809502
267070,93.61071451692794
267071,1255.14918906912
267072,1041.9355164967412
267073,579.3549098746379
267074,674.507432519136
267075,-1134.283536917108
267076,27.254937635083934
267077,-185.95873493729482
267078,-648.539341559398
267079,-553.3868189148998
267080,-686.8627982220416
267081,474.6756763301505
267082,261.4620037577718
267083,-201.11860286433148
267084,-105.96608021983343
267085,-531.2816303838556
267086,630.2568441683363
267087,417.0431715959576
267088,-45.53743502614577
267089,49.61508761835239
267090,371.88034557045063
267091,1533.4188201226425
267092,1320.205147550264
267093,857.6245409281605
267094,952.7770635726588
267095,819.3010842655173
267096,1980.8395588177093
267097,1767.6258862453305
267098,1305.045279623227
267099,1400.1978022677254
267100,974.8822521037031
267101,2136.420726655895
267102,1923.2070540835164
267103,1460.6264474614131
267104,1555.7789701059112
267105,-188.59729274114898
267106,972.9411818110431
267107,759.7275092386643
267108,297.14690261656096
267109,392.2994252610592
267110,258.8234459539176
267111,1420.3619205061095
267112,1207.148247933731
267113,744.5676413116277
267114,839.7201639561258
267115,414.4046137921034
267116,1575.9430883442956
267117,1362.7294157719168
267118,900.1488091498135
267119,995.3013317943116
267120,-299.1935931627206
267121,862.3448813894713
267122,649.1312088170927
267123,186.55060219498932
267124,281.7031248394875
267125,148.22714553234596
267126,1309.765620084538
267127,1096.5519475121594
267128,633.9713408900559
267129,729.1238635345541
267130,303.8083133705318
267131,1465.3467879227237
267132,1252.1331153503452
267133,789.5525087282418
267134,884.70503137274
267135,-291.12025522144427
267136,870.4182193307477
267137,657.2045467583689
267138,194.62394013626556
267139,289.7764627807638
267140,156.3004834736223
267141,1317.8389580258142
267142,1104.6252854534355
267143,642.0446788313322
267144,737.1972014758304
267145,311.8816513118081
267146,1473.420125864
267147,1260.2064532916215
267148,797.6258466695181
267149,892.7783693140163
267150,-497.05194354304854
267151,664.4865310091434
267152,451.27285843676464
267153,-11.307748185338596
267154,83.84477445915945
267155,-49.63120484798219
267156,1111.90726970421
267157,898.6935971318312
267158,436.1129905097279
267159,531.265513154226
267160,105.94996299020374
267161,1267.4884375423958
267162,1054.274764970017
267163,591.6941583479138
267164,686.8466809924118
267165,-1121.9442884438324
267166,39.594186108359736
267167,-173.61948646401902
267168,-636.2000930861223
267169,-541.0475704416242
267170,-674.5235497487658
267171,487.0149248034263
267172,273.80125223104767
267173,-188.77935439105568
267174,-93.62683174655751
267175,-518.9423819105798
267176,642.5960926416121
267177,429.38242006923343
267178,-33.198186552869856
267179,61.95433609162819
267180,384.2195940437264
267181,1545.7580685959183
267182,1332.5443960235398
267183,869.9637894014363
267184,965.1163120459345
267185,831.640332738793
267186,1993.178807290985
267187,1779.9651347186064
267188,1317.384528096503
267189,1412.5370507410012
267190,987.2215005769789
267191,2148.759975129171
267192,1935.5463025567922
267193,1472.965695934689
267194,1568.118218579187
267195,-176.25804426787317
267196,985.2804302843189
267197,772.0667577119401
267198,309.48615108983677
267199,404.63867373433493
267200,271.16269442719346
267201,1432.7011689793853
267202,1219.4874964070068
267203,756.9068897849035
267204,852.0594124294016
267205,426.74386226537933
267206,1588.2823368175714
267207,1375.0686642451926
267208,912.4880576230893
267209,1007.6405802675874
267210,-210.32223969071788
267211,951.2162348614743
267212,738.0025622890955
267213,275.42195566699223
267214,370.5744783114904
267215,237.0984990043488
267216,1398.6369735565409
267217,1185.423300984162
267218,722.8426943620588
267219,817.995217006557
267220,392.6796668425346
267221,1554.2181413947267
267222,1341.004468822348
267223,878.4238622002447
267224,973.5763848447427
267225,-202.2489017494413
267226,959.2895728027506
267227,746.0759002303719
267228,283.4952936082685
267229,378.6478162527667
