id,num_sold
267230,245.17183694562522
267231,1406.7103114978172
267232,1193.4966389254384
267233,730.9160323033351
267234,826.0685549478333
267235,400.75300478381104
267236,1562.291479336003
267237,1349.0778067636243
267238,886.4972001415209
267239,981.6497227860191
267240,-408.1805900710458
267241,753.3578844811462
267242,540.1442119087675
267243,77.56360528666414
267244,172.71612793116242
267245,39.24014862402066
267246,1200.778623176213
267247,987.5649506038341
267248,524.9843439817307
267249,620.1368666262289
267250,194.8213164622066
267251,1356.3597910143988
267252,1143.14611844202
267253,680.5655118199165
267254,775.7180344644147
267255,-1033.0729349718295
267256,128.4655395803626
267257,-84.74813299201605
267258,-547.3287396141195
267259,-452.17621696962124
267260,-585.6521962767629
267261,575.8862782754293
267262,362.67260570305046
267263,-99.90800091905282
267264,-4.755478274554662
267265,-430.07102843857706
267266,731.467446113615
267267,518.2537735412362
267268,55.67316691913288
267269,150.82568956363116
267270,473.0909475157293
267271,1634.6294220679215
267272,1421.4157494955425
267273,958.8351428734393
267274,1053.9876655179376
267275,920.5116862107958
267276,2082.0501607629876
267277,1868.8364881906093
267278,1406.2558815685059
267279,1501.408404213004
267280,1076.0928540489817
267281,2237.6313286011737
267282,2024.4176560287951
267283,1561.8370494066917
267284,1656.98957205119
267285,-87.38669079587021
267286,1074.1517837563217
267287,860.938111183943
267288,398.35750456183973
267289,493.5100272063379
267290,360.03404789919637
267291,1521.5725224513885
267292,1308.3588498790095
267293,845.7782432569063
267294,940.9307659014045
267295,515.6152157373822
267296,1677.1536902895741
267297,1463.9400177171956
267298,1001.3594110950921
267299,1096.5119337395904
267300,-197.98299121744196
267301,963.5554833347501
267302,750.3418107623713
267303,287.76120414026803
267304,382.9137267847662
267305,249.43774747762473
267306,1410.9762220298167
267307,1197.762549457438
267308,735.1819428353347
267309,830.3344654798328
267310,405.0189153158105
267311,1566.5573898680022
267312,1353.3437172956237
267313,890.7631106735205
267314,985.9156333180186
267315,-189.9096532761656
267316,971.6288212760264
267317,758.4151487036476
267318,295.8345420815443
267319,390.9870647260425
267320,257.51108541890096
267321,1419.049559971093
267322,1205.8358873987142
267323,743.2552807766109
267324,838.4078034211091
267325,413.09225325708684
267326,1574.6307278092786
267327,1361.4170552369
267328,898.8364486147967
267329,993.9889712592949
267330,-395.84134159777
267331,765.697132954422
267332,552.4834603820434
267333,89.90285375994006
267334,185.05537640443822
267335,51.57939709729658
267336,1213.1178716494887
267337,999.9041990771099
267338,537.3235924550065
267339,632.4761150995047
267340,207.1605649354824
267341,1368.6990394876743
267342,1155.4853669152958
267343,692.9047602931923
267344,788.0572829376905
267345,-1020.7336864985537
267346,140.8047880536384
267347,-72.40888451874036
267348,-534.9894911408437
267349,-439.83696849634543
267350,-573.3129478034871
267351,588.225526748705
267352,375.0118541763263
267353,-87.56875244577714
267354,7.583770198721027
267355,-417.73177996530126
267356,743.8066945868908
267357,530.5930220145121
267358,68.01241539240868
267359,163.16493803690685
267360,485.43019598900514
267361,1646.968670541197
267362,1433.7549979688183
267363,971.1743913467151
267364,1066.3269139912131
267365,932.8509346840717
267366,2094.3894092362634
267367,1881.1757366638851
267368,1418.5951300417817
267369,1513.7476526862797
267370,1088.4321025222575
267371,2249.9705770744495
267372,2036.7569045020707
267373,1574.1762978799675
267374,1669.3288205244658
267375,-75.04744232259452
267376,1086.4910322295975
267377,873.2773596572188
267378,410.6967530351155
267379,505.84927567961364
267380,372.3732963724721
267381,1533.911770924664
267382,1320.6980983522853
267383,858.1174917301821
267384,953.2700143746803
267385,527.954464210658
267386,1689.49293876285
267387,1476.2792661904712
267388,1013.6986595683679
267389,1108.8511822128662
267390,-348.5421226204055
267391,812.9963519317865
267392,599.7826793594079
267393,137.20207273730455
267394,232.3545953818027
267395,98.8786160746613
267396,1260.4170906268532
267397,1047.2034180544745
267398,584.6228114323711
267399,679.7753340768693
267400,254.459783912847
267401,1415.998258465039
267402,1202.7845858926603
267403,740.203979270557
267404,835.3565019150552
267405,-340.46878467912916
267406,821.0696898730629
267407,607.8560173006841
267408,145.27541067858078
267409,240.42793332307895
267410,106.95195401593742
267411,1268.4904285681296
267412,1055.2767559957508
267413,592.6961493736475
267414,687.8486720181456
267415,262.53312185412335
267416,1424.0715964063152
267417,1210.8579238339366
267418,748.2773172118333
267419,843.4298398563315
267420,-546.4004730007334
267421,615.1380015514585
267422,401.92432897907986
267423,-60.656277643023486
267424,34.496245001474676
267425,-98.97973430566685
267426,1062.558740246525
267427,849.3450676741464
267428,386.7644610520431
267429,481.91698369654125
267430,56.60143353251897
267431,1218.1399080847111
267432,1004.9262355123323
267433,542.3456288902289
267434,637.4981515347271
267435,-1171.292817901517
267436,-9.754343349325154
267437,-222.9680159217038
267438,-685.5486225438071
267439,-590.3960998993089
267440,-723.8720792064505
267441,437.66639534574153
267442,224.4527227733629
267443,-238.12788384874045
267444,-142.9753612042423
267445,-568.2909113682647
267446,593.2475631839274
267447,380.03389061154866
267448,-82.54671601055475
267449,12.605806633943416
267450,334.8710645860416
267451,1496.4095391382336
267452,1283.1958665658549
267453,820.6152599437515
267454,915.7677825882497
267455,782.2918032811083
267456,1943.8302778333002
267457,1730.6166052609215
267458,1268.0359986388182
267459,1363.1885212833163
267460,937.8729711192941
267461,2099.411445671486
267462,1886.1977730991073
267463,1423.617166477004
267464,1518.7696891215023
267465,-225.60657372555795
267466,935.9319008266341
267467,722.7182282542553
267468,260.137621632152
267469,355.29014427665015
267470,221.81416496950874
267471,1383.3526395217007
267472,1170.138966949322
267473,707.5583603272187
267474,802.7108829717167
267475,377.39533280769456
267476,1538.9338073598865
267477,1325.720134787508
267478,863.1395281654045
267479,958.2920508099027
267480,-336.2028741471297
267481,825.3356004050625
267482,612.1219278326837
267483,149.54132121058035
267484,244.6938438550785
267485,111.21786454793698
267486,1272.756339100129
267487,1059.5426665277503
267488,596.9620599056469
267489,692.1145825501451
267490,266.79903238612275
267491,1428.337506938315
267492,1215.123834365936
267493,752.5432277438329
267494,847.6957503883309
267495,-328.12953620585336
267496,833.4089383463387
267497,620.19526577396
267498,157.61465915185659
267499,252.7671817963548
267500,119.29120248921322
267501,1280.8296770414054
267502,1067.6160044690266
267503,605.0353978469233
267504,700.1879204914214
267505,274.8723703273991
267506,1436.4108448795912
267507,1223.1971723072124
267508,760.6165656851091
267509,855.7690883296073
267510,-534.0612245274576
267511,627.4772500247344
267512,414.26357745235566
267513,-48.317029169747684
267514,46.83549347475059
267515,-86.64048583239116
267516,1074.897988719801
267517,861.6843161474222
267518,399.1037095253189
267519,494.25623216981705
267520,68.94068200579477
267521,1230.4791565579867
267522,1017.2654839856081
267523,554.6848773635047
267524,649.8374000080029
267525,-1158.9535694282415
267526,2.5849051239507617
267527,-210.628767448428
267528,-673.2093740705313
267529,-578.0568514260333
267530,-711.5328307331747
267531,450.0056438190174
267532,236.7919712466387
267533,-225.78863537546465
267534,-130.6361127309665
267535,-555.9516628949889
267536,605.5868116572032
267537,392.3731390848244
267538,-70.20746753727894
267539,24.945055107219332
267540,347.2103130593174
267541,1508.7487876115097
267542,1295.5351150391307
267543,832.9545084170275
267544,928.1070310615256
267545,794.631051754384
267546,1956.169526306576
267547,1742.9558537341973
267548,1280.375247112094
267549,1375.527769756592
267550,950.2122195925699
267551,2111.750694144762
267552,1898.5370215723833
267553,1435.9564149502799
267554,1531.1089375947781
267555,-213.26732525228215
267556,948.2711492999099
267557,735.0574767275311
267558,272.4768701054278
267559,367.62939274992596
267560,234.15341344278443
267561,1395.6918879949765
267562,1182.4782154225977
267563,719.8976088004945
267564,815.0501314449925
267565,389.7345812809703
267566,1551.2730558331623
267567,1338.0593832607838
267568,875.4787766386803
267569,970.6312992831784
267570,-323.8636256738539
267571,837.6748488783381
267572,624.4611763059595
267573,161.88056968385615
267574,257.03309232835426
267575,123.55711302121279
267576,1285.0955875734048
267577,1071.881915001026
267578,609.3013083789227
267579,704.4538310234209
267580,279.1382808593985
267581,1440.6767554115906
267582,1227.463082839212
267583,764.8824762171087
267584,860.0349988616067
267585,-315.79028773257755
267586,845.7481868196145
267587,632.5345142472357
267588,169.9539076251324
267589,265.10643026963055
267590,131.63045096248902
267591,1293.1689255146812
267592,1079.9552529423024
267593,617.3746463201991
267594,712.5271689646972
267595,287.21161880067484
267596,1448.750093352867
267597,1235.5364207804882
267598,772.9558141583849
267599,868.1083368028831
267600,-521.7219760541818
267601,639.8164984980101
267602,426.6028259256315
267603,-35.97778069647177
267604,59.174741948026394
267605,-74.30123735911536
267606,1087.2372371930767
267607,874.023564620698
267608,411.4429579985947
267609,506.59548064309286
267610,81.27993047907046
267611,1242.8184050312625
267612,1029.604732458884
267613,567.0241258367805
267614,662.1766484812787
267615,-1146.6143209549655
267616,14.924153597226564
267617,-198.2895189751522
267618,-660.8701255972555
267619,-565.7176029527573
267620,-699.1935822598991
267621,462.3448922922931
267622,249.13121971991438
267623,-213.44938690218896
267624,-118.2968642576908
267625,-543.6124144217131
267626,617.9260601304788
267627,404.71238755810026
267628,-57.86821906400314
267629,37.28430358049502
267630,359.54956153259315
267631,1521.0880360847852
267632,1307.8743635124065
267633,845.2937568903033
267634,940.4462795348013
267635,806.9703002276598
267636,1968.5087747798518
267637,1755.295102207473
267638,1292.7144955853698
267639,1387.8670182298679
267640,962.5514680658456
267641,2124.0899426180376
267642,1910.876270045659
267643,1448.2956634235557
267644,1543.448186068054
267645,-200.92807677900646
267646,960.6103977731857
267647,747.3967252008069
267648,284.8161185787036
267649,379.96864122320176
267650,246.49266191606029
267651,1408.0311364682523
267652,1194.8174638958735
267653,732.2368572737703
267654,827.3893799182684
267655,402.07382975424605
267656,1563.612304306438
267657,1350.3986317340596
267658,887.8180251119561
267659,982.9705477564543
267660,-311.5243772005781
267661,850.0140973516139
267662,636.8004247792353
267663,174.21981815713184
267664,269.37234080163006
267665,135.8963614944887
267666,1297.4348360466806
267667,1084.2211634743019
267668,621.6405568521985
267669,716.7930794966967
267670,291.4775293326744
267671,1453.0160038848664
267672,1239.8023313124877
267673,777.2217246903845
267674,872.3742473348825
267675,-303.45103925930175
267676,858.0874352928903
267677,644.8737627205115
267678,182.2931560984082
267679,277.44567874290635
267680,143.96969943576482
267681,1305.508173987957
267682,1092.2945014155782
267683,629.7138947934749
267684,724.866417437973
267685,299.55086727395076
267686,1461.0893418261426
267687,1247.875669253764
267688,785.2950626316607
267689,880.4475852761589
267690,-509.382727580906
267691,652.1557469712859
267692,438.94207439890727
267693,-23.63853222319608
267694,71.51399042130208
267695,-61.961988885839446
267696,1099.5764856663525
267697,886.3628130939738
267698,423.7822064718705
267699,518.9347291163687
267700,93.61917895234637
267701,1255.1576535045383
267702,1041.9439809321598
267703,579.3633743100563
267704,674.5158969545545
267705,-1134.2750724816897
267706,27.263402070502252
267707,-185.9502705018764
267708,-648.5308771239797
267709,-553.3783544794815
267710,-686.8543337866231
267711,474.68414076556894
267712,261.47046819319024
267713,-201.11013842891305
267714,-105.957615784415
267715,-531.2731659484373
267716,630.2653086037548
267717,417.051636031376
267718,-45.52897059072734
267719,49.62355205377082
267720,371.888810005869
267721,1533.427284558061
267722,1320.2136119856823
267723,857.633005363579
267724,952.7855280080771
267725,819.3095487009357
267726,1980.8480232531276
267727,1767.6343506807489
267728,1305.0537440586456
267729,1400.2062667031437
267730,974.8907165391215
267731,2136.4291910913134
267732,1923.2155185189347
267733,1460.6349118968315
267734,1555.7874345413297
267735,-188.58882830573066
267736,972.9496462464615
267737,759.7359736740827
267738,297.1553670519794
267739,392.30788969647756
267740,258.83191038933603
267741,1420.370384941528
267742,1207.1567123691493
267743,744.5761057470461
267744,839.7286283915441
267745,414.41307822752185
267746,1575.951552779714
267747,1362.7378802073354
267748,900.1572735852319
267749,995.3097962297301
267750,-299.1851287273023
267751,862.3533458248899
267752,649.1396732525111
267753,186.55906663040776
267754,281.7115892749059
267755,148.2356099677644
267756,1309.7740845199564
267757,1096.5604119475777
267758,633.9798053254743
267759,729.1323279699725
267760,303.8167778059502
267761,1465.3552523581425
267762,1252.1415797857635
267763,789.5609731636603
267764,884.7134958081583
267765,-291.11179078602595
267766,870.4266837661661
267767,657.2130111937873
267768,194.632404571684
267769,289.7849272161822
267770,156.30894790904063
267771,1317.8474224612328
267772,1104.633749888854
267773,642.0531432667507
267774,737.2056659112488
267775,311.89011574722656
267776,1473.4285902994186
267777,1260.2149177270398
267778,797.6343111049365
267779,892.7868337494347
267780,-497.0434791076302
267781,664.4949954445618
267782,451.28132287218307
267783,-11.299283749920278
267784,83.853238894578
267785,-49.62274041256376
267786,1111.9157341396285
267787,898.7020615672496
267788,436.1214549451463
267789,531.2739775896445
267790,105.95842742562218
267791,1267.496901977814
267792,1054.2832294054356
267793,591.7026227833321
267794,686.8551454278303
267795,-1121.935824008414
267796,39.602650543778054
267797,-173.6110220286007
267798,-636.1916286507039
267799,-541.0391060062059
267800,-674.5150853133473
267801,487.02338923884474
267802,273.8097166664661
267803,-188.77088995563724
267804,-93.61836731113908
267805,-518.9339174751615
267806,642.6045570770306
267807,429.3908845046518
267808,-33.18972211745154
267809,61.96280052704674
267810,384.2280584791448
267811,1545.7665330313368
267812,1332.552860458958
267813,869.9722538368547
267814,965.1247764813529
267815,831.6487971742114
267816,1993.1872717264034
267817,1779.9735991540247
267818,1317.3929925319212
267819,1412.5455151764195
267820,987.2299650123973
267821,2148.7684395645892
267822,1935.5547669922105
267823,1472.9741603701073
267824,1568.1266830146055
267825,-176.24957983245474
267826,985.2888947197373
267827,772.0752221473585
267828,309.4946155252552
267829,404.64713816975336
267830,271.17115886261183
267831,1432.7096334148039
267832,1219.4959608424251
267833,756.9153542203219
267834,852.0678768648199
267835,426.75232670079777
267836,1588.2908012529897
267837,1375.077128680611
267838,912.4965220585077
267839,1007.6490447030059
267840,-210.31377525529945
267841,951.2246992968926
267842,738.0110267245138
267843,275.4304201024106
267844,370.58294274690877
267845,237.10696343976724
267846,1398.6454379919592
267847,1185.4317654195806
267848,722.8511587974772
267849,818.0036814419753
267850,392.688131277953
267851,1554.226605830145
267852,1341.0129332577662
267853,878.432326635663
267854,973.5848492801613
267855,-202.24043731402298
267856,959.298037238169
267857,746.0843646657902
267858,283.5037580436869
267859,378.65628068818506
267860,245.1803013810436
267861,1406.7187759332355
267862,1193.505103360857
267863,730.9244967387535
267864,826.0770193832517
267865,400.76146921922947
267866,1562.2999437714213
267867,1349.0862711990426
267868,886.5056645769394
267869,981.6581872214375
267870,-408.1721256356275
267871,753.3663489165647
267872,540.1526763441859
267873,77.57206972208269
267874,172.72459236658085
267875,39.248613059439094
267876,1200.7870876116313
267877,987.5734150392525
267878,524.9928084171491
267879,620.1453310616473
267880,194.82978089762491
267881,1356.368255449817
267882,1143.1545828774383
267883,680.573976255335
267884,775.7264988998331
267885,-1033.0644705364111
267886,128.47400401578102
267887,-84.73966855659774
267888,-547.3202751787012
267889,-452.1677525342029
267890,-585.6437318413446
267891,575.8947427108476
267892,362.6810701384689
267893,-99.8995364836345
267894,-4.7470138391363434
267895,-430.06256400315874
267896,731.4759105490333
267897,518.2622379766547
267898,55.6816313545512
267899,150.83415399904948
267900,473.09941195114766
267901,1634.6378865033398
267902,1421.424213930961
267903,958.8436073088577
267904,1053.9961299533559
267905,920.5201506462142
267906,2082.058625198406
267907,1868.8449526260276
267908,1406.2643460039244
267909,1501.4168686484225
267910,1076.1013184844
267911,2237.639793036592
267912,2024.4261204642135
267913,1561.8455138421102
267914,1656.9980364866083
267915,-87.37822636045189
267916,1074.1602481917403
267917,860.9465756193614
267918,398.3659689972581
267919,493.51849164175627
267920,360.04251233461474
267921,1521.5809868868068
267922,1308.367314314428
267923,845.7867076923247
267924,940.9392303368229
267925,515.6236801728005
267926,1677.1621547249924
267927,1463.948482152614
267928,1001.3678755305106
267929,1096.5203981750087
267930,-197.97452678202353
267931,963.5639477701684
267932,750.3502751977896
267933,287.7696685756864
267934,382.9221912201846
267935,249.4462119130431
267936,1410.984686465235
267937,1197.7710138928564
267938,735.190407270753
267939,830.3429299152511
267940,405.02737975122886
267941,1566.565854303421
267942,1353.352181731042
267943,890.7715751089388
267944,985.924097753437
267945,-189.90118884074718
267946,971.6372857114447
267947,758.423613139066
267948,295.84300651696265
267949,390.99552916146087
267950,257.51954985431934
267951,1419.0580244065113
267952,1205.8443518341326
267953,743.2637452120293
267954,838.4162678565275
267955,413.1007176925052
267956,1574.6391922446974
267957,1361.4255196723184
267958,898.8449130502152
267959,993.9974356947133
267960,-395.8328771623517
267961,765.7055973898404
267962,552.4919248174617
267963,89.91131819535838
267964,185.06384083985654
267965,51.58786153271501
267966,1213.126336084907
267967,999.9126635125283
267968,537.332056890425
267969,632.4845795349231
267970,207.16902937090083
267971,1368.7075039230926
267972,1155.4938313507141
267973,692.9132247286108
267974,788.0657473731089
267975,-1020.7252220631353
267976,140.8132524890567
267977,-72.40042008332205
267978,-534.9810267054254
267979,-439.8285040609271
267980,-573.3044833680685
267981,588.2339911841234
267982,375.02031861174464
267983,-87.56028801035859
267984,7.592234634139459
267985,-417.72331552988294
267986,743.8151590223092
267987,530.6014864499305
267988,68.02087982782712
267989,163.17340247232528
267990,485.4386604244235
267991,1646.9771349766156
267992,1433.7634624042366
267993,971.1828557821334
267994,1066.3353784266317
267995,932.8593991194901
267996,2094.3978736716817
267997,1881.1842010993034
267998,1418.6035944772002
267999,1513.7561171216983
268000,1088.4405669576759
268001,2249.979041509868
268002,2036.7653689374893
268003,1574.1847623153858
268004,1669.337284959884
268005,-75.03897788717609
268006,1086.4994966650158
268007,873.2858240926371
268008,410.70521747053385
268009,505.857740115032
268010,372.3817608078905
268011,1533.9202353600826
268012,1320.7065627877037
268013,858.1259561656005
268014,953.2784788100987
268015,527.9629286460763
268016,1689.5014031982685
268017,1476.2877306258897
268018,1013.7071240037862
268019,1108.8596466482845
268020,-348.5336581849872
268021,813.004816367205
268022,599.7911437948262
268023,137.21053717272298
268024,232.36305981722114
268025,98.88708051007961
268026,1260.4255550622715
268027,1047.211882489893
268028,584.6312758677896
268029,679.7837985122877
268030,254.46824834826543
268031,1416.0067229004576
268032,1202.7930503280786
268033,740.2124437059754
268034,835.3649663504735
268035,-340.46032024371084
268036,821.0781543084813
268037,607.8644817361026
268038,145.28387511399922
268039,240.43639775849738
268040,106.96041845135585
268041,1268.498893003548
268042,1055.2852204311694
268043,592.7046138090659
268044,687.8571364535641
268045,262.5415862895418
268046,1424.080060841734
268047,1210.866388269355
268048,748.2857816472517
268049,843.4383042917499
268050,-546.3920085653151
268051,615.146465986877
268052,401.9327934144983
268053,-60.647813207605054
268054,34.50470943689311
268055,-98.97126987024853
268056,1062.5672046819436
268057,849.3535321095649
268058,386.7729254874615
268059,481.9254481319597
268060,56.6098979679374
268061,1218.1483725201294
268062,1004.9346999477507
268063,542.3540933256473
268064,637.5066159701455
268065,-1171.2843534660988
268066,-9.745878913906722
268067,-222.95955148628548
268068,-685.5401581083888
268069,-590.3876354638905
268070,-723.863614771032
268071,437.67485978115997
268072,224.4611872087812
268073,-238.11941941332202
268074,-142.96689676882397
268075,-568.2824469328464
268076,593.2560276193458
268077,380.04235504696703
268078,-82.53825157513631
268079,12.614271069361848
268080,334.87952902146003
268081,1496.4180035736522
268082,1283.2043310012732
268083,820.62372437917
268084,915.7762470236681
268085,782.3002677165266
268086,1943.8387422687185
268087,1730.6250696963398
268088,1268.0444630742365
268089,1363.1969857187346
268090,937.8814355547125
268091,2099.4199101069044
268092,1886.2062375345258
268093,1423.6256309124224
268094,1518.7781535569206
268095,-225.59810929013952
268096,935.9403652620524
268097,722.7266926896738
268098,260.1460860675704
268099,355.2986087120686
268100,221.82262940492706
268101,1383.3611039571192
268102,1170.1474313847402
268103,707.566824762637
268104,802.7193474071352
268105,377.403797243113
268106,1538.942271795305
268107,1325.7285992229263
268108,863.1479926008228
268109,958.3005152453211
268110,-336.1944097117114
268111,825.3440648404808
268112,612.130392268102
268113,149.54978564599878
268114,244.7023082904969
268115,111.22632898335542
268116,1272.7648035355473
268117,1059.5511309631688
268118,596.9705243410654
268119,692.1230469855635
268120,266.8074968215411
268121,1428.3459713737334
268122,1215.1322988013546
268123,752.5516921792512
268124,847.7042148237493
268125,-328.12107177043504
268126,833.4174027817571
268127,620.2037302093784
268128,157.62312358727502
268129,252.77564623177318
268130,119.29966692463165
268131,1280.8381414768237
268132,1067.624468904445
268133,605.0438622823417
268134,700.1963849268399
268135,274.88083476281747
268136,1436.4193093150095
268137,1223.2056367426308
268138,760.6250301205275
268139,855.7775527650257
268140,-534.0527600920393
268141,627.4857144601527
268142,414.2720418877741
268143,-48.30856473432914
268144,46.843957910169024
268145,-86.63202139697273
268146,1074.9064531552194
268147,861.6927805828407
268148,399.1121739607373
268149,494.26469660523543
268150,68.94914644121309
268151,1230.4876209934052
268152,1017.2739484210265
268153,554.6933417989231
268154,649.8458644434213
268155,-1158.9451049928227
268156,2.5933695593691937
268157,-210.62030301300956
268158,-673.2009096351128
268159,-578.0483869906147
268160,-711.5243662977564
268161,450.0141082544357
268162,236.800435682057
268163,-225.78017094004633
268164,-130.62764829554817
268165,-555.9431984595706
268166,605.5952760926215
268167,392.38160352024283
268168,-70.19900310186063
268169,24.95351954263765
268170,347.2187774947358
268171,1508.757252046928
268172,1295.5435794745492
268173,832.9629728524458
268174,928.115495496944
268175,794.6395161898024
268176,1956.1779907419943
268177,1742.9643181696156
268178,1280.3837115475126
268179,1375.5362341920106
268180,950.2206840279882
268181,2111.75915858018
268182,1898.5454860078016
268183,1435.9648793856982
268184,1531.1174020301964
268185,-213.25886081686372
268186,948.2796137353282
268187,735.0659411629496
268188,272.48533454084617
268189,367.63785718534433
268190,234.16187787820286
268191,1395.7003524303948
268192,1182.486679858016
268193,719.9060732359128
268194,815.058595880411
268195,389.7430457163887
268196,1551.2815202685806
268197,1338.067847696202
268198,875.4872410740986
268199,970.6397637185969
268200,-323.8551612384356
268201,837.6833133137566
268202,624.4696407413778
268203,161.88903411927447
268204,257.04155676377263
268205,123.56557745663122
268206,1285.1040520088231
268207,1071.8903794364446
268208,609.3097728143412
268209,704.4622954588393
268210,279.1467452948169
268211,1440.685219847009
268212,1227.4715472746302
268213,764.890940652527
268214,860.0434632970251
268215,-315.78182329715924
268216,845.7566512550329
268217,632.5429786826542
268218,169.9623720605507
268219,265.114894705049
268220,131.63891539790745
268221,1293.1773899500995
268222,1079.9637173777207
268223,617.3831107556175
268224,712.5356334001157
268225,287.2200832360933
268226,1448.7585577882853
268227,1235.5448852159066
268228,772.9642785938033
268229,868.1168012383015
268230,-521.7135116187635
268231,639.8249629334285
268232,426.61129036104984
268233,-35.96931626105345
268234,59.18320638344471
268235,-74.29277292369693
268236,1087.2457016284952
268237,874.0320290561165
268238,411.4514224340131
268239,506.60394507851123
268240,81.28839491448889
268241,1242.826869466681
268242,1029.6131968943023
268243,567.032590272199
268244,662.1851129166971
268245,-1146.6058565195472
268246,14.932618032644882
268247,-198.28105453973376
268248,-660.8616611618372
268249,-565.7091385173389
268250,-699.1851178244806
268251,462.3533567277115
268252,249.13968415533282
268253,-213.44092246677053
268254,-118.28839982227237
268255,-543.6039499862948
268256,617.9345245658974
268257,404.72085199351864
268258,-57.85975462858471
268259,37.29276801591345
268260,359.5580259680115
268261,1521.0965005202038
268262,1307.8828279478248
268263,845.3022213257216
268264,940.4547439702197
268265,806.9787646630782
268266,1968.5172392152701
268267,1755.3035666428916
268268,1292.7229600207884
268269,1387.8754826652864
268270,962.559932501264
268271,2124.098407053456
268272,1910.8847344810774
268273,1448.304127858974
268274,1543.4566505034722
268275,-200.91961234358803
268276,960.618862208604
268277,747.4051896362254
268278,284.82458301412197
268279,379.97710565862013
268280,246.50112635147866
268281,1408.0396009036708
268282,1194.8259283312918
268283,732.2453217091887
268284,827.3978443536868
268285,402.0822941896645
268286,1563.6207687418564
268287,1350.4070961694779
268288,887.8264895473744
268289,982.9790121918727
268290,-312.4972492061322
268291,849.0412253460597
268292,635.827552773681
268293,173.24694615157762
268294,268.3994687960758
268295,134.92348948893425
268296,1296.4619640411263
268297,1083.2482914687475
268298,620.6676848466443
268299,715.8202074911425
268300,290.5046573271202
268301,1452.043131879312
268302,1238.8294593069336
268303,776.2488526848301
268304,871.4013753293283
268305,-304.42391126485586
268306,857.1145632873361
268307,643.9008907149573
268308,181.32028409285385
268309,276.47280673735213
268310,142.9968274302106
268311,1304.5353019824026
268312,1091.321629410024
268313,628.7410227879207
268314,723.8935454324187
268315,298.57799526839653
268316,1460.1164698205885
268317,1246.9027972482097
268318,784.3221906261064
268319,879.4747132706045
268320,-510.35559958646013
268321,651.1828749657317
268322,437.969202393353
268323,-24.611404228750416
268324,70.54111841574786
268325,-62.93486089139378
268326,1098.6036136607981
268327,885.3899410884196
268328,422.8093344663162
268329,517.9618571108143
268330,92.64630694679215
268331,1254.1847814989842
268332,1040.9711089266054
268333,578.390502304502
268334,673.5430249490003
268335,-1135.247944487244
268336,26.29053006494803
268337,-186.9231425074306
268338,-649.5037491295341
268339,-554.3512264850358
268340,-687.8272057921774
268341,473.71126876001466
268342,260.49759618763596
268343,-202.08301043446738
268344,-106.93048778996922
268345,-532.2460379539914
268346,629.2924365982005
268347,416.0787640258217
268348,-46.501842596281676
268349,48.6506800482166
268350,370.9159380003148
268351,1532.4544125525067
268352,1319.2407399801282
268353,856.6601333580247
268354,951.8126560025229
268355,818.3366766953814
268356,1979.8751512475735
268357,1766.6614786751948
268358,1304.0808720530913
268359,1399.2333946975896
268360,973.9178445335673
268361,2135.456319085759
268362,1922.2426465133806
268363,1459.6620398912773
268364,1554.8145625357754
268365,-189.56170031128488
268366,971.9767742409072
268367,758.7631016685285
268368,296.18249504642506
268369,391.3350176909233
268370,257.8590383837817
268371,1419.3975129359737
268372,1206.1838403635952
268373,743.6032337414917
268374,838.7557563859899
268375,413.4402062219676
268376,1574.9786807741598
268377,1361.7650082017808
268378,899.1844015796776
268379,994.3369242241758
268380,-300.15800073285664
268381,861.3804738193355
268382,648.1668012469568
268383,185.58619462485342
268384,280.7387172693516
268385,147.26273796221005
268386,1308.8012125144023
268387,1095.5875399420233
