id,num_sold
268388,633.0069333199201
268389,728.1594559644183
268390,302.84390580039593
268391,1464.3823803525881
268392,1251.1687077802094
268393,788.5881011581059
268394,883.7406238026041
268395,-292.0846627915803
268396,869.4538117606118
268397,656.2401391882331
268398,193.65953256612966
268399,288.8120552106279
268400,155.3360759034864
268401,1316.8745504556784
268402,1103.6608778832997
268403,641.0802712611965
268404,736.2327939056945
268405,310.9172437416723
268406,1472.4557182938643
268407,1259.2420457214855
268408,796.6614390993822
268409,891.8139617438803
268410,-498.0163511131843
268411,663.5221234390075
268412,450.30845086662885
268413,-12.2721557554745
268414,82.88036688902366
268415,-50.59561241811798
268416,1110.942862134074
268417,897.7291895616954
268418,435.148582939592
268419,530.3011055840902
268420,104.98555542006784
268421,1266.52402997226
268422,1053.3103573998812
268423,590.7297507777778
268424,685.8822734222761
268425,-1122.9086960139682
268426,38.62977853822383
268427,-174.58389403415492
268428,-637.1645006562583
268429,-542.01197801176
268430,-675.4879573189016
268431,486.0505172332905
268432,272.8368446609117
268433,-189.74376196119158
268434,-94.59123931669353
268435,-519.9067894807158
268436,641.6316850714763
268437,428.4180124990976
268438,-34.162594123005874
268439,60.98992852149229
268440,383.2551864735905
268441,1544.7936610257825
268442,1331.5799884534038
268443,868.9993818313005
268444,964.1519044757986
268445,830.6759251686572
268446,1992.2143997208493
268447,1779.0007271484703
268448,1316.420120526367
268449,1411.5726431708654
268450,986.257093006843
268451,2147.795567559035
268452,1934.5818949866564
268453,1472.001288364553
268454,1567.1538110090512
268455,-177.2224518380092
268456,984.316022714183
268457,771.1023501418042
268458,308.52174351970086
268459,403.6742661641991
268460,270.19828685705755
268461,1431.7367614092495
268462,1218.523088836871
268463,755.9424822147676
268464,851.0950048592657
268465,425.7794546952434
268466,1587.3179292474356
268467,1374.1042566750568
268468,911.5236500529534
268469,1006.6761726974516
268470,-211.28664726085367
268471,950.2518272913384
268472,737.0381547189596
268473,274.45754809685627
268474,369.6100707413545
268475,236.1340914342129
268476,1397.672565986405
268477,1184.4588934140263
268478,721.878286791923
268479,817.0308094364211
268480,391.7152592723987
268481,1553.2537338245907
268482,1340.0400612522121
268483,877.4594546301087
268484,972.6119772746069
268485,-203.21330931957732
268486,958.3251652326147
268487,745.1114926602359
268488,282.53088603813256
268489,377.6834086826308
268490,244.20742937548926
268491,1405.7459039276812
268492,1192.5322313553024
268493,729.9516247331993
268494,825.1041473776974
268495,399.7885972136751
268496,1561.327071765867
268497,1348.1133991934885
268498,885.532792571385
268499,980.6853152158833
268500,-409.1449976411816
268501,752.3934769110103
268502,539.1798043386316
268503,76.59919771652824
268504,171.7517203610264
268505,38.27574105388487
268506,1199.814215606077
268507,986.6005430336982
268508,524.0199364115949
268509,619.172459056093
268510,193.8569088920707
268511,1355.3953834442627
268512,1142.181710871884
268513,679.6011042497806
268514,774.7536268942788
268515,-1034.0373425419655
268516,127.50113201022668
268517,-85.71254056215207
268518,-548.2931471842555
268519,-453.14062453975725
268520,-586.6166038468989
268521,574.9218707052933
268522,361.70819813291456
268523,-100.87240848918873
268524,-5.719885844690566
268525,-431.03543600871285
268526,730.5030385434791
268527,517.2893659711003
268528,54.70875934899698
268529,149.86128199349514
268530,472.1265399455934
268531,1633.6650144977855
268532,1420.4513419254067
268533,957.8707353033033
268534,1053.0232579478015
268535,919.54727864066
268536,2081.0857531928523
268537,1867.8720806204733
268538,1405.29147399837
268539,1500.4439966428681
268540,1075.128446478846
268541,2236.666921031038
268542,2023.4532484586591
268543,1560.8726418365559
268544,1656.0251644810542
268545,-88.35109836600623
268546,1073.187376186186
268547,859.9737036138072
268548,397.39309699170377
268549,492.54561963620193
268550,359.06964032906046
268551,1520.6081148812525
268552,1307.3944423088737
268553,844.8138356867705
268554,939.9663583312686
268555,514.6508081672463
268556,1676.1892827194383
268557,1462.9756101470596
268558,1000.3950035249562
268559,1095.5475261694544
268560,-198.94739878757787
268561,962.5910757646142
268562,749.3774031922354
268563,286.79679657013213
268564,381.9493192146303
268565,248.47333990748876
268566,1410.0118144596809
268567,1196.798141887302
268568,734.2175352651988
268569,829.3700579096969
268570,404.05450774567464
268571,1565.5929822978667
268572,1352.379309725488
268573,889.7987031033846
268574,984.9512257478827
268575,-190.87406084630152
268576,970.6644137058904
268577,757.4507411335118
268578,294.8701345114084
268579,390.0226571559066
268580,256.5466778487651
268581,1418.0851524009572
268582,1204.8714798285782
268583,742.2908732064751
268584,837.4433958509732
268585,412.1278456869509
268586,1573.666320239143
268587,1360.4526476667643
268588,897.8720410446608
268589,993.0245636891591
268590,-396.8057491679058
268591,764.7327253842861
268592,551.5190528119074
268593,88.93844618980415
268594,184.09096883430232
268595,50.61498952716079
268596,1212.1534640793527
268597,998.939791506974
268598,536.3591848848707
268599,631.5117075293688
268600,206.1961573653466
268601,1367.7346319175385
268602,1154.52095934516
268603,691.9403527230564
268604,787.0928753675547
268605,-1021.6980940686897
268606,139.84038048350249
268607,-73.37329208887627
268608,-535.9538987109797
268609,-440.80137606648145
268610,-574.2773553736229
268611,587.2611191785691
268612,374.0474466061904
268613,-88.53316001591293
268614,6.619362628585236
268615,-418.69618753543705
268616,742.8422870167549
268617,529.6286144443761
268618,67.0480078222729
268619,162.20053046677106
268620,484.4657884188693
268621,1646.0042629710613
268622,1432.7905903986825
268623,970.2099837765793
268624,1065.3625064210773
268625,931.8865271139359
268626,2093.425001666128
268627,1880.211329093749
268628,1417.6307224716459
268629,1512.783245116144
268630,1087.4676949521217
268631,2249.006169504314
268632,2035.792496931935
268633,1573.2118903098317
268634,1668.36441295433
268635,-76.01184989273042
268636,1085.5266246594617
268637,872.312952087083
268638,409.7323454649796
268639,504.8848681094778
268640,371.4088888023362
268641,1532.9473633545283
268642,1319.7336907821496
268643,857.1530841600462
268644,952.3056068045444
268645,526.9900566405221
268646,1688.5285311927141
268647,1475.3148586203354
268648,1012.734251998232
268649,1107.8867746427302
268650,-349.5065301905413
268651,812.0319443616507
268652,598.818271789272
268653,136.23766516716864
268654,231.3901878116668
268655,97.91420850452528
268656,1259.4526830567174
268657,1046.2390104843387
268658,583.6584038622352
268659,678.8109265067335
268660,253.49537634271115
268661,1415.0338508949033
268662,1201.8201783225245
268663,739.2395717004212
268664,834.3920943449193
268665,-341.43319224926495
268666,820.105282302927
268667,606.8916097305482
268668,144.31100310844488
268669,239.46352575294304
268670,105.98754644580163
268671,1267.5260209979938
268672,1054.3123484256148
268673,591.7317418035116
268674,686.8842644480097
268675,261.5687142839875
268676,1423.1071888361796
268677,1209.8935162638008
268678,747.3129096416974
268679,842.4654322861957
268680,-547.3648805708692
268681,614.1735939813227
268682,400.959921408944
268683,-61.62068521315928
268684,33.531837431338886
268685,-99.94414187580276
268686,1061.5943326763893
268687,848.3806601040105
268688,385.80005348190724
268689,480.95257612640535
268690,55.63702596238318
268691,1217.175500514575
268692,1003.9618279421964
268693,541.381221320093
268694,636.5337439645912
268695,-1172.257225471653
268696,-10.718750919460945
268697,-223.9324234918397
268698,-686.5130301139432
268699,-591.3605074694449
268700,-724.8364867765865
268701,436.7019877756057
268702,223.48831520322688
268703,-239.09229141887636
268704,-143.9397687743783
268705,-569.2553189384005
268706,592.2831556137915
268707,379.06948304141275
268708,-83.51112358069065
268709,11.641399063807512
268710,333.90665701590575
268711,1495.4451315680976
268712,1282.231458995719
268713,819.6508523736156
268714,914.8033750181139
268715,781.3273957109724
268716,1942.8658702631644
268717,1729.6521976907857
268718,1267.0715910686822
268719,1362.2241137131805
268720,936.9085635491583
268721,2098.4470381013507
268722,1885.2333655289715
268723,1422.6527589068683
268724,1517.8052815513663
268725,-226.57098129569385
268726,934.9674932564982
268727,721.7538206841194
268728,259.1732140620161
268729,354.32573670651425
268730,220.84975739937272
268731,1382.3882319515649
268732,1169.1745593791861
268733,706.5939527570828
268734,801.7464754015809
268735,376.4309252375586
268736,1537.9693997897507
268737,1324.755727217372
268738,862.1751205952686
268739,957.3276432397668
268740,-337.1672817172655
268741,824.3711928349265
268742,611.1575202625477
268743,148.57691364044445
268744,243.72943628494255
268745,110.25345697780108
268746,1271.7919315299932
268747,1058.5782589576143
268748,595.997652335511
268749,691.1501749800092
268750,265.8346248159869
268751,1427.373099368179
268752,1214.1594267958003
268753,751.5788201736968
268754,846.7313428181951
268755,-329.09394377598915
268756,832.4445307762028
268757,619.230858203824
268758,156.65025158172068
268759,251.80277422621884
268760,118.32679491907743
268761,1279.8652694712694
268762,1066.6515968988906
268763,604.0709902767874
268764,699.2235129212855
268765,273.90796275726325
268766,1435.4464373094552
268767,1222.2327647370766
268768,759.6521581149732
268769,854.8046807594714
268770,-535.0256320975934
268771,626.5128424545985
268772,413.29916988221976
268773,-49.28143673988359
268774,45.871085904614574
268775,-87.60489340252707
268776,1073.933581149665
268777,860.7199085772863
268778,398.139301955183
268779,493.29182459968115
268780,67.97627443565887
268781,1229.514748987851
268782,1016.3010764154722
268783,553.7204697933688
268784,648.872992437867
268785,-1159.9179769983773
268786,1.6204975538148574
268787,-211.593175018564
268788,-674.1737816406674
268789,-579.0212589961691
268790,-712.4972383033107
268791,449.04123624888143
268792,235.82756367650268
268793,-226.75304294560055
268794,-131.6005203011024
268795,-556.9160704651247
268796,604.6224040870673
268797,391.40873151468855
268798,-71.17187510741485
268799,23.980647537083314
268800,346.2459054891815
268801,1507.7843800413734
268802,1294.570707468995
268803,831.9901008468914
268804,927.1426234913897
268805,793.6666441842482
268806,1955.2051187364402
268807,1741.9914461640615
268808,1279.410839541958
268809,1374.5633621864563
268810,949.247812022434
268811,2110.786286574626
268812,1897.5726140022473
268813,1434.992007380144
268814,1530.1445300246423
268815,-214.23173282241817
268816,947.306741729774
268817,734.0930691573952
268818,271.51246253529183
268819,366.66498517979005
268820,233.18900587264852
268821,1394.7274804248405
268822,1181.513807852462
268823,718.9332012303586
268824,814.0857238748567
268825,388.77017371083434
268826,1550.3086482630265
268827,1337.0949756906477
268828,874.5143690685443
268829,969.6668917130426
268830,-324.8280332439897
268831,836.7104413082023
268832,623.4967687358236
268833,160.91616211372025
268834,256.0686847582184
268835,122.59270545107677
268836,1284.131180003269
268837,1070.91750743089
268838,608.3369008087868
268839,703.489423453285
268840,278.1738732892627
268841,1439.7123478414546
268842,1226.498675269076
268843,763.9180686469726
268844,859.0705912914709
268845,-316.75469530271334
268846,844.7837792494786
268847,631.5701066770998
268848,168.98950005499648
268849,264.1420226994947
268850,130.66604339235312
268851,1292.2045179445454
268852,1078.9908453721664
268853,616.4102387500632
268854,711.5627613945613
268855,286.24721123053905
268856,1447.785685782731
268857,1234.5720132103525
268858,771.991406588249
268859,867.1439292327472
268860,-522.6863836243176
268861,638.8520909278743
268862,425.63841835549556
268863,-36.942188266607786
268864,58.21033437789049
268865,-75.26564492925127
268866,1086.272829622941
268867,873.0591570505621
268868,410.4785504284588
268869,505.63107307295695
268870,80.31552290893467
268871,1241.8539974611267
268872,1028.640324888748
268873,566.0597182666446
268874,661.2122409111428
268875,-1147.5787285251015
268876,13.95974602709066
268877,-199.25392654528798
268878,-661.8345331673913
268879,-566.6820105228933
268880,-700.1579898300349
268881,461.38048472215723
268882,248.1668121497786
268883,-214.41379447232475
268884,-119.26127182782659
268885,-544.5768219918489
268886,616.961652560343
268887,403.74797998796436
268888,-58.83262663413905
268889,36.31989601035923
268890,358.5851539624573
268891,1520.1236285146495
268892,1306.9099559422707
268893,844.3293493201672
268894,939.4818719646655
268895,806.0058926575239
268896,1967.544367209716
268897,1754.3306946373373
268898,1291.7500880152338
268899,1386.902610659732
268900,961.5870604957098
268901,2123.125535047902
268902,1909.911862475523
268903,1447.3312558534199
268904,1542.4837784979181
268905,-201.89248434914225
268906,959.6459902030498
268907,746.432317630671
268908,283.8517110085677
268909,379.0042336530659
268910,245.52825434592438
268911,1407.0667288981165
268912,1193.8530563257377
268913,731.2724497036344
268914,826.4249723481325
268915,401.10942218411026
268916,1562.6478967363023
268917,1349.4342241639235
268918,886.8536175418202
268919,982.0061401863184
268920,-312.4887847707139
268921,849.049689781478
268922,635.8360172090994
268923,173.25541058699605
268924,268.4079332314942
268925,134.93195392435268
268926,1296.4704284765448
268927,1083.256755904166
268928,620.6761492820626
268929,715.8286719265608
268930,290.51312176253856
268931,1452.0515963147307
268932,1238.837923742352
268933,776.2573171202484
268934,871.4098397647467
268935,-304.41544682943754
268936,857.1230277227544
268937,643.9093551503756
268938,181.32874852827229
268939,276.48127117277045
268940,143.00529186562903
268941,1304.5437664178212
268942,1091.3300938454422
268943,628.749487223339
268944,723.9020098678371
268945,298.5864597038149
268946,1460.124934256007
268947,1246.9112616836283
268948,784.3306550615248
268949,879.483177706023
268950,-510.3471351510418
268951,651.1913394011501
268952,437.9776668287714
268953,-24.60293979333187
268954,70.54958285116629
268955,-62.92639645597535
268956,1098.6120780962167
268957,885.3984055238379
268958,422.81779890173465
268959,517.9703215462328
268960,92.65477138221058
268961,1254.1932459344025
268962,1040.9795733620238
268963,578.3989667399204
268964,673.5514893844186
268965,-1135.2394800518257
268966,26.29899450036646
268967,-186.9146780720123
268968,-649.4952846941158
268969,-554.3427620496175
268970,-687.8187413567591
268971,473.7197331954331
268972,260.5060606230543
268973,-202.07454599904906
268974,-106.9220233545509
268975,-532.2375735185731
268976,629.3009010336189
268977,416.08722846124016
268978,-46.49337816086336
268979,48.65914448363492
268980,370.92440243573316
268981,1532.462876987925
268982,1319.2492044155465
268983,856.668597793443
268984,951.8211204379413
268985,818.3451411307998
268986,1979.8836156829918
268987,1766.669943110613
268988,1304.0893364885096
268989,1399.241859133008
268990,973.9263089689857
268991,2135.464783521178
268992,1922.251110948799
268993,1459.6705043266957
268994,1554.8230269711937
268995,-189.55323587586645
268996,971.9852386763256
268997,758.7715661039468
268998,296.1909594818435
268999,391.34348212634166
269000,257.8675028192001
269001,1419.4059773713923
269002,1206.1923047990135
269003,743.6116981769102
269004,838.7642208214083
269005,413.448670657386
269006,1574.987145209578
269007,1361.7734726371993
269008,899.192866015096
269009,994.3453886595942
269010,-300.1495362974381
269011,861.388938254754
269012,648.1752656823752
269013,185.59465906027185
269014,280.74718170477
269015,147.27120239762849
269016,1308.8096769498206
269017,1095.596004377442
269018,633.0153977553384
269019,728.1679203998366
269020,302.8523702358143
269021,1464.3908447880065
269022,1251.1771722156277
269023,788.5965655935244
269024,883.7490882380225
269025,-292.07619835616174
269026,869.4622761960302
269027,656.2486036236515
269028,193.6679970015481
269029,288.8205196460463
269030,155.34454033890484
269031,1316.8830148910968
269032,1103.669342318718
269033,641.0887356966148
269034,736.2412583411129
269035,310.92570817709066
269036,1472.4641827292826
269037,1259.250510156904
269038,796.6699035348006
269039,891.8224261792989
269040,-498.007886677766
269041,663.5305878744259
269042,450.31691530204716
269043,-12.263691320056182
269044,82.88883132444198
269045,-50.58714798269955
269046,1110.9513265694925
269047,897.7376539971137
269048,435.15704737501045
269049,530.3095700195086
269050,104.99401985548627
269051,1266.5324944076783
269052,1053.3188218352996
269053,590.7382152131962
269054,685.8907378576944
269055,-1122.9002315785497
269056,38.638242973642264
269057,-174.5754295987365
269058,-637.1560362208397
269059,-542.0035135763414
269060,-675.4794928834833
269061,486.05898166870884
269062,272.84530909633014
269063,-189.73529752577315
269064,-94.5827748812751
269065,-519.8983250452973
269066,641.6401495068947
269067,428.4264769345159
269068,-34.15412968758744
269069,60.99839295691072
269070,383.26365090900896
269071,1544.8021254612008
269072,1331.5884528888223
269073,869.0078462667188
269074,964.1603689112171
269075,830.6843896040756
269076,1992.2228641562676
269077,1779.0091915838889
269078,1316.4285849617854
269079,1411.5811076062837
269080,986.2655574422614
269081,2147.8040319944535
269082,1934.5903594220747
269083,1472.0097527999715
269084,1567.1622754444695
269085,-177.21398740259065
269086,984.3244871496014
269087,771.1108145772228
269088,308.5302079551193
269089,403.6827305996175
269090,270.20675129247593
269091,1431.7452258446679
269092,1218.5315532722893
269093,755.950946650186
269094,851.1034692946841
269095,425.78791913066175
269096,1587.326393682854
269097,1374.1127211104751
269098,911.5321144883718
269099,1006.68463713287
269100,-211.27818282543535
269101,950.2602917267568
269102,737.046619154378
269103,274.4660125322747
269104,369.6185351767729
269105,236.14255586963134
269106,1397.6810304218234
269107,1184.4673578494446
269108,721.8867512273413
269109,817.0392738718394
269110,391.72372370781716
269111,1553.2621982600094
269112,1340.0485256876304
269113,877.4679190655272
269114,972.6204417100254
269115,-203.204844884159
269116,958.3336296680332
269117,745.1199570956543
269118,282.539350473551
269119,377.6918731180492
269120,244.21589381090763
269121,1405.7543683630997
269122,1192.540695790721
269123,729.9600891686176
269124,825.1126118131158
269125,399.7970616490935
269126,1561.3355362012855
269127,1348.1218636289068
269128,885.5412570068034
269129,980.6937796513016
269130,-409.13653320576327
269131,752.4019413464288
269132,539.18826877405
269133,76.60766215194667
269134,171.76018479644495
269135,38.284205489303304
269136,1199.8226800414955
269137,986.6090074691166
269138,524.0284008470132
269139,619.1809234915114
269140,193.86537332748912
269141,1355.403847879681
269142,1142.1901753073025
269143,679.6095686851991
269144,774.7620913296972
269145,-1034.0288781065472
269146,127.509596445645
269147,-85.70407612673375
269148,-548.2846827488372
269149,-453.13216010433894
269150,-586.6081394114804
269151,574.9303351407117
269152,361.716662568333
269153,-100.8639440537703
269154,-5.711421409272134
269155,-431.02697157329453
269156,730.5115029788975
269157,517.2978304065188
269158,54.71722378441541
269159,149.8697464289137
269160,472.1350043810118
269161,1633.673478933204
269162,1420.459806360825
269163,957.8791997387218
269164,1053.03172238322
269165,919.5557430760784
269166,2081.0942176282706
269167,1867.8805450558918
269168,1405.2999384337886
269169,1500.4524610782867
269170,1075.1369109142643
269171,2236.6753854664566
269172,2023.4617128940777
269173,1560.8811062719742
269174,1656.0336289164725
269175,-88.34263393058768
269176,1073.1958406216042
269177,859.9821680492255
269178,397.4015614271222
269179,492.55408407162037
269180,359.07810476447884
269181,1520.6165793166708
269182,1307.402906744292
269183,844.8223001221888
269184,939.974822766687
269185,514.6592726026647
269186,1676.1977471548569
269187,1462.9840745824781
269188,1000.4034679603747
269189,1095.555990604873
269190,-198.93893435215932
269191,962.5995402000326
269192,749.3858676276539
269193,286.80526100555056
269194,381.9577836500487
269195,248.4818043429072
269196,1410.0202788950992
269197,1196.8066063227204
269198,734.2259997006172
269199,829.3785223451152
269200,404.062972181093
269201,1565.601446733285
269202,1352.3877741609062
269203,889.807167538803
269204,984.9596901833011
269205,-190.8655964108832
269206,970.6728781413088
269207,757.4592055689302
269208,294.87859894682686
269209,390.031121591325
269210,256.55514228418355
269211,1418.0936168363755
269212,1204.8799442639968
269213,742.2993376418934
269214,837.4518602863916
269215,412.13631012236925
269216,1573.6747846745614
269217,1360.4611121021826
269218,897.8805054800793
269219,993.0330281245774
269220,-396.79728473248747
269221,764.7411898197046
269222,551.5275172473259
269223,88.94691062522247
269224,184.09943326972075
269225,50.623453962579106
269226,1212.1619285147713
269227,998.9482559423924
269228,536.367649320289
269229,631.5201719647872
269230,206.20462180076493
269231,1367.7430963529569
269232,1154.5294237805783
269233,691.9488171584749
269234,787.101339802973
269235,-1021.6896296332709
269236,139.84884491892092
269237,-73.36482765345772
269238,-535.9454342755612
269239,-440.7929116310629
269240,-574.2688909382043
269241,587.2695836139876
269242,374.0559110416088
269243,-88.5246955804945
269244,6.627827064003668
269245,-418.68772310001873
269246,742.8507514521733
269247,529.6370788797947
269248,67.05647225769121
269249,162.2089949021895
269250,484.4742528542877
269251,1646.0127274064796
269252,1432.7990548341008
269253,970.2184482119976
269254,1065.370970856496
269255,931.8949915493542
269256,2093.4334661015464
269257,1880.2197935291676
269258,1417.6391869070642
269259,1512.7917095515622
269260,1087.47615938754
269261,2249.0146339397324
269262,2035.8009613673535
269263,1573.22035474525
269264,1668.3728773897483
269265,-76.00338545731188
269266,1085.53508909488
269267,872.3214165225013
269268,409.740809900398
269269,504.8933325448962
269270,371.41735323775464
269271,1532.9558277899466
269272,1319.7421552175679
269273,857.1615485954646
269274,952.3140712399628
269275,526.9985210759405
269276,1688.5369956281324
269277,1475.323323055754
269278,1012.7427164336505
269279,1107.8952390781487
269280,-349.498065755123
269281,812.0404087970692
269282,598.8267362246904
269283,136.24612960258708
269284,231.39865224708524
269285,97.92267293994371
269286,1259.4611474921358
269287,1046.247474919757
269288,583.6668682976537
269289,678.8193909421518
269290,253.50384077812953
269291,1415.0423153303216
269292,1201.8286427579428
269293,739.2480361358396
269294,834.4005587803377
269295,-341.42472781384663
269296,820.1137467383454
269297,606.9000741659668
269298,144.3194675438633
269299,239.4719901883616
269300,105.99601088122006
269301,1267.534485433412
269302,1054.3208128610333
269303,591.74020623893
269304,686.8927288834282
269305,261.5771787194059
269306,1423.115653271598
269307,1209.9019806992192
269308,747.3213740771158
269309,842.473896721614
269310,-547.3564161354509
269311,614.1820584167411
269312,400.96838584436233
269313,-61.61222077774096
269314,33.540301866757204
269315,-99.93567744038432
269316,1061.6027971118076
269317,848.389124539429
269318,385.8085179173256
269319,480.9610405618238
269320,55.645490397801495
269321,1217.1839649499934
269322,1003.9702923776148
269323,541.3896857555114
269324,636.5422084000096
269325,-1172.2487610362348
269326,-10.710286484042513
269327,-223.92395905642127
269328,-686.5045656785248
269329,-591.3520430340266
269330,-724.828022341168
269331,436.710452211024
269332,223.4967796386453
269333,-239.08382698345804
269334,-143.93130433895988
269335,-569.2468545029822
269336,592.2916200492098
269337,379.0779474768311
269338,-83.50265914527222
269339,11.649863499225944
269340,333.9151214513242
269341,1495.4535960035162
269342,1282.2399234311374
269343,819.6593168090341
269344,914.8118394535322
269345,781.3358601463908
269346,1942.8743346985827
269347,1729.660662126204
269348,1267.0800555041008
269349,1362.2325781485988
269350,936.9170279845766
269351,2098.455502536769
269352,1885.2418299643898
269353,1422.6612233422866
269354,1517.8137459867849
269355,-226.56251686027554
269356,934.9759576919166
269357,721.7622851195379
269358,259.1816784974345
269359,354.3342011419327
269360,220.85822183479115
269361,1382.3966963869832
269362,1169.1830238146044
269363,706.6024171925012
269364,801.7549398369993
269365,376.439389672977
269366,1537.977864225169
269367,1324.7641916527905
269368,862.183585030687
269369,957.3361076751852
269370,-337.1588172818472
269371,824.3796572703449
269372,611.1659846979662
269373,148.58537807586276
269374,243.73790072036098
269375,110.2619214132194
269376,1271.8003959654116
269377,1058.5867233930328
269378,596.0061167709295
269379,691.1586394154276
269380,265.84308925140533
269381,1427.3815638035974
269382,1214.1678912312186
269383,751.5872846091153
269384,846.7398072536134
269385,-329.0854793405708
269386,832.4529952116212
269387,619.2393226392425
269388,156.6587160171391
269389,251.81123866163728
269390,118.33525935449575
269391,1279.873733906688
269392,1066.6600613343091
269393,604.0794547122058
269394,699.231977356704
269395,273.9164271926817
269396,1435.4549017448735
269397,1222.241229172495
269398,759.6606225503916
269399,854.8131451948898
269400,-535.0171676621751
269401,626.5213068900168
269402,413.3076343176382
269403,-49.272972304465156
269404,45.879550340033006
269405,-87.59642896710864
269406,1073.9420455850834
269407,860.7283730127048
269408,398.1477663906014
269409,493.3002890350996
269410,67.9847388710773
269411,1229.5232134232695
269412,1016.3095408508907
269413,553.7289342287872
269414,648.8814568732854
269415,-1159.9095125629588
269416,1.6289619892331757
269417,-211.58471058314547
269418,-674.1653172052488
269419,-579.0127945607505
269420,-712.4887738678922
269421,449.04970068429986
269422,235.83602811192122
269423,-226.74457851018212
269424,-131.59205586568396
269425,-556.9076060297064
269426,604.6308685224857
269427,391.417195950107
269428,-71.16341067199642
269429,23.989111972501746
269430,346.2543699245999
269431,1507.792844476792
269432,1294.5791719044132
269433,831.9985652823099
269434,927.1510879268081
269435,793.6751086196665
269436,1955.2135831718585
269437,1741.9999105994798
269438,1279.4193039773763
269439,1374.5718266218746
269440,949.2562764578524
269441,2110.7947510100444
269442,1897.5810784376656
269443,1435.0004718155624
269444,1530.1529944600607
269445,-214.22326838699973
269446,947.3152061651924
269447,734.1015335928137
269448,271.52092697071026
269449,366.6734496152085
269450,233.19747030806695
269451,1394.735944860259
269452,1181.5222722878802
269453,718.941665665777
269454,814.0941883102751
269455,388.7786381462528
269456,1550.3171126984448
269457,1337.1034401260663
269458,874.5228335039627
269459,969.6753561484609
269460,-324.8195688085714
269461,836.7189057436208
269462,623.505233171242
269463,160.92462654913868
269464,256.07714919363684
269465,122.6011698864952
269466,1284.1396444386874
269467,1070.9259718663086
269468,608.3453652442053
269469,703.4978878887034
269470,278.1823377246811
269471,1439.7208122768734
269472,1226.5071397044944
269473,763.9265330823911
269474,859.0790557268892
269475,-316.746230867295
269476,844.792243684897
269477,631.5785711125184
269478,168.99796449041492
269479,264.15048713491313
269480,130.67450782777155
269481,1292.2129823799637
269482,1078.999309807585
269483,616.4187031854816
269484,711.5712258299798
269485,286.2556756659574
269486,1447.7941502181495
269487,1234.5804776457708
269488,771.9998710236673
269489,867.1523936681656
269490,-522.6779191888993
269491,638.8605553632927
269492,425.646882790914
269493,-36.933723831189354
269494,58.21879881330892
269495,-75.25718049383283
269496,1086.2812940583594
269497,873.0676214859806
269498,410.4870148638772
269499,505.6395375083754
269500,80.3239873443531
269501,1241.862461896545
269502,1028.6487893241665
269503,566.068182702063
269504,661.2207053465612
269505,-1147.5702640896832
269506,13.968210462509091
269507,-199.24546210986966
269508,-661.826068731973
269509,-566.673546087475
269510,-700.1495253946164
269511,461.38894915757567
269512,248.17527658519703
269513,-214.40533003690632
269514,-119.25280739240816
269515,-544.5683575564306
269516,616.9701169957615
269517,403.75644442338273
269518,-58.824162198720614
269519,36.32836044577766
269520,358.59361839787573
269521,1520.132092950068
269522,1306.918420377689
269523,844.3378137555857
269524,939.490336400084
269525,806.0143570929423
269526,1967.5528316451343
269527,1754.3391590727556
269528,1291.7585524506524
269529,1386.9110750951504
269530,961.5955249311282
269531,2123.1339994833206
269532,1909.9203269109416
269533,1447.3397202888382
269534,1542.4922429333365
269535,-201.88401991372382
269536,959.6544546384682
269537,746.4407820660895
269538,283.8601754439861
269539,379.01269808848434
269540,245.53671878134276
269541,1407.0751933335348
269542,1193.861520761156
269543,731.2809141390528
269544,826.433436783551
269545,401.11788661952863
269546,1562.6563611717206
