id,num_sold
269547,1349.442688599342
269548,886.8620819772386
269549,982.0146046217368
269550,-312.4803203352956
269551,849.0581542168966
269552,635.8444816445178
269553,173.26387502241437
269554,268.41639766691264
269555,134.94041835977112
269556,1296.4788929119632
269557,1083.2652203395844
269558,620.684613717481
269559,715.8371363619792
269560,290.52158619795694
269561,1452.060060750149
269562,1238.8463881777702
269563,776.2657815556669
269564,871.418304200165
269565,-304.4069823940192
269566,857.1314921581728
269567,643.9178195857941
269568,181.33721296369072
269569,276.4897356081889
269570,143.01375630104747
269571,1304.5522308532395
269572,1091.3385582808608
269573,628.7579516587574
269574,723.9104743032556
269575,298.5949241392333
269576,1460.1333986914253
269577,1246.9197261190466
269578,784.3391194969432
269579,879.4916421414414
269580,-510.3386707156235
269581,651.1998038365685
269582,437.98613126418974
269583,-24.594475357913552
269584,70.55804728658461
269585,-62.91793202055692
269586,1098.620542531635
269587,885.4068699592564
269588,422.826263337153
269589,517.9787859816512
269590,92.6632358176289
269591,1254.2017103698208
269592,1040.9880377974423
269593,578.4074311753388
269594,673.559953819837
269595,-1135.231015616407
269596,26.307458935784894
269597,-186.90621363659386
269598,-649.4868202586972
269599,-554.3342976141989
269600,-687.8102769213406
269601,473.7281976308514
269602,260.5145250584727
269603,-202.06608156363063
269604,-106.91355891913247
269605,-532.2291090831548
269606,629.3093654690372
269607,416.09569289665853
269608,-46.48491372544481
269609,48.66760891905335
269610,370.9328668711516
269611,1532.4713414233436
269612,1319.2576688509648
269613,856.6770622288616
269614,951.8295848733596
269615,818.3536055662182
269616,1979.8920801184101
269617,1766.6784075460314
269618,1304.0978009239282
269619,1399.2503235684262
269620,973.934773404404
269621,2135.4732479565964
269622,1922.2595753842172
269623,1459.678968762114
269624,1554.8314914066123
269625,-189.54477144044813
269626,971.993703111744
269627,758.7800305393653
269628,296.1994239172619
269629,391.3519465617601
269630,257.87596725461856
269631,1419.4144418068106
269632,1206.2007692344318
269633,743.6201626123286
269634,838.7726852568267
269635,413.4571350928044
269636,1574.9956096449964
269637,1361.781937072618
269638,899.2013304505144
269639,994.3538530950126
269640,-300.14107186201977
269641,861.3974026901723
269642,648.1837301177936
269643,185.60312349569017
269644,280.7556461401884
269645,147.2796668330468
269646,1308.818141385239
269647,1095.6044688128602
269648,633.0238621907569
269649,728.176384835255
269650,302.86083467123274
269651,1464.3993092234248
269652,1251.185636651046
269653,788.6050300289428
269654,883.7575526734408
269655,-292.0677339207434
269656,869.4707406314486
269657,656.2570680590699
269658,193.67646143696652
269659,288.8289840814647
269660,155.35300477432315
269661,1316.8914793265153
269662,1103.6778067541366
269663,641.0972001320332
269664,736.2497227765314
269665,310.9341726125091
269666,1472.472647164701
269667,1259.2589745923224
269668,796.678367970219
269669,891.8308906147172
269670,-497.9994222423477
269671,663.5390523098442
269672,450.3253797374656
269673,-12.25522688463775
269674,82.89729575986041
269675,-50.578683547281116
269676,1110.9597910049108
269677,897.7461184325322
269678,435.1655118104288
269679,530.318034454927
269680,105.0024842909047
269681,1266.5409588430966
269682,1053.327286270718
269683,590.7466796486146
269684,685.8992022931128
269685,-1122.8917671431313
269686,38.64670740906058
269687,-174.56696516331806
269688,-637.1475717854214
269689,-541.9950491409231
269690,-675.4710284480648
269691,486.06744610412727
269692,272.8537735317486
269693,-189.72683309035472
269694,-94.57431044585667
269695,-519.889860609879
269696,641.6486139423131
269697,428.43494136993434
269698,-34.14566525216901
269699,61.00685739232915
269700,383.27211534442733
269701,1544.8105898966194
269702,1331.5969173242406
269703,869.0163107021373
269704,964.1688333466354
269705,830.692854039494
269706,1992.231328591686
269707,1779.0176560193072
269708,1316.437049397204
269709,1411.589572041702
269710,986.2740218776798
269711,2147.8124964298718
269712,1934.598823857493
269713,1472.0182172353898
269714,1567.170739879888
269715,-177.20552296717233
269716,984.3329515850198
269717,771.1192790126411
269718,308.53867239053767
269719,403.6911950350359
269720,270.21521572789436
269721,1431.7536902800864
269722,1218.5400177077076
269723,755.9594110856044
269724,851.1119337301025
269725,425.7963835660802
269726,1587.3348581182722
269727,1374.1211855458937
269728,911.5405789237902
269729,1006.6931015682884
269730,-211.2697183900168
269731,950.2687561621752
269732,737.0550835897965
269733,274.47447696769314
269734,369.62699961219136
269735,236.15102030504966
269736,1397.6894948572417
269737,1184.4758222848632
269738,721.8952156627597
269739,817.0477383072579
269740,391.73218814323553
269741,1553.2706626954277
269742,1340.056990123049
269743,877.4763835009455
269744,972.6289061454437
269745,-203.19638044874046
269746,958.3420941034515
269747,745.1284215310727
269748,282.5478149089694
269749,377.70033755346765
269750,244.22435824632606
269751,1405.762832798518
269752,1192.5491602261393
269753,729.9685536040361
269754,825.1210762485342
269755,399.8055260845119
269756,1561.3440006367039
269757,1348.130328064325
269758,885.5497214422219
269759,980.70224408672
269760,-409.12806877034495
269761,752.4104057818472
269762,539.1967332094684
269763,76.6161265873651
269764,171.76864923186326
269765,38.29266992472162
269766,1199.8311444769138
269767,986.617471904535
269768,524.0368652824317
269769,619.1893879269298
269770,193.87383776290744
269771,1355.4123123150996
269772,1142.1986397427208
269773,679.6180331206174
269774,774.7705557651157
269775,-1034.0204136711284
269776,127.51806088106355
269777,-85.69561169131521
269778,-548.2762183134184
269779,-453.1236956689204
269780,-586.5996749760618
269781,574.9387995761301
269782,361.72512700375137
269783,-100.85547961835186
269784,-5.702956973853702
269785,-431.0185071378762
269786,730.5199674143159
269787,517.3062948419372
269788,54.72568821983384
269789,149.878210864332
269790,472.14346881643024
269791,1633.6819433686223
269792,1420.4682707962436
269793,957.8876641741401
269794,1053.0401868186384
269795,919.5642075114968
269796,2081.102682063689
269797,1867.8890094913102
269798,1405.308402869207
269799,1500.460925513705
269800,1075.1453753496826
269801,2236.683849901875
269802,2023.4701773294962
269803,1560.8895707073925
269804,1656.0420933518908
269805,-88.33416949516936
269806,1073.2043050570228
269807,859.990632484644
269808,397.41002586254064
269809,492.5625485070388
269810,359.08656919989727
269811,1520.6250437520894
269812,1307.4113711797106
269813,844.8307645576073
269814,939.9832872021054
269815,514.667737038083
269816,1676.2062115902752
269817,1462.9925390178964
269818,1000.411932395793
269819,1095.5644550402913
269820,-198.930469916741
269821,962.6080046354509
269822,749.3943320630723
269823,286.81372544096894
269824,381.9662480854671
269825,248.49026877832557
269826,1410.0287433305175
269827,1196.815070758139
269828,734.2344641360355
269829,829.3869867805337
269830,404.07143661651145
269831,1565.6099111687033
269832,1352.3962385963246
269833,889.8156319742213
269834,984.9681546187196
269835,-190.85713197546477
269836,970.6813425767273
269837,757.4676700043485
269838,294.8870633822452
269839,390.0395860267434
269840,256.5636067196019
269841,1418.1020812717938
269842,1204.8884086994153
269843,742.3078020773119
269844,837.46032472181
269845,412.1447745577877
269846,1573.6832491099797
269847,1360.469576537601
269848,897.8889699154977
269849,993.0414925599958
269850,-396.7888202970689
269851,764.749654255123
269852,551.5359816827443
269853,88.95537506064102
269854,184.10789770513918
269855,50.63191839799754
269856,1212.1703929501896
269857,998.9567203778108
269858,536.3761137557075
269859,631.5286364002056
269860,206.21308623618336
269861,1367.7515607883754
269862,1154.5378882159966
269863,691.9572815938933
269864,787.1098042383915
269865,-1021.6811651978526
269866,139.85730935433935
269867,-73.3563632180394
269868,-535.9369698401429
269869,-440.7844471956446
269870,-574.260426502786
269871,587.2780480494059
269872,374.0643754770272
269873,-88.51623114507618
269874,6.636291499421986
269875,-418.6792586646004
269876,742.8592158875916
269877,529.645543315213
269878,67.06493669310953
269879,162.2174593376078
269880,484.4827172897061
269881,1646.0211918418981
269882,1432.8075192695194
269883,970.226912647416
269884,1065.3794352919142
269885,931.9034559847727
269886,2093.4419305369647
269887,1880.228257964586
269888,1417.6476513424827
269889,1512.8001739869808
269890,1087.4846238229586
269891,2249.0230983751508
269892,2035.8094258027718
269893,1573.2288191806686
269894,1668.3813418251666
269895,-75.99492102189356
269896,1085.5435535302986
269897,872.3298809579197
269898,409.7492743358164
269899,504.9017969803146
269900,371.425817673173
269901,1532.964292225365
269902,1319.7506196529864
269903,857.1700130308831
269904,952.3225356753812
269905,527.0069855113588
269906,1688.5454600635508
269907,1475.3317874911722
269908,1012.7511808690688
269909,1107.903703513567
269910,-349.48960131970466
269911,812.0488732324875
269912,598.8352006601087
269913,136.2545940380054
269914,231.40711668250356
269915,97.93113737536214
269916,1259.469611927554
269917,1046.2559393551755
269918,583.6753327330721
269919,678.8278553775702
269920,253.51230521354796
269921,1415.05077976574
269922,1201.8371071933614
269923,739.2565005712579
269924,834.4090232157561
269925,-341.4162633784283
269926,820.1222111737638
269927,606.9085386013851
269928,144.32793197928163
269929,239.4804546237799
269930,106.00447531663849
269931,1267.5429498688304
269932,1054.3292772964517
269933,591.7486706743484
269934,686.9011933188465
269935,261.5856431548243
269936,1423.1241177070162
269937,1209.9104451346375
269938,747.3298385125343
269939,842.4823611570324
269940,-547.3479517000326
269941,614.1905228521595
269942,400.97685027978076
269943,-61.60375634232253
269944,33.548766302175636
269945,-99.927213004966
269946,1061.6112615472261
269947,848.3975889748474
269948,385.81698235274405
269949,480.9695049972422
269950,55.65395483321993
269951,1217.192429385412
269952,1003.9787568130332
269953,541.3981501909299
269954,636.550672835428
269955,-1172.240296600816
269956,-10.701822048624194
269957,-223.91549462100284
269958,-686.4961012431063
269959,-591.343578598608
269960,-724.8195579057494
269961,436.71891664644244
269962,223.50524407406374
269963,-239.0753625480395
269964,-143.92283990354144
269965,-569.2383900675638
269966,592.3000844846283
269967,379.08641191224956
269968,-83.49419470985379
269969,11.658327934644376
269970,333.92358588674256
269971,1495.4620604389347
269972,1282.2483878665557
269973,819.6677812444525
269974,914.8203038889507
269975,781.3443245818091
269976,1942.882799134001
269977,1729.6691265616225
269978,1267.088519939519
269979,1362.2410425840174
269980,936.9254924199951
269981,2098.4639669721873
269982,1885.2502943998084
269983,1422.669687777705
269984,1517.8222104222032
269985,-226.5540524248571
269986,934.9844221273349
269987,721.7707495549563
269988,259.19014293285284
269989,354.34266557735106
269990,220.86668627020958
269991,1382.4051608224017
269992,1169.1914882500228
269993,706.6108816279195
269994,801.7634042724177
269995,376.4478541083954
269996,1537.9863286605873
269997,1324.7726560882088
269998,862.1920494661053
269999,957.3445721106036
270000,-337.15035284642886
270001,824.3881217057633
270002,611.1744491333845
270003,148.5938425112813
270004,243.74636515577942
270005,110.27038584863783
270006,1271.8088604008299
270007,1058.5951878284513
270008,596.0145812063479
270009,691.167103850846
270010,265.8515536868237
270011,1427.390028239016
270012,1214.176355666637
270013,751.5957490445337
270014,846.7482716890319
270015,-329.0770149051525
270016,832.4614596470396
270017,619.2477870746609
270018,156.66718045255755
270019,251.8197030970557
270020,118.34372378991418
270021,1279.8821983421062
270022,1066.6685257697275
270023,604.0879191476242
270024,699.2404417921223
270025,273.92489162810006
270026,1435.4633661802923
270027,1222.2496936079133
270028,759.66908698581
270029,854.8216096303082
270030,-535.0087032267568
270031,626.5297713254354
270032,413.3160987530566
270033,-49.264507869046724
270034,45.88801477545144
270035,-87.5879645316902
270036,1073.950510020502
270037,860.7368374481232
270038,398.15623082601985
270039,493.30875347051796
270040,67.99320330649562
270041,1229.5316778586878
270042,1016.318005286309
270043,553.7373986642056
270044,648.8899213087038
270045,-1159.9010481275404
270046,1.6374264246516077
270047,-211.57624614772715
270048,-674.1568527698305
270049,-579.0043301253322
270050,-712.4803094324736
270051,449.0581651197183
270052,235.84449254733954
270053,-226.7361140747637
270054,-131.58359143026553
270055,-556.899141594288
270056,604.6393329579041
270057,391.42566038552536
270058,-71.15494623657798
270059,23.997576407920178
270060,346.26283436001836
270061,1507.8013089122105
270062,1294.5876363398315
270063,832.0070297177283
270064,927.1595523622266
270065,793.6835730550849
270066,1955.222047607277
270067,1742.0083750348983
270068,1279.4277684127949
270069,1374.5802910572932
270070,949.2647408932708
270071,2110.803215445463
270072,1897.5895428730842
270073,1435.0089362509807
270074,1530.161458895479
270075,-214.2148039515813
270076,947.3236706006107
270077,734.1099980282321
270078,271.5293914061287
270079,366.6819140506269
270080,233.2059347434854
270081,1394.7444092956775
270082,1181.5307367232986
270083,718.9501301011953
270084,814.1026527456935
270085,388.78710258167115
270086,1550.3255771338634
270087,1337.1119045614846
270088,874.5312979393811
270089,969.6838205838794
270090,-324.81110437315306
270091,836.7273701790391
270092,623.5136976066603
270093,160.933090984557
270094,256.0856136290552
270095,122.60963432191363
270096,1284.1481088741057
270097,1070.9344363017271
270098,608.3538296796237
270099,703.5063523241218
270100,278.19080216009945
270101,1439.7292767122917
270102,1226.515604139913
270103,763.9349975178095
270104,859.0875201623077
270105,-316.7377664318767
270106,844.8007081203154
270107,631.5870355479367
270108,169.00642892583323
270109,264.1589515703315
270110,130.68297226318998
270111,1292.221446815382
270112,1079.0077742430033
270113,616.4271676209
270114,711.5796902653981
270115,286.2641401013758
270116,1447.8026146535678
270117,1234.588942081189
270118,772.0083354590857
270119,867.160858103584
270120,-522.669454753481
270121,638.8690197987111
270122,425.6553472263324
270123,-36.92525939577092
270124,58.227263248727354
270125,-75.2487160584144
270126,1086.2897584937778
270127,873.076085921399
270128,410.49547929929565
270129,505.64800194379376
270130,80.33245177977142
270131,1241.8709263319636
270132,1028.6572537595848
270133,566.0766471374814
270134,661.2291697819796
270135,-1147.5617996542644
270136,13.976674897927523
270137,-199.23699767445123
270138,-661.8176042965545
270139,-566.6650816520564
270140,-700.1410609591981
270141,461.397413592994
270142,248.18374102061534
270143,-214.396865601488
270144,-119.24434295698984
270145,-544.5598931210122
270146,616.9785814311798
270147,403.76490885880116
270148,-58.815697763302296
270149,36.33682488119598
270150,358.6020828332941
270151,1520.1405573854863
270152,1306.9268848131076
270153,844.3462781910041
270154,939.4988008355024
270155,806.0228215283607
270156,1967.5612960805527
270157,1754.3476235081741
270158,1291.767016886071
270159,1386.919539530569
270160,961.6039893665466
270161,2123.142463918739
270162,1909.92879134636
270163,1447.3481847242565
270164,1542.5007073687548
270165,-201.8755554783054
270166,959.6629190738865
270167,746.4492465015079
270168,283.8686398794045
270169,379.0211625239027
270170,245.5451832167612
270171,1407.0836577689531
270172,1193.8699851965744
270173,731.2893785744712
270174,826.4419012189693
270175,401.126351054947
270176,1562.664825607139
270177,1349.4511530347604
270178,886.870546412657
270179,982.0230690571552
270180,-312.47185589987726
270181,849.0666186523149
270182,635.8529460799361
270183,173.2723394578328
270184,268.42486210233096
270185,134.94888279518955
270186,1296.4873573473815
270187,1083.273684775003
270188,620.6930781528995
270189,715.8456007973977
270190,290.53005063337537
270191,1452.0685251855673
270192,1238.8548526131885
270193,776.2742459910853
270194,871.4267686355835
270195,-304.3985179586009
270196,857.1399565935913
270197,643.9262840212125
270198,181.34567739910904
270199,276.4982000436073
270200,143.0222207364659
270201,1304.5606952886578
270202,1091.347022716279
270203,628.7664160941758
270204,723.9189387386739
270205,298.6033885746517
270206,1460.1418631268436
270207,1246.928190554465
270208,784.3475839323617
270209,879.5001065768598
270210,-510.3302062802052
270211,651.2082682719869
270212,437.99459569960817
270213,-24.586010922495234
270214,70.56651172200304
270215,-62.9094675851386
270216,1098.6290069670536
270217,885.4153343946748
270218,422.83472777257145
270219,517.9872504170696
270220,92.67170025304733
270221,1254.2101748052394
270222,1040.9965022328606
270223,578.4158956107572
270224,673.5684182552554
270225,-1135.2225511809886
270226,26.315923371203212
270227,-186.89774920117543
270228,-649.4783558232789
270229,-554.3258331787806
270230,-687.801812485922
270231,473.73666206626984
270232,260.52298949389115
270233,-202.0576171282122
270234,-106.90509448371404
270235,-532.2206446477364
270236,629.3178299044557
270237,416.10415733207697
270238,-46.476449290026494
270239,48.67607335447178
270240,370.94133130656996
270241,1532.4798058587621
270242,1319.2661332863831
270243,856.6855266642799
270244,951.8380493087781
270245,818.3620700016365
270246,1979.9005445538285
270247,1766.68687198145
270248,1304.1062653593465
270249,1399.2587880038448
270250,973.9432378398225
270251,2135.4817123920147
270252,1922.2680398196358
270253,1459.6874331975323
270254,1554.8399558420306
270255,-189.5363070050297
270256,972.0021675471623
270257,758.7884949747837
270258,296.20788835268024
270259,391.36041099717846
270260,257.88443169003693
270261,1419.4229062422291
270262,1206.2092336698502
270263,743.6286270477469
270264,838.7811496922451
270265,413.4655995282228
270266,1575.0040740804147
270267,1361.7904015080362
270268,899.2097948859328
270269,994.362317530431
270270,-300.13260742660145
270271,861.4058671255907
270272,648.192194553212
270273,185.61158793110872
270274,280.7641105756068
270275,147.28813126846524
270276,1308.8266058206573
270277,1095.6129332482788
270278,633.0323266261753
270279,728.1848492706735
270280,302.86929910665117
270281,1464.4077736588433
270282,1251.1941010864643
270283,788.6134944643611
270284,883.7660171088593
270285,-292.0592694853251
270286,869.479205066867
270287,656.2655324944883
270288,193.68492587238495
270289,288.8374485168831
270290,155.36146920974159
270291,1316.8999437619336
270292,1103.6862711895549
270293,641.1056645674516
270294,736.2581872119497
270295,310.9426370479275
270296,1472.4811116001197
270297,1259.2674390277407
270298,796.6868324056375
270299,891.8393550501356
270300,-497.9909578069294
270301,663.5475167452627
270302,450.333844172884
270303,-12.246762449219318
270304,82.90576019527884
270305,-50.5702191118628
270306,1110.9682554403294
270307,897.7545828679506
270308,435.17397624584726
270309,530.3264988903454
270310,105.01094872632314
270311,1266.549423278515
270312,1053.3357507061364
270313,590.7551440840331
270314,685.9076667285312
270315,-1122.883302707713
270316,38.655171844479014
270317,-174.55850072789974
270318,-637.1391073500031
270319,-541.9865847055048
270320,-675.4625640126462
270321,486.0759105395457
270322,272.862237967167
270323,-189.71836865493628
270324,-94.56584601043824
270325,-519.8813961744606
270326,641.6570783777315
270327,428.44340580535277
270328,-34.13720081675058
270329,61.015321827747584
270330,383.28057977984577
270331,1544.819054332038
270332,1331.605381759659
270333,869.0247751375557
270334,964.1772977820539
270335,830.7013184749123
270336,1992.2397930271043
270337,1779.0261204547257
270338,1316.4455138326223
270339,1411.5980364771203
270340,986.2824863130983
270341,2147.8209608652905
270342,1934.6072882929116
270343,1472.026681670808
270344,1567.1792043153064
270345,-177.1970585317539
270346,984.3414160204383
270347,771.1277434480595
270348,308.5471368259561
270349,403.6996594704543
270350,270.2236801633128
270351,1431.762154715505
270352,1218.548482143126
270353,755.9678755210227
270354,851.1203981655209
270355,425.8048480014986
270356,1587.3433225536908
270357,1374.129649981312
270358,911.5490433592086
270359,1006.7015660037068
270360,-211.2612539545985
270361,950.2772205975936
270362,737.0635480252148
270363,274.4829414031115
270364,369.63546404760973
270365,236.1594847404681
270366,1397.69795929266
270367,1184.4842867202815
270368,721.9036800981781
270369,817.0562027426763
270370,391.74065257865396
270371,1553.279127130846
270372,1340.0654545584673
270373,877.484847936364
270374,972.6373705808621
270375,-203.18791601332214
270376,958.3505585388699
270377,745.1368859664911
270378,282.5562793443878
270379,377.708801988886
270380,244.23282268174444
270381,1405.7712972339364
270382,1192.5576246615578
270383,729.9770180394545
270384,825.1295406839527
270385,399.8139905199303
270386,1561.3524650721222
270387,1348.1387924997434
270388,885.5581858776402
270389,980.7107085221385
270390,-409.1196043349264
270391,752.4188702172655
270392,539.2051976448869
270393,76.62459102278353
270394,171.7771136672818
270395,38.301134360140054
270396,1199.839608912332
270397,986.6259363399533
270398,524.0453297178501
270399,619.1978523623483
270400,193.88230219832587
270401,1355.420776750518
270402,1142.2071041781392
270403,679.6264975560358
270404,774.7790202005341
270405,-1034.01194923571
270406,127.52652531648187
270407,-85.68714725589689
270408,-548.2677538780001
270409,-453.1152312335021
270410,-586.5912105406435
270411,574.9472640115484
270412,361.7335914391698
270413,-100.84701518293355
270414,-5.694492538435384
270415,-431.0100427024579
270416,730.5284318497343
270417,517.3147592773556
270418,54.73415265525216
270419,149.88667529975032
270420,472.1519332518486
270421,1633.6904078040407
270422,1420.476735231662
270423,957.8961286095586
270424,1053.048651254057
270425,919.5726719469152
270426,2081.1111464991072
270427,1867.8974739267285
270428,1405.3168673046252
270429,1500.4693899491235
270430,1075.1538397851011
270431,2236.6923143372933
270432,2023.4786417649145
270433,1560.898035142811
270434,1656.0505577873093
270435,-88.32570505975093
270436,1073.212769492441
270437,859.9990969200624
270438,397.418490297959
270439,492.5710129424572
270440,359.09503363531564
270441,1520.6335081875077
270442,1307.419835615129
270443,844.8392289930257
270444,939.9917516375237
270445,514.6762014735016
270446,1676.2146760256935
270447,1463.0010034533148
270448,1000.4203968312115
270449,1095.5729194757096
270450,-198.92200548132269
270451,962.6164690708694
270452,749.4027964984906
270453,286.8221898763873
270454,381.9747125208855
270455,248.49873321374395
270456,1410.0372077659358
270457,1196.8235351935573
270458,734.242928571454
270459,829.3954512159521
270460,404.0799010519298
270461,1565.6183756041219
270462,1352.404703031743
270463,889.8240964096398
270464,984.9766190541379
270465,-190.84866754004634
270466,970.6898070121456
270467,757.476134439767
270468,294.8955278176636
270469,390.04805046216177
270470,256.5720711550203
270471,1418.1105457072122
270472,1204.8968731348336
270473,742.3162665127303
270474,837.4687891572285
270475,412.15323899320606
270476,1573.6917135453982
270477,1360.4780409730195
270478,897.897434350916
270479,993.0499569954143
270480,-396.7803558616506
270481,764.7581186905413
270482,551.5444461181626
270483,88.96383949605934
270484,184.1163621405575
270485,50.64038283341597
270486,1212.178857385608
270487,998.9651848132291
270488,536.3845781911259
270489,631.5371008356241
270490,206.2215506716018
270491,1367.7600252237937
270492,1154.546352651415
270493,691.9657460293117
270494,787.1182686738099
270495,-1021.6727007624343
270496,139.86577378975767
270497,-73.34789878262109
270498,-535.9285054047245
270499,-440.77598276022627
270500,-574.2519620673677
270501,587.2865124848242
270502,374.0728399124456
270503,-88.50776670965774
270504,6.644755934840418
270505,-418.67079422918187
270506,742.8676803230101
270507,529.6540077506314
270508,67.07340112852808
270509,162.22592377302624
270510,484.4911817251245
270511,1646.0296562773165
270512,1432.8159837049377
270513,970.2353770828345
270514,1065.3878997273325
270515,931.9119204201911
270516,2093.450394972383
270517,1880.2367224000043
270518,1417.656115777901
270519,1512.8086384223993
270520,1087.493088258377
270521,2249.031562810569
270522,2035.8178902381903
270523,1573.2372836160869
270524,1668.389806260585
270525,-75.98645658647524
270526,1085.552017965717
270527,872.3383453933382
270528,409.75773877123476
270529,504.910261415733
270530,371.4342821085914
270531,1532.9727566607835
270532,1319.7590840884047
270533,857.1784774663015
270534,952.3310001107996
270535,527.0154499467773
270536,1688.5539244989693
270537,1475.3402519265906
270538,1012.7596453044872
270539,1107.9121679489854
270540,-349.4811368842861
270541,812.0573376679059
270542,598.8436650955272
270543,136.26305847342383
270544,231.415581117922
270545,97.93960181078046
270546,1259.4780763629726
270547,1046.2644037905939
270548,583.6837971684905
270549,678.8363198129887
270550,253.5207696489664
270551,1415.0592442011584
270552,1201.8455716287797
270553,739.2649650066763
270554,834.4174876511745
270555,-341.40779894300977
270556,820.1306756091823
270557,606.9170030368035
270558,144.33639641470018
270559,239.48891905919834
270560,106.01293975205681
270561,1267.5514143042487
270562,1054.3377417318702
270563,591.7571351097668
270564,686.9096577542649
270565,261.59410759024274
270566,1423.1325821424348
270567,1209.918909570056
270568,747.3383029479526
270569,842.4908255924508
270570,-547.339487264614
270571,614.1989872875779
270572,400.9853147151992
270573,-61.595291906904095
270574,33.55723073759407
270575,-99.91874856954757
270576,1061.6197259826445
270577,848.4060534102657
270578,385.8254467881625
270579,480.9779694326606
270580,55.66241926863836
270581,1217.2008938208303
270582,1003.9872212484516
270583,541.4066146263483
270584,636.5591372708465
270585,-1172.2318321653977
270586,-10.693357613205762
270587,-223.90703018558452
270588,-686.487636807688
270589,-591.3351141631897
270590,-724.8110934703311
270591,436.72738108186087
270592,223.51370850948217
270593,-239.06689811262117
270594,-143.914375468123
270595,-569.2299256321453
270596,592.3085489200466
270597,379.09487634766793
270598,-83.48573027443535
270599,11.666792370062808
270600,333.932050322161
270601,1495.470524874353
270602,1282.2568523019743
270603,819.6762456798708
270604,914.8287683243691
270605,781.3527890172276
270606,1942.8912635694196
270607,1729.6775909970409
270608,1267.0969843749376
270609,1362.2495070194357
270610,936.9339568554135
270611,2098.4724314076057
270612,1885.2587588352267
270613,1422.6781522131232
270614,1517.8306748576215
270615,-226.54558798943867
270616,934.9928865627535
270617,721.7792139903747
270618,259.19860736827127
270619,354.3511300127695
270620,220.87515070562802
270621,1382.41362525782
270622,1169.1999526854413
270623,706.619346063338
270624,801.7718687078361
270625,376.45631854381384
270626,1537.994793096006
270627,1324.7811205236271
270628,862.2005139015238
270629,957.3530365460219
270630,-337.1418884110103
270631,824.3965861411817
270632,611.182913568803
270633,148.60230694669963
270634,243.7548295911978
270635,110.27885028405626
270636,1271.8173248362482
270637,1058.6036522638697
270638,596.0230456417662
270639,691.1755682862645
270640,265.8600181222421
270641,1427.3984926744342
270642,1214.1848201020555
270643,751.6042134799521
270644,846.7567361244503
270645,-329.06855046973396
270646,832.469924082458
270647,619.2562515100793
270648,156.67564488797598
270649,251.82816753247414
270650,118.35218822533261
270651,1279.8906627775245
270652,1066.676990205146
270653,604.0963835830426
270654,699.2489062275407
270655,273.93335606351843
270656,1435.4718306157106
270657,1222.2581580433318
270658,759.6775514212284
270659,854.8300740657266
270660,-535.0002387913382
270661,626.5382357608537
270662,413.32456318847505
270663,-49.25604343362829
270664,45.89647921086987
270665,-87.57950009627177
270666,1073.9589744559203
270667,860.7453018835415
270668,398.1646952614382
270669,493.3172179059364
270670,68.00166774191405
270671,1229.540142294106
270672,1016.3264697217273
270673,553.745863099624
270674,648.8983857441223
270675,-1159.892583692122
270676,1.6458908600700397
270677,-211.56778171230872
270678,-674.148388334412
270679,-578.9958656899137
270680,-712.4718449970553
270681,449.0666295551366
270682,235.85295698275786
270683,-226.72764963934537
270684,-131.5751269948472
270685,-556.8906771588697
270686,604.6477973933224
270687,391.4341248209438
270688,-71.14648180115967
270689,24.006040843338496
270690,346.27129879543673
270691,1507.8097733476288
270692,1294.59610077525
270693,832.0154941531466
270694,927.1680167976449
270695,793.6920374905034
270696,1955.2305120426954
270697,1742.0168394703169
270698,1279.4362328482134
270699,1374.5887554927117
270700,949.2732053286892
270701,2110.8116798808815
270702,1897.5980073085025
270703,1435.017400686399
270704,1530.1699233308973
270705,-214.20633951616287
