id,num_sold
270706,947.3321350360292
270707,734.1184624636504
270708,271.53785584154707
270709,366.6903784860453
270710,233.2143991789037
270711,1394.7528737310959
270712,1181.539201158717
270713,718.9585945366138
270714,814.1111171811119
270715,388.7955670170895
270716,1550.3340415692817
270717,1337.120368996903
270718,874.5397623747996
270719,969.6922850192977
270720,-324.80263993773474
270721,836.7358346144575
270722,623.5221620420788
270723,160.94155541997543
270724,256.0940780644736
270725,122.61809875733206
270726,1284.156573309524
270727,1070.9429007371455
270728,608.362294115042
270729,703.5148167595403
270730,278.1992665955179
270731,1439.73774114771
270732,1226.5240685753313
270733,763.9434619532279
270734,859.0959845977261
270735,-316.7293019964584
270736,844.8091725557338
270737,631.595499983355
270738,169.01489336125167
270739,264.1674160057499
270740,130.6914366986084
270741,1292.2299112508003
270742,1079.0162386784218
270743,616.4356320563184
270744,711.5881547008165
270745,286.27260453679423
270746,1447.8110790889862
270747,1234.5974065166076
270748,772.0167998945042
270749,867.1693225390025
270750,-522.6609903180627
270751,638.8774842341295
270752,425.66381166175074
270753,-36.916794960352604
270754,58.23572768414567
270755,-75.24025162299608
270756,1086.298222929196
270757,873.0845503568173
270758,410.503943734714
270759,505.65646637921213
270760,80.34091621518985
270761,1241.879390767382
270762,1028.6657181950031
270763,566.0851115728998
270764,661.2376342173981
270765,-1147.553335218846
270766,13.985139333345842
270767,-199.2285332390328
270768,-661.8091398611361
270769,-566.6566172166381
270770,-700.1325965237795
270771,461.4058780284124
270772,248.19220545603378
270773,-214.38840116606957
270774,-119.23587852157141
270775,-544.5514286855939
270776,616.9870458665982
270777,403.77337329421954
270778,-58.807233327883864
270779,36.34528931661441
270780,358.6105472687125
270781,1520.1490218209046
270782,1306.9353492485259
270783,844.3547426264224
270784,939.5072652709207
270785,806.0312859637792
270786,1967.5697605159712
270787,1754.3560879435925
270788,1291.7754813214892
270789,1386.9280039659875
270790,961.612453801965
270791,2123.1509283541573
270792,1909.9372557817785
270793,1447.3566491596748
270794,1542.509171804173
270795,-201.86709104288707
270796,959.671383509305
270797,746.4577109369262
270798,283.8771043148229
270799,379.0296269593211
270800,245.55364765217956
270801,1407.0921222043717
270802,1193.878449631993
270803,731.2978430098896
270804,826.4503656543877
270805,401.13481549036544
270806,1562.6732900425573
270807,1349.4596174701787
270808,886.8790108480754
270809,982.0315334925735
270810,-312.4633914644587
270811,849.0750830877333
270812,635.8614105153546
270813,173.28080389325123
270814,268.4333265377494
270815,134.95734723060787
270816,1296.4958217827998
270817,1083.2821492104213
270818,620.7015425883178
270819,715.8540652328161
270820,290.5385150687938
270821,1452.0769896209858
270822,1238.863317048607
270823,776.2827104265037
270824,871.4352330710019
270825,-304.39005352318236
270826,857.1484210290097
270827,643.9347484566309
270828,181.35414183452758
270829,276.50666447902574
270830,143.03068517188422
270831,1304.5691597240761
270832,1091.3554871516976
270833,628.7748805295942
270834,723.9274031740923
270835,298.61185301007015
270836,1460.1503275622622
270837,1246.9366549898834
270838,784.35604836778
270839,879.5085710122783
270840,-510.32174184478663
270841,651.2167327074053
270842,438.0030601350266
270843,-24.577546487076688
270844,70.57497615742147
270845,-62.90100314972017
270846,1098.6374714024719
270847,885.4237988300931
270848,422.84319220798983
270849,517.9957148524879
270850,92.68016468846577
270851,1254.2186392406577
270852,1041.004966668279
270853,578.4243600461756
270854,673.5768826906739
270855,-1135.2140867455703
270856,26.324387806621644
270857,-186.8892847657571
270858,-649.4698913878606
270859,-554.3173687433623
270860,-687.7933480505037
270861,473.7451265016883
270862,260.5314539293096
270863,-202.04915269279377
270864,-106.8966300482956
270865,-532.2121802123179
270866,629.326294339874
270867,416.11262176749534
270868,-46.46798485460795
270869,48.684537789890214
270870,370.9497957419884
270871,1532.4882702941804
270872,1319.2745977218017
270873,856.6939910996983
270874,951.8465137441965
270875,818.370534437055
270876,1979.909008989247
270877,1766.6953364168683
270878,1304.114729794765
270879,1399.267252439263
270880,973.9517022752409
270881,2135.490176827433
270882,1922.276504255054
270883,1459.6958976329508
270884,1554.848420277449
270885,-189.52784256961127
270886,972.0106319825809
270887,758.7969594102021
270888,296.2163527880987
270889,391.3688754325969
270890,257.8928961254553
270891,1419.4313706776475
270892,1206.2176981052687
270893,743.6370914831654
270894,838.7896141276635
270895,413.47406396364124
270896,1575.0125385158335
270897,1361.7988659434545
270898,899.2182593213512
270899,994.3707819658493
270900,-300.1241429911829
270901,861.4143315610091
270902,648.2006589886304
270903,185.62005236652703
270904,280.7725750110252
270905,147.29659570388367
270906,1308.8350702560756
270907,1095.621397683697
270908,633.0407910615937
270909,728.1933137060919
270910,302.87776354206954
270911,1464.4162380942616
270912,1251.202565521883
270913,788.6219588997795
270914,883.7744815442777
270915,-292.05080504990656
270916,869.4876695022854
270917,656.2739969299067
270918,193.69339030780327
270919,288.8459129523015
270920,155.36993364516002
270921,1316.908408197352
270922,1103.6947356249734
270923,641.11412900287
270924,736.2666516473681
270925,310.9511014833459
270926,1472.489576035538
270927,1259.2759034631592
270928,796.6952968410558
270929,891.847819485554
270930,-497.9824933715108
270931,663.5559811806811
270932,450.34230860830246
270933,-12.238298013800886
270934,82.91422463069728
270935,-50.561754676444366
270936,1110.9767198757477
270937,897.7630473033689
270938,435.18244068126563
270939,530.3349633257637
270940,105.01941316174157
270941,1266.5578877139335
270942,1053.3442151415547
270943,590.7636085194515
270944,685.9161311639497
270945,-1122.8748382722947
270946,38.663636279897446
270947,-174.5500362924813
270948,-637.1306429145848
270949,-541.9781202700865
270950,-675.4540995772279
270951,486.084374974964
270952,272.8707024025853
270953,-189.70990421951797
270954,-94.55738157501992
270955,-519.8729317390423
270956,641.6655428131498
270957,428.4518702407712
270958,-34.12873638133226
270959,61.0237862631659
270960,383.28904421526414
270961,1544.8275187674562
270962,1331.6138461950775
270963,869.033239572974
270964,964.1857622174723
270965,830.7097829103308
270966,1992.2482574625226
270967,1779.034584890144
270968,1316.4539782680408
270969,1411.6065009125389
270970,986.2909507485167
270971,2147.829425300709
270972,1934.6157527283299
270973,1472.0351461062266
270974,1567.1876687507247
270975,-177.18859409633546
270976,984.3498804558566
270977,771.1362078834779
270978,308.5556012613745
270979,403.7081239058727
270980,270.23214459873117
270981,1431.7706191509233
270982,1218.5569465785445
270983,755.9763399564412
270984,851.1288626009393
270985,425.813312436917
270986,1587.351786989109
270987,1374.1381144167303
270988,911.557507794627
270989,1006.7100304391251
270990,-211.25278951918017
270991,950.285685033012
270992,737.0720124606332
270993,274.4914058385299
270994,369.6439284830281
270995,236.16794917588652
270996,1397.7064237280788
270997,1184.4927511556998
270998,721.9121445335966
270999,817.0646671780947
271000,391.74911701407234
271001,1553.2875915662644
271002,1340.0739189938859
271003,877.4933123717824
271004,972.6458350162806
271005,-203.17945157790382
271006,958.3590229742883
271007,745.1453504019095
271008,282.5647437798062
271009,377.7172664243044
271010,244.24128711716287
271011,1405.779761669355
271012,1192.5660890969762
271013,729.9854824748729
271014,825.138005119371
271015,399.8224549553487
271016,1561.3609295075407
271017,1348.147256935162
271018,885.5666503130586
271019,980.7191729575568
271020,-409.1111398995081
271021,752.427334652684
271022,539.2136620803052
271023,76.63305545820185
271024,171.78557810270013
271025,38.309598795558486
271026,1199.8480733477506
271027,986.6344007753718
271028,524.0537941532684
271029,619.2063167977667
271030,193.8907666337443
271031,1355.4292411859365
271032,1142.2155686135577
271033,679.6349619914542
271034,774.7874846359525
271035,-1034.0034848002917
271036,127.53498975190041
271037,-85.67868282047857
271038,-548.2592894425818
271039,-453.10676679808375
271040,-586.5827461052252
271041,574.955728446967
271042,361.7420558745882
271043,-100.83855074751511
271044,-5.686028103016952
271045,-431.00157826703935
271046,730.5368962851528
271047,517.323223712774
271048,54.74261709067059
271049,149.89513973516887
271050,472.160397687267
271051,1633.6988722394592
271052,1420.4851996670805
271053,957.904593044977
271054,1053.0571156894753
271055,919.5811363823336
271056,2081.1196109345256
271057,1867.905938362147
271058,1405.3253317400436
271059,1500.4778543845418
271060,1075.1623042205194
271061,2236.7007787727116
271062,2023.4871062003328
271063,1560.9064995782294
271064,1656.0590222227277
271065,-88.3172406243325
271066,1073.2212339278594
271067,860.0075613554807
271068,397.4269547333774
271069,492.57947737787555
271070,359.1034980707341
271071,1520.6419726229262
271072,1307.4283000505475
271073,844.8476934284441
271074,940.0002160729422
271075,514.6846659089199
271076,1676.223140461112
271077,1463.0094678887333
271078,1000.4288612666298
271079,1095.581383911128
271080,-199.8985051020561
271081,961.6399694501358
271082,748.4262968777571
271083,285.8456902556538
271084,380.99821290015194
271085,247.5222335930104
271086,1409.0607081452024
271087,1195.8470355728236
271088,733.2664289507203
271089,828.4189515952185
271090,403.10340143119623
271091,1564.6418759833882
271092,1351.4282034110097
271093,888.8475967889062
271094,984.0001194334043
271095,-191.82516716077998
271096,969.7133073914122
271097,756.4996348190333
271098,293.91902819693007
271099,389.07155084142823
271100,255.59557153428665
271101,1417.1340460864787
271102,1203.9203735141
271103,741.3397668919966
271104,836.4922895364948
271105,411.17673937247247
271106,1572.7152139246646
271107,1359.5015413522858
271108,896.9209347301825
271109,992.0734573746806
271110,-397.756855482384
271111,763.7816190698078
271112,550.567946497429
271113,87.98733987532569
271114,183.13986251982396
271115,49.66388321268232
271116,1211.2023577648743
271117,997.9886851924956
271118,535.4080785703923
271119,630.5606012148904
271120,205.24505105086826
271121,1366.7835256030603
271122,1153.5698530306815
271123,690.9892464085781
271124,786.1417690530762
271125,-1022.6492003831679
271126,138.88927416902413
271127,-74.32439840335462
271128,-536.905005025458
271129,-441.7524823809599
271130,-575.2284616881013
271131,586.3100128640907
271132,373.09634029171195
271133,-89.48426633039128
271134,5.668256314106884
271135,-419.6472938499153
271136,741.8911807022765
271137,528.6775081298979
271138,66.09690150779443
271139,161.2494241522927
271140,483.51468210439083
271141,1645.0531566565828
271142,1431.839484084204
271143,969.2588774621008
271144,1064.4114001065989
271145,930.9354207994575
271146,2092.4738953516494
271147,1879.2602227792706
271148,1416.6796161571674
271149,1511.8321388016655
271150,1086.5165886376433
271151,2248.055063189835
271152,2034.8413906174567
271153,1572.2607839953532
271154,1667.4133066398513
271155,-76.96295620720878
271156,1084.5755183449833
271157,871.3618457726045
271158,408.7812391505012
271159,503.9337617949994
271160,370.4577824878578
271161,1531.9962570400498
271162,1318.782584467671
271163,856.2019778455679
271164,951.354500490066
271165,526.0389503260436
271166,1687.577424878236
271167,1474.363752305857
271168,1011.7831456837537
271169,1106.9356683282517
271170,-350.45763650501976
271171,811.0808380471723
271172,597.8671654747936
271173,135.2865588526903
271174,230.43908149718845
271175,96.96310219004692
271176,1258.501576742239
271177,1045.2879041698602
271178,582.7072975477569
271179,677.859820192255
271180,252.5442700282328
271181,1414.0827445804248
271182,1200.869072008046
271183,738.2884653859428
271184,833.440988030441
271185,-342.3842985637434
271186,819.1541759884486
271187,605.9405034160699
271188,143.35989679396653
271189,238.5124194384647
271190,105.03644013132327
271191,1266.5749146835153
271192,1053.3612421111366
271193,590.7806354890332
271194,685.9331581335314
271195,260.61760796950915
271196,1422.1560825217011
271197,1208.9424099493224
271198,746.361803327219
271199,841.5143259717172
271200,-548.3159868853475
271201,613.2224876668442
271202,400.00881509446566
271203,-62.57179152763763
271204,32.580731116860534
271205,-100.89524819028111
271206,1060.6432263619108
271207,847.4295537895322
271208,384.84894716742883
271209,480.001469811927
271210,54.68591964790471
271211,1216.2243942000969
271212,1003.010721627718
271213,540.4301150056147
271214,635.5826376501128
271215,-1173.2083317861313
271216,-11.669857233939297
271217,-224.88352980631805
271218,-687.4641364284214
271219,-592.3116137839233
271220,-725.7875930910648
271221,435.75088146112734
271222,222.53720888874852
271223,-240.04339773335482
271224,-144.89087508885666
271225,-570.206425252879
271226,591.3320492993131
271227,378.1183767269344
271228,-84.462229895169
271229,10.69029274932916
271230,332.9555507014273
271231,1494.4940252536194
271232,1281.2803526812406
271233,818.6997460591373
271234,913.8522687036354
271235,780.3762893964939
271236,1941.914763948686
271237,1728.7010913763072
271238,1266.120484754204
271239,1361.273007398702
271240,935.9574572346799
271241,2097.4959317868716
271242,1884.282259214493
271243,1421.7016525923898
271244,1516.8541752368878
271245,-227.52208761017232
271246,934.0163869420198
271247,720.8027143696411
271248,258.22210774753773
271249,353.3746303920359
271250,219.89865108489437
271251,1381.4371256370864
271252,1168.2234530647077
271253,705.6428464426044
271254,800.7953690871025
271255,375.47981892308024
271256,1537.0182934752725
271257,1323.8046209028935
271258,861.2240142807902
271259,956.3765369252884
271260,-338.11838803174396
271261,823.4200865204482
271262,610.2064139480694
271263,147.62580732596598
271264,242.7783299704642
271265,109.30235066332273
271266,1270.8408252155148
271267,1057.627152643136
271268,595.0465460210327
271269,690.1990686655308
271270,264.88351850150855
271271,1426.4219930537006
271272,1213.2083204813218
271273,750.6277138592186
271274,845.7802365037167
271275,-330.0450500904676
271276,831.4934244617244
271277,618.2797518893457
271278,155.69914526724233
271279,250.8516679117405
271280,117.37568860459908
271281,1278.914163156791
271282,1065.7004905844124
271283,603.119883962309
271284,698.2724066068072
271285,272.9568564427849
271286,1434.495330994977
271287,1221.2816584225982
271288,758.7010518004948
271289,853.853574444993
271290,-535.9767384120719
271291,625.5617361401202
271292,412.34806356774135
271293,-50.23254305436194
271294,44.91997959013622
271295,-88.5559997170053
271296,1072.9824748351866
271297,859.768802262808
271298,397.18819564070463
271299,492.34071828520274
271300,67.02516812118051
271301,1228.5636426733727
271302,1015.3499701009938
271303,552.7693634788905
271304,647.9218861233886
271305,-1160.8690833128555
271306,0.6693912393365054
271307,-212.54428133304236
271308,-675.1248879551456
271309,-579.9723653106475
271310,-713.448344617789
271311,448.090129934403
271312,234.87645736202433
271313,-227.70414926007902
271314,-132.55162661558086
271315,-557.8671767796031
271316,603.6712977725888
271317,390.45762520021015
271318,-72.1229814218932
271319,23.029541222604962
271320,345.29479917470303
271321,1506.8332737268952
271322,1293.6196011545162
271323,831.0389945324131
271324,926.1915171769112
271325,792.7155378697697
271326,1954.2540124219618
271327,1741.040339849583
271328,1278.4597332274798
271329,1373.612255871978
271330,948.2967057079555
271331,2109.8351802601474
271332,1896.6215076877688
271333,1434.0409010656656
271334,1529.1934237101636
271335,-215.18283913689652
271336,946.3556354152956
271337,733.1419628429169
271338,270.5613562208135
271339,365.71387886531164
271340,232.23789955817017
271341,1393.7763741103622
271342,1180.5627015379835
271343,717.9820949158801
271344,813.1346175603783
271345,387.819067396356
271346,1549.3575419485483
271347,1336.1438693761693
271348,873.563262754066
271349,968.7157853985641
271350,-325.77913955846816
271351,835.7593349937239
271352,622.5456624213452
271353,159.9650557992419
271354,255.11757844374
271355,121.64159913659842
271356,1283.1800736887906
271357,1069.9664011164118
271358,607.3857944943085
271359,702.5383171388066
271360,277.22276697478435
271361,1438.7612415269764
271362,1225.5475689545976
271363,762.9669623324944
271364,858.1194849769925
271365,-317.7058016171918
271366,843.8326729350002
271367,630.6190003626215
271368,168.03839374051813
271369,263.1909163850163
271370,129.71493707787477
271371,1291.2534116300667
271372,1078.0397390576882
271373,615.4591324355848
271374,710.611655080083
271375,285.2961049160607
271376,1446.8345794682527
271377,1233.620906895874
271378,771.0403002737706
271379,866.1928229182688
271380,-523.6374899387961
271381,637.9009846133958
271382,424.6873120410172
271383,-37.89329458108614
271384,57.259228063412024
271385,-76.21675124372962
271386,1085.3217233084624
271387,872.1080507360838
271388,409.52744411398044
271389,504.6799667584786
271390,79.36441659445632
271391,1240.9028911466485
271392,1027.6892185742697
271393,565.1086119521663
271394,660.2611345966644
271395,-1148.5298348395797
271396,13.008639712612194
271397,-200.20503285976645
271398,-662.7856394818698
271399,-567.6331168373715
271400,-701.1090961445132
271401,460.4293784076789
271402,247.21570583530018
271403,-215.36490078680322
271404,-120.21237814230494
271405,-545.5279283063273
271406,616.0105462458647
271407,402.796873673486
271408,-59.7837329486174
271409,35.368789695880764
271410,357.63404764797883
271411,1519.172522200171
271412,1305.9588496277922
271413,843.3782430056889
271414,938.530765650187
271415,805.0547863430454
271416,1966.5932608952376
271417,1753.3795883228588
271418,1290.7989817007556
271419,1385.9515043452536
271420,960.6359541812313
271421,2122.174428733423
271422,1908.9607561610449
271423,1446.3801495389414
271424,1541.5326721834394
271425,-202.8435906636206
271426,958.6948838885714
271427,745.4812113161927
271428,282.90060469408934
271429,378.0531273385875
271430,244.57714803144597
271431,1406.115622583638
271432,1192.9019500112593
271433,730.321343389156
271434,825.4738660336542
271435,400.1583158696319
271436,1561.6967904218238
271437,1348.483117849445
271438,885.9025112273418
271439,981.05503387184
271440,-313.43989108519236
271441,848.0985834669997
271442,634.884910894621
271443,172.30430427251758
271444,267.4568269170158
271445,133.98084760987433
271446,1295.5193221620664
271447,1082.3056495896876
271448,619.7250429675843
271449,714.8775656120824
271450,289.5620154480602
271451,1451.1004900002522
271452,1237.8868174278734
271453,775.3062108057702
271454,870.4587334502683
271455,-305.366553143916
271456,856.171921408276
271457,642.9582488358973
271458,180.37764221379393
271459,275.5301648582921
271460,142.05418555115068
271461,1303.5926601033427
271462,1090.378987530964
271463,627.7983809088606
271464,722.9509035533588
271465,297.63535338933656
271466,1459.1738279415285
271467,1245.9601553691498
271468,783.3795487470464
271469,878.5320713915446
271470,-511.29824146552005
271471,650.2402330866717
271472,437.026560514293
271473,-25.554046107810336
271474,69.59847653668794
271475,-63.8775027704537
271476,1097.6609717817382
271477,884.4472992093596
271478,421.86669258725624
271479,517.0192152317544
271480,91.70366506773212
271481,1253.2421396199243
271482,1040.0284670475453
271483,577.4478604254421
271484,672.6003830699402
271485,-1136.190586366304
271486,25.34788818588811
271487,-187.86578438649065
271488,-650.446391008594
271489,-555.2938683640959
271490,-688.7698476712374
271491,472.7686268809547
271492,259.55495430857593
271493,-203.02565231352742
271494,-107.87312966902925
271495,-533.1886798330515
271496,628.3497947191405
271497,415.13612214676175
271498,-47.444484475341596
271499,47.708038169156566
271500,369.9732961212547
271501,1531.5117706734468
271502,1318.298098101068
271503,855.7174914789648
271504,950.8700141234629
271505,817.3940348163213
271506,1978.9325093685134
271507,1765.7188367961346
271508,1303.1382301740314
271509,1398.2907528185294
271510,972.9752026545073
271511,2134.513677206699
271512,1921.3000046343204
271513,1458.7193980122172
271514,1553.8719206567152
271515,-190.50434219034491
271516,971.0341323618472
271517,757.8204597894685
271518,295.23985316736514
271519,390.3923758118633
271520,256.9163965047217
271521,1418.4548710569138
271522,1205.241198484535
271523,742.6605918624318
271524,837.8131145069299
271525,412.49756434290765
271526,1574.0360388950999
271527,1360.8223663227209
271528,898.2417597006176
271529,993.3942823451158
271530,-301.10064261191656
271531,860.4378319402756
271532,647.2241593678967
271533,184.6435527457934
271534,279.79607539029155
271535,146.32009608315013
271536,1307.858570635342
271537,1094.6448980629634
271538,632.0642914408601
271539,727.2168140853582
271540,301.90126392133595
271541,1463.439738473528
271542,1250.2260659011492
271543,787.645459279046
271544,882.7979819235441
271545,-293.0273046706402
271546,868.5111698815518
271547,655.2974973091731
271548,192.71689068706974
271549,287.8694133315679
271550,154.39343402442648
271551,1315.9319085766183
271552,1102.7182360042398
271553,640.1376293821364
271554,735.2901520266346
271555,309.9746018626123
271556,1471.5130764148043
271557,1258.2994038424256
271558,795.7187972203222
271559,890.8713198648204
271560,-498.9589929922445
271561,662.5794815599476
271562,449.36580898756876
271563,-13.214797634534534
271564,81.93772500996363
271565,-51.5382542971779
271566,1110.000220255014
271567,896.7865476826353
271568,434.205941060532
271569,529.3584637050301
271570,104.04291354100792
271571,1265.5813880932
271572,1052.367715520821
271573,589.7871088987179
271574,684.939631543216
271575,-1123.8513378930281
271576,37.68713665916391
271577,-175.52653591321496
271578,-638.1071425353182
271579,-542.9546198908201
271580,-676.4305991979616
271581,485.10787535423043
271582,271.89420278185173
271583,-190.68640384025161
271584,-95.53388119575345
271585,-520.8494313597757
271586,640.6890431924162
271587,427.47537062003755
271588,-35.105236002065794
271589,60.04728664243237
271590,382.31254459453044
271591,1543.8510191467226
271592,1330.6373465743436
271593,868.0567399522405
271594,963.2092625967385
271595,829.7332832895971
271596,1991.271757841789
271597,1778.0580852694104
271598,1315.4774786473072
271599,1410.6300012918052
271600,985.314451127783
271601,2146.8529256799748
271602,1933.6392531075962
271603,1471.058646485493
271604,1566.211169129991
271605,-178.1650937170691
271606,983.373380835123
271607,770.1597082627443
271608,307.5791016406409
271609,402.73162428513905
271610,269.2556449779975
271611,1430.7941195301896
271612,1217.5804469578109
271613,754.9998403357075
271614,850.1523629802057
271615,424.8368128161834
271616,1586.3752873683754
271617,1373.1616147959967
271618,910.5810081738935
271619,1005.7335308183915
271620,-212.2292891399136
271621,949.3091854122783
271622,736.0955128398996
271623,273.51490621779635
271624,368.6674288622945
271625,235.19144955515299
271626,1396.7299241073451
271627,1183.5162515349662
271628,720.9356449128629
271629,816.0881675573611
271630,390.7726173933388
271631,1552.311091945531
271632,1339.0974193731522
271633,876.5168127510487
271634,971.669335395547
271635,-204.15595119863724
271636,957.3825233535547
271637,744.1688507811759
271638,281.58824415907264
271639,376.7407668035708
271640,243.26478749642928
271641,1404.8032620486213
271642,1191.5895894762425
271643,729.0089828541393
271644,824.1615054986374
271645,398.84595533461516
271646,1560.384429886807
271647,1347.1707573144286
271648,884.5901506923251
271649,979.7426733368233
271650,-410.0876395202415
271651,751.4508350319504
271652,538.2371624595717
271653,75.65655583746832
271654,170.80907848196648
271655,37.33309917482484
271656,1198.871573727017
271657,985.6579011546382
271658,523.0772945325349
271659,618.229817177033
271660,192.91426701301077
271661,1354.4527415652028
271662,1141.239068992824
271663,678.6584623707207
271664,773.8109850152189
271665,-1034.9799844210254
271666,126.55849013116665
271667,-86.6551824412121
271668,-549.2357890633155
271669,-454.0832664188172
271670,-587.5592457259588
271671,573.9792288262333
271672,360.7655562538546
271673,-101.81505036824876
271674,-6.6625277237506
271675,-431.97807788777277
271676,729.5603966644192
271677,516.3467240920404
271678,53.76611746993706
271679,148.91864011443522
271680,471.18389806653335
271681,1632.7223726187253
271682,1419.5087000463468
271683,956.9280934242433
271684,1052.0806160687416
271685,918.6046367616
271686,2080.1431113137924
271687,1866.9294387414134
271688,1404.34883211931
271689,1499.5013547638082
271690,1074.1858045997858
271691,2235.724279151978
271692,2022.5106065795992
271693,1559.929999957496
271694,1655.082522601994
271695,-89.29374024506615
271696,1072.2447343071258
271697,859.0310617347471
271698,396.45045511264385
271699,491.602977757142
271700,358.1269984500004
271701,1519.6654730021924
271702,1306.4518004298138
271703,843.8711938077105
271704,939.0237164522086
271705,513.7081662881862
271706,1675.2466408403784
271707,1462.0329682679996
271708,999.4523616458963
271709,1094.6048842903945
271710,-199.8900406666378
271711,961.6484338855541
271712,748.4347613131754
271713,285.85415469107215
271714,381.0066773355703
271715,247.5306980284288
271716,1409.069172580621
271717,1195.855500008242
271718,733.2748933861387
271719,828.4274160306369
271720,403.11186586661466
271721,1564.6503404188065
271722,1351.436667846428
271723,888.8560612243245
271724,984.0085838688227
271725,-191.81670272536155
271726,969.7217718268305
271727,756.5080992544517
271728,293.9274926323484
271729,389.0800152768466
271730,255.60403596970502
271731,1417.142510521897
271732,1203.9288379495183
271733,741.3482313274151
271734,836.5007539719132
271735,411.1852038078909
271736,1572.7236783600829
271737,1359.5100057877041
271738,896.9293991656009
271739,992.0819218100991
271740,-397.7483910469657
271741,763.7900835052261
271742,550.5764109328475
271743,87.99580431074423
271744,183.1483269552424
271745,49.672347648100754
271746,1211.2108222002928
271747,997.997149627914
271748,535.4165430058107
271749,630.5690656503089
271750,205.2535154862867
271751,1366.7919900384786
271752,1153.5783174660999
271753,690.9977108439965
271754,786.1502334884947
271755,-1022.6407359477494
271756,138.89773860444257
271757,-74.31593396793619
271758,-536.8965405900394
271759,-441.7440179455414
271760,-575.219997252683
271761,586.3184772995091
271762,373.1048047271304
271763,-89.47580189497296
271764,5.676720749525202
271765,-419.63882941449697
271766,741.899645137695
271767,528.6859725653162
271768,66.10536594321275
271769,161.25788858771102
271770,483.5231465398092
271771,1645.0616210920011
271772,1431.8479485196224
271773,969.2673418975191
271774,1064.4198645420174
271775,930.9438852348758
271776,2092.482359787068
271777,1879.268687214689
271778,1416.6880805925857
271779,1511.840603237084
271780,1086.5250530730616
271781,2248.0635276252533
271782,2034.849855052875
271783,1572.2692484307715
271784,1667.4217710752698
271785,-76.95449177179034
271786,1084.5839827804016
271787,871.3703102080228
271788,408.7897035859196
271789,503.94222623041776
271790,370.4662469232762
271791,1532.0047214754682
271792,1318.7910489030896
271793,856.2104422809862
271794,951.3629649254844
271795,526.047414761462
271796,1687.5858893136542
271797,1474.3722167412752
271798,1011.791610119172
271799,1106.9441327636703
271800,-350.4491720696012
271801,811.0893024825907
271802,597.875629910212
271803,135.29502328810872
271804,230.4475459326069
271805,96.97156662546536
271806,1258.5100411776573
271807,1045.2963686052785
271808,582.7157619831753
271809,677.8682846276735
271810,252.55273446365118
271811,1414.091209015843
271812,1200.8775364434646
271813,738.2969298213611
271814,833.4494524658593
271815,-342.37583412832487
271816,819.1626404238671
271817,605.9489678514883
271818,143.36836122938496
271819,238.52088387388312
271820,105.0449045667417
271821,1266.5833791189336
271822,1053.3697065465549
271823,590.7890999244516
271824,685.9416225689497
271825,260.6260724049275
271826,1422.1645469571195
271827,1208.950874384741
271828,746.3702677626375
271829,841.5227904071356
271830,-548.3075224499291
271831,613.2309521022628
271832,400.017279529884
271833,-62.56332709221931
271834,32.58919555227885
271835,-100.88678375486268
271836,1060.6516907973294
271837,847.4380182249506
271838,384.85741160284726
271839,480.00993424734537
271840,54.69438408332314
271841,1216.2328586355152
271842,1003.0191860631364
271843,540.4385794410331
271844,635.5911020855312
271845,-1173.1998673507128
271846,-11.661392798520865
271847,-224.87506537089962
271848,-687.4556719930029
271849,-592.3031493485048
271850,-725.7791286556464
271851,435.75934589654565
271852,222.54567332416696
271853,-240.0349332979364
271854,-144.88241065343823
271855,-570.1979608174604
271856,591.3405137347314
271857,378.1268411623528
271858,-84.45376545975057
271859,10.698757184747592
271860,332.9640151368457
271861,1494.5024896890377
271862,1281.288817116659
271863,818.7082104945557
271864,913.8607331390538
