id,num_sold
271865,780.3847538319123
271866,1941.9232283841043
271867,1728.7095558117257
271868,1266.1289491896223
271869,1361.2814718341206
271870,935.9659216700982
271871,2097.50439622229
271872,1884.2907236499116
271873,1421.7101170278083
271874,1516.8626396723062
271875,-227.51362317475377
271876,934.0248513774382
271877,720.8111788050595
271878,258.23057218295617
271879,353.38309482745433
271880,219.9071155203128
271881,1381.4455900725047
271882,1168.2319175001262
271883,705.6513108780227
271884,800.8038335225209
271885,375.4882833584986
271886,1537.0267579106908
271887,1323.8130853383118
271888,861.2324787162086
271889,956.3850013607068
271890,-338.1099235963254
271891,823.4285509558665
271892,610.2148783834878
271893,147.63427176138453
271894,242.78679440588263
271895,109.31081509874105
271896,1270.849289650933
271897,1057.6356170785543
271898,595.0550104564511
271899,690.2075331009493
271900,264.891982936927
271901,1426.430457489119
271902,1213.2167849167404
271903,750.6361782946369
271904,845.7887009391351
271905,-330.03658565504907
271906,831.5018888971429
271907,618.2882163247641
271908,155.70760970266076
271909,250.86013234715892
271910,117.3841530400174
271911,1278.9226275922094
271912,1065.7089550198307
271913,603.1283483977274
271914,698.2808710422255
271915,272.96532087820333
271916,1434.5037954303953
271917,1221.2901228580167
271918,758.7095162359133
271919,853.8620388804114
271920,-535.9682739766533
271921,625.5702005755385
271922,412.3565280031598
271923,-50.22407861894351
271924,44.928444025554654
271925,-88.54753528158699
271926,1072.990939270605
271927,859.7772666982264
271928,397.196660076123
271929,492.3491827206212
271930,67.03363255659895
271931,1228.572107108791
271932,1015.3584345364122
271933,552.7778279143089
271934,647.930350558807
271935,-1160.8606188774372
271936,0.6778556747548237
271937,-212.53581689762382
271938,-675.1164235197273
271939,-579.963900875229
271940,-713.4398801823706
271941,448.09859436982146
271942,234.88492179744276
271943,-227.6956848246606
271944,-132.54316218016243
271945,-557.8587123441846
271946,603.6797622080073
271947,390.4660896356286
271948,-72.11451698647477
271949,23.038005658023394
271950,345.30326361012146
271951,1506.8417381623135
271952,1293.6280655899347
271953,831.0474589678315
271954,926.1999816123297
271955,792.724002305188
271956,1954.2624768573803
271957,1741.0488042850016
271958,1278.468197662898
271959,1373.6207203073964
271960,948.305170143374
271961,2109.8436446955657
271962,1896.6299721231874
271963,1434.0493655010841
271964,1529.2018881455822
271965,-215.1743747014781
271966,946.364099850714
271967,733.1504272783353
271968,270.5698206562319
271969,365.7223433007301
271970,232.2463639935885
271971,1393.7848385457805
271972,1180.571165973402
271973,717.9905593512985
271974,813.1430819957967
271975,387.8275318317744
271976,1549.3660063839666
271977,1336.1523338115878
271978,873.5717271894844
271979,968.7242498339826
271980,-325.7706751230496
271981,835.7677994291423
271982,622.5541268567636
271983,159.97352023466033
271984,255.12604287915843
271985,121.65006357201685
271986,1283.1885381242091
271987,1069.9748655518301
271988,607.3942589297269
271989,702.5467815742251
271990,277.2312314102027
271991,1438.769705962395
271992,1225.5560333900162
271993,762.9754267679127
271994,858.1279494124109
271995,-317.69733718177326
271996,843.8411373704187
271997,630.6274647980399
271998,168.04685817593656
271999,263.1993808204347
272000,129.7234015132932
272001,1291.2618760654852
272002,1078.0482034931065
272003,615.4675968710033
272004,710.6201195155013
272005,285.3045693514791
272006,1446.843043903671
272007,1233.6293713312925
272008,771.0487647091891
272009,866.2012873536872
272010,-523.6290255033775
272011,637.9094490488143
272012,424.69577647643564
272013,-37.884830145667706
272014,57.267692498830456
272015,-76.20828680831119
272016,1085.3301877438807
272017,872.1165151715022
272018,409.5359085493988
272019,504.688431193897
272020,79.37288102987463
272021,1240.9113555820668
272022,1027.697683009688
272023,565.1170763875847
272024,660.2695990320829
272025,-1148.5213704041614
272026,13.017104148030626
272027,-200.19656842434813
272028,-662.7771750464515
272029,-567.6246524019532
272030,-701.1006317090948
272031,460.4378428430973
272032,247.22417027071862
272033,-215.35643635138467
272034,-120.20391370688662
272035,-545.5194638709088
272036,616.0190106812831
272037,402.8053381089044
272038,-59.77526851319897
272039,35.377254131299196
272040,357.64251208339726
272041,1519.1809866355893
272042,1305.9673140632108
272043,843.3867074411073
272044,938.5392300856055
272045,805.0632507784638
272046,1966.601725330656
272047,1753.3880527582774
272048,1290.807446136174
272049,1385.9599687806722
272050,960.6444186166498
272051,2122.182893168842
272052,1908.9692205964632
272053,1446.3886139743597
272054,1541.541136618858
272055,-202.83512622820217
272056,958.7033483239898
272057,745.4896757516111
272058,282.90906912950777
272059,378.06159177400593
272060,244.58561246686435
272061,1406.1240870190563
272062,1192.9104144466778
272063,730.3298078245743
272064,825.4823304690725
272065,400.1667803050503
272066,1561.7052548572424
272067,1348.4915822848636
272068,885.9109756627602
272069,981.0634983072584
272070,-313.4314266497738
272071,848.1070479024181
272072,634.8933753300394
272073,172.31276870793613
272074,267.46529135243424
272075,133.98931204529276
272076,1295.5277865974847
272077,1082.314114025106
272078,619.7335074030027
272079,714.8860300475009
272080,289.5704798834786
272081,1451.1089544356705
272082,1237.895281863292
272083,775.3146752411885
272084,870.4671978856867
272085,-305.35808870849746
272086,856.1803858436945
272087,642.9667132713157
272088,180.38610664921237
272089,275.5386292937105
272090,142.0626499865691
272091,1303.601124538761
272092,1090.3874519663823
272093,627.806845344279
272094,722.9593679887771
272095,297.64381782475493
272096,1459.1822923769469
272097,1245.968619804568
272098,783.3880131824649
272099,878.540535826963
272100,-511.28977703010173
272101,650.2486975220901
272102,437.0350249497113
272103,-25.545581672392018
272104,69.60694097210626
272105,-63.86903833503527
272106,1097.6694362171565
272107,884.455763644778
272108,421.8751570226746
272109,517.0276796671728
272110,91.71212950315055
272111,1253.2506040553426
272112,1040.0369314829638
272113,577.4563248608605
272114,672.6088475053587
272115,-1136.1821219308856
272116,25.35635262130654
272117,-187.8573199510722
272118,-650.4379265731757
272119,-555.2854039286776
272120,-688.761383235819
272121,472.777091316373
272122,259.56341874399436
272123,-203.01718787810898
272124,-107.86466523361082
272125,-533.180215397633
272126,628.3582591545588
272127,415.1445865821802
272128,-47.43602003992328
272129,47.716502604575
272130,369.9817605566731
272131,1531.520235108865
272132,1318.3065625364864
272133,855.7259559143831
272134,950.8784785588812
272135,817.4024992517398
272136,1978.9409738039317
272137,1765.7273012315532
272138,1303.1466946094497
272139,1398.299217253948
272140,972.9836670899256
272141,2134.5221416421173
272142,1921.308469069739
272143,1458.7278624476357
272144,1553.8803850921336
272145,-190.49587775492637
272146,971.0425967972656
272147,757.8289242248869
272148,295.2483176027836
272149,390.40084024728174
272150,256.9248609401401
272151,1418.4633354923321
272152,1205.2496629199536
272153,742.6690562978501
272154,837.8215789423483
272155,412.506028778326
272156,1574.0445033305182
272157,1360.8308307581392
272158,898.250224136036
272159,993.4027467805342
272160,-301.092178176498
272161,860.4462963756939
272162,647.2326238033152
272163,184.65201718121193
272164,279.80453982571
272165,146.32856051856845
272166,1307.8670350707605
272167,1094.6533624983817
272168,632.0727558762785
272169,727.2252785207767
272170,301.9097283567544
272171,1463.4482029089463
272172,1250.2345303365678
272173,787.6539237144643
272174,882.8064463589625
272175,-293.01884023522166
272176,868.5196343169703
272177,655.3059617445915
272178,192.72535512248817
272179,287.87787776698633
272180,154.4018984598448
272181,1315.9403730120368
272182,1102.726700439658
272183,640.1460938175547
272184,735.2986164620529
272185,309.98306629803074
272186,1471.5215408502227
272187,1258.3078682778441
272188,795.7272616557407
272189,890.8797843002387
272190,-498.95052855682593
272191,662.5879459953659
272192,449.3742734229872
272193,-13.206333199116102
272194,81.94618944538206
272195,-51.52978986175958
272196,1110.0086846904323
272197,896.7950121180537
272198,434.2144054959504
272199,529.3669281404485
272200,104.05137797642635
272201,1265.5898525286184
272202,1052.3761799562396
272203,589.7955733341363
272204,684.9480959786345
272205,-1123.8428734576098
272206,37.69560109458223
272207,-175.5180714777964
272208,-638.0986780998999
272209,-542.9461554554016
272210,-676.4221347625432
272211,485.11633978964886
272212,271.90266721727016
272213,-190.67793940483318
272214,-95.52541676033502
272215,-520.8409669243572
272216,640.6975076278347
272217,427.483835055456
272218,-35.09677156664736
272219,60.0557510778508
272220,382.32100902994887
272221,1543.859483582141
272222,1330.6458110097622
272223,868.0652043876589
272224,963.217727032157
272225,829.7417477250154
272226,1991.2802222772075
272227,1778.0665497048287
272228,1315.4859430827255
272229,1410.6384657272235
272230,985.3229155632014
272231,2146.861390115393
272232,1933.6477175430148
272233,1471.0671109209115
272234,1566.2196335654094
272235,-178.15662928165068
272236,983.3818452705414
272237,770.1681726981626
272238,307.5875660760593
272239,402.7400887205575
272240,269.26410941341595
272241,1430.802583965608
272242,1217.5889113932294
272243,755.008304771126
272244,850.1608274156241
272245,424.84527725160183
272246,1586.3837518037938
272247,1373.1700792314152
272248,910.5894726093118
272249,1005.74199525381
272250,-212.22082470449527
272251,949.3176498476969
272252,736.1039772753181
272253,273.5233706532148
272254,368.67589329771295
272255,235.1999139905713
272256,1396.7383885427635
272257,1183.5247159703847
272258,720.9441093482814
272259,816.0966319927795
272260,390.7810818287572
272261,1552.3195563809493
272262,1339.1058838085705
272263,876.5252771864672
272264,971.6777998309653
272265,-204.14748676321892
272266,957.3909877889731
272267,744.1773152165944
272268,281.5967085944911
272269,376.74923123898924
272270,243.2732519318477
272271,1404.8117264840398
272272,1191.5980539116608
272273,729.0174472895577
272274,824.1699699340559
272275,398.85441977003353
272276,1560.3928943222254
272277,1347.1792217498469
272278,884.5986151277434
272279,979.7511377722417
272280,-410.0791750848232
272281,751.4592994673689
272282,538.2456268949901
272283,75.66502027288675
272284,170.8175429173849
272285,37.34156361024327
272286,1198.8800381624355
272287,985.6663655900566
272288,523.0857589679533
272289,618.2382816124514
272290,192.9227314484292
272291,1354.4612060006211
272292,1141.2475334282426
272293,678.6669268061391
272294,773.8194494506373
272295,-1034.9715199856068
272296,126.56695456658508
272297,-86.64671800579356
272298,-549.2273246278969
272299,-454.07480198339863
272300,-587.5507812905403
272301,573.9876932616518
272302,360.774020689273
272303,-101.80658593283033
272304,-6.654063288332168
272305,-431.96961345235445
272306,729.5688610998376
272307,516.3551885274588
272308,53.77458190535549
272309,148.92710454985365
272310,471.1923625019518
272311,1632.7308370541439
272312,1419.5171644817651
272313,956.9365578596619
272314,1052.08908050416
272315,918.6131011970183
272316,2080.1515757492107
272317,1866.9379031768317
272318,1404.3572965547282
272319,1499.5098191992265
272320,1074.1942690352041
272321,2235.7327435873963
272322,2022.5190710150175
272323,1559.9384643929143
272324,1655.0909870374123
272325,-89.28527580964771
272326,1072.2531987425443
272327,859.0395261701656
272328,396.4589195480623
272329,491.61144219256045
272330,358.13546288541886
272331,1519.673937437611
272332,1306.4602648652321
272333,843.8796582431289
272334,939.032180887627
272335,513.7166307236047
272336,1675.2551052757967
272337,1462.0414327034182
272338,999.4608260813147
272339,1094.6133487258128
272340,-199.88157623121936
272341,961.6568983209727
272342,748.4432257485938
272343,285.8626191264906
272344,381.01514177098875
272345,247.53916246384722
272346,1409.0776370160393
272347,1195.8639644436605
272348,733.2833578215572
272349,828.4358804660553
272350,403.12033030203304
272351,1564.6588048542249
272352,1351.4451322818463
272353,888.864525659743
272354,984.0170483042411
272355,-191.80823828994312
272356,969.7302362622489
272357,756.5165636898702
272358,293.9359570677668
272359,389.08847971226504
272360,255.61250040512346
272361,1417.1509749573154
272362,1203.9373023849366
272363,741.3566957628334
272364,836.5092184073316
272365,411.1936682433093
272366,1572.7321427955012
272367,1359.5184702231227
272368,896.9378636010192
272369,992.0903862455175
272370,-397.7399266115474
272371,763.7985479406445
272372,550.5848753682658
272373,88.00426874616255
272374,183.15679139066071
272375,49.680812083519186
272376,1211.2192866357113
272377,998.0056140633324
272378,535.4250074412291
272379,630.5775300857273
272380,205.261979921705
272381,1366.800454473897
272382,1153.5867819015182
272383,691.006175279415
272384,786.1586979239131
272385,-1022.632271512331
272386,138.906203039861
272387,-74.30746953251776
272388,-536.8880761546211
272389,-441.73555351012305
272390,-575.2115328172645
272391,586.3269417349275
272392,373.1132691625488
272393,-89.46733745955453
272394,5.685185184943634
272395,-419.63036497907865
272396,741.9081095731133
272397,528.6944370007346
272398,66.11383037863129
272399,161.26635302312945
272400,483.53161097522764
272401,1645.0700855274197
272402,1431.856412955041
272403,969.2758063329376
272404,1064.4283289774357
272405,930.9523496702942
272406,2092.4908242224865
272407,1879.2771516501075
272408,1416.6965450280043
272409,1511.8490676725023
272410,1086.5335175084801
272411,2248.0719920606716
272412,2034.8583194882933
272413,1572.27771286619
272414,1667.4302355106881
272415,-76.94602733637203
272416,1084.5924472158201
272417,871.3787746434414
272418,408.79816802133803
272419,503.9506906658362
272420,370.4747113586946
272421,1532.0131859108865
272422,1318.799513338508
272423,856.2189067164046
272424,951.3714293609028
272425,526.0558791968804
272426,1687.5943537490725
272427,1474.3806811766938
272428,1011.8000745545904
272429,1106.9525971990886
272430,-350.4407076341829
272431,811.0977669180091
272432,597.8840943456304
272433,135.30348772352704
272434,230.4560103680252
272435,96.98003106088368
272436,1258.5185056130758
272437,1045.304833040697
272438,582.7242264185936
272439,677.8767490630919
272440,252.5611988990696
272441,1414.0996734512614
272442,1200.886000878883
272443,738.3053942567796
272444,833.4579169012777
272445,-342.36736969290655
272446,819.1711048592854
272447,605.9574322869067
272448,143.3768256648034
272449,238.52934830930155
272450,105.05336900216003
272451,1266.5918435543522
272452,1053.3781709819734
272453,590.79756435987
272454,685.9500870043681
272455,260.63453684034596
272456,1422.1730113925378
272457,1208.9593388201592
272458,746.3787321980558
272459,841.5312548425541
272460,-548.2990580145108
272461,613.2394165376811
272462,400.0257439653024
272463,-62.55486265680088
272464,32.597659987697284
272465,-100.87831931944424
272466,1060.6601552327477
272467,847.4464826603689
272468,384.86587603826564
272469,480.0183986827638
272470,54.702848518741575
272471,1216.2413230709335
272472,1003.0276504985549
272473,540.4470438764515
272474,635.5995665209497
272475,-1173.1914029152945
272476,-11.652928363102546
272477,-224.8666009354812
272478,-687.4472075575845
272479,-592.2946849130865
272480,-725.7706642202279
272481,435.7678103319641
272482,222.5541377595854
272483,-240.02646886251796
272484,-144.8739462180198
272485,-570.1894963820421
272486,591.3489781701498
272487,378.1353055977712
272488,-84.44530102433214
272489,10.707221620166024
272490,332.9724795722641
272491,1494.510954124456
272492,1281.2972815520775
272493,818.716674929974
272494,913.8691975744722
272495,780.3932182673307
272496,1941.9316928195228
272497,1728.718020247144
272498,1266.1374136250408
272499,1361.2899362695389
272500,935.9743861055166
272501,2097.512860657708
272502,1884.29918808533
272503,1421.7185814632267
272504,1516.8711041077247
272505,-227.50515873933546
272506,934.0333158128566
272507,720.8196432404778
272508,258.2390366183745
272509,353.3915592628727
272510,219.91557995573112
272511,1381.4540545079233
272512,1168.2403819355445
272513,705.6597753134412
272514,800.8122979579393
272515,375.49674779391705
272516,1537.035222346109
272517,1323.8215497737303
272518,861.240943151627
272519,956.3934657961252
272520,-338.1014591609071
272521,823.437015391285
272522,610.2233428189063
272523,147.64273619680284
272524,242.79525884130106
272525,109.31927953415948
272526,1270.8577540863516
272527,1057.6440815139729
272528,595.0634748918694
272529,690.2159975363677
272530,264.90044737234535
272531,1426.4389219245375
272532,1213.2252493521587
272533,750.6446427300554
272534,845.7971653745535
272535,-330.02812121963075
272536,831.5103533325613
272537,618.2966807601825
272538,155.7160741380792
272539,250.86859678257736
272540,117.39261747543583
272541,1278.931092027628
272542,1065.717419455249
272543,603.1368128331458
272544,698.2893354776439
272545,272.9737853136217
272546,1434.5122598658138
272547,1221.298587293435
272548,758.7179806713316
272549,853.8705033158299
272550,-535.959809541235
272551,625.5786650109569
272552,412.3649924385782
272553,-50.215614183525076
272554,44.936908460973086
272555,-88.53907084616856
272556,1072.9994037060235
272557,859.7857311336447
272558,397.2051245115414
272559,492.35764715603955
272560,67.04209699201738
272561,1228.5805715442093
272562,1015.3668989718306
272563,552.7862923497273
272564,647.9388149942255
272565,-1160.852154442019
272566,0.6863201101732557
272567,-212.5273524622055
272568,-675.107959084309
272569,-579.9554364398107
272570,-713.4314157469521
272571,448.1070588052399
272572,234.8933862328612
272573,-227.68722038924216
272574,-132.534697744744
272575,-557.8502479087663
272576,603.6882266434257
272577,390.47455407104695
272578,-72.10605255105634
272579,23.046470093441826
272580,345.3117280455399
272581,1506.8502025977318
272582,1293.6365300253533
272583,831.05592340325
272584,926.2084460477481
272585,792.7324667406065
272586,1954.2709412927986
272587,1741.0572687204199
272588,1278.4766620983164
272589,1373.6291847428147
272590,948.3136345787923
272591,2109.8521091309844
272592,1896.6384365586057
272593,1434.0578299365025
272594,1529.2103525810005
272595,-215.16591026605965
272596,946.3725642861325
272597,733.1588917137537
272598,270.57828509165034
272599,365.7308077361485
272600,232.25482842900692
272601,1393.793302981199
272602,1180.5796304088203
272603,717.999023786717
272604,813.1515464312151
272605,387.8359962671928
272606,1549.374470819385
272607,1336.1607982470061
272608,873.5801916249028
272609,968.732714269401
272610,-325.7622106876313
272611,835.7762638645607
272612,622.562591292182
272613,159.98198467007865
272614,255.1345073145768
272615,121.65852800743528
272616,1283.1970025596274
272617,1069.9833299872487
272618,607.4027233651452
272619,702.5552460096435
272620,277.2396958456211
272621,1438.7781703978133
272622,1225.5644978254345
272623,762.9838912033312
272624,858.1364138478293
272625,-317.68887274635495
272626,843.849601805837
272627,630.6359292334583
272628,168.055322611355
272629,263.20784525585316
272630,129.73186594871163
272631,1291.2703405009036
272632,1078.0566679285248
272633,615.4760613064216
272634,710.6285839509197
272635,285.31303378689745
272636,1446.8515083390894
272637,1233.6378357667109
272638,771.0572291446074
272639,866.2097517891057
272640,-523.6205610679592
272641,637.9179134842327
272642,424.7042409118541
272643,-37.876365710249274
272644,57.27615693424889
272645,-76.19982237289275
272646,1085.3386521792993
272647,872.1249796069205
272648,409.5443729848172
272649,504.69689562931535
272650,79.38134546529307
272651,1240.919820017485
272652,1027.7061474451064
272653,565.1255408230031
272654,660.2780634675013
272655,-1148.512905968743
272656,13.025568583449058
272657,-200.1881039889297
272658,-662.7687106110332
272659,-567.6161879665349
272660,-701.0921672736765
272661,460.44630727851563
272662,247.23263470613693
272663,-215.34797191596635
272664,-120.1954492714683
272665,-545.5109994354905
272666,616.0274751167015
272667,402.8138025443228
272668,-59.76680407778065
272669,35.385718566717514
272670,357.65097651881564
272671,1519.1894510710076
272672,1305.975778498629
272673,843.3951718765256
272674,938.5476945210239
272675,805.0717152138823
272676,1966.6101897660744
272677,1753.3965171936957
272678,1290.8159105715922
272679,1385.9684332160905
272680,960.6528830520681
272681,2122.1913576042602
272682,1908.9776850318815
272683,1446.3970784097783
272684,1541.5496010542763
272685,-202.82666179278385
272686,958.7118127594083
272687,745.4981401870295
272688,282.91753356492615
272689,378.0700562094243
272690,244.59407690228278
272691,1406.1325514544747
272692,1192.9188788820961
272693,730.3382722599928
272694,825.4907949044909
272695,400.17524474046866
272696,1561.7137192926607
272697,1348.5000467202822
272698,885.9194400981786
272699,981.0719627426768
272700,-313.4229622143555
272701,848.1155123378365
272702,634.9018397654578
272703,172.32123314335445
272704,267.4737557878526
272705,133.99777648071108
272706,1295.5362510329032
272707,1082.3225784605245
272708,619.741971838421
272709,714.8944944829193
272710,289.578944318897
272711,1451.1174188710888
272712,1237.9037462987103
272713,775.323139676607
272714,870.4756623211051
272715,-305.34962427307914
272716,856.1888502791128
272717,642.9751777067341
272718,180.3945710846308
272719,275.5470937291289
272720,142.07111442198743
272721,1303.6095889741796
272722,1090.3959164018006
272723,627.8153097796974
272724,722.9678324241955
272725,297.65228226017337
272726,1459.1907568123652
272727,1245.9770842399867
272728,783.3964776178832
272729,878.5490002623815
272730,-511.2813125946834
272731,650.2571619575085
272732,437.04348938512976
272733,-25.537117236973472
272734,69.61540540752469
272735,-63.86057389961684
272736,1097.677900652575
272737,884.4642280801963
272738,421.88362145809305
272739,517.0361441025912
272740,91.72059393856898
272741,1253.259068490761
272742,1040.0453959183824
272743,577.4647892962789
272744,672.6173119407771
272745,-1136.173657495467
272746,25.36481705672486
272747,-187.84885551565378
272748,-650.4294621377571
272749,-555.2769394932591
272750,-688.7529188004005
272751,472.78555575179143
272752,259.5718831794128
272753,-203.00872344269055
272754,-107.85620079819239
272755,-533.1717509622147
272756,628.3667235899773
272757,415.1530510175986
272758,-47.42755560450473
272759,47.72496703999343
272760,369.9902249920915
272761,1531.5286995442834
272762,1318.315026971905
272763,855.7344203498016
272764,950.8869429942996
272765,817.4109636871581
272766,1978.9494382393502
272767,1765.7357656669715
272768,1303.1551590448682
272769,1398.3076816893663
272770,972.992131525344
272771,2134.5306060775356
272772,1921.3169335051573
272773,1458.736326883054
272774,1553.888849527552
272775,-190.48741331950805
272776,971.051061232684
272777,757.8373886603052
272778,295.2567820382019
272779,390.4093046827001
272780,256.9333253755585
272781,1418.4717999277507
272782,1205.258127355372
272783,742.6775207332686
272784,837.8300433777667
272785,412.51449321374446
272786,1574.0529677659365
272787,1360.8392951935577
272788,898.2586885714544
272789,993.4112112159526
272790,-301.0837137410797
272791,860.4547608111124
272792,647.2410882387336
272793,184.66048161663025
272794,279.8130042611284
272795,146.33702495398688
272796,1307.875499506179
272797,1094.6618269338003
272798,632.0812203116968
272799,727.233742956195
272800,301.91819279217276
272801,1463.4566673443649
272802,1250.242994771986
272803,787.6623881498828
272804,882.8149107943809
272805,-293.01037579980334
272806,868.5280987523887
272807,655.31442618001
272808,192.7338195579066
272809,287.88634220240476
272810,154.41036289526323
272811,1315.9488374474554
272812,1102.7351648750764
272813,640.1545582529732
272814,735.3070808974713
272815,309.9915307334491
272816,1471.5300052856412
272817,1258.3163327132625
272818,795.735726091159
272819,890.8882487356573
272820,-498.9420641214076
272821,662.5964104307843
272822,449.3827378584056
272823,-13.19786876369767
272824,81.95465388080049
272825,-51.52132542634115
272826,1110.017149125851
272827,896.8034765534721
272828,434.2228699313688
272829,529.375392575867
272830,104.05984241184478
272831,1265.5983169640367
272832,1052.384644391658
272833,589.8040377695547
272834,684.9565604140528
272835,-1123.8344090221915
272836,37.70406553000066
272837,-175.5096070423781
272838,-638.0902136644816
272839,-542.9376910199833
272840,-676.4136703271247
272841,485.1248042250673
272842,271.9111316526886
272843,-190.66947496941475
272844,-95.51695232491659
272845,-520.8325024889389
272846,640.7059720632531
272847,427.49229949087436
272848,-35.08830713122893
272849,60.06421551326923
272850,382.3294734653673
272851,1543.8679480175592
272852,1330.6542754451807
272853,868.0736688230774
272854,963.2261914675754
272855,829.7502121604339
272856,1991.288686712626
272857,1778.075014140247
272858,1315.4944075181438
272859,1410.646930162642
272860,985.3313799986197
272861,2146.869854550812
272862,1933.656181978433
272863,1471.0755753563299
272864,1566.228098000828
272865,-178.14816484623225
272866,983.3903097059598
272867,770.1766371335812
272868,307.59603051147775
272869,402.7485531559759
272870,269.2725738488343
272871,1430.8110484010265
272872,1217.5973758286477
272873,755.0167692065444
272874,850.1692918510425
272875,424.8537416870202
272876,1586.3922162392123
272877,1373.1785436668335
272878,910.5979370447302
272879,1005.7504596892284
272880,-212.21236026907684
272881,949.3261142831152
272882,736.1124417107364
272883,273.53183508863316
272884,368.6843577331313
272885,235.20837842598974
272886,1396.7468529781818
272887,1183.533180405803
272888,720.9525737836997
272889,816.105096428198
272890,390.7895462641756
272891,1552.3280208163676
272892,1339.1143482439888
272893,876.5337416218856
272894,971.6862642663838
272895,-204.1390223278005
272896,957.3994522243916
272897,744.1857796520128
272898,281.60517302990945
272899,376.7576956744076
272900,243.28171636726609
272901,1404.8201909194581
272902,1191.6065183470794
272903,729.025911724976
272904,824.1784343694742
272905,398.86288420545196
272906,1560.4013587576437
272907,1347.1876861852652
272908,884.607079563162
272909,979.75960220766
272910,-410.0707106494049
272911,751.4677639027872
272912,538.2540913304085
272913,75.67348470830518
272914,170.82600735280334
272915,37.3500280456617
272916,1198.8885025978539
272917,985.674830025475
272918,523.0942234033716
272919,618.2467460478699
272920,192.93119588384752
272921,1354.4696704360395
272922,1141.255997863661
272923,678.6753912415575
272924,773.8279138860557
272925,-1034.9630555501885
272926,126.57541900200351
272927,-86.63825357037524
272928,-549.2188601924786
272929,-454.0663375479803
272930,-587.542316855122
272931,573.9961576970701
272932,360.78248512469145
272933,-101.79812149741201
272934,-6.645598852913849
272935,-431.96114901693613
272936,729.5773255352559
272937,516.3636529628773
272938,53.78304634077381
272939,148.93556898527197
272940,471.20082693737015
272941,1632.7393014895622
272942,1419.5256289171834
272943,956.9450222950802
272944,1052.0975449395783
272945,918.6215656324367
272946,2080.160040184629
272947,1866.9463676122502
272948,1404.3657609901468
272949,1499.5182836346448
272950,1074.2027334706227
272951,2235.7412080228146
272952,2022.5275354504358
272953,1559.9469288283326
272954,1655.0994514728309
272955,-89.27681137422928
272956,1072.2616631779626
272957,859.0479906055839
272958,396.46738398348066
272959,491.6199066279788
272960,358.14392732083724
272961,1519.6824018730292
272962,1306.4687293006505
272963,843.8881226785472
272964,939.0406453230454
272965,513.7250951590231
272966,1675.263569711215
272967,1462.0498971388365
272968,999.469290516733
272969,1094.6218131612313
272970,-199.87311179580092
272971,961.665362756391
272972,748.4516901840123
272973,285.87108356190896
272974,381.0236062064071
272975,247.5476268992656
272976,1409.0861014514576
272977,1195.8724288790788
272978,733.2918222569755
272979,828.4443449014738
272980,403.12879473745147
272981,1564.6672692896436
272982,1351.4535967172646
272983,888.8729900951614
272984,984.0255127396596
272985,-191.7997738545248
272986,969.7387006976674
272987,756.5250281252885
272988,293.94442150318525
272989,389.0969441476834
272990,255.62096484054183
272991,1417.159439392734
272992,1203.9457668203552
272993,741.3651601982518
272994,836.51768284275
272995,411.2021326787277
272996,1572.7406072309197
272997,1359.526934658541
272998,896.9463280364376
272999,992.0988506809358
273000,-397.73146217612907
273001,763.807012376063
273002,550.5933398036842
273003,88.01273318158087
273004,183.16525582607915
273005,49.68927651893762
273006,1211.2277510711297
273007,998.0140784987508
273008,535.4334718766474
273009,630.5859945211456
273010,205.27044435712344
273011,1366.8089189093153
273012,1153.5952463369367
273013,691.0146397148333
273014,786.1671623593315
273015,-1022.6238070769127
273016,138.91466747527932
273017,-74.29900509709944
273018,-536.8796117192028
273019,-441.72708907470474
273020,-575.2030683818459
273021,586.3354061703459
273022,373.12173359796725
273023,-89.4588730241361
