id,num_sold
273024,5.693649620362066
273025,-419.62190054366033
273026,741.9165740085317
273027,528.7029014361531
273028,66.12229481404961
273029,161.2748174585479
273030,483.540075410646
273031,1645.078549962838
273032,1431.8648773904592
273033,969.284270768356
273034,1064.436793412854
273035,930.9608141057126
273036,2092.499288657905
273037,1879.2856160855258
273038,1416.7050094634228
273039,1511.8575321079206
273040,1086.5419819438985
273041,2248.080456496091
273042,2034.8667839237116
273043,1572.2861773016084
273044,1667.4386999461067
273045,-76.9375629009536
273046,1084.6009116512384
273047,871.3872390788597
273048,408.8066324567564
273049,503.95915510125457
273050,370.483175794113
273051,1532.021650346305
273052,1318.8079777739263
273053,856.227371151823
273054,951.3798937963212
273055,526.0643436322989
273056,1687.6028181844908
273057,1474.3891456121123
273058,1011.8085389900089
273059,1106.9610616345071
273060,-350.4322431987646
273061,811.1062313534276
273062,597.8925587810488
273063,135.31195215894547
273064,230.46447480344364
273065,96.98849549630211
273066,1258.5269700484941
273067,1045.3132974761154
273068,582.732690854012
273069,677.8852134985102
273070,252.56966333448804
273071,1414.1081378866802
273072,1200.8944653143012
273073,738.313858692198
273074,833.4663813366961
273075,-342.35890525748823
273076,819.1795692947039
273077,605.9658967223252
273078,143.3852901002217
273079,238.53781274472
273080,105.06183343757846
273081,1266.6003079897705
273082,1053.3866354173917
273083,590.8060287952884
273084,685.9585514397866
273085,260.6430012757644
273086,1422.1814758279565
273087,1208.9678032555776
273088,746.3871966334742
273089,841.5397192779724
273090,-548.2905935790925
273091,613.2478809730995
273092,400.03420840072084
273093,-62.54639822138245
273094,32.606124423115716
273095,-100.86985488402593
273096,1060.6686196681662
273097,847.4549470957874
273098,384.874340473684
273099,480.0268631181822
273100,54.71131295416001
273101,1216.2497875063518
273102,1003.0361149339733
273103,540.4555083118698
273104,635.6080309563681
273105,-1173.1829384798762
273106,-11.644463927684114
273107,-224.85813650006287
273108,-687.4387431221662
273109,-592.2862204776682
273110,-725.7621997848094
273111,435.7762747673825
273112,222.56260219500382
273113,-240.01800442709953
273114,-144.86548178260136
273115,-570.1810319466238
273116,591.3574426055683
273117,378.1437700331896
273118,-84.4368365889137
273119,10.715686055584456
273120,332.9809440076825
273121,1494.5194185598746
273122,1281.3057459874958
273123,818.7251393653926
273124,913.8776620098906
273125,780.4016827027491
273126,1941.9401572549411
273127,1728.7264846825624
273128,1266.1458780604592
273129,1361.2984007049572
273130,935.982850540935
273131,2097.5213250931274
273132,1884.3076525207482
273133,1421.727045898645
273134,1516.8795685431433
273135,-227.49669430391702
273136,934.041780248275
273137,720.8281076758963
273138,258.2475010537929
273139,353.40002369829114
273140,219.92404439114955
273141,1381.4625189433416
273142,1168.2488463709628
273143,705.6682397488596
273144,800.8207623933578
273145,375.5052122293355
273146,1537.0436867815274
273147,1323.8300142091489
273148,861.2494075870454
273149,956.4019302315436
273150,-338.0929947254888
273151,823.4454798267034
273152,610.2318072543246
273153,147.65120063222128
273154,242.80372327671944
273155,109.32774396957791
273156,1270.86621852177
273157,1057.6525459493912
273158,595.0719393272879
273159,690.224461971786
273160,264.90891180776373
273161,1426.4473863599558
273162,1213.233713787577
273163,750.6531071654738
273164,845.805629809972
273165,-330.01965678421243
273166,831.5188177679796
273167,618.305145195601
273168,155.7245385734975
273169,250.87706121799573
273170,117.40108191085426
273171,1278.9395564630463
273172,1065.7258838906675
273173,603.1452772685642
273174,698.2977999130624
273175,272.9822497490401
273176,1434.5207243012321
273177,1221.3070517288534
273178,758.72644510675
273179,853.8789677512482
273180,-535.9513451058167
273181,625.5871294463753
273182,412.37345687399664
273183,-50.207149748106644
273184,44.94537289639152
273185,-88.53060641075012
273186,1073.0078681414418
273187,859.7941955690632
273188,397.2135889469598
273189,492.366111591458
273190,67.0505614274357
273191,1228.5890359796276
273192,1015.375363407249
273193,552.7947567851456
273194,647.9472794296438
273195,-1160.8436900066006
273196,0.6947845455916877
273197,-212.51888802678707
273198,-675.0994946488906
273199,-579.9469720043924
273200,-713.4229513115338
273201,448.1155232406582
273202,234.9018506682795
273203,-227.67875595382384
273204,-132.52623330932568
273205,-557.841783473348
273206,603.696691078844
273207,390.4830185064654
273208,-72.09758811563802
273209,23.054934528860144
273210,345.32019248095827
273211,1506.8586670331501
273212,1293.6449944607716
273213,831.0643878386684
273214,926.2169104831664
273215,792.7409311760249
273216,1954.279405728217
273217,1741.0657331558382
273218,1278.485126533735
273219,1373.637649178233
273220,948.3220990142107
273221,2109.8605735664028
273222,1896.646900994024
273223,1434.0662943719208
273224,1529.218817016419
273225,-215.15744583064134
273226,946.3810287215508
273227,733.1673561491721
273228,270.5867495270687
273229,365.7392721715669
273230,232.26329286442535
273231,1393.8017674166174
273232,1180.5880948442386
273233,718.0074882221354
273234,813.1600108666336
273235,387.8444607026112
273236,1549.3829352548032
273237,1336.1692626824247
273238,873.5886560603212
273239,968.7411787048194
273240,-325.753746252213
273241,835.7847282999791
273242,622.5710557276004
273243,159.99044910549708
273244,255.14297174999518
273245,121.6669924428536
273246,1283.2054669950458
273247,1069.991794422667
273248,607.4111878005637
273249,702.5637104450618
273250,277.24816028103953
273251,1438.7866348332316
273252,1225.5729622608528
273253,762.9923556387496
273254,858.1448782832477
273255,-317.6804083109366
273256,843.8580662412554
273257,630.6443936688767
273258,168.0637870467733
273259,263.2163096912715
273260,129.74033038412995
273261,1291.278804936322
273262,1078.0651323639433
273263,615.48452574184
273264,710.6370483863382
273265,285.3214982223159
273266,1446.8599727745077
273267,1233.6463002021292
273268,771.0656935800258
273269,866.218216224524
273270,-523.6120966325409
273271,637.926377919651
273272,424.7127053472724
273273,-37.867901274830956
273274,57.28462136966721
273275,-76.19135793747432
273276,1085.3471166147176
273277,872.133444042339
273278,409.5528374202356
273279,504.7053600647338
273280,79.3898099007115
273281,1240.9282844529037
273282,1027.714611880525
273283,565.1340052584214
273284,660.2865279029196
273285,-1148.5044415333246
273286,13.034033018867376
273287,-200.17963955351127
273288,-662.7602461756146
273289,-567.6077235311163
273290,-701.083702838258
273291,460.45477171393406
273292,247.24109914155537
273293,-215.33950748054804
273294,-120.18698483604976
273295,-545.5025350000722
273296,616.0359395521199
273297,402.8222669797412
273298,-59.758339642362216
273299,35.39418300213595
273300,357.659440954234
273301,1519.1979155064262
273302,1305.9842429340474
273303,843.4036363119441
273304,938.5561589564422
273305,805.0801796493006
273306,1966.6186542014927
273307,1753.404981629114
273308,1290.8243750070108
273309,1385.9768976515088
273310,960.6613474874865
273311,2122.1998220396786
273312,1908.9861494672998
273313,1446.4055428451966
273314,1541.5580654896949
273315,-202.81819735736542
273316,958.7202771948266
273317,745.5066046224479
273318,282.9259980003445
273319,378.0785206448427
273320,244.60254133770115
273321,1406.1410158898932
273322,1192.9273433175144
273323,730.3467366954112
273324,825.4992593399094
273325,400.1837091758871
273326,1561.722183728079
273327,1348.5085111557005
273328,885.927904533597
273329,981.0804271780952
273330,-313.4144977789372
273331,848.123976773255
273332,634.9103042008762
273333,172.32969757877288
273334,267.48222022327104
273335,134.0062409161295
273336,1295.5447154683216
273337,1082.3310428959428
273338,619.7504362738395
273339,714.9029589183376
273340,289.58740875431545
273341,1451.1258833065076
273342,1237.9122107341286
273343,775.3316041120254
273344,870.4841267565236
273345,-305.3411598376608
273346,856.1973147145312
273347,642.9836421421526
273348,180.40303552004912
273349,275.55555816454734
273350,142.07957885740586
273351,1303.618053409598
273352,1090.4043808372192
273353,627.8237742151158
273354,722.976296859614
273355,297.6607466955918
273356,1459.199221247784
273357,1245.985548675405
273358,783.4049420533016
273359,878.5574646977998
273360,-511.2728481592651
273361,650.265626392927
273362,437.0519538205482
273363,-25.528652801555154
273364,69.62386984294312
273365,-63.85210946419852
273366,1097.6863650879936
273367,884.4726925156148
273368,421.8920858935114
273369,517.0446085380096
273370,91.72905837398741
273371,1253.2675329261792
273372,1040.0538603538007
273373,577.4732537316972
273374,672.6257763761955
273375,-1136.1651930600488
273376,25.373281492143292
273377,-187.84039108023546
273378,-650.4209977023388
273379,-555.2684750578408
273380,-688.744454364982
273381,472.79402018720987
273382,259.5803476148312
273383,-203.00025900727212
273384,-107.84773636277396
273385,-533.1632865267964
273386,628.3751880253957
273387,415.16151545301693
273388,-47.419091169086414
273389,47.73343147541186
273390,369.99868942750993
273391,1531.537163979702
273392,1318.3234914073232
273393,855.74288478522
273394,950.895407429718
273395,817.4194281225765
273396,1978.9579026747685
273397,1765.7442301023898
273398,1303.1636234802866
273399,1398.3161461247846
273400,973.0005959607624
273401,2134.539070512955
273402,1921.3253979405756
273403,1458.7447913184724
273404,1553.8973139629707
273405,-190.47894888408962
273406,971.0595256681024
273407,757.8458530957237
273408,295.2652464736203
273409,390.41776911811854
273410,256.94178981097696
273411,1418.480264363169
273412,1205.2665917907902
273413,742.685985168687
273414,837.8385078131852
273415,412.5229576491629
273416,1574.0614322013548
273417,1360.8477596289763
273418,898.2671530068728
273419,993.419675651371
273420,-301.0752493056614
273421,860.4632252465308
273422,647.249552674152
273423,184.66894605204868
273424,279.82146869654684
273425,146.34548938940532
273426,1307.8839639415974
273427,1094.6702913692186
273428,632.0896847471153
273429,727.2422073916134
273430,301.92665722759114
273431,1463.4651317797832
273432,1250.2514592074044
273433,787.6708525853012
273434,882.8233752297992
273435,-293.001911364385
273436,868.536563187807
273437,655.3228906154283
273438,192.74228399332492
273439,287.89480663782314
273440,154.41882733068167
273441,1315.9573018828737
273442,1102.743629310495
273443,640.1630226883916
273444,735.3155453328898
273445,309.9999951688675
273446,1471.5384697210595
273447,1258.3247971486808
273448,795.7441905265774
273449,890.8967131710756
273450,-498.9335996859893
273451,662.6048748662027
273452,449.39120229382405
273453,-13.189404328279238
273454,81.96311831621892
273455,-51.51286099092272
273456,1110.0256135612692
273457,896.8119409888906
273458,434.2313343667872
273459,529.3838570112854
273460,104.0683068472631
273461,1265.606781399455
273462,1052.3931088270765
273463,589.812502204973
273464,684.9650248494712
273465,-1123.8259445867727
273466,37.712529965419094
273467,-175.50114260695966
273468,-638.0817492290628
273469,-542.9292265845647
273470,-676.4052058917064
273471,485.1332686604856
273472,271.9195960881069
273473,-190.66101053399643
273474,-95.50848788949827
273475,-520.8240380535206
273476,640.7144364986714
273477,427.5007639262928
273478,-35.07984269581061
273479,60.07267994868755
273480,382.3379379007857
273481,1543.8764124529775
273482,1330.662739880599
273483,868.0821332584958
273484,963.2346559029938
273485,829.7586765958523
273486,1991.2971511480443
273487,1778.0834785756656
273488,1315.5028719535624
273489,1410.6553945980604
273490,985.3398444340381
273491,2146.87831898623
273492,1933.6646464138514
273493,1471.0840397917482
273494,1566.2365624362462
273495,-178.13970041081393
273496,983.3987741413782
273497,770.1851015689995
273498,307.6044949468961
273499,402.7570175913943
273500,269.28103828425276
273501,1430.8195128364448
273502,1217.605840264066
273503,755.0252336419628
273504,850.177756286461
273505,424.8622061224386
273506,1586.4006806746306
273507,1373.187008102252
273508,910.6064014801486
273509,1005.7589241246468
273510,-212.2038958336584
273511,949.3345787185335
273512,736.1209061461548
273513,273.54029952405153
273514,368.6928221685497
273515,235.21684286140817
273516,1396.7553174136
273517,1183.5416448412216
273518,720.9610382191181
273519,816.1135608636164
273520,390.798010699594
273521,1552.3364852517861
273522,1339.1228126794074
273523,876.5422060573039
273524,971.6947287018022
273525,-204.13055789238206
273526,957.4079166598099
273527,744.1942440874311
273528,281.6136374653278
273529,376.766160109826
273530,243.29018080268452
273531,1404.8286553548764
273532,1191.614982782498
273533,729.0343761603945
273534,824.1868988048926
273535,398.87134864087034
273536,1560.4098231930625
273537,1347.1961506206835
273538,884.6155439985803
273539,979.7680666430784
273540,-410.06224621398655
273541,751.4762283382056
273542,538.2625557658268
273543,75.6819491437235
273544,170.83447178822166
273545,37.358492481080134
273546,1198.8969670332722
273547,985.6832944608934
273548,523.1026878387901
273549,618.2552104832882
273550,192.93966031926595
273551,1354.4781348714578
273552,1141.2644622990792
273553,678.6838556769759
273554,773.8363783214741
273555,-1034.9545911147702
273556,126.58388343742183
273557,-86.62978913495692
273558,-549.2103957570603
273559,-454.057873112562
273560,-587.5338524197034
273561,574.0046221324885
273562,360.79094956010977
273563,-101.78965706199358
273564,-6.637134417495417
273565,-431.9526845815178
273566,729.5857899706743
273567,516.3721173982956
273568,53.79151077619224
273569,148.9440334206904
273570,471.2092913727885
273571,1632.7477659249807
273572,1419.5340933526018
273573,956.9534867304985
273574,1052.1060093749968
273575,918.6300300678552
273576,2080.1685046200473
273577,1866.9548320476686
273578,1404.3742254255653
273579,1499.5267480700634
273580,1074.211197906041
273581,2235.7496724582334
273582,2022.5359998858544
273583,1559.955393263751
273584,1655.1079159082492
273585,-89.26834693881096
273586,1072.2701276133812
273587,859.0564550410023
273588,396.47584841889903
273589,491.6283710633972
273590,358.15239175625567
273591,1519.6908663084478
273592,1306.477193736069
273593,843.8965871139657
273594,939.0491097584638
273595,513.7335595944414
273596,1675.2720341466336
273597,1462.0583615742548
273598,999.4777549521515
273599,1094.6302775966496
273600,-199.8646473603826
273601,961.6738271918094
273602,748.4601546194307
273603,285.8795479973274
273604,381.03207064182556
273605,247.55609133468403
273606,1409.094565886876
273607,1195.8808933144974
273608,733.3002866923939
273609,828.4528093368921
273610,403.13725917286985
273611,1564.675733725062
273612,1351.4620611526832
273613,888.8814545305797
273614,984.0339771750779
273615,-191.79130941910626
273616,969.7471651330857
273617,756.5334925607069
273618,293.9528859386037
273619,389.10540858310185
273620,255.62942927596026
273621,1417.1679038281522
273622,1203.9542312557735
273623,741.3736246336703
273624,836.5261472781684
273625,411.2105971141461
273626,1572.749071666338
273627,1359.5353990939593
273628,896.9547924718561
273629,992.1073151163542
273630,-397.7229977407105
273631,763.8154768114814
273632,550.6018042391026
273633,88.02119761699942
273634,183.17372026149758
273635,49.69774095435605
273636,1211.236215506548
273637,998.0225429341692
273638,535.4419363120659
273639,630.594458956564
273640,205.27890879254187
273641,1366.817383344734
273642,1153.603710772355
273643,691.0231041502517
273644,786.1756267947499
273645,-1022.6153426414942
273646,138.92313191069775
273647,-74.2905406616809
273648,-536.8711472837842
273649,-441.7186246392862
273650,-575.1946039464276
273651,586.3438706057643
273652,373.13019803338557
273653,-89.45040858871766
273654,5.702114055780498
273655,-419.6134361082418
273656,741.9250384439501
273657,528.7113658715714
273658,66.13075924946816
273659,161.28328189396632
273660,483.54853984606444
273661,1645.0870143982565
273662,1431.8733418258776
273663,969.2927352037743
273664,1064.4452578482726
273665,930.969278541131
273666,2092.507753093323
273667,1879.2940805209444
273668,1416.7134738988411
273669,1511.865996543339
273670,1086.5504463793168
273671,2248.088920931509
273672,2034.8752483591302
273673,1572.2946417370267
273674,1667.447164381525
273675,-76.92909846553516
273676,1084.609376086657
273677,871.3957035142781
273678,408.81509689217484
273679,503.967619536673
273680,370.4916402295314
273681,1532.0301147817236
273682,1318.8164422093446
273683,856.2358355872415
273684,951.3883582317396
273685,526.0728080677172
273686,1687.6112826199092
273687,1474.3976100475306
273688,1011.8170034254272
273689,1106.9695260699255
273690,-350.42377876334604
273691,811.1146957888459
273692,597.9010232164671
273693,135.3204165943639
273694,230.47293923886207
273695,96.99695993172054
273696,1258.5354344839125
273697,1045.321761911534
273698,582.7411552894305
273699,677.8936779339286
273700,252.57812776990642
273701,1414.1166023220985
273702,1200.9029297497198
273703,738.3223231276164
273704,833.4748457721146
273705,-342.3504408220697
273706,819.1880337301222
273707,605.9743611577435
273708,143.39375453564014
273709,238.5462771801383
273710,105.07029787299689
273711,1266.6087724251888
273712,1053.3950998528103
273713,590.8144932307068
273714,685.967015875205
273715,260.65146571118277
273716,1422.1899402633749
273717,1208.9762676909959
273718,746.3956610688927
273719,841.5481837133908
273720,-548.282129143674
273721,613.256345408518
273722,400.0426728361393
273723,-62.537933785964015
273724,32.61458885853415
273725,-100.8613904486075
273726,1060.6770841035845
273727,847.4634115312058
273728,384.88280490910245
273729,480.0353275536006
273730,54.71977738957844
273731,1216.2582519417704
273732,1003.0445793693916
273733,540.4639727472883
273734,635.6164953917864
273735,-1173.1744740444578
273736,-11.635999492265682
273737,-224.84967206464444
273738,-687.4302786867479
273739,-592.2777560422498
273740,-725.753735349391
273741,435.78473920280084
273742,222.57106663042214
273743,-240.0095399916812
273744,-144.85701734718305
273745,-570.1725675112054
273746,591.3659070409866
273747,378.152234468608
273748,-84.42837215349539
273749,10.724150491002774
273750,332.9894084431009
273751,1494.5278829952929
273752,1281.3142104229141
273753,818.7336038008109
273754,913.886126445309
273755,780.4101471381675
273756,1941.9486216903595
273757,1728.7349491179807
273758,1266.1543424958777
273759,1361.3068651403755
273760,935.9913149763534
273761,2097.5297895285457
273762,1884.3161169561668
273763,1421.7355103340633
273764,1516.8880329785616
273765,-227.4882298684986
273766,934.0502446836933
273767,720.8365721113147
273768,258.25596548921135
273769,353.4084881337095
273770,219.93250882656798
273771,1381.47098337876
273772,1168.2573108063814
273773,705.6767041842779
273774,800.8292268287762
273775,375.51367666475386
273776,1537.0521512169457
273777,1323.8384786445672
273778,861.2578720224639
273779,956.410394666962
273780,-339.0682851411625
273781,822.4701894110295
273782,609.2565168386508
273783,146.67591021654744
273784,241.8284328610456
273785,108.35245355390407
273786,1269.890928106096
273787,1056.6772555337175
273788,594.096648911614
273789,689.2491715561122
273790,263.93362139209
273791,1425.472095944282
273792,1212.2584233719033
273793,749.6778167498
273794,844.8303393942981
273795,-330.9949471998864
273796,830.5435273523058
273797,617.329854779927
273798,154.74924815782379
273799,249.9017708023219
273800,116.4257914951803
273801,1277.9642660473723
273802,1064.7505934749938
273803,602.1699868528904
273804,697.3225094973885
273805,272.00695933336624
273806,1433.5454338855584
273807,1220.3317613131794
273808,757.7511546910762
273809,852.9036773355743
273810,-536.9266355214907
273811,624.6118390307015
273812,411.39816645832275
273813,-51.182440163780484
273814,43.97008248071768
273815,-89.50589682642408
273816,1072.032577725768
273817,858.8189051533893
273818,396.238298531286
273819,491.39082117578414
273820,66.07527101176186
273821,1227.6137455639541
273822,1014.4000729915753
273823,551.8194663694718
273824,646.97198901397
273825,-1161.818980422274
273826,-0.2805058700821519
273827,-213.4941784424608
273828,-676.0747850645641
273829,-580.9222624200661
273830,-714.3982417272075
273831,447.1402328249845
273832,233.92656025260578
273833,-228.65404636949756
273834,-133.5015237249994
273835,-558.8170738890219
273836,602.7214006631702
273837,389.5077280907915
273838,-73.07287853131174
273839,22.07964411318642
273840,344.3449020652845
273841,1505.8833766174766
273842,1292.669704045098
273843,830.0890974229944
273844,925.2416200674927
273845,791.7656407603511
273846,1953.304115312543
273847,1740.0904427401642
273848,1277.5098361180612
273849,1372.6623587625593
273850,947.346808598537
273851,2108.8852831507293
273852,1895.6716105783503
273853,1433.0910039562468
273854,1528.243526600745
273855,-216.13273624631506
273856,945.405738305877
273857,732.1920657334982
273858,269.6114591113949
273859,364.76398175589304
273860,231.2880024487515
273861,1392.8264770009437
273862,1179.612804428565
273863,717.0321978064616
273864,812.1847204509597
273865,386.86917028693745
273866,1548.4076448391293
273867,1335.1939722667507
273868,872.6133656446474
273869,967.7658882891456
273870,-326.72903666788693
273871,834.8094378843052
273872,621.5957653119266
273873,159.01515868982324
273874,254.1676813343214
273875,120.69170202717987
273876,1282.2301765793718
273877,1069.0165040069933
273878,606.4358973848898
273879,701.588420029388
273880,276.27286986536564
273881,1437.8113444175578
273882,1224.597671845179
273883,762.0170652230757
273884,857.1695878675739
273885,-318.6556987266106
273886,842.8827758255816
273887,629.6691032532028
273888,167.08849663109947
273889,262.2410192755977
273890,128.7650399684561
273891,1290.3035145206482
273892,1077.0898419482696
273893,614.5092353261662
273894,709.6617579706643
273895,284.346207806642
273896,1445.8846823588342
273897,1232.6710097864554
273898,770.090403164352
273899,865.2429258088501
273900,-524.5873870482149
273901,636.9510875039773
273902,423.7374149315986
273903,-38.84319169050468
273904,56.30933095399348
273905,-77.16664835314828
273906,1084.3718261990439
273907,871.1581536266651
273908,408.5775470045618
273909,503.73006964905994
273910,78.41451948503754
273911,1239.9529940372297
273912,1026.739321464851
273913,564.1587148427476
273914,659.3112374872458
273915,-1149.4797319489985
273916,12.05874260319365
273917,-201.1549299691851
273918,-663.7355365912886
273919,-568.5830139467903
273920,-702.0589932539319
273921,459.4794812982603
273922,246.26580872588147
273923,-216.31479789622188
273924,-121.16227525172371
273925,-546.4778254157461
273926,615.060649136446
273927,401.84697656406735
273928,-60.733630058036056
273929,34.41889258646211
273930,356.68415053856023
273931,1518.2226250907524
273932,1305.0089525183737
273933,842.4283458962702
273934,937.5808685407685
273935,804.1048892336269
273936,1965.643363785819
273937,1752.4296912134403
273938,1289.849084591337
273939,1385.001607235835
273940,959.6860570718127
273941,2121.224531624005
273942,1908.010859051626
273943,1445.4302524295229
273944,1540.582775074021
273945,-203.79348777303926
273946,957.7449867791528
273947,744.531314206774
273948,281.9507075846707
273949,377.10323022916884
273950,243.62725092202737
273951,1405.1657254742195
273952,1191.9520529018407
273953,729.3714462797374
273954,824.5239689242355
273955,399.2084187602132
273956,1560.7468933124055
273957,1347.5332207400265
273958,884.9526141179232
273959,980.1051367624214
273960,-314.3897881946111
273961,847.1486863575811
273962,633.9350137852024
273963,171.35440716309904
273964,266.50692980759715
273965,133.0309505004558
273966,1294.5694250526476
273967,1081.355752480269
273968,618.7751458581656
273969,713.9276685026638
273970,288.6121183386415
273971,1450.1505928908337
273972,1236.936920318455
273973,774.3563136963514
273974,869.5088363408497
273975,-306.3164502533348
273976,855.2220242988574
273977,642.0083517264786
273978,179.42774510437528
273979,274.58026774887344
273980,141.10428844173202
273981,1302.642762993924
273982,1089.4290904215454
273983,626.848483799442
273984,722.0010064439401
273985,296.68545627991784
273986,1458.22393083211
273987,1245.010258259731
273988,782.4296516376278
273989,877.582174282126
273990,-512.248138574939
273991,649.2903359772531
273992,436.07666340487435
273993,-26.503943217228993
273994,68.64857942726917
273995,-64.82739987987247
273996,1096.7110746723197
273997,883.4974020999409
273998,420.9167954778376
273999,516.0693181223357
274000,90.75376795831346
274001,1252.2922425105055
274002,1039.0785699381267
274003,576.4979633160234
274004,671.6504859605216
274005,-1137.1404834757227
274006,24.397991076469452
274007,-188.81568149590942
274008,-651.3962881180128
274009,-556.2437654735145
274010,-689.7197447806559
274011,471.818729771536
274012,258.60505719915733
274013,-203.97554942294596
274014,-108.82302677844791
274015,-534.1385769424703
274016,627.3998976097218
274017,414.18622503734315
274018,-48.394381584760254
274019,46.75814105973791
274020,369.0233990118361
274021,1530.5618735640282
274022,1317.3482009916493
274023,854.767594369546
274024,949.9201170140442
274025,816.4441377069028
274026,1977.9826122590946
274027,1764.768939686716
274028,1302.1883330646128
274029,1397.3408557091109
274030,972.0253055450886
274031,2133.563780097281
274032,1920.350107524902
274033,1457.7695009027984
274034,1552.9220235472967
274035,-191.45423929976357
274036,970.0842352524286
274037,756.8705626800498
274038,294.2899560579465
274039,389.44247870244465
274040,255.96649939530312
274041,1417.5049739474953
274042,1204.2913013751165
274043,741.7106947530132
274044,836.8632173975113
274045,411.54766723348894
274046,1573.086141785681
274047,1359.8724692133023
274048,897.291862591199
274049,992.4443852356972
274050,-302.0505397213351
274051,859.487934830857
274052,646.2742622584782
274053,183.69365563637484
274054,278.846178280873
274055,145.37019897373148
274056,1306.9086735259234
274057,1093.6950009535449
274058,631.1143943314414
274059,726.2669169759396
274060,300.9513668119174
274061,1462.4898413641095
274062,1249.2761687917307
274063,786.6955621696274
274064,881.8480848141255
274065,-293.977201780059
274066,867.5612727721332
274067,654.3476001997544
274068,191.76699357765108
274069,286.9195162221493
274070,153.4435369150077
274071,1314.9820114671998
274072,1101.7683388948212
274073,639.1877322727178
274074,734.3402549172159
274075,309.02470475319365
274076,1470.5631793053856
274077,1257.349506733007
274078,794.7689001109036
274079,889.9214227554017
274080,-499.90889010166325
274081,661.6295844505289
274082,448.41591187815015
274083,-14.164694743953078
274084,80.98782790054508
274085,-52.48815140659667
274086,1109.0503231455955
274087,895.8366505732167
274088,433.2560439511134
274089,528.4085665956115
274090,103.09301643158926
274091,1264.6314909837815
274092,1051.4178184114025
274093,588.8372117892992
274094,683.9897344337974
274095,-1124.8012350024467
274096,36.737239549745254
274097,-176.4764330226334
274098,-639.0570396447367
274099,-543.9045170002387
274100,-677.3804963073801
274101,484.15797824481183
274102,270.9443056724332
274103,-191.63630094967016
274104,-96.483778305172
274105,-521.7993284691945
274106,639.7391460829976
274107,426.52547351061895
274108,-36.05513311148434
274109,59.097389533013825
274110,381.3626474851119
274111,1542.901122037304
274112,1329.687449464925
274113,867.1068428428218
274114,962.25936548732
274115,828.7833861801785
274116,1990.3218607323704
274117,1777.1081881599919
274118,1314.5275815378884
274119,1409.6801041823865
274120,984.3645540183644
274121,2145.9030285705567
274122,1932.6893559981777
274123,1470.1087493760742
274124,1565.2612720205725
274125,-179.11499082648766
274126,982.4234837257044
274127,769.2098111533256
274128,306.6292045312223
274129,401.78172717572045
274130,268.305747868579
274131,1429.844222420771
274132,1216.6305498483923
274133,754.049943226289
274134,849.2024658707871
274135,423.88691570676485
274136,1585.4253902589567
274137,1372.2117176865781
274138,909.6311110644748
274139,1004.783633708973
274140,-213.17918624933236
274141,948.3592883028598
274142,735.145615730481
274143,272.5650091083777
274144,367.71753175287586
274145,234.24155244573433
274146,1395.7800269979264
274147,1182.5663544255476
274148,719.9857478034443
274149,815.1382704479424
274150,389.8227202839201
274151,1551.3611948361122
274152,1338.1475222637334
274153,875.5669156416302
274154,970.7194382861284
274155,-205.1058483080559
274156,956.432626244136
274157,743.2189536717573
274158,280.638347049654
274159,375.7908696941522
274160,242.31489038701068
274161,1403.8533649392027
274162,1190.639692366824
274163,728.0590857447206
274164,823.2116083892188
274165,397.89605822519655
274166,1559.4345327773885
274167,1346.2208602050098
274168,883.6402535829064
274169,978.7927762274046
274170,-411.0375366296603
274171,750.5009379225318
274172,537.2872653501531
274173,74.70665872804966
274174,169.85918137254794
274175,36.38320206540618
274176,1197.9216766175982
274177,984.7080040452196
274178,522.1273974231162
274179,617.2799200676144
274180,191.96436990359211
274181,1353.5028444557843
274182,1140.2891718834055
274183,677.708565261302
