id,num_sold
274184,772.8610879058003
274185,-1035.9298815304442
274186,125.6085930217481
274187,-87.60507955063065
274188,-550.1856861727342
274189,-455.03316352823595
274190,-588.5091428353774
274191,573.0293317168148
274192,359.815659144436
274193,-102.76494747766742
274194,-7.612424833169257
274195,-432.92797499719177
274196,728.6104995550005
274197,515.3968269826219
274198,52.8162203605184
274199,147.96874300501656
274200,470.23400095711474
274201,1631.7724755093068
274202,1418.558802936928
274203,955.9781963148248
274204,1051.130718959323
274205,917.6547396521813
274206,2079.1932142043734
274207,1865.9795416319946
274208,1403.3989350098914
274209,1498.5514576543897
274210,1073.2359074903673
274211,2234.7743820425594
274212,2021.5607094701807
274213,1558.9801028480772
274214,1654.1326254925755
274215,-90.2436373544848
274216,1071.2948371977072
274217,858.0811646253285
274218,395.5005580032252
274219,490.65308064772336
274220,357.1771013405818
274221,1518.7155758927738
274222,1305.5019033203953
274223,842.9212966982918
274224,938.07381934279
274225,512.7582691787677
274226,1674.2967437309599
274227,1461.0830711585809
274228,998.5024645364776
274229,1093.6549871809757
274230,-200.83993777605656
274231,960.6985367761356
274232,747.4848642037568
274233,284.9042575816535
274234,380.05678022615166
274235,246.58080091901024
274236,1408.1192754712022
274237,1194.9056028988234
274238,732.3249962767201
274239,827.4775189212182
274240,402.16196875719595
274241,1563.700443309388
274242,1350.4867707370092
274243,887.906164114906
274244,983.058686759404
274245,-192.7665998347802
274246,968.771874717412
274247,755.5582021450331
274248,292.97759552292973
274249,388.13011816742795
274250,254.65413886028648
274251,1416.1926134124783
274252,1202.9789408400998
274253,740.3983342179964
274254,835.5508568624946
274255,410.2353066984723
274256,1571.7737812506643
274257,1358.5601086782856
274258,895.9795020561822
274259,991.1320247006804
274260,-398.6982881563845
274261,762.8401863958076
274262,549.6265138234288
274263,87.04590720132546
274264,182.19842984582363
274265,48.7224505386821
274266,1210.2609250908743
274267,997.0472525184954
274268,534.466645896392
274269,629.6191685408902
274270,204.30361837686792
274271,1365.84209292906
274272,1152.628420356681
274273,690.0478137345779
274274,785.200336379076
274275,-1023.5906330571681
274276,137.9478414950239
274277,-75.26583107735485
274278,-537.8464376994582
274279,-442.6939150549599
274280,-576.1698943621016
274281,585.3685801900905
274282,372.1549076177118
274283,-90.42569900439162
274284,4.726823640106545
274285,-420.58872652391574
274286,740.9497480282763
274287,527.7360754558975
274288,65.1554688337942
274289,160.30799147829237
274290,482.5732494303906
274291,1644.1117239825826
274292,1430.8980514102038
274293,968.3174447881006
274294,1063.4699674325987
274295,929.9939881254572
274296,2091.532462677649
274297,1878.3187901052704
274298,1415.7381834831672
274299,1510.8907061276655
274300,1085.575155963643
274301,2247.113630515835
274302,2033.8999579434565
274303,1571.319351321353
274304,1666.471873965851
274305,-77.90438888120912
274306,1083.634085670983
274307,870.4204130986043
274308,407.83980647650094
274309,502.9923291209991
274310,369.51634981385763
274311,1531.0548243660496
274312,1317.8411517936709
274313,855.2605451715676
274314,950.4130678160658
274315,525.0975176520434
274316,1686.6359922042354
274317,1473.4223196318567
274318,1010.8417130097534
274319,1105.9942356542515
274320,-351.39906917902
274321,810.139405373172
274322,596.9257328007934
274323,134.34512617869007
274324,229.49764882318823
274325,96.0216695160467
274326,1257.5601440682387
274327,1044.34647149586
274328,581.7658648737566
274329,676.9183875182548
274330,251.60283735423252
274331,1413.1413119064246
274332,1199.9276393340458
274333,737.3470327119426
274334,832.4995553564406
274335,-343.32573123774364
274336,818.2127433144484
274337,604.9990707420698
274338,142.4184641199663
274339,237.57098676446446
274340,104.09500745732294
274341,1265.633482009515
274342,1052.4198094371363
274343,589.839202815033
274344,684.9917254595312
274345,259.67617529550887
274346,1421.214649847701
274347,1208.0009772753222
274348,745.4203706532188
274349,840.572893297717
274350,-549.2574195593479
274351,612.281054992844
274352,399.0673824204654
274353,-63.51322420163797
274354,31.63929844286031
274355,-101.83668086428145
274356,1059.7017936879106
274357,846.488121115532
274358,383.9075144934286
274359,479.06003713792677
274360,53.744486973904486
274361,1215.2829615260966
274362,1002.0692889537179
274363,539.4886823316144
274364,634.6412049761126
274365,-1174.1497644601316
274366,-12.611289907939636
274367,-225.82496248031828
274368,-688.4055691024216
274369,-593.2530464579233
274370,-726.729025765065
274371,434.80944878712705
274372,221.5957762147484
274373,-240.98483040735493
274374,-145.83230776285677
274375,-571.1478579268792
274376,590.3906166253129
274377,377.1769440529342
274378,-85.40366256916923
274379,9.748860075329048
274380,332.0141180274271
274381,1493.5525925796192
274382,1280.3389200072404
274383,817.7583133851371
274384,912.9108360296352
274385,779.4348567224937
274386,1940.9733312746857
274387,1727.759658702307
274388,1265.1790520802037
274389,1360.3315747247018
274390,935.0160245606796
274391,2096.554499112872
274392,1883.340826540493
274393,1420.7602199183896
274394,1515.9127425628876
274395,-228.46352028417243
274396,933.0749542680196
274397,719.8612816956409
274398,257.2806750735375
274399,352.4331977180357
274400,218.95721841089414
274401,1380.4956929630862
274402,1167.2820203907074
274403,704.7014137686042
274404,799.8539364131022
274405,374.5383862490801
274406,1536.076860801272
274407,1322.8631882288933
274408,860.28258160679
274409,955.4351042512882
274410,-339.0598207057442
274411,822.4786538464479
274412,609.2649812740692
274413,146.68437465196575
274414,241.83689729646397
274415,108.3609179893225
274416,1269.8993925415145
274417,1056.6857199691358
274418,594.1051133470324
274419,689.2576359915306
274420,263.9420858275084
274421,1425.4805603797004
274422,1212.2668878073216
274423,749.6862811852184
274424,844.8388038297164
274425,-330.98648276446784
274426,830.5519917877242
274427,617.3383192153455
274428,154.7577125932421
274429,249.91023523774027
274430,116.43425593059874
274431,1277.972730482791
274432,1064.7590579104121
274433,602.1784512883088
274434,697.330973932807
274435,272.0154237687846
274436,1433.5538983209767
274437,1220.340225748598
274438,757.7596191264946
274439,852.9121417709928
274440,-536.9181710860721
274441,624.6203034661198
274442,411.4066308937412
274443,-51.173975728362166
274444,43.97854691613611
274445,-89.49743239100565
274446,1072.0410421611864
274447,858.8273695888078
274448,396.2467629667044
274449,491.3992856112026
274450,66.08373544718029
274451,1227.6222099993724
274452,1014.4085374269936
274453,551.8279308048902
274454,646.9804534493884
274455,-1161.8105159868558
274456,-0.2720414346637199
274457,-213.48571400704247
274458,-676.0663206291458
274459,-580.9137979846478
274460,-714.3897772917892
274461,447.1486972604029
274462,233.9350246880241
274463,-228.64558193407925
274464,-133.49305928958108
274465,-558.8086094536036
274466,602.7298650985887
274467,389.5161925262099
274468,-73.06441409589343
274469,22.088108548604737
274470,344.35336650070286
274471,1505.891841052895
274472,1292.6781684805162
274473,830.0975618584129
274474,925.250084502911
274475,791.7741051957695
274476,1953.3125797479615
274477,1740.0989071755828
274478,1277.5183005534795
274479,1372.6708231979778
274480,947.3552730339554
274481,2108.8937475861476
274482,1895.6800750137688
274483,1433.0994683916654
274484,1528.2519910361636
274485,-216.12427181089674
274486,945.4142027412954
274487,732.2005301689167
274488,269.61992354681325
274489,364.7724461913115
274490,231.29646688416994
274491,1392.834941436362
274492,1179.6212688639832
274493,717.04066224188
274494,812.193184886378
274495,386.8776347223558
274496,1548.416109274548
274497,1335.202436702169
274498,872.6218300800658
274499,967.774352724564
274500,-326.7205722324684
274501,834.8179023197238
274502,621.604229747345
274503,159.02362312524167
274504,254.17614576973983
274505,120.7001664625983
274506,1282.2386410147901
274507,1069.0249684424116
274508,606.4443618203082
274509,701.5968844648064
274510,276.281334300784
274511,1437.8198088529762
274512,1224.6061362805974
274513,762.0255296584942
274514,857.1780523029922
274515,-318.64723429119204
274516,842.891240261
274517,629.6775676886213
274518,167.0969610665179
274519,262.2494837110161
274520,128.77350440387454
274521,1290.3119789560665
274522,1077.098306383688
274523,614.5176997615846
274524,709.6702224060828
274525,284.35467224206036
274526,1445.8931467942525
274527,1232.6794742218738
274528,770.0988675997704
274529,865.2513902442686
274530,-524.5789226127965
274531,636.9595519393957
274532,423.7458793670169
274533,-38.834727255086364
274534,56.3177953894118
274535,-77.15818391772984
274536,1084.3802906344622
274537,871.1666180620836
274538,408.5860114399802
274539,503.7385340844784
274540,78.42298392045598
274541,1239.9614584726482
274542,1026.7477859002693
274543,564.167179278166
274544,659.3197019226642
274545,-1149.47126751358
274546,12.067207038612082
274547,-201.14646553376667
274548,-663.72707215587
274549,-568.5745495113717
274550,-702.0505288185134
274551,459.4879457336786
274552,246.2742731612999
274553,-216.30633346080344
274554,-121.15381081630528
274555,-546.4693609803278
274556,615.0691135718644
274557,401.8554409994857
274558,-60.725165622617624
274559,34.42735702188054
274560,356.69261497397866
274561,1518.2310895261708
274562,1305.017416953792
274563,842.4368103316888
274564,937.5893329761868
274565,804.1133536690453
274566,1965.6518282212373
274567,1752.4381556488588
274568,1289.8575490267554
274569,1385.0100716712536
274570,959.6945215072311
274571,2121.2329960594234
274572,1908.0193234870446
274573,1445.4387168649412
274574,1540.5912395094392
274575,-203.78502333762094
274576,957.7534512145712
274577,744.5397786421925
274578,281.9591720200891
274579,377.1116946645873
274580,243.63571535744575
274581,1405.1741899096378
274582,1191.9605173372593
274583,729.3799107151558
274584,824.532433359654
274585,399.21688319563157
274586,1560.7553577478238
274587,1347.5416851754449
274588,884.9610785533416
274589,980.1136011978398
274590,-314.3813237591926
274591,847.1571507929995
274592,633.9434782206208
274593,171.36287159851736
274594,266.5153942430156
274595,133.0394149358741
274596,1294.5778894880661
274597,1081.3642169156874
274598,618.783610293584
274599,713.9361329380822
274600,288.6205827740599
274601,1450.159057326252
274602,1236.9453847538732
274603,774.3647781317699
274604,869.517300776268
274605,-306.30798581791623
274606,855.2304887342758
274607,642.016816161897
274608,179.4362095397937
274609,274.58873218429187
274610,141.11275287715034
274611,1302.6512274293423
274612,1089.4375548569637
274613,626.8569482348604
274614,722.0094708793586
274615,296.6939207153363
274616,1458.2323952675283
274617,1245.0187226951496
274618,782.4381160730462
274619,877.5906387175444
274620,-512.2396741395205
274621,649.2988004126714
274622,436.0851278402928
274623,-26.49547878181056
274624,68.6570438626876
274625,-64.81893544445404
274626,1096.719539107738
274627,883.5058665353594
274628,420.925259913256
274629,516.0777825577542
274630,90.76223239373189
274631,1252.300706945924
274632,1039.0870343735453
274633,576.5064277514418
274634,671.65895039594
274635,-1137.1320190403042
274636,24.40645551188777
274637,-188.80721706049087
274638,-651.3878236825942
274639,-556.2353010380959
274640,-689.7112803452376
274641,471.82719420695446
274642,258.61352163457576
274643,-203.96708498752753
274644,-108.81456234302937
274645,-534.1301125070518
274646,627.4083620451403
274647,414.1946894727616
274648,-48.38591714934182
274649,46.76660549515634
274650,369.0318634472545
274651,1530.5703379994466
274652,1317.3566654270678
274653,854.7760588049645
274654,949.9285814494626
274655,816.4526021423211
274656,1977.9910766945131
274657,1764.7774041221344
274658,1302.1967975000312
274659,1397.3493201445292
274660,972.033769980507
274661,2133.572244532699
274662,1920.3585719603204
274663,1457.777965338217
274664,1552.930487982715
274665,-191.44577486434514
274666,970.092699687847
274667,756.8790271154683
274668,294.2984204933649
274669,389.4509431378631
274670,255.97496383072155
274671,1417.5134383829136
274672,1204.2997658105348
274673,741.7191591884316
274674,836.8716818329298
274675,411.55613166890737
274676,1573.0946062210994
274677,1359.8809336487207
274678,897.3003270266174
274679,992.4528496711156
274680,-302.04207528591655
274681,859.4963992662753
274682,646.2827266938966
274683,183.70212007179327
274684,278.85464271629144
274685,145.3786634091499
274686,1306.917137961342
274687,1093.7034653889632
274688,631.1228587668598
274689,726.275381411358
274690,300.9598312473358
274691,1462.4983057995278
274692,1249.284633227149
274693,786.7040266050458
274694,881.8565492495438
274695,-293.96873734464043
274696,867.5697372075516
274697,654.356064635173
274698,191.7754580130695
274699,286.92798065756773
274700,153.45200135042614
274701,1314.9904759026183
274702,1101.7768033302395
274703,639.1961967081362
274704,734.3487193526344
274705,309.033169188612
274706,1470.5716437408041
274707,1257.3579711684254
274708,794.777364546322
274709,889.9298871908202
274710,-499.9004256662447
274711,661.6380488859472
274712,448.4243763135686
274713,-14.15623030853476
274714,80.99629233596352
274715,-52.47968697117824
274716,1109.0587875810138
274717,895.8451150086352
274718,433.2645083865318
274719,528.41703103103
274720,103.1014808670077
274721,1264.6399554191999
274722,1051.4262828468209
274723,588.8456762247176
274724,683.9981988692158
274725,-1124.7927705670284
274726,36.745703985163686
274727,-176.46796858721507
274728,-639.0485752093184
274729,-543.8960525648204
274730,-677.3720318719618
274731,484.16644268023026
274732,270.9527701078516
274733,-191.62783651425173
274734,-96.47531386975356
274735,-521.790864033776
274736,639.7476105184161
274737,426.5339379460373
274738,-36.04666867606602
274739,59.10585396843226
274740,381.3711119205303
274741,1542.9095864727224
274742,1329.6959139003436
274743,867.1153072782403
274744,962.2678299227384
274745,828.7918506155969
274746,1990.330325167789
274747,1777.1166525954102
274748,1314.536045973307
274749,1409.688568617805
274750,984.3730184537828
274751,2145.911493005975
274752,1932.697820433596
274753,1470.1172138114928
274754,1565.2697364559908
274755,-179.10652639106922
274756,982.4319481611228
274757,769.2182755887441
274758,306.6376689666407
274759,401.7901916111389
274760,268.31421230399735
274761,1429.8526868561894
274762,1216.6390142838106
274763,754.0584076617074
274764,849.2109303062056
274765,423.8953801421832
274766,1585.4338546943754
274767,1372.2201821219965
274768,909.6395754998932
274769,1004.7920981443914
274770,-213.17072181391393
274771,948.3677527382781
274772,735.1540801658995
274773,272.5734735437961
274774,367.7259961882943
274775,234.25001688115276
274776,1395.7884914333447
274777,1182.574818860966
274778,719.9942122388627
274779,815.1467348833609
274780,389.83118471933847
274781,1551.3696592715305
274782,1338.155986699152
274783,875.5753800770485
274784,970.7279027215467
274785,-205.09738387263747
274786,956.4410906795545
274787,743.2274181071757
274788,280.6468114850724
274789,375.79933412957064
274790,242.3233548224291
274791,1403.861829374621
274792,1190.6481568022423
274793,728.067550180139
274794,823.2200728246372
274795,397.90452266061493
274796,1559.4429972128069
274797,1346.2293246404283
274798,883.6487180183249
274799,978.801240662823
274800,-411.02907219424196
274801,750.5094023579502
274802,537.2957297855714
274803,74.71512316346798
274804,169.86764580796626
274805,36.39166650082461
274806,1197.9301410530168
274807,984.716468480638
274808,522.1358618585347
274809,617.2883845030328
274810,191.97283433901043
274811,1353.5113088912026
274812,1140.2976363188238
274813,677.7170296967205
274814,772.8695523412187
274815,-1035.9214170950256
274816,125.61705745716654
274817,-87.59661511521222
274818,-550.1772217373157
274819,-455.0246990928174
274820,-588.500678399959
274821,573.0377961522331
274822,359.82412357985436
274823,-102.75648304224899
274824,-7.603960397750825
274825,-432.9195105617732
274826,728.6189639904188
274827,515.4052914180402
274828,52.82468479593672
274829,147.977207440435
274830,470.2424653925332
274831,1631.7809399447253
274832,1418.5672673723466
274833,955.9866607502432
274834,1051.1391833947414
274835,917.6632040875998
274836,2079.2016786397917
274837,1865.9880060674132
274838,1403.4073994453097
274839,1498.559922089808
274840,1073.2443719257856
274841,2234.7828464779777
274842,2021.569173905599
274843,1558.9885672834957
274844,1654.1410899279938
274845,-90.23517291906637
274846,1071.3033016331256
274847,858.0896290607469
274848,395.5090224386436
274849,490.6615450831418
274850,357.18556577600026
274851,1518.7240403281921
274852,1305.5103677558136
274853,842.9297611337103
274854,938.0822837782084
274855,512.766733614186
274856,1674.3052081663782
274857,1461.0915355939994
274858,998.510928971896
274859,1093.6634516163942
274860,-200.831473340638
274861,960.7070012115539
274862,747.4933286391752
274863,284.9127220170719
274864,380.0652446615701
274865,246.58926535442862
274866,1408.1277399066207
274867,1194.9140673342417
274868,732.3334607121385
274869,827.4859833566367
274870,402.1704331926144
274871,1563.7089077448065
274872,1350.4952351724278
274873,887.9146285503243
274874,983.0671511948226
274875,-192.75813539936166
274876,968.7803391528303
274877,755.5666665804515
274878,292.98605995834816
274879,388.1385826028464
274880,254.66260329570486
274881,1416.2010778478968
274882,1202.987405275518
274883,740.4067986534149
274884,835.559321297913
274885,410.24377113389073
274886,1571.7822456860827
274887,1358.5685731137041
274888,895.9879664916007
274889,991.1404891360988
274890,-398.68982372096593
274891,762.848650831226
274892,549.6349782588472
274893,87.0543716367439
274894,182.20689428124206
274895,48.730914974100415
274896,1210.2693895262926
274897,997.0557169539138
274898,534.4751103318105
274899,629.6276329763086
274900,204.31208281228635
274901,1365.8505573644784
274902,1152.6368847920996
274903,690.0562781699963
274904,785.2088008144945
274905,-1023.5821686217498
274906,137.95630593044223
274907,-75.25736664193653
274908,-537.8379732640399
274909,-442.6854506195416
274910,-576.1614299266832
274911,585.3770446255089
274912,372.1633720531302
274913,-90.41723456897307
274914,4.735288075524977
274915,-420.5802620884972
274916,740.9582124636947
274917,527.744539891316
274918,65.16393326921263
274919,160.3164559137108
274920,482.58171386580904
274921,1644.120188418001
274922,1430.9065158456224
274923,968.3259092235189
274924,1063.4784318680172
274925,930.0024525608756
274926,2091.5409271130675
274927,1878.327254540689
274928,1415.7466479185855
274929,1510.8991705630838
274930,1085.5836203990616
274931,2247.1220949512535
274932,2033.9084223788748
274933,1571.3278157567715
274934,1666.4803384012696
274935,-77.89592444579057
274936,1083.6425501064014
274937,870.4288775340227
274938,407.84827091191937
274939,503.00079355641753
274940,369.524814249276
274941,1531.063288801468
274942,1317.8496162290894
274943,855.2690096069861
274944,950.4215322514842
274945,525.1059820874618
274946,1686.644456639654
274947,1473.4307840672752
274948,1010.8501774451718
274949,1106.00270008967
274950,-351.39060474360144
274951,810.1478698085905
274952,596.9341972362118
274953,134.3535906141085
274954,229.50611325860666
274955,96.03013395146513
274956,1257.5686085036573
274957,1044.3549359312783
274958,581.7743293091751
274959,676.9268519536732
274960,251.6113017896509
274961,1413.149776341843
274962,1199.9361037694644
274963,737.3554971473609
274964,832.508019791859
274965,-343.3172668023251
274966,818.2212077498668
274967,605.0075351774881
274968,142.42692855538473
274969,237.5794511998829
274970,104.10347189274137
274971,1265.6419464449334
274972,1052.4282738725547
274973,589.8476672504514
274974,685.0001898949496
274975,259.68463973092724
274976,1421.2231142831192
274977,1208.0094417107407
274978,745.4288350886372
274979,840.5813577331354
274980,-549.2489551239294
274981,612.2895194282626
274982,399.0758468558838
274983,-63.504759766219536
274984,31.647762878278627
274985,-101.82821642886302
274986,1059.7102581233291
274987,846.4965855509504
274988,383.91597892884704
274989,479.06850157334515
274990,53.752951409322804
274991,1215.291425961515
274992,1002.0777533891362
274993,539.4971467670329
274994,634.649669411531
274995,-1174.1413000247132
274996,-12.602825472521204
274997,-225.81649804489996
274998,-688.3971046670033
274999,-593.244582022505
275000,-726.7205613296467
275001,434.8179132225455
275002,221.60424065016684
275003,-240.9763659719365
275004,-145.82384332743834
275005,-571.1393934914606
275006,590.3990810607313
275007,377.18540848835255
275008,-85.3951981337508
275009,9.757324510747367
275010,332.02258246284555
275011,1493.5610570150375
275012,1280.347384442659
275013,817.7667778205555
275014,912.9193004650537
275015,779.4433211579121
275016,1940.9817957101043
275017,1727.7681231377255
275018,1265.187516515622
275019,1360.3400391601203
275020,935.024488996098
275021,2096.56296354829
275022,1883.3492909759113
275023,1420.7686843538079
275024,1515.9212069983062
275025,-228.455055848754
275026,933.083418703438
275027,719.8697461310593
275028,257.28913950895594
275029,352.4416621534541
275030,218.96568284631257
275031,1380.5041573985045
275032,1167.290484826126
275033,704.7098782040225
275034,799.8624008485207
275035,374.54685068449845
275036,1536.0853252366906
275037,1322.8716526643118
275038,860.2910460422083
275039,955.4435686867066
275040,-339.05135627032564
275041,822.4871182818663
275042,609.2734457094875
275043,146.6928390873843
275044,241.8453617318824
275045,108.36938242474093
275046,1269.9078569769329
275047,1056.694184404554
275048,594.1135777824509
275049,689.266100426949
275050,263.95055026292675
275051,1425.4890248151187
275052,1212.2753522427402
275053,749.6947456206367
275054,844.8472682651349
275055,-330.9780183290495
275056,830.5604562231426
275057,617.3467836507639
275058,154.76617702866054
275059,249.9186996731587
275060,116.44272036601717
275061,1277.9811949182092
275062,1064.7675223458305
275063,602.1869157237272
275064,697.3394383682253
275065,272.023888204203
275066,1433.562362756395
275067,1220.3486901840163
275068,757.768083561913
275069,852.9206062064112
275070,-536.9097066506538
275071,624.6287679015383
275072,411.4150953291595
275073,-51.16551129294385
275074,43.98701135155443
275075,-89.48896795558721
275076,1072.049506596605
275077,858.8358340242262
275078,396.25522740212284
275079,491.40775004662095
275080,66.0921998825986
275081,1227.6306744347908
275082,1014.417001862412
275083,551.8363952403087
275084,646.9889178848068
275085,-1161.8020515514374
275086,-0.2635769992452879
275087,-213.47724957162404
275088,-676.0578561937273
275089,-580.9053335492292
275090,-714.3813128563709
275091,447.15716169582123
275092,233.94348912344253
275093,-228.6371174986608
275094,-133.48459485416265
275095,-558.800145018185
275096,602.738329534007
275097,389.52465696162835
275098,-73.05594966047511
275099,22.09657298402317
275100,344.3618309361213
275101,1505.9003054883133
275102,1292.6866329159348
275103,830.1060262938313
275104,925.2585489383296
275105,791.7825696311879
275106,1953.3210441833799
275107,1740.1073716110013
275108,1277.5267649888979
275109,1372.6792876333961
275110,947.3637374693737
275111,2108.902212021566
275112,1895.6885394491871
275113,1433.107932827084
275114,1528.260455471582
275115,-216.1158073754782
275116,945.4226671767137
275117,732.2089946043351
275118,269.6283879822317
275119,364.7809106267299
275120,231.30493131958838
275121,1392.8434058717803
275122,1179.6297332994018
275123,717.0491266772983
275124,812.2016493217965
275125,386.8860991577742
275126,1548.4245737099664
275127,1335.2109011375874
275128,872.6302945154841
275129,967.7828171599824
275130,-326.71210779705007
275131,834.8263667551421
275132,621.6126941827633
275133,159.03208756066
275134,254.18461020515815
275135,120.70863089801674
275136,1282.2471054502087
275137,1069.03343287783
275138,606.4528262557267
275139,701.6053489002248
275140,276.28979873620244
275141,1437.8282732883945
275142,1224.614600716016
275143,762.0339940939125
275144,857.1865167384107
275145,-318.6387698557737
275146,842.8997046964184
275147,629.6860321240397
275148,167.10542550193622
275149,262.2579481464345
275150,128.78196883929286
275151,1290.320443391485
275152,1077.1067708191063
275153,614.526164197003
275154,709.6786868415011
275155,284.3631366774788
275156,1445.9016112296708
275157,1232.6879386572923
275158,770.1073320351888
275159,865.259854679687
275160,-524.570458177378
275161,636.968016374814
275162,423.75434380243536
275163,-38.82626281966793
275164,56.32625982483023
275165,-77.14971948231141
275166,1084.3887550698805
275167,871.175082497502
275168,408.59447587539864
275169,503.7469985198968
275170,78.43144835587441
275171,1239.9699229080666
275172,1026.7562503356878
275173,564.1756437135845
275174,659.3281663580826
275175,-1149.4628030781616
275176,12.0756714740304
275177,-201.13800109834824
275178,-663.7186077204517
275179,-568.5660850759534
275180,-702.0420643830951
275181,459.49641016909703
275182,246.28273759671833
275183,-216.297869025385
275184,-121.14534638088685
275185,-546.4608965449092
275186,615.0775780072829
275187,401.86390543490415
275188,-60.71670118719919
275189,34.43582145729897
275190,356.70107940939704
275191,1518.239553961589
275192,1305.0258813892106
275193,842.4452747671071
275194,937.5977974116053
275195,804.1218181044637
275196,1965.6602926566559
275197,1752.4466200842771
275198,1289.8660134621737
275199,1385.018536106672
275200,959.7029859426495
275201,2121.2414604948417
275202,1908.027787922463
275203,1445.4471813003597
275204,1540.5997039448578
275205,-203.7765589022025
275206,957.7619156499895
275207,744.5482430776109
275208,281.9676364555075
275209,377.1201591000057
275210,243.64417979286418
275211,1405.182654345056
275212,1191.9689817726776
275213,729.3883751505741
275214,824.5408977950723
275215,399.22534763105
275216,1560.7638221832422
275217,1347.5501496108634
275218,884.9695429887599
275219,980.1220656332582
275220,-314.37285932377404
275221,847.1656152284179
275222,633.9519426560393
275223,171.3713360339359
275224,266.523858678434
275225,133.04787937129254
275226,1294.5863539234847
275227,1081.3726813511057
275228,618.7920747290025
275229,713.9445973735006
275230,288.6290472094783
275231,1450.1675217616705
275232,1236.9538491892918
275233,774.3732425671883
275234,869.5257652116865
275235,-306.2995213824977
275236,855.2389531696942
275237,642.0252805973155
275238,179.44467397521214
275239,274.5971966197103
275240,141.12121731256877
275241,1302.6596918647608
275242,1089.446019292382
275243,626.8654126702788
275244,722.0179353147769
275245,296.70238515075465
275246,1458.2408597029466
275247,1245.027187130568
275248,782.4465805084646
275249,877.5991031529628
275250,-512.231209704102
275251,649.30726484809
275252,436.0935922757112
275253,-26.48701434639213
275254,68.66550829810603
275255,-64.81047100903561
275256,1096.7280035431565
275257,883.5143309707778
275258,420.9337243486744
275259,516.0862469931726
275260,90.77069682915021
275261,1252.3091713813424
275262,1039.0954988089636
275263,576.5148921868602
275264,671.6674148313584
275265,-1137.1235546048858
275266,24.414919947306203
275267,-188.79875262507255
275268,-651.3793592471759
275269,-556.2268366026776
275270,-689.7028159098193
275271,471.8356586423729
275272,258.6219860699942
275273,-203.9586205521091
275274,-108.80609790761105
275275,-534.1216480716332
275276,627.4168264805587
275277,414.20315390817996
275278,-48.37745271392339
275279,46.77506993057477
275280,369.04032788267295
275281,1530.5788024348649
275282,1317.3651298624864
275283,854.7845232403829
275284,949.9370458848811
275285,816.4610665777395
275286,1977.9995411299317
275287,1764.785868557553
275288,1302.2052619354495
275289,1397.3577845799477
275290,972.0422344159253
275291,2133.5807089681175
275292,1920.3670363957388
275293,1457.7864297736353
275294,1552.9389524181336
275295,-191.4373104289267
275296,970.1011641232654
275297,756.8874915508867
275298,294.30688492878335
275299,389.4594075732815
275300,255.98342826613992
275301,1417.521902818332
275302,1204.3082302459534
275303,741.7276236238499
275304,836.8801462683481
275305,411.56459610432574
275306,1573.103070656518
275307,1359.8893980841392
275308,897.3087914620357
275309,992.461314106534
275310,-302.03361085049823
275311,859.5048637016937
275312,646.2911911293149
275313,183.7105845072117
275314,278.8631071517098
275315,145.38712784456834
275316,1306.9256023967603
275317,1093.7119298243815
275318,631.1313232022783
275319,726.2838458467764
275320,300.96829568275416
275321,1462.506770234946
275322,1249.2930976625676
275323,786.7124910404641
275324,881.8650136849623
275325,-293.9602729092221
275326,867.57820164297
275327,654.3645290705913
275328,191.78392244848794
275329,286.9364450929861
275330,153.46046578584458
275331,1314.9989403380366
275332,1101.7852677656579
275333,639.2046611435546
275334,734.3571837880527
275335,309.0416336240304
275336,1470.5801081762224
275337,1257.366435603844
275338,794.7858289817405
275339,889.9383516262386
275340,-499.89196123082615
275341,661.6465133213657
275342,448.432840748987
275343,-14.147765873116214
