id,num_sold
275344,81.00475677138195
275345,-52.47122253575981
275346,1109.0672520164321
275347,895.8535794440536
275348,433.2729728219502
275349,528.4254954664484
275350,103.10994530242601
275351,1264.6484198546182
275352,1051.4347472822394
275353,588.8541406601361
275354,684.0066633046342
275355,-1124.78430613161
275356,36.75416842058212
275357,-176.45950415179664
275358,-639.0401107739001
275359,-543.887588129402
275360,-677.3635674365435
275361,484.1749071156486
275362,270.96123454326994
275363,-191.6193720788334
275364,-96.46684943433524
275365,-521.7823995983576
275366,639.7560749538344
275367,426.54240238145576
275368,-36.0382042406477
275369,59.114318403850575
275370,381.3795763559487
275371,1542.9180509081407
275372,1329.704378335762
275373,867.1237717136587
275374,962.2762943581567
275375,828.8003150510153
275376,1990.3387896032073
275377,1777.1251170308285
275378,1314.5445104087253
275379,1409.6970330532235
275380,984.3814828892012
275381,2145.9199574413933
275382,1932.7062848690146
275383,1470.125678246911
275384,1565.2782008914091
275385,-179.0980619556508
275386,982.4404125965411
275387,769.2267400241625
275388,306.6461334020591
275389,401.7986560465573
275390,268.3226767394158
275391,1429.8611512916077
275392,1216.6474787192292
275393,754.0668720971257
275394,849.2193947416239
275395,423.9038445776016
275396,1585.4423191297938
275397,1372.228646557415
275398,909.6480399353115
275399,1004.8005625798098
275400,-213.1622573784955
275401,948.3762171736965
275402,735.1625446013178
275403,272.5819379792145
275404,367.73446062371266
275405,234.2584813165712
275406,1395.7969558687632
275407,1182.5832832963845
275408,720.0026766742811
275409,815.1551993187793
275410,389.8396491547569
275411,1551.378123706949
275412,1338.1644511345703
275413,875.583844512467
275414,970.7363671569651
275415,-205.08891943721915
275416,956.4495551149729
275417,743.2358825425941
275418,280.6552759204908
275419,375.80779856498896
275420,242.33181925784749
275421,1403.8702938100396
275422,1190.6566212376608
275423,728.0760146155575
275424,823.2285372600556
275425,397.91298709603336
275426,1559.4514616482254
275427,1346.2377890758466
275428,883.6571824537432
275429,978.8097050982415
275430,-411.0206077588234
275431,750.5178667933685
275432,537.3041942209898
275433,74.72358759888652
275434,169.8761102433847
275435,36.400130936243045
275436,1197.938605488435
275437,984.7249329160563
275438,522.1443262939531
275439,617.2968489384513
275440,191.98129877442886
275441,1353.519773326621
275442,1140.3061007542424
275443,677.7254941321389
275444,772.8780167766371
275445,-1035.9129526596073
275446,125.62552189258486
275447,-87.5881506797939
275448,-550.1687573018974
275449,-455.0162346573991
275450,-588.4922139645407
275451,573.0462605876514
275452,359.8325880152728
275453,-102.74801860683056
275454,-7.595495962332393
275455,-432.9110461263547
275456,728.6274284258373
275457,515.4137558534586
275458,52.833149231355264
275459,147.98567187585343
275460,470.25092982795155
275461,1631.7894043801437
275462,1418.575731807765
275463,955.9951251856617
275464,1051.1476478301597
275465,917.6716685230182
275466,2079.21014307521
275467,1865.9964705028315
275468,1403.4158638807282
275469,1498.5683865252263
275470,1073.2528363612041
275471,2234.791310913396
275472,2021.5776383410173
275473,1558.997031718914
275474,1654.1495543634123
275475,-90.22670848364805
275476,1071.311766068544
275477,858.0980934961653
275478,395.517486874062
275479,490.67000951856016
275480,357.19403021141864
275481,1518.7325047636107
275482,1305.518832191232
275483,842.9382255691287
275484,938.0907482136267
275485,512.7751980496045
275486,1674.3136726017965
275487,1461.100000029418
275488,998.5193934073145
275489,1093.6719160518126
275490,-200.8230089052197
275491,960.7154656469725
275492,747.5017930745937
275493,284.92118645249036
275494,380.0737090969885
275495,246.59772978984705
275496,1408.136204342039
275497,1194.9225317696603
275498,732.3419251475569
275499,827.4944477920551
275500,402.17889762803276
275501,1563.7173721802249
275502,1350.503699607846
275503,887.9230929857428
275504,983.0756156302409
275505,-192.74967096394334
275506,968.7888035882487
275507,755.5751310158699
275508,292.9945243937666
275509,388.1470470382648
275510,254.6710677311233
275511,1416.2095422833154
275512,1202.9958697109364
275513,740.4152630888333
275514,835.5677857333314
275515,410.2522355693091
275516,1571.790710121501
275517,1358.5770375491225
275518,895.996430927019
275519,991.1489535715173
275520,-398.6813592855476
275521,762.8571152666444
275522,549.6434426942657
275523,87.06283607216233
275524,182.2153587166605
275525,48.73937940951885
275526,1210.2778539617111
275527,997.0641813893321
275528,534.4835747672289
275529,629.6360974117271
275530,204.32054724770478
275531,1365.8590217998967
275532,1152.6453492275182
275533,690.0647426054147
275534,785.2172652499129
275535,-1023.5737041863313
275536,137.96477036586066
275537,-75.24890220651798
275538,-537.8295088286213
275539,-442.67698618412305
275540,-576.1529654912647
275541,585.3855090609273
275542,372.1718364885486
275543,-90.40877013355475
275544,4.743752510943409
275545,-420.5717976530789
275546,740.9666768991132
275547,527.7530043267344
275548,65.17239770463107
275549,160.32492034912923
275550,482.59017830122747
275551,1644.1286528534195
275552,1430.9149802810407
275553,968.3343736589375
275554,1063.4868963034355
275555,930.010916996294
275556,2091.549391548486
275557,1878.3357189761073
275558,1415.7551123540038
275559,1510.907634998502
275560,1085.59208483448
275561,2247.130559386672
275562,2033.916886814293
275563,1571.3362801921899
275564,1666.488802836688
275565,-77.88746001037225
275566,1083.65101454182
275567,870.4373419694411
275568,407.8567353473378
275569,503.00925799183597
275570,369.53327868469444
275571,1531.0717532368865
275572,1317.8580806645077
275573,855.2774740424044
275574,950.4299966869025
275575,525.1144465228801
275576,1686.6529210750723
275577,1473.4392485026938
275578,1010.8586418805902
275579,1106.0111645250884
275580,-351.3821403081831
275581,810.1563342440089
275582,596.9426616716302
275583,134.36205504952682
275584,229.51457769402498
275585,96.03859838688356
275586,1257.5770729390756
275587,1044.3634003666969
275588,581.7827937445934
275589,676.9353163890917
275590,251.61976622506927
275591,1413.1582407772614
275592,1199.9445682048827
275593,737.3639615827793
275594,832.5164842272775
275595,-343.3088023669068
275596,818.2296721852853
275597,605.0159996129065
275598,142.43539299080317
275599,237.58791563530133
275600,104.1119363281598
275601,1265.6504108803517
275602,1052.436738307973
275603,589.8561316858697
275604,685.0086543303679
275605,259.6931041663456
275606,1421.2315787185375
275607,1208.017906146159
275608,745.4372995240556
275609,840.5898221685538
275610,-549.240490688511
275611,612.2979838636809
275612,399.08431129130224
275613,-63.496295330801104
275614,31.656227313697173
275615,-101.81975199344458
275616,1059.7187225587475
275617,846.5050499863687
275618,383.9244433642654
275619,479.0769660087636
275620,53.76141584474124
275621,1215.2998903969333
275622,1002.0862178245545
275623,539.5056112024513
275624,634.6581338469495
275625,-1174.1328355892947
275626,-12.594361037102772
275627,-225.80803360948153
275628,-688.3886402315848
275629,-593.2361175870865
275630,-726.7120968942284
275631,434.8263776579638
275632,221.61270508558516
275633,-240.96790153651818
275634,-145.81537889202002
275635,-571.1309290560423
275636,590.4075454961496
275637,377.193872923771
275638,-85.38673369833248
275639,9.765788946165685
275640,332.0310468982639
275641,1493.5695214504558
275642,1280.3558488780773
275643,817.7752422559738
275644,912.9277649004721
275645,779.4517855933306
275646,1940.9902601455226
275647,1727.7765875731438
275648,1265.1959809510404
275649,1360.3485035955387
275650,935.0329534315164
275651,2096.5714279837084
275652,1883.3577554113297
275653,1420.7771487892264
275654,1515.9296714337245
275655,-228.44659141333568
275656,933.0918831388564
275657,719.8782105664777
275658,257.29760394437426
275659,352.4501265888725
275660,218.974147281731
275661,1380.5126218339228
275662,1167.2989492615443
275663,704.718342639441
275664,799.8708652839391
275665,374.5553151199168
275666,1536.0937896721089
275667,1322.8801170997301
275668,860.2995104776268
275669,955.4520331221249
275670,-339.0428918349073
275671,822.4955827172847
275672,609.281910144906
275673,146.70130352280262
275674,241.85382616730078
275675,108.37784686015925
275676,1269.9163214123514
275677,1056.7026488399727
275678,594.1220422178692
275679,689.2745648623675
275680,263.9590146983452
275681,1425.497489250537
275682,1212.2838166781585
275683,749.7032100560551
275684,844.8557327005533
275685,-330.969553893631
275686,830.568920658561
275687,617.3552480861822
275688,154.77464146407897
275689,249.92716410857707
275690,116.4511848014356
275691,1277.9896593536278
275692,1064.7759867812488
275693,602.1953801591455
275694,697.3479028036437
275695,272.0323526396214
275696,1433.5708271918134
275697,1220.3571546194348
275698,757.7765479973314
275699,852.9290706418296
275700,-536.9012422152352
275701,624.6372323369567
275702,411.42355976457793
275703,-51.1570468575253
275704,43.99547578697286
275705,-89.4805035201689
275706,1072.0579710320233
275707,858.8442984596445
275708,396.2636918375412
275709,491.4162144820394
275710,66.10066431801704
275711,1227.639138870209
275712,1014.4254662978304
275713,551.8448596757271
275714,646.9973823202253
275715,-1161.7935871160191
275716,-0.25511256382696956
275717,-213.4687851362056
275718,-676.049391758309
275719,-580.8968691138109
275720,-714.3728484209526
275721,447.16562613123966
275722,233.95195355886096
275723,-228.62865306324238
275724,-133.47613041874422
275725,-558.7916805827665
275726,602.7467939694254
275727,389.5331213970468
275728,-73.04748522505656
275729,22.1050374194416
275730,344.37029537153967
275731,1505.9087699237318
275732,1292.695097351353
275733,830.1144907292496
275734,925.2670133737479
275735,791.7910340666062
275736,1953.3295086187984
275737,1740.1158360464196
275738,1277.5352294243164
275739,1372.6877520688145
275740,947.3722019047922
275741,2108.910676456984
275742,1895.6970038846055
275743,1433.1163972625022
275744,1528.2689199070005
275745,-216.10734294005988
275746,945.4311316121322
275747,732.2174590397534
275748,269.63685241765006
275749,364.7893750621482
275750,231.3133957550067
275751,1392.8518703071989
275752,1179.63819773482
275753,717.0575911127168
275754,812.2101137572149
275755,386.89456359319263
275756,1548.4330381453847
275757,1335.219365573006
275758,872.6387589509026
275759,967.7912815954007
275760,-326.7036433616315
275761,834.8348311905605
275762,621.6211586181818
275763,159.04055199607842
275764,254.19307464057658
275765,120.71709533343505
275766,1282.2555698856272
275767,1069.0418973132485
275768,606.461290691145
275769,701.6138133356433
275770,276.2982631716209
275771,1437.836737723813
275772,1224.6230651514343
275773,762.0424585293309
275774,857.1949811738291
275775,-318.63030542035517
275776,842.9081691318369
275777,629.6944965594581
275778,167.11388993735477
275779,262.26641258185293
275780,128.7904332747113
275781,1290.3289078269036
275782,1077.1152352545246
275783,614.5346286324213
275784,709.6871512769195
275785,284.3716011128972
275786,1445.9100756650894
275787,1232.6964030927106
275788,770.1157964706072
275789,865.2683191151054
275790,-524.5619937419594
275791,636.9764808102325
275792,423.7628082378538
275793,-38.8177983842495
275794,56.33472426024866
275795,-77.1412550468931
275796,1084.397219505299
275797,871.1835469329203
275798,408.602940310817
275799,503.7554629553152
275800,78.43991279129284
275801,1239.9783873434849
275802,1026.7647147711064
275803,564.1841081490029
275804,659.3366307935011
275805,-1149.4543386427433
275806,12.084135909448833
275807,-201.12953666292992
275808,-663.7101432850334
275809,-568.5576206405351
275810,-702.0335999476767
275811,459.50487460451546
275812,246.29120203213677
275813,-216.28940458996658
275814,-121.13688194546842
275815,-546.4524321094907
275816,615.0860424427012
275817,401.87236987032253
275818,-60.70823675178076
275819,34.4442858927174
275820,356.70954384481547
275821,1518.2480183970076
275822,1305.0343458246289
275823,842.4537392025255
275824,937.6062618470237
275825,804.130282539882
275826,1965.6687570920742
275827,1752.4550845196954
275828,1289.874477897592
275829,1385.0270005420903
275830,959.711450378068
275831,2121.24992493026
275832,1908.0362523578813
275833,1445.455645735778
275834,1540.6081683802763
275835,-203.76809446678408
275836,957.7703800854081
275837,744.5567075130293
275838,281.9761008909259
275839,377.12862353542414
275840,243.6526442282826
275841,1405.1911187804747
275842,1191.977446208096
275843,729.3968395859926
275844,824.5493622304907
275845,399.23381206646843
275846,1560.7722866186605
275847,1347.5586140462817
275848,884.9780074241784
275849,980.1305300686765
275850,-314.3643948883557
275851,847.1740796638363
275852,633.9604070914576
275853,171.37980046935422
275854,266.5323231138524
275855,133.05634380671097
275856,1294.594818358903
275857,1081.3811457865243
275858,618.8005391644208
275859,713.9530618089191
275860,288.6375116448967
275861,1450.1759861970888
275862,1236.96231362471
275863,774.3817070026067
275864,869.5342296471049
275865,-306.29105694707937
275866,855.2474176051126
275867,642.0337450327339
275868,179.45313841063057
275869,274.60566105512873
275870,141.1296817479872
275871,1302.6681563001791
275872,1089.4544837278004
275873,626.8738771056971
275874,722.0263997501953
275875,296.710849586173
275876,1458.249324138365
275877,1245.0356515659864
275878,782.455044943883
275879,877.6075675883812
275880,-512.2227452686836
275881,649.3157292835083
275882,436.10205671112965
275883,-26.478549910973697
275884,68.67397273352447
275885,-64.80200657361718
275886,1096.7364679785749
275887,883.5227954061961
275888,420.9421887840928
275889,516.0947114285909
275890,90.77916126456864
275891,1252.3176358167607
275892,1039.103963244382
275893,576.5233566222786
275894,671.6758792667769
275895,-1137.1150901694675
275896,24.423384382724635
275897,-188.79028818965412
275898,-651.3708948117576
275899,-556.2183721672593
275900,-689.694351474401
275901,471.8441230777912
275902,258.6304505054125
275903,-203.95015611669078
275904,-108.79763347219273
275905,-534.1131836362149
275906,627.425290915977
275907,414.2116183435984
275908,-48.36898827850507
275909,46.78353436599309
275910,369.04879231809133
275911,1530.5872668702832
275912,1317.3735942979047
275913,854.7929876758012
275914,949.9455103202995
275915,816.469531013158
275916,1978.00800556535
275917,1764.7943329929712
275918,1302.2137263708678
275919,1397.366249015366
275920,972.0506988513438
275921,2133.589173403536
275922,1920.375500831157
275923,1457.7948942090538
275924,1552.9474168535519
275925,-191.42884599350828
275926,970.1096285586838
275927,756.8959559863051
275928,294.31534936420167
275929,389.4678720086999
275930,255.99189270155836
275931,1417.5303672537502
275932,1204.3166946813717
275933,741.7360880592684
275934,836.8886107037665
275935,411.5730605397441
275936,1573.1115350919363
275937,1359.8978625195575
275938,897.3172558974542
275939,992.4697785419523
275940,-302.0251464150799
275941,859.5133281371121
275942,646.2996555647334
275943,183.71904894263002
275944,278.8715715871282
275945,145.39559227998666
275946,1306.9340668321788
275947,1093.7203942598
275948,631.1397876376966
275949,726.2923102821949
275950,300.9767601181726
275951,1462.5152346703644
275952,1249.3015620979859
275953,786.7209554758825
275954,881.8734781203807
275955,-293.95180847380357
275956,867.5866660783884
275957,654.3729935060096
275958,191.79238688390626
275959,286.9449095284045
275960,153.468930221263
275961,1315.0074047734552
275962,1101.7937322010762
275963,639.213125578973
275964,734.3656482234711
275965,309.0500980594488
275966,1470.5885726116408
275967,1257.3749000392622
275968,794.7942934171588
275969,889.946816061657
275970,-499.88349679540784
275971,661.6549777567841
275972,448.44130518440534
275973,-14.139301437697895
275974,81.01322120680027
275975,-52.46275810034149
275976,1109.0757164518507
275977,895.8620438794719
275978,433.2814372573686
275979,528.4339599018667
275980,103.11840973784444
275981,1264.6568842900365
275982,1051.4432117176577
275983,588.8626050955545
275984,684.0151277400527
275985,-1124.7758416961917
275986,36.76263285600044
275987,-176.4510397163782
275988,-639.0316463384816
275989,-543.8791236939835
275990,-677.3551030011251
275991,484.183371551067
275992,270.96969897868837
275993,-191.61090764341498
275994,-96.45838499891681
275995,-521.7739351629391
275996,639.7645393892528
275997,426.55086681687413
275998,-36.029739805229156
275999,59.12278283926901
276000,381.3880407913671
276001,1542.926515343559
276002,1329.7128427711805
276003,867.132236149077
276004,962.2847587935752
276005,828.8087794864337
276006,1990.3472540386258
276007,1777.133581466247
276008,1314.5529748441436
276009,1409.7054974886419
276010,984.3899473246196
276011,2145.9284218768116
276012,1932.7147493044329
276013,1470.1341426823296
276014,1565.2866653268277
276015,-179.08959752023247
276016,982.4488770319596
276017,769.2352044595808
276018,306.65459783747747
276019,401.80712048197563
276020,268.33114117483416
276021,1429.8696157270263
276022,1216.6559431546475
276023,754.0753365325442
276024,849.2278591770423
276025,423.91230901302004
276026,1585.450783565212
276027,1372.2371109928333
276028,909.65650437073
276029,1004.8090270152281
276030,-213.15379294307718
276031,948.384681609115
276032,735.1710090367362
276033,272.59040241463293
276034,367.7429250591311
276035,234.2669457519895
276036,1395.8054203041816
276037,1182.5917477318028
276038,720.0111411096996
276039,815.1636637541977
276040,389.8481135901753
276041,1551.3865881423674
276042,1338.1729155699886
276043,875.5923089478854
276044,970.7448315923835
276045,-205.0804550018006
276046,956.4580195503913
276047,743.2443469780126
276048,280.6637403559092
276049,375.8162630004074
276050,242.34028369326592
276051,1403.878758245458
276052,1190.6650856730791
276053,728.0844790509758
276054,823.237001695474
276055,397.92145153145174
276056,1559.4599260836437
276057,1346.246253511265
276058,883.6656468891616
276059,978.8181695336598
276060,-411.0121433234051
276061,750.526331228787
276062,537.3126586564083
276063,74.73205203430484
276064,169.88457467880312
276065,36.40859537166148
276066,1197.9470699238536
276067,984.7333973514748
276068,522.1527907293714
276069,617.3053133738697
276070,191.9897632098473
276071,1353.5282377620395
276072,1140.3145651896607
276073,677.7339585675572
276074,772.8864812120555
276075,-1035.9044882241888
276076,125.63398632800329
276077,-87.57968624437535
276078,-550.1602928664788
276079,-455.00777022198054
276080,-588.4837495291222
276081,573.05472502307
276082,359.84105245069117
276083,-102.73955417141212
276084,-7.587031526913961
276085,-432.90258169093636
276086,728.6358928612557
276087,515.422220288877
276088,52.84161366677358
276089,147.99413631127186
276090,470.25939426337
276091,1631.7978688155622
276092,1418.5841962431832
276093,956.00358962108
276094,1051.1561122655783
276095,917.6801329584366
276096,2079.2186075106283
276097,1866.00493493825
276098,1403.4243283161466
276099,1498.5768509606446
276100,1073.2613007966224
276101,2234.7997753488144
276102,2021.5861027764358
276103,1559.0054961543324
276104,1654.1580187988307
276105,-90.21824404822951
276106,1071.3202305039626
276107,858.1065579315838
276108,395.52595130948043
276109,490.6784739539786
276110,357.20249464683707
276111,1518.7409691990292
276112,1305.5272966266502
276113,842.946690004547
276114,938.0992126490452
276115,512.7836624850229
276116,1674.3221370372148
276117,1461.1084644648363
276118,998.5278578427328
276119,1093.680380487231
276120,-200.81454446980126
276121,960.7239300823908
276122,747.510257510012
276123,284.92965088790874
276124,380.0821735324069
276125,246.60619422526543
276126,1408.1446687774574
276127,1194.9309962050786
276128,732.3503895829754
276129,827.5029122274735
276130,402.1873620634512
276131,1563.7258366156432
276132,1350.5121640432644
276133,887.9315574211612
276134,983.0840800656594
276135,-192.7412065285249
276136,968.7972680236671
276137,755.5835954512884
276138,293.002988829185
276139,388.1555114736832
276140,254.67953216654166
276141,1416.2180067187337
276142,1203.004334146355
276143,740.4237275242516
276144,835.5762501687498
276145,410.26070000472754
276146,1571.7991745569193
276147,1358.5855019845408
276148,896.0048953624374
276149,991.1574180069356
276150,-398.6728948501293
276151,762.8655797020627
276152,549.6519071296841
276153,87.07130050758076
276154,182.22382315207892
276155,48.74784384493728
276156,1210.2863183971294
276157,997.0726458247506
276158,534.4920392026472
276159,629.6445618471454
276160,204.3290116831231
276161,1365.867486235315
276162,1152.6538136629365
276163,690.073207040833
276164,785.2257296853312
276165,-1023.565239750913
276166,137.9732348012791
276167,-75.24043777109966
276168,-537.821044393203
276169,-442.66852174870473
276170,-576.1445010558464
276171,585.3939734963457
276172,372.180300923967
276173,-90.40030569813644
276174,4.752216946361727
276175,-420.56333321766056
276176,740.9751413345315
276177,527.7614687621528
276178,65.18086214004938
276179,160.33338478454755
276180,482.59864273664584
276181,1644.1371172888378
276182,1430.923444716459
276183,968.3428380943558
276184,1063.4953607388538
276185,930.0193814317124
276186,2091.557855983904
276187,1878.3441834115258
276188,1415.7635767894224
276189,1510.9160994339204
276190,1085.6005492698982
276191,2247.13902382209
276192,2033.9253512497114
276193,1571.3447446276082
276194,1666.4972672721065
276195,-77.87899557495382
276196,1083.6594789772382
276197,870.4458064048595
276198,407.8651997827562
276199,503.0177224272544
276200,369.5417431201128
276201,1531.0802176723048
276202,1317.866545099926
276203,855.2859384778228
276204,950.438461122321
276205,525.1229109582987
276206,1686.6613855104906
276207,1473.447712938112
276208,1010.8671063160086
276209,1106.019628960507
276210,-351.3736758727648
276211,810.1647986794272
276212,596.9511261070486
276213,134.37051948494525
276214,229.5230421294434
276215,96.047062822302
276216,1257.585537374494
276217,1044.3718648021152
276218,581.7912581800119
276219,676.94378082451
276220,251.6282306604877
276221,1413.1667052126797
276222,1199.953032640301
276223,737.3724260181978
276224,832.5249486626959
276225,-343.30033793148846
276226,818.2381366207036
276227,605.024464048325
276228,142.44385742622148
276229,237.59638007071965
276230,104.12040076357823
276231,1265.6588753157703
276232,1052.4452027433915
276233,589.8645961212882
276234,685.0171187657863
276235,259.70156860176405
276236,1421.2400431539559
276237,1208.0263705815773
276238,745.445763959474
276239,840.5982866039722
276240,-549.2320262530927
276241,612.3064482990992
276242,399.09277572672056
276243,-63.487830895382785
276244,31.66469174911549
276245,-101.81128755802615
276246,1059.7271869941658
276247,846.5135144217871
276248,383.9329077996838
276249,479.08543044418195
276250,53.76988028015967
276251,1215.3083548323518
276252,1002.0946822599731
276253,539.5140756378696
276254,634.6665982823679
276255,-1174.1243711538764
276256,-12.585896601684453
276257,-225.7995691740631
276258,-688.3801757961664
276259,-593.2276531516682
276260,-726.7036324588098
276261,434.83484209338224
276262,221.6211695210036
276263,-240.95943710109975
276264,-145.8069144566016
276265,-571.122464620624
276266,590.416009931568
276267,377.20233735918936
276268,-85.37826926291405
276269,9.77425338158423
276270,332.0395113336823
276271,1493.5779858858743
276272,1280.3643133134956
276273,817.7837066913922
276274,912.9362293358904
276275,779.460250028749
276276,1940.998724580941
276277,1727.7850520085622
276278,1265.204445386459
276279,1360.356968030957
276280,935.0414178669348
276281,2096.5798924191267
276282,1883.366219846748
276283,1420.7856132246447
276284,1515.938135869143
276285,-228.43812697791725
276286,933.1003475742748
276287,719.886675001896
276288,257.3060683797927
276289,352.45859102429085
276290,218.98261171714944
276291,1380.5210862693414
276292,1167.3074136969626
276293,704.7268070748594
276294,799.8793297193575
276295,374.56377955533526
276296,1536.1022541075272
276297,1322.8885815351487
276298,860.3079749130452
276299,955.4604975575434
276300,-339.034427399489
276301,822.5040471527032
276302,609.2903745803244
276303,146.70976795822105
276304,241.8622906027192
276305,108.38631129557768
276306,1269.9247858477697
276307,1056.711113275391
276308,594.1305066532876
276309,689.2830292977858
276310,263.9674791337636
276311,1425.5059536859558
276312,1212.2922811135768
276313,749.7116744914736
276314,844.8641971359717
276315,-330.96108945821265
276316,830.5773850939794
276317,617.3637125216007
276318,154.7831058994973
276319,249.9356285439955
276320,116.45964923685392
276321,1277.998123789046
276322,1064.7844512166673
276323,602.203844594564
276324,697.3563672390621
276325,272.04081707503985
276326,1433.5792916272321
276327,1220.3656190548531
276328,757.7850124327498
276329,852.937535077248
276330,-536.8927777798169
276331,624.6456967723751
276332,411.43202419999636
276333,-51.14858242210698
276334,44.00394022239129
276335,-89.47203908475046
276336,1072.0664354674418
276337,858.8527628950629
276338,396.2721562729596
276339,491.42467891745775
276340,66.10912875343547
276341,1227.6476033056274
276342,1014.4339307332489
276343,551.8533241111454
276344,647.0058467556437
276345,-1161.7851226806008
276346,-0.24664812840853756
276347,-213.4603207007873
276348,-676.0409273228906
276349,-580.8884046783926
276350,-714.364383985534
276351,447.1740905666581
276352,233.9604179942794
276353,-228.62018862782395
276354,-133.4676659833258
276355,-558.7832161473482
276356,602.7552584048439
276357,389.5415858324651
276358,-73.03902078963824
276359,22.113501854860033
276360,344.3787598069581
276361,1505.9172343591504
276362,1292.7035617867714
276363,830.1229551646682
276364,925.2754778091663
276365,791.7994985020247
276366,1953.3379730542167
276367,1740.124300481838
276368,1277.5436938597347
276369,1372.6962165042328
276370,947.3806663402106
276371,2108.9191408924025
276372,1895.705468320024
276373,1433.1248616979206
276374,1528.2773843424188
276375,-216.09887850464145
276376,945.4395960475506
276377,732.2259234751718
276378,269.6453168530685
276379,364.79783949756666
276380,231.32186019042513
276381,1392.8603347426172
276382,1179.6466621702384
276383,717.0660555481352
276384,812.2185781926333
276385,386.90302802861106
276386,1548.441502580803
276387,1335.2278300084245
276388,872.647223386321
276389,967.7997460308192
276390,-326.6951789262132
276391,834.843295625979
276392,621.6296230536002
276393,159.04901643149685
276394,254.20153907599502
276395,120.72555976885349
276396,1282.2640343210455
276397,1069.0503617486668
276398,606.4697551265634
276399,701.6222777710616
276400,276.30672760703925
276401,1437.8452021592313
276402,1224.6315295868526
276403,762.0509229647494
276404,857.2034456092475
276405,-318.62184098493685
276406,842.9166335672552
276407,629.7029609948764
276408,167.1223543727731
276409,262.2748770172713
276410,128.79889771012972
276411,1290.3373722623219
276412,1077.1236996899431
276413,614.5430930678398
276414,709.6956157123379
276415,284.3800655483156
276416,1445.9185401005077
276417,1232.704867528129
276418,770.1242609060256
276419,865.2767835505238
276420,-524.5535293065411
276421,636.9849452456509
276422,423.7712726732722
276423,-38.80933394883107
276424,56.343188695667095
276425,-77.13279061147466
276426,1084.4056839407174
276427,871.1920113683387
276428,408.6114047462354
276429,503.76392739073356
276430,78.44837722671127
276431,1239.9868517789032
276432,1026.7731792065247
276433,564.1925725844212
276434,659.3450952289195
276435,-1149.445874207325
276436,12.092600344867265
276437,-201.1210722275115
276438,-663.7016788496151
276439,-568.5491562051168
276440,-702.0251355122584
276441,459.5133390399338
276442,246.29966646755508
276443,-216.28094015454826
276444,-121.1284175100501
276445,-546.4439676740724
276446,615.0945068781195
276447,401.88083430574096
276448,-60.69977231636244
276449,34.45275032813572
276450,356.71800828023385
276451,1518.256482832426
276452,1305.0428102600472
276453,842.462203637944
276454,937.614726282442
276455,804.1387469753005
276456,1965.6772215274925
276457,1752.4635489551138
276458,1289.8829423330105
276459,1385.0354649775086
276460,959.7199148134864
276461,2121.2583893656783
276462,1908.0447167932998
276463,1445.4641101711964
276464,1540.6166328156946
276465,-203.75963003136576
276466,957.7788445208264
276467,744.5651719484476
276468,281.9845653263443
276469,377.13708797084246
276470,243.661108663701
276471,1405.199583215893
276472,1191.9859106435142
276473,729.405304021411
276474,824.5578266659091
276475,399.2422765018868
276476,1560.7807510540788
276477,1347.5670784817003
276478,884.9864718595968
276479,980.138994504095
276480,-314.3559304529374
276481,847.1825440992548
276482,633.968871526876
276483,171.38826490477254
276484,266.54078754927076
276485,133.0648082421294
276486,1294.6032827943213
276487,1081.3896102219426
276488,618.8090035998392
276489,713.9615262443374
276490,288.6459760803151
276491,1450.1844506325074
276492,1236.9707780601284
276493,774.3901714380252
276494,869.5426940825233
276495,-306.28259251166105
276496,855.2558820405311
276497,642.0422094681522
276498,179.4616028460489
276499,274.61412549054705
276500,141.13814618340564
276501,1302.6766207355977
276502,1089.462948163219
