id,num_sold
276503,626.8823415411156
276504,722.0348641856137
276505,296.71931402159146
276506,1458.2577885737837
276507,1245.0441160014047
276508,782.4635093793014
276509,877.6160320237996
276510,-512.2142808332653
276511,649.3241937189267
276512,436.11052114654797
276513,-26.47008547555538
276514,68.68243716894278
276515,-64.79354213819875
276516,1096.7449324139934
276517,883.5312598416145
276518,420.9506532195112
276519,516.1031758640094
276520,90.78762569998707
276521,1252.3261002521792
276522,1039.1124276798005
276523,576.531821057697
276524,671.6843437021952
276525,-1137.106625734049
276526,24.431848818143067
276527,-188.7818237542357
276528,-651.362430376339
276529,-556.2099077318408
276530,-689.6858870389824
276531,471.85258751320976
276532,258.63891494083094
276533,-203.94169168127235
276534,-108.78916903677418
276535,-534.1047192007966
276536,627.4337553513956
276537,414.22008277901676
276538,-48.36052384308664
276539,46.79199880141152
276540,369.0572567535097
276541,1530.5957313057017
276542,1317.382058733323
276543,854.8014521112196
276544,949.9539747557178
276545,816.4779954485764
276546,1978.0164700007683
276547,1764.8027974283896
276548,1302.2221908062863
276549,1397.3747134507844
276550,972.0591632867622
276551,2133.597637838954
276552,1920.3839652665754
276553,1457.8033586444722
276554,1552.9558812889704
276555,-191.42038155808996
276556,970.1180929941022
276557,756.9044204217234
276558,294.3238137996201
276559,389.47633644411826
276560,256.00035713697673
276561,1417.538831689169
276562,1204.32515911679
276563,741.7445524946868
276564,836.897075139185
276565,411.58152497516255
276566,1573.1199995273548
276567,1359.906326954976
276568,897.3257203328726
276569,992.4782429773708
276570,-303.00164603581356
276571,858.5368285163785
276572,645.3231559439998
276573,182.74254932189638
276574,277.8950719663946
276575,144.419092659253
276576,1305.9575672114452
276577,1092.7438946390664
276578,630.1632880169631
276579,725.3158106614612
276580,300.00026049743894
276581,1461.538735049631
276582,1248.3250624772522
276583,785.7444558551489
276584,880.896978499647
276585,-294.9283080945372
276586,866.6101664576548
276587,653.3964938852761
276588,190.81588726317273
276589,285.9684099076709
276590,152.49243060052936
276591,1314.0309051527215
276592,1100.8172325803428
276593,638.2366259582394
276594,733.3891486027376
276595,308.0735984387153
276596,1469.612072990907
276597,1256.3984004185286
276598,793.8177937964251
276599,888.9703164409234
276600,-500.8599964161415
276601,660.6784781360504
276602,447.4648055636718
276603,-15.115801058431543
276604,80.03672158606662
276605,-53.43925772107502
276606,1108.099216831117
276607,894.8855442587384
276608,432.30493763663503
276609,527.4574602811332
276610,102.14191011711091
276611,1263.680384669303
276612,1050.4667120969243
276613,587.8861054748209
276614,683.038628119319
276615,-1125.7523413169251
276616,35.78613323526679
276617,-177.42753933711185
276618,-640.0081459592152
276619,-544.8556233147169
276620,-678.3316026218586
276621,483.2068719303335
276622,269.9931993579548
276623,-192.5874072641485
276624,-97.43488461965046
276625,-522.7504347836727
276626,638.7880397685193
276627,425.57436719614054
276628,-37.006239425962804
276629,58.14628321853536
276630,380.41154117063354
276631,1541.9500157228256
276632,1328.7363431504468
276633,866.1557365283435
276634,961.3082591728416
276635,827.8322798657001
276636,1989.3707544178922
276637,1776.1570818455134
276638,1313.57647522341
276639,1408.7289978679082
276640,983.413447703886
276641,2144.951922256078
276642,1931.7382496836992
276643,1469.157643061596
276644,1564.3101657060943
276645,-180.06609714096612
276646,981.472377411226
276647,768.2587048388473
276648,305.6780982167439
276649,400.8306208612421
276650,267.35464155410057
276651,1428.8931161062926
276652,1215.6794435339139
276653,753.0988369118106
276654,848.2513595563087
276655,422.9358093922864
276656,1584.4742839444784
276657,1371.2606113720997
276658,908.6800047499963
276659,1003.8325273944946
276660,-214.1302925638107
276661,947.4081819883813
276662,734.1945094160026
276663,271.6139027938993
276664,366.7664254383975
276665,233.29044613125586
276666,1394.828920683448
276667,1181.6152481110694
276668,719.0346414889659
276669,814.1871641334641
276670,388.87161396944174
276671,1550.410088521634
276672,1337.196415949255
276673,874.6158093271517
276674,969.76833197165
276675,-206.05695462253425
276676,955.4815199296577
276677,742.2678473572789
276678,279.6872407351756
276679,374.8397633796738
276680,241.36378407253233
276681,1402.9022586247243
276682,1189.6885860523455
276683,727.1079794302423
276684,822.2605020747404
276685,396.9449519107182
276686,1558.48342646291
276687,1345.2697538905313
276688,882.6891472684281
276689,977.8416699129262
276690,-411.98864294413875
276691,749.5498316080533
276692,536.3361590356747
276693,73.75555241357131
276694,168.90807505806958
276695,35.43209575092783
276696,1196.97057030312
276697,983.7568977307412
276698,521.1762911086379
276699,616.328813753136
276700,191.01326358911365
276701,1352.5517381413058
276702,1139.338065568927
276703,676.7574589468236
276704,771.9099815913219
276705,-1036.8809878449222
276706,124.65748670726975
276707,-88.556185865109
276708,-551.1367924872122
276709,-455.9842698427142
276710,-589.4602491498558
276711,572.0782254023363
276712,358.8645528299576
276713,-103.71605379214577
276714,-8.563531147647609
276715,-433.87908131167
276716,727.6593932405221
276717,514.4457206681434
276718,51.865114046039935
276719,147.0176366905382
276720,469.2828946426364
276721,1630.8213691948285
276722,1417.6076966224498
276723,955.0270900003463
276724,1050.1796126448446
276725,916.703633337703
276726,2078.242107889895
276727,1865.0284353175164
276728,1402.447828695413
276729,1497.6003513399112
276730,1072.2848011758888
276731,2233.823275728081
276732,2020.6096031557022
276733,1558.0289965335987
276734,1653.181519178097
276735,-91.19474366896316
276736,1070.343730883229
276737,857.1300583108501
276738,394.5494516887468
276739,489.70197433324495
276740,356.2259950261034
276741,1517.7644695782956
276742,1304.5507970059168
276743,841.9701903838135
276744,937.1227130283116
276745,511.8071628642893
276746,1673.3456374164814
276747,1460.1319648441026
276748,997.5513582219992
276749,1092.7038808664975
276750,-201.7910440905348
276751,959.7474304616572
276752,746.5337578892784
276753,283.9531512671751
276754,379.10567391167325
276755,245.62969460453178
276756,1407.1681691567237
276757,1193.9544965843452
276758,731.3738899622417
276759,826.5264126067399
276760,401.2108624427176
276761,1562.7493369949095
276762,1349.5356644225308
276763,886.9550578004275
276764,982.1075804449257
276765,-193.71770614925867
276766,967.8207684029335
276767,754.6070958305547
276768,292.0264892084514
276769,387.17901185294954
276770,253.70303254580813
276771,1415.241507098
276772,1202.0278345256213
276773,739.4472279035181
276774,834.5997505480162
276775,409.28420038399383
276776,1570.8226749361859
276777,1357.6090023638071
276778,895.0283957417038
276779,990.180918386202
276780,-399.64939447086294
276781,761.8890800813292
276782,548.6754075089505
276783,86.094800886847
276784,181.24732353134527
276785,47.771344224203744
276786,1209.3098187763958
276787,996.096146204017
276788,533.5155395819137
276789,628.6680622264118
276790,203.35251206238956
276791,1364.8909866145816
276792,1151.6773140422029
276793,689.0967074200994
276794,784.2492300645977
276795,-1024.5417393716464
276796,136.99673518054556
276797,-76.2169373918332
276798,-538.7975440139367
276799,-443.6450213694384
276800,-577.1210006765798
276801,584.4174738756121
276802,371.2038013032334
276803,-91.37680531886997
276804,3.775717325628193
276805,-421.5398328383942
276806,739.998641713798
276807,526.7849691414192
276808,64.20436251931574
276809,159.356885163814
276810,481.62214311591225
276811,1643.1606176681044
276812,1429.9469450957254
276813,967.3663384736221
276814,1062.5188611181204
276815,929.0428818109789
276816,2090.581356363171
276817,1877.3676837907922
276818,1414.7870771686887
276819,1509.939599813187
276820,1084.6240496491646
276821,2246.162524201357
276822,2032.948851628978
276823,1570.3682450068745
276824,1665.5207676513728
276825,-78.85549519568735
276826,1082.6829793565048
276827,869.4693067841258
276828,406.88870016202253
276829,502.04122280652075
276830,368.5652434993792
276831,1530.1037180515711
276832,1316.8900454791924
276833,854.3094388570893
276834,949.4619615015873
276835,524.146411337565
276836,1685.684885889757
276837,1472.4712133173784
276838,1009.890606695275
276839,1105.0431293397733
276840,-352.35017549349845
276841,809.1882990586937
276842,595.974626486315
276843,133.3940198642116
276844,228.54654250870976
276845,95.07056320156823
276846,1256.6090377537603
276847,1043.3953651813817
276848,580.8147585592783
276849,675.9672812037765
276850,250.65173103975417
276851,1412.190205591946
276852,1198.9765330195676
276853,736.3959263974641
276854,831.5484490419623
276855,-344.2768375522221
276856,817.26163699997
276857,604.0479644275913
276858,141.46735780548784
276859,236.6198804499861
276860,103.14390114284458
276861,1264.6823756950366
276862,1051.4687031226579
276863,588.8880965005546
276864,684.0406191450527
276865,258.7250689810305
276866,1420.2635435332224
276867,1207.0498709608437
276868,744.4692643387403
276869,839.6217869832386
276870,-550.2085258738264
276871,611.3299486783657
276872,398.11627610598697
276873,-64.46433051611632
276874,30.688192128381843
276875,-102.7877871787598
276876,1058.7506873734324
276877,845.5370148010536
276878,382.95640817895026
276879,478.10893082344836
276880,52.793380659426134
276881,1214.3318552116182
276882,1001.1181826392394
276883,538.537576017136
276884,633.6900986616342
276885,-1175.1008707746098
276886,-13.562396222417988
276887,-226.77606879479663
276888,-689.3566754169001
276889,-594.2041527724018
276890,-727.6801320795432
276891,433.8583424726487
276892,220.64466990026995
276893,-241.9359367218333
276894,-146.78341407733524
276895,-572.0989642413576
276896,589.4395103108345
276897,376.22583773845577
276898,-86.35476888364758
276899,8.797753760850583
276900,331.06301171294876
276901,1492.601486265141
276902,1279.387813692762
276903,816.8072070706587
276904,911.9597297151569
276905,778.4837504080153
276906,1940.0222249602073
276907,1726.8085523878285
276908,1264.2279457657253
276909,1359.3804684102233
276910,934.0649182462013
276911,2095.6033927983935
276912,1882.3897202260146
276913,1419.809113603911
276914,1514.9616362484094
276915,-229.41462659865078
276916,932.1238479535411
276917,718.9101753811625
276918,256.32956875905904
276919,351.4820914035573
276920,218.0061120964158
276921,1379.544586648608
276922,1166.330914076229
276923,703.7503074541257
276924,798.9028300986239
276925,373.5872799346017
276926,1535.1257544867935
276927,1321.912081914415
276928,859.3314752923116
276929,954.4839979368098
276930,-340.01092702022265
276931,821.5275475319695
276932,608.3138749595907
276933,145.7332683374874
276934,240.88579098198556
276935,107.40981167484404
276936,1268.948286227036
276937,1055.7346136546576
276938,593.1540070325541
276939,688.3065296770523
276940,262.9909795130299
276941,1424.5294540652221
276942,1211.3157814928431
276943,748.7351748707399
276944,843.8876975152381
276945,-331.9375890789463
276946,829.6008854732459
276947,616.3872129008671
276948,153.80660627876364
276949,248.95912892326191
276950,115.48314961612039
276951,1277.0216241683124
276952,1063.8079515959337
276953,601.2273449738304
276954,696.3798676183285
276955,271.06431745430626
276956,1432.6027920064985
276957,1219.3891194341195
276958,756.8085128120163
276959,851.9610354565144
276960,-537.8692774005506
276961,623.6691971516415
276962,410.4555245792628
276963,-52.12508204284052
276964,43.027440601657645
276965,-90.448538705484
276966,1071.0899358467082
276967,857.8762632743294
276968,395.29565665222606
276969,490.44817929672416
276970,65.13262913270182
276971,1226.671103684894
276972,1013.4574311125152
276973,550.8768244904118
276974,646.02934713491
276975,-1162.7616223013342
276976,-1.223147749142072
276977,-214.43682032152083
276978,-677.0174269436243
276979,-581.864904299126
276980,-715.3408836062677
276981,446.1975909459245
276982,232.98391837354575
276983,-229.5966882485576
276984,-134.44416560405944
276985,-559.7597157680818
276986,601.7787587841103
276987,388.56508621173157
276988,-74.01552041037189
276989,21.137002234126385
276990,343.4022601862245
276991,1504.9407347384165
276992,1291.7270621660377
276993,829.1464555439345
276994,924.2989781884328
276995,790.8229988812911
276996,1952.3614734334833
276997,1739.1478008611045
276998,1276.567194239001
276999,1371.7197168834994
277000,946.404166719477
277001,2107.9426412716693
277002,1894.7289686992904
277003,1432.148362077187
277004,1527.3008847216852
277005,-217.0753781253752
277006,944.463096426817
277007,731.2494238544382
277008,268.66881723233485
277009,363.82133987683306
277010,230.3453605696916
277011,1391.8838351218837
277012,1178.6701625495048
277013,716.0895559274015
277014,811.2420785718997
277015,385.92652840787736
277016,1547.4650029600696
277017,1334.2513303876908
277018,871.6707237655874
277019,966.8232464100856
277020,-327.67167854694685
277021,833.8667960052453
277022,620.6531234328666
277023,158.0725168107632
277024,253.22503945526137
277025,119.74906014811984
277026,1281.2875347003119
277027,1068.0738621279331
277028,605.4932555058299
277029,700.645778150328
277030,275.33022798630566
277031,1436.868702538498
277032,1223.655029966119
277033,761.0744233440157
277034,856.2269459885139
277035,-319.5983406056705
277036,841.9401339465217
277037,628.7264613741429
277038,166.14585475203944
277039,261.29837739653766
277040,127.82239808939619
277041,1289.3608726415882
277042,1076.1472000692095
277043,613.5665934471062
277044,708.7191160916043
277045,283.403565927582
277046,1444.9420404797743
277047,1231.7283679073953
277048,769.147761285292
277049,864.3002839297902
277050,-525.5300289272748
277051,636.0084456249173
277052,422.7947730525385
277053,-39.78583356956483
277054,55.36668907493345
277055,-78.1092902322082
277056,1083.429184319984
277057,870.2155117476051
277058,407.6349051255018
277059,502.78742776999997
277060,77.47187760597762
277061,1239.0103521581698
277062,1025.796679585791
277063,563.2160729636876
277064,658.3685956081858
277065,-1150.4223738280587
277066,11.11610072413373
277067,-202.09757184824514
277068,-664.6781784703485
277069,-569.5256558258504
277070,-703.0016351329919
277071,458.53683941920025
277072,245.32316684682155
277073,-217.2574397752818
277074,-122.10491713078363
277075,-547.420467294806
277076,614.118007257386
277077,400.90433468500737
277078,-61.67627193709609
277079,33.47625070740219
277080,355.74150865950025
277081,1517.2799832116925
277082,1304.0663106393135
277083,841.4857040172102
277084,936.6382266617085
277085,803.162247354567
277086,1964.7007219067589
277087,1751.4870493343803
277088,1288.9064427122769
277089,1384.0589653567752
277090,958.7434151927528
277091,2120.281889744945
277092,1907.0682171725662
277093,1444.4876105504627
277094,1539.640133194961
277095,-204.7361296520993
277096,956.8023449000929
277097,743.588672327714
277098,281.00806570561065
277099,376.16058835010887
277100,242.68460904296734
277101,1404.2230835951593
277102,1191.0094110227806
277103,728.4288044006773
277104,823.5813270451755
277105,398.2657768811532
277106,1559.8042514333454
277107,1346.5905788609666
277108,884.0099722388632
277109,979.1624948833614
277110,-315.33243007367105
277111,846.2060444785211
277112,632.9923719061424
277113,170.411765284039
277114,265.5642879285372
277115,132.08830862139564
277116,1293.6267831735877
277117,1080.4131106012092
277118,617.8325039791057
277119,712.9850266236039
277120,287.6694764595816
277121,1449.2079510117735
277122,1235.994278439395
277123,773.4136718172915
277124,868.5661944617897
277125,-307.2590921323947
277126,854.2793824197975
277127,641.0657098474187
277128,178.48510322531524
277129,273.6376258698135
277130,140.161646562672
277131,1301.700121114864
277132,1088.4864485424853
277133,625.905841920382
277134,721.0583645648801
277135,295.7428144008579
277136,1457.2812889530499
277137,1244.067616380671
277138,781.4870097585678
277139,876.639532403066
277140,-513.190780453999
277141,648.3476940981931
277142,435.1340215258144
277143,-27.446585096289027
277144,67.70593754820925
277145,-65.7700417589324
277146,1095.7684327932598
277147,882.554760220881
277148,419.9741535987776
277149,515.1266762432758
277150,89.81112607925354
277151,1251.3496006314456
277152,1038.1359280590668
277153,575.5553214369634
277154,670.7078440814616
277155,-1138.0831253547824
277156,23.45534919740942
277157,-189.75832337496922
277158,-652.3389299970727
277159,-557.1864073525744
277160,-690.6623866597158
277161,470.8760878924761
277162,257.66241532009735
277163,-204.918191302006
277164,-109.76566865750783
277165,-535.0812188215302
277166,626.4572557306619
277167,413.2435831582832
277168,-49.33702346382029
277169,45.81549918067799
277170,368.08075713277617
277171,1529.6192316849683
277172,1316.4055591125893
277173,853.8249524904861
277174,948.9774751349843
277175,815.5014958278427
277176,1977.0399703800347
277177,1763.826297807656
277178,1301.2456911855527
277179,1396.3982138300507
277180,971.0826636660287
277181,2132.621138218221
277182,1919.407465645842
277183,1456.8268590237385
277184,1551.9793816682368
277185,-192.3968811788235
277186,969.1415933733686
277187,755.9279208009899
277188,293.34731417888645
277189,388.4998368233847
277190,255.02385751624314
277191,1416.5623320684354
277192,1203.3486594960564
277193,740.7680528739531
277194,835.9205755184513
277195,410.605025354429
277196,1572.143499906621
277197,1358.9298273342424
277198,896.349220712139
277199,991.5017433566372
277200,-302.99318160039525
277201,858.5452929517969
277202,645.3316203794182
277203,182.7510137573148
277204,277.90353640181297
277205,144.42755709467144
277206,1305.9660316468635
277207,1092.752359074485
277208,630.1717524523815
277209,725.3242750968797
277210,300.0087249328573
277211,1461.5471994850495
277212,1248.3335269126705
277213,785.7529202905673
277214,880.9054429350655
277215,-294.9198436591189
277216,866.6186308930733
277217,653.4049583206945
277218,190.82435169859104
277219,285.9768743430893
277220,152.5008950359478
277221,1314.0393695881398
277222,1100.825697015761
277223,638.2450903936578
277224,733.3976130381559
277225,308.08206287413367
277226,1469.6205374263259
277227,1256.406864853947
277228,793.8262582318436
277229,888.9787808763418
277230,-500.85153198072317
277231,660.6869425714689
277232,447.47326999909023
277233,-15.107336623013111
277234,80.04518602148505
277235,-53.43079328565659
277236,1108.1076812665356
277237,894.8940086941568
277238,432.3134020720534
277239,527.4659247165516
277240,102.15037455252923
277241,1263.6888491047214
277242,1050.4751765323426
277243,587.8945699102392
277244,683.0470925547374
277245,-1125.7438768815068
277246,35.79459767068522
277247,-177.41907490169353
277248,-639.9996815237969
277249,-544.8471588792986
277250,-678.3231381864402
277251,483.2153363657519
277252,270.0016637933731
277253,-192.5789428287302
277254,-97.42642018423214
277255,-522.7419703482544
277256,638.7965042039377
277257,425.582831631559
277258,-36.997774990544485
277259,58.15474765395368
277260,380.4200056060519
277261,1541.958480158244
277262,1328.7448075858651
277263,866.1642009637619
277264,961.31672360826
277265,827.8407443011185
277266,1989.3792188533105
277267,1776.1655462809317
277268,1313.5849396588285
277269,1408.7374623033265
277270,983.4219121393044
277271,2144.9603866914968
277272,1931.7467141191178
277273,1469.1661074970143
277274,1564.3186301415126
277275,-180.0576327055478
277276,981.4808418466444
277277,768.2671692742656
277278,305.68656265216225
277279,400.83908529666047
277280,267.36310598951894
277281,1428.9015805417112
277282,1215.6879079693322
277283,753.1073013472289
277284,848.2598239917271
277285,422.94427382770476
277286,1584.482748379897
277287,1371.2690758075182
277288,908.6884691854148
277289,1003.840991829913
277290,-214.12182812839228
277291,947.4166464237999
277292,734.202973851421
277293,271.6223672293177
277294,366.77488987381594
277295,233.2989105666743
277296,1394.8373851188662
277297,1181.6237125464877
277298,719.0431059243843
277299,814.1956285688825
277300,388.8800784048601
277301,1550.4185529570523
277302,1337.2048803846735
277303,874.62427376257
277304,969.7767964070683
277305,-206.04849018711582
277306,955.4899843650761
277307,742.2763117926974
277308,279.695705170594
277309,374.84822781509223
277310,241.37224850795076
277311,1402.9107230601426
277312,1189.697050487764
277313,727.1164438656607
277314,822.2689665101589
277315,396.9534163461366
277316,1558.4918908983284
277317,1345.2782183259499
277318,882.6976117038464
277319,977.8501343483447
277320,-411.9801785087204
277321,749.5582960434717
277322,536.344623471093
277323,73.76401684898963
277324,168.9165394934879
277325,35.44056018634626
277326,1196.9790347385383
277327,983.7653621661595
277328,521.1847555440563
277329,616.3372781885545
277330,191.02172802453208
277331,1352.5602025767244
277332,1139.3465300043454
277333,676.765923382242
277334,771.9184460267403
277335,-1036.8725234095039
277336,124.66595114268819
277337,-88.54772142969057
277338,-551.1283280517939
277339,-455.97580540729587
277340,-589.4517847144373
277341,572.0866898377546
277342,358.873017265376
277343,-103.70758935672734
277344,-8.555066712229177
277345,-433.8706168762517
277346,727.6678576759405
277347,514.4541851035618
277348,51.87357848145837
277349,147.02610112595664
277350,469.2913590780548
277351,1630.8298336302469
277352,1417.616161057868
277353,955.0355544357648
277354,1050.1880770802632
277355,916.7120977731214
277356,2078.2505723253134
277357,1865.0368997529347
277358,1402.4562931308315
277359,1497.6088157753297
277360,1072.293265611307
277361,2233.8317401634995
277362,2020.6180675911207
277363,1558.037460969017
277364,1653.1899836135153
277365,-91.18627923354472
277366,1070.3521953186473
277367,857.1385227462686
277368,394.5579161241652
277369,489.7104387686634
277370,356.23445946152185
277371,1517.772934013714
277372,1304.5592614413351
277373,841.9786548192319
277374,937.13117746373
277375,511.81562729970767
277376,1673.3541018518997
277377,1460.140429279521
277378,997.5598226574176
277379,1092.7123453019158
277380,-201.78257965511648
277381,959.7558948970756
277382,746.5422223246968
277383,283.9616157025935
277384,379.1141383470917
277385,245.63815903995015
277386,1407.176633592142
277387,1193.9629610197635
277388,731.3823543976602
277389,826.5348770421583
277390,401.21932687813603
277391,1562.757801430328
277392,1349.5441288579493
277393,886.963522235846
277394,982.1160448803441
277395,-193.70924171384013
277396,967.8292328383519
277397,754.6155602659732
277398,292.0349536438698
277399,387.187476288368
277400,253.7114969812265
277401,1415.2499715334184
277402,1202.0362989610398
277403,739.4556923389365
277404,834.6082149834347
277405,409.29266481941227
277406,1570.8311393716044
277407,1357.6174667992257
277408,895.0368601771222
277409,990.1893828216205
277410,-399.6409300354444
277411,761.8975445167475
277412,548.6838719443688
277413,86.10326532226554
277414,181.2557879667637
277415,47.77980865962218
277416,1209.318283211814
277417,996.1046106394354
277418,533.5240040173321
277419,628.6765266618302
277420,203.360976497808
277421,1364.89945105
277422,1151.6857784776212
277423,689.1051718555178
277424,784.2576945000161
277425,-1024.533274936228
277426,137.00519961596387
277427,-76.20847295641488
277428,-538.7890795785183
277429,-443.63655693402006
277430,-577.1125362411615
277431,584.4259383110304
277432,371.2122657386518
277433,-91.36834088345154
277434,3.784181761046625
277435,-421.53136840297566
277436,740.0071061492163
277437,526.7934335768376
277438,64.21282695473428
277439,159.36534959923245
277440,481.6306075513307
277441,1643.1690821035227
277442,1429.955409531144
277443,967.3748029090407
277444,1062.5273255535387
277445,929.0513462463973
277446,2090.5898207985892
277447,1877.3761482262105
277448,1414.7955416041073
277449,1509.9480642486055
277450,1084.6325140845831
277451,2246.1709886367753
277452,2032.9573160643965
277453,1570.376709442293
277454,1665.5292320867911
277455,-78.84703076026904
277456,1082.6914437919231
277457,869.4777712195444
277458,406.89716459744096
277459,502.0496872419392
277460,368.5737079347976
277461,1530.1121824869897
277462,1316.898509914611
277463,854.3179032925076
277464,949.4704259370058
277465,524.1548757729835
277466,1685.6933503251755
277467,1472.4796777527968
277468,1009.8990711306934
277469,1105.0515937751916
277470,-352.3417110580799
277471,809.1967634941121
277472,595.9830909217335
277473,133.40248429963003
277474,228.5550069441283
277475,95.07902763698667
277476,1256.6175021891788
277477,1043.4038296168
277478,580.8232229946966
277479,675.9757456391949
277480,250.66019547517254
277481,1412.1986700273646
277482,1198.984997454986
277483,736.4043908328825
277484,831.5569134773807
277485,-344.26837311680356
277486,817.2701014353884
277487,604.0564288630097
277488,141.47582224090638
277489,236.62834488540454
277490,103.15236557826302
277491,1264.690840130455
277492,1051.4771675580764
277493,588.896560935973
277494,684.0490835804711
277495,258.7335334164489
277496,1420.272007968641
277497,1207.0583353962622
277498,744.4777287741588
277499,839.630251418657
277500,-550.2000614384078
277501,611.3384131137841
277502,398.1247405414054
277503,-64.45586608069789
277504,30.696656563800275
277505,-102.77932274334137
277506,1058.7591518088507
277507,845.5454792364719
277508,382.96487261436863
277509,478.1173952588668
277510,52.801845094844566
277511,1214.3403196470365
277512,1001.1266470746579
277513,538.5460404525544
277514,633.6985630970527
277515,-1175.0924063391915
277516,-13.553931786999556
277517,-226.7676043593783
277518,-689.3482109814818
277519,-594.1956883369835
277520,-727.6716676441249
277521,433.86680690806713
277522,220.65313433568838
277523,-241.92747228641497
277524,-146.7749496419168
277525,-572.0904998059391
277526,589.447974746253
277527,376.23430217387414
277528,-86.34630444822915
277529,8.806218196269015
277530,331.0714761483672
277531,1492.6099507005592
277532,1279.3962781281805
277533,816.815671506077
277534,911.9681941505753
277535,778.4922148434338
277536,1940.0306893956258
277537,1726.817016823247
277538,1264.2364102011438
277539,1359.3889328456419
277540,934.0733826816197
277541,2095.611857233812
277542,1882.3981846614329
277543,1419.8175780393294
277544,1514.9701006838277
277545,-229.40616216323235
277546,932.1323123889596
277547,718.9186398165809
277548,256.3380331944775
277549,351.49055583897575
277550,218.01457653183422
277551,1379.5530510840263
277552,1166.3393785116475
277553,703.7587718895442
277554,798.9112945340423
277555,373.5957443700201
277556,1535.1342189222123
277557,1321.9205463498333
277558,859.33993972773
277559,954.4924623722281
277560,-340.0024625848041
277561,821.5360119673879
277562,608.3223393950092
277563,145.74173277290583
277564,240.894255417404
277565,107.41827611026247
277566,1268.9567506624544
277567,1055.7430780900759
277568,593.1624714679724
277569,688.3149941124707
277570,262.9994439484483
277571,1424.5379185006404
277572,1211.3242459282617
277573,748.7436393061583
277574,843.8961619506565
277575,-331.92912464352776
277576,829.6093499086643
277577,616.3956773362855
277578,153.81507071418218
277579,248.96759335868035
277580,115.49161405153882
277581,1277.0300886037307
277582,1063.8164160313522
277583,601.2358094092488
277584,696.3883320537469
277585,271.07278188972464
277586,1432.6112564419168
277587,1219.397583869538
277588,756.8169772474346
277589,851.9694998919329
277590,-537.8608129651323
277591,623.6776615870599
277592,410.46398901468115
277593,-52.1166176074222
277594,43.03590503707596
277595,-90.44007427006557
277596,1071.0984002821265
277597,857.8847277097477
277598,395.30412108764443
277599,490.4566437321426
277600,65.14109356812025
277601,1226.6795681203123
277602,1013.4658955479335
277603,550.8852889258302
277604,646.0378115703285
277605,-1162.753157865916
277606,-1.2146833137237536
277607,-214.4283558861025
277608,-677.008962508206
277609,-581.8564398637077
277610,-715.3324191708491
277611,446.2060553813428
277612,232.99238280896418
277613,-229.58822381313917
277614,-134.435701168641
277615,-559.7512513326635
277616,601.7872232195286
277617,388.57355064714994
277618,-74.00705597495346
277619,21.145466669544703
277620,343.41072462164294
277621,1504.949199173835
277622,1291.7355266014563
277623,829.1549199793528
277624,924.3074426238511
277625,790.8314633167096
277626,1952.3699378689016
277627,1739.156265296523
277628,1276.5756586744196
277629,1371.728181318918
277630,946.4126311548954
277631,2107.9511057070877
277632,1894.7374331347087
277633,1432.1568265126052
277634,1527.3093491571035
277635,-217.06691368995666
277636,944.4715608622354
277637,731.2578882898567
277638,268.6772816677533
277639,363.8298043122515
277640,230.3538250051099
277641,1391.892299557302
277642,1178.6786269849233
277643,716.09802036282
277644,811.2505430073181
277645,385.93499284329573
277646,1547.473467395488
277647,1334.2597948231091
277648,871.6791882010058
277649,966.831710845504
277650,-327.66321411152853
277651,833.8752604406637
277652,620.661587868285
277653,158.08098124618164
277654,253.2335038906798
277655,119.75752458353816
277656,1281.2959991357302
277657,1068.0823265633517
277658,605.5017199412482
277659,700.6542425857465
277660,275.3386924217241
277661,1436.8771669739162
277662,1223.6634944015375
