id,num_sold
277663,761.082887779434
277664,856.2354104239323
277665,-319.5898761702522
277666,841.94859838194
277667,628.7349258095613
277668,166.15431918745787
277669,261.3068418319561
277670,127.8308625248145
277671,1289.3693370770065
277672,1076.155664504628
277673,613.5750578825246
277674,708.7275805270227
277675,283.41203036300044
277676,1444.9505049151926
277677,1231.7368323428138
277678,769.1562257207104
277679,864.3087483652085
277680,-525.5215644918565
277681,636.0169100603357
277682,422.80323748795695
277683,-39.7773691341464
277684,55.37515351035188
277685,-78.10082579678988
277686,1083.4376487554023
277687,870.2239761830235
277688,407.6433695609202
277689,502.79589220541834
277690,77.48034204139606
277691,1239.0188165935883
277692,1025.8051440212093
277693,563.224537399106
277694,658.3770600436042
277695,-1150.4139093926399
277696,11.124565159552048
277697,-202.0891074128266
277698,-664.6697140349299
277699,-569.5171913904319
277700,-702.9931706975733
277701,458.5453038546187
277702,245.33163128223998
277703,-217.24897533986336
277704,-122.0964526953652
277705,-547.4120028593877
277706,614.1264716928044
277707,400.9127991204258
277708,-61.66780750167766
277709,33.48471514282062
277710,355.7499730949187
277711,1517.2884476471108
277712,1304.074775074732
277713,841.4941684526286
277714,936.6466910971269
277715,803.1707117899853
277716,1964.7091863421774
277717,1751.4955137697987
277718,1288.9149071476952
277719,1384.0674297921935
277720,958.7518796281712
277721,2120.2903541803635
277722,1907.0766816079847
277723,1444.496074985881
277724,1539.6485976303793
277725,-204.72766521668086
277726,956.8108093355112
277727,743.5971367631325
277728,281.0165301410291
277729,376.1690527855273
277730,242.69307347838577
277731,1404.2315480305779
277732,1191.0178754581991
277733,728.4372688360958
277734,823.5897914805939
277735,398.27424131657165
277736,1559.8127158687637
277737,1346.599043296385
277738,884.0184366742816
277739,979.1709593187798
277740,-315.3239656382525
277741,846.2145089139395
277742,633.0008363415608
277743,170.42022971945744
277744,265.57275236395566
277745,132.09677305681407
277746,1293.6352476090062
277747,1080.4215750366275
277748,617.840968414524
277749,712.9934910590223
277750,287.67794089499995
277751,1449.216415447192
277752,1236.0027428748133
277753,773.4221362527098
277754,868.5746588972081
277755,-307.25062769697615
277756,854.2878468552159
277757,641.0741742828371
277758,178.4935676607338
277759,273.64609030523195
277760,140.17011099809042
277761,1301.7085855502824
277762,1088.4949129779038
277763,625.9143063558004
277764,721.0668290002985
277765,295.7512788362763
277766,1457.2897533884684
277767,1244.0760808160896
277768,781.4954741939862
277769,876.6479968384845
277770,-513.1823160185804
277771,648.3561585336115
277772,435.1424859612328
277773,-27.43812066087048
277774,67.71440198362768
277775,-65.76157732351396
277776,1095.776897228678
277777,882.5632246562993
277778,419.98261803419604
277779,515.1351406786941
277780,89.81959051467197
277781,1251.358065066864
277782,1038.1443924944851
277783,575.5637858723818
277784,670.7163085168801
277785,-1138.074660919364
277786,23.46381363282785
277787,-189.7498589395509
277788,-652.3304655616544
277789,-557.1779429171561
277790,-690.6539222242975
277791,470.88455232789454
277792,257.6708797555158
277793,-204.90972686658756
277794,-109.7572042220894
277795,-535.0727543861117
277796,626.4657201660804
277797,413.25204759370155
277798,-49.32855902840174
277799,45.82396361609642
277800,368.0892215681946
277801,1529.6276961203866
277802,1316.414023548008
277803,853.8334169259044
277804,948.9859395704027
277805,815.5099602632612
277806,1977.0484348154532
277807,1763.8347622430745
277808,1301.2541556209712
277809,1396.4066782654693
277810,971.0911281014471
277811,2132.6296026536393
277812,1919.4159300812603
277813,1456.8353234591568
277814,1551.987846103655
277815,-192.38841674340506
277816,969.1500578087871
277817,755.9363852364083
277818,293.3557786143049
277819,388.50830125880316
277820,255.03232195166152
277821,1416.5707965038537
277822,1203.357123931475
277823,740.7765173093716
277824,835.9290399538697
277825,410.6134897898474
277826,1572.1519643420397
277827,1358.9382917696607
277828,896.3576851475574
277829,991.5102077920556
277830,-302.9847171649767
277831,858.5537573872153
277832,645.3400848148366
277833,182.75947819273324
277834,277.9120008372314
277835,144.43602153008987
277836,1305.9744960822818
277837,1092.7608235099033
277838,630.1802168877998
277839,725.332739532298
277840,300.0171893682757
277841,1461.5556639204679
277842,1248.341991348089
277843,785.7613847259857
277844,880.9139073704839
277845,-294.91137922370035
277846,866.6270953284916
277847,653.4134227561129
277848,190.83281613400948
277849,285.98533877850775
277850,152.50935947136622
277851,1314.0478340235582
277852,1100.8341614511796
277853,638.2535548290762
277854,733.4060774735743
277855,308.09052730955204
277856,1469.6290018617442
277857,1256.4153292893652
277858,793.834722667262
277859,888.9872453117603
277860,-500.84306754530485
277861,660.6954070068873
277862,447.48173443450855
277863,-15.098872187594793
277864,80.05365045690337
277865,-53.42232885023816
277866,1108.1161457019539
277867,894.9024731295751
277868,432.32186650747184
277869,527.47438915197
277870,102.15883898794766
277871,1263.6973135401397
277872,1050.483640967761
277873,587.9030343456576
277874,683.0555569901559
277875,-1125.7354124460883
277876,35.80306210610365
277877,-177.4106104662751
277878,-639.9912170883783
277879,-544.8386944438801
277880,-678.3146737510217
277881,483.2238008011702
277882,270.01012822879153
277883,-192.57047839331176
277884,-97.41795574881371
277885,-522.7335059128361
277886,638.804968639356
277887,425.59129606697735
277888,-36.98931055512605
277889,58.16321208937211
277890,380.42847004147035
277891,1541.9669445936624
277892,1328.7532720212837
277893,866.1726653991802
277894,961.3251880436785
277895,827.849208736537
277896,1989.3876832887288
277897,1776.1740107163503
277898,1313.593404094247
277899,1408.745926738745
277900,983.4303765747228
277901,2144.968851126915
277902,1931.755178554536
277903,1469.1745719324326
277904,1564.327094576931
277905,-180.04916827012926
277906,981.4893062820628
277907,768.2756337096841
277908,305.6950270875807
277909,400.8475497320789
277910,267.3715704249373
277911,1428.9100449771295
277912,1215.6963724047507
277913,753.1157657826474
277914,848.2682884271455
277915,422.95273826312314
277916,1584.4912128153153
277917,1371.2775402429365
277918,908.6969336208332
277919,1003.8494562653314
277920,-214.11336369297396
277921,947.4251108592182
277922,734.2114382868394
277923,271.6308316647361
277924,366.7833543092343
277925,233.30737500209273
277926,1394.8458495542848
277927,1181.632176981906
277928,719.0515703598028
277929,814.204093004301
277930,388.88854284027855
277931,1550.4270173924706
277932,1337.213344820092
277933,874.6327381979886
277934,969.7852608424868
277935,-206.04002575169739
277936,955.4984488004945
277937,742.2847762281158
277938,279.7041696060124
277939,374.8566922505106
277940,241.38071294336913
277941,1402.9191874955611
277942,1189.7055149231824
277943,727.124908301079
277944,822.2774309455772
277945,396.961880781555
277946,1558.500355333747
277947,1345.2866827613682
277948,882.7060761392648
277949,977.858598783763
277950,-411.9717140733019
277951,749.5667604788902
277952,536.3530879065114
277953,73.77248128440806
277954,168.92500392890634
277955,35.44902462176469
277956,1196.9874991739566
277957,983.773826601578
277958,521.1932199794746
277959,616.3457426239729
277960,191.0301924599505
277961,1352.5686670121427
277962,1139.354994439764
277963,676.7743878176605
277964,771.9269104621587
277965,-1036.8640589740855
277966,124.6744155781065
277967,-88.53925699427225
277968,-551.1198636163756
277969,-455.96734097187755
277970,-589.443320279019
277971,572.0951542731731
277972,358.88148170079444
277973,-103.69912492130891
277974,-8.546602276810745
277975,-433.86215244083314
277976,727.6763221113589
277977,514.4626495389803
277978,51.8820429168768
277979,147.03456556137508
277980,469.2998235134732
277981,1630.8382980656652
277982,1417.6246254932867
277983,955.0440188711832
277984,1050.1965415156815
277985,916.7205622085398
277986,2078.2590367607318
277987,1865.0453641883532
277988,1402.4647575662498
277989,1497.617280210748
277990,1072.3017300467257
277991,2233.840204598918
277992,2020.626532026539
277993,1558.0459254044356
277994,1653.1984480489339
277995,-91.17781479812629
277996,1070.3606597540656
277997,857.1469871816869
277998,394.5663805595836
277999,489.7189032040818
278000,356.2429238969402
278001,1517.7813984491322
278002,1304.5677258767537
278003,841.9871192546502
278004,937.1396418991484
278005,511.8240917351261
278006,1673.3625662873183
278007,1460.1488937149395
278008,997.568287092836
278009,1092.720809737334
278010,-201.77411521969793
278011,959.764359332494
278012,746.5506867601152
278013,283.97008013801195
278014,379.1226027825101
278015,245.64662347536859
278016,1407.1850980275606
278017,1193.9714254551818
278018,731.3908188330786
278019,826.5433414775767
278020,401.2277913135544
278021,1562.7662658657464
278022,1349.5525932933679
278023,886.9719866712644
278024,982.1245093157626
278025,-193.7007772784218
278026,967.8376972737703
278027,754.6240247013916
278028,292.04341807928824
278029,387.1959407237864
278030,253.71996141664494
278031,1415.258435968837
278032,1202.0447633964582
278033,739.4641567743548
278034,834.616679418853
278035,409.30112925483064
278036,1570.8396038070227
278037,1357.6259312346442
278038,895.0453246125406
278039,990.1978472570388
278040,-399.63246560002585
278041,761.906008952166
278042,548.6923363797873
278043,86.11172975768386
278044,181.26425240218214
278045,47.788273095040495
278046,1209.3267476472327
278047,996.1130750748538
278048,533.5324684527504
278049,628.6849910972486
278050,203.36944093322631
278051,1364.9079154854185
278052,1151.6942429130397
278053,689.1136362909363
278054,784.2661589354344
278055,-1024.5248105008097
278056,137.0136640513823
278057,-76.20000852099633
278058,-538.7806151430998
278059,-443.6280924986015
278060,-577.1040718057432
278061,584.434402746449
278062,371.2207301740702
278063,-91.3598764480331
278064,3.792646196465057
278065,-421.5229039675571
278066,740.0155705846348
278067,526.8018980122561
278068,64.2212913901526
278069,159.37381403465088
278070,481.6390719867491
278071,1643.177546538941
278072,1429.9638739665625
278073,967.383267344459
278074,1062.5357899889573
278075,929.0598106818156
278076,2090.5982852340076
278077,1877.3846126616288
278078,1414.8040060395256
278079,1509.9565286840239
278080,1084.6409785200015
278081,2246.1794530721936
278082,2032.9657804998149
278083,1570.3851738777114
278084,1665.5376965222097
278085,-78.83856632485049
278086,1082.6999082273414
278087,869.4862356549627
278088,406.9056290328594
278089,502.0581516773576
278090,368.582172370216
278091,1530.120646922408
278092,1316.9069743500293
278093,854.326367727926
278094,949.4788903724242
278095,524.1633402084019
278096,1685.7018147605938
278097,1472.4881421882153
278098,1009.9075355661118
278099,1105.06005821061
278100,-352.3332466226616
278101,809.2052279295306
278102,595.9915553571518
278103,133.41094873504846
278104,228.56347137954663
278105,95.0874920724051
278106,1256.6259666245971
278107,1043.4122940522184
278108,580.8316874301152
278109,675.9842100746132
278110,250.66865991059092
278111,1412.207134462783
278112,1198.9934618904044
278113,736.412855268301
278114,831.5653779127991
278115,-344.25990868138524
278116,817.2785658708068
278117,604.0648932984282
278118,141.4842866763247
278119,236.63680932082298
278120,103.16083001368145
278121,1264.6993045658733
278122,1051.4856319934947
278123,588.9050253713914
278124,684.0575480158896
278125,258.74199785186727
278126,1420.2804724040593
278127,1207.0667998316806
278128,744.4861932095772
278129,839.6387158540754
278130,-550.1915970029893
278131,611.3468775492025
278132,398.13320497682383
278133,-64.44740164527946
278134,30.705120999218707
278135,-102.77085830792294
278136,1058.767616244269
278137,845.5539436718904
278138,382.973337049787
278139,478.12585969428517
278140,52.810309530262884
278141,1214.348784082455
278142,1001.1351115100762
278143,538.5545048879728
278144,633.7070275324711
278145,-1175.0839419037732
278146,-13.545467351581124
278147,-226.75913992395988
278148,-689.3397465460635
278149,-594.1872239015652
278150,-727.6632032087066
278151,433.87527134348545
278152,220.6615987711067
278153,-241.91900785099665
278154,-146.7664852064985
278155,-572.0820353705208
278156,589.4564391816713
278157,376.2427666092926
278158,-86.33784001281083
278159,8.814682631687333
278160,331.07994058378557
278161,1492.6184151359776
278162,1279.4047425635988
278163,816.8241359414955
278164,911.9766585859936
278165,778.5006792788522
278166,1940.0391538310441
278167,1726.8254812586656
278168,1264.2448746365621
278169,1359.3973972810604
278170,934.081847117038
278171,2095.62032166923
278172,1882.4066490968514
278173,1419.826042474748
278174,1514.978565119246
278175,-229.39769772781392
278176,932.140776824378
278177,718.9271042519993
278178,256.3464976298959
278179,351.49902027439407
278180,218.02304096725254
278181,1379.5615155194446
278182,1166.3478429470658
278183,703.7672363249626
278184,798.9197589694608
278185,373.6042088054385
278186,1535.1426833576306
278187,1321.9290107852516
278188,859.3484041631484
278189,954.5009268076466
278190,-339.9939981493858
278191,821.5444764028064
278192,608.3308038304276
278193,145.75019720832415
278194,240.90271985282243
278195,107.42674054568079
278196,1268.965215097873
278197,1055.7515425254942
278198,593.1709359033908
278199,688.323458547889
278200,263.0079083838667
278201,1424.5463829360588
278202,1211.3327103636802
278203,748.7521037415768
278204,843.9046263860749
278205,-331.92066020810944
278206,829.6178143440826
278207,616.404141771704
278208,153.8235351496005
278209,248.97605779409872
278210,115.50007848695714
278211,1277.0385530391493
278212,1063.8248804667705
278213,601.2442738446672
278214,696.3967964891654
278215,271.08124632514307
278216,1432.619720877335
278217,1219.4060483049564
278218,756.825441682853
278219,851.9779643273512
278220,-537.8523485297137
278221,623.6861260224782
278222,410.4724534500996
278223,-52.10815317200377
278224,43.04436947249451
278225,-90.43160983464713
278226,1071.1068647175448
278227,857.8931921451662
278228,395.3125855230628
278229,490.46510816756097
278230,65.14955800353869
278231,1226.6880325557308
278232,1013.4743599833521
278233,550.8937533612486
278234,646.0462760057469
278235,-1162.7446934304974
278236,-1.2062188783054353
278237,-214.41989145068396
278238,-677.0004980727874
278239,-581.8479754282891
278240,-715.3239547354308
278241,446.21451981676125
278242,233.0008472443826
278243,-229.57975937772073
278244,-134.42723673322257
278245,-559.742786897245
278246,601.7956876549471
278247,388.5820150825684
278248,-73.99859153953503
278249,21.15393110496325
278250,343.4191890570613
278251,1504.9576636092534
278252,1291.7439910368746
278253,829.1633844147713
278254,924.3159070592695
278255,790.839927752128
278256,1952.3784023043202
278257,1739.1647297319414
278258,1276.584123109838
278259,1371.7366457543362
278260,946.4210955903138
278261,2107.959570142506
278262,1894.7458975701272
278263,1432.1652909480238
278264,1527.317813592522
278265,-217.05844925453835
278266,944.4800252976538
278267,731.266352725275
278268,268.68574610317165
278269,363.8382687476699
278270,230.36228944052834
278271,1391.9007639927204
278272,1178.6870914203416
278273,716.1064847982384
278274,811.2590074427366
278275,385.94345727871416
278276,1547.4819318309062
278277,1334.2682592585275
278278,871.6876526364242
278279,966.8401752809224
278280,-327.65474967611
278281,833.8837248760822
278282,620.6700523037034
278283,158.08944568160007
278284,253.24196832609823
278285,119.76598901895659
278286,1281.3044635711487
278287,1068.09079099877
278288,605.5101843766666
278289,700.6627070211648
278290,275.34715685714247
278291,1436.8856314093346
278292,1223.6719588369558
278293,761.0913522148525
278294,856.2438748593506
278295,-319.58141173483364
278296,841.9570628173584
278297,628.7433902449798
278298,166.1627836228763
278299,261.3153062673745
278300,127.83932696023294
278301,1289.377801512425
278302,1076.1641289400463
278303,613.583522317943
278304,708.7360449624412
278305,283.4204947984188
278306,1444.958969350611
278307,1231.7452967782322
278308,769.1646901561287
278309,864.317212800627
278310,-525.5131000564379
278311,636.0253744957541
278312,422.8117019233754
278313,-39.768904698727965
278314,55.38361794577031
278315,-78.09236136137145
278316,1083.4461131908206
278317,870.232440618442
278318,407.6518339963386
278319,502.8043566408368
278320,77.48880647681449
278321,1239.0272810290066
278322,1025.8136084566277
278323,563.2330018345244
278324,658.3855244790226
278325,-1150.4054449572216
278326,11.13302959497048
278327,-202.08064297740827
278328,-664.6612495995116
278329,-569.5087269550136
278330,-702.984706262155
278331,458.5537682900371
278332,245.34009571765841
278333,-217.24051090444493
278334,-122.08798825994677
278335,-547.4035384239692
278336,614.1349361282229
278337,400.9212635558441
278338,-61.659343066259225
278339,33.49317957823905
278340,355.7584375303371
278341,1517.2969120825292
278342,1304.0832395101506
278343,841.5026328880471
278344,936.6551555325453
278345,803.1791762254037
278346,1964.717650777596
278347,1751.5039782052172
278348,1288.9233715831137
278349,1384.075894227612
278350,958.7603440635896
278351,2120.298818615782
278352,1907.085146043403
278353,1444.5045394212996
278354,1539.6570620657978
278355,-204.71920078126243
278356,956.8192737709296
278357,743.6056011985509
278358,281.0249945764475
278359,376.17751722094573
278360,242.70153791380415
278361,1404.2400124659962
278362,1191.0263398936174
278363,728.4457332715142
278364,823.5982559160124
278365,398.28270575199
278366,1559.8211803041822
278367,1346.6075077318033
278368,884.0269011097
278369,979.1794237541982
278370,-315.3155012028342
278371,846.222973349358
278372,633.0093007769792
278373,170.42869415487576
278374,265.58121679937403
278375,132.1052374922325
278376,1293.6437120444245
278377,1080.4300394720458
278378,617.8494328499424
278379,713.0019554944406
278380,287.6864053304183
278381,1449.2248798826104
278382,1236.0112073102318
278383,773.4306006881283
278384,868.5831233326265
278385,-307.24216326155783
278386,854.2963112906342
278387,641.0826387182556
278388,178.5020320961521
278389,273.6545547406503
278390,140.17857543350885
278391,1301.7170499857007
278392,1088.5033774133221
278393,625.9227707912188
278394,721.075293435717
278395,295.7597432716947
278396,1457.2982178238867
278397,1244.084545251508
278398,781.5039386294046
278399,876.6564612739028
278400,-513.1738515831619
278401,648.3646229690299
278402,435.15095039665124
278403,-27.429656225452163
278404,67.72286641904611
278405,-65.75311288809553
278406,1095.7853616640964
278407,882.5716890917178
278408,419.9910824696144
278409,515.1436051141126
278410,89.82805495009029
278411,1251.3665295022824
278412,1038.1528569299035
278413,575.5722503078002
278414,670.7247729522984
278415,-1138.0661964839458
278416,23.472278068246283
278417,-189.74139450413247
278418,-652.3220011262358
278419,-557.1694784817375
278420,-690.6454577888792
278421,470.89301676331286
278422,257.6793441909341
278423,-204.90126243116924
278424,-109.74873978667108
278425,-535.0642899506934
278426,626.4741846014987
278427,413.26051202912
278428,-49.32009459298342
278429,45.83242805151474
278430,368.097686003613
278431,1529.636160555805
278432,1316.4224879834262
278433,853.8418813613229
278434,948.994404005821
278435,815.5184246986796
278436,1977.0568992508715
278437,1763.843226678493
278438,1301.2626200563896
278439,1396.4151427008878
278440,971.0995925368654
278441,2132.6380670890576
278442,1919.4243945166788
278443,1456.8437878945754
278444,1551.9963105390734
278445,-192.37995230798674
278446,969.1585222442054
278447,755.9448496718267
278448,293.3642430497233
278449,388.5167656942215
278450,255.04078638707995
278451,1416.579260939272
278452,1203.3655883668932
278453,740.78498174479
278454,835.9375043892882
278455,410.62195422526577
278456,1572.160428777458
278457,1358.946756205079
278458,896.3661495829758
278459,991.518672227474
278460,-302.9762527295584
278461,858.5622218226337
278462,645.348549250255
278463,182.76794262815156
278464,277.9204652726498
278465,144.4444859655082
278466,1305.9829605177003
278467,1092.7692879453216
278468,630.1886813232182
278469,725.3412039677164
278470,300.0256538036941
278471,1461.5641283558862
278472,1248.3504557835074
278473,785.7698491614042
278474,880.9223718059022
278475,-294.90291478828203
278476,866.63555976391
278477,653.4218871915313
278478,190.8412805694279
278479,285.99380321392607
278480,152.51782390678454
278481,1314.0562984589765
278482,1100.842625886598
278483,638.2620192644946
278484,733.4145419089928
278485,308.0989917449705
278486,1469.6374662971625
278487,1256.4237937247838
278488,793.8431871026804
278489,888.9957097471786
278490,-500.8346031098863
278491,660.7038714423056
278492,447.490198869927
278493,-15.090407752176361
278494,80.0621148923218
278495,-53.41386441481973
278496,1108.1246101373722
278497,894.9109375649936
278498,432.3303309428902
278499,527.4828535873884
278500,102.16730342336609
278501,1263.7057779755582
278502,1050.4921054031795
278503,587.911498781076
278504,683.0640214255742
278505,-1125.72694801067
278506,35.81152654152197
278507,-177.40214603085667
278508,-639.98275265296
278509,-544.8302300084617
278510,-678.3062093156034
278511,483.23226523658866
278512,270.01859266420996
278513,-192.56201395789333
278514,-97.40949131339528
278515,-522.7250414774176
278516,638.8134330747745
278517,425.5997605023958
278518,-36.98084611970762
278519,58.17167652479054
278520,380.4369344768887
278521,1541.9754090290808
278522,1328.761736456702
278523,866.1811298345987
278524,961.3336524790968
278525,827.8576731719554
278526,1989.3961477241473
278527,1776.1824751517686
278528,1313.6018685296654
278529,1408.7543911741634
278530,983.4388410101412
278531,2144.9773155623334
278532,1931.7636429899546
278533,1469.1830363678512
278534,1564.3355590123492
278535,-180.04070383471094
278536,981.4977707174812
278537,768.2840981451025
278538,305.70349152299906
278539,400.8560141674973
278540,267.38003486035575
278541,1428.9185094125478
278542,1215.704836840169
278543,753.1242302180658
278544,848.2767528625639
278545,422.96120269854157
278546,1584.4996772507336
278547,1371.2860046783549
278548,908.7053980562516
278549,1003.8579207007498
278550,-214.10489925755542
278551,947.4335752946366
278552,734.2199027222579
278553,271.6392961001545
278554,366.79181874465274
278555,233.31583943751104
278556,1394.8543139897033
278557,1181.6406414173243
278558,719.0600347952211
278559,814.2125574397194
278560,388.8970072756969
278561,1550.435481827889
278562,1337.2218092555104
278563,874.6412026334069
278564,969.7937252779052
278565,-206.03156131627907
278566,955.5069132359129
278567,742.2932406635341
278568,279.7126340414308
278569,374.86515668592904
278570,241.38917737878756
278571,1402.9276519309797
278572,1189.7139793586007
278573,727.1333727364974
278574,822.2858953809956
278575,396.9703452169734
278576,1558.5088197691653
278577,1345.2951471967867
278578,882.7145405746833
278579,977.8670632191814
278580,-411.96324963788334
278581,749.5752249143086
278582,536.3615523419298
278583,73.78094571982649
278584,168.93346836432477
278585,35.45748905718301
278586,1196.9959636093752
278587,983.7822910369964
278588,521.2016844148932
278589,616.3542070593912
278590,191.03865689536894
278591,1352.577131447561
278592,1139.3634588751822
278593,676.7828522530789
278594,771.935374897577
278595,-1036.8555945386672
278596,124.68288001352494
278597,-88.5307925588537
278598,-551.1113991809573
278599,-455.958876536459
278600,-589.4348558436006
278601,572.1036187085915
278602,358.88994613621276
278603,-103.69066048589048
278604,-8.538137841392313
278605,-433.8536880054146
278606,727.6847865467773
278607,514.4711139743986
278608,51.89050735229523
278609,147.0430299967935
278610,469.30828794889163
278611,1630.8467625010837
278612,1417.633089928705
278613,955.0524833066015
278614,1050.2050059510998
278615,916.7290266439582
278616,2078.26750119615
278617,1865.0538286237716
278618,1402.473222001668
278619,1497.6257446461664
278620,1072.310194482144
278621,2233.848669034336
278622,2020.6349964619574
278623,1558.054389839854
278624,1653.2069124843522
278625,-91.16935036270797
278626,1070.3691241894842
278627,857.1554516171054
278628,394.574844995002
278629,489.72736763950024
278630,356.25138833235866
278631,1517.7898628845508
278632,1304.576190312172
278633,841.9955836900687
278634,937.1481063345668
278635,511.8325561705445
278636,1673.3710307227366
278637,1460.1573581503578
278638,997.5767515282544
278639,1092.7292741727526
278640,-201.76565078427961
278641,959.7728237679124
278642,746.5591511955337
278643,283.9785445734303
278644,379.1310672179285
278645,245.65508791078696
278646,1407.193562462979
278647,1193.9798898906004
278648,731.3992832684969
278649,826.5518059129951
278650,401.23625574897284
278651,1562.7747303011647
278652,1349.5610577287862
278653,886.9804511066827
278654,982.132973751181
278655,-193.69231284300338
278656,967.8461617091887
278657,754.6324891368099
278658,292.05188251470656
278659,387.20440515920484
278660,253.7284258520633
278661,1415.2669004042552
278662,1202.0532278318765
278663,739.4726212097733
278664,834.6251438542714
278665,409.3095936902491
278666,1570.848068242441
278667,1357.6343956700625
278668,895.0537890479591
278669,990.2063116924572
278670,-399.62400116460753
278671,761.9144733875844
278672,548.7008008152056
278673,86.1201941931024
278674,181.27271683760057
278675,47.79673753045893
278676,1209.335212082651
278677,996.1215395102722
278678,533.5409328881689
278679,628.693455532667
278680,203.37790536864475
278681,1364.9163799208368
278682,1151.702707348458
278683,689.1221007263547
278684,784.2746233708529
278685,-1024.5163460653914
278686,137.02212848680074
278687,-76.19154408557802
278688,-538.7721507076815
278689,-443.6196280631832
278690,-577.0956073703248
278691,584.4428671818673
278692,371.2291946094886
278693,-91.35141201261479
278694,3.8011106318833754
278695,-421.5144395321388
278696,740.0240350200531
278697,526.8103624476744
278698,64.22975582557092
278699,159.3822784700692
278700,481.6475364221675
278701,1643.1860109743595
278702,1429.9723384019808
278703,967.3917317798774
278704,1062.5442544243756
278705,929.0682751172341
278706,2090.606749669426
278707,1877.3930770970474
278708,1414.812470474944
278709,1509.9649931194422
278710,1084.64944295542
278711,2246.187917507612
278712,2032.9742449352332
278713,1570.39363831313
278714,1665.546160957628
278715,-78.83010188943217
278716,1082.7083726627598
278717,869.4947000903811
278718,406.91409346827777
278719,502.066616112776
278720,368.5906368056344
278721,1530.1291113578263
278722,1316.9154387854478
278723,854.3348321633445
278724,949.4873548078426
278725,524.1718046438202
278726,1685.7102791960122
278727,1472.4966066236336
278728,1009.9160000015302
278729,1105.0685226460284
278730,-352.32478218724304
278731,809.2136923649489
278732,596.0000197925701
278733,133.41941317046678
278734,228.57193581496495
278735,95.09595650782353
278736,1256.6344310600155
278737,1043.4207584876367
278738,580.8401518655335
278739,675.9926745100316
278740,250.67712434600935
278741,1412.2155988982013
278742,1199.0019263258228
278743,736.4213197037193
278744,831.5738423482176
278745,-344.2514442459667
278746,817.2870303062252
278747,604.0733577338465
278748,141.49275111174302
278749,236.6452737562413
278750,103.16929444909988
278751,1264.7077690012918
278752,1051.494096428913
278753,588.9134898068098
278754,684.066012451308
278755,258.7504622872857
278756,1420.2889368394776
278757,1207.075264267099
278758,744.4946576449956
278759,839.6471802894938
278760,-550.183132567571
278761,611.3553419846208
278762,398.14166941224215
278763,-64.43893720986114
278764,30.713585434637025
278765,-102.76239387250462
278766,1058.7760806796875
278767,845.5624081073088
278768,382.98180148520544
278769,478.1343241297036
278770,52.818773965681316
278771,1214.3572485178734
278772,1001.1435759454946
278773,538.5629693233913
278774,633.7154919678894
278775,-1175.0754774683548
278776,-13.537002916162805
278777,-226.75067548854145
278778,-689.3312821106449
278779,-594.1787594661466
278780,-727.6547387732883
278781,433.8837357789039
278782,220.67006320652513
278783,-241.9105434155781
278784,-146.75802077108006
278785,-572.0735709351022
278786,589.4649036170897
278787,376.25123104471095
278788,-86.3293755773924
278789,8.823147067105765
278790,331.08840501920395
278791,1492.6268795713959
278792,1279.4132069990173
278793,816.8326003769139
278794,911.985123021412
278795,778.5091437142705
278796,1940.0476182664627
278797,1726.833945694084
278798,1264.2533390719805
278799,1359.4058617164787
278800,934.0903115524565
278801,2095.6287861046485
278802,1882.4151135322697
278803,1419.8345069101663
278804,1514.9870295546646
278805,-229.3892332923956
278806,932.1492412597963
278807,718.9355686874177
278808,256.3549620653142
278809,351.5074847098125
278810,218.03150540267097
278811,1379.569979954863
278812,1166.3563073824844
278813,703.7757007603809
278814,798.9282234048791
278815,373.6126732408569
278816,1535.151147793049
278817,1321.9374752206702
278818,859.3568685985667
278819,954.509391243065
278820,-339.98553371396724
278821,821.5529408382247
