id,num_sold
278822,608.339268265846
278823,145.7586616437427
278824,240.91118428824086
278825,107.43520498109922
278826,1268.9736795332915
278827,1055.7600069609125
278828,593.1794003388093
278829,688.3319229833074
278830,263.01637281928515
278831,1424.5548473714773
278832,1211.3411747990986
278833,748.7605681769951
278834,843.9130908214934
278835,-331.9121957726909
278836,829.626278779501
278837,616.4126062071223
278838,153.83199958501893
278839,248.98452222951715
278840,115.50854292237557
278841,1277.0470174745676
278842,1063.8333449021889
278843,601.2527382800856
278844,696.4052609245838
278845,271.0897107605615
278846,1432.6281853127534
278847,1219.414512740375
278848,756.8339061182714
278849,851.9864287627696
278850,-537.8438840942952
278851,623.6945904578968
278852,410.480917885518
278853,-52.099688736585335
278854,43.05283390791283
278855,-90.42314539922882
278856,1071.1153291529633
278857,857.9016565805846
278858,395.32104995848124
278859,490.4735726029794
278860,65.15802243895712
278861,1226.6964969911492
278862,1013.4828244187704
278863,550.9022177966671
278864,646.0547404411652
278865,-1162.736228995079
278866,-1.1977544428868896
278867,-214.41142701526564
278868,-676.9920336373691
278869,-581.8395109928708
278870,-715.3154903000125
278871,446.2229842521797
278872,233.00931167980104
278873,-229.5712949423023
278874,-134.41877229780414
278875,-559.7343224618264
278876,601.8041520903655
278877,388.59047951798675
278878,-73.9901271041166
278879,21.162395540381567
278880,343.42765349247975
278881,1504.9661280446717
278882,1291.7524554722931
278883,829.1718488501897
278884,924.324371494688
278885,790.8483921875463
278886,1952.3868667397385
278887,1739.1731941673597
278888,1276.5925875452563
278889,1371.7451101897545
278890,946.4295600257323
278891,2107.9680345779243
278892,1894.7543620055455
278893,1432.1737553834423
278894,1527.3262780279406
278895,-217.0499848191199
278896,944.4884897330722
278897,731.2748171606935
278898,268.6942105385901
278899,363.8467331830883
278900,230.37075387594678
278901,1391.9092284281387
278902,1178.6955558557602
278903,716.1149492336567
278904,811.2674718781549
278905,385.9519217141326
278906,1547.4903962663248
278907,1334.276723693946
278908,871.6961170718425
278909,966.8486397163408
278910,-327.64628524069167
278911,833.8921893115005
278912,620.6785167391217
278913,158.0979101170184
278914,253.2504327615166
278915,119.77445345437502
278916,1281.312928006567
278917,1068.0992554341883
278918,605.5186488120851
278919,700.6711714565832
278920,275.35562129256084
278921,1436.8940958447529
278922,1223.6804232723744
278923,761.0998166502709
278924,856.2523392947691
278925,-319.5729472994153
278926,841.9655272527768
278927,628.7518546803981
278928,166.17124805829462
278929,261.3237707027929
278930,127.84779139565137
278931,1289.3862659478434
278932,1076.1725933754647
278933,613.5919867533614
278934,708.7445093978596
278935,283.4289592338372
278936,1444.9674337860292
278937,1231.7537612136507
278938,769.1731545915471
278939,864.3256772360454
278940,-525.5046356210194
278941,636.0338389311725
278942,422.8201663587938
278943,-39.76044026330953
278944,55.39208238118874
278945,-78.08389692595301
278946,1083.4545776262391
278947,870.2409050538604
278948,407.66029843175704
278949,502.81282107625515
278950,77.4972709122328
278951,1239.035745464425
278952,1025.8220728920462
278953,563.2414662699427
278954,658.393988914441
278955,-1150.3969805218032
278956,11.141494030388913
278957,-202.07217854198984
278958,-664.6527851640931
278959,-569.500262519595
278960,-702.9762418267367
278961,458.56223272545543
278962,245.34856015307673
278963,-217.2320464690266
278964,-122.07952382452845
278965,-547.3950739885508
278966,614.1434005636412
278967,400.92972799126255
278968,-61.65087863084091
278969,33.50164401365737
278970,355.7669019657555
278971,1517.3053765179475
278972,1304.091703945569
278973,841.5110973234655
278974,936.6636199679638
278975,803.1876406608221
278976,1964.7261152130143
278977,1751.5124426406355
278978,1288.931836018532
278979,1384.0843586630303
278980,958.768808499008
278981,2120.3072830512
278982,1907.0936104788213
278983,1444.513003856718
278984,1539.6655265012162
278985,-204.710736345844
278986,956.827738206348
278987,743.6140656339693
278988,281.0334590118659
278989,376.1859816563641
278990,242.71000234922258
278991,1404.2484769014145
278992,1191.034804329036
278993,728.4541977069326
278994,823.6067203514308
278995,398.2911701874084
278996,1559.8296447396006
278997,1346.6159721672218
278998,884.0353655451183
278999,979.1878881896166
279000,-315.30703676741564
279001,846.2314377847763
279002,633.0177652123975
279003,170.4371585902942
279004,265.5896812347924
279005,132.11370192765094
279006,1293.6521764798429
279007,1080.438503907464
279008,617.8578972853609
279009,713.010419929859
279010,287.69486976583676
279011,1449.2333443180287
279012,1236.0196717456502
279013,773.4390651235467
279014,868.5915877680449
279015,-307.2336988261393
279016,854.3047757260526
279017,641.0911031536739
279018,178.51049653157042
279019,273.6630191760687
279020,140.1870398689273
279021,1301.7255144211192
279022,1088.5118418487405
279023,625.9312352266372
279024,721.0837578711354
279025,295.7682077071131
279026,1457.306682259305
279027,1244.0930096869265
279028,781.512403064823
279029,876.6649257093212
279030,-513.1653871477436
279031,648.3730874044483
279032,435.15941483206956
279033,-27.421191790033845
279034,67.73133085446443
279035,-65.74464845267721
279036,1095.7938260995147
279037,882.5801535271362
279038,419.99954690503284
279039,515.152069549531
279040,89.83651938550872
279041,1251.3749939377008
279042,1038.161321365322
279043,575.5807147432186
279044,670.7332373877168
279045,-1138.0577320485274
279046,23.4807425036646
279047,-189.73293006871404
279048,-652.3135366908175
279049,-557.1610140463192
279050,-690.6369933534609
279051,470.9014811987313
279052,257.68780862635253
279053,-204.8927979957508
279054,-109.74027535125265
279055,-535.0558255152748
279056,626.4826490369171
279057,413.26897646453835
279058,-49.311630157565105
279059,45.84089248693317
279060,368.10615043903135
279061,1529.6446249912233
279062,1316.4309524188448
279063,853.8503457967413
279064,949.0028684412395
279065,815.526889134098
279066,1977.06536368629
279067,1763.8516911139113
279068,1301.2710844918079
279069,1396.4236071363061
279070,971.1080569722839
279071,2132.646531524476
279072,1919.4328589520971
279073,1456.8522523299937
279074,1552.004774974492
279075,-192.3714878725683
279076,969.1669866796237
279077,755.9533141072451
279078,293.37270748514163
279079,388.5252301296399
279080,255.04925082249832
279081,1416.5877253746903
279082,1203.3740528023118
279083,740.7934461802084
279084,835.9459688247065
279085,410.6304186606842
279086,1572.1688932128764
279087,1358.9552206404976
279088,896.3746140183941
279089,991.5271366628924
279090,-302.96778829413984
279091,858.5706862580521
279092,645.3570136856735
279093,182.7764070635701
279094,277.9289297080682
279095,144.45295040092662
279096,1305.991424953119
279097,1092.77775238074
279098,630.1971457586367
279099,725.3496684031348
279100,300.03411823911256
279101,1461.5725927913047
279102,1248.358920218926
279103,785.7783135968225
279104,880.9308362413208
279105,-294.8944503528635
279106,866.6440241993284
279107,653.4303516269497
279108,190.84974500484634
279109,286.0022676493445
279110,152.52628834220297
279111,1314.064762894395
279112,1100.8510903220163
279113,638.270483699913
279114,733.4230063444112
279115,308.1074561803889
279116,1469.6459307325808
279117,1256.4322581602023
279118,793.8516515380988
279119,889.004174182597
279120,-500.82613867446776
279121,660.7123358777242
279122,447.4986633053454
279123,-15.081943316757929
279124,80.07057932774023
279125,-53.40539997940141
279126,1108.1330745727907
279127,894.919402000412
279128,432.33879537830865
279129,527.4913180228068
279130,102.17576785878452
279131,1263.7142424109766
279132,1050.5005698385978
279133,587.9199632164945
279134,683.0724858609926
279135,-1125.7184835752516
279136,35.8199909769404
279137,-177.39368159543835
279138,-639.9742882175417
279139,-544.8217655730434
279140,-678.2977448801851
279141,483.2407296720071
279142,270.0270570996284
279143,-192.5535495224749
279144,-97.40102687797685
279145,-522.716577041999
279146,638.8218975101929
279147,425.60822493781416
279148,-36.97238168428919
279149,58.18014096020897
279150,380.44539891230716
279151,1541.983873464499
279152,1328.7702008921206
279153,866.1895942700171
279154,961.3421169145153
279155,827.8661376073737
279156,1989.4046121595659
279157,1776.1909395871871
279158,1313.6103329650837
279159,1408.762855609582
279160,983.4473054455597
279161,2144.9857799977517
279162,1931.772107425373
279163,1469.1915008032697
279164,1564.3440234477678
279165,-180.0322393992925
279166,981.5062351528996
279167,768.2925625805209
279168,305.7119559584175
279169,400.8644786029157
279170,267.3884992957742
279171,1428.926973847966
279172,1215.7133012755876
279173,753.1326946534841
279174,848.2852172979823
279175,422.96966713396
279176,1584.5081416861522
279177,1371.2944691137734
279178,908.7138624916699
279179,1003.8663851361682
279180,-214.0964348221371
279181,947.4420397300551
279182,734.2283671576762
279183,271.6477605355729
279184,366.8002831800711
279185,233.32430387292948
279186,1394.8627784251216
279187,1181.6491058527429
279188,719.0684992306395
279189,814.2210218751377
279190,388.90547171111535
279191,1550.4439462633072
279192,1337.2302736909287
279193,874.6496670688254
279194,969.8021897133235
279195,-206.02309688086063
279196,955.5153776713313
279197,742.3017050989525
279198,279.7210984768492
279199,374.8736211213474
279200,241.39764181420594
279201,1402.936116366398
279202,1189.7224437940192
279203,727.1418371719159
279204,822.294359816414
279205,396.9788096523918
279206,1558.5172842045836
279207,1345.303611632205
279208,882.7230050101016
279209,977.8755276545999
279210,-411.954785202465
279211,749.5836893497269
279212,536.3700167773483
279213,73.78941015524492
279214,168.9419327997432
279215,35.46595349260144
279216,1197.0044280447937
279217,983.7907554724148
279218,521.2101488503115
279219,616.3626714948097
279220,191.04712133078738
279221,1352.5855958829793
279222,1139.3719233106008
279223,676.7913166884973
279224,771.9438393329955
279225,-1036.847130103249
279226,124.69134444894337
279227,-88.52232812343539
279228,-551.102934745539
279229,-455.9504121010407
279230,-589.4263914081823
279231,572.1120831440098
279232,358.8984105716312
279233,-103.68219605047216
279234,-8.529673405973995
279235,-433.8452235699963
279236,727.6932509821957
279237,514.479578409817
279238,51.89897178771355
279239,147.05149443221183
279240,469.31675238431
279241,1630.855226936502
279242,1417.6415543641233
279243,955.06094774202
279244,1050.213470386518
279245,916.7374910793766
279246,2078.2759656315684
279247,1865.06229305919
279248,1402.4816864370864
279249,1497.6342090815847
279250,1072.3186589175625
279251,2233.8571334697544
279252,2020.6434608973757
279253,1558.0628542752725
279254,1653.2153769197707
279255,-91.16088592728954
279256,1070.3775886249025
279257,857.1639160525237
279258,394.5833094304204
279259,489.73583207491856
279260,356.25985276777703
279261,1517.798327319969
279262,1304.5846547475903
279263,842.0040481254871
279264,937.1565707699851
279265,511.8410206059629
279266,1673.379495158155
279267,1460.1658225857761
279268,997.5852159636729
279269,1092.7377386081712
279270,-202.74094119995334
279271,958.7975333522386
279272,745.5838607798598
279273,283.00325415775654
279274,378.1557768022547
279275,244.67979749511318
279276,1406.2182720473052
279277,1193.0045994749264
279278,730.4239928528231
279279,825.5765154973212
279280,400.260965333299
279281,1561.7994398854912
279282,1348.5857673131122
279283,886.005160691009
279284,981.157683335507
279285,-194.66760325867722
279286,966.8708712935149
279287,753.6571987211361
279288,291.07659209903284
279289,386.229114743531
279290,252.7531354363894
279291,1414.2916099885815
279292,1201.0779374162028
279293,738.4973307940994
279294,833.6498534385976
279295,408.33430327457523
279296,1569.8727778267673
279297,1356.6591052543886
279298,894.0784986322852
279299,989.2310212767834
279300,-400.5992915802815
279301,760.9391829719106
279302,547.7255103995318
279303,85.14490377742845
279304,180.29742642192673
279305,46.82144711478509
279306,1208.3599216669772
279307,995.1462490945984
279308,532.565642472495
279309,627.7181651169932
279310,202.40261495297102
279311,1363.9410895051628
279312,1150.7274169327843
279313,688.1468103106808
279314,783.299332955179
279315,-1025.4916364810651
279316,136.0468380711269
279317,-77.16683450125186
279318,-539.7474411233552
279319,-444.59491847885715
279320,-578.0708977859983
279321,583.4675767661935
279322,370.2539041938147
279323,-92.32670242828851
279324,2.8258202162096495
279325,-422.48972994781275
279326,739.0487446043793
279327,525.8350720320007
279328,63.25446540989719
279329,158.40698805439547
279330,480.6722460064936
279331,1642.2107205586856
279332,1428.9970479863068
279333,966.4164413642036
279334,1061.5689640087016
279335,928.0929847015602
279336,2089.631459253752
279337,1876.4177866813734
279338,1413.8371800592702
279339,1508.9897027037682
279340,1083.674152539746
279341,2245.212627091938
279342,2031.9989545195592
279343,1569.418347897456
279344,1664.570870541954
279345,-79.80539230510601
279346,1081.733082247086
279347,868.5194096747073
279348,405.938803052604
279349,501.09132569710215
279350,367.6153463899606
279351,1529.1538209421526
279352,1315.9401483697739
279353,853.3595417476706
279354,948.5120643921688
279355,523.1965142281464
279356,1684.7349887803384
279357,1471.52131620796
279358,1008.9407095858564
279359,1104.0932322303545
279360,-353.300072602917
279361,808.238401949275
279362,595.0247293768964
279363,132.44412275479306
279364,227.59664539929122
279365,94.12066609214969
279366,1255.6591406443417
279367,1042.445468071963
279368,579.8648614498596
279369,675.0173840943578
279370,249.70183393033557
279371,1411.2403084825278
279372,1198.0266359101488
279373,735.4460292880456
279374,830.5985519325437
279375,-345.22673466164065
279376,816.3117398905514
279377,603.0980673181726
279378,140.5174606960693
279379,235.66998334056746
279380,102.19400403342604
279381,1263.732478585618
279382,1050.5188060132393
279383,587.938199391136
279384,683.0907220356341
279385,257.7751718716119
279386,1419.3136464238041
279387,1206.0999738514251
279388,743.5193672293218
279389,838.67188987382
279390,-551.1584229832449
279391,610.380051568947
279392,397.1663789965684
279393,-65.41422762553486
279394,29.7382950189633
279395,-103.73768428817834
279396,1057.8007902640136
279397,844.587117691635
279398,382.0065110695316
279399,477.15903371402976
279400,51.84348355000748
279401,1213.3819581021994
279402,1000.1682855298208
279403,537.5876789077174
279404,632.7402015522156
279405,-1176.0507678840286
279406,-14.512293331836531
279407,-227.7259659042153
279408,-690.3065725263186
279409,-595.1540498818206
279410,-728.630029188962
279411,432.9084453632301
279412,219.6947727908513
279413,-242.88583383125206
279414,-147.7333111867539
279415,-573.0488613507762
279416,588.4896132014159
279417,375.27594062903717
279418,-87.30466599306624
279419,7.8478566514319255
279420,330.11311460353005
279421,1491.651589155722
279422,1278.4379165833434
279423,815.85730996124
279424,911.0098326057382
279425,777.5338532985967
279426,1939.0723278507887
279427,1725.85865527841
279428,1263.2780486563067
279429,1358.4305713008048
279430,933.1150211367826
279431,2094.6534956889745
279432,1881.4398231165958
279433,1418.8592164944926
279434,1514.0117391389906
279435,-230.36452370806956
279436,931.1739508441226
279437,717.9602782717438
279438,255.3796716496405
279439,350.53219429413866
279440,217.05621498699725
279441,1378.5946895391892
279442,1165.3810169668104
279443,702.8004103447072
279444,797.9529329892052
279445,372.637382825183
279446,1534.175857377375
279447,1320.9621848049965
279448,858.381578182893
279449,953.5341008273912
279450,-340.9608241296412
279451,820.577650422551
279452,607.3639778501722
279453,144.78337122806875
279454,239.9358938725669
279455,106.45991456542549
279456,1267.9983891176175
279457,1054.7847165452388
279458,592.2041099231354
279459,687.3566325676336
279460,262.0410824036113
279461,1423.5795569558034
279462,1210.3658843834246
279463,747.7852777613214
279464,842.9378004058194
279465,-332.88748618836485
279466,828.6509883638272
279467,615.4373157914484
279468,152.8567091693451
279469,248.00923181384326
279470,114.53325250670184
279471,1276.0717270588939
279472,1062.8580544865151
279473,600.2774478644118
279474,695.42997050891
279475,270.11442034488766
279476,1431.6528948970797
279477,1218.439222324701
279478,755.8586157025976
279479,851.0111383470958
279480,-538.8191745099691
279481,622.7193000422229
279482,409.5056274698441
279483,-53.074979152259175
279484,42.07754349223899
279485,-91.39843581490254
279486,1070.1400387372896
279487,856.9263661649107
279488,394.3457595428074
279489,489.49828218730556
279490,64.18273202328328
279491,1225.7212065754752
279492,1012.5075340030966
279493,549.9269273809932
279494,645.0794500254914
279495,-1163.711519410753
279496,-2.173044858560729
279497,-215.3867174309396
279498,-677.9673240530431
279499,-582.8148014085448
279500,-716.2907807156862
279501,445.24769383650585
279502,232.0340212641271
279503,-230.54658535797626
279504,-135.3940627134781
279505,-560.7096128775004
279506,600.8288616746916
279507,387.6151891023129
279508,-74.96541751979044
279509,20.187105124707728
279510,342.4523630768058
279511,1503.9908376289977
279512,1290.7771650566192
279513,828.1965584345159
279514,923.349081079014
279515,789.8731017718725
279516,1951.4115763240645
279517,1738.1979037516858
279518,1275.6172971295825
279519,1370.7698197740806
279520,945.4542696100583
279521,2106.9927441622503
279522,1893.7790715898716
279523,1431.1984649677684
279524,1526.3509876122666
279525,-218.02527523479375
279526,943.5131993173984
279527,730.2995267450196
279528,267.71892012291624
279529,362.8714427674144
279530,229.39546346027294
279531,1390.933938012465
279532,1177.7202654400862
279533,715.139658817983
279534,810.292181462481
279535,384.97663129845876
279536,1546.5151058506508
279537,1333.3014332782723
279538,870.7208266561688
279539,965.8733493006669
279540,-328.6215756563654
279541,832.9168988958266
279542,619.703226323448
279543,157.12261970134466
279544,252.27514234584277
279545,118.79916303870118
279546,1280.3376375908933
279547,1067.1239650185146
279548,604.5433583964112
279549,699.6958810409094
279550,274.3803308768871
279551,1435.9188054290792
279552,1222.7051328567004
279553,760.1245262345972
279554,855.2770488790952
279555,-320.54823771508904
279556,840.990236837103
279557,627.7765642647242
279558,165.1959576426209
279559,260.34848028711906
279560,126.87250097997753
279561,1288.4109755321697
279562,1075.197302959791
279563,612.6166963376876
279564,707.7692189821857
279565,282.45366881816346
279566,1443.9921433703553
279567,1230.7784707979768
279568,768.1978641758734
279569,863.3503868203716
279570,-526.4799260366933
279571,635.0585485154986
279572,421.84487594312
279573,-40.73573067898337
279574,54.41679196551479
279575,-79.05918734162685
279576,1082.4792872105652
279577,869.2656146381865
279578,406.6850080160832
279579,501.83753066058136
279580,76.52198049655908
279581,1238.0604550487512
279582,1024.8467824763725
279583,562.266175854269
279584,657.4186984987672
279585,-1151.372270937477
279586,10.16620361471496
279587,-203.04746895766368
279588,-665.628075579767
279589,-570.4755529352688
279590,-703.9515322424104
279591,457.58694230978165
279592,244.37326973740295
279593,-218.20733688470034
279594,-123.05481424020218
279595,-548.3703644042246
279596,613.1681101479675
279597,399.95443757558877
279598,-62.62616904651463
279599,32.52635359798353
279600,354.7916115500816
279601,1516.3300861022738
279602,1303.116413529895
279603,840.5358069077917
279604,935.6883295522898
279605,802.2123502451482
279606,1963.7508247973403
279607,1750.5371522249616
279608,1287.9565456028581
279609,1383.1090682473564
279610,957.7935180833341
279611,2119.331992635526
279612,1906.1183200631474
279613,1443.5377134410442
279614,1538.6902360855424
279615,-205.68602676151784
279616,955.8524477906742
279617,742.6387752182955
279618,280.0581685961921
279619,375.21069124069027
279620,241.7347119335488
279621,1403.2731864857408
279622,1190.059513913362
279623,727.4789072912588
279624,822.631429935757
279625,397.31587977173467
279626,1558.8543543239266
279627,1345.640681751548
279628,883.0600751294446
279629,978.2125977739428
279630,-316.2823271830896
279631,845.2561473691025
279632,632.0424747967238
279633,169.46186817462035
279634,264.61439081911857
279635,131.1384115119771
279636,1292.6768860641691
279637,1079.4632134917904
279638,616.882606869687
279639,712.0351295141852
279640,286.719579350163
279641,1448.2580539023552
279642,1235.0443813299762
279643,772.463774707873
279644,867.616297352371
279645,-308.20898924181324
279646,853.3294853103788
279647,640.115812738
279648,177.5352061158967
279649,272.68772876039486
279650,139.21174945325345
279651,1300.7502240054455
279652,1087.5365514330667
279653,624.9559448109634
279654,720.1084674554616
279655,294.7929172914393
279656,1456.3313918436315
279657,1243.1177192712526
279658,780.5371126491492
279659,875.6896352936474
279660,-514.1406775634175
279661,647.3977969887744
279662,434.1841244163958
279663,-28.39648220570757
279664,66.7560404387907
279665,-66.71993886835094
279666,1094.818535683841
279667,881.6048631114624
279668,419.024256489359
279669,514.1767791338572
279670,88.86122896983488
279671,1250.3997035220268
279672,1037.1860309496483
279673,574.6054243275448
279674,669.757946972043
279675,-1139.0330224642012
279676,22.505452087990875
279677,-190.70822048438788
279678,-653.2888271064912
279679,-558.1363044619932
279680,-691.6122837691346
279681,469.9261907830575
279682,256.7125182106787
279683,-205.86808841142465
279684,-110.71556576692649
279685,-536.0311159309488
279686,625.5073586212433
279687,412.2936860488645
279688,-50.28692057323883
279689,44.86560207125933
279690,367.13086002335746
279691,1528.6693345755493
279692,1315.4556620031708
279693,852.8750553810675
279694,948.0275780255656
279695,814.5515987184241
279696,1976.0900732706161
279697,1762.8764006982374
279698,1300.2957940761341
279699,1395.4483167206322
279700,970.13276655661
279701,2131.671241108802
279702,1918.4575685364232
279703,1455.87696191432
279704,1551.029484558818
279705,-193.34677828824215
279706,968.19169626395
279707,754.9780236915713
279708,292.3974170694679
279709,387.54993971396607
279710,254.07396040682454
279711,1415.6124349590166
279712,1202.3987623866378
279713,739.8181557645346
279714,834.9706784090326
279715,409.6551282450104
279716,1571.1936027972024
279717,1357.9799302248239
279718,895.3993236027204
279719,990.5518462472186
279720,-303.9430787098138
279721,857.5953958423784
279722,644.3817232699995
279723,181.80111664789615
279724,276.9536392923943
279725,143.4776599852529
279726,1305.016134537445
279727,1091.8024619650662
279728,629.2218553429628
279729,724.374377987461
279730,299.0588278234387
279731,1460.5973023756308
279732,1247.383629803252
279733,784.8030231811488
279734,879.9555458256468
279735,-295.86974076853744
279736,865.6687337836546
279737,652.4550612112758
279738,189.8744545891725
279739,285.02697723367066
279740,151.55099792652925
279741,1313.0894724787213
279742,1099.8757999063425
279743,637.2951932842392
279744,732.4477159287374
279745,307.13216576471507
279746,1468.670640316907
279747,1255.4569677445284
279748,792.876361122425
279749,888.0288837669232
279750,-501.8014290901417
279751,659.7370454620503
279752,446.5233728896715
279753,-16.05723373243177
279754,79.0952889120664
279755,-54.380690395075135
279756,1107.1577841571168
279757,893.944111584738
279758,431.3635049626348
279759,526.516027607133
279760,101.20047744311069
279761,1262.7389519953026
279762,1049.525279422924
279763,586.9446728008206
279764,682.0971954453188
279765,-1126.6937739909256
279766,34.84470056126668
279767,-178.3689720111122
279768,-640.9495786332157
279769,-545.7970559887174
279770,-679.2730352958588
279771,482.2654392563332
279772,269.0517666839545
279773,-193.52883993814885
279774,-98.37631729365069
279775,-523.691867457673
279776,637.846607094519
279777,424.6329345221403
279778,-37.94767209996303
279779,57.204850544535134
279780,379.4701084966332
279781,1541.0085830488251
279782,1327.7949104764466
279783,865.2143038543433
279784,960.3668264988413
279785,826.8908471916999
279786,1988.429321743892
279787,1775.2156491715132
279788,1312.63504254941
279789,1407.787565193908
279790,982.4720150298857
279791,2144.0104895820778
279792,1930.796817009699
279793,1468.2162103875958
279794,1563.3687330320938
279795,-181.00752981496635
279796,980.5309447372258
279797,767.317272164847
279798,304.73666554274365
279799,399.8891881872418
279800,266.41320888010034
279801,1427.9516834322924
279802,1214.7380108599136
279803,752.1574042378104
279804,847.3099268823084
279805,421.99437671828616
279806,1583.5328512704782
279807,1370.3191786980994
279808,907.7385720759962
279809,1002.8910947204943
279810,-215.07172523781082
279811,946.4667493143811
279812,733.2530767420023
279813,270.6724701198991
279814,365.8249927643973
279815,232.34901345725575
279816,1393.8874880094477
279817,1180.6738154370692
279818,718.0932088149657
279819,813.2457314594639
279820,387.93018129544157
279821,1549.4686558476337
279822,1336.254983275255
279823,873.6743766531515
279824,968.8268992976498
279825,-206.99838729653447
279826,954.5400872556575
279827,741.3264146832787
279828,278.7458080611754
279829,373.8983307056736
279830,240.42235139853204
279831,1401.960825950724
279832,1188.7471533783455
279833,726.166546756242
279834,821.3190694007402
279835,396.0035192367179
279836,1557.54199378891
279837,1344.328321216531
279838,881.7477145944279
279839,976.900237238926
279840,-412.93007561813897
279841,748.6083989340532
279842,535.3947263616744
279843,72.81411973957108
279844,167.96664238406925
279845,34.4906630769276
279846,1196.0291376291198
279847,982.815465056741
279848,520.2348584346377
279849,615.3873810791358
279850,190.07183091511354
279851,1351.6103054673054
279852,1138.3966328949268
279853,675.8160262728235
279854,770.9685489173216
279855,-1037.8224205189226
279856,123.71605403326942
279857,-89.49761853910934
279858,-552.0782251612127
279859,-456.9257025167144
279860,-590.4016818238558
279861,571.1367927283361
279862,357.9231201559574
279863,-104.65748646614588
279864,-9.504963821647834
279865,-434.82051398567023
279866,726.7179605665219
279867,513.5042879941432
279868,50.92368137203982
279869,146.076204016538
279870,468.3414619686361
279871,1629.8799365208283
279872,1416.6662639484493
279873,954.0856573263461
279874,1049.2381799708444
279875,915.7622006637027
279876,2077.3006752158944
279877,1864.0870026435161
279878,1401.506396021413
279879,1496.658918665911
279880,1071.3433685018886
279881,2232.8818430540805
279882,2019.668170481702
279883,1557.0875638595985
279884,1652.2400865040968
279885,-92.13617634296338
279886,1069.4022982092288
279887,856.1886256368499
279888,393.6080190147466
279889,488.7605416592448
279890,355.28456235210325
279891,1516.8230369042953
279892,1303.6093643319166
279893,841.0287577098132
279894,936.1812803543114
279895,510.8657301902891
279896,1672.4042047424812
279897,1459.1905321701024
279898,996.6099255479991
279899,1091.7624481924972
279900,-202.73247676453502
279901,958.8059977876569
279902,745.5923252152782
279903,283.0117185931749
279904,378.1642412376731
279905,244.68826193053155
279906,1406.2267364827235
279907,1193.013063910345
279908,730.4324572882415
279909,825.5849799327397
279910,400.26942976871743
279911,1561.8079043209095
279912,1348.5942317485305
279913,886.0136251264273
279914,981.1661477709255
279915,-194.6591388232588
279916,966.8793357289333
279917,753.6656631565545
279918,291.08505653445116
279919,386.2375791789494
279920,252.7615998718078
279921,1414.3000744239998
279922,1201.086401851621
279923,738.5057952295178
279924,833.658317874016
279925,408.34276770999367
279926,1569.8812422621857
279927,1356.667569689807
279928,894.0869630677037
279929,989.2394857122018
279930,-400.59082714486294
279931,760.9476474073289
279932,547.7339748349502
279933,85.153368212847
279934,180.30589085734516
279935,46.82991155020352
279936,1208.3683861023956
279937,995.1547135300168
279938,532.5741069079135
279939,627.7266295524116
279940,202.41107938838945
279941,1363.9495539405814
279942,1150.7358813682026
279943,688.1552747460993
279944,783.3077973905974
279945,-1025.4831720456466
279946,136.05530250654533
279947,-77.15837006583342
279948,-539.7389766879367
279949,-444.5864540434386
279950,-578.06243335058
279951,583.4760412016119
279952,370.26236862923315
279953,-92.3182379928702
279954,2.834284651627968
279955,-422.48126551239443
279956,739.0572090397977
279957,525.843536467419
279958,63.26292984531551
279959,158.4154524898138
279960,480.68071044191197
279961,1642.219184994104
279962,1429.0055124217251
279963,966.4249057996219
279964,1061.57742844412
279965,928.1014491369785
279966,2089.6399236891702
279967,1876.426251116792
279968,1413.8456444946887
279969,1508.9981671391865
279970,1083.6826169751644
279971,2245.2210915273563
279972,2032.0074189549775
279973,1569.4268123328743
279974,1664.5793349773726
279975,-79.79692786968758
279976,1081.7415466825043
279977,868.5278741101256
279978,405.94726748802236
279979,501.0997901325205
279980,367.623810825379
279981,1529.1622853775712
279982,1315.9486128051922
