id,num_sold
279983,853.368006183089
279984,948.5205288275872
279985,523.2049786635648
279986,1684.7434532157567
279987,1471.5297806433782
279988,1008.9491740212748
279989,1104.101696665773
279990,-353.29160816749845
279991,808.2468663846935
279992,595.0331938123147
279993,132.4525871902115
279994,227.60510983470965
279995,94.12913052756812
279996,1255.66760507976
279997,1042.4539325073815
279998,579.8733258852781
279999,675.0258485297762
280000,249.71029836575394
280001,1411.248772917946
280002,1198.0351003455671
280003,735.4544937234639
280004,830.607016367962
280005,-345.2182702262221
280006,816.3202043259698
280007,603.1065317535911
280008,140.52592513148772
280009,235.6784477759859
280010,102.20246846884447
280011,1263.7409430210364
280012,1050.5272704486576
280013,587.9466638265544
280014,683.0991864710526
280015,257.7836363070303
280016,1419.3221108592224
280017,1206.1084382868435
280018,743.5278316647402
280019,838.6803543092384
280020,-551.1499585478266
280021,610.3885160043656
280022,397.17484343198674
280023,-65.40576319011655
280024,29.746759454381618
280025,-103.72921985275991
280026,1057.8092546994321
280027,844.5955821270534
280028,382.01497550495003
280029,477.1674981494482
280030,51.85194798542591
280031,1213.390422537618
280032,1000.1767499652392
280033,537.5961433431359
280034,632.748665987634
280035,-1176.04230344861
280036,-14.5038288964181
280037,-227.71750146879685
280038,-690.2981080909001
280039,-595.145585446402
280040,-728.6215647535435
280041,432.9169097986484
280042,219.70323722626972
280043,-242.87736939583363
280044,-147.72484675133546
280045,-573.0403969153579
280046,588.4980776368342
280047,375.28440506445554
280048,-87.2962015576478
280049,7.8563210868503575
280050,330.1215790389485
280051,1491.6600535911405
280052,1278.4463810187617
280053,815.8657743966585
280054,911.0182970411565
280055,777.5423177340151
280056,1939.080792286207
280057,1725.8671197138283
280058,1263.2865130917253
280059,1358.439035736223
280060,933.1234855722009
280061,2094.661960124393
280062,1881.448287552014
280063,1418.8676809299109
280064,1514.0202035744092
280065,-230.356059272651
280066,931.1824152795409
280067,717.9687427071623
280068,255.38813608505893
280069,350.5406587295571
280070,217.06467942241557
280071,1378.6031539746075
280072,1165.3894814022287
280073,702.8088747801255
280074,797.9613974246237
280075,372.6458472606014
280076,1534.1843218127933
280077,1320.9706492404148
280078,858.3900426183113
280079,953.5425652628096
280080,-340.9523596942229
280081,820.5861148579693
280082,607.3724422855905
280083,144.7918356634873
280084,239.94435830798534
280085,106.46837900084381
280086,1268.0068535530359
280087,1054.7931809806573
280088,592.2125743585539
280089,687.365097003052
280090,262.04954683902974
280091,1423.5880213912217
280092,1210.3743488188431
280093,747.7937421967397
280094,842.9462648412378
280095,-332.8790217529465
280096,828.6594527992456
280097,615.4457802268669
280098,152.86517360476353
280099,248.0176962492617
280100,114.54171694212016
280101,1276.0801914943122
280102,1062.8665189219334
280103,600.2859122998302
280104,695.4384349443283
280105,270.1228847803061
280106,1431.661359332498
280107,1218.4476867601193
280108,755.867080138016
280109,851.0196027825142
280110,-538.8107100745508
280111,622.7277644776412
280112,409.51409190526255
280113,-53.06651471684074
280114,42.08600792765742
280115,-91.38997137948422
280116,1070.148503172708
280117,856.9348306003292
280118,394.35422397822583
280119,489.50674662272394
280120,64.19119645870171
280121,1225.7296710108938
280122,1012.515998438515
280123,549.9353918164117
280124,645.0879144609098
280125,-1163.7030549753342
280126,-2.164580423142411
280127,-215.37825299552105
280128,-677.9588596176243
280129,-582.8063369731262
280130,-716.2823162802677
280131,445.2561582719243
280132,232.04248569954552
280133,-230.5381209225577
280134,-135.38559827805966
280135,-560.7011484420821
280136,600.8373261101101
280137,387.62365353773134
280138,-74.956953084372
280139,20.19556956012616
280140,342.4608275122242
280141,1503.9993020644163
280142,1290.7856294920375
280143,828.2050228699343
280144,923.3575455144324
280145,789.8815662072908
280146,1951.4200407594828
280147,1738.206368187104
280148,1275.6257615650009
280149,1370.778284209499
280150,945.4627340454767
280151,2107.0012085976687
280152,1893.78753602529
280153,1431.2069294031867
280154,1526.359452047685
280155,-218.01681079937532
280156,943.5216637528167
280157,730.3079911804381
280158,267.7273845583347
280159,362.87990720283284
280160,229.40392789569137
280161,1390.9424024478835
280162,1177.7287298755045
280163,715.1481232534013
280164,810.3006458978995
280165,384.9850957338772
280166,1546.5235702860691
280167,1333.3098977136906
280168,870.7292910915871
280169,965.8818137360854
280170,-328.6131112209471
280171,832.9253633312451
280172,619.7116907588663
280173,157.1310841367631
280174,252.2836067812612
280175,118.80762747411961
280176,1280.3461020263117
280177,1067.1324294539331
280178,604.5518228318297
280179,699.7043454763278
280180,274.3887953123055
280181,1435.9272698644977
280182,1222.7135972921187
280183,760.1329906700155
280184,855.2855133145137
280185,-320.5397732796707
280186,840.9987012725214
280187,627.7850287001427
280188,165.20442207803933
280189,260.3569447225375
280190,126.88096541539596
280191,1288.419439967588
280192,1075.2057673952093
280193,612.625160773106
280194,707.7776834176041
280195,282.46213325358184
280196,1444.000607805774
280197,1230.786935233395
280198,768.2063286112918
280199,863.35885125579
280200,-526.471461601275
280201,635.067012950917
280202,421.8533403785384
280203,-40.72726624356494
280204,54.42525640093322
280205,-79.05072290620842
280206,1082.4877516459837
280207,869.274079073605
280208,406.69347245150163
280209,501.84599509599974
280210,76.5304449319774
280211,1238.0689194841696
280212,1024.8552469117908
280213,562.2746402896875
280214,657.4271629341856
280215,-1151.3638065020587
280216,10.174668050133391
280217,-203.03900452224536
280218,-665.6196111443487
280219,-570.4670884998504
280220,-703.9430678069918
280221,457.5954067452001
280222,244.38173417282138
280223,-218.1988724492819
280224,-123.04634980478374
280225,-548.3618999688063
280226,613.1765745833859
280227,399.96290201100715
280228,-62.6177046110962
280229,32.53481803340196
280230,354.80007598550003
280231,1516.338550537692
280232,1303.1248779653133
280233,840.5442713432101
280234,935.6967939877082
280235,802.2208146805666
280236,1963.7592892327586
280237,1750.54561666038
280238,1287.9650100382767
280239,1383.1175326827747
280240,957.8019825187525
280241,2119.3404570709445
280242,1906.126784498566
280243,1443.5461778764625
280244,1538.6987005209608
280245,-205.6775623260994
280246,955.8609122260925
280247,742.6472396537139
280248,280.06663303161054
280249,375.2191556761087
280250,241.74317636896717
280251,1403.2816509211593
280252,1190.0679783487803
280253,727.4873717266772
280254,822.6398943711753
280255,397.32434420715305
280256,1558.8628187593451
280257,1345.6491461869664
280258,883.0685395648629
280259,978.2210622093612
280260,-316.27386274767105
280261,845.2646118045209
280262,632.0509392321421
280263,169.4703326100389
280264,264.622855254537
280265,131.14687594739553
280266,1292.6853504995875
280267,1079.471677927209
280268,616.8910713051055
280269,712.0435939496036
280270,286.72804378558135
280271,1448.2665183377735
280272,1235.0528457653945
280273,772.4722391432913
280274,867.6247617877895
280275,-308.2005248063947
280276,853.3379497457972
280277,640.1242771734185
280278,177.54367055131513
280279,272.6961931958133
280280,139.22021388867188
280281,1300.7586884408638
280282,1087.545015868485
280283,624.9644092463818
280284,720.1169318908799
280285,294.8013817268577
280286,1456.3398562790499
280287,1243.1261837066709
280288,780.5455770845676
280289,875.6980997290658
280290,-514.1322131279992
280291,647.4062614241928
280292,434.1925888518141
280293,-28.388017770289252
280294,66.76450487420902
280295,-66.7114744329325
280296,1094.8270001192595
280297,881.6133275468808
280298,419.03272092477744
280299,514.1852435692756
280300,88.86969340525332
280301,1250.4081679574454
280302,1037.1944953850666
280303,574.6138887629633
280304,669.7664114074614
280305,-1139.0245580287828
280306,22.513916523409307
280307,-190.69975604896945
280308,-653.2803626710729
280309,-558.1278400265749
280310,-691.603819333716
280311,469.9346552184758
280312,256.7209826460971
280313,-205.85962397600622
280314,-110.70710133150806
280315,-536.0226514955305
280316,625.5158230566616
280317,412.30215048428295
280318,-50.27845613782051
280319,44.874066506677764
280320,367.1393244587759
280321,1528.6777990109679
280322,1315.4641264385891
280323,852.8835198164859
280324,948.0360424609839
280325,814.5600631538425
280326,1976.0985377060344
280327,1762.8848651336557
280328,1300.3042585115527
280329,1395.4567811560505
280330,970.1412309920283
280331,2131.6797055442203
280332,1918.4660329718415
280333,1455.8854263497383
280334,1551.0379489942366
280335,-193.3383138528236
280336,968.2001606993683
280337,754.9864881269897
280338,292.40588150488634
280339,387.5584041493845
280340,254.08242484224297
280341,1415.620899394435
280342,1202.4072268220561
280343,739.8266201999529
280344,834.9791428444511
280345,409.6635926804288
280346,1571.2020672326207
280347,1357.9883946602422
280348,895.4077880381387
280349,990.560310682637
280350,-303.93461427439547
280351,857.6038602777967
280352,644.3901877054179
280353,181.8095810833147
280354,276.96210372781275
280355,143.48612442067122
280356,1305.0245989728633
280357,1091.8109264004845
280358,629.2303197783813
280359,724.3828424228794
280360,299.06729225885715
280361,1460.605766811049
280362,1247.3920942386703
280363,784.8114876165671
280364,879.9640102610653
280365,-295.8612763331191
280366,865.677198219073
280367,652.4635256466943
280368,189.88291902459093
280369,285.0354416690891
280370,151.55946236194757
280371,1313.0979369141396
280372,1099.8842643417609
280373,637.3036577196576
280374,732.4561803641557
280375,307.1406302001335
280376,1468.6791047523254
280377,1255.4654321799467
280378,792.8848255578434
280379,888.0373482023415
280380,-501.7929646547234
280381,659.7455098974687
280382,446.53183732508995
280383,-16.048769297013337
280384,79.10375334748483
280385,-54.37222595965682
280386,1107.1662485925353
280387,893.9525760201566
280388,431.3719693980532
280389,526.5244920425514
280390,101.20894187852912
280391,1262.7474164307212
280392,1049.5337438583424
280393,586.9531372362391
280394,682.1056598807372
280395,-1126.6853095555068
280396,34.853164996684995
280397,-178.36050757569365
280398,-640.9411141977969
280399,-545.7885915532988
280400,-679.2645708604402
280401,482.2739036917516
280402,269.06023111937293
280403,-193.52037550273042
280404,-98.36785285823225
280405,-523.6834030222547
280406,637.8550715299375
280407,424.64139895755875
280408,-37.9392076645446
280409,57.213314979953566
280410,379.47857293205163
280411,1541.0170474842437
280412,1327.803374911865
280413,865.2227682897617
280414,960.3752909342597
280415,826.8993116271182
280416,1988.4377861793103
280417,1775.2241136069315
280418,1312.6435069848283
280419,1407.7960296293263
280420,982.4804794653041
280421,2144.018954017496
280422,1930.8052814451173
280423,1468.224674823014
280424,1563.3771974675124
280425,-180.99906537954791
280426,980.5394091726441
280427,767.3257366002654
280428,304.7451299781621
280429,399.89765262266025
280430,266.4216733155188
280431,1427.960147867711
280432,1214.746475295332
280433,752.1658686732287
280434,847.3183913177269
280435,422.0028411537046
280436,1583.5413157058965
280437,1370.327643133518
280438,907.7470365114145
280439,1002.8995591559128
280440,-215.0632608023925
280441,946.4752137497997
280442,733.2615411774209
280443,270.68093455531755
280444,365.8334571998157
280445,232.35747789267407
280446,1393.8959524448662
280447,1180.6822798724875
280448,718.1016732503841
280449,813.2541958948823
280450,387.93864573085995
280451,1549.477120283052
280452,1336.2634477106733
280453,873.68284108857
280454,968.8353637330681
280455,-206.98992286111616
280456,954.5485516910759
280457,741.3348791186971
280458,278.75427249659384
280459,373.906795141092
280460,240.43081583395048
280461,1401.9692903861423
280462,1188.7556178137638
280463,726.1750111916605
280464,821.3275338361586
280465,396.0119836721363
280466,1557.5504582243284
280467,1344.3367856519496
280468,881.7561790298462
280469,976.9087016743445
280470,-412.9216111827204
280471,748.6168633694716
280472,535.4031907970929
280473,72.82258417498952
280474,167.97510681948768
280475,34.499127512346035
280476,1196.037602064538
280477,982.8239294921593
280478,520.2433228700561
280479,615.3958455145543
280480,190.08029535053197
280481,1351.6187699027241
280482,1138.4050973303451
280483,675.8244907082419
280484,770.9770133527401
280485,-1037.813956083504
280486,123.72451846868785
280487,-89.4891541036908
280488,-552.0697607257941
280489,-456.91723808129586
280490,-590.3932173884375
280491,571.1452571637545
280492,357.9315845913758
280493,-104.64902203072745
280494,-9.496499386229402
280495,-434.8120495502517
280496,726.7264250019404
280497,513.5127524295616
280498,50.932145807458255
280499,146.08466845195642
280500,468.34992640405454
280501,1629.8884009562466
280502,1416.674728383868
280503,954.0941217617647
280504,1049.2466444062627
280505,915.7706650991211
280506,2077.309139651313
280507,1864.0954670789345
280508,1401.5148604568312
280509,1496.6673831013293
280510,1071.3518329373069
280511,2232.890307489499
280512,2019.6766349171205
280513,1557.096028295017
280514,1652.248550939515
280515,-92.12771190754484
280516,1069.410762644647
280517,856.1970900722683
280518,393.61648345016505
280519,488.7690060946632
280520,355.2930267875217
280521,1516.8315013397137
280522,1303.617828767335
280523,841.0372221452317
280524,936.1897447897297
280525,510.8741946257075
280526,1672.4126691778995
280527,1459.1989966055207
280528,996.6183899834175
280529,1091.7709126279155
280530,-202.7240123291166
280531,958.8144622230755
280532,745.6007896506966
280533,283.02018302859335
280534,378.1727056730915
280535,244.69672636594998
280536,1406.2352009181418
280537,1193.0215283457633
280538,730.4409217236599
280539,825.5934443681581
280540,400.2778942041358
280541,1561.8163687563278
280542,1348.602696183949
280543,886.0220895618457
280544,981.1746122063439
280545,-194.65067438784035
280546,966.8878001643517
280547,753.6741275919729
280548,291.0935209698696
280549,386.2460436143678
280550,252.77006430722622
280551,1414.3085388594181
280552,1201.0948662870396
280553,738.5142596649363
280554,833.6667823094344
280555,408.35123214541204
280556,1569.889706697604
280557,1356.6760341252252
280558,894.095427503122
280559,989.2479501476203
280560,-400.5823627094446
280561,760.9561118427473
280562,547.7424392703685
280563,85.16183264826532
280564,180.31435529276348
280565,46.83837598562195
280566,1208.3768505378139
280567,995.1631779654351
280568,532.5825713433319
280569,627.73509398783
280570,202.41954382380777
280571,1363.958018376
280572,1150.744345803621
280573,688.1637391815177
280574,783.3162618260159
280575,-1025.4747076102283
280576,136.06376694196376
280577,-77.14990563041499
280578,-539.7305122525183
280579,-444.5779896080203
280580,-578.0539689151617
280581,583.4845056370302
280582,370.2708330646516
280583,-92.30977355745176
280584,2.8427490870464
280585,-422.4728010769759
280586,739.065673475216
280587,525.8520009028374
280588,63.27139428073406
280589,158.42391692523222
280590,480.6891748773304
280591,1642.2276494295224
280592,1429.0139768571437
280593,966.4333702350403
280594,1061.5858928795385
280595,928.109913572397
280596,2089.6483881245886
280597,1876.4347155522103
280598,1413.854108930107
280599,1509.006631574605
280600,1083.6910814105827
280601,2245.2295559627746
280602,2032.015883390396
280603,1569.4352767682926
280604,1664.587799412791
280605,-79.78846343426926
280606,1081.750011117923
280607,868.5363385455441
280608,405.9557319234408
280609,501.10825456793896
280610,367.6322752607974
280611,1529.1707498129895
280612,1315.9570772406107
280613,853.3764706185075
280614,948.5289932630055
280615,523.2134430989831
280616,1684.751917651175
280617,1471.5382450787965
280618,1008.9576384566932
280619,1104.1101611011914
280620,-353.28314373208013
280621,808.2553308201119
280622,595.0416582477332
280623,132.4610516256298
280624,227.61357427012797
280625,94.13759496298644
280626,1255.6760695151784
280627,1042.4623969427998
280628,579.8817903206965
280629,675.0343129651947
280630,249.71876280117237
280631,1411.2572373533644
280632,1198.0435647809857
280633,735.4629581588823
280634,830.6154808033805
280635,-345.2098057908038
280636,816.3286687613881
280637,603.1149961890095
280638,140.53438956690616
280639,235.68691221140432
280640,102.21093290426279
280641,1263.7494074564547
280642,1050.5357348840762
280643,587.9551282619727
280644,683.1076509064709
280645,257.7921007424487
280646,1419.3305752946408
280647,1206.116902722262
280648,743.5362961001586
280649,838.6888187446568
280650,-551.141494112408
280651,610.3969804397839
280652,397.1833078674052
280653,-65.39729875469811
280654,29.75522388980005
280655,-103.72075541734148
280656,1057.8177191348504
280657,844.6040465624717
280658,382.02343994036846
280659,477.17596258486657
280660,51.86041242084434
280661,1213.3988869730365
280662,1000.1852144006576
280663,537.6046077785543
280664,632.7571304230524
280665,-1176.0338390131917
280666,-14.495364460999781
280667,-227.70903703337842
280668,-690.2896436554818
280669,-595.1371210109837
280670,-728.6131003181251
280671,432.92537423406685
280672,219.71170166168815
280673,-242.8689049604152
280674,-147.71638231591703
280675,-573.0319324799393
280676,588.5065420722526
280677,375.292869499874
280678,-87.28773712222937
280679,7.8647855222687895
280680,330.13004347436686
280681,1491.668518026559
280682,1278.45484545418
280683,815.8742388320768
280684,911.026761476575
280685,777.5507821694334
280686,1939.0892567216254
280687,1725.8755841492468
280688,1263.2949775271436
280689,1358.4475001716417
280690,933.1319500076194
280691,2094.670424559811
280692,1881.4567519874327
280693,1418.8761453653294
280694,1514.0286680098275
280695,-230.3475948372327
280696,931.1908797149594
280697,717.9772071425806
280698,255.39660052047725
280699,350.54912316497547
280700,217.073143857834
280701,1378.611618410026
280702,1165.3979458376473
280703,702.8173392155439
280704,797.9698618600421
280705,372.6543116960198
280706,1534.1927862482116
280707,1320.979113675833
280708,858.3985070537298
280709,953.5510296982279
280710,-340.94389525880433
280711,820.5945792933877
280712,607.3809067210091
280713,144.8003000989056
280714,239.95282274340377
280715,106.47684343626224
280716,1268.0153179884544
280717,1054.8016454160756
280718,592.2210387939722
280719,687.3735614384705
280720,262.0580112744481
280721,1423.5964858266402
280722,1210.3828132542615
280723,747.8022066321581
280724,842.9547292766563
280725,-332.870557317528
280726,828.6679172346641
280727,615.4542446622853
280728,152.87363804018196
280729,248.02616068468012
280730,114.55018137753859
280731,1276.0886559297305
280732,1062.874983357352
280733,600.2943767352485
280734,695.4468993797467
280735,270.13134921572447
280736,1431.6698237679166
280737,1218.4561511955378
280738,755.8755445734344
280739,851.0280672179326
280740,-538.8022456391323
280741,622.7362289130597
280742,409.522556340681
280743,-53.05805028142231
280744,42.09447236307585
280745,-91.38150694406579
280746,1070.1569676081263
280747,856.9432950357475
280748,394.3626884136442
280749,489.51521105814237
280750,64.19966089412014
280751,1225.738135446312
280752,1012.5244628739333
280753,549.9438562518301
280754,645.0963788963282
280755,-1163.694590539916
280756,-2.156115987723979
280757,-215.36978856010273
280758,-677.950395182206
280759,-582.7978725377079
280760,-716.2738518448493
280761,445.2646227073427
280762,232.05095013496395
280763,-230.5296564871394
280764,-135.37713384264123
280765,-560.6926840066635
280766,600.8457905455284
280767,387.6321179731497
280768,-74.94848864895357
280769,20.20403399554459
280770,342.46929194764266
280771,1504.0077664998348
280772,1290.7940939274558
280773,828.2134873053527
280774,923.3660099498509
280775,789.8900306427092
280776,1951.4285051949014
280777,1738.2148326225226
280778,1275.6342260004194
280779,1370.7867486449175
280780,945.471198480895
280781,2107.009673033087
280782,1893.7960004607085
280783,1431.2153938386052
280784,1526.3679164831033
280785,-218.0083463639569
280786,943.5301281882353
280787,730.3164556158565
280788,267.7358489937531
280789,362.8883716382513
280790,229.4123923311098
280791,1390.9508668833018
280792,1177.737194310923
280793,715.1565876888197
280794,810.3091103333179
280795,384.99356016929556
280796,1546.532034721488
280797,1333.318362149109
280798,870.7377555270056
280799,965.8902781715037
280800,-328.60464678552853
280801,832.9338277666635
280802,619.7201551942848
280803,157.1395485721814
280804,252.29207121667957
280805,118.81609190953805
280806,1280.35456646173
280807,1067.1408938893514
280808,604.560287267248
280809,699.7128099117463
280810,274.39725974772387
280811,1435.935734299916
280812,1222.7220617275373
280813,760.1414551054339
280814,855.2939777499321
280815,-320.5313088442522
280816,841.0071657079397
280817,627.7934931355611
280818,165.21288651345776
280819,260.3654091579559
280820,126.8894298508144
280821,1288.4279044030063
280822,1075.2142318306278
280823,612.6336252085243
280824,707.7861478530225
280825,282.4705976890002
280826,1444.0090722411924
280827,1230.7953996688136
280828,768.2147930467102
280829,863.3673156912084
280830,-526.4629971658565
280831,635.0754773863355
280832,421.86180481395684
280833,-40.71880180814651
280834,54.433720836351654
280835,-79.04225847078999
280836,1082.496216081402
280837,869.2825435090233
280838,406.70193688692
280839,501.8544595314181
280840,76.53890936739583
280841,1238.0773839195879
280842,1024.8637113472091
280843,562.2831047251059
280844,657.435627369604
280845,-1151.3553420666403
280846,10.183132485551823
280847,-203.03054008682693
280848,-665.6111467089304
280849,-570.4586240644321
280850,-703.9346033715735
280851,457.6038711806184
280852,244.3901986082397
280853,-218.1904080138636
280854,-123.03788536936543
280855,-548.3534355333879
280856,613.1850390188042
280857,399.9713664464256
280858,-62.60924017567788
280859,32.54328246882028
280860,354.8085404209184
280861,1516.3470149731106
280862,1303.1333424007319
280863,840.5527357786284
280864,935.7052584231267
280865,802.229279115985
280866,1963.767753668177
280867,1750.5540810957984
280868,1287.9734744736952
280869,1383.1259971181933
280870,957.8104469541709
280871,2119.348921506363
280872,1906.1352489339843
280873,1443.5546423118808
280874,1538.707164956379
280875,-205.6690978906811
280876,955.8693766615111
280877,742.6557040891323
280878,280.0750974670289
280879,375.2276201115271
280880,241.7516408043856
280881,1403.2901153565776
280882,1190.076442784199
280883,727.4958361620955
280884,822.6483588065937
280885,397.3328086425714
280886,1558.8712831947635
280887,1345.6576106223847
280888,883.0770040002814
280889,978.2295266447795
280890,-316.2653983122527
280891,845.2730762399393
280892,632.0594036675606
280893,169.4787970454572
280894,264.6313196899554
280895,131.15534038281385
280896,1292.6938149350058
280897,1079.4801423626272
280898,616.8995357405238
280899,712.0520583850221
280900,286.7365082209998
280901,1448.2749827731918
280902,1235.061310200813
280903,772.4807035787097
280904,867.6332262232079
280905,-308.1920603709764
280906,853.3464141812156
280907,640.1327416088369
280908,177.55213498673356
280909,272.70465763123167
280910,139.2286783240902
280911,1300.7671528762821
280912,1087.5534803039036
280913,624.9728736818001
280914,720.1253963262983
280915,294.80984616227613
280916,1456.3483207144682
280917,1243.1346481420894
280918,780.554041519986
280919,875.7065641644842
280920,-514.1237486925806
280921,647.4147258596113
280922,434.2010532872325
280923,-28.379553334870707
280924,66.77296930962746
280925,-66.70300999751407
280926,1094.8354645546779
280927,881.6217919822991
280928,419.0411853601958
280929,514.1937080046939
280930,88.87815784067175
280931,1250.416632392864
280932,1037.202959820485
280933,574.6223531983817
280934,669.7748758428799
280935,-1139.0160935933643
280936,22.522380958827625
280937,-190.69129161355102
280938,-653.2718982356544
280939,-558.1193755911563
280940,-691.5953548982977
280941,469.94311965389426
280942,256.72944708151556
280943,-205.8511595405878
280944,-110.69863689608962
280945,-536.0141870601119
280946,625.52428749208
280947,412.3106149197014
280948,-50.26999170240197
280949,44.882530942096196
280950,367.14778889419426
280951,1528.6862634463864
280952,1315.4725908740074
280953,852.8919842519042
280954,948.0445068964024
280955,814.5685275892608
280956,1976.1070021414528
280957,1762.8933295690742
280958,1300.312722946971
280959,1395.465245591469
280960,970.1496954274468
280961,2131.6881699796386
280962,1918.47449740726
280963,1455.8938907851568
280964,1551.0464134296549
280965,-193.32984941740528
280966,968.2086251347868
280967,754.994952562408
280968,292.41434594030466
280969,387.5668685848029
280970,254.09088927766135
280971,1415.6293638298534
280972,1202.4156912574747
280973,739.8350846353713
280974,834.9876072798695
280975,409.6720571158472
280976,1571.210531668039
280977,1357.9968590956605
280978,895.4162524735572
280979,990.5687751180553
280980,-303.9261498389769
280981,857.6123247132151
280982,644.3986521408364
280983,181.81804551873302
280984,276.9705681632312
280985,143.49458885608965
280986,1305.0330634082816
280987,1091.819390835903
280988,629.2387842137996
280989,724.3913068582979
280990,299.0757566942755
280991,1460.6142312464676
280992,1247.4005586740889
280993,784.8199520519855
280994,879.9724746964837
280995,-295.8528118977006
280996,865.6856626544915
280997,652.4719900821127
280998,189.89138346000937
280999,285.0439061045075
281000,151.567926797366
281001,1313.106401349558
281002,1099.8927287771794
281003,637.3121221550759
281004,732.4646447995741
281005,307.1490946355519
281006,1468.687569187744
281007,1255.4738966153652
281008,792.8932899932618
281009,888.04581263776
281010,-501.78450021930485
281011,659.7539743328871
281012,446.5403017605084
281013,-16.040304861594905
281014,79.11221778290326
281015,-54.363761524238384
281016,1107.1747130279537
281017,893.9610404555749
281018,431.3804338334716
281019,526.5329564779697
281020,101.21740631394755
281021,1262.7558808661395
281022,1049.5422082937607
281023,586.9616016716575
281024,682.1141243161555
281025,-1126.6768451200885
281026,34.86162943210343
281027,-178.35204314027533
281028,-640.9326497623786
281029,-545.7801271178805
281030,-679.2561064250219
281031,482.28236812717006
281032,269.06869555479136
281033,-193.51191106731198
281034,-98.35938842281382
281035,-523.6749385868361
281036,637.8635359653558
281037,424.6498633929771
281038,-37.930743229126165
281039,57.221779415372
281040,379.48703736747007
281041,1541.0255119196622
281042,1327.8118393472832
281043,865.2312327251801
281044,960.3837553696782
281045,826.9077760625366
281046,1988.4462506147286
281047,1775.2325780423498
281048,1312.6519714202468
281049,1407.8044940647446
281050,982.4889439007225
281051,2144.0274184529144
281052,1930.8137458805359
281053,1468.2331392584326
281054,1563.3856619029307
281055,-180.99060094412948
281056,980.5478736080626
281057,767.3342010356839
281058,304.7535944135805
281059,399.9061170580787
281060,266.43013775093715
281061,1427.9686123031292
281062,1214.7549397307505
281063,752.1743331086471
281064,847.3268557531453
281065,422.01130558912297
281066,1583.549780141315
281067,1370.3361075689363
281068,907.755500946833
281069,1002.9080235913311
281070,-215.05479636697407
281071,946.483678185218
281072,733.2700056128392
281073,270.6893989907359
281074,365.8419216352341
281075,232.3659423280925
281076,1393.9044168802845
281077,1180.6907443079058
281078,718.1101376858026
281079,813.2626603303007
281080,387.9471101662784
281081,1549.4855847184704
281082,1336.2719121460916
281083,873.6913055239884
281084,968.8438281684865
281085,-206.98145842569772
281086,954.5570161264943
281087,741.3433435541156
281088,278.7627369320122
281089,373.9152595765104
281090,240.43928026936885
281091,1401.9777548215607
281092,1188.7640822491821
281093,726.1834756270789
281094,821.335998271577
281095,396.0204481075547
281096,1557.5589226597467
281097,1344.345250087368
281098,881.7646434652647
281099,976.9171661097628
281100,-412.9131467473019
281101,748.6253278048899
281102,535.4116552325113
281103,72.83104861040795
281104,167.9835712549061
281105,34.50759194776447
281106,1196.0460664999566
281107,982.8323939275778
281108,520.2517873054744
281109,615.4043099499727
281110,190.0887597859503
281111,1351.6272343381424
281112,1138.4135617657635
281113,675.8329551436602
281114,770.9854777881585
281115,-1037.8054916480858
281116,123.73298290410628
281117,-89.48068966827248
281118,-552.0612962903758
281119,-456.90877364587755
281120,-590.3847529530192
281121,571.1537215991729
281122,357.9400490267942
281123,-104.64055759530913
281124,-9.488034950811084
281125,-434.80358511483337
281126,726.7348894373587
281127,513.52121686498
281128,50.94061024287657
281129,146.09313288737474
281130,468.3583908394729
281131,1629.896865391665
281132,1416.6831928192862
281133,954.102586197183
281134,1049.2551088416812
281135,915.7791295345395
281136,2077.3176040867315
281137,1864.1039315143528
281138,1401.5233248922495
281139,1496.6758475367478
281140,1071.3602973727254
281141,2232.898771924917
