id,num_sold
281142,2019.6850993525388
281143,1557.1044927304354
281144,1652.2570153749336
281145,-92.11924747212652
281146,1069.4192270800654
281147,856.2055545076867
281148,393.6249478855834
281149,488.7774705300816
281150,355.30149122294006
281151,1516.839965775132
281152,1303.6262932027535
281153,841.0456865806501
281154,936.1982092251482
281155,510.88265906112593
281156,1672.4211336133178
281157,1459.207461040939
281158,996.6268544188358
281159,1091.779377063334
281160,-202.71554789369816
281161,958.8229266584938
281162,745.609254086115
281163,283.0286474640117
281164,378.1811701085099
281165,244.70519080136836
281166,1406.2436653535603
281167,1193.0299927811816
281168,730.4493861590784
281169,825.6019088035765
281170,400.28635863955424
281171,1561.8248331917462
281172,1348.6111606193676
281173,886.0305539972642
281174,981.1830766417623
281175,-194.64220995242204
281176,966.8962645997701
281177,753.6825920273913
281178,291.101985405288
281179,386.2545080497862
281180,252.7785287426446
281181,1414.3170032948367
281182,1201.103330722458
281183,738.5227241003546
281184,833.6752467448528
281185,408.3596965808305
281186,1569.8981711330225
281187,1356.6844985606438
281188,894.1038919385404
281189,989.2564145830386
281190,-400.5738982740261
281191,760.9645762781657
281192,547.750903705787
281193,85.17029708368364
281194,180.3228197281819
281195,46.84684042104038
281196,1208.3853149732322
281197,995.1716424008536
281198,532.5910357787503
281199,627.7435584232485
281200,202.4280082592262
281201,1363.9664828114182
281202,1150.7528102390395
281203,688.172203616936
281204,783.3247262614343
281205,-1025.46624317481
281206,136.07223137738208
281207,-77.14144119499667
281208,-539.7220478171
281209,-444.56952517260197
281210,-578.0455044797434
281211,583.4929700724487
281212,370.27929750007
281213,-92.30130912203333
281214,2.851213522464832
281215,-422.46433664155734
281216,739.0741379106345
281217,525.8604653382558
281218,63.279858716152376
281219,158.43238136065065
281220,480.6976393127488
281221,1642.2361138649408
281222,1429.022441292562
281223,966.4418346704588
281224,1061.5943573149568
281225,928.1183780078154
281226,2089.6568525600073
281227,1876.4431799876286
281228,1413.8625733655253
281229,1509.0150960100236
281230,1083.6995458460012
281231,2245.238020398193
281232,2032.0243478258146
281233,1569.4437412037112
281234,1664.5962638482092
281235,-79.77999899885083
281236,1081.7584755533412
281237,868.5448029809625
281238,405.96419635885917
281239,501.11671900335733
281240,367.6407396962158
281241,1529.1792142484078
281242,1315.9655416760293
281243,853.3849350539258
281244,948.537457698424
281245,523.2219075344017
281246,1684.7603820865938
281247,1471.5467095142149
281248,1008.9661028921116
281249,1104.1186255366097
281250,-353.2746792966616
281251,808.2637952555303
281252,595.0501226831516
281253,132.46951606104824
281254,227.6220387055464
281255,94.14605939840487
281256,1255.684533950597
281257,1042.4708613782182
281258,579.8902547561149
281259,675.042777400613
281260,249.7272272365908
281261,1411.2657017887827
281262,1198.052029216404
281263,735.4714225943007
281264,830.6239452387989
281265,-345.20134135538524
281266,816.3371331968067
281267,603.1234606244279
281268,140.54285400232448
281269,235.69537664682275
281270,102.21939733968122
281271,1263.7578718918733
281272,1050.5441993194945
281273,587.9635926973913
281274,683.1161153418893
281275,257.80056517786716
281276,1419.339039730059
281277,1206.1253671576803
281278,743.544760535577
281279,838.6972831800751
281280,-551.1330296769895
281281,610.4054448752023
281282,397.1917723028236
281283,-65.38883431927968
281284,29.76368832521848
281285,-103.71229098192316
281286,1057.8261835702688
281287,844.6125109978901
281288,382.03190437578684
281289,477.18442702028494
281290,51.86887685626277
281291,1213.4073514084548
281292,1000.1936788360761
281293,537.6130722139726
281294,632.7655948584709
281295,-1176.0253745777734
281296,-14.486900025581349
281297,-227.7005725979601
281298,-690.2811792200634
281299,-595.1286565755654
281300,-728.6046358827068
281301,432.9338386694853
281302,219.72016609710658
281303,-242.86044052499676
281304,-147.7079178804986
281305,-573.0234680445208
281306,588.515006507671
281307,375.30133393529235
281308,-87.27927268681094
281309,7.8732499576872215
281310,330.1385079097853
281311,1491.6769824619773
281312,1278.4633098895986
281313,815.8827032674953
281314,911.0352259119934
281315,777.5592466048519
281316,1939.097721157044
281317,1725.8840485846652
281318,1263.303441962562
281319,1358.45596460706
281320,933.1404144430378
281321,2094.6788889952295
281322,1881.465216422851
281323,1418.8846098007477
281324,1514.0371324452458
281325,-230.33913040181426
281326,931.1993441503778
281327,717.985671577999
281328,255.40506495589568
281329,350.5575876003939
281330,217.08160829325243
281331,1378.6200828454444
281332,1165.4064102730658
281333,702.8258036509624
281334,797.9783262954605
281335,372.66277613143825
281336,1534.2012506836304
281337,1320.9875781112514
281338,858.4069714891482
281339,953.5594941336464
281340,-340.935430823386
281341,820.6030437288061
281342,607.3893711564274
281343,144.80876453432404
281344,239.9612871788222
281345,106.48530787168067
281346,1268.0237824238727
281347,1054.810109851494
281348,592.2295032293907
281349,687.3820258738888
281350,262.0664757098665
281351,1423.6049502620585
281352,1210.39127768968
281353,747.8106710675765
281354,842.9631937120747
281355,-332.86209288210966
281356,828.6763816700824
281357,615.4627090977037
281358,152.88210247560028
281359,248.0346251200985
281360,114.55864581295702
281361,1276.0971203651488
281362,1062.8834477927703
281363,600.302841170667
281364,695.4553638151651
281365,270.13981365114284
281366,1431.678288203335
281367,1218.4646156309561
281368,755.8840090088528
281369,851.036531653351
281370,-538.7937812037137
281371,622.7446933484781
281372,409.5310207760994
281373,-53.04958584600388
281374,42.102936798494284
281375,-91.37304250864736
281376,1070.1654320435446
281377,856.9517594711659
281378,394.3711528490626
281379,489.52367549356075
281380,64.20812532953846
281381,1225.7465998817306
281382,1012.5329273093517
281383,549.9523206872484
281384,645.1048433317466
281385,-1163.6861261044976
281386,-2.147651552305547
281387,-215.3613241246843
281388,-677.9419307467876
281389,-582.7894081022896
281390,-716.265387409431
281391,445.273087142761
281392,232.05941457038227
281393,-230.52119205172107
281394,-135.3686694072229
281395,-560.6842195712452
281396,600.8542549809467
281397,387.64058240856815
281398,-74.94002421353525
281399,20.21249843096291
281400,342.47775638306103
281401,1504.0162309352531
281402,1290.8025583628744
281403,828.2219517407711
281404,923.3744743852692
281405,789.8984950781277
281406,1951.4369696303197
281407,1738.2232970579412
281408,1275.6426904358377
281409,1370.795213080336
281410,945.4796629163135
281411,2107.0181374685053
281412,1893.8044648961268
281413,1431.2238582740235
281414,1526.3763809185216
281415,-217.99988192853857
281416,943.5385926236536
281417,730.3249200512748
281418,267.7443134291715
281419,362.89683607366965
281420,229.42085676652812
281421,1390.9593313187202
281422,1177.7456587463414
281423,715.1650521242382
281424,810.3175747687363
281425,385.00202460471394
281426,1546.5404991569062
281427,1333.3268265845272
281428,870.746219962424
281429,965.8987426069222
281430,-328.5961823501102
281431,832.9422922020818
281432,619.7286196297032
281433,157.14801300759984
281434,252.30053565209795
281435,118.82455634495636
281436,1280.3630308971485
281437,1067.1493583247698
281438,604.5687517026664
281439,699.7212743471646
281440,274.4057241831423
281441,1435.9441987353343
281442,1222.7305261629556
281443,760.1499195408524
281444,855.3024421853505
281445,-320.52284440883386
281446,841.0156301433582
281447,627.8019575709794
281448,165.22135094887608
281449,260.37387359337424
281450,126.89789428623271
281451,1288.4363688384246
281452,1075.2226962660461
281453,612.6420896439428
281454,707.7946122884409
281455,282.47906212441865
281456,1444.0175366766107
281457,1230.803864104232
281458,768.2232574821286
281459,863.3757801266268
281460,-526.4545327304381
281461,635.0839418217538
281462,421.87026924937516
281463,-40.71033737272819
281464,54.44218527176997
281465,-79.03379403537156
281466,1082.5046805168204
281467,869.2910079444417
281468,406.7104013223384
281469,501.86292396683655
281470,76.54737380281426
281471,1238.0858483550064
281472,1024.8721757826277
281473,562.2915691605242
281474,657.4440918050224
281475,-1151.3468776312218
281476,10.191596920970142
281477,-203.0220756514085
281478,-665.6026822735118
281479,-570.4501596290136
281480,-703.9261389361552
281481,457.61233561603683
281482,244.39866304365813
281483,-218.18194357844516
281484,-123.029420933947
281485,-548.3449710979694
281486,613.1935034542227
281487,399.97983088184395
281488,-62.60077574025945
281489,32.55174690423871
281490,354.8170048563368
281491,1516.355479408529
281492,1303.1418068361502
281493,840.5612002140468
281494,935.713722858545
281495,802.2377435514034
281496,1963.7762181035955
281497,1750.5625455312168
281498,1287.9819389091135
281499,1383.1344615536116
281500,957.8189113895893
281501,2119.357385941781
281502,1906.1437133694028
281503,1443.5631067472993
281504,1538.7156293917974
281505,-205.66063345526265
281506,955.8778410969294
281507,742.6641685245506
281508,280.0835619024473
281509,375.23608454694545
281510,241.76010523980398
281511,1403.298579791996
281512,1190.0849072196174
281513,727.504300597514
281514,822.6568232420121
281515,397.34127307798985
281516,1558.8797476301818
281517,1345.666075057803
281518,883.0854684356998
281519,978.237991080198
281520,-316.2569338768342
281521,845.2815406753577
281522,632.067868102979
281523,169.48726148087565
281524,264.6397841253738
281525,131.16380481823228
281526,1292.7022793704243
281527,1079.4886067980456
281528,616.9080001759423
281529,712.0605228204404
281530,286.7449726564182
281531,1448.2834472086101
281532,1235.0697746362314
281533,772.4891680141282
281534,867.6416906586263
281535,-308.18359593555783
281536,853.354878616634
281537,640.1412060442553
281538,177.56059942215188
281539,272.7131220666501
281540,139.23714275950863
281541,1300.7756173117007
281542,1087.561944739322
281543,624.9813381172186
281544,720.1338607617167
281545,294.81831059769456
281546,1456.3567851498865
281547,1243.1431125775077
281548,780.5625059554044
281549,875.7150285999026
281550,-514.1152842571621
281551,647.4231902950297
281552,434.20951772265096
281553,-28.37108889945239
281554,66.78143374504589
281555,-66.69454556209575
281556,1094.8439289900962
281557,881.6302564177175
281558,419.04964979561424
281559,514.2021724401123
281560,88.88662227609018
281561,1250.4250968282822
281562,1037.2114242559035
281563,574.6308176338
281564,669.7833402782983
281565,-1139.007629157946
281566,22.530845394246057
281567,-190.6828271781327
281568,-653.263433800236
281569,-558.110911155738
281570,-691.5868904628794
281571,469.9515840893127
281572,256.737911516934
281573,-205.84269510516935
281574,-110.69017246067119
281575,-536.0057226246934
281576,625.5327519274985
281577,412.3190793551197
281578,-50.26152726698365
281579,44.89099537751463
281580,367.1562533296127
281581,1528.6947278818047
281582,1315.481055309426
281583,852.9004486873228
281584,948.0529713318208
281585,814.5769920246793
281586,1976.1154665768713
281587,1762.9017940044926
281588,1300.3211873823893
281589,1395.4737100268874
281590,970.1581598628652
281591,2131.696634415057
281592,1918.4829618426784
281593,1455.9023552205751
281594,1551.0548778650732
281595,-193.32138498198685
281596,968.2170895702052
281597,755.0034169978264
281598,292.4228103757231
281599,387.5753330202213
281600,254.09935371307972
281601,1415.6378282652718
281602,1202.4241556928932
281603,739.8435490707898
281604,834.9960717152879
281605,409.68052155126566
281606,1571.2189961034578
281607,1358.0053235310788
281608,895.4247169089756
281609,990.5772395534738
281610,-303.9176854035586
281611,857.6207891486335
281612,644.4071165762548
281613,181.82650995415145
281614,276.9790325986496
281615,143.50305329150808
281616,1305.0415278437
281617,1091.8278552713214
281618,629.247248649218
281619,724.3997712937162
281620,299.0842211296939
281621,1460.622695681886
281622,1247.4090231095074
281623,784.828416487404
281624,879.980939131902
281625,-295.84434746228226
281626,865.6941270899098
281627,652.480454517531
281628,189.89984789542768
281629,285.0523705399259
281630,151.57639123278443
281631,1313.1148657849762
281632,1099.9011932125977
281633,637.3205865904944
281634,732.4731092349925
281635,307.15755907097025
281636,1468.6960336231623
281637,1255.4823610507835
281638,792.9017544286802
281639,888.0542770731784
281640,-501.7760357838863
281641,659.7624387683055
281642,446.5487661959268
281643,-16.031840426176473
281644,79.12068221832169
281645,-54.35529708881995
281646,1107.183177463372
281647,893.9695048909933
281648,431.38889826889
281649,526.5414209133882
281650,101.22587074936587
281651,1262.764345301558
281652,1049.550672729179
281653,586.9700661070758
281654,682.122588751574
281655,-1126.6683806846702
281656,34.87009386752186
281657,-178.3435787048569
281658,-640.9241853269602
281659,-545.771662682462
281660,-679.2476419896036
281661,482.2908325625884
281662,269.0771599902097
281663,-193.50344663189367
281664,-98.3509239873955
281665,-523.6664741514178
281666,637.8720004007741
281667,424.65832782839556
281668,-37.92227879370785
281669,57.230243850790316
281670,379.49550180288844
281671,1541.0339763550805
281672,1327.8203037827018
281673,865.2396971605986
281674,960.3922198050966
281675,826.9162404979551
281676,1988.454715050147
281677,1775.2410424777684
281678,1312.6604358556651
281679,1407.8129585001632
281680,982.4974083361409
281681,2144.0358828883327
281682,1930.8222103159542
281683,1468.241603693851
281684,1563.394126338349
281685,-180.98213650871116
281686,980.556338043481
281687,767.3426654711022
281688,304.7620588489989
281689,399.91458149349705
281690,266.4386021863556
281691,1427.9770767385476
281692,1214.7634041661688
281693,752.1827975440656
281694,847.3353201885637
281695,422.01977002454134
281696,1583.5582445767334
281697,1370.3445720043546
281698,907.7639653822514
281699,1002.9164880267496
281700,-215.04633193155564
281701,946.4921426206363
281702,733.2784700482575
281703,270.6978634261543
281704,365.85038607065246
281705,232.37440676351093
281706,1393.912881315703
281707,1180.699208743324
281708,718.1186021212209
281709,813.2711247657192
281710,387.95557460169675
281711,1549.494049153889
281712,1336.2803765815102
281713,873.6997699594067
281714,968.852292603905
281715,-206.9729939902793
281716,954.5654805619126
281717,741.3518079895339
281718,278.7712013674306
281719,373.92372401192875
281720,240.44774470478728
281721,1401.9862192569792
281722,1188.7725466846005
281723,726.1919400624972
281724,821.3444627069954
281725,396.0289125429731
281726,1557.567387095165
281727,1344.3537145227865
281728,881.773107900683
281729,976.9256305451812
281730,-412.90468231188356
281731,748.6337922403084
281732,535.4201196679296
281733,72.83951304582627
281734,167.99203569032443
281735,34.5160563831829
281736,1196.054530935375
281737,982.8408583629962
281738,520.260251740893
281739,615.412774385391
281740,190.09722422136872
281741,1351.6356987735608
281742,1138.422026201182
281743,675.8414195790787
281744,770.9939422235768
281745,-1037.7970272126674
281746,123.7414473395246
281747,-89.47222523285416
281748,-552.0528318549575
281749,-456.9003092104592
281750,-590.3762885176009
281751,571.1621860345913
281752,357.9485134622126
281753,-104.6320931598907
281754,-9.479570515392652
281755,-434.7951206794148
281756,726.7433538727771
281757,513.5296813003984
281758,50.949074678295005
281759,146.10159732279317
281760,468.3668552748913
281761,1629.9053298270833
281762,1416.6916572547048
281763,954.1110506326013
281764,1049.2635732770996
281765,915.7875939699579
281766,2077.3260685221503
281767,1864.1123959497713
281768,1401.5317893276679
281769,1496.6843119721661
281770,1071.3687618081437
281771,2232.907236360336
281772,2019.6935637879571
281773,1557.112957165854
281774,1652.265479810352
281775,-92.1107830367082
281776,1069.4276915154837
281777,856.2140189431051
281778,393.6334123210018
281779,488.78593496549996
281780,355.3099556583585
281781,1516.8484302105503
281782,1303.6347576381718
281783,841.0541510160684
281784,936.2066736605666
281785,510.8911234965443
281786,1672.4295980487364
281787,1459.2159254763576
281788,996.6353188542543
281789,1091.7878414987524
281790,-202.70708345827984
281791,958.8313910939122
281792,745.6177185215334
281793,283.03711189943016
281794,378.1896345439283
281795,244.7136552367868
281796,1406.252129788979
281797,1193.0384572166
281798,730.4578505944967
281799,825.610373238995
281800,400.2948230749726
281801,1561.8332976271645
281802,1348.619625054786
281803,886.0390184326825
281804,981.1915410771807
281805,-194.6337455170035
281806,966.9047290351884
281807,753.6910564628097
281808,291.11044984070645
281809,386.2629724852046
281810,252.78699317806303
281811,1414.325467730255
281812,1201.1117951578763
281813,738.531188535773
281814,833.6837111802712
281815,408.36816101624885
281816,1569.9066355684408
281817,1356.6929629960623
281818,894.1123563739588
281819,989.264879018457
281820,-400.56543383860776
281821,760.9730407135842
281822,547.7593681412054
281823,85.17876151910218
281824,180.33128416360034
281825,46.855304856458815
281826,1208.3937794086507
281827,995.180106836272
281828,532.5995002141688
281829,627.7520228586668
281830,202.43647269464464
281831,1363.9749472468366
281832,1150.7612746744578
281833,688.1806680523545
281834,783.3331906968526
281835,-1025.4577787393914
281836,136.0806958128005
281837,-77.13297675957813
281838,-539.7135833816815
281839,-444.5610607371834
281840,-578.0370400443248
281841,583.5014345078671
281842,370.28776193548833
281843,-92.2928446866149
281844,2.859677957883264
281845,-422.455872206139
281846,739.0826023460529
281847,525.8689297736742
281848,63.28832315157092
281849,158.44084579606908
281850,480.7061037481672
281851,1642.244578300359
281852,1429.0309057279806
281853,966.4502991058771
281854,1061.6028217503754
281855,928.1268424432337
281856,2089.665316995426
281857,1876.451644423047
281858,1413.8710378009437
281859,1509.023560445442
281860,1083.7080102814195
281861,2245.2464848336112
281862,2032.032812261233
281863,1569.4522056391295
281864,1664.6047282836278
281865,-79.7715345634324
281866,1081.7669399887595
281867,868.5532674163809
281868,405.9726607942776
281869,501.12518343877576
281870,367.64920413163424
281871,1529.187678683826
281872,1315.9740061114476
281873,853.3933994893442
281874,948.5459221338424
281875,523.23037196982
281876,1684.7688465220122
281877,1471.5551739496334
281878,1008.9745673275299
281879,1104.1270899720282
281880,-353.26621486124327
281881,808.2722596909487
281882,595.0585871185699
281883,132.47798049646667
281884,227.63050314096483
281885,94.1545238338233
281886,1255.6929983860152
281887,1042.4793258136365
281888,579.8987191915332
281889,675.0512418360314
281890,249.73569167200918
281891,1411.274166224201
281892,1198.0604936518225
281893,735.4798870297192
281894,830.6324096742173
281895,-345.1928769199669
281896,816.345597632225
281897,603.1319250598463
281898,140.5513184377429
281899,235.70384108224107
281900,102.22786177509965
281901,1263.7663363272916
281902,1050.5526637549128
281903,587.9720571328096
281904,683.1245797773078
281905,257.80902961328553
281906,1419.3475041654774
281907,1206.1338315930989
281908,743.5532249709954
281909,838.7057476154936
281910,-551.1245652415712
281911,610.4139093106207
281912,397.20023673824204
281913,-65.38036988386125
281914,29.772152760636914
281915,-103.70382654650473
281916,1057.8346480056873
281917,844.6209754333086
281918,382.0403688112052
281919,477.1928914557034
281920,51.877341291681205
281921,1213.4158158438731
281922,1000.2021432714944
281923,537.621536649391
281924,632.7740592938892
281925,-1176.016910142355
281926,-14.478435590162917
281927,-227.69210816254167
281928,-690.2727147846451
281929,-595.1201921401471
281930,-728.5961714472885
281931,432.9423031049036
281932,219.7286305325249
281933,-242.85197608957844
281934,-147.69945344508028
281935,-573.0150036091025
281936,588.5234709430894
281937,375.3097983707108
281938,-87.27080825139262
281939,7.88171439310554
281940,330.14697234520366
281941,1491.6854468973957
281942,1278.471774325017
281943,815.8911677029137
281944,911.0436903474117
281945,777.5677110402703
281946,1939.1061855924622
281947,1725.8925130200837
281948,1263.3119063979802
281949,1358.4644290424785
281950,933.1488788784561
281951,2094.687353430648
281952,1881.4736808582695
281953,1418.8930742361663
281954,1514.0455968806643
281955,-230.33066596639583
281956,931.2078085857961
281957,717.9941360134175
281958,255.4135293913141
281959,350.5660520358123
281960,217.09007272867075
281961,1378.6285472808627
281962,1165.4148747084841
281963,702.8342680863808
281964,797.986790730879
281965,372.6712405668566
281966,1534.2097151190487
281967,1320.99604254667
281968,858.4154359245666
281969,953.5679585690648
281970,-340.92696638796747
281971,820.6115081642246
281972,607.3978355918457
281973,144.81722896974247
281974,239.96975161424052
281975,106.4937723070991
281976,1268.0322468592913
281977,1054.8185742869123
281978,592.237967664809
281979,687.3904903093072
281980,262.0749401452849
281981,1423.613414697477
281982,1210.3997421250983
281983,747.8191355029949
281984,842.971658147493
281985,-332.8536284466911
281986,828.6848461055008
281987,615.471173533122
281988,152.8905669110187
281989,248.04308955551687
281990,114.56711024837546
281991,1276.1055848005676
281992,1062.8919122281886
281993,600.3113056060854
281994,695.4638282505836
281995,270.1482780865613
281996,1431.6867526387534
281997,1218.4730800663747
281998,755.8924734442712
281999,851.0449960887694
282000,-538.7853167682954
282001,622.7531577838965
282002,409.53948521151773
282003,-53.04112141058556
282004,42.1114012339126
282005,-91.36457807322904
282006,1070.1738964789631
282007,856.9602239065844
282008,394.379617284481
282009,489.5321399289792
282010,64.2165897649569
282011,1225.755064317149
282012,1012.5413917447702
282013,549.9607851226668
282014,645.113307767165
282015,-1163.6776616690793
282016,-2.139187116887115
282017,-215.35285968926587
282018,-677.9334663113693
282019,-582.780943666871
282020,-716.2569229740127
282021,445.2815515781796
282022,232.0678790058007
282023,-230.51272761630253
282024,-135.36020497180448
282025,-560.6757551358266
282026,600.8627194163653
282027,387.6490468439865
282028,-74.93155977811682
282029,20.220962866381342
282030,342.4862208184794
282031,1504.0246953706715
282032,1290.8110227982927
282033,828.2304161761895
282034,923.3829388206876
282035,789.9069595135461
282036,1951.4454340657383
282037,1738.2317614933595
282038,1275.651154871256
282039,1370.8036775157543
282040,945.4881273517319
282041,2107.026601903924
282042,1893.8129293315453
282043,1431.232322709442
282044,1526.3848453539401
282045,-217.99141749312014
282046,943.547057059072
282047,730.3333844866933
282048,267.75277786458986
282049,362.905300509088
282050,229.42932120194655
282051,1390.9677957541387
282052,1177.75412318176
282053,715.1735165596566
282054,810.3260392041547
282055,385.01048904013237
282056,1546.5489635923245
282057,1333.3352910199458
282058,870.7546843978423
282059,965.9072070423406
282060,-329.57268197084363
282061,831.9657925813483
282062,618.7521200089695
282063,156.1715133868662
282064,251.32403603136441
282065,117.84805672422283
282066,1279.3865312764149
282067,1066.1728587040361
282068,603.5922520819329
282069,698.744774726431
282070,273.42922456240876
282071,1434.9676991146007
282072,1221.7540265422222
282073,759.1734199201187
282074,854.3259425646169
282075,-321.4993440295675
282076,840.0391305226246
282077,626.8254579502459
282078,164.24485132814243
282079,259.3973739726407
282080,125.92139466549918
282081,1287.4598692176912
282082,1074.2461966453125
282083,611.6655900232092
282084,706.8181126677073
282085,281.502562503685
282086,1443.041037055877
282087,1229.8273644834983
282088,767.2467578613949
282089,862.3992805058932
282090,-527.4310323511718
282091,634.1074422010203
282092,420.89376962864156
282093,-41.686836993461725
282094,53.46568565103644
282095,-80.0102936561052
282096,1081.5281808960867
282097,868.3145083237082
282098,405.7339017016048
282099,500.88642434610296
282100,75.57087418208062
282101,1237.1093487342728
282102,1023.895676161894
282103,561.3150695397906
282104,656.4675921842888
282105,-1152.3233772519554
282106,9.215097300236607
282107,-203.99857527214203
282108,-666.5791818942455
282109,-571.4266592497472
282110,-704.9026385568889
282111,456.6358359953033
282112,243.42216342292454
282113,-219.1584431991788
282114,-124.00592055468064
282115,-549.321470718703
282116,612.2170038334891
282117,399.0033312611103
282118,-63.577275360992985
282119,31.575247283505178
282120,353.84050523560325
282121,1515.3789797877953
282122,1302.1653072154168
282123,839.5847005933133
282124,934.7372232378115
282125,801.2612439306698
282126,1962.799718482862
282127,1749.5860459104833
282128,1287.0054392883799
282129,1382.1579619328782
282130,956.8424117688558
282131,2118.380886321048
282132,1905.1672137486692
282133,1442.586607126566
282134,1537.739129771064
282135,-206.6371330759963
282136,954.9013414761957
282137,741.6876689038171
282138,279.1070622817137
282139,374.2595849262119
282140,240.78360561907039
282141,1402.3220801712623
282142,1189.1084075988838
282143,726.5278009767803
282144,821.6803236212785
282145,396.3647734572562
282146,1557.9032480094484
282147,1344.6895754370694
282148,882.1089688149661
282149,977.2614914594644
282150,-317.23343349756783
282151,844.3050410546241
282152,631.0913684822453
282153,168.510761860142
282154,263.66328450464016
282155,130.18730519749874
282156,1291.725779749691
282157,1078.512107177312
282158,615.9315005552087
282159,711.0840231997068
282160,285.7684730356846
282161,1447.3069475878767
282162,1234.093275015498
282163,771.5126683933945
282164,866.6651910378927
282165,-309.1600955562917
282166,852.3783789959004
282167,639.1647064235217
282168,176.58409980141823
282169,271.7366224459165
282170,138.2606431387751
282171,1299.799117690967
282172,1086.5854451185883
282173,624.004838496485
282174,719.1573611409831
282175,293.84181097696086
282176,1455.3802855291528
282177,1242.1666129567743
282178,779.5860063346709
282179,874.738528979169
282180,-515.0917838778958
282181,646.4466906742961
282182,433.2330181019174
282183,-29.347588520185923
282184,65.80493412431224
282185,-67.67104518282929
282186,1093.8674293693625
282187,880.653756796984
282188,418.0731501748806
282189,513.2256728193788
282190,87.91012265535642
282191,1249.4485972075486
282192,1036.2349246351698
282193,573.6543180130664
282194,668.8068406575646
282195,-1139.9841287786796
282196,21.554345773512523
282197,-191.65932679886623
282198,-654.2399334209697
282199,-559.0874107764714
282200,-692.5633900836131
282201,468.9750844685791
282202,255.7614118962003
282203,-206.819194725903
282204,-111.66667208140484
282205,-536.9822222454272
282206,624.5562523067649
282207,411.34257973438616
282208,-51.2380268877173
282209,43.91449575678098
282210,366.1797537088791
282211,1527.718228261071
282212,1314.5045556886923
282213,851.9239490665891
282214,947.0764717110872
282215,813.6004924039457
282216,1975.138966956138
282217,1761.9252943837591
282218,1299.3446877616557
282219,1394.497210406154
282220,969.1816602421316
282221,2130.7201347943237
282222,1917.506462221945
282223,1454.9258555998415
282224,1550.0783782443398
282225,-194.29788460272061
282226,967.2405899494715
282227,754.0269173770929
282228,291.44631075498944
282229,386.59883339948766
282230,253.12285409234613
282231,1414.6613286445381
282232,1201.4476560721596
282233,738.8670494500561
282234,834.0195720945543
282235,408.70402193053195
282236,1570.2424964827242
282237,1357.0288239103454
282238,894.448217288242
282239,989.6007399327402
282240,-304.894185024292
282241,856.6442895278999
282242,643.4306169555211
282243,180.8500103334178
282244,276.00253297791596
282245,142.52655367077455
282246,1304.0650282229665
282247,1090.8513556505877
282248,628.2707490284845
282249,723.4232716729827
282250,298.10772150896037
282251,1459.6461960611523
282252,1246.4325234887738
282253,783.8519168666703
282254,879.0044395111685
282255,-296.8208470830159
282256,864.7176274691763
282257,651.5039548967975
282258,188.92334827469404
282259,284.07587091919225
282260,150.59989161205078
282261,1312.1383661642428
282262,1098.924693591864
282263,636.3440869697607
282264,731.4966096142589
282265,306.1810594502366
282266,1467.7195340024286
282267,1254.50586143005
282268,791.9252548079465
282269,887.0777774524447
282270,-502.7525354046202
282271,658.7859391475719
282272,445.5722665751931
282273,-17.008340046910234
282274,78.14418259758804
282275,-55.3317967095536
282276,1106.2066778426386
282277,892.9930052702598
282278,430.4123986481564
282279,525.5649212926546
282280,100.24937112863222
282281,1261.7878456808244
282282,1048.5741731084456
282283,585.9935664863422
282284,681.1460891308404
282285,-1127.6448803054038
282286,33.893594246788325
282287,-179.32007832559054
282288,-641.9006849476939
282289,-546.7481623031958
282290,-680.2241416103373
282291,481.31433294185484
282292,268.10066036947615
282293,-194.4799462526272
282294,-99.32742360812904
282295,-524.6429737721514
282296,636.8955007800406
282297,423.68182820766197
282298,-38.898778414441495
282299,56.25374423005678
282300,378.51900218215485
