id,num_sold
282301,1540.057476734347
282302,1326.8438041619681
282303,864.2631975398648
282304,959.415720184363
282305,825.9397408772215
282306,1987.4782154294135
282307,1774.2645428570347
282308,1311.6839362349315
282309,1406.8364588794298
282310,981.5209087154074
282311,2143.0593832675995
282312,1929.8457106952208
282313,1467.2651040731173
282314,1562.4176267176153
282315,-181.9586361294447
282316,979.5798384227475
282317,766.3661658503686
282318,303.78555922826524
282319,398.93808187276346
282320,265.46210256562193
282321,1427.000577117814
282322,1213.7869045454354
282323,751.2062979233319
282324,846.3588205678301
282325,421.0432704038078
282326,1582.581744956
282327,1369.3680723836212
282328,906.7874657615178
282329,1001.939988406016
282330,-216.0228315522893
282331,945.5156429999028
282332,732.301970427524
282333,269.7213638054207
282334,364.8738864499189
282335,231.3979071427774
282336,1392.9363816949694
282337,1179.7227091225907
282338,717.1421025004873
282339,812.2946251449855
282340,386.9790749809632
282341,1548.5175495331553
282342,1335.3038769607765
282343,872.7232703386732
282344,967.8757929831713
282345,-207.94949361101294
282346,953.5889809411791
282347,740.3753083688003
282348,277.794701746697
282349,372.9472243911952
282350,239.47124508405375
282351,1401.0097196362458
282352,1187.796047063867
282353,725.2154404417637
282354,820.3679630862619
282355,395.05241292223957
282356,1556.5908874744316
282357,1343.3772149020529
282358,880.7966082799494
282359,975.9491309244477
282360,-413.8811819326172
282361,747.6572926195747
282362,534.443620047196
282363,71.86301342509273
282364,167.0155360695909
282365,33.539556762449365
282366,1195.0780313146413
282367,981.8643587422625
282368,519.2837521201593
282369,614.4362747646575
282370,189.12072460063507
282371,1350.6591991528271
282372,1137.4455265804486
282373,674.864919958345
282374,770.0174426028433
282375,-1038.773526833401
282376,122.76494771879106
282377,-90.44872485358769
282378,-553.0293314756912
282379,-457.8768088311929
282380,-591.3527881383343
282381,570.1856864138576
282382,356.972013841479
282383,-105.60859278062435
282384,-10.456070136126186
282385,-435.77162030014847
282386,725.7668542520435
282387,512.5531816796648
282388,49.97257505756147
282389,145.12509770205963
282390,467.39035565415776
282391,1628.9288302063499
282392,1415.715157633971
282393,953.1345510118679
282394,1048.287073656366
282395,914.8110943492243
282396,2076.349568901416
282397,1863.1358963290377
282398,1400.5552897069344
282399,1495.7078123514325
282400,1070.3922621874103
282401,2231.9307367396023
282402,2018.7170641672235
282403,1556.1364575451203
282404,1651.2889801896185
282405,-93.08728265744185
282406,1068.4511918947503
282407,855.2375193223716
282408,392.6569127002682
282409,487.80943534476637
282410,354.33345603762484
282411,1515.8719305898169
282412,1302.6582580174381
282413,840.0776513953349
282414,935.230174039833
282415,509.91462387581066
282416,1671.4530984280027
282417,1458.2394258556242
282418,995.6588192335207
282419,1090.8113418780188
282420,-203.68358307901337
282421,957.8548914731786
282422,744.6412189007998
282423,282.0606122786965
282424,377.2131349231947
282425,243.7371556160532
282426,1405.2756301682452
282427,1192.0619575958665
282428,729.4813509737631
282429,824.6338736182613
282430,399.3183234542391
282431,1560.856798006431
282432,1347.6431254340523
282433,885.062518811949
282434,980.2150414564471
282435,-195.61024513773714
282436,965.9282294144548
282437,752.7145568420761
282438,290.1339502199728
282439,385.28647286447097
282440,251.81049355732944
282441,1413.3489681095216
282442,1200.1352955371426
282443,737.5546889150394
282444,832.7072115595377
282445,407.3916613955153
282446,1568.9301359477072
282447,1355.7164633753287
282448,893.1358567532252
282449,988.2883793977235
282450,-401.5419334593414
282451,759.9965410928505
282452,546.7828685204719
282453,84.20226189836853
282454,179.3547845428667
282455,45.87880523572517
282456,1207.417279787917
282457,994.2036072155383
282458,531.6230005934351
282459,626.7755232379333
282460,201.459973073911
282461,1362.998447626103
282462,1149.7847750537244
282463,687.2041684316209
282464,782.3566910761191
282465,-1026.4342783601253
282466,135.10419619206687
282467,-78.10947638031189
282468,-540.6900830024153
282469,-445.5375603579171
282470,-579.0135396650585
282471,582.5249348871336
282472,369.3112623147548
282473,-93.26934430734855
282474,1.8831783371495021
282475,-423.43237182687267
282476,738.1061027253194
282477,524.8924301529406
282478,62.31182353083716
282479,157.46434617533532
282480,479.7296041274336
282481,1641.2680786796257
282482,1428.054406107247
282483,965.4737994851436
282484,1060.6263221296417
282485,927.1503428225002
282486,2088.688817374692
282487,1875.4751448023135
282488,1412.89453818021
282489,1508.0470608247083
282490,1082.7315106606861
282491,2244.269985212878
282492,2031.0563126404993
282493,1568.475706018396
282494,1663.6282286628941
282495,-80.74803418416604
282496,1080.790440368026
282497,867.5767677956474
282498,404.99616117354395
282499,500.1486838180422
282500,366.6727045109006
282501,1528.2111790630927
282502,1314.997506490714
282503,852.4168998686106
282504,947.5694225131087
282505,522.2538723490865
282506,1683.7923469012785
282507,1470.5786743288998
282508,1007.9980677067964
282509,1103.1505903512946
282510,-354.2427144819769
282511,807.2957600702151
282512,594.0820874978364
282513,131.50148087573302
282514,226.65400352023119
282515,93.17802421308977
282516,1254.7164987652818
282517,1041.502826192903
282518,578.9222195707996
282519,674.0747422152979
282520,248.7591920512756
282521,1410.2976666034676
282522,1197.0839940310889
282523,734.5033874089855
282524,829.6559100534837
282525,-346.16937654070057
282526,815.3690980114915
282527,602.1554254391126
282528,139.57481881700926
282529,234.72734146150742
282530,101.25136215436612
282531,1262.789836706558
282532,1049.5761641341792
282533,586.995557512076
282534,682.1480801565741
282535,256.8325299925518
282536,1418.371004544744
282537,1205.1573319723652
282538,742.5767253502618
282539,837.72924799476
282540,-552.1010648623048
282541,609.4374096898871
282542,396.22373711750834
282543,-66.35686950459501
282544,28.795653139903152
282545,-104.68032616723826
282546,1056.8581483849537
282547,843.6444758125749
282548,381.06386919047156
282549,476.2163918349697
282550,50.90084167094744
282551,1212.4393162231395
282552,999.2256436507607
282553,536.6450370286574
282554,631.7975596731555
282555,-1176.9934097630887
282556,-15.454935210896565
282557,-228.66860778327532
282558,-691.2492144053788
282559,-596.0966917608805
282560,-729.5726710680219
282561,431.96580348417
282562,218.75213091179137
282563,-243.82847571031198
282564,-148.67595306581381
282565,-573.9915032298361
282566,587.5469713223558
282567,374.33329874997713
282568,-88.24730787212627
282569,6.905214772371892
282570,329.1704727244701
282571,1490.708947276662
282572,1277.4952747042835
282573,814.91466808218
282574,910.0671907266782
282575,776.5912114195368
282576,1938.1296859717288
282577,1724.91601339935
282578,1262.3354067772466
282579,1357.4879294217449
282580,932.1723792577226
282581,2093.7108538099146
282582,1880.4971812375359
282583,1417.9165746154326
282584,1513.0690972599307
282585,-231.30716558712948
282586,930.2313089650627
282587,717.0176363926838
282588,254.43702977058047
282589,349.58955241507863
282590,216.1135731079372
282591,1377.652047660129
282592,1164.4383750877505
282593,701.8577684656472
282594,797.0102911101453
282595,371.69474094612303
282596,1533.233215498315
282597,1320.0195429259363
282598,857.438936303833
282599,952.5914589483311
282600,-341.9034660087011
282601,819.6350085434909
282602,606.4213359711122
282603,143.84072934900883
282604,238.993251993507
282605,105.51727268636546
282606,1267.0557472385576
282607,1053.8420746661789
282608,591.2614680440754
282609,686.4139906885737
282610,261.0984405245514
282611,1422.6369150767432
282612,1209.4232425043647
282613,746.8426358822613
282614,841.9951585267595
282615,-333.83012806742477
282616,827.7083464847672
282617,614.4946739123885
282618,151.91406729028517
282619,247.06658993478334
282620,113.5906106276417
282621,1275.129085179834
282622,1061.915412607455
282623,599.3348059853517
282624,694.4873286298499
282625,269.17177846582763
282626,1430.7102530180196
282627,1217.496580445641
282628,754.9159738235376
282629,850.0684964680358
282630,-539.761816389029
282631,621.7766581631629
282632,408.5629855907842
282633,-54.017621031319095
282634,41.13490161317907
282635,-92.34107769396269
282636,1069.1973968582295
282637,855.9837242858507
282638,393.40311766374737
282639,488.55564030824553
282640,63.240090144223245
282641,1224.7785646964153
282642,1011.5648921240366
282643,548.9842855019332
282644,644.1368081464315
282645,-1164.654161289813
282646,-3.115686737620763
282647,-216.3293593099994
282648,-678.9099659321028
282649,-583.7574432876047
282650,-717.2334225947463
282651,444.30505195744587
282652,231.09137938506717
282653,-231.48922723703618
282654,-136.336704592538
282655,-561.6522547565603
282656,599.8862197956316
282657,386.672547223253
282658,-75.90805939885036
282659,19.244463245647808
282660,341.5097211977459
282661,1503.048195749938
282662,1289.8345231775593
282663,827.2539165554558
282664,922.4064391999541
282665,788.9304598928125
282666,1950.4689344450046
282667,1737.2552618726259
282668,1274.6746552505224
282669,1369.8271778950207
282670,944.5116277309984
282671,2106.0501022831904
282672,1892.8364297108117
282673,1430.2558230887084
282674,1525.4083457332067
282675,-218.96791711385367
282676,942.5705574383384
282677,729.3568848659596
282678,266.77627824385627
282679,361.9288008883545
282680,228.4528215812129
282681,1389.991296133405
282682,1176.7776235610263
282683,714.197016938923
282684,809.3495395834211
282685,384.03398941939884
282686,1545.5724639715909
282687,1332.3587913992121
282688,869.7781847771088
282689,964.9307074216069
282690,-329.5642175354253
282691,831.9742570167667
282692,618.760584444388
282693,156.17997782228463
282694,251.3325004667828
282695,117.85652115964126
282696,1279.3949957118334
282697,1066.1813231394547
282698,603.6007165173512
282699,698.7532391618495
282700,273.43768899782714
282701,1434.9761635500192
282702,1221.7624909776405
282703,759.1818843555371
282704,854.3344070000353
282705,-321.4908795941492
282706,840.047594958043
282707,626.8339223856642
282708,164.25331576356086
282709,259.4058384080591
282710,125.92985910091761
282711,1287.4683336531098
282712,1074.2546610807308
282713,611.6740544586276
282714,706.8265771031257
282715,281.5110269391034
282716,1443.0495014912956
282717,1229.8358289189168
282718,767.2552222968134
282719,862.4077449413116
282720,-527.4225679157532
282721,634.1159066364387
282722,420.90223406406
282723,-41.67837255804329
282724,53.47415008645487
282725,-80.00182922068677
282726,1081.5366453315053
282727,868.3229727591265
282728,405.74236613702317
282729,500.89488878152133
282730,75.57933861749893
282731,1237.117813169691
282732,1023.9041405973123
282733,561.323533975209
282734,656.4760566197073
282735,-1152.3149128165371
282736,9.22356173565504
282737,-203.99011083672372
282738,-666.5707174588272
282739,-571.4181948143289
282740,-704.8941741214705
282741,456.6443004307217
282742,243.43062785834286
282743,-219.1499787637605
282744,-123.99745611926232
282745,-549.3130062832847
282746,612.2254682689074
282747,399.01179569652874
282748,-63.56881092557467
282749,31.583711718923496
282750,353.8489696710216
282751,1515.3874442232136
282752,1302.173771650835
282753,839.5931650287316
282754,934.7456876732299
282755,801.2697083660883
282756,1962.8081829182804
282757,1749.5945103459017
282758,1287.0139037237982
282759,1382.1664263682965
282760,956.8508762042741
282761,2118.3893507564662
282762,1905.1756781840875
282763,1442.5950715619842
282764,1537.7475942064823
282765,-206.62866864057787
282766,954.9098059116142
282767,741.6961333392354
282768,279.11552671713207
282769,374.2680493616303
282770,240.79207005448876
282771,1402.3305446066809
282772,1189.116872034302
282773,726.5362654121988
282774,821.6887880566969
282775,396.3732378926746
282776,1557.9117124448667
282777,1344.698039872488
282778,882.1174332503846
282779,977.2699558948827
282780,-317.2249690621495
282781,844.3135054900425
282782,631.0998329176638
282783,168.51922629556043
282784,263.6717489400586
282785,130.19576963291718
282786,1291.7342441851092
282787,1078.5205716127305
282788,615.939964990627
282789,711.0924876351253
282790,285.776937471103
282791,1447.315412023295
282792,1234.1017394509163
282793,771.5211328288129
282794,866.6736554733111
282795,-309.15163112087316
282796,852.3868434313189
282797,639.1731708589401
282798,176.59256423683678
282799,271.74508688133494
282800,138.26910757419353
282801,1299.8075821263853
282802,1086.5939095540066
282803,624.0133029319034
282804,719.1658255764015
282805,293.85027541237923
282806,1455.3887499645712
282807,1242.1750773921926
282808,779.5944707700892
282809,874.7469934145875
282810,-515.0833194424774
282811,646.4551551097145
282812,433.24148253733574
282813,-29.339124084767604
282814,65.81339855973056
282815,-67.66258074741086
282816,1093.875893804781
282817,880.6622212324023
282818,418.081614610299
282819,513.2341372547971
282820,87.91858709077485
282821,1249.457061642967
282822,1036.2433890705881
282823,573.6627824484848
282824,668.8153050929831
282825,-1139.975664343261
282826,21.56281020893084
282827,-191.6508623634479
282828,-654.2314689855511
282829,-559.0789463410529
282830,-692.5549256481945
282831,468.9835489039974
282832,255.76987633161872
282833,-206.81073029048457
282834,-111.65820764598641
282835,-536.9737578100087
282836,624.5647167421832
282837,411.35104416980454
282838,-51.229562452298865
282839,43.9229601921993
282840,366.18821814429754
282841,1527.7266926964894
282842,1314.5130201241109
282843,851.9324135020074
282844,947.0849361465057
282845,813.6089568393642
282846,1975.1474313915562
282847,1761.9337588191775
282848,1299.353152197074
282849,1394.5056748415723
282850,969.19012467755
282851,2130.728599229742
282852,1917.5149266573633
282853,1454.93432003526
282854,1550.086842679758
282855,-194.28942016730207
282856,967.2490543848901
282857,754.0353818125113
282858,291.4547751904079
282859,386.6072978349061
282860,253.1313185277645
282861,1414.6697930799564
282862,1201.456120507578
282863,738.8755138854746
282864,834.0280365299727
282865,408.7124863659503
282866,1570.2509609181425
282867,1357.0372883457637
282868,894.4566817236604
282869,989.6092043681585
282870,-304.8857205888737
282871,856.6527539633183
282872,643.4390813909396
282873,180.85847476883623
282874,276.0109974133344
282875,142.53501810619287
282876,1304.073492658385
282877,1090.8598200860063
282878,628.2792134639028
282879,723.4317361084011
282880,298.1161859443788
282881,1459.6546604965706
282882,1246.440987924192
282883,783.8603813020887
282884,879.0129039465869
282885,-296.81238264759736
282886,864.7260919045946
282887,651.5124193322159
282888,188.93181271011247
282889,284.0843353546107
282890,150.6083560474691
282891,1312.1468305996614
282892,1098.9331580272824
282893,636.3525514051792
282894,731.5050740496773
282895,306.18952388565503
282896,1467.727998437847
282897,1254.5143258654684
282898,791.933719243365
282899,887.0862418878633
282900,-502.74407096920163
282901,658.7944035829903
282902,445.58073101061154
282903,-16.99987561149169
282904,78.15264703300647
282905,-55.32333227413528
282906,1106.2151422780569
282907,893.0014697056781
282908,430.4208630835748
282909,525.5733857280729
282910,100.25783556405065
282911,1261.7963101162427
282912,1048.5826375438642
282913,586.0020309217606
282914,681.1545535662588
282915,-1127.6364158699855
282916,33.90205868220664
282917,-179.311613890172
282918,-641.8922205122753
282919,-546.7396978677773
282920,-680.2156771749189
282921,481.3227973772733
282922,268.1091248048946
282923,-194.47148181720877
282924,-99.3189591727106
282925,-524.6345093367329
282926,636.903965215459
282927,423.6902926430804
282928,-38.89031397902295
282929,56.262208665475214
282930,378.5274666175733
282931,1540.0659411697652
282932,1326.8522685973867
282933,864.2716619752832
282934,959.4241846197814
282935,825.9482053126399
282936,1987.486679864832
282937,1774.2730072924533
282938,1311.6924006703498
282939,1406.844923314848
282940,981.5293731508258
282941,2143.067847703018
282942,1929.854175130639
282943,1467.2735685085358
282944,1562.426091153034
282945,-181.95017169402627
282946,979.5883028581658
282947,766.3746302857871
282948,303.7940236636837
282949,398.9465463081819
282950,265.47056700104037
282951,1427.0090415532325
282952,1213.7953689808537
282953,751.2147623587504
282954,846.3672850032485
282955,421.05173483922624
282956,1582.5902093914183
282957,1369.3765368190395
282958,906.7959301969362
282959,1001.9484528414343
282960,-216.01436711687074
282961,945.5241074353212
282962,732.3104348629424
282963,269.72982824083914
282964,364.88235088533736
282965,231.40637157819572
282966,1392.9448461303878
282967,1179.731173558009
282968,717.1505669359058
282969,812.3030895804039
282970,386.9875394163816
282971,1548.5260139685736
282972,1335.3123413961948
282973,872.7317347740916
282974,967.8842574185898
282975,-207.9410291755944
282976,953.5974453765975
282977,740.3837728042188
282978,277.80316618211543
282979,372.95568882661365
282980,239.47970951947207
282981,1401.018184071664
282982,1187.8045114992854
282983,725.223904877182
282984,820.3764275216802
282985,395.06087735765794
282986,1556.59935190985
282987,1343.3856793374712
282988,880.8050727153678
282989,975.957595359866
282990,-413.8727174971989
282991,747.6657570549932
282992,534.4520844826145
282993,71.87147786051105
282994,167.02400050500933
282995,33.54802119786768
282996,1195.0864957500598
282997,981.872823177681
282998,519.2922165555776
282999,614.4447392000759
283000,189.1291890360535
283001,1350.6676635882454
283002,1137.453991015867
283003,674.8733843937634
283004,770.0259070382617
283005,-1038.7650623979825
283006,122.7734121542095
283007,-90.44026041816915
283008,-553.0208670402726
283009,-457.86834439577433
283010,-591.3443237029157
283011,570.1941508492762
283012,356.9804782768974
283013,-105.60012834520592
283014,-10.447605700707754
283015,-435.76315586473015
283016,725.775318687462
283017,512.5616461150832
283018,49.98103949297979
283019,145.13356213747807
283020,467.3988200895762
283021,1628.9372946417682
283022,1415.7236220693894
283023,953.1430154472862
283024,1048.2955380917845
283025,914.8195587846427
283026,2076.3580333368345
283027,1863.1443607644562
283028,1400.5637541423528
283029,1495.7162767868508
283030,1070.4007266228286
283031,2231.9392011750206
283032,2018.725528602642
283033,1556.1449219805386
283034,1651.2974446250369
283035,-93.0788182220233
283036,1068.4596563301686
283037,855.24598375779
283038,392.66537713568664
283039,487.8178997801848
283040,354.3419204730433
283041,1515.8803950252354
283042,1302.6667224528564
283043,840.0861158307532
283044,935.2386384752514
283045,509.92308831122904
283046,1671.461562863421
283047,1458.2478902910425
283048,995.667283668939
283049,1090.8198063134373
283050,-203.67511864359494
283051,957.863355908597
283052,744.6496833362182
283053,282.06907671411494
283054,377.2215993586131
283055,243.74562005147163
283056,1405.2840946036636
283057,1192.0704220312848
283058,729.4898154091815
283059,824.6423380536797
283060,399.32678788965745
283061,1560.8652624418494
283062,1347.6515898694706
283063,885.0709832473674
283064,980.2235058918654
283065,-195.6017807023187
283066,965.9366938498733
283067,752.7230212774946
283068,290.14241465539124
283069,385.2949372998894
283070,251.81895799274787
283071,1413.35743254494
283072,1200.1437599725612
283073,737.5631533504578
283074,832.715675994956
283075,407.4001258309337
283076,1568.9386003831255
283077,1355.724927810747
283078,893.1443211886436
283079,988.2968438331418
283080,-401.5334690239231
283081,760.005005528269
283082,546.7913329558902
283083,84.21072633378685
283084,179.36324897828501
283085,45.8872696711436
283086,1207.4257442233356
283087,994.2120716509568
283088,531.6314650288534
283089,626.7839876733517
283090,201.4684375093293
283091,1363.0069120615212
283092,1149.7932394891427
283093,687.2126328670392
283094,782.3651555115375
283095,-1026.4258139247067
283096,135.1126606274853
283097,-78.10101194489346
283098,-540.6816185669968
283099,-445.5290959224985
283100,-579.0050752296399
283101,582.5333993225519
283102,369.3197267501732
283103,-93.26087987193023
283104,1.8916427725679341
283105,-423.42390739145435
283106,738.1145671607377
283107,524.900894588359
283108,62.32028796625559
283109,157.47281061075375
283110,479.73806856285205
283111,1641.276543115044
283112,1428.0628705426652
283113,965.482263920562
283114,1060.63478656506
283115,927.1588072579186
283116,2088.6972818101103
283117,1875.4836092377318
283118,1412.9030026156286
283119,1508.0555252601266
283120,1082.7399750961044
283121,2244.2784496482964
283122,2031.0647770759176
283123,1568.4841704538144
283124,1663.6366930983127
283125,-80.7395697487475
283126,1080.7989048034444
283127,867.5852322310657
283128,405.0046256089624
283129,500.1571482534606
283130,366.681168946319
283131,1528.219643498511
283132,1315.0059709261322
283133,852.425364304029
283134,947.5778869485272
283135,522.2623367845049
283136,1683.8008113366968
283137,1470.5871387643183
283138,1008.0065321422148
283139,1103.159054786713
283140,-354.2342500465586
283141,807.3042245056336
283142,594.0905519332548
283143,131.50994531115145
283144,226.66246795564962
283145,93.18648864850809
283146,1254.7249632007001
283147,1041.5112906283214
283148,578.930684006218
283149,674.0832066507162
283150,248.76765648669402
283151,1410.306131038886
283152,1197.0924584665072
283153,734.511851844404
283154,829.6643744889021
283155,-346.16091210528225
283156,815.3775624469098
283157,602.1638898745312
283158,139.5832832524277
283159,234.73580589692597
283160,101.25982658978444
283161,1262.7983011419765
283162,1049.5846285695977
283163,587.0040219474944
283164,682.1565445919925
283165,256.84099442797026
283166,1418.3794689801623
283167,1205.1657964077835
283168,742.5851897856802
283169,837.7377124301784
283170,-552.0926004268865
283171,609.4458741253054
283172,396.23220155292677
283173,-66.34840506917658
283174,28.804117575321698
283175,-104.67186173181994
283176,1056.866612820372
283177,843.6529402479933
283178,381.07233362589
283179,476.22485627038816
283180,50.909306106365875
283181,1212.447780658558
283182,999.2341080861793
283183,536.6535014640758
283184,631.806024108574
283185,-1176.9849453276702
283186,-15.446470775478247
283187,-228.66014334785677
283188,-691.2407499699602
283189,-596.088227325462
283190,-729.5642066326034
283191,431.97426791958844
283192,218.7605953472098
283193,-243.82001127489355
283194,-148.66748863039538
283195,-573.9830387944178
283196,587.5554357577743
283197,374.34176318539556
283198,-88.23884343670784
283199,6.913679207790437
283200,329.1789371598885
283201,1490.7174117120805
283202,1277.5037391397018
283203,814.9231325175984
283204,910.0756551620966
283205,776.5996758549551
283206,1938.1381504071471
283207,1724.9244778347684
283208,1262.3438712126651
283209,1357.4963938571632
283210,932.180843693141
283211,2093.719318245333
283212,1880.5056456729542
283213,1417.925039050851
283214,1513.0775616953492
283215,-231.29870115171104
283216,930.239773400481
283217,717.0261008281022
283218,254.4454942059989
283219,349.59801685049706
283220,216.12203754335553
283221,1377.6605120955476
283222,1164.4468395231688
283223,701.8662329010656
283224,797.0187555455637
283225,371.70320538154147
283226,1533.2416799337334
283227,1320.0280073613549
283228,857.4474007392514
283229,952.5999233837496
283230,-341.8950015732828
283231,819.6434729789094
283232,606.4298004065306
283233,143.84919378442726
283234,239.00171642892542
283235,105.52573712178389
283236,1267.064211673976
283237,1053.8505391015972
283238,591.2699324794938
283239,686.422455123992
283240,261.10690495996977
283241,1422.645379512162
283242,1209.431706939783
283243,746.8511003176798
283244,842.0036229621779
283245,-333.82166363200645
283246,827.7168109201857
283247,614.503138347807
283248,151.9225317257035
283249,247.07505437020177
283250,113.59907506306013
283251,1275.1375496152523
283252,1061.9238770428735
283253,599.3432704207702
283254,694.4957930652683
283255,269.180242901246
283256,1430.7187174534383
283257,1217.5050448810593
283258,754.924438258956
283259,850.0769609034542
283260,-539.7533519536107
283261,621.7851225985813
283262,408.5714500262026
283263,-54.00915659590078
283264,41.1433660485975
283265,-92.33261325854426
283266,1069.205861293648
283267,855.9921887212691
283268,393.4115820991658
283269,488.56410474366396
283270,63.24855457964168
283271,1224.7870291318336
283272,1011.5733565594551
283273,548.9927499373516
283274,644.1452725818498
283275,-1164.6456968543946
283276,-3.107222302202331
283277,-216.32089487458109
283278,-678.9015014966844
283279,-583.7489788521864
283280,-717.2249581593278
283281,444.3135163928643
283282,231.0998438204856
283283,-231.48076280161774
283284,-136.32824015711958
283285,-561.643790321142
283286,599.8946842310502
283287,386.68101165867137
283288,-75.89959496343204
283289,19.25292768106624
283290,341.5181856331643
283291,1503.0566601853566
283292,1289.8429876129776
283293,827.2623809908744
283294,922.4149036353725
283295,788.9389243282309
283296,1950.477398880423
283297,1737.2637263080442
283298,1274.683119685941
283299,1369.835642330439
283300,944.5200921664168
283301,2106.0585667186087
283302,1892.8448941462302
283303,1430.2642875241268
283304,1525.416810168625
283305,-218.95945267843524
283306,942.5790218737568
283307,729.365349301378
283308,266.7847426792747
283309,361.9372653237729
283310,228.46128601663133
283311,1389.9997605688234
283312,1176.7860879964446
283313,714.2054813743414
283314,809.3580040188396
283315,384.0424538548172
283316,1545.5809284070092
283317,1332.3672558346307
283318,869.7866492125272
283319,964.9391718570254
283320,-329.555753100007
283321,831.9827214521852
283322,618.7690488798064
283323,156.18844225770306
283324,251.34096490220122
283325,117.8649855950597
283326,1279.4034601472517
283327,1066.189787574873
283328,603.6091809527696
283329,698.7617035972678
283330,273.4461534332455
283331,1434.9846279854376
283332,1221.7709554130588
283333,759.1903487909556
283334,854.3428714354537
283335,-321.48241515873065
283336,840.0560593934614
283337,626.8423868210828
283338,164.2617801989793
283339,259.4143028434775
283340,125.93832353633604
283341,1287.476798088528
283342,1074.2631255161493
283343,611.682518894046
283344,706.8350415385441
283345,281.51949137452175
283346,1443.057965926714
283347,1229.8442933543352
283348,767.2636867322318
283349,862.41620937673
283350,-527.4141034803349
283351,634.1243710718571
283352,420.9106984994783
283353,-41.669908122624975
283354,53.48261452187319
283355,-79.99336478526834
283356,1081.5451097669238
283357,868.331437194545
283358,405.7508305724416
283359,500.90335321693976
283360,75.58780305291737
283361,1237.1262776051094
283362,1023.9126050327308
283363,561.3319984106274
283364,656.4845210551256
283365,-1152.3064483811186
283366,9.232026171073471
283367,-203.98164640130528
283368,-666.5622530234086
283369,-571.4097303789104
283370,-704.885709686052
283371,456.65276486614005
283372,243.4390922937613
283373,-219.14151432834205
283374,-123.98899168384389
283375,-549.3045418478662
283376,612.2339327043258
283377,399.0202601319471
283378,-63.560346490156235
283379,31.592176154341928
283380,353.85743410644005
283381,1515.3959086586322
283382,1302.1822360862534
283383,839.6016294641502
283384,934.7541521086482
283385,801.2781728015067
283386,1962.8166473536987
283387,1749.60297478132
283388,1287.0223681592167
283389,1382.1748908037148
283390,956.8593406396925
283391,2118.3978151918845
283392,1905.1841426195058
283393,1442.6035359974026
283394,1537.7560586419008
283395,-206.62020420515955
283396,954.9182703470326
283397,741.7045977746538
283398,279.1239911525505
283399,374.2765137970487
283400,240.80053448990714
283401,1402.3390090420992
283402,1189.1253364697204
283403,726.5447298476172
283404,821.6972524921154
283405,396.38170232809296
283406,1557.920176880285
283407,1344.7065043079065
283408,882.125897685803
283409,977.2784203303012
283410,-317.2165046267312
283411,844.321969925461
283412,631.1082973530822
283413,168.52769073097875
283414,263.680213375477
283415,130.2042340683356
283416,1291.7427086205275
283417,1078.5290360481488
283418,615.9484294260454
283419,711.1009520705436
283420,285.78540190652143
283421,1447.3238764587134
283422,1234.1102038863346
283423,771.5295972642314
283424,866.6821199087295
283425,-309.14316668545484
283426,852.3953078667372
283427,639.1816352943584
283428,176.6010286722551
283429,271.75355131675326
283430,138.27757200961196
283431,1299.816046561804
283432,1086.6023739894251
283433,624.0217673673218
283434,719.17429001182
283435,293.85873984779766
283436,1455.3972143999895
283437,1242.183541827611
283438,779.6029352055076
283439,874.7554578500058
283440,-515.0748550070591
283441,646.4636195451329
283442,433.2499469727542
283443,-29.330659649349172
283444,65.8218629951491
283445,-67.65411631199254
283446,1093.8843582401994
283447,880.6706856678207
283448,418.0900790457174
283449,513.2426016902156
283450,87.92705152619328
283451,1249.4655260783854
283452,1036.2518535060067
283453,573.6712468839032
283454,668.8237695284015
283455,-1139.9671999078428
283456,21.57127464434916
283457,-191.64239792802937
283458,-654.2230045501328
283459,-559.0704819056346
283460,-692.546461212776
