id,num_sold
283461,468.99201333941585
283462,255.77834076703715
283463,-206.80226585506614
283464,-111.64974321056798
283465,-536.9652933745904
283466,624.5731811776017
283467,411.35950860522297
283468,-51.22109801688043
283469,43.931424627617844
283470,366.1966825797159
283471,1527.735157131908
283472,1314.5214845595292
283473,851.9408779374259
283474,947.093400581924
283475,813.6174212747826
283476,1975.1558958269745
283477,1761.9422232545958
283478,1299.3616166324925
283479,1394.5141392769906
283480,969.1985891129684
283481,2130.7370636651603
283482,1917.5233910927816
283483,1454.9427844706784
283484,1550.0953071151766
283485,-194.28095573188375
283486,967.2575188203084
283487,754.0438462479297
283488,291.4632396258263
283489,386.61576227032447
283490,253.13978296318294
283491,1414.678257515375
283492,1201.4645849429962
283493,738.883978320893
283494,834.0365009653912
283495,408.72095080136876
283496,1570.2594253535608
283497,1357.0457527811823
283498,894.4651461590788
283499,989.617668803577
283500,-304.8772561534554
283501,856.6612183987368
283502,643.447545826358
283503,180.86693920425466
283504,276.0194618487528
283505,142.5434825416113
283506,1304.0819570938033
283507,1090.8682845214246
283508,628.2876778993212
283509,723.4402005438194
283510,298.1246503797972
283511,1459.6631249319894
283512,1246.4494523596104
283513,783.8688457375072
283514,879.0213683820052
283515,-296.80391821217904
283516,864.734556340013
283517,651.5208837676344
283518,188.9402771455309
283519,284.0927997900291
283520,150.61682048288753
283521,1312.1552950350797
283522,1098.941622462701
283523,636.3610158405976
283524,731.5135384850958
283525,306.1979883210734
283526,1467.7364628732657
283527,1254.5227903008868
283528,791.9421836787834
283529,887.0947063232816
283530,-502.7356065337833
283531,658.8028680184087
283532,445.58919544603
283533,-16.99141117607337
283534,78.1611114684249
283535,-55.31486783871685
283536,1106.2236067134754
283537,893.0099341410966
283538,430.4293275189932
283539,525.5818501634914
283540,100.26629999946908
283541,1261.804774551661
283542,1048.5911019792825
283543,586.010495357179
283544,681.1630180016772
283545,-1127.6279514345672
283546,33.910523117625075
283547,-179.30314945475368
283548,-641.883756076857
283549,-546.731233432359
283550,-680.2072127395004
283551,481.3312618126917
283552,268.117589240313
283553,-194.46301738179034
283554,-99.31049473729217
283555,-524.6260449013146
283556,636.9124296508775
283557,423.6987570784987
283558,-38.88184954360463
283559,56.270673100893646
283560,378.5359310529917
283561,1540.0744056051838
283562,1326.860733032805
283563,864.2801264107017
283564,959.4326490551998
283565,825.9566697480583
283566,1987.4951443002503
283567,1774.2814717278716
283568,1311.7008651057681
283569,1406.8533877502664
283570,981.5378375862442
283571,2143.076312138436
283572,1929.8626395660574
283573,1467.2820329439542
283574,1562.4345555884522
283575,-181.94170725860783
283576,979.5967672935842
283577,766.3830947212055
283578,303.8024880991021
283579,398.9550107436003
283580,265.47903143645874
283581,1427.0175059886508
283582,1213.803833416272
283583,751.2232267941688
283584,846.375749438667
283585,421.0601992746446
283586,1582.5986738268368
283587,1369.385001254458
283588,906.8043946323546
283589,1001.9569172768528
283590,-216.00590268145243
283591,945.5325718707396
283592,732.3188992983609
283593,269.7382926762575
283594,364.89081532075573
283595,231.41483601361415
283596,1392.953310565806
283597,1179.7396379934276
283598,717.1590313713241
283599,812.3115540158224
283600,386.9960038518
283601,1548.534478403992
283602,1335.3208058316131
283603,872.7401992095099
283604,967.8927218540082
283605,-207.93256474017608
283606,953.6059098120159
283607,740.3922372396371
283608,277.8116306175338
283609,372.964153262032
283610,239.4881739548905
283611,1401.0266485070824
283612,1187.812975934704
283613,725.2323693126004
283614,820.3848919570986
283615,395.0693417930764
283616,1556.6078163452682
283617,1343.3941437728895
283618,880.8135371507863
283619,975.9660597952845
283620,-413.8642530617806
283621,747.6742214904116
283622,534.4605489180328
283623,71.8799422959296
283624,167.03246494042776
283625,33.556485633286115
283626,1195.0949601854782
283627,981.8812876130994
283628,519.300680990996
283629,614.4532036354942
283630,189.13765347147182
283631,1350.676128023664
283632,1137.4624554512852
283633,674.8818488291819
283634,770.03437147368
283635,-1038.7565979625642
283636,122.78187658962793
283637,-90.43179598275083
283638,-553.0124026048543
283639,-457.859879960356
283640,-591.3358592674974
283641,570.2026152846945
283642,356.9889427123158
283643,-105.5916639097876
283644,-10.439141265289436
283645,-435.75469142931183
283646,725.7837831228803
283647,512.5701105505016
283648,49.98950392839811
283649,145.14202657289638
283650,467.40728452499457
283651,1628.9457590771867
283652,1415.732086504808
283653,953.1514798827046
283654,1048.3040025272028
283655,914.8280232200611
283656,2076.366497772253
283657,1863.1528251998745
283658,1400.5722185777713
283659,1495.7247412222694
283660,1070.409191058247
283661,2231.947665610439
283662,2018.7339930380604
283663,1556.1533864159571
283664,1651.3059090604552
283665,-93.07035378660498
283666,1068.4681207655872
283667,855.2544481932084
283668,392.673841571105
283669,487.8263642156032
283670,354.35038490846165
283671,1515.8888594606537
283672,1302.675186888275
283673,840.0945802661716
283674,935.2471029106698
283675,509.93155274664747
283676,1671.4700272988393
283677,1458.2563547264608
283678,995.6757481043575
283679,1090.8282707488556
283680,-203.66665420817662
283681,957.8718203440153
283682,744.6581477716367
283683,282.0775411495333
283684,377.2300637940315
283685,243.75408448689
283686,1405.2925590390819
283687,1192.0788864667034
283688,729.4982798445999
283689,824.650802489098
283690,399.3352523250759
283691,1560.873726877268
283692,1347.6600543048892
283693,885.0794476827857
283694,980.231970327284
283695,-195.59331626690027
283696,965.9451582852917
283697,752.7314857129129
283698,290.15087909080955
283699,385.3034017353078
283700,251.82742242816624
283701,1413.3658969803582
283702,1200.1522244079797
283703,737.5716177858762
283704,832.7241404303744
283705,407.4085902663521
283706,1568.9470648185443
283707,1355.7333922461653
283708,893.1527856240621
283709,988.3053082685602
283710,-401.52500458850477
283711,760.0134699636874
283712,546.7997973913086
283713,84.21919076920528
283714,179.37171341370345
283715,45.89573410656203
283716,1207.434208658754
283717,994.2205360863752
283718,531.6399294642719
283719,626.79245210877
283720,201.47690194474774
283721,1363.0153764969396
283722,1149.801703924561
283723,687.2210973024577
283724,782.3736199469558
283725,-1026.4173494892884
283726,135.12112506290362
283727,-78.09254750947514
283728,-540.6731541315785
283729,-445.5206314870802
283730,-578.9966107942216
283731,582.5418637579703
283732,369.3281911855916
283733,-93.25241543651168
283734,1.9001072079863661
283735,-423.41544295603603
283736,738.1230315961561
283737,524.9093590237774
283738,62.32875240167402
283739,157.4812750461722
283740,479.7465329982704
283741,1641.2850075504625
283742,1428.0713349780835
283743,965.4907283559803
283744,1060.6432510004786
283745,927.167271693337
283746,2088.7057462455286
283747,1875.4920736731503
283748,1412.911467051047
283749,1508.0639896955452
283750,1082.7484395315228
283751,2244.2869140837147
283752,2031.0732415113362
283753,1568.4926348892327
283754,1663.645157533731
283755,-80.73110531332918
283756,1080.807369238863
283757,867.5936966664841
283758,405.01309004438076
283759,500.165612688879
283760,366.6896333817374
283761,1528.2281079339296
283762,1315.0144353615508
283763,852.4338287394474
283764,947.5863513839456
283765,522.2708012199232
283766,1683.8092757721154
283767,1470.5956031997366
283768,1008.0149965776332
283769,1103.1675192221314
283770,-354.22578561114005
283771,807.312688941052
283772,594.0990163686732
283773,131.5184097465699
283774,226.67093239106805
283775,93.19495308392652
283776,1254.7334276361184
283777,1041.51975506374
283778,578.9391484416365
283779,674.0916710861346
283780,248.7761209221124
283781,1410.3145954743045
283782,1197.1009229019257
283783,734.5203162798223
283784,829.6728389243204
283785,-346.15244766986393
283786,815.3860268823282
283787,602.1723543099495
283788,139.59174768784612
283789,234.74427033234429
283790,101.26829102520287
283791,1262.8067655773948
283792,1049.593093005016
283793,587.0124863829128
283794,682.165009027411
283795,256.84945886338863
283796,1418.3879334155808
283797,1205.1742608432019
283798,742.5936542210986
283799,837.7461768655968
283800,-552.0841359914682
283801,609.454338560724
283802,396.2406659883452
283803,-66.33994063375815
283804,28.812582010740016
283805,-104.66339729640151
283806,1056.8750772557905
283807,843.6614046834118
283808,381.0807980613084
283809,476.2333207058066
283810,50.91777054178419
283811,1212.4562450939763
283812,999.2425725215976
283813,536.6619658994942
283814,631.8144885439924
283815,-1176.9764808922519
283816,-15.438006340059701
283817,-228.65167891243846
283818,-691.2322855345419
283819,-596.0797628900436
283820,-729.555742197185
283821,431.9827323550069
283822,218.76905978262823
283823,-243.8115468394751
283824,-148.65902419497695
283825,-573.9745743589995
283826,587.5639001931927
283827,374.35022762081394
283828,-88.2303790012894
283829,6.922143643208756
283830,329.18740159530694
283831,1490.725876147499
283832,1277.51220357512
283833,814.9315969530169
283834,910.084119597515
283835,776.6081402903735
283836,1938.1466148425654
283837,1724.9329422701867
283838,1262.3523356480835
283839,1357.5048582925815
283840,932.1893081285593
283841,2093.7277826807513
283842,1880.5141101083727
283843,1417.9335034862693
283844,1513.0860261307676
283845,-231.2902367162926
283846,930.2482378358994
283847,717.0345652635207
283848,254.45395864141733
283849,349.6064812859155
283850,216.13050197877396
283851,1377.6689765309661
283852,1164.4553039585871
283853,701.8746973364839
283854,797.0272199809821
283855,371.71166981695984
283856,1533.250144369152
283857,1320.0364717967732
283858,857.4558651746697
283859,952.608387819168
283860,-341.88653713786425
283861,819.6519374143277
283862,606.4382648419489
283863,143.8576582198457
283864,239.01018086434385
283865,105.53420155720232
283866,1267.0726761093943
283867,1053.8590035370157
283868,591.2783969149123
283869,686.4309195594104
283870,261.11536939538814
283871,1422.6538439475803
283872,1209.4401713752015
283873,746.8595647530981
283874,842.0120873975962
283875,-333.81319919658813
283876,827.725275355604
283877,614.5116027832253
283878,151.93099616112193
283879,247.0835188056201
283880,113.60753949847856
283881,1275.1460140506706
283882,1061.9323414782918
283883,599.3517348561886
283884,694.5042575006868
283885,269.1887073366644
283886,1430.7271818888566
283887,1217.5135093164777
283888,754.9329026943744
283889,850.0854253388726
283890,-539.7448875181924
283891,621.7935870339998
283892,408.57991446162106
283893,-54.00069216048223
283894,41.15183048401593
283895,-92.32414882312582
283896,1069.2143257290663
283897,856.0006531566876
283898,393.42004653458423
283899,488.5725691790824
283900,63.257019015059996
283901,1224.7954935672522
283902,1011.5818209948734
283903,549.00121437277
283904,644.1537370172682
283905,-1164.6372324189758
283906,-3.098757866783899
283907,-216.31243043916265
283908,-678.8930370612659
283909,-583.7405144167678
283910,-717.2164937239095
283911,444.3219808282826
283912,231.10830825590392
283913,-231.47229836619942
283914,-136.31977572170126
283915,-561.6353258857237
283916,599.9031486664685
283917,386.6894760940898
283918,-75.89113052801372
283919,19.261392116484558
283920,341.5266500685827
283921,1503.065124620775
283922,1289.8514520483961
283923,827.2708454262927
283924,922.423368070791
283925,788.9473887636493
283926,1950.4858633158412
283927,1737.2721907434625
283928,1274.6915841213595
283929,1369.8441067658575
283930,944.5285566018351
283931,2106.067031154027
283932,1892.8533585816485
283933,1430.272751959545
283934,1525.4252746040434
283935,-218.9509882430168
283936,942.5874863091751
283937,729.3738137367965
283938,266.7932071146931
283939,361.9457297591913
283940,228.46975045204977
283941,1390.0082250042417
283942,1176.794552431863
283943,714.2139458097597
283944,809.3664684542579
283945,384.0509182902356
283946,1545.5893928424275
283947,1332.375720270049
283948,869.7951136479455
283949,964.9476362924438
283950,-329.5472886645887
283951,831.9911858876035
283952,618.7775133152247
283953,156.19690669312138
283954,251.3494293376196
283955,117.87345003047812
283956,1279.41192458267
283957,1066.1982520102915
283958,603.6176453881881
283959,698.7701680326862
283960,273.45461786866395
283961,1434.9930924208559
283962,1221.7794198484773
283963,759.1988132263739
283964,854.351335870872
283965,-321.4739507233123
283966,840.0645238288798
283967,626.8508512565011
283968,164.2702446343976
283969,259.4227672788959
283970,125.94678797175447
283971,1287.4852625239464
283972,1074.2715899515676
283973,611.6909833294644
283974,706.8435059739626
283975,281.5279558099402
283976,1443.0664303621322
283977,1229.8527577897535
283978,767.2721511676502
283979,862.4246738121484
283980,-527.4056390449166
283981,634.1328355072754
283982,420.91916293489675
283983,-41.66144368720654
283984,53.49107895729162
283985,-79.98490034985002
283986,1081.5535742023421
283987,868.3399016299634
283988,405.75929500786003
283989,500.9118176523582
283990,75.5962674883358
283991,1237.134742040528
283992,1023.9210694681492
283993,561.3404628460459
283994,656.492985490544
283995,-1152.2979839457003
283996,9.24049060649179
283997,-203.97318196588685
283998,-666.5537885879903
283999,-571.401265943492
284000,-704.8772452506335
284001,456.6612293015585
284002,243.44755672917972
284003,-219.13304989292362
284004,-123.98052724842546
284005,-549.2960774124479
284006,612.2423971397443
284007,399.02872456736554
284008,-63.5518820547378
284009,31.60064058976036
284010,353.8658985418584
284011,1515.4043730940507
284012,1302.1907005216717
284013,839.6100938995685
284014,934.7626165440666
284015,801.2866372369251
284016,1962.825111789117
284017,1749.6114392167385
284018,1287.030832594635
284019,1382.1833552391333
284020,956.8678050751109
284021,2118.406279627303
284022,1905.1926070549243
284023,1442.6120004328209
284024,1537.7645230773192
284025,-206.61173976974112
284026,954.9267347824509
284027,741.7130622100723
284028,279.1324555879689
284029,374.2849782324671
284030,240.80899892532557
284031,1402.3474734775177
284032,1189.133800905139
284033,726.5531942830355
284034,821.7057169275338
284035,396.3901667635114
284036,1557.9286413157033
284037,1344.7149687433248
284038,882.1343621212213
284039,977.2868847657196
284040,-317.20804019131265
284041,844.3304343608793
284042,631.1167617885006
284043,168.5361551663973
284044,263.68867781089546
284045,130.21269850375393
284046,1291.7511730559459
284047,1078.5375004835673
284048,615.9568938614639
284049,711.109416505962
284050,285.79386634193986
284051,1447.332340894132
284052,1234.118668321753
284053,771.5380616996497
284054,866.690584344148
284055,-309.1347022500365
284056,852.4037723021556
284057,639.1900997297769
284058,176.60949310767353
284059,271.7620157521717
284060,138.28603644503028
284061,1299.8245109972222
284062,1086.6108384248437
284063,624.0302318027402
284064,719.1827544472384
284065,293.8672042832161
284066,1455.4056788354083
284067,1242.1920062630293
284068,779.611399640926
284069,874.7639222854242
284070,-515.0663905716408
284071,646.4720839805514
284072,433.2584114081726
284073,-29.32219521393074
284074,65.83032743056742
284075,-67.6456518765741
284076,1093.892822675618
284077,880.6791501032392
284078,418.09854348113583
284079,513.251066125634
284080,87.93551596161171
284081,1249.4739905138038
284082,1036.260317941425
284083,573.6797113193217
284084,668.8322339638198
284085,-1139.9587354724245
284086,21.579739079767705
284087,-191.63393349261105
284088,-654.2145401147145
284089,-559.0620174702162
284090,-692.5379967773576
284091,469.0004777748343
284092,255.78680520245558
284093,-206.7938014196477
284094,-111.64127877514954
284095,-536.956828939172
284096,624.5816456130201
284097,411.36797304064135
284098,-51.212633581462
284099,43.93988906303616
284100,366.20514701513434
284101,1527.7436215673265
284102,1314.5299489949475
284103,851.9493423728443
284104,947.1018650173424
284105,813.6258857102009
284106,1975.1643602623928
284107,1761.950687690014
284108,1299.3700810679109
284109,1394.522603712409
284110,969.2070535483869
284111,2130.7455281005787
284112,1917.5318555282001
284113,1454.9512489060967
284114,1550.103771550595
284115,-194.27249129646532
284116,967.2659832557268
284117,754.0523106833481
284118,291.47170406124474
284119,386.6242267057429
284120,253.14824739860137
284121,1414.6867219507935
284122,1201.4730493784148
284123,738.8924427563113
284124,834.0449654008096
284125,408.7294152367872
284126,1570.2678897889793
284127,1357.0542172166006
284128,894.4736105944971
284129,989.6261332389954
284130,-304.86879171803685
284131,856.6696828341551
284132,643.4560102617763
284133,180.8754036396731
284134,276.0279262841712
284135,142.55194697702973
284136,1304.0904215292217
284137,1090.8767489568431
284138,628.2961423347397
284139,723.4486649792378
284140,298.13311481521555
284141,1459.6715893674077
284142,1246.457916795029
284143,783.8773101729255
284144,879.0298328174237
284145,-296.7954537767607
284146,864.7430207754314
284147,651.5293482030527
284148,188.94874158094933
284149,284.1012642254475
284150,150.62528491830597
284151,1312.163759470498
284152,1098.9500868981193
284153,636.369480276016
284154,731.5220029205142
284155,306.2064527564918
284156,1467.744927308684
284157,1254.531254736305
284158,791.9506481142018
284159,887.1031707587
284160,-502.727142098365
284161,658.811332453827
284162,445.5976598814484
284163,-16.982946740654825
284164,78.16957590384334
284165,-55.30640340329842
284166,1106.2320711488937
284167,893.018398576515
284168,430.4377919544116
284169,525.5903145989098
284170,100.2747644348874
284171,1261.8132389870796
284172,1048.5995664147008
284173,586.0189597925975
284174,681.1714824370956
284175,-1127.6194869991489
284176,33.91898755304351
284177,-179.29468501933525
284178,-641.8752916414387
284179,-546.7227689969407
284180,-680.1987483040821
284181,481.33972624811
284182,268.1260536757313
284183,-194.45455294637202
284184,-99.30203030187386
284185,-524.6175804658963
284186,636.9208940862958
284187,423.70722151391715
284188,-38.87338510818631
284189,56.279137536311964
284190,378.5443954884101
284191,1540.082870040602
284192,1326.8691974682233
284193,864.2885908461201
284194,959.4411134906181
284195,825.9651341834767
284196,1987.5036087356686
284197,1774.28993616329
284198,1311.7093295411867
284199,1406.8618521856847
284200,981.5463020216625
284201,2143.0847765738545
284202,1929.871104001476
284203,1467.2904973793725
284204,1562.4430200238708
284205,-181.9332428231894
284206,979.6052317290026
284207,766.3915591566239
284208,303.8109525345205
284209,398.9634751790187
284210,265.4874958718772
284211,1427.025970424069
284212,1213.8122978516903
284213,751.2316912295871
284214,846.3842138740853
284215,421.068663710063
284216,1582.6071382622551
284217,1369.3934656898764
284218,906.8128590677729
284219,1001.9653817122712
284220,-215.9974382460341
284221,945.5410363061579
284222,732.3273637337792
284223,269.7467571116759
284224,364.8992797561741
284225,231.42330044903258
284226,1392.9617750012244
284227,1179.7481024288459
284228,717.1674958067425
284229,812.3200184512407
284230,387.0044682872184
284231,1548.5429428394104
284232,1335.3292702670317
284233,872.7486636449283
284234,967.9011862894265
284235,-207.92410030475776
284236,953.6143742474343
284237,740.4007016750555
284238,277.8200950529522
284239,372.9726176974504
284240,239.49663839030893
284241,1401.0351129425007
284242,1187.8214403701222
284243,725.2408337480189
284244,820.393356392517
284245,395.07780622849475
284246,1556.6162807806868
284247,1343.402608208308
284248,880.8220015862046
284249,975.9745242307029
284250,-413.85578862636225
284251,747.6826859258299
284252,534.4690133534511
284253,71.88840673134791
284254,167.04092937584608
284255,33.56495006870455
284256,1195.1034246208965
284257,981.8897520485177
284258,519.3091454264145
284259,614.4616680709127
284260,189.14611790689025
284261,1350.6845924590823
284262,1137.4709198867035
284263,674.8903132646003
284264,770.0428359090985
284265,-1038.748133527146
284266,122.79034102504625
284267,-90.42333154733251
284268,-553.003938169436
284269,-457.8514155249377
284270,-591.3273948320791
284271,570.2110797201128
284272,356.9974071477342
284273,-105.58319947436917
284274,-10.430676829871004
284275,-435.7462269938935
284276,725.7922475582986
284277,512.57857498592
284278,49.99796836381665
284279,145.15049100831482
284280,467.41574896041294
284281,1628.954223512605
284282,1415.7405509402263
284283,953.159944318123
284284,1048.312466962621
284285,914.8364876554796
284286,2076.3749622076716
284287,1863.1612896352929
284288,1400.5806830131896
284289,1495.733205657688
284290,1070.4176554936653
284291,2231.956130045857
284292,2018.742457473479
284293,1556.1618508513754
284294,1651.3143734958735
284295,-93.06188935118666
284296,1068.4765852010055
284297,855.2629126286267
284298,392.6823060065234
284299,487.83482865102155
284300,354.35884934388
284301,1515.897323896072
284302,1302.6836513236933
284303,840.1030447015901
284304,935.2555673460881
284305,509.94001718206584
284306,1671.4784917342581
284307,1458.2648191618791
284308,995.6842125397759
284309,1090.836735184274
284310,-203.65818977275808
284311,957.8802847794339
284312,744.6666122070551
284313,282.08600558495175
284314,377.2385282294499
284315,243.76254892230844
284316,1405.3010234745004
284317,1192.0873509021217
284318,729.5067442800183
284319,824.6592669245165
284320,399.34371676049426
284321,1560.8821913126862
284322,1347.6685187403077
284323,885.0879121182041
284324,980.2404347627023
284325,-195.58485183148196
284326,965.9536227207101
284327,752.7399501483313
284328,290.159343526228
284329,385.3118661707262
284330,251.83588686358468
284331,1413.3743614157765
284332,1200.160688843398
284333,737.5800822212947
284334,832.7326048657928
284335,407.4170547017705
284336,1568.9555292539626
284337,1355.7418566815838
284338,893.1612500594804
284339,988.3137727039787
284340,-401.5165401530862
284341,760.0219343991058
284342,546.8082618267271
284343,84.22765520462372
284344,179.38017784912188
284345,45.90419854198035
284346,1207.4426730941723
284347,994.2290005217936
284348,531.6483938996903
284349,626.8009165441885
284350,201.48536638016617
284351,1363.0238409323583
284352,1149.8101683599796
284353,687.2295617378761
284354,782.3820843823743
284355,-1026.4088850538699
284356,135.12958949832205
284357,-78.0840830740566
284358,-540.6646896961599
284359,-445.51216705166166
284360,-578.9881463588033
284361,582.5503281933887
284362,369.33665562101
284363,-93.24395100109336
284364,1.9085716434047981
284365,-423.4069785206175
284366,738.1314960315746
284367,524.9178234591958
284368,62.337216837092456
284369,157.48973948159062
284370,479.75499743368886
284371,1641.2934719858808
284372,1428.079799413502
284373,965.4991927913989
284374,1060.651715435897
284375,927.1757361287555
284376,2088.7142106809474
284377,1875.5005381085687
284378,1412.9199314864654
284379,1508.0724541309635
284380,1082.7569039669413
284381,2244.295378519133
284382,2031.0817059467547
284383,1568.5010993246512
284384,1663.6536219691493
284385,-80.72264087791075
284386,1080.8158336742813
284387,867.6021611019025
284388,405.0215544797992
284389,500.1740771242974
284390,366.6980978171558
284391,1528.2365723693479
284392,1315.022899796969
284393,852.4422931748659
284394,947.5948158193639
284395,522.2792656553416
284396,1683.8177402075337
284397,1470.604067635155
284398,1008.0234610130516
284399,1103.1759836575498
284400,-354.21732117572174
284401,807.3211533764703
284402,594.1074808040916
284403,131.5268741819882
284404,226.67939682648637
284405,93.20341751934495
284406,1254.7418920715368
284407,1041.5282194991582
284408,578.9476128770548
284409,674.100135521553
284410,248.78458535753077
284411,1410.3230599097228
284412,1197.109387337344
284413,734.5287807152407
284414,829.6813033597389
284415,-346.1439832344454
284416,815.3944913177467
284417,602.1808187453679
284418,139.60021212326455
284419,234.75273476776272
284420,101.2767554606213
284421,1262.8152300128131
284422,1049.6015574404346
284423,587.0209508183311
284424,682.1734734628294
284425,256.857923298807
284426,1418.3963978509992
284427,1205.1827252786204
284428,742.602118656517
284429,837.7546413010152
284430,-552.0756715560497
284431,609.4628029961423
284432,396.24913042376363
284433,-66.33147619833971
284434,28.82104644615856
284435,-104.65493286098308
284436,1056.8835416912088
284437,843.6698691188301
284438,381.0892624967268
284439,476.24178514122497
284440,50.926234977202625
284441,1212.4647095293947
284442,999.2510369570159
284443,536.6704303349127
284444,631.8229529794108
284445,-1176.9680164568333
284446,-15.429541904641383
284447,-228.64321447702014
284448,-691.2238210991234
284449,-596.0712984546251
284450,-729.5472777617667
284451,431.9911967904252
284452,218.77752421804655
284453,-243.8030824040568
284454,-148.65055975955863
284455,-573.9661099235811
284456,587.572364628611
284457,374.35869205623237
284458,-88.22191456587109
284459,6.930608078627074
284460,329.1958660307253
284461,1490.7343405829174
284462,1277.5206680105387
284463,814.9400613884352
284464,910.0925840329335
284465,776.616604725792
284466,1938.1550792779838
284467,1724.9414067056052
284468,1262.360800083502
284469,1357.513322728
284470,932.1977725639778
284471,2093.7362471161696
284472,1880.522574543791
284473,1417.9419679216876
284474,1513.0944905661859
284475,-231.2817722808743
284476,930.2567022713179
284477,717.0430296989391
284478,254.46242307683565
284479,349.61494572133387
284480,216.1389664141924
284481,1377.6774409663844
284482,1164.4637683940057
284483,701.8831617719023
284484,797.0356844164005
284485,371.7201342523782
284486,1533.2586088045703
284487,1320.0449362321915
284488,857.4643296100882
284489,952.6168522545863
284490,-341.87807270244593
284491,819.6604018497461
284492,606.4467292773674
284493,143.866122655264
284494,239.01864529976217
284495,105.54266599262075
284496,1267.0811405448126
284497,1053.867467972434
284498,591.2868613503306
284499,686.4393839948289
284500,261.1238338308066
284501,1422.6623083829986
284502,1209.4486358106199
284503,746.8680291885165
284504,842.0205518330147
284505,-333.8047347611698
284506,827.7337397910223
284507,614.5200672186437
284508,151.93946059654036
284509,247.09198324103852
284510,113.61600393389699
284511,1275.154478486089
284512,1061.9408059137104
284513,599.3601992916069
284514,694.5127219361052
284515,269.1971717720828
284516,1430.735646324275
284517,1217.5219737518962
284518,754.9413671297928
284519,850.093889774291
284520,-539.7364230827741
284521,621.8020514694181
284522,408.5883788970394
284523,-53.99222772506391
284524,41.16029491943425
284525,-92.3156843877075
284526,1069.2227901644846
284527,856.0091175921059
284528,393.4285109700026
284529,488.58103361450077
284530,63.26548345047843
284531,1224.8039580026707
284532,1011.5902854302918
284533,549.0096788081885
284534,644.1622014526866
284535,-1164.6287679835575
284536,-3.0902934313655805
284537,-216.30396600374422
284538,-678.8845726258476
284539,-583.7320499813495
284540,-717.2080292884909
284541,444.33044526370105
284542,231.11677269132235
284543,-231.463833930781
284544,-136.31131128628283
284545,-561.6268614503053
284546,599.9116131018868
284547,386.6979405295082
284548,-75.88266609259517
284549,19.26985655190299
284550,341.53511450400106
284551,1503.0735890561932
284552,1289.8599164838145
284553,827.279309861711
284554,922.4318325062093
284555,788.9558531990677
284556,1950.4943277512596
284557,1737.280655178881
284558,1274.7000485567778
284559,1369.852571201276
284560,944.5370210372536
284561,2106.0754955894454
284562,1892.861823017067
284563,1430.2812163949636
284564,1525.4337390394617
284565,-218.9425238075985
284566,942.5959507445936
284567,729.3822781722148
284568,266.80167155011145
284569,361.95419419460967
284570,228.4782148874682
284571,1390.0166894396602
284572,1176.8030168672815
284573,714.2224102451781
284574,809.3749328896763
284575,384.059382725654
284576,1545.5978572778458
284577,1332.3841847054673
284578,869.803578083364
284579,964.9561007278621
284580,-329.53882422917013
284581,831.9996503230219
284582,618.7859777506433
284583,156.2053711285398
284584,251.35789377303803
284585,117.88191446589644
284586,1279.4203890180886
284587,1066.2067164457098
284588,603.6261098236064
284589,698.7786324681047
284590,273.4630823040824
284591,1435.0015568562744
284592,1221.7878842838957
284593,759.2072776617923
284594,854.3598003062905
284595,-321.465486287894
284596,840.0729882642983
284597,626.8593156919195
284598,164.27870906981616
284599,259.4312317143143
284600,125.9552524071728
284601,1287.4937269593647
284602,1074.2800543869862
284603,611.6994477648827
284604,706.8519704093809
284605,281.5364202453586
284606,1443.0748947975508
284607,1229.861222225172
284608,767.2806156030686
284609,862.4331382475668
284610,-527.3971746094983
284611,634.1412999426939
284612,420.9276273703152
284613,-41.65297925178811
284614,53.49954339271005
284615,-79.97643591443159
284616,1081.5620386377605
284617,868.3483660653817
284618,405.7677594432784
284619,500.92028208777657
284620,75.60473192375423
