id,num_sold
284621,1237.1432064759463
284622,1023.9295339035676
284623,561.3489272814643
284624,656.5014499259624
284625,-1152.289519510282
284626,9.248955041910222
284627,-203.96471753046853
284628,-666.545324152572
284629,-571.3928015080737
284630,-704.8687808152151
284631,456.6696937369769
284632,243.45602116459816
284633,-219.1245854575052
284634,-123.97206281300703
284635,-549.2876129770295
284636,612.2508615751626
284637,399.0371890027839
284638,-63.54341761931937
284639,31.609105025178792
284640,353.87436297727686
284641,1515.412837529469
284642,1302.1991649570903
284643,839.6185583349869
284644,934.7710809794851
284645,801.2951016723434
284646,1962.8335762245356
284647,1749.6199036521568
284648,1287.0392970300536
284649,1382.1918196745517
284650,956.8762695105294
284651,2118.414744062721
284652,1905.2010714903427
284653,1442.6204648682394
284654,1537.7729875127375
284655,-206.6032753343227
284656,954.9351992178695
284657,741.7215266454907
284658,279.1409200233873
284659,374.29344266788553
284660,240.817463360744
284661,1402.355937912936
284662,1189.1422653405573
284663,726.5616587184539
284664,821.7141813629521
284665,396.3986311989298
284666,1557.937105751122
284667,1344.723433178743
284668,882.1428265566398
284669,977.2953492011379
284670,-317.19957575589433
284671,844.3388987962977
284672,631.125226223919
284673,168.5446196018156
284674,263.6971422463138
284675,130.22116293917236
284676,1291.7596374913642
284677,1078.5459649189856
284678,615.9653582968822
284679,711.1178809413805
284680,285.80233077735824
284681,1447.3408053295502
284682,1234.1271327571715
284683,771.5465261350681
284684,866.6990487795663
284685,-309.126237814618
284686,852.4122367375741
284687,639.1985641651953
284688,176.61795754309196
284689,271.7704801875901
284690,138.2945008804487
284691,1299.8329754326405
284692,1086.619302860262
284693,624.0386962381585
284694,719.1912188826567
284695,293.8756687186345
284696,1455.4141432708266
284697,1242.2004706984478
284698,779.6198640763444
284699,874.7723867208426
284700,-515.0579261362222
284701,646.4805484159697
284702,433.26687584359104
284703,-29.31373077851231
284704,65.83879186598597
284705,-67.63718744115567
284706,1093.9012871110363
284707,880.6876145386575
284708,418.1070079165542
284709,513.2595305610523
284710,87.94398039703015
284711,1249.482454949222
284712,1036.2687823768433
284713,573.6881757547401
284714,668.8406983992382
284715,-1139.9502710370061
284716,21.588203515186024
284717,-191.62546905719273
284718,-654.2060756792962
284719,-559.0535530347979
284720,-692.5295323419393
284721,469.0089422102526
284722,255.7952696378739
284723,-206.7853369842294
284724,-111.63281433973123
284725,-536.9483645037537
284726,624.5901100484384
284727,411.3764374760598
284728,-51.20416914604368
284729,43.94835349845448
284730,366.2136114505527
284731,1527.7520860027448
284732,1314.538413430366
284733,851.9578068082626
284734,947.1103294527609
284735,813.6343501456194
284736,1975.1728246978112
284737,1761.9591521254326
284738,1299.3785455033294
284739,1394.5310681478275
284740,969.2155179838053
284741,2130.753992535997
284742,1917.5403199636185
284743,1454.9597133415152
284744,1550.1122359860133
284745,-194.2640268610469
284746,967.2744476911453
284747,754.0607751187665
284748,291.48016849666305
284749,386.6326911411613
284750,253.15671183401975
284751,1414.6951863862118
284752,1201.481513813833
284753,738.9009071917297
284754,834.0534298362279
284755,408.73787967220557
284756,1570.2763542243977
284757,1357.062681652019
284758,894.4820750299156
284759,989.6345976744137
284760,-304.8603272826185
284761,856.6781472695735
284762,643.4644746971948
284763,180.8838680750914
284764,276.0363907195896
284765,142.56041141244816
284766,1304.0988859646402
284767,1090.8852133922614
284768,628.304606770158
284769,723.4571294146563
284770,298.141579250634
284771,1459.680053802826
284772,1246.4663812304473
284773,783.8857746083439
284774,879.0382972528421
284775,-296.7869893413424
284776,864.7514852108499
284777,651.5378126384711
284778,188.95720601636765
284779,284.10972866086587
284780,150.6337493537244
284781,1312.1722239059166
284782,1098.9585513335378
284783,636.3779447114343
284784,731.5304673559325
284785,306.2149171919102
284786,1467.7533917441024
284787,1254.5397191717236
284788,791.9591125496202
284789,887.1116351941184
284790,-502.7186776629467
284791,658.8197968892455
284792,445.6061243168667
284793,-16.974482305236506
284794,78.17804033926166
284795,-55.2979389678801
284796,1106.240535584312
284797,893.0268630119333
284798,430.44625638983
284799,525.5987790343281
284800,100.28322887030583
284801,1261.821703422498
284802,1048.6080308501191
284803,586.0274242280159
284804,681.179946872514
284805,-1127.61102256373
284806,33.92745198846194
284807,-179.28622058391682
284808,-641.8668272060202
284809,-546.7143045615221
284810,-680.1902838686635
284811,481.34819068352857
284812,268.13451811114976
284813,-194.4460885109536
284814,-99.29356586645542
284815,-524.6091160304779
284816,636.9293585217143
284817,423.7156859493356
284818,-38.86492067276777
284819,56.287601971730396
284820,378.55285992382846
284821,1540.0913344760206
284822,1326.8776619036416
284823,864.2970552815384
284824,959.4495779260366
284825,825.9735986188952
284826,1987.5120731710872
284827,1774.2984005987084
284828,1311.7177939766052
284829,1406.8703166211033
284830,981.554766457081
284831,2143.093241009273
284832,1929.8795684368943
284833,1467.2989618147908
284834,1562.451484459289
284835,-181.92477838777108
284836,979.6136961644211
284837,766.4000235920423
284838,303.81941696993886
284839,398.9719396144371
284840,265.49596030729555
284841,1427.0344348594876
284842,1213.820762287109
284843,751.2401556650055
284844,846.3926783095037
284845,421.0771281454814
284846,1582.6156026976737
284847,1369.4019301252947
284848,906.8213235031914
284849,1001.9738461476895
284850,-216.97393786676776
284851,944.5645366854244
284852,731.3508641130456
284853,268.77025749094236
284854,363.9227801354405
284855,230.44680082829882
284856,1391.985275380491
284857,1178.7716028081122
284858,716.1909961860089
284859,811.3435188305072
284860,386.0279686664847
284861,1547.5664432186768
284862,1334.3527706462983
284863,871.7721640241948
284864,966.9246866686929
284865,-208.90059992549118
284866,952.6378746267008
284867,739.424202054322
284868,276.84359543221865
284869,371.9961180767168
284870,238.52013876957528
284871,1400.0586133217673
284872,1186.8449407493886
284873,724.2643341272852
284874,819.4168567717834
284875,394.10130660776116
284876,1555.6397811599531
284877,1342.4261085875744
284878,879.845501965471
284879,974.9980246099692
284880,-414.8322882470957
284881,746.7061863050964
284882,533.4925137327176
284883,70.91190711061427
284884,166.06442975511254
284885,32.5884504479709
284886,1194.1269250001628
284887,980.9132524277842
284888,518.3326458056808
284889,613.4851684501791
284890,188.16961828615672
284891,1349.7080928383489
284892,1136.4944202659701
284893,673.9138136438667
284894,769.0663362883649
284895,-1039.7246331478793
284896,121.81384140431271
284897,-91.39983116806604
284898,-553.9804377901694
284899,-458.82791514567134
284900,-592.3038944528128
284901,569.2345800993793
284902,356.02090752700053
284903,-106.5596990951027
284904,-11.407176450604538
284905,-436.72272661462694
284906,724.8157479375651
284907,511.6020753651864
284908,49.021468743083005
284909,144.17399138758128
284910,466.4392493396794
284911,1627.9777238918714
284912,1414.7640513194929
284913,952.1834446973894
284914,1047.3359673418877
284915,913.859988034746
284916,2075.398462586938
284917,1862.1847900145592
284918,1399.604183392456
284919,1494.7567060369543
284920,1069.4411558729319
284921,2230.979630425124
284922,2017.7659578527453
284923,1555.1853512306418
284924,1650.33787387514
284925,-94.03838897192009
284926,1067.5000855802718
284927,854.2864130078931
284928,391.70580638578986
284929,486.858329030288
284930,353.38234972314643
284931,1514.9208242753384
284932,1301.70715170296
284933,839.1265450808564
284934,934.2790677253546
284935,508.96351756133225
284936,1670.5019921135245
284937,1457.2883195411457
284938,994.7077129190423
284939,1089.8602355635403
284940,-204.63468939349184
284941,956.9037851587002
284942,743.6901125863214
284943,281.10950596421816
284944,376.26202860871626
284945,242.78604930157474
284946,1404.3245238537668
284947,1191.110851281388
284948,728.5302446592847
284949,823.682767303783
284950,398.3672171397606
284951,1559.9056916919526
284952,1346.6920191195738
284953,884.1114124974706
284954,979.2639351419688
284955,-196.5613514522156
284956,964.9771230999764
284957,751.7634505275977
284958,289.18284390549445
284959,384.3353665499926
284960,250.85938724285108
284961,1412.3978617950431
284962,1199.1841892226644
284963,736.603582600561
284964,831.7561052450592
284965,406.44055508103685
284966,1567.979029633229
284967,1354.7653570608502
284968,892.1847504387468
284969,987.337273083245
284970,-402.49303977381965
284971,759.0454347783722
284972,545.8317622059935
284973,83.25115558389018
284974,178.40367822838834
284975,44.9276989212467
284976,1206.4661734734386
284977,993.25250090106
284978,530.6718942789566
284979,625.8244169234548
284980,200.50886675943252
284981,1362.0473413116247
284982,1148.833668739246
284983,686.2530621171425
284984,781.4055847616407
284985,-1027.3853846746035
284986,134.1530898775885
284987,-79.06058269479024
284988,-541.6411893168936
284989,-446.4886666723953
284990,-579.964645979537
284991,581.5738285726552
284992,368.36015600027645
284993,-94.22045062182701
284994,0.9320720226711501
284995,-424.38347814135113
284996,737.154996410841
284997,523.9413238384623
284998,61.36071721635881
284999,156.51323986085697
285000,478.77849781295527
285001,1640.3169723651472
285002,1427.1032997927684
285003,964.5226931706652
285004,1059.6752158151635
285005,926.1992365080218
285006,2087.7377110602138
285007,1874.524038487835
285008,1411.9434318657318
285009,1507.09595451023
285010,1081.7804043462077
285011,2243.3188788984
285012,2030.105206326021
285013,1567.5245997039176
285014,1662.6771223484159
285015,-81.6991404986444
285016,1079.8393340535476
285017,866.6256614811689
285018,404.0450548590656
285019,499.19757750356376
285020,365.7215981964222
285021,1527.2600727486142
285022,1314.0464001762357
285023,851.4657935541322
285024,946.6183161986304
285025,521.3027660346081
285026,1682.8412405868
285027,1469.6275680144213
285028,1007.046961392318
285029,1102.199484036816
285030,-355.1938207964554
285031,806.3446537557368
285032,593.130981183358
285033,130.55037456125467
285034,225.70289720575283
285035,92.2269178986113
285036,1253.7653924508033
285037,1040.5517198784246
285038,577.9711132563212
285039,673.1236359008194
285040,247.80808573679712
285041,1409.3465602889892
285042,1196.1328877166104
285043,733.5522810945072
285044,828.7048037390052
285045,-347.12048285517903
285046,814.417991697013
285047,601.2043191246343
285048,138.6237125025309
285049,233.77623514702907
285050,100.30025583988765
285051,1261.8387303920797
285052,1048.625057819701
285053,586.0444511975976
285054,681.1969738420958
285055,255.88142367807347
285056,1417.4198982302655
285057,1204.2062256578868
285058,741.6256190357834
285059,836.7781416802816
285060,-553.0521711767833
285061,608.4863033754087
285062,395.27263080303
285063,-67.30797581907336
285064,27.8445468254248
285065,-105.63143248171673
285066,1055.9070420704752
285067,842.6933694980966
285068,380.1127628759932
285069,475.2652855204914
285070,49.94973535646909
285071,1211.4882099086612
285072,998.2745373362824
285073,535.693930714179
285074,630.8464533586772
285075,-1177.944516077567
285076,-16.406041525374917
285077,-229.61971409775379
285078,-692.200320719857
285079,-597.047798075359
285080,-730.5237773825004
285081,431.01469716969166
285082,217.8010245973129
285083,-244.77958202479044
285084,-149.62705938029228
285085,-574.9426095443146
285086,586.5958650078775
285087,373.3821924354987
285088,-89.19841418660462
285089,5.95410845789354
285090,328.2193664099917
285091,1489.7578409621838
285092,1276.544168389805
285093,813.9635617677017
285094,909.1160844121998
285095,775.6401051050584
285096,1937.1785796572503
285097,1723.9649070848716
285098,1261.3843004627684
285099,1356.5368231072666
285100,931.2212729432442
285101,2092.7597474954364
285102,1879.5460749230576
285103,1416.9654683009542
285104,1512.1179909454522
285105,-232.25827190160783
285106,929.2802026505842
285107,716.0665300782055
285108,253.4859234561021
285109,348.6384461006003
285110,215.16246679345875
285111,1376.7009413456508
285112,1163.487268773272
285113,700.9066621511688
285114,796.059184795667
285115,370.7436346316447
285116,1532.2821091838368
285117,1319.0684366114579
285118,856.4878299893546
285119,951.6403526338528
285120,-342.8545723231796
285121,818.6839022290126
285122,605.4702296566338
285123,142.88962303453047
285124,238.04214567902864
285125,104.566166371887
285126,1266.1046409240791
285127,1052.8909683517004
285128,590.310361729597
285129,685.4628843740952
285130,260.1473342100729
285131,1421.685808762265
285132,1208.4721361898864
285133,745.891529567783
285134,841.044052212281
285135,-334.78123438190323
285136,826.7572401702888
285137,613.5435675979102
285138,150.9629609758067
285139,246.11548362030493
285140,112.63950431316334
285141,1274.1779788653555
285142,1060.9643062929767
285143,598.3836996708734
285144,693.5362223153716
285145,268.2206721513493
285146,1429.7591467035413
285147,1216.5454741311626
285148,753.9648675090592
285149,849.1173901535574
285150,-540.7129227035075
285151,620.8255518486844
285152,407.6118792763058
285153,-54.96872734579756
285154,40.183795298700716
285155,-93.29218400844104
285156,1068.246290543751
285157,855.0326179713724
285158,392.452011349269
285159,487.6045339937672
285160,62.28898382974489
285161,1223.827458381937
285162,1010.6137858095583
285163,548.0331791874548
285164,643.185701831953
285165,-1165.6052676042912
285166,-4.066793052099229
285167,-217.28046562447776
285168,-679.8610722465812
285169,-584.7085496020829
285170,-718.1845289092246
285171,443.35394564296746
285172,230.14027307058882
285173,-232.44033355151453
285174,-137.28781090701636
285175,-562.6033610710388
285176,598.9351134811533
285177,385.7214409087746
285178,-76.85916571332882
285179,18.293356931169455
285180,340.5586148832675
285181,1502.0970894354596
285182,1288.8834168630808
285183,826.3028102409776
285184,921.4553328854757
285185,787.9793535783341
285186,1949.5178281305264
285187,1736.3041555581476
285188,1273.7235489360442
285189,1368.8760715805424
285190,943.56052141652
285191,2105.098995968712
285192,1891.8853233963334
285193,1429.30471677423
285194,1524.4572394187282
285195,-219.91902342833214
285196,941.61945112386
285197,728.4057785514813
285198,265.8251719293779
285199,360.9776945738761
285200,227.50171526673455
285201,1389.0401898189266
285202,1175.8265172465478
285203,713.2459106244446
285204,808.3984332689428
285205,383.08288310492037
285206,1544.6213576571124
285207,1331.4076850847337
285208,868.8270784626304
285209,963.9796011071286
285210,-330.5153238499038
285211,831.0231507022883
285212,617.8094781299096
285213,155.22887150780628
285214,250.38139415230438
285215,116.9054148451628
285216,1278.443889397355
285217,1065.2302168249762
285218,602.6496102028729
285219,697.802132847371
285220,272.4865826833487
285221,1434.0250572355408
285222,1220.811384663162
285223,758.2307780410588
285224,853.3833006855568
285225,-322.44198590862743
285226,839.0964886435646
285227,625.8828160711859
285228,163.3022094490825
285229,258.4547320935807
285230,124.97875278643914
285231,1286.5172273386313
285232,1073.3035547662525
285233,610.7229481441492
285234,705.8754707886474
285235,280.559920624625
285236,1442.0983951768171
285237,1228.8847226044384
285238,766.304115982335
285239,861.4566386268332
285240,-528.3736742302317
285241,633.1648003219602
285242,419.9511277495816
285243,-42.629478872521645
285244,52.52304377197652
285245,-80.95293553516524
285246,1080.5855390170268
285247,867.3718664446482
285248,404.7912598225448
285249,499.943782467043
285250,74.6282323030207
285251,1236.1667068552129
285252,1022.953034282834
285253,560.3724276607306
285254,655.5249503052288
285255,-1153.2660191310154
285256,8.272455421176687
285257,-204.94121715120207
285258,-667.5218237733054
285259,-572.3693011288074
285260,-705.8452804359488
285261,455.6931941162433
285262,242.4795215438645
285263,-220.10108507823884
285264,-124.94856243374068
285265,-550.2641125977632
285266,611.2743619544291
285267,398.0606893820503
285268,-64.51991724005302
285269,30.632605404445144
285270,352.89786335654327
285271,1514.4363379087354
285272,1301.2226653363566
285273,838.6420587142534
285274,933.7945813587514
285275,800.3186020516099
285276,1961.8570766038022
285277,1748.6434040314234
285278,1286.06279740932
285279,1381.2153200538182
285280,955.8997698897958
285281,2117.438244441988
285282,1904.2245718696092
285283,1441.6439652475058
285284,1536.796487892004
285285,-207.57977495505634
285286,953.9586995971358
285287,740.7450270247571
285288,278.1644204026537
285289,373.3169430471519
285290,239.84096374001035
285291,1401.3794382922024
285292,1188.1657657198239
285293,725.5851590977204
285294,820.7376817422186
285295,395.42213157819623
285296,1556.9606061303884
285297,1343.7469335580095
285298,881.1663269359062
285299,976.3188495804044
285300,-318.176075376628
285301,843.3623991755642
285302,630.1487266031853
285303,167.56811998108196
285304,262.7206426255802
285305,129.2446633184387
285306,1290.7831378706308
285307,1077.569465298252
285308,614.9888586761487
285309,710.1413813206468
285310,284.82583115662453
285311,1446.3643057088166
285312,1233.1506331364378
285313,770.5700265143346
285314,865.7225491588326
285315,-310.1027374353516
285316,851.4357371168404
285317,638.2220645444617
285318,175.6414579223583
285319,270.7939805668565
285320,137.31800125971506
285321,1298.8564758119069
285322,1085.6428032395283
285323,623.062196617425
285324,718.2147192619232
285325,292.8991690979009
285326,1454.437643650093
285327,1241.2239710777142
285328,778.6433644556108
285329,873.795887100109
285330,-516.0344257569559
285331,645.5040487952361
285332,432.29037622285733
285333,-30.290230399245957
285334,64.8622922452522
285335,-68.61368706188932
285336,1092.9247874903026
285337,879.711114917924
285338,417.1305082958206
285339,512.2830309403188
285340,86.9674807762965
285341,1248.5059553284887
285342,1035.2922827561097
285343,572.7116761340064
285344,667.8641987785046
285345,-1140.9267706577396
285346,20.61170389445249
285347,-192.60196867792638
285348,-655.1825753000296
285349,-560.0300526555316
285350,-693.506031962673
285351,468.03244258951906
285352,254.8187700171403
285353,-207.76183660496304
285354,-112.60931396046487
285355,-537.9248641244872
285356,623.6136104277048
285357,410.39993785532613
285358,-52.18066876677722
285359,42.971853877720946
285360,365.2371118298191
285361,1526.7755863820112
285362,1313.5619138096324
285363,850.9813071875291
285364,946.1338298320272
285365,812.6578505248858
285366,1974.1963250770777
285367,1760.982652504699
285368,1298.4020458825958
285369,1393.554568527094
285370,968.2390183630716
285371,2129.777492915264
285372,1916.563820342885
285373,1453.9832137207816
285374,1549.1357363652796
285375,-195.24052648178053
285376,966.2979480704116
285377,753.0842754980329
285378,290.5036688759295
285379,385.6561915204277
285380,252.1802122132861
285381,1413.7186867654782
285382,1200.5050141930994
285383,737.9244075709962
285384,833.0769302154944
285385,407.761380051472
285386,1569.2998546036642
285387,1356.0861820312853
285388,893.505575409182
285389,988.6580980536802
285390,-305.8368269033522
285391,855.7016476488399
285392,642.4879750764612
285393,179.90736845435788
285394,275.059891098856
285395,141.5839117917144
285396,1303.1223863439066
285397,1089.9087137715278
285398,627.3281071494245
285399,722.4806297939226
285400,297.16507962990033
285401,1458.7035541820924
285402,1245.4898816097136
285403,782.9092749876104
285404,878.0617976321084
285405,-297.7634889620758
285406,863.7749855901162
285407,650.5613130177375
285408,187.98070639563412
285409,283.1332290401323
285410,149.65724973299075
285411,1311.195724285183
285412,1097.9820517128042
285413,635.4014450907008
285414,730.553967735199
285415,305.2384175711767
285416,1466.7768921233687
285417,1253.56321955099
285418,790.9826129288866
285419,886.1351355733848
285420,-503.6951772836801
285421,657.8432972685118
285422,444.6296246961332
285423,-17.950981925970154
285424,77.20154071852801
285425,-56.274438588613634
285426,1105.2640359635784
285427,892.0503633911998
285428,429.4697567690964
285429,524.6222794135946
285430,99.3067292495723
285431,1260.8452038017645
285432,1047.6315312293857
285433,585.0509246072822
285434,680.2034472517804
285435,-1128.5875221844638
285436,32.95095236772818
285437,-180.26272020465046
285438,-642.8433268267538
285439,-547.6908041822555
285440,-681.1667834893972
285441,480.37169106279487
285442,267.15801849041617
285443,-195.42258813168712
285444,-100.27006548718896
285445,-525.5856156512114
285446,635.9528589009807
285447,422.739186328602
285448,-39.841420293501415
285449,55.31110235099675
285450,377.57636030309493
285451,1539.114834855287
285452,1325.9011622829082
285453,863.3205556608049
285454,958.473078305303
285455,824.9970989981615
285456,1986.5355735503535
285457,1773.3219009779748
285458,1310.7412943558716
285459,1405.8938170003696
285460,980.5782668363474
285461,2142.1167413885396
285462,1928.9030688161608
285463,1466.3224621940574
285464,1561.4749848385554
285465,-182.90127800850473
285466,978.6371965436874
285467,765.4235239713087
285468,302.8429173492053
285469,397.9954399937035
285470,264.51946068656196
285471,1426.057935238754
285472,1212.8442626663752
285473,750.263656044272
285474,845.4161786887702
285475,420.1006285247478
285476,1581.6391030769398
285477,1368.425430504561
285478,905.8448238824578
285479,1000.997346526956
285480,-216.96547343134932
285481,944.5730011208427
285482,731.359328548464
285483,268.77872192636073
285484,363.9312445708589
285485,230.45526526371725
285486,1391.9937398159095
285487,1178.7800672435305
285488,716.1994606214273
285489,811.3519832659255
285490,386.0364331019031
285491,1547.574907654095
285492,1334.3612350817166
285493,871.7806284596131
285494,966.9331511041114
285495,-208.89213549007286
285496,952.6463390621191
285497,739.4326664897403
285498,276.852059867637
285499,372.0045825121352
285500,238.52860320499371
285501,1400.0670777571859
285502,1186.853405184807
285503,724.2727985627037
285504,819.4253212072018
285505,394.1097710431796
285506,1555.6482455953715
285507,1342.4345730229927
285508,879.8539664008895
285509,975.0064890453876
285510,-414.82382381167713
285511,746.7146507405147
285512,533.500978168136
285513,70.92037154603281
285514,166.07289419053097
285515,32.59691488338922
285516,1194.1353894355814
285517,980.9217168632026
285518,518.3411102410993
285519,613.4936328855974
285520,188.17808272157504
285521,1349.7165572737672
285522,1136.5028847013884
285523,673.9222780792851
285524,769.0748007237833
285525,-1039.716168712461
285526,121.82230583973114
285527,-91.39136673264761
285528,-553.9719733547508
285529,-458.8194507102528
285530,-592.2954300173944
285531,569.2430445347977
285532,356.02937196241896
285533,-106.55123465968438
285534,-11.39871201518622
285535,-436.7142621792086
285536,724.8242123729835
285537,511.6105398006048
285538,49.029933178501324
285539,144.1824558229996
285540,466.4477137750978
285541,1627.98618832729
285542,1414.7725157549112
285543,952.1919091328078
285544,1047.344431777306
285545,913.8684524701644
285546,2075.4069270223563
285547,1862.1932544499778
285548,1399.6126478278743
285549,1494.7651704723726
285550,1069.4496203083502
285551,2230.9880948605423
285552,2017.7744222881636
285553,1555.1938156660603
285554,1650.3463383105584
285555,-94.02992453650177
285556,1067.5085500156902
285557,854.2948774433115
285558,391.71427082120823
285559,486.86679346570634
285560,353.3908141585648
285561,1514.929288710757
285562,1301.7156161383782
285563,839.1350095162749
285564,934.287532160773
285565,508.9719819967507
285566,1670.5104565489428
285567,1457.296783976564
285568,994.7161773544607
285569,1089.8686999989588
285570,-204.6262249580734
285571,956.9122495941186
285572,743.6985770217399
285573,281.1179703996366
285574,376.2704930441347
285575,242.79451373699317
285576,1404.332988289185
285577,1191.1193157168063
285578,728.5387090947031
285579,823.6912317392013
285580,398.375681575179
285581,1559.914156127371
285582,1346.7004835549924
285583,884.1198769328889
285584,979.2723995773871
285585,-196.55288701679717
285586,964.9855875353949
285587,751.7719149630161
285588,289.1913083409129
285589,384.34383098541105
285590,250.86785167826952
285591,1412.4063262304614
285592,1199.1926536580827
285593,736.6120470359795
285594,831.7645696804776
285595,406.4490195164552
285596,1567.9874940686473
285597,1354.7738214962687
285598,892.1932148741653
285599,987.3457375186634
285600,-402.4845753384013
285601,759.0538992137906
285602,545.8402266414118
285603,83.2596200193085
285604,178.41214266380666
285605,44.93616335666513
285606,1206.4746379088572
285607,993.2609653364784
285608,530.6803587143751
285609,625.8328813588732
285610,200.51733119485095
285611,1362.055805747043
285612,1148.8421331746642
285613,686.2615265525609
285614,781.4140491970591
285615,-1027.3769202391852
285616,134.16155431300695
285617,-79.05211825937181
285618,-541.6327248814753
285619,-446.480202236977
285620,-579.9561815441186
285621,581.5822930080735
285622,368.36862043569477
285623,-94.21198618640858
285624,0.9405364580895821
285625,-424.3750137059326
285626,737.1634608462593
285627,523.9497882738806
285628,61.36918165177724
285629,156.5217042962754
285630,478.7869622483737
285631,1640.3254368005657
285632,1427.111764228187
285633,964.5311576060836
285634,1059.6836802505818
285635,926.2077009434403
285636,2087.746175495632
285637,1874.5325029232536
285638,1411.95189630115
285639,1507.1044189456484
285640,1081.7888687816262
285641,2243.327343333818
285642,2030.1136707614394
285643,1567.5330641393361
285644,1662.6855867838342
285645,-81.69067606322596
285646,1079.847798488966
285647,866.6341259165873
285648,404.05351929448403
285649,499.2060419389822
285650,365.7300626318406
285651,1527.2685371840325
285652,1314.054864611654
285653,851.4742579895507
285654,946.6267806340488
285655,521.3112304700264
285656,1682.8497050222184
285657,1469.6360324498398
285658,1007.0554258277364
285659,1102.2079484722346
285660,-355.18535636103684
285661,806.3531181911551
285662,593.1394456187763
285663,130.5588389966731
285664,225.71136164117115
285665,92.23538233402962
285666,1253.7738568862217
285667,1040.560184313843
285668,577.9795776917397
285669,673.1321003362378
285670,247.81655017221556
285671,1409.3550247244075
285672,1196.141352152029
285673,733.5607455299255
285674,828.7132681744237
285675,-347.1120184197605
285676,814.4264561324314
285677,601.2127835600527
285678,138.63217693794934
285679,233.7846995824475
285680,100.30872027530597
285681,1261.847194827498
285682,1048.6335222551193
285683,586.052915633016
285684,681.2054382775142
285685,255.8898881134919
285686,1417.4283626656838
285687,1204.2146900933053
285688,741.6340834712018
285689,836.7866061157
285690,-553.0437067413648
285691,608.4947678108272
285692,395.2810952384484
285693,-67.29951138365493
285694,27.853011260843232
285695,-105.62296804629841
285696,1055.9155065058937
285697,842.701833933515
285698,380.12122731141164
285699,475.27374995590975
285700,49.95819979188752
285701,1211.4966743440796
285702,998.2830017717008
285703,535.7023951495975
285704,630.8549177940956
285705,-1177.9360516421486
285706,-16.3975770899566
285707,-229.61124966233524
285708,-692.1918562844385
285709,-597.0393336399404
285710,-730.5153129470821
285711,431.0231616051101
285712,217.80948903273134
285713,-244.7711175893719
285714,-149.61859494487385
285715,-574.934145108896
285716,586.6043294432959
285717,373.39065687091716
285718,-89.18994975118619
285719,5.962572893311972
285720,328.22783084541015
285721,1489.766305397602
285722,1276.5526328252236
285723,813.9720262031201
285724,909.1245488476183
285725,775.6485695404767
285726,1937.1870440926689
285727,1723.9733715202901
285728,1261.3927648981867
285729,1356.545287542685
285730,931.2297373786627
285731,2092.7682119308547
285732,1879.554539358476
285733,1416.9739327363727
285734,1512.1264553808708
285735,-232.2498074661894
285736,929.2886670860025
285737,716.0749945136239
285738,253.49438789152055
285739,348.6469105360187
285740,215.17093122887718
285741,1376.709405781069
285742,1163.4957332086906
285743,700.9151265865871
285744,796.0676492310853
285745,370.7520990670631
285746,1532.2905736192552
285747,1319.0769010468764
285748,856.4962944247729
285749,951.6488170692712
285750,-342.84610788776104
285751,818.6923666644309
285752,605.4786940920523
285753,142.8980874699489
285754,238.05061011444707
285755,104.57463080730543
285756,1266.1131053594977
285757,1052.8994327871187
285758,590.3188261650155
285759,685.4713488095136
285760,260.1557986454913
285761,1421.6942731976835
285762,1208.4806006253048
285763,745.8999940032013
285764,841.0525166476995
285765,-334.7727699464847
285766,826.7657046057072
285767,613.5520320333285
285768,150.97142541122525
285769,246.12394805572336
285770,112.64796874858177
285771,1274.1864433007738
285772,1060.972770728395
285773,598.3921641062918
285774,693.54468675079
285775,268.22913658676765
285776,1429.7676111389596
285777,1216.553938566581
285778,753.9733319444776
285779,849.1258545889758
285780,-540.704458268089
